12.9868097305,80.2590789795,33077,33087,10
12.9873199463,80.2590637207,33087,33097,10
12.9874000549,80.2586975098,33097,33107,10
12.987449646,80.2581100464,33107,33117,10
12.9875001907,80.2574691772,33117,33127,10
12.9875602722,80.2567977905,33127,33137,10
12.9876298904,80.2562866211,33137,33167,30
12.9876298904,80.2562866211,33167,33177,10
12.9876499176,80.2560501099,33177,33187,10
12.987660408,80.2557830811,33187,33198,11
12.987950325,80.2557525635,33198,33208,10
12.9882497787,80.2557983398,33208,33218,10
12.9885597229,80.2558364868,33218,33228,10
12.9886398315,80.2558517456,33228,33238,10
12.9890604019,80.255897522,33238,33248,10
12.9897298813,80.2559432983,33248,33258,10
12.9903097153,80.2559280396,33258,33268,10
12.9908800125,80.2559585571,33268,33278,10
12.9917602539,80.2559967041,33278,33288,10
12.9928302765,80.2560119629,33288,33298,10
12.9937200546,80.2559585571,33298,33308,10
12.9944000244,80.2559280396,33308,33319,11
12.9953899384,80.2558364868,33319,33329,10
12.9960899353,80.2558364868,33329,33349,20
12.9960899353,80.2558364868,33349,33359,10
12.9963998795,80.255859375,33359,33369,10
12.9967803955,80.2558364868,33369,33379,10
12.997209549,80.2558364868,33379,33389,10
12.9977798462,80.2558822632,33389,33399,10
12.998459816,80.2559585571,33399,33409,10
12.9985599518,80.2559814453,33409,33419,10
12.9988298416,80.2560195923,33419,33428,9
12.9991798401,80.256072998,33428,33460,32
12.9991798401,80.256072998,33460,33470,10
12.9993000031,80.2561035156,33470,33480,10
12.9997501373,80.2561798096,33480,33490,10
13.0004997253,80.2563323975,33490,33500,10
13.0012702942,80.2564620972,33500,33510,10
13.0018796921,80.2565612793,33510,33520,10
13.0022802353,80.2566223145,33520,33530,10
13.002699852,80.2566986084,33530,33540,10
13.0032300949,80.2568206787,33540,33550,10
13.0038795471,80.2569503784,33550,33561,11
13.0047397614,80.2571105957,33561,33571,10
13.0055198669,80.2572402954,33571,33581,10
13.0057897568,80.2573928833,33581,33601,20
13.0057897568,80.2573928833,33601,33611,10
13.0060901642,80.2573928833,33611,33621,10
13.0065202713,80.2574005127,33621,33631,10
13.0065202713,80.2570800781,33631,33641,10
13.006529808,80.2563400269,33641,33651,10
13.0065402985,80.2552566528,33651,33661,10
13.0065402985,80.2541732788,33661,33670,9
13.0065097809,80.2535095215,33670,33682,12
13.0065097809,80.2530212402,33682,33692,10
13.0065002441,80.2524185181,33692,33702,10
13.0065402985,80.2520904541,33702,33712,10
13.0066604614,80.2515869141,33712,33722,10
13.0067396164,80.2509536743,33722,33732,10
13.0067300797,80.25,33732,33742,10
13.0067100525,80.2490234375,33742,33752,10
13.0066404343,80.248336792,33752,33762,10
13.0066204071,80.2479095459,33762,33772,10
13.0066204071,80.2473678589,33772,33782,10
13.0066604614,80.2470016479,33782,33791,9
13.0066299438,80.2467193604,33791,33803,12
13.0066604614,80.2462310791,33803,33813,10
13.0066604614,80.2454681396,33813,33823,10
13.0066099167,80.244720459,33823,33833,10
13.0066003799,80.2440490723,33833,33843,10
13.0066204071,80.2434616089,33843,33853,10
13.0066003799,80.2426681519,33853,33863,10
13.0066003799,80.2416305542,33863,33873,10
13.0067195892,80.2406768799,33873,33883,10
13.006939888,80.2396469116,33883,33893,10
13.0071697235,80.2384033203,33893,33903,10
13.0074195862,80.2369003296,33903,33924,21
13.0074195862,80.2369003296,33924,33934,10
13.0075101852,80.236579895,33934,33944,10
13.0076704025,80.2359085083,33944,33954,10
13.0078496933,80.2350082397,33954,33964,10
13.008099556,80.2339324951,33964,33974,10
13.0083599091,80.2325820923,33974,33984,10
13.0086097717,80.2312088013,33984,33994,10
13.0088796616,80.2299194336,33994,34004,10
13.0091295242,80.2286224365,34004,34014,10
13.0095500946,80.2274093628,34014,34024,10
13.0100803375,80.2262268066,34024,34034,10
13.0105695724,80.225189209,34034,34045,11
13.0109796524,80.2241973877,34045,34055,10
13.0113697052,80.2232589722,34055,34065,10
13.0117502213,80.222328186,34065,34075,10
13.0119304657,80.2216110229,34075,34085,10
13.0122995377,80.2215576172,34085,34095,10
13.0125999451,80.2220535278,34095,34105,10
13.0131597519,80.2226409912,34105,34115,10
13.0138998032,80.2232589722,34115,34125,10
13.0141601563,80.2235183716,34125,34135,10
13.0144300461,80.2239074707,34135,34145,10
13.0149297714,80.2245635986,34145,34155,10
13.0153198242,80.2249603271,34155,34166,11
13.0156698227,80.2251815796,34166,34176,10
13.016169548,80.2253417969,34176,34186,10
13.0167703629,80.2252197266,34186,34196,10
13.0174102783,80.2249832153,34196,34206,10
13.0181503296,80.2246398926,34206,34216,10
13.0192804337,80.2242889404,34216,34236,20
13.0192804337,80.2242889404,34236,34246,10
13.019370079,80.2243423462,34246,34256,10
13.0196504593,80.2244796753,34256,34266,10
13.0196504593,80.2244873047,34266,34276,10
13.0197296143,80.2246322632,34276,34287,11
13.0201797485,80.2249221802,34287,34297,10
13.0207300186,80.2252883911,34297,34307,10
13.0212802887,80.2257232666,34307,34317,10
13.021900177,80.2261810303,34317,34327,10
13.0225801468,80.2267227173,34327,34337,10
13.0233898163,80.2274398804,34337,34347,10
13.024140358,80.2281799316,34347,34357,10
13.0247297287,80.2289810181,34357,34367,10
13.025349617,80.2297592163,34367,34377,10
13.0258197784,80.2305374146,34377,34387,10
13.0260000229,80.23097229,34387,34397,10
13.0261201859,80.2314682007,34397,34408,11
13.0263204575,80.2322387695,34408,34418,10
13.0265398026,80.2327804565,34418,34448,30
13.0265398026,80.2327804565,34448,34458,10
13.0265197754,80.2329025269,34458,34468,10
13.0268001556,80.2333679199,34468,34478,10
13.0272397995,80.2340698242,34478,34488,10
13.0277299881,80.2349319458,34488,34498,10
13.0283699036,80.2358398438,34498,34508,10
13.0291996002,80.2367019653,34508,34518,10
13.0295801163,80.2371673584,34518,34529,11
13.0296297073,80.2372283936,34529,34539,10
13.0298995972,80.2376480103,34539,34549,10
13.0303297043,80.2384262085,34549,34559,10
13.031080246,80.239616394,34559,34650,91
13.031080246,80.239616394,34650,34660,10
13.0312099457,80.2398605347,34660,34670,10
13.0314397812,80.2403106689,34670,34680,10
13.0316295624,80.2409973145,34680,34690,10
13.0319795609,80.2416763306,34690,34700,10
13.0324001312,80.2423629761,34700,34710,10
13.0329504013,80.2430801392,34710,34720,10
13.0335197449,80.2438735962,34720,34730,10
13.0340900421,80.244682312,34730,34740,10
13.0346603394,80.2453536987,34740,34750,10
13.0352602005,80.2459564209,34750,34760,10
13.0357599258,80.246131897,34760,34771,11
13.035779953,80.246131897,34771,34781,10
13.0360498428,80.2462921143,34781,34791,10
13.0366802216,80.246421814,34791,34801,10
13.0374097824,80.246421814,34801,34811,10
13.0380001068,80.2464981079,34811,34821,10
13.0388002396,80.2467575073,34821,34831,10
13.0397500992,80.2470016479,34831,34841,10
13.0406198502,80.2471389771,34841,34851,10
13.0408601761,80.2472000122,34851,34861,10
13.0409698486,80.247253418,34861,34871,10
13.0415401459,80.2473678589,34871,34880,9
13.042140007,80.2475128174,34880,34892,12
13.0430698395,80.247756958,34892,34902,10
13.0439100266,80.2478027344,34902,34912,10
13.044549942,80.2479095459,34912,34922,10
13.0451097488,80.2481307983,34922,34932,10
13.045800209,80.2483673096,34932,34942,10
13.046959877,80.2483520508,34942,34962,20
13.046959877,80.2483520508,34962,34972,10
13.0471200943,80.2484130859,34972,34982,10
13.0474500656,80.2487411499,34982,34992,10
13.0479097366,80.2491989136,34992,35001,9
13.0483398438,80.2495803833,35001,35013,12
13.0491199493,80.2497711182,35013,35023,10
13.0501098633,80.2499237061,35023,35033,10
13.0511302948,80.2501525879,35033,35043,10
13.0520496368,80.2506637573,35043,35053,10
13.0528001785,80.2516021729,35053,35063,10
13.0535802841,80.2526321411,35063,35073,10
13.0542097092,80.2534790039,35073,35083,10
13.0548095703,80.2543106079,35083,35093,10
13.0553798676,80.2550735474,35093,35102,9
13.0559196472,80.2557678223,35102,35113,11
13.0568704605,80.2568817139,35113,35133,20
13.0568704605,80.2568817139,35133,35144,11
13.0572299957,80.2571868896,35144,35154,10
13.0577802658,80.2577133179,35154,35164,10
13.0582704544,80.2583236694,35164,35173,9
13.0586996078,80.2589416504,35173,35184,11
13.0592498779,80.2597198486,35184,35194,10
13.0598802567,80.2602615356,35194,35204,10
13.0604400635,80.2608413696,35204,35214,10
13.0607595444,80.2612609863,35214,35224,10
13.0608100891,80.2613525391,35224,35234,10
13.0610599518,80.26171875,35234,35244,10
13.0614900589,80.262260437,35244,35254,10
13.0620002747,80.262878418,35254,35265,11
13.0627202988,80.2636795044,35265,35275,10
13.0631904602,80.2641906738,35275,35285,10
13.0632095337,80.2641906738,35285,35295,10
13.0633802414,80.2644882202,35295,35305,10
13.0637598038,80.2650680542,35305,35315,10
13.0642299652,80.2657470703,35315,35325,10
13.0648298264,80.2665023804,35325,35335,10
13.0654697418,80.2671203613,35335,35345,10
13.066069603,80.2678070068,35345,35355,10
13.0668001175,80.2684402466,35355,35365,10
13.0671396255,80.2685928345,35365,35375,10
13.0672197342,80.2686309814,35375,35386,11
13.0675897598,80.2688980103,35386,35396,10
13.0681400299,80.269241333,35396,35406,10
13.0684604645,80.2691802979,35406,35416,10
13.0685195923,80.2686920166,35416,35426,10
13.0687503815,80.2680206299,35426,35436,10
13.0689496994,80.2673721313,35436,35446,10
13.0693502426,80.2668075562,35446,35456,10
13.0703601837,80.2657928467,35456,35476,20
13.0703601837,80.2657928467,35476,35485,9
13.0704698563,80.2657012939,35485,35496,11
13.0707902908,80.2653503418,35496,35507,11
13.071269989,80.2648468018,35507,35517,10
13.0718097687,80.2642669678,35517,35527,10
13.0721197128,80.2638778687,35527,35537,10
13.0724096298,80.2632522583,35537,35547,10
13.0726203918,80.2626800537,35547,35557,10
13.0728397369,80.2620162964,35557,35567,10
13.0728702545,80.261932373,35567,35577,10
13.0729398727,80.2617034912,35577,35587,10
13.0730495453,80.2611465454,35587,35597,10
13.0731496811,80.2606430054,35597,35607,10
13.0734901428,80.2601089478,35607,35617,10
13.0739097595,80.2594604492,35617,35628,11
13.0742797852,80.2590713501,35628,35638,10
13.0748195648,80.2586212158,35638,35648,10
13.0752496719,80.2582626343,35648,35658,10
13.0752801895,80.2582397461,35658,35668,10
13.0753202438,80.2582092285,35668,35678,10
13.0756101608,80.2580413818,35678,35688,10
13.0760498047,80.2576980591,35688,35698,10
13.0766000748,80.2571716309,35698,35708,10
13.0772895813,80.2567596436,35708,35718,10
13.0781002045,80.2566070557,35718,35728,10
13.0788898468,80.2565536499,35728,35738,10
13.0790596008,80.256149292,35738,35749,11
13.0790195465,80.2553863525,35749,35759,10
13.0789299011,80.2547607422,35759,35769,10
13.0793199539,80.2545623779,35769,35779,10
13.0798501968,80.2546081543,35779,35789,10
13.079870224,80.2546081543,35789,35799,10
13.0800895691,80.2546920776,35799,35809,10
13.0805997849,80.2547607422,35809,35819,10
13.0812797546,80.2548370361,35819,35829,10
13.081700325,80.2546768188,35829,35839,10
13.0817899704,80.25415802,35839,35849,10
13.0818300247,80.2536087036,35849,35859,10
13.0818500519,80.2529907227,35859,35870,11
13.0815296173,80.252456665,35870,35880,10
13.0813703537,80.2517776489,35880,35890,10
13.0813503265,80.2511291504,35890,35900,10
13.0813503265,80.2507019043,35900,35910,10
13.0813302994,80.2501831055,35910,35920,10
13.0813703537,80.2496185303,35920,35930,10
13.081990242,80.2496795654,35930,35940,10
13.0827798843,80.2498092651,35940,35950,10
13.0834503174,80.2499389648,35950,35960,10
13.0846004486,80.2501220703,35960,35980,20
13.0846004486,80.2501220703,35980,35991,11
13.0851697922,80.2502365112,35991,36001,10
13.085729599,80.2503433228,36001,36011,10
13.0859804153,80.2500534058,36011,36021,10
13.0859203339,80.2493286133,36021,36031,10
13.0858802795,80.248626709,36031,36041,10
13.0858402252,80.2479400635,36041,36051,10
13.0857896805,80.2471466064,36051,36061,10
13.0857696533,80.2466430664,36061,36071,10
13.0857601166,80.2465515137,36071,36081,10
13.0857000351,80.2460174561,36081,36091,10
13.0856599808,80.2453384399,36091,36132,41
13.0856599808,80.2453384399,36132,36142,10
13.0857400894,80.2451782227,36142,36152,10
13.0860795975,80.2448806763,36152,36162,10
13.0866203308,80.2444229126,36162,36172,10
13.0871801376,80.243927002,36172,36182,10
13.0877103806,80.2434082031,36182,36192,10
13.087849617,80.2427825928,36192,36202,10
13.0880899429,80.2420730591,36202,36212,10
13.0888996124,80.2415084839,36212,36222,10
13.0896501541,80.241027832,36222,36233,11
13.0904302597,80.2408065796,36233,36243,10
13.0914001465,80.240852356,36243,36253,10
13.0923204422,80.2408981323,36253,36263,10
13.093079567,80.2409591675,36263,36273,10
13.0944004059,80.2411804199,36273,36293,20
13.0944004059,80.2411804199,36293,36303,10
13.0947504044,80.2412796021,36303,36313,10
13.0953197479,80.2414093018,36313,36323,10
13.0959596634,80.2416305542,36323,36333,10
13.0967502594,80.2419128418,36333,36342,9
13.097410202,80.2420806885,36342,36374,32
13.097410202,80.2420806885,36374,36384,10
13.0975799561,80.2421112061,36384,36394,10
13.0979700089,80.2422332764,36394,36404,10
13.0985002518,80.2423324585,36404,36414,10
13.0985498428,80.2423324585,36414,36424,10
13.0986003876,80.2423324585,36424,36434,10
13.0987796783,80.2421264648,36434,36444,10
13.0986700058,80.2418518066,36444,36454,10
13.0984802246,80.2420806885,36454,37614,1160
13.0984802246,80.2420806885,37614,37624,10
13.098279953,80.2423171997,37624,37634,10
13.0978403091,80.2422637939,37634,37644,10
13.0973997116,80.2421722412,37644,37654,10
13.0970096588,80.2420425415,37654,37664,10
13.0965099335,80.2418670654,37664,37674,10
13.0959100723,80.2416610718,37674,37684,10
13.0953598022,80.2414474487,37684,37694,10
13.0948495865,80.2412796021,37694,37705,11
13.0943698883,80.2412185669,37705,37715,10
13.0937795639,80.2411270142,37715,37725,10
13.0935297012,80.2410812378,37725,37735,10
13.0934200287,80.2410583496,37735,37745,10
13.0929498672,80.2409973145,37745,37755,10
13.0923500061,80.2409362793,37755,37765,10
13.0916004181,80.2409133911,37765,37775,10
13.0907201767,80.2408981323,37775,37785,10
13.0898599625,80.2409667969,37785,37795,10
13.0891895294,80.2413482666,37795,37805,10
13.0885095596,80.2418518066,37805,37814,9
13.0880098343,80.2423324585,37814,37826,12
13.087849617,80.2431564331,37826,37836,10
13.0876998901,80.2434768677,37836,37846,10
13.0872802734,80.2439117432,37846,37856,10
13.086640358,80.2444381714,37856,37866,10
13.0860204697,80.2449264526,37866,37876,10
13.0856800079,80.2454376221,37876,37886,10
13.0857200623,80.2462310791,37886,37896,10
13.0857801437,80.2467803955,37896,37906,10
13.0857601166,80.2470016479,37906,37916,10
13.0858001709,80.2477111816,37916,37926,10
13.085849762,80.2485427856,37926,37935,9
13.0859003067,80.249382019,37935,37947,12
13.0859498978,80.250213623,37947,37957,10
13.0859098434,80.2504119873,37957,37967,10
13.0858697891,80.2506027222,37967,37977,10
13.0857601166,80.2511520386,37977,37987,10
13.0856599808,80.2517166138,37987,37997,10
13.0856399536,80.2518386841,37997,38007,10
13.0856103897,80.2520828247,38007,38017,10
13.0855703354,80.2524795532,38017,38027,10
13.0855197906,80.2531433105,38027,38037,10
13.0855197906,80.253616333,38037,38047,10
13.0855998993,80.2541427612,38047,38057,10
13.0856199265,80.2545700073,38057,38068,11
13.0854597092,80.2546615601,38068,38078,10
13.084980011,80.2547073364,38078,38088,10
13.0843601227,80.2546234131,38088,38098,10
13.0839195251,80.2545928955,38098,38108,10
13.0839099884,80.2546005249,38108,38118,10
13.0835695267,80.2545394897,38118,38128,10
13.0829200745,80.2545013428,38128,38138,10
13.082400322,80.2544708252,38138,38148,10
13.0820503235,80.2545700073,38148,38158,10
13.0814504623,80.2547836304,38158,38168,10
13.0809402466,80.2547836304,38168,38178,10
13.0805702209,80.254699707,38178,38189,11
13.0798301697,80.2546615601,38189,38199,10
13.0792999268,80.2546463013,38199,38239,40
13.0792999268,80.2546463013,38239,38249,10
13.0789403915,80.2549362183,38249,38259,10
13.0790300369,80.2555999756,38259,38269,10
13.0791101456,80.2564926147,38269,38279,10
13.0784797668,80.2566375732,38279,38289,10
13.0778198242,80.256690979,38289,38299,10
13.0770998001,80.2568588257,38299,38310,11
13.0763902664,80.2573699951,38310,38320,10
13.0757598877,80.2579803467,38320,38330,10
13.0754995346,80.2582397461,38330,38340,10
13.0756101608,80.2587585449,38340,38350,10
13.0758104324,80.2593536377,38350,38360,10
13.0761804581,80.2597427368,38360,38370,10
13.0767402649,80.2602233887,38370,38380,10
13.0772199631,80.2607727051,38380,38390,10
13.0775203705,80.2614593506,38390,38400,10
13.0777301788,80.2619171143,38400,38431,31
13.0777301788,80.2619171143,38431,38441,10
13.0778102875,80.2622375488,38441,38451,10
13.0778799057,80.2625808716,38451,38461,10
13.0779800415,80.2629623413,38461,38471,10
13.0781803131,80.2632675171,38471,38481,10
13.0780096054,80.2635269165,38481,38491,10
13.0775699615,80.2638473511,38491,38501,10
13.0770101547,80.2640914917,38501,38511,10
13.0764303207,80.2641906738,38511,38521,10
13.075969696,80.2642288208,38521,38531,10
13.0757799149,80.2642364502,38531,38540,9
13.0755500793,80.2640533447,38540,38552,12
13.0750398636,80.263343811,38552,38562,10
13.074549675,80.2626876831,38562,38572,10
13.0742301941,80.2622909546,38572,38582,10
13.0737800598,80.2617874146,38582,38592,10
13.0736398697,80.2616271973,38592,38602,10
13.0733604431,80.2614135742,38602,38612,10
13.0730104446,80.2617874146,38612,38622,10
13.0727500916,80.2624816895,38622,38632,10
13.0725402832,80.263092041,38632,38642,10
13.0723199844,80.2636489868,38642,38652,10
13.0719203949,80.2642288208,38652,38661,9
13.0715398788,80.2646408081,38661,38673,12
13.0711097717,80.265083313,38673,38683,10
13.0706596375,80.2655410767,38683,38693,10
13.0702400208,80.2660064697,38693,38703,10
13.0699195862,80.2663192749,38703,38713,10
13.069439888,80.2668533325,38713,38723,10
13.0689296722,80.2674865723,38723,38733,10
13.0686197281,80.2682571411,38733,38743,10
13.0684204102,80.268913269,38743,38753,10
13.06828022,80.26953125,38753,38763,10
13.0681495667,80.2701263428,38763,38773,10
13.0680999756,80.2708816528,38773,38783,10
13.0677499771,80.2709579468,38783,38792,9
13.0673799515,80.2706298828,38792,38882,90
13.0645503998,80.2675170898,38882,38892,10
13.0639095306,80.2673873901,38892,38902,10
13.0630998611,80.267250061,38902,38912,10
13.0623703003,80.2668609619,38912,38923,11
13.0617799759,80.2660980225,38923,38933,10
13.0612401962,80.2654190063,38933,38943,10
13.0606403351,80.2653121948,38943,38953,10
13.0604000092,80.2654571533,38953,38963,10
13.0603599548,80.2654724121,38963,38973,10
13.0599098206,80.2655792236,38973,38983,10
13.059220314,80.2655181885,38983,38993,10
13.0586700439,80.2654418945,38993,39003,10
13.0582704544,80.2653274536,39003,39013,10
13.0579795837,80.2646789551,39013,39023,10
13.0578603745,80.2637863159,39023,39033,10
13.0577402115,80.2627716064,39033,39044,11
13.0576000214,80.2617492676,39044,39054,10
13.057390213,80.2608032227,39054,39064,10
13.0571098328,80.2598114014,39064,39074,10
13.0568199158,80.2588119507,39074,39084,10
13.056599617,80.2580032349,39084,39094,10
13.0564804077,80.257270813,39094,39114,20
13.0564804077,80.257270813,39114,39124,10
13.0564498901,80.256942749,39124,39134,10
13.0562095642,80.2563018799,39134,39144,10
13.0557098389,80.2556381226,39144,39154,10
13.0550804138,80.2548065186,39154,39165,11
13.0543498993,80.2538986206,39165,39175,10
13.0540399551,80.2535018921,39175,39185,10
13.0539598465,80.2533798218,39185,39195,10
13.0536603928,80.2529296875,39195,39205,10
13.0531396866,80.2521896362,39205,39215,10
13.0524902344,80.2513198853,39215,39225,10
13.0518102646,80.2505111694,39225,39235,10
13.050860405,80.2500305176,39235,39245,10
13.049659729,80.2498016357,39245,39255,10
13.0484895706,80.2496566772,39255,39265,10
13.0476999283,80.2491073608,39265,39275,10
13.0470199585,80.2486419678,39275,39286,11
13.0468997955,80.2485961914,39286,39296,10
13.0466804504,80.2485122681,39296,39306,10
13.0460100174,80.2484130859,39306,39316,10
13.0452804565,80.2481994629,39316,39326,10
13.044500351,80.2480392456,39326,39336,10
13.0436000824,80.2478790283,39336,39346,10
13.0427703857,80.2477798462,39346,39356,10
13.0415000916,80.247467041,39356,39376,20
13.0415000916,80.247467041,39376,39386,10
13.0414896011,80.2474365234,39386,39396,10
13.041270256,80.2474136353,39396,39407,11
13.040599823,80.2472381592,39407,39417,10
13.0399103165,80.2471313477,39417,39437,20
13.0399103165,80.2471313477,39437,39447,10
13.0396604538,80.2470932007,39447,39457,10
13.0392198563,80.2469863892,39457,39467,10
13.0386400223,80.2468338013,39467,39477,10
13.0379800797,80.2467193604,39477,39487,10
13.0372600555,80.24659729,39487,39497,10
13.0365200043,80.2464675903,39497,39507,10
13.0356998444,80.2462081909,39507,39517,10
13.0351896286,80.2460403442,39517,39528,11
13.0351800919,80.2460403442,39528,39538,10
13.0351104736,80.2459869385,39538,39548,10
13.0347995758,80.2457275391,39548,39558,10
13.0345401764,80.2453613281,39558,39568,10
13.0340595245,80.2447662354,39568,39578,10
13.0334501266,80.2440414429,39578,39588,10
13.0327396393,80.2431030273,39588,39598,10
13.0321102142,80.2422714233,39598,39608,10
13.0316896439,80.2414474487,39608,39659,51
13.0316896439,80.2414474487,39659,39669,10
13.0315799713,80.2411880493,39669,39679,10
13.0312595367,80.2405471802,39679,39689,10
13.0309801102,80.2398300171,39689,39699,10
13.0305404663,80.2390289307,39699,39709,10
13.0299901962,80.2380218506,39709,39719,10
13.0293798447,80.2370986938,39719,39729,10
13.0290002823,80.2367095947,39729,39739,10
13.0285396576,80.2362365723,39739,39749,10
13.0279598236,80.2355804443,39749,39759,10
13.0274200439,80.23462677,39759,39770,11
13.0268802643,80.2337417603,39770,39780,10
13.0266304016,80.2333297729,39780,39790,10
13.0263299942,80.2328033447,39790,39800,10
13.0262403488,80.2325973511,39800,39810,10
13.0262498856,80.2325820923,39810,39820,10
13.0262203217,80.2323532104,39820,39830,10
13.0261096954,80.2319717407,39830,39840,10
13.0260601044,80.2318267822,39840,39850,10
13.0259599686,80.2314910889,39850,39860,10
13.0257701874,80.2308120728,39860,39870,10
13.0253200531,80.2299880981,39870,39880,10
13.0248003006,80.2293395996,39880,39890,10
13.0245704651,80.229057312,39890,39901,11
13.0239696503,80.2283172607,39901,39921,20
13.0239696503,80.2283172607,39921,39931,10
13.0238199234,80.2281265259,39931,39941,10
13.0234203339,80.227722168,39941,39951,10
13.0230703354,80.2273483276,39951,39961,10
13.0225601196,80.2268676758,39961,39971,10
13.0218296051,80.2262496948,39971,39981,10
13.0210399628,80.2256622314,39981,39991,10
13.020359993,80.225189209,39991,40001,10
13.0196695328,80.2247161865,40001,40012,11
13.0186195374,80.2245635986,40012,40022,10
13.0177001953,80.2249526978,40022,40032,10
13.0168199539,80.2253189087,40032,40042,10
13.0163602829,80.2255096436,40042,40052,10
13.0160398483,80.2256164551,40052,40062,10
13.0154800415,80.2257919312,40062,40072,10
13.0150299072,80.2259902954,40072,40082,10
13.0147304535,80.2260818481,40082,40092,10
13.0143404007,80.2262496948,40092,40102,10
13.0142602921,80.2262802124,40102,40112,10
13.0138301849,80.2264404297,40112,40122,10
13.0132198334,80.2266769409,40122,40132,10
13.0125198364,80.2269363403,40132,40143,11
13.0116701126,80.2272796631,40143,40153,10
13.0108203888,80.2276382446,40153,40163,10
13.0099802017,80.2279891968,40163,40173,10
13.0092401505,80.2283706665,40173,40183,10
13.0089998245,80.2292175293,40183,40193,10
13.0088195801,80.2302627563,40193,40203,10
13.0086297989,80.2313232422,40203,40213,10
13.0084400177,80.2323074341,40213,40223,10
13.0082902908,80.2331695557,40223,40233,10
13.0082597733,80.2335281372,40233,40243,10
13.0082197189,80.2336273193,40243,40253,10
13.0081100464,80.234046936,40253,40264,11
13.0079402924,80.2349014282,40264,40274,10
13.0077495575,80.2358779907,40274,40284,10
13.0075397491,80.2369232178,40284,40294,10
13.0073404312,80.2378997803,40294,40304,10
13.0071897507,80.2388534546,40304,40314,10
13.0070295334,80.2395324707,40314,40324,10
13.0069799423,80.2400970459,40324,40374,50
13.0069799423,80.2400970459,40374,40385,11
13.007060051,80.2403411865,40385,40395,10
13.0069599152,80.2406768799,40395,40405,10
13.0068798065,80.241027832,40405,40415,10
13.0067901611,80.2417984009,40415,40425,10
13.0067596436,80.2426605225,40425,40435,10
13.0067100525,80.2435836792,40435,40445,10
13.0067100525,80.2446212769,40445,40455,10
13.0067195892,80.2456893921,40455,40465,10
13.0067796707,80.2465515137,40465,40475,10
13.0067501068,80.2476119995,40475,40485,10
13.0067501068,80.2486114502,40485,40494,9
13.0067996979,80.2496414185,40494,40506,12
13.0068397522,80.2510223389,40506,40516,10
13.0066795349,80.2519226074,40516,40526,10
13.0065498352,80.2529983521,40526,40536,10
13.0065498352,80.2542037964,40536,40546,10
13.0066204071,80.2550430298,40546,40556,10
13.0066204071,80.2551498413,40556,40566,10
13.0066204071,80.2555618286,40566,40576,10
13.0066099167,80.2563476563,40576,40586,10
13.0067396164,80.2572784424,40586,40657,71
13.0067396164,80.2572784424,40657,40667,10
13.0066404343,80.257522583,40667,40677,10
13.0061903,80.2575378418,40677,40687,10
13.0055198669,80.2574005127,40687,40697,10
13.0048103333,80.2572021484,40697,40707,10
13.0040903091,80.2570571899,40707,40717,10
13.0038995743,80.2570419312,40717,40768,51
13.0038995743,80.2570419312,40768,40778,10
13.0037403107,80.2570419312,40778,40788,10
13.0035495758,80.2570037842,40788,40798,10
13.0032196045,80.2569274902,40798,40808,10
13.0028295517,80.2568588257,40808,40818,10
13.0028095245,80.2568588257,40818,40828,10
13.0026102066,80.2568130493,40828,40879,51
13.0026102066,80.2568130493,40879,40889,10
13.0024499893,80.2567596436,40889,40899,10
13.0022001266,80.2566986084,40899,40909,10
13.001950264,80.2566604614,40909,40919,10
13.0013504028,80.2566070557,40919,41000,81
13.0013504028,80.2566070557,41000,41010,10
13.00096035,80.2565307617,41010,41020,10
13.0002603531,80.2564163208,41020,41030,10
12.9995498657,80.2562866211,41030,41050,20
12.9995498657,80.2562866211,41050,41060,10
12.9994602203,80.2562408447,41060,41070,10
12.9989900589,80.2561569214,41070,41080,10
12.9985103607,80.2560882568,41080,41090,10
12.9984197617,80.2560806274,41090,41100,10
12.9980697632,80.2559967041,41100,41110,10
12.997710228,80.2560119629,41110,41121,11
12.9977302551,80.2562408447,41121,41131,10
12.997759819,80.256362915,41131,41141,10
12.9977798462,80.256477356,41141,41151,10
12.997759819,80.256980896,41151,41161,10
12.9975795746,80.2568588257,41161,41282,121
12.9975795746,80.2568588257,41282,41292,10
12.9973697662,80.2566680908,41292,41302,10
12.9975099564,80.2562408447,41302,41312,10
12.9975700378,80.2559967041,41312,41322,10
12.9973096848,80.2559127808,41322,41363,41
12.9973096848,80.2559127808,41363,41373,10
12.9971904755,80.2558898926,41373,41383,10
12.9968595505,80.255897522,41383,41393,10
12.9964799881,80.2558822632,41393,41403,10
12.9957895279,80.2558898926,41403,41413,10
12.9952402115,80.2559280396,41413,41423,10
12.9947500229,80.2559280396,41423,41433,10
12.9940900803,80.2559890747,41433,41443,10
12.9933204651,80.2560424805,41443,41453,10
12.9923400879,80.2560806274,41453,41463,10
12.9913702011,80.2560577393,41463,41473,10
12.9905796051,80.2560272217,41473,41483,10
12.9898195267,80.2559967041,41483,41494,11
12.988940239,80.2559585571,41494,41504,10
12.9884300232,80.2559509277,41504,41514,10
12.9883499146,80.2559585571,41514,41524,10
12.9882698059,80.2559280396,41524,41534,10
12.9879598618,80.2558517456,41534,41584,50
12.9879598618,80.2558517456,41584,41594,10
12.9878501892,80.255859375,41594,41604,10
12.9875898361,80.2559661865,41604,41615,11
12.9876098633,80.2562332153,41615,41625,10
