13.0004196167,80.2650985718,17502,17512,10
13.0004701614,80.2650222778,17512,17542,30
13.0005903244,80.265083313,17542,17582,40
13.0005903244,80.2649612427,17582,17603,21
13.000670433,80.2650680542,17603,17623,20
13.0006999969,80.2651977539,17623,17653,30
13.0006999969,80.2651977539,17653,17663,10
13.000579834,80.2651596069,17663,17673,10
13.000579834,80.2651519775,17673,17683,10
13.000579834,80.2652206421,17683,17835,152
13.0005903244,80.2650985718,17835,18228,393
13.0004501343,80.2650604248,18228,18481,253
13.0005197525,80.2651367188,18481,18561,80
13.0005197525,80.2650909424,18561,18773,212
13.0005302429,80.26512146,18773,18854,81
13.0004301071,80.2651062012,18854,19379,525
13.0004396439,80.265411377,19379,19561,182
13.0003299713,80.2656478882,19561,19641,80
13.0002603531,80.2657318115,19641,19863,222
13.0001802444,80.265663147,19863,19884,21
13.0001096725,80.2657623291,19884,19995,111
13.0003099442,80.2657012939,19995,20257,262
13.0004997253,80.2656326294,20257,20287,30
13.000289917,80.2657165527,20287,20550,263
13.0003204346,80.2656326294,20550,20711,161
13.0003204346,80.2656326294,20711,20721,10
13.0001001358,80.2657165527,20721,20812,91
13.0003700256,80.2656173706,20812,20853,41
13.0005903244,80.2655487061,20853,20964,111
13.0006303787,80.2655181885,20964,21075,111
13.0006303787,80.2655181885,21075,21085,10
13.0008497238,80.2654571533,21085,21105,20
13.0005102158,80.2656021118,21105,21246,141
13.0005102158,80.2656021118,21246,21256,10
13.0003595352,80.2656707764,21256,21458,202
13.0001602173,80.2655715942,21458,21488,30
13.0003404617,80.2657012939,21488,22074,586
13.0003995895,80.2655105591,22074,22296,222
13.0003995895,80.2655029297,22296,22417,121
13.0003299713,80.2655792236,22417,22467,50
13.0002698898,80.2655563354,22467,22770,303
13.0003900528,80.2653579712,22770,22790,20
13.0003900528,80.2653579712,22790,22800,10
13.0005397797,80.2650909424,22800,22912,112
13.0005197525,80.2650985718,22912,23083,171
13.0004701614,80.2650985718,23083,23335,252
13.0004701614,80.2650985718,23335,23346,11
13.0003099442,80.2656021118,23346,23356,10
13.0003995895,80.2657623291,23356,23366,10
13.0003900528,80.2660293579,23366,23376,10
13.0003204346,80.2664794922,23376,23396,20
13.0003204346,80.2664794922,23396,23406,10
13.0002498627,80.2667388916,23406,23416,10
12.9998903275,80.2669219971,23416,23426,10
12.9993495941,80.2670669556,23426,23436,10
12.9986400604,80.267250061,23436,23446,10
12.997879982,80.2674713135,23446,23457,11
12.997010231,80.2677230835,23457,23467,10
12.9961395264,80.2677078247,23467,23477,10
12.9957304001,80.2676620483,23477,23487,10
12.9956998825,80.2673187256,23487,23507,20
12.9956998825,80.2673187256,23507,23517,10
12.9957103729,80.2672271729,23517,23527,10
12.9957399368,80.2669525146,23527,23537,10
12.9958000183,80.2663803101,23537,23547,10
12.9958896637,80.2656478882,23547,23557,10
12.9959802628,80.2648468018,23557,23568,11
12.9960899353,80.2640533447,23568,23578,10
12.9961700439,80.263458252,23578,23588,10
12.996219635,80.262878418,23588,23598,10
12.9962797165,80.2623672485,23598,23608,10
12.9962997437,80.2622299194,23608,23618,10
12.9963598251,80.2618179321,23618,23628,10
12.9964704514,80.2611999512,23628,23638,10
12.9965295792,80.2604217529,23638,23648,10
12.9966096878,80.2596206665,23648,23658,10
12.9966602325,80.2590026855,23658,23668,10
12.9967403412,80.2582397461,23668,23679,11
12.9968395233,80.2572937012,23679,23689,10
12.9970197678,80.2561035156,23689,23719,30
12.9970197678,80.2561035156,23719,23729,10
12.9970197678,80.2558898926,23729,23759,30
12.9970197678,80.2558898926,23759,23769,10
12.9970397949,80.255821228,23769,23780,11
12.9975404739,80.2558517456,23780,23790,10
12.9980802536,80.2559204102,23790,23800,10
12.9988203049,80.2560119629,23800,23820,20
12.9988203049,80.2560119629,23820,23830,10
12.9989900589,80.2560424805,23830,23840,10
12.999420166,80.2561416626,23840,23850,10
13.0000801086,80.2562484741,23850,23860,10
13.0007801056,80.256401062,23860,23870,10
13.0014400482,80.2565078735,23870,23880,10
13.0021896362,80.2566299438,23880,23891,11
13.003080368,80.2567977905,23891,23901,10
13.0039396286,80.256980896,23901,23911,10
13.0048398972,80.2571563721,23911,23921,10
13.0057001114,80.2573165894,23921,23931,10
13.0064096451,80.2573776245,23931,23941,10
13.0065803528,80.2568511963,23941,23951,10
13.0065402985,80.256072998,23951,23961,10
13.0065202713,80.2552490234,23961,23971,10
13.0065202713,80.2541809082,23971,23981,10
13.0065402985,80.2534637451,23981,23991,10
13.0065603256,80.2524185181,23991,24002,11
13.0067195892,80.251411438,24002,24012,10
13.0067501068,80.2503509521,24012,24022,10
13.0067501068,80.2492828369,24022,24032,10
13.0066900253,80.2482299805,24032,24042,10
13.0066604614,80.2473068237,24042,24052,10
13.0066099167,80.246711731,24052,24062,10
13.0065803528,80.2465362549,24062,24072,10
13.0066099167,80.2464828491,24072,24082,10
13.0066604614,80.2460479736,24082,24092,10
13.0066604614,80.2452163696,24092,24102,10
13.0066995621,80.2442626953,24102,24113,11
13.0066404343,80.2431564331,24113,24123,10
13.0066003799,80.2422409058,24123,24133,10
13.0065603256,80.2417373657,24133,24143,10
13.0066003799,80.2415237427,24143,24153,10
13.0066604614,80.2409591675,24153,24163,10
13.006819725,80.2401809692,24163,24173,10
13.0069599152,80.2392272949,24173,24183,10
13.0071601868,80.2381896973,24183,24193,10
13.007399559,80.237197876,24193,24203,10
13.0074501038,80.2367401123,24203,24214,11
13.0075502396,80.2364273071,24214,24224,10
13.0076999664,80.2358016968,24224,24234,10
13.0078802109,80.2349395752,24234,24244,10
13.0080795288,80.2339324951,24244,24253,9
13.0082798004,80.2328567505,24253,24264,11
13.0085496902,80.2314987183,24264,24274,10
13.0087995529,80.2302474976,24274,24284,10
13.0090198517,80.2291107178,24284,24294,10
13.0092802048,80.2280578613,24294,24304,10
13.0097503662,80.2269821167,24304,24314,10
13.0101900101,80.2260818481,24314,24325,11
13.0105600357,80.2253417969,24325,24335,10
13.0109100342,80.2245635986,24335,24345,10
13.0111703873,80.2238464355,24345,24355,10
13.0115203857,80.2229995728,24355,24365,10
13.0118703842,80.2219772339,24365,24375,10
13.0122804642,80.2213973999,24375,24385,10
13.0124998093,80.2217407227,24385,24401,16
13.0131101608,80.2226333618,24401,24413,12
13.0138502121,80.2232971191,24413,24423,10
13.0143299103,80.2237472534,24423,24434,11
13.0148000717,80.224281311,24434,24446,12
13.0153999329,80.2249221802,24446,24476,30
13.0153999329,80.2249221802,24476,24486,10
13.0156202316,80.2250671387,24486,24496,10
13.0162401199,80.2252807617,24496,24506,10
13.0170497894,80.2250823975,24506,24516,10
13.0178899765,80.2247390747,24516,24526,10
13.0187196732,80.2244033813,24526,24536,10
13.0193004608,80.224281311,24536,24547,11
13.0193004608,80.2242965698,24547,24557,10
13.0194702148,80.2244262695,24557,24567,10
13.019900322,80.2246704102,24567,24577,10
13.0205001831,80.2250976563,24577,24587,10
13.0212001801,80.2256622314,24587,24597,10
13.0219898224,80.226272583,24597,24607,10
13.0228099823,80.2269515991,24607,24617,10
13.0236196518,80.2276763916,24617,24627,10
13.0243501663,80.2285308838,24627,24637,10
13.0249700546,80.2293319702,24637,24648,11
13.0256004333,80.2301635742,24648,24658,10
13.025970459,80.2309494019,24658,24668,10
13.0261497498,80.2313613892,24668,24678,10
13.0268602371,80.2311630249,24678,24688,10
13.0277500153,80.23097229,24688,24698,10
13.0284700394,80.2308731079,24698,24708,10
13.0285301208,80.2308731079,24708,24718,10
13.0289096832,80.2308425903,24718,24728,10
13.0293998718,80.230796814,24728,24738,10
13.0299701691,80.2307662964,24738,24748,10
13.0306301117,80.2307281494,24748,24759,11
13.0307197571,80.2305297852,24759,24769,10
13.0306501389,80.2300872803,24769,24779,10
13.0303897858,80.2294616699,24779,24789,10
13.0303602219,80.2287826538,24789,24799,10
13.0304298401,80.228187561,24799,24809,10
13.0304403305,80.2278213501,24809,24819,10
13.0304403305,80.2276229858,24819,24835,16
13.0298700333,80.2273712158,24835,24847,12
13.029129982,80.2272491455,24847,24855,8
13.0287599564,80.227180481,24855,24867,12
13.0285196304,80.2271270752,24867,24877,10
13.0280399323,80.2270126343,24877,24888,11
13.0279302597,80.2267379761,24888,24898,10
13.0280504227,80.2262268066,24898,24908,10
13.0281896591,80.2256011963,24908,24917,9
13.028380394,80.2247619629,24917,24927,10
13.0285596848,80.2240829468,24927,24937,10
13.0289096832,80.2240371704,24937,24948,11
13.0293798447,80.2241821289,24948,25070,122
13.0293798447,80.2241821289,25070,25079,9
13.0314302444,80.2179412842,25079,25090,11
13.0314598083,80.2175216675,25090,25106,16
13.0312404633,80.2165527344,25106,26115,1009
13.0312404633,80.2165527344,26115,26125,10
13.0439195633,80.20728302,26125,26134,9
13.0441398621,80.2080078125,26134,26145,11
13.0442199707,80.2089385986,26145,26155,10
13.044210434,80.2095565796,26155,26166,11
13.0442495346,80.2103805542,26166,26176,10
13.0442695618,80.211227417,26176,26186,10
13.0443000793,80.2119598389,26186,26196,10
13.0444297791,80.2122421265,26196,26206,10
13.0449104309,80.2121887207,26206,26216,10
13.0455999374,80.2121505737,26216,26226,10
13.0464096069,80.2121429443,26226,26236,10
13.0468301773,80.212097168,26236,26246,10
13.0470695496,80.2120437622,26246,26266,20
13.0470695496,80.2120437622,26266,26277,11
13.04708004,80.2118225098,26277,26287,10
13.0469999313,80.2113037109,26287,26297,10
13.0469799042,80.2108001709,26297,26307,10
13.0474004745,80.2107772827,26307,26317,10
13.0480003357,80.2108230591,26317,26327,10
13.0487203598,80.2108078003,26327,26337,10
13.0494499207,80.2108535767,26337,26347,10
13.0497198105,80.2105865479,26347,26357,10
13.0496501923,80.2099227905,26357,26367,10
13.0495996475,80.209197998,26367,26377,10
13.0494499207,80.208366394,26377,26388,11
13.0489797592,80.2072677612,26388,26408,20
13.0489797592,80.2072677612,26408,26418,10
13.0489797592,80.2071533203,26418,26428,10
13.0489301682,80.2069778442,26428,26438,10
13.0490598679,80.2068405151,26438,26468,30
13.0492601395,80.2068786621,26468,27233,765
13.0494203568,80.20703125,27233,27365,132
13.0493001938,80.2069473267,27365,27819,454
13.0491600037,80.2070922852,27819,27900,81
13.0491504669,80.2073669434,27900,27940,40
13.0491504669,80.2073669434,27940,27950,10
13.0491399765,80.2077178955,27950,27960,10
13.0493001938,80.2082366943,27960,27970,10
13.0494403839,80.2088623047,27970,27980,10
13.0495901108,80.209602356,27980,27990,10
13.0496997833,80.2104034424,27990,28000,10
13.049779892,80.2111282349,28000,28011,11
13.0498504639,80.2116622925,28011,28020,9
13.0498695374,80.2119369507,28020,28032,12
13.0497903824,80.2121429443,28032,28040,8
13.0495796204,80.2121582031,28040,28062,22
13.0495796204,80.2121582031,28062,28072,10
13.0491895676,80.2122116089,28072,28082,10
13.0485801697,80.2121963501,28082,28092,10
13.0478200912,80.212272644,28092,28102,10
13.0469303131,80.2123184204,28102,28112,10
13.0459499359,80.2123336792,28112,28123,11
13.0446500778,80.2123718262,28123,28173,50
13.0446500778,80.2123718262,28173,28183,10
13.0444297791,80.212348938,28183,28193,10
13.044260025,80.2119064331,28193,28203,10
13.0442399979,80.2111816406,28203,28213,10
13.044210434,80.2103805542,28213,28224,11
13.0441799164,80.2095108032,28224,28234,10
13.0441303253,80.2089004517,28234,28244,10
13.0441303253,80.2088012695,28244,28254,10
13.0441303253,80.2087020874,28254,28264,10
13.0441398621,80.2082290649,28264,28274,10
13.0439596176,80.2074813843,28274,28284,10
13.0434799194,80.2067489624,28284,28294,10
13.042889595,80.2059631348,28294,28303,9
13.0422697067,80.2053833008,28303,28314,11
13.041469574,80.2052078247,28314,28324,10
13.0408697128,80.2051086426,28324,28335,11
13.0408000946,80.2050628662,28335,28345,10
13.04047966,80.205078125,28345,28355,10
13.0399799347,80.2049865723,28355,28365,10
13.0392799377,80.2048721313,28365,28375,10
13.0385599136,80.2047576904,28375,28385,10
13.0381298065,80.2046127319,28385,28395,10
13.0382099152,80.2041320801,28395,28405,10
13.0383300781,80.2033996582,28405,28415,10
13.0384502411,80.2027435303,28415,28425,10
13.0385398865,80.2021026611,28425,28435,10
13.0385704041,80.2018814087,28435,28445,10
13.0386104584,80.2015991211,28445,28455,10
13.0386600494,80.2012329102,28455,28466,11
13.0387601852,80.2005386353,28466,28476,10
13.0388898849,80.1998214722,28476,28486,10
13.0389795303,80.1991271973,28486,28496,10
13.0390701294,80.1984024048,28496,28506,10
13.0391998291,80.1975402832,28506,28516,10
13.0392799377,80.1968765259,28516,28526,10
13.0392999649,80.1968612671,28526,28536,10
13.039349556,80.1965179443,28536,28546,10
13.0394001007,80.1960296631,28546,28557,11
13.0395202637,80.1952819824,28557,28567,10
13.0396299362,80.1944503784,28567,28577,10
13.0397701263,80.193572998,28577,28593,16
13.0397195816,80.1930999756,28593,28605,12
13.0394496918,80.1930236816,28605,28615,10
13.0392198563,80.1929626465,28615,28625,10
13.0386896133,80.1928634644,28625,28635,10
13.0386600494,80.1928405762,28635,28645,10
13.0384902954,80.1928024292,28645,28655,10
13.0379600525,80.1927871704,28655,28666,11
13.0375900269,80.1934280396,28666,28676,10
13.0375003815,80.1942367554,28676,28686,10
13.0373401642,80.1952819824,28686,28696,10
13.0372600555,80.1958694458,28696,28706,10
13.0372495651,80.1960372925,28706,28716,10
13.0371999741,80.1961669922,28716,28726,10
13.0371303558,80.1966171265,28726,28736,10
13.0370397568,80.1973114014,28736,28746,10
13.0369195938,80.198059082,28746,28756,10
13.036860466,80.198638916,28756,28766,10
13.0368499756,80.1986618042,28766,28777,11
13.0368003845,80.1987304688,28777,28787,10
13.0367603302,80.1990432739,28787,28797,10
13.0366802216,80.1996612549,28797,28807,10
13.0365800858,80.2004165649,28807,28817,10
13.03647995,80.201171875,28817,28827,10
13.0364303589,80.2016220093,28827,28837,10
13.0364103317,80.201789856,28837,28847,10
13.0363502502,80.2019424438,28847,28857,10
13.0362796783,80.2024993896,28857,28867,10
13.0361604691,80.2032394409,28867,28878,11
13.0360603333,80.2039489746,28878,28888,10
13.0359802246,80.2045974731,28888,28898,10
13.0358600616,80.2053375244,28898,28908,10
13.0357999802,80.2058181763,28908,28918,10
13.0357398987,80.2061080933,28918,28928,10
13.0356502533,80.206741333,28928,28938,10
13.0355796814,80.2076034546,28938,28948,10
13.035490036,80.2081832886,28948,28958,10
13.0354003906,80.2086029053,28958,28989,31
13.0354003906,80.2086029053,28989,28999,10
13.0354204178,80.2084732056,28999,29009,10
13.0348901749,80.2112503052,29009,29029,20
13.0348901749,80.2112503052,29029,29039,10
13.0339403152,80.2117462158,29039,29049,10
13.033780098,80.2124176025,29049,29059,10
13.0333995819,80.2121810913,29059,29069,10
13.0327501297,80.2118988037,29069,29079,10
13.0330200195,80.2121734619,29079,29100,21
13.0323801041,80.2119369507,29100,29120,20
13.0323801041,80.2119369507,29120,29130,10
13.0320796967,80.2095489502,29130,29140,10
13.0317802429,80.2090530396,29140,29148,8
13.0307502747,80.2098083496,29148,29158,10
13.0300598145,80.2094116211,29158,29180,22
13.0300598145,80.2094116211,29180,29190,10
13.0300798416,80.2097015381,29190,29201,11
13.0303602219,80.2099304199,29201,29211,10
13.0310096741,80.2100524902,29211,29221,10
13.031080246,80.2102890015,29221,29231,10
13.0309200287,80.2110671997,29231,29332,101
13.0303897858,80.2146606445,29332,29372,40
13.0303897858,80.2146606445,29372,29382,10
13.030380249,80.2170181274,29382,29392,10
13.0307397842,80.2174987793,29392,29402,10
13.0310096741,80.2170333862,29402,29411,9
13.0314302444,80.2171401978,29411,29423,12
13.0318498611,80.2173995972,29423,29433,10
13.0318698883,80.2183837891,29433,29443,10
13.0322799683,80.2185211182,29443,29453,10
13.0322599411,80.21900177,29453,29463,10
13.0322504044,80.2197036743,29463,29473,10
13.0322599411,80.2202377319,29473,29483,10
13.0322599411,80.2202606201,29483,29493,10
13.0321598053,80.2206268311,29493,29503,10
13.031999588,80.2213134766,29503,29513,10
13.0317201614,80.2219696045,29513,29523,10
13.0314998627,80.2224884033,29523,29534,11
13.0312299728,80.2230987549,29534,29544,10
13.0311899185,80.223777771,29544,29554,10
13.0311698914,80.2242736816,29554,29564,10
13.0307197571,80.224319458,29564,29574,10
13.0301799774,80.2242965698,29574,29584,10
13.0290403366,80.2242279053,29584,29596,12
13.0290403366,80.2242279053,29596,29659,63
13.0279502869,80.2266693115,29659,29669,10
13.0279302597,80.2269363403,29669,29679,10
13.0282297134,80.2271194458,29679,29689,10
13.0285797119,80.227180481,29689,29699,10
13.0286502838,80.2271881104,29699,29709,10
13.0290498734,80.2272415161,29709,29719,10
13.0295295715,80.2273178101,29719,29729,10
13.0301504135,80.227432251,29729,29739,10
13.0304803848,80.2276382446,29739,29750,11
13.0304203033,80.2280426025,29750,29760,10
13.0303897858,80.2281799316,29760,29770,10
13.0303401947,80.2285385132,29770,29780,10
13.03028965,80.2290878296,29780,29790,10
13.0304403305,80.229598999,29790,29800,10
13.0306396484,80.23021698,29800,29810,10
13.0306997299,80.2306137085,29810,29820,10
13.0305204391,80.2307434082,29820,29830,10
13.0300397873,80.230796814,29830,29840,10
13.0298595428,80.2308197021,29840,29862,22
13.0294799805,80.2308502197,29862,29875,13
13.0287799835,80.2308807373,29875,29883,8
13.028260231,80.2309494019,29883,29895,12
13.0277004242,80.2310409546,29895,29905,10
13.0276699066,80.2314300537,29905,29915,10
13.0277204514,80.2319488525,29915,29925,10
13.0278301239,80.2325286865,29925,29934,9
13.0277395248,80.2328186035,29934,29946,12
13.0269298553,80.2329711914,29946,29987,41
13.0269298553,80.2329711914,29987,29997,10
13.0267696381,80.2330780029,29997,30007,10
13.0264396667,80.2329330444,30007,30017,10
13.0262098312,80.2322769165,30017,30026,9
13.0260696411,80.2317428589,30026,30037,11
13.02602005,80.2315063477,30037,30047,10
13.0258398056,80.2308425903,30047,30057,10
13.0254297256,80.2300796509,30057,30067,10
13.0246496201,80.2290802002,30067,30088,21
13.0246496201,80.2290802002,30088,30098,10
13.024600029,80.229019165,30098,30108,10
13.0243597031,80.2286834717,30108,30118,10
13.024020195,80.2283325195,30118,30128,10
13.0239801407,80.2282791138,30128,30138,10
13.0238399506,80.2280578613,30138,30148,10
13.0235204697,80.2277374268,30148,30158,10
13.0232601166,80.2274780273,30158,30168,10
13.022939682,80.227142334,30168,30178,10
13.0225696564,80.2267990112,30178,30189,11
13.0219802856,80.2262878418,30189,30199,10
13.021320343,80.2257995605,30199,30209,10
13.0205698013,80.2252426147,30209,30219,10
13.0199699402,80.2248306274,30219,30229,10
13.0192403793,80.2244567871,30229,30239,10
13.0182304382,80.2246780396,30239,30249,10
13.0172901154,80.2250976563,30249,30259,10
13.0167999268,80.2253036499,30259,30269,10
13.0163803101,80.2254867554,30269,30279,10
13.0159797668,80.2256317139,30279,30289,10
13.0148696899,80.2260818481,30289,30310,21
13.0148696899,80.2260818481,30310,30320,10
13.0147895813,80.2261199951,30320,30330,10
13.0144901276,80.2262268066,30330,30340,10
13.0143098831,80.2262878418,30340,30350,10
13.0142202377,80.22631073,30350,30360,10
13.0138196945,80.2264480591,30360,30370,10
13.0132102966,80.2266769409,30370,30380,10
13.0124597549,80.2269821167,30380,30390,10
13.0116195679,80.2273178101,30390,30400,10
13.0106801987,80.2276916504,30400,30411,11
13.0097398758,80.2280578613,30411,30421,10
13.0091104507,80.2286834717,30421,30431,10
13.008939743,80.2297821045,30431,30441,10
13.0087404251,80.2308807373,30441,30451,10
13.0085201263,80.231918335,30451,30461,10
13.0083398819,80.2329025269,30461,30471,10
13.0082597733,80.233581543,30471,30481,10
13.0082302094,80.2336578369,30481,30491,10
13.0081796646,80.2337799072,30491,30501,10
13.008099556,80.2342071533,30501,30511,10
13.0079698563,80.2348480225,30511,30522,11
13.0078001022,80.2357406616,30522,30532,10
13.007610321,80.236656189,30532,30548,16
13.0073204041,80.2381896973,30548,30560,12
13.0071001053,80.2393035889,30560,30570,10
13.0069503784,80.2401275635,30570,30620,50
13.0069503784,80.2401275635,30620,30631,11
13.0069599152,80.2401809692,30631,30640,9
13.0069103241,80.2405395508,30640,30651,11
13.0067901611,80.2412490845,30651,30661,10
13.0067596436,80.242149353,30661,30671,10
13.0067195892,80.2431488037,30671,30681,10
13.0066795349,80.244140625,30681,30691,10
13.0066699982,80.2449264526,30691,30701,10
13.0066995621,80.2458572388,30701,30711,10
13.0067501068,80.2469329834,30711,30721,10
13.0067396164,80.2477493286,30721,30731,10
13.0067796707,80.2486419678,30731,30742,11
13.0068597794,80.2495193481,30742,30762,20
13.0068597794,80.2495193481,30762,30772,10
13.0068597794,80.249786377,30772,30782,10
13.0068101883,80.2503585815,30782,30792,10
13.006819725,80.2511367798,30792,30802,10
13.006770134,80.2516326904,30802,30812,10
13.0066299438,80.2522964478,30812,30822,10
13.0065698624,80.2531890869,30822,30832,10
13.0065603256,80.2541885376,30832,30842,10
13.0066099167,80.2550201416,30842,30853,11
13.0065898895,80.2552871704,30853,30863,10
13.0065898895,80.2558364868,30863,30873,10
13.0065803528,80.2566986084,30873,30883,10
13.0067195892,80.2573394775,30883,30893,10
13.0068397522,80.2574462891,30893,30984,91
13.0068397522,80.2574462891,30984,30994,10
13.0067501068,80.2573471069,30994,31004,10
13.0064096451,80.257522583,31004,31014,10
13.0057001114,80.2573928833,31014,31024,10
13.0050201416,80.2572174072,31024,31034,10
13.0041704178,80.2570037842,31034,31044,10
13.0032300949,80.2568206787,31044,31054,10
13.0023899078,80.2566680908,31054,31065,11
13.0017595291,80.2565765381,31065,31075,10
13.0013904572,80.2565383911,31075,31085,10
13.0007400513,80.2564620972,31085,31095,10
13.0001802444,80.256362915,31095,31105,10
13.0001602173,80.256362915,31105,31115,10
13.0000295639,80.2563171387,31115,31125,10
12.9995498657,80.2562408447,31125,31135,10
12.998840332,80.2560806274,31135,31145,10
12.9981803894,80.2559890747,31145,31155,10
12.9976501465,80.2559509277,31155,31165,10
12.9974899292,80.2559585571,31165,31176,11
12.9970903397,80.2559280396,31176,31186,10
12.9968795776,80.2562484741,31186,31196,10
12.9968299866,80.256942749,31196,31226,30
12.9968299866,80.256942749,31226,31236,10
12.9968700409,80.2571182251,31236,31246,10
12.9967899323,80.2575378418,31246,31256,10
12.9966897964,80.2581634521,31256,31266,10
