13.0998401642,80.2250289917,25718,25728,10
13.0996599197,80.2243499756,25728,25738,10
13.0993795395,80.2237625122,25738,25749,11
13.0991697311,80.2234802246,25749,25759,10
13.0989599228,80.2232208252,25759,25769,10
13.0988101959,80.2230300903,25769,25779,10
13.098739624,80.2225189209,25779,25789,10
13.0987701416,80.2217483521,25789,25799,10
13.0988903046,80.2210464478,25799,25809,10
13.0990104675,80.2203369141,25809,25819,10
13.0991401672,80.2195968628,25819,25829,10
13.0992002487,80.21925354,25829,25839,10
13.0992698669,80.218788147,25839,25849,10
13.0993700027,80.2180633545,25849,25860,11
13.0994997025,80.2173309326,25860,25870,10
13.0997104645,80.2166824341,25870,25880,10
13.0999002457,80.216178894,25880,25890,10
13.0998802185,80.2159423828,25890,25900,10
13.1000404358,80.2155227661,25900,25910,10
13.1002397537,80.2149887085,25910,25920,10
13.1002397537,80.2146835327,25920,25950,30
13.1002397537,80.2146835327,25950,25961,11
13.1002101898,80.2145996094,25961,25971,10
13.0999698639,80.2144393921,25971,25981,10
13.0995798111,80.2143478394,25981,25991,10
13.0991201401,80.2142181396,25991,26001,10
13.0986003876,80.214050293,26001,26011,10
13.0983104706,80.2145309448,26011,26021,10
13.0979700089,80.2153091431,26021,26031,10
13.0975704193,80.2162399292,26031,26041,10
13.0973701477,80.2167892456,26041,26051,10
13.0973300934,80.2168884277,26051,26062,11
13.0971498489,80.2173995972,26062,26072,10
13.0968503952,80.2181930542,26072,26082,10
13.096570015,80.2190933228,26082,26092,10
13.0962600708,80.2200088501,26092,26102,10
13.0959501266,80.2208862305,26102,26112,10
13.0956602097,80.2217330933,26112,26122,10
13.0954303741,80.2224273682,26122,26132,10
13.0954198837,80.2224273682,26132,26142,10
13.0953502655,80.2226333618,26142,26152,10
13.0951404572,80.2231369019,26152,26163,11
13.0945596695,80.2239837646,26163,26173,10
13.0938997269,80.2248382568,26173,26183,10
13.0931901932,80.2256317139,26183,26199,16
13.0919704437,80.2268676758,26199,26211,12
13.0912904739,80.2276000977,26211,26221,10
13.0912599564,80.2276306152,26221,26231,10
13.0910797119,80.2278213501,26231,26241,10
13.0906496048,80.2282562256,26241,26251,10
13.0900497437,80.2289199829,26251,26261,10
13.0894298553,80.2296981812,26261,26272,11
13.0891704559,80.23021698,26272,26281,9
13.0890197754,80.2305908203,26281,26292,11
13.0888795853,80.2308883667,26292,26302,10
13.0888299942,80.2309799194,26302,26312,10
13.0886602402,80.2314071655,26312,26322,10
13.0884103775,80.2321472168,26322,26332,10
13.0881795883,80.2331008911,26332,26342,10
13.088060379,80.2339935303,26342,26352,10
13.0879402161,80.2344207764,26352,26362,10
13.087439537,80.2345809937,26362,26373,11
13.0867595673,80.2345504761,26373,26383,10
13.0861501694,80.2344284058,26383,26393,10
13.0860900879,80.234413147,26393,26403,10
13.0857000351,80.234336853,26403,26413,10
13.0851802826,80.2342300415,26413,26423,10
13.08452034,80.2340774536,26423,26433,10
13.0839300156,80.2339401245,26433,26443,10
13.0834598541,80.2338562012,26443,26453,10
13.0823898315,80.2336578369,26453,26474,21
13.0823898315,80.2336578369,26474,26484,10
13.0820999146,80.2335968018,26484,26493,9
13.081609726,80.2335586548,26493,26504,11
13.0808801651,80.2335205078,26504,26514,10
13.0800895691,80.233543396,26514,26524,10
13.0796604156,80.2335281372,26524,26534,10
13.0795097351,80.2335205078,26534,26544,10
13.0790300369,80.2335510254,26544,26554,10
13.0783596039,80.2335586548,26554,26564,10
13.0776395798,80.2336196899,26564,26575,11
13.0767002106,80.2337875366,26575,26585,10
13.0760498047,80.2339019775,26585,26595,10
13.0759496689,80.2342071533,26595,26605,10
13.0759801865,80.2342987061,26605,26615,10
13.0760498047,80.2347488403,26615,26625,10
13.0761804581,80.2354736328,26625,26635,10
13.0763397217,80.2363586426,26635,26645,10
13.0765104294,80.237197876,26645,26655,10
13.0765399933,80.2373123169,26655,26665,10
13.0765600204,80.2374191284,26665,26676,11
13.0766601563,80.23777771,26676,26686,10
13.0766897202,80.2379226685,26686,26696,10
13.0767498016,80.23828125,26696,26706,10
13.0768995285,80.2389984131,26706,26716,10
13.0771198273,80.2398986816,26716,26726,10
13.077340126,80.2408065796,26726,26736,10
13.0774097443,80.2414093018,26736,26746,10
13.0775899887,80.2421112061,26746,26756,10
13.077750206,80.2429733276,26756,26767,11
13.0777997971,80.244102478,26767,26777,10
13.0779104233,80.2451171875,26777,26787,10
13.0780200958,80.2462615967,26787,26797,10
13.0782403946,80.2474212646,26797,26807,10
13.0784797668,80.2485809326,26807,26817,10
13.0786800385,80.249382019,26817,26827,10
13.078669548,80.2503433228,26827,26837,10
13.0785799026,80.2512130737,26837,26847,10
13.0783596039,80.2516784668,26847,26857,10
13.0775299072,80.2518463135,26857,26867,10
13.0765600204,80.2520675659,26867,26878,11
13.0746898651,80.2522735596,26878,26888,10
13.0746898651,80.2522735596,26888,26898,10
13.0739097595,80.2523880005,26898,26908,10
13.0732402802,80.2524185181,26908,26918,10
13.0726099014,80.2522964478,26918,26928,10
13.0721797943,80.2516784668,26928,26938,10
13.0720396042,80.2507705688,26938,26949,11
13.0716896057,80.2496566772,26949,26960,11
13.0714502335,80.2484664917,26960,26970,10
13.0711803436,80.2476272583,26970,26981,11
13.0707798004,80.2469024658,26981,26991,10
13.070400238,80.2461090088,26991,27001,10
13.070019722,80.245300293,27001,27011,10
13.069729805,80.2445526123,27011,27021,10
13.0693798065,80.2434463501,27021,27041,20
13.0693798065,80.2434463501,27041,27051,10
13.0693397522,80.2433319092,27051,27061,10
13.069319725,80.2431793213,27061,27071,10
13.0692796707,80.2429504395,27071,27082,11
13.0691099167,80.2425765991,27082,27092,10
13.0685300827,80.2426605225,27092,27102,10
13.0677204132,80.2428970337,27102,27112,10
13.0668001175,80.2432785034,27112,27122,10
13.0661497116,80.243888855,27122,27132,10
13.0662603378,80.2448272705,27132,27142,10
13.0663995743,80.24559021,27142,27152,10
13.0668802261,80.2460784912,27152,27162,10
13.0676498413,80.2464065552,27162,27172,10
13.0678596497,80.2465515137,27172,27183,11
13.0679197311,80.2466430664,27183,27193,10
13.0679597855,80.2471694946,27193,27203,10
13.0677995682,80.247833252,27203,27213,10
13.06690979,80.2478408813,27213,27223,10
13.0658197403,80.2477798462,27223,27233,10
13.0645999908,80.247718811,27233,27243,10
13.0633201599,80.2476196289,27243,27253,10
13.0620698929,80.2476196289,27253,27263,10
13.0613698959,80.2470321655,27263,27273,10
13.0617799759,80.2463989258,27273,27283,10
13.0620098114,80.2454681396,27283,27294,11
13.0628299713,80.2446670532,27294,27304,10
13.0633897781,80.2438201904,27304,27314,10
13.0630998611,80.2434387207,27314,27324,10
13.0624103546,80.2433013916,27324,27342,18
13.0617103577,80.2431793213,27342,27354,12
13.0612001419,80.2430877686,27354,27364,10
13.0605602264,80.2428970337,27364,27374,10
13.0598802567,80.2426834106,27374,27384,10
13.0591897964,80.2425613403,27384,27395,11
13.0588102341,80.2426223755,27395,27405,10
13.0585403442,80.2426834106,27405,27415,10
13.0579900742,80.2427902222,27415,27425,10
13.0572900772,80.2428512573,27425,27434,9
13.057100296,80.2428207397,27434,27445,11
13.0566501617,80.2426834106,27445,27455,10
13.0560398102,80.2424163818,27455,27464,9
13.0552997589,80.2423095703,27464,27475,11
13.0542097092,80.2423706055,27475,27485,10
13.0536804199,80.2422180176,27485,27496,11
13.0536899567,80.2422180176,27496,27506,10
13.0533504486,80.2420196533,27506,27516,10
13.0529499054,80.2418823242,27516,27526,10
13.0528802872,80.2418899536,27526,27536,10
13.0525197983,80.2416381836,27536,27546,10
13.0522003174,80.2411422729,27546,27556,10
13.0520095825,80.2408370972,27556,27566,10
13.0517501831,80.240737915,27566,27576,10
13.0513296127,80.2406463623,27576,27586,10
13.0509796143,80.2405776978,27586,27597,11
13.0508003235,80.240562439,27597,27607,10
13.050330162,80.240447998,27607,27617,10
13.0497398376,80.2403182983,27617,27627,10
13.0489997864,80.2401428223,27627,27643,16
13.0477600098,80.2399215698,27643,27655,12
13.0467596054,80.2396774292,27655,27665,10
13.0462398529,80.2395401001,27665,27675,10
13.0463895798,80.2389678955,27675,27685,10
13.0465202332,80.2382125854,27685,27695,10
13.0467195511,80.2373275757,27695,27706,11
13.0469303131,80.2363128662,27706,27716,10
13.0470104218,80.2359237671,27716,27726,10
13.0470695496,80.2355499268,27726,27736,10
13.047129631,80.2351531982,27736,27746,10
13.0472297668,80.2343521118,27746,27756,10
13.0473203659,80.2334976196,27756,27766,10
13.0472803116,80.2330474854,27766,27776,10
13.0469198227,80.2329788208,27776,27786,10
13.0461196899,80.2328414917,27786,27797,11
13.0451803207,80.2326583862,27797,27817,20
13.0451803207,80.2326583862,27817,27827,10
13.044839859,80.2325820923,27827,27837,10
13.0441799164,80.2324371338,27837,27847,10
13.0433797836,80.2323532104,27847,27857,10
13.0426597595,80.2323303223,27857,27867,10
13.0419998169,80.2323074341,27867,27877,10
13.0412597656,80.2321395874,27877,27887,10
13.0402002335,80.2317886353,27887,27897,10
13.0391197205,80.2315063477,27897,27908,11
13.0379199982,80.2311935425,27908,27918,10
13.0370101929,80.2308883667,27918,27928,10
13.0367002487,80.2307815552,27928,27938,10
13.0361995697,80.2306137085,27938,27948,10
13.0354299545,80.2304000854,27948,27958,10
13.0347900391,80.2303466797,27958,27968,10
13.0342798233,80.2304763794,27968,27978,10
13.0335102081,80.23046875,27978,27998,20
13.0335102081,80.23046875,27998,28009,11
13.0332298279,80.2304763794,28009,28019,10
13.032699585,80.2305603027,28019,28029,10
13.0319700241,80.2306518555,28029,28039,10
13.0312204361,80.2307128906,28039,28049,10
13.0306196213,80.230758667,28049,28059,10
13.0300703049,80.2308120728,28059,28069,10
13.0298404694,80.2308425903,28069,28079,10
13.0296697617,80.2308578491,28079,28089,10
13.0292301178,80.2308883667,28089,28098,9
13.0287704468,80.2309417725,28098,28110,12
13.0279598236,80.2310028076,28110,28120,10
13.0277395248,80.231262207,28120,28130,10
13.0277900696,80.2317886353,28130,28139,9
13.0278596878,80.2322998047,28139,28150,11
13.0278100967,80.2328262329,28150,28159,9
13.0271501541,80.2329711914,28159,28180,21
13.0271501541,80.2329711914,28180,28190,10
13.02684021,80.233039856,28190,28200,10
13.0265102386,80.2329788208,28200,28211,11
13.026260376,80.232383728,28211,28221,10
13.0260896683,80.2317581177,28221,28231,10
13.0259599686,80.2313995361,28231,28241,10
13.025759697,80.230682373,28241,28251,10
13.0252399445,80.2297973633,28251,28261,10
13.0246696472,80.2290267944,28261,28271,10
13.0243396759,80.2286834717,28271,28281,10
13.0240001678,80.228302002,28281,28291,10
13.0239601135,80.2282485962,28291,28301,10
13.023850441,80.2280807495,28301,28312,11
13.0233898163,80.2276229858,28312,28322,10
13.0229101181,80.2271194458,28322,28332,10
13.0223197937,80.2265777588,28332,28342,10
13.02161026,80.2259979248,28342,28358,16
13.0204401016,80.2251281738,28358,28370,12
13.019900322,80.2247619629,28370,28390,20
13.019900322,80.2247619629,28390,28400,10
13.0195398331,80.2245788574,28400,28410,10
13.0188798904,80.2245025635,28410,28421,11
13.0176897049,80.2249679565,28421,28431,10
13.0160303116,80.2256393433,28431,28450,19
13.0160303116,80.2256393433,28450,28461,11
13.0157804489,80.2257080078,28461,28471,10
13.0151700974,80.2259521484,28471,28481,10
13.0145101547,80.2262191772,28481,28491,10
13.0144195557,80.2262573242,28491,28501,10
13.0140399933,80.2263793945,28501,28511,10
13.0133304596,80.2266464233,28511,28522,11
13.012260437,80.2270584106,28522,28532,10
13.0111503601,80.2275085449,28532,28542,10
13.0100402832,80.2279586792,28542,28552,10
13.009180069,80.2285003662,28552,28562,10
13.0089702606,80.2295608521,28562,28572,10
13.0087299347,80.230796814,28572,28582,10
13.0085000992,80.2320709229,28582,28592,10
13.0082902908,80.2334365845,28592,28612,20
13.0082902908,80.2334365845,28612,28623,11
13.0082397461,80.2335968018,28623,28633,10
13.0081300735,80.2340774536,28633,28643,10
13.0079698563,80.2348480225,28643,28653,10
13.0077896118,80.2358093262,28653,28663,10
13.0075798035,80.2369613647,28663,28673,10
13.007349968,80.2380828857,28673,28683,10
13.0071601868,80.2391204834,28683,28693,10
13.0069599152,80.2401580811,28693,28713,20
13.0069599152,80.2401580811,28713,28724,11
13.0069599152,80.2404174805,28724,28734,10
13.0069103241,80.2407608032,28734,28744,10
13.0068597794,80.2408828735,28744,28754,10
13.0067796707,80.2414398193,28754,28764,10
13.0067596436,80.2423400879,28764,28774,10
13.0067100525,80.2433700562,28774,28784,10
13.0067195892,80.2445831299,28784,28794,10
13.0067501068,80.24584198,28794,28804,10
13.0067796707,80.2469024658,28804,28814,10
13.0067596436,80.2480773926,28814,28825,11
13.0069103241,80.2496871948,28825,28845,20
13.0069103241,80.2496871948,28845,28855,10
13.0069103241,80.2498626709,28855,28865,10
13.0068798065,80.2504272461,28865,28875,10
13.0068597794,80.2512512207,28875,28885,10
13.0066795349,80.2522735596,28885,28895,10
13.0066099167,80.2535018921,28895,28905,10
13.0066404343,80.2545623779,28905,28915,10
13.0066699982,80.2550811768,28915,28926,11
13.0066699982,80.2550888062,28926,28936,10
13.0066404343,80.2554168701,28936,28946,10
13.0066404343,80.2561264038,28946,28956,10
13.006649971,80.2570800781,28956,28966,10
13.0063199997,80.2575836182,28966,28976,10
13.0054397583,80.2573776245,28976,28986,10
13.00481987,80.2572174072,28986,28996,10
13.004119873,80.2570495605,28996,29006,10
13.0033197403,80.2568969727,29006,29016,10
13.0024299622,80.2567367554,29016,29026,10
13.0012998581,80.2565994263,29026,29047,21
13.0012998581,80.2565994263,29047,29057,10
13.0011796951,80.2565689087,29057,29067,10
13.0007400513,80.2564620972,29067,29083,16
13.0000200272,80.2563781738,29083,29095,12
12.9997196198,80.2563095093,29095,29105,10
12.9990196228,80.2561569214,29105,29115,10
12.9981603622,80.2560424805,29115,29125,10
12.9973096848,80.2559585571,29125,29136,11
12.9969501495,80.2563095093,29136,29146,10
12.9968595505,80.2569274902,29146,29156,10
12.9968500137,80.2570037842,29156,29166,10
12.9968204498,80.2573318481,29166,29176,10
12.9967603683,80.2580032349,29176,29186,10
12.9966497421,80.2589111328,29186,29196,10
12.9965600967,80.2598571777,29196,29206,10
12.9964599609,80.2609634399,29206,29216,10
12.9963598251,80.2618865967,29216,29226,10
12.9962797165,80.2623977661,29226,29237,11
12.9962596893,80.2624664307,29237,29247,10
12.9962100983,80.2628707886,29247,29257,10
12.9961595535,80.263458252,29257,29267,10
12.9960803986,80.2642364502,29267,29277,10
12.9959897995,80.2650222778,29277,29287,10
12.9959697723,80.2653503418,29287,29297,10
12.9959602356,80.2654190063,29297,29307,10
12.9959096909,80.2658996582,29307,29317,10
12.9958095551,80.2667312622,29317,29327,10
12.9957304001,80.2675170898,29327,29337,10
12.9962596893,80.2677536011,29337,29368,31
12.9962596893,80.2677536011,29368,29378,10
12.9966602325,80.2677612305,29378,29388,10
12.9973402023,80.2676010132,29388,29398,10
12.9979801178,80.2674026489,29398,29408,10
12.9984102249,80.2672729492,29408,29418,10
12.9991397858,80.2670593262,29418,29428,10
12.9997901917,80.2668685913,29428,29439,11
13.0000600815,80.2666702271,29439,29449,10
13.0001401901,80.2665786743,29449,29459,10
13.0002002716,80.2662277222,29459,29469,10
13.0002403259,80.2657775879,29469,29479,10
13.0003700256,80.2657394409,29479,29489,10
13.0003404617,80.2661895752,29489,29580,91
13.0003004074,80.2664794922,29580,29954,374
13.0002803802,80.2667999268,29954,30014,60
13.0003099442,80.2665786743,30014,30368,354
13.0003004074,80.2664794922,30368,30996,628
13.0003004074,80.2664794922,30996,31006,10
13.0002603531,80.2668685913,31006,31016,10
12.9999103546,80.2669830322,31016,31026,10
12.999329567,80.2671203613,31026,31036,10
12.9986696243,80.2672729492,31036,31046,10
12.9981002808,80.2674636841,31046,31056,10
12.9973201752,80.2676696777,31056,31066,10
12.9964599609,80.267791748,31066,31076,10
12.9956798553,80.267578125,31076,31107,31
12.9956798553,80.267578125,31107,31117,10
12.9956998825,80.2672805786,31117,31127,10
12.9957799911,80.266708374,31127,31137,10
12.9958295822,80.2660675049,31137,31147,10
12.9959402084,80.2652816772,31147,31157,10
12.9960203171,80.2643890381,31157,31167,10
12.9961204529,80.2634887695,31167,31177,10
12.9961996078,80.2626419067,31177,31258,81
12.9961996078,80.2626419067,31258,31268,10
12.9962596893,80.2623977661,31268,31278,10
12.9962997437,80.2620010376,31278,31289,11
12.996339798,80.2616119385,31289,31299,10
12.9963798523,80.2610778809,31299,31430,131
12.9963798523,80.2610778809,31430,31440,10
12.9964199066,80.2608566284,31440,31450,10
12.9964399338,80.2606201172,31450,31460,10
12.9964799881,80.2602615356,31460,31470,10
12.9965295792,80.2597885132,31470,31480,10
12.9965600967,80.2593612671,31480,31490,10
12.9966096878,80.2588882446,31490,31501,11
12.9966602325,80.2583389282,31501,31511,10
12.9967098236,80.2578201294,31511,31521,10
12.9967699051,80.2572784424,31521,31531,10
12.9968099594,80.2568588257,31531,31541,10
12.9968204498,80.2564163208,31541,31551,10
12.9969100952,80.2559661865,31551,31561,10
12.9971399307,80.255859375,31561,31571,10
12.9976701736,80.2558822632,31571,31753,182
12.9977502823,80.2560806274,31753,31773,20
12.9977502823,80.2560806274,31773,31783,10
12.9977197647,80.256362915,31783,31834,51
12.9977197647,80.256362915,31834,31844,10
12.9977397919,80.2565765381,31844,31854,10
12.9976301193,80.2568283081,31854,31864,10
12.9974403381,80.256980896,31864,31904,40
12.9974403381,80.256980896,31904,31915,11
12.9971599579,80.257019043,31915,32530,615
12.9971599579,80.257019043,32530,32541,11
12.9968299866,80.2571029663,32541,34469,1928
12.997179985,80.2569732666,34469,34499,30
12.997179985,80.2569732666,34499,34509,10
12.997300148,80.2568130493,34509,34520,11
12.9975004196,80.2566986084,34520,34530,10
12.9976301193,80.2565994263,34530,34540,10
12.9976501465,80.2562637329,34540,34701,161
12.9976501465,80.2562637329,34701,34711,10
12.997759819,80.2561187744,34711,34722,11
12.9977798462,80.2560272217,34722,34732,10
12.9978599548,80.2559204102,34732,34742,10
12.9981002808,80.2559204102,34742,34752,10
12.9988098145,80.2560272217,34752,34823,71
12.9988098145,80.2560272217,34823,34833,10
12.9991798401,80.2561035156,34833,34843,10
12.9995498657,80.2561721802,34843,34853,10
12.9999504089,80.2562637329,34853,34863,10
13.0004396439,80.256362915,34863,34873,10
13.0009298325,80.2564468384,34873,34883,10
13.0014200211,80.2565536499,34883,34893,10
13.0018701553,80.2566299438,34893,34903,10
13.0023603439,80.2566986084,34903,34913,10
13.0029401779,80.2568206787,34913,34923,10
13.0035600662,80.2569274902,34923,34934,11
13.004240036,80.2570495605,34934,34944,10
13.0048799515,80.2571792603,34944,34954,10
13.0055904388,80.2573013306,34954,34964,10
13.0061903,80.2574081421,34964,34974,10
13.006360054,80.2574310303,34974,34984,10
13.0065002441,80.2574081421,34984,34994,10
13.0065202713,80.2571563721,34994,35004,10
13.006480217,80.2567672729,35004,35014,10
13.0065402985,80.2560501099,35014,35024,10
13.0065803528,80.2552719116,35024,35035,11
13.0065898895,80.2544784546,35035,35045,10
13.0066003799,80.2537765503,35045,35055,10
13.0066204071,80.2532577515,35055,35065,10
13.0066299438,80.2532119751,35065,35075,10
13.0066404343,80.2530822754,35075,35085,10
13.0066204071,80.2527008057,35085,35101,16
13.0066900253,80.2519378662,35101,35135,34
13.0066900253,80.2519378662,35135,35145,10
13.0067596436,80.2515335083,35145,35154,9
13.0068101883,80.2510223389,35154,35165,11
13.0068101883,80.2501831055,35165,35175,10
13.006819725,80.2496414185,35175,35185,10
13.0068597794,80.249168396,35185,35195,10
13.006770134,80.248336792,35195,35205,10
13.0067100525,80.247467041,35205,35276,71
13.0067100525,80.247467041,35276,35286,10
13.0066900253,80.2473831177,35286,35296,10
13.0066900253,80.2470397949,35296,35306,10
13.0066204071,80.2465591431,35306,35316,10
13.0066204071,80.2465286255,35316,35326,10
13.0066604614,80.2464065552,35326,35336,10
13.0066604614,80.2459716797,35336,35347,11
13.0066604614,80.2453613281,35347,35357,10
13.0066604614,80.244720459,35357,35367,10
13.0066795349,80.2441635132,35367,35377,10
13.0066404343,80.2434921265,35377,35387,10
13.0065898895,80.2427062988,35387,35397,10
13.0065803528,80.2418289185,35397,35407,10
13.0065803528,80.2416992188,35407,35417,10
13.0065803528,80.2415618896,35417,35427,10
13.0065803528,80.2414627075,35427,35437,10
13.0066204071,80.2411117554,35437,35448,11
13.0066604614,80.2406768799,35448,35458,10
13.0067501068,80.2401733398,35458,35468,10
13.0068798065,80.2394180298,35468,35478,10
13.0070199966,80.238609314,35478,35488,10
13.0071802139,80.2378921509,35488,35498,10
13.0073299408,80.2372283936,35498,35508,10
13.0073900223,80.2367477417,35508,35528,20
13.0073900223,80.2367477417,35528,35538,10
13.0074596405,80.2365188599,35538,35548,10
13.0075502396,80.2361602783,35548,35559,11
13.0076799393,80.2355575562,35559,35569,10
13.007809639,80.234916687,35569,35579,10
13.0079498291,80.234161377,35579,35589,10
13.0081195831,80.2332763672,35589,35599,10
13.0082998276,80.2323226929,35599,35609,10
13.008480072,80.231338501,35609,35619,10
13.0086603165,80.2303771973,35619,35629,10
13.008890152,80.229309082,35629,35638,9
13.0090904236,80.2283325195,35638,35648,10
13.0094995499,80.2273406982,35648,35660,12
13.0100603104,80.2261734009,35660,35670,10
13.0104703903,80.225402832,35670,35680,10
13.0108203888,80.224647522,35680,35690,10
13.0111198425,80.2239227295,35690,35700,10
13.0114498138,80.2231521606,35700,35710,10
13.0116796494,80.2224807739,35710,35719,9
13.0118904114,80.2217788696,35719,35730,11
13.0123195648,80.2213821411,35730,35740,10
13.0125799179,80.2218093872,35740,35750,10
13.0129995346,80.2223434448,35750,35761,11
13.0136699677,80.2230224609,35761,35771,10
13.0142402649,80.2237167358,35771,35781,10
13.0147695541,80.2244415283,35781,35791,10
13.0155200958,80.2249984741,35791,35811,20
13.0155200958,80.2249984741,35811,35821,10
13.0155801773,80.2250595093,35821,35831,10
13.0158004761,80.2253036499,35831,35841,10
13.0163297653,80.2253799438,35841,35851,10
13.0170001984,80.2251586914,35851,35862,11
13.0178699493,80.2248001099,35862,35872,10
13.0186901093,80.2244796753,35872,35881,9
13.0195198059,80.2244796753,35881,35892,11
13.0201196671,80.2248382568,35892,35902,10
13.0207004547,80.2252502441,35902,35912,10
13.0210695267,80.2255477905,35912,35922,10
13.0214796066,80.2258605957,35922,35932,10
13.0218000412,80.2260971069,35932,35942,10
13.021900177,80.2261505127,35942,35952,10
13.0219402313,80.2262191772,35952,35962,10
13.0222101212,80.2264404297,35962,35973,11
13.0226898193,80.2268371582,35973,35983,10
13.0232000351,80.2273178101,35983,35993,10
13.0237398148,80.2278137207,35993,36003,10
13.024140358,80.2281723022,36003,36013,10
13.0244398117,80.2285614014,36013,36023,10
13.0247402191,80.2290420532,36023,36032,9
13.0251302719,80.2295532227,36032,36043,11
13.0256700516,80.2303390503,36043,36053,10
13.0259599686,80.2309570313,36053,36063,10
13.0260400772,80.2312393188,36063,36074,11
13.0263204575,80.231300354,36074,36084,10
13.0268802643,80.2311477661,36084,36094,10
13.0275497437,80.2309799194,36094,36104,10
13.0283098221,80.2308807373,36104,36124,20
13.0283098221,80.2308807373,36124,36134,10
13.0285797119,80.2308578491,36134,36143,9
13.0291099548,80.2308425903,36143,36153,10
13.0295600891,80.2307815552,36153,36164,11
13.0298900604,80.230758667,36164,36174,10
13.0301399231,80.2307434082,36174,36185,11
13.0304698944,80.2307128906,36185,36195,10
13.0307798386,80.230682373,36195,36205,10
13.0311403275,80.2306518555,36205,36215,10
13.0316801071,80.2306137085,36215,36225,10
13.0323200226,80.2305679321,36225,36235,10
13.0330295563,80.230506897,36235,36244,9
13.0338697433,80.23046875,36244,36265,21
13.0338697433,80.23046875,36265,36275,10
13.0342702866,80.2304229736,36275,36296,21
13.0342702866,80.2304229736,36296,36306,10
13.0346097946,80.2303466797,36306,36316,10
13.0349798203,80.2303771973,36316,36326,10
13.0349998474,80.2305603027,36326,36336,10
13.0349798203,80.2309417725,36336,36346,10
13.0348796844,80.2314682007,36346,36356,10
13.0347995758,80.2321014404,36356,36366,10
13.0347003937,80.2328567505,36366,36376,10
13.034620285,80.2333984375,36376,36386,10
13.0345602036,80.2339401245,36386,36397,11
13.0344696045,80.2347183228,36397,36407,10
13.0343503952,80.2355422974,36407,36417,10
13.0342502594,80.2364196777,36417,36427,10
13.0342597961,80.237121582,36427,36437,10
13.0344400406,80.2375411987,36437,36453,16
13.0347499847,80.2380828857,36453,36465,12
13.0350999832,80.2386703491,36465,36475,10
13.0353899002,80.2391586304,36475,36485,10
13.0358104706,80.2393569946,36485,36496,11
13.0364904404,80.239440918,36496,36506,10
13.0370397568,80.2395019531,36506,36516,10
13.0376596451,80.2395706177,36516,36526,10
13.038359642,80.2396469116,36526,36536,10
13.0389604568,80.2397079468,36536,36546,10
13.0395097733,80.2397918701,36546,36556,10
13.040019989,80.2398529053,36556,36565,9
13.040309906,80.2399215698,36565,36575,10
13.0403995514,80.2401809692,36575,36586,11
