13.0654497147,80.267616272,22335,22346,11
13.0648403168,80.2674865723,22346,22356,10
13.0639801025,80.2673416138,22356,22366,10
13.0631303787,80.2671890259,22366,22376,10
13.0624904633,80.2668685913,22376,22386,10
13.0618696213,80.2661209106,22386,22396,10
13.0613603592,80.2654418945,22396,22406,10
13.0607204437,80.2652206421,22406,22417,11
13.0603599548,80.2654266357,22417,22427,10
13.0596704483,80.265586853,22427,22437,10
13.0587997437,80.2654571533,22437,22447,10
13.0581102371,80.2649993896,22447,22457,10
13.0579996109,80.2639083862,22457,22467,10
13.0578603745,80.2623977661,22467,22477,10
13.0576095581,80.261100769,22477,22487,10
13.0572595596,80.2599868774,22487,22498,11
13.0567798615,80.2585601807,22498,22508,10
13.0566101074,80.2574081421,22508,22518,10
13.0565500259,80.257232666,22518,22528,10
13.0564804077,80.2568435669,22528,22538,10
13.0561504364,80.2560806274,22538,22548,10
13.0555095673,80.2551879883,22548,22558,10
13.0547800064,80.2542419434,22558,22568,10
13.0537996292,80.2529373169,22568,22579,11
13.0530004501,80.2518615723,22579,22589,10
13.0521802902,80.250793457,22589,22599,10
13.0509395599,80.250038147,22599,22609,10
13.0493803024,80.2497634888,22609,22619,10
13.0484600067,80.2496032715,22619,22629,10
13.0478496552,80.2491989136,22629,22639,10
13.0472002029,80.2486572266,22639,22649,10
13.0468397141,80.2485809326,22649,22660,11
13.0461101532,80.2484893799,22660,22670,10
13.0451698303,80.2481079102,22670,22680,10
13.0444498062,80.2479934692,22680,22690,10
13.0438098907,80.2478713989,22690,22700,10
13.0429897308,80.2477111816,22700,22710,10
13.0420598984,80.2474899292,22710,22720,10
13.0408401489,80.247253418,22720,22730,10
13.0396404266,80.2470474243,22730,22741,11
13.0386104584,80.2468109131,22741,22751,10
13.0376901627,80.2466278076,22751,22761,10
13.0367002487,80.2464370728,22761,22771,10
13.0356702805,80.2461700439,22771,22781,10
13.0352096558,80.2460174561,22781,22791,10
13.0350999832,80.2459411621,22791,22801,10
13.0346803665,80.2455215454,22801,22811,10
13.0341596603,80.2448806763,22811,22822,11
13.0334796906,80.2439498901,22822,22832,10
13.0326595306,80.2428894043,22832,22842,10
13.0319595337,80.2418670654,22842,22852,10
13.0315799713,80.2410430908,22852,22862,10
13.0311403275,80.240020752,22862,22872,10
13.0309696198,80.2395935059,22872,22882,10
13.0306396484,80.2389831543,22882,22893,11
13.0300397873,80.2378921509,22893,22903,10
13.029129982,80.2366867065,22903,22913,10
13.0279903412,80.2353973389,22913,22923,10
13.0270500183,80.23387146,22923,22933,10
13.02643013,80.2327880859,22933,22943,10
13.02602005,80.2314605713,22943,22953,10
13.0255899429,80.2302932739,22953,22963,10
13.0248098373,80.2291793823,22963,22974,11
13.0242204666,80.2284698486,22974,22984,10
13.0236997604,80.2278289795,22984,22994,10
13.0233201981,80.2274780273,22994,23004,10
13.0232400894,80.2274169922,23004,23014,10
13.0230398178,80.2272109985,23014,23024,10
13.0225601196,80.2267074585,23024,23034,10
13.0218696594,80.2260971069,23034,23044,10
13.0209798813,80.2254104614,23044,23055,11
13.0198001862,80.2246398926,23055,23065,10
13.0187397003,80.2244567871,23065,23075,10
13.0176200867,80.224937439,23075,23085,10
13.0164699554,80.2254180908,23085,23095,10
13.0155200958,80.2257919312,23095,23105,10
13.0144300461,80.2262191772,23105,23125,20
13.0144300461,80.2262191772,23125,23136,11
13.0140104294,80.226348877,23136,23146,10
13.0132703781,80.2266387939,23146,23156,10
13.0122003555,80.2270584106,23156,23166,10
13.0109395981,80.2275619507,23166,23176,10
13.0097999573,80.2280426025,23176,23186,10
13.0091199875,80.2288208008,23186,23196,10
13.0088996887,80.2300491333,23196,23206,10
13.0086603165,80.2314376831,23206,23217,11
13.0083904266,80.2329864502,23217,23227,10
13.0082597733,80.2335205078,23227,23237,10
13.0081796646,80.2337265015,23237,23247,10
13.0080699921,80.2343215942,23247,23257,10
13.0078897476,80.2352371216,23257,23267,10
13.0076503754,80.2364807129,23267,23277,10
13.007399559,80.2378311157,23277,23287,10
13.0071697235,80.2391586304,23287,23298,11
13.0069599152,80.2402801514,23298,23308,10
13.0068597794,80.2406463623,23308,23318,10
13.0068101883,80.2408370972,23318,23328,10
13.0067596436,80.2412261963,23328,23338,10
13.0067195892,80.2423629761,23338,23348,10
13.0066795349,80.2434387207,23348,23358,10
13.0066795349,80.2446212769,23358,23369,11
13.0067300797,80.2456665039,23369,23379,10
13.0067195892,80.246421814,23379,23389,10
13.0067300797,80.2471313477,23389,23399,10
13.0064001083,80.2474517822,23399,23429,30
13.0064001083,80.2474517822,23429,23439,10
13.0061302185,80.2473602295,23439,23450,11
13.0056400299,80.2473526001,23450,23460,10
13.0048303604,80.2473831177,23460,23470,10
13.0037202835,80.2475280762,23470,23480,10
13.0024595261,80.2477493286,23480,23490,10
13.0012598038,80.2480392456,23490,23500,10
12.9997596741,80.2484130859,23500,23510,10
12.9981498718,80.2488174438,23510,23520,10
12.9964599609,80.2492218018,23520,23531,11
12.9946098328,80.2497177124,23531,23541,10
12.9928998947,80.2501296997,23541,23551,10
12.9914999008,80.2505111694,23551,23561,10
12.9910497665,80.250617981,23561,23571,10
12.9906997681,80.2506790161,23571,23581,10
12.9899396896,80.2508621216,23581,23591,10
12.9888896942,80.2511062622,23591,23601,10
12.9880399704,80.2513504028,23601,23612,11
12.9878396988,80.251411438,23612,23622,10
12.9873199463,80.2515335083,23622,23632,10
12.9864301682,80.2517700195,23632,23642,10
12.9853096008,80.2520599365,23642,23652,10
12.984000206,80.2524185181,23652,23662,10
12.9827098846,80.2526397705,23662,23672,10
12.9814100266,80.2526931763,23672,23682,10
12.9802703857,80.2527236938,23682,23693,11
12.9790401459,80.2526626587,23693,23703,10
12.9785995483,80.252571106,23703,23713,10
12.9783601761,80.2524337769,23713,23723,10
12.9777603149,80.2519226074,23723,23733,10
12.9767904282,80.2513198853,23733,23743,10
12.9754896164,80.2509002686,23743,23753,10
12.9740495682,80.25050354,23753,23763,10
12.9725198746,80.2500762939,23763,23774,11
12.9707698822,80.2496414185,23774,23784,10
12.9691801071,80.2490234375,23784,23794,10
12.9675998688,80.2483825684,23794,23804,10
12.9664402008,80.247833252,23804,23814,10
12.9656801224,80.2475204468,23814,23824,10
12.9651098251,80.2473220825,23824,23834,10
12.9649400711,80.2472610474,23834,23845,11
12.9643096924,80.2470169067,23845,23855,10
12.9634504318,80.2466812134,23855,23865,10
12.9623804092,80.246131897,23865,23875,10
12.9611597061,80.2455291748,23875,23885,10
12.9598197937,80.2449417114,23885,23895,10
12.9589595795,80.2445602417,23895,23905,10
12.9579601288,80.244140625,23905,23915,10
12.9572496414,80.2438964844,23915,23926,11
12.9564199448,80.2436828613,23926,23936,10
12.9562301636,80.243598938,23936,23946,10
12.9555501938,80.2432098389,23946,23956,10
12.954580307,80.2427520752,23956,23966,10
12.9533395767,80.2422409058,23966,23976,10
12.9521398544,80.2417831421,23976,23986,10
12.9509801865,80.2413635254,23986,23996,10
12.9497995377,80.2409896851,23996,24007,11
12.948800087,80.2406616211,24007,24017,10
12.9479703903,80.2403182983,24017,24027,10
12.9469995499,80.2399215698,24027,24037,10
12.9458198547,80.2394104004,24037,24047,10
12.9447002411,80.2385635376,24047,24057,10
12.9436597824,80.237449646,24057,24067,10
12.9425096512,80.2365264893,24067,24077,10
12.9410200119,80.2360992432,24077,24088,11
12.9397697449,80.2357635498,24088,24098,10
12.9395999908,80.2356796265,24098,24108,10
12.939040184,80.2353820801,24108,24118,10
12.9380598068,80.2348632813,24118,24128,10
12.9369001389,80.2342987061,24128,24138,10
12.9360904694,80.2339630127,24138,24148,10
12.9356498718,80.2337265015,24148,24158,10
12.9347801208,80.2333068848,24158,24169,11
12.9338598251,80.2329483032,24169,24179,10
12.9329996109,80.2325515747,24179,24189,10
12.9317398071,80.2321090698,24189,24199,10
12.9302597046,80.2316513062,24199,24209,10
12.9287500381,80.2313079834,24209,24219,10
12.9272603989,80.2311096191,24219,24229,10
12.9261798859,80.2310028076,24229,24239,10
12.9259500504,80.2309799194,24239,24250,11
12.9252300262,80.2308578491,24250,24260,10
12.9241600037,80.2307434082,24260,24270,10
12.9228000641,80.2305374146,24270,24280,10
12.921210289,80.2303009033,24280,24290,10
12.9195299149,80.2301025391,24290,24300,10
12.9179096222,80.2298965454,24300,24310,10
12.9163198471,80.2296829224,24310,24321,11
12.9146299362,80.2294311523,24321,24331,10
12.9134197235,80.2293014526,24331,24341,10
12.9132604599,80.2292785645,24341,24351,10
12.9129400253,80.2292098999,24351,24361,10
12.9121198654,80.2290802002,24361,24371,10
12.9109096527,80.2288818359,24371,24381,10
12.9093704224,80.2286605835,24381,24391,10
12.9077301025,80.2283935547,24391,24402,11
12.9064798355,80.2282791138,24402,24412,10
12.9061498642,80.2282562256,24412,24422,10
12.9059896469,80.2282409668,24422,24432,10
12.9052696228,80.2281723022,24432,24442,10
12.9041795731,80.2281112671,24442,24452,10
12.9031200409,80.2280502319,24452,24462,10
12.9015798569,80.2279815674,24462,24472,10
12.9011602402,80.2279663086,24472,24483,11
12.901049614,80.2279586792,24483,24493,10
12.900560379,80.2279129028,24493,24503,10
12.8997497559,80.2278823853,24503,24513,10
12.899479866,80.2278671265,24513,24523,10
12.899020195,80.2278289795,24523,24533,10
12.8981304169,80.2277832031,24533,24543,10
12.8969497681,80.2276992798,24543,24553,10
12.8955802917,80.2276611328,24553,24564,11
12.8938999176,80.2275619507,24564,24574,10
12.892490387,80.2274017334,24574,24584,10
12.8910903931,80.2273483276,24584,24594,10
12.8895797729,80.2273483276,24594,24604,10
12.8880596161,80.2273101807,24604,24614,10
12.886639595,80.2270889282,24614,24624,10
12.8853502274,80.2267913818,24624,24634,10
12.8849496841,80.2267379761,24634,24645,11
12.8847999573,80.2267227173,24645,24655,10
12.8841400146,80.2267227173,24655,24665,10
12.8830900192,80.2267227173,24665,24675,10
12.8817396164,80.2267303467,24675,24685,10
12.8802099228,80.2267379761,24685,24695,10
12.8785800934,80.2267837524,24695,24705,10
12.8770999908,80.2269210815,24705,24715,10
12.8763904572,80.2269973755,24715,24726,11
12.8762702942,80.2269973755,24726,24736,10
12.8756198883,80.2269668579,24736,24746,10
12.8746099472,80.2268600464,24746,24756,10
12.8733596802,80.2267303467,24756,24766,10
12.8727703094,80.2267227173,24766,24776,10
12.872300148,80.2266769409,24776,24786,10
12.8714199066,80.2266387939,24786,24797,11
12.8701696396,80.2265625,24797,24807,10
12.8687896729,80.2264099121,24807,24817,10
12.8672504425,80.2264633179,24817,24827,10
12.8657999039,80.2265777588,24827,24837,10
12.8641996384,80.2265625,24837,24847,10
12.8625297546,80.2265625,24847,24857,10
12.8608398438,80.2265777588,24857,24867,10
12.8592195511,80.2263793945,24867,24878,11
12.857629776,80.2262573242,24878,24888,10
12.8561201096,80.2264099121,24888,24898,10
12.8545503616,80.2265777588,24898,24908,10
12.8529195786,80.2267227173,24908,24918,10
12.8512601852,80.2266616821,24918,24928,10
12.8499298096,80.2266387939,24928,24938,10
12.8495702744,80.2266235352,24938,24948,10
12.8488197327,80.226600647,24948,24959,11
12.8475103378,80.226600647,24959,24969,10
12.8460903168,80.226600647,24969,24979,10
12.8452997208,80.2266082764,24979,24989,10
12.8450202942,80.2266235352,24989,24999,10
12.8443002701,80.2266769409,24999,25009,10
12.8432598114,80.2267990112,25009,25019,10
12.8419599533,80.2270812988,25019,25029,10
12.8403997421,80.2275085449,25029,25040,11
12.8397397995,80.227722168,25040,25050,10
12.8392801285,80.2278594971,25050,25060,10
12.8383998871,80.2280731201,25060,25070,10
12.8372001648,80.2283096313,25070,25080,10
12.8357696533,80.2285232544,25080,25090,10
12.8341999054,80.228767395,25090,25100,10
12.8327198029,80.229057312,25100,25110,10
12.8323202133,80.2291412354,25110,25121,11
12.8319597244,80.2292098999,25121,25131,10
12.8312301636,80.2293777466,25131,25141,10
12.8302402496,80.2297363281,25141,25151,10
12.8290500641,80.2302093506,25151,25161,10
12.8277397156,80.2309265137,25161,25171,10
12.8262901306,80.2313766479,25171,25181,10
12.8246803284,80.2313690186,25181,25191,10
12.8232002258,80.2309799194,25191,25202,11
12.8215999603,80.2305221558,25202,25212,10
12.820110321,80.2304916382,25212,25222,10
12.8186998367,80.2304000854,25222,25232,10
12.8173999786,80.2298126221,25232,25242,10
12.8159799576,80.2294387817,25242,25252,10
12.8145198822,80.2292175293,25252,25262,10
12.8131303787,80.228843689,25262,25273,11
12.811750412,80.2283477783,25273,25283,10
12.810549736,80.2278823853,25283,25293,10
12.8092803955,80.2273025513,25293,25303,10
12.8081302643,80.2264328003,25303,25313,10
12.8072595596,80.2256774902,25313,25323,10
12.8066196442,80.2250976563,25323,25333,10
12.8059301376,80.2244796753,25333,25343,10
12.8052396774,80.2240829468,25343,25354,11
12.8051595688,80.2240524292,25354,25364,10
12.8050003052,80.2239837646,25364,25374,10
12.8045301437,80.2238998413,25374,25384,10
12.8037796021,80.2238388062,25384,25394,10
12.8027496338,80.223739624,25394,25404,10
12.8013401031,80.2235870361,25404,25414,10
12.800860405,80.2235565186,25414,25424,10
12.8004198074,80.2235031128,25424,25435,11
12.7994499207,80.2234191895,25435,25445,10
12.7982597351,80.2232437134,25445,25455,10
12.7969102859,80.2230682373,25455,25465,10
12.7962303162,80.2229614258,25465,25475,10
12.7959003448,80.2229003906,25475,25485,10
12.7950401306,80.2227096558,25485,25495,10
12.7937498093,80.2225265503,25495,25505,10
12.7921495438,80.2222976685,25505,25516,11
12.7903995514,80.2218475342,25516,25526,10
12.7892503738,80.2214889526,25526,25536,10
12.788359642,80.2211380005,25536,25546,10
12.7875499725,80.2208404541,25546,25556,10
12.7868700027,80.2205810547,25556,25566,10
12.7863798141,80.2203826904,25566,25576,10
12.7863903046,80.2203903198,25576,25586,10
12.7862100601,80.2203598022,25586,25597,11
12.786190033,80.2206726074,25597,25607,10
12.7862195969,80.2210617065,25607,25617,10
12.7862501144,80.2216033936,25617,25627,10
12.7863197327,80.2219924927,25627,26903,1276
12.7863197327,80.2219924927,26903,26914,11
12.7863502502,80.2217636108,26914,26924,10
12.7862901688,80.2215576172,26924,26934,10
12.7862701416,80.2212219238,26934,26944,10
12.786239624,80.2207794189,26944,26954,10
12.7862300873,80.2204589844,26954,26964,10
12.786239624,80.2204208374,26964,26974,10
12.7863998413,80.2203521729,26974,27005,31
12.7863998413,80.2203521729,27005,27015,10
12.7867002487,80.2205200195,27015,27025,10
12.7870998383,80.2206878662,27025,27035,10
12.7877197266,80.2209396362,27035,27045,10
12.7881402969,80.2211074829,27045,27055,10
12.7887802124,80.2213516235,27055,27065,10
12.7895002365,80.2216262817,27065,27076,11
12.7904596329,80.2218933105,27076,27086,10
12.7914495468,80.2221298218,27086,27096,10
12.7925796509,80.2224121094,27096,27106,10
12.7938404083,80.2226028442,27106,27116,10
12.7950897217,80.2227783203,27116,27126,10
12.7961797714,80.2229614258,27126,27136,10
12.7964696884,80.2229995728,27136,27147,11
12.7968902588,80.2230911255,27147,27157,10
12.7976198196,80.2232208252,27157,27167,10
12.7985801697,80.2233123779,27167,27177,10
12.7997999191,80.2234191895,27177,27187,10
12.8010196686,80.2235412598,27187,27197,10
12.8015003204,80.2236099243,27197,27207,10
12.8016996384,80.2236633301,27207,27217,10
12.802280426,80.2237091064,27217,27228,11
12.8031101227,80.2238311768,27228,27238,10
12.8039903641,80.2239074707,27238,27248,10
12.804889679,80.2239837646,27248,27258,10
12.8055400848,80.2241363525,27258,27268,10
12.8056097031,80.2241821289,27268,27278,10
12.8057203293,80.2242584229,27278,27288,10
12.8061599731,80.2246322632,27288,27298,10
12.8068304062,80.225151062,27298,27309,11
12.80768013,80.2259216309,27309,27319,10
12.8086004257,80.2267227173,27319,27329,10
12.8095998764,80.2274475098,27329,27339,10
12.8108596802,80.2279891968,27339,27349,10
12.8122301102,80.2285079956,27349,27359,10
12.8136196136,80.2289962769,27359,27369,10
12.815079689,80.229309082,27369,27379,10
12.8165903091,80.2295227051,27379,27390,11
12.8181400299,80.2301025391,27390,27400,10
12.8194198608,80.2304992676,27400,27410,10
12.8198003769,80.23046875,27410,27420,10
12.819849968,80.2304763794,27420,27430,10
12.8203601837,80.23046875,27430,27440,10
12.8212995529,80.23046875,27440,27450,10
12.8224601746,80.2307128906,27450,27460,10
12.8237600327,80.231086731,27460,27471,11
12.8252496719,80.2313766479,27471,27481,10
12.8265199661,80.231338501,27481,27491,10
12.8277797699,80.2309036255,27491,27501,10
12.829079628,80.230178833,27501,27511,10
12.8304195404,80.2296295166,27511,27521,10
12.8311004639,80.2293701172,27521,27542,21
12.8311004639,80.2293701172,27542,27552,10
12.8314800262,80.2292633057,27552,27562,10
12.831990242,80.2291183472,27562,27572,10
12.8327903748,80.2289733887,27572,27582,10
12.8337802887,80.2287979126,27582,27592,10
12.8349399567,80.2285919189,27592,27602,10
12.8359603882,80.2284393311,27602,27612,10
12.8375797272,80.2281799316,27612,27623,11
12.8389797211,80.2278594971,27623,27633,10
12.8394603729,80.2276992798,27633,27643,10
12.8395996094,80.2276535034,27643,27653,10
12.840180397,80.2275238037,27653,27663,10
12.8409996033,80.2273025513,27663,27673,10
12.8420600891,80.2270812988,27673,27683,10
12.8432798386,80.2268295288,27683,27693,10
12.8445501328,80.2266464233,27693,27704,11
12.845459938,80.2265625,27704,27714,10
12.8454704285,80.2265625,27714,27724,10
12.8456201553,80.2265701294,27724,27734,10
12.8461799622,80.2265777588,27734,27744,10
12.8470802307,80.2265625,27744,27754,10
12.8482398987,80.2265701294,27754,27764,10
12.8495397568,80.2265625,27764,27774,10
12.8508300781,80.2265396118,27774,27785,11
12.8513097763,80.2265625,27785,27795,10
12.8520698547,80.2266235352,27795,27805,10
12.8529996872,80.2266464233,27805,27815,10
12.8542404175,80.2265167236,27815,27825,10
12.8556499481,80.2263717651,27825,27835,10
12.8571996689,80.2262191772,27835,27845,10
12.858710289,80.2262268066,27845,27855,10
12.8608703613,80.2265090942,27855,27876,21
12.8608703613,80.2265090942,27876,27886,10
12.8612499237,80.2265625,27886,27896,10
12.8621101379,80.2265167236,27896,27906,10
12.8633003235,80.2264709473,27906,27916,10
12.8647699356,80.2265396118,27916,27926,10
12.866399765,80.2265167236,27926,27936,10
12.8680200577,80.2263793945,27936,27947,11
12.8697795868,80.2264862061,27947,27957,10
12.8713798523,80.2266235352,27957,27967,10
12.8725996017,80.2266311646,27967,27977,10
12.8728199005,80.2266235352,27977,27987,10
12.8729200363,80.2266387939,27987,27997,10
12.8734397888,80.2266616821,27997,28007,10
12.8743200302,80.2267379761,28007,28018,11
12.875579834,80.2269210815,28018,28028,10
12.8764095306,80.2269210815,28028,28038,10
12.8767404556,80.2268676758,28038,28058,20
12.8767404556,80.2268676758,28058,28068,10
12.8770503998,80.226890564,28068,28078,10
12.8777198792,80.2268295288,28078,28088,10
12.8786897659,80.2267379761,28088,28099,11
12.8800096512,80.2266998291,28099,28109,10
12.881360054,80.2266769409,28109,28119,10
12.8827800751,80.2266616821,28119,28129,10
12.8841400146,80.2266387939,28129,28139,10
12.8851003647,80.2266387939,28139,28169,30
12.8851003647,80.2266387939,28169,28180,11
12.8853702545,80.2266998291,28180,28190,10
12.8860197067,80.2268371582,28190,28200,10
12.8869495392,80.2270812988,28200,28210,10
12.8880796432,80.2273101807,28210,28220,10
12.8895397186,80.2273330688,28220,28230,10
12.8910903931,80.2273025513,28230,28240,10
12.8920097351,80.2273406982,28240,28250,10
12.8922796249,80.2273635864,28250,28261,11
12.8929004669,80.2274169922,28261,28271,10
12.8938598633,80.2275238037,28271,28281,10
12.8951396942,80.2275924683,28281,28291,10
12.8966798782,80.2276611328,28291,28301,10
12.8983201981,80.2277526855,28301,28311,10
12.8999099731,80.2278366089,28311,28321,10
12.9011201859,80.2279510498,28321,28332,11
12.9027996063,80.2279815674,28332,28362,30
12.9027996063,80.2279815674,28362,28372,10
12.903169632,80.2279968262,28372,28382,10
12.9039201736,80.2280578613,28382,28392,10
12.9049196243,80.2281036377,28392,28402,10
12.9061002731,80.2281570435,28402,28413,11
12.9069595337,80.2282409668,28413,28423,10
12.9070701599,80.228302002,28423,28433,10
12.9076004028,80.2283782959,28433,28443,10
12.9085597992,80.2285079956,28443,28453,10
12.9095201492,80.2286682129,28453,28463,10
12.9111995697,80.2289276123,28463,28473,10
12.9126796722,80.229133606,28473,28483,10
12.9140195847,80.229309082,28483,28514,31
12.9140195847,80.229309082,28514,28524,10
12.9146203995,80.2294235229,28524,28534,10
12.9159002304,80.2295913696,28534,28544,10
12.917140007,80.2297973633,28544,28554,10
12.9185695648,80.2299423218,28554,28564,10
12.9200201035,80.2301101685,28564,28575,11
12.9216299057,80.2303237915,28575,28585,10
12.9230203629,80.2305297852,28585,28595,10
12.9244203568,80.23072052,28595,28605,10
12.9256401062,80.2308883667,28605,28615,10
12.9263801575,80.2309570313,28615,28625,10
12.9263801575,80.2309799194,28625,28635,10
12.9268398285,80.2310333252,28635,28645,10
12.9278097153,80.2311325073,28645,28656,11
12.9289703369,80.231300354,28656,28666,10
12.9302597046,80.231590271,28666,28676,10
12.9316701889,80.2320175171,28676,28686,10
12.932970047,80.2324523926,28686,28696,10
12.933719635,80.2327804565,28696,28706,10
12.9337997437,80.2328491211,28706,28716,10
12.9342098236,80.233039856,28716,28726,10
12.9351396561,80.2334518433,28726,28737,11
12.9361896515,80.2339324951,28737,28747,10
12.9373703003,80.2344894409,28747,28757,10
12.9386396408,80.2350997925,28757,28767,10
12.9395799637,80.2355804443,28767,28777,10
12.9396896362,80.2356414795,28777,28787,10
12.9400501251,80.2358169556,28787,28797,10
12.940990448,80.2360916138,28797,28808,11
12.9423999786,80.2364425659,28808,28818,10
12.9435997009,80.2372665405,28818,28828,10
12.9446697235,80.2384796143,28828,28838,10
12.9459600449,80.2394866943,28838,28848,10
12.9470796585,80.2399215698,28848,28858,10
12.9472703934,80.239982605,28858,28868,10
12.9475498199,80.2400894165,28868,28878,10
12.948849678,80.2406005859,28878,28919,41
12.948849678,80.2406005859,28919,28929,10
12.9489002228,80.2406387329,28929,28939,10
12.949379921,80.2408370972,28939,28949,10
12.9502401352,80.2411117554,28949,28959,10
12.9510402679,80.2413711548,28959,28970,11
12.9511404037,80.2414016724,28970,28980,10
12.9515199661,80.2415390015,28980,28990,10
12.952249527,80.2418136597,28990,29000,10
12.9533004761,80.2421875,29000,29010,10
12.9542102814,80.2425537109,29010,29020,10
12.9553203583,80.242980957,29020,29030,10
12.9562196732,80.2434005737,29030,29040,10
12.9565401077,80.2435302734,29040,29051,11
12.957280159,80.2437973022,29051,29061,10
12.9582395554,80.244178772,29061,29071,10
12.9588699341,80.2444381714,29071,29081,10
12.9588699341,80.2444534302,29081,29091,10
12.9592103958,80.2446670532,29091,29101,10
12.9600896835,80.2450637817,29101,29111,10
12.9612903595,80.2455978394,29111,29121,10
12.9627504349,80.2462997437,29121,29132,11
12.9637804031,80.2468185425,29132,29142,10
12.9645500183,80.2470932007,29142,29152,10
12.9653100967,80.2473526001,29152,29162,10
12.9663600922,80.2477264404,29162,29182,20
12.9663600922,80.2477264404,29182,29192,10
12.9666099548,80.2478485107,29192,29203,11
12.9672603607,80.2481994629,29203,29213,10
12.9683599472,80.2486572266,29213,29223,10
12.9696397781,80.249168396,29223,29233,10
12.9711503983,80.249710083,29233,29243,10
12.972820282,80.2501525879,29243,29253,10
12.9743900299,80.2505874634,29253,29263,10
12.9760103226,80.2510375977,29263,29273,10
12.9774799347,80.2515411377,29273,29284,11
12.9786701202,80.2524032593,29284,29304,20
12.9786701202,80.2524032593,29304,29314,10
12.9786901474,80.2524108887,29314,29324,10
12.9791698456,80.2525634766,29324,29334,10
12.9800796509,80.2526473999,29334,29344,10
12.9812002182,80.2526397705,29344,29354,10
12.9825296402,80.2526016235,29354,29365,11
12.9840898514,80.2523574829,29365,29375,10
12.9854698181,80.2519683838,29375,29385,10
12.9867401123,80.2516403198,29385,29395,10
12.9876499176,80.2513427734,29395,29405,10
12.9878101349,80.2513198853,29405,29415,10
12.9880399704,80.2512588501,29415,29425,10
12.9887504578,80.2510910034,29425,29435,10
12.9895095825,80.2508926392,29435,29446,11
12.9896402359,80.250869751,29446,29456,10
12.9902296066,80.2507400513,29456,29466,10
12.9911804199,80.25050354,29466,29476,10
12.9924201965,80.2501983643,29476,29486,10
12.9938297272,80.2498397827,29486,29496,10
12.9953098297,80.2494506836,29496,29506,10
12.9967603683,80.2490692139,29506,29517,11
12.9982995987,80.2487030029,29517,29527,10
12.9997797012,80.2483215332,29527,29537,10
13.0012798309,80.2479476929,29537,29547,10
13.0025997162,80.2476425171,29547,29557,10
13.0038404465,80.2474212646,29557,29567,10
13.0051202774,80.2472610474,29567,29577,10
13.0059995651,80.2470321655,29577,29587,10
13.0064601898,80.2465820313,29587,29598,11
13.0065097809,80.2465209961,29598,29608,10
13.0065402985,80.2464828491,29608,29618,10
13.0066604614,80.2460632324,29618,29628,10
13.0066604614,80.2453231812,29628,29638,10
13.0066404343,80.2444534302,29638,29648,10
13.0066299438,80.2435379028,29648,29658,10
13.0066003799,80.2425994873,29658,29668,10
