12.9874801636,80.2328796387,23087,23097,10
12.9874296188,80.2332229614,23097,23107,10
12.9869403839,80.2332687378,23107,23117,10
12.9864597321,80.233291626,23117,23128,11
12.9861297607,80.2336807251,23128,23138,10
12.9861497879,80.2342681885,23138,23148,10
12.9863595963,80.2349624634,23148,23158,10
12.9865598679,80.2356262207,23158,23168,10
12.9865598679,80.2362365723,23168,23178,10
12.986579895,80.2370300293,23178,23188,10
12.9866399765,80.2379989624,23188,23198,10
12.9866104126,80.2383880615,23198,24242,1044
12.9866104126,80.2383880615,24242,24252,10
12.9866399765,80.2382202148,24252,24262,10
12.9866304398,80.2376480103,24262,24272,10
12.9865999222,80.2369232178,24272,24282,10
12.986579895,80.2362976074,24282,24292,10
12.9865503311,80.2356796265,24292,24302,10
12.9864797592,80.2352828979,24302,24312,10
12.9863500595,80.234992981,24312,24322,10
12.9861402512,80.2341003418,24322,24333,11
12.9861402512,80.2334136963,24333,24343,10
12.9866600037,80.2332992554,24343,24353,10
12.986700058,80.2332763672,24353,24363,10
12.9872198105,80.2332611084,24363,24373,10
12.9874401093,80.2328796387,24373,24383,10
12.9875602722,80.2320022583,24383,24393,10
12.9879198074,80.2310409546,24393,24402,9
12.9883098602,80.2300720215,24402,24412,10
12.9885501862,80.2294387817,24412,24423,11
12.9888801575,80.2285308838,24423,24434,11
12.989279747,80.2281570435,24434,24444,10
12.989859581,80.2278289795,24444,24454,10
12.9901800156,80.2273330688,24454,24464,10
12.9900503159,80.2265014648,24464,24474,10
12.9897003174,80.2251281738,24474,24484,10
12.9897003174,80.2251281738,24484,24494,10
12.9895296097,80.2245025635,24494,24504,10
12.9894800186,80.2238082886,24504,24514,10
12.9890403748,80.2233886719,24514,24524,10
12.9885101318,80.2234191895,24524,24535,11
12.9883699417,80.2233581543,24535,24545,10
12.9883804321,80.2233276367,24545,24555,10
12.9888296127,80.2233505249,24555,24564,9
12.9893102646,80.2235183716,24564,24574,10
12.9894800186,80.2240524292,24574,24585,11
12.9895601273,80.2248001099,24585,24595,10
12.9898996353,80.2254486084,24595,24605,10
12.9900302887,80.2263793945,24605,24616,11
12.9901304245,80.2271499634,24616,24626,10
12.9902000427,80.2276306152,24626,24637,11
12.9903802872,80.2283172607,24637,24647,10
12.9905796051,80.2289810181,24647,24657,10
12.990819931,80.2298812866,24657,24667,10
12.9908895493,80.2308425903,24667,24677,10
12.9909200668,80.2314376831,24677,24687,10
12.9910402298,80.2323684692,24687,24697,10
12.9912204742,80.2330474854,24697,24707,10
12.9916496277,80.2336578369,24707,24717,10
12.9918203354,80.2337188721,24717,24728,11
12.9923601151,80.2337722778,24728,24737,9
12.9931097031,80.2339477539,24737,24748,11
12.9936304092,80.2342376709,24748,24758,10
12.9939002991,80.2344512939,24758,24768,10
12.994310379,80.2347106934,24768,24778,10
12.99518013,80.2351913452,24778,24788,10
12.9956798553,80.2355575562,24788,24798,10
12.9960298538,80.2359237671,24798,24808,10
12.9961299896,80.2360687256,24808,24818,10
12.996509552,80.2368392944,24818,24828,10
12.9970302582,80.2376785278,24828,24839,11
12.9975404739,80.2384567261,24839,24849,10
12.9980297089,80.2389602661,24849,24859,10
12.9982404709,80.2390365601,24859,24869,10
12.9985599518,80.239151001,24869,24879,10
12.9991703033,80.2393188477,24879,24889,10
12.9997396469,80.2394485474,24889,24899,10
13.0010004044,80.2396316528,24899,24909,10
13.0016202927,80.2397766113,24909,24919,10
13.0024003983,80.2400436401,24919,24929,10
13.0025396347,80.2400665283,24929,24940,11
13.0029201508,80.240196228,24940,24950,10
13.0035600662,80.2406005859,24950,24960,10
13.0039901733,80.241569519,24960,24970,10
13.0048303604,80.2418365479,24970,24980,10
13.0057201385,80.2418365479,24980,24990,10
13.0059995651,80.2421875,24990,25000,10
13.0056695938,80.2423019409,25000,26192,1192
13.0056695938,80.2423019409,26192,26202,10
13.005610466,80.2422409058,26202,26212,10
13.005279541,80.241897583,26212,26222,10
13.0047903061,80.2418670654,26222,26232,10
13.0039997101,80.2416763306,26232,26242,10
13.0036697388,80.2408370972,26242,26253,11
13.0029096603,80.240196228,26253,26263,10
13.0022001266,80.2399520874,26263,26273,10
13.0013599396,80.239692688,26273,26283,10
13.000670433,80.2395477295,26283,26293,10
12.9996700287,80.2394104004,26293,26303,10
12.9989299774,80.2392272949,26303,26313,10
12.9982004166,80.2390289307,26313,26322,9
12.997759819,80.2387084961,26322,26333,11
12.9972000122,80.2378997803,26333,26343,10
12.9968395233,80.2373199463,26343,26354,11
12.996339798,80.2364196777,26354,26364,10
12.996219635,80.2362289429,26364,26374,10
12.9956903458,80.2356033325,26374,26384,10
12.9951095581,80.2351989746,26384,26394,10
12.9944000244,80.2347793579,26394,26404,10
12.9940099716,80.2345504761,26404,26414,10
12.993929863,80.2344589233,26414,26424,10
12.9935398102,80.234161377,26424,26434,10
12.9930696487,80.2339172363,26434,26444,10
12.9918298721,80.233757019,26444,26465,21
12.9918298721,80.233757019,26465,26475,10
12.9914798737,80.2337493896,26475,26485,10
12.9913396835,80.2331771851,26485,26495,10
12.9911603928,80.2326126099,26495,26511,16
12.9910202026,80.2317581177,26511,26523,12
12.9909696579,80.231552124,26523,26533,10
12.9909200668,80.2309417725,26533,26543,10
12.9908504486,80.2301864624,26543,26553,10
12.990819931,80.2298583984,26553,26564,11
12.9905996323,80.2289886475,26564,26574,10
12.9904203415,80.2284088135,26574,26584,10
12.9901199341,80.2266998291,26584,26594,10
12.9901199341,80.2266998291,26594,26604,10
12.9901199341,80.2261734009,26604,26614,10
12.9898500443,80.2253265381,26614,26624,10
12.9896001816,80.2246627808,26624,26634,10
12.9895200729,80.2243804932,26634,26644,10
12.9895296097,80.2240219116,26644,26654,10
12.9892702103,80.2234725952,26654,26665,11
12.988360405,80.2233581543,26665,26695,30
12.988360405,80.2233581543,26695,26705,10
12.9886903763,80.2233200073,26705,26715,10
12.9892396927,80.223449707,26715,26725,10
12.9894800186,80.2239532471,26725,26735,10
12.9895601273,80.2245864868,26735,26745,10
12.9899396896,80.225402832,26745,26755,10
12.9900503159,80.2263412476,26755,26766,11
12.9902200699,80.2270965576,26766,26776,10
12.9898395538,80.2278137207,26776,26786,10
12.9892196655,80.2281723022,26786,26796,10
12.9887199402,80.2290496826,26796,26806,10
12.9884500504,80.2297363281,26806,26815,9
12.9881496429,80.2305221558,26815,26826,11
12.9875602722,80.2319717407,26826,26836,10
12.9874601364,80.2330780029,26836,26846,10
12.9869499207,80.2333221436,26846,26856,10
12.986700058,80.2333526611,26856,26867,11
12.9863300323,80.2333602905,26867,26877,10
12.9861698151,80.23387146,26877,26887,10
12.986289978,80.2345428467,26887,26895,8
12.9865503311,80.2351989746,26895,26907,12
12.9865503311,80.2352218628,26907,26917,10
12.9865598679,80.2352828979,26917,26927,10
12.9866199493,80.2358779907,26927,26937,10
12.9866504669,80.2366790771,26937,26947,10
12.9866600037,80.2373580933,26947,26957,10
12.9866895676,80.2383728027,26957,26969,12
12.9866399765,80.2383804321,26969,27827,858
12.9866399765,80.2383804321,27827,27837,10
12.9866504669,80.2380599976,27837,27847,10
12.9866504669,80.2376098633,27847,27857,10
12.9866399765,80.2373504639,27857,27867,10
12.9866304398,80.2371368408,27867,27878,11
12.9866104126,80.2366867065,27878,27888,10
12.9865903854,80.2359390259,27888,27897,9
12.9865503311,80.2353973389,27897,27908,11
12.986530304,80.2353363037,27908,27918,10
12.9864902496,80.2352371216,27918,27928,10
12.986240387,80.2346572876,27928,27938,10
12.986120224,80.2339019775,27938,27948,10
12.9862499237,80.2333526611,27948,27958,10
12.986700058,80.2333068848,27958,27968,10
12.9868297577,80.2333221436,27968,27979,11
12.9874095917,80.2331619263,27979,27989,10
12.9874696732,80.2325820923,27989,27999,10
12.9876899719,80.231628418,27999,28009,10
12.9880599976,80.230682373,28009,28019,10
12.9882802963,80.2300491333,28019,28029,10
12.9884300232,80.2297210693,28029,28039,10
12.9886598587,80.2290725708,28039,28049,10
12.9892301559,80.2281799316,28049,28059,10
12.9899301529,80.2277603149,28059,28069,10
12.9901599884,80.2273864746,28069,28080,11
12.9900398254,80.2265014648,28080,28090,10
12.9901199341,80.2258682251,28090,28100,10
12.9896697998,80.2250289917,28100,28110,10
12.9895000458,80.2242507935,28110,28120,10
12.9893798828,80.2235794067,28120,28130,10
12.988940239,80.2233581543,28130,28140,10
12.9883499146,80.2233581543,28140,28160,20
12.9883499146,80.2233581543,28160,28170,10
12.9886302948,80.2233734131,28170,28181,11
12.9892501831,80.223487854,28181,28191,10
12.9894800186,80.223991394,28191,28201,10
12.9895601273,80.2246017456,28201,28211,10
12.9898395538,80.225227356,28211,28221,10
12.990070343,80.2261810303,28221,28231,10
12.9901599884,80.2268295288,28231,28242,11
12.9903001785,80.227897644,28242,28252,10
12.9905996323,80.2289886475,28252,28262,10
12.9908399582,80.229927063,28262,28273,11
12.9909095764,80.2309875488,28273,28283,10
12.9909801483,80.2316513062,28283,28293,10
12.9910202026,80.232093811,28293,28303,10
12.9912099838,80.2327880859,28303,28313,10
12.9914703369,80.2334365845,28313,28323,10
12.9919900894,80.2336883545,28323,28333,10
12.9921703339,80.2337188721,28333,28343,10
12.992939949,80.2338562012,28343,28353,10
12.993519783,80.2341766357,28353,28363,10
12.9939002991,80.2344589233,28363,28373,10
12.9941396713,80.23462677,28373,28384,11
12.9949903488,80.2351074219,28384,28394,10
12.9955797195,80.2355194092,28394,28404,10
12.9960403442,80.2359695435,28404,28420,16
12.9966697693,80.2370223999,28420,28432,12
12.9971599579,80.2378921509,28432,28442,10
12.997759819,80.2386932373,28442,28452,10
12.9982500076,80.2390289307,28452,28462,10
12.9983501434,80.2390594482,28462,28472,10
12.9984998703,80.2390899658,28472,28482,10
12.9991197586,80.2393035889,28482,28493,11
12.9999103546,80.2394790649,28493,28503,10
13.0010595322,80.2396316528,28503,28513,10
13.0016698837,80.2397766113,28513,28523,10
13.0024700165,80.2400436401,28523,28533,10
13.0032596588,80.2403030396,28533,28543,10
13.0038204193,80.2411270142,28543,28553,10
13.0043296814,80.2418365479,28553,28563,10
13.0053901672,80.2418289185,28563,28573,10
13.0060100555,80.2420806885,28573,28584,11
13.0057096481,80.2422332764,28584,29695,1111
13.0057096481,80.2422332764,29695,29705,10
13.0055103302,80.2420730591,29705,29715,10
13.0051498413,80.2418136597,29715,29725,10
13.0043497086,80.2418365479,29725,29735,10
13.0038299561,80.2412796021,29735,29745,10
13.0033903122,80.2404022217,29745,29755,10
13.0024700165,80.2400665283,29755,29765,10
13.0018100739,80.2398605347,29765,29774,9
13.0010700226,80.2396469116,29774,29786,12
13.0001001358,80.2395324707,29786,29795,9
12.9992599487,80.239402771,29795,29807,12
12.9991798401,80.2393798828,29807,29817,10
12.9989595413,80.2393035889,29817,29827,10
12.9981403351,80.2390213013,29827,29837,10
12.9976596832,80.2386627197,29837,29847,10
12.9970903397,80.2378234863,29847,29856,9
12.9967699051,80.2372817993,29856,29867,11
12.996339798,80.2364425659,29867,29877,10
12.9962100983,80.2362213135,29877,29887,10
12.9956102371,80.2355270386,29887,29897,10
12.995059967,80.2351379395,29897,29908,11
12.9941902161,80.23462677,29908,29918,10
12.9939603806,80.2344818115,29918,29928,10
12.9936599731,80.2342529297,29928,29938,10
12.9931201935,80.2339401245,29938,29948,10
12.991809845,80.2337417603,29948,29968,20
12.991809845,80.2337417603,29968,29978,10
12.9917097092,80.2337188721,29978,29988,10
12.9913597107,80.2333297729,29988,29998,10
12.9911804199,80.2327880859,29998,30009,11
12.9909601212,80.231880188,30009,30019,10
12.9908895493,80.2310714722,30019,30029,10
12.9908504486,80.2304077148,30029,30039,10
12.9906902313,80.2293930054,30039,30049,10
12.990480423,80.2286605835,30049,30059,10
12.9902496338,80.2278671265,30059,30069,10
12.9901800156,80.2273712158,30069,30079,10
12.9901599884,80.227142334,30079,30089,10
12.9900398254,80.2264328003,30089,30099,10
12.9900197983,80.2256164551,30099,30110,11
12.9896001816,80.2247390747,30110,30120,10
12.9895000458,80.2239685059,30120,30130,10
12.9892396927,80.223449707,30130,30140,10
12.988650322,80.2233581543,30140,30149,9
12.9883499146,80.2233581543,30149,30190,41
12.9883499146,80.2233581543,30190,30200,10
12.9886198044,80.2233276367,30200,30211,11
12.9890699387,80.2233505249,30211,30221,10
12.9894800186,80.2237091064,30221,30231,10
12.9895000458,80.2240829468,30231,30241,10
12.9895401001,80.2245025635,30241,30251,10
12.9896297455,80.2248916626,30251,30261,10
12.9898195267,80.2252426147,30261,30271,10
12.9900302887,80.2255706787,30271,30281,10
12.9900999069,80.226020813,30281,30291,10
12.990070343,80.2263565063,30291,30301,10
12.9901399612,80.2267990112,30301,30312,11
12.9901800156,80.2274475098,30312,30322,10
12.9898996353,80.2277297974,30322,30332,10
12.9894199371,80.2280502319,30332,30342,10
12.9887504578,80.2289581299,30342,30352,10
12.988409996,80.2298126221,30352,30362,10
12.9880695343,80.2307128906,30362,30372,10
12.9876298904,80.2319412231,30372,30382,10
12.9875097275,80.2330093384,30382,30392,10
12.9871501923,80.2332992554,30392,30402,10
12.9864797592,80.2333526611,30402,30413,11
12.986120224,80.2338180542,30413,30423,10
12.9861803055,80.2344665527,30423,30433,10
12.9864997864,80.2352523804,30433,30443,10
12.9864997864,80.2352676392,30443,30453,10
12.9865398407,80.2354125977,30453,30463,10
12.986579895,80.2359390259,30463,30473,10
12.9865999222,80.2367935181,30473,30483,10
12.9866304398,80.237411499,30483,30493,10
12.9866600037,80.2383575439,30493,30503,10
12.9865598679,80.2385025024,30503,30625,122
12.9865999222,80.2384109497,30625,31463,838
12.9865999222,80.2384109497,31463,31473,10
12.9866800308,80.2380371094,31473,31483,10
12.9866504669,80.2375106812,31483,31493,10
12.9866199493,80.2368392944,31493,31503,10
12.9865903854,80.2360916138,31503,31513,10
12.9864997864,80.2353134155,31513,31534,21
12.9864997864,80.2353134155,31534,31544,10
12.9864797592,80.2352828979,31544,31554,10
12.9862203598,80.2347183228,31554,31564,10
12.9861001968,80.2339630127,31564,31574,10
12.9861602783,80.2334213257,31574,31584,10
12.9868202209,80.2333221436,31584,31594,10
12.9874000549,80.2331924438,31594,31604,10
12.9874601364,80.2326507568,31604,31614,10
12.9876499176,80.2316818237,31614,31624,10
12.9880895615,80.2305526733,31624,31634,10
12.9883003235,80.2300262451,31634,31645,11
12.9884195328,80.2297210693,31645,31655,10
12.9886703491,80.229019165,31655,31665,10
12.9891796112,80.2281570435,31665,31675,10
12.9898300171,80.2277832031,31675,31685,10
12.9901504517,80.2272796631,31685,31695,10
12.9899997711,80.2264785767,31695,31705,10
12.9900503159,80.2257919312,31705,31715,10
12.9896097183,80.2249679565,31715,31725,10
12.9894695282,80.2241592407,31725,31735,10
12.9892902374,80.2235336304,31735,31746,11
12.9886798859,80.2233200073,31746,31756,10
12.9883403778,80.2233428955,31756,31796,40
12.9883403778,80.2233428955,31796,31806,10
12.9885196686,80.2232971191,31806,31816,10
12.9890899658,80.2233505249,31816,31826,10
12.9894895554,80.2237701416,31826,31836,10
12.9895200729,80.2243728638,31836,31847,11
12.9897899628,80.2251815796,31847,31857,10
12.9900903702,80.2260665894,31857,31867,10
12.9900999069,80.2266998291,31867,31877,10
12.9902696609,80.2277526855,31877,31887,10
12.9905500412,80.2287979126,31887,31897,10
12.9907598495,80.2295837402,31897,31907,10
12.9908704758,80.2302017212,31907,31917,10
12.9909000397,80.2307891846,31917,31927,10
12.990940094,80.2313690186,31927,31938,11
12.9910497665,80.2323989868,31938,31948,10
12.9912900925,80.2331390381,31948,31958,10
12.991689682,80.2336425781,31958,31968,10
12.9918298721,80.2337188721,31968,31978,10
12.9919204712,80.2337265015,31978,31988,10
12.992389679,80.233757019,31988,31998,10
12.9930295944,80.2339096069,31998,32008,10
12.9935102463,80.2341690063,32008,32018,10
12.9939002991,80.2344665527,32018,32028,10
12.9939098358,80.2344818115,32028,32038,10
12.9942998886,80.2347183228,32038,32049,11
12.9951496124,80.2351989746,32049,32059,10
12.9956598282,80.2355728149,32059,32069,10
12.9960298538,80.2359466553,32069,32079,10
12.9961795807,80.2361602783,32079,32089,10
12.9966402054,80.2369613647,32089,32099,10
12.9970798492,80.2377319336,32099,32109,10
12.9975996017,80.2384872437,32109,32119,10
12.9981298447,80.2389373779,32119,32129,10
12.9987297058,80.2391586304,32129,32140,11
12.9987401962,80.2391586304,32140,32150,10
12.99903965,80.2392425537,32150,32160,10
12.9996595383,80.2393798828,32160,32170,10
13.0007200241,80.2395401001,32170,32180,10
13.0013504028,80.2396621704,32180,32190,10
13.0019598007,80.2398300171,32190,32200,10
13.0024299622,80.239982605,32200,32210,10
13.0026102066,80.2400436401,32210,32220,10
13.0032396317,80.2402496338,32220,32230,10
13.0037698746,80.2409820557,32230,32240,10
13.004240036,80.2418136597,32240,32251,11
13.0053300858,80.2418289185,32251,32261,10
13.005979538,80.2423019409,32261,32301,40
13.005979538,80.2423019409,32301,32311,10
13.0055799484,80.2422485352,32311,33210,899
13.0055799484,80.2422485352,33210,33220,10
13.0055103302,80.2419891357,33220,33230,10
13.0051202774,80.2417373657,33230,33240,10
13.0042896271,80.2417678833,33240,33250,10
13.0037899017,80.2411804199,33250,33260,10
13.003279686,80.2403182983,33260,33271,11
13.0024299622,80.2399978638,33271,33281,10
13.0017900467,80.2397689819,33281,33291,10
13.0010900497,80.2395935059,33291,33301,10
13.0003004074,80.2395019531,33301,33311,10
12.9993801117,80.2393798828,33311,33321,10
12.9991998672,80.2393264771,33321,33331,10
12.9987802505,80.2392196655,33331,33341,10
12.9981203079,80.2389678955,33341,33351,10
12.9976501465,80.238571167,33351,33361,10
12.9970798492,80.237739563,33361,33372,11
12.9962797165,80.2363510132,33372,33392,20
12.9962797165,80.2363510132,33392,33402,10
12.9961099625,80.236076355,33402,33412,10
12.9954595566,80.2354202271,33412,33422,10
12.9949302673,80.2350234985,33422,33432,10
12.9942302704,80.23462677,33432,33442,10
12.9939603806,80.2344818115,33442,33452,10
12.9938402176,80.2343826294,33452,33462,10
12.9933996201,80.234046936,33462,33473,11
12.9927196503,80.2337722778,33473,33483,10
12.9918603897,80.2337188721,33483,33503,20
12.9918603897,80.2337188721,33503,33513,10
12.9916601181,80.233757019,33513,33523,10
12.9913396835,80.2333221436,33523,33533,10
12.9911804199,80.2328262329,33533,33543,10
12.9909696579,80.2319412231,33543,33553,10
12.9909496307,80.2317428589,33553,33563,10
12.9909095764,80.2312164307,33563,33574,11
12.9908599854,80.2304534912,33574,33584,10
12.9907302856,80.2294235229,33584,33594,10
12.9905004501,80.2286529541,33594,33604,10
12.9902601242,80.2278900146,33604,33614,10
12.9901599884,80.2271499634,33614,33624,10
12.9900398254,80.2264404297,33624,33634,10
12.9900903702,80.2257385254,33634,33644,10
12.989689827,80.2250823975,33644,33654,10
12.9895000458,80.2243118286,33654,33664,10
12.9894599915,80.223777771,33664,33674,10
12.9891300201,80.2233505249,33674,33685,11
12.9885797501,80.2232971191,33685,33694,9
12.9884996414,80.2234191895,33694,33705,11
12.9884195328,80.2235794067,33705,33715,10
12.988240242,80.2236862183,33715,33745,30
12.988240242,80.2236862183,33745,33755,10
12.9884300232,80.2235717773,33755,33765,10
12.9883804321,80.2236328125,33765,36170,2405
12.9883804321,80.2236328125,36170,36180,10
12.9885196686,80.2233428955,36180,36220,40
12.9885196686,80.2233428955,36220,36230,10
12.9886302948,80.2232589722,36230,36241,11
12.9891395569,80.2233581543,36241,36251,10
12.9894599915,80.2238616943,36251,36261,10
12.9895095825,80.2244567871,36261,36271,10
12.9897499084,80.2251281738,36271,36281,10
12.9900798798,80.2259521484,36281,36291,10
12.9900598526,80.2260894775,36291,36301,10
12.990070343,80.226600647,36301,36311,10
12.9901800156,80.2273788452,36311,36322,11
12.990240097,80.2276916504,36322,36332,10
12.9904003143,80.2284088135,36332,36343,11
12.9906196594,80.2291107178,36343,36353,10
12.990819931,80.2300415039,36353,36363,10
12.9908504486,80.2303085327,36363,36373,10
12.9908704758,80.2309036255,36373,36383,10
12.9909200668,80.2315826416,36383,36393,10
12.9909801483,80.2319412231,36393,36403,10
12.9910802841,80.2323608398,36403,36413,10
12.9913101196,80.2330474854,36413,36423,10
12.9917201996,80.233581543,36423,36433,10
12.9918203354,80.2336425781,36433,36444,11
12.9919500351,80.2336883545,36444,36454,10
12.9924898148,80.2337493896,36454,36464,10
12.9932203293,80.2339782715,36464,36474,10
12.9939203262,80.2344512939,36474,36494,20
12.9939203262,80.2344512939,36494,36504,10
12.994020462,80.2345428467,36504,36514,10
12.9946203232,80.2348937988,36514,36524,10
12.9953298569,80.2353210449,36524,36534,10
12.9959402084,80.2358169556,36534,36544,10
12.9959697723,80.2358627319,36544,36555,11
12.9962596893,80.2363128662,36555,36565,10
12.9967699051,80.2372436523,36565,36575,10
12.9971399307,80.2378616333,36575,36585,10
12.9977703094,80.2387237549,36585,36595,10
12.9983701706,80.2390518188,36595,36605,10
12.998749733,80.2391891479,36605,36615,10
12.9987897873,80.2392272949,36615,36625,10
12.9992704391,80.2393417358,36625,36635,10
13.0001497269,80.2394866943,36635,36645,10
13.0011501312,80.239616394,36645,36656,11
13.001999855,80.2398605347,36656,36666,10
13.002530098,80.2400283813,36666,36676,10
13.0029001236,80.2401580811,36676,36686,10
13.0036001205,80.2406387329,36686,36696,10
13.0040597916,80.2416687012,36696,36706,10
13.0049295425,80.2418212891,36706,36716,10
13.0059204102,80.241859436,36716,36726,10
13.0056695938,80.2423019409,36726,36777,51
13.0056695938,80.2423019409,36777,36787,10
13.0053501129,80.2419204712,36787,36797,10
13.0047597885,80.2418212891,36797,36807,10
13.0039396286,80.2415618896,36807,36817,10
13.0035104752,80.2405319214,36817,36827,10
13.0026502609,80.2400970459,36827,36843,16
13.0023097992,80.239982605,36843,36855,12
13.0012903214,80.2396621704,36855,36866,11
13.0005197525,80.2395324707,36866,36876,10
12.9994697571,80.2393722534,36876,36886,10
12.9991903305,80.2393035889,36886,36896,10
12.9991397858,80.2392730713,36896,36906,10
12.9986400604,80.2391433716,36906,36916,10
12.9978504181,80.2388076782,36916,36926,10
12.9973897934,80.2382507324,36926,36936,10
12.9968795776,80.2374801636,36936,36946,10
12.9964504242,80.236656189,36946,36956,10
12.9956998825,80.2356109619,36956,36967,11
12.9949703217,80.2350997925,36967,36976,9
12.9943704605,80.2347412109,36976,36987,11
12.993689537,80.2342987061,36987,36997,10
12.993180275,80.2340011597,36997,37006,9
12.9926204681,80.2338027954,37006,37017,11
12.9918003082,80.233757019,37017,37037,20
12.9918003082,80.233757019,37037,37047,10
12.9915704727,80.2337722778,37047,37057,10
12.9913196564,80.2331924438,37057,37068,11
12.9910898209,80.2325897217,37068,37078,10
12.990940094,80.2317504883,37078,37088,10
12.9909601212,80.2316131592,37088,37098,10
12.9908704758,80.2309875488,37098,37108,10
12.990819931,80.2303009033,37108,37118,10
12.990819931,80.2299728394,37118,37128,10
12.9906797409,80.2293014526,37128,37138,10
12.9904603958,80.2286224365,37138,37148,10
12.990240097,80.2278671265,37148,37157,9
12.9901695251,80.2273483276,37157,37169,12
12.9900999069,80.2268829346,37169,37179,10
12.9900598526,80.2261886597,37179,37189,10
12.9898300171,80.2253723145,37189,37199,10
12.9895200729,80.2246398926,37199,37208,9
