12.8190097809,80.2304000854,30397,30407,10
12.8198099136,80.2304229736,30407,30417,10
12.8199300766,80.2304229736,30417,30427,10
12.8205404282,80.2304077148,30427,30437,10
12.8214797974,80.230430603,30437,30447,10
12.8226003647,80.230682373,30447,30457,10
12.8238601685,80.2310409546,30457,30467,10
12.8250799179,80.2313079834,30467,30477,10
12.8261203766,80.2313079834,30477,30487,10
12.8262500763,80.231300354,30487,30498,11
12.8267002106,80.231262207,30498,30508,10
12.8275403976,80.2309875488,30508,30518,10
12.8284902573,80.2304611206,30518,30528,10
12.8295497894,80.2299575806,30528,30538,10
12.8311300278,80.2293319702,30538,30558,20
12.8311300278,80.2293319702,30558,30568,10
12.8312397003,80.2292633057,30568,30578,10
12.8316402435,80.2291488647,30578,30589,11
12.8321399689,80.2290420532,30589,30599,10
12.8330497742,80.2288894653,30599,30609,10
12.8342599869,80.2286682129,30609,30619,10
12.8355903625,80.2284622192,30619,30629,10
12.836979866,80.2282485962,30629,30639,10
12.8382396698,80.2280197144,30639,30649,10
12.8391199112,80.2277908325,30649,30659,10
12.839509964,80.2276763916,30659,30669,10
12.839630127,80.2276382446,30669,30680,11
12.8403396606,80.2274627686,30680,30690,10
12.8405303955,80.2274093628,30690,30700,10
12.8411302567,80.2272491455,30700,30710,10
12.8418197632,80.2270812988,30710,30720,10
12.8431501389,80.2267913818,30720,30730,10
12.8444004059,80.2266235352,30730,30740,10
12.8453598022,80.2265319824,30740,30750,10
12.8454799652,80.2265167236,30750,30760,10
12.8457202911,80.2265090942,30760,30771,11
12.8460502625,80.2265167236,30771,30781,10
12.8467998505,80.2265167236,30781,30791,10
12.8477401733,80.2265090942,30791,30801,10
12.8488502502,80.2265090942,30801,30811,10
12.8500499725,80.2265014648,30811,30821,10
12.8503799438,80.2265014648,30821,30831,10
12.8508701324,80.2265319824,30831,30841,10
12.8517103195,80.2265625,30841,30851,10
12.8527202606,80.226600647,30851,30862,11
12.8539304733,80.2265625,30862,30872,10
12.8550395966,80.2264480591,30872,30882,10
12.8561201096,80.2263412476,30882,30892,10
12.8572301865,80.2262191772,30892,30902,10
12.8582201004,80.2261810303,30902,30912,10
12.8590602875,80.2262420654,30912,30922,10
12.8600502014,80.2263793945,30922,30932,10
12.8607902527,80.2264709473,30932,30942,10
12.8608999252,80.2264862061,30942,30953,11
12.8613395691,80.2265396118,30953,30963,10
12.8621501923,80.2265014648,30963,30973,10
12.8631601334,80.2264480591,30973,30983,10
12.8642997742,80.2264862061,30983,30993,10
12.8654699326,80.2265319824,30993,31003,10
12.8666801453,80.2264709473,31003,31013,10
12.867939949,80.2263565063,31013,31023,10
12.8691396713,80.2263793945,31023,31033,10
12.8703804016,80.2265319824,31033,31044,11
12.8717803955,80.2266235352,31044,31054,10
12.8727903366,80.226600647,31054,31074,20
12.8727903366,80.226600647,31074,31084,10
12.8731899261,80.2266235352,31084,31094,10
12.8739795685,80.2266693115,31094,31104,10
12.875,80.2267990112,31104,31114,10
12.87596035,80.226890564,31114,31124,10
12.8764095306,80.226890564,31124,31135,11
12.8767299652,80.2268600464,31135,31145,10
12.8768196106,80.2268676758,31145,31155,10
12.877289772,80.2268371582,31155,31165,10
12.8781604767,80.2267837524,31165,31175,10
12.8791399002,80.2267227173,31175,31185,10
12.8802404404,80.2266921997,31185,31195,10
12.8814201355,80.2266693115,31195,31205,10
12.8826198578,80.2266464233,31205,31215,10
12.8838701248,80.2266387939,31215,31226,11
12.8848104477,80.2266082764,31226,31236,10
12.8851203918,80.2266082764,31236,31246,10
12.8852396011,80.2266235352,31246,31256,10
12.8853597641,80.2266387939,31256,31266,10
12.8859195709,80.2267608643,31266,31276,10
12.8867902756,80.2269973755,31276,31286,10
12.8877801895,80.2271881104,31286,31296,10
12.8887996674,80.2272720337,31296,31306,10
12.8899202347,80.2272796631,31306,31316,10
12.8910903931,80.2272796631,31316,31327,11
12.8921499252,80.2272872925,31327,31337,10
12.8926200867,80.2273406982,31337,31347,10
12.8933897018,80.2274398804,31347,31357,10
12.8943996429,80.2275390625,31357,31367,10
12.8954801559,80.2276000977,31367,31377,10
12.8966798782,80.2276535034,31377,31387,10
12.8978700638,80.227722168,31387,31397,10
12.8990697861,80.2277908325,31397,31407,10
12.900270462,80.2278366089,31407,31418,11
12.9010095596,80.227897644,31418,31428,10
12.9016103745,80.2279281616,31428,31438,10
12.9026203156,80.2279586792,31438,31458,20
12.9026203156,80.2279586792,31458,31468,10
12.9027900696,80.2279663086,31468,31488,20
12.9027900696,80.2279663086,31488,31498,10
12.9031000137,80.228012085,31498,31509,11
12.9038696289,80.2280426025,31509,31519,10
12.9047899246,80.2281036377,31519,31529,10
12.9057703018,80.2281494141,31529,31539,10
12.9065103531,80.228187561,31539,31549,10
12.9069795609,80.2282028198,31549,31559,10
12.9071102142,80.2282104492,31559,31569,10
12.9076499939,80.2282867432,31569,31579,10
12.9085102081,80.2284393311,31579,31589,10
12.9095697403,80.2286224365,31589,31600,11
12.9108600616,80.2288284302,31600,31610,10
12.9120597839,80.2290267944,31610,31620,10
12.9132003784,80.2291793823,31620,31630,10
12.9139299393,80.2292480469,31630,31640,10
12.9140195847,80.2292709351,31640,31650,10
12.9144496918,80.2293167114,31650,31660,10
12.9152202606,80.2294311523,31660,31670,10
12.9162397385,80.2295913696,31670,31680,10
12.9173202515,80.2297515869,31680,31691,11
12.9185495377,80.2299118042,31691,31701,10
12.9195804596,80.2300567627,31701,31711,10
12.9206695557,80.2302093506,31711,31721,10
12.9218301773,80.2303466797,31721,31731,10
12.9230499268,80.2305374146,31731,31741,10
12.9243297577,80.2307128906,31741,31751,10
12.9255199432,80.2308425903,31751,31761,10
12.926320076,80.2309036255,31761,31771,10
12.9264802933,80.2309188843,31771,31782,11
12.9269504547,80.2309799194,31782,31792,10
12.9277896881,80.231086731,31792,31802,10
12.9287996292,80.2312164307,31802,31812,10
12.9295597076,80.2313766479,31812,31822,10
12.9305400848,80.2316207886,31822,31832,10
12.9316396713,80.2319412231,31832,31842,10
12.9327602386,80.2323226929,31842,31852,10
12.9336900711,80.2326965332,31852,31873,21
12.9336900711,80.2326965332,31873,31883,10
12.9338703156,80.2328109741,31883,31893,10
12.9343595505,80.2330474854,31893,31903,10
12.935210228,80.2334365845,31903,31913,10
12.9358997345,80.233757019,31913,31923,10
12.9366397858,80.2341308594,31923,31933,10
12.9374103546,80.2344970703,31933,31943,10
12.9382896423,80.2349319458,31943,31953,10
12.9391002655,80.2353515625,31953,31964,11
12.9398002625,80.2356719971,31964,31984,20
12.9398002625,80.2356719971,31984,31994,10
12.9401798248,80.2358093262,31994,32004,10
12.9409303665,80.2360229492,32004,32014,10
12.9418897629,80.2362594604,32014,32024,10
12.9429397583,80.2366333008,32024,32034,10
12.9438199997,80.2374267578,32034,32044,10
12.9445896149,80.23828125,32044,32055,11
12.9457597733,80.2393188477,32055,32065,10
12.9468297958,80.2397613525,32065,32075,10
12.9473199844,80.2399520874,32075,32085,10
12.9474096298,80.2399902344,32085,32095,10
12.9478902817,80.240196228,32095,32105,10
12.9486503601,80.2405166626,32105,32115,10
12.9494600296,80.240852356,32115,32125,10
12.950340271,80.2410964966,32125,32135,10
12.9510202408,80.2413024902,32135,32156,21
12.9510202408,80.2413024902,32156,32166,10
12.9511899948,80.2413787842,32166,32176,10
12.9515199661,80.2414779663,32176,32186,10
12.9519300461,80.2416229248,32186,32196,10
12.9525299072,80.2418365479,32196,32206,10
12.9532899857,80.242149353,32206,32216,10
12.9541301727,80.2425003052,32216,32226,10
12.9548501968,80.2427825928,32226,32236,10
12.9556798935,80.2431335449,32236,32247,11
12.9563598633,80.2434310913,32247,32257,10
12.9567098618,80.2435913086,32257,32267,10
12.9574804306,80.2438735962,32267,32277,10
12.9588298798,80.2443771362,32277,32297,20
12.9588298798,80.2443771362,32297,32307,10
12.9590997696,80.2445297241,32307,32317,10
12.9593696594,80.2446670532,32317,32327,10
12.9600095749,80.2449493408,32327,32338,11
12.9609603882,80.2453689575,32338,32348,10
12.9619197845,80.24584198,32348,32358,10
12.9629602432,80.2463607788,32358,32368,10
12.9637699127,80.2467422485,32368,32378,10
12.9647302628,80.2471084595,32378,32388,10
12.965760231,80.2474822998,32388,32398,10
12.9662103653,80.2476730347,32398,32408,10
12.9666204453,80.247833252,32408,32429,21
12.9666204453,80.247833252,32429,32439,10
12.9669799805,80.2480392456,32439,32449,10
12.9676198959,80.2483291626,32449,32459,10
12.9685497284,80.2487030029,32459,32469,10
12.9695701599,80.2490615845,32469,32479,10
12.9706897736,80.2494888306,32479,32489,10
12.9718904495,80.2498779297,32489,32499,10
12.9730997086,80.2501983643,32499,32509,10
12.9743299484,80.2505187988,32509,32520,11
12.9756803513,80.2508926392,32520,32530,10
12.9768800735,80.2512283325,32530,32540,10
12.9778795242,80.2517623901,32540,32550,10
12.9783296585,80.2521591187,32550,32560,10
12.9784202576,80.2522277832,32560,32570,10
12.9787502289,80.2524108887,32570,32580,10
12.9789199829,80.2524795532,32580,32590,10
12.9795198441,80.2525863647,32590,32600,10
12.9804000854,80.2526397705,32600,32611,11
12.9814596176,80.2526168823,32611,32621,10
12.9826402664,80.2525787354,32621,32631,10
12.9839096069,80.2523880005,32631,32641,10
12.9850797653,80.2520904541,32641,32651,10
12.9861097336,80.2517776489,32651,32661,10
12.9872198105,80.2514801025,32661,32742,81
12.9872198105,80.2514801025,32742,32752,10
12.9874200821,80.2513885498,32752,32762,10
12.9877796173,80.2513198853,32762,32772,10
12.988409996,80.2511672974,32772,32782,10
12.9892396927,80.2509384155,32782,32793,11
12.9894800186,80.250869751,32793,32803,10
12.9897403717,80.2508163452,32803,32813,10
12.9904203415,80.2506637573,32813,32823,10
12.9913396835,80.2504425049,32823,32833,10
12.9924402237,80.2501602173,32833,32843,10
12.9936599731,80.2498626709,32843,32853,10
12.9949197769,80.2495574951,32853,32863,10
12.996219635,80.2492370605,32863,32873,10
12.9975299835,80.2488937378,32873,32883,10
12.9989099503,80.2485580444,32883,32894,11
13.0004701614,80.2481613159,32894,32904,10
13.0017299652,80.2478637695,32904,32914,10
13.002790451,80.2476196289,32914,32924,10
13.0038604736,80.2474365234,32924,32934,10
13.004940033,80.2473297119,32934,32944,10
13.0058202744,80.2471313477,32944,32954,10
13.0062599182,80.2468719482,32954,32964,10
13.0065202713,80.2464523315,32964,32974,10
13.0065603256,80.2463378906,32974,32985,11
13.0066404343,80.2457427979,32985,32995,10
13.0066604614,80.244972229,32995,33005,10
13.0066699982,80.2440872192,33005,33015,10
13.0066604614,80.2432174683,33015,33025,10
13.0066604614,80.2423019409,33025,33035,10
13.0066699982,80.2413330078,33035,33045,10
13.0067996979,80.2404022217,33045,33055,10
13.0069904327,80.2394180298,33055,33065,10
13.0071201324,80.2384033203,33065,33076,11
13.0072698593,80.2375030518,33076,33086,10
13.0073404312,80.2369766235,33086,33096,10
13.007349968,80.2368774414,33096,33106,10
13.0073795319,80.2368011475,33106,33116,10
13.0074701309,80.236541748,33116,33126,10
13.0075798035,80.2359313965,33126,33136,10
13.0077400208,80.2350692749,33136,33146,10
13.0079402924,80.2341003418,33146,33156,10
13.0081996918,80.232963562,33156,33167,11
13.0084695816,80.2316131592,33167,33177,10
13.0086803436,80.230430603,33177,33187,10
13.008939743,80.2292785645,33187,33197,10
13.0091600418,80.2282028198,33197,33207,10
13.0095996857,80.2272262573,33207,33218,11
13.0100698471,80.2262573242,33218,33227,9
13.0105400085,80.225402832,33227,33238,11
13.0108499527,80.2246780396,33238,33248,10
13.0112895966,80.2236175537,33248,33259,11
13.0115203857,80.2231521606,33259,33269,10
13.0116701126,80.2228088379,33269,33279,10
13.0119600296,80.2220230103,33279,33289,10
13.0123100281,80.2214431763,33289,33299,10
13.0125904083,80.2218170166,33299,33309,10
13.0131597519,80.2225189209,33309,33319,10
13.0138597488,80.2232437134,33319,33329,10
13.0142803192,80.2238998413,33329,33339,10
13.0149297714,80.2245330811,33339,33360,21
13.0149297714,80.2245330811,33360,33370,10
13.0151100159,80.2246704102,33370,33380,10
13.0152597427,80.2248535156,33380,33390,10
13.0154895782,80.2250595093,33390,33400,10
13.0160198212,80.2253112793,33400,33410,10
13.0167503357,80.2252120972,33410,33420,10
13.0176496506,80.2248764038,33420,33430,10
13.0185499191,80.2245025635,33430,33441,11
13.0193901062,80.2243423462,33441,33451,10
13.0197095871,80.2244796753,33451,33461,10
13.0200595856,80.2247619629,33461,33471,10
13.0206699371,80.2251815796,33471,33481,10
13.0211000443,80.2255325317,33481,33491,10
13.0214700699,80.2258377075,33491,33501,10
13.0219402313,80.2261428833,33501,33521,20
13.0219402313,80.2261428833,33521,33532,11
13.0221700668,80.2263565063,33532,33542,10
13.0226697922,80.2268371582,33542,33552,10
13.0233898163,80.2274780273,33552,33562,10
13.0240497589,80.2281112671,33562,33572,10
13.0243196487,80.2284088135,33572,33592,20
13.0243196487,80.2284088135,33592,33602,10
13.0243997574,80.2285079956,33602,33612,10
13.0246696472,80.2289123535,33612,33622,10
13.0250997543,80.2294769287,33622,33633,11
13.0256900787,80.2303009033,33633,33643,10
13.0259799957,80.2309494019,33643,33653,10
13.02602005,80.2312316895,33653,33663,10
13.0262699127,80.2313079834,33663,33673,10
13.027009964,80.2311019897,33673,33683,10
13.0277900696,80.2309188843,33683,33693,10
13.0284900665,80.2308883667,33693,33703,10
13.0285301208,80.2308883667,33703,33714,11
13.0292196274,80.2308425903,33714,33764,50
13.0292196274,80.2308425903,33764,33774,10
13.0295200348,80.2308425903,33774,33784,10
13.0300998688,80.2307815552,33784,33794,10
13.0307798386,80.23072052,33794,33804,10
13.0311899185,80.2306671143,33804,33815,11
13.0318498611,80.2306213379,33815,33825,10
13.0326404572,80.2305603027,33825,33835,10
13.033490181,80.2304992676,33835,33845,10
13.0341796875,80.2304611206,33845,33855,10
13.0347499847,80.2303009033,33855,33885,30
13.0347499847,80.2303009033,33885,33895,10
13.0349998474,80.2302093506,33895,33906,11
13.0351896286,80.230140686,33906,33916,10
13.0351696014,80.2298126221,33916,34189,273
13.0348300934,80.2297897339,34189,34269,80
13.0348300934,80.2297897339,34269,34280,11
13.0344400406,80.2297515869,34280,34522,242
13.0344400406,80.2297515869,34522,34532,10
13.0341701508,80.2300567627,34532,35614,1082
13.0341501236,80.2304229736,35614,35634,20
13.0341501236,80.2304229736,35634,35645,11
13.0338201523,80.2304229736,35645,35655,10
13.0333795547,80.2304763794,35655,35665,10
13.0327196121,80.230506897,35665,35675,10
13.0322399139,80.2305603027,35675,35685,10
13.0318803787,80.2306137085,35685,35695,10
13.0309801102,80.230682373,35695,35735,40
13.0309801102,80.230682373,35735,35746,11
13.0304698944,80.2307128906,35746,35756,10
13.0300102234,80.2306976318,35756,35766,10
13.0297002792,80.2307510376,35766,35776,10
13.0292797089,80.2307815552,35776,35786,10
13.0285797119,80.2306594849,35786,35796,10
13.027970314,80.2307815552,35796,35806,10
13.0278301239,80.2311630249,35806,35816,10
13.0278596878,80.2318191528,35816,35826,10
13.0279102325,80.2325820923,35826,35837,11
13.027299881,80.2328262329,35837,35877,40
13.027299881,80.2328262329,35877,35887,10
13.0269203186,80.2329406738,35887,35897,10
13.0266504288,80.2329711914,35897,35907,10
13.0263299942,80.2325134277,35907,35917,10
13.0261001587,80.2316589355,35917,35928,11
13.0257701874,80.2305679321,35928,35938,10
13.0251598358,80.2296218872,35938,35948,10
13.0245895386,80.2288818359,35948,35958,10
13.024140358,80.2283630371,35958,35968,10
13.0237903595,80.2279281616,35968,35978,10
13.0232696533,80.2274475098,35978,36039,61
13.0231304169,80.2272033691,36039,36079,40
13.0231304169,80.2272033691,36079,36089,10
13.0230102539,80.227142334,36089,36110,21
13.0230102539,80.227142334,36110,36120,10
13.0227098465,80.2268600464,36120,36130,10
13.0222101212,80.2264328003,36130,36140,10
13.0217103958,80.226020813,36140,36150,10
13.0212697983,80.225692749,36150,36160,10
13.0207300186,80.2253417969,36160,36170,10
13.0204401016,80.2251434326,36170,36180,10
13.0202999115,80.2250289917,36180,36190,10
13.0199604034,80.2247772217,36190,36201,11
13.0194396973,80.2245178223,36201,36211,10
13.018699646,80.2245788574,36211,36221,10
13.0179195404,80.2248764038,36221,36231,10
13.0170898438,80.2252197266,36231,36241,10
13.016699791,80.2253723145,36241,36251,10
13.016579628,80.225440979,36251,36261,10
13.0164003372,80.2255096436,36261,36271,10
13.0160198212,80.2256622314,36271,36281,10
13.0151700974,80.2259216309,36281,36302,21
13.0151700974,80.2259216309,36302,36312,10
13.0150899887,80.2259979248,36312,36322,10
13.0145797729,80.2261810303,36322,36342,20
13.0145797729,80.2261810303,36342,36352,10
13.0143699646,80.2262573242,36352,36362,10
13.0139799118,80.2264022827,36362,36372,10
13.0133199692,80.2266616821,36372,36383,11
13.0124101639,80.2270507813,36383,36393,10
13.0115003586,80.2274093628,36393,36403,10
13.0105304718,80.2277984619,36403,36413,10
13.0095901489,80.2281799316,36413,36423,10
13.0091495514,80.2288970947,36423,36433,10
13.0089597702,80.2299118042,36433,36443,10
13.0087604523,80.231010437,36443,36453,10
13.0086202621,80.2318572998,36453,36463,10
13.0083904266,80.2331008911,36463,36473,10
13.0083303452,80.2335510254,36473,36484,11
13.0082101822,80.2338485718,36484,36494,10
13.0080795288,80.2345199585,36494,36504,10
13.007900238,80.2353591919,36504,36514,10
13.0076799393,80.2364578247,36514,36524,10
13.0074796677,80.2376022339,36524,36534,10
13.0073204041,80.2385635376,36534,36544,10
13.0071697235,80.2392196655,36544,36554,10
13.0070495605,80.2397232056,36554,36564,10
13.0068798065,80.2405090332,36564,36575,11
13.0067596436,80.2416000366,36575,36585,10
13.0067596436,80.242729187,36585,36595,10
13.006770134,80.2437210083,36595,36605,10
13.0066299438,80.2450637817,36605,36615,10
13.0066795349,80.2459564209,36615,36625,10
13.0067195892,80.2469329834,36625,36635,10
13.0066404343,80.2473831177,36635,36645,10
13.0062198639,80.2473983765,36645,36655,10
13.0061998367,80.2473983765,36655,36666,11
13.0059604645,80.247428894,36666,36676,10
13.005279541,80.2474212646,36676,36686,10
13.0043201447,80.2474365234,36686,36696,10
13.0032997131,80.2475585938,36696,36706,10
13.0024003983,80.2477493286,36706,36716,10
13.0016002655,80.2479400635,36716,36726,10
13.0005197525,80.2482070923,36726,36736,10
12.9992399216,80.2485427856,36736,36746,10
12.9979000092,80.2488708496,36746,36757,11
12.9963502884,80.2492599487,36757,36767,10
12.9949598312,80.2496414185,36767,36777,10
12.9935998917,80.2499771118,36777,36787,10
12.9922599792,80.2502975464,36787,36797,10
12.9912996292,80.250579834,36797,36807,10
12.9912099838,80.2505874634,36807,36817,10
12.9908103943,80.2506713867,36817,36827,10
12.9899902344,80.2508087158,36827,36837,10
12.9889602661,80.2510986328,36837,36848,11
12.9880800247,80.251373291,36848,36949,101
12.9880800247,80.251373291,36949,36959,10
12.9878396988,80.2513580322,36959,36969,10
12.987279892,80.2515106201,36969,36979,10
12.9865102768,80.2517318726,36979,36989,10
12.9856901169,80.2519226074,36989,36999,10
12.9846401215,80.2522277832,36999,37009,10
12.983499527,80.2525482178,37009,37019,10
12.9822797775,80.2526626587,37019,37030,11
12.9809503555,80.2527008057,37030,37040,10
12.9801902771,80.2527313232,37040,37050,10
12.9794397354,80.2526626587,37050,37060,10
12.9787197113,80.2526016235,37060,37070,10
12.9786596298,80.2525863647,37070,37080,10
12.9785604477,80.2525482178,37080,37090,10
12.9781999588,80.2523193359,37090,37100,10
12.9774904251,80.2516937256,37100,37110,10
12.9764699936,80.2512512207,37110,37120,10
12.9751596451,80.2508468628,37120,37131,11
12.9736604691,80.2504196167,37131,37141,10
12.9722099304,80.2500305176,37141,37151,10
12.970749855,80.2496032715,37151,37161,10
12.9693403244,80.2490615845,37161,37171,10
12.9679298401,80.2485198975,37171,37181,10
12.9667196274,80.2479705811,37181,37191,10
12.9656600952,80.2475204468,37191,37201,10
12.9650402069,80.2473220825,37201,37211,10
12.9649600983,80.2472991943,37211,37222,11
12.9644203186,80.2470932007,37222,37232,10
12.9638004303,80.2468795776,37232,37242,10
12.9635601044,80.2467575073,37242,37252,10
12.9629402161,80.2464370728,37252,37262,10
12.9619998932,80.2459793091,37262,37272,10
12.9609203339,80.2454528809,37272,37282,10
12.9597902298,80.2449798584,37282,37292,10
12.9593696594,80.2447967529,37292,37302,10
12.9592399597,80.244720459,37302,37313,11
12.9585695267,80.2444076538,37313,37323,10
12.9578199387,80.244102478,37323,37333,10
12.9570903778,80.2438735962,37333,37343,10
12.9565896988,80.2437667847,37343,37414,71
12.9565896988,80.2437667847,37414,37424,10
12.9561700821,80.2436599731,37424,37434,10
12.9555101395,80.2432403564,37434,37444,10
12.9546203613,80.2428207397,37444,37454,10
12.9537200928,80.24243927,37454,37464,10
12.9526195526,80.2419967651,37464,37474,10
12.9517097473,80.2416915894,37474,37484,10
12.9516296387,80.2416534424,37484,37495,11
12.9510202408,80.2414016724,37495,37505,10
12.9501399994,80.2411193848,37505,37515,10
12.9493398666,80.2408599854,37515,37525,10
12.9489803314,80.240737915,37525,37535,10
12.9482603073,80.2404785156,37535,37545,10
12.9473600388,80.2401123047,37545,37555,10
12.9470996857,80.2400131226,37555,37565,10
12.9469804764,80.2399597168,37565,37575,10
12.9463996887,80.2397079468,37575,37586,11
12.9454698563,80.2392883301,37586,37596,10
12.9447002411,80.2386169434,37596,37606,10
12.9439001083,80.2377166748,37606,37616,10
12.9429798126,80.2368011475,37616,37626,10
12.941740036,80.2362594604,37626,37636,10
12.9405403137,80.2359924316,37636,37646,10
12.9397697449,80.2357788086,37646,37656,10
12.9397201538,80.235748291,37656,37666,10
12.9392404556,80.2355575562,37666,37677,11
12.9384098053,80.2351074219,37677,37687,10
12.9374303818,80.2346191406,37687,37697,10
12.936340332,80.2340927124,37697,37707,10
12.9351902008,80.2335586548,37707,37716,9
12.9341497421,80.2331008911,37716,37727,11
12.9338598251,80.2329788208,37727,37737,10
12.9337396622,80.2329177856,37737,37747,10
12.9331998825,80.2326583862,37747,37757,10
12.9323101044,80.2322921753,37757,37767,10
12.931189537,80.231918335,37767,37778,11
12.9298601151,80.2315292358,37778,37788,10
12.9287004471,80.231300354,37788,37798,10
12.9274702072,80.2311172485,37798,37808,10
12.9264001846,80.2310562134,37808,37818,10
12.9261398315,80.2310562134,37818,37828,10
12.9257698059,80.2309875488,37828,37838,10
12.9250001907,80.2308807373,37838,37848,10
12.9239702225,80.2307434082,37848,37858,10
12.9228000641,80.2305679321,37858,37869,11
12.9212999344,80.2303390503,37869,37879,10
12.9197902679,80.2301483154,37879,37889,10
12.9183101654,80.2299575806,37889,37899,10
12.9168996811,80.2297897339,37899,37909,10
12.9155902863,80.2296218872,37909,37919,10
12.914349556,80.2294387817,37919,37929,10
12.9133996964,80.2293395996,37929,37939,10
12.9132795334,80.2293167114,37939,37949,10
12.9131202698,80.2292709351,37949,37960,11
12.9124202728,80.2291412354,37960,37970,10
12.9114103317,80.2289810181,37970,37980,10
12.9101600647,80.2287826538,37980,37990,10
12.9088497162,80.2285614014,37990,38000,10
12.9078397751,80.2284088135,38000,38010,10
12.9074296951,80.2283782959,38010,38040,30
12.9074296951,80.2283782959,38040,38051,11
12.9070901871,80.2283477783,38051,38061,10
12.9064798355,80.228302002,38061,38071,10
12.9062004089,80.2282867432,38071,38081,10
12.905790329,80.2282180786,38081,38091,10
12.9049701691,80.2281570435,38091,38101,10
12.9041204453,80.2281188965,38101,38111,10
12.9032297134,80.2281036377,38111,38121,10
12.902299881,80.2280578613,38121,38131,10
12.901550293,80.2280197144,38131,38192,61
12.901550293,80.2280197144,38192,38202,10
12.9012002945,80.2280807495,38202,38212,10
12.9008598328,80.2280426025,38212,38222,10
12.9003295898,80.2279891968,38222,38233,11
12.8998603821,80.2279586792,38233,38243,10
12.8995399475,80.2279281616,38243,38293,50
12.8995399475,80.2279281616,38293,38303,10
12.8992300034,80.227897644,38303,38313,10
12.8986597061,80.2278594971,38313,38324,11
12.8978395462,80.2278137207,38324,38334,10
12.8969297409,80.2277679443,38334,38344,10
12.8958501816,80.227722168,38344,38354,10
12.8947200775,80.2276763916,38354,38364,10
12.8936796188,80.2275695801,38364,38374,10
12.8926401138,80.2274627686,38374,38414,40
12.8926401138,80.2274627686,38414,38425,11
12.8922100067,80.2274017334,38425,38435,10
12.8914699554,80.2273788452,38435,38445,10
12.8904895782,80.2273788452,38445,38455,10
12.8893604279,80.2273712158,38455,38465,10
12.8882703781,80.2273406982,38465,38475,10
12.8872299194,80.2272415161,38475,38485,10
12.8861703873,80.2269897461,38485,38495,10
12.8851099014,80.2267608643,38495,38505,10
12.8842000961,80.2267303467,38505,38516,11
12.8829698563,80.2267379761,38516,38526,10
12.881770134,80.2267608643,38526,38536,10
12.8805198669,80.2267684937,38536,38546,10
12.879240036,80.2267913818,38546,38556,10
12.8779001236,80.2268676758,38556,38566,10
12.8768501282,80.2269668579,38566,38576,10
12.8765697479,80.2269973755,38576,38586,10
12.8762998581,80.2270126343,38586,38596,10
12.8755702972,80.2269973755,38596,38607,11
12.8744602203,80.2268600464,38607,38617,10
12.8732995987,80.2267379761,38617,38627,10
12.8729496002,80.2267303467,38627,38637,10
12.8726997375,80.2267227173,38637,38647,10
12.8719301224,80.2266769409,38647,38657,10
12.8710203171,80.2266387939,38657,38667,10
12.8698501587,80.2265396118,38667,38677,10
12.8684597015,80.2264099121,38677,38687,10
12.866979599,80.2265167236,38687,38698,11
12.8653001785,80.226600647,38698,38708,10
12.8637104034,80.2265396118,38708,38718,10
12.8620996475,80.2265777588,38718,38728,10
12.8610801697,80.2266235352,38728,38738,10
12.861000061,80.2266235352,38738,38748,10
12.8608398438,80.2266235352,38748,38758,10
12.8601503372,80.2265319824,38758,38768,10
12.8590898514,80.2263793945,38768,38778,10
12.8578796387,80.2262802124,38778,38789,11
12.8564195633,80.2263870239,38789,38799,10
12.8550100327,80.2265396118,38799,38809,10
12.8535299301,80.2266998291,38809,38819,10
12.8519802094,80.2266769409,38819,38829,10
12.850520134,80.2266235352,38829,38839,10
12.8499498367,80.2266387939,38839,38849,10
12.8497800827,80.2266311646,38849,38859,10
12.8490495682,80.2266235352,38859,38869,10
12.847990036,80.2266235352,38869,38880,11
12.8465900421,80.2266235352,38880,38890,10
12.8457403183,80.2266311646,38890,38900,10
12.8453102112,80.2266464233,38900,38910,10
12.8452997208,80.2266464233,38910,38920,10
12.8450899124,80.2266387939,38920,38930,10
12.844420433,80.2267074585,38930,38940,10
12.8435001373,80.2268218994,38940,38950,10
12.8424100876,80.2270202637,38950,38960,10
12.8411798477,80.2273178101,38960,38971,11
12.8401498795,80.2276077271,38971,38981,10
12.8397197723,80.2277526855,38981,39001,20
12.8397197723,80.2277526855,39001,39011,10
12.8395204544,80.2277908325,39011,39021,10
12.8389196396,80.2279281616,39021,39031,10
12.8379898071,80.2281494141,39031,39041,10
12.8368301392,80.2283477783,39041,39051,10
12.8355398178,80.2285385132,39051,39061,10
12.8342399597,80.2287521362,39061,39072,11
12.8329200745,80.2289886475,39072,39082,10
12.8323497772,80.2291107178,39082,39092,10
12.8321199417,80.2291564941,39092,39102,10
12.8314304352,80.2293395996,39102,39112,10
12.8304796219,80.2296600342,39112,39122,10
12.8294200897,80.2300491333,39122,39132,10
12.8283195496,80.2305831909,39132,39142,10
12.8271799088,80.2311935425,39142,39152,10
12.8259601593,80.2313995361,39152,39163,11
12.8257198334,80.2314300537,39163,39173,10
12.8253698349,80.2314529419,39173,39183,10
12.8245897293,80.2313995361,39183,39193,10
12.8235902786,80.2311325073,39193,39203,10
12.8224201202,80.2307510376,39203,39213,10
12.8211803436,80.2304916382,39213,39223,10
12.820019722,80.2304992676,39223,39233,10
12.8191003799,80.2305221558,39233,39243,10
12.818860054,80.2304992676,39243,39254,11
