13.0068101883,80.2485275269,30395,30405,10
13.0069103241,80.249458313,30405,30425,20
13.0069103241,80.249458313,30425,30435,10
13.0068998337,80.2498779297,30435,30445,10
13.0068597794,80.2506484985,30445,30455,10
13.0067796707,80.2517318726,30455,30465,10
13.0065803528,80.2528915405,30465,30475,10
13.0065803528,80.2540435791,30475,30486,11
13.0066299438,80.2551193237,30486,30496,10
13.006649971,80.256187439,30496,30506,10
13.0066795349,80.2570114136,30506,30516,10
13.0066900253,80.257270813,30516,30526,10
13.0067901611,80.2577590942,30526,30536,10
13.0072498322,80.2584228516,30536,30546,10
13.0077896118,80.2587127686,30546,30556,10
13.007900238,80.2587585449,30556,30566,10
13.0083398819,80.2589569092,30566,30576,10
13.009349823,80.2590866089,30576,30586,10
13.0106601715,80.2590866089,30586,30597,11
13.012169838,80.2590866089,30597,30607,10
13.0136003494,80.259147644,30607,30617,10
13.0150403976,80.2592010498,30617,30627,10
13.0166597366,80.2598419189,30627,30647,20
13.0166597366,80.2598419189,30647,30657,10
13.0168399811,80.2600402832,30657,30667,10
13.0175304413,80.2604827881,30667,30677,10
13.0183897018,80.2611083984,30677,30687,10
13.0191898346,80.2617416382,30687,30697,10
13.0199899673,80.2624588013,30697,30708,11
13.0202798843,80.2626495361,30708,30718,10
13.0203800201,80.2627182007,30718,30728,10
13.0208301544,80.2628936768,30728,30738,10
13.0215997696,80.2631607056,30738,30748,10
13.0220804214,80.2633666992,30748,30758,10
13.0225000381,80.2635803223,30758,30768,10
13.0230302811,80.2638778687,30768,30778,10
13.0235595703,80.264213562,30778,30788,10
13.0241603851,80.264541626,30788,30798,10
13.0248403549,80.2650222778,30798,30808,10
13.0252895355,80.2653274536,30808,30819,11
13.0259199142,80.2657165527,30819,30829,10
13.0263500214,80.2656097412,30829,30837,8
13.0263700485,80.2650222778,30837,30849,12
13.0264797211,80.2642822266,30849,30857,8
13.0265102386,80.2639923096,30857,30869,12
13.0265398026,80.2636795044,30869,30878,9
13.0266399384,80.2633514404,30878,30889,11
13.027179718,80.2634887695,30889,30899,10
13.0277500153,80.2636413574,30899,30909,10
13.0284004211,80.2638168335,30909,30919,10
13.0289497375,80.2639770508,30919,30930,11
13.0292901993,80.2641067505,30930,30940,10
13.0293302536,80.2644271851,30940,30950,10
13.029299736,80.2650985718,30950,30960,10
13.0292596817,80.2656936646,30960,30969,9
13.029250145,80.2659072876,30969,30980,11
13.0292396545,80.2661972046,30980,30990,10
13.0292797089,80.2665634155,30990,31000,10
13.0297899246,80.2666168213,31000,31010,10
13.030500412,80.2667236328,31010,31020,10
13.0317697525,80.2671127319,31020,31030,10
13.0322999954,80.2673492432,31030,31252,222
13.0326299667,80.2675476074,31252,31283,31
13.0326299667,80.2675476074,31283,31293,10
13.0330295563,80.2677230835,31293,31323,30
13.0333995819,80.2678375244,31323,31363,40
13.0338001251,80.2678985596,31363,31404,41
13.0338001251,80.2678985596,31404,31414,10
13.0341701508,80.2679824829,31414,31454,40
13.0345602036,80.2680130005,31454,31515,61
13.0345602036,80.2680130005,31515,31525,10
13.0346498489,80.2681121826,31525,31535,10
13.034620285,80.2681503296,31535,31545,10
13.0344696045,80.2681503296,31545,31555,10
13.0341596603,80.2680511475,31555,31565,10
13.0335597992,80.267906189,31565,31606,41
13.0332202911,80.2677688599,31606,31747,141
13.0331602097,80.2677001953,31747,32272,525
13.0331602097,80.2677001953,32272,32282,10
13.0330400467,80.2676773071,32282,32292,10
13.0328598022,80.2676696777,32292,32302,10
13.0326700211,80.267578125,32302,32312,10
13.0322399139,80.2674026489,32312,32322,10
13.0314702988,80.2670822144,32322,32332,10
13.0306100845,80.2668228149,32332,32342,10
13.0299596786,80.2666625977,32342,32352,10
13.0299196243,80.2666625977,32352,32363,11
13.029419899,80.2665176392,32363,32373,10
13.0287799835,80.2663574219,32373,32383,10
13.0280504227,80.2661590576,32383,32393,10
13.0273599625,80.2659301758,32393,32403,10
13.0266399384,80.2658691406,32403,32413,10
13.0260095596,80.2656478882,32413,32423,10
13.0254201889,80.26537323,32423,32443,20
13.0254201889,80.26537323,32443,32453,10
13.0250997543,80.2652435303,32453,32463,10
13.0247402191,80.2649612427,32463,32474,11
13.0240802765,80.2644424438,32474,32484,10
13.0235700607,80.2642211914,32484,32494,10
13.0229301453,80.2637863159,32494,32504,10
13.0223197937,80.2634735107,32504,32514,10
13.0222702026,80.2634429932,32514,32524,10
13.0218400955,80.2632827759,32524,32534,10
13.0210399628,80.2630691528,32534,32544,10
13.0200796127,80.2630081177,32544,32554,10
13.0193796158,80.2629165649,32554,32564,10
13.0190200806,80.2626876831,32564,32574,10
13.0188798904,80.2618637085,32574,32585,11
13.0184698105,80.2611465454,32585,32595,10
13.0177297592,80.2606430054,32595,32605,10
13.016960144,80.2601089478,32605,32615,10
13.0162200928,80.2596893311,32615,32625,10
13.016119957,80.2596511841,32625,32635,10
13.0159196854,80.2595596313,32635,32645,10
13.0152902603,80.2593536377,32645,32655,10
13.0144195557,80.2592697144,32655,32665,10
13.0132598877,80.2592391968,32665,32675,10
13.0120697021,80.2592086792,32675,32685,10
13.0109996796,80.2591934204,32685,32696,11
13.0098800659,80.2592468262,32696,32706,10
13.0097103119,80.2592391968,32706,32722,16
13.0093297958,80.2592391968,32722,32734,12
13.0089702606,80.2592010498,32734,32744,10
13.0087604523,80.2591705322,32744,32754,10
13.0082302094,80.2591171265,32754,32764,10
13.0077104568,80.2592391968,32764,32774,10
13.0073404312,80.2588424683,32774,32784,10
13.0073204041,80.2588424683,32784,32793,9
13.0071802139,80.2584915161,32793,32805,12
13.0066604614,80.2577133179,32805,32866,61
13.0066604614,80.2577133179,32866,32876,10
13.0065002441,80.2574310303,32876,32886,10
13.006480217,80.2571487427,32886,32896,10
13.0064697266,80.2565383911,32896,32906,10
13.0064697266,80.2554779053,32906,32917,11
13.0065097809,80.2544174194,32917,32927,10
13.0064897537,80.2535324097,32927,32936,9
13.006480217,80.2530670166,32936,32947,11
13.0064897537,80.2528991699,32947,32957,10
13.0066404343,80.2518081665,32957,33038,81
13.0066404343,80.2518081665,33038,33048,10
13.0068101883,80.2514038086,33048,33058,10
13.0067901611,80.2507400513,33058,33068,10
13.0067501068,80.2499389648,33068,33078,10
13.006770134,80.2495727539,33078,33088,10
13.0067501068,80.2492828369,33088,33098,10
13.0067100525,80.2486724854,33098,33108,10
13.006649971,80.2480621338,33108,33118,10
13.0066699982,80.247543335,33118,33179,61
13.0066699982,80.247543335,33179,33189,10
13.0067796707,80.2473678589,33189,33199,10
13.0067396164,80.2469329834,33199,33209,10
13.0066404343,80.2465515137,33209,33219,10
13.0066299438,80.2464981079,33219,33229,10
13.0066900253,80.246131897,33229,33239,10
13.0066795349,80.2456207275,33239,33250,11
13.0066604614,80.2449798584,33250,33259,9
13.006649971,80.2443237305,33259,33270,11
13.0066404343,80.243637085,33270,33280,10
13.0066099167,80.2429580688,33280,33290,10
13.0065698624,80.2420730591,33290,33300,10
13.0066003799,80.2410202026,33300,33310,10
13.0066699982,80.2404022217,33310,33340,30
13.0066699982,80.2404022217,33340,33350,10
13.0067596436,80.2400512695,33350,33361,11
13.0068998337,80.2393875122,33361,33371,10
13.007060051,80.2384262085,33371,33381,10
13.0072498322,80.2376785278,33381,33391,10
13.0073699951,80.2369232178,33391,33401,10
13.007399559,80.2367401123,33401,33411,10
13.0074796677,80.2366027832,33411,33421,10
13.0076198578,80.2360610962,33421,33431,10
13.0077800751,80.2352371216,33431,33441,10
13.0079202652,80.2343215942,33441,33451,10
13.0081796646,80.233039856,33451,33461,10
13.0085096359,80.2315673828,33461,33472,11
13.0088396072,80.2299118042,33472,33482,10
13.0091495514,80.2284164429,33482,33491,9
13.0096502304,80.227180481,33491,33502,11
13.0103702545,80.225692749,33502,33512,10
13.0109195709,80.2244873047,33512,33522,10
13.0114002228,80.2234191895,33522,33532,10
13.0116701126,80.2226715088,33532,33542,10
13.0119199753,80.2219085693,33542,33552,10
13.012339592,80.2215576172,33552,33562,10
13.0125904083,80.2219924927,33562,33572,10
13.0131902695,80.2226715088,33572,33583,11
13.0140600204,80.2235565186,33583,33593,10
13.0145998001,80.2242431641,33593,33603,10
13.0153398514,80.2248764038,33603,33653,50
13.0153398514,80.2248764038,33653,33663,10
13.0155696869,80.2249984741,33663,33673,10
13.0159196854,80.2252731323,33673,33683,10
13.016289711,80.2253417969,33683,33694,11
13.0165395737,80.2253112793,33694,33704,10
13.0171604156,80.2250900269,33704,33714,10
13.0180397034,80.2247390747,33714,33724,10
13.0190200806,80.224357605,33724,33734,10
13.019610405,80.2244110107,33734,33744,10
13.019659996,80.2244567871,33744,33754,10
13.0197200775,80.224571228,33754,33764,10
13.019949913,80.2247314453,33764,33774,10
13.0202302933,80.2249679565,33774,33784,10
13.0207595825,80.2253417969,33784,33794,10
13.0213298798,80.2257766724,33794,33805,11
13.0220003128,80.2262420654,33805,33824,19
13.0220003128,80.2262420654,33824,33834,10
13.0223398209,80.2264709473,33834,33845,11
13.0228500366,80.2269363403,33845,33855,10
13.0235300064,80.2275772095,33855,33864,9
13.0240097046,80.2280578613,33864,33875,11
13.0243501663,80.2284393311,33875,33895,20
13.0243501663,80.2284393311,33895,33905,10
13.0245399475,80.2286834717,33905,33916,11
13.0249004364,80.2292175293,33916,33926,10
13.0252199173,80.229637146,33926,33936,10
13.0255498886,80.2301330566,33936,33946,10
13.0258798599,80.2307434082,33946,33956,10
13.0259799957,80.2312774658,33956,33966,10
13.0265398026,80.2312393188,33966,33976,10
13.027469635,80.231010437,33976,33986,10
13.0281400681,80.2309417725,33986,33996,10
13.0284996033,80.2309036255,33996,34006,10
13.0285396576,80.2308883667,34006,34016,10
13.0294504166,80.230796814,34016,34077,61
13.029540062,80.2307434082,34077,34087,10
13.029540062,80.2307434082,34087,34097,10
13.0300598145,80.2307128906,34097,34107,10
13.0307302475,80.2306671143,34107,34117,10
13.0314702988,80.2306213379,34117,34127,10
13.0321798325,80.2305526733,34127,34138,11
13.0330400467,80.2304763794,34138,34148,10
13.0337696075,80.230430603,34148,34159,11
13.0349197388,80.23021698,34159,34250,91
13.0351600647,80.2300415039,34250,34300,50
13.0349798203,80.2297592163,34300,34532,232
13.0346002579,80.2297821045,34532,34583,51
13.034239769,80.2298202515,34583,34784,201
13.0342798233,80.2302017212,34784,34875,91
13.0342798233,80.2302017212,34875,34885,10
13.0341596603,80.2304000854,34885,34895,10
13.0339298248,80.2304077148,34895,34906,11
13.0335798264,80.2304382324,34906,34916,10
13.0331296921,80.2304611206,34916,34926,10
13.0325603485,80.2305221558,34926,34936,10
13.0320100784,80.2305908203,34936,34946,10
13.0312004089,80.2306518555,34946,34956,10
13.0307798386,80.2306976318,34956,34966,10
13.0300703049,80.2307662964,34966,34986,20
13.0300703049,80.2307662964,34986,34996,10
13.0298204422,80.2308120728,34996,35017,21
13.0298204422,80.2308120728,35017,35027,10
13.0293397903,80.2308578491,35027,35037,10
13.0285997391,80.2308807373,35037,35047,10
13.0279998779,80.2309188843,35047,35057,10
13.0277996063,80.2311477661,35057,35067,10
13.0277996063,80.2317962646,35067,35083,16
13.0277395248,80.2327194214,35083,35095,12
13.0269098282,80.2329025269,35095,35146,51
13.0269098282,80.2329025269,35146,35156,10
13.0265798569,80.2330093384,35156,35166,10
13.0263595581,80.2328033447,35166,35176,10
13.0261001587,80.2319412231,35176,35186,10
13.0258398056,80.230796814,35186,35196,10
13.0252199173,80.2297286987,35196,35206,10
13.0245800018,80.2288970947,35206,35216,10
13.0241003036,80.2283401489,35216,35226,10
13.024020195,80.2282409668,35226,35237,11
13.0239200592,80.2280502319,35237,35247,10
13.0235204697,80.2276306152,35247,35257,10
13.0229701996,80.2271270752,35257,35275,18
13.021490097,80.2258987427,35275,35287,12
13.0205402374,80.2251586914,35287,35297,10
13.0200595856,80.2248306274,35297,35307,10
13.0198602676,80.2246780396,35307,35317,10
13.0198497772,80.224647522,35317,35327,10
13.019490242,80.2244720459,35327,35337,10
13.0186395645,80.2245101929,35337,35348,11
13.0173997879,80.2250213623,35348,35358,10
13.0163803101,80.2254714966,35358,35368,10
13.0155696869,80.225769043,35368,35378,10
13.0151395798,80.2259597778,35378,35388,10
13.0146799088,80.2261428833,35388,35438,50
13.0146799088,80.2261428833,35438,35448,10
13.0143299103,80.2261962891,35448,35459,11
13.0137395859,80.2264480591,35459,35469,10
13.0128803253,80.2267608643,35469,35479,10
13.0118503571,80.2272033691,35479,35489,10
13.0107803345,80.2276763916,35489,35499,10
13.0097398758,80.2280807495,35499,35509,10
13.0090904236,80.2289276123,35509,35519,10
13.0088500977,80.2300872803,35519,35529,10
13.008600235,80.231300354,35529,35539,10
13.0084199905,80.2323226929,35539,35549,10
13.0082998276,80.2331466675,35549,35559,10
13.0082597733,80.2334671021,35559,35569,10
13.0082197189,80.2336578369,35569,35580,11
13.0080795288,80.2342834473,35580,35590,10
13.0079603195,80.2349777222,35590,35600,10
13.0077400208,80.2360992432,35600,35610,10
13.0074996948,80.2372589111,35610,35620,10
13.0073204041,80.238243103,35620,35630,10
13.0071697235,80.2390823364,35630,35640,10
13.0069599152,80.239906311,35640,35741,101
13.0069599152,80.239906311,35741,35751,10
13.0069103241,80.2404174805,35751,35761,10
13.0068302155,80.2409210205,35761,35771,10
13.0067501068,80.2417221069,35771,35781,10
13.0067195892,80.2427597046,35781,35792,11
13.0066604614,80.2438201904,35792,35802,10
13.0066204071,80.244972229,35802,35812,10
13.0066795349,80.2458267212,35812,35822,10
13.0067396164,80.2466812134,35822,35832,10
13.0067100525,80.2475585938,35832,35842,10
13.0067396164,80.2484512329,35842,35852,10
13.0068597794,80.2493896484,35852,35882,30
13.0068597794,80.2493896484,35882,35892,10
13.0069198608,80.2495803833,35892,35903,11
13.0068798065,80.2501296997,35903,35913,10
13.0068302155,80.2509078979,35913,35923,10
13.0067195892,80.2517623901,35923,35933,10
13.0066003799,80.2524490356,35933,35943,10
13.0065898895,80.2533874512,35943,35953,10
13.0066204071,80.2544174194,35953,35963,10
13.0066003799,80.2553787231,35963,35973,10
13.0065803528,80.256362915,35973,35983,10
13.0066404343,80.2574234009,35983,35993,10
13.0071401596,80.2583389282,35993,36003,10
13.0076599121,80.2586593628,36003,36014,11
13.0076999664,80.2586669922,36014,36024,10
13.0080003738,80.2587890625,36024,36034,10
13.008600235,80.2590179443,36034,36044,10
13.0093097687,80.2590789795,36044,36054,10
13.0103302002,80.2590637207,36054,36064,10
13.0115499496,80.2590789795,36064,36074,10
13.0128602982,80.2591400146,36074,36084,10
13.0142602921,80.2591705322,36084,36094,10
13.0156002045,80.2592697144,36094,36104,10
13.016579628,80.2597732544,36104,36125,21
13.016579628,80.2597732544,36125,36135,10
13.0168504715,80.2600021362,36135,36145,10
13.0173902512,80.2603912354,36145,36155,10
13.0179796219,80.2608032227,36155,36165,10
13.0185499191,80.2611999512,36165,36175,10
13.019080162,80.2616577148,36175,36185,10
13.0195598602,80.2621231079,36185,36195,10
13.0201597214,80.262588501,36195,36205,10
13.0202302933,80.2626571655,36205,36215,10
13.0206098557,80.2628326416,36215,36225,10
13.0213003159,80.2630386353,36225,36235,10
13.0218801498,80.2632904053,36235,36246,11
13.0222101212,80.2634429932,36246,36256,10
13.0228004456,80.2637176514,36256,36266,10
13.0229701996,80.2638168335,36266,36275,9
13.0231199265,80.2639465332,36275,36286,11
13.0235795975,80.2641830444,36286,36296,10
13.024140358,80.2644805908,36296,36306,10
13.0247602463,80.2649612427,36306,36316,10
13.0253601074,80.2653808594,36316,36326,10
13.0259399414,80.2657394409,36326,36336,10
13.0263299942,80.2657012939,36336,36346,10
13.0263795853,80.265007019,36346,36357,11
13.0264997482,80.2641906738,36357,36367,10
13.0265102386,80.2640991211,36367,36377,10
13.026550293,80.2640304565,36377,36387,10
13.0265798569,80.2636566162,36387,36397,10
13.026720047,80.2633590698,36397,36407,10
13.027130127,80.2634735107,36407,36417,10
13.0275802612,80.2635574341,36417,36427,10
13.0280895233,80.263710022,36427,36437,10
13.028169632,80.2637405396,36437,36447,10
13.0284996033,80.2638473511,36447,36458,11
13.0289402008,80.2639770508,36458,36468,10
13.029299736,80.2641067505,36468,36478,10
13.0293397903,80.2644195557,36478,36488,10
13.0293102264,80.2650299072,36488,36498,10
13.0292797089,80.2658691406,36498,36518,20
13.0292797089,80.2658691406,36518,36528,10
13.0292596817,80.2662734985,36528,36538,10
13.0296201706,80.2665023804,36538,36548,10
13.0302200317,80.2666320801,36548,36558,10
13.0310096741,80.2667999268,36558,36569,11
13.0316095352,80.2670288086,36569,36579,10
13.0321702957,80.2673187256,36579,36589,10
13.0325803757,80.2675476074,36589,36599,10
13.0330896378,80.2677001953,36599,36608,9
13.0336503983,80.2678375244,36608,36649,41
13.0336503983,80.2678375244,36649,36659,10
13.0339803696,80.2679367065,36659,36669,10
13.0341396332,80.2679672241,36669,36680,11
13.0344200134,80.2680130005,36680,36690,10
13.0344600677,80.2680206299,36690,36700,10
13.0345897675,80.2681121826,36700,36710,10
13.0344896317,80.2681732178,36710,36720,10
13.0343503952,80.2680587769,36720,36730,10
13.0341596603,80.2679901123,36730,36740,10
13.033659935,80.267868042,36740,36821,81
13.0333900452,80.2677536011,36821,38237,1416
13.0333900452,80.2677536011,38237,38247,10
13.0330696106,80.2677078247,38247,38257,10
13.0327596664,80.267616272,38257,38267,10
13.0325498581,80.2674484253,38267,38277,10
13.0321302414,80.2672195435,38277,38287,10
13.0316095352,80.2669906616,38287,38297,10
13.0310001373,80.2667770386,38297,38307,10
13.030380249,80.2666625977,38307,38317,10
13.0299396515,80.2665786743,38317,38328,11
13.0298299789,80.2665786743,38328,38338,10
13.0295200348,80.2665634155,38338,38348,10
13.0292797089,80.2664871216,38348,38358,10
13.0288600922,80.2663726807,38358,38368,10
13.0282897949,80.2662277222,38368,38378,10
13.0277700424,80.266166687,38378,38388,10
13.0271596909,80.2661209106,38388,38398,10
13.0263996124,80.2659912109,38398,38414,16
13.0254402161,80.2654190063,38414,38426,12
13.0252895355,80.2653274536,38426,38434,8
13.025179863,80.2652893066,38434,38447,13
13.0247802734,80.2649612427,38447,38457,10
13.0241003036,80.2644729614,38457,38467,10
13.0233602524,80.2640533447,38467,38477,10
13.0226202011,80.2635803223,38477,38487,10
13.022190094,80.263420105,38487,38497,10
13.0221796036,80.263420105,38497,38507,10
13.0220098495,80.2633285522,38507,38517,10
13.0217695236,80.2632369995,38517,38527,10
13.0215902328,80.2631607056,38527,38537,10
13.0213003159,80.2630615234,38537,38548,11
13.0211400986,80.2630386353,38548,38558,10
13.0207796097,80.2630004883,38558,38568,10
13.02023983,80.2629928589,38568,38578,10
13.0196895599,80.2629394531,38578,38588,10
13.0191297531,80.2628707886,38588,38598,10
13.018910408,80.2624588013,38598,38608,10
13.0187797546,80.2618179321,38608,38618,10
13.0186500549,80.2613601685,38618,38628,10
13.0181503296,80.2609634399,38628,38638,10
13.0176801682,80.2606811523,38638,38648,10
13.0174198151,80.2605209351,38648,38679,31
13.0174198151,80.2605209351,38679,38689,10
13.0173597336,80.2604827881,38689,38699,10
13.0171203613,80.2602996826,38699,38709,10
13.0166397095,80.259979248,38709,38719,10
13.0160903931,80.2596893311,38719,38729,10
13.0160503387,80.2596817017,38729,38739,10
13.0157403946,80.2595214844,38739,38749,10
13.0150899887,80.2593383789,38749,38759,10
13.014289856,80.2592773438,38759,38770,11
13.0131902695,80.2592391968,38770,38780,10
13.0121297836,80.2592010498,38780,38790,10
13.0111999512,80.2591705322,38790,38800,10
13.0103597641,80.2592391968,38800,38810,10
13.0098695755,80.2592163086,38810,38820,10
13.009759903,80.2592163086,38820,38830,10
13.0094404221,80.2592391968,38830,38840,10
13.0089998245,80.2592086792,38840,38850,10
13.0087995529,80.2591781616,38850,38860,10
13.0084600449,80.2591094971,38860,38870,10
13.0078601837,80.2592163086,38870,38880,10
13.0074195862,80.2590637207,38880,38891,11
13.0072097778,80.2586669922,38891,38901,10
13.0071401596,80.2585678101,38901,38911,10
13.0069303513,80.2582015991,38911,38921,10
13.0067195892,80.2578582764,38921,38961,40
13.0064897537,80.2576904297,38961,38981,20
13.0064897537,80.2576904297,38981,38992,11
13.0064296722,80.2572479248,38992,39002,10
13.0064201355,80.2567977905,39002,39011,9
13.0063896179,80.2561569214,39011,39022,11
13.0064401627,80.2553024292,39022,39032,10
13.006480217,80.2542037964,39032,39042,10
13.0064601898,80.253288269,39042,39052,10
13.006480217,80.253112793,39052,39062,10
13.0064897537,80.2527770996,39062,39072,10
13.0065603256,80.2520065308,39072,39103,31
13.0065603256,80.2520065308,39103,39113,10
13.0066604614,80.251701355,39113,39123,10
13.0067195892,80.2510375977,39123,39133,10
13.0066995621,80.2501831055,39133,39143,10
13.0066699982,80.2492523193,39143,39153,10
13.0066003799,80.2483062744,39153,39163,10
13.0065803528,80.2477416992,39163,39193,30
13.0065803528,80.2477416992,39193,39203,10
13.0066795349,80.2474594116,39203,39214,11
13.006649971,80.2469482422,39214,39224,10
13.0065803528,80.2464675903,39224,39234,10
13.0066003799,80.2463912964,39234,39244,10
13.006649971,80.2460174561,39244,39254,10
13.0066604614,80.245300293,39254,39264,10
13.006649971,80.244392395,39264,39274,10
13.0066404343,80.243560791,39274,39284,10
13.0066204071,80.2428131104,39284,39294,10
13.0065402985,80.2419204712,39294,39304,10
13.0065402985,80.2414703369,39304,39314,10
13.0065498352,80.2412033081,39314,39325,11
13.0066604614,80.2405776978,39325,39335,10
13.006770134,80.2399978638,39335,39345,10
13.0069599152,80.2391662598,39345,39354,9
13.0071201324,80.238319397,39354,39365,11
13.0072803497,80.2375183105,39365,39375,10
13.0073699951,80.2368392944,39375,39385,10
13.0074100494,80.2366409302,39385,39395,10
13.0074501038,80.2365112305,39395,39405,10
13.0075597763,80.2361221313,39405,39415,10
13.0076999664,80.2353897095,39415,39425,10
13.0077800751,80.2350463867,39425,39436,11
13.0078496933,80.2347106934,39436,39446,10
13.0079898834,80.2340316772,39446,39456,10
13.0081796646,80.2330703735,39456,39466,10
13.0083999634,80.2319488525,39466,39476,10
13.0086402893,80.2307128906,39476,39486,10
13.0089197159,80.2293319702,39486,39495,9
13.0092000961,80.2281036377,39495,39505,10
13.0096902847,80.2269363403,39505,39516,11
13.0102100372,80.2257995605,39516,39526,10
13.0104999542,80.2251281738,39526,39536,10
13.0107402802,80.2246780396,39536,39547,11
13.0110397339,80.2239990234,39547,39557,10
13.0113296509,80.2233505249,39557,39567,10
13.0114002228,80.2231903076,39567,39577,10
13.0115499496,80.2228164673,39577,39587,10
13.0118398666,80.2221069336,39587,39597,10
13.0122995377,80.2214813232,39597,39607,10
13.0125198364,80.2217788696,39607,39617,10
13.0131196976,80.2223892212,39617,39627,10
13.0136499405,80.2230300903,39627,39637,10
13.0141000748,80.2237014771,39637,39647,10
13.0147399902,80.2242965698,39647,39658,11
13.0152101517,80.2247924805,39658,39668,10
13.0154600143,80.2249984741,39668,39688,20
13.0154600143,80.2249984741,39688,39698,10
13.0155200958,80.2250595093,39698,39708,10
13.0158596039,80.2252731323,39708,39718,10
13.0166196823,80.2252578735,39718,39728,10
13.0175800323,80.224899292,39728,39744,16
13.019080162,80.2243423462,39744,39756,12
13.0197601318,80.2245101929,39756,39776,20
13.0197601318,80.2245101929,39776,39787,11
13.0200395584,80.2247695923,39787,39797,10
13.0206098557,80.2252120972,39797,39807,10
13.0213603973,80.2257766724,39807,39817,10
13.0219297409,80.2261734009,39817,39827,10
13.0219697952,80.2261886597,39827,39837,10
13.0220499039,80.2262802124,39837,39848,11
13.0225000381,80.2267074585,39848,39857,9
13.0230798721,80.2272109985,39857,39868,11
13.023850441,80.227897644,39868,39879,11
13.0242004395,80.2282791138,39879,39889,10
13.0244998932,80.2286682129,39889,39899,10
13.0248403549,80.2291717529,39899,39909,10
13.0254602432,80.2299194336,39909,39929,20
13.0254602432,80.2299194336,39929,39939,10
13.0256299973,80.230140686,39939,39949,10
13.0258598328,80.2304992676,39949,39959,10
13.0258903503,80.2305831909,39959,39969,10
13.0259399414,80.2308120728,39969,39979,10
13.0260000229,80.2310562134,39979,39990,11
13.0260801315,80.2313613892,39990,40000,10
13.0264501572,80.231300354,40000,40010,10
13.0271997452,80.2310562134,40010,40020,10
13.0284900665,80.2308578491,40020,40040,20
13.0284900665,80.2308578491,40040,40050,10
13.0291204453,80.2308197021,40050,40080,30
13.0291204453,80.2308197021,40080,40090,10
13.0294704437,80.2308425903,40090,40101,11
13.0300102234,80.230758667,40101,40111,10
13.0302696228,80.2307281494,40111,40121,10
13.0304298401,80.23072052,40121,40131,10
13.0306797028,80.2306976318,40131,40141,10
13.0308799744,80.230682373,40141,40151,10
13.0313796997,80.2306213379,40151,40161,10
13.031999588,80.2305831909,40161,40171,10
13.0326499939,80.2305221558,40171,40181,10
13.0332098007,80.2305221558,40181,40191,10
13.0335798264,80.2304992676,40191,40282,91
13.0335798264,80.2304992676,40282,40292,10
13.033659935,80.2305831909,40292,40302,10
13.0338802338,80.2305297852,40302,40312,10
13.0341100693,80.2304763794,40312,40323,11
13.0342798233,80.2304534912,40323,40333,10
13.0344400406,80.2304229736,40333,40343,10
13.0349397659,80.230140686,40343,40454,111
13.0350399017,80.2298126221,40454,40514,60
13.0346803665,80.2297897339,40514,40585,71
13.0346803665,80.2297897339,40585,40595,10
13.0342903137,80.2297973633,40595,40706,111
13.0342903137,80.2297973633,40706,40716,10
13.0342702866,80.230178833,40716,41342,626
13.0342702866,80.230178833,41342,41352,10
13.0339603424,80.2304077148,41352,41362,10
13.0335702896,80.230430603,41362,41372,10
13.0329504013,80.2305221558,41372,41382,10
13.0322399139,80.2305831909,41382,41392,10
13.0316200256,80.2306365967,41392,41402,10
13.0310001373,80.2306976318,41402,41412,10
13.0301599503,80.2307891846,41412,41433,21
13.0301599503,80.2307891846,41433,41443,10
13.0298700333,80.2308120728,41443,41453,10
13.0296401978,80.2308425903,41453,41463,10
13.0290803909,80.2308883667,41463,41473,10
13.0284500122,80.2309036255,41473,41483,10
13.027879715,80.2309570313,41483,41493,10
13.0276498795,80.2312164307,41493,41509,16
13.0277700424,80.2323608398,41509,41521,12
13.0276098251,80.2327804565,41521,41529,8
13.0274000168,80.2328262329,41529,41542,13
13.0270595551,80.2329483032,41542,41552,10
13.0268297195,80.2329788208,41552,41562,10
13.0263996124,80.2328796387,41562,41572,10
13.0261297226,80.2321090698,41572,41580,8
13.0259304047,80.2313613892,41580,41592,12
13.0254898071,80.2302322388,41592,41602,10
13.0248804092,80.2293624878,41602,41612,10
13.0243997574,80.228729248,41612,41621,9
13.0241098404,80.2284622192,41621,41632,11
13.0240402222,80.2284011841,41632,41642,10
13.0238599777,80.2281570435,41642,41653,11
13.0236902237,80.2279281616,41653,41663,10
13.0235099792,80.2277679443,41663,41673,10
13.0234003067,80.2276687622,41673,41683,10
13.0232000351,80.2275085449,41683,41693,10
13.023059845,80.2273406982,41693,41703,10
13.0228500366,80.2271728516,41703,41713,10
13.022480011,80.2268600464,41713,41723,10
13.0220098495,80.2264404297,41723,41733,10
13.0215997696,80.2260971069,41733,41743,10
13.0210895538,80.2257080078,41743,41753,10
13.0205001831,80.2253036499,41753,41764,11
13.0198097229,80.2248535156,41764,41774,10
13.0188798904,80.2245483398,41774,41784,10
13.017999649,80.2248382568,41784,41794,10
13.0172901154,80.2251205444,41794,41804,10
13.0167198181,80.2253417969,41804,41814,10
13.0164499283,80.2254562378,41814,41824,10
13.0162401199,80.2255477905,41824,41834,10
13.0157899857,80.225692749,41834,41844,10
13.0150098801,80.225982666,41844,41864,20
13.0150098801,80.225982666,41864,41875,11
13.0149202347,80.2260513306,41875,41885,10
13.0145597458,80.2262191772,41885,41895,10
13.0143499374,80.2263031006,41895,41905,10
13.0141897202,80.2263412476,41905,41915,10
