12.8675203323,80.226348877,35560,35571,11
12.8691596985,80.226348877,35571,35581,10
12.8706197739,80.2265014648,35581,35591,10
12.8719997406,80.2265777588,35591,35601,10
12.872759819,80.2265777588,35601,35611,10
12.8727703094,80.2265777588,35611,35621,10
12.8728103638,80.2265777588,35621,35631,10
12.8731803894,80.226600647,35631,35641,10
12.8738803864,80.2266616821,35641,35651,10
12.8748197556,80.2267990112,35651,35662,11
12.8760004044,80.2268829346,35662,35672,10
12.876540184,80.2268600464,35672,35682,10
12.8767299652,80.2268295288,35682,35692,10
12.876999855,80.2268218994,35692,35702,10
12.8777198792,80.2267684937,35702,35712,10
12.8787603378,80.2266921997,35712,35722,10
12.8800497055,80.2266464233,35722,35732,10
12.881480217,80.2266311646,35732,35742,10
12.8829202652,80.2266235352,35742,35753,11
12.8844404221,80.2265930176,35753,35763,10
12.885219574,80.2266082764,35763,35773,10
12.8852500916,80.2266082764,35773,35783,10
12.8855800629,80.2266693115,35783,35793,10
12.8861999512,80.2268371582,35793,35803,10
12.8870296478,80.2270584106,35803,35813,10
12.8880300522,80.2272109985,35813,35823,10
12.8891201019,80.2272720337,35823,35833,10
12.8902797699,80.2272567749,35833,35844,11
12.8915996552,80.2272567749,35844,35854,10
12.8927602768,80.2273483276,35854,35864,10
12.8938703537,80.2274932861,35864,35874,10
12.8950796127,80.2275695801,35874,35884,10
12.8963603973,80.2276229858,35884,35894,10
12.8976402283,80.2276763916,35894,35904,10
12.8988599777,80.2277374268,35904,35914,10
12.899939537,80.2277984619,35914,35924,10
12.9006004333,80.2278137207,35924,35935,11
12.9006996155,80.2277984619,35935,35945,10
12.90102005,80.2278518677,35945,35955,10
12.9015598297,80.227897644,35955,35965,10
12.902130127,80.2279205322,35965,35975,10
12.9025297165,80.2279205322,35975,35985,10
12.9025602341,80.2279281616,35985,35995,10
12.9027795792,80.2279434204,35995,36005,10
12.9032802582,80.2279815674,36005,36015,10
12.9040002823,80.2280273438,36015,36026,11
12.9049501419,80.2281036377,36026,36036,10
12.9059000015,80.2281188965,36036,36046,10
12.9067602158,80.2281723022,36046,36056,10
12.9068498611,80.2281799316,36056,36066,10
12.9071798325,80.2282333374,36066,36076,10
12.907790184,80.2283172607,36076,36086,10
12.9086303711,80.228477478,36086,36096,10
12.9096603394,80.2286529541,36096,36106,10
12.9107704163,80.2287979126,36106,36117,11
12.9120397568,80.2289810181,36117,36127,10
12.913189888,80.229133606,36127,36137,10
12.9138803482,80.2292175293,36137,36147,10
12.9138898849,80.2292175293,36147,36157,10
12.9142103195,80.2292633057,36157,36167,10
12.9147596359,80.229347229,36167,36177,10
12.9155397415,80.2294692993,36177,36187,10
12.916560173,80.2296218872,36187,36197,10
12.9176998138,80.2297821045,36197,36208,11
12.9190101624,80.2299575806,36208,36218,10
12.9202699661,80.2301330566,36218,36228,10
12.9215297699,80.2302932739,36228,36238,10
12.9228000641,80.2304916382,36238,36248,10
12.924079895,80.2306594849,36248,36258,10
12.9252901077,80.230796814,36258,36268,10
12.9261198044,80.2308502197,36268,36278,10
12.9262104034,80.2308578491,36278,36288,10
12.9265403748,80.2309188843,36288,36299,11
12.9272499084,80.231010437,36299,36309,10
12.9280395508,80.2311019897,36309,36319,10
12.9287996292,80.2312316895,36319,36329,10
12.9296302795,80.2313919067,36329,36339,10
12.9304103851,80.2315826416,36339,36349,10
12.9313602448,80.2318725586,36349,36359,10
12.9323196411,80.2321929932,36359,36369,10
12.933259964,80.2325210571,36369,36379,10
12.9335298538,80.2326507568,36379,36390,11
12.9336099625,80.2326889038,36390,36400,10
12.9339399338,80.2328567505,36400,36410,10
12.9345998764,80.2331466675,36410,36420,10
12.9354400635,80.2335205078,36420,36430,10
12.9361600876,80.23387146,36430,36440,10
12.9370098114,80.2342910767,36440,36450,10
12.9379997253,80.2347793579,36450,36460,10
12.939040184,80.2352828979,36460,36470,10
12.9396600723,80.2355728149,36470,36481,11
12.9397296906,80.2356109619,36481,36491,10
12.9400901794,80.2357711792,36491,36501,10
12.9407997131,80.2359771729,36501,36511,10
12.9416999817,80.2361907959,36511,36521,10
12.9427204132,80.236541748,36521,36531,10
12.9435195923,80.2371826172,36531,36541,10
12.9441404343,80.2378768921,36541,36551,10
12.9449195862,80.2387313843,36551,36561,10
12.9458999634,80.2393875122,36561,36572,11
12.9469404221,80.2398071289,36572,36582,10
12.9472799301,80.2399291992,36582,36592,10
12.9475002289,80.2400283813,36592,36602,10
12.9479904175,80.2402420044,36602,36612,10
12.9485702515,80.2404785156,36612,36622,10
12.9490699768,80.2406997681,36622,36632,10
12.9497098923,80.2409210205,36632,36642,10
12.950460434,80.2411193848,36642,36652,10
12.9507598877,80.2412109375,36652,36663,11
12.9510498047,80.2413024902,36663,36673,10
12.9510698318,80.2413101196,36673,36683,10
12.9511995316,80.2413635254,36683,36693,10
12.9515695572,80.2415237427,36693,36703,10
12.9521903992,80.2417373657,36703,36713,10
12.9529695511,80.2420272827,36713,36722,9
12.9536800385,80.2423171997,36722,36733,11
12.9544200897,80.2426223755,36733,36743,10
12.9551000595,80.2428894043,36743,36754,11
12.9559402466,80.2432174683,36754,36764,10
12.9565296173,80.2434616089,36764,36774,10
12.957159996,80.2437210083,36774,36784,10
12.9579801559,80.2440719604,36784,36794,10
12.9585895538,80.2442932129,36794,36804,10
12.9588298798,80.2444000244,36804,36814,10
12.9588699341,80.244468689,36814,36824,10
12.9591398239,80.2446517944,36824,36834,10
12.959400177,80.2447814941,36834,36845,11
12.959980011,80.2450332642,36845,36855,10
12.9607095718,80.2453384399,36855,36865,10
12.961520195,80.2457122803,36865,36875,10
12.9623003006,80.2460784912,36875,36885,10
12.963139534,80.2464904785,36885,36905,20
12.963139534,80.2464904785,36905,36915,10
12.963259697,80.2465286255,36915,36925,10
12.9636697769,80.2467422485,36925,36936,11
12.9643802643,80.2470092773,36936,36946,10
12.9652099609,80.2472763062,36946,36956,10
12.9663600922,80.247718811,36956,36976,20
12.9663600922,80.247718811,36976,36986,10
12.9664802551,80.247756958,36986,36996,10
12.9667797089,80.2479171753,36996,37006,10
12.9673204422,80.2481994629,37006,37016,10
12.9681196213,80.2485427856,37016,37027,11
12.9692001343,80.2489700317,37027,37037,10
12.9702596664,80.2493896484,37037,37047,10
12.9713897705,80.2497406006,37047,37057,10
12.9725503922,80.250038147,37057,37067,10
12.9737195969,80.2503509521,37067,37077,10
12.9748697281,80.2506790161,37077,37087,10
12.9760799408,80.2510223389,37087,37097,10
12.9772396088,80.251411438,37097,37107,10
12.9779701233,80.2519683838,37107,37118,11
12.9784698486,80.252281189,37118,37128,10
12.978509903,80.2523117065,37128,37138,10
12.9785404205,80.2523422241,37138,37148,10
12.978890419,80.2525024414,37148,37158,10
12.9794502258,80.2525787354,37158,37168,10
12.979590416,80.2525863647,37168,37178,10
12.9798603058,80.2526092529,37178,37188,10
12.9804697037,80.2526092529,37188,37198,10
12.9812803268,80.2526016235,37198,37209,11
12.9824304581,80.2525634766,37209,37219,10
12.9836301804,80.2524337769,37219,37229,10
12.9848299026,80.2520904541,37229,37239,10
12.9858798981,80.2517929077,37239,37249,10
12.9864997864,80.2516403198,37249,37279,30
12.9864997864,80.2516403198,37279,37289,10
12.9865903854,80.2516021729,37289,37300,11
12.9869804382,80.2515029907,37300,37310,10
12.9873504639,80.2513885498,37310,37320,10
12.9877195358,80.2512969971,37320,37330,10
12.9883403778,80.2511520386,37330,37340,10
12.9891395569,80.2509307861,37340,37350,10
12.9893798828,80.2508621216,37350,37360,10
12.9897003174,80.250793457,37360,37370,10
12.9902896881,80.2506637573,37370,37380,10
12.9910802841,80.2504806519,37380,37391,11
12.9921197891,80.2502212524,37391,37401,10
12.9931297302,80.2499694824,37401,37411,10
12.9941596985,80.2497024536,37411,37421,10
12.9952001572,80.2494430542,37421,37431,10
12.9962797165,80.2491607666,37431,37441,10
12.9973802567,80.248878479,37441,37451,10
12.9985799789,80.2485809326,37451,37461,10
12.9997997284,80.2482833862,37461,37471,10
13.0010299683,80.2479782104,37471,37482,11
13.0022201538,80.2476882935,37482,37492,10
13.0031700134,80.2475128174,37492,37502,10
13.004240036,80.2473526001,37502,37512,10
13.0053501129,80.2471694946,37512,37522,10
13.0064296722,80.2465362549,37522,37542,20
13.0064296722,80.2465362549,37542,37552,10
13.0066003799,80.2462615967,37552,37562,10
13.0066604614,80.2457199097,37562,37572,10
13.0066604614,80.2450027466,37572,37583,11
13.0066604614,80.2441329956,37583,37593,10
13.0066404343,80.2434005737,37593,37603,10
13.0065803528,80.2425918579,37603,37613,10
13.0065698624,80.2416687012,37613,37623,10
13.0066604614,80.2408828735,37623,37633,10
13.0067100525,80.2404327393,37633,37664,31
13.0067100525,80.2404327393,37664,37674,10
13.0067100525,80.2401504517,37674,37684,10
13.0068798065,80.2395401001,37684,37694,10
13.007060051,80.2385864258,37694,37704,10
13.0073003769,80.2375335693,37704,37714,10
13.0074100494,80.2367095947,37714,37724,10
13.0074796677,80.2365112305,37724,37734,10
13.0075397491,80.2362594604,37734,37744,10
13.0076599121,80.2356796265,37744,37755,11
13.0078496933,80.2348022461,37755,37765,10
13.0080404282,80.2339019775,37765,37775,10
13.0082197189,80.2329177856,37775,37785,10
13.008480072,80.2316589355,37785,37795,10
13.0087003708,80.2303924561,37795,37805,10
13.008939743,80.2291412354,37805,37815,10
13.0092201233,80.2280273438,37815,37825,10
13.0096998215,80.2269973755,37825,37835,10
13.0101299286,80.2260818481,37835,37846,11
13.0105104446,80.2253112793,37846,37856,10
13.0106096268,80.2251205444,37856,37866,10
13.0106496811,80.2250518799,37866,37876,10
13.0108203888,80.2246627808,37876,37886,10
13.0110998154,80.2239837646,37886,37896,10
13.0113697052,80.2232894897,37896,37906,10
13.0117197037,80.2224197388,37906,37916,10
13.012049675,80.2214813232,37916,37926,10
13.0122804642,80.2213897705,37926,37937,11
13.0124597549,80.2217102051,37937,37947,10
13.012840271,80.2222213745,37947,37957,10
13.013420105,80.2228088379,37957,37967,10
13.0140104294,80.223449707,37967,37977,10
13.0144500732,80.2239074707,37977,37987,10
13.0148096085,80.2243423462,37987,38098,111
13.0148096085,80.2243423462,38098,38108,10
13.0150604248,80.2246322632,38108,38119,11
13.0150995255,80.2246780396,38119,38129,10
13.0152702332,80.224861145,38129,38139,10
13.0154104233,80.2249832153,38139,38149,10
13.0158195496,80.2252197266,38149,38159,10
13.0161895752,80.2253036499,38159,38169,10
13.0162801743,80.2253036499,38169,38179,10
13.0165395737,80.2252807617,38179,38189,10
13.0171403885,80.2250595093,38189,38199,10
13.017950058,80.2247390747,38199,38210,11
13.0189199448,80.2243423462,38210,38220,10
13.0195503235,80.2243728638,38220,38260,40
13.0195503235,80.2243728638,38260,38270,10
13.0197496414,80.224571228,38270,38280,10
13.0200300217,80.2247924805,38280,38290,10
13.0204401016,80.2250671387,38290,38301,11
13.0210199356,80.225479126,38301,38331,30
13.0212001801,80.2257232666,38331,38523,192
13.0213403702,80.2260131836,38523,39089,566
13.0213603973,80.2258682251,39089,39160,71
13.0213603973,80.2258682251,39160,39170,10
13.0215797424,80.2259368896,39170,39180,10
13.0218200684,80.2260971069,39180,39190,10
13.0221595764,80.2264022827,39190,39200,10
13.0226402283,80.2267608643,39200,39210,10
13.023150444,80.2272186279,39210,39221,11
13.0236797333,80.2276992798,39221,39231,10
13.0241098404,80.2281036377,39231,39241,10
13.024310112,80.2283172607,39241,39251,10
13.0243301392,80.2283401489,39251,39261,10
13.0243196487,80.2285614014,39261,39271,10
13.0240402222,80.2283630371,39271,39281,10
13.0237903595,80.2280426025,39281,39291,10
13.0234003067,80.2276916504,39291,39928,637
13.0234003067,80.2276916504,39928,39938,10
13.0231599808,80.2274398804,39938,39949,11
13.0229101181,80.2272109985,39949,39959,10
13.0226802826,80.2269973755,39959,39969,10
13.022600174,80.2269210815,39969,39979,10
13.0223398209,80.2266616821,39979,39989,10
13.0219202042,80.2262878418,39989,39999,10
13.0213899612,80.2258911133,39999,40009,10
13.020819664,80.225440979,40009,40019,10
13.0203895569,80.225151062,40019,40029,10
13.0200004578,80.2249221802,40029,40040,11
13.0199203491,80.2248687744,40040,40050,10
13.0197095871,80.2247314453,40050,40060,10
13.0192499161,80.2245483398,40060,40070,10
13.0185804367,80.2246170044,40070,40080,10
13.0178203583,80.2249221802,40080,40090,10
13.0169401169,80.2252731323,40090,40100,10
13.0163602829,80.2254867554,40100,40110,10
13.0157804489,80.2256774902,40110,40120,10
13.0151596069,80.2259216309,40120,40131,11
13.014749527,80.2260971069,40131,40141,10
13.0147399902,80.2261123657,40141,40151,10
13.0146503448,80.2261962891,40151,40161,10
13.0145998001,80.2262191772,40161,40171,10
13.0143995285,80.2263031006,40171,40181,10
13.0141296387,80.2263870239,40181,40191,10
13.0136604309,80.2265396118,40191,40201,10
13.0130901337,80.2267227173,40201,40211,10
13.0123996735,80.2269973755,40211,40222,11
13.0115804672,80.2273101807,40222,40232,10
13.0107402802,80.2276611328,40232,40242,10
13.0099201202,80.2280197144,40242,40252,10
13.0093002319,80.2283401489,40252,40262,10
13.0091104507,80.2288513184,40262,40272,10
13.0090303421,80.2293319702,40272,40282,10
13.0089502335,80.2297210693,40282,40292,10
13.0088300705,80.2303390503,40292,40302,10
13.0086803436,80.2311019897,40302,40313,11
13.0085201263,80.2319412231,40313,40323,10
13.0083398819,80.2328720093,40323,40333,10
13.0082902908,80.2330703735,40333,40343,10
13.0082702637,80.2334823608,40343,40353,10
13.0082101822,80.2336578369,40353,40363,10
13.0081300735,80.2339096069,40363,40373,10
13.0080404282,80.2343597412,40373,40383,10
13.0079298019,80.2349319458,40383,40393,10
13.0077896118,80.2356109619,40393,40404,11
13.0075998306,80.2366104126,40404,40414,10
13.0073795319,80.2377166748,40414,40424,10
13.0072002411,80.2387313843,40424,40434,10
13.006939888,80.2400512695,40434,40535,101
13.006939888,80.2400512695,40535,40545,10
13.0070199966,80.2402191162,40545,40555,10
13.0068502426,80.2407073975,40555,40565,10
13.0067100525,80.2414703369,40565,40575,10
13.0067195892,80.2424621582,40575,40585,10
13.0066795349,80.2435684204,40585,40596,11
13.0066795349,80.2445907593,40596,40606,10
13.0066995621,80.2455825806,40606,40616,10
13.0067396164,80.2464675903,40616,40626,10
13.0066795349,80.2474212646,40626,40666,40
13.0066795349,80.2474212646,40666,40676,10
13.006649971,80.2474975586,40676,40687,11
13.0062999725,80.2474975586,40687,40697,10
13.0060300827,80.2474899292,40697,40717,20
13.0060300827,80.2474899292,40717,40727,10
13.0057201385,80.2474365234,40727,40737,10
13.0051498413,80.247428894,40737,40747,10
13.00440979,80.2474822998,40747,40757,10
13.0034399033,80.2476119995,40757,40767,10
13.0023603439,80.2477874756,40767,40778,11
13.0011701584,80.2480926514,40778,40788,10
13.0000400543,80.2483596802,40788,40798,10
12.9990301132,80.2486190796,40798,40808,10
12.9982795715,80.2488327026,40808,40818,10
12.998000145,80.2489089966,40818,40828,10
12.9975996017,80.2489776611,40828,40838,10
12.9968700409,80.249168396,40838,40848,10
12.9959402084,80.2494277954,40848,40858,10
12.9948196411,80.2497329712,40858,40869,11
12.9933795929,80.2500762939,40869,40879,10
12.9920597076,80.2503967285,40879,40889,10
12.9910802841,80.2506637573,40889,40899,10
12.9909000397,80.2506866455,40899,40909,10
12.9905195236,80.2507781982,40909,40919,10
12.9897899628,80.2509765625,40919,40929,10
12.9889097214,80.2511978149,40929,40939,10
12.9881401062,80.251411438,40939,41040,101
12.9881401062,80.251411438,41040,41051,11
12.9878396988,80.2515029907,41051,41061,10
12.9872703552,80.2516403198,41061,41071,10
12.9864597321,80.2518463135,41071,41081,10
12.9855899811,80.2520370483,41081,41091,10
12.9846496582,80.2522964478,41091,41101,10
12.983590126,80.252571106,41101,41111,10
12.9824399948,80.2527008057,41111,41121,10
12.9813699722,80.2527236938,41121,41131,10
12.9804697037,80.2527618408,41131,41142,11
12.9801797867,80.2527999878,41142,41152,10
12.9799404144,80.2527923584,41152,41162,10
12.9795398712,80.252746582,41162,41172,10
12.9787197113,80.2526626587,41172,41192,20
12.9787197113,80.2526626587,41192,41202,10
12.9784698486,80.2524871826,41202,41212,10
12.9779195786,80.2520294189,41212,41222,10
12.977060318,80.251411438,41222,41233,11
12.9759902954,80.251083374,41233,41243,10
12.975110054,80.2508163452,41243,41253,10
12.9742698669,80.2505874634,41253,41263,10
12.973400116,80.2503585815,41263,41273,10
12.9724903107,80.2501373291,41273,41283,10
12.9714403152,80.2498703003,41283,41293,10
12.9703598022,80.2495803833,41293,41303,10
12.9692602158,80.249130249,41303,41313,10
12.968290329,80.2487487793,41313,41324,11
12.9673204422,80.248336792,41324,41334,10
12.9664697647,80.2479095459,41334,41344,10
12.9650402069,80.2473983765,41344,41364,20
12.9650402069,80.2473983765,41364,41374,10
12.9648303986,80.2472763062,41374,41384,10
12.9641895294,80.2470169067,41384,41394,10
12.9632797241,80.2466430664,41394,41404,10
12.9621896744,80.24609375,41404,41415,11
12.9607601166,80.2454071045,41415,41425,10
12.9596004486,80.2449188232,41425,41435,10
12.9592895508,80.2447891235,41435,41445,10
12.9589700699,80.2446365356,41445,41455,10
12.9582901001,80.2443389893,41455,41465,10
12.9575500488,80.2440490723,41465,41475,10
12.9568004608,80.243850708,41475,41485,10
12.9564800262,80.2437515259,41485,41526,41
12.9564800262,80.2437515259,41526,41536,10
12.9561796188,80.2436599731,41536,41546,10
12.9556703568,80.243347168,41546,41556,10
12.9549198151,80.2429428101,41556,41566,10
12.9539403915,80.2425537109,41566,41576,10
12.9527997971,80.2420806885,41576,41586,10
12.9518299103,80.2417373657,41586,41597,11
12.9516201019,80.2416763306,41597,41607,10
12.9515600204,80.2416534424,41607,41617,10
12.9511699677,80.2415084839,41617,41627,10
12.9504404068,80.2412719727,41627,41637,10
12.9494695663,80.2409667969,41637,41647,10
12.9483604431,80.2405166626,41647,41657,10
12.9473199844,80.2401123047,41657,41667,10
12.9467601776,80.239906311,41667,41677,10
12.9466400146,80.2398605347,41677,41688,11
12.9461202621,80.239616394,41688,41698,10
12.9454298019,80.2393035889,41698,41708,10
12.9447402954,80.2386779785,41708,41718,10
12.9440002441,80.2378616333,41718,41728,10
12.9432201385,80.2370376587,41728,41738,10
12.9421701431,80.2364501953,41738,41748,10
12.9410600662,80.2361831665,41748,41758,10
12.9401397705,80.2359390259,41758,41768,10
12.9398202896,80.2358322144,41768,41779,11
12.939620018,80.2357177734,41779,41789,10
12.9390602112,80.2354736328,41789,41799,10
12.9383497238,80.2351074219,41799,41809,10
12.9375200272,80.2347106934,41809,41819,10
12.9366197586,80.2342834473,41819,41829,10
12.9357204437,80.2338409424,41829,41839,10
12.9348096848,80.2334365845,41839,41849,10
12.9339799881,80.2330780029,41849,41859,10
12.9338598251,80.2329864502,41859,41870,11
12.9337797165,80.2329483032,41870,41880,10
12.9333696365,80.2327575684,41880,41890,10
12.9327001572,80.2324981689,41890,41900,10
12.9318399429,80.2322006226,41900,41910,10
12.9307699203,80.2318496704,41910,41920,10
12.9295196533,80.2315063477,41920,41930,10
12.9281997681,80.2312774658,41930,41940,10
12.9269304276,80.2311325073,41940,41950,10
12.9261798859,80.2310562134,41950,41961,11
12.926150322,80.2310714722,41961,41971,10
12.9258699417,80.2310409546,41971,41981,10
12.925359726,80.2309494019,41981,41991,10
12.9245300293,80.2308578491,41991,42001,10
12.9235696793,80.2307128906,42001,42011,10
12.922539711,80.2305679321,42011,42021,10
12.921330452,80.2303924561,42021,42031,10
12.9200601578,80.2302398682,42031,42041,10
12.9188299179,80.2300796509,42041,42052,11
12.9175395966,80.2299118042,42052,42062,10
12.9163999557,80.2297515869,42062,42072,10
12.9152898788,80.229598999,42072,42082,10
12.9142103195,80.2294387817,42082,42092,10
12.9134502411,80.2293930054,42092,42102,10
12.9132604599,80.229347229,42102,42112,10
12.9130802155,80.2292861938,42112,42122,10
12.9125204086,80.2291870117,42122,42132,10
12.9117202759,80.2291030884,42132,42143,11
12.9105997086,80.2289581299,42143,42153,10
12.9095001221,80.228767395,42153,42163,10
12.9083995819,80.2285766602,42163,42173,10
12.9072399139,80.2284317017,42173,42223,50
12.9072399139,80.2284317017,42223,42234,11
12.9068698883,80.2284393311,42234,42244,10
12.9063997269,80.2283935547,42244,42254,10
12.9058504105,80.2283477783,42254,42264,10
12.9051504135,80.2283325195,42264,42274,10
12.9043502808,80.2282714844,42274,42284,10
12.9035196304,80.2282104492,42284,42294,10
12.9025497437,80.2281417847,42294,42304,10
12.9015302658,80.2281036377,42304,42345,41
12.9015302658,80.2281036377,42345,42355,10
12.9013299942,80.2279815674,42355,42365,10
12.901140213,80.2279968262,42365,42375,10
12.9006900787,80.2279586792,42375,42385,10
12.900179863,80.2279586792,42385,42395,10
12.899769783,80.2279586792,42395,42405,10
12.8995399475,80.2279586792,42405,42416,11
12.8994598389,80.2279586792,42416,42426,10
12.8991298676,80.2279586792,42426,42436,10
12.8986101151,80.2279434204,42436,42446,10
12.8978996277,80.2278518677,42446,42456,10
12.8970003128,80.2278137207,42456,42466,10
12.895939827,80.2277603149,42466,42476,10
12.8948898315,80.2277069092,42476,42486,10
12.8938503265,80.2276535034,42486,42496,10
12.8929395676,80.2275238037,42496,42507,11
12.8920497894,80.2274398804,42507,42517,10
12.8910903931,80.2274169922,42517,42527,10
12.8900003433,80.2274169922,42527,42537,10
12.8890104294,80.2274093628,42537,42547,10
12.8880701065,80.2273712158,42547,42557,10
12.8873100281,80.2272720337,42557,42567,10
12.8864498138,80.2270889282,42567,42577,10
12.8854398727,80.2268371582,42577,42587,10
12.8850498199,80.2267837524,42587,42597,10
12.8849201202,80.2267608643,42597,42608,11
12.8843603134,80.2267379761,42608,42618,10
12.8835401535,80.2267379761,42618,42628,10
12.8825101852,80.2267379761,42628,42638,10
12.8812999725,80.2267608643,42638,42648,10
12.8799600601,80.2267608643,42648,42658,10
12.878569603,80.2268218994,42658,42668,10
12.8773403168,80.2269210815,42668,42678,10
12.8766403198,80.2269973755,42678,42688,10
12.8766202927,80.2270126343,42688,42699,11
12.8764200211,80.2270126343,42699,42709,10
12.8759002686,80.2270202637,42709,42719,10
12.8750896454,80.2269592285,42719,42729,10
12.8740797043,80.2268066406,42729,42739,10
12.8730697632,80.2267379761,42739,42749,10
12.8726596832,80.2267608643,42749,42759,10
12.8725700378,80.2267608643,42759,42769,10
12.8720998764,80.2267532349,42769,42779,10
12.8712997437,80.2267227173,42779,42790,11
12.8702802658,80.2266464233,42790,42800,10
12.8689403534,80.2264862061,42800,42810,10
12.8675603867,80.2264785767,42810,42820,10
12.8661804199,80.2266235352,42820,42830,10
12.8647699356,80.2266387939,42830,42840,10
12.8633403778,80.2265777588,42840,42850,10
12.8619604111,80.2266311646,42850,42860,10
12.8607597351,80.2266235352,42860,42870,10
12.8595399857,80.2264480591,42870,42881,11
12.8584804535,80.2263183594,42881,42891,10
12.8574800491,80.2263183594,42891,42901,10
12.8562498093,80.2264328003,42901,42911,10
12.8548297882,80.2265701294,42911,42921,10
12.8532896042,80.2267227173,42921,42931,10
12.8518695831,80.2266998291,42931,42941,10
12.8506202698,80.2266616821,42941,42951,10
12.8500900269,80.2266464233,42951,42961,10
12.8498401642,80.2266464233,42961,42972,11
12.8490695953,80.2266464233,42972,42982,10
12.8480701447,80.2266464233,42982,42992,10
12.8468103409,80.2266769409,42992,43002,10
12.8456201553,80.2266693115,43002,43022,20
12.8456201553,80.2266693115,43022,43032,10
12.8453702927,80.2266387939,43032,43042,10
12.8448200226,80.2266616821,43042,43052,10
12.8438901901,80.2267608643,43052,43063,11
12.8427696228,80.2269287109,43063,43073,10
12.8415002823,80.2272262573,43073,43083,10
12.8403501511,80.2275390625,43083,43093,10
12.8398103714,80.2276763916,43093,43123,30
12.8398103714,80.2276763916,43123,43133,10
12.8391704559,80.2278518677,43133,43143,10
12.8384199142,80.2280426025,43143,43154,11
12.8373498917,80.2282562256,43154,43164,10
12.836139679,80.2284469604,43164,43174,10
12.834859848,80.2286605835,43174,43184,10
12.8335599899,80.2288970947,43184,43194,10
12.8324298859,80.2291183472,43194,43204,10
12.8322095871,80.2291717529,43204,43214,10
12.8320398331,80.2291870117,43214,43224,10
12.8317499161,80.2292633057,43224,43234,10
12.8315601349,80.2293167114,43234,43245,11
12.8309402466,80.2294998169,43245,43255,10
12.8301401138,80.2297897339,43255,43265,10
12.829199791,80.2301483154,43265,43275,10
12.8281202316,80.2306976318,43275,43284,9
12.8270597458,80.2312393188,43284,43295,11
12.825630188,80.2314300537,43295,43305,10
12.8243103027,80.2313308716,43305,43315,10
12.8230495453,80.2309570313,43315,43325,10
12.8216600418,80.2305603027,43325,43336,11
12.8203496933,80.2304992676,43336,43346,10
12.8192100525,80.230506897,43346,43356,10
12.8181800842,80.230178833,43356,43366,10
12.8170604706,80.2296905518,43366,43376,10
12.8158197403,80.2294387817,43376,43386,10
12.8145103455,80.2292480469,43386,43396,10
12.813170433,80.2288970947,43396,43406,10
12.8118801117,80.2284393311,43406,43416,10
12.8106603622,80.2279815674,43416,43427,11
12.8094997406,80.2274703979,43427,43437,10
12.8085803986,80.2268218994,43437,43447,10
12.80768013,80.2260437012,43447,43457,10
12.8068799973,80.2253570557,43457,43467,10
12.8062496185,80.224822998,43467,43477,10
12.805560112,80.2242431641,43477,43487,10
12.8050003052,80.2240524292,43487,43518,31
12.8050003052,80.2240524292,43518,43528,10
12.8049402237,80.2240829468,43528,43538,10
12.8045902252,80.2240066528,43538,43548,10
12.8039503098,80.2239532471,43548,43558,10
12.8031196594,80.2238693237,43558,43568,10
12.802069664,80.223739624,43568,43578,10
12.8009300232,80.2236175537,43578,43588,10
12.7997303009,80.2235107422,43588,43598,10
12.7984304428,80.2233505249,43598,43609,11
12.7968597412,80.2230987549,43609,43619,10
12.7954998016,80.2228775024,43619,43629,10
12.7941799164,80.2226791382,43629,43639,10
12.7928600311,80.2224884033,43639,43649,10
12.7915802002,80.2221984863,43649,43659,10
12.7903900146,80.2219009399,43659,43669,10
12.7895002365,80.2216567993,43669,43679,10
12.7889299393,80.2214431763,43679,43689,10
12.7887601852,80.2213821411,43689,43700,11
12.7886600494,80.2213363647,43700,43710,10
12.7884902954,80.2212600708,43710,43780,70
12.7884902954,80.2212600708,43780,43791,11
12.7882404327,80.2211685181,43791,43801,10
12.7879104614,80.2210388184,43801,43821,20
12.7879104614,80.2210388184,43821,43831,10
12.7876901627,80.2209472656,43831,43851,20
12.7876901627,80.2209472656,43851,43861,10
12.787320137,80.2207794189,43861,43912,51
12.787320137,80.2207794189,43912,43922,10
12.786939621,80.2206573486,43922,43973,51
12.786939621,80.2206573486,43973,43983,10
12.7863798141,80.2204437256,43983,44013,30
12.7863798141,80.2204437256,44013,44023,10
12.7862997055,80.2204208374,44023,44033,10
12.7862195969,80.2203979492,44033,44043,10
12.7861700058,80.2206878662,44043,44074,31
12.7861700058,80.2206878662,44074,44084,10
12.7861299515,80.2209777832,44084,44094,10
12.7861404419,80.221321106,44094,44104,10
12.7861995697,80.221862793,44104,44417,313
12.7861995697,80.221862793,44417,44428,11
12.7861604691,80.2219085693,44428,44438,10
12.7861499786,80.2217102051,44438,44448,10
12.7861404419,80.2215805054,44448,44458,10
12.7861404419,80.2214126587,44458,44468,10
12.7861795425,80.2210769653,44468,44508,40
12.7861795425,80.2210769653,44508,44519,11
12.7861700058,80.2205200195,44519,44559,40
12.7861700058,80.2205200195,44559,44569,10
12.7865200043,80.2204666138,44569,44579,10
12.7866601944,80.2205200195,44579,44589,10
12.7869501114,80.2206115723,44589,44599,10
12.7874698639,80.2208023071,44599,44610,11
12.7877998352,80.2209091187,44610,44620,10
12.7880096436,80.2209777832,44620,44630,10
12.7885198593,80.2211685181,44630,44640,10
12.7892599106,80.2214736938,44640,44650,10
