13.0406503677,80.2051467896,42152,42162,10
13.0403203964,80.2051086426,42162,42172,10
13.0399904251,80.205039978,42172,42182,10
13.039850235,80.2050170898,42182,42192,10
13.039440155,80.2049713135,42192,42202,10
13.0388898849,80.2048721313,42202,42212,10
13.0382604599,80.2048034668,42212,42222,10
13.0381402969,80.2043991089,42222,42232,10
13.0382604599,80.2037582397,42232,42241,9
13.0383501053,80.2031021118,42241,42253,12
13.0384197235,80.2025375366,42253,42263,10
13.0384998322,80.2021179199,42263,42273,10
13.0385704041,80.2016067505,42273,42283,10
13.0386295319,80.2011795044,42283,42293,10
13.0387201309,80.2006835938,42293,42303,10
13.0388202667,80.1999588013,42303,42313,10
13.0389099121,80.1993179321,42313,42323,10
13.0389204025,80.1992492676,42323,42333,10
13.0389795303,80.1987915039,42333,42343,10
13.0390701294,80.1981735229,42343,42353,10
13.0391902924,80.1974411011,42353,42362,9
13.0392799377,80.1967926025,42362,42374,12
13.0392799377,80.1966934204,42374,42384,10
13.039349556,80.1963119507,42384,42394,10
13.0394201279,80.1957778931,42394,42404,10
13.0395202637,80.1950912476,42404,42414,10
13.0396795273,80.1941070557,42414,42424,10
13.0397596359,80.1932983398,42424,42434,10
13.0397596359,80.1931762695,42434,42444,10
13.0397396088,80.1930923462,42444,42454,10
13.0393800735,80.1930236816,42454,42464,10
13.038599968,80.1929016113,42464,42485,21
13.038599968,80.1929016113,42485,42495,10
13.0382204056,80.1928482056,42495,42505,10
13.0377197266,80.1929626465,42505,42515,10
13.0375699997,80.1936264038,42515,42525,10
13.0374498367,80.1945266724,42525,42535,10
13.0373001099,80.1955566406,42535,42545,10
13.0372495651,80.1959762573,42545,42555,10
13.0372400284,80.1960372925,42555,42565,10
13.0371904373,80.1962432861,42565,42575,10
13.0371103287,80.1967773438,42575,42585,10
13.0369901657,80.1975326538,42585,42596,11
13.0368995667,80.1981582642,42596,42606,10
13.0368499756,80.1985168457,42606,42616,10
13.0368299484,80.1987304688,42616,42626,10
13.0368099213,80.1988601685,42626,42636,10
13.036740303,80.1993484497,42636,42646,10
13.0366401672,80.2001037598,42646,42656,10
13.0364599228,80.2012863159,42656,42692,36
13.0364599228,80.2012863159,42692,42704,12
13.0363502502,80.2018585205,42704,42715,11
13.0362701416,80.2024230957,42715,42725,10
13.0361795425,80.2031478882,42725,42735,10
13.03606987,80.2038574219,42735,42745,10
13.0360298157,80.2041473389,42745,42754,9
13.0359802246,80.2045822144,42754,42765,11
13.0358896255,80.2051086426,42765,42774,9
13.0354700089,80.2052612305,42774,42796,22
13.0354700089,80.2052612305,42796,42806,10
13.0353899002,80.2052307129,42806,42817,11
13.0350799561,80.2051773071,42817,42827,10
13.0346803665,80.2054290771,42827,42836,9
13.034529686,80.205909729,42836,61636,18800
13.034529686,80.205909729,61636,61646,10
13.0345697403,80.2057495117,61646,61656,10
13.0344800949,80.2057723999,61656,61666,10
13.0342798233,80.2055969238,61666,61676,10
13.034529686,80.2054367065,61676,61737,61
13.034529686,80.2054367065,61737,61747,10
13.0346002579,80.2057037354,61747,61757,10
13.0345602036,80.2059326172,61757,62564,807
13.0345602036,80.2059326172,62564,62574,10
13.034819603,80.2059173584,62574,62584,10
13.0348300934,80.2055435181,62584,62594,10
13.0348596573,80.2053375244,62594,62604,10
13.0352296829,80.2051925659,62604,63089,485
13.0352296829,80.2051925659,63089,63099,10
13.0354003906,80.2052612305,63099,63109,10
13.035779953,80.2053222656,63109,63129,20
13.035779953,80.2053222656,63129,63139,10
13.035900116,80.205368042,63139,63149,10
13.0358400345,80.2057495117,63149,63159,10
13.0357999802,80.2059936523,63159,63169,10
13.0357303619,80.2063217163,63169,63179,10
13.03565979,80.2069015503,63179,63190,11
13.0355396271,80.2077407837,63190,63200,10
13.0354299545,80.2083206177,63200,63210,10
13.0353298187,80.2089996338,63210,63220,10
13.0352201462,80.2097167969,63220,63230,10
13.0351400375,80.2103805542,63230,63240,10
13.0349798203,80.2109832764,63240,63250,10
13.0349397659,80.2116928101,63250,63260,10
13.0350399017,80.2122116089,63260,63270,10
13.0355796814,80.212272644,63270,63280,10
13.0362997055,80.2123031616,63280,63290,10
13.0370702744,80.212310791,63290,63301,11
13.0377998352,80.2123184204,63301,63311,10
13.0387001038,80.2123184204,63311,63321,10
13.0396699905,80.2123031616,63321,63331,10
13.0405902863,80.2122497559,63331,63341,10
13.0414600372,80.2122421265,63341,63351,10
13.0423402786,80.2122421265,63351,63361,10
13.043299675,80.2122268677,63361,63371,10
13.0440397263,80.2122192383,63371,63452,81
13.0440397263,80.2122192383,63452,63462,10
13.0442495346,80.2122573853,63462,63472,10
13.044670105,80.2122802734,63472,63482,10
13.0453300476,80.2122802734,63482,63492,10
13.0461702347,80.2122573853,63492,63502,10
13.0472002029,80.2122192383,63502,63512,10
13.0481500626,80.2121200562,63512,63523,11
13.0491800308,80.212020874,63523,63533,10
13.0499601364,80.2119369507,63533,63543,10
13.0506601334,80.2119827271,63543,63553,10
13.0514802933,80.2120437622,63553,63563,10
13.0524597168,80.2119064331,63563,63573,10
13.0533704758,80.2117080688,63573,63583,10
13.0542898178,80.211479187,63583,63593,10
13.0548601151,80.2114105225,63593,63603,10
13.0556297302,80.21144104,63603,63613,10
13.0565700531,80.2114715576,63613,63623,10
13.0575895309,80.211479187,63623,63634,11
13.0585803986,80.2114562988,63634,63644,10
13.0594301224,80.211517334,63644,63654,10
13.0603399277,80.2115707397,63654,63664,10
13.0612001419,80.2116012573,63664,63674,10
13.0618400574,80.2115936279,63674,63684,10
13.0625200272,80.2115936279,63684,63700,16
13.0637903214,80.2115020752,63700,63712,12
13.0647602081,80.2112426758,63712,63720,8
13.0654296875,80.2108230591,63720,63732,12
13.0663604736,80.2100601196,63732,63742,10
13.0670204163,80.2093276978,63742,63753,11
13.0674695969,80.2086181641,63753,63763,10
13.0678396225,80.2080307007,63763,63772,9
13.0682897568,80.2073364258,63772,63783,11
13.0689001083,80.2063980103,63783,63793,10
13.0692596436,80.2058029175,63793,63803,10
13.0694999695,80.2053985596,63803,63813,10
13.069849968,80.2048568726,63813,63823,10
13.0702199936,80.2043609619,63823,63833,10
13.0706996918,80.203742981,63833,63843,10
13.0712404251,80.2031173706,63843,63853,10
13.0717401505,80.2025375366,63853,63874,21
13.0717401505,80.2025375366,63874,63884,10
13.0717802048,80.2024993896,63884,63894,10
13.0719804764,80.2022781372,63894,63904,10
13.0722103119,80.2020568848,63904,63914,10
13.0725002289,80.2017593384,63914,63924,10
13.0728797913,80.2013397217,63924,63934,10
13.0731401443,80.2010498047,63934,63944,10
13.0731897354,80.2010116577,63944,63954,10
13.0734300613,80.2007522583,63954,63964,10
13.0738401413,80.2002868652,63964,63975,11
13.0742702484,80.1997909546,63975,63985,10
13.0745601654,80.1994934082,63985,63995,10
13.0750904083,80.1991729736,63995,64005,10
13.0758399963,80.1990890503,64005,64015,10
13.0766401291,80.1990509033,64015,64025,10
13.0773601532,80.1989898682,64025,64034,9
13.0781002045,80.198890686,64034,64045,11
13.0790901184,80.1987686157,64045,64055,10
13.0798902512,80.1986999512,64055,64065,10
13.0806999207,80.198638916,64065,64075,10
13.0815000534,80.1986083984,64075,64086,11
13.0824804306,80.1985321045,64086,64096,10
13.0831604004,80.1985321045,64096,64106,10
13.0837602615,80.1984863281,64106,64116,10
13.0841798782,80.1985092163,64116,64126,10
13.0846700668,80.1985168457,64126,64136,10
13.0851402283,80.1985168457,64136,64146,10
13.085559845,80.1984786987,64146,64156,10
13.0860595703,80.1984405518,64156,64166,10
13.0866498947,80.1984176636,64166,64176,10
13.0870304108,80.1984405518,64176,64186,10
13.087439537,80.1986923218,64186,64197,11
13.0881299973,80.1987228394,64197,64207,10
13.0888004303,80.1987380981,64207,64217,10
13.0895595551,80.1987380981,64217,64227,10
13.0901603699,80.1986999512,64227,64237,10
13.0905504227,80.1986465454,64237,64247,10
13.0911397934,80.198638916,64247,64257,10
13.0918998718,80.198600769,64257,64267,10
13.0926904678,80.198600769,64267,64277,10
13.0933103561,80.198600769,64277,64287,10
13.0934495926,80.1984405518,64287,64297,10
13.0934400558,80.1981964111,64297,64308,11
13.0937404633,80.1981506348,64308,64318,10
13.0939998627,80.1979980469,64318,64328,10
13.094209671,80.1979217529,64328,64338,10
13.0944404602,80.1978912354,64338,64348,10
13.0947198868,80.1978988647,64348,64358,10
13.0950803757,80.1980209351,64358,64368,10
13.0953798294,80.1981506348,64368,64378,10
13.0954999924,80.1983566284,64378,64388,10
13.0951900482,80.1981964111,64388,64398,10
13.0947704315,80.197883606,64398,65397,999
13.0947704315,80.197883606,65397,65407,10
13.0944700241,80.197883606,65407,65428,21
13.0944700241,80.197883606,65428,65438,10
13.0943403244,80.1979217529,65438,65448,10
13.09416008,80.1979370117,65448,65458,10
13.0939998627,80.1980209351,65458,65468,10
13.0939102173,80.1982421875,65468,65478,10
13.0938997269,80.1984863281,65478,65488,10
13.0939798355,80.198600769,65488,65498,10
13.0942897797,80.1986312866,65498,65508,10
13.0947198868,80.198638916,65508,65517,9
13.0948200226,80.1986618042,65517,65529,12
13.0948400497,80.1989593506,65529,65539,10
13.0948495865,80.1994476318,65539,65549,10
13.0948400497,80.200012207,65549,65559,10
13.0948200226,80.2005233765,65559,65569,10
13.0945196152,80.2007064819,65569,65579,10
13.093919754,80.2006835938,65579,65589,10
13.0932598114,80.2006607056,65589,65599,10
13.0929498672,80.2006607056,65599,65609,10
13.0928201675,80.2006607056,65609,65619,10
13.0923500061,80.2006378174,65619,65629,10
13.0916595459,80.200630188,65629,65640,11
13.090929985,80.2005996704,65640,65650,10
13.0902700424,80.2005691528,65650,65660,10
13.0895595551,80.2005386353,65660,65676,16
13.0884599686,80.2005081177,65676,65688,12
13.0876302719,80.2005004883,65688,65698,10
13.0871601105,80.2004928589,65698,65706,8
13.0866203308,80.2004776001,65706,65719,13
13.0857601166,80.2004623413,65719,65729,10
13.0854301453,80.2004394531,65729,65739,10
13.0852603912,80.2002716064,65739,65750,11
13.085269928,80.1999206543,65750,65760,10
13.0852899551,80.1994628906,65760,65770,10
13.0852899551,80.198928833,65770,65780,10
13.0852003098,80.1987228394,65780,65790,10
13.0849599838,80.1987228394,65790,65800,10
13.08452034,80.1987075806,65800,65810,10
13.0840597153,80.1986923218,65810,65820,10
13.0832996368,80.198677063,65820,65871,51
13.0832996368,80.198677063,65871,65881,10
13.0831403732,80.198677063,65881,65890,9
13.0829000473,80.198677063,65890,65901,11
13.0824899673,80.198677063,65901,65911,10
13.0820703506,80.1986923218,65911,65921,10
13.0816497803,80.1986999512,65921,65931,10
13.081199646,80.1986923218,65931,65941,10
13.0806999207,80.1987228394,65941,65951,10
13.0801000595,80.1987762451,65951,65961,10
13.0794696808,80.1988525391,65961,65972,11
13.0788002014,80.1988983154,65972,65982,10
13.0781602859,80.1989822388,65982,65992,10
13.0774202347,80.1990737915,65992,66002,10
13.0766801834,80.1991500854,66002,66012,10
13.0759801865,80.1992263794,66012,66022,10
13.0752801895,80.1993484497,66022,66032,10
13.0745601654,80.1996765137,66032,66042,10
13.0739498138,80.2001800537,66042,66052,10
13.073559761,80.200630188,66052,66062,10
13.0734500885,80.2007827759,66062,66072,10
13.07310009,80.201210022,66072,66083,11
13.0725698471,80.2018585205,66083,66093,10
13.0720796585,80.2024078369,66093,66103,10
13.0714597702,80.2030792236,66103,66113,10
13.0708904266,80.2037506104,66113,66123,10
13.0703802109,80.2044219971,66123,66133,10
13.0700101852,80.2049636841,66133,66143,10
13.0698099136,80.205116272,66143,66153,10
13.0696001053,80.2049789429,66153,66163,10
13.0693397522,80.2049407959,66163,66173,10
13.0691204071,80.2053375244,66173,66183,10
13.0687303543,80.2055282593,66183,66333,150
13.0687303543,80.2055282593,66333,66343,10
13.0683898926,80.2055130005,66343,66353,10
13.0680704117,80.2054901123,66353,66383,30
13.0679197311,80.2053222656,66383,66747,364
13.0679197311,80.2053222656,66747,66757,10
13.0681695938,80.2050018311,66757,66767,10
13.0684299469,80.2049865723,66767,66777,10
13.0685997009,80.2049102783,66777,66787,10
13.0690002441,80.2047729492,66787,66797,10
13.0692596436,80.2047805786,66797,66807,10
13.0697402954,80.2049331665,66807,66868,61
13.0697402954,80.2049331665,66868,66878,10
13.069849968,80.2051010132,66878,66888,10
13.069609642,80.205581665,66888,66898,10
13.0691995621,80.2062301636,66898,66908,10
13.0687503815,80.2069778442,66908,66918,10
13.0682497025,80.2078018188,66918,66928,10
13.0677700043,80.2085571289,66928,66938,10
13.0675201416,80.2089385986,66938,66948,10
13.067150116,80.2095108032,66948,66958,10
13.0665397644,80.2101364136,66958,66969,11
13.0656499863,80.2108612061,66969,66979,10
13.0650501251,80.2113494873,66979,66989,10
13.0649204254,80.2114181519,66989,66999,10
13.064450264,80.2116012573,66999,67009,10
13.0637197495,80.2117919922,67009,67019,10
13.0628404617,80.211807251,67019,67029,10
13.0620298386,80.2117767334,67029,67039,10
13.061249733,80.2117233276,67039,67049,10
13.0600795746,80.2117080688,67049,67059,10
13.0591001511,80.2116928101,67059,67069,10
13.0584497452,80.2116622925,67069,67080,11
13.0580196381,80.2116622925,67080,67090,10
13.0573301315,80.2116622925,67090,67100,10
13.0564899445,80.2117004395,67100,67110,10
13.0562496185,80.2117080688,67110,67120,10
13.0559101105,80.2116928101,67120,67130,10
13.0552301407,80.2116622925,67130,67140,10
13.0544700623,80.2116394043,67140,67150,10
13.0544099808,80.2116470337,67150,67160,10
13.0541400909,80.2117004395,67160,67170,10
13.0535497665,80.2118377686,67170,67180,10
13.0527896881,80.2120513916,67180,67191,11
13.05189991,80.2122573853,67191,67201,10
13.0510902405,80.2122573853,67201,67211,10
13.0501699448,80.2122192383,67211,67251,40
13.0501699448,80.2122192383,67251,67261,10
13.0500602722,80.2121963501,67261,67271,10
13.049659729,80.2122192383,67271,67291,20
13.049659729,80.2122192383,67291,67302,11
13.0495195389,80.2122268677,67302,67312,10
13.0491304398,80.2122192383,67312,67322,10
13.0486602783,80.2122421265,67322,67332,10
13.0482397079,80.212272644,67332,67342,10
13.0473003387,80.212348938,67342,67352,10
13.0463895798,80.2123794556,67352,67362,10
13.0454301834,80.2124328613,67362,67372,10
13.0444602966,80.2124710083,67372,67382,10
13.043510437,80.2124404907,67382,67392,10
13.0424900055,80.2124404907,67392,67402,10
13.0413703918,80.2124710083,67402,67412,10
13.0403795242,80.2124710083,67412,67423,11
13.0394601822,80.2124710083,67423,67433,10
13.0386600494,80.2125015259,67433,67443,10
13.0382604599,80.2125091553,67443,67481,38
13.0382604599,80.2125091553,67481,67489,8
13.038189888,80.2124786377,67489,67500,11
13.0377998352,80.2124710083,67500,67511,11
13.0372695923,80.2124404907,67511,67521,10
13.0366697311,80.2124023438,67521,67531,10
13.0359802246,80.2124176025,67531,67542,11
13.0354604721,80.2124176025,67542,67552,10
13.0352296829,80.2123794556,67552,67562,10
13.0349302292,80.2123336792,67562,67565,3
13.0348596573,80.2123184204,67565,67609,44
13.034119606,80.2121887207,67609,67619,10
13.0338497162,80.2121429443,67619,67629,10
13.0334796906,80.212059021,67629,67639,10
13.0329198837,80.2119369507,67639,67650,11
13.0321998596,80.2118225098,67650,67660,10
13.0319700241,80.2113265991,67660,67670,10
13.0320196152,80.2107086182,67670,67680,10
13.0320701599,80.2100524902,67680,67690,10
13.0318698883,80.2096633911,67690,67701,11
13.0312595367,80.2095031738,67701,67713,12
13.0303001404,80.2091903687,67713,67733,20
13.0303001404,80.2091903687,67733,67743,10
13.0299901962,80.2091217041,67743,67754,11
13.0295801163,80.2090072632,67754,67772,18
13.0295801163,80.2090072632,67772,67783,11
13.0293703079,80.2089233398,67783,67794,11
13.0288200378,80.2087936401,67794,67805,11
13.0280504227,80.2085723877,67805,67816,11
13.0272703171,80.208190918,67816,67827,11
13.0265302658,80.2077407837,67827,67837,10
13.0256795883,80.2072601318,67837,67847,10
13.0248403549,80.2070617676,67847,67857,10
13.0241804123,80.2069396973,67857,67867,10
13.0237197876,80.206817627,67867,67878,11
13.0229797363,80.2066726685,67878,67888,10
13.0222301483,80.2065505981,67888,67898,10
13.0215997696,80.2065200806,67898,67908,10
13.0209903717,80.2065124512,67908,67918,10
13.0202999115,80.2065200806,67918,67928,10
13.0193996429,80.206489563,67928,67938,10
13.0190401077,80.206413269,67938,67948,10
13.0188703537,80.2063522339,67948,67958,10
13.0183801651,80.206161499,67958,67968,10
13.0178203583,80.2059783936,67968,67979,11
13.0172395706,80.2057266235,67979,67989,10
13.0166797638,80.2055435181,67989,67999,10
13.0157604218,80.2052001953,67999,68009,10
13.0149202347,80.2049026489,68009,68019,10
13.0143203735,80.2046890259,68019,68029,10
13.0136699677,80.2044830322,68029,68039,10
13.0135002136,80.2048034668,68039,68049,10
13.0133304596,80.2053604126,68049,68059,10
13.0131196976,80.2060089111,68059,68069,10
13.0129995346,80.2067489624,68069,68079,10
13.0129404068,80.2074584961,68079,68090,11
13.0128803253,80.207901001,68090,68100,10
13.0128498077,80.2083816528,68100,68110,10
13.0128698349,80.2087173462,68110,68120,10
13.0129404068,80.2092208862,68120,68130,10
13.0131597519,80.2097473145,68130,68140,10
13.0130996704,80.2103271484,68140,68150,10
13.0129699707,80.2109985352,68150,68160,10
13.0126495361,80.2116317749,68160,68170,10
13.0122804642,80.2122802734,68170,68180,10
13.0119104385,80.2127990723,68180,68196,16
13.0115203857,80.2126922607,68196,68209,13
13.010840416,80.2121963501,68209,68219,10
13.0102596283,80.2117614746,68219,68229,10
13.0099201202,80.2114715576,68229,68239,10
13.0099096298,80.2114715576,68239,68249,10
13.0098400116,80.2114028931,68249,68259,10
13.0097398758,80.2113418579,68259,68269,10
13.0094900131,80.2111434937,68269,68330,61
13.0094900131,80.2111434937,68330,68340,10
13.0092096329,80.2114105225,68340,68370,30
13.0092096329,80.2114105225,68370,68380,10
13.0089998245,80.2117614746,68380,68390,10
13.0091600418,80.2122268677,68390,68400,10
13.0093698502,80.2128067017,68400,68410,10
13.0095796585,80.2134017944,68410,68420,10
13.0098199844,80.2139816284,68420,68431,11
13.0100698471,80.2146224976,68431,68441,10
13.0101804733,80.2153015137,68441,68451,10
13.0103797913,80.2160797119,68451,68461,10
13.0108003616,80.2169570923,68461,68471,10
13.0112104416,80.217880249,68471,68481,10
13.0115699768,80.2188796997,68481,68491,10
13.0119104385,80.2199401855,68491,68501,10
13.0122203827,80.2208633423,68501,68511,10
13.012430191,80.2216186523,68511,68521,10
13.0128498077,80.2222137451,68521,68532,11
13.0133695602,80.2228164673,68532,68542,10
13.0139102936,80.2234191895,68542,68551,9
13.0143203735,80.2239303589,68551,68562,11
13.0148496628,80.2245483398,68562,68572,10
13.0153198242,80.2250671387,68572,68582,10
13.0154800415,80.2254714966,68582,68592,10
13.0153598785,80.225769043,68592,68602,10
13.0149202347,80.226020813,68602,68612,10
13.0143003464,80.2262496948,68612,68622,10
13.0135602951,80.2265396118,68622,68632,10
13.0127496719,80.2268829346,68632,68643,11
13.0118598938,80.2272415161,68643,68653,10
13.011059761,80.2275619507,68653,68663,10
13.0102500916,80.2278823853,68663,68673,10
13.0095396042,80.2278900146,68673,68683,10
13.0096597672,80.2272491455,68683,68693,10
13.0100002289,80.2265319824,68693,68703,10
13.0103197098,80.2257614136,68703,68713,10
13.0104999542,80.2253723145,68713,68723,10
13.0105199814,80.2253417969,68723,68733,10
13.0106601715,80.2250289917,68733,68743,10
13.0108003616,80.2246322632,68743,68754,11
13.0110397339,80.2239685059,68754,68764,10
13.0112495422,80.2233963013,68764,68774,10
13.0109500885,80.2230987549,68774,68784,10
13.0104198456,80.2228317261,68784,68794,10
13.0098304749,80.2225189209,68794,68804,10
13.0091695786,80.2221603394,68804,68814,10
13.008480072,80.2217788696,68814,68824,10
13.007809639,80.2214126587,68824,68834,10
13.0071201324,80.2210388184,68834,68844,10
13.0063800812,80.2207183838,68844,68855,11
13.0054597855,80.2205123901,68855,68871,16
13.0041999817,80.220199585,68871,68883,12
13.0032997131,80.2199783325,68883,68893,10
13.0027198792,80.2197723389,68893,68903,10
13.0020399094,80.2191390991,68903,68913,10
13.0015201569,80.2186203003,68913,68923,10
13.0012702942,80.2184677124,68923,68933,10
13.0012197495,80.2184371948,68933,68943,10
13.0009202957,80.2182235718,68943,68953,10
13.000459671,80.217918396,68953,68963,10
13.0000095367,80.2176437378,68963,68974,11
12.9994001389,80.2172775269,68974,68985,11
12.9985799789,80.2168731689,68985,68995,10
12.9974403381,80.2165908813,68995,69015,20
12.9974403381,80.2165908813,69015,69025,10
12.997300148,80.216583252,69025,69035,10
12.9968395233,80.2166137695,69035,69045,10
12.996219635,80.2166671753,69045,69055,10
12.9955101013,80.2168579102,69055,69064,9
12.9951400757,80.2170562744,69064,69075,11
12.9947900772,80.217300415,69075,69086,11
12.9943399429,80.2176132202,69086,69096,10
12.9939804077,80.2178573608,69096,69106,10
12.9935703278,80.2181472778,69106,69116,10
12.9930801392,80.2184906006,69116,69126,10
12.992600441,80.2188491821,69126,69136,10
12.9920597076,80.2192382813,69136,69146,10
12.9916801453,80.219543457,69146,69166,20
12.9916801453,80.219543457,69166,69176,10
12.9914999008,80.2196731567,69176,69187,11
12.9910497665,80.219543457,69187,69217,30
12.9910497665,80.219543457,69217,69227,10
12.9906702042,80.2193908691,69227,69237,10
12.9900798798,80.2191772461,69237,69247,10
12.98939991,80.2189407349,69247,69257,10
12.9886302948,80.2186584473,69257,69267,10
12.9878196716,80.2184829712,69267,69277,10
12.9873104095,80.2184066772,69277,69287,10
12.9869804382,80.2183380127,69287,69297,10
12.9869203568,80.2183303833,69297,69308,11
12.9864902496,80.2182235718,69308,69318,10
12.985830307,80.2180633545,69318,69328,10
12.9849996567,80.2180023193,69328,69338,10
12.9839897156,80.2180404663,69338,69358,20
12.9839897156,80.2180404663,69358,69368,10
12.9837598801,80.2180175781,69368,69378,10
12.9832696915,80.2180404663,69378,69388,10
12.9826402664,80.2180404663,69388,69398,10
12.9820098877,80.2180480957,69398,69408,10
12.9814300537,80.2181167603,69408,69419,11
12.981180191,80.2181930542,69419,69429,10
12.9807195663,80.2183380127,69429,69439,10
12.9801197052,80.2185592651,69439,69448,9
12.9795999527,80.2187728882,69448,69459,11
12.9790000916,80.2190170288,69459,69468,9
12.9785404205,80.2192001343,69468,69479,11
12.977930069,80.2194671631,69479,69489,10
12.9771203995,80.2198028564,69489,69499,10
12.9766397476,80.2200088501,69499,69509,10
12.9763803482,80.220123291,69509,69519,10
12.9762496948,80.2201919556,69519,69530,11
12.9760904312,80.2202606201,69530,69540,10
12.9758996964,80.2203216553,69540,69719,179
12.9758996964,80.2203216553,69719,69729,10
12.9754896164,80.2205734253,69729,69739,10
12.9755096436,80.2208328247,69739,69750,11
12.975859642,80.2211990356,69750,69760,10
12.9761600494,80.2216415405,69760,69790,30
12.9761600494,80.2216415405,69790,69800,10
12.9762802124,80.2218170166,69800,69810,10
12.9764900208,80.2222290039,69810,69820,10
12.9768104553,80.2227478027,69820,69830,10
12.9771995544,80.2233581543,69830,69840,10
12.9776201248,80.224029541,69840,69850,10
12.9779596329,80.2245407104,69850,69861,11
12.9781398773,80.2248535156,69861,69871,10
12.9784498215,80.2253417969,69871,69881,10
12.9787797928,80.2258987427,69881,69891,10
12.9791402817,80.2264862061,69891,69901,10
12.9794797897,80.2270507813,69901,69911,10
12.9798297882,80.2276306152,69911,69921,10
12.9802103043,80.2282485962,69921,69931,10
12.9805498123,80.2288589478,69931,69941,10
12.9807596207,80.2292327881,69941,69951,10
12.9810400009,80.2296829224,69951,69961,10
12.9813995361,80.2302093506,69961,69972,11
12.9816799164,80.2306213379,69972,69982,10
12.9816904068,80.230682373,69982,69992,10
12.9818401337,80.2310409546,69992,70002,10
12.9819803238,80.2316589355,70002,70012,10
12.982000351,80.2322616577,70012,70022,10
12.9819202423,80.232711792,70022,70032,10
12.9817399979,80.2331924438,70032,70042,10
12.9816102982,80.2335205078,70042,70052,10
12.9815998077,80.2335510254,70052,70062,10
12.9814500809,80.2338562012,70062,70072,10
12.9812297821,80.2343902588,70072,70082,10
12.9812002182,80.2350463867,70082,70093,11
12.9812202454,80.2358322144,70093,70103,10
12.9812297821,80.236541748,70103,70119,16
12.9812602997,80.2375793457,70119,70131,12
12.9812803268,80.23828125,70131,70141,10
12.9812803268,80.2384414673,70141,70151,10
12.9812803268,80.2384719849,70151,70160,9
12.9812898636,80.2386474609,70160,70171,11
12.981300354,80.2386703491,70171,70181,10
12.981300354,80.2390213013,70181,70191,10
12.9813098907,80.2395401001,70191,70202,11
12.9813203812,80.240020752,70202,70212,10
12.9813404083,80.2405471802,70212,70222,10
12.9813499451,80.2411880493,70222,70232,10
12.9813604355,80.2420196533,70232,70252,20
12.9813604355,80.2420196533,70252,70262,10
12.9813604355,80.2422485352,70262,70272,10
12.9813699722,80.2426986694,70272,70282,10
12.9813604355,80.2428512573,70282,70292,10
12.9813404083,80.2429733276,70292,70302,10
12.9813299179,80.2432098389,70302,70313,11
12.981300354,80.243812561,70313,70323,10
12.9812202454,80.2444992065,70323,70333,10
12.9811201096,80.2452926636,70333,70343,10
12.9810199738,80.2461166382,70343,70353,10
12.9809303284,80.2469787598,70353,70363,10
12.9808597565,80.2478485107,70363,70373,10
12.9807796478,80.2487030029,70373,70383,10
12.9806995392,80.2495574951,70383,70393,10
12.9805498123,80.2503662109,70393,70403,10
12.9803600311,80.2510910034,70403,70413,10
12.9801797867,80.2518005371,70413,70424,11
12.9800796509,80.2522888184,70424,70434,10
12.9800596237,80.2523803711,70434,70444,10
12.9801301956,80.2525863647,70444,70454,10
12.9804201126,80.2527236938,70454,70464,10
12.9809303284,80.2526931763,70464,70474,10
12.9816598892,80.2526702881,70474,70484,10
12.9824800491,80.2526473999,70484,70494,10
12.9833202362,80.2525787354,70494,70504,10
12.984120369,80.2523880005,70504,70514,10
12.984919548,80.252166748,70514,70525,11
12.9857397079,80.2519378662,70525,70535,10
12.9863195419,80.2517776489,70535,70545,10
12.9867296219,80.2516708374,70545,70595,50
12.9867296219,80.2516708374,70595,70605,10
12.9868602753,80.2516098022,70605,70615,10
12.9872398376,80.2514724731,70615,70625,10
12.9877004623,80.2513809204,70625,70635,10
12.9878997803,80.2516403198,70635,70646,11
12.9879703522,80.2520294189,70646,70656,10
12.9879703522,80.252456665,70656,70666,10
12.9878997803,80.253036499,70666,70676,10
12.987830162,80.2537231445,70676,70686,10
12.9877595901,80.2544708252,70686,70706,20
12.9877595901,80.2545394897,70706,70888,182
12.9877595901,80.2545394897,70888,70898,10
12.987739563,80.2546920776,70898,70908,10
12.9877004623,80.2550506592,70908,70918,10
12.987660408,80.2553405762,70918,70928,10
12.9876203537,80.2557220459,70928,70938,10
12.987569809,80.2563323975,70938,70958,20
12.987569809,80.2563323975,70958,70969,11
12.9875297546,80.2565307617,70969,70979,10
12.9875001907,80.2568969727,70979,70989,10
12.9874401093,80.2574234009,70989,70999,10
12.9873895645,80.2581100464,70999,71009,10
12.9873304367,80.2587890625,71009,71019,10
12.9872198105,80.259262085,71019,71049,30
12.9872198105,80.259262085,71049,71059,10
12.9872198105,80.2593612671,71059,71069,10
12.987159729,80.2595825195,71069,71079,10
12.9869699478,80.2595672607,71079,71090,11
12.9866600037,80.2595367432,71090,71100,10
12.9866199493,80.2593307495,71100,72422,1322
12.9866199493,80.2593307495,72422,72432,10
12.9865503311,80.2591781616,72432,72523,91
12.9869203568,80.2591171265,72523,72583,60
12.9872598648,80.2590103149,72583,72634,51
12.9872598648,80.2590103149,72634,72644,10
12.9872598648,80.2588195801,72644,72664,20
12.9872598648,80.2588195801,72664,72674,10
12.9872903824,80.2585906982,72674,72684,10
12.9873399734,80.2581787109,72684,72694,10
12.9873800278,80.2579803467,72694,72704,10
12.9874095917,80.2574462891,72704,72835,131
