13.0624399185,80.2831115723,19376,19386,10
13.0622196198,80.2830505371,19386,19396,10
13.061630249,80.2829208374,19396,19407,11
13.0606603622,80.2827072144,19407,19417,10
13.0600404739,80.2825698853,19417,19427,10
13.0591497421,80.2824020386,19427,19437,10
13.0580701828,80.2821807861,19437,19447,10
13.0570497513,80.2819671631,19447,19457,10
13.0566902161,80.2818984985,19457,19467,10
13.0566101074,80.2818832397,19467,19477,10
13.0561504364,80.2817764282,19477,19487,10
13.0555696487,80.2816619873,19487,19497,10
13.0547103882,80.2814865112,19497,19507,10
13.0535898209,80.2812805176,19507,19518,11
13.0523796082,80.2810974121,19518,19528,10
13.0512695313,80.2808990479,19528,19538,10
13.0503902435,80.2808074951,19538,19548,10
13.0503196716,80.2807998657,19548,19558,10
13.0501298904,80.2807693481,19558,19568,10
13.049659729,80.280670166,19568,19578,10
13.0491504669,80.2806167603,19578,19588,10
13.0484600067,80.2805328369,19588,19598,10
13.0472402573,80.2803573608,19598,19608,10
13.046210289,80.2802200317,19608,19618,10
13.0457000732,80.2801513672,19618,19629,11
13.0456104279,80.2801437378,19629,19639,10
13.0451002121,80.2800674438,19639,19649,10
13.0442895889,80.2799530029,19649,19659,10
13.0434103012,80.2798080444,19659,19669,10
13.0424995422,80.2796020508,19669,19679,10
13.0403699875,80.2791976929,19679,19689,10
13.0403699875,80.2791976929,19689,19699,10
13.0390300751,80.2788391113,19699,19719,20
13.0390300751,80.2788391113,19719,19729,10
13.0390100479,80.2788085938,19729,19739,10
13.0386295319,80.2786712646,19739,19750,11
13.0378599167,80.2784423828,19750,19761,11
13.0370502472,80.2781829834,19761,19771,10
13.0362596512,80.2778930664,19771,19781,10
13.0353803635,80.2777175903,19781,19791,10
13.0346298218,80.2776031494,19791,19811,20
13.0335502625,80.2773590088,19811,19822,11
13.0333995819,80.2773895264,19822,19832,10
13.0328798294,80.2774810791,19832,19842,10
13.032119751,80.2775421143,19842,19853,11
13.0312299728,80.2774810791,19853,19863,10
13.03083992,80.2772216797,19863,19873,10
13.0305099487,80.2770080566,19873,19883,10
13.0298204422,80.2767181396,19883,19893,10
13.0290203094,80.276512146,19893,19903,10
13.0282096863,80.2761993408,19903,19913,10
13.0273103714,80.2758102417,19913,19923,10
13.0260000229,80.2752304077,19923,19942,19
13.0260000229,80.2752304077,19942,19952,10
13.0257396698,80.2750778198,19952,19964,12
13.0250101089,80.2747573853,19964,19974,10
13.0242700577,80.2742462158,19974,19984,10
13.0237102509,80.2734985352,19984,19994,10
13.0230903625,80.2726593018,19994,20004,10
13.0223903656,80.2717285156,20004,20014,10
13.021730423,80.2708587646,20014,20024,10
13.0211496353,80.2701797485,20024,20034,10
13.020939827,80.2699127197,20034,20042,8
13.020819664,80.2697372437,20042,20054,12
13.0203104019,80.2690811157,20054,20064,10
13.0197095871,80.2683563232,20064,20074,10
13.0190696716,80.2675933838,20074,20085,11
13.0186796188,80.2666397095,20085,20095,10
13.0186395645,80.2659378052,20095,20104,9
13.0187702179,80.2653884888,20104,20114,10
13.0190200806,80.2645263672,20114,20125,11
13.0190095901,80.2636489868,20125,20135,10
13.0189399719,80.2632522583,20135,20145,10
13.0188703537,80.2626037598,20145,20155,10
13.0187597275,80.261756897,20155,20165,10
13.0184297562,80.2611083984,20165,20175,10
13.0178003311,80.2606735229,20175,20185,10
13.0170202255,80.2601623535,20185,20196,11
13.0162096024,80.2596969604,20196,20206,10
13.0160598755,80.2596511841,20206,20216,10
13.0157003403,80.2594909668,20216,20226,10
13.0149898529,80.2593231201,20226,20236,10
13.0140600204,80.2592773438,20236,20246,10
13.0130500793,80.2592391968,20246,20262,16
13.0114898682,80.2591781616,20262,20274,12
13.0105495453,80.2592086792,20274,20284,10
13.0093803406,80.2592163086,20284,20294,10
13.0087995529,80.2592086792,20294,20304,10
13.0086898804,80.2591934204,20304,20315,11
13.008190155,80.2591705322,20315,20323,8
13.0076398849,80.2593765259,20323,20335,12
13.0071697235,80.2601394653,20335,20345,10
13.007349968,80.2609176636,20345,20355,10
13.0074996948,80.2616271973,20355,20365,10
13.0077896118,80.2625274658,20365,20375,10
13.007900238,80.2629318237,20375,20385,10
13.0080604553,80.2635421753,20385,20395,10
13.0081501007,80.2643814087,20395,20405,10
13.008020401,80.2652893066,20405,20416,11
13.0078201294,80.2660903931,20416,20426,10
13.0076904297,80.2665634155,20426,20436,10
13.0075101852,80.2673110962,20436,20446,10
13.0073003769,80.2682113647,20446,20456,10
13.0071001053,80.2692108154,20456,20466,10
13.0068798065,80.2701187134,20466,20476,10
13.0061702728,80.2704086304,20476,20486,10
13.0053596497,80.2699203491,20486,20496,10
13.0045003891,80.2693786621,20496,20506,10
13.0038499832,80.2689819336,20506,20516,10
13.003279686,80.2687072754,20516,20527,11
13.0031900406,80.268661499,20527,20537,10
13.0029802322,80.2685089111,20537,20547,10
13.0024900436,80.2681732178,20547,20557,10
13.0018501282,80.2677764893,20557,20567,10
13.001159668,80.2673721313,20567,20577,10
13.0005998611,80.2670211792,20577,20587,10
12.9998703003,80.2668762207,20587,20597,10
12.9990301132,80.2671203613,20597,20607,10
12.9981403351,80.2673797607,20607,20617,10
12.9972496033,80.2676391602,20617,20627,10
12.9963302612,80.2677383423,20627,20638,11
12.9956598282,80.2676467896,20638,20648,10
12.9956502914,80.2673568726,20648,20658,10
12.9956598282,80.2673568726,20658,20668,10
12.9956998825,80.2671737671,20668,20678,10
12.9957199097,80.2667007446,20678,20688,10
12.9958200455,80.2658615112,20688,20698,10
12.995929718,80.2649536133,20698,20708,10
12.996049881,80.2640075684,20708,20718,10
12.9961299896,80.2631607056,20718,20728,10
12.9961795807,80.2626495361,20728,20738,10
12.9961900711,80.2626190186,20738,20748,10
12.9962100983,80.2624511719,20748,20759,11
12.9962701797,80.2619018555,20759,20769,10
12.9963302612,80.2612380981,20769,20779,10
12.9964399338,80.2604370117,20779,20789,10
12.9965200424,80.2596282959,20789,20799,10
12.9965496063,80.2593078613,20799,20809,10
12.9966001511,80.2588806152,20809,20825,16
12.996720314,80.2576599121,20825,20837,12
12.9968204498,80.2567825317,20837,20847,10
12.9968395233,80.2561569214,20847,20857,10
12.9968299866,80.2560501099,20857,20868,11
12.9968395233,80.2558898926,20868,20878,10
12.9968395233,80.2553787231,20878,20888,10
12.9967098236,80.2545928955,20888,20898,10
12.9961204529,80.2539215088,20898,20908,10
12.9954795837,80.2533035278,20908,20918,10
12.9950399399,80.2526473999,20918,20928,10
12.9945802689,80.2524795532,20928,20938,10
12.9940004349,80.2526397705,20938,20948,10
12.9933395386,80.252822876,20948,20958,10
12.9925699234,80.2529296875,20958,20968,10
12.9917497635,80.253036499,20968,20979,11
12.991109848,80.253578186,20979,20989,10
12.9909200668,80.2543563843,20989,20999,10
12.9908599854,80.2553100586,20999,21009,10
12.9907798767,80.2558364868,21009,21019,10
12.9906101227,80.2559814453,21019,21029,10
12.9901695251,80.2559967041,21029,21039,10
12.9900999069,80.2560119629,21039,21049,10
12.9897603989,80.2559967041,21049,21059,10
12.9891004562,80.2559585571,21059,21069,10
12.9884996414,80.2559509277,21069,21079,10
12.9883804321,80.2559204102,21079,21090,11
12.987859726,80.2558670044,21090,21100,10
12.9875898361,80.2560806274,21100,21110,10
12.987569809,80.2565002441,21110,21120,10
12.9875097275,80.2570724487,21120,21130,10
12.987449646,80.2579269409,21130,21140,10
12.9874000549,80.2586212158,21140,21150,10
12.9873399734,80.259147644,21150,21160,10
12.987279892,80.2594833374,21160,21322,162
12.9870595932,80.2591781616,21322,21957,635
12.9870595932,80.2591781616,21957,21967,10
12.9872598648,80.2590637207,21967,21978,11
12.9873199463,80.2589797974,21978,21988,10
12.9873695374,80.2586898804,21988,21998,10
12.9873800278,80.2584228516,21998,22008,10
12.9874095917,80.258102417,22008,22018,10
12.987449646,80.2575378418,22018,22028,10
12.9875097275,80.2566986084,22028,22038,10
12.9875602722,80.255897522,22038,22048,10
12.9877595901,80.2557067871,22048,22058,10
12.988240242,80.2557678223,22058,22068,10
12.9885702133,80.255821228,22068,22079,11
12.9887800217,80.255859375,22079,22089,10
12.9893703461,80.2559280396,22089,22099,10
12.9900999069,80.2559814453,22099,22109,10
12.9906101227,80.2558898926,22109,22119,10
12.9907598495,80.2554626465,22119,22129,10
12.9907798767,80.2547225952,22129,22139,10
12.9909095764,80.2539901733,22139,22149,10
12.9913797379,80.2533798218,22149,22159,10
12.9920902252,80.2530517578,22159,22168,9
12.9927597046,80.2529678345,22168,22179,11
12.9934797287,80.2528076172,22179,22189,10
12.9941396713,80.2526397705,22189,22199,10
12.9948196411,80.2524719238,22199,22210,11
12.9951000214,80.252746582,22210,22219,9
12.9951696396,80.2529296875,22219,22230,11
12.9952497482,80.2530670166,22230,22240,10
12.9956102371,80.2534332275,22240,22250,10
12.9961700439,80.2539520264,22250,22260,10
12.996720314,80.2545776367,22260,22270,10
12.9968996048,80.2554016113,22270,22280,10
12.9969501495,80.2558364868,22280,22331,51
12.9969501495,80.2558364868,22331,22341,10
12.9969100952,80.2561569214,22341,22351,10
12.9968395233,80.2566680908,22351,22361,10
12.9968395233,80.2568435669,22361,22371,10
12.9968395233,80.2568588257,22371,22381,10
12.9967899323,80.2572402954,22381,22391,10
12.9967098236,80.2579193115,22391,22401,10
12.9966402054,80.2586975098,22401,22411,10
12.9965295792,80.2594833374,22411,22422,11
12.9964504242,80.2603683472,22422,22432,10
12.9963598251,80.2612686157,22432,22442,10
12.9962797165,80.2620391846,22442,22452,10
12.9962396622,80.2624588013,22452,22462,10
12.9962301254,80.262512207,22462,22472,10
12.9961700439,80.262878418,22472,22482,10
12.9961099625,80.2634887695,22482,22492,10
12.9960203171,80.2643432617,22492,22502,10
12.9959201813,80.2651977539,22502,22512,10
12.9958095551,80.2661895752,22512,22522,10
12.9957103729,80.2671585083,22522,22533,11
12.9961395264,80.2677078247,22533,22563,30
12.9961395264,80.2677078247,22563,22573,10
12.9962797165,80.2677383423,22573,22583,10
12.9968996048,80.2677383423,22583,22593,10
12.9977703094,80.2675018311,22593,22603,10
12.9987602234,80.2672195435,22603,22613,10
12.9997396469,80.2669525146,22613,22623,10
13.0004901886,80.2669219971,22623,22633,10
13.0010204315,80.267250061,22633,22644,11
13.0010499954,80.2672805786,22644,22654,10
13.0013198853,80.2674636841,22654,22664,10
13.0018796921,80.2678222656,22664,22674,10
13.0026102066,80.2682723999,22674,22684,10
13.0031995773,80.2686004639,22684,22694,10
13.0034198761,80.2687530518,22694,22704,10
13.003490448,80.2688217163,22704,22714,10
13.0037899017,80.2690200806,22714,22724,10
13.0044803619,80.2694396973,22724,22734,10
13.0053195953,80.2699584961,22734,22744,10
13.0061197281,80.2704086304,22744,22754,10
13.0067195892,80.2702713013,22754,22765,11
13.0070199966,80.2694396973,22765,22775,10
13.0071601868,80.2685317993,22775,22785,10
13.0073795319,80.267578125,22785,22795,10
13.0075998306,80.2666931152,22795,22805,10
13.0077199936,80.2662887573,22805,22815,10
13.0078296661,80.2658004761,22815,22825,10
13.0079898834,80.2649230957,22825,22835,10
13.0080499649,80.2640991211,22835,22845,10
13.0079298019,80.263381958,22845,22855,10
13.007809639,80.2628479004,22855,22865,10
13.0076999664,80.2624435425,22865,22876,11
13.0074996948,80.2616882324,22876,22886,10
13.0074195862,80.2614364624,22886,22896,10
13.0073604584,80.2611923218,22896,22906,10
13.0072202682,80.2606277466,22906,22916,10
13.0072603226,80.2598571777,22916,22926,10
13.0073003769,80.2590332031,22926,22936,10
13.0074596405,80.2587127686,22936,22946,10
13.0078401566,80.2587280273,22946,22956,10
13.0083599091,80.2588577271,22956,22966,10
13.0085000992,80.2589111328,22966,22976,10
13.009059906,80.2589797974,22976,22987,11
13.0100898743,80.2590179443,22987,22997,10
13.0111598969,80.2590332031,22997,23007,10
13.0122804642,80.2590713501,23007,23017,10
13.0135097504,80.2591171265,23017,23027,10
13.0147304535,80.2591705322,23027,23037,10
13.0157899857,80.2593383789,23037,23047,10
13.0164003372,80.2596588135,23047,23057,10
13.0164604187,80.2596969604,23057,23067,10
13.01679039,80.2599563599,23067,23077,10
13.0174503326,80.2604217529,23077,23087,10
13.0182104111,80.2609405518,23087,23098,11
13.0191202164,80.2616500854,23098,23108,10
13.0197601318,80.262298584,23108,23117,9
13.0202999115,80.2628326416,23117,23128,11
13.0200901031,80.2630386353,23128,23138,10
13.0194501877,80.2629776001,23138,23148,10
13.0190200806,80.263092041,23148,23158,10
13.019109726,80.2637405396,23158,23168,10
13.0191297531,80.2640609741,23168,23178,10
13.0190896988,80.2644882202,23178,23188,10
13.0188999176,80.2651672363,23188,23198,10
13.0187597275,80.2656326294,23198,23209,11
13.0187101364,80.2665176392,23209,23219,10
13.0190000534,80.2674713135,23219,23229,10
13.0196800232,80.2683105469,23229,23239,10
13.0203800201,80.2691726685,23239,23249,10
13.0210800171,80.2699966431,23249,23259,10
13.0215196609,80.2705078125,23259,23269,10
13.0216503143,80.2706680298,23269,23279,10
13.0220403671,80.2711715698,23279,23289,10
13.0226402283,80.2719421387,23289,23299,10
13.0233001709,80.272819519,23299,23309,10
13.0239496231,80.2736968994,23309,23350,41
13.0239496231,80.2736968994,23350,23362,12
13.0240402222,80.2737884521,23362,23372,10
13.0242300034,80.2740707397,23372,23382,10
13.0246696472,80.274597168,23382,23392,10
13.0253400803,80.2749099731,23392,23402,10
13.0254497528,80.2749481201,23402,23412,10
13.0255403519,80.2749862671,23412,23422,10
13.0259199142,80.275177002,23422,23433,11
13.0266304016,80.2754974365,23433,23443,10
13.0274400711,80.2758865356,23443,23453,10
13.0283203125,80.276260376,23453,23463,10
13.0291996002,80.2765579224,23463,23473,10
13.0298995972,80.2767333984,23473,23483,10
13.0299596786,80.2767562866,23483,23493,10
13.0302000046,80.2769012451,23493,23503,10
13.0307703018,80.2771911621,23503,23513,10
13.0314998627,80.2775878906,23513,23523,10
13.0323200226,80.2775268555,23523,23533,10
13.0327701569,80.2774963379,23533,23544,11
13.0328798294,80.2774810791,23544,23554,10
13.0333003998,80.2774200439,23554,23564,10
13.0339202881,80.2774200439,23564,23574,10
13.0346002579,80.2775878906,23574,23584,10
13.0353603363,80.2777175903,23584,23594,10
13.0361099243,80.2778701782,23594,23604,10
13.0367202759,80.2780532837,23604,23614,10
13.0375995636,80.2783584595,23614,23624,10
13.0384197235,80.2785491943,23624,23634,10
13.0388803482,80.278678894,23634,23644,10
13.0389204025,80.2787017822,23644,23655,11
13.0392398834,80.2788085938,23655,23665,10
13.0398302078,80.2789916992,23665,23675,10
13.0406999588,80.2792205811,23675,23685,10
13.0417098999,80.2794036865,23685,23695,10
13.0427303314,80.2795333862,23695,23705,10
13.0436201096,80.2797012329,23705,23715,10
13.0444402695,80.2798919678,23715,23725,10
13.0452604294,80.2800064087,23725,23735,10
13.0459003448,80.2800979614,23735,23745,10
13.0465602875,80.2801895142,23745,23755,10
13.0474596024,80.2803268433,23755,23766,11
13.0485296249,80.2804718018,23766,23776,10
13.0492296219,80.2805709839,23776,23786,10
13.0492601395,80.2805786133,23786,23796,10
13.0494604111,80.2806472778,23796,23806,10
13.0500097275,80.2807006836,23806,23816,10
13.0507898331,80.2808303833,23816,23826,10
13.0517997742,80.2809829712,23826,23836,10
13.0529298782,80.2811431885,23836,23846,10
13.0541801453,80.2813491821,23846,23856,10
13.055390358,80.281578064,23856,23866,10
13.0562496185,80.28175354,23866,23877,11
13.0563802719,80.2817764282,23877,23887,10
13.0566396713,80.281829834,23887,23897,10
13.0573396683,80.2819671631,23897,23917,20
13.0573396683,80.2819671631,23917,23927,10
13.0573701859,80.2819824219,23927,23937,10
13.0574798584,80.2819976807,23937,23947,10
13.0579299927,80.2820968628,23947,23957,10
13.0587396622,80.2822723389,23957,23967,10
13.0597295761,80.2824630737,23967,23977,10
13.0607500076,80.2826690674,23977,23987,10
13.0617399216,80.2828826904,23987,23998,11
13.0627698898,80.2830963135,23998,24008,10
13.0631799698,80.2831802368,24008,24018,10
13.063369751,80.283241272,24018,24028,10
13.0636997223,80.2833099365,24028,24038,10
13.0637798309,80.2833328247,24038,24054,16
13.0643997192,80.2834777832,24054,24066,12
13.0652799606,80.2836685181,24066,24076,10
13.0663099289,80.2838897705,24076,24086,10
13.0674200058,80.2841262817,24086,24096,10
13.0684995651,80.2843399048,24096,24107,11
13.0697402954,80.2846374512,24107,24117,10
13.0707798004,80.2848892212,24117,24127,10
13.0718603134,80.2851715088,24127,24137,10
13.0730304718,80.2853012085,24137,24147,10
13.0739002228,80.2854690552,24147,24156,9
13.074090004,80.2857131958,24156,24167,11
13.0744600296,80.2861175537,24167,24177,10
13.0751495361,80.2865982056,24177,24186,9
13.0757799149,80.2869262695,24186,24197,11
13.0768299103,80.2872161865,24197,24207,10
13.0777301788,80.2874603271,24207,24218,11
13.078789711,80.2877426147,24218,24228,10
13.0797700882,80.2880706787,24228,24238,10
13.0805997849,80.2882614136,24238,24248,10
13.0811796188,80.2884216309,24248,24258,10
13.0818996429,80.2886962891,24258,24268,10
13.082400322,80.2888717651,24268,24278,10
13.0827999115,80.2890701294,24278,24288,10
13.0835599899,80.2891998291,24288,24298,10
13.0844497681,80.2891693115,24298,24308,10
13.0855998993,80.2892303467,24308,24318,10
13.0868396759,80.2895278931,24318,24329,11
13.0879297256,80.2899703979,24329,24339,10
13.0887203217,80.2901306152,24339,24349,10
13.0888395309,80.2901763916,24349,24359,10
13.0887804031,80.2904129028,24359,24369,10
13.0882396698,80.2901916504,24369,24379,10
13.0873804092,80.2898635864,24379,24395,16
13.0859003067,80.2894592285,24395,24407,12
13.0854301453,80.2888565063,24407,24417,10
13.0851202011,80.2877807617,24417,24428,11
13.0852003098,80.286529541,24428,24438,10
13.0853204727,80.2853469849,24438,24450,12
13.085269928,80.2841567993,24450,24460,10
13.0854797363,80.2835922241,24460,24470,10
13.085559845,80.283531189,24470,24480,10
13.0857896805,80.2835388184,24480,24490,10
13.086230278,80.2835388184,24490,24500,10
13.0865402222,80.283782959,24500,24510,10
13.0868902206,80.2839584351,24510,25227,717
13.0868902206,80.2839584351,25227,25237,10
13.0873298645,80.2838973999,25237,25247,10
13.0876197815,80.2839126587,25247,25317,70
13.0876197815,80.2839126587,25317,25328,11
13.0879802704,80.2839813232,25328,25338,10
13.0881204605,80.2839202881,25338,25348,10
13.0881795883,80.2837219238,25348,25358,10
13.0881996155,80.2836532593,25358,25368,10
13.0883102417,80.2833862305,25368,25378,10
13.0883102417,80.2829589844,25378,25388,10
13.0883197784,80.2824325562,25388,25398,10
13.0881900787,80.281829834,25398,25408,10
13.0881595612,80.2814178467,25408,25418,10
13.0884895325,80.28150177,25418,25428,10
13.08852005,80.2819366455,25428,25439,11
13.0884199142,80.2824172974,25439,25449,10
13.0883903503,80.2828598022,25449,25459,10
13.0883703232,80.2831115723,25459,25469,10
13.0883598328,80.2834701538,25469,25479,10
13.0884103775,80.2840194702,25479,25489,10
13.0884504318,80.2847595215,25489,25505,16
13.08852005,80.2858810425,25505,25517,12
13.08852005,80.2865371704,25517,25527,10
13.0885601044,80.2869491577,25527,25537,10
13.0886201859,80.287437439,25537,25548,11
13.0886602402,80.2876663208,25548,25559,11
13.0887002945,80.2882385254,25559,25569,10
13.0887298584,80.2886123657,25569,25579,10
13.0888004303,80.2892608643,25579,25599,20
13.0888004303,80.2892608643,25599,25609,10
13.0888204575,80.2893981934,25609,25619,10
13.0888299942,80.2899169922,25619,25629,10
13.0887403488,80.2904281616,25629,25639,10
13.0882797241,80.2901992798,25639,25649,10
13.0876598358,80.2899169922,25649,25659,10
13.0870103836,80.289642334,25659,25670,11
13.0859498978,80.2893371582,25670,25680,10
13.0850400925,80.2891387939,25680,25690,10
13.0840501785,80.2891464233,25690,25700,10
13.0831604004,80.2891921997,25700,25710,10
13.0823698044,80.2888870239,25710,25720,10
13.0815696716,80.2885971069,25720,25730,10
13.0808200836,80.2883911133,25730,25740,10
13.080160141,80.288192749,25740,25750,10
13.080039978,80.2881622314,25750,25760,10
13.0796604156,80.2881011963,25760,25770,10
13.0789699554,80.2878494263,25770,25781,11
13.0779895782,80.2874984741,25781,25791,10
13.0770998001,80.287322998,25791,25801,10
13.0761804581,80.2870788574,25801,25811,10
13.075460434,80.2867965698,25811,25821,10
13.0749197006,80.2865066528,25821,25831,10
13.0740995407,80.2861328125,25831,25851,20
13.0740995407,80.2861328125,25851,25861,10
13.0737895966,80.2860717773,25861,25871,10
13.0731697083,80.2858581543,25871,25881,10
13.0723800659,80.2854232788,25881,25892,11
13.0712499619,80.2851104736,25892,25902,10
13.070110321,80.2848205566,25902,25912,10
13.0690002441,80.2845611572,25912,25922,10
13.0679302216,80.2843322754,25922,25932,10
13.0668001175,80.2841110229,25932,25942,10
13.0656499863,80.2838363647,25942,25952,10
13.0646696091,80.2836303711,25952,25962,10
13.0642204285,80.2835235596,25962,25972,10
13.0640096664,80.2834701538,25972,25982,10
13.0633802414,80.2833099365,25982,25992,10
13.062620163,80.2831268311,25992,26003,11
13.0625,80.2830963135,26003,26013,10
13.0624704361,80.2830810547,26013,26023,10
13.0621004105,80.282989502,26023,26033,10
13.0613899231,80.2828292847,26033,26043,10
13.0604496002,80.2826309204,26043,26053,10
13.0593395233,80.282409668,26053,26063,10
13.0581998825,80.2821807861,26063,26073,10
13.057390213,80.2820129395,26073,26083,10
13.0567502975,80.2818908691,26083,26093,10
13.0566997528,80.2818832397,26093,26103,10
13.0564899445,80.2818374634,26103,26114,11
13.0558004379,80.2817001343,26114,26124,10
13.0549201965,80.2815170288,26124,26134,10
13.0538797379,80.2813110352,26134,26144,10
13.0527696609,80.2811431885,26144,26154,10
13.0516796112,80.2809829712,26154,26164,10
13.0506896973,80.2808303833,26164,26174,10
13.0502500534,80.2807693481,26174,26184,10
13.0501499176,80.28074646,26184,26194,10
13.0496397018,80.2806777954,26194,26204,10
13.0488004684,80.2805480957,26204,26214,10
13.0477800369,80.2804031372,26214,26225,11
13.0467395782,80.2802505493,26225,26235,10
13.0458803177,80.2801513672,26235,26245,10
13.0456800461,80.2801208496,26245,26255,10
13.0454301834,80.280090332,26255,26265,10
13.0447902679,80.2799987793,26265,26275,10
13.0440502167,80.2798919678,26275,26285,10
13.0437002182,80.279838562,26285,26295,10
13.0436897278,80.279838562,26295,26305,10
13.0436201096,80.2798233032,26305,26315,10
13.0431203842,80.2797088623,26315,26325,10
13.0420999527,80.2794799805,26325,26336,11
13.0407800674,80.2792434692,26336,26346,10
13.0397500992,80.2789993286,26346,26356,10
13.039150238,80.2788619995,26356,26366,10
13.0391302109,80.2788391113,26366,26376,10
13.0389204025,80.2787628174,26376,26386,10
13.038310051,80.2785568237,26386,26396,10
13.0374898911,80.2783126831,26396,26406,10
13.0366897583,80.2780227661,26406,26416,10
13.0357398987,80.2777709961,26416,26426,10
13.0347499847,80.2776184082,26426,26442,16
13.033539772,80.27734375,26442,26455,13
13.0328598022,80.2774429321,26455,26465,10
13.0320196152,80.277557373,26465,26475,10
13.0311603546,80.2773590088,26475,26485,10
13.0309400558,80.2772521973,26485,26495,10
13.03083992,80.2772064209,26495,26505,10
13.0304498672,80.2769927979,26505,26515,10
13.0296802521,80.2767105103,26515,26525,10
13.0287799835,80.2764129639,26525,26535,10
13.0278396606,80.2760391235,26535,26545,10
13.0270500183,80.2757263184,26545,26555,10
13.0260801315,80.2752838135,26555,26565,10
13.025970459,80.2752227783,26565,26576,11
13.0257997513,80.2751312256,26576,26586,10
13.0254802704,80.2749786377,26586,26596,10
13.0248203278,80.2746810913,26596,26606,10
13.0241298676,80.2740478516,26606,26635,29
13.0241298676,80.2740478516,26635,26646,11
13.0238199234,80.2736816406,26646,26656,10
13.0233297348,80.2730102539,26656,26666,10
13.0226898193,80.2721405029,26666,26677,11
13.0218801498,80.2711105347,26677,26687,10
13.0209598541,80.2699813843,26687,26707,20
13.0209598541,80.2699813843,26707,26717,10
13.0207004547,80.2696609497,26717,26727,10
13.020190239,80.268989563,26727,26737,10
13.0195503235,80.2682037354,26737,26747,10
13.0188798904,80.2673568726,26747,26757,10
13.0186300278,80.2664337158,26757,26767,10
13.0186500549,80.2657623291,26767,26777,10
13.0188503265,80.2649612427,26777,26788,11
13.0190200806,80.2638473511,26788,26798,10
13.0189599991,80.2634124756,26798,26808,10
13.0189304352,80.2630691528,26808,26818,10
13.018910408,80.2629165649,26818,26828,10
13.0188598633,80.2623519897,26828,26838,10
13.0187597275,80.2615737915,26838,26848,10
13.0182800293,80.2610015869,26848,26858,10
13.0174598694,80.2604675293,26858,26868,10
13.0166301727,80.2599487305,26868,26878,10
13.0161104202,80.2596893311,26878,26888,10
13.0159397125,80.2596206665,26888,26899,11
13.0153102875,80.2593994141,26899,26909,10
13.0144100189,80.2593078613,26909,26919,10
13.0133695602,80.259262085,26919,26929,10
13.0122299194,80.2592163086,26929,26939,10
13.0111999512,80.2591781616,26939,26949,10
13.0102701187,80.2592315674,26949,26959,10
13.0094995499,80.2592086792,26959,26969,10
13.0090503693,80.2591781616,26969,26979,10
13.0087995529,80.2592086792,26979,26989,10
13.0084600449,80.2592163086,26989,26999,10
13.0076999664,80.2594223022,26999,27010,11
13.0072603226,80.2600479126,27010,27011,1
13.0072498322,80.2601089478,27011,27012,1
13.0072498322,80.2601699829,27012,27058,46
13.008020401,80.263343811,27058,27068,10
