13.0884304047,80.2824630737,21389,21399,10
13.0883703232,80.2831878662,21399,21409,10
13.0883798599,80.283821106,21409,21419,10
13.0884199142,80.2844619751,21419,21429,10
13.0884504318,80.2852783203,21429,21439,10
13.0885095596,80.2860870361,21439,21449,10
13.08852005,80.2865066528,21449,21459,10
13.088549614,80.2869567871,21459,21469,10
13.0885801315,80.2874603271,21469,21479,10
13.0886201859,80.2878036499,21479,21489,10
13.0886898041,80.2883987427,21489,21500,11
13.0887002945,80.2886886597,21500,21510,10
13.0887403488,80.2892608643,21510,21520,10
13.088809967,80.2901763916,21520,21540,20
13.088809967,80.2901763916,21540,21550,10
13.088760376,80.2904205322,21550,21560,10
13.0882997513,80.2902603149,21560,21570,10
13.087679863,80.2899398804,21570,21580,10
13.0868701935,80.2896118164,21580,21590,10
13.0859298706,80.2893371582,21590,21599,9
13.0851097107,80.2891921997,21599,21611,12
13.0839996338,80.2891769409,21611,21621,10
13.0832004547,80.2892074585,21621,21631,10
13.0824098587,80.2889328003,21631,21641,10
13.0816497803,80.2886505127,21641,21651,10
13.0809001923,80.2884063721,21651,21661,10
13.080160141,80.2882080078,21661,21671,10
13.0792398453,80.2880096436,21671,21681,10
13.078379631,80.2876434326,21681,21691,10
13.0775098801,80.2874603271,21691,21701,10
13.0764799118,80.2871780396,21701,21711,10
13.0755195618,80.2868499756,21711,21721,10
13.0747804642,80.2864303589,21721,21732,11
13.0738601685,80.2860488892,21732,21742,10
13.0729799271,80.2857208252,21742,21752,10
13.0719604492,80.2852935791,21752,21762,10
13.0708503723,80.2849884033,21762,21772,10
13.0696201324,80.2846984863,21772,21782,10
13.0683498383,80.2844085693,21782,21792,10
13.0671901703,80.2842102051,21792,21802,10
13.0661001205,80.2839736938,21802,21812,10
13.065079689,80.2837371826,21812,21821,9
13.064330101,80.2835922241,21821,21833,12
13.063659668,80.2834014893,21833,21843,10
13.0628995895,80.2832183838,21843,21853,10
13.062620163,80.2831497192,21853,21863,10
13.0625400543,80.2831268311,21863,21873,10
13.0620698929,80.2830200195,21873,21883,10
13.061249733,80.2828292847,21883,21893,10
13.0603599548,80.2826309204,21893,21903,10
13.0593299866,80.2824325562,21903,21913,10
13.0581102371,80.2821807861,21913,21923,10
13.0571098328,80.2819900513,21923,21932,9
13.0567798615,80.2819290161,21932,21944,12
13.0566797256,80.2819137573,21944,21954,10
13.0562200546,80.2818069458,21954,21964,10
13.0555400848,80.2816619873,21964,21974,10
13.0546503067,80.2814788818,21974,21984,10
13.0536003113,80.2812728882,21984,21994,10
13.0524997711,80.2811126709,21994,22004,10
13.0514698029,80.2809524536,22004,22014,10
13.0506801605,80.2808303833,22014,22024,10
13.0497598648,80.2806777954,22024,22034,10
13.0487003326,80.2805404663,22034,22044,10
13.0474996567,80.2803573608,22044,22055,11
13.0463199615,80.2802124023,22055,22065,10
13.0452604294,80.2800598145,22065,22075,10
13.0440797806,80.2799072266,22075,22085,10
13.0429601669,80.2797012329,22085,22095,10
13.0418195724,80.2794723511,22095,22105,10
13.0405902863,80.2792434692,22105,22115,10
13.039560318,80.2789916992,22115,22125,10
13.039059639,80.2788619995,22125,22135,10
13.0388898849,80.2788009644,22135,22145,10
13.0385103226,80.2786712646,22145,22155,10
13.0382699966,80.2785873413,22155,22166,11
13.0376701355,80.2783966064,22166,22176,10
13.036939621,80.2781524658,22176,22186,10
13.0360803604,80.2778701782,22186,22196,10
13.0351495743,80.2777023315,22196,22206,10
13.0340900421,80.2774810791,22206,22216,10
13.0331697464,80.2774276733,22216,22226,10
13.0320396423,80.2775421143,22226,22236,10
13.0311098099,80.2774200439,22236,22246,10
13.0308799744,80.2772903442,22246,22256,10
13.0308198929,80.2772369385,22256,22266,10
13.0304403305,80.2770080566,22266,22277,11
13.0295801163,80.2766799927,22277,22287,10
13.0286798477,80.2763900757,22287,22297,10
13.0278196335,80.2760467529,22297,22307,10
13.0269603729,80.2756500244,22307,22317,10
13.026260376,80.2753601074,22317,22327,10
13.0261802673,80.2753219604,22327,22337,10
13.0259599686,80.2751998901,22337,22347,10
13.0254898071,80.2750167847,22347,22358,11
13.0247297287,80.2746734619,22358,22368,10
13.0242300034,80.2742233276,22368,22378,10
13.0237998962,80.2736282349,22378,22389,11
13.0232000351,80.272819519,22389,22399,10
13.0225200653,80.2719116211,22399,22409,10
13.0218095779,80.2709884644,22409,22419,10
13.0211896896,80.2702407837,22419,22429,10
13.0209903717,80.2700424194,22429,22439,10
13.020819664,80.2698516846,22439,22449,10
13.0204000473,80.269317627,22449,22458,9
13.0199203491,80.2687301636,22458,22469,11
13.0191802979,80.2678222656,22469,22479,10
13.0186796188,80.2668380737,22479,22489,10
13.0186100006,80.2659835815,22489,22500,11
13.0187997818,80.2652511597,22500,22510,10
13.0190496445,80.2643432617,22510,22520,10
13.0190095901,80.2635421753,22520,22530,10
13.0189504623,80.2631072998,22530,22540,10
13.0188999176,80.2628173828,22540,22550,10
13.0188398361,80.262260437,22550,22560,10
13.0187301636,80.2614974976,22560,22570,10
13.0182695389,80.2610321045,22570,22580,10
13.0174798965,80.2605133057,22580,22590,10
13.0165901184,80.2599411011,22590,22600,10
13.016169548,80.2597198486,22600,22611,11
13.0161304474,80.2596969604,22611,22621,10
13.0157403946,80.2595214844,22621,22631,10
13.0150499344,80.2593536377,22631,22641,10
13.014169693,80.2593002319,22641,22651,10
13.0131597519,80.259262085,22651,22661,10
13.0119400024,80.2592163086,22661,22671,10
13.0105695724,80.2591705322,22671,22681,10
13.0092000961,80.2591323853,22681,22691,10
13.0080003738,80.2589797974,22691,22701,10
13.0069904327,80.2582397461,22701,22710,9
13.0065603256,80.2572631836,22710,22722,12
13.006529808,80.255859375,22722,22732,10
13.0064897537,80.2541275024,22732,22752,20
13.0064897537,80.2541275024,22752,22762,10
13.0065097809,80.2537078857,22762,22772,10
13.006529808,80.2529525757,22772,22782,10
13.006649971,80.2520217896,22782,22792,10
13.0067796707,80.2511825562,22792,22802,10
13.0067796707,80.250038147,22802,22812,10
13.0067501068,80.2489013672,22812,22822,10
13.0066795349,80.2480621338,22822,22833,11
13.0066795349,80.2476882935,22833,22843,10
13.0066795349,80.247177124,22843,22853,10
13.0066604614,80.2468566895,22853,22863,10
13.0066604614,80.2467422485,22863,22873,10
13.0066795349,80.2461624146,22873,22883,10
13.0066604614,80.2452392578,22883,22893,10
13.006649971,80.2444992065,22893,22903,10
13.0066404343,80.2438430786,22903,22913,10
13.0066099167,80.2430877686,22913,22923,10
13.0066003799,80.2421569824,22923,22933,10
13.0066204071,80.2411117554,22933,22944,11
13.0067796707,80.2401275635,22944,22954,10
13.0069198608,80.2393264771,22954,22964,10
13.0070896149,80.2384490967,22964,22974,10
13.0072603226,80.2376708984,22974,22984,10
13.0073795319,80.2371292114,22984,22994,10
13.007399559,80.2369232178,22994,23004,10
13.0074195862,80.2368164063,23004,23014,10
13.0075101852,80.2365036011,23014,23024,10
13.0076503754,80.2358779907,23024,23034,10
13.0078201294,80.2350082397,23034,23044,10
13.008020401,80.2339935303,23044,23055,11
13.0082998276,80.2326202393,23055,23065,10
13.0085697174,80.2312316895,23065,23075,10
13.0088596344,80.2298736572,23075,23085,10
13.0091199875,80.2284698486,23085,23095,10
13.0096502304,80.2271499634,23095,23105,10
13.0102300644,80.2258529663,23105,23115,10
13.0108003616,80.2246322632,23115,23125,10
13.0112400055,80.2235107422,23125,23135,10
13.0111303329,80.2230834961,23135,23145,10
13.0105600357,80.2228012085,23145,23155,10
13.0098400116,80.2224197388,23155,23166,11
13.009059906,80.2220001221,23166,23176,10
13.0082798004,80.221572876,23176,23186,10
13.0073003769,80.2210617065,23186,23196,10
13.0062904358,80.2206115723,23196,23206,10
13.0051002502,80.2203292847,23206,23216,10
13.0039997101,80.2200775146,23216,23226,10
13.0029401779,80.2198028564,23226,23236,10
13.001999855,80.2190322876,23236,23246,10
13.0011100769,80.2182617188,23246,23256,10
13.0003404617,80.2177505493,23256,23266,10
12.9995002747,80.2172470093,23266,23277,11
12.9983596802,80.2166900635,23277,23287,10
12.9975004196,80.2165374756,23287,23297,10
12.9974498749,80.2165298462,23297,23307,10
12.9970598221,80.2165527344,23307,23317,10
12.996339798,80.2166366577,23317,23327,10
12.9955301285,80.2168731689,23327,23337,10
12.9948196411,80.2172775269,23337,23347,10
12.9941501617,80.2177505493,23347,23357,10
12.9934501648,80.2182235718,23357,23367,10
12.9925899506,80.2188186646,23367,23377,10
12.9917097092,80.2194671631,23377,23388,11
12.9909200668,80.2200393677,23388,23398,10
12.9901504517,80.2206497192,23398,23408,10
12.9893798828,80.2215423584,23408,23418,10
12.9885902405,80.2224578857,23418,23428,10
12.9877996445,80.2230834961,23428,23438,10
12.9876499176,80.2230987549,23438,23448,10
12.9872598648,80.2230682373,23448,23458,10
12.9866304398,80.2229995728,23458,23469,11
12.9857597351,80.2230606079,23469,23479,10
12.9851398468,80.2232666016,23479,23489,10
12.9843797684,80.2228775024,23489,23500,11
12.983590126,80.2223968506,23500,23510,10
12.9832496643,80.2221832275,23510,23520,10
12.9831800461,80.2221298218,23520,23530,10
12.9828100204,80.2219619751,23530,23540,10
12.9824895859,80.221862793,23540,23550,10
12.9819602966,80.2216186523,23550,23560,10
12.9814195633,80.2212295532,23560,23570,10
12.9807500839,80.221031189,23570,23580,10
12.9799699783,80.2211303711,23580,23590,10
12.9791898727,80.2211685181,23590,23601,11
12.9782400131,80.2212219238,23601,23611,10
12.9774103165,80.2212600708,23611,23621,10
12.9765901566,80.2212677002,23621,23631,10
12.9762296677,80.221282959,23631,23641,10
12.9761695862,80.2213134766,23641,23651,10
12.9763202667,80.2217178345,23651,23661,10
12.9766101837,80.2220916748,23661,24619,958
12.9775104523,80.2216796875,24619,24629,10
12.977519989,80.2212982178,24629,24639,10
12.9778795242,80.2212371826,24639,24649,10
12.9784202576,80.2211685181,24649,24659,10
12.9792404175,80.2211074829,24659,24669,10
12.9801702499,80.2210464478,24669,24679,10
12.981089592,80.2210083008,24679,24689,10
12.9818096161,80.2213668823,24689,24699,10
12.9823198318,80.2217102051,24699,24709,10
12.982919693,80.2219085693,24709,24720,11
12.9832801819,80.2221603394,24720,24730,10
12.9838495255,80.2225112915,24730,24740,10
12.9844503403,80.2228622437,24740,24750,10
12.9851198196,80.2232131958,24750,24760,10
12.9856595993,80.2230606079,24760,24770,10
12.9863395691,80.2229385376,24770,24780,10
12.986530304,80.2229537964,24780,24790,10
12.9868001938,80.2229995728,24790,24800,10
12.9871997833,80.2230606079,24800,24810,10
12.9876899719,80.2230834961,24810,24820,10
12.9878396988,80.2230377197,24820,24831,11
12.9883298874,80.2226867676,24831,24841,10
12.9888601303,80.2221603394,24841,24851,10
12.9894304276,80.2214736938,24851,24861,10
12.9901103973,80.2206573486,24861,24871,10
12.9906997681,80.2201690674,24871,24881,10
12.991399765,80.2196426392,24881,24891,10
12.9922399521,80.2190475464,24891,24901,10
12.9931297302,80.2183990479,24901,24911,10
12.994020462,80.2177505493,24911,24921,10
12.9948701859,80.2171173096,24921,24931,10
12.9956798553,80.2166900635,24931,24942,11
12.996720314,80.216506958,24942,24952,10
12.9975204468,80.216468811,24952,24962,10
12.9980096817,80.2165603638,24962,24972,10
12.9987897873,80.2168197632,24972,24982,10
12.9996204376,80.2172775269,24982,24992,10
13.0005197525,80.2178421021,24992,25002,10
13.0013999939,80.2183990479,25002,25010,8
13.0020704269,80.2190170288,25010,25022,12
13.0030698776,80.2198410034,25022,25032,10
13.0041503906,80.2201080322,25032,25042,10
13.0052604675,80.2203826904,25042,25053,11
13.0065898895,80.2206497192,25053,25063,10
13.0076799393,80.2211914063,25063,25073,10
13.0087404251,80.2217636108,25073,25083,10
13.0096998215,80.2222976685,25083,25093,10
13.0106601715,80.2228088379,25093,25103,10
13.0114002228,80.2231292725,25103,25133,30
13.0114002228,80.2231292725,25133,25143,10
13.0117797852,80.2234115601,25143,25153,10
13.0122995377,80.2236785889,25153,25164,11
13.0130701065,80.2241134644,25164,25174,10
13.0138502121,80.2245407104,25174,25184,10
13.0145597458,80.224899292,25184,25194,10
13.0150995255,80.2251586914,25194,25204,10
13.0154304504,80.2254486084,25204,25214,10
13.0151700974,80.2258224487,25214,25224,10
13.0144701004,80.2261505127,25224,25234,10
13.0135498047,80.2265396118,25234,25244,10
13.0125799179,80.2269287109,25244,25254,10
13.0115995407,80.2273406982,25254,25264,10
13.0106201172,80.2277374268,25264,25275,11
13.0095100403,80.2282028198,25275,25285,10
13.0090503693,80.2291183472,25285,25295,10
13.0088100433,80.2303390503,25295,25305,10
13.0085802078,80.231628418,25305,25315,10
13.0083503723,80.2329483032,25315,25325,10
13.0082502365,80.2336578369,25325,25335,10
13.0081996918,80.2337799072,25335,25345,10
13.008099556,80.2342224121,25345,25355,10
13.0079603195,80.2349624634,25355,25365,10
13.0077495575,80.2359619141,25365,25375,10
13.0075302124,80.2370834351,25375,25385,10
13.0073204041,80.2381591797,25385,25397,12
13.007109642,80.2393493652,25397,25407,10
13.0069303513,80.2401580811,25407,25447,40
13.0069303513,80.2401580811,25447,25457,10
13.0069303513,80.2405090332,25457,25467,10
13.0068101883,80.2411422729,25467,25477,10
13.0067796707,80.2420272827,25477,25486,9
13.0067596436,80.2428436279,25486,25496,10
13.0067300797,80.2437973022,25496,25506,10
13.0066900253,80.2448883057,25506,25518,12
13.0067195892,80.2461395264,25518,25528,10
13.0067396164,80.2471313477,25528,25538,10
13.0067596436,80.2482223511,25538,25548,10
13.0068302155,80.249382019,25548,25558,10
13.0068702698,80.2504882813,25558,25567,9
13.0068597794,80.2513122559,25567,25578,11
13.006649971,80.2523117065,25578,25588,10
13.0066099167,80.2534713745,25588,25597,9
13.0066404343,80.2545471191,25597,25609,12
13.0066404343,80.2559127808,25609,25619,10
13.0066900253,80.2570114136,25619,25629,10
13.0067596436,80.2573471069,25629,25639,10
13.0068397522,80.2575531006,25639,25649,10
13.007109642,80.258102417,25649,25659,10
13.0076599121,80.2586135864,25659,25669,10
13.0083999634,80.2589035034,25669,25679,10
13.0085401535,80.2589416504,25679,25689,10
13.0088596344,80.2590408325,25689,25699,10
13.0095300674,80.2590713501,25699,25710,11
13.0105400085,80.2590866089,25710,25720,10
13.011639595,80.2590866089,25720,25730,10
13.0127897263,80.2591323853,25730,25740,10
13.0139102936,80.2591781616,25740,25750,10
13.0149002075,80.2592086792,25750,25760,10
13.0158500671,80.2593994141,25760,25770,10
13.0164003372,80.2596664429,25770,25780,10
13.0164403915,80.2597122192,25780,25790,10
13.0167598724,80.2599487305,25790,25800,10
13.0173902512,80.2603683472,25800,25810,10
13.0181303024,80.2608795166,25810,25820,10
13.0188302994,80.2614135742,25820,25831,11
13.0195503235,80.2620391846,25831,25841,10
13.0202102661,80.2627334595,25841,25851,10
13.0201301575,80.2630615234,25851,25861,10
13.0194797516,80.2629928589,25861,25871,10
13.0190200806,80.2630691528,25871,25881,10
13.0191202164,80.2637481689,25881,25891,10
13.0190496445,80.2647094727,25891,25901,10
13.0188703537,80.2653427124,25901,25911,10
13.0187501907,80.2658615112,25911,25921,10
13.0187501907,80.2666702271,25921,25931,10
13.0191001892,80.2675704956,25931,25942,11
13.0198202133,80.268447876,25942,25952,10
13.0205097198,80.2693023682,25952,25962,10
13.0211496353,80.2700271606,25962,25972,10
13.0215101242,80.2704162598,25972,25982,10
13.0216798782,80.2706604004,25982,25992,10
13.0220804214,80.2711791992,25992,26002,10
13.0226297379,80.2719192505,26002,26012,10
13.0232601166,80.2727813721,26012,26022,10
13.0239496231,80.273727417,26022,26032,10
13.0245704651,80.2744979858,26032,26042,10
13.025270462,80.274848938,26042,26053,11
13.02546978,80.2749404907,26053,26063,10
13.0258302689,80.2751083374,26063,26073,10
13.0264396667,80.2753982544,26073,26083,10
13.0272197723,80.2757492065,26083,26093,10
13.0280399323,80.2761077881,26093,26103,10
13.0285396576,80.2762985229,26103,26113,10
13.0290203094,80.2764968872,26113,26123,10
13.0296096802,80.2766571045,26123,26133,10
13.0301103592,80.2768173218,26133,26143,10
13.0307998657,80.2770767212,26143,26153,10
13.0313100815,80.277381897,26153,26164,11
13.03166008,80.2775497437,26164,26174,10
13.0322799683,80.2775115967,26174,26184,10
13.032699585,80.2774505615,26184,26194,10
13.032959938,80.2774505615,26194,26204,10
13.0334300995,80.2773590088,26204,26214,10
13.0338602066,80.2773895264,26214,26224,10
13.0343704224,80.2775268555,26224,26234,10
13.0347795486,80.2776184082,26234,26244,10
13.035490036,80.2777481079,26244,26254,10
13.0363302231,80.2779083252,26254,26264,10
13.0371599197,80.2782211304,26264,26275,11
13.0380496979,80.2784576416,26275,26285,10
13.0388698578,80.278678894,26285,26295,10
13.0389995575,80.2787094116,26295,26305,10
13.0393199921,80.2788162231,26305,26315,10
13.0399599075,80.279006958,26315,26325,10
13.0408296585,80.2792434692,26325,26335,10
13.0419197083,80.2794418335,26335,26345,10
13.0431404114,80.2796096802,26345,26406,61
13.0431404114,80.2796096802,26406,26416,10
13.0433397293,80.2796401978,26416,26426,10
13.0439596176,80.2798309326,26426,26436,10
13.0448703766,80.2799987793,26436,26446,10
13.045920372,80.2801437378,26446,26457,11
13.0471496582,80.2803192139,26457,26468,11
13.0483798981,80.2805023193,26468,26478,10
13.049539566,80.2806625366,26478,26488,10
13.0506896973,80.2808303833,26488,26497,9
13.0517501831,80.2809906006,26497,26509,12
13.0532197952,80.2811965942,26509,26519,10
13.0544700623,80.2814102173,26519,26527,8
13.055390358,80.2816009521,26527,26537,10
13.0564203262,80.2817993164,26537,26547,10
13.056599617,80.281829834,26547,26557,10
13.0567302704,80.2818527222,26557,26567,10
13.05727005,80.2819671631,26567,26579,12
13.0581903458,80.2821731567,26579,26587,8
13.0589895248,80.2823410034,26587,26599,12
13.0601701736,80.2825775146,26599,26610,11
13.0613002777,80.2828216553,26610,26620,10
13.0623502731,80.2830200195,26620,26630,10
13.063369751,80.283241272,26630,26640,10
13.0639600754,80.2833786011,26640,26670,30
13.0639600754,80.2833786011,26670,26680,10
13.0642900467,80.2835006714,26680,26690,10
13.0649595261,80.2836685181,26690,26700,10
13.0659303665,80.2838821411,26700,26710,10
13.0670604706,80.2841415405,26710,26720,10
13.0681495667,80.2843170166,26720,26731,11
13.0693798065,80.2846069336,26731,26741,10
13.0704603195,80.2848815918,26741,26751,10
13.0715999603,80.2851409912,26751,26761,10
13.0727701187,80.2853622437,26761,26771,10
13.0738296509,80.2854690552,26771,26781,10
13.0744600296,80.2861404419,26781,26791,10
13.0752696991,80.2866592407,26791,26801,10
13.0762195587,80.2870635986,26801,26811,10
13.0773496628,80.2873916626,26811,26821,10
13.0784301758,80.287651062,26821,26832,11
13.0796403885,80.2880706787,26832,26842,10
13.0806303024,80.2882614136,26842,26852,10
13.0814304352,80.288520813,26852,26862,10
13.082449913,80.2889099121,26862,26872,10
13.0834302902,80.2892074585,26872,26882,10
13.0844297409,80.2891769409,26882,26892,10
13.085559845,80.2892227173,26892,26902,10
13.0866203308,80.2894973755,26902,26912,10
13.0875701904,80.2898330688,26912,26922,10
13.088760376,80.2901687622,26922,26943,21
13.088760376,80.2901687622,26943,26953,10
13.088809967,80.2901611328,26953,26963,10
13.0887899399,80.2904434204,26963,26973,10
13.0882396698,80.290222168,26973,26983,10
13.0874300003,80.2899169922,26983,26993,10
13.0864200592,80.2896118164,26993,27003,10
13.0856800079,80.2892684937,27003,27013,10
13.0852804184,80.28855896,27013,27023,10
13.085149765,80.2875976563,27023,27033,10
13.0852203369,80.2864532471,27033,27043,10
13.0853395462,80.2852401733,27043,27054,11
13.085269928,80.2842178345,27054,27064,10
13.0853900909,80.2838668823,27064,27074,10
13.0855102539,80.2835693359,27074,27084,10
13.0857696533,80.2835388184,27084,27094,10
13.0861701965,80.2835388184,27094,27104,10
13.0864295959,80.2837219238,27104,27114,10
13.0866203308,80.2838592529,27114,27134,20
13.0866203308,80.2838592529,27134,27144,10
13.0869703293,80.2839431763,27144,27153,9
13.0871601105,80.2839126587,27153,27165,12
13.0873203278,80.2839126587,27165,27175,10
13.0876703262,80.2839431763,27175,27265,90
13.0876703262,80.2839431763,27265,27276,11
13.08796978,80.2840805054,27276,27438,162
13.08796978,80.2840805054,27438,27448,10
13.0881595612,80.2838287354,27448,27456,8
13.0882396698,80.2836380005,27456,27467,11
13.0883197784,80.2832717896,27467,27478,11
13.0883398056,80.282661438,27478,27488,10
13.0883197784,80.2822418213,27488,27499,11
13.088139534,80.2816696167,27499,27509,10
13.0883703232,80.2814483643,27509,27519,10
13.0885801315,80.2816619873,27519,27528,9
13.0884799957,80.2820663452,27528,27538,10
13.0883998871,80.2825164795,27538,27549,11
13.088350296,80.2828826904,27549,27559,10
13.0883302689,80.2832794189,27559,27569,10
13.0883598328,80.2834014893,27569,27579,10
13.0883903503,80.2837371826,27579,27588,9
13.0883998871,80.2842788696,27588,27598,10
13.0884304047,80.2849197388,27598,27610,12
13.0884799957,80.2856063843,27610,27620,10
13.0885095596,80.2861099243,27620,27630,10
13.08852005,80.2864227295,27630,27640,10
13.0885601044,80.2867126465,27640,27650,10
13.0886001587,80.2871627808,27650,27660,10
13.0886201859,80.2874984741,27660,27670,10
13.0886602402,80.2878265381,27670,27680,10
13.0887098312,80.2883682251,27680,27688,8
13.0887403488,80.2885818481,27688,27698,10
13.0887899399,80.2892532349,27698,27721,23
13.0887899399,80.2892532349,27721,27731,10
13.0887498856,80.2896499634,27731,27741,10
13.0887699127,80.2902297974,27741,27751,10
13.08852005,80.2903594971,27751,27761,10
13.0881004333,80.2901306152,27761,27771,10
13.0875396729,80.2898635864,27771,27781,10
13.0868501663,80.2895965576,27781,27791,10
13.0859804153,80.2893600464,27791,27801,10
13.0852298737,80.2891693115,27801,27811,10
13.0843400955,80.2891998291,27811,27821,10
13.0835599899,80.2892227173,27821,27832,11
13.0826997757,80.2890930176,27832,27842,10
13.0818901062,80.288772583,27842,27852,10
13.0810604095,80.2884597778,27852,27862,10
13.0802602768,80.288269043,27862,27872,10
13.0799798965,80.2882080078,27872,27882,10
13.0794000626,80.2880935669,27882,27892,10
13.078619957,80.2877426147,27892,27902,10
13.0776500702,80.2874984741,27902,27912,10
13.0765695572,80.2872085571,27912,27922,10
13.0755300522,80.2868881226,27922,27932,10
13.0746297836,80.2863311768,27932,27943,11
13.0736198425,80.2860183716,27943,27953,10
13.0728502274,80.2856674194,27953,27963,10
13.0719099045,80.2852935791,27963,27973,10
13.0708599091,80.2850189209,27973,27983,10
13.0697002411,80.2847518921,27983,27993,10
13.0686397552,80.2845230103,27993,28003,10
13.0676298141,80.2843322754,28003,28013,10
13.0665397644,80.2841033936,28013,28023,10
13.0655097961,80.2838592529,28023,28033,10
13.0645704269,80.2836380005,28033,28043,10
13.063659668,80.283416748,28043,28054,11
13.0627498627,80.283203125,28054,28064,10
13.0624904633,80.2831497192,28064,28074,10
13.0621204376,80.2830581665,28074,28084,10
13.0613899231,80.2828903198,28084,28094,10
13.0604896545,80.2826919556,28094,28104,10
13.0595302582,80.2824935913,28104,28114,10
13.0586004257,80.2823028564,28114,28124,10
13.0579595566,80.2821807861,28124,28134,10
13.0577402115,80.2821273804,28134,28144,10
13.0573501587,80.2820281982,28144,28154,10
13.0568799973,80.2819519043,28154,28165,11
13.0567903519,80.2819290161,28165,28175,10
13.0563697815,80.2818222046,28175,28185,10
13.0560903549,80.2817611694,28185,28195,10
13.0556898117,80.2816772461,28195,28205,10
13.0549602509,80.2815322876,28205,28215,10
13.0539903641,80.2813415527,28215,28225,10
13.0528898239,80.2811889648,28225,28235,10
13.0518198013,80.2810287476,28235,28245,10
13.050909996,80.2808990479,28245,28255,10
13.0501804352,80.2807617188,28255,28265,10
13.0492801666,80.280632019,28265,28276,11
13.0480098724,80.2804489136,28276,28286,10
13.0467300415,80.2802734375,28286,28296,10
13.0456800461,80.280128479,28296,28306,10
13.0445404053,80.2799987793,28306,28316,10
13.0434598923,80.279838562,28316,28326,10
13.0423498154,80.2795715332,28326,28336,10
13.0411500931,80.2793807983,28336,28346,10
13.0400695801,80.2791290283,28346,28356,10
13.0390701294,80.2788696289,28356,28376,20
13.0390701294,80.2788696289,28376,28387,11
13.0387601852,80.2787704468,28387,28397,10
13.0382003784,80.2785797119,28397,28407,10
13.0374498367,80.2783584595,28407,28417,10
13.0365896225,80.2780609131,28417,28427,10
13.0356397629,80.2778015137,28427,28437,10
13.0347995758,80.2776412964,28437,28447,10
13.0341396332,80.2774810791,28447,28457,10
13.0337600708,80.277381897,28457,28467,10
13.0332698822,80.2774505615,28467,28477,10
13.0326900482,80.2774887085,28477,28487,10
13.0319404602,80.277557373,28487,28498,11
13.0311403275,80.2773971558,28498,28509,11
13.0309095383,80.2772827148,28509,28519,10
13.0307197571,80.2771606445,28519,28529,10
13.0301198959,80.2768630981,28529,28538,9
13.0294399261,80.2766494751,28538,28548,10
13.0286102295,80.2763824463,28548,28558,10
13.0278196335,80.2760391235,28558,28568,10
13.0268201828,80.2755889893,28568,28578,10
13.0260601044,80.2752838135,28578,28588,10
13.0260295868,80.2752685547,28588,28598,10
13.0258703232,80.2751998901,28598,28610,12
13.025179863,80.2749023438,28610,28620,10
13.0244598389,80.2744903564,28620,28630,10
13.0242595673,80.2742462158,28630,28640,10
13.0239496231,80.2738265991,28640,28649,9
13.0235204697,80.2732391357,28649,28659,10
13.0229501724,80.2724609375,28659,28670,11
13.0221996307,80.2714996338,28670,28680,10
13.0215702057,80.2706604004,28680,28690,10
13.0210103989,80.2700195313,28690,28700,10
13.0208597183,80.2698287964,28700,28709,9
13.02064991,80.26953125,28709,28721,12
