13.0265798569,80.2661514282,19475,19485,10
13.0265903473,80.2661514282,19485,19495,10
13.026599884,80.2660903931,19495,19505,10
13.0265598297,80.26612854,19505,19515,10
13.0265703201,80.2660980225,19515,19525,10
13.0265798569,80.2660903931,19525,19535,10
13.0266199112,80.2660598755,19535,19545,10
13.0266199112,80.2659912109,19545,19555,10
13.026599884,80.2659683228,19555,19565,10
13.0265703201,80.2659683228,19565,19575,10
13.0265703201,80.2659378052,19575,19586,11
13.0265703201,80.2659683228,19586,19596,10
13.0265703201,80.2659912109,19596,19606,10
13.0266103745,80.2659835815,19606,19616,10
13.0266199112,80.2659912109,19616,19626,10
13.0266103745,80.2660064697,19626,19636,10
13.0265598297,80.2660980225,19636,19646,10
13.0265598297,80.2661514282,19646,19656,10
13.0265398026,80.2661209106,19656,19666,10
13.0265598297,80.2660827637,19666,19676,10
13.0265903473,80.2660064697,19676,19686,10
13.0266199112,80.2659835815,19686,19697,11
13.0266304016,80.2659988403,19697,19707,10
13.0266399384,80.2659835815,19707,19717,10
13.0266304016,80.2660598755,19717,19727,10
13.0266304016,80.2660217285,19727,19737,10
13.026599884,80.2660522461,19737,19747,10
13.0265903473,80.2660217285,19747,19757,10
13.026550293,80.2659378052,19757,19767,10
13.0266504288,80.26587677,19767,19777,10
13.0266895294,80.2658996582,19777,19787,10
13.0266304016,80.2660064697,19787,19797,10
13.0264701843,80.2661819458,19797,19808,11
13.0264902115,80.2661590576,19808,19818,10
13.0265102386,80.2661209106,19818,19828,10
13.0264997482,80.2661590576,19828,19838,10
13.0265598297,80.26612854,19838,19848,10
13.026599884,80.2660980225,19848,19858,10
13.0266704559,80.2660675049,19858,19868,10
13.0266399384,80.2659378052,19868,19878,10
13.0266103745,80.2659606934,19878,19888,10
13.0266103745,80.2659912109,19888,19898,10
13.026599884,80.2660064697,19898,19909,11
13.0265398026,80.2660522461,19909,19919,10
13.026550293,80.2660293579,19919,19929,10
13.0265598297,80.2660293579,19929,19939,10
13.026599884,80.2660522461,19939,19949,10
13.0265598297,80.2660522461,19949,19959,10
13.0265703201,80.2660217285,19959,19969,10
13.0265398026,80.2659835815,19969,19979,10
13.026550293,80.2660369873,19979,19989,10
13.0265703201,80.2660827637,19989,19999,10
13.0265598297,80.2660522461,19999,20009,10
13.026599884,80.2660675049,20009,20020,11
13.0265703201,80.2660980225,20020,20030,10
13.0265398026,80.2660980225,20030,20040,10
13.0264797211,80.2660980225,20040,20050,10
13.0264902115,80.2661209106,20050,20060,10
13.0264997482,80.2660980225,20060,20070,10
13.026550293,80.2660598755,20070,20080,10
13.0266103745,80.2660598755,20080,20090,10
13.0266199112,80.2660598755,20090,20100,10
13.0265903473,80.2660522461,20100,20110,10
13.0265598297,80.2660827637,20110,20121,11
13.0264902115,80.2660369873,20121,20131,10
13.0264797211,80.2659988403,20131,20141,10
13.0264596939,80.2659912109,20141,20151,10
13.026309967,80.2658996582,20151,20181,30
13.026309967,80.2658996582,20181,20191,10
13.0266304016,80.2660522461,20191,20201,10
13.0265197754,80.2660675049,20201,20211,10
13.026550293,80.2660827637,20211,20221,10
13.0265598297,80.2660827637,20221,20231,10
13.026550293,80.2660522461,20231,20242,11
13.026550293,80.2660903931,20242,20252,10
13.0265798569,80.2661132813,20252,20262,10
13.026599884,80.2661132813,20262,20272,10
13.0266103745,80.2660827637,20272,20282,10
13.0265703201,80.2660675049,20282,20292,10
13.0266103745,80.2660598755,20292,20302,10
13.0266199112,80.2660522461,20302,20312,10
13.026599884,80.2660217285,20312,20322,10
13.0265703201,80.2659988403,20322,20332,10
13.026550293,80.2660217285,20332,20343,11
13.0265197754,80.2660522461,20343,20353,10
13.0265302658,80.2660598755,20353,20363,10
13.0265398026,80.2660598755,20363,20373,10
13.0265398026,80.2660980225,20373,20383,10
13.0265197754,80.2661209106,20383,20393,10
13.0265398026,80.2660980225,20393,20403,10
13.0264797211,80.2661437988,20403,20413,10
13.026550293,80.2661209106,20413,20423,10
13.0265102386,80.26612854,20423,20433,10
13.0265903473,80.2660369873,20433,20443,10
13.0265398026,80.2660827637,20443,20454,11
13.0264101028,80.2661437988,20454,20534,80
13.0264101028,80.2661437988,20534,20544,10
13.0263595581,80.2659988403,20544,20554,10
13.0265102386,80.2660369873,20554,20565,11
13.0264902115,80.2660369873,20565,20575,10
13.0266799927,80.2661209106,20575,20585,10
13.0266199112,80.2660522461,20585,20595,10
13.0264997482,80.2660980225,20595,20605,10
13.0265398026,80.2661819458,20605,20615,10
13.0265398026,80.2661209106,20615,20625,10
13.0265598297,80.2660217285,20625,20635,10
13.0267295837,80.2659912109,20635,20645,10
13.0265197754,80.2660980225,20645,20655,10
13.0265398026,80.2660827637,20655,20665,10
13.026720047,80.2659988403,20665,20676,11
13.0266199112,80.2661209106,20676,20686,10
13.0263299942,80.2660522461,20686,20696,10
13.0266599655,80.2660980225,20696,20706,10
13.0266704559,80.2658996582,20706,20716,10
13.0264596939,80.2659225464,20716,20726,10
13.0262899399,80.2661209106,20726,20736,10
13.0265197754,80.2660293579,20736,20746,10
13.02643013,80.2660217285,20746,21029,283
13.02643013,80.2660217285,21029,21039,10
13.0268697739,80.2664489746,21039,21049,10
13.0264396667,80.2660293579,21049,21059,10
13.0265798569,80.2660598755,21059,21069,10
13.0264596939,80.2662124634,21069,21079,10
13.0265398026,80.2660217285,21079,21089,10
13.0263395309,80.2661590576,21089,21100,11
13.026599884,80.2660598755,21100,21120,20
13.026599884,80.2660598755,21120,21130,10
13.0267601013,80.2659835815,21130,21251,121
13.0267601013,80.2659835815,21251,21261,10
13.026720047,80.2661972046,21261,21332,71
13.026720047,80.2661972046,21332,21342,10
13.0265302658,80.2664413452,21342,21352,10
13.0266399384,80.2658996582,21352,21362,10
13.0267400742,80.26587677,21362,21372,10
13.0267801285,80.2659072876,21372,21382,10
13.0266599655,80.2658615112,21382,21756,374
13.0266599655,80.2658615112,21756,21766,10
13.0264997482,80.2659072876,21766,21776,10
13.0263299942,80.2662734985,21776,21786,10
13.02643013,80.2660827637,21786,21796,10
13.0267400742,80.2659606934,21796,21897,101
13.02684021,80.2659683228,21897,21917,20
13.02684021,80.2659683228,21917,21927,10
13.0267000198,80.2658233643,21927,22361,434
13.0267000198,80.2658233643,22361,22371,10
13.0265903473,80.2660598755,22371,22381,10
13.026550293,80.2659683228,22381,22694,313
13.0264596939,80.2661209106,22694,22886,192
13.026599884,80.2659988403,22886,23148,262
13.026599884,80.2660675049,23148,23280,132
13.0266103745,80.265953064,23280,24291,1011
13.0266103745,80.265953064,24291,24301,10
13.0264797211,80.265953064,24301,24311,10
13.0261001587,80.2661972046,24311,24402,91
13.0261001587,80.2661972046,24402,24412,10
13.0259199142,80.2663497925,24412,24422,10
13.0257501602,80.2667922974,24422,24432,10
13.0254001617,80.2673416138,24432,24443,11
13.0250902176,80.2679977417,24443,24453,10
13.0251197815,80.2686080933,24453,24463,10
13.0251903534,80.26927948,24463,24473,10
13.0251903534,80.2698974609,24473,24483,10
13.0251302719,80.2704467773,24483,24493,10
13.0250196457,80.2710037231,24493,24503,10
13.0248804092,80.2715835571,24503,24513,10
13.0245304108,80.2722702026,24513,24523,10
13.0242900848,80.2729415894,24523,24533,10
13.0241003036,80.2737197876,24533,24543,10
13.0239896774,80.2740707397,24543,24553,10
13.023730278,80.2745437622,24553,24564,11
13.0232896805,80.2753601074,24564,24574,10
13.0228395462,80.2759933472,24574,24584,10
13.0224504471,80.2760696411,24584,24594,10
13.0222997665,80.2765579224,24594,25078,484
13.0222997665,80.2765579224,25078,25088,10
13.0223197937,80.2767181396,25088,25099,11
13.0225601196,80.2767105103,25099,25109,10
13.0228004456,80.276260376,25109,25119,10
13.0231199265,80.2756576538,25119,25129,10
13.0234804153,80.2750015259,25129,25139,10
13.0238304138,80.2742996216,25139,25148,9
13.0239400864,80.2740325928,25148,25160,12
13.0239601135,80.2740020752,25160,25170,10
13.0242300034,80.2741470337,25170,25180,10
13.0247097015,80.2746429443,25180,25190,10
13.0254602432,80.2749710083,25190,25201,11
13.0263395309,80.2753829956,25201,25211,10
13.0270700455,80.2757492065,25211,25221,10
13.0278196335,80.2761383057,25221,25231,10
13.0286598206,80.2764205933,25231,25241,10
13.0293798447,80.2766418457,25241,25251,10
13.0300397873,80.276802063,25251,25261,10
13.0305404663,80.2770233154,25261,25271,10
13.0313796997,80.2775268555,25271,25281,10
13.0322198868,80.2774963379,25281,25291,10
13.0327301025,80.2774581909,25291,25301,10
13.0327596664,80.2774505615,25301,25312,11
13.0332899094,80.2773971558,25312,25322,10
13.034040451,80.2774505615,25322,25332,10
13.0348396301,80.277671814,25332,25342,10
13.0358104706,80.2778625488,25342,25352,10
13.0368299484,80.2781524658,25352,25362,10
13.0378503799,80.2784423828,25362,25373,11
13.0388002396,80.278678894,25373,25383,10
13.0390195847,80.2787399292,25383,25393,10
13.0393199921,80.2788391113,25393,25403,10
13.0400600433,80.2790527344,25403,25414,11
13.0410804749,80.2792892456,25414,25424,10
13.0421800613,80.2794570923,25424,25434,10
13.0431203842,80.2795181274,25434,25444,10
13.043299675,80.2789230347,25444,25454,10
13.0433101654,80.2779312134,25454,25464,10
13.0433397293,80.2774200439,25464,25474,10
13.0433397293,80.2772521973,25474,25484,10
13.0433397293,80.2766571045,25484,25494,10
13.0433197021,80.2758636475,25494,25504,10
13.0433797836,80.2748565674,25504,25514,10
13.0434398651,80.2738723755,25514,25525,11
13.0436496735,80.2727432251,25525,25535,10
13.0438404083,80.2718505859,25535,25545,10
13.0438604355,80.2717666626,25545,25555,10
13.0439596176,80.2714004517,25555,25565,10
13.0441398621,80.2705917358,25565,25575,10
13.0443496704,80.2696228027,25575,25585,10
13.044500351,80.2686309814,25585,25595,10
13.0445699692,80.2681808472,25595,25605,10
13.0446395874,80.2675628662,25605,25615,10
13.0446395874,80.2666931152,25615,25624,9
13.0447597504,80.2657165527,25624,25636,12
13.0446300507,80.2644119263,25636,25646,10
13.0446195602,80.2636413574,25646,25656,10
13.0446901321,80.2630233765,25656,25666,10
13.0447397232,80.262802124,25666,25676,10
13.0449104309,80.2623214722,25676,25686,10
13.0451002121,80.2615203857,25686,25696,10
13.0452699661,80.2606887817,25696,25706,10
13.0454301834,80.2598419189,25706,25716,10
13.045539856,80.2587280273,25716,25726,10
13.0457696915,80.2573623657,25726,25743,17
13.0460100174,80.2566223145,25743,25755,12
13.0462703705,80.2560577393,25755,25765,10
13.046500206,80.2554092407,25765,25775,10
13.0472803116,80.2543563843,25775,25785,10
13.047659874,80.2540512085,25785,25795,10
13.0479402542,80.2538909912,25795,25804,9
13.048500061,80.2536087036,25804,25815,11
13.0495796204,80.2530975342,25815,25825,10
13.0504903793,80.2524185181,25825,25835,10
13.0513896942,80.2516784668,25835,25846,11
13.0519304276,80.2511520386,25846,25856,10
13.0522499084,80.250793457,25856,25866,10
13.0525999069,80.2510070801,25866,25876,10
13.0530996323,80.2517776489,25876,25886,10
13.0535898209,80.2524719238,25886,25896,10
13.0540895462,80.2532196045,25896,25906,10
13.0547704697,80.2541885376,25906,25916,10
13.0555000305,80.2552108765,25916,25926,10
13.0562095642,80.2562179565,25926,25936,10
13.0567798615,80.2567901611,25936,25946,10
13.0568304062,80.2569580078,25946,25957,11
13.0572595596,80.2573394775,25957,25967,10
13.0579099655,80.2579727173,25967,25977,10
13.0585803986,80.2588729858,25977,25987,10
13.059220314,80.2597503662,25987,25997,10
13.059920311,80.2605285645,25997,26007,10
13.0604801178,80.2612380981,26007,26017,10
13.0610303879,80.2616500854,26017,26027,10
13.0613002777,80.2619781494,26027,26037,10
13.0616798401,80.2622833252,26037,26047,10
13.0619096756,80.2626571655,26047,26057,10
13.0621099472,80.2629394531,26057,26068,11
13.0625200272,80.2634429932,26068,26078,10
13.062959671,80.2640380859,26078,26088,10
13.0633602142,80.2644577026,26088,26098,10
13.0635099411,80.2647094727,26098,26108,10
13.0639095306,80.2652816772,26108,26118,10
13.0644598007,80.2660064697,26118,26128,10
13.0649900436,80.2667007446,26128,26138,10
13.0655603409,80.2672119141,26138,26148,10
13.0661296844,80.2678985596,26148,26158,10
13.0668201447,80.2684173584,26158,26168,10
13.0669803619,80.2685012817,26168,26179,11
13.0671396255,80.2685699463,26179,26189,10
13.0676202774,80.2689437866,26189,26199,10
13.068189621,80.2692718506,26199,26209,10
13.0683403015,80.2691421509,26209,26219,10
13.068479538,80.2686386108,26219,26229,10
13.0687398911,80.2679519653,26229,26239,10
13.0690898895,80.2671432495,26239,26249,10
13.0698003769,80.2664489746,26249,26259,10
13.070400238,80.2658691406,26259,26269,10
13.0704698563,80.2657775879,26269,26280,11
13.0707798004,80.265411377,26280,26290,10
13.0713195801,80.2648696899,26290,26300,10
13.0718097687,80.2643508911,26300,26310,10
13.0722398758,80.2637710571,26310,26320,10
13.0725297928,80.2630691528,26320,26330,10
13.0727396011,80.2624816895,26330,26340,10
13.0729999542,80.2618103027,26340,26350,10
13.0731801987,80.2611465454,26350,26360,10
13.073390007,80.2612380981,26360,26370,10
13.0737895966,80.2616577148,26370,26380,10
13.0743103027,80.2622680664,26380,26391,11
13.0749397278,80.263092041,26391,26401,10
13.0754804611,80.2638397217,26401,26411,10
13.076089859,80.2642211914,26411,26421,10
13.0769300461,80.2641296387,26421,26431,10
13.0777702332,80.2637176514,26431,26441,10
13.0781202316,80.2632598877,26441,26451,10
13.0779399872,80.2627182007,26451,26461,10
13.0776596069,80.2618789673,26461,26502,41
13.0776596069,80.2618789673,26502,26512,10
13.077580452,80.2616119385,26512,26540,28
13.0775003433,80.2613677979,26540,26560,20
13.0775003433,80.2613677979,26560,26570,10
13.0774497986,80.2612304688,26570,26579,9
13.0773696899,80.2610473633,26579,26589,10
13.0773000717,80.2608795166,26589,26600,11
13.0771999359,80.2607116699,26600,26611,11
13.0770902634,80.260559082,26611,26621,10
13.0768404007,80.2603225708,26621,26641,20
13.0768404007,80.2603225708,26641,26652,11
13.0766496658,80.2601165771,26652,26662,10
13.076379776,80.2598724365,26662,26671,9
13.075920105,80.2594909668,26671,26681,10
13.0756502151,80.2589797974,26681,26692,11
13.0756397247,80.2588729858,26692,26702,10
13.0755796432,80.2585296631,26702,26713,11
13.0756101608,80.2580795288,26713,26723,10
13.0761203766,80.2576599121,26723,26733,10
13.0767803192,80.2570571899,26733,26743,10
13.0774803162,80.2567214966,26743,26753,10
13.0783195496,80.2566223145,26753,26763,10
13.0789403915,80.2565689087,26763,26773,10
13.079079628,80.2562484741,26773,26783,10
13.0790195465,80.2549514771,26783,26803,20
13.0790195465,80.2549514771,26803,26813,10
13.0790195465,80.2546005249,26813,26844,31
13.0790195465,80.2546005249,26844,26854,10
13.0794296265,80.2544784546,26854,26864,10
13.0799598694,80.2545700073,26864,26874,10
13.0807504654,80.2547531128,26874,26884,10
13.0815000534,80.2548217773,26884,26894,10
13.0818004608,80.2543716431,26894,26904,10
13.0818996429,80.2537231445,26904,26914,10
13.0817699432,80.2527770996,26914,26924,10
13.0814304352,80.2518692017,26924,26935,11
13.081410408,80.2510223389,26935,26945,10
13.0813999176,80.25050354,26945,26955,10
13.0813999176,80.2497787476,26955,26971,16
13.0827198029,80.2498092651,26971,26983,12
13.0839395523,80.250038147,26983,26993,10
13.0846204758,80.2501373291,26993,27001,8
13.0847396851,80.2501678467,27001,27013,12
13.0851802826,80.2502593994,27013,27023,10
13.0858898163,80.2503433228,27023,27033,10
13.0859203339,80.2496871948,27033,27044,11
13.0858697891,80.248550415,27044,27054,10
13.0857896805,80.2472381592,27054,27064,10
13.0857200623,80.2461013794,27064,27074,10
13.0856399536,80.2452697754,27074,27083,9
13.0858602524,80.2450180054,27083,27094,11
13.0863304138,80.244682312,27094,27103,9
13.0869398117,80.2441711426,27103,27113,10
13.0875196457,80.2436904907,27113,27124,11
13.087849617,80.2431793213,27124,27134,10
13.0879402161,80.2425384521,27134,27145,11
13.0884103775,80.2418670654,27145,27155,10
13.0891103745,80.2413864136,27155,27165,10
13.0897598267,80.2409591675,27165,27175,10
13.0904102325,80.2407836914,27175,27185,10
13.0907201767,80.2407913208,27185,27195,10
13.0913896561,80.2408599854,27195,27205,10
13.0923404694,80.2409210205,27205,27215,10
13.0931997299,80.2410125732,27215,27225,10
13.0940198898,80.2411499023,27225,27235,10
13.0942602158,80.2411804199,27235,27245,10
13.0946702957,80.2412719727,27245,27256,11
13.0954504013,80.2414779663,27256,27266,10
13.096159935,80.2417526245,27266,27276,10
13.0970401764,80.2420272827,27276,27286,10
13.0974798203,80.2419204712,27286,27296,10
13.0975904465,80.241317749,27296,27306,10
13.0976800919,80.2404327393,27306,27316,10
13.0977201462,80.239616394,27316,27326,10
13.0977802277,80.238899231,27326,27336,10
13.0978298187,80.2384719849,27336,27346,10
13.0978603363,80.2382888794,27346,27357,11
13.0980195999,80.237487793,27357,27373,16
13.098279953,80.236076355,27373,27385,12
13.098449707,80.2350616455,27385,27395,10
13.0985202789,80.2344665527,27395,27403,8
13.0985603333,80.2337036133,27403,27414,11
13.0986604691,80.2330322266,27414,27425,11
13.0988397598,80.2322387695,27425,27435,10
13.0991201401,80.2314910889,27435,27445,10
13.0994596481,80.2308502197,27445,27455,10
13.0996999741,80.2301025391,27455,27465,10
13.0997695923,80.2297592163,27465,27476,11
13.0997896194,80.229598999,27476,27486,10
13.0998601913,80.2290878296,27486,27496,10
13.0999603271,80.2284088135,27496,27506,10
13.1000299454,80.2276992798,27506,27516,10
13.1000299454,80.2267837524,27516,27525,9
13.0999603271,80.2259216309,27525,27536,11
13.0998897552,80.2253494263,27536,27546,10
13.0998697281,80.2252120972,27546,27556,10
13.0997400284,80.2247085571,27556,27566,10
13.0994596481,80.2239532471,27566,27577,11
13.0992698669,80.2236862183,27577,27587,10
13.0990695953,80.2233963013,27587,27597,10
13.0988798141,80.2230987549,27597,27607,10
13.098739624,80.2226486206,27607,27617,10
13.0987796783,80.2217788696,27617,27627,10
13.09897995,80.2206573486,27627,27637,10
13.0991697311,80.2195510864,27637,27647,10
13.099240303,80.2192001343,27647,27657,10
13.0993499756,80.2185897827,27657,27667,10
13.0994997025,80.217628479,27667,27676,9
13.0997600555,80.2166137695,27676,27688,12
13.100230217,80.2154922485,27688,27698,10
13.1002397537,80.2154769897,27698,27708,10
13.1003303528,80.2153167725,27708,27718,10
13.1005401611,80.21484375,27718,27728,10
13.1008195877,80.2142181396,27728,27738,10
13.1011400223,80.2133865356,27738,27748,10
13.1015396118,80.2124023438,27748,27758,10
13.1019096375,80.2114028931,27758,27768,10
13.1022195816,80.2105331421,27768,27778,10
13.1025400162,80.2095870972,27778,27789,11
13.1027002335,80.2090072632,27789,27799,10
13.102809906,80.2086868286,27799,27809,10
13.1029100418,80.2083816528,27809,27819,10
13.1030502319,80.2078933716,27819,27829,10
13.1033000946,80.2075119019,27829,27838,9
13.103679657,80.2076034546,27838,27849,11
13.1043395996,80.2077178955,27849,27858,9
13.1047897339,80.2078170776,27858,27869,11
13.1050395966,80.2078781128,27869,27879,10
13.105389595,80.2079620361,27879,27889,10
13.1055898666,80.2080383301,27889,27900,11
13.1055803299,80.208366394,27900,27910,10
13.105389595,80.2085037231,27910,27920,10
13.1052999496,80.2082214355,27920,28253,333
13.1052999496,80.2082214355,28253,28263,10
13.1054801941,80.2081069946,28263,28273,10
13.1053199768,80.207901001,28273,28293,20
13.1053199768,80.207901001,28293,28303,10
