12.9565696716,80.2436599731,26076,26086,10
12.9564199448,80.2436218262,26086,26096,10
12.9562397003,80.2435379028,26096,26106,10
12.9556903839,80.243270874,26106,26116,10
12.9549303055,80.2428970337,26116,26126,10
12.954000473,80.2425003052,26126,26136,10
12.9528999329,80.2420272827,26136,26146,10
12.9520101547,80.2417297363,26146,26156,10
12.9517498016,80.2416381836,26156,26167,11
12.9513397217,80.2414703369,26167,26177,10
12.9506597519,80.2412414551,26177,26187,10
12.9497499466,80.2409820557,26187,26197,10
12.9486598969,80.2405929565,26197,26207,10
12.9474802017,80.2401123047,26207,26217,10
12.946439743,80.239692688,26217,26227,10
12.9453001022,80.2391281128,26227,26237,10
12.9443302155,80.2381210327,26237,26248,11
12.9432001114,80.2369308472,26248,26258,10
12.9418802261,80.2362976074,26258,26268,10
12.9405698776,80.2359771729,26268,26278,10
12.9398097992,80.2357711792,26278,26288,10
12.9396800995,80.235710144,26288,26298,10
12.9392700195,80.235496521,26298,26308,10
12.9386701584,80.2351837158,26308,26318,10
12.9378900528,80.2347869873,26318,26328,10
12.9367399216,80.2342300415,26328,26339,11
12.935259819,80.2335510254,26339,26349,10
12.9340400696,80.233001709,26349,26359,10
12.9332799911,80.2326202393,26359,26369,10
12.9323501587,80.2322463989,26369,26379,10
12.9312000275,80.2318725586,26379,26389,10
12.9298696518,80.2314987183,26389,26399,10
12.9284601212,80.2312316895,26399,26409,10
12.9270896912,80.2310562134,26409,26419,10
12.925740242,80.2309265137,26419,26430,11
12.9242897034,80.2307510376,26430,26440,10
12.9230804443,80.2305908203,26440,26450,10
12.9218702316,80.2304000854,26450,26460,10
12.9205999374,80.2302474976,26460,26470,10
12.9193696976,80.2300872803,26470,26480,10
12.9180202484,80.2299118042,26480,26490,10
12.9166002274,80.2297210693,26490,26500,10
12.9151096344,80.2294998169,26500,26510,10
12.9133501053,80.2292861938,26510,26531,21
12.9133501053,80.2292861938,26531,26541,10
12.9131603241,80.2292785645,26541,26551,10
12.9126300812,80.2291717529,26551,26561,10
12.9118204117,80.2290267944,26561,26571,10
12.9107704163,80.2288894653,26571,26581,10
12.9095001221,80.2286911011,26581,26591,10
12.9081296921,80.2284622192,26591,26602,11
12.9070997238,80.2283172607,26602,26612,10
12.9069595337,80.2283172607,26612,26622,10
12.9068698883,80.2283172607,26622,26632,10
12.9065303802,80.2282867432,26632,26642,10
12.90583992,80.2282180786,26642,26652,10
12.9049100876,80.2281570435,26652,26662,10
12.9040298462,80.2281112671,26662,26672,10
12.9031095505,80.2280807495,26672,26682,10
12.9020299911,80.2280197144,26682,26693,11
12.90143013,80.2279968262,26693,26703,10
12.9013900757,80.2280197144,26703,26713,10
12.9011297226,80.228012085,26713,26723,10
12.9007501602,80.2279663086,26723,26733,10
12.9002599716,80.2279434204,26733,26743,10
12.900179863,80.2279205322,26743,26753,10
12.8997802734,80.2278823853,26753,26763,10
12.8992004395,80.2278518677,26763,26773,10
12.8984003067,80.2278366089,26773,26784,11
12.8972597122,80.2277603149,26784,26794,10
12.895939827,80.2276992798,26794,26804,10
12.894490242,80.2276229858,26804,26814,10
12.8930997849,80.2274780273,26814,26824,10
12.8921003342,80.2274017334,26824,26834,10
12.890999794,80.2273788452,26834,26844,10
12.889670372,80.2273788452,26844,26854,10
12.8881998062,80.2273406982,26854,26864,10
12.8867197037,80.2271118164,26864,26875,11
12.8852996826,80.2267837524,26875,26885,10
12.8843097687,80.2267303467,26885,26895,10
12.8831195831,80.2267379761,26895,26905,10
12.8817195892,80.2267532349,26905,26915,10
12.8802099228,80.2267532349,26915,26925,10
12.8786697388,80.2268066406,26925,26935,10
12.8773097992,80.2269134521,26935,26945,10
12.8763799667,80.2269973755,26945,26956,11
12.8762798309,80.2269973755,26956,26966,10
12.8759403229,80.2270126343,26966,26976,10
12.8752603531,80.2269592285,26976,26986,10
12.8743095398,80.2268295288,26986,26996,10
12.8732099533,80.2267227173,26996,27006,10
12.8721904755,80.2266998291,27006,27016,10
12.8709897995,80.2266464233,27016,27026,10
12.8696203232,80.2265319824,27026,27036,10
12.8681001663,80.2264022827,27036,27047,11
12.8663196564,80.2265625,27047,27057,10
12.8646497726,80.2265930176,27057,27067,10
12.8631401062,80.2265396118,27067,27077,10
12.8617095947,80.226600647,27077,27087,10
12.8607501984,80.226600647,27087,27097,10
12.8604402542,80.2265625,27097,27107,10
12.8597898483,80.2264633179,27107,27117,10
12.8589000702,80.22631073,27117,27127,10
12.8577899933,80.2262496948,27127,27138,11
12.8563899994,80.2263793945,27138,27148,10
12.8549804688,80.2265167236,27148,27158,10
12.8534402847,80.2266464233,27158,27168,10
12.851770401,80.2266387939,27168,27178,10
12.8500995636,80.2265701294,27178,27188,10
12.8483495712,80.2265701294,27188,27198,10
12.8467597961,80.2265777588,27198,27208,10
12.8456802368,80.226600647,27208,27218,10
12.8453598022,80.226600647,27218,27229,11
12.84512043,80.2266082764,27229,27239,10
12.8445100784,80.2266693115,27239,27249,10
12.8436498642,80.2267608643,27249,27259,10
12.8425798416,80.2269363403,27259,27269,10
12.841340065,80.2272186279,27269,27279,10
12.8402795792,80.2275390625,27279,27289,10
12.8397102356,80.2276306152,27289,27320,31
12.8397102356,80.2276306152,27320,27330,10
12.8395004272,80.2277526855,27330,27340,10
12.8388996124,80.2279129028,27340,27350,10
12.838060379,80.2281112671,27350,27360,10
12.8369998932,80.228302002,27360,27370,10
12.8357601166,80.2285003662,27370,27380,10
12.8343296051,80.2287063599,27380,27390,10
12.8329896927,80.2289810181,27390,27401,11
12.8322401047,80.2291412354,27401,27411,10
12.832110405,80.2291564941,27411,27421,10
12.8317604065,80.2291870117,27421,27431,10
12.8312196732,80.2293319702,27431,27441,10
12.8304300308,80.229637146,27441,27451,10
12.8294095993,80.2300262451,27451,27461,10
12.8282604218,80.2306137085,27461,27471,10
12.8269796371,80.231262207,27471,27481,10
12.8256196976,80.2314224243,27481,27492,11
12.8239603043,80.2312164307,27492,27502,10
12.822810173,80.2308578491,27502,27512,10
12.8215398788,80.2304992676,27512,27522,10
12.8201198578,80.2304763794,27522,27532,10
12.8188199997,80.230430603,27532,27542,10
12.8175401688,80.2298431396,27542,27552,10
12.8160295486,80.2294311523,27552,27562,10
12.8143701553,80.2291793823,27562,27572,10
12.8127098083,80.2286834717,27572,27583,11
12.8109502792,80.2280426025,27583,27593,10
12.8095598221,80.2274398804,27593,27603,10
12.8083400726,80.2265472412,27603,27613,10
12.8071804047,80.2255706787,27613,27623,10
12.8063697815,80.224861145,27623,27633,10
12.8057098389,80.224281311,27633,27643,10
12.8050699234,80.2240066528,27643,27653,10
12.8050203323,80.2240066528,27653,27664,11
12.8046798706,80.2239608765,27664,27674,10
12.8040599823,80.2238998413,27674,27684,10
12.8031902313,80.2238082886,27684,27694,10
12.8020601273,80.2236709595,27694,27704,10
12.8010396957,80.2236099243,27704,27714,10
12.8008003235,80.2236022949,27714,27724,10
12.8002595901,80.2235412598,27724,27734,10
12.7994403839,80.2234573364,27734,27744,10
12.7983503342,80.2233581543,27744,27755,11
12.7969398499,80.2231369019,27755,27765,10
12.7956895828,80.22290802,27765,27775,10
12.7944202423,80.2226791382,27775,27785,10
12.7931604385,80.2224884033,27785,27795,10
12.7917995453,80.2222213745,27795,27805,10
12.7905397415,80.2219085693,27805,27815,10
12.7895097733,80.2216186523,27815,27825,10
12.788599968,80.2212600708,27825,27835,10
12.7877597809,80.2209320068,27835,27846,11
12.7870998383,80.2206802368,27846,27856,10
12.7866601944,80.2205200195,27856,27866,10
12.7866201401,80.2205123901,27866,27876,10
12.786359787,80.220413208,27876,27886,10
12.7861795425,80.2205581665,27886,27896,10
12.7862195969,80.2208328247,27896,27906,10
12.7862195969,80.2210617065,27906,27916,10
12.7861995697,80.2212982178,27916,27926,10
12.7862195969,80.2215805054,27926,28028,102
12.7862796783,80.2219467163,28028,28594,566
12.7863101959,80.2220916748,28594,28695,101
12.7864103317,80.2220077515,28695,29909,1214
12.7864103317,80.2220077515,29909,29919,10
12.7863702774,80.2219161987,29919,29929,10
12.7863502502,80.2218170166,29929,29940,11
12.7862901688,80.221496582,29940,29950,10
12.786239624,80.2211608887,29950,29960,10
12.786239624,80.2209091187,29960,29970,10
12.7862596512,80.2203674316,29970,30000,30
12.7862596512,80.2203674316,30000,30010,10
12.7865200043,80.2204284668,30010,30020,10
12.7868499756,80.2205810547,30020,30031,11
12.7871103287,80.2206878662,30031,30041,10
12.7872896194,80.2207565308,30041,30051,10
12.7876596451,80.2208862305,30051,30061,10
12.788310051,80.2211380005,30061,30071,10
12.7891902924,80.2214813232,30071,30081,10
12.7900495529,80.2217636108,30081,30091,10
12.7910203934,80.2220001221,30091,30101,10
12.7922000885,80.2222824097,30101,30111,10
12.7936601639,80.2225265503,30111,30122,11
12.795419693,80.2228088379,30122,30132,10
12.796959877,80.2230834961,30132,30142,10
12.7985401154,80.2233200073,30142,30152,10
12.8001298904,80.2234573364,30152,30162,10
12.8018102646,80.2236175537,30162,30172,10
12.8031797409,80.2238006592,30172,30182,10
12.8044300079,80.2239074707,30182,30192,10
12.805270195,80.2240371704,30192,30203,11
12.8055696487,80.2241516113,30203,30213,10
12.805680275,80.2242202759,30213,30223,10
12.8060703278,80.2245407104,30223,30233,10
12.8067102432,80.2250976563,30233,30243,10
12.807299614,80.2256011963,30243,30253,10
12.8073101044,80.2256164551,30253,30263,10
12.807559967,80.2258071899,30263,30273,10
12.8080596924,80.2262268066,30273,30283,10
12.808719635,80.2267913818,30283,30294,11
12.809709549,80.2274932861,30294,30304,10
12.8108501434,80.2279815674,30304,30314,10
12.8121500015,80.2284622192,30314,30324,10
12.8135700226,80.2289276123,30324,30334,10
12.8151397705,80.2292785645,30334,30344,10
12.8168401718,80.2295379639,30344,30354,10
12.818479538,80.23021698,30354,30364,10
12.8198604584,80.2304611206,30364,30374,10
12.821269989,80.2304534912,30374,30385,11
12.8229503632,80.2308425903,30385,30395,10
12.8243303299,80.2311706543,30395,30405,10
12.825750351,80.2313690186,30405,30415,10
12.8271799088,80.2312011719,30415,30425,10
12.8285503387,80.2304763794,30425,30435,10
12.8300199509,80.2298202515,30435,30445,10
12.8309297562,80.2294311523,30445,30455,10
12.8309803009,80.2293930054,30455,30465,10
12.8311395645,80.2293701172,30465,30476,11
12.8315401077,80.2292480469,30476,30486,10
12.8318004608,80.2291564941,30486,30496,10
12.8323802948,80.2290420532,30496,30506,10
12.8332700729,80.2288665771,30506,30516,10
12.8344202042,80.2286605835,30516,30526,10
12.8357400894,80.2284622192,30526,30536,10
12.8372001648,80.2282409668,30536,30546,10
12.8386001587,80.2279815674,30546,30557,11
12.8393001556,80.2277526855,30557,30567,10
12.8394699097,80.2276916504,30567,30577,10
12.8396100998,80.2276382446,30577,30587,10
12.8400497437,80.2275238037,30587,30597,10
12.8408603668,80.2273025513,30597,30607,10
12.8418998718,80.2270202637,30607,30617,10
12.8431301117,80.2267684937,30617,30627,10
12.8444004059,80.2265930176,30627,30637,10
12.8452396393,80.2265167236,30637,30648,11
12.845290184,80.2265090942,30648,30658,10
12.8454399109,80.2265014648,30658,30668,10
12.8456201553,80.2265090942,30668,30678,10
12.8458795547,80.2265090942,30678,30688,10
12.8465099335,80.2265167236,30688,30698,10
12.8474397659,80.2265167236,30698,30708,10
12.8485603333,80.2265167236,30708,30718,10
12.8498296738,80.2265090942,30718,30728,10
12.8505401611,80.2265090942,30728,30739,11
12.8507003784,80.2265090942,30739,30749,10
12.8512601852,80.2265396118,30749,30759,10
12.852060318,80.2265777588,30759,30769,10
12.8530797958,80.2266082764,30769,30779,10
12.8542900085,80.2265319824,30779,30789,10
12.8556404114,80.2263793945,30789,30799,10
12.8571195602,80.2262420654,30799,30809,10
12.858710289,80.2261962891,30809,30819,10
12.8602695465,80.2264175415,30819,30830,11
12.8611402512,80.2265167236,30830,30840,10
12.8619203568,80.2265090942,30840,30850,10
12.862859726,80.2264633179,30850,30860,10
12.8639497757,80.2264709473,30860,30870,10
12.865240097,80.2265167236,30870,30880,10
12.8666801453,80.2264785767,30880,30890,10
12.8681497574,80.226348877,30890,30900,10
12.8696403503,80.2264633179,30900,30910,10
12.871219635,80.2266082764,30910,30921,11
12.8725996017,80.2266235352,30921,30931,10
12.8728399277,80.2266082764,30931,30941,10
12.8729496002,80.2266235352,30941,30951,10
12.8734102249,80.2266464233,30951,30961,10
12.8740997314,80.2266998291,30961,30971,10
12.8749399185,80.2268066406,30971,30981,10
12.8759403229,80.2268981934,30981,30991,10
12.8766698837,80.2268829346,30991,31002,11
12.8767499924,80.2268676758,31002,31012,10
12.8770198822,80.2268600464,31012,31022,10
12.8776102066,80.2268218994,31022,31032,10
12.8784103394,80.2267684937,31032,31042,10
12.8793401718,80.2267303467,31042,31052,10
12.8804397583,80.2267227173,31052,31062,10
12.8816699982,80.2266998291,31062,31072,10
12.8830299377,80.2266769409,31072,31082,10
12.8851900101,80.2266464233,31082,31103,21
12.8851900101,80.2266464233,31103,31113,10
12.8854503632,80.2266921997,31113,31123,10
12.8859996796,80.2268295288,31123,31133,10
12.8867502213,80.2270278931,31133,31143,10
12.8876495361,80.2272109985,31143,31153,10
12.8887195587,80.2273025513,31153,31163,10
12.8899402618,80.2273101807,31163,31173,10
12.891289711,80.2273101807,31173,31184,11
12.8922796249,80.2273635864,31184,31194,10
12.8924598694,80.2273712158,31194,31204,10
12.8927602768,80.2274017334,31204,31214,10
12.8933801651,80.2274703979,31214,31224,10
12.8941297531,80.2275466919,31224,31234,10
12.8950195313,80.2276077271,31234,31244,10
12.8961000443,80.2276535034,31244,31254,10
12.8972997665,80.2276992798,31254,31264,10
12.8985996246,80.2277832031,31264,31275,11
12.8999795914,80.2278366089,31275,31285,10
12.9011297226,80.227897644,31285,31295,10
12.9026203156,80.2279510498,31295,31315,20
12.9026203156,80.2279510498,31315,31325,10
12.9027700424,80.2279586792,31325,31335,10
12.9028701782,80.2279663086,31335,31345,10
12.9033098221,80.228012085,31345,31355,10
12.9040603638,80.2280502319,31355,31366,11
12.9049100876,80.2281112671,31366,31376,10
12.90583992,80.2281417847,31376,31386,10
12.90666008,80.2282028198,31386,31396,10
12.906999588,80.2282028198,31396,31406,10
12.9072799683,80.2282485962,31406,31416,10
12.9078598022,80.2283401489,31416,31426,10
12.9086399078,80.228477478,31426,31436,10
12.9096298218,80.2286376953,31436,31447,11
12.9109601974,80.2288589478,31447,31457,10
12.9122896194,80.2290496826,31457,31467,10
12.913479805,80.2292175293,31467,31477,10
12.9140701294,80.2292785645,31477,31487,10
12.9141597748,80.2292861938,31487,31497,10
12.9145803452,80.2293624878,31497,31507,10
12.9152297974,80.2294616699,31507,31517,10
12.9160404205,80.2295837402,31517,31527,10
12.9169998169,80.2297210693,31527,31538,11
12.9182195663,80.2298812866,31538,31548,10
12.9194202423,80.2300567627,31548,31558,10
12.9207201004,80.2302322388,31558,31568,10
12.92208004,80.2304077148,31568,31578,10
12.9233999252,80.2306213379,31578,31588,10
12.9247303009,80.2307815552,31588,31598,10
12.9259195328,80.2308731079,31598,31608,10
12.9264802933,80.2309417725,31608,31618,10
12.9265298843,80.2309494019,31618,31629,11
12.9269504547,80.2310028076,31629,31639,10
12.9275903702,80.2310791016,31639,31649,10
12.9283504486,80.2311935425,31649,31659,10
12.928730011,80.2312164307,31659,31669,10
12.9287900925,80.2312393188,31669,31679,10
12.9291801453,80.231338501,31679,31689,10
12.9298200607,80.2314834595,31689,31699,10
12.9306402206,80.2316970825,31699,31709,10
12.9315795898,80.2320098877,31709,31720,11
12.9327497482,80.2323913574,31720,31730,10
12.9335298538,80.2326889038,31730,31740,10
12.9335699081,80.2326965332,31740,31750,10
12.9337100983,80.2327728271,31750,31760,10
12.9340400696,80.2329177856,31760,31770,10
12.9346399307,80.2331924438,31770,31780,10
12.9353599548,80.2335205078,31780,31790,10
12.9361000061,80.23387146,31790,31801,11
12.937210083,80.2344207764,31801,31811,10
12.9382801056,80.2349472046,31811,31821,10
12.9396800995,80.2356109619,31821,31841,20
12.9396800995,80.2356109619,31841,31851,10
12.9398403168,80.2356872559,31851,31861,10
12.9402799606,80.2358627319,31861,31871,10
12.9409999847,80.2360610962,31871,31881,10
12.9419202805,80.2362823486,31881,31892,11
12.9429197311,80.2366485596,31892,31902,10
12.9437398911,80.2373733521,31902,31912,10
12.9445495605,80.2382965088,31912,31922,10
12.9454097748,80.2391815186,31922,31932,10
12.9464597702,80.2396697998,31932,31942,10
12.9472503662,80.239982605,31942,31952,10
12.9473199844,80.2400131226,31952,31962,10
12.9476604462,80.2401275635,31962,31972,10
12.9481897354,80.2403564453,31972,31983,11
12.9487600327,80.2405700684,31983,31993,10
12.9492397308,80.2407913208,31993,32003,10
12.9498596191,80.2409973145,32003,32013,10
12.9505395889,80.2412033081,32013,32023,10
12.9510297775,80.241317749,32023,32033,10
12.9510402679,80.241317749,32033,32042,9
12.9512701035,80.2414169312,32042,32053,11
12.9517002106,80.2416000366,32053,32063,10
12.9525098801,80.241897583,32063,32074,11
12.9534301758,80.2422714233,32074,32084,10
12.9539604187,80.2424621582,32084,32094,10
12.954199791,80.2425537109,32094,32104,10
12.95470047,80.2427368164,32104,32114,10
12.9554004669,80.2430114746,32114,32124,10
12.9561796188,80.2432937622,32124,32134,10
12.9563503265,80.2433624268,32134,32144,10
12.956609726,80.2434616089,32144,32154,10
12.957110405,80.2436828613,32154,32165,11
12.9579401016,80.2440414429,32165,32175,10
12.9587697983,80.2444076538,32175,32185,10
12.9591197968,80.2445297241,32185,32195,10
12.959280014,80.2446212769,32195,32205,10
12.9597196579,80.2448272705,32205,32215,10
12.9603796005,80.2451400757,32215,32225,10
12.9611997604,80.2455215454,32225,32235,10
12.9621801376,80.2460021973,32235,32245,10
12.9632797241,80.2465515137,32245,32256,11
12.9641199112,80.2469177246,32256,32266,10
12.9650602341,80.2472686768,32266,32276,10
12.966050148,80.2476119995,32276,32286,10
12.9663801193,80.2477264404,32286,32296,10
12.9664402008,80.2477493286,32296,32306,10
12.9667196274,80.2478790283,32306,32316,10
12.967209816,80.2481536865,32316,32326,10
12.9679498672,80.2484588623,32326,32337,11
12.9689598083,80.2488937378,32337,32347,10
12.9700403214,80.2493362427,32347,32357,10
12.9712600708,80.2497634888,32357,32367,10
12.9726200104,80.2501220703,32367,32377,10
12.97397995,80.2504730225,32377,32387,10
12.9753398895,80.2508621216,32387,32397,10
12.9766197205,80.2512207031,32397,32407,10
12.977689743,80.2517166138,32407,32417,10
12.9783697128,80.252243042,32417,32428,11
12.9784402847,80.2522888184,32428,32438,10
12.9786996841,80.2524337769,32438,32448,10
12.9791698456,80.252571106,32448,32458,10
12.9798402786,80.2526473999,32458,32468,10
12.980629921,80.2526702881,32468,32478,10
12.981300354,80.2526397705,32478,32488,10
12.982509613,80.2526092529,32488,32498,10
12.9835195541,80.2525024414,32498,32508,10
12.9845199585,80.2522583008,32508,32519,11
12.9854803085,80.2519989014,32519,32529,10
12.9859895706,80.2518234253,32529,32539,10
12.9864196777,80.251701355,32539,32549,10
12.9864797592,80.2516937256,32549,32559,10
12.9865598679,80.251663208,32559,32569,10
12.9869298935,80.2515563965,32569,32579,10
12.9873199463,80.2514266968,32579,32589,10
12.9876804352,80.2513427734,32589,32599,10
12.9881896973,80.2512283325,32599,32610,11
12.9889698029,80.2510528564,32610,32620,10
12.9895801544,80.2508621216,32620,32630,10
12.9896497726,80.2508392334,32630,32640,10
12.9899997711,80.2507629395,32640,32650,10
12.9905996323,80.250617981,32650,32660,10
12.991399765,80.2504425049,32660,32670,10
12.9923400879,80.250213623,32670,32680,10
12.9933795929,80.249961853,32680,32690,10
12.9944200516,80.2497024536,32690,32701,11
12.99559021,80.2494125366,32701,32711,10
12.9968204498,80.2490615845,32711,32721,10
12.9979600906,80.2487792969,32721,32730,9
12.9992599487,80.2484664917,32730,32741,11
13.0007200241,80.2481002808,32741,32751,10
13.0018396378,80.2478179932,32751,32761,10
13.002699852,80.2476272583,32761,32771,10
13.0036401749,80.2474594116,32771,32781,10
13.0046901703,80.2473220825,32781,32792,11
13.0058298111,80.2471008301,32792,32802,10
13.0064697266,80.24659729,32802,32812,10
13.0065097809,80.2465515137,32812,32822,10
13.0066699982,80.2462387085,32822,32832,10
13.0066795349,80.2456436157,32832,32842,10
13.0066404343,80.2450637817,32842,32852,10
13.0066299438,80.244430542,32852,32862,10
13.0066404343,80.2437973022,32862,32873,11
13.0066204071,80.2431411743,32873,32883,10
13.0066404343,80.2424926758,32883,32893,10
13.0066404343,80.2417526245,32893,32903,10
13.0066795349,80.2409973145,32903,32913,10
13.0068101883,80.2402420044,32913,32923,10
13.0069599152,80.2394180298,32923,32933,10
13.0071601868,80.2384796143,32933,32943,10
13.0072898865,80.2376174927,32943,32953,10
13.0073795319,80.2369766235,32953,32974,21
13.0073795319,80.2369766235,32974,32984,10
13.0074195862,80.2368774414,32984,32994,10
13.0074901581,80.2366104126,32994,33004,10
13.0075902939,80.2360916138,33004,33014,10
13.0077104568,80.2354431152,33014,33024,10
13.0078802109,80.2347106934,33024,33034,10
13.0081100464,80.2338485718,33034,33044,10
13.0083198547,80.2327575684,33044,33055,11
13.0085601807,80.2313232422,33055,33065,10
13.0088100433,80.2298965454,33065,33075,10
13.009059906,80.2285919189,33075,33085,10
13.009469986,80.2275238037,33085,33095,10
13.0099802017,80.2264404297,33095,33105,10
13.010430336,80.225479126,33105,33115,10
13.0107803345,80.2246627808,33115,33125,10
13.0111103058,80.2238769531,33125,33135,10
13.0114898682,80.2230834961,33135,33146,11
13.0117301941,80.2223587036,33146,33156,10
13.0120201111,80.2217178345,33156,33166,10
13.0123996735,80.2215881348,33166,33176,10
13.0126695633,80.2220230103,33176,33186,10
13.0131597519,80.2225494385,33186,33196,10
13.0137195587,80.2231521606,33196,33206,10
13.0141201019,80.2237091064,33206,33216,10
13.0147104263,80.2243423462,33216,33226,10
13.01541996,80.2249832153,33226,33257,31
13.01541996,80.2249832153,33257,33267,10
13.0156202316,80.2250518799,33267,33277,10
13.0160102844,80.2253036499,33277,33287,10
13.0166597366,80.2252731323,33287,33297,10
13.0174798965,80.2249526978,33297,33307,10
13.0183200836,80.2246322632,33307,33318,11
13.0193004608,80.2243804932,33318,33328,10
13.0196504593,80.2244262695,33328,33338,10
13.0201396942,80.2248077393,33338,33368,30
13.0201396942,80.2248077393,33368,33378,10
13.0203199387,80.2249984741,33378,33388,10
13.0207300186,80.2253036499,33388,33398,10
13.0211896896,80.2256622314,33398,33409,11
13.0216999054,80.22605896,33409,33419,10
13.0223398209,80.2265777588,33419,33429,10
13.0230998993,80.2272415161,33429,33439,10
13.0238199234,80.2278594971,33439,33449,10
13.0242395401,80.2282867432,33449,33459,10
13.0244102478,80.2284927368,33459,33469,10
13.0243701935,80.2286224365,33469,33479,10
13.0241203308,80.2284698486,33479,33489,10
13.0238800049,80.2281036377,33489,33500,11
13.0235204697,80.2277374268,33500,33560,60
13.0235204697,80.2277374268,33560,33570,10
13.0233297348,80.2274780273,33570,34400,830
13.0234603882,80.2273635864,34400,34582,182
13.0232801437,80.2274627686,34582,34602,20
13.0232801437,80.2274627686,34602,34612,10
13.0230503082,80.2272186279,34612,34622,10
13.0230102539,80.2271728516,34622,34632,10
13.0227403641,80.2268981934,34632,34643,11
13.022480011,80.2266387939,34643,34653,10
13.0222997665,80.2264709473,34653,34663,10
13.0219602585,80.2261734009,34663,34673,10
13.0216598511,80.2259521484,34673,34683,10
13.0215501785,80.2258605957,34683,34693,10
13.0212497711,80.2256164551,34693,34703,10
13.0207195282,80.2252426147,34703,34713,10
13.0199899673,80.2247695923,34713,34723,10
13.0190601349,80.2244415283,34723,34734,11
13.017999649,80.2248001099,34734,34744,10
13.0171604156,80.2251281738,34744,34754,10
13.016579628,80.2253799438,34754,34764,10
13.0161895752,80.2255096436,34764,34774,10
13.0156402588,80.225692749,34774,34784,10
13.0151195526,80.2259216309,34784,34794,10
13.0147800446,80.2260437012,34794,34804,10
13.0144701004,80.2261581421,34804,34825,21
13.0144701004,80.2261581421,34825,34835,10
13.0143098831,80.2262268066,34835,34845,10
13.0138702393,80.2264099121,34845,34855,10
13.013299942,80.2266693115,34855,34865,10
13.0125398636,80.2269668579,34865,34875,10
13.011639595,80.2273025513,34875,34885,10
13.0106401443,80.2277374268,34885,34895,10
13.0096597672,80.2281265259,34895,34906,11
13.0090303421,80.2289505005,34906,34916,10
13.0086202621,80.2300033569,34916,34926,10
13.0084600449,80.2311172485,34926,34936,10
13.0082798004,80.2323684692,34936,34946,10
13.0081996918,80.2333602905,34946,34956,10
13.0081996918,80.2334976196,34956,34966,10
13.0081396103,80.2337188721,34966,34976,10
13.0080299377,80.2342605591,34976,34986,10
13.0078897476,80.2348327637,34986,34997,11
13.007900238,80.234916687,34997,35007,10
13.0078802109,80.2350997925,35007,35017,10
13.0078201294,80.2354202271,35017,35027,10
13.0076599121,80.2361297607,35027,35037,10
13.0074396133,80.2371292114,35037,35047,10
13.0072603226,80.2381362915,35047,35057,10
13.0070199966,80.2389221191,35057,35067,10
13.0068597794,80.2400131226,35067,35098,31
13.0068597794,80.2400131226,35098,35108,10
13.0069599152,80.2401428223,35108,35118,10
13.0068702698,80.2405395508,35118,35128,10
13.0068302155,80.2406768799,35128,35138,10
13.0067796707,80.2409515381,35138,35148,10
13.0066795349,80.2414779663,35148,35158,10
13.0066204071,80.2422637939,35158,35168,10
13.0066003799,80.2432022095,35168,35179,11
13.0065803528,80.2442626953,35179,35189,10
13.0066003799,80.2451934814,35189,35199,10
13.0066604614,80.2459487915,35199,35209,10
13.0066699982,80.2465133667,35209,35219,10
13.0066900253,80.2466964722,35219,35229,10
13.0066995621,80.2470321655,35229,35239,10
13.0065402985,80.247428894,35239,35249,10
13.0061903,80.2474212646,35249,35260,11
13.0061798096,80.2474212646,35260,35270,10
13.0059995651,80.247428894,35270,35280,10
13.0054597855,80.2474212646,35280,35290,10
13.0046901703,80.247467041,35290,35300,10
13.0036897659,80.2475814819,35300,35310,10
13.0027799606,80.2476882935,35310,35320,10
13.0024700165,80.247756958,35320,35330,10
13.001950264,80.2478713989,35330,35340,10
13.0012302399,80.2480773926,35340,35351,11
13.0002403259,80.2483062744,35351,35361,10
12.9991998672,80.2485580444,35361,35371,10
12.9981403351,80.248840332,35371,35381,10
12.9970302582,80.2490921021,35381,35391,10
12.9957895279,80.249420166,35391,35401,10
12.9944696426,80.2497711182,35401,35411,10
12.9930400848,80.2501068115,35411,35421,10
12.9916601181,80.2504501343,35421,35431,10
12.9910697937,80.250617981,35431,35442,11
12.9909496307,80.2506103516,35442,35452,10
12.990480423,80.2507171631,35452,35462,10
12.9897499084,80.2509307861,35462,35472,10
12.9888401031,80.251159668,35472,35482,10
12.9879102707,80.251411438,35482,35492,10
12.9872903824,80.2515792847,35492,35502,10
12.9867801666,80.2517318726,35502,35512,10
12.9861698151,80.2518386841,35512,35522,10
12.9854202271,80.2520294189,35522,35533,11
12.9843997955,80.2523193359,35533,35543,10
12.9833202362,80.2526016235,35543,35553,10
12.9821901321,80.2526779175,35553,35563,10
12.9811401367,80.2527008057,35563,35573,10
12.9803600311,80.2527618408,35573,35583,10
12.9798498154,80.2527694702,35583,35593,10
12.9792098999,80.2526931763,35593,35603,10
12.9786396027,80.2525863647,35603,35613,10
12.9785203934,80.2525177002,35613,35624,11
12.9780397415,80.2521362305,35624,35634,10
12.9774103165,80.2515792847,35634,35644,10
12.9764404297,80.2511901855,35644,35654,10
12.9753198624,80.2508392334,35654,35664,10
12.9740695953,80.2504882813,35664,35674,10
12.9727602005,80.2501525879,35674,35684,10
12.9717197418,80.2498626709,35684,35694,10
12.9700403214,80.2493515015,35694,35704,10
12.9685897827,80.2487792969,35704,35715,11
12.9671096802,80.2481689453,35715,35725,10
