13.099360466,80.1718521118,19302,19312,10
13.0991401672,80.1725234985,19312,19322,10
13.0987997055,80.1733627319,19322,19332,10
13.0984201431,80.1743392944,19332,19342,10
13.0981903076,80.17527771,19342,19352,10
13.098110199,80.1761703491,19352,19362,10
13.097990036,80.1769180298,19362,19373,11
13.097869873,80.1779937744,19373,19383,10
13.0978498459,80.1789779663,19383,19393,10
13.0980396271,80.1800231934,19393,19403,10
13.0982503891,80.1808319092,19403,19413,10
13.098279953,80.1809768677,19413,19423,10
13.0984096527,80.1814193726,19423,19433,10
13.0985603333,80.1821594238,19433,19443,10
13.0987901688,80.1830368042,19443,19453,10
13.0989999771,80.1837615967,19453,19463,10
13.0993404388,80.1848297119,19463,19474,11
13.0995597839,80.1858825684,19474,19484,10
13.0997896194,80.1866607666,19484,19494,10
13.0999698639,80.1874389648,19494,19504,10
13.1002702713,80.1882400513,19504,19514,10
13.1006803513,80.1890106201,19514,19524,10
13.1012296677,80.1895370483,19524,19534,10
13.1013002396,80.1896362305,19534,19544,10
13.1013402939,80.1897583008,19544,19554,10
13.1013402939,80.1898422241,19554,19564,10
13.1013898849,80.1901092529,19564,19575,11
13.1015396118,80.1906967163,19575,19584,9
13.1016798019,80.1914978027,19584,19595,11
13.1017999649,80.1921691895,19595,19605,10
13.1018896103,80.1927337646,19605,19615,10
13.1019697189,80.1932067871,19615,19626,11
13.1021099091,80.1938400269,19626,19636,10
13.1021699905,80.194480896,19636,19646,10
13.1021604538,80.1953277588,19646,19656,10
13.1025104523,80.1964035034,19656,19667,11
13.1028995514,80.1975708008,19667,19677,10
13.103219986,80.1991424561,19677,19686,9
13.103219986,80.1991424561,19686,19697,11
13.103219986,80.1991577148,19697,19707,10
13.1032800674,80.1994628906,19707,19717,10
13.1033496857,80.2001419067,19717,19727,10
13.1034698486,80.2009887695,19727,19737,10
13.1035699844,80.2019805908,19737,19747,10
13.1036901474,80.2028198242,19747,19768,21
13.1036901474,80.2028198242,19768,19778,10
13.1036996841,80.2029495239,19778,19788,10
13.1037302017,80.2033233643,19788,19798,10
13.1038198471,80.2040328979,19798,19808,10
13.1038599014,80.2048034668,19808,19818,10
13.1038599014,80.2057800293,19818,19828,10
13.1036396027,80.2066421509,19828,19838,10
13.1033697128,80.2071990967,19838,19848,10
13.1031799316,80.2077178955,19848,19858,10
13.1030302048,80.208152771,19858,19869,11
13.1027803421,80.2089004517,19869,19879,10
13.1026697159,80.2092437744,19879,19889,10
13.1025896072,80.209487915,19889,19899,10
13.102399826,80.2100372314,19899,19909,10
13.1021404266,80.2107925415,19909,19919,10
13.1018695831,80.2116012573,19919,19929,10
13.1015396118,80.2124862671,19929,19939,10
13.1012296677,80.2132568359,19939,19959,20
13.1012296677,80.2132568359,19959,19970,11
13.1010704041,80.2136383057,19970,19980,10
13.1008300781,80.2142562866,19980,19990,10
13.1005401611,80.2149429321,19990,20000,10
13.1002197266,80.2156600952,20000,20010,10
13.0998401642,80.2165298462,20010,20020,10
13.0995502472,80.2175979614,20020,20030,10
13.0993795395,80.2185897827,20030,20040,10
13.0992603302,80.219291687,20040,20050,10
13.0992097855,80.2196426392,20050,20060,10
13.0991001129,80.2202835083,20060,20071,11
13.0989398956,80.2211837769,20071,20081,10
13.0988101959,80.2220535278,20081,20090,9
13.0988798141,80.2230224609,20090,20101,11
13.099439621,80.2237701416,20101,20111,10
13.0998296738,80.2247695923,20111,20121,10
13.0999603271,80.2255325317,20121,20131,10
13.0999698639,80.2256088257,20131,20141,10
13.1000003815,80.2257766724,20141,20151,10
13.1000499725,80.2262496948,20151,20162,11
13.1000995636,80.2271270752,20162,20172,10
13.1000900269,80.227897644,20172,20182,10
13.0999603271,80.2286682129,20182,20192,10
13.0998897552,80.2291793823,20192,20200,8
13.0997800827,80.2297286987,20200,20212,12
13.0996398926,80.2303619385,20212,20223,11
13.0995998383,80.2304611206,20223,20233,10
13.0994195938,80.2308807373,20233,20243,10
13.0991401672,80.2314987183,20243,20253,10
13.0988502502,80.2322769165,20253,20264,11
13.0986700058,80.2332229614,20264,20274,10
13.0985803604,80.2339477539,20274,20284,10
13.0985803604,80.234161377,20284,20294,10
13.0985403061,80.2345733643,20294,20304,10
13.0984601974,80.2351303101,20304,20314,10
13.0983400345,80.2359237671,20314,20324,10
13.0981998444,80.2367782593,20324,20334,10
13.0980396271,80.2376480103,20334,20344,10
13.0978498459,80.238609314,20344,20354,10
13.0977201462,80.2398529053,20354,20375,21
13.0977201462,80.2398529053,20375,20385,10
13.0977201462,80.2399291992,20385,20395,10
13.0976896286,80.2403182983,20395,20405,10
13.0976400375,80.2410125732,20405,20415,10
13.0975198746,80.2417984009,20415,20425,10
13.0972604752,80.242149353,20425,20445,20
13.0972604752,80.242149353,20445,20456,11
13.0970096588,80.2420501709,20456,20466,10
13.0964603424,80.241859436,20466,20476,10
13.095700264,80.241607666,20476,20486,10
13.0949201584,80.2413787842,20486,20496,10
13.0943002701,80.2412414551,20496,20506,10
13.0936403275,80.2411193848,20506,20517,11
13.0935897827,80.2410964966,20517,20527,10
13.0930299759,80.241027832,20527,20537,10
13.0923900604,80.2409667969,20537,20548,11
13.0916204453,80.2409515381,20548,20558,10
13.0907096863,80.2409133911,20558,20568,10
13.0897502899,80.2410736084,20568,20578,10
13.0889101028,80.2415924072,20578,20588,10
13.0881795883,80.2421569824,20588,20598,10
13.0879001617,80.2429962158,20598,20608,10
13.0878000259,80.243347168,20608,20618,10
13.0876102448,80.2436599731,20618,20628,10
13.0874595642,80.243812561,20628,20638,10
13.0870304108,80.2441482544,20638,20649,11
13.086400032,80.2446670532,20649,20659,10
13.0858001709,80.2451019287,20659,20669,10
13.0856599808,80.2456970215,20669,20679,10
13.0857601166,80.2464981079,20679,20689,10
13.0858097076,80.2467727661,20689,20699,10
13.0858097076,80.2471466064,20699,20709,10
13.0858297348,80.2479095459,20709,20719,10
13.0858898163,80.2488098145,20719,20729,10
13.0859298706,80.2498779297,20729,20739,10
13.0858602524,80.2507400513,20739,20750,11
13.0857400894,80.251663208,20750,20760,10
13.0857000351,80.2518920898,20760,20770,10
13.0856199265,80.2521972656,20770,20780,10
13.0855798721,80.2528305054,20780,20790,10
13.0855398178,80.2535629272,20790,20800,10
13.0855903625,80.2543411255,20800,20810,10
13.0854196548,80.2547302246,20810,20820,10
13.0848197937,80.2547073364,20820,20830,10
13.0840501785,80.2546386719,20830,20841,11
13.0839500427,80.2546234131,20841,20851,10
13.0834999084,80.2545471191,20851,20861,10
13.0828199387,80.2544631958,20861,20871,10
13.0822601318,80.2544784546,20871,20881,10
13.0818195343,80.2547225952,20881,20891,10
13.0811595917,80.2548599243,20891,20901,10
13.080909729,80.2548370361,20901,20911,10
13.0806999207,80.2547912598,20911,20921,10
13.0800895691,80.2546768188,20921,20931,10
13.0793800354,80.2546463013,20931,20942,11
13.0790195465,80.2549514771,20942,20952,10
13.0790395737,80.2555999756,20952,20962,10
13.0791101456,80.2563171387,20962,20972,10
13.0788202286,80.2566986084,20972,20982,10
13.0783100128,80.2566986084,20982,20992,10
13.0777597427,80.2567367554,20992,21000,8
13.0773000717,80.2568283081,21000,21012,12
13.0766000748,80.2572402954,21012,21022,10
13.0759000778,80.2579269409,21022,21033,11
13.0754804611,80.258430481,21033,21044,11
13.0757303238,80.2592086792,21044,21054,10
13.0762701035,80.2597808838,21054,21064,10
13.0767202377,80.2601699829,21064,21074,10
13.0771398544,80.2606124878,21074,21084,10
13.0773296356,80.2609176636,21084,21095,11
13.0775299072,80.2613983154,21095,21105,10
13.0777397156,80.2619094849,21105,21176,71
13.0777397156,80.2619094849,21176,21186,10
13.0778598785,80.2622909546,21186,21227,41
13.0778598785,80.2622909546,21227,21237,10
13.07791996,80.2626037598,21237,21247,10
13.0780200958,80.2630004883,21247,21257,10
13.0782499313,80.2633972168,21257,21267,10
13.0780096054,80.2635421753,21267,21277,10
13.0777301788,80.2637481689,21277,21287,10
13.0775098801,80.2639007568,21287,21297,10
13.0772104263,80.2640686035,21297,21307,10
13.0769300461,80.2641220093,21307,21317,10
13.0764799118,80.2641983032,21317,21328,11
13.0758104324,80.2642822266,21328,21338,10
13.075460434,80.2639465332,21338,21348,10
13.0750303268,80.263343811,21348,21358,10
13.0745601654,80.2627105713,21358,21368,10
13.0741701126,80.26222229,21368,21379,11
13.0737600327,80.2617416382,21379,21389,10
13.0732097626,80.2614212036,21389,21399,10
13.0728702545,80.2620620728,21399,21409,10
13.0726699829,80.2626876831,21409,21420,11
13.0724697113,80.2632827759,21420,21430,10
13.0723199844,80.2637405396,21430,21440,10
13.0718898773,80.264289856,21440,21450,10
13.0716896057,80.2644882202,21450,21460,10
13.0714797974,80.2647018433,21460,21470,10
13.0710601807,80.2651596069,21470,21480,10
13.0705404282,80.2656936646,21480,21490,10
13.0699596405,80.2662963867,21490,21500,10
13.0692901611,80.2669906616,21500,21510,10
13.0687799454,80.2679519653,21510,21521,11
13.0684604645,80.2688674927,21521,21531,10
13.0682601929,80.2697601318,21531,21541,10
13.0681295395,80.2707824707,21541,21551,10
13.0683898926,80.2716827393,21551,21600,49
13.0683898926,80.2716827393,21600,21612,12
13.06828022,80.2720870972,21612,21622,10
13.0677995682,80.2725372314,21622,21632,10
13.0672302246,80.2731781006,21632,21642,10
13.0666999817,80.2740020752,21642,21652,10
13.0663204193,80.2749786377,21652,21662,10
13.0660295486,80.2758026123,21662,21672,10
13.0655603409,80.2769622803,21672,21682,10
13.0650100708,80.2780838013,21682,21692,10
13.064620018,80.279083252,21692,21702,10
13.0643701553,80.2801513672,21702,21713,11
13.0644702911,80.2813415527,21713,21723,10
13.0644397736,80.2822799683,21723,21733,10
13.0642204285,80.2833633423,21733,21783,50
13.0642204285,80.2833633423,21783,21793,10
13.064040184,80.2835006714,21793,21803,10
13.0635004044,80.2833633423,21803,21814,11
13.0626602173,80.2831573486,21814,21824,10
13.0617399216,80.2829437256,21824,21834,10
13.0607099533,80.2827072144,21834,21844,10
13.0595703125,80.2824783325,21844,21854,10
13.0583696365,80.2822418213,21854,21864,10
13.0573101044,80.2820281982,21864,21872,8
13.0567502975,80.2819290161,21872,21886,14
13.0567398071,80.2819366455,21886,21896,10
13.0565500259,80.2818908691,21896,21906,10
13.0559196472,80.2817611694,21906,21917,11
13.0551300049,80.281578064,21917,21927,10
13.0541601181,80.2813796997,21927,21937,10
13.0530700684,80.2811965942,21937,21947,10
13.0519304276,80.2810287476,21947,21957,10
13.0508098602,80.2808609009,21957,21967,10
13.0496997833,80.2806777954,21967,21976,9
13.0487098694,80.2805633545,21976,21987,11
13.047419548,80.2803726196,21987,21997,10
13.0463600159,80.2802276611,21997,22008,11
13.0452404022,80.2800674438,22008,22018,10
13.044210434,80.2799377441,22018,22028,10
13.043510437,80.2798309326,22028,22038,10
13.0428600311,80.2796783447,22038,22048,10
13.0419902802,80.2795028687,22048,22058,10
13.0409898758,80.2793121338,22058,22068,10
13.0400600433,80.2790985107,22068,22078,10
13.0391998291,80.2788925171,22078,22088,10
13.038769722,80.2787399292,22088,22098,10
13.0381402969,80.2785491943,22098,22109,11
13.0374202728,80.2783584595,22109,22119,10
13.0368404388,80.2781219482,22119,22129,10
13.0361003876,80.2779083252,22129,22139,10
13.0353498459,80.2777786255,22139,22149,10
13.0344295502,80.2776031494,22149,22158,9
13.0334796906,80.2774200439,22158,22169,11
13.0326900482,80.2775115967,22169,22179,10
13.0315198898,80.2775802612,22179,22189,10
13.0308799744,80.2772598267,22189,22199,10
13.0306596756,80.2770996094,22199,22210,11
13.029999733,80.2768096924,22210,22220,10
13.0292301178,80.2766036987,22220,22230,10
13.0283603668,80.2763137817,22230,22240,10
13.0275096893,80.2759170532,22240,22250,10
13.0267400742,80.2755889893,22250,22260,10
13.0260801315,80.2752990723,22260,22270,10
13.0260400772,80.2752838135,22270,22280,10
13.025759697,80.2751312256,22280,22290,10
13.025179863,80.2748794556,22290,22301,11
13.024430275,80.2744216919,22301,22311,10
13.0239295959,80.2738265991,22311,22321,10
13.0234699249,80.2732009888,22321,22331,10
13.0229196548,80.2724609375,22331,22341,10
13.0222702026,80.2716217041,22341,22351,10
13.0217103958,80.270866394,22351,22361,10
13.0210399628,80.2700805664,22361,22371,10
13.0208997726,80.2699203491,22371,22381,10
13.0206298828,80.2695465088,22381,22391,10
13.0201702118,80.2689666748,22391,22402,11
13.0195798874,80.2682800293,22402,22412,10
13.0190401077,80.2676620483,22412,22422,10
13.0187501907,80.2671966553,22422,22432,10
13.0186300278,80.2665786743,22432,22442,10
13.0186300278,80.2659683228,22442,22452,10
13.018819809,80.2651519775,22452,22462,10
13.0190401077,80.2643203735,22462,22472,10
13.0190000534,80.263633728,22472,22482,10
13.0189304352,80.2631988525,22482,22492,10
13.0188302994,80.2624893188,22492,22503,11
13.0187101364,80.2615966797,22503,22514,11
13.0182600021,80.2610473633,22514,22524,10
13.0176496506,80.2606430054,22524,22534,10
13.016960144,80.2601623535,22534,22545,11
13.0158500671,80.2595367432,22545,22555,10
13.0145797729,80.2593231201,22555,22565,10
13.0134801865,80.2592773438,22565,22575,10
13.0123100281,80.2592315674,22575,22585,10
13.0111398697,80.2592086792,22585,22595,10
13.0099601746,80.2592391968,22595,22606,11
13.0089998245,80.2592010498,22606,22616,10
13.0087203979,80.2592086792,22616,22626,10
13.008190155,80.2592391968,22626,22636,10
13.0075101852,80.2592697144,22636,22646,10
13.0071601868,80.2586212158,22646,22656,10
13.0068597794,80.258140564,22656,22666,10
13.0061197281,80.2575683594,22666,22676,10
13.0052900314,80.2573699951,22676,22686,10
13.0043497086,80.2571411133,22686,22697,11
13.0034704208,80.256942749,22697,22707,10
13.0025196075,80.2567367554,22707,22717,10
13.0018997192,80.2566375732,22717,22727,10
13.0010204315,80.2565002441,22727,22737,10
13.0000801086,80.2563171387,22737,22747,10
12.9992198944,80.2561721802,22747,22757,10
12.9985399246,80.2560882568,22757,22767,10
12.9983997345,80.2560501099,22767,22777,10
12.9981403351,80.2559967041,22777,22787,10
12.9977798462,80.2559280396,22787,22798,11
12.9974498749,80.2559204102,22798,22808,10
12.9969396591,80.2558898926,22808,22818,10
12.9963998795,80.255859375,22818,22828,10
12.9956798553,80.255859375,22828,22838,10
12.9950304031,80.2558898926,22838,22848,10
12.994310379,80.2559661865,22848,22858,10
12.9936304092,80.2560272217,22858,22868,10
12.9927597046,80.2560806274,22868,22878,10
12.9917898178,80.2560882568,22878,22889,11
12.9907598495,80.2560501099,22889,22899,10
12.9898195267,80.2560119629,22899,22908,9
12.988820076,80.2559585571,22908,22919,11
12.987859726,80.2558670044,22919,22929,10
12.9876203537,80.2563400269,22929,22939,10
12.987569809,80.2570571899,22939,22949,10
12.9875001907,80.2580032349,22949,22959,10
12.9874095917,80.2588806152,22959,22969,10
12.9871997833,80.2595825195,22969,22990,21
12.9871997833,80.2595825195,22990,23000,10
12.9870300293,80.2596130371,23000,23010,10
12.9869003296,80.259552002,23010,23020,10
12.986700058,80.2594985962,23020,23030,10
12.9866199493,80.2592315674,23030,24254,1224
12.9870004654,80.2590789795,24254,24294,40
12.9870004654,80.2590789795,24294,24305,11
12.9873695374,80.2590026855,24305,24315,10
12.9874000549,80.2587127686,24315,24325,10
12.9874200821,80.2582321167,24325,24335,10
12.9874696732,80.2577896118,24335,24345,10
12.9875202179,80.2570571899,24345,24355,10
12.9875898361,80.2560272217,24355,24375,20
12.9876403809,80.255859375,24375,24456,81
12.9876403809,80.255859375,24456,24466,10
12.9878396988,80.2557373047,24466,24476,10
12.9882602692,80.2557983398,24476,24486,10
12.9885196686,80.2558288574,24486,24497,11
12.9885396957,80.2558288574,24497,24507,10
12.988940239,80.2559127808,24507,24517,10
12.9894304276,80.2559280396,24517,24527,10
12.9901399612,80.2559661865,24527,24537,10
12.9906597137,80.2559814453,24537,24546,9
12.9914703369,80.2560195923,24546,24557,11
12.9922704697,80.2560195923,24557,24567,10
12.9933900833,80.2559585571,24567,24577,10
12.9943599701,80.255897522,24577,24588,11
12.9954795837,80.255859375,24588,24598,10
12.996629715,80.2558517456,24598,24608,10
12.9973602295,80.2558822632,24608,24618,10
12.9978399277,80.2558898926,24618,24628,10
12.9985904694,80.2559661865,24628,24658,30
12.9985904694,80.2559661865,24658,24668,10
12.9988298416,80.2559890747,24668,24678,10
12.9990997314,80.2560424805,24678,24689,11
12.999420166,80.256111145,24689,24699,10
13.0000600815,80.2562637329,24699,24709,10
13.0007400513,80.2563934326,24709,24719,10
13.0016002655,80.2565231323,24719,24729,10
13.0024204254,80.256652832,24729,24739,10
13.0032196045,80.2568206787,24739,24749,10
13.0038795471,80.256942749,24749,24759,10
13.004940033,80.2570877075,24759,24769,10
13.0057401657,80.2572631836,24769,24779,10
13.0066099167,80.2574386597,24779,24790,11
13.007109642,80.2581863403,24790,24799,9
13.0076198578,80.2586364746,24799,24810,11
13.0082397461,80.2588729858,24810,24820,10
13.008649826,80.2589797974,24820,24830,10
13.0091600418,80.2590408325,24830,24840,10
13.0098495483,80.2590408325,24840,24850,10
13.0110197067,80.2590332031,24850,24860,10
13.0119400024,80.2590408325,24860,24870,10
13.0129699707,80.2590866089,24870,24881,11
13.0142002106,80.2591400146,24881,24891,10
13.0152101517,80.2592010498,24891,24901,10
13.0161304474,80.2594833374,24901,24911,10
13.0166597366,80.2598724365,24911,24921,10
13.0173101425,80.2603302002,24921,24931,10
13.0180196762,80.2608032227,24931,24941,10
13.0187797546,80.2613601685,24941,24951,10
13.0195398331,80.2620697021,24951,24961,10
13.0201997757,80.2627182007,24961,24971,10
13.0200395584,80.2630004883,24971,24982,11
13.0193195343,80.2629623413,24982,24992,10
13.0190401077,80.2632598877,24992,25002,10
13.0191402435,80.2639389038,25002,25012,10
13.0190401077,80.2647705078,25012,25022,10
13.0188903809,80.265296936,25022,25032,10
13.0187597275,80.2658691406,25032,25042,10
13.0187397003,80.2666625977,25042,25052,10
13.0190401077,80.2674636841,25052,25062,10
13.0196304321,80.2682037354,25062,25072,10
13.0202102661,80.2690734863,25072,25083,11
13.0209102631,80.269859314,25083,25093,10
13.0215301514,80.2705764771,25093,25103,10
13.0221996307,80.2714309692,25103,25113,10
13.0228595734,80.2722702026,25113,25123,10
13.0234804153,80.273109436,25123,25133,10
13.0239696503,80.2737808228,25133,25143,10
13.0244598389,80.2744216919,25143,25154,11
13.0251197815,80.274810791,25154,25164,10
13.0254001617,80.2749099731,25164,25175,11
13.0257396698,80.2750930786,25175,25185,10
13.0263700485,80.2753601074,25185,25195,10
13.027009964,80.275718689,25195,25205,10
13.0275201797,80.2760391235,25205,25215,10
13.0282897949,80.2762527466,25215,25225,10
13.0286998749,80.2764129639,25225,25235,10
13.0292701721,80.2766113281,25235,25245,10
13.0299196243,80.2767715454,25245,25255,10
13.0304498672,80.2770309448,25255,25265,10
13.0310497284,80.2774505615,25265,25276,11
13.0318202972,80.2775268555,25276,25286,10
13.0326795578,80.2774810791,25286,25296,10
13.0335197449,80.27734375,25296,25306,10
13.0343399048,80.2775421143,25306,25316,10
13.0351495743,80.2777023315,25316,25326,10
13.0358104706,80.2778701782,25326,25336,10
13.0366802216,80.278137207,25336,25346,10
13.0375299454,80.2783584595,25346,25356,10
13.0384302139,80.2785720825,25356,25366,10
13.0388298035,80.2786636353,25366,25377,11
13.0392198563,80.2787780762,25377,25387,10
13.0398197174,80.2789611816,25387,25397,10
13.0406503677,80.2791824341,25397,25407,10
13.0416202545,80.2793807983,25407,25417,10
13.0426702499,80.2795028687,25417,25427,10
13.0431003571,80.2795333862,25427,25437,10
13.043129921,80.2795410156,25437,25447,10
13.0431995392,80.2795562744,25447,25457,10
13.0436096191,80.2796936035,25457,25467,10
13.0443401337,80.2798690796,25467,25478,11
13.0454101563,80.2800292969,25478,25488,10
13.0457401276,80.2800674438,25488,25498,10
13.0459604263,80.2800979614,25498,25508,10
13.0466604233,80.2802200317,25508,25518,10
13.0475196838,80.2803268433,25518,25528,10
13.0485296249,80.2804870605,25528,25538,10
13.0495796204,80.2806396484,25538,25548,10
13.0505304337,80.2807922363,25548,25558,10
13.0506801605,80.2808074951,25558,25569,11
13.0511102676,80.2808685303,25569,25579,10
13.0518198013,80.2809829712,25579,25589,10
13.0527496338,80.2811203003,25589,25599,10
13.0538396835,80.2813034058,25599,25609,10
13.054980278,80.2815170288,25609,25619,10
13.0560703278,80.2817306519,25619,25629,10
13.0570001602,80.2819213867,25629,25639,10
13.0575399399,80.2819213867,25639,25649,10
13.0575895309,80.2814407349,25649,25659,10
13.0576696396,80.2806777954,25659,25670,11
13.0577697754,80.2798233032,25670,25680,10
13.0578899384,80.2791290283,25680,25690,10
13.0580196381,80.2786102295,25690,25700,10
13.0580301285,80.278213501,25700,25710,10
13.0580596924,80.2779769897,25710,25720,10
13.0581197739,80.2774963379,25720,25730,10
13.0584802628,80.2772979736,25730,25740,10
13.0589799881,80.2773895264,25740,25750,10
13.0594701767,80.2775497437,25750,25760,10
13.0600500107,80.2776565552,25760,25771,11
13.060839653,80.2777709961,25771,25781,10
13.0614299774,80.2778778076,25781,25791,10
13.0616798401,80.2779769897,25791,25801,10
13.0621595383,80.2780303955,25801,25811,10
13.0628700256,80.278137207,25811,25821,10
13.0636396408,80.2782592773,25821,25831,10
13.0639200211,80.2782669067,25831,25841,10
13.0643100739,80.2782897949,25841,25851,10
13.0648202896,80.2781524658,25851,25861,10
13.0651798248,80.2774505615,25861,25872,11
13.0656299591,80.2765197754,25872,25882,10
13.0660104752,80.2755203247,25882,25892,10
13.0663404465,80.2746963501,25892,25902,10
13.066619873,80.2739562988,25902,25912,10
13.067029953,80.2733535767,25912,25922,10
13.0677404404,80.2724609375,25922,25932,10
13.068189621,80.2718963623,25932,25942,10
13.0682296753,80.2715072632,25942,25952,10
13.0678300858,80.2710037231,25952,25963,11
13.067150116,80.2703094482,25963,25973,10
13.066619873,80.2696762085,25973,25983,10
13.0664997101,80.2688674927,25983,25993,10
13.0666704178,80.2684020996,25993,26003,10
13.0670404434,80.2685623169,26003,26013,10
13.0672998428,80.2687835693,26013,26023,10
13.0678195953,80.2691268921,26023,26032,9
13.0683202744,80.2692565918,26032,26043,11
13.0684499741,80.268737793,26043,26053,10
13.0686903,80.2680435181,26053,26064,11
13.0690803528,80.2671737671,26064,26074,10
13.0696601868,80.2665481567,26074,26084,10
13.0702199936,80.2659072876,26084,26094,10
13.0707798004,80.2653198242,26094,26104,10
13.0713195801,80.2648468018,26104,26114,10
