13.066619873,80.2459564209,19701,19711,10
13.0674800873,80.2463378906,19711,19721,10
13.0678701401,80.24659729,19721,19731,10
13.0678796768,80.2466812134,19731,19741,10
13.0679197311,80.2472000122,19741,19751,10
13.0678195953,80.2478637695,19751,19761,10
13.0669603348,80.2479171753,19761,19771,10
13.0659198761,80.2478179932,19771,19782,11
13.0646400452,80.2477264404,19782,19792,10
13.0635004044,80.2476501465,19792,19801,9
13.0625295639,80.2476196289,19801,19812,11
13.0616102219,80.2474517822,19812,19822,10
13.0615196228,80.2468032837,19822,19832,10
13.0618696213,80.2461700439,19832,19842,10
13.0621595383,80.2452163696,19842,19852,10
13.0628995895,80.2446975708,19852,19862,10
13.0631999969,80.2443008423,19862,19872,10
13.0632600784,80.2442016602,19872,19883,11
13.0634698868,80.2437133789,19883,19893,10
13.0629901886,80.2434463501,19893,19903,10
13.0621995926,80.2432785034,19903,19913,10
13.0615797043,80.2431488037,19913,19923,10
13.0615100861,80.2431411743,19923,19933,10
13.0612897873,80.2431030273,19933,19943,10
13.0607204437,80.2429199219,19943,19953,10
13.059920311,80.2426528931,19953,19963,10
13.0590896606,80.2425537109,19963,19973,10
13.0582399368,80.2426986694,19973,19984,11
13.0570898056,80.2428207397,19984,19994,10
13.0561504364,80.2424468994,19994,20004,10
13.0555095673,80.2422485352,20004,20014,10
13.0546798706,80.2423934937,20014,20024,10
13.0538396835,80.2422790527,20024,20034,10
13.053730011,80.2422103882,20034,20044,10
13.0536003113,80.2421035767,20044,20054,10
13.0530900955,80.2418670654,20054,20064,10
13.0524997711,80.2415924072,20064,20074,10
13.0521297455,80.2410202026,20074,20084,10
13.0518398285,80.2406997681,20084,20095,11
13.0513401031,80.2406005859,20095,20105,10
13.0508804321,80.2405090332,20105,20115,10
13.0507698059,80.2404785156,20115,20125,10
13.0502595901,80.2403793335,20125,20135,10
13.049539566,80.2402191162,20135,20145,10
13.0489196777,80.2400970459,20145,20155,10
13.0481901169,80.2399520874,20155,20165,10
13.0474796295,80.2398223877,20165,20175,10
13.0466995239,80.2396392822,20175,20185,10
13.0462503433,80.2393569946,20185,20196,11
13.0464401245,80.2387313843,20196,20206,10
13.046620369,80.2379608154,20206,20216,10
13.0467996597,80.2371063232,20216,20226,10
13.0469799042,80.2362213135,20226,20236,10
13.0470504761,80.2358322144,20236,20246,10
13.04708004,80.2355422974,20246,20256,10
13.0471401215,80.2350082397,20256,20266,10
13.047249794,80.2342071533,20266,20276,10
13.0473604202,80.2333297729,20276,20286,10
13.0470104218,80.2330169678,20286,20296,10
13.0462398529,80.2328567505,20296,20307,11
13.0454101563,80.232711792,20307,20317,10
13.045249939,80.232673645,20317,20327,10
13.0449800491,80.2325820923,20327,20337,10
13.0443401337,80.2324523926,20337,20347,10
13.0436401367,80.2323532104,20347,20357,10
13.0431203842,80.2323226929,20357,20367,10
13.0425195694,80.2323226929,20367,20377,10
13.0417995453,80.2322463989,20377,20387,10
13.0409202576,80.2320327759,20387,20397,10
13.0399904251,80.2317123413,20397,20408,11
13.0390300751,80.2314300537,20408,20418,10
13.0382003784,80.2311935425,20418,20428,10
13.0373401642,80.2309188843,20428,20438,10
13.0367898941,80.2307662964,20438,20448,10
13.0363302231,80.2306289673,20448,20458,10
13.0355396271,80.2303771973,20458,20468,10
13.0350399017,80.2302932739,20468,20478,10
13.034819603,80.2302780151,20478,20488,10
13.0344400406,80.2303924561,20488,20498,10
13.0340003967,80.2304611206,20498,20508,10
13.0339899063,80.2304611206,20508,20519,11
13.0335903168,80.2304382324,20519,20529,10
13.0333003998,80.2304763794,20529,20539,10
13.0327997208,80.2305221558,20539,20549,10
13.0320396423,80.2305908203,20549,20559,10
13.031129837,80.230682373,20559,20575,16
13.0299701691,80.230796814,20575,20587,12
13.0297603607,80.2308273315,20587,20595,8
13.0294704437,80.2308578491,20595,20607,12
13.0286903381,80.2309188843,20607,20615,8
13.0282297134,80.2309494019,20615,20628,13
13.0276699066,80.2310791016,20628,20638,10
13.0276899338,80.2316436768,20638,20647,9
13.0277996063,80.2323303223,20647,20658,11
13.0276203156,80.2328491211,20658,20668,10
13.0270004272,80.2329483032,20668,20677,9
13.0266895294,80.233001709,20677,20688,11
13.0263595581,80.2327194214,20688,20698,10
13.0261201859,80.2319335938,20698,20708,10
13.0258398056,80.2309265137,20708,20718,10
13.0253295898,80.2299423218,20718,20729,11
13.024720192,80.229133606,20729,20739,10
13.024189949,80.2284698486,20739,20749,10
13.0239896774,80.2282562256,20749,20759,10
13.0239400864,80.2281723022,20759,20769,10
13.0235795975,80.2277679443,20769,20779,10
13.0231399536,80.2273178101,20779,20789,10
13.0225696564,80.2267608643,20789,20799,10
13.0218000412,80.2260971069,20799,20809,10
13.0210695267,80.2255325317,20809,20819,10
13.0202598572,80.2249832153,20819,20830,11
13.0191602707,80.2244567871,20830,20840,10
13.0180997849,80.2247695923,20840,20850,10
13.01720047,80.225151062,20850,20860,10
13.0164699554,80.2254486084,20860,20869,9
13.0159797668,80.2256774902,20869,20890,21
13.0159797668,80.2256774902,20890,20900,10
13.0158996582,80.2256774902,20900,20910,10
13.01541996,80.2258224487,20910,20920,10
13.0146999359,80.2260971069,20920,20930,10
13.0139503479,80.2263565063,20930,20941,11
13.012840271,80.2267990112,20941,20951,10
13.0117797852,80.2272415161,20951,20961,10
13.0107002258,80.2276916504,20961,20970,9
13.0097398758,80.2280807495,20970,20981,11
13.009059906,80.2289810181,20981,20991,10
13.0088396072,80.230140686,20991,21001,10
13.0086202621,80.2312774658,21001,21011,10
13.0084295273,80.2323226929,21011,21021,10
13.0082798004,80.2332382202,21021,21031,10
13.0081195831,80.2340087891,21031,21041,10
13.0079298019,80.2349472046,21041,21052,11
13.0076904297,80.2361602783,21052,21062,10
13.0074701309,80.2372817993,21062,21072,10
13.0072803497,80.2383422852,21072,21082,10
13.0071001053,80.2393188477,21082,21092,10
13.0069198608,80.2402191162,21092,21102,10
13.0068702698,80.2407302856,21102,21112,10
13.0068397522,80.2407913208,21112,21122,10
13.006770134,80.2412872314,21122,21132,10
13.0067396164,80.2419891357,21132,21142,10
13.0067195892,80.2427902222,21142,21153,11
13.0066995621,80.243888855,21153,21163,10
13.0066900253,80.2449798584,21163,21173,10
13.0067195892,80.2460479736,21173,21182,9
13.0067596436,80.2469329834,21182,21193,11
13.0067396164,80.2475662231,21193,21203,10
13.0067596436,80.2484817505,21203,21213,10
13.0068597794,80.2492599487,21213,21223,10
13.0068702698,80.2499084473,21223,21233,10
13.006819725,80.2507171631,21233,21243,10
13.0067300797,80.2517929077,21243,21254,11
13.0065603256,80.2530822754,21254,21264,10
13.0065698624,80.2541885376,21264,21274,10
13.0066204071,80.2550201416,21274,21284,10
13.0066204071,80.2553100586,21284,21294,10
13.0066204071,80.2558822632,21294,21304,10
13.0066099167,80.2566986084,21304,21314,10
13.0066699982,80.2573471069,21314,21324,10
13.0065603256,80.2575302124,21324,21334,10
13.0060396194,80.2575073242,21334,21344,10
13.0053300858,80.2573165894,21344,21354,10
13.0046195984,80.2571411133,21354,21365,11
13.0037202835,80.256942749,21365,21375,10
13.0029001236,80.2567901611,21375,21385,10
13.002120018,80.2566375732,21385,21395,10
13.0014400482,80.2565536499,21395,21405,10
13.000749588,80.2564468384,21405,21415,10
12.9999103546,80.2563171387,21415,21425,10
12.9989995956,80.2561416626,21425,21435,10
12.9982995987,80.2560119629,21435,21445,10
12.9977397919,80.2559509277,21445,21455,10
12.9972400665,80.2559204102,21455,21466,11
12.996919632,80.2562713623,21466,21476,10
12.9968500137,80.256729126,21476,21486,10
12.9968004227,80.2573013306,21486,21496,10
12.996720314,80.258102417,21496,21506,10
12.9966201782,80.2590484619,21506,21516,10
12.9965200424,80.2598876953,21516,21526,10
12.9964199066,80.2607574463,21526,21536,10
12.9963302612,80.2616500854,21536,21546,10
12.9962902069,80.2621231079,21546,21556,10
12.996219635,80.2624130249,21556,21566,10
12.9961500168,80.2629089355,21566,21577,11
12.9961299896,80.2634429932,21577,21587,10
12.9960603714,80.2641372681,21587,21597,10
12.9959697723,80.2649688721,21597,21607,10
12.9958600998,80.26587677,21607,21617,10
12.995759964,80.2667770386,21617,21626,9
12.9956998825,80.2674865723,21626,21637,11
12.9960403442,80.2677001953,21637,21667,30
12.9960403442,80.2677001953,21667,21678,11
12.9965896606,80.2677536011,21678,21688,10
12.9973802567,80.2676086426,21688,21698,10
12.9982204437,80.2673568726,21698,21708,10
12.9990997314,80.2671203613,21708,21718,10
12.9998598099,80.2668762207,21718,21728,10
13.0001802444,80.2663192749,21728,21738,10
13.0002498627,80.2657699585,21738,21748,10
13.0003595352,80.2658462524,21748,21758,10
13.0002698898,80.2663803101,21758,22960,1202
13.0002698898,80.2663803101,22960,22970,10
13.0003204346,80.2666625977,22970,22980,10
13.0002603531,80.2668075562,22980,22990,10
12.9999704361,80.2669296265,22990,23000,10
12.9995002747,80.2670516968,23000,23010,10
12.9989299774,80.2671890259,23010,23020,10
12.9982595444,80.2673797607,23020,23030,10
12.9975204468,80.2676010132,23030,23040,10
12.9967699051,80.2677764893,23040,23050,10
12.9960298538,80.2677536011,23050,23061,11
12.9956703186,80.2674484253,23061,23091,30
12.9956703186,80.2674484253,23091,23101,10
12.9957103729,80.2671737671,23101,23111,10
12.9957704544,80.2666397095,23111,23121,10
12.9958600998,80.2658691406,23121,23131,10
12.9959497452,80.2650985718,23131,23141,10
12.9960403442,80.2643508911,23141,23151,10
12.9961299896,80.2635192871,23151,23161,10
12.9961795807,80.2628707886,23161,23172,11
12.9962301254,80.2624588013,23172,23182,10
12.9962997437,80.2620773315,23182,23192,10
12.9964504242,80.2609634399,23192,23202,10
12.9964504242,80.2609634399,23202,23212,10
12.9965295792,80.2602233887,23212,23222,10
12.9965896606,80.2595214844,23222,23238,16
12.9967002869,80.2583236694,23238,23250,12
12.9968004227,80.2573394775,23250,23258,8
12.9968595505,80.256690979,23258,23270,12
12.9969501495,80.2559814453,23270,23311,41
12.9969501495,80.2559814453,23311,23321,10
12.9972600937,80.2558517456,23321,23331,10
12.9979000092,80.2559204102,23331,23341,10
12.9987297058,80.2559890747,23341,23371,30
12.9987297058,80.2559890747,23371,23381,10
12.9989500046,80.2560424805,23381,23392,11
12.9994001389,80.2561264038,23392,23401,9
12.9999599457,80.2562484741,23401,23412,11
13.0007600784,80.2564086914,23412,23422,10
13.0013999939,80.2565231323,23422,23432,10
13.0022602081,80.256652832,23432,23442,10
13.0030603409,80.2568130493,23442,23451,9
13.0038003922,80.2569503784,23451,23463,12
13.0049200058,80.2571563721,23463,23473,10
13.0059099197,80.2573623657,23473,23483,10
13.006529808,80.2573394775,23483,23494,11
13.0065402985,80.2565231323,23494,23504,10
13.0065402985,80.2555236816,23504,23514,10
13.0065603256,80.2544403076,23514,23523,9
13.0065498352,80.2535705566,23523,23534,11
13.0065698624,80.2531814575,23534,23544,10
13.0065603256,80.2528076172,23544,23554,10
13.0066404343,80.2520980835,23554,23564,10
13.0067300797,80.2515563965,23564,23574,10
13.0067996979,80.2508163452,23574,23584,10
13.0067996979,80.2499771118,23584,23594,10
13.0067996979,80.2495803833,23594,23605,11
13.0067796707,80.2492218018,23605,23615,10
13.0067300797,80.2485275269,23615,23625,10
13.0066795349,80.2477416992,23625,23635,10
13.0066900253,80.2469711304,23635,23645,10
13.0066099167,80.2465209961,23645,23655,10
13.0066204071,80.2465133667,23655,23665,10
13.0066699982,80.2462692261,23665,23675,10
13.0066795349,80.2455978394,23675,23685,10
13.0066699982,80.244720459,23685,23696,11
13.0066404343,80.2436065674,23696,23706,10
13.0066099167,80.2425613403,23706,23715,9
13.0065803528,80.2418212891,23715,23726,11
13.0066099167,80.2415390015,23726,23736,10
13.0066404343,80.2409591675,23736,23746,10
13.0067901611,80.2400970459,23746,23756,10
13.0069904327,80.2390518188,23756,23766,10
13.0072402954,80.2379608154,23766,23776,10
13.0074100494,80.2370223999,23776,23786,10
13.0074195862,80.236831665,23786,23796,10
13.0074300766,80.2368011475,23796,23807,11
13.0075397491,80.2364196777,23807,23817,10
13.0076799393,80.2357406616,23817,23827,10
13.0078601837,80.23487854,23827,23837,10
13.0080795288,80.2338790894,23837,23847,10
13.0082902908,80.2327728271,23847,23857,10
13.0085000992,80.2316589355,23857,23867,10
13.0087003708,80.2305984497,23867,23877,10
13.0088596344,80.2297897339,23877,23887,10
13.0090999603,80.2286224365,23887,23897,10
13.0094203949,80.2277069092,23897,23907,10
13.0098104477,80.2268371582,23907,23918,11
13.0102500916,80.2259216309,23918,23928,10
13.0106401443,80.225112915,23928,23938,10
13.0109996796,80.2242507935,23938,23948,10
13.0114202499,80.2232589722,23948,23958,10
13.0117998123,80.2222366333,23958,23968,10
13.0122299194,80.2214813232,23968,23978,10
13.0124998093,80.2217102051,23978,23988,10
13.0130300522,80.2224197388,23988,23998,10
13.0136003494,80.2230682373,23998,24008,10
13.0141201019,80.2236862183,24008,24019,11
13.0146999359,80.2243423462,24019,24029,10
13.0155200958,80.2250289917,24029,24069,40
13.0155200958,80.2250289917,24069,24079,10
13.0156602859,80.2252502441,24079,24089,10
13.0161304474,80.2253799438,24089,24099,10
13.0170202255,80.2251586914,24099,24109,10
13.0180797577,80.2247390747,24109,24119,10
13.0191802979,80.2244415283,24119,24130,11
13.0202903748,80.2249603271,24130,24140,10
13.0210599899,80.2255401611,24140,24150,10
13.0218696594,80.2260894775,24150,24160,10
13.0220298767,80.2262115479,24160,24170,10
13.0221004486,80.2262573242,24170,24180,10
13.0224399567,80.2265777588,24180,24190,10
13.0230197906,80.2271194458,24190,24200,10
13.0238199234,80.2278518677,24200,24210,10
13.0245199203,80.2287216187,24210,24220,10
13.0251703262,80.229598999,24220,24230,10
13.0257501602,80.2304382324,24230,24241,11
13.0260400772,80.2312927246,24241,24251,10
13.0266504288,80.2312393188,24251,24261,10
13.0274400711,80.2310409546,24261,24271,10
13.028459549,80.2309112549,24271,24291,20
13.028459549,80.2309112549,24291,24301,10
13.0291700363,80.2308578491,24301,24311,10
13.0297002792,80.2308120728,24311,24321,10
13.0304203033,80.2307510376,24321,24331,10
13.031080246,80.2306976318,24331,24342,11
13.0316200256,80.2306671143,24342,24352,10
13.0323801041,80.2306137085,24352,24362,10
13.033200264,80.2305526733,24362,24372,10
13.0338802338,80.230506897,24372,24382,10
13.0343103409,80.2304382324,24382,24392,10
13.034330368,80.2304382324,24392,24402,10
13.0345602036,80.2304000854,24402,24412,10
13.0349302292,80.2304077148,24412,24422,10
13.0349702835,80.230796814,24422,24432,10
13.0348796844,80.2314910889,24432,24443,11
13.0347499847,80.2324066162,24443,24453,10
13.0346403122,80.2331695557,24453,24463,10
13.0345602036,80.2338790894,24463,24473,10
13.0344495773,80.234588623,24473,24483,10
13.0343198776,80.2355270386,24483,24493,10
13.0342302322,80.2366409302,24493,24503,10
13.0343399048,80.2374191284,24503,24513,10
13.0346097946,80.2378921509,24513,24523,10
13.0349998474,80.23853302,24523,24533,10
13.035369873,80.2391433716,24533,24543,10
13.0360603333,80.2394485474,24543,24554,11
13.0371198654,80.2395629883,24554,24564,10
13.0380496979,80.2396774292,24564,24573,9
13.0388898849,80.2397766113,24573,24584,11
13.0397796631,80.2398910522,24584,24594,10
13.0403404236,80.2399978638,24594,24604,10
13.0403995514,80.2403869629,24604,24614,10
13.0408296585,80.2405776978,24614,24624,10
13.0410203934,80.2406234741,24624,24634,10
13.0412902832,80.2406463623,24634,24644,10
13.0419502258,80.2407302856,24644,24655,11
13.0429401398,80.240852356,24655,24665,10
13.0438699722,80.2409820557,24665,24675,10
13.0445899963,80.2405776978,24675,24685,10
13.0453395844,80.2400588989,24685,24695,10
13.0465602875,80.2396087646,24695,24715,20
13.0465602875,80.2396087646,24715,24725,10
13.0468397141,80.2397079468,24725,24735,10
13.0475196838,80.2398605347,24735,24745,10
13.0483398438,80.2400436401,24745,24755,10
13.0492296219,80.240196228,24755,24772,17
13.0506296158,80.2404785156,24772,24784,12
13.0515604019,80.2406616211,24784,24794,10
13.0522203445,80.2408370972,24794,24804,10
13.0525903702,80.2414016724,24804,24814,10
13.0531301498,80.2418670654,24814,24824,10
13.0537395477,80.2421798706,24824,24833,9
13.0540800095,80.2422714233,24833,24844,11
13.0541200638,80.2422790527,24844,24854,10
13.0544996262,80.2423400879,24854,24864,10
13.0552196503,80.2422637939,24864,24875,11
13.0560903549,80.2423782349,24875,24885,10
13.0566701889,80.2426223755,24885,24895,10
13.0570497513,80.2427368164,24895,24905,10
13.0576295853,80.2427978516,24905,24915,10
13.0583400726,80.2426834106,24915,24925,10
13.0590801239,80.2425231934,24925,24935,10
13.0597801208,80.2426300049,24935,24945,10
13.060500145,80.2428588867,24945,24955,10
13.0611400604,80.2430877686,24955,24965,10
13.0614500046,80.2431793213,24965,24976,11
13.0618600845,80.2432479858,24976,24986,10
13.0623998642,80.243347168,24986,24996,10
13.0625600815,80.2433776855,24996,25005,9
13.0628995895,80.2434463501,25005,25016,11
13.0635099411,80.2435302734,25016,25026,10
13.0642404556,80.243560791,25026,25036,10
13.0650501251,80.243560791,25036,25046,10
13.0658397675,80.2435073853,25046,25056,10
13.0665998459,80.2432785034,25056,25066,10
13.0672998428,80.2429733276,25066,25076,10
13.0680599213,80.2427062988,25076,25087,11
13.0688400269,80.2424621582,25087,25097,10
13.0693597794,80.2422180176,25097,25107,10
13.0699195862,80.2420806885,25107,25117,10
13.0700998306,80.2420425415,25117,25127,10
13.0701904297,80.2420501709,25127,25137,10
13.070520401,80.2419815063,25137,25147,10
13.0711402893,80.2417526245,25147,25157,10
13.0720100403,80.2413330078,25157,25167,10
13.0728902817,80.240852356,25167,25176,9
13.0736503601,80.2406311035,25176,25188,12
13.0747203827,80.2405014038,25188,25198,10
13.0757398605,80.2404937744,25198,25208,10
13.0767002106,80.2405700684,25208,25218,10
13.0771398544,80.2403106689,25218,25228,10
13.0769901276,80.2395324707,25228,25238,10
13.0767498016,80.238609314,25238,25248,10
13.0765600204,80.2377700806,25248,25258,10
13.0764303207,80.237197876,25258,25268,10
13.0764303207,80.2370986938,25268,25278,10
13.0763397217,80.2366409302,25278,25288,10
13.0762395859,80.2358627319,25288,25299,11
13.0760297775,80.2348175049,25299,25309,10
13.0758495331,80.2339935303,25309,25329,20
13.0758495331,80.2339935303,25329,25339,10
13.0760002136,80.2337722778,25339,25349,10
13.0766096115,80.2336807251,25349,25359,10
13.0773696899,80.2335891724,25359,25369,10
13.0781297684,80.2335510254,25369,25379,10
13.0789203644,80.2335281372,25379,25389,10
13.0796804428,80.2335281372,25389,25400,11
13.0803203583,80.2335281372,25400,25420,20
13.0803203583,80.2335281372,25420,25430,10
13.0805797577,80.2335586548,25430,25440,10
13.0811395645,80.2335586548,25440,25450,10
13.0818395615,80.2335968018,25450,25460,10
13.0820503235,80.2331771851,25460,25470,10
13.0822095871,80.2323684692,25470,25480,10
13.0825099945,80.2314605713,25480,25490,10
13.0827999115,80.2307662964,25490,25500,10
13.08314991,80.2307891846,25500,25511,11
13.0832195282,80.2315292358,25511,25521,10
13.0832901001,80.2324676514,25521,25531,10
13.083439827,80.2333526611,25531,25541,10
13.0836296082,80.233833313,25541,25551,10
13.0840301514,80.2339477539,25551,25561,10
13.0841503143,80.2340011597,25561,25571,10
13.0845003128,80.23412323,25571,25581,10
13.0850296021,80.2342529297,25581,25591,10
13.0858602524,80.2344436646,25591,25601,10
13.0866498947,80.2345809937,25601,25612,11
13.0874795914,80.2345809937,25612,25622,10
13.0879497528,80.2341308594,25622,25632,10
13.0880498886,80.2333679199,25632,25642,10
13.0882501602,80.2323989868,25642,25652,10
13.0885000229,80.2314910889,25652,25662,10
13.0888004303,80.2307510376,25662,25672,10
13.0889101028,80.230506897,25672,25682,10
13.0889501572,80.2304382324,25682,25692,10
13.089099884,80.2301712036,25692,25702,10
13.0894203186,80.2295684814,25702,25712,10
13.0899496078,80.2289199829,25712,25723,11
13.0907201767,80.2280807495,25723,25733,10
13.0912799835,80.2274703979,25733,25743,10
13.0914497375,80.2272720337,25743,25753,10
13.0916900635,80.2270431519,25753,25763,10
13.0922203064,80.2265014648,25763,25773,10
13.092880249,80.2258529663,25773,25783,10
13.0935001373,80.2251968384,25783,25793,10
13.0940704346,80.2245025635,25793,25803,10
13.0946598053,80.2236862183,25803,25813,10
13.0951299667,80.2228469849,25813,25824,11
13.0955400467,80.2218170166,25824,25834,10
13.0958499908,80.2209396362,25834,25844,10
