12.9941101074,80.2559814453,30830,30840,10
12.9949798584,80.255897522,30840,30850,10
12.9958696365,80.2558670044,30850,30860,10
12.9966001511,80.255859375,30860,30880,20
12.9966001511,80.255859375,30880,30890,10
12.9968099594,80.2558898926,30890,30900,10
12.9971399307,80.2559127808,30900,30910,10
12.9976596832,80.2559204102,30910,30921,11
12.9985904694,80.2560195923,30921,30941,20
12.9985904694,80.2560195923,30941,30951,10
12.9989700317,80.2560882568,30951,30961,10
12.9995298386,80.2562026978,30961,30971,10
13.0002803802,80.2563095093,30971,30981,10
13.0011301041,80.256439209,30981,30991,10
13.0019598007,80.2565765381,30991,31001,10
13.0028400421,80.2567367554,31001,31011,10
13.0037498474,80.2569198608,31011,31022,11
13.004699707,80.2571029663,31022,31032,10
13.0053901672,80.2571716309,31032,31042,10
13.0055198669,80.2572097778,31042,31052,10
13.0057401657,80.2572784424,31052,31062,10
13.0059604645,80.2573013306,31062,31072,10
13.0062999725,80.2573699951,31072,31082,10
13.0065402985,80.2570877075,31082,31092,10
13.0065202713,80.2565307617,31092,31102,10
13.0065097809,80.2556610107,31102,31112,10
13.0065603256,80.2547607422,31112,31121,9
13.0065402985,80.2540130615,31121,31133,12
13.0065097809,80.2533416748,31133,31143,10
13.0065202713,80.2531661987,31143,31153,10
13.006529808,80.2526397705,31153,31163,10
13.0066699982,80.2519226074,31163,31213,50
13.0066699982,80.2519226074,31213,31223,10
13.0067796707,80.2517623901,31223,31234,11
13.0068397522,80.2511825562,31234,31244,10
13.0068101883,80.2504425049,31244,31254,10
13.006770134,80.24949646,31254,31264,10
13.0066995621,80.2484436035,31264,31274,10
13.0066699982,80.2474975586,31274,31284,10
13.0066003799,80.2466278076,31284,31294,10
13.0066604614,80.2464370728,31294,31304,10
13.0066900253,80.245880127,31304,31314,10
13.0066995621,80.2449874878,31314,31324,10
13.0066699982,80.2440032959,31324,31335,11
13.0066099167,80.2431488037,31335,31345,10
13.0065698624,80.2422409058,31345,31355,10
13.0066003799,80.2413101196,31355,31365,10
13.0067596436,80.2403869629,31365,31395,30
13.0067596436,80.2403869629,31395,31405,10
13.0067396164,80.2403182983,31405,31415,10
13.0068597794,80.2398910522,31415,31425,10
13.0070295334,80.2391433716,31425,31435,10
13.0072202682,80.2381210327,31435,31446,11
13.0074300766,80.2371063232,31446,31456,10
13.0074300766,80.2369003296,31456,31466,10
13.0074596405,80.2367706299,31466,31476,10
13.0075302124,80.236579895,31476,31486,10
13.0076503754,80.2360076904,31486,31496,10
13.0078201294,80.2351837158,31496,31506,10
13.0080299377,80.2341384888,31506,31516,10
13.0082902908,80.2329025269,31516,31526,10
13.0085496902,80.2315597534,31526,31536,10
13.0087900162,80.2303619385,31536,31547,11
13.0090198517,80.2292022705,31547,31557,10
13.0092496872,80.2281723022,31557,31567,10
13.0096597672,80.2272109985,31567,31577,10
13.0100603104,80.2263183594,31577,31587,10
13.0104398727,80.2255096436,31587,31597,10
13.0107898712,80.2247619629,31597,31607,10
13.0110998154,80.224029541,31607,31617,10
13.0114097595,80.2233123779,31617,31627,10
13.0116500854,80.2227096558,31627,31637,10
13.0119495392,80.2219390869,31637,31647,10
13.0122995377,80.2214279175,31647,31658,11
13.0124702454,80.2215881348,31658,31668,10
13.0128202438,80.2221298218,31668,31678,10
13.0133399963,80.2227401733,31678,31689,11
13.0139799118,80.2233734131,31689,31699,10
13.0143604279,80.2237472534,31699,31709,10
13.0146102905,80.2241134644,31709,31729,20
13.0148096085,80.2244033813,31729,31780,51
13.0148096085,80.2244033813,31780,31790,10
13.0150699615,80.2246627808,31790,31800,10
13.0151796341,80.2247695923,31800,31891,91
13.0151796341,80.2247695923,31891,31901,10
13.0154399872,80.2250289917,31901,31992,91
13.0154399872,80.2250289917,31992,32002,10
13.0159397125,80.2253189087,32002,32012,10
13.016579628,80.2253036499,32012,32022,10
13.0171699524,80.2250900269,32022,32032,10
13.0174798965,80.2249832153,32032,32042,10
13.0180702209,80.2247009277,32042,32052,10
13.0188999176,80.2244033813,32052,32062,10
13.0194501877,80.2243270874,32062,32073,11
13.0194702148,80.2243423462,32073,32083,10
13.0195598602,80.2244415283,32083,32093,10
13.0199203491,80.224647522,32093,32103,10
13.0205402374,80.2250900269,32103,32113,10
13.021109581,80.2255096436,32113,32123,10
13.0216503143,80.2259292603,32123,32133,10
13.0221996307,80.2263717651,32133,32142,9
13.0227003098,80.2268066406,32142,32153,11
13.0234298706,80.2274780273,32153,32160,7
13.0237903595,80.2278213501,32160,32173,13
13.0243396759,80.2284622192,32173,32194,21
13.0243396759,80.2284622192,32194,32204,10
13.0245103836,80.2287216187,32204,32214,10
13.0249204636,80.2293014526,32214,32224,10
13.0255098343,80.2300872803,32224,32234,10
13.025970459,80.2311325073,32234,32244,10
13.0262298584,80.2321014404,32244,32254,10
13.026599884,80.2330169678,32254,32263,9
13.0270795822,80.23387146,32263,32274,11
13.0277204514,80.2349090576,32274,32285,11
13.028380394,80.2359237671,32285,32295,10
13.0292396545,80.2368621826,32295,32305,10
13.0297203064,80.2374191284,32305,32315,10
13.0298204422,80.2376174927,32315,32325,10
13.0301904678,80.2381896973,32325,32335,10
13.0306596756,80.2389831543,32335,32345,10
13.0310001373,80.2395935059,32345,32386,41
13.0310001373,80.2395935059,32386,32396,10
13.0311803818,80.2398910522,32396,32406,10
13.0314302444,80.2404403687,32406,32416,10
13.0316696167,80.2412185669,32416,32426,10
13.0320596695,80.2420501709,32426,32436,10
13.0326900482,80.2428436279,32436,32446,10
13.0333299637,80.2437210083,32446,32456,10
13.0339603424,80.2447128296,32456,32466,10
13.0345802307,80.2454910278,32466,32476,10
13.0357599258,80.2461776733,32476,32507,31
13.0357599258,80.2461776733,32507,32517,10
13.0360498428,80.2462997437,32517,32527,10
13.0367603302,80.2464675903,32527,32537,10
13.0374403,80.2464065552,32537,32547,10
13.0381603241,80.2465820313,32547,32557,10
13.0390796661,80.2468338013,32557,32567,10
13.0401697159,80.2470474243,32567,32577,10
13.0408296585,80.2471618652,32577,32587,10
13.0408401489,80.2471694946,32587,32598,11
13.0412502289,80.2472610474,32598,32608,10
13.0420198441,80.2474365234,32608,32618,10
13.0429296494,80.2477416992,32618,32628,10
13.0437803268,80.2478179932,32628,32638,10
13.0445203781,80.2478790283,32638,32648,10
13.0451498032,80.2481994629,32648,32658,10
13.0458803177,80.2484512329,32658,32668,10
13.0466995239,80.2483978271,32668,32678,10
13.0469198227,80.2484130859,32678,32687,9
13.0472202301,80.2485198975,32687,32698,11
13.0478200912,80.2490615845,32698,32709,11
13.0485496521,80.2496490479,32709,32719,10
13.0495004654,80.2497787476,32719,32729,10
13.0506296158,80.25,32729,32739,10
13.0516796112,80.2503662109,32739,32749,10
13.052479744,80.2511978149,32749,32759,10
13.0531902313,80.2521209717,32759,32769,10
13.0537996292,80.2530136108,32769,32779,10
13.0544500351,80.2538986206,32779,32789,10
13.0550498962,80.2546463013,32789,32798,9
13.055560112,80.2554016113,32798,32810,12
13.0563001633,80.2563781738,32810,32820,10
13.0568399429,80.2568817139,32820,32830,10
13.0568599701,80.2568893433,32830,32840,10
13.0571203232,80.2571563721,32840,32850,10
13.0576400757,80.2576370239,32850,32860,10
13.0581798553,80.2583007813,32860,32870,10
13.0587797165,80.2590408325,32870,32880,10
13.0593204498,80.2598571777,32880,32890,10
13.0600204468,80.2604904175,32890,32899,9
13.060549736,80.2610626221,32899,32911,12
13.0607004166,80.2613372803,32911,32921,10
13.0608901978,80.2615890503,32921,32931,10
13.0612897873,80.2621002197,32931,32941,10
13.0618801117,80.2628173828,32941,32960,19
13.0618801117,80.2628173828,32960,32971,11
13.0619802475,80.2629089355,32971,32981,10
13.0622301102,80.263168335,32981,32991,10
13.0626802444,80.2637329102,32991,33001,10
13.0631303787,80.2641983032,33001,33011,10
13.0631399155,80.2642364502,33011,33022,11
13.0633897781,80.2646713257,33022,33032,10
13.0637903214,80.2652893066,33032,33042,10
13.0641899109,80.2658081055,33042,33052,10
13.0646600723,80.266418457,33052,33062,10
13.0651597977,80.2669525146,33062,33072,10
13.0657701492,80.2675170898,33072,33082,10
13.0664196014,80.2682800293,33082,33092,10
13.0669002533,80.2684783936,33092,33102,10
13.0669803619,80.2685317993,33102,33112,10
13.0673398972,80.2687835693,33112,33123,11
13.0679302216,80.2691421509,33123,33133,10
13.068400383,80.2692108154,33133,33143,10
13.0684900284,80.2687225342,33143,33153,10
13.0686998367,80.2681427002,33153,33163,10
13.0689601898,80.2673721313,33163,33173,10
13.0695695877,80.2667007446,33173,33183,10
13.0702104568,80.2660598755,33183,33193,10
13.0704698563,80.2658004761,33193,33203,10
13.0704803467,80.2657699585,33203,33213,10
13.070810318,80.2654571533,33213,33223,10
13.0712404251,80.2650299072,33223,33234,11
13.0717401505,80.2644577026,33234,33244,10
13.0721597672,80.2639389038,33244,33254,10
13.072520256,80.2632064819,33254,33264,10
13.0727596283,80.262588501,33264,33274,10
13.0728998184,80.2619781494,33274,33284,10
13.072930336,80.261932373,33284,33294,10
13.0730695724,80.2615585327,33294,33304,10
13.073220253,80.2611618042,33304,33314,10
13.0735502243,80.2614212036,33314,33324,10
13.0740499496,80.2619934082,33324,33335,11
13.0746603012,80.2627410889,33335,33345,10
13.0752096176,80.263458252,33345,33355,10
13.0756998062,80.2641372681,33355,33365,10
13.0763301849,80.2641983032,33365,33375,10
13.0771303177,80.2641067505,33375,33385,10
13.0778598785,80.2637329102,33385,33395,10
13.0781297684,80.2632827759,33395,33405,10
13.0778799057,80.262588501,33405,33415,10
13.0775604248,80.261680603,33415,33424,9
13.0773096085,80.2609710693,33424,33446,22
13.0773096085,80.2609710693,33446,33456,10
13.077249527,80.2606582642,33456,33466,10
13.0768699646,80.2603378296,33466,33476,10
13.0761995316,80.2597503662,33476,33486,10
13.0755796432,80.2590637207,33486,33496,10
13.0754404068,80.2583999634,33496,33617,121
13.0754404068,80.2583999634,33617,33627,10
13.0754804611,80.2580184937,33627,33636,9
13.0758895874,80.2577819824,33636,33648,12
13.0765199661,80.2572402954,33648,33657,9
13.0770998001,80.2568511963,33657,33668,11
13.0778598785,80.2566604614,33668,33678,10
13.0787696838,80.2565917969,33678,33688,10
13.0790300369,80.2564468384,33688,33698,10
13.0790395737,80.2560882568,33698,33708,10
13.079000473,80.2557067871,33708,33718,10
13.0790300369,80.2555389404,33718,33728,10
13.0789299011,80.2547912598,33728,33759,31
13.0789299011,80.2547912598,33759,33769,10
13.0789699554,80.2546386719,33769,33779,10
13.0792798996,80.2544937134,33779,33789,10
13.0798301697,80.2545700073,33789,33799,10
13.079870224,80.2545776367,33799,33809,10
13.0800304413,80.2546463013,33809,33819,10
13.0805797577,80.254737854,33819,33829,10
13.0813102722,80.2548065186,33829,33839,10
13.0817203522,80.2545776367,33839,33849,10
13.0818500519,80.2540130615,33849,33859,10
13.0818996429,80.253288269,33859,33871,12
13.081580162,80.2524490356,33871,33881,10
13.0813798904,80.251701355,33881,33891,10
13.0813503265,80.2511291504,33891,33901,10
13.0813102722,80.2506790161,33901,33911,10
13.0812997818,80.2501296997,33911,33921,10
13.0814399719,80.2496337891,33921,33931,10
13.0819702148,80.249671936,33931,33941,10
13.0827598572,80.2498016357,33941,33951,10
13.0836200714,80.249961853,33951,33961,10
13.0847396851,80.2501602173,33961,33982,21
13.0847396851,80.2501602173,33982,33990,8
13.0847396851,80.2501831055,33990,34002,12
13.0853300095,80.2502975464,34002,34012,10
13.0858697891,80.250289917,34012,34022,10
13.0858697891,80.2496795654,34022,34032,10
13.0858402252,80.2487716675,34032,34042,10
13.0857696533,80.2477798462,34042,34050,8
13.0857601166,80.2470016479,34050,34062,12
13.085729599,80.2466506958,34062,34073,11
13.085729599,80.2463912964,34073,34083,10
13.0856895447,80.2457580566,34083,34093,10
13.0856800079,80.2452468872,34093,34103,10
13.0861597061,80.2448272705,34103,34113,10
13.0868701935,80.2442626953,34113,34123,10
13.0875101089,80.2437515259,34123,34133,10
13.0879201889,80.2430877686,34133,34143,10
13.0880002975,80.2424163818,34143,34153,10
13.08852005,80.2418518066,34153,34163,10
13.0893096924,80.2413024902,34163,34174,11
13.0902500153,80.2408599854,34174,34184,10
13.0913095474,80.2408828735,34184,34194,10
13.0922203064,80.2409286499,34194,34204,10
13.0930995941,80.2409667969,34204,34214,10
13.0937900543,80.2410583496,34214,34224,10
13.0942802429,80.2411575317,34224,34234,10
13.0943899155,80.2412033081,34234,34244,10
13.0948696136,80.2413024902,34244,34254,10
13.0956201553,80.2415237427,34254,34264,10
13.0964698792,80.2418212891,34264,34274,10
13.0974597931,80.2421264648,34274,34285,11
13.0986299515,80.2422790527,34285,34305,20
13.0986299515,80.2422790527,34305,34315,10
13.0987100601,80.2422485352,34315,34325,10
13.0987596512,80.2419967651,34325,34335,10
13.0985403061,80.2418289185,34335,34345,10
13.0984697342,80.2421188354,34345,35396,1051
13.0984697342,80.2421188354,35396,35406,10
13.0983800888,80.2423477173,35406,35416,10
13.0977602005,80.2422409058,35416,35467,51
13.0977602005,80.2422409058,35467,35477,10
13.0973396301,80.2421188354,35477,35487,10
13.0968904495,80.2419509888,35487,35497,10
13.0962295532,80.2417068481,35497,35507,10
13.0955696106,80.2414932251,35507,35517,10
13.095199585,80.2413711548,35517,35527,10
13.0948095322,80.2412261963,35527,35537,10
13.094499588,80.2411804199,35537,35548,11
13.0938301086,80.2410888672,35548,35558,10
13.093629837,80.2410583496,35558,35568,10
13.0934400558,80.2410202026,35568,35578,10
13.0928401947,80.2409515381,35578,35588,10
13.0920295715,80.2408676147,35588,35598,10
13.0910396576,80.2408218384,35598,35608,10
13.0901203156,80.240852356,35608,35618,10
13.089389801,80.2412185669,35618,35628,10
13.0886802673,80.2417602539,35628,35638,10
13.0880403519,80.2423477173,35638,35649,11
13.0878601074,80.2431716919,35649,35659,10
13.0876998901,80.2435302734,35659,35669,10
13.0871295929,80.2440719604,35669,35679,10
13.086400032,80.2446899414,35679,35689,10
13.0858898163,80.2451324463,35689,35699,10
13.0857200623,80.2454833984,35699,35709,10
13.0857400894,80.2462005615,35709,35719,10
13.0857496262,80.2466812134,35719,35729,10
13.0857896805,80.2469177246,35729,35739,10
13.0858097076,80.2477111816,35739,35749,10
13.0857896805,80.248626709,35749,35760,11
13.0858802795,80.2497634888,35760,35770,10
13.0858697891,80.2505111694,35770,35780,10
13.0857601166,80.2512130737,35780,35790,10
13.0857000351,80.2518386841,35790,35800,10
13.0856895447,80.252243042,35800,35810,10
13.0856199265,80.2527770996,35810,35820,10
13.0855798721,80.2532272339,35820,35830,10
13.0855703354,80.2536468506,35830,35840,10
13.0855998993,80.2543106079,35840,35850,10
13.085439682,80.2546386719,35850,35861,11
13.0849103928,80.2546386719,35861,35871,10
13.0842399597,80.2545776367,35871,35882,11
13.0839395523,80.2545166016,35882,35892,10
13.0838298798,80.2544937134,35892,35900,8
13.0834903717,80.2544631958,35900,35911,11
13.0827302933,80.2544403076,35911,35921,10
13.082280159,80.2544708252,35921,35931,10
13.081700325,80.2547836304,35931,35942,11
13.0810804367,80.2547912598,35942,35951,9
13.0808401108,80.2547683716,35951,35961,10
13.0804901123,80.2546920776,35961,35973,12
13.0795297623,80.2546005249,35973,35983,10
13.079000473,80.2547836304,35983,35991,8
13.0790500641,80.2552490234,35991,36002,11
13.0791397095,80.2564697266,36002,36022,20
13.0791397095,80.2564697266,36022,36031,9
13.079079628,80.2566604614,36031,36042,11
13.0785303116,80.2566604614,36042,36052,10
13.07791996,80.256690979,36052,36062,10
13.0771598816,80.2568435669,36062,36074,12
13.076259613,80.2575531006,36074,36084,10
13.0755901337,80.2581787109,36084,36094,10
13.0755796432,80.2587585449,36094,36104,10
13.075920105,80.2595367432,36104,36114,10
13.0766897202,80.2602310181,36114,36124,10
13.0772304535,80.2608337402,36124,36134,10
13.077460289,80.2612304688,36134,36144,10
13.0776596069,80.2617797852,36144,36154,10
13.0777301788,80.2619400024,36154,36164,10
13.0777702332,80.2621765137,36164,36175,11
13.0778503418,80.2624206543,36175,36185,10
13.07791996,80.2627410889,36185,36195,10
13.0780801773,80.2631988525,36195,36205,10
13.0781402588,80.2634811401,36205,36215,10
13.0777797699,80.2637023926,36215,36225,10
13.0772695541,80.2640228271,36225,36235,10
13.0766601563,80.2641372681,36235,36245,10
13.0760803223,80.2641830444,36245,36255,10
13.0758800507,80.2641983032,36255,36265,10
13.0756397247,80.2640914917,36265,36275,10
13.0753002167,80.2635726929,36275,36286,11
13.0748596191,80.2629318237,36286,36296,10
13.0744304657,80.2624435425,36296,36306,10
13.073969841,80.261932373,36306,36316,10
13.073800087,80.2617034912,36316,36326,10
13.0735397339,80.2613983154,36326,36336,10
13.0731401443,80.2614898682,36336,36346,10
13.0730104446,80.2618408203,36346,36356,10
13.072810173,80.2623977661,36356,36366,10
13.0725803375,80.2630310059,36366,36376,10
13.0722703934,80.2637481689,36376,36387,11
13.0717201233,80.2644729614,36387,36397,10
13.0715198517,80.2647476196,36397,36405,8
13.0712203979,80.2650527954,36405,36418,13
13.070690155,80.2657012939,36418,36428,10
13.0702199936,80.2661514282,36428,36438,10
13.0697698593,80.2666397095,36438,36448,10
13.0692396164,80.2671432495,36448,36458,10
13.0688896179,80.2678833008,36458,36468,10
13.0685796738,80.2686386108,36468,36478,10
13.0683698654,80.2693634033,36478,36489,11
13.0682601929,80.2701034546,36489,36499,10
13.0681800842,80.2707214355,36499,36507,8
13.0681200027,80.2708511353,36507,36520,13
13.0675802231,80.2707138062,36520,36527,7
13.067150116,80.270362854,36527,36540,13
13.0668802261,80.2700195313,36540,36550,10
13.0665597916,80.2695083618,36550,36560,10
13.0664796829,80.2686462402,36560,36570,10
13.0659999847,80.2679214478,36570,36580,10
13.065489769,80.267616272,36580,36590,10
13.0651903152,80.2676010132,36590,36601,11
13.0645303726,80.2674636841,36601,36611,10
13.0636396408,80.267326355,36611,36621,10
13.0627498627,80.2671279907,36621,36631,10
13.0622501373,80.2665481567,36631,36641,10
13.0616903305,80.2658615112,36641,36651,10
13.0611095428,80.2652282715,36651,36661,10
13.0607700348,80.2652587891,36661,36672,11
13.0604801178,80.2654037476,36672,36681,9
13.0598802567,80.2655715942,36681,36691,10
13.0590295792,80.2654724121,36691,36701,10
13.0583200455,80.265296936,36701,36711,10
13.0580701828,80.2646636963,36711,36721,10
13.0580101013,80.2639389038,36721,36731,10
13.0579395294,80.2630386353,36731,36743,12
13.0577201843,80.2618331909,36743,36751,8
13.0574998856,80.2609786987,36751,36763,12
13.0571804047,80.259803772,36763,36773,10
13.0568199158,80.2587890625,36773,36783,10
13.0566596985,80.2579421997,36783,36792,9
13.0565700531,80.2574691772,36792,36802,10
13.0564699173,80.2571563721,36802,36812,10
13.0562400818,80.2564620972,36812,36822,10
13.0557203293,80.2556304932,36822,36835,13
13.0548095703,80.2543716431,36835,36845,10
13.0541601181,80.253578186,36845,36855,10
13.0540103912,80.2533416748,36855,36865,10
13.053730011,80.2529067993,36865,36875,10
13.0532398224,80.2522125244,36875,36885,10
13.0526399612,80.251411438,36885,36895,10
13.0519895554,80.250579834,36895,36905,10
13.0509195328,80.2500305176,36905,36916,11
13.0495195389,80.2497787476,36916,36926,10
13.0483798981,80.2495574951,36926,36936,10
13.0475196838,80.2489013672,36936,36946,10
13.0469198227,80.248588562,36946,36956,10
13.0462503433,80.2485122681,36956,36966,10
13.0456199646,80.248336792,36966,36976,10
13.0449695587,80.2481002808,36976,36986,10
13.0440196991,80.2479171753,36986,36996,10
13.0429801941,80.247756958,36996,37006,10
13.0419397354,80.2475280762,37006,37016,10
13.0408697128,80.2472991943,37016,37027,11
13.0400495529,80.2471389771,37027,37037,10
13.0396499634,80.2470626831,37037,37047,10
13.0391302109,80.2469482422,37047,37057,10
13.0383996964,80.2468338013,37057,37067,10
13.0375900269,80.2466812134,37067,37077,10
13.0368499756,80.2465209961,37077,37087,10
13.0360603333,80.2463531494,37087,37097,10
13.0354003906,80.2461013794,37097,37107,10
13.0352401733,80.2460021973,37107,37117,10
13.0348701477,80.2457199097,37117,37128,11
13.0342903137,80.2449798584,37128,37138,10
13.0335798264,80.2441482544,37138,37148,10
13.0327796936,80.2431564331,37148,37158,10
13.0321302414,80.2422180176,37158,37168,10
13.0317001343,80.2413635254,37168,37178,10
13.0313396454,80.240562439,37178,37198,20
13.0313396454,80.240562439,37198,37208,10
13.0312795639,80.2403793335,37208,37218,10
13.0310602188,80.2398376465,37218,37229,11
13.0305595398,80.2389526367,37229,37239,10
13.0299501419,80.2378768921,37239,37249,10
13.029250145,80.2369232178,37249,37259,10
13.0290603638,80.2367401123,37259,37269,10
13.028960228,80.2366104126,37269,37279,10
13.0285196304,80.2361297607,37279,37289,10
13.0279302597,80.2354431152,37289,37299,10
13.0273599625,80.2344284058,37299,37309,10
13.0266799927,80.2333374023,37309,37319,10
13.0262298584,80.232383728,37319,37329,10
13.0260601044,80.2316665649,37329,37340,11
13.025850296,80.2309188843,37340,37350,10
13.0254402161,80.2300415039,37350,37360,10
13.0248098373,80.2292098999,37360,37370,10
13.0241699219,80.2284469604,37370,37380,10
13.0239200592,80.2281723022,37380,37390,10
13.0238199234,80.2280273438,37390,37400,10
13.0236301422,80.2278213501,37400,37410,10
13.0231599808,80.2273178101,37410,37420,10
13.0224895477,80.2266921997,37420,37430,10
13.0216197968,80.2259521484,37430,37440,10
13.0207195282,80.2252807617,37440,37451,11
13.0198402405,80.2246932983,37451,37461,10
13.0190696716,80.2244491577,37461,37471,10
13.0183401108,80.2246627808,37471,37481,10
13.0173797607,80.2250595093,37481,37489,8
13.0166597366,80.2253570557,37489,37501,12
13.0162200928,80.2255630493,37501,37511,10
13.0156803131,80.2257232666,37511,37521,10
13.0151996613,80.2259292603,37521,37531,10
13.0146303177,80.2261810303,37531,37562,31
13.0146303177,80.2261810303,37562,37572,10
13.0144100189,80.2261505127,37572,37582,10
13.0140895844,80.2262802124,37582,37592,10
13.0134000778,80.2265472412,37592,37602,10
13.0124797821,80.2269134521,37602,37613,11
13.0112600327,80.227432251,37613,37623,10
13.010140419,80.2278900146,37623,37633,10
13.0092000961,80.2284393311,37633,37643,10
13.0089302063,80.2295227051,37643,37654,11
13.0086698532,80.2308731079,37654,37664,10
13.0084400177,80.2321090698,37664,37672,8
13.0082597733,80.2334899902,37672,37693,21
13.0082597733,80.2334899902,37693,37704,11
13.0081396103,80.2336502075,37704,37713,9
13.0080699921,80.2340164185,37713,37723,10
13.0079603195,80.234588623,37723,37734,11
13.0077896118,80.2353134155,37734,37743,9
13.0076503754,80.2361068726,37743,37754,11
13.0074195862,80.2372970581,37754,37765,11
13.0072202682,80.2383575439,37765,37775,10
13.0070695877,80.2390670776,37775,37783,8
13.0069198608,80.2400283813,37783,37815,32
13.0069198608,80.2400283813,37815,37825,10
13.0068702698,80.2405166626,37825,37835,10
13.0067901611,80.2408828735,37835,37845,10
13.0067501068,80.2413406372,37845,37855,10
13.0067100525,80.2421875,37855,37866,11
13.0067501068,80.2434082031,37866,37876,10
13.0067300797,80.2445602417,37876,37886,10
13.0067195892,80.2456665039,37886,37896,10
13.006770134,80.2466278076,37896,37906,10
13.0067396164,80.2475814819,37906,37916,10
13.0067195892,80.2484970093,37916,37926,10
13.006770134,80.2495498657,37926,37936,10
13.0068101883,80.2506027222,37936,37946,10
13.0067300797,80.2515182495,37946,37956,10
13.0065402985,80.2525024414,37956,37966,10
13.006529808,80.2535018921,37966,37977,11
13.0065498352,80.2542037964,37977,37987,10
13.0065898895,80.2547531128,37987,37997,10
13.0066003799,80.2549972534,37997,38007,10
13.0066099167,80.2553710938,38007,38017,10
13.0066003799,80.2561416626,38017,38027,10
13.0066795349,80.2570571899,38027,38057,30
13.0066795349,80.2570571899,38057,38067,10
13.0067100525,80.2571563721,38067,38078,11
13.0066404343,80.2575073242,38078,38088,10
13.0061798096,80.257522583,38088,38098,10
13.0055704117,80.2573776245,38098,38108,10
13.0048398972,80.2572021484,38108,38118,10
13.0041103363,80.2570266724,38118,38128,10
13.0034198761,80.2569122314,38128,38138,10
13.0028600693,80.2567977905,38138,38178,40
13.0028600693,80.2567977905,38178,38189,11
13.0025997162,80.256729126,38189,38199,10
13.0022602081,80.2566833496,38199,38209,10
13.0013799667,80.2565612793,38209,38290,81
13.0013799667,80.2565612793,38290,38300,10
13.0011997223,80.2565078735,38300,38310,10
13.0005903244,80.2564315796,38310,38320,10
12.9997596741,80.2563095093,38320,38330,10
12.9988899231,80.2561416626,38330,38340,10
12.9984197617,80.2560882568,38340,38350,10
12.9983997345,80.2560806274,38350,38360,10
12.9980897903,80.2559814453,38360,38370,10
12.9977302551,80.2560577393,38370,38380,10
12.997759819,80.256439209,38380,38391,11
12.9976196289,80.257019043,38391,38441,50
12.9975996017,80.2568664551,38441,38552,111
12.9975996017,80.2568664551,38552,38562,10
12.9975700378,80.2568817139,38562,38572,10
12.9975595474,80.2568817139,38572,38582,10
12.9975996017,80.2567367554,38582,38735,153
12.9975996017,80.2567367554,38735,38745,10
12.9976797104,80.2564697266,38745,38754,9
12.9976902008,80.2561416626,38754,38764,10
12.9974603653,80.255897522,38764,38785,21
12.9974603653,80.255897522,38785,38794,9
12.9971704483,80.2558822632,38794,38803,9
12.996919632,80.2558670044,38803,38814,11
12.9967403412,80.2558822632,38814,38826,12
12.9960603714,80.2558670044,38826,38836,10
12.9953603745,80.2558898926,38836,38846,10
12.994799614,80.2558898926,38846,38856,10
12.9941797256,80.2559509277,38856,38866,10
12.9933300018,80.2559967041,38866,38876,10
12.9922895432,80.2560577393,38876,38886,10
12.9913597107,80.2560195923,38886,38896,10
12.9906702042,80.2559890747,38896,38906,10
12.9900197983,80.2559890747,38906,38916,10
12.9893398285,80.2559814453,38916,38927,11
12.9886903763,80.2559280396,38927,38937,10
12.9885997772,80.255897522,38937,38947,10
12.9882497787,80.255859375,38947,38957,10
12.9880599976,80.2558288574,38957,38967,10
12.9879798889,80.2557983398,38967,38977,10
12.9877700806,80.2557983398,38977,38987,10
12.9875802994,80.2562026978,38987,38997,10
12.9875097275,80.2570037842,38997,39007,10
12.9874296188,80.2579421997,39007,39017,10
12.9873695374,80.2587890625,39017,39028,11
12.9872398376,80.2594528198,39028,39048,20
12.9870996475,80.2596206665,39048,39088,40
12.9869499207,80.2595596313,39088,39108,20
12.9867401123,80.2595672607,39108,39179,71
12.9867401123,80.2595672607,39179,39189,10
12.9866600037,80.2595672607,39189,40088,899
12.9866600037,80.2595672607,40088,40099,11
12.9866304398,80.2595214844,40099,40109,10
12.9865598679,80.2592773438,40109,40129,20
12.9865598679,80.2592773438,40129,40139,10
12.9867095947,80.2590484619,40139,40250,111
12.9867095947,80.2590484619,40250,40260,10
12.9870700836,80.2591400146,40260,40290,30
12.9870700836,80.2591400146,40290,40299,9
12.9873304367,80.2590789795,40299,40311,12
12.9873800278,80.2587814331,40311,40321,10
12.9874200821,80.2584075928,40321,40331,10
12.987449646,80.2579269409,40331,40341,10
12.9874897003,80.2572174072,40341,40351,10
12.9875202179,80.2567825317,40351,40371,20
12.9875202179,80.2567825317,40371,40381,10
12.9875497818,80.2565612793,40381,40391,10
12.9875497818,80.2562637329,40391,40401,10
12.9875602722,80.2559204102,40401,40411,10
12.9877700806,80.2557067871,40411,40422,11
12.9882097244,80.2557983398,40422,40432,10
12.988530159,80.2558364868,40432,40442,10
12.9885997772,80.255859375,40442,40452,10
12.9887199402,80.255859375,40452,40462,10
12.9889802933,80.2559127808,40462,40472,10
12.9893102646,80.2559585571,40472,40482,10
12.9899396896,80.2559967041,40482,40492,10
12.9905395508,80.2559890747,40492,40502,10
12.9912700653,80.2560195923,40502,40512,10
12.9922704697,80.2560501099,40512,40523,11
12.9933595657,80.2559967041,40523,40533,10
12.9940700531,80.2559585571,40533,40543,10
