12.9524002075,80.2419281006,20474,20484,10
12.9517002106,80.2416534424,20484,20494,10
12.9507598877,80.2413330078,20494,20504,10
12.9498996735,80.2410736084,20504,20513,9
12.949090004,80.2408370972,20513,20524,11
12.9481897354,80.2404632568,20524,20534,10
12.9473600388,80.2401275635,20534,20545,11
12.9470996857,80.2400283813,20545,20554,9
12.9469099045,80.2399520874,20554,20565,11
12.9462404251,80.2397003174,20565,20575,10
12.9454498291,80.2393035889,20575,20584,9
12.9448795319,80.2387924194,20584,20594,10
12.9441795349,80.2380065918,20594,20605,11
12.9433097839,80.2370910645,20605,20615,10
12.9423398972,80.2364807129,20615,20625,10
12.9412498474,80.2361907959,20625,20635,10
12.9402303696,80.2359237671,20635,20646,11
12.939160347,80.2354812622,20646,20656,10
12.9380197525,80.234916687,20656,20665,9
12.9369401932,80.2343673706,20665,20677,12
12.9357004166,80.2338104248,20677,20687,10
12.9346199036,80.2333068848,20687,20696,9
12.9337596893,80.2329177856,20696,20707,11
12.9325895309,80.2324295044,20707,20717,10
12.9313602448,80.2320022583,20717,20727,10
12.9301595688,80.2316436768,20727,20737,10
12.9290704727,80.2313690186,20737,20747,10
12.9279203415,80.2311782837,20747,20758,11
12.9266796112,80.2310791016,20758,20768,10
12.9259500504,80.231010437,20768,20777,9
12.9250202179,80.2309112549,20777,20787,10
12.9239597321,80.2307434082,20787,20798,11
12.9229001999,80.2305831909,20798,20808,10
12.9218597412,80.2304382324,20808,20818,10
12.9207897186,80.2303237915,20818,20828,10
12.9197397232,80.2301330566,20828,20838,10
12.9187498093,80.2300033569,20838,20848,10
12.9175300598,80.2298583984,20848,20858,10
12.9162397385,80.2296676636,20858,20869,11
12.9147701263,80.2294921875,20869,20879,10
12.9137001038,80.2293395996,20879,20889,10
12.9127597809,80.2292022705,20889,20898,9
12.9116802216,80.2290420532,20898,20909,11
12.910200119,80.2288131714,20909,20919,10
12.908949852,80.2286071777,20919,20929,10
12.9075899124,80.2284164429,20929,20939,10
12.906539917,80.2283325195,20939,20949,10
12.9057998657,80.2282791138,20949,20959,10
12.9047603607,80.2282104492,20959,20970,11
12.903380394,80.2281112671,20970,20980,10
12.902130127,80.2280273438,20980,20990,10
12.9012098312,80.228012085,20990,20999,9
12.9006299973,80.2279586792,20999,21010,11
12.8996200562,80.2279281616,21010,21030,20
12.8996200562,80.2279281616,21030,21040,10
12.8992595673,80.227897644,21040,21050,10
12.8983697891,80.2278213501,21050,21060,10
12.8973302841,80.2277526855,21060,21070,10
12.8960599899,80.227722168,21070,21081,11
12.8946399689,80.2276763916,21081,21091,10
12.8934297562,80.2275619507,21091,21101,10
12.8924198151,80.2274169922,21101,21111,10
12.8910903931,80.2273712158,21111,21121,10
12.8901395798,80.2273712158,21121,21131,10
12.8884000778,80.2273483276,21131,21141,10
12.8872203827,80.2272262573,21141,21151,10
12.8859596252,80.2269363403,21151,21161,10
12.8847398758,80.2267379761,21161,21171,10
12.8834104538,80.2267227173,21171,21181,10
12.8819904327,80.2267227173,21181,21192,11
12.8807497025,80.2267532349,21192,21202,10
12.8804397583,80.2267608643,21202,21224,22
12.8788404465,80.2267913818,21224,21236,12
12.877409935,80.2268981934,21236,21246,10
12.8765697479,80.2269592285,21246,21256,10
12.8764200211,80.2267227173,21256,21266,10
12.8764400482,80.2266616821,21266,21276,10
12.8764600754,80.2263565063,21276,21286,10
12.8765802383,80.2255630493,21286,21296,10
12.8766698837,80.2245483398,21296,21307,11
12.8769598007,80.2232818604,21307,21316,9
12.8772201538,80.2222137451,21316,21326,10
12.8774995804,80.220993042,21326,21337,11
12.8777704239,80.2198028564,21337,21347,10
12.8780403137,80.2186508179,21347,21356,9
12.8781604767,80.2177810669,21356,21366,10
12.8783798218,80.2166366577,21366,21377,11
12.8787202835,80.2151794434,21377,21387,10
12.8789596558,80.2139205933,21387,21397,10
12.8791599274,80.2126998901,21397,21408,11
12.8793897629,80.2114181519,21408,21418,10
12.8791503906,80.2109909058,21418,21428,10
12.8790197372,80.2109680176,21428,21438,10
12.878780365,80.2109222412,21438,21448,10
12.8781995773,80.2108078003,21448,21458,10
12.8774700165,80.2106781006,21458,21468,10
12.8768100739,80.2105484009,21468,21478,10
12.8760204315,80.2103729248,21478,21488,10
12.8751602173,80.2102203369,21488,21498,10
12.8746004105,80.2101211548,21498,21509,11
12.8744802475,80.2101135254,21509,21519,10
12.8743400574,80.2098999023,21519,21529,10
12.8745002747,80.2095794678,21529,21539,10
12.8748197556,80.2096405029,21539,21548,9
12.8747701645,80.2098388672,21548,21721,173
12.8747701645,80.2098388672,21721,21731,10
12.8748703003,80.2101898193,21731,21741,10
12.8753004074,80.2102813721,21741,21751,10
12.8760404587,80.2104110718,21751,21761,10
12.8766698837,80.2105636597,21761,21771,10
12.8774995804,80.2107162476,21771,21781,10
12.8782701492,80.2108383179,21781,21791,10
12.8792104721,80.2109909058,21791,21810,19
12.8792104721,80.2109909058,21810,21821,11
12.8794202805,80.2110137939,21821,21833,12
12.8795404434,80.2113189697,21833,21843,10
12.8794202805,80.2118911743,21843,21853,10
12.8792495728,80.2128295898,21853,21863,10
12.8790502548,80.2138595581,21863,21873,10
12.8788204193,80.2149963379,21873,21883,10
12.8785495758,80.2161407471,21883,21893,10
12.8783502579,80.2171783447,21893,21903,10
12.8780899048,80.21849823,21903,21913,10
12.877820015,80.2196426392,21913,21923,10
12.8775396347,80.2208328247,21923,21934,11
12.8772201538,80.2221832275,21934,21943,9
12.8769598007,80.2232971191,21943,21954,11
12.8767204285,80.2246398926,21954,21964,10
12.8765802383,80.2258071899,21964,21974,10
12.8764801025,80.226890564,21974,21994,20
12.8764801025,80.226890564,21994,22004,10
12.876540184,80.2269134521,22004,22014,10
12.8769102097,80.2268981934,22014,22024,10
12.8776702881,80.2268295288,22024,22033,9
12.8786497116,80.2267532349,22033,22043,10
12.8798799515,80.2267303467,22043,22054,11
12.8811302185,80.2266998291,22054,22066,12
12.8824901581,80.2267227173,22066,22076,10
12.8837003708,80.2266998291,22076,22086,10
12.8846797943,80.2266693115,22086,22096,10
12.885310173,80.2266769409,22096,22106,10
12.8853397369,80.2266921997,22106,22116,10
12.8857498169,80.2267608643,22116,22126,10
12.8866796494,80.2270126343,22126,22136,10
12.8876199722,80.2271881104,22136,22146,10
12.8885803223,80.2273025513,22146,22157,11
12.8897800446,80.2273178101,22157,22167,10
12.8910303116,80.2273025513,22167,22177,10
12.8921804428,80.2273330688,22177,22187,10
12.8933095932,80.2274398804,22187,22197,10
12.894080162,80.2275009155,22197,22207,10
12.8941602707,80.2275009155,22207,22217,10
12.8945398331,80.2275314331,22217,22227,10
12.8953104019,80.2275924683,22227,22237,10
12.8964004517,80.2276382446,22237,22246,9
12.8975696564,80.2276992798,22246,22258,12
12.8991603851,80.2277984619,22258,22268,10
12.900270462,80.2278594971,22268,22278,10
12.9008798599,80.227897644,22278,22288,10
12.9014396667,80.2279434204,22288,22298,10
12.9017801285,80.2279205322,22298,22308,10
12.9019098282,80.2279281616,22308,22318,10
12.902469635,80.2279815674,22318,22328,10
12.9034404755,80.2280273438,22328,22338,10
12.9046602249,80.2281112671,22338,22359,21
12.9068202972,80.2282180786,22359,22371,12
12.9070596695,80.2282409668,22371,22382,11
12.9075698853,80.2283477783,22382,22391,9
12.908659935,80.2284927368,22391,22403,12
12.9101600647,80.2287368774,22403,22413,10
12.9113998413,80.2289199829,22413,22423,10
12.9128904343,80.2291412354,22423,22433,10
12.913860321,80.2292404175,22433,22443,10
12.9140501022,80.2292709351,22443,22453,10
12.9140901566,80.2292633057,22453,22463,10
12.914730072,80.2293319702,22463,22473,10
12.9156398773,80.2294769287,22473,22484,11
12.9169902802,80.2296600342,22484,22494,10
12.918299675,80.2298812866,22494,22503,9
12.9191303253,80.2300109863,22503,22514,11
12.9193696976,80.2300415039,22514,22524,10
12.9201202393,80.2301177979,22524,22534,10
12.921090126,80.2302703857,22534,22544,10
12.9223604202,80.230430603,22544,22554,10
12.9235801697,80.2306213379,22554,22564,10
12.9251804352,80.2307891846,22564,22574,10
12.9264802933,80.2309417725,22574,22584,10
12.9278001785,80.2311019897,22584,22595,11
12.9292097092,80.2313079834,22595,22605,10
12.9304800034,80.2316131592,22605,22615,10
12.9318199158,80.2319869995,22615,22625,10
12.9330301285,80.2324371338,22625,22635,10
12.9335899353,80.2326812744,22635,22645,10
12.9336500168,80.2327194214,22645,22655,10
12.9338598251,80.2328414917,22655,22663,8
12.9343004227,80.2330627441,22663,22674,11
12.9354295731,80.2335510254,22674,22685,11
12.9366703033,80.2341079712,22685,22696,11
12.9380102158,80.2347412109,22696,22707,11
12.9393396378,80.235458374,22707,22719,12
12.9407196045,80.2359771729,22719,22729,10
12.9419898987,80.236289978,22729,22739,10
12.942990303,80.2366867065,22739,22749,10
12.9439296722,80.2375564575,22749,22759,10
12.9447202682,80.2384414673,22759,22769,10
12.9456596375,80.2392883301,22769,22779,10
12.9468603134,80.2397994995,22779,22789,10
12.9480400085,80.2402267456,22789,22799,10
12.9490203857,80.2406463623,22799,22810,11
12.9503297806,80.2410736084,22810,22820,10
12.9511203766,80.2413330078,22820,22830,10
12.951259613,80.2413711548,22830,22840,10
12.9518098831,80.2415466309,22840,22850,10
12.9526596069,80.2418670654,22850,22860,10
12.9537496567,80.2422866821,22860,22870,10
12.9548196793,80.2427368164,22870,22880,10
12.9555196762,80.2429885864,22880,22890,10
12.9563503265,80.2433395386,22890,22900,10
12.9567604065,80.2434997559,22900,22911,11
12.9577598572,80.243927002,22911,22920,9
12.9586200714,80.2443008423,22920,22931,11
12.9590101242,80.2444763184,22931,22940,9
12.9591598511,80.2445373535,22940,22951,11
12.9598903656,80.2448577881,22951,22961,10
12.960729599,80.2452468872,22961,22971,10
12.9618597031,80.2458114624,22971,22981,10
12.9631204605,80.2464294434,22981,22991,10
12.9640302658,80.2468490601,22991,23001,10
12.9652299881,80.2472915649,23001,23011,10
12.9666900635,80.2478103638,23011,23032,21
12.9666900635,80.2478103638,23032,23042,10
12.9668102264,80.2478637695,23042,23052,10
12.9672298431,80.2480697632,23052,23062,10
12.9681196213,80.2484817505,23062,23072,10
12.9690999985,80.2488479614,23072,23080,8
12.9701099396,80.2492599487,23080,23092,12
12.9718999863,80.2498626709,23092,23102,10
12.9733295441,80.25025177,23102,23112,10
12.974729538,80.2506408691,23112,23123,11
12.976269722,80.2510681152,23123,23133,10
12.9774398804,80.2514801025,23133,23143,10
12.9784603119,80.2522735596,23143,23151,8
12.97935009,80.2525634766,23151,23163,12
12.9800195694,80.2523117065,23163,23172,9
12.9800100327,80.2522735596,23172,23183,11
12.9799995422,80.2521209717,23183,23193,10
12.9801197052,80.2516708374,23193,23203,10
12.980389595,80.2507171631,23203,23213,10
12.9806499481,80.2495803833,23213,23224,11
12.9807901382,80.2481536865,23224,23234,10
12.9808998108,80.2468795776,23234,23244,10
12.9810495377,80.2454833984,23244,23254,10
12.9811697006,80.2442932129,23254,23264,10
12.9812402725,80.2437286377,23264,23274,10
12.9813699722,80.2432098389,23274,23283,9
12.9813699722,80.2432098389,23283,23294,11
12.9813804626,80.2427902222,23294,23304,10
12.9814100266,80.2425994873,23304,23314,10
12.9813899994,80.2418899536,23314,23324,10
12.9813995361,80.2409973145,23324,23335,11
12.9813804626,80.2399597168,23335,23345,10
12.9813604355,80.2390594482,23345,23355,10
12.9812803268,80.2379379272,23355,23374,19
12.9812803268,80.2379379272,23374,23385,11
12.981300354,80.2377090454,23385,23395,10
12.9812803268,80.2372283936,23395,23405,10
12.9812602997,80.2362518311,23405,23415,10
12.9812202454,80.2350997925,23415,23425,10
12.9813499451,80.2339706421,23425,23435,10
12.9816799164,80.2333068848,23435,23446,11
12.9818401337,80.233039856,23446,23456,10
12.982000351,80.2324066162,23456,23466,10
12.9820203781,80.2319488525,23466,23476,10
12.9819698334,80.2313537598,23476,23486,10
12.9817800522,80.23072052,23486,23496,10
12.9813499451,80.2300872803,23496,23506,10
12.9809598923,80.2295379639,23506,23516,10
12.9807195663,80.2291488647,23516,23526,10
12.980629921,80.2289962769,23526,23536,10
12.9803695679,80.2287368774,23536,23546,10
12.9801702499,80.2282867432,23546,23557,11
12.9798202515,80.2277069092,23557,23567,10
12.9795103073,80.2271881104,23567,23587,20
12.9784803391,80.2254180908,23587,23599,12
12.9779701233,80.2244796753,23599,23609,10
12.9777498245,80.2241210938,23609,23619,10
12.9772500992,80.2233886719,23619,23629,10
12.9769601822,80.2228164673,23629,23639,10
12.9771795273,80.2227172852,23639,23649,10
12.9772796631,80.2226715088,23649,23659,10
12.9775400162,80.2225418091,23659,23670,11
12.9775495529,80.2218017578,23670,23680,10
12.9775295258,80.221321106,23680,23689,9
12.9776697159,80.221206665,23689,23700,11
12.9782400131,80.2212295532,23700,23710,10
12.978890419,80.2211532593,23710,23720,10
12.9795703888,80.2210617065,23720,23730,10
12.9804601669,80.2210235596,23730,23740,10
12.9812698364,80.2211227417,23740,23750,10
12.9820203781,80.2216491699,23750,23760,10
12.9825000763,80.2218322754,23760,23770,10
12.9827604294,80.2218780518,23770,23781,11
12.9828996658,80.2219390869,23781,23790,9
12.9830198288,80.2220306396,23790,23801,11
12.9834003448,80.2223815918,23801,23811,10
12.9837799072,80.2225723267,23811,23821,10
12.9842996597,80.2228927612,23821,23831,10
12.985039711,80.2232131958,23831,23841,10
12.9856796265,80.2229690552,23841,23851,10
12.9863100052,80.2229385376,23851,23861,10
12.9864597321,80.2229309082,23861,23871,10
12.9865903854,80.2229003906,23871,23882,11
12.9870996475,80.2229995728,23882,23892,10
12.9878101349,80.2229614258,23892,23902,10
12.9884700775,80.2224884033,23902,23912,10
12.9889698029,80.222038269,23912,23922,10
12.9896001816,80.2212600708,23922,23932,10
12.9902896881,80.2204589844,23932,23942,10
12.990530014,80.2203216553,23942,23952,10
12.9906902313,80.2201385498,23952,23962,10
12.9912204742,80.2197265625,23962,23972,10
12.9919500351,80.21925354,23972,23983,11
12.9929103851,80.2186203003,23983,23993,10
12.9937496185,80.2180099487,23993,24003,10
12.9944200516,80.2174987793,24003,24013,10
12.9950399399,80.2170410156,24013,24023,10
12.9957504272,80.2166671753,24023,24033,10
12.9965200424,80.2165298462,24033,24043,10
12.9973402023,80.2164611816,24043,24053,10
12.9975996017,80.2162094116,24053,24063,10
12.9976902008,80.2161331177,24063,24073,10
12.9978199005,80.2158126831,24073,24083,10
12.9983997345,80.2152786255,24083,24094,11
12.9989700317,80.2148208618,24094,24104,10
12.9991798401,80.2146377563,24104,24113,9
12.9995002747,80.2144088745,24113,24124,11
12.9997797012,80.2141876221,24124,24134,10
13.0001497269,80.2138900757,24134,24144,10
13.0005502701,80.2135314941,24144,24154,10
13.0012102127,80.2129592896,24154,24164,10
13.0017204285,80.2125778198,24164,24174,10
13.0023403168,80.2122802734,24174,24184,10
13.0029201508,80.2121200562,24184,24194,10
13.003490448,80.2120437622,24194,24205,11
13.0036802292,80.2119369507,24205,24214,9
13.0036802292,80.211479187,24214,24224,10
13.0036296844,80.2107315063,24224,24236,12
13.0035400391,80.2097091675,24236,24246,10
13.0036897659,80.2088165283,24246,24256,10
13.0042104721,80.2086715698,24256,24266,10
13.0051498413,80.2090911865,24266,24275,9
13.0058898926,80.2093963623,24275,24286,11
13.0070199966,80.2096862793,24286,24317,31
13.0070199966,80.2096862793,24317,24327,10
13.0071496964,80.2097702026,24327,24337,10
13.0077199936,80.2098693848,24337,24347,10
13.0081996918,80.2098617554,24347,24357,10
13.0080900192,80.2092666626,24357,24367,10
13.0080900192,80.2085037231,24367,24377,10
13.0078201294,80.2075576782,24377,24387,10
13.0076799393,80.2069015503,24387,24397,10
13.0076198578,80.2066192627,24397,24408,11
13.007519722,80.2063064575,24408,24418,10
13.0074396133,80.2058486938,24418,24429,11
13.0074901581,80.2050933838,24429,24439,10
13.007519722,80.2042999268,24439,24448,9
13.0074501038,80.2036209106,24448,24459,11
13.0072603226,80.2027587891,24459,24469,10
13.0066204071,80.2026901245,24469,24479,10
13.0067396164,80.2033004761,24479,24489,10
13.0075597763,80.2036437988,24489,24499,10
13.0085096359,80.2036972046,24499,24509,10
13.0099601746,80.2036209106,24509,24520,11
13.0114202499,80.2036895752,24520,24530,10
13.0125904083,80.2038803101,24530,24540,10
13.0135202408,80.2041397095,24540,24550,10
13.013759613,80.2042694092,24550,24560,10
13.013759613,80.2044067383,24560,24570,10
13.0136003494,80.2048187256,24570,24580,10
13.0133495331,80.2056274414,24580,24590,10
13.0131196976,80.2066574097,24590,24600,10
13.0130195618,80.2077102661,24600,24610,10
13.0129404068,80.2083892822,24610,24620,10
13.0129404068,80.2086181641,24620,24630,10
13.0131196976,80.2091598511,24630,24641,11
13.0132904053,80.2099761963,24641,24651,10
13.0131101608,80.2107925415,24651,24661,10
13.0127696991,80.2115631104,24661,24671,10
13.0122995377,80.2123413086,24671,24681,10
13.0119895935,80.2127838135,24681,24691,10
13.0117397308,80.2127075195,24691,24701,10
13.0111303329,80.2123413086,24701,24711,10
13.010310173,80.2117233276,24711,24721,10
13.009759903,80.2112503052,24721,24731,10
13.0094804764,80.2110824585,24731,25418,687
13.0094003677,80.2108001709,25418,25438,20
13.0094099045,80.2108001709,25438,25488,50
13.0094099045,80.2108001709,25488,25498,10
13.0092897415,80.2111587524,25498,25508,10
13.0091199875,80.2114028931,25508,25518,10
13.0091199875,80.211769104,25518,25529,11
13.0093898773,80.2123565674,25529,25539,10
13.0096597672,80.213180542,25539,25549,10
13.0099802017,80.2140579224,25549,25559,10
13.0102396011,80.2149200439,25559,25569,10
13.0103998184,80.2158966064,25569,25579,10
13.0108604431,80.2168426514,25579,25589,10
13.0113296509,80.2178573608,25589,25599,10
13.0117502213,80.2191314697,25599,25609,10
13.0121202469,80.2204589844,25609,25619,10
13.0123596191,80.2214736938,25619,25629,10
13.0128898621,80.2222824097,25629,25640,11
13.013589859,80.2231063843,25640,25650,10
13.0142297745,80.2238693237,25650,25660,10
13.0149402618,80.224571228,25660,25680,20
13.0149402618,80.224571228,25680,25690,10
13.0150604248,80.2246627808,25690,25700,10
13.0151996613,80.2248306274,25700,25710,10
13.0153398514,80.2249603271,25710,25720,10
13.0155000687,80.2251205444,25720,25730,10
13.015540123,80.2253417969,25730,25740,10
13.0153503418,80.225692749,25740,25751,11
13.0149898529,80.2257995605,25751,25760,9
13.0145797729,80.2259216309,25760,25771,11
13.013879776,80.2262878418,25771,25781,10
13.0130701065,80.2266693115,25781,25791,10
13.012169838,80.2270431519,25791,25801,10
13.0111598969,80.2274780273,25801,25811,10
13.0101699829,80.2278823853,25811,25821,10
13.0095396042,80.2277908325,25821,25831,10
13.0096597672,80.2273025513,25831,25841,10
13.010020256,80.2264862061,25841,25851,10
13.0103797913,80.2254867554,25851,25862,11
13.010840416,80.2244415283,25862,25872,10
13.0111904144,80.2235031128,25872,25882,10
13.0111503601,80.2231369019,25882,25892,10
13.0106296539,80.2229232788,25892,25902,10
13.0096797943,80.2223892212,25902,25912,10
13.0088596344,80.2219009399,25912,25922,10
13.0080003738,80.2214202881,25922,25931,9
13.0070800781,80.2209625244,25931,25942,11
13.0060195923,80.2205200195,25942,25952,10
13.0049600601,80.2202835083,25952,25962,10
13.0039596558,80.2201309204,25962,25972,10
13.0030899048,80.2198562622,25972,25983,11
13.002120018,80.2192001343,25983,25993,10
13.0014600754,80.2185516357,25993,26003,10
13.0007095337,80.2180404663,26003,26013,10
12.9997997284,80.217376709,26013,26023,10
12.9987897873,80.2168807983,26023,26033,10
12.9978103638,80.2165374756,26033,26043,10
12.9973402023,80.2164764404,26043,26053,10
12.9974603653,80.2165374756,26053,26063,10
12.9969596863,80.2165374756,26063,26073,10
12.9961595535,80.2167434692,26073,26083,10
12.9952402115,80.2170028687,26083,26094,11
12.9946403503,80.2174224854,26094,26104,10
12.9940500259,80.217918396,26104,26114,10
12.9934997559,80.2183227539,26114,26124,10
12.992770195,80.2188720703,26124,26134,10
12.9917697906,80.219543457,26134,26144,10
12.9910497665,80.220123291,26144,26154,10
12.9907798767,80.2202377319,26154,26164,10
12.990530014,80.2204818726,26164,26174,10
12.9899396896,80.2209777832,26174,26184,10
12.9892501831,80.2216873169,26184,26194,10
12.9886798859,80.222366333,26194,26205,11
12.9875802994,80.2230987549,26205,26225,20
12.9875802994,80.2230987549,26225,26235,10
12.9874095917,80.2230987549,26235,26245,10
12.9869699478,80.2229995728,26245,26255,10
12.9861297607,80.2229385376,26255,26265,10
12.98554039,80.2232894897,26265,26275,10
12.9851999283,80.2232284546,26275,26285,10
12.9841499329,80.2227935791,26285,26295,10
12.9835395813,80.2225418091,26295,26305,10
12.9832000732,80.2222671509,26305,26316,11
12.9829301834,80.2221679688,26316,26326,10
12.9823303223,80.2219772339,26326,26336,10
12.9817495346,80.2214736938,26336,26346,10
12.9811496735,80.2211837769,26346,26356,10
12.9802598953,80.2211074829,26356,26366,10
12.9792404175,80.2212371826,26366,26376,10
12.9780302048,80.221282959,26376,26386,10
12.9769296646,80.2212600708,26386,26395,9
12.976099968,80.2213516235,26395,26405,10
12.9761800766,80.2216262817,26405,26416,11
12.9763202667,80.2217407227,26416,26427,11
12.976559639,80.2214813232,26427,26437,10
12.976559639,80.2219161987,26437,26447,10
12.9768695831,80.2225570679,26447,26457,10
12.9772901535,80.2232971191,26457,26467,10
12.9777498245,80.2241363525,26467,26477,10
12.9781799316,80.2248382568,26477,26486,9
12.9784603119,80.2253417969,26486,26497,11
12.9788703918,80.2260818481,26497,26507,10
12.9792900085,80.2268218994,26507,26517,10
12.9797000885,80.2274475098,26517,26527,10
12.9801702499,80.2281570435,26527,26537,10
12.9808197021,80.2292404175,26537,26548,11
12.9816799164,80.2305984497,26548,26568,20
12.9816799164,80.2305984497,26568,26578,10
12.9818401337,80.2309570313,26578,26588,10
12.9819803238,80.2317123413,26588,26598,10
12.9819898605,80.2325973511,26598,26608,10
12.9816904068,80.2334213257,26608,26618,10
12.9816198349,80.2335510254,26618,26628,10
12.9815196991,80.2337036133,26628,26638,10
12.9812402725,80.2344589233,26638,26648,10
12.9812498093,80.2354736328,26648,26659,11
12.9813098907,80.2367706299,26659,26669,10
12.9813404083,80.2378921509,26669,26679,10
12.9813804626,80.2387237549,26679,26689,10
12.9813804626,80.2387390137,26689,26699,10
12.9813995361,80.2390823364,26699,26709,10
12.9814100266,80.2398529053,26709,26719,10
12.9814395905,80.2407913208,26719,26729,10
12.9814100266,80.2417526245,26729,26739,10
12.9814195633,80.2426071167,26739,26749,10
12.9814300537,80.2427825928,26749,26759,10
12.9814300537,80.2430801392,26759,26770,11
12.9814195633,80.2438583374,26770,26780,10
12.9812002182,80.2448730469,26780,26790,10
12.9810495377,80.2458496094,26790,26800,10
12.9809398651,80.2468032837,26800,26810,10
12.9808597565,80.2480163574,26810,26820,10
12.9807500839,80.2492599487,26820,26830,10
12.9806203842,80.2501983643,26830,26840,10
12.9802598953,80.2516021729,26840,26850,10
12.980099678,80.2522506714,26850,26860,10
12.9799804688,80.2525863647,26860,26901,41
12.9800195694,80.2526931763,26901,26973,72
12.9800195694,80.2526931763,26973,26983,10
12.9797201157,80.252746582,26983,26993,10
12.9790201187,80.2526931763,26993,27004,11
12.9786996841,80.2526321411,27004,27013,9
12.9784603119,80.252532959,27013,27024,11
12.9778404236,80.2519836426,27024,27034,10
12.9769802094,80.2513809204,27034,27043,9
12.9758996964,80.2510528564,27043,27054,11
12.9745998383,80.2506637573,27054,27064,10
12.97315979,80.2502822876,27064,27074,10
12.9725103378,80.2501068115,27074,27084,10
12.9724302292,80.2500762939,27084,27094,10
12.9718904495,80.2499389648,27094,27104,10
12.9710197449,80.2497024536,27104,27115,11
12.9698696136,80.2493362427,27115,27125,10
12.9688396454,80.2489471436,27125,27135,10
12.9678602219,80.2485275269,27135,27145,10
12.966919899,80.2481536865,27145,27155,10
12.9661102295,80.247756958,27155,27165,10
12.9650402069,80.2473831177,27165,27185,20
