13.076669693,80.2406234741,22389,22399,10
13.0758399963,80.2405166626,22399,22408,9
13.0749902725,80.2405319214,22408,22418,10
13.0739803314,80.240562439,22418,22430,12
13.072930336,80.240852356,22430,22440,10
13.0721998215,80.2412185669,22440,22450,10
13.0716495514,80.2415924072,22450,22460,10
13.0708999634,80.241859436,22460,22470,10
13.0702199936,80.2420883179,22470,22480,10
13.0701398849,80.2421035767,22480,22490,10
13.0699396133,80.2421188354,22490,22500,10
13.0694904327,80.2422714233,22500,22510,10
13.0688199997,80.2425079346,22510,22520,10
13.0680303574,80.2427368164,22520,22531,11
13.0672197342,80.2430496216,22531,22541,10
13.0663404465,80.2434387207,22541,22551,10
13.0661401749,80.2442016602,22551,22561,10
13.0663003922,80.2451629639,22561,22571,10
13.0665302277,80.2459411621,22571,22580,9
13.0672702789,80.2462692261,22580,22591,11
13.067779541,80.2465133667,22591,22601,10
13.0678701401,80.2466506958,22601,22611,10
13.0679197311,80.2472229004,22611,22621,10
13.0677204132,80.2479171753,22621,22631,10
13.0668497086,80.2478790283,22631,22642,11
13.0656499863,80.2478027344,22642,22652,10
13.0644397736,80.247718811,22652,22662,10
13.0633001328,80.2476196289,22662,22672,10
13.0622997284,80.2476196289,22672,22681,9
13.0615797043,80.2473297119,22681,22692,11
13.0615501404,80.2467575073,22692,22702,10
13.061829567,80.2461395264,22702,22712,10
13.0620698929,80.245262146,22712,22722,10
13.0628299713,80.2447128296,22722,22732,10
13.0630598068,80.2444610596,22732,22742,10
13.0631198883,80.2443771362,22742,22753,11
13.0633401871,80.2439575195,22753,22763,10
13.0633201599,80.2435073853,22763,22773,10
13.0627403259,80.2433929443,22773,22783,10
13.0621404648,80.243270874,22783,22793,10
13.0616998672,80.2431869507,22793,22803,10
13.06112957,80.2431030273,22803,22813,10
13.0605802536,80.2429122925,22813,22823,10
13.0600004196,80.24269104,22823,22833,10
13.0593004227,80.2425003052,22833,22843,10
13.0588903427,80.2425613403,22843,22853,10
13.0587797165,80.2425765991,22853,22863,10
13.0584001541,80.2426605225,22863,22874,11
13.05768013,80.2427825928,22874,22890,16
13.0563402176,80.2425308228,22890,22902,12
13.0552396774,80.2422714233,22902,22910,8
13.0544700623,80.2423629761,22910,22922,12
13.0538301468,80.2422332764,22922,22932,10
13.0538196564,80.2422332764,22932,22942,10
13.0534801483,80.2420730591,22942,22952,10
13.052740097,80.2417678833,22952,22962,10
13.0523099899,80.2409973145,22962,22972,10
13.0517997742,80.2407226563,22972,22983,11
13.0512399673,80.2406005859,22983,22993,10
13.0509796143,80.240562439,22993,23003,10
13.0508499146,80.2405166626,23003,23013,10
13.0503396988,80.2404022217,23013,23023,10
13.0494699478,80.2402191162,23023,23033,10
13.0483703613,80.239982605,23033,23043,10
13.0472202301,80.2397384644,23043,23053,10
13.0462503433,80.2395019531,23053,23063,10
13.0462903976,80.2390213013,23063,23073,10
13.0464696884,80.2381820679,23073,23083,10
13.0466403961,80.2370910645,23083,23094,11
13.0468997955,80.2362365723,23094,23104,10
13.0470399857,80.235748291,23104,23114,10
13.0470695496,80.2354507446,23114,23124,10
13.0471601486,80.2347793579,23124,23134,10
13.0472602844,80.2338104248,23134,23144,10
13.0473098755,80.2331466675,23144,23154,10
13.0468397141,80.2330093384,23154,23164,10
13.0459804535,80.2328186035,23164,23174,10
13.045539856,80.2327423096,23174,23184,10
13.0453996658,80.232711792,23184,23194,10
13.0448999405,80.2325668335,23194,23211,17
13.0432395935,80.2323303223,23211,23223,12
13.0419597626,80.2322616577,23223,23233,10
13.0410699844,80.2320404053,23233,23243,10
13.039730072,80.2316436768,23243,23253,10
13.0386695862,80.2313537598,23253,23261,8
13.0378103256,80.2311019897,23261,23273,12
13.0367002487,80.230758667,23273,23283,10
13.0361099243,80.2305831909,23283,23293,10
13.0354404449,80.2303924561,23293,23303,10
13.0350198746,80.2303009033,23303,23314,11
13.0346603394,80.2303085327,23314,23324,10
13.0343198776,80.2303924561,23324,23334,10
13.0341901779,80.2304229736,23334,23344,10
13.034119606,80.2304382324,23344,23353,9
13.0339002609,80.2304382324,23353,23364,11
13.0337600708,80.2304382324,23364,23374,10
13.0334796906,80.2304534912,23374,23384,10
13.0328197479,80.230506897,23384,23394,10
13.0319404602,80.2305984497,23394,23404,10
13.0309200287,80.2306976318,23404,23414,10
13.0306797028,80.2306976318,23414,23425,11
13.0302696228,80.230758667,23425,23435,10
13.0299100876,80.2307815552,23435,23445,10
13.0296297073,80.2308120728,23445,23455,10
13.0290298462,80.2308731079,23455,23465,10
13.0282201767,80.23097229,23465,23475,10
13.0277795792,80.2310409546,23475,23485,10
13.0277395248,80.2314987183,23485,23495,10
13.0278100967,80.2322692871,23495,23506,11
13.0276203156,80.2328414917,23506,23516,10
13.0269699097,80.2329330444,23516,23527,11
13.0268697739,80.2329406738,23527,23537,10
13.0266895294,80.2329788208,23537,23547,10
13.0263996124,80.2328262329,23547,23557,10
13.0261802673,80.232131958,23557,23567,10
13.0259199142,80.2310791016,23567,23577,10
13.0253896713,80.2299880981,23577,23587,10
13.0246496201,80.229019165,23587,23597,10
13.0240497589,80.2283172607,23597,23607,10
13.0239896774,80.2282333374,23607,23617,10
13.0236301422,80.2278137207,23617,23627,10
13.0231599808,80.2273330688,23627,23637,10
13.022480011,80.2266769409,23637,23648,11
13.0215196609,80.2259216309,23648,23658,10
13.0207099915,80.2253036499,23658,23668,10
13.0201101303,80.2249298096,23668,23678,10
13.0196399689,80.2246017456,23678,23688,10
13.0187997818,80.2244796753,23688,23698,10
13.0177602768,80.2249069214,23698,23708,10
13.0167398453,80.2253036499,23708,23718,10
13.0160598755,80.2256011963,23718,23728,10
13.0153198242,80.2258834839,23728,23738,10
13.0146198273,80.2261886597,23738,23769,31
13.0146198273,80.2261886597,23769,23779,10
13.014380455,80.2262573242,23779,23789,10
13.0142803192,80.22631073,23789,23799,10
13.0141401291,80.2263565063,23799,23809,10
13.0136098862,80.2265472412,23809,23819,10
13.0127897263,80.226852417,23819,23829,10
13.0117502213,80.2273025513,23829,23839,10
13.0106897354,80.227722168,23839,23849,10
13.00963974,80.2281417847,23849,23860,11
13.0090904236,80.2290420532,23860,23870,10
13.0088596344,80.2301712036,23870,23880,10
13.0086402893,80.2313232422,23880,23890,10
13.0084104538,80.2324981689,23890,23900,10
13.0082798004,80.2335128784,23900,23909,9
13.0082502365,80.2336196899,23909,23920,11
13.0081596375,80.2338790894,23920,23930,10
13.008020401,80.2345199585,23930,23940,10
13.0078496933,80.2353591919,23940,23950,10
13.0076398849,80.2364425659,23950,23960,10
13.0073795319,80.237663269,23960,23970,10
13.0071897507,80.2388305664,23970,23981,11
13.0069904327,80.2398376465,23981,23991,10
13.0068502426,80.2406997681,23991,24001,10
13.0068397522,80.2408370972,24001,24011,10
13.0067901611,80.2411575317,24011,24021,10
13.0067396164,80.2419128418,24021,24031,10
13.0067100525,80.2429199219,24031,24041,10
13.0066604614,80.243927002,24041,24051,10
13.006649971,80.2448806763,24051,24060,9
13.0066900253,80.2461929321,24060,24071,11
13.0067596436,80.2470779419,24071,24082,11
13.0067596436,80.2481536865,24082,24092,10
13.0068502426,80.2491912842,24092,24102,10
13.0068798065,80.249420166,24102,24112,10
13.0068798065,80.2495269775,24112,24122,10
13.0068798065,80.250038147,24122,24132,10
13.0068597794,80.250793457,24132,24142,10
13.006770134,80.2516784668,24142,24152,10
13.0066003799,80.2526397705,24152,24162,10
13.0065898895,80.2536010742,24162,24172,10
13.0066404343,80.2549591064,24172,24193,21
13.0066404343,80.2549591064,24193,24203,10
13.0066299438,80.2552566528,24203,24213,10
13.0066299438,80.2558898926,24213,24223,10
13.0066099167,80.2566986084,24223,24233,10
13.0066404343,80.257232666,24233,24273,40
13.0066404343,80.257232666,24273,24283,10
13.006649971,80.2573394775,24283,24293,10
13.0066604614,80.2574310303,24293,24304,11
13.0065002441,80.2575836182,24304,24314,10
13.0060796738,80.2574996948,24314,24324,10
13.0054502487,80.2573394775,24324,24334,10
13.0046796799,80.2571716309,24334,24344,10
13.0039796829,80.2570114136,24344,24354,10
13.0032701492,80.2568588257,24354,24364,10
13.0030002594,80.2567977905,24364,24374,10
13.0024404526,80.256690979,24374,24384,10
13.0018701553,80.2566070557,24384,24394,10
13.0018100739,80.2565917969,24394,24404,10
13.0015802383,80.2565536499,24404,24414,10
13.0010404587,80.2565002441,24414,24425,11
13.0002803802,80.2564086914,24425,24435,10
13.0001296997,80.2563705444,24435,24445,10
12.9997301102,80.2563018799,24445,24461,16
12.9987001419,80.2560806274,24461,24473,12
12.9980096817,80.2559814453,24473,24481,8
12.9975004196,80.2559280396,24481,24493,12
12.9969501495,80.2560577393,24493,24503,10
12.9968900681,80.2564697266,24503,24513,10
12.9968500137,80.2570266724,24513,24523,10
12.9968700409,80.2571563721,24523,24534,11
12.9968204498,80.2576828003,24534,24544,10
12.996720314,80.2584381104,24544,24554,10
12.9965896606,80.2593917847,24554,24563,9
12.9964895248,80.2603302002,24563,24574,11
12.9963903427,80.2613983154,24574,24584,10
12.9962797165,80.262260437,24584,24594,10
12.9962396622,80.2624435425,24594,24604,10
12.9961795807,80.2627868652,24604,24614,10
12.9961500168,80.2632598877,24614,24624,10
12.9960803986,80.2639694214,24624,24635,11
12.9959602356,80.2649765015,24635,24645,10
12.9958600998,80.2660369873,24645,24655,10
12.9957504272,80.2671203613,24655,24665,10
12.9960803986,80.2676925659,24665,24685,20
12.9960803986,80.2676925659,24685,24695,10
12.9962396622,80.2677307129,24695,24705,10
12.9967098236,80.2677764893,24705,24715,10
12.9974603653,80.2675933838,24715,24725,10
12.9983501434,80.267326355,24725,24735,10
12.9990797043,80.2671279907,24735,24746,11
13.0001401901,80.2665863037,24746,24766,20
13.0001401901,80.2665863037,24766,24776,10
13.0002403259,80.2662887573,24776,24786,10
13.0002698898,80.2658309937,24786,24796,10
13.0003404617,80.2657165527,24796,24806,10
13.0003795624,80.2659072876,24806,24816,10
13.0003404617,80.2662277222,24816,24826,10
13.000289917,80.2666091919,24826,26017,1191
13.000289917,80.2666091919,26017,26027,10
13.000169754,80.2669525146,26027,26037,10
12.9997196198,80.2670211792,26037,26047,10
12.9990100861,80.2672119141,26047,26057,10
12.9982795715,80.2674179077,26057,26067,10
12.997420311,80.2676620483,26067,26078,11
12.9963903427,80.2677993774,26078,26088,10
12.9957199097,80.2674179077,26088,26118,30
12.9957199097,80.2674179077,26118,26128,10
12.9957399368,80.2671127319,26128,26138,10
12.9958095551,80.266456604,26138,26148,10
12.995880127,80.2657318115,26148,26158,10
12.9960403442,80.2644119263,26158,26168,10
12.9961700439,80.2632522583,26168,26178,10
12.9962396622,80.2625579834,26178,26189,11
12.9962596893,80.2624588013,26189,26199,10
12.9963197708,80.2620010376,26199,26209,10
12.9963998795,80.2612762451,26209,26218,9
12.9965000153,80.2603607178,26218,26229,11
12.9965801239,80.2593307495,26229,26239,10
12.9966802597,80.2584609985,26239,26249,10
12.9967699051,80.2574996948,26249,26259,10
12.9968595505,80.2565765381,26259,26269,10
12.9969596863,80.2559204102,26269,26279,10
12.9973697662,80.2558288574,26279,26289,10
12.998000145,80.255897522,26289,26300,11
12.9987802505,80.2559814453,26300,26310,10
12.9988002777,80.2559890747,26310,26320,10
12.9991798401,80.2560806274,26320,26330,10
12.9998598099,80.2562179565,26330,26340,10
13.0010099411,80.2564315796,26340,26360,20
13.0010099411,80.2564315796,26360,26370,10
13.0012598038,80.2564620972,26370,26380,10
13.0015096664,80.2565078735,26380,26390,10
13.0019197464,80.2566070557,26390,26400,10
13.0026302338,80.2567214966,26400,26411,11
13.0034704208,80.2568969727,26411,26421,10
13.0043096542,80.2570571899,26421,26431,10
13.005200386,80.2572097778,26431,26441,10
13.006070137,80.2573928833,26441,26451,10
13.006360054,80.2574310303,26451,26461,10
13.0065803528,80.2572631836,26461,26471,10
13.006529808,80.256652832,26471,26481,10
13.0065202713,80.2557525635,26481,26491,10
13.0065402985,80.2546081543,26491,26501,10
13.0065603256,80.253578186,26501,26511,10
13.0065603256,80.253036499,26511,26522,11
13.0065498352,80.2529067993,26522,26532,10
13.0065698624,80.2524795532,26532,26542,10
13.0066995621,80.2517700195,26542,26582,40
13.0066995621,80.2517700195,26582,26592,10
13.0067596436,80.2515869141,26592,26602,10
13.0068101883,80.2510986328,26602,26612,10
13.0068101883,80.2502975464,26612,26622,10
13.0068101883,80.2496109009,26622,26633,11
13.0067996979,80.249458313,26633,26643,10
13.006770134,80.2489089966,26643,26653,10
13.0067195892,80.2481994629,26653,26663,10
13.0066795349,80.2474822998,26663,26723,60
13.0066795349,80.2474822998,26723,26739,16
13.0066795349,80.2469482422,26739,26752,13
13.0066003799,80.2464981079,26752,26762,10
13.0066204071,80.246421814,26762,26771,9
13.0066699982,80.2460021973,26771,26783,12
13.006649971,80.2450332642,26783,26793,10
13.0066404343,80.2440414429,26793,26803,10
13.0066099167,80.2431411743,26803,26813,10
13.0065803528,80.2420272827,26813,26824,11
13.0065898895,80.2414703369,26824,26834,10
13.0066204071,80.2411499023,26834,26844,10
13.0067396164,80.2405395508,26844,26855,11
13.006939888,80.2395782471,26855,26865,10
13.0071401596,80.2383804321,26865,26875,10
13.0073795319,80.2369689941,26875,26895,20
13.0073795319,80.2369689941,26895,26905,10
13.007399559,80.2368392944,26905,26915,10
13.007519722,80.2364578247,26915,26925,10
13.0076503754,80.2358169556,26925,26935,10
13.0078201294,80.2349624634,26935,26945,10
13.0080404282,80.2338790894,26945,26955,10
13.0082798004,80.2326583862,26955,26966,11
13.0085401535,80.2312469482,26966,26976,10
13.0087795258,80.2299880981,26976,26986,10
13.0090303421,80.2287368774,26986,26996,10
13.0094299316,80.2275924683,26996,27006,10
13.0099000931,80.2265319824,27006,27016,10
13.0103597641,80.2256011963,27016,27026,10
13.0107803345,80.2247085571,27026,27036,10
13.011179924,80.2238082886,27036,27046,10
13.0114297867,80.2231063843,27046,27056,10
13.0117197037,80.2224502563,27056,27066,10
13.0121002197,80.2215423584,27066,27077,11
13.0124702454,80.2215805054,27077,27087,10
13.0128602982,80.2221679688,27087,27097,10
13.0134496689,80.2228469849,27097,27107,10
13.0141601563,80.2236709595,27107,27117,10
13.0147600174,80.2243728638,27117,27127,10
13.0150299072,80.2246170044,27127,27137,10
13.0154800415,80.2249832153,27137,27157,20
13.0154800415,80.2249832153,27157,27167,10
13.0156097412,80.225112915,27167,27177,10
13.0160799026,80.2253417969,27177,27188,11
13.0163497925,80.2253799438,27188,27198,10
13.0169496536,80.2251968384,27198,27207,9
13.0176897049,80.2248764038,27207,27218,11
13.0187797546,80.2244415283,27218,27228,10
13.0195999146,80.2244567871,27228,27238,10
13.019780159,80.224571228,27238,27248,10
13.0201396942,80.2248382568,27248,27258,10
13.0206804276,80.2252197266,27258,27268,10
13.0212602615,80.2256393433,27268,27278,10
13.0219497681,80.2261428833,27278,27288,10
13.0220403671,80.2262191772,27288,27299,11
13.022310257,80.2265090942,27299,27309,10
13.0228700638,80.2269821167,27309,27319,10
13.0235300064,80.2275772095,27319,27329,10
13.0241203308,80.2281570435,27329,27339,10
13.0245895386,80.2287826538,27339,27349,10
13.0250701904,80.2294311523,27349,27359,10
13.025560379,80.2300872803,27359,27369,10
13.0259504318,80.2308578491,27369,27379,10
13.026260376,80.2313690186,27379,27389,10
13.0269002914,80.2311782837,27389,27399,10
13.0276403427,80.2310180664,27399,27410,11
13.0283899307,80.2309188843,27410,27420,10
13.0285701752,80.2309036255,27420,27430,10
13.0289697647,80.2308807373,27430,27440,10
13.0291900635,80.2308731079,27440,27450,10
13.0295200348,80.2308425903,27450,27460,10
13.029999733,80.230796814,27460,27470,10
13.0305700302,80.2307510376,27470,27480,10
13.0311603546,80.2306900024,27480,27490,10
13.0316801071,80.2306518555,27490,27500,10
13.0324697495,80.2305908203,27500,27510,10
13.0333404541,80.2305221558,27510,27521,11
13.0339097977,80.2304763794,27521,27531,10
13.0343103409,80.2304229736,27531,27551,20
13.0343103409,80.2304229736,27551,27561,10
13.0344200134,80.2304077148,27561,27571,10
13.0347700119,80.2303314209,27571,27581,10
13.0349597931,80.2304992676,27581,27591,10
13.0349597931,80.2306137085,27591,27601,10
13.0349597931,80.2307128906,27601,27611,10
13.0349397659,80.2309799194,27611,27621,10
13.0349197388,80.2314071655,27621,27632,11
13.0348100662,80.232208252,27632,27642,10
13.0346803665,80.233001709,27642,27652,10
13.0346097946,80.2335586548,27652,27662,10
13.0345401764,80.2342987061,27662,27672,10
13.0344200134,80.2351837158,27672,27682,10
13.0342998505,80.236076355,27682,27692,10
13.034239769,80.2370605469,27692,27702,10
13.0343799591,80.2373580933,27702,27718,16
13.0345096588,80.237701416,27718,27730,12
13.0348901749,80.2382965088,27730,27740,10
13.0353803635,80.2390823364,27740,27751,11
13.0361204147,80.2394104004,27751,27761,10
13.0371599197,80.2395401001,27761,27771,10
13.0382795334,80.2396774292,27771,27781,10
13.0394201279,80.2397918701,27781,27791,10
13.0402498245,80.2399520874,27791,27801,10
13.0404396057,80.2404937744,27801,27811,10
13.0409297943,80.2405471802,27811,27821,10
13.041560173,80.2406387329,27821,27830,9
13.0423898697,80.2407608032,27830,27841,11
13.0436401367,80.2409515381,27841,27851,10
13.0445203781,80.2406234741,27851,27862,11
13.0448999405,80.2403488159,27862,27872,10
13.0453500748,80.2400588989,27872,27882,10
13.0460300446,80.2395935059,27882,27892,10
13.0465497971,80.2396011353,27892,27902,10
13.0469503403,80.239692688,27902,27912,10
13.0477104187,80.2398605347,27912,27922,10
13.0487499237,80.2400665283,27922,27932,10
13.0498695374,80.2403030396,27932,27942,10
13.050740242,80.2404785156,27942,27952,10
13.0512104034,80.2405776978,27952,27963,11
13.0515804291,80.2406463623,27963,27973,10
13.0522899628,80.2408599854,27973,27983,10
13.0525197983,80.2412185669,27983,27993,10
13.0529098511,80.2417907715,27993,28003,10
13.0537004471,80.2421722412,28003,28013,10
13.0540599823,80.2422485352,28013,28023,10
13.0544996262,80.2423629761,28023,28033,10
13.0553798676,80.2422485352,28033,28043,10
13.0563802719,80.2425689697,28043,28053,10
13.0569095612,80.2426681519,28053,28063,10
13.0574903488,80.2428283691,28063,28074,11
13.0578403473,80.2427902222,28074,28084,10
13.0583496094,80.24269104,28084,28094,10
13.0591802597,80.2425308228,28094,28104,10
13.0600404739,80.242729187,28104,28114,10
13.0609998703,80.243057251,28114,28124,10
13.06153965,80.2432098389,28124,28134,10
13.0623998642,80.2433624268,28134,28144,10
13.0627002716,80.2434082031,28144,28154,10
13.063369751,80.243522644,28154,28164,10
13.064330101,80.2435379028,28164,28180,16
13.0656003952,80.2435302734,28180,28193,13
13.0659399033,80.2434768677,28193,28203,10
13.0665998459,80.243309021,28203,28213,10
13.0673904419,80.2429962158,28213,28223,10
13.0683202744,80.24269104,28223,28233,10
13.0689601898,80.2424621582,28233,28243,10
13.0695495605,80.2422103882,28243,28253,10
13.0699996948,80.2421035767,28253,28263,10
13.070019722,80.2421035767,28263,28272,9
13.0703601837,80.2420425415,28272,28282,10
13.0709896088,80.2418518066,28282,28294,12
13.0720996857,80.2413406372,28294,28303,9
13.0729799271,80.2408599854,28303,28314,11
13.0739402771,80.2405776978,28314,28324,10
13.0750398636,80.2405166626,28324,28334,10
13.0761804581,80.2405014038,28334,28344,10
13.0770397186,80.2406082153,28344,28354,10
13.0771198273,80.2400588989,28354,28364,10
13.0768995285,80.2392272949,28364,28374,10
13.0766496658,80.2382278442,28374,28384,10
13.0764703751,80.2374801636,28384,28394,10
13.0764598846,80.237411499,28394,28405,11
13.0764198303,80.2372817993,28405,28415,10
13.0763196945,80.2367401123,28415,28425,10
13.0761995316,80.2358703613,28425,28435,10
13.0759601593,80.2348022461,28435,28445,10
13.0757703781,80.234161377,28445,28455,10
13.0757398605,80.2340621948,28455,28465,10
13.075799942,80.2338790894,28465,28475,10
13.0762195587,80.2338027954,28475,28485,10
13.0767698288,80.2337188721,28485,28495,10
13.0769100189,80.2337036133,28495,28505,10
13.0774402618,80.2336196899,28505,28516,11
13.078379631,80.2335586548,28516,28526,10
13.0794095993,80.2335510254,28526,28536,10
13.0802202225,80.2335205078,28536,28546,10
13.0803203583,80.2335205078,28546,28556,10
13.0806798935,80.2335510254,28556,28566,10
13.0814800262,80.233581543,28566,28575,9
13.0819301605,80.2334213257,28575,28586,11
13.0820503235,80.2327423096,28586,28596,10
13.0823497772,80.231880188,28596,28605,9
13.0825595856,80.231300354,28605,28616,11
13.0826396942,80.2311630249,28616,28627,11
13.0828504562,80.2306976318,28627,28637,10
13.0831699371,80.2308425903,28637,28647,10
13.0832099915,80.2316207886,28647,28657,10
13.0832996368,80.2326278687,28657,28667,10
13.0834999084,80.2334899902,28667,28677,10
13.083820343,80.2339019775,28677,28687,10
13.0841798782,80.2340087891,28687,28697,10
13.084690094,80.234161377,28697,28707,10
13.0856199265,80.2343521118,28707,28717,10
13.0867500305,80.2345581055,28717,28727,10
13.0877799988,80.2344589233,28727,28738,11
13.0880298615,80.2335662842,28738,28748,10
13.0882701874,80.2324295044,28748,28758,10
13.0885801315,80.2313308716,28758,28768,10
13.0889396667,80.2304763794,28768,28788,20
13.0889396667,80.2304763794,28788,28798,10
13.089099884,80.2301483154,28798,28808,10
13.0894403458,80.2295074463,28808,28818,10
13.0900802612,80.228767395,28818,28828,10
13.0907201767,80.2280807495,28828,28838,10
13.0913801193,80.2273330688,28838,28849,11
13.091629982,80.2270736694,28849,28859,10
13.092089653,80.2265777588,28859,28869,10
13.0927095413,80.2259902954,28869,28879,10
13.0932302475,80.2254104614,28879,28889,10
13.0934000015,80.2252197266,28889,28899,10
13.0937995911,80.2247467041,28899,28909,10
13.0943899155,80.223991394,28909,28919,10
13.0950403214,80.2229919434,28919,28929,10
13.095290184,80.222366333,28929,28939,10
