13.0740804672,80.2766265869,19045,19055,10
13.0744895935,80.2772216797,19055,19065,10
13.0748100281,80.277633667,19065,19075,10
13.0746803284,80.2776412964,19075,19085,10
13.0743598938,80.2772674561,19085,19095,10
13.0736999512,80.2765808105,19095,19106,11
13.0727300644,80.2755203247,19106,19116,10
13.0717496872,80.2745895386,19116,19126,10
13.0709495544,80.2742614746,19126,19136,10
13.0708703995,80.2742233276,19136,19146,10
13.0707702637,80.2741165161,19146,19156,10
13.0704402924,80.2736282349,19156,19166,10
13.0699100494,80.2729187012,19166,19176,10
13.0691900253,80.2721710205,19176,19186,10
13.0684404373,80.2718429565,19186,19197,11
13.0678596497,80.2710266113,19197,19207,10
13.0672397614,80.2703323364,19207,19217,10
13.0665197372,80.269317627,19217,19227,10
13.0663204193,80.2683563232,19227,19237,10
13.0657196045,80.2677383423,19237,19247,10
13.0652198792,80.2676010132,19247,19257,10
13.0647497177,80.2675170898,19257,19267,10
13.0639095306,80.2674026489,19267,19277,10
13.0629396439,80.2672195435,19277,19288,11
13.0622196198,80.2665481567,19288,19298,10
13.0616598129,80.265838623,19298,19308,10
13.0610599518,80.2652282715,19308,19318,10
13.0605697632,80.2653884888,19318,19328,10
13.0600500107,80.2655792236,19328,19338,10
13.0591201782,80.2655334473,19338,19348,10
13.0582103729,80.2652206421,19348,19358,10
13.0579900742,80.2642211914,19358,19368,10
13.0578203201,80.2629776001,19368,19379,11
13.0576295853,80.2616271973,19379,19389,10
13.0573997498,80.2605895996,19389,19399,10
13.0570802689,80.2595596313,19399,19409,10
13.0567302704,80.2583084106,19409,19419,10
13.0565700531,80.2574691772,19419,19429,10
13.0564403534,80.2571792603,19429,19439,10
13.0564203262,80.2571029663,19439,19449,10
13.0562696457,80.2565689087,19449,19459,10
13.0557804108,80.255821228,19459,19470,11
13.0550498962,80.2547836304,19470,19480,10
13.0542402267,80.2537078857,19480,19490,10
13.0534696579,80.2526397705,19490,19500,10
13.0526399612,80.2515182495,19500,19510,10
13.0518102646,80.2504806519,19510,19520,10
13.0505895615,80.2499771118,19520,19530,10
13.0492401123,80.2497787476,19530,19540,10
13.0481100082,80.249420166,19540,19550,10
13.0473203659,80.2487411499,19550,19560,10
13.0469198227,80.2486419678,19560,19577,17
13.0464496613,80.248588562,19577,19589,12
13.0454502106,80.2482681274,19589,19599,10
13.0444803238,80.2480316162,19599,19609,10
13.0433197021,80.2478408813,19609,19618,9
13.0425300598,80.2476425171,19618,19628,10
13.0413198471,80.2473678589,19628,19639,11
13.0397500992,80.2470703125,19639,19649,10
13.0387601852,80.2468719482,19649,19659,10
13.0378198624,80.246711731,19659,19670,11
13.0366201401,80.2464599609,19670,19679,9
13.0357398987,80.2462463379,19679,19691,12
13.0354003906,80.2461090088,19691,19701,10
13.0350799561,80.2460021973,19701,19711,10
13.0346698761,80.2454833984,19711,19721,10
13.034239769,80.2449188232,19721,19731,10
13.0336303711,80.244178772,19731,19741,10
13.0328502655,80.2431793213,19741,19752,11
13.0320301056,80.2420425415,19752,19762,10
13.0314798355,80.2408828735,19762,19772,10
13.0310401917,80.2398910522,19772,19782,10
13.0305595398,80.2389831543,19782,19792,10
13.0298900604,80.2377700806,19792,19802,10
13.0289697647,80.2366027832,19802,19812,10
13.0279502869,80.2354431152,19812,19822,10
13.0271396637,80.2340393066,19822,19832,10
13.0263900757,80.2327194214,19832,19843,11
13.0259399414,80.2312698364,19843,19853,10
13.0253295898,80.2299804688,19853,19863,10
13.0245399475,80.2288970947,19863,19873,10
13.0240697861,80.2283706665,19873,19883,10
13.0237903595,80.2279891968,19883,19893,10
13.023440361,80.2276687622,19893,19903,10
13.0234098434,80.2276306152,19903,19913,10
13.0233297348,80.2275390625,19913,19923,10
13.0230503082,80.2272567749,19923,19933,10
13.0224103928,80.2266769409,19933,19944,11
13.0214004517,80.2258529663,19944,19954,10
13.0203800201,80.2250900269,19954,19964,10
13.0192899704,80.2244796753,19964,19973,9
13.0182304382,80.2247314453,19973,19984,11
13.0169401169,80.2252807617,19984,19994,10
13.0164003372,80.2253723145,19994,20004,10
13.015879631,80.2256393433,20004,20014,10
13.015080452,80.2259597778,20014,20024,10
13.0143404007,80.2262802124,20024,20035,11
13.0143299103,80.2262878418,20035,20045,10
13.0142002106,80.2263336182,20045,20055,10
13.0136098862,80.2265396118,20055,20065,10
13.0126895905,80.2268981934,20065,20075,10
13.0114898682,80.2273712158,20075,20085,10
13.0101699829,80.227897644,20085,20095,10
13.0092096329,80.2284927368,20095,20105,10
13.0089702606,80.229598999,20105,20115,10
13.0087099075,80.2309494019,20115,20126,11
13.0084295273,80.2324523926,20126,20136,10
13.0082397461,80.2336120605,20136,20146,10
13.0080299377,80.2346572876,20146,20156,10
13.0077800751,80.2357788086,20156,20166,10
13.007519722,80.2371368408,20166,20176,10
13.0073204041,80.2382965088,20176,20186,10
13.0071001053,80.2394332886,20186,20196,10
13.0068998337,80.2404403687,20196,20206,10
13.0067996979,80.2412185669,20206,20217,11
13.0067596436,80.2422790527,20217,20227,10
13.0067501068,80.2434997559,20227,20237,10
13.0067396164,80.2449188232,20237,20247,10
13.006770134,80.2463378906,20247,20256,9
13.0067501068,80.2472763062,20256,20267,11
13.0062103271,80.2474136353,20267,20287,20
13.0062103271,80.2474136353,20287,20297,10
13.0061903,80.247428894,20297,20308,11
13.0056495667,80.2473983765,20308,20318,10
13.0047597885,80.2474212646,20318,20328,10
13.0035896301,80.2475814819,20328,20338,10
13.0023803711,80.2478027344,20338,20348,10
13.0012197495,80.2480621338,20348,20358,10
12.9998598099,80.2483901978,20358,20368,10
12.9983701706,80.2487716675,20368,20378,10
12.996919632,80.2491226196,20378,20388,10
12.9954595566,80.2495117188,20388,20399,11
12.9938697815,80.2499313354,20399,20409,10
12.9924097061,80.250289917,20409,20419,10
12.9911699295,80.250617981,20419,20429,10
12.9908704758,80.2507095337,20429,20439,10
12.9905796051,80.2507629395,20439,20449,10
12.9898500443,80.2509384155,20449,20459,10
12.9887800217,80.2511978149,20459,20469,10
12.9879102707,80.2514190674,20469,20479,10
12.9869098663,80.2516784668,20479,20489,10
12.9858503342,80.2519378662,20489,20500,11
12.9843997955,80.2523269653,20500,20510,10
12.9830198288,80.2526397705,20510,20520,10
12.9816503525,80.2526931763,20520,20530,10
12.9804000854,80.2527389526,20530,20540,10
12.9794197083,80.2527313232,20540,20550,10
12.9785604477,80.2525787354,20550,20570,20
12.9785604477,80.2525787354,20570,20580,10
12.9785299301,80.2525482178,20580,20591,11
12.9780702591,80.2521972656,20591,20601,10
12.9773597717,80.2516098022,20601,20611,10
12.9762201309,80.251159668,20611,20621,10
12.9748601913,80.2507629395,20621,20631,10
12.9734296799,80.2503585815,20631,20641,10
12.9721698761,80.2500228882,20641,20651,10
12.9708499908,80.2496566772,20651,20661,10
12.9694404602,80.2491378784,20661,20670,9
12.9682502747,80.2486724854,20670,20682,12
12.9669599533,80.2481079102,20682,20692,10
12.965929985,80.2476425171,20692,20702,10
12.9651203156,80.2473907471,20702,20712,10
12.9651002884,80.2473831177,20712,20722,10
12.964799881,80.2472610474,20722,20732,10
12.9640598297,80.2469787598,20732,20742,10
12.9630804062,80.2465286255,20742,20752,10
12.9619903564,80.2459869385,20752,20762,10
12.9608602524,80.2454605103,20762,20773,11
12.9596996307,80.2449569702,20773,20783,10
12.9594497681,80.2448501587,20783,20793,10
12.9592399597,80.2447280884,20793,20803,10
12.9588899612,80.2445602417,20803,20813,10
12.9584598541,80.2443771362,20813,20823,10
12.9579496384,80.244178772,20823,20833,10
12.9573001862,80.2439422607,20833,20843,10
12.9565601349,80.2437210083,20843,20853,10
12.956410408,80.2436828613,20853,20864,11
12.9562196732,80.2436218262,20864,20874,10
12.9556503296,80.2433319092,20874,20884,10
12.9548196793,80.242980957,20884,20894,10
12.9543304443,80.2427902222,20894,20904,10
12.9537801743,80.2425613403,20904,20914,10
12.9532604218,80.2423400879,20914,20924,10
12.9528102875,80.2421417236,20924,20934,10
12.9525499344,80.2419433594,20934,20944,10
12.9518604279,80.2417221069,20944,20955,11
12.9506702423,80.241317749,20955,20965,10
12.9493303299,80.2409286499,20965,20975,10
12.9479999542,80.2403717041,20975,20985,10
12.9467401505,80.2398376465,20985,20995,10
12.9454202652,80.2392501831,20995,21005,10
12.9443302155,80.2381820679,21005,21015,10
12.9433403015,80.2371063232,21015,21025,10
12.9419698715,80.2363815308,21025,21035,10
12.9404602051,80.236000061,21035,21045,10
12.9396800995,80.2357635498,21045,21076,31
12.9396800995,80.2357635498,21076,21085,9
12.9395303726,80.2356491089,21085,21096,11
12.93887043,80.2352676392,21096,21106,10
12.9378595352,80.2348098755,21106,21116,10
12.9367303848,80.2342834473,21116,21126,10
12.9355697632,80.2337188721,21126,21135,9
12.9338598251,80.232963562,21135,21157,22
12.9338598251,80.232963562,21157,21167,10
12.9335403442,80.2327804565,21167,21177,10
12.9328403473,80.2324981689,21177,21187,10
12.9318399429,80.2321777344,21187,21197,10
12.930560112,80.2317962646,21197,21207,10
12.9292097092,80.2314300537,21207,21217,10
12.9278097153,80.2312088013,21217,21227,10
12.9263095856,80.2310409546,21227,21238,11
12.9247198105,80.2308425903,21238,21248,10
12.9232797623,80.2306594849,21248,21258,10
12.9218196869,80.230430603,21258,21268,10
12.9203100204,80.2302322388,21268,21278,10
12.9188499451,80.2300415039,21278,21288,10
12.9173898697,80.229850769,21288,21298,10
12.9159297943,80.2296600342,21298,21308,10
12.9146604538,80.2294769287,21308,21318,10
12.9136199951,80.229347229,21318,21335,17
12.913310051,80.2293167114,21335,21347,12
12.912779808,80.2292327881,21347,21357,10
12.9119796753,80.2291183472,21357,21366,9
12.9110803604,80.2289886475,21366,21376,10
12.9097204208,80.2287826538,21376,21386,10
12.9082803726,80.2285308838,21386,21397,11
12.9067697525,80.2283401489,21397,21407,10
12.9061203003,80.2283172607,21407,21428,21
12.9061203003,80.2283172607,21428,21438,10
12.9058799744,80.2282867432,21438,21448,10
12.9051799774,80.2282333374,21448,21458,10
12.9041595459,80.2281570435,21458,21468,10
12.9030199051,80.2281036377,21468,21478,10
12.9018001556,80.2280273438,21478,21488,10
12.9008903503,80.2279815674,21488,21498,10
12.8993196487,80.2279205322,21498,21519,21
12.8993196487,80.2279205322,21519,21529,10
12.899310112,80.2279129028,21529,21539,10
12.898900032,80.2278671265,21539,21549,10
12.8980703354,80.2278289795,21549,21559,10
12.8969497681,80.2277679443,21559,21569,10
12.8956804276,80.2276992798,21569,21579,10
12.894370079,80.2276535034,21579,21589,10
12.8931503296,80.2275238037,21589,21599,10
12.8920898438,80.2274169922,21599,21610,11
12.8906402588,80.2274017334,21610,21620,10
12.8892002106,80.2274017334,21620,21630,10
12.8879404068,80.2273406982,21630,21640,10
12.8868598938,80.227180481,21640,21650,10
12.885720253,80.2268829346,21650,21660,10
12.8845701218,80.2267303467,21660,21670,10
12.8833398819,80.2266998291,21670,21686,16
12.8813400269,80.2267379761,21686,21698,12
12.8804197311,80.2267608643,21698,21709,11
12.879529953,80.2267684937,21709,21719,10
12.8784503937,80.2268218994,21719,21729,10
12.877240181,80.2269363403,21729,21738,9
12.8764295578,80.2270202637,21738,21749,11
12.8763198853,80.2270278931,21749,21758,9
12.876250267,80.2270278931,21758,21769,11
12.8753900528,80.2269821167,21769,21779,10
12.8743495941,80.226852417,21779,21789,10
12.8731298447,80.2267532349,21789,21800,11
12.8726100922,80.2267532349,21800,21810,10
12.8719797134,80.2267303467,21810,21820,10
12.8709897995,80.2266769409,21820,21830,10
12.8697900772,80.2265701294,21830,21840,10
12.8684196472,80.2264328003,21840,21850,10
12.8669900894,80.2265319824,21850,21860,10
12.8656101227,80.2266235352,21860,21870,10
12.8642196655,80.2265930176,21870,21880,10
12.8628196716,80.2265777588,21880,21891,11
12.8612604141,80.2266387939,21891,21901,10
12.8598499298,80.2264862061,21901,21911,10
12.858710289,80.2263412476,21911,21921,10
12.8576202393,80.2263031006,21921,21931,10
12.8562602997,80.2264175415,21931,21941,10
12.85476017,80.2265777588,21941,21957,16
12.8524198532,80.2267227173,21957,21969,12
12.8506603241,80.2266464233,21969,21979,10
12.8491697311,80.2266311646,21979,21990,11
12.8480300903,80.2266235352,21990,22000,10
12.8471899033,80.2266387939,22000,22010,10
12.8460597992,80.2266464233,22010,22020,10
12.8454198837,80.2266616821,22020,22030,10
12.8454198837,80.2266464233,22030,22040,10
12.8451299667,80.2266616821,22040,22050,10
12.8443498611,80.2267074585,22050,22060,10
12.8432397842,80.2268676758,22060,22070,10
12.841919899,80.227142334,22070,22081,11
12.8405599594,80.2275238037,22081,22091,10
12.8399400711,80.2276916504,22091,22101,10
12.8395700455,80.2277984619,22101,22111,10
12.8392400742,80.2278823853,22111,22121,10
12.8384304047,80.2281036377,22121,22131,10
12.837269783,80.2283325195,22131,22141,10
12.8359298706,80.2285308838,22141,22151,10
12.8345298767,80.2287368774,22151,22161,10
12.8331298828,80.2289962769,22161,22172,11
12.8323802948,80.2291564941,22172,22182,10
12.8322601318,80.2291793823,22182,22192,10
12.8316402435,80.2293014526,22192,22202,10
12.8307304382,80.2295913696,22202,22212,10
12.8295602798,80.2300186157,22212,22222,10
12.8283395767,80.2306137085,22222,22232,10
12.8270597458,80.2312774658,22232,22242,10
12.8256998062,80.2314376831,22242,22252,10
12.824379921,80.2313537598,22252,22263,11
12.8230895996,80.23097229,22263,22273,10
12.8218202591,80.2305908203,22273,22283,10
12.8204498291,80.2304992676,22283,22293,10
12.8191995621,80.2305374146,22293,22303,10
12.8188295364,80.2304992676,22303,22313,10
12.8187398911,80.2304534912,22313,22323,10
12.8181695938,80.2301712036,22323,22333,10
12.8172302246,80.2297515869,22333,22343,10
12.8160800934,80.2294616699,22343,22354,11
12.8146800995,80.2292633057,22354,22364,10
12.8133096695,80.2289199829,22364,22374,10
12.8119401932,80.2284393311,22374,22384,10
12.8105602264,80.2279129028,22384,22394,10
12.8093299866,80.2273483276,22394,22404,10
12.808380127,80.2266235352,22404,22414,10
12.8074398041,80.2258224487,22414,22424,10
12.8067302704,80.2252120972,22424,22434,10
12.8061704636,80.2247085571,22434,22451,17
12.8052597046,80.2240829468,22451,22463,12
12.804980278,80.2240066528,22463,22473,10
12.8048295975,80.2239837646,22473,22483,10
12.8043498993,80.2239227295,22483,22493,10
12.8037204742,80.2238769531,22493,22503,10
12.80286026,80.2238006592,22503,22513,10
12.8019199371,80.2236785889,22513,22523,10
12.800740242,80.2235717773,22523,22532,9
12.7996301651,80.2234725952,22532,22544,12
12.7979803085,80.2233200073,22544,22553,9
12.7967100143,80.2230987549,22553,22564,11
12.7953195572,80.2228393555,22564,22574,10
12.7939395905,80.2226333618,22574,22584,10
12.7924604416,80.2223968506,22584,22594,10
12.7911396027,80.222076416,22594,22604,10
12.7899198532,80.2217636108,22604,22614,10
12.7893199921,80.221572876,22614,22624,10
12.7886400223,80.2212982178,22624,22635,11
12.7877998352,80.2209701538,22635,22645,10
12.7867202759,80.2205734253,22645,22665,20
12.7867202759,80.2205734253,22665,22675,10
12.7865600586,80.2204818726,22675,22685,10
12.7860603333,80.2202911377,22685,22695,10
12.7852401733,80.2199172974,22695,22705,10
12.7842798233,80.2194137573,22705,22715,10
12.783200264,80.2188034058,22715,22726,11
12.7818603516,80.2180480957,22726,22736,10
12.7805299759,80.2173309326,22736,22746,10
12.7791595459,80.2165908813,22746,22756,10
12.7778196335,80.2159194946,22756,22766,10
12.7763299942,80.2153091431,22766,22776,10
12.7747802734,80.2146835327,22776,22786,10
12.7732200623,80.2140579224,22786,22796,10
12.7718200684,80.2135391235,22796,22806,10
12.7704000473,80.2130432129,22806,22817,11
12.7688302994,80.2124786377,22817,22827,10
12.7673797607,80.2119522095,22827,22837,10
12.7659397125,80.2114334106,22837,22847,10
12.7646303177,80.2109527588,22847,22857,10
12.7632303238,80.2104263306,22857,22867,10
12.7618598938,80.2098770142,22867,22877,10
12.7604398727,80.2091903687,22877,22887,10
12.7590799332,80.2084503174,22887,22897,10
12.7576904297,80.2076797485,22897,22908,11
12.7566299438,80.2070922852,22908,22918,10
12.7554998398,80.2064666748,22918,22928,10
12.7541399002,80.2057189941,22928,22938,10
12.7526798248,80.2049407959,22938,22948,10
12.7511796951,80.2041625977,22948,22958,10
12.7497901917,80.2034378052,22958,22968,10
12.7484397888,80.2027511597,22968,22978,10
12.7474498749,80.2022399902,22978,22988,10
12.7463703156,80.2016906738,22988,22999,11
12.745059967,80.2009963989,22999,23009,10
12.7440795898,80.2001266479,23009,23019,10
12.7431602478,80.1990966797,23019,23029,10
12.7423000336,80.1980895996,23029,23039,10
12.7418498993,80.1975326538,23039,23049,10
12.7417097092,80.1973266602,23049,23059,10
12.7412900925,80.1967163086,23059,23069,10
12.740650177,80.1958084106,23069,23079,10
12.7398395538,80.1946716309,23079,23089,10
12.7389602661,80.1934509277,23089,23100,11
12.7378702164,80.1921691895,23100,23110,10
12.7367601395,80.191078186,23110,23120,10
12.7360801697,80.1904296875,23120,23130,10
12.736000061,80.1903533936,23130,23140,10
12.7356004715,80.1899719238,23140,23150,10
12.734749794,80.1896209717,23150,23160,10
12.7335300446,80.1895065308,23160,23170,10
12.7323503494,80.1893005371,23170,23180,10
12.7313804626,80.1891326904,23180,23191,11
12.7304296494,80.1890487671,23191,23201,10
12.7297801971,80.1889801025,23201,23211,10
12.7297496796,80.1889801025,23211,23221,10
12.7295303345,80.1889724731,23221,23231,10
12.7287902832,80.1888809204,23231,23241,10
12.7278003693,80.1885910034,23241,23251,10
12.7267999649,80.188331604,23251,23261,10
12.7258901596,80.1881637573,23261,23271,10
12.7252397537,80.1880493164,23271,23282,11
12.7249097824,80.1879882813,23282,23292,10
12.7244596481,80.1879119873,23292,23302,10
12.7236499786,80.1876907349,23302,23312,10
12.7224798203,80.1874008179,23312,23352,40
12.7223596573,80.1874237061,23352,23383,31
12.7223596573,80.1874237061,23383,23393,10
12.7222795486,80.1876983643,23393,23403,10
12.7222204208,80.1878890991,23403,23413,10
12.7220001221,80.1878509521,23413,24475,1062
12.7220001221,80.1878509521,24475,24485,10
12.7221603394,80.1876220703,24485,24555,70
12.7221603394,80.1876220703,24555,24566,11
12.7222604752,80.1874237061,24566,24576,10
12.722530365,80.1873703003,24576,24586,10
12.7230396271,80.1875076294,24586,24596,10
12.7236995697,80.1876907349,24596,24606,10
12.7243795395,80.1878662109,24606,24616,10
12.7247400284,80.1879425049,24616,24626,10
12.7250499725,80.18800354,24626,24636,10
12.7256698608,80.1881027222,24636,24646,10
12.7264204025,80.1882171631,24646,24657,11
12.727350235,80.1884384155,24657,24667,10
12.7283496857,80.1887435913,24667,24677,10
12.7294101715,80.1889419556,24677,24687,10
12.7297296524,80.188949585,24687,24697,10
12.7297897339,80.1889572144,24697,24707,10
12.7301797867,80.1890106201,24707,24717,10
12.7309503555,80.1891098022,24717,24727,10
12.7319698334,80.1892166138,24727,24737,10
12.733039856,80.1893920898,24737,24748,11
12.7343301773,80.1895217896,24748,24758,10
12.7355203629,80.1898193359,24758,24768,10
12.7364301682,80.1906204224,24768,24778,10
12.7373600006,80.1915588379,24778,24788,10
12.7383804321,80.1925811768,24788,24798,10
12.7392997742,80.1937789917,24798,24808,10
12.7401599884,80.1949462891,24808,24818,10
12.7410001755,80.1961212158,24818,24828,10
12.7418403625,80.1972808838,24828,24839,11
12.7428302765,80.1985168457,24839,24849,10
12.7437801361,80.1996383667,24849,24859,10
12.7447900772,80.2007293701,24859,24869,10
12.7460603714,80.201499939,24869,24879,10
12.7474002838,80.2021789551,24879,24889,10
12.7487401962,80.2028579712,24889,24899,10
12.7500600815,80.2035369873,24899,24909,10
12.7512998581,80.2041397095,24909,24919,10
12.7524595261,80.2047424316,24919,24930,11
12.7538604736,80.2054901123,24930,24940,10
12.7551898956,80.206237793,24940,24950,10
12.7565498352,80.2070007324,24950,24960,10
12.7579498291,80.2077713013,24960,24970,10
12.7593698502,80.2085494995,24970,24980,10
12.7607603073,80.2092971802,24980,24990,10
12.7622003555,80.2099685669,24990,25000,10
12.7636404037,80.2105331421,25000,25010,10
12.764960289,80.2110214233,25010,25020,10
12.766289711,80.2115097046,25020,25031,11
12.7679004669,80.2120895386,25031,25041,10
12.7694501877,80.2126464844,25041,25051,10
12.7708797455,80.213142395,25051,25061,10
12.7721395493,80.2135925293,25061,25071,10
12.773440361,80.2140808105,25071,25081,10
12.7748098373,80.214630127,25081,25091,10
12.776309967,80.2152481079,25091,25101,10
12.7778396606,80.2158737183,25101,25111,10
12.7793703079,80.2166290283,25111,25122,11
12.7810001373,80.2175064087,25122,25132,10
12.7823801041,80.2182617188,25132,25142,10
12.7835798264,80.2189331055,25142,25152,10
12.7845001221,80.2194519043,25152,25162,10
12.7848596573,80.2196578979,25162,25172,10
12.7851896286,80.2198181152,25172,25182,10
12.7858600616,80.220161438,25182,25192,10
12.7862100601,80.2203063965,25192,25202,10
12.7862195969,80.2203216553,25202,25213,11
12.78647995,80.2204208374,25213,25223,10
12.7870502472,80.2206573486,25223,25233,10
12.7877902985,80.2209320068,25233,25243,10
12.7887001038,80.221282959,25243,25253,10
12.7896299362,80.2216186523,25253,25263,10
12.7903795242,80.2218322754,25263,25273,10
12.7914400101,80.2220687866,25273,25283,10
12.7925796509,80.2223587036,25283,25293,10
12.7939596176,80.2225723267,25293,25304,11
12.7954797745,80.2228164673,25304,25314,10
12.7965602875,80.2230072021,25314,25324,10
12.7976398468,80.2232131958,25324,25334,10
12.7989797592,80.2233581543,25334,25344,10
12.8004798889,80.223487854,25344,25354,10
12.8017501831,80.2236099243,25354,25364,10
12.8029203415,80.2237625122,25364,25374,10
12.8040399551,80.2238693237,25374,25384,10
12.8050603867,80.2239837646,25384,25400,16
12.8056001663,80.2241516113,25400,25413,13
12.8062200546,80.2246398926,25413,25423,10
12.8069801331,80.2253036499,25423,25433,10
12.8077802658,80.2259902954,25433,25443,10
12.8087797165,80.2268371582,25443,25453,10
12.8100204468,80.2276000977,25453,25463,10
12.8113603592,80.2281570435,25463,25473,10
12.8129997253,80.2287597656,25473,25483,10
12.8145103455,80.2291793823,25483,25494,11
12.816280365,80.2294464111,25494,25504,10
12.8177099228,80.2298736572,25504,25514,10
12.8190202713,80.2304382324,25514,25524,10
12.8199396133,80.2304382324,25524,25534,10
12.821100235,80.2304382324,25534,25544,10
12.8224897385,80.2306594849,25544,25554,10
12.8239603043,80.2310791016,25554,25564,10
12.8252401352,80.2313537598,25564,25574,10
12.8266096115,80.2312927246,25574,25585,11
12.8280696869,80.23072052,25585,25595,10
12.8293600082,80.2300491333,25595,25605,10
12.8306303024,80.2295303345,25605,25615,10
12.8311004639,80.2293395996,25615,25625,10
12.8313398361,80.2292633057,25625,25635,10
12.8318996429,80.2291183472,25635,25645,10
12.8326797485,80.2289810181,25645,25655,10
12.833820343,80.2287826538,25655,25665,10
12.8351802826,80.2285385132,25665,25676,11
12.8367900848,80.2283096313,25676,25686,10
12.8381500244,80.2280578613,25686,25696,10
12.8391399384,80.2278137207,25696,25706,10
12.8396100998,80.2276992798,25706,25716,10
12.8400802612,80.2275695801,25716,25726,10
12.8409795761,80.2273178101,25726,25736,10
12.8422203064,80.2269821167,25736,25746,10
12.8436603546,80.2266998291,25746,25755,9
12.8454399109,80.2265090942,25755,25777,22
12.8454399109,80.2265090942,25777,25787,10
12.8458404541,80.2265396118,25787,25797,10
12.8467102051,80.2265396118,25797,25807,10
12.847869873,80.2265472412,25807,25817,10
12.8492202759,80.2265396118,25817,25827,10
12.8505802155,80.2265472412,25827,25837,10
12.8519601822,80.2266082764,25837,25847,10
12.8534002304,80.2266387939,25847,25858,11
12.8550100327,80.2264709473,25858,25868,10
12.8564901352,80.2263183594,25868,25878,10
12.8579597473,80.2261810303,25878,25888,10
12.8593196869,80.2262878418,25888,25898,10
12.860619545,80.2264709473,25898,25908,10
12.8608398438,80.2264862061,25908,25918,10
12.8612298965,80.2265319824,25918,25928,10
12.8621101379,80.2265014648,25928,25938,10
12.8633003235,80.2264633179,25938,25948,10
12.8646802902,80.2265014648,25948,25959,11
12.866230011,80.2265014648,25959,25969,10
12.8675699234,80.2263870239,25969,25979,10
12.868639946,80.2263412476,25979,25989,10
12.8699302673,80.2264709473,25989,25999,10
12.8712997437,80.2265777588,25999,26009,10
12.8725404739,80.2266082764,26009,26019,10
12.8735704422,80.2266464233,26019,26029,10
12.874830246,80.2267990112,26029,26039,10
12.87596035,80.226890564,26039,26050,11
12.8767595291,80.226852417,26050,26060,10
12.8771696091,80.2268371582,26060,26070,10
12.878080368,80.2267684937,26070,26080,10
12.8791999817,80.2266998291,26080,26090,10
12.8803796768,80.2266769409,26090,26100,10
12.8816795349,80.2266464233,26100,26110,10
12.8829402924,80.2266616821,26110,26120,10
12.8841199875,80.2266311646,26120,26130,10
12.8851299286,80.2266311646,26130,26141,11
12.8854999542,80.2266769409,26141,26150,9
12.8860797882,80.2268295288,26150,26160,10
12.8866195679,80.2269821167,26160,26171,11
12.8867797852,80.2270202637,26171,26181,10
12.8875102997,80.227180481,26181,26191,10
12.8884401321,80.2272720337,26191,26201,10
12.8895301819,80.2273025513,26201,26210,9
12.8905897141,80.2273025513,26210,26221,11
12.8919000626,80.2273025513,26221,26232,11
12.8931398392,80.2274017334,26232,26242,10
12.8943004608,80.2275314331,26242,26252,10
12.8954296112,80.2275924683,26252,26262,10
12.8966197968,80.2276535034,26262,26272,10
12.8978300095,80.2276992798,26272,26282,10
12.8990497589,80.2277832031,26282,26292,10
12.9007701874,80.2278366089,26292,26333,41
12.9007701874,80.2278366089,26333,26343,10
12.9009399414,80.2278671265,26343,26353,10
12.9015102386,80.2279205322,26353,26363,10
12.902879715,80.2279586792,26363,26383,20
