13.034910202,80.2303314209,20038,20078,40
13.034910202,80.2303314209,20078,20088,10
13.0346097946,80.2303619385,20088,20098,10
13.0343399048,80.23046875,20098,21664,1566
13.0343399048,80.23046875,21664,21674,10
13.0339403152,80.2304611206,21674,21694,20
13.0339403152,80.2304611206,21694,21704,10
13.0337896347,80.2304229736,21704,21714,10
13.0335798264,80.2304382324,21714,21724,10
13.0333099365,80.2304763794,21724,21735,11
13.032959938,80.2304992676,21735,21745,10
13.0325498581,80.2305374146,21745,21755,10
13.0320796967,80.2305908203,21755,21765,10
13.031539917,80.2306594849,21765,21775,10
13.030960083,80.2307128906,21775,21785,10
13.0305404663,80.2307510376,21785,21795,10
13.0300397873,80.2308120728,21795,21805,10
13.0298299789,80.2308425903,21805,21815,10
13.0296401978,80.2308578491,21815,21825,10
13.0292100906,80.2308883667,21825,21836,11
13.0285797119,80.2309494019,21836,21846,10
13.0280504227,80.231010437,21846,21856,10
13.027680397,80.2311172485,21856,21866,10
13.0277204514,80.2315216064,21866,21876,10
13.0277795792,80.2319717407,21876,21886,10
13.0278596878,80.2324371338,21886,21896,10
13.0278196335,80.2328414917,21896,21906,10
13.0273599625,80.2329177856,21906,21916,10
13.0268602371,80.2329864502,21916,21957,41
13.0268602371,80.2329864502,21957,21967,10
13.0265598297,80.233001709,21967,21977,10
13.0263204575,80.2328109741,21977,21987,10
13.0261697769,80.2323226929,21987,21997,10
13.0260000229,80.2316970825,21997,22007,10
13.0258102417,80.2310180664,22007,22017,10
13.0255002975,80.2302932739,22017,22027,10
13.0250501633,80.229637146,22027,22038,11
13.0246095657,80.2290725708,22038,22048,10
13.0242900848,80.2286605835,22048,22058,10
13.0240802765,80.2284317017,22058,22068,10
13.0240097046,80.2283401489,22068,22078,10
13.0238599777,80.2281112671,22078,22088,10
13.0235795975,80.2278213501,22088,22098,10
13.0232000351,80.2274475098,22098,22108,10
13.0231304169,80.2273712158,22108,22118,10
13.0229196548,80.2271575928,22118,22128,10
13.0225601196,80.2268218994,22128,22139,11
13.0220003128,80.2263031006,22139,22149,10
13.0214195251,80.2258682251,22149,22159,10
13.0208101273,80.225402832,22159,22169,10
13.0201196671,80.2249526978,22169,22179,10
13.0198202133,80.2247467041,22179,22189,10
13.0193996429,80.2245407104,22189,22199,10
13.0187397003,80.2245178223,22199,22209,10
13.0180301666,80.2248001099,22209,22219,10
13.0172796249,80.225112915,22219,22229,10
13.0165901184,80.2253875732,22229,22240,11
13.0160102844,80.2256088257,22240,22250,10
13.0153999329,80.2258300781,22250,22260,10
13.0143098831,80.2262802124,22260,22280,20
13.0143098831,80.2262802124,22280,22290,10
13.0141296387,80.226348877,22290,22300,10
13.0136804581,80.2265167236,22300,22310,10
13.0130796432,80.2267608643,22310,22320,10
13.0123701096,80.2270202637,22320,22330,10
13.0115995407,80.2273406982,22330,22341,11
13.0106897354,80.2276992798,22341,22351,10
13.0098896027,80.2280273438,22351,22361,10
13.0092201233,80.2285079956,22361,22371,10
13.0090503693,80.2293930054,22371,22381,10
13.0088796616,80.2303009033,22381,22391,10
13.0087099075,80.2311706543,22391,22401,10
13.0085401535,80.2320632935,22401,22411,10
13.0083799362,80.2328567505,22411,22421,10
13.0083198547,80.2334899902,22421,22431,10
13.0081596375,80.2340164185,22431,22442,11
13.008020401,80.2347488403,22442,22452,10
13.0078601837,80.2355270386,22452,22462,10
13.0076999664,80.2363510132,22462,22472,10
13.007519722,80.2372207642,22472,22482,10
13.007349968,80.238067627,22482,22492,10
13.0072002411,80.238861084,22492,22502,10
13.0070800781,80.2395782471,22502,22512,10
13.0069599152,80.2402191162,22512,22522,10
13.0069198608,80.2406997681,22522,22532,10
13.0068798065,80.2407989502,22532,22543,11
13.006819725,80.2412490845,22543,22553,10
13.0067796707,80.2419433594,22553,22563,10
13.0067501068,80.2427215576,22563,22573,10
13.0067195892,80.2434997559,22573,22583,10
13.0067396164,80.2442016602,22583,22592,9
13.006770134,80.2449035645,22592,22602,10
13.0067501068,80.2456893921,22602,22613,11
13.0067596436,80.2465591431,22613,22623,10
13.006770134,80.2473602295,22623,22633,10
13.0067796707,80.2481536865,22633,22644,11
13.006819725,80.2489013672,22644,22654,10
13.0068998337,80.2493591309,22654,22664,10
13.0068798065,80.249420166,22664,22674,10
13.0068902969,80.249786377,22674,22684,10
13.0068702698,80.2503509521,22684,22694,10
13.0068702698,80.2509613037,22694,22704,10
13.0067901611,80.2516479492,22704,22714,10
13.0066404343,80.2524185181,22714,22724,10
13.0066099167,80.2532272339,22724,22734,10
13.0066099167,80.25415802,22734,22745,11
13.006649971,80.2551193237,22745,22755,10
13.0066604614,80.255859375,22755,22765,10
13.0066299438,80.2566986084,22765,22775,10
13.0067100525,80.2573318481,22775,22795,20
13.0067100525,80.2573318481,22795,22805,10
13.0067901611,80.2575378418,22805,22815,10
13.0070199966,80.2580413818,22815,22825,10
13.0074300766,80.2585220337,22825,22835,10
13.0076999664,80.2586212158,22835,22846,11
13.0079097748,80.2587509155,22846,22856,10
13.0084104538,80.2589263916,22856,22866,10
13.0090904236,80.2590637207,22866,22876,10
13.0099401474,80.2590637207,22876,22886,10
13.0108804703,80.2590637207,22886,22896,10
13.0118198395,80.2590484619,22896,22906,10
13.0128202438,80.2590866089,22906,22916,10
13.0138597488,80.2591323853,22916,22926,10
13.014960289,80.2591781616,22926,22936,10
13.015879631,80.2593688965,22936,22947,11
13.0164003372,80.2596435547,22947,22957,10
13.0164003372,80.2596511841,22957,22967,10
13.0165700912,80.259803772,22967,22977,10
13.0170001984,80.2600784302,22977,22987,10
13.0175600052,80.2604675293,22987,22997,10
13.0181798935,80.2609100342,22997,23007,10
13.0188503265,80.2613983154,23007,23017,10
13.0195102692,80.2619934082,23017,23027,10
13.0200901031,80.2625274658,23027,23037,10
13.0202999115,80.2626800537,23037,23048,11
13.0207004547,80.262840271,23048,23058,10
13.0213098526,80.2630233765,23058,23068,10
13.0219097137,80.2632827759,23068,23078,10
13.0221595764,80.263381958,23078,23088,10
13.0225095749,80.2635803223,23088,23098,10
13.0229701996,80.2638015747,23098,23108,10
13.0230703354,80.2638473511,23108,23118,10
13.0233802795,80.2640609741,23118,23128,10
13.0238704681,80.2643432617,23128,23138,10
13.024479866,80.2647323608,23138,23149,11
13.0249996185,80.2651367188,23149,23159,10
13.0254297256,80.2654495239,23159,23169,10
13.0260295868,80.2658309937,23169,23179,10
13.0263004303,80.2657699585,23179,23189,10
13.0263595581,80.2653427124,23189,23199,10
13.0264101028,80.264793396,23199,23209,10
13.0265102386,80.2641372681,23209,23219,10
13.0265398026,80.2638397217,23219,23229,10
13.0265798569,80.2634811401,23229,23239,10
13.0269804001,80.2634277344,23239,23250,11
13.0275201797,80.2635421753,23250,23260,10
13.0281400681,80.2636871338,23260,23270,10
13.0282897949,80.2637405396,23270,23280,10
13.0284996033,80.2638092041,23280,23290,10
13.0289297104,80.2639007568,23290,23300,10
13.0293397903,80.2640762329,23300,23310,10
13.0293302536,80.2644271851,23310,23320,10
13.0293197632,80.2649917603,23320,23330,10
13.0292797089,80.2656326294,23330,23340,10
13.0292701721,80.2659912109,23340,23351,11
13.0292701721,80.26612854,23351,23361,10
13.0292396545,80.2664718628,23361,23371,10
13.029540062,80.2665786743,23371,23381,10
13.0300703049,80.2666168213,23381,23391,10
13.0307703018,80.2667236328,23391,23401,10
13.0314102173,80.2668991089,23401,23410,9
13.0318603516,80.2670898438,23410,23421,11
13.0322799683,80.2673034668,23421,23431,10
13.0326900482,80.2675018311,23431,23441,10
13.0330696106,80.2676773071,23441,23452,11
13.0335302353,80.2677993774,23452,23462,10
13.0335903168,80.2678070068,23462,23472,10
13.0338697433,80.2678909302,23472,23482,10
13.0341901779,80.2679519653,23482,23492,10
13.0344800949,80.2679672241,23492,23502,10
13.0345897675,80.2680435181,23502,23512,10
13.0344800949,80.2681427002,23512,23522,10
13.0342798233,80.2680206299,23522,23532,10
13.0338497162,80.2679367065,23532,23542,10
13.0333795547,80.2678604126,23542,24098,556
13.0333795547,80.2678604126,24098,24108,10
13.0331001282,80.2677001953,24108,24118,10
13.0328302383,80.2676620483,24118,24128,10
13.0325202942,80.2674331665,24128,24138,10
13.0321798325,80.267326355,24138,24148,10
13.0317401886,80.2671203613,24148,24159,11
13.0314903259,80.2670211792,24159,24169,10
13.0312299728,80.2669219971,24169,24179,10
13.0307798386,80.2667999268,24179,24189,10
13.0297803879,80.2666625977,24189,24209,20
13.0297803879,80.2666625977,24209,24219,10
13.0294504166,80.2666320801,24219,24229,10
13.0291004181,80.266456604,24229,24239,10
13.0286598206,80.2663269043,24239,24249,10
13.0280799866,80.266242981,24249,24260,11
13.0274095535,80.2661514282,24260,24269,9
13.0269298553,80.2660827637,24269,24280,11
13.0266399384,80.2660369873,24280,24290,10
13.0262098312,80.2659225464,24290,24300,10
13.0257396698,80.2656402588,24300,24310,10
13.0252103806,80.265296936,24310,24330,20
13.0252103806,80.265296936,24330,24340,10
13.0250101089,80.2651596069,24340,24350,10
13.0249300003,80.2650604248,24350,24361,11
13.0245399475,80.2647705078,24361,24371,10
13.0240697861,80.2644424438,24371,24381,10
13.0235395432,80.2641372681,24381,24391,10
13.0229301453,80.2638092041,24391,24401,10
13.0222902298,80.2634887695,24401,24411,10
13.0221500397,80.2634277344,24411,24421,10
13.0220298767,80.263343811,24421,24431,10
13.0217599869,80.2632293701,24431,24441,10
13.0213098526,80.2630691528,24441,24451,10
13.0211601257,80.2630386353,24451,24462,11
13.0207099915,80.2630081177,24462,24472,10
13.0201101303,80.2629928589,24472,24482,10
13.0194196701,80.2629318237,24482,24492,10
13.0189800262,80.262802124,24492,24502,10
13.0188903809,80.2621994019,24502,24512,10
13.0187702179,80.2615203857,24512,24522,10
13.0183401108,80.2610626221,24522,24532,10
13.0177097321,80.2606582642,24532,24542,10
13.0170202255,80.2602081299,24542,24552,10
13.0163402557,80.2598114014,24552,24563,11
13.016119957,80.2597198486,24563,24573,10
13.015999794,80.2596511841,24573,24583,10
13.0156297684,80.2594985962,24583,24593,10
13.015080452,80.2593688965,24593,24603,10
13.0144701004,80.2593231201,24603,24613,10
13.0137796402,80.2593002319,24613,24623,10
13.0129699707,80.259262085,24623,24633,10
13.0121297836,80.2592315674,24633,24643,10
13.0112495422,80.2592086792,24643,24653,10
13.0103397369,80.2592315674,24653,24664,11
13.0093297958,80.2592086792,24664,24674,10
13.008769989,80.2592086792,24674,24694,20
13.008769989,80.2592086792,24694,24704,10
13.0086097717,80.2593002319,24704,24714,10
13.0082197189,80.2592697144,24714,24724,10
13.0076904297,80.2593765259,24724,24734,10
13.0072698593,80.2589263916,24734,24744,10
13.0070495605,80.2584228516,24744,24754,10
13.0065898895,80.2576599121,24754,24825,71
13.0065898895,80.2576599121,24825,24835,10
13.0064601898,80.2573394775,24835,24845,10
13.0065097809,80.2569580078,24845,24855,10
13.0065603256,80.2563400269,24855,24866,11
13.0065698624,80.2555007935,24866,24876,10
13.0065803528,80.2546920776,24876,24886,10
13.0065498352,80.2538299561,24886,24896,10
13.0065498352,80.2532272339,24896,24906,10
13.0065498352,80.2531814575,24906,24916,10
13.0065498352,80.252822876,24916,24926,10
13.0066204071,80.2522506714,24926,24936,10
13.0067100525,80.2518310547,24936,24956,20
13.0067100525,80.2518310547,24956,24967,11
13.0067195892,80.2517700195,24967,24977,10
13.0067796707,80.2514190674,24977,24987,10
13.0068101883,80.250831604,24987,24997,10
13.0067996979,80.2500686646,24997,25007,10
13.0067796707,80.2492370605,25007,25017,10
13.0067100525,80.2484436035,25017,25027,10
13.0066604614,80.2478637695,25027,25037,10
13.0066604614,80.2477493286,25037,25047,10
13.0066604614,80.2475585938,25047,25057,10
13.0066795349,80.2471237183,25057,25068,11
13.0066099167,80.24659729,25068,25078,10
13.0066204071,80.2465209961,25078,25088,10
13.0066604614,80.2461395264,25088,25098,10
13.0066604614,80.2455062866,25098,25108,10
13.0066404343,80.2447891235,25108,25118,10
13.0066404343,80.2439804077,25118,25128,10
13.0066404343,80.2432479858,25128,25138,10
13.0066204071,80.2425003052,25138,25148,10
13.0065898895,80.2417602539,25148,25158,10
13.0065803528,80.2416763306,25158,25169,11
13.0065803528,80.2415390015,25169,25179,10
13.0066099167,80.2412109375,25179,25189,10
13.0066604614,80.2406921387,25189,25199,10
13.0068101883,80.240020752,25199,25209,10
13.0069599152,80.2393035889,25209,25219,10
13.007109642,80.2385025024,25219,25229,10
13.0072698593,80.2377090454,25229,25239,10
13.0073900223,80.2370223999,25239,25249,10
13.0074100494,80.2368011475,25249,25259,10
13.0074195862,80.2367706299,25259,25270,11
13.0075397491,80.2364196777,25270,25280,10
13.0076303482,80.2359466553,25280,25290,10
13.0077600479,80.2353286743,25290,25300,10
13.0079097748,80.2346420288,25300,25310,10
13.0080795288,80.2338562012,25310,25320,10
13.0082597733,80.2329483032,25320,25330,10
13.0084400177,80.2319564819,25330,25340,10
13.0086402893,80.2309265137,25340,25350,10
13.0088396072,80.2298965454,25350,25360,10
13.0090398788,80.2288894653,25360,25371,11
13.0093202591,80.2278900146,25371,25381,10
13.0097198486,80.2270202637,25381,25391,10
13.0100698471,80.2262496948,25391,25401,10
13.0104103088,80.2255783081,25401,25411,10
13.0107498169,80.2248535156,25411,25421,10
13.0111103058,80.2240371704,25421,25431,10
13.0113697052,80.2232971191,25431,25440,9
13.0116100311,80.2226715088,25440,25451,11
13.0119104385,80.2217788696,25451,25461,10
13.0122699738,80.2214126587,25461,25472,11
13.0125799179,80.2217788696,25472,25482,10
13.0129699707,80.2222671509,25482,25492,10
13.013420105,80.2227935791,25492,25502,10
13.0138998032,80.2232513428,25502,25512,10
13.0142202377,80.2235412598,25512,25522,10
13.0145597458,80.2238998413,25522,25532,10
13.0150403976,80.2245025635,25532,25562,30
13.0150403976,80.2245025635,25562,25573,11
13.0152797699,80.2247619629,25573,25583,10
13.0155801773,80.2250289917,25583,25593,10
13.0157203674,80.2251586914,25593,25603,10
13.0159902573,80.2253189087,25603,25613,10
13.0165395737,80.2253189087,25613,25623,10
13.0171804428,80.2250900269,25623,25633,10
13.0179004669,80.2247924805,25633,25643,10
13.0186901093,80.2244720459,25643,25653,10
13.0194196701,80.2244033813,25653,25663,10
13.0198497772,80.2245788574,25663,25674,11
13.0202999115,80.224937439,25674,25684,10
13.020819664,80.2253112793,25684,25694,10
13.0212802887,80.2256622314,25694,25704,10
13.0218400955,80.2260513306,25704,25714,10
13.0220003128,80.2261581421,25714,25724,10
13.022069931,80.2262191772,25724,25734,10
13.022359848,80.2265014648,25734,25744,10
13.0228395462,80.2269134521,25744,25754,10
13.023349762,80.2274017334,25754,25764,10
13.0239095688,80.2279205322,25764,25775,11
13.0243797302,80.2284698486,25775,25785,10
13.0246801376,80.2288894653,25785,25795,10
13.024889946,80.2291793823,25795,25805,10
13.0252799988,80.2296905518,25805,25815,10
13.0257101059,80.2303237915,25815,25825,10
13.0259799957,80.2309036255,25825,25835,10
13.0261602402,80.231338501,25835,25845,10
13.0266103745,80.2312316895,25845,25855,10
13.0272598267,80.2310562134,25855,25865,10
13.0280103683,80.2309417725,25865,25875,10
13.0285396576,80.2308807373,25875,25886,11
13.0291004181,80.2308425903,25886,25896,10
13.0294399261,80.230796814,25896,25906,10
13.0297603607,80.2307815552,25906,25916,10
13.0303201675,80.2307434082,25916,25926,10
13.030960083,80.2306976318,25926,25936,10
13.0315504074,80.2306594849,25936,25946,10
13.0321998596,80.2305984497,25946,25956,10
13.032790184,80.2305526733,25956,25966,10
13.0333499908,80.2304992676,25966,25976,10
13.0339403152,80.23046875,25976,25987,11
13.0346698761,80.2303237915,25987,26007,20
13.0346698761,80.2303237915,26007,26017,10
13.0348997116,80.2302017212,26017,26027,10
13.0350999832,80.2302322388,26027,26037,10
13.0350103378,80.2303466797,26037,26047,10
13.0346002579,80.2303619385,26047,27219,1172
13.0346002579,80.2303619385,27219,27229,10
13.0342798233,80.2303695679,27229,27239,10
13.0340795517,80.2304000854,27239,27249,10
13.0339803696,80.2304229736,27249,27259,10
13.0336799622,80.2304534912,27259,27269,10
13.033200264,80.2304763794,27269,27279,10
13.0326404572,80.2305603027,27279,27289,10
13.0320501328,80.2306213379,27289,27300,11
13.0314397812,80.230682373,27300,27310,10
13.03083992,80.2307434082,27310,27320,10
13.0302801132,80.2307815552,27320,27330,10
13.0298700333,80.2308425903,27330,27340,10
13.0298299789,80.2308273315,27340,27350,10
13.0295801163,80.2308578491,27350,27360,10
13.0291795731,80.2309265137,27360,27370,10
13.0286598206,80.2310028076,27370,27380,10
13.0281295776,80.2310562134,27380,27390,10
13.0277395248,80.2311096191,27390,27401,11
13.0277299881,80.2314910889,27401,27411,10
13.0277795792,80.2318725586,27411,27421,10
13.027879715,80.232383728,27421,27431,10
13.0279197693,80.2327880859,27431,27441,10
13.0274801254,80.2328796387,27441,27451,10
13.0270595551,80.2329483032,27451,27461,10
13.0269498825,80.232963562,27461,27471,10
13.0268297195,80.2329788208,27471,27481,10
13.0265398026,80.2329788208,27481,27491,10
13.0263204575,80.2325592041,27491,27502,11
13.0261297226,80.231880188,27502,27512,10
13.0260400772,80.2315368652,27512,27522,10
13.0259599686,80.2311401367,27522,27532,10
13.0257701874,80.2306137085,27532,27542,10
13.0254201889,80.2300415039,27542,27552,10
13.0250301361,80.2295303345,27552,27562,10
13.0247402191,80.2291793823,27562,27572,10
13.0244703293,80.228843689,27572,27582,10
13.0242395401,80.2285614014,27582,27592,10
13.0240402222,80.2283477783,27592,27603,11
13.0239801407,80.2282409668,27603,27613,10
13.0237503052,80.2279510498,27613,27623,10
13.0234899521,80.2276992798,27623,27633,10
13.0234098434,80.2276382446,27633,27643,10
13.023150444,80.2274017334,27643,27653,10
13.0228204727,80.2271118164,27653,27663,10
13.0225000381,80.2267837524,27663,27673,10
13.0221004486,80.2264175415,27673,27683,10
13.0216302872,80.2260513306,27683,27693,10
13.021109581,80.2256393433,27693,27704,11
13.0205001831,80.2251968384,27704,27714,10
13.0199899673,80.224861145,27714,27724,10
13.0198202133,80.2247390747,27724,27734,10
13.0193595886,80.2245483398,27734,27744,10
13.0186796188,80.2245788574,27744,27754,10
13.0180397034,80.2248382568,27754,27764,10
13.0173397064,80.2251205444,27764,27774,10
13.0166797638,80.2253875732,27774,27784,10
13.0160799026,80.2256088257,27784,27794,10
13.0154600143,80.2258224487,27794,27805,11
13.0149402618,80.2260513306,27805,27815,10
13.0148096085,80.2260971069,27815,27825,10
13.0143899918,80.2262802124,27825,27845,20
