13.0284204483,80.2662963867,31472,31482,10
13.0280599594,80.2661972046,31482,31492,10
13.0276203156,80.2661209106,31492,31502,10
13.0270996094,80.2660903931,31502,31512,10
13.0266599655,80.2660293579,31512,31522,10
13.0263004303,80.2659378052,31522,31532,10
13.0258903503,80.2657165527,31532,31542,10
13.025270462,80.26537323,31542,31562,20
13.025270462,80.26537323,31562,31573,11
13.0250396729,80.2651596069,31573,31583,10
13.0246400833,80.2648620605,31583,31593,10
13.0241098404,80.2644805908,31593,31603,10
13.023440361,80.2641296387,31603,31613,10
13.0227804184,80.2637786865,31613,31623,10
13.0221595764,80.2634277344,31623,31633,10
13.0221300125,80.2633972168,31633,31643,10
13.0219802856,80.2633590698,31643,31653,10
13.0217399597,80.2632217407,31653,31663,10
13.0212802887,80.2630691528,31663,31674,11
13.0205097198,80.2630386353,31674,31684,10
13.0199298859,80.2630310059,31684,31694,10
13.0192604065,80.2629699707,31694,31704,10
13.018989563,80.262588501,31704,31714,10
13.0188598633,80.2617492676,31714,31724,10
13.0185604095,80.2611999512,31724,31734,10
13.0179100037,80.2607727051,31734,31744,10
13.0171098709,80.2602310181,31744,31754,10
13.0162296295,80.2597427368,31754,31775,21
13.0162296295,80.2597427368,31775,31785,10
13.0160999298,80.2596817017,31785,31795,10
13.0156002045,80.2594680786,31795,31805,10
13.0148000717,80.2593307495,31805,31815,10
13.0138597488,80.2593002319,31815,31825,10
13.0126800537,80.2592468262,31825,31835,10
13.0115995407,80.2592010498,31835,31845,10
13.010720253,80.2592010498,31845,31855,10
13.010020256,80.2592697144,31855,31865,10
13.0099201202,80.259262085,31865,31876,11
13.0097198486,80.2592468262,31876,31886,10
13.0092401505,80.259262085,31886,31896,10
13.0087995529,80.259262085,31896,31906,10
13.0083799362,80.2592010498,31906,31916,10
13.0076999664,80.2593688965,31916,31926,10
13.0072898865,80.2589035034,31926,31936,10
13.0072002411,80.2586975098,31936,31946,10
13.0071401596,80.2585906982,31946,31956,10
13.0068798065,80.2581329346,31956,31966,10
13.0065402985,80.2576904297,31966,32088,122
13.0065402985,80.2576904297,32088,32098,10
13.006480217,80.2575683594,32098,32108,10
13.0064401627,80.257019043,32108,32118,10
13.0064601898,80.2561264038,32118,32128,10
13.006480217,80.2553024292,32128,32138,10
13.0065002441,80.2545394897,32138,32148,10
13.006480217,80.2535400391,32148,32158,10
13.0064697266,80.2531661987,32158,32168,10
13.006480217,80.2530212402,32168,32179,11
13.0065202713,80.2523422241,32179,32189,10
13.0066003799,80.2518768311,32189,32249,60
13.0066003799,80.2518768311,32249,32259,10
13.0066699982,80.2518081665,32259,32269,10
13.0067396164,80.2513809204,32269,32280,11
13.0067501068,80.25050354,32280,32290,10
13.0067195892,80.2496871948,32290,32300,10
13.0067396164,80.2496185303,32300,32310,10
13.0067195892,80.2491836548,32310,32320,10
13.0066699982,80.2484817505,32320,32330,10
13.0066404343,80.2477874756,32330,32340,10
13.006649971,80.2476577759,32340,32350,10
13.0066795349,80.2474975586,32350,32360,10
13.0065803528,80.2466964722,32360,32381,21
13.0065803528,80.2466964722,32381,32391,10
13.0066204071,80.2463378906,32391,32401,10
13.0066204071,80.2456207275,32401,32411,10
13.0066099167,80.2448196411,32411,32421,10
13.0066204071,80.2439575195,32421,32431,10
13.0065803528,80.2432479858,32431,32441,10
13.0065498352,80.2423477173,32441,32451,10
13.0065402985,80.2415771484,32451,32461,10
13.0065402985,80.2415466309,32461,32471,10
13.0065898895,80.2412033081,32471,32482,11
13.0066795349,80.240562439,32482,32492,10
13.0067195892,80.2400970459,32492,32502,10
13.0068902969,80.2394790649,32502,32512,10
13.0070800781,80.2385406494,32512,32522,10
13.0073099136,80.2375335693,32522,32532,10
13.0074195862,80.2367477417,32532,32542,10
13.0074396133,80.2366867065,32542,32552,10
13.0075101852,80.2364425659,32552,32562,10
13.0076398849,80.2358779907,32562,32572,10
13.0077800751,80.2352218628,32572,32583,11
13.0079698563,80.2342987061,32583,32593,10
13.0081501007,80.2333984375,32593,32603,10
13.0083398819,80.2323989868,32603,32613,10
13.0085697174,80.231262207,32613,32623,10
13.008769989,80.2301712036,32623,32633,10
13.0089797974,80.2290725708,32633,32643,10
13.0092401505,80.2280273438,32643,32653,10
13.0097198486,80.2269821167,32653,32663,10
13.0102396011,80.2258987427,32663,32673,10
13.0107097626,80.224937439,32673,32683,10
13.011059761,80.2241821289,32683,32694,11
13.0113897324,80.2234191895,32694,32704,10
13.0116996765,80.2226333618,32704,32714,10
13.0120201111,80.2217636108,32714,32724,10
13.0123596191,80.2214813232,32724,32734,10
13.0125999451,80.2218475342,32734,32744,10
13.0130796432,80.2224731445,32744,32754,10
13.0137300491,80.2231216431,32754,32764,10
13.0142402649,80.2235336304,32764,32774,10
13.0144500732,80.2238006592,32774,32784,10
13.014960289,80.2245025635,32784,32815,31
13.014960289,80.2245025635,32815,32825,10
13.015080452,80.224609375,32825,32835,10
13.0153999329,80.2248764038,32835,32845,10
13.0156002045,80.2250289917,32845,32855,10
13.0157604218,80.2251815796,32855,32865,10
13.0162601471,80.2253112793,32865,32875,10
13.0168504715,80.225189209,32875,32885,10
13.0176200867,80.224899292,32885,32896,11
13.0184898376,80.2245407104,32896,32906,10
13.0193099976,80.2243728638,32906,32916,10
13.0196304321,80.2244796753,32916,32926,10
13.019900322,80.2246627808,32926,32936,10
13.020409584,80.2250366211,32936,32946,10
13.0209903717,80.2254486084,32946,32956,10
13.0214700699,80.2258224487,32956,32966,10
13.0220098495,80.2261734009,32966,32976,10
13.0220298767,80.2261810303,32976,32987,11
13.0222196579,80.226348877,32987,32997,10
13.0226602554,80.2267379761,32997,33007,10
13.0232896805,80.2273483276,33007,33017,10
13.023900032,80.2278823853,33017,33027,10
13.0243196487,80.2283706665,33027,33037,10
13.0246496201,80.2288665771,33037,33047,10
13.024939537,80.2292480469,33047,33057,10
13.0254001617,80.2298202515,33057,33067,10
13.0257797241,80.2304611206,33067,33077,10
13.0260000229,80.2310409546,33077,33087,10
13.02602005,80.2312774658,33087,33098,11
13.0262699127,80.2313537598,33098,33108,10
13.0269498825,80.2311630249,33108,33118,10
13.0276899338,80.2309799194,33118,33128,10
13.0284204483,80.2309417725,33128,33138,10
13.0284795761,80.2309265137,33138,33148,10
13.0287504196,80.2308731079,33148,33158,10
13.0291700363,80.2308120728,33158,33168,10
13.029709816,80.230758667,33168,33178,10
13.0304498672,80.2307128906,33178,33189,11
13.0309495926,80.2306671143,33189,33199,10
13.0311698914,80.2306518555,33199,33209,10
13.0317602158,80.2305984497,33209,33218,9
13.0324001312,80.2305526733,33218,33229,11
13.0334701538,80.2304534912,33229,33249,20
13.0334701538,80.2304534912,33249,33259,10
13.0336503983,80.2304000854,33259,33269,10
13.0339202881,80.2303771973,33269,33279,10
13.034239769,80.2303771973,33279,33289,10
13.0345697403,80.2303009033,33289,33300,11
13.0347900391,80.23021698,33300,33310,10
13.0349798203,80.2300796509,33310,33320,10
13.0350103378,80.2300491333,33320,33330,10
13.0350704193,80.229927063,33330,33340,10
13.0349397659,80.2297821045,33340,33391,51
13.0345401764,80.2297821045,33391,33704,313
13.0345401764,80.2297821045,33704,33714,10
13.0341997147,80.2299423218,33714,33865,151
13.0343904495,80.2300186157,33865,34260,395
13.034239769,80.2300872803,34260,34533,273
13.034239769,80.2300872803,34533,34543,10
13.034119606,80.2304534912,34543,34553,10
13.0338802338,80.2304534912,34553,34563,10
13.0335597992,80.23046875,34563,34573,10
13.0335197449,80.23046875,34573,34583,10
13.0331201553,80.2304763794,34583,34593,10
13.0323801041,80.2305374146,34593,34603,10
13.0314998627,80.2306213379,34603,34614,11
13.0306997299,80.230682373,34614,34624,10
13.0300598145,80.2307510376,34624,34634,10
13.0298595428,80.2307891846,34634,34644,10
13.0297403336,80.2308197021,34644,34654,10
13.0292596817,80.2308578491,34654,34664,10
13.0285701752,80.2309188843,34664,34674,10
13.0279302597,80.2309875488,34674,34684,10
13.0277500153,80.2312698364,34684,34694,10
13.0277795792,80.2318725586,34694,34704,10
13.0278701782,80.2324829102,34704,34715,11
13.0276498795,80.2327804565,34715,34725,10
13.0270595551,80.2329025269,34725,34735,10
13.0267496109,80.2329406738,34735,34745,10
13.0263996124,80.2326202393,34745,34755,10
13.0261602402,80.2318572998,34755,34765,10
13.0259504318,80.2310028076,34765,34775,10
13.0254201889,80.2300033569,34775,34785,10
13.0248498917,80.2292709351,34785,34795,10
13.0245304108,80.2288589478,34795,34805,10
13.0240898132,80.2283630371,34805,34816,11
13.024020195,80.2282562256,34816,34826,10
13.0239295959,80.2281417847,34826,34836,10
13.0236797333,80.2278518677,34836,34846,10
13.0232696533,80.2274398804,34846,34856,10
13.0227003098,80.2269592285,34856,34866,10
13.0218400955,80.2262268066,34866,34875,9
13.0212497711,80.2257232666,34875,34885,10
13.0205097198,80.2251815796,34885,34896,11
13.0199604034,80.2248535156,34896,34905,9
13.0198802948,80.2247695923,34905,34915,10
13.019370079,80.2245407104,34915,34927,12
13.0182695389,80.2247390747,34927,34937,10
13.0171604156,80.2251586914,34937,34947,10
13.0163602829,80.225479126,34947,34957,10
13.0156497955,80.2257232666,34957,34967,10
13.0150899887,80.225982666,34967,34977,10
13.0147600174,80.2260971069,34977,34987,10
13.0143995285,80.2262496948,34987,35017,30
13.0143995285,80.2262496948,35017,35028,11
13.0140199661,80.226348877,35028,35038,10
13.0134496689,80.2265701294,35038,35048,10
13.0127601624,80.2268371582,35048,35058,10
13.0119895935,80.2271575928,35058,35068,10
13.0112104416,80.2275009155,35068,35078,10
13.0106496811,80.2277526855,35078,35217,139
13.0106496811,80.2277526855,35217,35228,11
13.0102300644,80.2279205322,35228,35238,10
13.0095901489,80.2281570435,35238,35248,10
13.0090999603,80.228843689,35248,35258,10
13.008890152,80.2299423218,35258,35268,10
13.0086402893,80.2311935425,35268,35278,10
13.0083799362,80.2325286865,35278,35288,10
13.0082597733,80.2334976196,35288,35298,10
13.0082302094,80.2335891724,35298,35308,10
13.0082101822,80.2336730957,35308,35318,10
13.008099556,80.2340621948,35318,35329,11
13.0079498291,80.2347869873,35329,35339,10
13.0077695847,80.2357711792,35339,35349,10
13.0075597763,80.2368011475,35349,35359,10
13.0073699951,80.2377166748,35359,35375,16
13.0071601868,80.2389526367,35375,35387,12
13.0070295334,80.2396774292,35387,35395,8
13.0069704056,80.2399978638,35395,35417,22
13.0069704056,80.2399978638,35417,35427,10
13.0068702698,80.2405776978,35427,35447,20
13.0068702698,80.2405776978,35447,35458,11
13.006819725,80.2406921387,35458,35468,10
13.0067596436,80.2410430908,35468,35478,10
13.0067195892,80.2416381836,35478,35488,10
13.0067396164,80.2423934937,35488,35498,10
13.0066995621,80.2431716919,35498,35508,10
13.0066995621,80.2439575195,35508,35518,10
13.0067100525,80.2449569702,35518,35529,11
13.0067195892,80.2459793091,35529,35539,10
13.0067501068,80.2469863892,35539,35549,10
13.0067396164,80.2479782104,35549,35559,10
13.0068101883,80.2489929199,35559,35569,10
13.0068998337,80.2495803833,35569,35609,40
13.0068998337,80.2495803833,35609,35619,10
13.0069704056,80.2498092651,35619,35629,10
13.0069303513,80.2503433228,35629,35640,11
13.0069103241,80.2510604858,35640,35650,10
13.0067901611,80.2518234253,35650,35660,10
13.0066795349,80.2526931763,35660,35670,10
13.0066604614,80.2536621094,35670,35680,10
13.0066699982,80.2545700073,35680,35690,10
13.0066699982,80.2554626465,35690,35700,10
13.0066795349,80.2563400269,35700,35710,10
13.0066995621,80.2570495605,35710,35801,91
13.0066995621,80.2570495605,35801,35811,10
13.0067300797,80.25730896,35811,35821,10
13.0068702698,80.2577819824,35821,35831,10
13.0077104568,80.2586212158,35831,35852,21
13.0077104568,80.2586212158,35852,35861,9
13.0077800751,80.2586593628,35861,35872,11
13.008190155,80.2588577271,35872,35882,10
13.0088596344,80.2590637207,35882,35892,10
13.0097198486,80.2590789795,35892,35902,10
13.0108203888,80.2590789795,35902,35912,10
13.0120201111,80.2590866089,35912,35922,10
13.0133304596,80.2591171265,35922,35932,10
13.0146198273,80.2591781616,35932,35943,11
13.0165195465,80.2597427368,35943,35973,30
13.0165195465,80.2597427368,35973,35983,10
13.0166501999,80.2598800659,35983,35993,10
13.0171499252,80.2602310181,35993,36003,10
13.0179004669,80.2607421875,36003,36013,10
13.0187397003,80.2613372803,36013,36023,10
13.0192499161,80.261756897,36023,36033,10
13.0197401047,80.2622680664,36033,36044,11
13.0201597214,80.262588501,36044,36054,10
13.0203199387,80.2627029419,36054,36064,10
13.0208997726,80.2629013062,36064,36074,10
13.021730423,80.2631988525,36074,36084,10
13.0221300125,80.2633972168,36084,36094,10
13.022649765,80.263671875,36094,36104,10
13.0229597092,80.2638168335,36104,36114,10
13.023059845,80.2638778687,36114,36124,10
13.0234298706,80.2641067505,36124,36134,10
13.0241298676,80.2645111084,36134,36145,11
13.0247097015,80.2649536133,36145,36155,10
13.0253295898,80.2654037476,36155,36165,10
13.0259399414,80.2657623291,36165,36174,9
13.0260601044,80.2658081055,36174,36185,11
13.0262899399,80.2658004761,36185,36195,10
13.0263595581,80.2652435303,36195,36205,10
13.0264501572,80.2644119263,36205,36215,10
13.0265197754,80.2639465332,36215,36225,10
13.0265703201,80.2638168335,36225,36235,10
13.0266399384,80.2633972168,36235,36246,11
13.0271196365,80.263458252,36246,36256,10
13.0276403427,80.2635879517,36256,36266,10
13.0281600952,80.2637481689,36266,36276,10
13.0282297134,80.2637634277,36276,36286,10
13.0283603668,80.2638015747,36286,36296,10
13.0288295746,80.2639465332,36296,36306,10
13.0292797089,80.2641525269,36306,36322,16
13.0293102264,80.2650299072,36322,36334,12
13.0292797089,80.2658996582,36334,36355,21
13.0292797089,80.2658996582,36355,36365,10
13.0292301178,80.2663803101,36365,36375,10
13.0294904709,80.2665405273,36375,36385,10
13.030090332,80.2666473389,36385,36395,10
13.0308103561,80.266746521,36395,36405,10
13.0314903259,80.2669906616,36405,36415,10
13.0320501328,80.2672424316,36415,36425,10
13.0323400497,80.2673797607,36425,36435,10
13.0326299667,80.2676010132,36435,36445,10
13.0333404541,80.2677612305,36445,36486,41
13.0333404541,80.2677612305,36486,36496,10
13.0335102081,80.2678222656,36496,36506,10
13.0336303711,80.2678604126,36506,36516,10
13.0338001251,80.2678909302,36516,36526,10
13.0340299606,80.2679367065,36526,36535,9
13.0344600677,80.2679824829,36535,36547,12
13.0345401764,80.2679901123,36547,36557,10
13.0344896317,80.2681274414,36557,36567,10
13.0342998505,80.2680282593,36567,36577,10
13.0338201523,80.2678985596,36577,36587,10
13.0333900452,80.2678527832,36587,37142,555
13.0333900452,80.2678527832,37142,37152,10
13.033200264,80.2677764893,37152,37163,11
13.032790184,80.2676773071,37163,37173,10
13.0325098038,80.2674407959,37173,37183,10
13.0320501328,80.2672424316,37183,37193,10
13.0314702988,80.2669906616,37193,37203,10
13.0309200287,80.2668380737,37203,37213,10
13.0303401947,80.2667236328,37213,37223,10
13.0299596786,80.2666473389,37223,37233,10
13.0298595428,80.2666397095,37233,37243,10
13.0295000076,80.2666015625,37243,37253,10
13.0292196274,80.266456604,37253,37264,11
13.0286102295,80.2662963867,37264,37280,16
13.0277700424,80.2661590576,37280,37292,12
13.0270996094,80.2660980225,37292,37301,9
13.0267400742,80.2660217285,37301,37312,11
13.0263795853,80.2659378052,37312,37322,10
13.0256795883,80.2655715942,37322,37342,20
13.0256795883,80.2655715942,37342,37352,10
13.0255298615,80.2654800415,37352,37362,10
13.0252599716,80.2653198242,37362,37383,21
13.0252599716,80.2653198242,37383,37393,10
13.0250396729,80.2651824951,37393,37403,10
13.0246200562,80.2648391724,37403,37414,11
13.024020195,80.2644195557,37414,37424,10
13.0232496262,80.2640075684,37424,37434,10
13.0225896835,80.2636489868,37434,37444,10
13.0221395493,80.2634429932,37444,37454,10
13.0220804214,80.2633895874,37454,37465,11
13.0218296051,80.2632827759,37465,37475,10
13.0211801529,80.2630462646,37475,37485,10
13.0203399658,80.2630081177,37485,37495,10
13.0197601318,80.2629699707,37495,37505,10
13.0191402435,80.2629013062,37505,37515,10
13.0189199448,80.2623214722,37515,37525,10
13.0187597275,80.2615127563,37525,37535,10
13.0181398392,80.2609481812,37535,37545,10
13.0173397064,80.2604217529,37545,37555,10
13.016169548,80.2597427368,37555,37576,21
13.016169548,80.2597427368,37576,37586,10
13.0160799026,80.2596893311,37586,37596,10
13.0156602859,80.2595062256,37596,37606,10
13.014960289,80.2593383789,37606,37616,10
13.0140895844,80.2592926025,37616,37626,10
13.0130996704,80.2592315674,37626,37636,10
13.0121202469,80.2591934204,37636,37646,10
13.0112304688,80.2591629028,37646,37656,10
13.0103797913,80.2592086792,37656,37667,11
13.0098695755,80.2592086792,37667,37677,10
13.0096797943,80.2592086792,37677,37687,10
13.0091495514,80.2591400146,37687,37697,10
13.008769989,80.2591781616,37697,37707,10
13.0082397461,80.259147644,37707,37717,10
13.0076198578,80.2593612671,37717,37727,10
13.007229805,80.2587890625,37727,37737,10
13.0071401596,80.2585906982,37737,37747,10
13.0069103241,80.2581787109,37747,37757,10
13.0066003799,80.2576980591,37757,37767,10
13.0065002441,80.2571487427,37767,37778,11
13.006480217,80.2564315796,37778,37788,10
13.0064697266,80.2557220459,37788,37798,10
13.0065097809,80.2549133301,37798,37808,10
13.0065002441,80.2539978027,37808,37818,10
13.0065002441,80.2532501221,37818,37834,16
13.0064897537,80.2530212402,37834,37846,12
13.0065202713,80.252456665,37846,37854,8
13.0065498352,80.2521133423,37854,37866,12
13.0065698624,80.2520370483,37866,37875,9
13.0066099167,80.2517471313,37875,37886,11
13.0066995621,80.2510223389,37886,37898,12
13.0067100525,80.2499008179,37898,37908,10
13.0066995621,80.2496109009,37908,37918,10
13.0067100525,80.2494125366,37918,37928,10
13.0066795349,80.248840332,37928,37938,10
13.0066204071,80.2481079102,37938,37948,10
13.0066099167,80.2477874756,37948,37958,10
13.0066204071,80.2473907471,37958,37968,10
13.0065498352,80.2465667725,37968,37990,22
13.0065498352,80.2465667725,37990,38000,10
13.0066099167,80.2463226318,38000,38010,10
13.0066404343,80.2456893921,38010,38020,10
13.0066204071,80.2449111938,38020,38030,10
13.0066204071,80.2442016602,38030,38040,10
13.0066003799,80.2435684204,38040,38050,10
13.0065803528,80.2432022095,38050,38060,10
13.0065402985,80.2425994873,38060,38070,10
13.0065402985,80.2418823242,38070,38081,11
13.0065402985,80.2416229248,38081,38091,10
13.0065603256,80.2413024902,38091,38101,10
13.0066404343,80.2407913208,38101,38111,10
13.0067195892,80.2404022217,38111,38141,30
13.0067195892,80.2404022217,38141,38151,10
13.0067501068,80.2400588989,38151,38167,16
13.0069799423,80.2389602661,38167,38179,12
13.0072202682,80.23777771,38179,38190,11
13.0073699951,80.2367706299,38190,38200,10
13.0074100494,80.236656189,38200,38210,10
13.0074501038,80.2365570068,38210,38220,10
13.0075397491,80.2361602783,38220,38230,10
13.0077199936,80.2353363037,38230,38240,10
13.007900238,80.2344512939,38240,38250,10
13.008099556,80.2335281372,38250,38260,10
13.0083503723,80.2322387695,38260,38270,10
13.0086202621,80.2309112549,38270,38281,11
13.0088996887,80.2293930054,38281,38291,10
13.0092201233,80.2280426025,38291,38301,10
13.0097303391,80.2268371582,38301,38311,10
13.0101099014,80.2260513306,38311,38321,10
13.0104398727,80.2253799438,38321,38331,10
13.0107898712,80.2246398926,38331,38341,10
13.0110702515,80.2239532471,38341,38351,10
13.0113601685,80.2232666016,38351,38361,10
13.0116596222,80.2225112915,38361,38371,10
13.0119600296,80.2216720581,38371,38388,17
13.0126104355,80.2219924927,38388,38400,12
13.0133104324,80.2227706909,38400,38410,10
13.0136203766,80.2230682373,38410,38420,10
13.0136995316,80.2231216431,38420,38430,10
13.0139303207,80.2233200073,38430,38440,10
13.0140800476,80.2235031128,38440,38450,10
13.0142602921,80.2237167358,38450,38460,10
13.0143699646,80.2239074707,38460,38469,9
13.0145998001,80.2241821289,38469,38479,10
13.0149297714,80.2245483398,38479,38541,62
13.0149297714,80.2245483398,38541,38551,10
13.0152101517,80.2247924805,38551,38561,10
13.0155000687,80.2249603271,38561,38592,31
13.0155496597,80.2250213623,38592,38612,20
13.0155496597,80.2250213623,38612,38622,10
13.0156497955,80.225112915,38622,38632,10
13.0158996582,80.2252807617,38632,38642,10
13.016289711,80.2253265381,38642,38652,10
13.0168199539,80.2251968384,38652,38662,10
13.0174703598,80.224937439,38662,38672,10
13.0181999207,80.2246627808,38672,38682,10
13.0189304352,80.2243728638,38682,38693,11
13.0196304321,80.2244415283,38693,38703,10
13.0200395584,80.2247314453,38703,38713,10
13.0206003189,80.2251586914,38713,38723,10
13.0211000443,80.2255325317,38723,38733,10
13.0219898224,80.2262191772,38733,38753,20
13.0219898224,80.2262191772,38753,38763,10
13.0222301483,80.2264404297,38763,38773,10
13.0227603912,80.2269134521,38773,38783,10
13.0233802795,80.2274932861,38783,38794,11
13.0239295959,80.2279663086,38794,38804,10
13.0242004395,80.2282333374,38804,38814,10
13.0245103836,80.2286529541,38814,38824,10
13.0247898102,80.2290725708,38824,38834,10
13.0252399445,80.2296600342,38834,38844,10
13.025759697,80.2304382324,38844,38854,10
13.0259399414,80.2309188843,38854,38874,20
13.0259399414,80.2309188843,38874,38884,10
13.0260095596,80.2312316895,38884,38895,11
13.0264396667,80.2312698364,38895,38905,10
13.0272502899,80.2310562134,38905,38915,10
13.0281200409,80.2309036255,38915,38925,10
13.0284500122,80.2308578491,38925,38935,10
13.0286197662,80.2308578491,38935,38945,10
13.029419899,80.230796814,38945,38985,40
13.029419899,80.230796814,38985,38996,11
13.029540062,80.2308120728,38996,39006,10
13.0300703049,80.230758667,39006,39016,10
13.0308103561,80.2306900024,39016,39026,10
13.03166008,80.2306137085,39026,39036,10
13.0325298309,80.2305297852,39036,39046,10
13.0336399078,80.23046875,39046,39055,9
13.0344495773,80.2304000854,39055,39066,11
13.0348396301,80.2299880981,39066,39107,41
13.0346698761,80.2299804688,39107,39228,121
13.0343103409,80.2300796509,39228,40046,818
13.034119606,80.2301864624,40046,40106,60
13.034119606,80.2301864624,40106,40117,11
13.0338497162,80.23046875,40117,40127,10
13.0333795547,80.230506897,40127,40137,10
13.0327596664,80.2305374146,40137,40147,10
13.0322303772,80.2306137085,40147,40157,10
13.0320196152,80.2306213379,40157,40167,10
13.0315704346,80.2306594849,40167,40177,10
13.0308904648,80.2307281494,40177,40187,10
13.0304002762,80.2307815552,40187,40197,10
13.0298595428,80.2308273315,40197,40218,21
13.0298595428,80.2308273315,40218,40228,10
13.029589653,80.2308578491,40228,40258,30
13.029589653,80.2308578491,40258,40268,10
13.0292396545,80.2308807373,40268,40278,10
13.0286798477,80.2309188843,40278,40288,10
13.0280199051,80.2309799194,40288,40298,10
13.0276699066,80.2310562134,40298,40308,10
13.0276899338,80.2314910889,40308,40318,10
13.0277395248,80.2320022583,40318,40329,11
13.0278301239,80.2324829102,40329,40339,10
13.0277395248,80.2328109741,40339,40349,10
13.0268001556,80.2329864502,40349,40419,70
13.0268001556,80.2329864502,40419,40430,11
13.0267000198,80.233039856,40430,40440,10
13.02643013,80.2329788208,40440,40450,10
13.0262403488,80.2325134277,40450,40460,10
13.0260601044,80.2318267822,40460,40470,10
13.0259799957,80.2315826416,40470,40480,10
13.0258598328,80.2310714722,40480,40490,10
13.0255002975,80.2302627563,40490,40500,10
13.0248804092,80.2294006348,40500,40510,10
13.024600029,80.229057312,40510,40520,10
13.0245800018,80.229019165,40520,40531,11
13.0242900848,80.2286224365,40531,40541,10
13.0239400864,80.2282409668,40541,40551,10
13.0239295959,80.2282409668,40551,40561,10
13.0238103867,80.2280578613,40561,40571,10
13.0235395432,80.2277832031,40571,40581,10
13.0232896805,80.2275390625,40581,40591,10
13.0229196548,80.2271728516,40591,40601,10
13.0223302841,80.2266235352,40601,40611,10
13.0216197968,80.2260284424,40611,40621,10
13.0197896957,80.2247314453,40621,40660,39
13.0197896957,80.2247314453,40660,40670,10
13.0197000504,80.2246627808,40670,40680,10
13.019200325,80.2244720459,40680,40690,10
13.0183200836,80.2246398926,40690,40700,10
13.0171403885,80.2251434326,40700,40707,7
13.0165395737,80.2253875732,40707,40720,13
13.0153598785,80.2258071899,40720,40730,10
13.014289856,80.2262573242,40730,40761,31
13.014289856,80.2262573242,40761,40771,10
13.0142002106,80.2263031006,40771,40781,10
13.0137395859,80.2264709473,40781,40791,10
13.013130188,80.2266769409,40791,40813,22
13.0115404129,80.2273406982,40813,40825,12
13.0109596252,80.2275924683,40825,40833,8
13.0106601715,80.227722168,40833,40887,54
13.0106601715,80.227722168,40887,40897,10
13.010310173,80.2278289795,40897,40907,10
13.0096597672,80.2281036377,40907,40917,10
13.0091400146,80.2287063599,40917,40927,10
13.0089502335,80.2296829224,40927,40938,11
13.0087003708,80.2309799194,40938,40948,10
13.0084295273,80.2322311401,40948,40958,10
13.0082702637,80.2333908081,40958,40968,10
13.0081996918,80.2336807251,40968,40978,10
13.0081701279,80.2337493896,40978,40988,10
13.0080795288,80.2341384888,40988,40998,10
13.0079202652,80.234916687,40998,41008,10
13.0077400208,80.2358093262,41008,41018,10
13.0075502396,80.2367630005,41018,41028,10
13.0073795319,80.2376403809,41028,41039,11
13.007229805,80.2384567261,41039,41049,10
13.0070800781,80.2393035889,41049,41059,10
13.0069303513,80.2400970459,41059,41069,10
13.0068798065,80.2407608032,41069,41079,10
13.0068597794,80.2407989502,41079,41089,10
13.0067901611,80.2412414551,41089,41099,10
13.0067501068,80.2420425415,41099,41109,10
13.0067396164,80.2429504395,41109,41119,10
13.0067300797,80.2438201904,41119,41129,10
13.0067501068,80.2446670532,41129,41139,10
13.006770134,80.2457580566,41139,41150,11
13.0068101883,80.246887207,41150,41160,10
13.0067796707,80.2478103638,41160,41170,10
13.0068101883,80.2488098145,41170,41180,10
13.0068902969,80.2494735718,41180,41190,10
13.0068902969,80.2495193481,41190,41200,10
13.0068798065,80.2496337891,41200,41210,10
13.0068502426,80.2501525879,41210,41220,10
13.0068397522,80.2509536743,41220,41230,10
13.006819725,80.2513809204,41230,41261,31
13.006819725,80.2513809204,41261,41271,10
13.0067100525,80.2518310547,41271,41281,10
13.0065603256,80.2525634766,41281,41291,10
13.0065402985,80.2535018921,41291,41301,10
13.0065698624,80.2545318604,41301,41311,10
13.0066299438,80.2555465698,41311,41321,10
13.0066404343,80.2565383911,41321,41331,10
13.0067195892,80.2572402954,41331,41372,41
13.0067195892,80.2572402954,41372,41382,10
13.0066299438,80.2574234009,41382,41392,10
13.0066995621,80.2576828003,41392,41402,10
13.0069999695,80.2582397461,41402,41411,9
13.0074300766,80.2585372925,41411,41421,10
13.0075902939,80.2586135864,41421,41432,11
13.0079097748,80.2587509155,41432,41442,10
13.0085897446,80.2589797974,41442,41453,11
13.0094099045,80.2590408325,41453,41463,10
13.0103998184,80.2590332031,41463,41473,10
13.0116100311,80.2590637207,41473,41483,10
13.0129003525,80.2591094971,41483,41493,10
13.0142698288,80.2591705322,41493,41503,10
13.0155296326,80.2592773438,41503,41513,10
13.0163698196,80.2596282959,41513,41533,20
13.0163698196,80.2596282959,41533,41543,10
13.0163698196,80.2597122192,41543,41554,11
13.0167398453,80.259979248,41554,41564,10
13.0172901154,80.2603378296,41564,41574,10
13.0180797577,80.2608566284,41574,41584,10
13.0188302994,80.2613983154,41584,41594,10
13.0194702148,80.261932373,41594,41604,10
13.0199804306,80.2624511719,41604,41620,16
13.0201396942,80.2625579834,41620,41632,12
13.0207195282,80.2628326416,41632,41641,9
13.0214300156,80.2630615234,41641,41652,11
13.0220003128,80.2633209229,41652,41663,11
13.0228996277,80.2638015747,41663,41683,20
13.0228996277,80.2638015747,41683,41693,10
13.0233001709,80.2639770508,41693,41703,10
13.0236196518,80.2641296387,41703,41713,10
