12.9388399124,80.1824111938,22051,22062,11
12.938369751,80.1822967529,22062,22072,10
12.9376897812,80.1822433472,22072,22082,10
12.9369001389,80.1822509766,22082,22092,10
12.9361200333,80.1823196411,22092,22102,10
12.9354000092,80.1824035645,22102,22112,10
12.9347000122,80.1823120117,22112,22122,10
12.933839798,80.1820907593,22122,22132,10
12.9328603745,80.1818618774,22132,22142,10
12.9319601059,80.181678772,22142,22153,11
12.9311304092,80.1815872192,22153,22163,10
12.9309997559,80.1815719604,22163,22173,10
12.9308595657,80.1815490723,22173,22183,10
12.9303197861,80.181602478,22183,22193,10
12.9295396805,80.1817779541,22193,22203,10
12.9286403656,80.1820068359,22203,22213,10
12.927740097,80.1822280884,22213,22223,10
12.9268198013,80.1824264526,22223,22233,10
12.9258804321,80.1826019287,22233,22244,11
12.9249200821,80.1827697754,22244,22254,10
12.9245100021,80.1828384399,22254,22264,10
12.9243001938,80.1828689575,22264,22274,10
12.9237604141,80.1829681396,22274,22284,10
12.9230499268,80.1830825806,22284,22294,10
12.9222002029,80.1833114624,22294,22304,10
12.9214200974,80.1836395264,22304,22314,10
12.9207897186,80.1838912964,22314,22324,10
12.9203996658,80.1840591431,22324,22334,10
12.9203395844,80.1840591431,22334,22345,11
12.9201402664,80.1837234497,22345,22355,10
12.9200201035,80.1830825806,22355,22365,10
12.9198799133,80.1825408936,22365,22375,10
12.9198703766,80.1825027466,22375,22385,10
12.9197397232,80.1824035645,22385,22395,10
12.919500351,80.1821670532,22395,23557,1162
12.919500351,80.1821670532,23557,23567,10
12.9195995331,80.1819992065,23567,23578,11
12.9197301865,80.1819763184,23578,23588,10
12.9199104309,80.1820831299,23588,23598,10
12.9200000763,80.1824874878,23598,23608,10
12.9201097488,80.1829605103,23608,23618,10
12.9202404022,80.1834716797,23618,23901,283
12.9202404022,80.1834716797,23901,23911,10
12.9202899933,80.1837005615,23911,23921,10
12.9203395844,80.183883667,23921,23931,10
12.9204101563,80.1839675903,23931,23941,10
12.9205904007,80.1839599609,23941,23951,10
12.920920372,80.1838226318,23951,23962,11
12.9214200974,80.1836166382,23962,23972,10
12.9219703674,80.1834030151,23972,23982,10
12.9225902557,80.1831817627,23982,23992,10
12.9232501984,80.1830368042,23992,24002,10
12.9238996506,80.1829223633,24002,24012,10
12.9246101379,80.182800293,24012,24022,10
12.9252996445,80.1826782227,24022,24032,10
12.9260196686,80.1825637817,24032,24042,10
12.926779747,80.1824111938,24042,24052,10
12.9275503159,80.182258606,24052,24063,11
12.9284200668,80.1820526123,24063,24073,10
12.9292602539,80.1818466187,24073,24083,10
12.9300804138,80.181640625,24083,24099,16
12.9314498901,80.1815414429,24099,24120,21
12.9314498901,80.1815414429,24120,24130,10
12.9318399429,80.1816177368,24130,24141,11
12.9324598312,80.1817321777,24141,24152,11
12.9331598282,80.181892395,24152,24162,10
12.9338302612,80.1820526123,24162,24172,10
12.934510231,80.182220459,24172,24182,10
12.9349603653,80.1823272705,24182,24192,10
12.934969902,80.1823272705,24192,24201,9
12.9353399277,80.1823806763,24201,24212,11
12.9358997345,80.1823577881,24212,24222,10
12.9366397858,80.182258606,24222,24232,10
12.937379837,80.1822433472,24232,24242,10
12.9381198883,80.182258606,24242,24253,11
12.9388599396,80.1823577881,24253,24313,60
12.9388599396,80.1823577881,24313,24323,10
12.9391899109,80.1824493408,24323,24333,10
12.939450264,80.1825408936,24333,24344,11
12.9395904541,80.1825790405,24344,24354,10
12.9398097992,80.1826477051,24354,24364,10
12.9401102066,80.1827011108,24364,24374,10
12.9403400421,80.1827163696,24374,24384,10
12.9406995773,80.1827316284,24384,24394,10
12.9412298203,80.182762146,24394,24404,10
12.9418296814,80.1828231812,24404,24414,10
12.942489624,80.1829071045,24414,24424,10
12.9431600571,80.1829376221,24424,24434,10
12.9438896179,80.1829605103,24434,24445,11
12.9445800781,80.1829833984,24445,24455,10
12.944609642,80.1829833984,24455,24465,10
12.9447898865,80.1829910278,24465,24475,10
12.9452600479,80.1830215454,24475,24485,10
12.9458904266,80.1832885742,24485,24495,10
12.9464998245,80.1837615967,24495,24505,10
12.9468898773,80.1840591431,24505,24515,10
12.9469003677,80.1840591431,24515,24525,10
12.9470901489,80.1842498779,24525,24536,11
12.9476003647,80.1846389771,24536,24546,10
12.948220253,80.1849899292,24546,24556,10
12.9488801956,80.1851882935,24556,24566,10
12.9494304657,80.1853713989,24566,24576,10
12.9500598907,80.1855773926,24576,24586,10
12.9507598877,80.1858062744,24586,24596,10
12.9515304565,80.1860580444,24596,24606,10
12.9523000717,80.1863021851,24606,24616,10
12.953040123,80.1864776611,24616,24626,10
12.9537601471,80.1865768433,24626,24637,11
12.9545497894,80.1866989136,24637,24647,10
12.9552602768,80.1867980957,24647,24657,10
12.9558000565,80.186882019,24657,24667,10
12.9561796188,80.1869125366,24667,24687,20
12.9561796188,80.1869125366,24687,24697,10
12.9563102722,80.1869277954,24697,24707,10
12.9567203522,80.1869812012,24707,24717,10
12.9572401047,80.1870193481,24717,24728,11
12.9578695297,80.1870269775,24728,24738,10
12.9584598541,80.1870269775,24738,24748,10
12.9591302872,80.1870574951,24748,24758,10
12.9596996307,80.1870880127,24758,24768,10
12.9602298737,80.1871414185,24768,24778,10
12.9607000351,80.1872024536,24778,24788,10
12.9615097046,80.1873168945,24788,24819,31
12.9615097046,80.1873168945,24819,24829,10
12.9617204666,80.1873626709,24829,24839,10
12.9621601105,80.1874389648,24839,24849,10
12.9627504349,80.1875610352,24849,24859,10
12.9633903503,80.1876907349,24859,24869,10
12.964050293,80.1878890991,24869,24879,10
12.9646902084,80.1880874634,24879,24889,10
12.9652299881,80.188293457,24889,24899,10
12.9655799866,80.1884307861,24899,24908,9
12.9656295776,80.1884613037,24908,24920,12
12.9659996033,80.1886062622,24920,24930,10
12.9664802551,80.1888198853,24930,24940,10
12.967089653,80.1890411377,24940,24950,10
12.9677095413,80.1892929077,24950,24960,10
12.9682598114,80.1895217896,24960,24970,10
12.9683599472,80.1895675659,24970,24980,10
12.9685497284,80.189666748,24980,24990,10
12.9689998627,80.1898803711,24990,25000,10
12.9695396423,80.1901321411,25000,25010,10
12.970000267,80.1903533936,25010,25020,10
12.9705696106,80.190612793,25020,25031,11
12.970990181,80.1908035278,25031,25041,10
12.9713497162,80.1909408569,25041,25051,10
12.9719200134,80.1912078857,25051,25061,10
12.9725704193,80.1914672852,25061,25071,10
12.9727497101,80.1915435791,25071,25081,10
12.9730300903,80.1916503906,25081,25091,10
12.9736003876,80.1918716431,25091,25101,10
12.9742698669,80.1921234131,25101,25112,11
12.9748897552,80.1923370361,25112,25122,10
12.9754695892,80.1925735474,25122,25132,10
12.9760599136,80.1929626465,25132,25142,10
12.976559639,80.1933288574,25142,25152,10
12.9771995544,80.1936721802,25152,25162,10
12.9776601791,80.1937789917,25162,25172,10
12.9781198502,80.193862915,25172,25182,10
12.9781999588,80.1938781738,25182,25192,10
12.97838974,80.193939209,25192,25203,11
12.9788703918,80.1941223145,25203,25213,10
12.97935009,80.1943893433,25213,25223,10
12.9799604416,80.1948013306,25223,25233,10
12.9805603027,80.1951599121,25233,25243,10
12.9810600281,80.1953811646,25243,25263,20
12.9810600281,80.1953811646,25263,25273,10
12.9812097549,80.1955032349,25273,25283,10
12.9815502167,80.1956634521,25283,25293,10
12.9820203781,80.1959075928,25293,25304,11
12.9824304581,80.1961135864,25304,25314,10
12.9828701019,80.1963500977,25314,25324,10
12.9831495285,80.1962890625,25324,25334,10
12.9834604263,80.1962203979,25334,25344,10
12.983300209,80.1964035034,25344,25354,10
12.9833202362,80.1966171265,25354,25364,10
12.9837598801,80.1968765259,25364,25374,10
12.9843397141,80.1972198486,25374,25384,10
12.985039711,80.1973190308,25384,25395,11
12.9858798981,80.1971969604,25395,25405,10
12.986579895,80.1973114014,25405,25415,10
12.986749649,80.1973419189,25415,25425,10
12.9871501923,80.1974487305,25425,25435,10
12.9878101349,80.1976165771,25435,25445,10
12.9886398315,80.1978378296,25445,25455,10
12.989569664,80.198097229,25455,25465,10
12.9904603958,80.1983413696,25465,25475,10
12.9912996292,80.1985092163,25475,25485,10
12.9917898178,80.198638916,25485,25496,11
12.9918804169,80.1986618042,25496,25506,10
12.9922599792,80.1988677979,25506,25516,10
12.9926395416,80.1991424561,25516,25526,10
12.9930000305,80.1994400024,25526,25536,10
12.9933900833,80.199760437,25536,25546,10
12.9937400818,80.1999969482,25546,25556,10
12.9941997528,80.2001571655,25556,25566,10
12.9945497513,80.2002410889,25566,25607,41
12.9945497513,80.2002410889,25607,25617,10
12.9947900772,80.2003173828,25617,25627,10
12.9949998856,80.2005767822,25627,25636,9
12.9950399399,80.2009735107,25636,25647,11
12.9950799942,80.201423645,25647,25657,10
12.9951200485,80.2019195557,25657,25667,10
12.9951000214,80.2023391724,25667,25677,10
12.995059967,80.2027816772,25677,25688,11
12.9951295853,80.2031707764,25688,25698,10
12.9950399399,80.2035369873,25698,25708,10
12.994890213,80.2040863037,25708,25718,10
12.9947595596,80.2046279907,25718,25728,10
12.9947299957,80.205078125,25728,25738,10
12.9947004318,80.2055664063,25738,25747,9
12.9946699142,80.2060775757,25747,25757,10
12.9946098328,80.206489563,25757,25768,11
12.9946298599,80.2067184448,25768,25779,11
12.9946403503,80.2067489624,25779,25789,10
12.9945802689,80.2068634033,25789,25799,10
12.9944200516,80.2068405151,25799,25809,10
12.9944601059,80.2066421509,25809,27074,1265
12.9944601059,80.2066421509,27074,27084,10
12.9945497513,80.2066879272,27084,27094,10
12.9946403503,80.2066116333,27094,27104,10
12.9946203232,80.2065124512,27104,27114,10
12.9946403503,80.206237793,27114,27125,11
12.9946899414,80.2057571411,27125,27135,10
12.994720459,80.2052764893,27135,27145,10
12.9947004318,80.2049865723,27145,27155,10
12.99477005,80.2046127319,27155,27165,10
12.994890213,80.2041473389,27165,27175,10
12.9950199127,80.2036209106,27175,27185,10
12.9951095581,80.2031936646,27185,27195,10
12.9950504303,80.2029800415,27195,27205,10
12.9950399399,80.2027664185,27205,27216,11
12.9951000214,80.2023010254,27216,27226,10
12.9950895309,80.2017822266,27226,27236,10
12.9950399399,80.2013473511,27236,27246,10
12.9950504303,80.2009887695,27246,27256,10
12.9950304031,80.2007980347,27256,27266,10
12.9949102402,80.2004089355,27266,27276,10
12.9945898056,80.200302124,27276,27286,10
12.9942598343,80.2002563477,27286,27588,302
12.9942598343,80.2002563477,27588,27598,10
12.9938602448,80.200012207,27598,27609,11
12.9934196472,80.1997680664,27609,27619,10
12.9930801392,80.1995010376,27619,27629,10
12.9926595688,80.1991729736,27629,27639,10
12.9920902252,80.1988372803,27639,27649,10
12.9914197922,80.198600769,27649,27659,10
12.990940094,80.1985015869,27659,27669,10
12.99077034,80.1984634399,27669,27679,10
12.9901599884,80.1983108521,27679,27689,10
12.9893798828,80.198097229,27689,27700,11
12.9884996414,80.1978378296,27700,27710,10
12.9877004623,80.1976394653,27710,27720,10
12.9868898392,80.1974563599,27720,27730,10
12.9865703583,80.1973876953,27730,27740,10
12.9861602783,80.1972885132,27740,27750,10
12.9854402542,80.197227478,27750,27760,10
12.9846401215,80.1973495483,27760,27770,10
12.9839200974,80.1970291138,27770,27780,10
12.9832601547,80.1966323853,27780,27791,11
12.9827604294,80.1966705322,27791,27800,9
12.9823598862,80.197052002,27800,27811,11
12.9821500778,80.1970367432,27811,27821,10
12.982460022,80.1967163086,27821,27831,10
12.9827899933,80.1964416504,27831,27841,10
12.9826402664,80.1962127686,27841,27851,10
12.9821300507,80.1959533691,27851,27861,10
12.9816904068,80.1957397461,27861,27871,10
12.9816598892,80.1957168579,27871,27881,10
12.9813404083,80.1955490112,27881,27892,11
12.9808397293,80.1953125,27892,27902,10
12.9802799225,80.1950378418,27902,27912,10
12.9797401428,80.1946792603,27912,27922,10
12.9792299271,80.1943206787,27922,27932,10
12.9786195755,80.1940078735,27932,27942,10
12.9779596329,80.1938781738,27942,27952,10
12.9775600433,80.1938095093,27952,27962,10
12.9775495529,80.1938095093,27962,27972,10
12.9771900177,80.1937179565,27972,27982,10
12.9766902924,80.1934967041,27982,27993,11
12.9761896133,80.193107605,27993,28003,10
12.9756603241,80.1927185059,28003,28013,10
12.9751796722,80.1924972534,28013,28023,10
12.974650383,80.1922912598,28023,28033,10
12.9741001129,80.1920776367,28033,28043,10
12.9734802246,80.1918411255,28043,28053,10
12.9726295471,80.1915435791,28053,28073,20
12.9726295471,80.1915435791,28073,28084,11
12.9722604752,80.1913909912,28084,28094,10
12.9721698761,80.1913528442,28094,28104,10
12.9719200134,80.1912384033,28104,28114,10
12.9714603424,80.1910324097,28114,28124,10
12.9709100723,80.1908035278,28124,28134,10
12.9702796936,80.1905288696,28134,28144,10
12.9696998596,80.1902389526,28144,28154,10
12.9692401886,80.1900405884,28154,28164,10
12.9688196182,80.1898498535,28164,28175,11
12.9682502747,80.1895599365,28175,28185,10
12.9680299759,80.1894683838,28185,28195,10
12.9679002762,80.1894226074,28195,28205,10
12.9674100876,80.189201355,28205,28215,10
12.9668197632,80.1889724731,28215,28225,10
12.9662103653,80.1886978149,28225,28235,10
12.9656095505,80.1884536743,28235,28245,10
12.9651403427,80.1882629395,28245,28255,10
12.9648599625,80.1881637573,28255,28265,10
12.9646701813,80.1881027222,28265,28276,11
12.9641304016,80.1879425049,28276,28286,10
12.9635400772,80.1877593994,28286,28296,10
12.9629602432,80.1876220703,28296,28306,10
12.9622898102,80.1874771118,28306,28316,10
12.9615802765,80.1873626709,28316,28332,16
12.9607801437,80.1872406006,28332,28344,12
12.9606599808,80.1872329712,28344,28352,8
12.9606199265,80.1872177124,28352,28364,12
12.9602603912,80.187171936,28364,28375,11
12.959859848,80.1871337891,28375,28385,10
12.9593200684,80.1870803833,28385,28395,10
12.9586801529,80.1870422363,28395,28405,10
12.9580698013,80.1870574951,28405,28414,9
12.9573802948,80.1870574951,28414,28425,11
12.9566202164,80.1870117188,28425,28435,10
12.9558801651,80.186958313,28435,28466,31
12.9558801651,80.186958313,28466,28476,10
12.9557504654,80.186958313,28476,28486,10
12.955499649,80.186920166,28486,28496,10
12.9549999237,80.1868362427,28496,28506,10
12.9543504715,80.1867370605,28506,28516,10
12.9536104202,80.1866226196,28516,28526,10
12.952750206,80.1864929199,28526,28536,10
12.951880455,80.1862564087,28536,28546,10
12.9509401321,80.1859512329,28546,28556,10
12.9500598907,80.1856384277,28556,28567,11
12.9491596222,80.1853637695,28567,28577,10
12.9484701157,80.1851196289,28577,28587,10
12.9476995468,80.1847763062,28587,28597,10
12.947019577,80.1842803955,28597,28607,10
12.9466400146,80.1839981079,28607,28617,10
12.9466104507,80.1839675903,28617,28627,10
12.946269989,80.1836776733,28627,28637,10
12.9457302094,80.1832504272,28637,28647,10
12.945019722,80.1830596924,28647,28658,11
12.9446001053,80.1830825806,28658,28668,10
12.9443902969,80.1830673218,28668,28678,10
12.9437999725,80.1830215454,28678,28688,10
12.9430198669,80.1829910278,28688,28698,10
12.9421300888,80.1829223633,28698,28708,10
12.9413003922,80.1828079224,28708,28718,10
12.9406204224,80.1827926636,28718,28728,10
12.9399795532,80.1827392578,28728,28738,10
12.9395303726,80.1826400757,28738,28748,10
12.9394598007,80.1826019287,28748,28759,11
12.9392404556,80.1825408936,28759,28769,10
12.9390201569,80.1825027466,28769,28779,10
12.9387197495,80.1824035645,28779,28789,10
12.9381399155,80.1822967529,28789,28799,10
12.9374599457,80.1822662354,28799,28809,10
12.9367198944,80.1822967529,28809,28819,10
12.9359798431,80.1823806763,28819,28829,10
12.935379982,80.1824417114,28829,28839,10
12.9352502823,80.1824417114,28839,28850,11
12.9351196289,80.1824264526,28850,28860,10
12.934630394,80.1822967529,28860,28870,10
12.9339199066,80.1821289063,28870,28880,10
12.9330501556,80.1819076538,28880,28890,10
12.9322500229,80.1817474365,28890,28900,10
12.9314403534,80.181640625,28900,28910,10
12.9309597015,80.181602478,28910,28920,10
12.9309301376,80.181602478,28920,28930,10
12.9305200577,80.181602478,28930,28940,10
12.9298601151,80.1817321777,28940,28951,11
12.9289398193,80.1819610596,28951,28961,10
12.9281101227,80.1821517944,28961,28971,10
12.9273004532,80.1823425293,28971,28981,10
12.9263095856,80.1825408936,28981,28991,10
12.9253196716,80.1827163696,28991,29001,10
12.9243602753,80.1828689575,29001,29011,10
12.9234399796,80.183052063,29011,29021,10
12.9225997925,80.1831893921,29021,29031,10
12.9217300415,80.1835174561,29031,29042,11
12.9208602905,80.1838912964,29042,29052,10
12.9203996658,80.1840591431,29052,29062,10
12.9203901291,80.1840591431,29062,29072,10
12.9202899933,80.1840515137,29072,29082,10
12.9201602936,80.1837768555,29082,29092,10
12.9200201035,80.1831283569,29092,29102,10
12.9199304581,80.1827316284,29102,29112,10
12.9199104309,80.1826171875,29112,29122,10
12.9197797775,80.1824035645,29122,29138,16
12.9195299149,80.182182312,29138,29696,558
12.9195299149,80.182182312,29696,29706,10
12.9195699692,80.1820220947,29706,29717,11
12.9195995331,80.181968689,29717,29727,10
12.9197597504,80.1819381714,29727,29737,10
12.9199399948,80.1820068359,29737,29747,10
12.9200801849,80.1825790405,29747,29757,10
12.9202203751,80.1831893921,29757,29767,10
12.9203500748,80.1836776733,29767,29838,71
12.9203500748,80.1836776733,29838,29848,10
12.9203996658,80.183883667,29848,29858,10
12.9204797745,80.1839828491,29858,29868,10
12.9207201004,80.1838989258,29868,29878,10
12.9211597443,80.1837310791,29878,29888,10
12.9217596054,80.1834869385,29888,29898,10
12.9224700928,80.1832199097,29898,29909,11
12.9232997894,80.1830368042,29909,29919,10
12.9240398407,80.1828994751,29919,29929,10
12.9247903824,80.182762146,29929,29939,10
12.9255199432,80.1826477051,29939,29949,10
12.9262800217,80.182510376,29949,29959,10
12.9270601273,80.1823577881,29959,29969,10
12.9278497696,80.1821899414,29969,29979,10
12.9286003113,80.1820068359,29979,29989,10
12.929400444,80.1818237305,29989,30000,11
12.9303197861,80.1815795898,30000,30010,10
12.9310998917,80.1814880371,30010,30020,10
12.931520462,80.1815414429,30020,30030,10
12.9315299988,80.1815414429,30030,30040,10
12.9316396713,80.1815719604,30040,30050,10
12.932009697,80.181640625,30050,30060,10
12.932559967,80.1817321777,30060,30070,10
12.9331598282,80.1818618774,30070,30080,10
12.9337997437,80.1820297241,30080,30090,10
12.9344596863,80.1821899414,30090,30101,11
12.9350204468,80.1823196411,30101,30111,10
12.9350595474,80.1823272705,30111,30121,10
12.9353704453,80.1823577881,30121,30131,10
12.9358997345,80.1823272705,30131,30141,10
12.9364995956,80.1822509766,30141,30151,10
12.9371700287,80.1822128296,30151,30161,10
12.9378004074,80.1822128296,30161,30171,10
12.9383802414,80.1822509766,30171,30181,10
12.9388399124,80.1823272705,30181,30232,51
12.9388399124,80.1823272705,30232,30242,10
12.9391098022,80.1823806763,30242,30252,10
12.9392795563,80.182472229,30252,30262,10
12.9395399094,80.1825408936,30262,30272,10
12.9399204254,80.1826477051,30272,30282,10
12.9403896332,80.1827163696,30282,30293,11
12.9408998489,80.1827163696,30293,30303,10
12.9414997101,80.182762146,30303,30313,10
12.9421596527,80.1828384399,30313,30323,10
12.9428396225,80.1829071045,30323,30333,10
12.9435300827,80.1829223633,30333,30343,10
12.9442300797,80.1829376221,30343,30353,10
12.9445800781,80.1829528809,30353,30363,10
12.9445896149,80.1829528809,30363,30373,10
12.9448404312,80.1829833984,30373,30383,10
12.9453496933,80.1830215454,30383,30394,11
12.9459600449,80.1833190918,30394,30404,10
12.9465198517,80.1837387085,30404,30414,10
12.9468803406,80.1840209961,30414,30424,10
12.9468803406,80.1840286255,30424,30434,10
12.9471597672,80.1842727661,30434,30444,10
12.9476299286,80.1846237183,30444,30454,10
12.9482097626,80.1849517822,30454,30464,10
12.9487695694,80.1851272583,30464,30505,41
12.9487695694,80.1851272583,30505,30515,10
12.9489097595,80.1851806641,30515,30525,10
12.9493198395,80.185333252,30525,30535,10
12.9498701096,80.185508728,30535,30545,10
12.9505195618,80.1857299805,30545,30555,10
12.9512796402,80.1859817505,30555,30565,10
12.9521102905,80.1862411499,30565,30576,11
12.9529495239,80.1864624023,30576,30586,10
12.9536895752,80.1865615845,30586,30596,10
12.954369545,80.1866607666,30596,30606,10
12.9551200867,80.1867675781,30606,30616,10
12.9556999207,80.1868591309,30616,30626,10
12.9561300278,80.1868972778,30626,30636,10
12.9562301636,80.1869125366,30636,30646,10
12.9562397003,80.186920166,30646,30656,10
12.9565696716,80.1869735718,30656,30666,10
12.9570999146,80.1870117188,30666,30677,11
12.9577503204,80.1870117188,30677,30687,10
12.9583997726,80.1870117188,30687,30697,10
12.9589700699,80.1870193481,30697,30707,10
12.959569931,80.1870498657,30707,30717,10
12.9600400925,80.1870880127,30717,30727,10
12.9604301453,80.1871337891,30727,30737,10
12.9609298706,80.1872177124,30737,30747,10
12.9614496231,80.187286377,30747,30757,10
12.9615297318,80.1873092651,30757,30767,10
12.9617300034,80.1873703003,30767,30778,11
12.9622802734,80.1874694824,30778,30788,10
12.9628295898,80.1875610352,30788,30798,10
12.9634399414,80.1876983643,30798,30808,10
12.9640798569,80.1878890991,30808,30818,10
12.9646997452,80.1880722046,30818,30828,10
12.9652500153,80.1882781982,30828,30838,10
12.9655199051,80.1884002686,30838,30848,10
12.9655704498,80.1884307861,30848,30858,10
12.965880394,80.1885375977,30858,30869,11
12.9663000107,80.1887207031,30869,30879,10
12.9667797089,80.1889190674,30879,30889,10
12.967300415,80.1891174316,30889,30899,10
12.9678401947,80.1893386841,30899,30909,10
12.9683303833,80.1895828247,30909,30919,10
12.9683904648,80.1896209717,30919,30929,10
12.9684801102,80.1896972656,30929,30939,10
12.9688396454,80.1898574829,30939,30949,10
12.9690599442,80.1899490356,30949,30959,10
12.9693803787,80.1901092529,30959,30970,11
12.9698801041,80.1903305054,30970,30980,10
12.9704399109,80.1905822754,30980,30990,10
12.9710197449,80.1908187866,30990,31000,10
12.9714803696,80.1910095215,31000,31010,10
12.9719800949,80.1912307739,31010,31020,10
12.9724998474,80.1914520264,31020,31030,10
12.9727802277,80.1915588379,31030,31040,10
12.9728298187,80.1915817261,31040,31050,10
12.9731903076,80.1917190552,31050,31061,11
12.9738302231,80.1919631958,31061,31071,10
12.974439621,80.192199707,31071,31081,10
12.9749202728,80.1923904419,31081,31091,10
12.9754695892,80.1925888062,31091,31101,10
