12.9147195816,80.2294921875,20168,20179,11
12.913479805,80.2293395996,20179,20189,10
12.9132604599,80.229309082,20189,20199,10
12.9128599167,80.2292327881,20199,20209,10
12.9120702744,80.2291183472,20209,20219,10
12.9110002518,80.2289581299,20219,20229,10
12.9098396301,80.228767395,20229,20239,10
12.9086704254,80.2285766602,20239,20249,10
12.9075298309,80.2284011841,20249,20259,10
12.9064998627,80.2283172607,20259,20269,10
12.9063396454,80.2283096313,20269,20279,10
12.9059495926,80.2282791138,20279,20289,10
12.9051599503,80.2282180786,20289,20300,11
12.9041004181,80.2281417847,20300,20310,10
12.902970314,80.2281036377,20310,20320,10
12.9017896652,80.2280426025,20320,20330,10
12.9008903503,80.2279815674,20330,20340,10
12.9000997543,80.2279205322,20340,20350,10
12.8993701935,80.2279205322,20350,20360,10
12.8992500305,80.2279129028,20360,20370,10
12.8986797333,80.2278518677,20370,20380,10
12.8977804184,80.2277984619,20380,20390,10
12.8966302872,80.2277526855,20390,20400,10
12.8954401016,80.2276992798,20400,20411,11
12.8941297531,80.2276306152,20411,20421,10
12.8929300308,80.2274932861,20421,20431,10
12.89179039,80.2274017334,20431,20441,10
12.8905897141,80.2274017334,20441,20451,10
12.889380455,80.2274017334,20451,20461,10
12.8881998062,80.2273635864,20461,20471,10
12.8872900009,80.2272262573,20471,20481,10
12.8862695694,80.2269973755,20481,20491,10
12.885140419,80.2267837524,20491,20501,10
12.8847503662,80.2267608643,20501,20511,10
12.8844995499,80.2267608643,20511,20521,10
12.8838596344,80.2267608643,20521,20532,11
12.882809639,80.2267684937,20532,20541,9
12.8819198608,80.2267837524,20541,20552,11
12.8807001114,80.2267913818,20552,20562,10
12.8795204163,80.2267990112,20562,20572,10
12.8783102036,80.2268600464,20572,20582,10
12.8771400452,80.2269592285,20582,20592,10
12.8764896393,80.2269592285,20592,20602,10
12.8764095306,80.2267227173,20602,20612,10
12.8764600754,80.2262191772,20612,20622,10
12.876540184,80.2255096436,20622,20632,10
12.8766298294,80.2246627808,20632,20643,11
12.8767299652,80.2240219116,20643,20653,10
12.8768997192,80.2233123779,20653,20663,10
12.8770799637,80.2225494385,20663,20673,10
12.8773002625,80.2216262817,20673,20683,10
12.877530098,80.2206268311,20683,20693,10
12.8777503967,80.2197189331,20693,20703,10
12.8779497147,80.2188262939,20703,20713,10
12.8781099319,80.2181091309,20713,20723,10
12.878279686,80.2172470093,20723,20733,10
12.8784704208,80.2163009644,20733,20743,10
12.8786897659,80.2153167725,20743,20753,10
12.8788795471,80.21434021,20753,20764,11
12.8790798187,80.2132492065,20764,20774,10
12.8792695999,80.2122573853,20774,20784,10
12.8794202805,80.2114334106,20784,20794,10
12.8793497086,80.2110214233,20794,20804,10
12.8791999817,80.2109832764,20804,20814,10
12.8789596558,80.2109298706,20814,20824,10
12.8785495758,80.2108535767,20824,20834,10
12.8779296875,80.2107315063,20834,20844,10
12.8773202896,80.2106170654,20844,20854,10
12.8767404556,80.2105026245,20854,20864,10
12.8760595322,80.2103729248,20864,20874,10
12.8753404617,80.2102432251,20874,20885,11
12.874710083,80.2101211548,20885,20895,10
12.874420166,80.2100219727,20895,20905,10
12.8744297028,80.2096786499,20905,20915,10
12.8747901917,80.2097625732,20915,20965,50
12.8747901917,80.2097625732,20965,20975,10
12.8747196198,80.2101364136,20975,20985,10
12.8748397827,80.2101974487,20985,20995,10
12.8751296997,80.2102279663,20995,21006,11
12.8756198883,80.210319519,21006,21016,10
12.8761396408,80.2104263306,21016,21026,10
12.8765497208,80.2105026245,21026,21036,10
12.8770103455,80.2105865479,21036,21046,10
12.877579689,80.2107086182,21046,21056,10
12.8781404495,80.2108230591,21056,21066,10
12.8787603378,80.2109298706,21066,21076,10
12.8791599274,80.2110137939,21076,21096,20
12.8791599274,80.2110137939,21096,21106,10
12.8793201447,80.2110519409,21106,21117,11
12.8795204163,80.2113571167,21117,21127,10
12.8793802261,80.2119369507,21127,21137,10
12.8792295456,80.2127075195,21137,21147,10
12.879070282,80.2135620117,21147,21157,10
12.8788995743,80.2144088745,21157,21167,10
12.8787603378,80.215133667,21167,21177,10
12.8785800934,80.215927124,21177,21187,10
12.8784303665,80.2166290283,21187,21197,10
12.8782901764,80.217338562,21197,21207,10
12.8781099319,80.2182388306,21207,21217,10
12.8778896332,80.2192382813,21217,21227,10
12.8776502609,80.2202377319,21227,21238,11
12.8774003983,80.2213287354,21238,21248,10
12.8771696091,80.2223129272,21248,21258,10
12.8769397736,80.2233123779,21258,21268,10
12.8767299652,80.224319458,21268,21278,10
12.8766002655,80.2253494263,21278,21288,10
12.8764801025,80.2262802124,21288,21298,10
12.8766202927,80.2269134521,21298,21318,20
12.8766202927,80.2269134521,21318,21328,10
12.8768997192,80.2268600464,21328,21338,10
12.8775396347,80.2268066406,21338,21349,11
12.8785104752,80.2267379761,21349,21359,10
12.8795204163,80.2266998291,21359,21369,10
12.8805704117,80.2266769409,21369,21379,10
12.8815898895,80.2266769409,21379,21389,10
12.8826198578,80.2266616821,21389,21399,10
12.8836603165,80.2266464233,21399,21409,10
12.8845100403,80.2266387939,21409,21419,10
12.8850498199,80.2266464233,21419,21429,10
12.885219574,80.2266616821,21429,21439,10
12.8852596283,80.2266769409,21439,21449,10
12.8856697083,80.2267608643,21449,21459,10
12.8862495422,80.2269134521,21459,21470,11
12.8863401413,80.2269287109,21470,21480,10
12.8866796494,80.2270202637,21480,21490,10
12.8872404099,80.227142334,21490,21500,10
12.8879404068,80.2272415161,21500,21510,10
12.8886404037,80.2273025513,21510,21520,10
12.8894300461,80.2273101807,21520,21530,10
12.8903903961,80.2273101807,21530,21540,10
12.8914299011,80.2273101807,21540,21550,10
12.8923597336,80.2273330688,21550,21560,10
12.8931398392,80.2274169922,21560,21570,10
12.8939304352,80.2275238037,21570,21579,9
12.8941297531,80.2275314331,21579,21591,12
12.8944396973,80.2275619507,21591,21601,10
12.8951196671,80.2276000977,21601,21611,10
12.8960103989,80.2276306152,21611,21621,10
12.89702034,80.2276763916,21621,21631,10
12.8981199265,80.2277374268,21631,21641,10
12.8992395401,80.2278289795,21641,21651,10
12.900270462,80.2278671265,21651,21661,10
12.9009895325,80.2279129028,21661,21671,10
12.9017400742,80.2279281616,21671,21701,30
12.9017400742,80.2279281616,21701,21712,11
12.9018802643,80.2279510498,21712,21722,10
12.9023799896,80.2279815674,21722,21732,10
12.9031295776,80.2280426025,21732,21742,10
12.903960228,80.2280731201,21742,21752,10
12.9048299789,80.2281265259,21752,21762,10
12.9057197571,80.2281799316,21762,21772,10
12.9063997269,80.2282409668,21772,21782,10
12.9069795609,80.2282485962,21782,21812,30
12.9069795609,80.2282485962,21812,21822,10
12.9072303772,80.2283172607,21822,21833,11
12.9078197479,80.2284011841,21833,21843,10
12.9085798264,80.2285232544,21843,21853,10
12.9094896317,80.2286605835,21853,21863,10
12.9104604721,80.2288131714,21863,21873,10
12.9114904404,80.2289505005,21873,21883,10
12.9123697281,80.2290725708,21883,21893,10
12.9129600525,80.2291488647,21893,21903,10
12.9140901566,80.2293014526,21903,21923,20
12.9140901566,80.2293014526,21923,21933,10
12.9142198563,80.2293319702,21933,21944,11
12.9148302078,80.2294006348,21944,21954,10
12.9156303406,80.2295227051,21954,21964,10
12.9166402817,80.2296676636,21964,21974,10
12.9176902771,80.2298202515,21974,21984,10
12.9186000824,80.2299423218,21984,21994,10
12.9193000793,80.2300109863,21994,22004,10
12.9193696976,80.2300109863,22004,22014,10
12.9195699692,80.2300262451,22014,22024,10
12.9200897217,80.2300872803,22024,22034,10
12.9208498001,80.2302017212,22034,22044,10
12.9217996597,80.2303237915,22044,22054,10
12.9228496552,80.2304763794,22054,22065,11
12.9240999222,80.2306594849,22065,22075,10
12.9252500534,80.230796814,22075,22085,10
12.9262895584,80.2309188843,22085,22095,10
12.9264698029,80.2309417725,22095,22105,10
12.9265604019,80.2309570313,22105,22115,10
12.9270200729,80.231010437,22115,22125,10
12.9277601242,80.231086731,22125,22135,10
12.9286499023,80.2312164307,22135,22145,10
12.9296398163,80.2314224243,22145,22155,10
12.9307403564,80.2316970825,22155,22165,10
12.9318304062,80.2320480347,22165,22175,10
12.9328699112,80.2323989868,22175,22186,11
12.933549881,80.2326812744,22186,22196,10
12.9335603714,80.2326889038,22196,22206,10
12.9336204529,80.2327194214,22206,22216,10
12.9338903427,80.2328414917,22216,22226,10
12.9344797134,80.2331008911,22226,22236,10
12.935259819,80.2334518433,22236,22246,10
12.9358596802,80.2337265015,22246,22256,10
12.9360399246,80.233833313,22256,22266,10
12.93653965,80.2340698242,22266,22276,10
12.9372701645,80.2344207764,22276,22285,9
12.938079834,80.2347869873,22285,22297,12
12.939740181,80.2356185913,22297,22317,20
12.939740181,80.2356185913,22317,22327,10
12.940079689,80.235748291,22327,22337,10
12.9407596588,80.2359619141,22337,22347,10
12.9416303635,80.2361679077,22347,22357,10
12.9426202774,80.2364807129,22357,22367,10
12.9434700012,80.2370605469,22367,22377,10
12.9437704086,80.2373809814,22377,22387,10
12.9438199997,80.2374801636,22387,22397,10
12.9441299438,80.2378616333,22397,22407,10
12.9446802139,80.2384414673,22407,22418,11
12.9454803467,80.2391967773,22418,22428,10
12.9464702606,80.2396469116,22428,22438,10
12.9472398758,80.2399597168,22438,22448,10
12.9473600388,80.2399978638,22448,22458,10
12.947719574,80.2401504517,22458,22468,10
12.9483203888,80.2404022217,22468,22478,10
12.948849678,80.2406234741,22478,22488,10
12.9495897293,80.2408905029,22488,22498,10
12.9504995346,80.2411727905,22498,22508,10
12.951210022,80.2414016724,22508,22518,10
12.9513998032,80.2414321899,22518,22528,10
12.9515304565,80.2414779663,22528,22539,11
12.9520196915,80.2416610718,22539,22549,10
12.952750206,80.2419509888,22549,22559,10
12.9536600113,80.2423171997,22559,22569,10
12.9546499252,80.2426986694,22569,22579,10
12.9554100037,80.2429885864,22579,22589,10
12.9562501907,80.2432785034,22589,22599,10
12.956609726,80.2434234619,22599,22609,10
12.9572496414,80.2437286377,22609,22619,10
12.9581298828,80.2441329956,22619,22629,10
12.9588603973,80.2444076538,22629,22639,10
12.9588804245,80.2444229126,22639,22650,11
12.9592895508,80.2446289063,22650,22660,10
12.9599704742,80.2449264526,22660,22670,10
12.9608802795,80.2453536987,22670,22680,10
12.961930275,80.2458572388,22680,22690,10
12.9629802704,80.246383667,22690,22700,10
12.9640102386,80.2468566895,22700,22710,10
12.9651002884,80.247253418,22710,22720,10
12.966170311,80.2476272583,22720,22730,10
12.9665899277,80.2478103638,22730,22740,10
12.9665899277,80.2478027344,22740,22750,10
12.9667596817,80.2478866577,22750,22760,10
12.9672298431,80.2481536865,22760,22771,11
12.968170166,80.2485427856,22771,22781,10
12.9692497253,80.2489700317,22781,22791,10
12.9703702927,80.2493972778,22791,22801,10
12.9715299606,80.2497711182,22801,22811,10
12.9727201462,80.2500762939,22811,22821,10
12.9738903046,80.2503967285,22821,22831,10
12.9743795395,80.2505187988,22831,22841,10
12.9748401642,80.2506484985,22841,22851,10
12.9756498337,80.2508926392,22851,22861,10
12.9766702652,80.2511825562,22861,22871,10
12.9777002335,80.2516708374,22871,22882,11
12.9787397385,80.2524414063,22882,22892,10
12.9795999527,80.2525634766,22892,22902,10
12.9799203873,80.2523880005,22902,22912,10
12.9799203873,80.2523803711,22912,22922,10
12.9799995422,80.2520294189,22922,22932,10
12.9801902771,80.2514266968,22932,22942,10
12.9804401398,80.2505264282,22942,22952,10
12.9806804657,80.2494277954,22952,22962,10
12.9807500839,80.2482376099,22962,22972,10
12.9808597565,80.2470397949,22972,22982,10
12.9809799194,80.2458190918,22982,22992,10
12.9811201096,80.2445678711,22992,23003,11
12.9812898636,80.243637085,23003,23013,10
12.9813604355,80.2432632446,23013,23023,10
12.9813699722,80.2428588867,23023,23033,10
12.9813604355,80.2427215576,23033,23043,10
12.9813604355,80.2425003052,23043,23053,10
12.9813404083,80.2418289185,23053,23063,10
12.9813404083,80.2409286499,23063,23073,10
12.9813499451,80.240020752,23073,23083,10
12.9813404083,80.239112854,23083,23093,10
12.9813098907,80.2381973267,23093,23103,10
12.981300354,80.2380599976,23103,23113,10
12.9812898636,80.2380065918,23113,23124,11
12.9812698364,80.2375335693,23124,23134,10
12.9812602997,80.2367401123,23134,23144,10
12.9812402725,80.2358703613,23144,23154,10
12.9812002182,80.23487854,23154,23164,10
12.9813604355,80.2339706421,23164,23174,10
12.9816198349,80.2333831787,23174,23184,10
12.9816398621,80.2333374023,23184,23194,10
12.9817695618,80.2331008911,23194,23204,10
12.9819498062,80.2326202393,23204,23214,10
12.9819898605,80.2320404053,23214,23224,10
12.9819602966,80.2314224243,23224,23234,10
12.981710434,80.230758667,23234,23245,11
12.9812297821,80.2299423218,23245,23255,10
12.9808597565,80.2293624878,23255,23265,10
12.9806900024,80.2291030884,23265,23275,10
12.9806995392,80.2291030884,23275,23285,10
12.9805698395,80.2288208008,23285,23295,10
12.9803800583,80.2284088135,23295,23305,10
12.9802904129,80.2282485962,23305,23315,10
12.9799900055,80.2277908325,23315,23325,10
12.9795598984,80.2270812988,23325,23335,10
12.9791002274,80.2263031006,23335,23345,10
12.9786996841,80.2256088257,23345,23356,11
12.9783601761,80.2250518799,23356,23366,10
12.9780797958,80.2246322632,23366,23376,10
12.9778404236,80.2243118286,23376,23386,10
12.977519989,80.2237701416,23386,23396,10
12.9771404266,80.2231369019,23396,23406,10
12.9770002365,80.2228775024,23406,23416,10
12.9771099091,80.2227096558,23416,23426,10
12.9771795273,80.2227020264,23426,23436,10
12.9775104523,80.222618103,23436,23446,10
12.9774999619,80.2221832275,23446,23456,10
12.9774703979,80.2214889526,23456,23477,21
12.9774703979,80.2214889526,23477,23487,10
12.9776096344,80.2212371826,23487,23497,10
12.9779996872,80.2211914063,23497,23507,10
12.9787502289,80.2211380005,23507,23517,10
12.9796695709,80.2210617065,23517,23527,10
12.9804601669,80.220993042,23527,23537,10
12.9813404083,80.2211074829,23537,23547,10
12.9823198318,80.2217025757,23547,23567,20
12.9823198318,80.2217025757,23567,23577,10
12.9826402664,80.2218170166,23577,23586,9
12.9828996658,80.2219085693,23586,23598,12
12.9830799103,80.2220001221,23598,23608,10
12.9834499359,80.2222976685,23608,23618,10
12.984000206,80.2225875854,23618,23628,10
12.9846601486,80.2230224609,23628,23638,10
12.9854202271,80.2232437134,23638,23648,10
12.9858903885,80.2229690552,23648,23658,10
12.9864902496,80.2229385376,23658,23668,10
12.9865102768,80.2229385376,23668,23678,10
12.9868602753,80.2229766846,23678,23688,10
12.9875001907,80.2230606079,23688,23698,10
12.9881801605,80.2227706909,23698,23709,11
12.9888601303,80.2221374512,23709,23719,10
12.9894104004,80.221496582,23719,23729,10
12.9900302887,80.2207489014,23729,23739,10
12.9905395508,80.2203369141,23739,23749,10
12.9905996323,80.2202835083,23749,23759,10
12.9909200668,80.2200317383,23759,23769,10
12.9914999008,80.219543457,23769,23779,10
12.9922800064,80.2189865112,23779,23789,10
12.9931602478,80.2183532715,23789,23799,10
12.9940395355,80.2177276611,23799,23809,10
12.9948301315,80.2171630859,23809,23819,10
12.995639801,80.2167434692,23819,23830,11
12.9965600967,80.2164993286,23830,23840,10
12.9971399307,80.2164306641,23840,23850,10
12.9975004196,80.2161178589,23850,23860,10
12.9976196289,80.2160415649,23860,23870,10
12.9980602264,80.2156906128,23870,23880,10
12.9986801147,80.2151565552,23880,23890,10
12.9991903305,80.2147369385,23890,23900,10
12.9995698929,80.2144012451,23900,23910,10
12.9999799728,80.2140579224,23910,23920,10
13.0004901886,80.2136077881,23920,23930,10
13.0010995865,80.2130889893,23930,23940,10
13.0016803741,80.212638855,23940,23951,11
13.0024404526,80.2121887207,23951,23961,10
13.0030002594,80.2120666504,23961,23971,10
13.0034799576,80.2120285034,23971,23981,10
13.003490448,80.2120285034,23981,23991,10
13.0037002563,80.2118530273,23991,24001,10
13.0037298203,80.2113037109,24001,24011,10
13.0036401749,80.2106018066,24011,24021,10
13.0035400391,80.2098693848,24021,24031,10
13.0036096573,80.2091293335,24031,24041,10
13.0039701462,80.2086105347,24041,24051,10
13.0047197342,80.2089233398,24051,24062,11
13.0056600571,80.2093429565,24062,24072,10
13.0064601898,80.209602356,24072,24082,10
13.0073003769,80.209777832,24082,24112,30
13.0073003769,80.209777832,24112,24122,10
13.0076198578,80.2098922729,24122,24132,10
13.0081100464,80.2099609375,24132,24142,10
13.0080900192,80.2094497681,24142,24152,10
13.0079402924,80.2085723877,24152,24162,10
13.0078001022,80.2075500488,24162,24172,10
13.0076303482,80.2065200806,24172,24183,11
13.007519722,80.2053833008,24183,24193,10
13.007519722,80.2043762207,24193,24203,10
13.0074100494,80.2034072876,24203,24213,10
13.0071296692,80.2025985718,24213,24223,10
13.006529808,80.2029037476,24223,24233,10
13.0069999695,80.2034988403,24233,24243,10
13.0079097748,80.203742981,24243,24253,10
13.0091104507,80.203666687,24253,24263,10
13.0104398727,80.2036437988,24263,24273,10
13.0117902756,80.2037506104,24273,24283,10
13.013010025,80.2039794922,24283,24294,11
13.0136899948,80.2043075562,24294,24304,10
13.0136299133,80.2046585083,24304,24314,10
13.0135402679,80.204826355,24314,24324,10
13.0133399963,80.2053909302,24324,24334,10
13.0131196976,80.2062301636,24334,24344,10
13.0130195618,80.2072219849,24344,24354,10
13.0129499435,80.2077178955,24354,24364,10
13.0129203796,80.2077789307,24364,24374,10
13.0128698349,80.2081604004,24374,24384,10
13.0128803253,80.2085189819,24384,24394,10
13.0129804611,80.2091293335,24394,24404,10
13.0132598877,80.2097320557,24404,24415,11
13.0131902695,80.2104721069,24415,24425,10
13.0128898621,80.2113037109,24425,24435,10
13.0125303268,80.2119827271,24435,24445,10
13.0120801926,80.2125930786,24445,24455,10
13.0118904114,80.2127838135,24455,24465,10
13.0115203857,80.2125778198,24465,24475,10
13.0109195709,80.2121429443,24475,24485,10
13.0102300644,80.2116317749,24485,24495,10
13.0096902847,80.2112731934,24495,24556,61
13.009519577,80.211151123,24556,24646,90
13.0092401505,80.2110519409,24646,25221,575
13.0092601776,80.2110519409,25221,25252,31
13.0091199875,80.2113800049,25252,25282,30
13.0091199875,80.2113800049,25282,25292,10
13.0090398788,80.2115631104,25292,25302,10
13.0091199875,80.2118682861,25302,25312,10
13.0093202591,80.2124328613,25312,25322,10
13.0095500946,80.2130584717,25322,25332,10
13.0097999573,80.2136917114,25332,25342,10
13.0100698471,80.2143630981,25342,25352,10
13.0102100372,80.2150878906,25352,25363,11
13.0104198456,80.2159805298,25363,25373,10
13.0108098984,80.2168197632,25373,25383,10
13.0112400055,80.2177734375,25383,25393,10
13.011639595,80.2188186646,25393,25403,10
13.0120096207,80.2199783325,25403,25413,10
13.0123300552,80.2210464478,25413,25423,10
13.0126895905,80.2218017578,25423,25433,10
13.0132398605,80.2225494385,25433,25443,10
13.0138502121,80.2232971191,25443,25453,10
13.0142402649,80.2237930298,25453,25463,10
13.0148696899,80.2245178223,25463,25473,10
13.0151996613,80.2247772217,25473,25484,11
13.0154600143,80.225227356,25484,25494,10
13.0153799057,80.2257232666,25494,25504,10
13.0148496628,80.226020813,25504,25514,10
13.0140600204,80.2263336182,25514,25524,10
13.0131397247,80.2266998291,25524,25534,10
13.0121297836,80.2271118164,25534,25544,10
13.0110902786,80.2275238037,25544,25554,10
13.0100603104,80.2279281616,25554,25564,10
13.0095500946,80.2275924683,25564,25574,10
13.0098495483,80.226890564,25574,25584,10
13.0102100372,80.225982666,25584,25593,9
13.0105895996,80.225112915,25593,25605,12
13.0110397339,80.2238922119,25605,25615,10
13.011179924,80.2231826782,25615,25625,10
13.0106401443,80.2229232788,25625,25635,10
13.0103397369,80.2227478027,25635,25645,10
13.010020256,80.2225799561,25645,25655,10
13.0094604492,80.2222824097,25655,25665,10
13.0087604523,80.2218933105,25665,25675,10
13.0079603195,80.221496582,25675,25685,10
13.007060051,80.2210006714,25685,25695,10
13.0061597824,80.2206115723,25695,25705,10
13.0051403046,80.2203903198,25705,25715,10
13.0046396255,80.2202682495,25715,25726,11
13.0044498444,80.2202224731,25726,25736,10
13.0038404465,80.2200698853,25736,25746,10
13.0029697418,80.2197799683,25746,25756,10
13.0021400452,80.2191390991,25756,25766,10
13.0013799667,80.218460083,25766,25776,10
13.0004901886,80.2178878784,25776,25786,10
12.9995803833,80.2173233032,25786,25796,10
12.9985599518,80.216796875,25796,25806,10
12.997420311,80.2165374756,25806,25826,20
12.997420311,80.2165374756,25826,25837,11
12.9972801208,80.2165603638,25837,25847,10
12.9968204498,80.2165679932,25847,25857,10
12.9961204529,80.2166824341,25857,25867,10
12.9952297211,80.2170333862,25867,25877,10
12.9944601059,80.2175292969,25877,25887,10
12.993689537,80.2180786133,25887,25897,10
12.9928302765,80.2186737061,25897,25907,10
12.9919500351,80.2193222046,25907,25917,10
12.9911003113,80.2199478149,25917,25927,10
12.9908304214,80.2201690674,25927,25937,10
12.99077034,80.2202377319,25937,25947,10
12.9904203415,80.2205429077,25947,25958,11
12.9898004532,80.2211380005,25958,25968,10
12.9891901016,80.2218933105,25968,25978,10
12.9884901047,80.2226104736,25978,25988,10
12.9877901077,80.2231063843,25988,25998,10
12.9876403809,80.2231216431,25998,26008,10
12.9875602722,80.2231292725,26008,26018,10
12.9872503281,80.2230834961,26018,26028,10
12.9868001938,80.2229919434,26028,26038,10
12.9864501953,80.2229614258,26038,26048,10
12.9857797623,80.2230606079,26048,26058,10
12.9854001999,80.2232589722,26058,26068,10
12.9848203659,80.2231063843,26068,26079,11
12.9840698242,80.2227020264,26079,26089,10
12.9834699631,80.2223510742,26089,26099,10
12.9832401276,80.2221908569,26099,26109,10
12.9831199646,80.2220916748,26109,26119,10
12.9827899933,80.2219085693,26119,26129,10
12.9822397232,80.2217407227,26129,26139,10
12.9815797806,80.2212982178,26139,26149,10
12.9807395935,80.2210464478,26149,26159,10
12.9797897339,80.2211380005,26159,26169,10
12.9792804718,80.2212600708,26169,26178,9
12.9787797928,80.2211990356,26178,26190,12
12.9780397415,80.2212600708,26190,26200,10
12.9770202637,80.2212982178,26200,26210,10
12.9762601852,80.2216033936,26210,26240,30
12.9762601852,80.2216033936,26240,26250,10
12.976269722,80.2217025757,26250,26260,10
12.9764604568,80.2219924927,26260,26270,10
12.9767904282,80.2225265503,26270,26280,10
12.9772500992,80.2232589722,26280,26290,10
12.977809906,80.2241210938,26290,26299,9
12.9783201218,80.2249298096,26299,26311,12
