13.0702896118,80.2044219971,39038,39048,10
13.0702104568,80.2045288086,39048,39058,10
13.0700502396,80.2047576904,39058,39129,71
13.0700502396,80.2047576904,39129,39139,10
13.0699596405,80.2049407959,39139,39149,10
13.0696802139,80.2049179077,39149,39159,10
13.0692796707,80.2049026489,39159,39169,10
13.0689201355,80.2053604126,39169,39179,10
13.0684204102,80.2054824829,39179,39189,10
13.0679702759,80.2051010132,39189,39230,41
13.0679702759,80.2051010132,39230,39240,10
13.068189621,80.2049407959,39240,39260,20
13.068189621,80.2049407959,39260,39270,10
13.0685100555,80.2049026489,39270,39290,20
13.0685100555,80.2049026489,39290,39300,10
13.0688199997,80.2047424316,39300,39331,31
13.0688199997,80.2047424316,39331,39341,10
13.0690803528,80.2046966553,39341,39351,10
13.0693502426,80.2047195435,39351,39361,10
13.0695495605,80.2047576904,39361,39371,10
13.0697803497,80.2049026489,39371,39412,41
13.0697803497,80.2049026489,39412,39422,10
13.0698604584,80.2049865723,39422,39432,10
13.0697202682,80.2053833008,39432,39442,10
13.0693101883,80.2060012817,39442,39452,10
13.0687904358,80.2068023682,39452,39462,10
13.0682401657,80.2077102661,39462,39472,10
13.0678195953,80.2083587646,39472,39482,10
13.067489624,80.2088394165,39482,39492,10
13.0670404434,80.2095031738,39492,39502,10
13.0663900375,80.2101898193,39502,39512,10
13.0656795502,80.2108001709,39512,39522,10
13.0650196075,80.2112731934,39522,39533,11
13.0641698837,80.2116012573,39533,39543,10
13.0637397766,80.2116775513,39543,39553,10
13.0635595322,80.2116928101,39553,39563,10
13.0629901886,80.2117385864,39563,39573,10
13.0621795654,80.2117462158,39573,39583,10
13.0611495972,80.2117233276,39583,39593,10
13.0599403381,80.2116622925,39593,39603,10
13.0589504242,80.2116012573,39603,39613,10
13.0583896637,80.2115936279,39613,39623,10
13.0577602386,80.2115783691,39623,39634,11
13.0568704605,80.2115707397,39634,39644,10
13.0559101105,80.2115402222,39644,39654,10
13.0550403595,80.2115097046,39654,39664,10
13.0547399521,80.211517334,39664,39674,10
13.0543498993,80.2115783691,39674,39684,10
13.0536403656,80.2117385864,39684,39694,10
13.0528497696,80.2119369507,39694,39704,10
13.0523796082,80.2121124268,39704,39714,10
13.0519695282,80.2121887207,39714,39724,10
13.0516300201,80.2121963501,39724,39734,10
13.0510997772,80.2121887207,39734,39743,9
13.0503702164,80.2121887207,39743,39795,52
13.0503702164,80.2121887207,39795,39805,10
13.0500497818,80.2121582031,39805,39855,50
13.0500497818,80.2121582031,39855,39866,11
13.0497999191,80.2121276855,39866,39876,10
13.0495100021,80.2121582031,39876,39886,10
13.0494298935,80.2121582031,39886,39896,10
13.0492801666,80.2121582031,39896,39906,10
13.0487604141,80.2121963501,39906,39916,10
13.0480098724,80.212272644,39916,39926,10
13.0471401215,80.2123565674,39926,39936,10
13.0460300446,80.2123794556,39936,39946,10
13.045009613,80.2124328613,39946,39987,41
13.045009613,80.2124328613,39987,39997,10
13.0446500778,80.2123718262,39997,40007,10
13.0441398621,80.2123565674,40007,40017,10
13.0433301926,80.2123718262,40017,40027,10
13.0425395966,80.2124023438,40027,40037,10
13.0416498184,80.2124481201,40037,40047,10
13.0409803391,80.212562561,40047,40057,10
13.039850235,80.2124481201,40057,40067,10
13.0389795303,80.2124328613,40067,40077,10
13.0379400253,80.2124023438,40077,40088,11
13.0367698669,80.2123718262,40088,40098,10
13.0352401733,80.2123336792,40098,40118,20
13.0352401733,80.2123336792,40118,40128,10
13.0348901749,80.2121963501,40128,40138,10
13.0342597961,80.2121429443,40138,40158,20
13.0342597961,80.2121429443,40158,40168,10
13.0339097977,80.212059021,40168,40178,10
13.0333595276,80.2119522095,40178,40187,9
13.0326404572,80.2118225098,40187,40199,12
13.0318403244,80.2115402222,40199,40209,10
13.0319595337,80.2107772827,40209,40219,10
13.0320796967,80.2098922729,40219,40229,10
13.0319404602,80.2096176147,40229,40239,10
13.0313301086,80.2094802856,40239,40249,10
13.0306396484,80.209312439,40249,40259,10
13.030579567,80.2092971802,40259,40269,10
13.0305204391,80.2092666626,40269,40278,9
13.0302495956,80.2091674805,40278,40289,11
13.0296497345,80.2089996338,40289,40299,10
13.0295495987,80.2089767456,40299,40310,11
13.0292196274,80.2088699341,40310,40320,10
13.0285396576,80.2086791992,40320,40330,10
13.0277004242,80.208366394,40330,40340,10
13.0268602371,80.2078704834,40340,40350,10
13.0258598328,80.2072677612,40350,40360,10
13.0247297287,80.2069702148,40360,40370,10
13.0243597031,80.2069091797,40370,40380,10
13.0240402222,80.2068099976,40380,40390,10
13.0234098434,80.2066802979,40390,40400,10
13.0226297379,80.20652771,40400,40410,10
13.0216999054,80.2064590454,40410,40421,11
13.02064991,80.2064285278,40421,40431,10
13.0192804337,80.2063903809,40431,40451,20
13.0192804337,80.2063903809,40451,40461,10
13.0188598633,80.2062301636,40461,40471,10
13.0181798935,80.2060317993,40471,40481,10
13.0176000595,80.2058181763,40481,40491,10
13.0170898438,80.2055969238,40491,40501,10
13.0164203644,80.2054672241,40501,40510,9
13.0157499313,80.2051315308,40510,40521,11
13.0148200989,80.2047805786,40521,40532,11
13.01404953,80.2045516968,40532,40542,10
13.0138597488,80.2044830322,40542,40552,10
13.0137701035,80.2044525146,40552,40562,10
13.0135498047,80.2045211792,40562,40572,10
13.0134296417,80.2049636841,40572,40582,10
13.0132198334,80.2056732178,40582,40592,10
13.0130500793,80.2066192627,40592,40602,10
13.0129404068,80.2074813843,40602,40612,10
13.0128602982,80.2080764771,40612,40622,10
13.0128803253,80.2085037231,40622,40633,11
13.0129404068,80.2089691162,40633,40643,10
13.0131797791,80.2095489502,40643,40653,10
13.0131702423,80.2101516724,40653,40663,10
13.012960434,80.2110366821,40663,40673,10
13.012550354,80.2118377686,40673,40683,10
13.0121002197,80.2125701904,40683,40693,10
13.0117902756,80.2128067017,40693,40703,10
13.0113897324,80.2125320435,40703,40713,10
13.0108299255,80.212097168,40713,40723,10
13.0102500916,80.2116775513,40723,40733,10
13.0098400116,80.2113418579,40733,40774,41
13.0095701218,80.2110824585,40774,40834,60
13.0095701218,80.2110824585,40834,40844,10
13.00922966,80.2112121582,40844,40855,11
13.0090703964,80.2114105225,40855,40865,10
13.0090198517,80.211517334,40865,40875,10
13.0090503693,80.2118301392,40875,40885,10
13.0092096329,80.2123031616,40885,40895,10
13.0094203949,80.2128829956,40895,40905,10
13.0096597672,80.2134933472,40905,40915,10
13.0099201202,80.2141265869,40915,40925,10
13.0102396011,80.2156677246,40925,40935,10
13.0102396011,80.2156677246,40935,40945,10
13.0110197067,80.2173614502,40945,40955,10
13.0110197067,80.2173614502,40955,40976,21
13.011759758,80.219329834,40976,40986,10
13.0120401382,80.2203826904,40986,41005,19
13.0123796463,80.2214584351,41005,41016,11
13.0128097534,80.2219924927,41016,41026,10
13.0132799149,80.222618103,41026,41036,10
13.0138702393,80.2233428955,41036,41046,10
13.0142698288,80.223777771,41046,41056,10
13.0150098801,80.2244567871,41056,41066,10
13.0150899887,80.2246170044,41066,41077,11
13.015130043,80.2247161865,41077,41087,10
13.0152597427,80.2248535156,41087,41097,10
13.0154600143,80.2252120972,41097,41106,9
13.0154304504,80.2255630493,41106,41117,11
13.0149497986,80.2259368896,41117,41127,10
13.0142803192,80.2261886597,41127,41137,10
13.0135602951,80.2264633179,41137,41147,10
13.0127496719,80.2267837524,41147,41157,10
13.0118904114,80.2271270752,41157,41167,10
13.01101017,80.2274780273,41167,41177,10
13.0101499557,80.2278366089,41177,41188,11
13.0094995499,80.2277832031,41188,41198,10
13.0096197128,80.2273330688,41198,41208,10
13.0098800659,80.2267608643,41208,41218,10
13.0101499557,80.2261505127,41218,41228,10
13.0104398727,80.225402832,41228,41238,10
13.0107002258,80.2248687744,41238,41248,10
13.0109195709,80.224319458,41248,41258,10
13.011179924,80.2236404419,41258,41268,10
13.0112400055,80.2232589722,41268,41278,10
13.010890007,80.2230377197,41278,41287,9
13.0108804703,80.2230377197,41287,41299,12
13.0103902817,80.2228088379,41299,41309,10
13.0098400116,80.2225112915,41309,41319,10
13.0091600418,80.2221069336,41319,41329,10
13.0083703995,80.2216796875,41329,41339,10
13.0074701309,80.221206665,41339,41349,10
13.0067501068,80.2208404541,41349,41359,10
13.0060100555,80.2206115723,41359,41369,10
13.0050697327,80.2203674316,41369,41379,10
13.0043401718,80.2201766968,41379,41389,10
13.0035200119,80.2200317383,41389,41399,10
13.0026798248,80.2196884155,41399,41410,11
13.0019102097,80.2189483643,41410,41420,10
13.001250267,80.2183914185,41420,41430,10
13.0005702972,80.217956543,41430,41440,10
12.9997396469,80.2174606323,41440,41450,10
12.9990797043,80.2170791626,41450,41460,10
12.9984102249,80.2167282104,41460,41470,10
12.9976701736,80.2165679932,41470,41480,10
12.9974603653,80.2165527344,41480,41490,10
12.9972696304,80.2165298462,41490,41500,10
12.9970598221,80.2165527344,41500,41509,9
12.9970197678,80.2165603638,41509,41521,12
12.996509552,80.2165603638,41521,41531,10
12.9960803986,80.2166595459,41531,41541,10
12.995880127,80.2166976929,41541,41551,10
12.9956302643,80.216758728,41551,41561,10
12.9954395294,80.2168426514,41561,41571,10
12.9951295853,80.2170028687,41571,41591,20
12.9951295853,80.2170028687,41591,41601,10
12.994890213,80.2171401978,41601,41611,10
12.9945497513,80.217376709,41611,41621,10
12.9942302704,80.2176208496,41621,41632,11
12.9939403534,80.2178421021,41632,41642,10
12.9937095642,80.2180099487,41642,41652,10
12.9934797287,80.2181625366,41652,41662,10
12.9930095673,80.2184906006,41662,41672,10
12.9924097061,80.2189407349,41672,41682,10
12.9916801453,80.2194213867,41682,41692,10
12.9911003113,80.2193908691,41692,41702,10
12.990819931,80.219329834,41702,41712,10
12.9903297424,80.2192001343,41712,41722,10
12.9895601273,80.2189483643,41722,41732,10
12.9887104034,80.2186508179,41732,41743,11
12.9877195358,80.2184524536,41743,41753,10
12.9869804382,80.2182998657,41753,41763,10
12.986749649,80.21824646,41763,41773,10
12.986240387,80.2180862427,41773,41783,10
12.985329628,80.2179412842,41783,41793,10
12.9843797684,80.217956543,41793,41803,10
12.98416996,80.2179718018,41803,41813,10
12.9840803146,80.2179870605,41813,41823,10
12.9835996628,80.2179794312,41823,41833,10
12.9828195572,80.2179794312,41833,41843,10
12.9818201065,80.2180023193,41843,41854,11
12.9807195663,80.2182998657,41854,41864,10
12.9799203873,80.2185821533,41864,41874,10
12.9790897369,80.2189407349,41874,41884,10
12.9784698486,80.2191619873,41884,41894,10
12.9777097702,80.2194824219,41894,41904,10
12.9767103195,80.2199172974,41904,41914,10
12.9760599136,80.2201766968,41914,41924,10
12.9757995605,80.2203216553,41924,41934,10
12.975520134,80.2206115723,41934,41944,10
12.9755897522,80.2207565308,41944,41953,9
12.9759597778,80.2209396362,41953,42207,254
12.9760103226,80.2212219238,42207,42469,262
12.9760103226,80.2212219238,42469,42479,10
12.9762897491,80.221282959,42479,42489,10
12.9765100479,80.2212905884,42489,42499,10
12.9770002365,80.2212905884,42499,42509,10
12.9775896072,80.2212219238,42509,42519,10
12.9781703949,80.2212219238,42519,42530,11
12.9789304733,80.2211380005,42530,42540,10
12.9795799255,80.2211074829,42540,42550,10
12.9801902771,80.2210922241,42550,42560,10
12.9807701111,80.220993042,42560,42570,10
12.9814300537,80.2211608887,42570,42580,10
12.9819803238,80.2214279175,42580,42590,10
12.9822702408,80.221572876,42590,42600,10
12.9827604294,80.2217483521,42600,42629,29
12.9829998016,80.2219390869,42629,42651,22
12.9829998016,80.2219390869,42651,42661,10
12.9831495285,80.2220535278,42661,42671,10
12.9833498001,80.2221908569,42671,42681,10
12.9835996628,80.2223205566,42681,42691,10
12.9839000702,80.2225112915,42691,42701,10
12.9843597412,80.2227783203,42701,42711,10
12.984869957,80.2230377197,42711,42721,10
12.9853496552,80.2232284546,42721,42731,10
12.9856004715,80.2230529785,42731,42741,10
12.9863996506,80.2229385376,42741,42762,21
12.9863996506,80.2229385376,42762,42772,10
12.9866504669,80.2229309082,42772,42782,10
12.9869003296,80.2229919434,42782,42792,10
12.9874601364,80.2230300903,42792,42802,10
12.9882001877,80.2227020264,42802,42812,10
12.988820076,80.2220916748,42812,42822,10
12.9892196655,80.2216415405,42822,42832,10
12.9896202087,80.2211532593,42832,42842,10
12.9899396896,80.2207565308,42842,42852,10
12.9903497696,80.2204284668,42852,42863,11
12.9909000397,80.2200088501,42863,42873,10
12.9913902283,80.219619751,42873,42883,10
12.991900444,80.2192764282,42883,42893,10
12.9924697876,80.2188415527,42893,42903,10
12.993229866,80.2182617188,42903,42913,10
12.9939899445,80.2177276611,42913,42923,10
12.9943799973,80.2174606323,42923,42933,10
12.9947004318,80.2172317505,42933,42943,10
12.9952201843,80.2168807983,42943,42953,10
12.9958200455,80.2166595459,42953,42964,11
12.9965600967,80.2165374756,42964,42974,10
12.9971599579,80.2163467407,42974,42984,10
12.9975204468,80.2160415649,42984,42994,10
12.9976997375,80.2159194946,42994,43004,10
12.9980602264,80.2155685425,43004,43014,10
12.9990596771,80.2147369385,43014,43024,10
12.9990596771,80.2147369385,43024,43034,10
12.9994096756,80.2144470215,43034,43043,9
12.9998102188,80.2141113281,43043,43062,19
13.0006999969,80.2133331299,43062,43072,10
13.0011997223,80.2128677368,43072,43083,11
13.0019197464,80.2123413086,43083,43093,10
13.0026397705,80.2120895386,43093,43103,10
13.0032997131,80.2120285034,43103,43113,10
13.0035800934,80.2119598389,43113,43123,10
13.003660202,80.2118988037,43123,43133,10
13.0037002563,80.2116622925,43133,43143,10
13.0037002563,80.2113800049,43143,43153,10
13.0037002563,80.2111434937,43153,43163,10
13.0036497116,80.2106399536,43163,43173,10
13.0035600662,80.2099761963,43173,43183,10
13.0036201477,80.2092437744,43183,43194,11
13.0040102005,80.2086410522,43194,43204,10
13.0048999786,80.2090301514,43204,43214,10
13.00578022,80.2094192505,43214,43224,10
13.0065097809,80.2096405029,43224,43234,10
13.0070896149,80.2097167969,43234,43244,10
13.0073299408,80.2097473145,43244,43254,10
13.0074100494,80.2097930908,43254,43264,10
13.0074796677,80.2098236084,43264,43274,10
13.0077199936,80.2098922729,43274,43284,10
13.0077295303,80.2098922729,43284,43294,10
13.0077695847,80.2098770142,43294,43305,11
13.0079898834,80.2099533081,43305,43315,10
13.0081701279,80.2098999023,43315,43325,10
13.0081100464,80.2095108032,43325,43335,10
13.0080003738,80.2088623047,43335,43345,10
13.0078802109,80.2079315186,43345,43355,10
13.0077400208,80.2069396973,43355,43365,10
13.007610321,80.2061004639,43365,43375,10
13.0075302124,80.2052230835,43375,43385,10
13.0075302124,80.2044525146,43385,43395,10
13.0074396133,80.2036437988,43395,43405,10
13.0072698593,80.2027587891,43405,43416,11
13.006649971,80.2026596069,43416,43426,10
13.0066699982,80.2032394409,43426,43436,10
13.0071601868,80.2035369873,43436,43446,10
13.0078697205,80.2037124634,43446,43456,10
13.0088500977,80.203666687,43456,43466,10
13.0100297928,80.2036132813,43466,43476,10
13.0112800598,80.2036819458,43476,43486,10
13.0123796463,80.2038497925,43486,43496,10
13.013250351,80.2040481567,43496,43506,10
13.0138597488,80.2042999268,43506,43515,9
13.0144395828,80.2044906616,43515,43527,12
13.0154695511,80.2048568726,43527,43537,10
13.0162000656,80.205078125,43537,43547,10
13.0166196823,80.2051010132,43547,43557,10
13.0172100067,80.2053985596,43557,43567,10
13.0177202225,80.2056503296,43567,43577,10
13.0183801651,80.205909729,43577,43587,10
13.0191297531,80.2061462402,43587,43597,10
13.0200195313,80.2062911987,43597,43607,10
13.021030426,80.2062988281,43607,43617,10
13.0213699341,80.2063064575,43617,43627,10
13.0215997696,80.2063064575,43627,43638,11
13.0220804214,80.2063369751,43638,43648,10
13.0227298737,80.2065200806,43648,43658,10
13.0236196518,80.2066497803,43658,43668,10
13.024310112,80.2067337036,43668,43678,10
13.0245304108,80.2067718506,43678,43688,10
13.0250396729,80.2069015503,43688,43698,10
13.0258798599,80.2072067261,43698,43708,10
13.0267496109,80.2077102661,43708,43718,10
13.0276699066,80.2082595825,43718,43728,10
13.0286102295,80.2086105347,43728,43738,10
13.0294599533,80.2088165283,43738,43749,11
13.0300598145,80.209022522,43749,43769,20
13.0300598145,80.209022522,43769,43779,10
13.0302400589,80.2090988159,43779,43789,10
13.0307197571,80.2092132568,43789,43799,10
13.0314302444,80.2093734741,43799,43809,10
13.0317201614,80.2094726563,43809,43819,10
13.0321502686,80.209602356,43819,43829,10
13.0327997208,80.2097015381,43829,43839,10
13.0335597992,80.2098388672,43839,43849,10
13.0343198776,80.2099990845,43849,43860,11
13.0348501205,80.2101135254,43860,43870,10
13.035030365,80.2103424072,43870,43880,10
13.035030365,80.2109985352,43880,43900,20
13.035030365,80.2109985352,43900,43910,10
13.0349502563,80.2114181519,43910,43920,10
13.0349302292,80.2115631104,43920,43930,10
13.0349197388,80.2119674683,43930,43940,10
13.0350999832,80.2122116089,43940,43950,10
13.0356502533,80.2122802734,43950,43960,10
13.0362596512,80.212310791,43960,43971,11
13.0368299484,80.2122802734,43971,43981,10
13.0372400284,80.212272644,43981,43991,10
13.0375795364,80.2122879028,43991,44001,10
13.0381202698,80.2123031616,44001,44011,10
13.038860321,80.2122802734,44011,44021,10
13.0397195816,80.2122573853,44021,44031,10
13.04088974,80.2122421265,44031,44041,10
13.0422096252,80.212272644,44041,44051,10
13.043800354,80.2123184204,44051,44082,31
13.043800354,80.2123184204,44082,44092,10
13.0441503525,80.2122573853,44092,44102,10
13.0446395874,80.212272644,44102,44112,10
13.0453100204,80.2122802734,44112,44122,10
13.0460996628,80.2122573853,44122,44132,10
13.0468997955,80.2122421265,44132,44142,10
13.0477399826,80.2121276855,44142,44152,10
13.0484600067,80.2120666504,44152,44162,10
13.0485200882,80.2120437622,44162,44172,10
13.0486602783,80.212020874,44172,44182,10
13.0490503311,80.2119903564,44182,44193,11
13.0495595932,80.2119598389,44193,44203,10
13.0499200821,80.2119598389,44203,44213,10
13.0501804352,80.2119674683,44213,44223,10
13.0504798889,80.2119827271,44223,44233,10
13.0509595871,80.212020874,44233,44243,10
13.0517702103,80.2118988037,44243,44253,10
13.0527296066,80.2117919922,44253,44263,10
13.0536499023,80.2115478516,44263,44273,10
13.0541200638,80.2114715576,44273,44283,10
13.0545797348,80.2114562988,44283,44292,9
13.0551395416,80.211517334,44292,44304,12
13.0561103821,80.2115097046,44304,44314,10
13.0569801331,80.211479187,44314,44324,10
13.0573596954,80.2114486694,44324,44334,10
13.0577001572,80.2114486694,44334,44344,10
13.0583600998,80.2114715576,44344,44354,10
13.0592002869,80.2115020752,44354,44364,10
13.0603199005,80.2115631104,44364,44374,10
13.0612697601,80.2115783691,44374,44384,10
13.061920166,80.2116165161,44384,44394,10
13.0626602173,80.2115783691,44394,44404,10
13.0630598068,80.2115936279,44404,44415,11
13.0633201599,80.2115936279,44415,44425,10
13.0637197495,80.2115402222,44425,44435,10
13.0642900467,80.21144104,44435,44445,10
13.0650100708,80.2111282349,44445,44455,10
13.0658102036,80.2105331421,44455,44465,10
13.0666799545,80.2098083496,44465,44475,10
13.06731987,80.2089080811,44475,44485,10
13.067779541,80.2081604004,44485,44495,10
13.068189621,80.2074890137,44495,44505,10
13.0686903,80.2067337036,44505,44515,10
13.0691995621,80.2059173584,44515,44526,11
13.0695800781,80.205291748,44526,44536,10
13.0696897507,80.2050933838,44536,44546,10
13.0695495605,80.2048187256,44546,44556,10
13.0690803528,80.2049636841,44556,44566,10
13.068810463,80.2048492432,44566,44596,30
13.068810463,80.2048492432,44596,44606,10
13.0690603256,80.2046966553,44606,44616,10
13.0696201324,80.2048034668,44616,44626,10
13.0699501038,80.2048110962,44626,44637,11
13.0703496933,80.2043075562,44637,44647,10
13.0708799362,80.2036590576,44647,44657,10
13.0714998245,80.20287323,44657,44667,10
13.0719804764,80.2023162842,44667,44677,10
13.0722999573,80.2019805908,44677,44687,10
13.072719574,80.2014694214,44687,44697,10
13.0731601715,80.2009735107,44697,44707,10
13.07351017,80.2006225586,44707,44717,10
13.0738697052,80.2002029419,44717,44727,10
13.0741701126,80.1998062134,44727,44737,10
13.0743503571,80.1995773315,44737,44748,11
13.0743598938,80.1995620728,44748,44758,10
13.0745897293,80.1993713379,44758,44768,10
13.0751199722,80.1991195679,44768,44778,10
13.0758695602,80.1990737915,44778,44788,10
13.0768299103,80.1990127563,44788,44798,10
13.0777702332,80.1988983154,44798,44808,10
13.0788297653,80.1987533569,44808,44818,10
13.0796804428,80.1986999512,44818,44828,10
13.0806398392,80.1985931396,44828,44838,10
13.0814399719,80.1985473633,44838,44847,9
13.082159996,80.1985092163,44847,44859,12
13.0827903748,80.1984863281,44859,44869,10
13.0829801559,80.1984863281,44869,44879,10
13.0834102631,80.1985015869,44879,44889,10
13.0836400986,80.1985321045,44889,44899,10
13.0839195251,80.1985168457,44899,44909,10
13.084280014,80.1985321045,44909,44919,10
13.0847396851,80.1985168457,44919,44929,10
13.084980011,80.1984786987,44929,44939,10
13.0852203369,80.1984634399,44939,44949,10
13.0856399536,80.1984176636,44949,44959,10
13.0861597061,80.1984100342,44959,44970,11
13.0867500305,80.1984634399,44970,44980,10
13.0870599747,80.1984024048,44980,44990,10
13.0871496201,80.1982574463,44990,45000,10
13.0871801376,80.1981201172,45000,45010,10
13.087220192,80.1976623535,45010,45020,10
13.0872402191,80.1969070435,45020,45030,10
13.0872802734,80.1959991455,45030,45040,10
13.087269783,80.1955413818,45040,45050,10
13.087269783,80.1955108643,45050,45060,10
13.0873003006,80.1950836182,45060,45070,10
13.0873003006,80.1943664551,45070,45080,10
13.0873403549,80.1934661865,45080,45091,11
13.0873403549,80.1931686401,45091,45101,10
13.0873498917,80.1929321289,45101,45111,10
13.0873699188,80.1926498413,45111,45121,10
13.0874204636,80.192199707,45121,45131,10
13.0874900818,80.1915817261,45131,45141,10
13.0875701904,80.1907501221,45141,45151,10
13.0876703262,80.1899032593,45151,45161,10
13.0877399445,80.1892623901,45161,45171,10
13.0877399445,80.1890869141,45171,45181,10
13.0877799988,80.188873291,45181,45192,11
13.0878200531,80.1885070801,45192,45202,10
13.0878400803,80.1880874634,45202,45212,10
13.0878400803,80.1874771118,45212,45222,10
13.087849617,80.1866836548,45222,45232,10
13.0879001617,80.1858901978,45232,45242,10
13.0879602432,80.1850967407,45242,45252,10
13.0880098343,80.1842727661,45252,45262,10
13.0880403519,80.1833114624,45262,45272,10
13.0880899429,80.1825714111,45272,45282,10
13.0880804062,80.1824493408,45282,45292,10
13.0881004333,80.1820983887,45292,45303,11
13.0881004333,80.1813735962,45303,45313,10
13.0881299973,80.1804885864,45313,45323,10
13.088139534,80.1798782349,45323,45333,10
13.088139534,80.1798400879,45333,45343,10
13.0881299973,80.1797409058,45343,45353,10
13.0881500244,80.1793670654,45353,45363,10
13.088139534,80.1788787842,45363,45373,10
13.088139534,80.1788711548,45373,45383,10
13.0881595612,80.1786499023,45383,45393,10
13.0881795883,80.178062439,45393,45404,11
13.0881595612,80.1773300171,45404,45414,10
13.0881900787,80.1768875122,45414,45424,10
13.0882501602,80.1761474609,45424,45434,10
13.0883197784,80.1752090454,45434,45444,10
13.0883798599,80.1745681763,45444,45454,10
13.0884599686,80.1740036011,45454,45464,10
13.0884895325,80.1731872559,45464,45474,10
13.08852005,80.1723098755,45474,45484,10
13.08852005,80.171913147,45484,45494,10
13.0885601044,80.1717529297,45494,45503,9
13.0886096954,80.1713867188,45503,45545,42
13.0886096954,80.1713867188,45545,45555,10
13.0886297226,80.1711196899,45555,45565,10
13.0886497498,80.1707382202,45565,45575,10
13.0886697769,80.1702194214,45575,45585,10
13.088760376,80.1695709229,45585,45595,10
13.0891799927,80.1695480347,45595,45605,10
13.0898303986,80.1696014404,45605,45615,10
13.0905799866,80.1696395874,45615,45626,11
13.0914096832,80.169670105,45626,45636,10
13.0921602249,80.1696929932,45636,45646,10
13.0929698944,80.1697616577,45646,45656,10
13.0938301086,80.1698074341,45656,45666,10
13.0944900513,80.1698303223,45666,45676,10
13.0947399139,80.1698379517,45676,45686,10
13.0949602127,80.1698608398,45686,45696,10
13.095410347,80.1698989868,45696,45706,10
13.0961303711,80.1699295044,45706,45716,10
13.0969495773,80.1699829102,45716,45726,10
13.0977802277,80.1700286865,45726,45737,11
13.0986795425,80.1700897217,45737,45747,10
13.0991897583,80.1701126099,45747,45757,10
13.0993995667,80.1698226929,45757,45787,30
13.0993995667,80.1698226929,45787,45797,10
13.0994701385,80.169670105,45797,45807,10
13.0993003845,80.1695785522,45807,45817,10
13.0991897583,80.169593811,45817,45827,10
13.0989704132,80.1695785522,45827,45837,10
13.0988197327,80.1694412231,45837,45848,11
13.0986604691,80.1691970825,45848,47038,1190
13.0986604691,80.1691970825,47038,47048,10
13.0987100601,80.1692810059,47048,47058,10
13.0988197327,80.1694107056,47058,47068,10
13.0989999771,80.1695022583,47068,47079,11
13.0992498398,80.1695632935,47079,47089,10
13.0993003845,80.1695785522,47089,47099,10
13.0994300842,80.1697463989,47099,47109,10
13.0993900299,80.169960022,47109,47220,111
13.0993900299,80.169960022,47220,47230,10
13.0989303589,80.1701965332,47230,47240,10
13.0983400345,80.1701583862,47240,47250,10
13.0976800919,80.1701278687,47250,47260,10
13.0969600677,80.1700668335,47260,47270,10
13.0960102081,80.1700210571,47270,47280,10
13.09512043,80.1699829102,47280,47290,10
13.09471035,80.1699066162,47290,47301,11
13.0942697525,80.1698913574,47301,47311,10
13.0936498642,80.1698913574,47311,47321,10
13.0928602219,80.1698532104,47321,47331,10
13.0919103622,80.1698074341,47331,47341,10
13.0910100937,80.1697235107,47341,47351,10
13.0899496078,80.1696395874,47351,47361,10
13.0889797211,80.1695785522,47361,47432,71
13.0889797211,80.1695785522,47432,47442,10
13.0886802673,80.1695785522,47442,47452,10
13.0886001587,80.1700286865,47452,47462,10
13.0885601044,80.1706619263,47462,47472,10
13.0885400772,80.1718292236,47472,47492,20
13.0885400772,80.1718292236,47492,47502,10
13.0885295868,80.172088623,47502,47511,9
13.0884895325,80.1726531982,47511,47523,12
13.0884304047,80.1737289429,47523,47533,10
13.0883798599,80.1747436523,47533,47543,10
13.0883197784,80.1756668091,47543,47553,10
13.088259697,80.1767196655,47553,47563,10
13.0882501602,80.177230835,47563,47573,10
13.0882101059,80.1785736084,47573,47593,20
13.0882101059,80.1785736084,47593,47603,10
13.0881700516,80.1791763306,47603,47623,20
13.0881700516,80.1791763306,47623,47634,11
13.0881700516,80.1796188354,47634,47644,10
13.088139534,80.1803131104,47644,47654,10
13.0881204605,80.1813201904,47654,47664,10
13.0880899429,80.182258606,47664,47674,10
13.0880203247,80.1832962036,47674,47684,10
13.0880002975,80.1850280762,47684,47694,10
13.0880002975,80.1850280762,47694,47704,10
13.0880098343,80.1851577759,47704,47713,9
13.0878896713,80.1878433228,47713,47782,69
13.0878896713,80.1878433228,47782,47792,10
13.087849617,80.1882705688,47792,47802,10
13.0878000259,80.1890411377,47802,47812,10
13.0877599716,80.189781189,47812,47822,10
13.0877304077,80.1899337769,47822,47832,10
13.0877599716,80.1899795532,47832,47841,9
13.087679863,80.1903076172,47841,47853,12
13.0875396729,80.1911697388,47853,47863,10
13.0874595642,80.1918411255,47863,47873,10
13.0874004364,80.1923675537,47873,47883,10
13.0873804092,80.1926269531,47883,47893,10
13.0873203278,80.1930999756,47893,47903,10
13.0873003006,80.1938323975,47903,47913,10
13.0873003006,80.1944732666,47913,47923,10
13.0873003006,80.1947784424,47923,47933,10
13.0873003006,80.1949386597,47933,47943,10
13.0872898102,80.1952133179,47943,47953,10
13.0872602463,80.1957321167,47953,47964,11
13.0872297287,80.1964874268,47964,47974,10
13.0872097015,80.1972503662,47974,47984,10
13.0872097015,80.1977005005,47984,47994,10
13.0872001648,80.1978302002,47994,48004,10
13.087269783,80.1982727051,48004,48014,10
