13.0097999573,80.1959228516,24843,24853,10
13.010720253,80.1958084106,24853,24863,10
13.0110797882,80.1955566406,24863,24873,10
13.0112199783,80.1954803467,24873,24883,10
13.011759758,80.1951599121,24883,24893,10
13.0126104355,80.1946334839,24893,24903,10
13.0136203766,80.1940231323,24903,24913,10
13.01445961,80.1932830811,24913,24923,10
13.0147695541,80.1928482056,24923,24934,11
13.0150899887,80.1923065186,24934,24944,10
13.0155200958,80.1915206909,24944,24954,10
13.0160598755,80.1904983521,24954,24964,10
13.016579628,80.1895599365,24964,24974,10
13.0168600082,80.1890411377,24974,24984,10
13.016960144,80.1888580322,24984,24994,10
13.0172595978,80.1883163452,24994,25004,10
13.0177202225,80.1874694824,25004,25014,10
13.0184202194,80.1866989136,25014,25024,10
13.0193996429,80.186088562,25024,25033,9
13.0202598572,80.1855010986,25033,25044,11
13.0205602646,80.1847000122,25044,25055,11
13.0205802917,80.1846313477,25055,25065,10
13.0205898285,80.1846008301,25065,25075,10
13.0206804276,80.1843109131,25075,25085,10
13.0208101273,80.1840209961,25085,25095,10
13.021030426,80.1835327148,25095,25145,50
13.021030426,80.1835327148,25145,25156,11
13.0211601257,80.1832962036,25156,25166,10
13.0214796066,80.1827774048,25166,25176,10
13.021780014,80.1822433472,25176,25186,10
13.0222101212,80.1814804077,25186,25196,10
13.0227098465,80.1805801392,25196,25206,10
13.0232696533,80.1795578003,25206,25216,10
13.0237398148,80.1787185669,25216,25226,10
13.023900032,80.1784362793,25226,25236,10
13.0239200592,80.1784133911,25236,25246,10
13.0241098404,80.1780776978,25246,25256,10
13.0244598389,80.1774597168,25256,25267,11
13.024939537,80.176612854,25267,25277,10
13.0254297256,80.1756973267,25277,25287,10
13.025970459,80.1747436523,25287,25297,10
13.0265398026,80.1737289429,25297,25307,10
13.0271196365,80.172706604,25307,25317,10
13.027680397,80.1716766357,25317,25327,10
13.0281801224,80.1707611084,25327,25337,10
13.0285100937,80.1701889038,25337,25347,10
13.0287599564,80.1697769165,25347,25357,10
13.0290803909,80.1691131592,25357,25378,21
13.0290803909,80.1691131592,25378,25388,10
13.0291500092,80.1689682007,25388,25398,10
13.029419899,80.168548584,25398,25408,10
13.0297803879,80.1678619385,25408,25418,10
13.0302696228,80.1669616699,25418,25428,10
13.0308504105,80.1659393311,25428,25438,10
13.0314102173,80.1649627686,25438,25448,10
13.0317001343,80.1644821167,25448,25458,10
13.031999588,80.1639633179,25458,25468,10
13.0323801041,80.1632537842,25468,25478,10
13.0328197479,80.1624984741,25478,25489,11
13.0334396362,80.1613998413,25489,25499,10
13.0338802338,80.1606216431,25499,25509,10
13.0339899063,80.1604385376,25509,25519,10
13.0341300964,80.1601409912,25519,25600,81
13.0341300964,80.1601409912,25600,25610,10
13.0342798233,80.1599273682,25610,25620,10
13.0343704224,80.15965271,25620,25630,10
13.0343704224,80.1591186523,25630,25640,10
13.0343704224,80.158821106,25640,25650,10
13.0343599319,80.1585388184,25650,25771,121
13.0343599319,80.1585388184,25771,25781,10
13.0342998505,80.158203125,25781,25791,10
13.0342998505,80.1578826904,25791,25801,10
13.0342998505,80.1576919556,25801,25811,10
13.0342903137,80.1574630737,25811,25822,11
13.0342998505,80.157119751,25822,26003,181
13.0342998505,80.157119751,26003,26013,10
13.0342702866,80.1568222046,26013,26023,10
13.0344200134,80.1564025879,26023,26033,10
13.0345602036,80.1560287476,26033,26044,11
13.0341596603,80.1555404663,26044,26064,20
13.0341596603,80.1555404663,26064,26074,10
13.0338001251,80.1552963257,26074,26094,20
13.0338001251,80.1552963257,26094,26104,10
13.0335903168,80.1551513672,26104,26114,10
13.0331201553,80.1547470093,26114,26124,10
13.0324802399,80.1541519165,26124,26134,10
13.0317401886,80.1536331177,26134,26144,10
13.0309400558,80.1531219482,26144,26155,11
13.0307598114,80.1530227661,26155,26165,10
13.030579567,80.1529006958,26165,26175,10
13.0300998688,80.1525802612,26175,26185,10
13.0296201706,80.1522827148,26185,26195,10
13.0289402008,80.1518096924,26195,26205,10
13.0281896591,80.1512908936,26205,26215,10
13.0274000168,80.1507034302,26215,26225,10
13.0265903473,80.1500930786,26225,26235,10
13.025759697,80.1493606567,26235,26245,10
13.0249795914,80.1485366821,26245,26255,10
13.0242500305,80.1477432251,26255,26266,11
13.0234098434,80.1468887329,26266,26276,10
13.0229301453,80.1464233398,26276,26286,10
13.0228204727,80.1463394165,26286,26296,10
13.0224199295,80.145942688,26296,26306,10
13.0218696594,80.1453933716,26306,26316,10
13.021229744,80.1447525024,26316,26326,10
13.0206003189,80.1441192627,26326,26336,10
13.0201597214,80.1436309814,26336,26346,10
13.0198001862,80.1432418823,26346,26356,10
13.0192604065,80.1427001953,26356,26366,10
13.0191202164,80.1425704956,26366,26377,11
13.0188798904,80.1423187256,26377,26387,10
13.0183801651,80.1418380737,26387,26397,10
13.0178203583,80.141242981,26397,26407,10
13.0175104141,80.1407012939,26407,26417,10
13.0171098709,80.1398773193,26417,26427,10
13.0165901184,80.1388473511,26427,26437,10
13.0160799026,80.137802124,26437,26447,10
13.0157003403,80.1370620728,26447,26457,10
13.0153398514,80.1363830566,26457,26467,10
13.0150604248,80.1358413696,26467,26477,10
13.0146303177,80.1350784302,26477,26488,11
13.0140104294,80.1340789795,26488,26498,10
13.013420105,80.1332778931,26498,26508,10
13.0126304626,80.1329116821,26508,26518,10
13.0125198364,80.1323013306,26518,26528,10
13.0125102997,80.131942749,26528,26538,10
13.0125303268,80.1317977905,26538,26548,10
13.0124197006,80.1312789917,26548,26558,10
13.012140274,80.1306686401,26558,26568,10
13.0118598938,80.1299133301,26568,26578,10
13.0116701126,80.1290588379,26578,26588,10
13.0116100311,80.1285705566,26588,26599,11
13.0115203857,80.1277084351,26599,26609,10
13.011469841,80.1270523071,26609,26619,10
13.0114402771,80.1262893677,26619,26629,10
13.0114603043,80.125328064,26629,26639,10
13.0114402771,80.1246795654,26639,26649,10
13.0110797882,80.1239089966,26649,26659,10
13.0109596252,80.1237106323,26659,26669,10
13.0106601715,80.1233062744,26669,26679,10
13.0101203918,80.1229629517,26679,26689,10
13.0097703934,80.1224136353,26689,26700,11
13.0097303391,80.1215591431,26700,26710,10
13.0096998215,80.1212310791,26710,26720,10
13.0096902847,80.1209793091,26720,26730,10
13.0097398758,80.1206436157,26730,26740,10
13.0097799301,80.1203689575,26740,26750,10
13.0099401474,80.119972229,26750,26760,10
13.0099802017,80.1198120117,26760,26770,10
13.0101203918,80.1192169189,26770,26780,10
13.0102596283,80.1183700562,26780,26790,10
13.0106697083,80.1173782349,26790,26800,10
13.0109701157,80.1163330078,26800,26810,10
13.0110702515,80.1152114868,26810,26821,11
13.0110301971,80.1145019531,26821,26831,10
13.0105104446,80.1144714355,26831,26841,10
13.010310173,80.1144790649,26841,26851,10
13.0099000931,80.1144790649,26851,26861,10
13.0091495514,80.1145019531,26861,26871,10
13.0082998276,80.1141967773,26871,26881,10
13.0076599121,80.1133880615,26881,26891,10
13.0070400238,80.1124420166,26891,26901,10
13.0063800812,80.1115036011,26901,26911,10
13.0060396194,80.1105422974,26911,26921,10
13.0055198669,80.1098022461,26921,26931,10
13.0053796768,80.1089172363,26931,26942,11
13.0052900314,80.1076889038,26942,26952,10
13.00522995,80.1065063477,26952,26962,10
13.0050497055,80.1053771973,26962,26972,10
13.0047798157,80.1042404175,26972,26982,10
13.0046701431,80.1030731201,26982,26992,10
13.0044698715,80.1019134521,26992,27002,10
13.0040197372,80.100982666,27002,27012,10
13.0034704208,80.0995788574,27012,27032,20
13.0034704208,80.0995788574,27032,27043,11
13.0033502579,80.099281311,27043,27053,10
13.0030298233,80.0990066528,27053,27063,10
13.0024795532,80.0986633301,27063,27073,10
13.0018100739,80.0982971191,27073,27083,10
13.0011701584,80.0979995728,27083,27093,10
13.0004396439,80.0977706909,27093,27103,10
13.0001602173,80.0976104736,27103,27113,10
12.9998598099,80.0974273682,27113,27123,10
12.9992799759,80.0970687866,27123,27133,10
12.9985904694,80.0967330933,27133,27143,10
12.9981203079,80.0965576172,27143,27154,11
12.9975795746,80.0964813232,27154,27164,10
12.997130394,80.0963973999,27164,27174,10
12.9968204498,80.0960998535,27174,27204,30
12.9968204498,80.0960998535,27204,27214,10
12.9968299866,80.0960388184,27214,27224,10
12.996919632,80.0958328247,27224,27234,10
12.997130394,80.0958862305,27234,27244,10
12.9971199036,80.0961608887,27244,27546,302
12.9971199036,80.0961608887,27546,27556,10
12.9973802567,80.0964126587,27556,27566,10
12.9975500107,80.0964431763,27566,27576,10
12.9978599548,80.0964736938,27576,27586,10
12.9982099533,80.0965194702,27586,27597,11
12.9985599518,80.0966491699,27597,27607,10
12.9989995956,80.0968322754,27607,27617,10
12.9994401932,80.0970611572,27617,27627,10
12.9998397827,80.0973205566,27627,27637,10
13.0003595352,80.09765625,27637,27657,20
13.0003595352,80.09765625,27657,27667,10
13.0005102158,80.0977478027,27667,27677,10
13.0008201599,80.0978469849,27677,27687,10
13.0012598038,80.0979690552,27687,27698,11
13.0017499924,80.0982131958,27698,27708,10
13.0022201538,80.0984725952,27708,27718,10
13.002699852,80.0987625122,27718,27728,10
13.0031700134,80.0990829468,27728,27738,10
13.0036001205,80.099822998,27738,27758,20
13.0036001205,80.099822998,27758,27768,10
13.0036401749,80.0999603271,27768,27778,10
13.003780365,80.1003799438,27778,27788,10
13.0039997101,80.1008987427,27788,27798,10
13.0042896271,80.1014633179,27798,27809,11
13.0045795441,80.1020965576,27809,27819,10
13.0047101974,80.1027679443,27819,27829,10
13.0047197342,80.1034927368,27829,27838,9
13.0047998428,80.1041488647,27838,27848,10
13.0049600601,80.1048431396,27848,27859,11
13.0051202774,80.1054763794,27859,27869,10
13.0052099228,80.1060562134,27869,27879,10
13.0052900314,80.1067962646,27879,27889,10
13.0053300858,80.1076202393,27889,27899,10
13.0053901672,80.1084289551,27899,27909,10
13.0054597855,80.1094818115,27909,27930,21
13.0054597855,80.1094818115,27930,27940,10
13.0055103302,80.1097412109,27940,27950,10
13.0057697296,80.110168457,27950,27960,10
13.0061302185,80.1107025146,27960,27970,10
13.0063295364,80.1113433838,27970,27980,10
13.0065402985,80.1116790771,27980,28041,61
13.0065402985,80.1116790771,28041,28051,10
13.0065498352,80.1116790771,28051,28061,10
13.0067195892,80.1119613647,28061,28071,10
13.0070695877,80.1124572754,28071,28081,10
13.0075397491,80.1131134033,28081,28091,10
13.008099556,80.113899231,28091,28101,10
13.0088796616,80.1144790649,28101,28111,10
13.0099201202,80.1144790649,28111,28121,10
13.0106201172,80.1144638062,28121,28131,10
13.0106897354,80.1144638062,28131,28142,11
13.0108499527,80.1145019531,28142,28152,10
13.0111198425,80.114616394,28152,28162,10
13.0111303329,80.1151275635,28162,28172,10
13.011059761,80.1158828735,28172,28182,10
13.0109100342,80.1167831421,28182,28192,10
13.0105600357,80.1178131104,28192,28208,16
13.010140419,80.1193771362,28208,28221,13
13.0098104477,80.1205062866,28221,28231,10
13.0097999573,80.1205215454,28231,28241,10
13.0097503662,80.1206817627,28241,28251,10
13.0097198486,80.1210632324,28251,28262,11
13.0097303391,80.1214675903,28262,28272,10
13.0097703934,80.1220092773,28272,28282,10
13.0098400116,80.1227035522,28282,28292,10
13.0101995468,80.123008728,28292,28302,10
13.0107803345,80.1234436035,28302,28312,10
13.0111103058,80.123916626,28312,28322,10
13.0111198425,80.123916626,28322,28332,10
13.0111398697,80.1239624023,28332,28342,10
13.0113201141,80.1242828369,28342,28352,10
13.0115098953,80.1248779297,28352,28363,11
13.0114803314,80.1257629395,28363,28373,10
13.0114803314,80.126701355,28373,28383,10
13.0115203857,80.1271514893,28383,28393,10
13.0115203857,80.127281189,28393,28413,20
13.0115203857,80.127281189,28413,28423,10
13.0115404129,80.1274185181,28423,28433,10
13.0115804672,80.1279220581,28433,28443,10
13.0116596222,80.1286315918,28443,28453,10
13.0117397308,80.1294403076,28453,28463,10
13.0119695663,80.1302337646,28463,28474,11
13.0123195648,80.1310501099,28474,28484,10
13.0125598907,80.1318588257,28484,28504,20
13.0125598907,80.1318588257,28504,28514,10
13.0125598907,80.1319732666,28514,28524,10
13.0125598907,80.1323928833,28524,28534,10
13.0126495361,80.1328964233,28534,28544,10
13.013250351,80.1331634521,28544,28554,10
13.0136003494,80.1334686279,28554,28564,10
13.0140600204,80.1341400146,28564,28574,10
13.0144300461,80.1346893311,28574,28585,11
13.0147695541,80.135269165,28585,28595,10
13.0150604248,80.1357727051,28595,28605,10
13.0154304504,80.1364517212,28605,28615,10
13.0156602859,80.1368713379,28615,28625,10
13.0158195496,80.1371994019,28625,28635,10
13.0160999298,80.1377410889,28635,28645,10
13.0164299011,80.1384506226,28645,28655,10
13.0167999268,80.1391830444,28655,28665,10
13.0170297623,80.1396789551,28665,28675,10
13.0173597336,80.1403427124,28675,28685,10
13.0176801682,80.1409912109,28685,28696,11
13.0181903839,80.1416473389,28696,28706,10
13.0187501907,80.1421966553,28706,28716,10
13.0192699432,80.1427001953,28716,28726,10
13.0197496414,80.1431503296,28726,28736,10
13.0201196671,80.1435394287,28736,28746,10
13.0202198029,80.143661499,28746,28756,10
13.0206604004,80.1441192627,28756,28786,30
13.0206604004,80.1441192627,28786,28796,10
13.0207700729,80.1442337036,28796,28807,11
13.0210800171,80.1445388794,28807,28817,10
13.0215301514,80.1449966431,28817,28827,10
13.0219898224,80.1454315186,28827,28837,10
13.0224895477,80.1459274292,28837,28847,10
13.0228099823,80.146232605,28847,28857,10
13.0231895447,80.1466217041,28857,28867,10
13.0236797333,80.1471176147,28867,28877,10
13.0242300034,80.1476593018,28877,28887,10
13.0248403549,80.1483230591,28887,28897,10
13.0255403519,80.1490707397,28897,28907,10
13.0263595581,80.1498413086,28907,28918,11
13.0272397995,80.1505126953,28918,28928,10
13.0280199051,80.1511001587,28928,28938,10
13.0284996033,80.1514434814,28938,28948,10
13.0286598206,80.1515426636,28948,28958,10
13.0290203094,80.1517868042,28958,28968,10
13.029540062,80.152130127,28968,28978,10
13.0301799774,80.1525497437,28978,28988,10
13.0309200287,80.1530227661,28988,28998,10
13.0315599442,80.1534805298,28998,29008,10
13.0321798325,80.1538619995,29008,29018,10
13.0328302383,80.1544113159,29018,29029,11
13.0333995819,80.1549377441,29029,29119,90
13.0333995819,80.1549377441,29119,29130,11
13.0337095261,80.1552429199,29130,29140,10
13.034119606,80.1555175781,29140,29150,10
13.0345602036,80.1557922363,29150,29362,212
13.0345602036,80.1557922363,29362,29372,10
13.0346803665,80.1558990479,29372,29382,10
13.0347499847,80.1562271118,29382,29392,10
13.0344800949,80.1567230225,29392,29402,10
13.0343904495,80.1574401855,29402,29412,10
13.0344600677,80.158203125,29412,29422,10
13.0344696045,80.1590270996,29422,29432,10
13.0343999863,80.1598434448,29432,29442,10
13.0342197418,80.1601791382,29442,29452,10
13.0339803696,80.1606369019,29452,29462,10
13.0337200165,80.1611404419,29462,29473,11
13.0337095261,80.1611480713,29473,29483,10
13.0336399078,80.1612625122,29483,29493,10
13.0334100723,80.1616592407,29493,29503,10
13.0330696106,80.1622695923,29503,29513,10
13.0326795578,80.1629562378,29513,29523,10
13.0322504044,80.1637573242,29523,29533,10
13.0319595337,80.1642837524,29533,29543,10
13.031920433,80.1643371582,29543,29553,10
13.0317401886,80.164680481,29553,29563,10
13.0314598083,80.1651916504,29563,29573,10
13.031080246,80.1658401489,29573,29583,10
13.0306396484,80.1666030884,29583,29594,11
13.0300998688,80.1675567627,29594,29604,10
13.0296401978,80.1683883667,29604,29614,10
13.0293502808,80.1689376831,29614,29634,20
13.0293502808,80.1689376831,29634,29644,10
13.0291795731,80.1691894531,29644,29654,10
13.0289297104,80.1696395874,29654,29664,10
13.0285701752,80.1702804565,29664,29674,10
13.0281600952,80.1710510254,29674,29684,10
13.027680397,80.1719207764,29684,29695,11
13.0270996094,80.1729431152,29695,29711,16
13.026309967,80.174369812,29711,29723,12
13.0257797241,80.1753234863,29723,29731,8
13.0253896713,80.1760177612,29731,29742,11
13.0249500275,80.1768188477,29742,29773,31
13.0249500275,80.1768188477,29773,29783,10
13.0248699188,80.176902771,29783,29793,10
13.0246696472,80.1772537231,29793,29804,11
13.0243196487,80.1778793335,29804,29814,10
13.0239295959,80.1786117554,29814,29824,10
13.0237102509,80.1790237427,29824,29834,10
13.0236997604,80.1790390015,29834,29844,10
13.0235500336,80.1793289185,29844,29854,10
13.0232601166,80.1798324585,29854,29864,10
13.0228796005,80.180519104,29864,29874,10
13.0224199295,80.181312561,29874,29884,10
13.0219402313,80.1821365356,29884,29894,10
13.0215396881,80.1829376221,29894,29915,21
13.0215396881,80.1829376221,29915,29925,10
13.0214595795,80.1830978394,29925,29935,10
13.0212802887,80.183380127,29935,29945,10
13.0210695267,80.1837081909,29945,29955,10
13.0208902359,80.1840591431,29955,29985,30
13.0208902359,80.1840591431,29985,29995,10
13.0207901001,80.1842422485,29995,30005,10
13.0207195282,80.1844711304,30005,30015,10
13.0206003189,80.1848983765,30015,30026,11
13.0203695297,80.1855010986,30026,30036,10
13.0198001862,80.1859436035,30036,30046,10
13.0190601349,80.186378479,30046,30055,9
13.0184202194,80.1868209839,30055,30066,11
13.0181598663,80.1870574951,30066,30076,10
13.017950058,80.1873168945,30076,30086,10
13.0176696777,80.1878585815,30086,30096,10
13.0173301697,80.1884994507,30096,30106,10
13.016960144,80.1891479492,30106,30116,10
13.0165395737,80.1899490356,30116,30137,21
13.0165395737,80.1899490356,30137,30146,9
13.0165100098,80.1899795532,30146,30157,11
13.0163202286,80.1902999878,30157,30167,10
13.0160799026,80.1907577515,30167,30177,10
13.0157403946,80.1913375854,30177,30187,10
13.0153598785,80.1920318604,30187,30197,10
13.0149297714,80.192779541,30197,30207,10
13.0144300461,80.1935195923,30207,30217,10
13.0142602921,80.1937026978,30217,30227,10
13.0142202377,80.1937332153,30227,30237,10
13.0139799118,80.193901062,30237,30248,11
13.0134601593,80.1942367554,30248,30258,10
13.012840271,80.1946411133,30258,30268,10
13.012169838,80.19506073,30268,30278,10
13.011059761,80.1957778931,30278,30308,30
13.011059761,80.1957778931,30308,30318,10
13.0109996796,80.1958465576,30318,30328,10
13.010720253,80.1959762573,30328,30338,10
13.0103502274,80.1960067749,30338,30348,10
13.0098800659,80.1959686279,30348,30359,11
13.0094003677,80.1960220337,30359,30369,10
13.0090799332,80.1961364746,30369,30379,10
13.0087099075,80.1962890625,30379,30389,10
13.0085802078,80.1968231201,30389,30399,10
13.0086097717,80.1977233887,30399,30429,30
13.0086097717,80.1977233887,30429,30439,10
13.0086402893,80.1979827881,30439,30449,10
13.008649826,80.1985168457,30449,30459,10
13.008649826,80.1993026733,30459,30470,11
13.0086803436,80.2002716064,30470,30480,10
13.0086698532,80.2010726929,30480,30490,10
13.0086097717,80.2016677856,30490,30500,10
13.0086202621,80.2022171021,30500,30510,10
13.0086202621,80.202331543,30510,30520,10
13.0086202621,80.2024002075,30520,30530,10
13.0085000992,80.2028121948,30530,30540,10
13.0081396103,80.2033691406,30540,30550,10
13.007809639,80.2039718628,30550,30560,10
13.0077896118,80.2047271729,30560,30571,11
13.0077695847,80.2058181763,30571,30582,11
13.007900238,80.2067871094,30582,30592,10
13.0079803467,80.2075576782,30592,30602,10
13.0080795288,80.2083587646,30602,30612,10
13.0082197189,80.2091903687,30612,30622,10
13.0084896088,80.2100982666,30622,30632,10
13.0089797974,80.2106323242,30632,30642,10
13.0093297958,80.2109222412,30642,30683,41
13.0093297958,80.2109222412,30683,30693,10
13.0093898773,80.2111434937,30693,30703,10
13.0092802048,80.211227417,30703,30713,10
13.0090703964,80.2115402222,30713,30723,10
13.009180069,80.2120819092,30723,30733,10
13.0094003677,80.212677002,30733,30743,10
13.009519577,80.2130279541,30743,30753,10
13.0095996857,80.2132263184,30753,30763,10
13.0096597672,80.2133865356,30763,30773,10
13.0097999573,80.2137374878,30773,30783,10
13.0099601746,80.2141189575,30783,30793,10
13.0101203918,80.2144927979,30793,30804,11
13.0101995468,80.2148895264,30804,30814,10
13.0102500916,80.2152862549,30814,30824,10
13.010310173,80.2156906128,30824,30834,10
13.0105600357,80.2162628174,30834,30844,10
13.0109195709,80.2170410156,30844,30854,10
13.0113096237,80.2178878784,30854,30864,10
13.0116596222,80.2188415527,30864,30874,10
13.0119800568,80.2198410034,30874,30884,10
13.0122404099,80.2205810547,30884,30894,10
13.0122404099,80.2205963135,30894,30904,10
13.0123500824,80.220916748,30904,30915,11
13.0125799179,80.2214736938,30915,30925,10
13.0128002167,80.2218704224,30925,30935,10
13.0131797791,80.2222976685,30935,30945,10
13.0135803223,80.2227935791,30945,30955,10
13.0140199661,80.2233505249,30955,30965,10
