12.8710699081,80.226600647,36110,36120,10
12.8722896576,80.2266082764,36120,36130,10
12.872879982,80.2266082764,36130,36141,11
12.8731002808,80.2266311646,36141,36151,10
12.8737096786,80.2266616821,36151,36161,10
12.8745603561,80.2267608643,36161,36171,10
12.8756504059,80.2268981934,36171,36181,10
12.8766202927,80.2268829346,36181,36191,10
12.8767404556,80.2268600464,36191,36201,10
12.8770399094,80.226852417,36201,36211,10
12.8777198792,80.2267990112,36211,36221,10
12.8786897659,80.2267303467,36221,36232,11
12.8800296783,80.2266769409,36232,36242,10
12.8814001083,80.2266616821,36242,36252,10
12.882809639,80.2266464233,36252,36262,10
12.8842000961,80.2266387939,36262,36270,8
12.8850603104,80.2266235352,36270,36282,12
12.8852596283,80.2266464233,36282,36292,10
12.8857603073,80.2267532349,36292,36302,10
12.8865804672,80.2269821167,36302,36313,11
12.8878297806,80.2272109985,36313,36323,10
12.8891897202,80.2273025513,36323,36333,10
12.8907203674,80.2273025513,36333,36343,10
12.8918104172,80.2272796631,36343,36404,61
12.8918104172,80.2272796631,36404,36414,10
12.8921699524,80.2273025513,36414,36424,10
12.8926496506,80.2273406982,36424,36434,10
12.8934497833,80.2274627686,36434,36444,10
12.8944702148,80.2275619507,36444,36454,10
12.8955802917,80.2276229858,36454,36464,10
12.8967199326,80.2276611328,36464,36474,10
12.8978099823,80.2276992798,36474,36485,11
12.8986797333,80.2277526855,36485,36495,10
12.899939537,80.2278137207,36495,36636,141
12.899939537,80.2278137207,36636,36646,10
12.9002399445,80.2278137207,36646,36657,11
12.900560379,80.2278366089,36657,36667,10
12.9008998871,80.2278671265,36667,36677,10
12.9012298584,80.2279205322,36677,36687,10
12.9013996124,80.2279434204,36687,36697,10
12.9016704559,80.2279586792,36697,36707,10
12.9022502899,80.2279663086,36707,36717,10
12.9029798508,80.2279815674,36717,36808,91
12.9029798508,80.2279815674,36808,36819,11
12.9031400681,80.2279434204,36819,36829,10
12.9036502838,80.2279968262,36829,36839,10
12.9044704437,80.2280578613,36839,36849,10
12.9052400589,80.2281036377,36849,36899,50
12.9053697586,80.2280883789,36899,36960,61
12.9053697586,80.2280883789,36960,36970,10
12.9054603577,80.2281723022,36970,36980,10
12.9056396484,80.2281799316,36980,36991,11
12.9058704376,80.2282028198,36991,37001,10
12.9060602188,80.228187561,37001,37011,10
12.9062404633,80.2282028198,37011,37021,10
12.9064903259,80.2282028198,37021,37031,10
12.9066896439,80.2282180786,37031,37041,10
12.9070196152,80.2282562256,37041,37051,10
12.9073200226,80.228302002,37051,37061,10
12.9080896378,80.2284164429,37061,37071,10
12.9093399048,80.2286300659,37071,37082,11
12.9107904434,80.2288589478,37082,37092,10
12.9121799469,80.229057312,37092,37102,10
12.9133300781,80.2292022705,37102,37112,10
12.9138002396,80.2292633057,37112,37122,10
12.9139299393,80.2292785645,37122,37132,10
12.9145402908,80.2293624878,37132,37142,10
12.9154901505,80.2295227051,37142,37152,10
12.9165802002,80.2296676636,37152,37163,11
12.9175596237,80.2297973633,37163,37173,10
12.9185304642,80.2299423218,37173,37183,10
12.919500351,80.2300720215,37183,37193,10
12.9207696915,80.23021698,37193,37203,10
12.9222898483,80.2304229736,37203,37213,10
12.9239597321,80.230682373,37213,37223,10
12.9255104065,80.2308578491,37223,37233,10
12.9264097214,80.2309417725,37233,37244,11
12.9265203476,80.2309494019,37244,37254,10
12.9269399643,80.2310028076,37254,37264,10
12.9277296066,80.2311019897,37264,37274,10
12.9284496307,80.2311935425,37274,37284,10
12.9288702011,80.2312698364,37284,37294,10
12.9295101166,80.2313995361,37294,37304,10
12.9304504395,80.231628418,37304,37314,10
12.9316196442,80.2320022583,37314,37324,10
12.932849884,80.232421875,37324,37335,11
12.9336900711,80.232749939,37335,37345,10
12.9336996078,80.2327575684,37345,37355,10
12.9340200424,80.2329406738,37355,37365,10
12.9347000122,80.2332382202,37365,37375,10
12.9354000092,80.233581543,37375,37385,10
12.9356002808,80.2337036133,37385,37395,10
12.9362096786,80.2339782715,37395,37405,10
12.9371099472,80.2343978882,37405,37416,11
12.9384098053,80.2350234985,37416,37426,10
12.9397201538,80.2356719971,37426,37446,20
12.9397201538,80.2356719971,37446,37456,10
12.9400596619,80.2358169556,37456,37466,10
12.9408102036,80.236038208,37466,37476,10
12.9417896271,80.2362670898,37476,37486,10
12.9429302216,80.2367019653,37486,37497,11
12.9440402985,80.2377624512,37497,37507,10
12.9450902939,80.2389221191,37507,37517,10
12.9464101791,80.2396621704,37517,37527,10
12.9472703934,80.2399902344,37527,37537,10
12.9474000931,80.2400283813,37537,37547,10
12.9476604462,80.2401580811,37547,37557,10
12.9481801987,80.2403869629,37557,37608,51
12.9481801987,80.2403869629,37608,37618,10
12.9484195709,80.2404632568,37618,37628,10
12.9489603043,80.2406692505,37628,37638,10
12.9492397308,80.2407836914,37638,37648,10
12.9498701096,80.2409820557,37648,37658,10
12.9506397247,80.2411880493,37658,37669,11
12.9511098862,80.2413635254,37669,37679,10
12.9511404037,80.2414093018,37679,37689,10
12.9516401291,80.241607666,37689,37699,10
12.9516401291,80.241607666,37699,37709,10
12.952170372,80.2417984009,37709,37719,10
12.9529600143,80.2421035767,37719,37729,10
12.9537801743,80.2424163818,37729,37739,10
12.9544296265,80.2426681519,37739,37749,10
12.9550104141,80.2428894043,37749,37762,13
12.9563703537,80.2433776855,37762,37782,20
12.9563703537,80.2433776855,37782,37792,10
12.9567604065,80.2435379028,37792,37801,9
12.9574298859,80.243850708,37801,37812,11
12.9585399628,80.2443313599,37812,37832,20
12.9585399628,80.2443313599,37832,37843,11
12.9587602615,80.2444915771,37843,37853,10
12.959280014,80.2447280884,37853,37863,10
12.9600696564,80.2450790405,37863,37873,10
12.9610996246,80.2455368042,37873,37883,10
12.9621095657,80.2460327148,37883,37893,10
12.9630203247,80.2464828491,37893,37903,10
12.9638395309,80.2468719482,37903,37913,10
12.9647502899,80.2471923828,37913,37924,11
12.9661102295,80.2476501465,37924,37944,20
12.9661102295,80.2476501465,37944,37954,10
12.9663000107,80.247718811,37954,37964,10
12.9665699005,80.2478485107,37964,37974,10
12.966919899,80.2480392456,37974,37984,10
12.9676103592,80.248336792,37984,37994,10
12.9685201645,80.2487030029,37994,38004,10
12.9696302414,80.249168396,38004,38015,11
12.9710597992,80.2496795654,38015,38025,10
12.9723997116,80.2500534058,38025,38035,10
12.9733400345,80.250289917,38035,38045,10
12.9745397568,80.250617981,38045,38055,10
12.9759902954,80.2510223389,38055,38065,10
12.9772500992,80.2514190674,38065,38075,10
12.9781303406,80.2520599365,38075,38085,10
12.9783201218,80.2521972656,38085,38096,11
12.9783802032,80.252243042,38096,38106,10
12.9787902832,80.252456665,38106,38116,10
12.9793100357,80.252571106,38116,38177,61
12.9793100357,80.252571106,38177,38187,10
12.9795303345,80.2526321411,38187,38197,10
12.9800100327,80.2526626587,38197,38207,10
12.9806900024,80.2526931763,38207,38217,10
12.9815998077,80.2526626587,38217,38227,10
12.9827203751,80.2526016235,38227,38237,10
12.9837198257,80.2524185181,38237,38247,10
12.9844102859,80.2522277832,38247,38257,10
12.9846601486,80.2521514893,38257,38581,324
12.9846601486,80.2521514893,38581,38591,10
12.9848899841,80.2520980835,38591,38602,11
12.9855699539,80.2518997192,38602,38612,10
12.9862003326,80.251739502,38612,38622,10
12.9868803024,80.2515716553,38622,38632,10
12.9873104095,80.2514419556,38632,38642,10
12.9876403809,80.2513427734,38642,38652,10
12.9881496429,80.2512283325,38652,38662,10
12.9895896912,80.2508392334,38662,38703,41
12.9895896912,80.2508392334,38703,38713,10
12.989780426,80.250869751,38713,38723,10
12.9903802872,80.2507019043,38723,38733,10
12.9912900925,80.2504577637,38733,38743,10
12.9924602509,80.2501602173,38743,38753,10
12.9938297272,80.2498092651,38753,38763,10
12.9953298569,80.2494277954,38763,38774,11
12.9968099594,80.2490234375,38774,38784,10
12.9970798492,80.2489624023,38784,38794,10
12.9974803925,80.2488708496,38794,38804,10
12.9982500076,80.2486801147,38804,38814,10
12.9993400574,80.2484207153,38814,38824,10
13.0006399155,80.2480773926,38824,38834,10
13.0019598007,80.2477798462,38834,38844,10
13.0031700134,80.2475204468,38844,38854,10
13.0044803619,80.2473373413,38854,38865,11
13.0058403015,80.2470779419,38865,38875,10
13.0065803528,80.2463684082,38875,38895,20
13.0065803528,80.2463684082,38895,38905,10
13.0066604614,80.2461700439,38905,38914,9
13.0066900253,80.2455596924,38914,38925,11
13.0066604614,80.2449417114,38925,38935,10
13.0066604614,80.2443618774,38935,38946,11
13.006649971,80.2439880371,38946,38956,10
13.006649971,80.2436981201,38956,38966,10
13.0066099167,80.2431106567,38966,38976,10
13.0065898895,80.2422485352,38976,38986,10
13.0066204071,80.2412261963,38986,38995,9
13.0067596436,80.2403106689,38995,39047,52
13.0067596436,80.2403106689,39047,39057,10
13.0067996979,80.2402191162,39057,39067,10
13.0068702698,80.2398834229,39067,39077,10
13.0069904327,80.2390289307,39077,39087,10
13.0071897507,80.2380371094,39087,39097,10
13.007349968,80.2373275757,39097,39107,10
13.0074396133,80.2367095947,39107,39118,11
13.0074501038,80.2366867065,39118,39128,10
13.0075302124,80.2364883423,39128,39138,10
13.0076704025,80.2359008789,39138,39148,10
13.0077896118,80.2352600098,39148,39158,10
13.0079097748,80.2347183228,39158,39168,10
13.0080699921,80.2340011597,39168,39178,10
13.0082597733,80.2329177856,39178,39188,10
13.008480072,80.2317581177,39188,39199,11
13.0087995529,80.23021698,39199,39209,10
13.0090303421,80.2290420532,39209,39219,10
13.0093402863,80.2278594971,39219,39229,10
13.0098400116,80.2266998291,39229,39239,10
13.0104198456,80.2254867554,39239,39249,10
13.0108604431,80.2245407104,39249,39259,10
13.0110702515,80.2240066528,39259,39269,10
13.0113096237,80.2235336304,39269,39279,10
13.0115804672,80.2229385376,39279,39290,11
13.0119600296,80.2220077515,39290,39300,10
13.0123500824,80.2214813232,39300,39310,10
13.0127000809,80.2219314575,39310,39320,10
13.0131998062,80.2225112915,39320,39330,10
13.0137300491,80.2230987549,39330,39340,10
13.0140399933,80.223487854,39340,39350,10
13.0143604279,80.2238616943,39350,39360,10
13.0149097443,80.2244262695,39360,39371,11
13.0153799057,80.2249221802,39371,39381,10
13.0156297684,80.225112915,39381,39391,10
13.0157299042,80.2251815796,39391,39401,10
13.0162696838,80.2253570557,39401,39411,10
13.0171203613,80.2250976563,39411,39421,10
13.017999649,80.2247390747,39421,39431,10
13.0188598633,80.2244033813,39431,39441,10
13.0195798874,80.2244186401,39441,39532,91
13.0195798874,80.2244186401,39532,39543,11
13.0197401047,80.224647522,39543,39553,10
13.0202198029,80.2249832153,39553,39563,10
13.0208597183,80.2254180908,39563,39573,10
13.0214099884,80.2258834839,39573,39583,10
13.0220804214,80.2264099121,39583,39593,10
13.0227804184,80.2270126343,39593,39603,10
13.0233297348,80.2275238037,39603,39613,10
13.0238704681,80.2279815674,39613,39623,10
13.0242004395,80.2282791138,39623,39634,11
13.0242204666,80.2283096313,39634,39644,10
13.0243597031,80.2285308838,39644,39684,40
13.0243597031,80.2285308838,39684,39694,10
13.0243797302,80.2285919189,39694,39704,10
13.0241699219,80.2285766602,39704,39715,11
13.0238399506,80.2281188965,39715,39725,10
13.0234098434,80.2276916504,39725,39917,192
13.0234098434,80.2276916504,39917,39927,10
13.0233001709,80.2275390625,39927,39937,10
13.0230798721,80.2273635864,39937,39968,31
13.0230798721,80.2273635864,39968,39978,10
13.0229902267,80.2272109985,39978,39988,10
13.022649765,80.226890564,39988,39998,10
13.0221004486,80.2263793945,39998,40008,10
13.0214796066,80.2258987427,40008,40018,10
13.0208597183,80.2254180908,40018,40028,10
13.0198001862,80.2247161865,40028,40049,21
13.0198001862,80.2247161865,40049,40059,10
13.0197401047,80.2247009277,40059,40069,10
13.0192604065,80.2245178223,40069,40079,10
13.0184202194,80.2246398926,40079,40089,10
13.0174102783,80.2250595093,40089,40099,10
13.016579628,80.225402832,40099,40109,10
13.0156898499,80.2257232666,40109,40119,10
13.0149202347,80.226020813,40119,40129,10
13.0145196915,80.2261581421,40129,40140,11
13.0141401291,80.2263183594,40140,40150,10
13.0140304565,80.2263717651,40150,40160,10
13.0137500763,80.2265014648,40160,40170,10
13.0131597519,80.2266998291,40170,40180,10
13.0125198364,80.2268981934,40180,40190,10
13.0118703842,80.227142334,40190,40200,10
13.0105895996,80.2276611328,40200,40210,10
13.0096702576,80.2280731201,40210,40221,11
13.0090398788,80.2288513184,40221,40231,10
13.0088100433,80.2299804688,40231,40241,10
13.0085897446,80.2311325073,40241,40251,10
13.0083799362,80.2322692871,40251,40261,10
13.0081796646,80.2332763672,40261,40271,10
13.0080299377,80.2340393066,40271,40281,10
13.0078601837,80.2348175049,40281,40291,10
13.0078601837,80.2348327637,40291,40301,10
13.0078001022,80.2350769043,40301,40312,11
13.0076799393,80.2356796265,40312,40322,10
13.0075302124,80.2365264893,40322,40332,10
13.0073204041,80.2375335693,40332,40342,10
13.0071201324,80.2384872437,40342,40352,10
13.006939888,80.239402771,40352,40362,10
13.0068101883,80.2401580811,40362,40372,10
13.0066995621,80.2406997681,40372,40382,10
13.0066404343,80.2411193848,40382,40393,11
13.0066099167,80.2416610718,40393,40403,10
13.0066099167,80.241897583,40403,40413,10
13.0066003799,80.2423782349,40413,40423,10
13.0066099167,80.2428588867,40423,40433,10
13.0066099167,80.2432785034,40433,40463,30
13.0066099167,80.2432785034,40463,40474,11
13.0066299438,80.2439193726,40474,40494,20
13.0066299438,80.2439193726,40494,40504,10
13.0066099167,80.2440185547,40504,40514,10
13.0066204071,80.2443237305,40514,40524,10
13.0066604614,80.244758606,40524,40534,10
13.0066604614,80.245262146,40534,40544,10
13.0067300797,80.2457962036,40544,40565,21
13.0067300797,80.2457962036,40565,40575,10
13.0067300797,80.2462387085,40575,40585,10
13.0067596436,80.2466964722,40585,40595,10
13.0062398911,80.2473373413,40595,40615,20
13.0062398911,80.2473373413,40615,40625,10
13.0059404373,80.2472915649,40625,40635,10
13.0052604675,80.2472991943,40635,40646,11
13.0041503906,80.2473983765,40646,40656,10
13.0030603409,80.2475814819,40656,40666,10
13.002530098,80.2476882935,40666,40676,10
13.0020799637,80.2478027344,40676,40686,10
13.0013198853,80.2480010986,40686,40696,10
13.0003299713,80.248260498,40696,40706,10
12.9992799759,80.2485198975,40706,40716,10
12.9983100891,80.2487792969,40716,40726,10
12.9981203079,80.2488327026,40726,40737,11
12.9977502823,80.248916626,40737,40747,10
12.9969997406,80.2490997314,40747,40757,10
12.9959602356,80.2493515015,40757,40767,10
12.9948101044,80.2496414185,40767,40777,10
12.9936599731,80.2499389648,40777,40787,10
12.9925098419,80.2502212524,40787,40797,10
12.9914398193,80.2505111694,40797,40807,10
12.9909896851,80.2506332397,40807,40818,11
12.9905099869,80.2507400513,40818,40828,10
12.9897098541,80.2509384155,40828,40838,10
12.9892501831,80.2510604858,40838,40848,10
12.9890899658,80.2510910034,40848,40858,10
12.988820076,80.2511672974,40858,40868,10
12.9884395599,80.2512817383,40868,40878,10
12.9879302979,80.251411438,40878,40888,10
12.9874601364,80.2515106201,40888,40898,10
12.9869003296,80.2516784668,40898,40909,11
12.9861803055,80.2518386841,40909,40919,10
12.9852304459,80.2520599365,40919,40929,10
12.9840297699,80.2523803711,40929,40939,10
12.9828796387,80.2526168823,40939,40949,10
12.9816799164,80.2526779175,40949,40959,10
12.9807796478,80.2527389526,40959,40969,10
12.980389595,80.2527999878,40969,40979,10
12.980050087,80.252822876,40979,41010,31
12.980050087,80.252822876,41010,41020,10
12.9798202515,80.2527236938,41020,41030,10
12.9792404175,80.2526168823,41030,41040,10
12.9785404205,80.252532959,41040,41050,10
12.9785003662,80.2525024414,41050,41060,10
12.9781599045,80.2522735596,41060,41070,10
12.9775695801,80.2517471313,41070,41081,11
12.9765195847,80.2512435913,41081,41091,10
12.9754199982,80.2508926392,41091,41101,10
12.9743204117,80.2505722046,41101,41111,10
12.9732999802,80.2502975464,41111,41121,10
12.9722499847,80.2500305176,41121,41131,10
12.9711399078,80.2497406006,41131,41141,10
12.9700298309,80.249382019,41141,41151,10
12.968870163,80.2489471436,41151,41162,11
12.9676399231,80.2484207153,41162,41172,10
12.9666700363,80.2479705811,41172,41182,10
12.9656400681,80.2475509644,41182,41192,10
12.9649600983,80.2472991943,41192,41202,10
12.9648895264,80.247253418,41202,41212,10
12.9645996094,80.2471237183,41212,41222,10
12.9642400742,80.2469787598,41222,41232,10
12.9638299942,80.2468414307,41232,41243,11
12.9636602402,80.2467880249,41243,41253,10
12.9631204605,80.2465133667,41253,41263,10
12.9622001648,80.2460403442,41263,41273,10
12.9610900879,80.2455062866,41273,41283,10
12.960100174,80.2450637817,41283,41293,10
12.9593896866,80.2448120117,41293,41303,10
12.9592504501,80.2447433472,41303,41313,10
12.9587001801,80.2444763184,41313,41323,10
12.9579296112,80.2441635132,41323,41334,11
12.9568796158,80.2438583374,41334,41384,50
12.9565095901,80.2437515259,41384,41445,61
12.9565095901,80.2437515259,41445,41455,10
12.9560203552,80.2435073853,41455,41465,10
12.9553003311,80.2430801392,41465,41475,10
12.9542598724,80.2426223755,41475,41485,10
12.9530696869,80.2421188354,41485,41495,10
12.9519300461,80.2417221069,41495,41506,11
12.9508304596,80.2413635254,41506,41516,10
12.9497003555,80.2409973145,41516,41526,10
12.949139595,80.2407684326,41526,41536,10
12.9482698441,80.2404174805,41536,41546,10
12.9472904205,80.240020752,41546,41556,10
12.9463796616,80.2396469116,41556,41566,10
12.9453296661,80.2391662598,41566,41576,10
12.9445199966,80.2384033203,41576,41587,11
12.9436597824,80.2374572754,41587,41597,10
12.9427604675,80.236656189,41597,41607,10
12.9414997101,80.2362365723,41607,41617,10
12.9397201538,80.2357788086,41617,41637,20
12.9397201538,80.2357788086,41637,41647,10
12.939499855,80.2356796265,41647,41657,10
12.9389095306,80.2353668213,41657,41667,10
12.9380197525,80.2349090576,41667,41678,11
12.9368801117,80.2343521118,41678,41688,10
12.9360799789,80.2339401245,41688,41698,10
12.9355096817,80.2336807251,41698,41708,10
12.9338798523,80.2329788208,41708,41728,20
12.9338798523,80.2329788208,41728,41738,10
12.9336299896,80.2328567505,41738,41748,10
12.9330501556,80.2325820923,41748,41759,11
12.9319601059,80.2322006226,41759,41769,10
12.9308795929,80.2318115234,41769,41779,10
12.9297103882,80.2314834595,41779,41789,10
12.9287004471,80.2312774658,41789,41799,10
12.9275999069,80.2311325073,41799,41809,10
12.92648983,80.2310180664,41809,41819,10
12.9261598587,80.2310028076,41819,41829,10
12.9260501862,80.2309799194,41829,41839,10
12.9254999161,80.2309265137,41839,41850,11
12.9246196747,80.2308120728,41850,41860,10
12.9236698151,80.230682373,41860,41870,10
12.9224796295,80.2304992676,41870,41880,10
12.921090126,80.2303009033,41880,41890,10
12.9195995331,80.2301177979,41890,41900,10
12.9181098938,80.229927063,41900,41910,10
12.9168195724,80.2297592163,41910,41920,10
12.9156103134,80.229598999,41920,41931,11
12.9143295288,80.2294311523,41931,41941,10
12.9132995605,80.2293167114,41941,41951,10
12.9132099152,80.2293014526,41951,41961,10
12.9128799438,80.2292098999,41961,41971,10
12.9121303558,80.2291107178,41971,41981,10
12.9110803604,80.2289581299,41981,41991,10
12.9100999832,80.2288131714,41991,42001,10
12.9085597992,80.2285614014,42001,42011,10
12.9072999954,80.2283935547,42011,42032,21
12.9072999954,80.2283935547,42032,42042,10
12.9070501328,80.2283706665,42042,42052,10
12.9066896439,80.2283172607,42052,42062,10
12.9061002731,80.2282714844,42062,42072,10
12.9053897858,80.2282180786,42072,42082,10
12.9043998718,80.2281570435,42082,42092,10
12.9032897949,80.2281112671,42092,42103,11
12.9022302628,80.2280578613,42103,42113,10
12.901720047,80.2280197144,42113,42153,40
12.901720047,80.2280197144,42153,42163,10
12.9015398026,80.2280197144,42163,42173,10
12.901260376,80.228012085,42173,42183,10
12.9008703232,80.2279815674,42183,42194,11
12.9003896713,80.2279815674,42194,42204,10
12.9000196457,80.2279815674,42204,42214,10
12.8996496201,80.2279815674,42214,42224,10
12.8993597031,80.2279586792,42224,42234,10
12.8993301392,80.2279586792,42234,42244,10
12.8991298676,80.2279281616,42244,42254,10
12.8985300064,80.2279205322,42254,42264,10
12.8978099823,80.2278213501,42264,42275,11
12.8967695236,80.2277374268,42275,42285,10
12.8956604004,80.2276916504,42285,42295,10
12.8945198059,80.2276611328,42295,42305,10
12.8933696747,80.2275466919,42305,42315,10
12.8925504684,80.2274780273,42315,42325,10
12.8919095993,80.2273864746,42325,42335,10
12.8909797668,80.2273712158,42335,42345,10
12.889840126,80.2273712158,42345,42356,11
12.8885402679,80.2273712158,42356,42366,10
12.8873901367,80.2272491455,42366,42376,10
12.8862104416,80.2270126343,42376,42386,10
12.8851804733,80.2267913818,42386,42396,10
12.8848400116,80.2267608643,42396,42406,10
12.8846302032,80.2267532349,42406,42416,10
12.8839902878,80.2267379761,42416,42426,10
12.8830604553,80.2267227173,42426,42436,10
12.8818101883,80.2267303467,42436,42447,11
12.880279541,80.2267608643,42447,42457,10
12.8788900375,80.2267837524,42457,42467,10
12.8776903152,80.2268676758,42467,42477,10
12.8768796921,80.2269363403,42477,42487,10
12.8766002655,80.2269821167,42487,42497,10
12.8763103485,80.2269821167,42497,42507,10
12.8756198883,80.2269363403,42507,42517,10
12.8745603561,80.2268295288,42517,42528,11
12.8731603622,80.2267227173,42528,42538,10
12.8724403381,80.2267227173,42538,42548,10
12.8721599579,80.2267227173,42548,42558,10
12.8714199066,80.2266921997,42558,42568,10
12.8703899384,80.2266235352,42568,42578,10
12.869099617,80.2264633179,42578,42588,10
12.8676395416,80.2264404297,42588,42598,10
12.8662099838,80.2265777588,42598,42608,10
12.8647403717,80.2266082764,42608,42619,11
12.8630599976,80.2265625,42619,42629,10
12.8616695404,80.2266311646,42629,42639,10
12.8610496521,80.2266311646,42639,42649,10
12.8608703613,80.2266082764,42649,42659,10
12.8602399826,80.2265396118,42659,42669,10
12.8593997955,80.2264175415,42669,42679,10
12.8587398529,80.22631073,42679,42689,10
12.8578596115,80.2262573242,42689,42699,10
12.8567199707,80.226348877,42699,42710,11
12.8552503586,80.2265014648,42710,42720,10
12.8538999557,80.2266464233,42720,42730,10
12.8524398804,80.2267074585,42730,42740,10
12.8509302139,80.2266616821,42740,42750,10
12.8501996994,80.2266387939,42750,42760,10
12.8501796722,80.2266387939,42760,42770,10
12.8497896194,80.2266235352,42770,42780,10
12.84897995,80.2266082764,42780,42791,11
12.8477096558,80.2266082764,42791,42801,10
12.8465099335,80.2266235352,42801,42811,10
12.8456401825,80.2266082764,42811,42821,10
12.845290184,80.2266387939,42821,42831,10
12.8451700211,80.2266235352,42831,42841,10
12.844619751,80.2266693115,42841,42851,10
12.8437204361,80.2267684937,42851,42861,10
12.8425502777,80.2269821167,42861,42872,11
12.8412504196,80.2272567749,42872,42882,10
12.8402500153,80.2275390625,42882,42892,10
12.8396997452,80.2277069092,42892,42942,50
12.8396997452,80.2277069092,42942,42952,10
12.8392896652,80.2278594971,42952,42963,11
12.8384103775,80.2280578613,42963,42973,10
12.8372802734,80.2282791138,42973,42983,10
12.8359098434,80.228477478,42983,42993,10
12.8344097137,80.2287063599,42993,43003,10
12.8329401016,80.2289810181,43003,43013,10
12.8316802979,80.2292098999,43013,43033,20
12.8316802979,80.2292098999,43033,43044,11
12.8316602707,80.2291564941,43044,43054,10
12.8315601349,80.2288894653,43054,43064,10
12.8315095901,80.2286224365,43064,43074,10
12.8313798904,80.2279205322,43074,43084,10
12.8312301636,80.2273178101,43084,43094,10
12.8311595917,80.2268676758,43094,43104,10
12.8310203552,80.2261199951,43104,43114,10
12.831029892,80.2249984741,43114,43124,10
12.8310403824,80.2245864868,43124,43135,11
12.8310499191,80.2238693237,43135,43145,10
12.8310403824,80.2228775024,43145,43155,10
12.8310499191,80.2222290039,43155,43165,10
12.8310604095,80.2217788696,43165,43175,10
12.8311004639,80.2209014893,43175,43185,10
12.8311004639,80.2198867798,43185,43195,10
12.8310604095,80.2195968628,43195,43205,10
12.8305997849,80.2194671631,43205,43216,11
12.8293895721,80.2194595337,43216,43226,10
12.8283004761,80.2194824219,43226,43236,10
12.8275699615,80.2194671631,43236,43256,20
12.8275699615,80.2194671631,43256,43266,10
12.8271799088,80.2194366455,43266,43276,10
12.8263998032,80.2194366455,43276,43286,10
12.8260097504,80.2194366455,43286,43296,10
12.8254499435,80.2194519043,43296,43307,11
12.8252401352,80.2194290161,43307,43316,9
12.8248195648,80.2194137573,43316,43327,11
12.8239002228,80.2194137573,43327,43337,10
12.8230695724,80.2193984985,43337,43347,10
12.8227701187,80.2193832397,43347,43357,10
12.8226804733,80.2190475464,43357,43367,10
12.8226900101,80.2186889648,43367,43377,10
12.8226995468,80.2179107666,43377,43387,10
12.822719574,80.2160568237,43387,43398,11
12.822719574,80.2160568237,43398,43408,10
12.8229799271,80.2159805298,43408,43418,10
12.8233699799,80.216003418,43418,43428,10
12.8240995407,80.2160110474,43428,43438,10
12.8248195648,80.2160186768,43438,43755,317
12.8248195648,80.2160186768,43755,43765,10
12.8250703812,80.216178894,43765,43775,10
12.8255596161,80.216178894,43775,43785,10
12.8258399963,80.2163085938,43785,43795,10
12.8258495331,80.2168807983,43795,43805,10
12.8258600235,80.2176818848,43805,43816,11
12.8258600235,80.2185287476,43816,43826,10
12.8258695602,80.2193374634,43826,43836,10
12.8261098862,80.2194824219,43836,43846,10
12.8271903992,80.2194595337,43846,43866,20
12.8271903992,80.2194595337,43866,43876,10
12.8273096085,80.2194900513,43876,43886,10
12.8274898529,80.2194824219,43886,43896,10
12.8276700974,80.2194595337,43896,43907,11
12.8283395767,80.2194595337,43907,43917,10
12.8292798996,80.2194824219,43917,43927,10
12.8304004669,80.2194900513,43927,43937,10
12.8309497833,80.2194976807,43937,43947,10
12.8312196732,80.2199172974,43947,43957,10
12.8312196732,80.2207870483,43957,43967,10
12.831199646,80.2218170166,43967,43976,9
12.8311796188,80.2222290039,43976,43988,12
12.8311595917,80.2228469849,43988,43998,10
12.8311395645,80.2237167358,43998,44008,10
12.8311300278,80.224609375,44008,44018,10
12.8311300278,80.2249298096,44018,44028,10
12.8311195374,80.2256317139,44028,44038,10
12.8311595917,80.2265319824,44038,44048,10
12.8313999176,80.2276306152,44048,44058,10
12.8316202164,80.2286911011,44058,44069,11
12.8319597244,80.2291564941,44069,44079,10
12.8325996399,80.2290267944,44079,44089,10
12.8333396912,80.2288513184,44089,44099,10
12.8336801529,80.2287979126,44099,44109,10
12.8344402313,80.2286605835,44109,44119,10
12.8354196548,80.2285003662,44119,44129,10
12.8365402222,80.2283325195,44129,44139,10
12.8377199173,80.2281417847,44139,44149,10
12.8388004303,80.227897644,44149,44160,11
12.8393297195,80.2276763916,44160,44170,10
12.839630127,80.2276000977,44170,44180,10
12.8399496078,80.2275390625,44180,44190,10
12.8406095505,80.2274169922,44190,44200,10
12.8415603638,80.2271575928,44200,44210,10
12.8427000046,80.2269134521,44210,44220,10
12.8439302444,80.2267074585,44220,44230,10
12.8450803757,80.226600647,44230,44241,11
12.845459938,80.2265777588,44241,44251,10
12.8456001282,80.226600647,44251,44261,10
12.8462095261,80.2266082764,44261,44271,10
12.8471603394,80.226600647,44271,44281,10
12.8484401703,80.2265930176,44281,44291,10
12.8498001099,80.2265930176,44291,44301,10
12.8512201309,80.226600647,44301,44311,10
12.8527603149,80.2266693115,44311,44321,10
12.8544101715,80.2265701294,44321,44332,11
12.8558797836,80.2264099121,44332,44342,10
12.8573198318,80.2262496948,44342,44352,10
12.8586196899,80.2262268066,44352,44362,10
12.8599996567,80.2264175415,44362,44372,10
12.8614196777,80.2265777588,44372,44382,10
12.8627796173,80.2265014648,44382,44392,10
12.8642997742,80.2265167236,44392,44402,10
