12.9419202805,80.2362823486,27438,27448,10
12.9428596497,80.236618042,27448,27458,10
12.9436197281,80.2372589111,27458,27468,10
12.9443101883,80.2380218506,27468,27478,10
12.9449996948,80.2387619019,27478,27488,10
12.9457502365,80.2393493652,27488,27499,11
12.9467201233,80.2397766113,27499,27509,10
12.9476995468,80.2401580811,27509,27519,10
12.9487800598,80.240562439,27519,27565,46
12.9487800598,80.240562439,27565,27577,12
12.9491596222,80.2406997681,27577,27587,10
12.9495801926,80.2408905029,27587,27597,10
12.9502096176,80.2410964966,27597,27608,11
12.951089859,80.2413711548,27608,27618,10
12.9519300461,80.2416534424,27618,27628,10
12.9528303146,80.2419815063,27628,27638,10
12.9536800385,80.2423095703,27638,27648,10
12.9539299011,80.2424316406,27648,27657,9
12.9542798996,80.2425689697,27657,27668,11
12.9549198151,80.2428207397,27668,27678,10
12.9556398392,80.2431106567,27678,27688,10
12.9562501907,80.2433166504,27688,27698,10
12.9564599991,80.2434082031,27698,27708,10
12.9569396973,80.2436065674,27708,27719,11
12.9576396942,80.2439193726,27719,27729,10
12.9583597183,80.2442626953,27729,27739,10
12.959230423,80.2446136475,27739,27749,10
12.960100174,80.245010376,27749,27759,10
12.9610395432,80.2454376221,27759,27769,10
12.9619398117,80.245880127,27769,27779,10
12.962849617,80.2463531494,27779,27789,10
12.9633398056,80.2466430664,27789,27799,10
12.9638795853,80.2468414307,27799,27809,10
12.9646396637,80.2471237183,27809,27819,10
12.9655303955,80.2474212646,27819,27836,17
12.9669904709,80.2480392456,27836,27848,12
12.968079567,80.2484970093,27848,27858,10
12.9688901901,80.2488021851,27858,27868,10
12.970199585,80.2493286133,27868,27878,10
12.9713401794,80.249710083,27878,27888,10
12.9724998474,80.2500305176,27888,27898,10
12.9735002518,80.250289917,27898,27908,10
12.9746303558,80.2506103516,27908,27918,10
12.9757003784,80.2509384155,27918,27930,12
12.9770498276,80.2513504028,27930,27940,10
12.9779500961,80.2519378662,27940,27950,10
12.9788398743,80.2525024414,27950,27960,10
12.9797897339,80.2526626587,27960,27970,10
12.980629921,80.2526626587,27970,27980,10
12.9815597534,80.2526397705,27980,27990,10
12.9825801849,80.2526016235,27990,28000,10
12.9836702347,80.2524719238,28000,28010,10
12.9847898483,80.252166748,28010,28020,10
12.9858598709,80.2518768311,28020,28030,10
12.9866199493,80.2516708374,28030,28041,11
12.9870595932,80.2515411377,28041,28051,10
12.9875001907,80.2514038086,28051,28061,10
12.9878902435,80.2514266968,28061,28071,10
12.9879598618,80.2517318726,28071,28081,10
12.9880104065,80.2520599365,28081,28091,10
12.9879999161,80.2525863647,28091,28101,10
12.9879302979,80.2533569336,28101,28111,10
12.987859726,80.2541809082,28111,28121,10
12.9878196716,80.2550582886,28121,28152,31
12.9878196716,80.2550582886,28152,28162,10
12.9877700806,80.255317688,28162,28172,10
12.9877796173,80.2557601929,28172,28182,10
12.9881601334,80.2558670044,28182,28192,10
12.9884395599,80.255897522,28192,28202,10
12.988820076,80.2559509277,28202,28212,10
12.9893398285,80.2559967041,28212,28222,10
12.9900503159,80.256072998,28222,28232,10
12.9906396866,80.2560424805,28232,28242,10
12.991399765,80.256072998,28242,28253,11
12.9923400879,80.2560501099,28253,28263,10
12.9933204651,80.2559890747,28263,28273,10
12.994310379,80.2559432983,28273,28283,10
12.9946498871,80.2559432983,28283,28293,10
12.9951295853,80.255897522,28293,28303,10
12.9957103729,80.255897522,28303,28313,10
12.9959402084,80.2559280396,28313,28323,10
12.9963502884,80.2559204102,28323,28333,10
12.9968700409,80.2558670044,28333,28343,10
12.9973402023,80.2558898926,28343,28353,10
12.997879982,80.2559280396,28353,28364,11
12.9985799789,80.2560195923,28364,28374,10
12.9991102219,80.256111145,28374,28384,10
12.9995603561,80.2562103271,28384,28394,10
13.0001897812,80.2563171387,28394,28404,10
13.0009202957,80.2564620972,28404,28414,10
13.0013303757,80.2565002441,28414,28424,10
13.0018701553,80.2566223145,28424,28434,10
13.0025901794,80.2567214966,28434,28444,10
13.0033502579,80.2568664551,28444,28454,10
13.0041599274,80.257019043,28454,28464,10
13.0051202774,80.2571868896,28464,28475,11
13.0059700012,80.2573394775,28475,28485,10
13.0061101913,80.2573699951,28485,28495,10
13.0062599182,80.2574081421,28495,28505,10
13.0066204071,80.2574768066,28505,28515,10
13.006939888,80.2578735352,28515,28525,10
13.0073604584,80.2584381104,28525,28535,10
13.0079298019,80.2587585449,28535,28545,10
13.0085802078,80.2590026855,28545,28555,10
13.0090398788,80.2590789795,28555,28565,10
13.0096502304,80.2590713501,28565,28575,10
13.0104799271,80.2590789795,28575,28586,11
13.0114603043,80.2590637207,28586,28596,10
13.0123996735,80.2590789795,28596,28606,10
13.0134296417,80.2591171265,28606,28616,10
13.0144901276,80.2591705322,28616,28632,16
13.0158996582,80.2593994141,28632,28644,12
13.0166501999,80.2598419189,28644,28652,8
13.016869545,80.260017395,28652,28664,12
13.0174798965,80.2604217529,28664,28674,10
13.0181598663,80.260887146,28674,28685,11
13.0188302994,80.2613677979,28685,28695,10
13.0193395615,80.261756897,28695,28705,10
13.0197601318,80.2623062134,28705,28714,9
13.0202999115,80.2627410889,28714,28725,11
13.0201997757,80.2630081177,28725,28734,9
13.0197000504,80.2630081177,28734,28745,11
13.0191202164,80.2629928589,28745,28755,10
13.019080162,80.263420105,28755,28765,10
13.0191202164,80.2641067505,28765,28775,10
13.0190000534,80.2648391724,28775,28786,11
13.0188398361,80.2654800415,28786,28796,10
13.0187101364,80.2660903931,28796,28806,10
13.0187597275,80.2668762207,28806,28816,10
13.0191202164,80.2676010132,28816,28826,10
13.0196695328,80.2682800293,28826,28836,10
13.0202798843,80.2690505981,28836,28846,10
13.0207996368,80.2696685791,28846,28856,10
13.0214195251,80.2704162598,28856,28866,10
13.022069931,80.271232605,28866,28876,10
13.0227003098,80.2720565796,28876,28886,10
13.0232601166,80.272819519,28886,28897,11
13.0236597061,80.2733383179,28897,28907,10
13.0238599777,80.2735900879,28907,28917,10
13.024140358,80.2740020752,28917,28925,8
13.0243597031,80.2743377686,28925,28937,12
13.0250701904,80.2747497559,28937,28946,9
13.0252599716,80.2748184204,28946,28957,11
13.0254201889,80.2749023438,28957,28967,10
13.0257797241,80.275062561,28967,28977,10
13.0263299942,80.2753295898,28977,28987,10
13.0269298553,80.275642395,28987,28997,10
13.0275602341,80.2759017944,28997,29008,11
13.028380394,80.2762527466,29008,29018,10
13.0288295746,80.2764434814,29018,29028,10
13.0294103622,80.2766189575,29028,29038,10
13.0297698975,80.2767028809,29038,29048,10
13.029800415,80.2767105103,29048,29058,10
13.0300397873,80.27684021,29058,29068,10
13.0305500031,80.2770462036,29068,29078,10
13.0311203003,80.27734375,29078,29088,10
13.0316200256,80.2775497437,29088,29098,10
13.0321502686,80.2775115967,29098,29139,41
13.0321502686,80.2775115967,29139,29149,10
13.0325202942,80.2774810791,29149,29159,10
13.032959938,80.2774810791,29159,29169,10
13.0334300995,80.2773284912,29169,29179,10
13.0334997177,80.27709198,29179,29189,10
13.0335998535,80.276550293,29189,29230,41
13.0335998535,80.276550293,29230,29240,10
13.0339803696,80.2765426636,29240,29411,171
13.0337400436,80.2763137817,29411,29452,41
13.0337400436,80.2763137817,29452,29462,10
13.0335903168,80.2765426636,29462,29472,10
13.0335302353,80.2769622803,29472,29482,10
13.0335798264,80.2773208618,29482,29490,8
13.0339202881,80.2773971558,29490,29501,11
13.0345802307,80.2775802612,29501,29512,11
13.0351896286,80.2776870728,29512,29522,10
13.0359401703,80.27784729,29522,29532,10
13.0366601944,80.2779998779,29532,29542,10
13.0372896194,80.2782974243,29542,29553,11
13.0375404358,80.2783584595,29553,29563,10
13.038020134,80.2784805298,29563,29573,10
13.0387001038,80.2786407471,29573,29583,10
13.0389204025,80.2787017822,29583,29593,10
13.0389604568,80.2787017822,29593,29603,10
13.0392398834,80.2788009644,29603,29613,10
13.0397596359,80.278968811,29613,29623,10
13.0405702591,80.2791824341,29623,29633,10
13.0414304733,80.2793579102,29633,29643,10
13.0423297882,80.2795028687,29643,29653,10
13.0431995392,80.2796173096,29653,29664,11
13.0440797806,80.279838562,29664,29674,10
13.0448999405,80.2799682617,29674,29684,10
13.0457496643,80.2800827026,29684,29694,10
13.0458202362,80.2800827026,29694,29704,10
13.0461702347,80.2801437378,29704,29714,10
13.0468902588,80.2802429199,29714,29724,10
13.0477895737,80.2803573608,29724,29734,10
13.0488004684,80.2805023193,29734,29744,10
13.0498199463,80.2806625366,29744,29754,10
13.0506401062,80.2807617188,29754,29765,11
13.0507898331,80.2807693481,29765,29775,10
13.0512504578,80.2808609009,29775,29785,10
13.0519895554,80.2809677124,29785,29795,10
13.0528898239,80.2810974121,29795,29805,10
13.0539302826,80.2812805176,29805,29815,10
13.0550003052,80.2814788818,29815,29825,10
13.0560102463,80.2817001343,29825,29835,10
13.0565004349,80.2817764282,29835,29845,10
13.0565595627,80.2817993164,29845,29861,16
13.0571699142,80.2819213867,29861,29874,13
13.0572004318,80.2819213867,29874,29884,10
13.0574798584,80.2819900513,29884,29893,9
13.0580101013,80.2821121216,29893,29905,12
13.0589704514,80.2823181152,29905,29916,11
13.0599899292,80.2825317383,29916,29926,10
13.0609197617,80.2827224731,29926,29936,10
13.0618600845,80.2829208374,29936,29946,10
13.0627202988,80.2830963135,29946,29957,11
13.0629997253,80.2831497192,29957,29967,10
13.0630702972,80.2831726074,29967,29976,9
13.0637702942,80.2833709717,29976,29998,22
13.0637702942,80.2833709717,29998,30007,9
13.0640001297,80.2834320068,30007,30017,10
13.0645704269,80.2835617065,30017,30028,11
13.0653800964,80.2837371826,30028,30038,10
13.0664596558,80.2839736938,30038,30048,10
13.0675497055,80.2841796875,30048,30058,10
13.0685100555,80.284362793,30058,30068,10
13.0694904327,80.2845916748,30068,30078,10
13.0705499649,80.284866333,30078,30089,11
13.0717897415,80.28515625,30089,30099,10
13.0728597641,80.2852783203,30099,30109,10
13.0740499496,80.2856903076,30109,30129,20
13.0740499496,80.2856903076,30129,30139,10
13.074259758,80.2859573364,30139,30149,10
13.074669838,80.286239624,30149,30159,10
13.0751895905,80.2865524292,30159,30169,10
13.0760698318,80.2869873047,30169,30179,10
13.0769996643,80.2872161865,30179,30189,10
13.0779304504,80.2874603271,30189,30200,11
13.0789699554,80.2877578735,30200,30210,10
13.0796403885,80.2880172729,30210,30220,10
13.0798797607,80.2880325317,30220,30230,10
13.0803604126,80.2881393433,30230,30240,10
13.0809803009,80.2883529663,30240,30250,10
13.0817699432,80.2886123657,30250,30260,10
13.0826101303,80.2889709473,30260,30270,10
13.0834999084,80.2891693115,30270,30280,10
13.0844202042,80.2891311646,30280,30290,10
13.0852804184,80.2891311646,30290,30300,10
13.0862503052,80.2893676758,30300,30311,11
13.0873804092,80.2897109985,30311,30321,10
13.0882396698,80.2900924683,30321,30331,10
13.088809967,80.2901306152,30331,30371,40
13.088809967,80.2901306152,30371,30381,10
13.0888700485,80.2902984619,30381,30391,10
13.0885400772,80.2903289795,30391,30401,10
13.0879602432,80.2900695801,30401,30411,10
13.0872097015,80.2898101807,30411,30422,11
13.0863199234,80.2895584106,30422,30432,10
13.0856895447,80.2892990112,30432,30442,10
13.0853595734,80.2887573242,30442,30452,10
13.0851402283,80.2879562378,30452,30462,10
13.0851802826,80.2869567871,30462,30472,10
13.0852804184,80.2860107422,30472,30482,10
13.0853796005,80.2850570679,30482,30492,10
13.0853395462,80.2843780518,30492,30502,10
13.0853395462,80.2840576172,30502,30512,10
13.085439682,80.2837905884,30512,30523,11
13.0855102539,80.2835922241,30523,30533,10
13.085650444,80.2835006714,30533,30543,10
13.0858802795,80.2835235596,30543,30553,10
13.0861797333,80.2835388184,30553,30563,10
13.0865697861,80.2838287354,30563,30593,30
13.0865697861,80.2838287354,30593,30603,10
13.0868701935,80.2839584351,30603,30613,10
13.0871200562,80.2839508057,30613,30623,10
13.0874700546,80.2839431763,30623,30634,11
13.08796978,80.2839431763,30634,30977,343
13.0879898071,80.2838592529,30977,31431,454
13.0880298615,80.2839126587,31431,31865,434
13.0880298615,80.2839126587,31865,31875,10
13.0879497528,80.2835769653,31875,31966,91
13.0879096985,80.2837295532,31966,32430,464
13.0879096985,80.2837295532,32430,32440,10
13.0880498886,80.2837371826,32440,32450,10
13.0881700516,80.2835617065,32450,32460,10
13.0882902145,80.2833328247,32460,32470,10
13.0882997513,80.2827987671,32470,32480,10
13.0882701874,80.2822265625,32480,32490,10
13.0881004333,80.2816772461,32490,32501,11
13.0883398056,80.2814331055,32501,32511,10
13.0885896683,80.2818069458,32511,32521,10
13.0885000229,80.2823104858,32521,32531,10
13.0884504318,80.2826538086,32531,32541,10
13.0883998871,80.2830734253,32541,32551,10
13.0884199142,80.2836914063,32551,32561,10
13.0884304047,80.2844390869,32561,32571,10
13.08852005,80.2849502563,32571,32642,71
13.08852005,80.2849502563,32642,32652,10
13.0885601044,80.2851791382,32652,32662,10
13.0885601044,80.2856292725,32662,32672,10
13.0885801315,80.2861022949,32672,32682,10
13.0886096954,80.2864532471,32682,32692,10
13.0886001587,80.2867889404,32692,32702,10
13.0886297226,80.2874221802,32702,32713,11
13.0886602402,80.287651062,32713,32723,10
13.0887002945,80.2881317139,32723,32733,10
13.0887403488,80.2885971069,32733,32743,10
13.0887804031,80.2893066406,32743,32763,20
13.0887804031,80.2893066406,32763,32773,10
13.0888204575,80.2897186279,32773,32783,10
13.0888595581,80.2902374268,32783,32793,10
13.0886602402,80.2904891968,32793,32803,10
13.0881795883,80.2901763916,32803,32814,11
13.0873603821,80.2897796631,32814,32824,10
13.0865402222,80.2894973755,32824,32834,10
13.0855398178,80.2892684937,32834,32844,10
13.0846099854,80.289100647,32844,32854,10
13.083609581,80.2891921997,32854,32864,10
13.0828399658,80.2891387939,32864,32874,10
13.0820198059,80.28881073,32874,32884,10
13.0811195374,80.2885131836,32884,32894,10
13.0803003311,80.288269043,32894,32904,10
13.0802402496,80.2882537842,32904,32914,10
13.0801496506,80.288230896,32914,32925,11
13.07970047,80.2881622314,32925,32935,10
13.0790195465,80.2879333496,32935,32945,10
13.0782604218,80.287651062,32945,32955,10
13.077340126,80.2874069214,32955,32965,10
13.0763397217,80.2871627808,32965,32975,10
13.0753898621,80.2867965698,32975,32985,10
13.0745697021,80.2862701416,32985,32995,10
13.0740003586,80.2861175537,32995,33005,10
13.0739898682,80.2861175537,33005,33015,10
13.0735902786,80.2860183716,33015,33026,11
13.0729503632,80.2857208252,33026,33036,10
13.0722198486,80.2853622437,33036,33046,10
13.0712995529,80.2851104736,33046,33056,10
13.0702600479,80.2848434448,33056,33066,10
13.069149971,80.2845916748,33066,33076,10
13.0682697296,80.2844085693,33076,33086,10
13.0675697327,80.284286499,33086,33096,10
13.0667495728,80.2841796875,33096,33106,10
13.066160202,80.2840576172,33106,33116,10
13.0654096603,80.2838668823,33116,33126,10
13.0647001266,80.2836685181,33126,33137,11
13.0640497208,80.2835083008,33137,33147,10
13.0633802414,80.2833328247,33147,33157,10
13.0627202988,80.2831573486,33157,33167,10
13.0626001358,80.2831420898,33167,33177,10
13.0622596741,80.2830429077,33177,33187,10
13.0615797043,80.2828903198,33187,33197,10
13.0607595444,80.2826766968,33197,33207,10
13.0597696304,80.2825164795,33207,33217,10
13.058719635,80.2823028564,33217,33227,10
13.0578203201,80.2821273804,33227,33236,9
13.0571899414,80.2819976807,33236,33248,12
13.0569000244,80.2819366455,33248,33258,10
13.0567398071,80.2819213867,33258,33268,10
13.0565595627,80.2818832397,33268,33278,10
13.0560503006,80.2817611694,33278,33288,10
13.055270195,80.2816009521,33288,33298,10
13.0543899536,80.2814025879,33298,33308,10
13.0534200668,80.2812423706,33308,33318,10
13.0524396896,80.2810897827,33318,33328,10
13.0514297485,80.2809524536,33328,33338,10
13.0508298874,80.2808609009,33338,33348,10
13.0500802994,80.2807617188,33348,33359,11
13.0490703583,80.2806167603,33359,33369,10
13.048119545,80.2804794312,33369,33379,10
13.0468902588,80.2803115845,33379,33389,10
13.045920372,80.2801818848,33389,33399,10
13.0456800461,80.2801589966,33399,33409,10
13.0453901291,80.2801208496,33409,33419,10
13.0447502136,80.2800292969,33419,33429,10
13.0438995361,80.2798995972,33429,33439,10
13.0431003571,80.2797622681,33439,33449,10
13.0421800613,80.2795791626,33449,33459,10
13.0411300659,80.2793884277,33459,33470,11
13.0400104523,80.2791137695,33470,33480,10
13.0393800735,80.2788925171,33480,33490,10
13.0390996933,80.2788391113,33490,33500,10
13.0390396118,80.2788162231,33500,33510,10
13.0386695862,80.2786865234,33510,33526,16
13.0376300812,80.2783279419,33526,33538,12
13.0369596481,80.278137207,33538,33546,8
13.036450386,80.2779312134,33546,33558,12
13.0355501175,80.2777404785,33558,33568,10
13.034740448,80.2776031494,33568,33579,11
13.0338602066,80.2773895264,33579,33588,9
13.0333204269,80.2774200439,33588,33599,11
13.0326299667,80.2774810791,33599,33609,10
13.0320396423,80.2775268555,33609,33619,10
13.0313396454,80.2774581909,33619,33629,10
13.0310201645,80.2772674561,33629,33639,10
13.0309896469,80.2772521973,33639,33649,10
13.030790329,80.2771530151,33649,33659,10
13.0302696228,80.2768630981,33659,33669,10
13.0297803879,80.2767410278,33669,33680,11
13.0289697647,80.2764892578,33680,33690,10
13.0284404755,80.2763214111,33690,33700,10
13.0277004242,80.2759780884,33700,33710,10
13.0269403458,80.2756271362,33710,33720,10
13.0262498856,80.275352478,33720,33740,20
13.0262498856,80.275352478,33740,33750,10
13.0259799957,80.2752380371,33750,33770,20
13.0259799957,80.2752380371,33770,33780,10
13.0257396698,80.275100708,33780,33791,11
13.0252304077,80.2748336792,33791,33801,10
13.0245199203,80.2744598389,33801,33811,10
13.0243997574,80.2743606567,33811,33821,10
13.0243501663,80.2742614746,33821,33831,10
13.0240497589,80.2739334106,33831,33841,10
13.0237398148,80.2735137939,33841,33851,10
13.0231704712,80.2727584839,33851,33861,10
13.0226402283,80.2720489502,33861,33871,10
13.0221004486,80.2713623047,33871,33881,10
13.0215997696,80.2707214355,33881,33891,10
13.0211601257,80.2702026367,33891,33912,21
13.0211601257,80.2702026367,33912,33922,10
13.021109581,80.2700271606,33922,33932,10
13.0209302902,80.2698669434,33932,33942,10
13.0206604004,80.2695922852,33942,33952,10
13.0200996399,80.2688827515,33952,33962,10
13.0195398331,80.2681808472,33962,33972,10
13.0189504623,80.2674865723,33972,33982,10
13.0186500549,80.2666015625,33982,33992,10
13.0186300278,80.265838623,33992,34003,11
13.0188398361,80.2649993896,34003,34013,10
13.0190401077,80.2641220093,34013,34023,10
13.0189800262,80.2634887695,34023,34033,10
13.0189199448,80.2630462646,34033,34053,20
13.0189199448,80.2630462646,34053,34063,10
