12.9822397232,80.2526626587,25506,25516,10
12.9811697006,80.2526931763,25516,25526,10
12.9802503586,80.2527313232,25526,25537,11
12.9798803329,80.252571106,25537,25546,9
12.9798803329,80.2525634766,25546,25556,10
12.9799404144,80.2523269653,25556,25566,10
12.980050087,80.2518692017,25566,25578,12
12.980389595,80.2508392334,25578,25588,10
12.9806499481,80.249710083,25588,25596,8
12.9807596207,80.2486801147,25596,25609,13
12.9808998108,80.2469482422,25609,25619,10
12.9810495377,80.2455215454,25619,25629,10
12.9811601639,80.2442016602,25629,25639,10
12.981300354,80.2436065674,25639,25649,10
12.9813604355,80.2431716919,25649,25659,10
12.9813699722,80.2430496216,25659,25669,10
12.9813899994,80.2428207397,25669,25680,11
12.9813899994,80.2424697876,25680,25690,10
12.9813699722,80.2418670654,25690,25700,10
12.9813804626,80.2410583496,25700,25710,10
12.9813699722,80.2400894165,25710,25720,10
12.9813499451,80.239151001,25720,25730,10
12.9813299179,80.2381973267,25730,25740,10
12.981300354,80.2373428345,25740,25750,10
12.9812898636,80.2363510132,25750,25760,10
12.9812602997,80.2353210449,25760,25770,10
12.9812803268,80.2342910767,25770,25781,11
12.9816703796,80.2333602905,25781,25791,10
12.9819602966,80.2326507568,25791,25801,10
12.9820098877,80.2320404053,25801,25811,10
12.9819898605,80.2314224243,25811,25819,8
12.9818401337,80.2309188843,25819,25831,12
12.9814300537,80.2302017212,25831,25841,10
12.9810695648,80.2296218872,25841,25851,10
12.9808797836,80.2292709351,25851,25861,10
12.9806404114,80.228843689,25861,25871,10
12.9801998138,80.2281112671,25871,25882,11
12.9796895981,80.2272567749,25882,25892,10
12.9793901443,80.2267913818,25892,25902,10
12.979060173,80.2262191772,25902,25912,10
12.9786500931,80.2255325317,25912,25922,10
12.9782304764,80.224822998,25922,25932,10
12.9778299332,80.2242584229,25932,25942,10
12.9776000977,80.2238922119,25942,25952,10
12.9773597717,80.2235031128,25952,25962,10
12.977060318,80.2229995728,25962,25971,9
12.9770002365,80.2227401733,25971,25983,12
12.9774904251,80.2226409912,25983,25993,10
12.9775295258,80.2222824097,25993,26003,10
12.9775104523,80.2216567993,26003,26013,10
12.9773702621,80.221321106,26013,26023,10
12.9769201279,80.221321106,26023,26154,131
12.9769201279,80.221321106,26154,26164,10
12.9768199921,80.2211074829,26164,26337,173
12.9768199921,80.2211074829,26337,26345,8
12.9767303467,80.2211837769,26345,26357,12
12.9763498306,80.2211914063,26357,26365,8
12.9762096405,80.2211914063,26365,26378,13
12.9762401581,80.2215805054,26378,26406,28
12.9762401581,80.2215805054,26406,26416,10
12.9763698578,80.2217712402,26416,26426,10
12.9764499664,80.2219467163,26426,26438,12
12.9767398834,80.2224502563,26438,26446,8
12.9769897461,80.2228317261,26446,26456,10
12.9773797989,80.2234725952,26456,26466,10
12.9778404236,80.2242202759,26466,26479,13
12.9781999588,80.2247924805,26479,26489,10
12.9784603119,80.2251968384,26489,26499,10
12.9787502289,80.2257003784,26499,26509,10
12.9791097641,80.2262802124,26509,26519,10
12.9794797897,80.2268981934,26519,26529,10
12.9798297882,80.2275085449,26529,26539,10
12.9802799225,80.2282791138,26539,26549,10
12.9807300568,80.229019165,26549,26559,10
12.9811201096,80.2296676636,26559,26569,10
12.9816398621,80.2304611206,26569,26580,11
12.982000351,80.231262207,26580,26590,10
12.9820604324,80.2316589355,26590,26600,10
12.9820604324,80.2322769165,26600,26610,10
12.9819602966,80.2328033447,26610,26620,10
12.9816904068,80.2334289551,26620,26630,10
12.9815502167,80.2337036133,26630,26640,10
12.9812698364,80.2342681885,26640,26650,10
12.9812097549,80.2350311279,26650,26660,10
12.9812297821,80.235748291,26660,26670,10
12.9812803268,80.236656189,26670,26681,11
12.9813098907,80.2375183105,26681,26691,10
12.9813203812,80.2379989624,26691,26701,10
12.9813404083,80.238609314,26701,26711,10
12.9813604355,80.2393569946,26711,26721,10
12.9813699722,80.2400588989,26721,26731,10
12.9813804626,80.2408065796,26731,26741,10
12.9813899994,80.2414779663,26741,26751,10
12.9813804626,80.2422332764,26751,26761,10
12.9813899994,80.242767334,26761,26771,10
12.9813804626,80.2429122925,26771,26782,11
12.9813804626,80.2434997559,26782,26792,10
12.9812898636,80.2443084717,26792,26802,10
12.9811697006,80.2452774048,26802,26812,10
12.9810400009,80.2463378906,26812,26822,10
12.9809303284,80.247467041,26822,26832,10
12.9808502197,80.2486495972,26832,26842,10
12.9807195663,80.2498321533,26842,26852,10
12.9804401398,80.2509689331,26852,26862,10
12.9801597595,80.252166748,26862,26893,31
12.9801597595,80.252166748,26893,26903,10
12.9801397324,80.2524871826,26903,26914,11
12.9805803299,80.2526702881,26914,26924,10
12.9813804626,80.2526321411,26924,26934,10
12.9823598862,80.2526016235,26934,26944,10
12.9835100174,80.2524795532,26944,26954,10
12.984749794,80.252166748,26954,26964,10
12.9860496521,80.2518081665,26964,26975,11
12.9873104095,80.2515029907,26975,27035,60
12.9873104095,80.2515029907,27035,27045,10
12.9873600006,80.2514572144,27045,27055,10
12.9876098633,80.2514038086,27055,27065,10
12.9879302979,80.2516021729,27065,27076,11
12.9880399704,80.2521209717,27076,27086,10
12.9879903793,80.2528686523,27086,27096,10
12.9878902435,80.2539672852,27096,27106,10
12.9877796173,80.2551727295,27106,27126,20
12.9877796173,80.2551727295,27126,27137,11
12.987739563,80.2554168701,27137,27147,10
12.9876899719,80.2557983398,27147,27157,10
12.9876003265,80.2563400269,27157,27166,9
12.9875602722,80.2569580078,27166,27176,10
12.9875097275,80.2577133179,27176,27186,10
12.9874696732,80.2584686279,27186,27196,10
12.9873399734,80.2592315674,27196,27217,21
12.9873399734,80.2592315674,27217,27228,11
12.9873104095,80.2594070435,27228,27317,89
12.986989975,80.2595977783,27317,27337,20
12.9869804382,80.2593765259,27337,27390,53
12.9869804382,80.2593765259,27390,27400,10
12.9873504639,80.2590637207,27400,27410,10
12.9873895645,80.2587203979,27410,27420,10
12.9874095917,80.2584762573,27420,27430,10
12.9874200821,80.2584075928,27430,27440,10
12.9874401093,80.2582397461,27440,27450,10
12.9874601364,80.2578125,27450,27460,10
12.9875202179,80.2571029663,27460,27470,10
12.9875602722,80.2564697266,27470,27481,11
12.987569809,80.2562026978,27481,27511,30
12.987569809,80.2562026978,27511,27521,10
12.9876298904,80.2557830811,27521,27531,10
12.9877195358,80.2551879883,27531,27541,10
12.987739563,80.2548370361,27541,27551,10
12.9877595901,80.2546615601,27551,27561,10
12.9878196716,80.2540283203,27561,27571,10
12.9878902435,80.2531280518,27571,27582,11
12.9879102707,80.2519989014,27582,27592,10
12.9877300262,80.251663208,27592,27602,10
12.9874601364,80.2516326904,27602,27612,10
12.986700058,80.251739502,27612,27622,10
12.9856700897,80.2519607544,27622,27632,10
12.9844703674,80.2522964478,27632,27642,10
12.9831600189,80.2526092529,27642,27652,10
12.9817695618,80.2526931763,27652,27662,10
12.9800300598,80.252746582,27662,27733,71
12.9800300598,80.252746582,27733,27743,10
12.9798803329,80.2524414063,27743,27753,10
12.9799003601,80.252281189,27753,27763,10
12.9799995422,80.2519073486,27763,27774,11
12.9802703857,80.2511367798,27774,27784,10
12.9805297852,80.2501831055,27784,27794,10
12.9807100296,80.2490921021,27794,27804,10
12.9807901382,80.2479019165,27804,27814,10
12.9808998108,80.2466430664,27814,27824,10
12.9810495377,80.2452926636,27824,27834,10
12.9811697006,80.2440795898,27834,27844,10
12.9812498093,80.2436599731,27844,27853,9
12.9813499451,80.2427062988,27853,27875,22
12.9813499451,80.2427062988,27875,27885,10
12.9813699722,80.2423934937,27885,27895,10
12.9813604355,80.2418518066,27895,27905,10
12.9813604355,80.2410888672,27905,27915,10
12.9813404083,80.2401809692,27915,27925,10
12.9813299179,80.2396469116,27925,27935,10
12.9813098907,80.239151001,27935,27945,10
12.9812803268,80.2378768921,27945,27965,20
12.9812803268,80.2378768921,27965,27976,11
12.9812698364,80.2375869751,27976,27986,10
12.9812498093,80.2368774414,27986,27996,10
12.9812097549,80.2359313965,27996,28006,10
12.9811897278,80.2348632813,28006,28016,10
12.9813699722,80.2338485718,28016,28026,10
12.9816598892,80.2332992554,28026,28046,20
12.9816598892,80.2332992554,28046,28056,10
12.9817895889,80.2330322266,28056,28066,10
12.9819602966,80.2325515747,28066,28077,11
12.9819898605,80.2319412231,28077,28087,10
12.9819498062,80.2313995361,28087,28097,10
12.9818201065,80.2309265137,28097,28108,11
12.9815597534,80.2304382324,28108,28117,9
12.9812097549,80.2298583984,28117,28127,10
12.9808998108,80.2293777466,28127,28137,10
12.9806604385,80.2290420532,28137,28148,11
12.9806003571,80.2289505005,28148,28157,9
12.980509758,80.2287979126,28157,28167,10
12.9802999496,80.2284011841,28167,28177,10
12.980099678,80.228012085,28177,28188,11
12.9797000885,80.2273330688,28188,28199,11
12.9792299271,80.2265396118,28199,28209,10
12.9787597656,80.2257614136,28209,28219,10
12.9782800674,80.2249832153,28219,28229,10
12.9779396057,80.2245101929,28229,28238,9
12.977689743,80.2240905762,28238,28248,10
12.9773101807,80.2234725952,28248,28258,10
12.9769802094,80.2229232788,28258,28270,12
12.9771699905,80.2227325439,28270,28280,10
12.9772195816,80.2227096558,28280,28290,10
12.9773797989,80.22265625,28290,28320,30
12.9773797989,80.22265625,28320,28330,10
12.9775600433,80.2226409912,28330,28340,10
12.9775495529,80.2222976685,28340,28350,10
12.9775400162,80.2217712402,28350,28360,10
12.9774999619,80.2213134766,28360,28371,11
12.9775800705,80.2212295532,28371,28381,10
12.9779901505,80.2212371826,28381,28391,10
12.9785003662,80.2211990356,28391,28401,10
12.979060173,80.2211380005,28401,28411,10
12.9797401428,80.2210922241,28411,28421,10
12.9804601669,80.2210235596,28421,28431,10
12.9811601639,80.2210769653,28431,28441,10
12.9816703796,80.2213821411,28441,28451,10
12.9821300507,80.2216873169,28451,28461,10
12.9825696945,80.2218399048,28461,28472,11
12.9828596115,80.2219390869,28472,28482,10
12.9829998016,80.2220230103,28482,28492,10
12.9833498001,80.2222366333,28492,28502,10
12.9837398529,80.2224884033,28502,28512,10
12.9842596054,80.2227783203,28512,28522,10
12.9848499298,80.2231369019,28522,28532,10
12.9854402542,80.2232971191,28532,28542,10
12.9863996506,80.2229690552,28542,28562,20
12.9863996506,80.2229690552,28562,28573,11
12.9866199493,80.2229919434,28573,28583,10
12.987039566,80.2230606079,28583,28593,10
12.9875898361,80.2230834961,28593,28603,10
12.9881601334,80.2227401733,28603,28613,10
12.9887599945,80.2221984863,28613,28623,10
12.9891901016,80.2216262817,28623,28633,10
12.9897098541,80.2209014893,28633,28643,10
12.9903497696,80.2203979492,28643,28653,10
12.9904003143,80.2203598022,28653,28663,10
12.9904899597,80.2202911377,28663,28674,11
12.9908704758,80.2200012207,28674,28684,10
12.9913597107,80.219619751,28684,28694,10
12.9919204712,80.2192001343,28694,28704,10
12.9926996231,80.2186965942,28704,28714,10
12.9935398102,80.2180862427,28714,28724,10
12.99421978,80.2175598145,28724,28734,10
12.9948797226,80.2171096802,28734,28744,10
12.9956197739,80.2166976929,28744,28754,10
12.996509552,80.2165222168,28754,28764,10
12.9972801208,80.2163619995,28764,28775,11
12.9975500107,80.2160873413,28775,28785,10
12.9976797104,80.216003418,28785,28795,10
12.9981002808,80.2156219482,28795,28805,10
12.9987001419,80.2151107788,28805,28815,10
12.9991798401,80.2147064209,28815,28825,10
12.9995298386,80.2143936157,28825,28835,10
12.9999704361,80.2140197754,28835,28843,8
13.0003700256,80.2136688232,28843,28855,12
13.0010995865,80.2130508423,28855,28866,11
13.001540184,80.2127075195,28866,28876,10
13.0021696091,80.2122879028,28876,28886,10
13.0025701523,80.2121200562,28886,28896,10
13.0030202866,80.2120666504,28896,28906,10
13.0035896301,80.2120513916,28906,28916,10
13.0039701462,80.212020874,28916,28926,10
13.0045995712,80.212272644,28926,28936,10
13.0052900314,80.2127227783,28936,28946,10
13.0061302185,80.2128295898,28946,28956,10
13.0069799423,80.2127380371,28956,28967,11
13.0078296661,80.2129898071,28967,28977,10
13.0078897476,80.2130584717,28977,28987,10
13.0081195831,80.2132263184,28987,28997,10
13.0086603165,80.2135314941,28997,29007,10
13.0092201233,80.214302063,29007,29017,10
13.0098104477,80.2151031494,29017,29027,10
13.0103797913,80.2158279419,29027,29037,10
13.0108299255,80.2166976929,29037,29047,10
13.0111904144,80.2175598145,29047,29058,11
13.0116596222,80.2188415527,29058,29067,9
13.012049675,80.2199783325,29067,29077,10
13.0124702454,80.2211990356,29077,29089,12
13.0130901337,80.2221603394,29089,29099,10
13.0136604309,80.2228469849,29099,29109,10
13.0141897202,80.2235336304,29109,29117,8
13.0145101547,80.2239074707,29117,29127,10
13.0149002075,80.2244796753,29127,29139,12
13.0154399872,80.2249069214,29139,29149,10
13.0154399872,80.2249221802,29149,29158,9
13.0156898499,80.2251281738,29158,29171,13
13.0165901184,80.2252731323,29171,29181,10
13.0175304413,80.2249221802,29181,29191,10
13.0185699463,80.2245025635,29191,29201,10
13.0195503235,80.2244415283,29201,29211,10
13.0202198029,80.2248382568,29211,29221,10
13.0207395554,80.2252120972,29221,29231,10
13.0210895538,80.2254867554,29231,29241,10
13.0214700699,80.2257919312,29241,29251,10
13.0219602585,80.2261276245,29251,29261,10
13.022069931,80.2262420654,29261,29272,11
13.0225095749,80.2266235352,29272,29282,10
13.0231599808,80.2272109985,29282,29292,10
13.0238399506,80.2278366089,29292,29302,10
13.0241203308,80.2281265259,29302,29312,10
13.0243196487,80.2283401489,29312,29322,10
13.0246200562,80.2287597656,29322,29332,10
13.0249795914,80.2292633057,29332,29342,10
13.0254602432,80.2298812866,29342,29352,10
13.0259199142,80.2306594849,29352,29383,31
13.0259199142,80.2306594849,29383,29393,10
13.0259199142,80.23072052,29393,29403,10
13.0259895325,80.2309036255,29403,29413,10
13.0260400772,80.2312469482,29413,29423,10
13.0263996124,80.2313079834,29423,29433,10
13.0272197723,80.231086731,29433,29443,10
13.0281896591,80.2309188843,29443,29453,10
13.0286397934,80.2308578491,29453,29463,10
13.0289297104,80.2308425903,29463,29474,11
13.0291900635,80.2308273315,29474,29484,10
13.0294103622,80.2308197021,29484,29494,10
13.0296401978,80.230796814,29494,29504,10
13.0301799774,80.230758667,29504,29514,10
13.0308103561,80.2306976318,29514,29524,10
13.0315198898,80.2306518555,29524,29534,10
13.0322999954,80.2305831909,29534,29541,7
13.0328197479,80.2305297852,29541,29554,13
13.0336198807,80.2304763794,29554,29564,10
13.0345697403,80.2303314209,29564,29605,41
13.0345697403,80.2303314209,29605,29615,10
13.0346803665,80.2302474976,29615,29625,10
13.0348501205,80.2302017212,29625,29635,10
13.0349302292,80.2300491333,29635,29676,41
13.0346002579,80.2300262451,29676,29756,80
13.0345497131,80.2298583984,29756,29797,41
13.0345497131,80.2298583984,29797,29807,10
13.034529686,80.2299880981,29807,29918,111
13.0345602036,80.2298965454,29918,29968,50
13.0345497131,80.2299423218,29968,30000,32
13.0345802307,80.2299118042,30000,30091,91
13.0345602036,80.2300415039,30091,30212,121
13.0345602036,80.2300415039,30212,30222,10
13.0342998505,80.2300109863,30222,30252,30
13.0342102051,80.2301101685,30252,30323,71
13.0342102051,80.2301101685,30323,30333,10
13.0342302322,80.2301864624,30333,30414,81
13.0341901779,80.230140686,30414,30528,114
13.0342302322,80.2300720215,30528,31139,611
13.0341901779,80.2300567627,31139,31169,30
13.0341901779,80.2300567627,31169,31199,30
13.0312404633,80.2306671143,31199,31239,40
13.0298700333,80.2308425903,31239,31277,38
13.0280504227,80.2310562134,31277,31311,34
13.0277996063,80.2323532104,31311,31340,29
13.0277996063,80.2323532104,31340,31369,29
13.0268497467,80.2329788208,31369,31379,10
13.0264196396,80.2328796387,31379,31391,12
13.026140213,80.2319412231,31391,31402,11
13.0258302689,80.2308578491,31402,31412,10
13.0252895355,80.2298965454,31412,31422,10
13.0247802734,80.2292480469,31422,31432,10
13.0244598389,80.2288284302,31432,31442,10
13.0241098404,80.2284317017,31442,31452,10
13.0237197876,80.2279510498,31452,31462,10
13.0233802795,80.2276306152,31462,31472,10
13.0231800079,80.2275390625,31472,31482,10
13.0231199265,80.2275085449,31482,31492,10
13.0229301453,80.2273635864,31492,31503,11
13.0226697922,80.2269821167,31503,31513,10
13.0222597122,80.2265625,31513,31523,10
13.0216903687,80.2260894775,31523,31533,10
13.0210599899,80.2256011963,31533,31543,10
13.020359993,80.2251586914,31543,31553,10
13.0196504593,80.2246780396,31553,31563,10
13.0187397003,80.224571228,31563,31573,10
13.0178003311,80.224937439,31573,31583,10
13.0170202255,80.2252578735,31583,31593,10
13.0163698196,80.2255096436,31593,31604,11
13.0157499313,80.2257232666,31604,31614,10
13.0151100159,80.225982666,31614,31624,10
13.0145196915,80.2262268066,31624,31654,30
13.0145196915,80.2262268066,31654,31664,10
13.0142097473,80.2263336182,31664,31674,10
13.0137300491,80.2265090942,31674,31684,10
13.0132102966,80.2266998291,31684,31694,10
13.0124902725,80.2269668579,31694,31705,11
13.0115699768,80.2273101807,31705,31715,10
13.0106401443,80.2276611328,31715,31725,10
13.0097398758,80.2279663086,31725,31735,10
13.0095796585,80.2274703979,31735,31745,10
13.0099096298,80.2267837524,31745,31755,10
13.0102796555,80.226020813,31755,31765,10
13.0105600357,80.2254104614,31765,31775,10
13.0107698441,80.2249221802,31775,31785,10
13.0110702515,80.2241592407,31785,31795,10
13.0114498138,80.2232666016,31795,31826,31
13.0114498138,80.2232666016,31826,31836,10
13.011639595,80.2227478027,31836,31846,10
13.0119400024,80.2219085693,31846,31856,10
13.0121603012,80.2209701538,31856,31866,10
13.0118703842,80.2199783325,31866,31876,10
13.0115203857,80.2188873291,31876,31886,10
13.0111398697,80.2177963257,31886,31896,10
13.0106496811,80.2167434692,31896,31907,11
13.0101499557,80.2158432007,31907,31917,10
13.0097799301,80.2151031494,31917,31927,10
13.0093402863,80.2145233154,31927,31937,10
13.0088195801,80.2138366699,31937,31947,10
13.0082397461,80.2134017944,31947,32008,61
13.0082397461,80.2134017944,32008,32018,10
13.0079298019,80.2132110596,32018,32028,10
13.007809639,80.2130966187,32028,32038,10
13.007610321,80.2129516602,32038,32048,10
13.0073604584,80.212852478,32048,32058,10
13.0071601868,80.2127990723,32058,32068,10
13.006649971,80.2127609253,32068,32079,11
13.0058603287,80.2130279541,32079,32088,9
13.0051698685,80.2126235962,32088,32098,10
13.0044498444,80.2122192383,32098,32110,12
13.0036001205,80.2120819092,32110,32118,8
