13.064499855,80.2113800049,20233,20243,10
13.065369606,80.2109222412,20243,20253,10
13.0661802292,80.2102584839,20253,20263,10
13.0669202805,80.2095413208,20263,20273,10
13.0674600601,80.2086868286,20273,20283,10
13.0679998398,80.2078170776,20283,20293,10
13.0684099197,80.2071990967,20293,20303,10
13.0689401627,80.2063980103,20303,20313,10
13.069270134,80.2059173584,20313,20323,10
13.0694999695,80.2055206299,20323,20374,51
13.0694999695,80.2055206299,20374,20384,10
13.069609642,80.2053375244,20384,20394,10
13.0697402954,80.205078125,20394,20404,10
13.0696001053,80.2048416138,20404,20414,10
13.0693101883,80.2048492432,20414,20424,10
13.0691604614,80.205078125,20424,20434,10
13.0690002441,80.2053070068,20434,20445,11
13.0686798096,80.205368042,20445,20455,10
13.0684604645,80.2053527832,20455,20465,10
13.0681495667,80.2053604126,20465,20929,464
13.0679798126,80.2051010132,20929,21121,192
13.0679798126,80.2051010132,21121,21131,10
13.0682096481,80.2049407959,21131,21141,10
13.0685396194,80.2048873901,21141,21151,10
13.0687599182,80.2047805786,21151,21161,10
13.0689401627,80.2047271729,21161,21171,10
13.0692300797,80.2046966553,21171,21181,10
13.0694799423,80.204750061,21181,21191,10
13.0696802139,80.2048034668,21191,21222,31
13.0696802139,80.2048034668,21222,21232,10
13.069849968,80.2052078247,21232,21242,10
13.0695199966,80.2057418823,21242,21252,10
13.0690498352,80.206451416,21252,21262,10
13.0684995651,80.2073364258,21262,21272,10
13.0678901672,80.2082901001,21272,21282,10
13.06731987,80.2091827393,21282,21292,10
13.0667200089,80.2099685669,21292,21302,10
13.0659999847,80.2105865479,21302,21312,10
13.0653600693,80.211151123,21312,21323,11
13.0651397705,80.2113800049,21323,21333,10
13.0649595261,80.2114181519,21333,21343,10
13.0644197464,80.2116012573,21343,21353,10
13.063659668,80.2117462158,21353,21363,10
13.0628499985,80.2117767334,21363,21373,10
13.06208992,80.2117614746,21373,21383,10
13.0610303879,80.2117080688,21383,21393,10
13.0601196289,80.2117004395,21393,21403,10
13.0587100983,80.2116088867,21403,21413,10
13.0578804016,80.2116088867,21413,21423,10
13.0577001572,80.2116317749,21423,21433,10
13.0573501587,80.2116394043,21433,21444,11
13.056599617,80.2116394043,21444,21454,10
13.0557498932,80.2116012573,21454,21464,10
13.0548000336,80.2115631104,21464,21474,10
13.0545101166,80.2115707397,21474,21484,10
13.0544395447,80.2116012573,21484,21494,10
13.0541296005,80.2116775513,21494,21504,10
13.0535697937,80.2117996216,21504,21514,10
13.0527801514,80.2120132446,21514,21524,10
13.0519599915,80.2121963501,21524,21534,10
13.0511102676,80.2121963501,21534,21544,10
13.050620079,80.2122573853,21544,21555,11
13.0500497818,80.2122497559,21555,21565,10
13.0497198105,80.2122192383,21565,21585,20
13.0497198105,80.2122192383,21585,21601,16
13.0495004654,80.2121963501,21601,21613,12
13.0488901138,80.2121887207,21613,21623,10
13.0481300354,80.2122421265,21623,21633,10
13.0471897125,80.212310791,21633,21643,10
13.046090126,80.2123413086,21643,21653,10
13.0451602936,80.2123794556,21653,21664,11
13.0437803268,80.2124023438,21664,21674,10
13.0426797867,80.2124023438,21674,21684,10
13.0414896011,80.2124099731,21684,21694,10
13.0402898788,80.2123794556,21694,21704,10
13.0391702652,80.2124099731,21704,21714,10
13.0380401611,80.2124099731,21714,21724,10
13.0369997025,80.2123718262,21724,21734,10
13.0359296799,80.2123336792,21734,21744,10
13.0350399017,80.2122879028,21744,21754,10
13.0344696045,80.2121887207,21754,21764,10
13.0342302322,80.2121276855,21764,21775,11
13.0340299606,80.2120895386,21775,21785,10
13.033490181,80.2119903564,21785,21795,10
13.032699585,80.2118301392,21795,21805,10
13.0319700241,80.211517334,21805,21815,10
13.0320501328,80.2107162476,21815,21825,10
13.032119751,80.2098007202,21825,21835,10
13.0317201614,80.2095794678,21835,21845,10
13.0309896469,80.2093734741,21845,21861,16
13.0298099518,80.2090377808,21861,21873,12
13.0296001434,80.2089691162,21873,21884,11
13.0293397903,80.2089233398,21884,21894,10
13.0285701752,80.2087097168,21894,21903,9
13.0277795792,80.2083969116,21903,21914,11
13.0268697739,80.207862854,21914,21924,10
13.0259199142,80.2072906494,21924,21933,9
13.0249500275,80.20703125,21933,21943,10
13.0242595673,80.2069320679,21943,21954,11
13.0239801407,80.2068481445,21954,21964,10
13.0232496262,80.206703186,21964,21974,10
13.0223999023,80.20652771,21974,21984,10
13.0214099884,80.2064666748,21984,21995,11
13.0201396942,80.2064590454,21995,22005,10
13.0192604065,80.2063674927,22005,22015,10
13.019080162,80.2063369751,22015,22025,10
13.0189399719,80.2062988281,22025,22034,9
13.0185203552,80.2061233521,22034,22045,11
13.0177297592,80.2059173584,22045,22055,10
13.0171003342,80.2056427002,22055,22065,10
13.0163803101,80.2053527832,22065,22074,9
13.0156097412,80.2050476074,22074,22085,11
13.0145597458,80.2047119141,22085,22096,11
13.0142402649,80.2046203613,22096,22106,10
13.0141000748,80.2045974731,22106,22116,10
13.0137195587,80.204460144,22116,22126,10
13.0135698318,80.2047424316,22126,22136,10
13.0134000778,80.2053222656,22136,22145,9
13.0131797791,80.2060012817,22145,22156,11
13.0130195618,80.2070617676,22156,22166,10
13.0129404068,80.2077789307,22166,22176,10
13.0128898621,80.208366394,22176,22186,10
13.0129003525,80.208770752,22186,22196,10
13.0129995346,80.2093276978,22196,22207,11
13.0132198334,80.2099914551,22207,22217,10
13.0130596161,80.210899353,22217,22227,10
13.0126495361,80.2116775513,22227,22237,10
13.012140274,80.2125015259,22237,22247,10
13.0118904114,80.2128067017,22247,22257,10
13.0116195679,80.2127075195,22257,22267,10
13.0111703873,80.2124023438,22267,22277,10
13.0105695724,80.2119293213,22277,22287,10
13.0099201202,80.2114181519,22287,22297,10
13.0094804764,80.2110519409,22297,22388,91
13.0094804764,80.2110519409,22388,22398,10
13.0090799332,80.2113800049,22398,22408,10
13.0090303421,80.2116775513,22408,22418,10
13.0092000961,80.2122268677,22418,22428,10
13.0094404221,80.2129364014,22428,22439,11
13.0097303391,80.2136993408,22439,22449,10
13.0100402832,80.2143936157,22449,22459,10
13.0101995468,80.215171814,22459,22469,10
13.0104398727,80.2161026001,22469,22479,10
13.0109100342,80.2171401978,22479,22489,10
13.011349678,80.2182617188,22489,22499,10
13.0117702484,80.2194519043,22499,22507,8
13.0120897293,80.2204208374,22507,22519,12
13.0123596191,80.221496582,22519,22529,10
13.0125398636,80.2218780518,22529,22539,10
13.0128002167,80.2221679688,22539,22550,11
13.0129804611,80.2222518921,22550,22560,10
13.0131998062,80.2224807739,22560,22570,10
13.0134096146,80.2227172852,22570,22580,10
13.0137500763,80.2230834961,22580,22590,10
13.0139904022,80.2233505249,22590,22600,10
13.0141201019,80.2235412598,22600,22610,10
13.0143404007,80.223739624,22610,22620,10
13.0147895813,80.2243728638,22620,22630,10
13.0152397156,80.2249221802,22630,22640,10
13.0154399872,80.225189209,22640,22650,10
13.0154600143,80.2254486084,22650,22661,11
13.0153198242,80.2257614136,22661,22671,10
13.0148000717,80.2259597778,22671,22681,10
13.0142002106,80.2262268066,22681,22691,10
13.0135297775,80.2265014648,22691,22707,16
13.0121297836,80.2270584106,22707,22719,12
13.0108699799,80.2275772095,22719,22727,8
13.010020256,80.2279129028,22727,22739,12
13.0096197128,80.2274398804,22739,22749,10
13.0100002289,80.2265701294,22749,22759,10
13.0103998184,80.2256317139,22759,22770,11
13.0108995438,80.2244796753,22770,22780,10
13.0112800598,80.2234725952,22780,22790,10
13.0109996796,80.2230377197,22790,22799,9
13.0103502274,80.2227401733,22799,22810,11
13.0095796585,80.2222900391,22810,22820,10
13.0085897446,80.2217407227,22820,22830,10
13.0076198578,80.2212295532,22830,22840,10
13.0066204071,80.220741272,22840,22850,10
13.0055103302,80.220451355,22850,22860,10
13.004650116,80.2202606201,22860,22870,10
13.0041103363,80.2201385498,22870,22881,11
13.0033597946,80.2199707031,22881,22891,10
13.0024995804,80.2195205688,22891,22901,10
13.0017795563,80.21875,22901,22911,10
13.0009403229,80.2180862427,22911,22921,10
13.0000295639,80.2175216675,22921,22931,10
12.9991397858,80.2170181274,22931,22941,10
12.9974803925,80.2165374756,22941,22961,20
12.9974803925,80.2165374756,22961,22971,10
12.9971199036,80.2165603638,22971,22981,10
12.9964799881,80.2166213989,22981,22992,11
12.99559021,80.2168121338,22992,23002,10
12.9948101044,80.2172470093,23002,23012,10
12.9941596985,80.2177124023,23012,23022,10
12.9934797287,80.2181625366,23022,23032,10
12.9927501678,80.2186737061,23032,23042,10
12.9919300079,80.219291687,23042,23052,10
12.9912595749,80.219543457,23052,23062,10
12.9905796051,80.219291687,23062,23072,10
12.989780426,80.2190093994,23072,23082,10
12.9886198044,80.2185897827,23082,23093,11
12.987569809,80.2183837891,23093,23103,10
12.9868402481,80.2182388306,23103,23113,10
12.9864597321,80.2181472778,23113,23123,10
12.985710144,80.2179794312,23123,23133,10
12.9846601486,80.2179412842,23133,23143,10
12.9839496613,80.2179870605,23143,23153,10
12.9838399887,80.2180023193,23153,23163,10
12.9834098816,80.2179794312,23163,23173,10
12.9826803207,80.2179794312,23173,23183,10
12.9817695618,80.2180023193,23183,23193,10
12.9807100296,80.2182693481,23193,23203,10
12.9797296524,80.2186279297,23203,23214,11
12.9789104462,80.2189712524,23214,23224,10
12.9783000946,80.2192001343,23224,23234,10
12.9775400162,80.2194900513,23234,23244,10
12.9765396118,80.2198867798,23244,23254,10
12.9756298065,80.2203369141,23254,23264,10
12.9757099152,80.2209396362,23264,23274,10
12.9761600494,80.2214736938,23274,23284,10
12.9762897491,80.2216033936,23284,23294,10
12.9763898849,80.2217330933,23294,23304,10
12.9765996933,80.2221908569,23304,23314,10
12.9769802094,80.2228469849,23314,23325,11
12.9775400162,80.223777771,23325,23335,10
12.9781599045,80.2247467041,23335,23345,10
12.978770256,80.2257385254,23345,23355,10
12.9792699814,80.2265777588,23355,23365,10
12.979590416,80.2270889282,23365,23375,10
12.9799003601,80.2275695801,23375,23385,10
12.9802303314,80.2281723022,23385,23395,10
12.9806404114,80.2288970947,23395,23405,10
12.9808397293,80.2292327881,23405,23415,10
12.9811296463,80.2296676636,23415,23425,10
12.9815196991,80.2302627563,23425,23436,11
12.9817199707,80.2305374146,23436,23446,10
12.9817695618,80.230682373,23446,23456,10
12.9819297791,80.2311325073,23456,23466,10
12.9820098877,80.2318725586,23466,23476,10
12.9819002151,80.2328186035,23476,23486,10
12.9816198349,80.2335128784,23486,23496,10
12.9813098907,80.2341308594,23496,23506,10
12.9812202454,80.2347869873,23506,23516,10
12.9812202454,80.2356185913,23516,23526,10
12.9812498093,80.236656189,23526,23536,10
12.9812803268,80.2377166748,23536,23547,11
12.981300354,80.238609314,23547,23557,10
12.9813098907,80.2386779785,23557,23567,10
12.9813098907,80.2390899658,23567,23577,10
12.9813098907,80.2396011353,23577,23587,10
12.9813203812,80.2401580811,23587,23597,10
12.9813203812,80.2409362793,23597,23607,10
12.9813203812,80.2417221069,23607,23617,10
12.9813404083,80.24243927,23617,23627,10
12.9813203812,80.2428131104,23627,23637,10
12.9813299179,80.2431030273,23637,23647,10
12.9813098907,80.2437362671,23647,23658,11
12.9812002182,80.2447280884,23658,23668,10
12.9810695648,80.2458496094,23668,23678,10
12.9809503555,80.2470169067,23678,23688,10
12.9808597565,80.2481994629,23688,23698,10
12.9807596207,80.2493591309,23698,23708,10
12.9805402756,80.2505111694,23708,23718,10
12.9803199768,80.251411438,23718,23728,10
12.9801197052,80.2522506714,23728,23738,10
12.9801101685,80.2522964478,23738,23748,10
12.980099678,80.2524032593,23748,23759,11
12.9804000854,80.2526397705,23759,23769,10
12.9810600281,80.2526397705,23769,23779,10
12.9819803238,80.2526168823,23779,23789,10
12.9831104279,80.2525482178,23789,23799,10
12.9842500687,80.2522964478,23799,23809,10
12.9853601456,80.251991272,23809,23819,10
12.9863700867,80.2517318726,23819,23829,10
12.9871501923,80.2515029907,23829,23839,10
12.9872198105,80.2514801025,23839,23849,10
12.987569809,80.2514038086,23849,23859,10
12.9879102707,80.2515487671,23859,23870,11
12.9880504608,80.2522735596,23870,23880,10
12.9879703522,80.253112793,23880,23890,10
12.9878902435,80.2539291382,23890,23900,10
12.9877796173,80.2550735474,23900,23940,40
12.9877796173,80.2550735474,23940,23950,10
12.987660408,80.2551803589,23950,23960,10
12.9876499176,80.2555999756,23960,23970,10
12.9875898361,80.2561264038,23970,23981,11
12.9875802994,80.2566833496,23981,23991,10
12.9874801636,80.2573318481,23991,24001,10
12.987449646,80.2580490112,24001,24011,10
12.9873695374,80.2587738037,24011,24021,10
12.9872598648,80.2592391968,24021,24051,30
12.9872598648,80.2592391968,24051,24061,10
12.9871902466,80.2595062256,24061,24092,31
12.987039566,80.2596206665,24092,24112,20
12.987039566,80.2596206665,24112,24122,10
12.9867897034,80.2593383789,24122,25091,969
12.9867897034,80.2593383789,25091,25101,10
12.9868402481,80.2590408325,25101,25212,111
12.9871997833,80.2591323853,25212,25242,30
12.9871997833,80.2591323853,25242,25252,10
12.9874000549,80.2590408325,25252,25262,10
12.9874296188,80.2587966919,25262,25272,10
12.9874401093,80.2587738037,25272,25282,10
12.9874696732,80.2583694458,25282,25292,10
12.9874696732,80.2580184937,25292,25302,10
12.9875297546,80.2576065063,25302,25313,11
12.9875898361,80.2567901611,25313,25322,9
12.9876403809,80.2563095093,25322,25343,21
12.9876403809,80.2563095093,25343,25353,10
12.9876403809,80.2561264038,25353,25363,10
12.9876403809,80.2557830811,25363,25373,10
12.9877595901,80.2552032471,25373,25383,10
12.9877996445,80.2545700073,25383,25393,10
12.9878396988,80.2537994385,25393,25403,10
12.9878997803,80.2528762817,25403,25413,10
12.9878902435,80.2519836426,25413,25424,11
12.9878196716,80.251701355,25424,25434,10
12.9874696732,80.2516098022,25434,25444,10
12.9871797562,80.2516708374,25444,25454,10
12.986749649,80.2517623901,25454,25464,10
12.986000061,80.2519378662,25464,25474,10
12.9850196838,80.2521820068,25474,25483,9
12.9840202332,80.2524337769,25483,25494,11
12.9827899933,80.2526397705,25494,25504,10
12.9818201065,80.2526626587,25504,25514,10
12.980799675,80.2526931763,25514,25524,10
12.9798898697,80.2524185181,25524,25545,21
12.9798898697,80.2524185181,25545,25555,10
12.9799604416,80.2521514893,25555,25565,10
12.9800901413,80.251701355,25565,25575,10
12.9803304672,80.2509536743,25575,25585,10
12.9805803299,80.2499771118,25585,25595,10
12.9807300568,80.248840332,25595,25605,10
12.9808101654,80.2476425171,25605,25615,10
12.9809398651,80.2464675903,25615,25625,10
12.981089592,80.2452774048,25625,25635,10
12.9811897278,80.2442932129,25635,25646,11
12.981300354,80.2436294556,25646,25656,10
12.9813699722,80.2429733276,25656,25686,30
12.9813699722,80.2429733276,25686,25696,10
12.9813995361,80.2426834106,25696,25706,10
12.9814100266,80.2420730591,25706,25716,10
12.9813995361,80.2411727905,25716,25726,10
12.9813804626,80.2401199341,25726,25736,10
12.9813604355,80.2391967773,25736,25746,10
12.9813203812,80.238243103,25746,25756,10
12.9813098907,80.2379379272,25756,25767,11
12.9813098907,80.2376785278,25767,25777,10
12.9812803268,80.2370834351,25777,25787,10
12.9812602997,80.2362136841,25787,25797,10
12.9812202454,80.2351837158,25797,25807,10
12.981300354,80.2341079712,25807,25817,10
12.981590271,80.2333984375,25817,25827,10
12.9816198349,80.2333679199,25827,25837,10
12.9817495346,80.2331237793,25837,25847,10
12.9819402695,80.2325973511,25847,25857,10
12.9819898605,80.2320175171,25857,25867,10
12.9819498062,80.231338501,25867,25878,11
12.9816904068,80.2306594849,25878,25888,10
12.9812498093,80.2299118042,25888,25904,16
12.9807796478,80.2291564941,25904,25916,12
12.9806995392,80.2290115356,25916,25926,10
12.9805803299,80.2288131714,25926,25936,10
12.9802999496,80.2282867432,25936,25946,10
12.9799203873,80.2276763916,25946,25956,10
12.9794197083,80.2268600464,25956,25966,10
12.9788398743,80.2258834839,25966,25975,9
12.9783201218,80.2249832153,25975,25987,12
12.9778795242,80.2243423462,25987,25997,10
12.9774599075,80.2236785889,25997,26007,10
12.9770002365,80.22290802,26007,26017,10
12.9765501022,80.2221984863,26017,26027,10
12.9762001038,80.2216567993,26027,26037,10
12.9759502411,80.2213516235,26037,26067,30
12.9759502411,80.2213516235,26067,26077,10
12.9755001068,80.2208480835,26077,26108,31
12.9755001068,80.2208480835,26108,26118,10
12.9753704071,80.2205963135,26118,26128,10
12.9755802155,80.2203979492,26128,26138,10
12.9760103226,80.2201385498,26138,26148,10
12.9767198563,80.2198104858,26148,26158,10
12.9775896072,80.2194519043,26158,26174,16
12.9786596298,80.2190170288,26174,26186,12
12.9793996811,80.2187423706,26186,26194,8
12.9799499512,80.2185287476,26194,26207,13
12.9806995392,80.2182312012,26207,26217,10
12.9814996719,80.217956543,26217,26227,10
12.9825000763,80.2178421021,26227,26237,10
12.9835596085,80.2178268433,26237,26247,10
12.9838399887,80.2178726196,26247,26257,10
12.9841299057,80.2179031372,26257,26267,10
12.9848203659,80.2178726196,26267,26277,10
12.9856395721,80.2179107666,26277,26287,10
12.9867401123,80.218132019,26287,26297,10
12.9874801636,80.2182922363,26297,26307,10
12.9882698059,80.2184524536,26307,26318,11
12.9893302917,80.2187576294,26318,26328,10
12.9903402328,80.2191009521,26328,26338,10
12.9913196564,80.2194213867,26338,26348,10
12.9920701981,80.2192001343,26348,26358,10
12.9927196503,80.2187194824,26358,26368,10
12.9938297272,80.217918396,26368,26378,10
12.9946403503,80.2173461914,26378,26388,10
12.9955596924,80.216758728,26388,26398,10
12.9963703156,80.2165679932,26398,26408,10
12.9970798492,80.216468811,26408,26418,10
12.9975004196,80.2161483765,26418,26429,11
12.9976301193,80.2160568237,26429,26439,10
12.9979600906,80.2157516479,26439,26449,10
12.9984903336,80.2152786255,26449,26459,10
12.99903965,80.2148208618,26459,26469,10
12.9993000031,80.2146072388,26469,26479,10
12.9997396469,80.2142410278,26479,26489,10
13.0002002716,80.2138519287,26489,26499,10
13.0007600784,80.2133712769,26499,26515,16
13.0017995834,80.2125396729,26515,26527,12
13.0024700165,80.2121810913,26527,26536,9
13.0028400421,80.2121124268,26536,26546,10
13.0036401749,80.2119827271,26546,26569,23
13.0036401749,80.2119827271,26569,26579,10
13.0037603378,80.2117614746,26579,26589,10
13.0037403107,80.2111816406,26589,26598,9
13.0036497116,80.2105331421,26598,26609,11
13.0035495758,80.2096405029,26609,26619,10
13.0036897659,80.2088470459,26619,26629,10
13.0043697357,80.2087936401,26629,26639,10
13.0050897598,80.2091064453,26639,26650,11
13.0059995651,80.2094802856,26650,26660,10
13.0065402985,80.2096481323,26660,26670,10
13.0073795319,80.2098312378,26670,26700,30
13.0073795319,80.2098312378,26700,26710,10
13.0076704025,80.2098770142,26710,26720,10
13.0080003738,80.2099533081,26720,26730,10
13.0081796646,80.2098007202,26730,26740,10
13.0080404282,80.2091522217,26740,26750,10
13.007900238,80.2082290649,26750,26761,11
13.0077400208,80.2072296143,26761,26771,10
13.0075902939,80.2061233521,26771,26781,10
13.0075302124,80.2050018311,26781,26791,10
13.0074901581,80.2040176392,26791,26800,9
13.0073404312,80.2030410767,26800,26811,11
13.0066099167,80.2026824951,26811,26821,10
13.0068302155,80.20337677,26821,26831,10
13.0075798035,80.2036895752,26831,26841,10
13.0085802078,80.2036972046,26841,26851,10
13.0097999573,80.2036209106,26851,26861,10
13.0110797882,80.2036514282,26861,26872,11
13.0124998093,80.2038803101,26872,26882,10
13.0136404037,80.2041778564,26882,26892,10
13.0146198273,80.204498291,26892,26902,10
13.0150203705,80.2046203613,26902,26912,10
13.0153198242,80.2047424316,26912,26922,10
13.0160598755,80.205039978,26922,26932,10
13.0167598724,80.2052230835,26932,26942,10
13.0176200867,80.2055206299,26942,26952,10
13.0182199478,80.2057495117,26952,26962,10
13.0186300278,80.2059173584,26962,26972,10
13.0186796188,80.205947876,26972,26983,11
13.0190696716,80.2061309814,26983,26993,10
13.0197496414,80.2062835693,26993,27003,10
13.0206699371,80.2062835693,27003,27013,10
13.0217199326,80.2062988281,27013,27022,9
13.0227298737,80.2063980103,27022,27033,11
13.0238399506,80.2066192627,27033,27043,10
13.0250301361,80.2068481445,27043,27053,10
13.0261001587,80.20728302,27053,27062,9
13.0270004272,80.2078170776,27062,27072,10
13.0280303955,80.2084197998,27072,27083,11
13.0293302536,80.208770752,27083,27094,11
13.0301103592,80.2089996338,27094,27114,20
13.0301103592,80.2089996338,27114,27124,10
13.0304603577,80.2090911865,27124,27134,10
13.0314102173,80.2093505859,27134,27154,20
13.0314102173,80.2093505859,27154,27164,10
13.0315103531,80.2094192505,27164,27174,10
13.0319004059,80.2095184326,27174,27184,10
13.0324697495,80.2096328735,27184,27194,10
13.0331602097,80.2097396851,27194,27205,11
13.0340795517,80.2098770142,27205,27215,10
13.0347003937,80.2099380493,27215,27255,40
13.0347003937,80.2099380493,27255,27265,10
13.0350198746,80.2100601196,27265,27275,10
13.0350999832,80.2105026245,27275,27285,10
13.0350503922,80.2110137939,27285,27295,10
13.0350503922,80.2112426758,27295,27305,10
13.0350399017,80.2112426758,27305,27316,11
13.0349702835,80.21144104,27316,27326,10
13.0349197388,80.2118377686,27326,27336,10
13.0349197388,80.2118988037,27336,27346,10
13.0350799561,80.2121582031,27346,27356,10
13.0356397629,80.2122573853,27356,27366,10
13.0365400314,80.2123031616,27366,27376,10
13.0374803543,80.2123413086,27376,27386,10
13.038599968,80.2123336792,27386,27396,10
13.0397596359,80.2122879028,27396,27406,10
13.0409698486,80.2122497559,27406,27416,10
13.0421600342,80.212272644,27416,27427,11
13.0433597565,80.2122421265,27427,27437,10
13.0440998077,80.2122192383,27437,27536,99
13.0440998077,80.2122192383,27536,27546,10
13.0444602966,80.2122116089,27546,27556,10
13.0451698303,80.2121963501,27556,27566,10
13.045999527,80.2121582031,27566,27576,10
13.0469198227,80.2121429443,27576,27586,10
13.048500061,80.2120285034,27586,27606,20
13.048500061,80.2120285034,27606,27616,10
13.0488300323,80.212020874,27616,27626,10
13.0495004654,80.2119598389,27626,27636,10
13.0500402451,80.2119293213,27636,27647,11
13.0506801605,80.2119827271,27647,27657,10
13.0513296127,80.212020874,27657,27667,10
13.0523395538,80.2119064331,27667,27677,10
13.0534296036,80.2116317749,27677,27687,10
13.0543699265,80.2114028931,27687,27697,10
13.0546302795,80.2114028931,27697,27707,10
13.055150032,80.21144104,27707,27717,10
13.056019783,80.2114715576,27717,27727,10
13.0570497513,80.21144104,27727,27737,10
13.0576696396,80.2114486694,27737,27747,10
13.057849884,80.2114715576,27747,27758,11
13.0585098267,80.2114562988,27758,27768,10
13.0593500137,80.211517334,27768,27778,10
13.0604095459,80.2115783691,27778,27788,10
13.0614299774,80.2116165161,27788,27798,10
13.0624103546,80.2115936279,27798,27808,10
13.0634899139,80.2115402222,27808,27817,9
13.0643901825,80.2114181519,27817,27827,10
13.0653800964,80.210899353,27827,27838,11
13.0663900375,80.2100524902,27838,27847,9
13.0670499802,80.2093582153,27847,27858,11
13.0677204132,80.2082901001,27858,27869,11
13.0684204102,80.2072296143,27869,27879,10
13.0689401627,80.2063980103,27879,27889,10
13.0692100525,80.2059783936,27889,27899,10
13.0694303513,80.205581665,27899,27909,10
13.0696001053,80.2052230835,27909,27939,30
13.0696001053,80.2052230835,27939,27949,10
13.0697002411,80.205078125,27949,27959,10
13.0695495605,80.2048110962,27959,27969,10
13.0691795349,80.2050018311,27969,27980,11
13.0686597824,80.2054595947,27980,28060,80
13.0686597824,80.2054595947,28060,28070,10
13.0684604645,80.2054595947,28070,28080,10
13.068110466,80.2054290771,28080,28091,11
13.0679502487,80.2051620483,28091,28171,80
13.0679502487,80.2051620483,28171,28181,10
13.0680198669,80.2050094604,28181,28191,10
13.0684604645,80.2049331665,28191,28202,11
13.0689697266,80.2047729492,28202,28212,10
13.069149971,80.2047271729,28212,28222,10
13.069270134,80.2047424316,28222,28232,10
13.0695800781,80.2048034668,28232,28242,10
13.0698204041,80.2049179077,28242,28262,20
13.0698204041,80.2049179077,28262,28272,10
13.0698404312,80.2050094604,28272,28282,10
13.0698099136,80.2053222656,28282,28292,10
13.0694704056,80.2058486938,28292,28302,10
13.0690202713,80.2065429688,28302,28313,11
13.0684204102,80.2074813843,28313,28323,10
13.0678396225,80.2084121704,28323,28333,10
13.0676603317,80.2087173462,28333,28343,10
13.0675201416,80.2089996338,28343,28353,10
13.067150116,80.2095413208,28353,28363,10
13.0665998459,80.2101516724,28363,28373,10
13.0658197403,80.2107925415,28373,28383,10
13.0652399063,80.2112426758,28383,28393,10
13.0651597977,80.2113037109,28393,28403,10
13.0650501251,80.2113418579,28403,28413,10
13.0649204254,80.2114105225,28413,28424,11
13.0643501282,80.2116012573,28424,28434,10
13.0636796951,80.2117385864,28434,28444,10
13.0629301071,80.2117080688,28444,28454,10
13.0621004105,80.2117996216,28454,28464,10
13.0608997345,80.2117233276,28464,28474,10
13.0597295761,80.2116622925,28474,28484,10
13.0586795807,80.2116088867,28484,28494,10
13.0579500198,80.2115936279,28494,28504,10
13.0577802658,80.2116088867,28504,28514,10
13.0576200485,80.2115783691,28514,28524,10
13.0571603775,80.2115402222,28524,28535,11
13.0564203262,80.2115020752,28535,28545,10
13.055560112,80.2114486694,28545,28555,10
13.0545597076,80.2114334106,28555,28565,10
13.053440094,80.211730957,28565,28575,10
13.0523004532,80.212059021,28575,28585,10
13.0512199402,80.2121582031,28585,28601,16
13.0497598648,80.2121429443,28601,28633,32
13.0497598648,80.2121429443,28633,28643,10
13.0494003296,80.2121276855,28643,28654,11
13.0486698151,80.2121810913,28654,28664,10
13.047829628,80.2122421265,28664,28674,10
