13.1000404358,80.2280807495,24767,24778,11
13.1000900269,80.2273635864,24778,24788,10
13.100060463,80.2266235352,24788,24798,10
13.0999698639,80.2258987427,24798,24808,10
13.0999202728,80.225479126,24808,24818,10
13.0999002457,80.2252502441,24818,24828,10
13.0997800827,80.2247390747,24828,24838,10
13.0995502472,80.2240371704,24838,24848,10
13.0993795395,80.2237701416,24848,24858,10
13.0992202759,80.2235412598,24858,24868,10
13.0990495682,80.2233123779,24868,24878,10
13.0989398956,80.2231521606,24878,24889,11
13.0987997055,80.2228469849,24889,24899,10
13.0987901688,80.222076416,24899,24909,10
13.0989103317,80.2210617065,24909,24919,10
13.0990600586,80.2201538086,24919,24929,10
13.0991201401,80.2197494507,24929,24939,10
13.0991802216,80.2194595337,24939,24949,10
13.0992298126,80.2192001343,24949,24959,10
13.0993299484,80.2185516357,24959,24969,10
13.0994796753,80.2176132202,24969,24979,10
13.0996999741,80.216796875,24979,24990,11
13.0999202728,80.2160186768,24990,25000,10
13.0999803543,80.2156677246,25000,25010,10
13.1002397537,80.2148590088,25010,25747,737
13.1002397537,80.2148590088,25747,25757,10
13.1002397537,80.2145996094,25757,25767,10
13.100230217,80.2145767212,25767,25777,10
13.1001596451,80.2145004272,25777,25787,10
13.0999698639,80.2144393921,25787,25797,10
13.0996799469,80.2143707275,25797,25808,11
13.0990800858,80.2142028809,25808,25818,10
13.0986003876,80.2140426636,25818,25828,10
13.0983896255,80.2143173218,25828,25838,10
13.0980901718,80.2149963379,25838,25848,10
13.0977401733,80.2158279419,25848,25858,10
13.0974597931,80.2165985107,25858,25868,10
13.0974197388,80.2167129517,25868,25878,10
13.0973596573,80.2168884277,25878,25888,10
13.0971298218,80.2174682617,25888,25898,10
13.0968198776,80.2183303833,25898,25909,11
13.0965995789,80.2191162109,25909,25919,10
13.0963602066,80.2197418213,25919,25929,10
13.0960502625,80.2205963135,25929,25939,10
13.095749855,80.2214202881,25939,25948,9
13.0955600739,80.2220535278,25948,25959,11
13.0954303741,80.2223968506,25959,25969,10
13.0953998566,80.2225112915,25969,25979,10
13.0952196121,80.2229766846,25979,25989,10
13.0947904587,80.2237014771,25989,25999,10
13.0942201614,80.2244720459,25999,26009,10
13.0936403275,80.225151062,26009,26020,11
13.0929098129,80.2258987427,26020,26030,10
13.092300415,80.2265396118,26030,26040,10
13.0912904739,80.2275924683,26040,26060,20
13.0912904739,80.2275924683,26060,26070,10
13.0910997391,80.2277679443,26070,26080,10
13.090669632,80.2282333374,26080,26090,10
13.0900802612,80.2288818359,26090,26100,10
13.0894498825,80.229637146,26100,26111,11
13.0891599655,80.23021698,26111,26121,10
13.0888595581,80.2309265137,26121,26141,20
13.0888595581,80.2309265137,26141,26151,10
13.0887804031,80.2311019897,26151,26161,10
13.0886297226,80.2314834595,26161,26171,10
13.0885000229,80.2319564819,26171,26181,10
13.0883197784,80.2325897217,26181,26191,10
13.0881500244,80.233291626,26191,26207,16
13.0879602432,80.2344207764,26207,26220,13
13.087220192,80.2346115112,26220,26230,10
13.0867700577,80.2345733643,26230,26240,10
13.0863800049,80.2344970703,26240,26250,10
13.0858297348,80.2343978882,26250,26260,10
13.0851402283,80.2342224121,26260,26270,10
13.0844202042,80.2340164185,26270,26279,9
13.0838899612,80.2339096069,26279,26290,11
13.0832595825,80.2338104248,26290,26300,10
13.082449913,80.2336578369,26300,26321,21
13.082449913,80.2336578369,26321,26331,10
13.0821199417,80.2336196899,26331,26341,10
13.0815601349,80.233543396,26341,26351,10
13.0809402466,80.2335205078,26351,26361,10
13.0804004669,80.2335205078,26361,26371,10
13.0798997879,80.233543396,26371,26381,10
13.0796604156,80.2335205078,26381,26391,10
13.0795698166,80.2334365845,26391,26401,10
13.0792102814,80.2335205078,26401,26411,10
13.078669548,80.233543396,26411,26422,11
13.0779895782,80.2335662842,26422,26432,10
13.0772895813,80.2336425781,26432,26442,10
13.0762996674,80.2338409424,26442,26462,20
13.0762996674,80.2338409424,26462,26472,10
13.0759401321,80.2339096069,26472,26482,10
13.0758695602,80.2340164185,26482,26492,10
13.0759801865,80.2344589233,26492,26502,10
13.0761203766,80.2351074219,26502,26512,10
13.076259613,80.2357635498,26512,26523,11
13.0763597488,80.2364501953,26523,26533,10
13.0765600204,80.2372436523,26533,26553,20
13.0765600204,80.2372436523,26553,26563,10
13.0765695572,80.2374801636,26563,26573,10
13.0766401291,80.2378005981,26573,26583,10
13.0766897202,80.2380981445,26583,26593,10
13.0768203735,80.2387237549,26593,26603,10
13.0769996643,80.239440918,26603,26613,10
13.077170372,80.2401428223,26613,26624,11
13.0772695541,80.2406387329,26624,26634,10
13.0773897171,80.2411880493,26634,26644,10
13.0775299072,80.241859436,26644,26654,10
13.0776901245,80.2427062988,26654,26664,10
13.0778303146,80.2437210083,26664,26674,10
13.0778503418,80.2445907593,26674,26684,10
13.0779495239,80.2455673218,26684,26694,10
13.0781202316,80.2466278076,26694,26704,10
13.0783500671,80.2477798462,26704,26714,10
13.0785503387,80.2488098145,26714,26725,11
13.0787296295,80.2496795654,26725,26735,10
13.0785598755,80.25050354,26735,26745,10
13.0785903931,80.2512435913,26745,26755,10
13.0784902573,80.2516403198,26755,26765,10
13.0781402588,80.2517318726,26765,26775,10
13.0774402618,80.2518692017,26775,26785,10
13.0765600204,80.2519989014,26785,26795,10
13.0754699707,80.2521820068,26795,26805,10
13.0748195648,80.252243042,26805,26815,10
13.0741701126,80.2522964478,26815,26825,10
13.0735702515,80.252456665,26825,26836,11
13.0728702545,80.2523498535,26836,26846,10
13.072259903,80.2520217896,26846,26856,10
13.0720996857,80.251159668,26856,26866,10
13.0718803406,80.25050354,26866,26876,10
13.0716495514,80.2497406006,26876,26886,10
13.0712003708,80.247833252,26886,26896,10
13.0712003708,80.247833252,26896,26906,10
13.0710697174,80.2475128174,26906,26916,10
13.0708303452,80.2469863892,26916,26926,10
13.0704603195,80.2462463379,26926,26937,11
13.0699996948,80.2452468872,26937,26947,10
13.0696296692,80.2442626953,26947,26958,11
13.0693101883,80.2433395386,26958,26979,21
13.0693101883,80.2433395386,26979,26989,10
13.0692901611,80.2430877686,26989,26999,10
13.0691604614,80.2426223755,26999,27008,9
13.0684995651,80.2426071167,27008,27018,10
13.0676898956,80.2428588867,27018,27029,11
13.0667295456,80.2433013916,27029,27040,11
13.066160202,80.2438964844,27040,27050,10
13.0662603378,80.244758606,27050,27060,10
13.0664300919,80.2456970215,27060,27070,10
13.0671701431,80.2461776733,27070,27080,10
13.0678396225,80.2465286255,27080,27100,20
13.0678396225,80.2465286255,27100,27110,10
13.0679197311,80.2466812134,27110,27120,10
13.067990303,80.2472763062,27120,27130,10
13.0677204132,80.247833252,27130,27147,17
13.0661697388,80.2477264404,27147,27159,12
13.0648403168,80.2478179932,27159,27169,10
13.0637102127,80.2476806641,27169,27179,10
13.0627698898,80.2476425171,27179,27189,10
13.0618495941,80.2476196289,27189,27199,10
13.0614595413,80.2473373413,27199,27209,10
13.0614995956,80.2468414307,27209,27219,10
13.0618200302,80.246383667,27219,27229,10
13.0620203018,80.2455062866,27229,27239,10
13.0626001358,80.2448501587,27239,27249,10
13.0631198883,80.2443618774,27249,27260,11
13.0631904602,80.2442779541,27260,27270,10
13.0633897781,80.2439422607,27270,27280,10
13.0633497238,80.2435073853,27280,27290,10
13.0627698898,80.2433929443,27290,27300,10
13.0622196198,80.2432937622,27300,27310,10
13.0616397858,80.2432098389,27310,27320,10
13.0614700317,80.2431716919,27320,27330,10
13.0613002777,80.2431182861,27330,27340,10
13.0608196259,80.242980957,27340,27351,11
13.0600500107,80.2427215576,27351,27361,10
13.0593004227,80.2425384521,27361,27371,10
13.0588302612,80.2425918579,27371,27381,10
13.0587701797,80.2425994873,27381,27391,10
13.0583896637,80.2426834106,27391,27401,10
13.0577497482,80.2427978516,27401,27417,16
13.0568599701,80.2427368164,27417,27429,12
13.0560998917,80.2424163818,27429,27439,10
13.0553197861,80.2423019409,27439,27448,9
13.0543899536,80.2424087524,27448,27459,11
13.0539102554,80.2423400879,27459,27470,11
13.0537796021,80.2422714233,27470,27480,10
13.0534696579,80.2420806885,27480,27490,10
13.0530195236,80.2419128418,27490,27500,10
13.0525503159,80.2416992188,27500,27510,10
13.0521602631,80.2411193848,27510,27520,10
13.0520000458,80.2408599854,27520,27530,10
13.0517597198,80.240737915,27530,27540,10
13.0513095856,80.2406616211,27540,27561,21
13.0513095856,80.2406616211,27561,27571,10
13.0510501862,80.2405929565,27571,27581,10
13.0505199432,80.2404708862,27581,27591,10
13.049779892,80.2403106689,27591,27601,10
13.0489997864,80.2401504517,27601,27611,10
13.0481996536,80.239982605,27611,27621,10
13.0473499298,80.2397994995,27621,27631,10
13.0464601517,80.2396316528,27631,27641,10
13.0462799072,80.2394104004,27641,27652,11
13.0464000702,80.2387771606,27652,27662,10
13.0465698242,80.237953186,27662,27672,10
13.0467596054,80.2369766235,27672,27682,10
13.0469102859,80.2362289429,27682,27692,10
13.0469903946,80.2358932495,27692,27702,10
13.0470304489,80.2356796265,27702,27712,10
13.0470600128,80.2354812622,27712,27722,10
13.0471496582,80.2348937988,27722,27732,10
13.0472402573,80.2341003418,27732,27742,10
13.0473003387,80.2333374023,27742,27752,10
13.0470895767,80.2330169678,27752,27763,11
13.0464296341,80.2329177856,27763,27779,16
13.0455799103,80.2327194214,27779,27791,12
13.0453996658,80.2326889038,27791,27801,10
13.0453195572,80.2326583862,27801,27811,10
13.0448999405,80.2325820923,27811,27821,10
13.0440301895,80.232421875,27821,27831,10
13.0431804657,80.2323608398,27831,27841,10
13.042429924,80.2323532104,27841,27851,10
13.0416698456,80.2322616577,27851,27862,11
13.0406503677,80.2319564819,27862,27872,10
13.0396995544,80.2317199707,27872,27882,10
13.0386896133,80.2314682007,27882,27892,10
13.0376596451,80.2311019897,27892,27902,10
13.0370397568,80.2308883667,27902,27912,10
13.0368003845,80.230796814,27912,27922,10
13.0363397598,80.2305984497,27922,27932,10
13.0357398987,80.2304534912,27932,27942,10
13.0352602005,80.2303009033,27942,27963,21
13.0352602005,80.2303009033,27963,27973,10
13.0350103378,80.2303314209,27973,27983,10
13.0346698761,80.2303695679,27983,27993,10
13.0335903168,80.2304534912,27993,28023,30
13.0335903168,80.2304534912,28023,28033,10
13.0334796906,80.2304763794,28033,28043,10
13.0329999924,80.2304916382,28043,28053,10
13.0322399139,80.2305908203,28053,28064,11
13.0312299728,80.2306976318,28064,28074,10
13.0303897858,80.2307662964,28074,28084,10
13.0298500061,80.2308273315,28084,28094,10
13.0297603607,80.2308425903,28094,28104,10
13.0293703079,80.2308883667,28104,28114,10
13.0287103653,80.2309265137,28114,28124,10
13.0280199051,80.2309799194,28124,28134,10
13.0277204514,80.2311477661,28134,28144,10
13.0277700424,80.231628418,28144,28154,10
13.0278396606,80.2321777344,28154,28165,11
13.0279197693,80.2327575684,28165,28175,10
13.0273504257,80.2328872681,28175,28195,20
13.0273504257,80.2328872681,28195,28205,10
13.0272102356,80.232963562,28205,28215,10
13.0269603729,80.233001709,28215,28225,10
13.0267000198,80.233039856,28225,28235,10
13.0263500214,80.2327194214,28235,28245,10
13.026140213,80.2320404053,28245,28255,10
13.0259199142,80.2311935425,28255,28266,11
13.0255002975,80.2302474976,28266,28276,10
13.0249595642,80.2294769287,28276,28286,10
13.0246200562,80.2290725708,28286,28296,10
13.024140358,80.2284698486,28296,28316,20
13.024140358,80.2284698486,28316,28326,10
13.0241203308,80.2284393311,28326,28336,10
13.0238704681,80.2281188965,28336,28346,10
13.0236101151,80.2278366089,28346,28356,10
13.0235500336,80.2277832031,28356,28367,11
13.0234804153,80.227722168,28367,28377,10
13.0231199265,80.2273864746,28377,28387,10
13.022600174,80.2268829346,28387,28397,10
13.02202034,80.226348877,28397,28407,10
13.0212402344,80.2257232666,28407,28417,10
13.0204601288,80.225151062,28417,28427,10
13.0201101303,80.2249221802,28427,28437,10
13.0200595856,80.224899292,28437,28447,10
13.0197401047,80.2246704102,28447,28457,10
13.0190496445,80.2244796753,28457,28467,10
13.0180702209,80.2248001099,28467,28478,11
13.0170001984,80.2252426147,28478,28494,16
13.0160799026,80.2255935669,28494,28506,12
13.0153799057,80.2258605957,28506,28516,10
13.014840126,80.2260894775,28516,28525,9
13.0143203735,80.2263031006,28525,28536,11
13.0141897202,80.2263412476,28536,28546,10
13.0136404037,80.2265472412,28546,28556,10
13.0127696991,80.2268829346,28556,28566,10
13.0117702484,80.2272796631,28566,28576,10
13.010720253,80.2277069092,28576,28587,11
13.0097103119,80.2281265259,28587,28596,9
13.0091400146,80.2287826538,28596,28607,11
13.0089302063,80.2298812866,28607,28617,10
13.0086803436,80.2311782837,28617,28627,10
13.0084600449,80.2323303223,28627,28637,10
13.0083198547,80.2332992554,28637,28657,20
13.0083198547,80.2332992554,28657,28667,10
13.0082902908,80.2334899902,28667,28678,11
13.0081596375,80.2339477539,28678,28688,10
13.0080404282,80.2345123291,28688,28698,10
13.0079603195,80.2349395752,28698,28708,10
13.0078697205,80.2354507446,28708,28718,10
13.0077199936,80.2361907959,28718,28728,10
13.0075397491,80.2370986938,28728,28738,10
13.0073404312,80.2380981445,28738,28748,10
13.0072002411,80.2388916016,28748,28758,10
13.007060051,80.2395706177,28758,28768,10
13.0069904327,80.2399978638,28768,28778,10
13.0069198608,80.2406234741,28778,28799,21
13.0069198608,80.2406234741,28799,28809,10
13.0068397522,80.2410430908,28809,28819,10
13.0067901611,80.2416915894,28819,28829,10
13.006770134,80.2426605225,28829,28869,40
13.006770134,80.2426605225,28869,28880,11
13.0067300797,80.2429122925,28880,28890,10
13.0067396164,80.2432022095,28890,28900,10
13.0067300797,80.2434234619,28900,28910,10
13.0067300797,80.2437820435,28910,28920,10
13.0067300797,80.2442703247,28920,28940,20
13.0067300797,80.2442703247,28940,28950,10
13.0067396164,80.2445678711,28950,28980,30
13.0067396164,80.2445678711,28980,28991,11
13.0067195892,80.2447662354,28991,29001,10
13.0067501068,80.2452087402,29001,29017,16
13.0067796707,80.2458724976,29017,29029,12
13.006819725,80.2467498779,29029,29039,10
13.0067901611,80.2474212646,29039,29049,10
13.0067996979,80.2484893799,29049,29059,10
13.0069103241,80.2495193481,29059,29079,20
13.0069103241,80.2495193481,29079,29090,11
13.0069103241,80.2498474121,29090,29100,10
13.0068798065,80.2505722046,29100,29110,10
13.0068798065,80.2512969971,29110,29120,10
13.0067195892,80.2519989014,29120,29130,10
13.0066003799,80.252822876,29130,29140,10
13.0066099167,80.2537689209,29140,29150,10
13.0066604614,80.2546310425,29150,29160,10
13.0066604614,80.2547531128,29160,29170,10
13.0066604614,80.2549209595,29170,29180,10
13.0066699982,80.255569458,29180,29191,11
13.0066604614,80.2565383911,29191,29201,10
13.0066795349,80.2571563721,29201,29211,10
13.0065498352,80.2575378418,29211,29221,10
13.0062599182,80.257522583,29221,29231,10
13.0057401657,80.2573928833,29231,29241,10
13.0050601959,80.2572021484,29241,29251,10
13.004240036,80.2570571899,29251,29261,10
13.0034599304,80.2568969727,29261,29271,10
13.0027503967,80.2567977905,29271,29281,10
13.0019397736,80.256652832,29281,29291,10
13.0010404587,80.2565536499,29291,29302,11
13.0002298355,80.2564315796,29302,29312,10
13.0001602173,80.2564163208,29312,29322,10
12.9999399185,80.2563476563,29322,29332,10
12.9993000031,80.2562026978,29332,29342,10
12.9984998703,80.2560806274,29342,29352,10
12.9978103638,80.2559967041,29352,29362,10
12.9972801208,80.2559661865,29362,29382,20
12.9972801208,80.2559661865,29382,29392,10
12.9970397949,80.2559814453,29392,29403,11
12.996919632,80.2563400269,29403,29413,10
12.9968595505,80.256942749,29413,29423,10
12.9968500137,80.2569885254,29423,29433,10
12.9968299866,80.2572021484,29433,29443,10
12.9967603683,80.257850647,29443,29453,10
12.9966697693,80.2587509155,29453,29463,10
12.9965600967,80.2596511841,29463,29473,10
12.996509552,80.260307312,29473,29483,10
12.9964103699,80.2612991333,29483,29493,10
12.9963302612,80.2620697021,29493,29504,11
12.9962797165,80.2623977661,29504,29514,10
12.9962301254,80.2626876831,29514,29524,10
12.9961795807,80.2633209229,29524,29534,10
12.9961004257,80.2641525269,29534,29544,10
12.9960002899,80.2650604248,29544,29554,10
12.9958696365,80.2661972046,29554,29564,10
12.9957504272,80.2672805786,29564,29574,10
12.9958000183,80.2676696777,29574,29584,10
12.9960403442,80.2677078247,29584,29594,10
12.9962396622,80.2677230835,29594,29605,11
12.9965896606,80.2677764893,29605,29615,10
12.9973297119,80.2676086426,29615,29625,10
12.9982004166,80.2673568726,29625,29635,10
12.9991703033,80.2670822144,29635,29645,10
13.0,80.2667770386,29645,29655,10
13.0000495911,80.2667388916,29655,29671,16
13.0002202988,80.266166687,29671,29683,12
13.0002603531,80.2657394409,29683,29691,8
13.00041008,80.2657775879,29691,29794,103
13.0003995895,80.2659683228,29794,30956,1162
13.0003995895,80.2659683228,30956,30966,10
13.0003700256,80.2661819458,30966,30976,10
13.0003404617,80.2663803101,30976,30986,10
13.0003499985,80.2664413452,30986,30996,10
13.0003404617,80.2666931152,30996,31006,10
13.0002498627,80.2668380737,31006,31016,10
12.9999799728,80.2669296265,31016,31026,10
12.999420166,80.2670822144,31026,31036,10
12.9987001419,80.2672805786,31036,31046,10
12.9978599548,80.2675018311,31046,31057,11
12.9969396591,80.2677993774,31057,31067,10
12.9960699081,80.267791748,31067,31077,10
12.9956798553,80.2674179077,31077,31097,20
12.9956798553,80.2674179077,31097,31107,10
12.9956903458,80.2672805786,31107,31117,10
12.995759964,80.2667617798,31117,31127,10
12.9958295822,80.2660522461,31127,31137,10
12.9959201813,80.2652511597,31137,31147,10
12.9960203171,80.2644424438,31147,31158,11
12.9961204529,80.2635269165,31158,31168,10
12.9961900711,80.2626571655,31168,31188,20
12.9961900711,80.2626571655,31188,31198,10
12.9962100983,80.2625579834,31198,31208,10
12.9962596893,80.2621688843,31208,31218,10
12.9963197708,80.2616119385,31218,31228,10
12.9963998795,80.2608795166,31228,31238,10
12.9965000153,80.2600631714,31238,31248,10
12.9965295792,80.2594985962,31248,31259,11
12.9965295792,80.2594909668,31259,31269,10
12.9965696335,80.2591781616,31269,31279,10
12.9966402054,80.2584762573,31279,31289,10
12.9967403412,80.2575912476,31289,31299,10
12.9968395233,80.2563171387,31299,31360,61
12.9968395233,80.2563171387,31360,31370,10
12.9968395233,80.2562713623,31370,31380,10
12.9968795776,80.256072998,31380,31390,10
12.9971399307,80.255859375,31390,31400,10
12.9977502823,80.2558898926,31400,31410,10
12.9987802505,80.2559967041,31410,31430,20
12.9987802505,80.2559967041,31430,31440,10
12.9990797043,80.2560501099,31440,31491,51
12.9990797043,80.2560501099,31491,31501,10
12.9994497299,80.2561264038,31501,31511,10
13.0001001358,80.2562637329,31511,31521,10
13.0008001328,80.2563781738,31521,31531,10
13.0013599396,80.2564926147,31531,31541,10
13.0020799637,80.2565994263,31541,31551,10
13.0024995804,80.2566833496,31551,31561,10
13.0030403137,80.2567901611,31561,31572,11
13.0037403107,80.2569198608,31572,31582,10
13.0044202805,80.2570419312,31582,31592,10
13.0048103333,80.2571182251,31592,31602,10
13.0054397583,80.2572097778,31602,31612,10
13.0058097839,80.25730896,31612,31628,16
13.0058202744,80.2573165894,31628,31640,12
13.0059099197,80.2573623657,31640,31648,8
13.0061397552,80.2573699951,31648,31660,12
13.0065402985,80.2571792603,31660,31670,10
13.0064697266,80.2564926147,31670,31681,11
13.006480217,80.2557220459,31681,31691,10
13.0065097809,80.2549362183,31691,31701,10
13.006480217,80.2540130615,31701,31711,10
13.006480217,80.2532730103,31711,31721,10
13.006480217,80.2532424927,31721,31731,10
13.0065002441,80.2530593872,31731,31740,9
13.0065002441,80.2528762817,31740,31751,11
13.0065498352,80.252281189,31751,31761,10
13.0065803528,80.2521133423,31761,31771,10
13.0066604614,80.2517471313,31771,31782,11
13.0067501068,80.2509613037,31782,31792,10
13.0067195892,80.2500610352,31792,31802,10
13.0067195892,80.2496795654,31802,31812,10
13.0066995621,80.2493972778,31812,31822,10
13.006649971,80.2485198975,31822,31852,30
13.006649971,80.2485198975,31852,31862,10
13.0066604614,80.2482910156,31862,31872,10
13.0066404343,80.2474975586,31872,32004,132
13.0066404343,80.2474975586,32004,32014,10
13.0066299438,80.2473297119,32014,32024,10
13.0065803528,80.2464904785,32024,32044,20
13.0065803528,80.2464904785,32044,32054,10
13.0065898895,80.2464599609,32054,32064,10
13.0066204071,80.2460784912,32064,32074,10
13.0066204071,80.2454986572,32074,32084,10
13.0066003799,80.2449188232,32084,32095,11
13.0065803528,80.2443618774,32095,32105,10
13.0065698624,80.2438430786,32105,32115,10
13.0065202713,80.2431869507,32115,32125,10
13.0065202713,80.2423477173,32125,32135,10
13.0065202713,80.2416992188,32135,32145,10
13.006529808,80.2416915894,32145,32155,10
13.0065498352,80.2415771484,32155,32165,10
13.0066003799,80.2410964966,32165,32175,10
13.0066900253,80.240447998,32175,32185,10
13.0068101883,80.2397613525,32185,32196,11
13.0070400238,80.2386398315,32196,32206,10
13.0072803497,80.2375335693,32206,32216,10
13.0074195862,80.2367172241,32216,32246,30
13.0074195862,80.2367172241,32246,32256,10
13.0075397491,80.236366272,32256,32266,10
13.0076704025,80.235710144,32266,32276,10
13.0078296661,80.2349395752,32276,32286,10
13.0080604553,80.2337799072,32286,32297,11
13.008310318,80.2324905396,32297,32307,10
13.0085296631,80.2313537598,32307,32317,10
13.0087499619,80.2302017212,32317,32327,10
13.0089597702,80.2291183472,32327,32337,10
13.0091896057,80.2281265259,32337,32347,10
13.00963974,80.2271118164,32347,32357,10
13.010140419,80.2260665894,32357,32367,10
13.0105400085,80.2252731323,32367,32377,10
13.0108995438,80.2244720459,32377,32387,10
13.0113401413,80.2235031128,32387,32397,10
13.0116901398,80.2226791382,32397,32408,11
13.0119800568,80.2216796875,32408,32418,10
13.0123300552,80.2213821411,32418,32428,10
13.0125598907,80.2217636108,32428,32438,10
13.0130195618,80.2223587036,32438,32448,10
13.0136098862,80.2230224609,32448,32458,10
13.0141401291,80.2236328125,32458,32468,10
13.0146303177,80.2242507935,32468,32478,10
13.0152797699,80.2248306274,32478,32498,20
13.0152797699,80.2248306274,32498,32509,11
13.0153598785,80.2248535156,32509,32519,10
13.0155897141,80.2249984741,32519,32529,10
13.0156097412,80.2250213623,32529,32539,10
13.0157804489,80.2251815796,32539,32549,10
13.0162200928,80.2253265381,32549,32559,10
13.0169401169,80.2251434326,32559,32575,16
13.018289566,80.224609375,32575,32587,12
13.0192804337,80.2243423462,32587,32595,8
13.019610405,80.2244033813,32595,32607,12
13.0197200775,80.2244873047,32607,32618,11
13.0200901031,80.2247619629,32618,32628,10
13.0207300186,80.225227356,32628,32638,10
13.0212898254,80.2256698608,32638,32648,10
13.0219097137,80.2261123657,32648,32668,20
13.0219097137,80.2261123657,32668,32678,10
13.0220298767,80.2262268066,32678,32688,10
13.0224599838,80.2265777588,32688,32698,10
13.0229902267,80.2270507813,32698,32709,11
13.0232601166,80.2273178101,32709,32719,10
13.0234003067,80.2274475098,32719,32729,10
13.0235996246,80.2275924683,32729,32789,60
13.0235996246,80.2275924683,32789,32799,10
13.0237998962,80.2277374268,32799,32810,11
13.0240402222,80.2279815674,32810,32820,10
13.0242700577,80.2282867432,32820,32830,10
13.0245304108,80.2286529541,32830,32840,10
13.0247001648,80.2288818359,32840,32850,10
13.0248403549,80.2291107178,32850,32860,10
13.0251703262,80.2295303345,32860,32870,10
13.0256299973,80.2301712036,32870,32880,10
13.0258398056,80.230506897,32880,32890,10
13.0259103775,80.2306594849,32890,32921,31
13.0259103775,80.2306594849,32921,32931,10
13.0259599686,80.2308425903,32931,32941,10
13.0260295868,80.2312011719,32941,32951,10
13.0262298584,80.2313537598,32951,32961,10
13.0269203186,80.2311325073,32961,32971,10
13.0277395248,80.2309570313,32971,32981,10
13.0284404755,80.2309036255,32981,32991,10
13.0285797119,80.2309188843,32991,33001,10
13.0287799835,80.2308807373,33001,33011,10
13.0292901993,80.2308425903,33011,33022,11
13.029800415,80.2308197021,33022,33032,10
13.0292901993,80.2308120728,33032,33042,10
13.0292396545,80.2308502197,33042,33052,10
13.0292196274,80.2308578491,33052,33062,10
13.0295000076,80.2307662964,33062,33072,10
13.0299196243,80.2307434082,33072,33082,10
13.0304002762,80.2306976318,33082,33092,10
13.0308904648,80.2306594849,33092,33102,10
13.0312700272,80.2306518555,33102,33118,16
13.0323696136,80.2305374146,33118,33131,13
13.033200264,80.23046875,33131,33141,10
13.0338201523,80.230430603,33141,33149,8
13.0340995789,80.2303771973,33149,33161,12
13.0344400406,80.2303237915,33161,33221,60
13.0344400406,80.2303237915,33221,33231,10
13.034910202,80.2303390503,33231,33242,11
13.0349998474,80.2307281494,33242,33252,10
13.0349302292,80.2313766479,33252,33262,10
13.0348596573,80.2319564819,33262,33272,10
13.0347700119,80.2325973511,33272,33282,10
13.0347604752,80.2327804565,33282,33292,10
13.0347499847,80.2329406738,33292,33302,10
13.0347099304,80.2331771851,33302,33312,10
13.0346498489,80.233581543,33312,33322,10
13.0346002579,80.2339401245,33322,33333,11
13.0345001221,80.2347488403,33333,33343,10
13.0343704224,80.2357025146,33343,33353,10
13.0342702866,80.2367401123,33353,33363,10
13.0342597961,80.2375869751,33363,33374,11
13.0342597961,80.2375869751,33374,33413,39
13.0342998505,80.237449646,33413,33423,10
13.0345897675,80.2379074097,33423,33433,10
13.0349798203,80.2385025024,33433,33444,11
13.035369873,80.2391586304,33444,33454,10
