13.00963974,80.2592391968,18708,18718,10
13.0089998245,80.2592163086,18718,18728,10
13.0086698532,80.2592163086,18728,18738,10
13.0082597733,80.2592086792,18738,18748,10
13.0077400208,80.2593612671,18748,18758,10
13.0073404312,80.2591400146,18758,18768,10
13.0071201324,80.2585983276,18768,18778,10
13.0068502426,80.258102417,18778,18788,10
13.0066099167,80.2577209473,18788,18799,11
13.0065002441,80.2571792603,18799,18809,10
13.0065002441,80.2565612793,18809,18819,10
13.0064897537,80.2558517456,18819,18829,10
13.0065002441,80.2551116943,18829,18839,10
13.0065002441,80.2543792725,18839,18849,10
13.0065002441,80.253616333,18849,18859,10
13.0065002441,80.2528915405,18859,18869,10
13.0065698624,80.2522201538,18869,18879,10
13.0066995621,80.2516098022,18879,18889,10
13.0067596436,80.2509536743,18889,18900,11
13.0067396164,80.2501373291,18900,18910,10
13.0067195892,80.2493286133,18910,18920,10
13.0066795349,80.248550415,18920,18930,10
13.0066404343,80.2478485107,18930,18940,10
13.0066404343,80.247253418,18940,18950,10
13.0065803528,80.246673584,18950,18960,10
13.0066003799,80.2465133667,18960,18970,10
13.006649971,80.2462692261,18970,18980,10
13.0066404343,80.2457962036,18980,18990,10
13.0066299438,80.2452011108,18990,19001,11
13.0066404343,80.2444992065,19001,19011,10
13.0066299438,80.2438583374,19011,19021,10
13.0066003799,80.2432022095,19021,19031,10
13.0065698624,80.2425003052,19031,19041,10
13.0065603256,80.2418365479,19041,19051,10
13.0066003799,80.2412033081,19051,19061,10
13.0066995621,80.2406311035,19061,19071,10
13.0068101883,80.2400588989,19071,19081,10
13.0069599152,80.2393569946,19081,19091,10
13.0070896149,80.238609314,19091,19102,11
13.0072603226,80.23777771,19102,19112,10
13.007399559,80.2370834351,19112,19122,10
13.0074396133,80.2367172241,19122,19132,10
13.0074901581,80.2365875244,19132,19142,10
13.0075902939,80.2361984253,19142,19152,10
13.0076999664,80.2356414795,19152,19162,10
13.0078697205,80.2349319458,19162,19172,10
13.008020401,80.234161377,19172,19182,10
13.0081796646,80.2333221436,19182,19192,10
13.0083599091,80.2324295044,19192,19203,11
13.0085496902,80.2314682007,19203,19213,10
13.0087003708,80.2306289673,19213,19223,10
13.0088701248,80.2297973633,19223,19233,10
13.0090303421,80.2289962769,19233,19243,10
13.0092096329,80.2282180786,19243,19253,10
13.0095396042,80.2274475098,19253,19263,10
13.0098896027,80.2266464233,19263,19273,10
13.0102796555,80.2258834839,19273,19283,10
13.0106401443,80.2251434326,19283,19293,10
13.0109395981,80.2244110107,19293,19304,11
13.0112895966,80.2235870361,19304,19314,10
13.0115604401,80.2229003906,19314,19324,10
13.0118198395,80.2221908569,19324,19334,10
13.0120601654,80.2215499878,19334,19344,10
13.0123796463,80.2214889526,19344,19353,9
13.0126304626,80.2218093872,19353,19364,11
13.0130195618,80.2223510742,19364,19374,10
13.0134601593,80.2228775024,19374,19384,10
13.0137796402,80.2231826782,19384,19394,10
13.0139799118,80.2232971191,19394,19435,41
13.0139799118,80.2232971191,19435,19445,10
13.0143003464,80.2236022949,19445,19455,10
13.0143899918,80.2236480713,19455,19465,10
13.0145301819,80.2237930298,19465,19475,10
13.0147600174,80.2241897583,19475,19485,10
13.0152301788,80.2247390747,19485,19495,10
13.0154600143,80.224899292,19495,19506,11
13.0155496597,80.2249908447,19506,19516,10
13.0158500671,80.2252502441,19516,19526,10
13.016289711,80.2253417969,19526,19536,10
13.0169200897,80.2251586914,19536,19546,10
13.0176401138,80.2248687744,19546,19556,10
13.0183601379,80.2245788574,19556,19566,10
13.0190296173,80.2243423462,19566,19576,10
13.0197000504,80.2244796753,19576,19586,10
13.0200395584,80.2247009277,19586,19596,10
13.0201597214,80.2248001099,19596,19607,11
13.0205698013,80.2251205444,19607,19617,10
13.0210895538,80.225479126,19617,19627,10
13.0216398239,80.2258987427,19627,19637,10
13.0220403671,80.2261734009,19637,19647,10
13.0221395493,80.2262802124,19647,19657,10
13.0224895477,80.2265930176,19657,19667,10
13.0229902267,80.2270431519,19667,19677,10
13.0235300064,80.2275619507,19677,19687,10
13.0240802765,80.2281265259,19687,19697,10
13.0244998932,80.2286834717,19697,19708,11
13.0249795914,80.2293395996,19708,19718,10
13.0254201889,80.229927063,19718,19728,10
13.0258302689,80.2305831909,19728,19738,10
13.0260295868,80.2311630249,19738,19748,10
13.0263299942,80.2313537598,19748,19758,10
13.0268096924,80.2312011719,19758,19768,10
13.0272598267,80.231086731,19768,19778,10
13.0278196335,80.2309799194,19778,19788,10
13.028429985,80.2308731079,19788,19798,10
13.0290899277,80.2308197021,19798,19809,11
13.0296096802,80.2307815552,19809,19819,10
13.0301904678,80.2307510376,19819,19829,10
13.0307598114,80.2306976318,19829,19839,10
13.0313196182,80.2306518555,19839,19849,10
13.0319404602,80.2306213379,19849,19859,10
13.0326004028,80.2305526733,19859,19869,10
13.0333099365,80.2304992676,19869,19879,10
13.0339002609,80.23046875,19879,19889,10
13.0342702866,80.230430603,19889,19899,10
13.0342798233,80.230430603,19899,19910,11
13.0344495773,80.230430603,19910,19920,10
13.0347604752,80.2303390503,19920,19930,10
13.0350399017,80.2302093506,19930,19940,10
13.0351295471,80.2303237915,19940,19950,10
13.0348901749,80.2303619385,19950,19960,10
13.0346298218,80.2303695679,19960,19970,10
13.0343999863,80.230430603,19970,19980,10
13.0342102051,80.23046875,19980,19990,10
13.0339202881,80.2304763794,19990,20000,10
13.0334396362,80.2305297852,20000,21122,1122
13.0334396362,80.2305297852,21122,21132,10
13.0331897736,80.2304229736,21132,21142,10
13.0328998566,80.2304611206,21142,21152,10
13.0324897766,80.2305221558,21152,21162,10
13.0320196152,80.2305831909,21162,21172,10
13.0314998627,80.2306365967,21172,21182,10
13.0309896469,80.2306976318,21182,21192,10
13.0305404663,80.2307434082,21192,21202,10
13.0300502777,80.2308120728,21202,21212,10
13.0298299789,80.2308425903,21212,21223,11
13.0297002792,80.2308578491,21223,21233,10
13.0293302536,80.2308807373,21233,21243,10
13.0288496017,80.2309265137,21243,21253,10
13.0283603668,80.23097229,21253,21263,10
13.0278596878,80.2310180664,21263,21273,10
13.0276699066,80.2312088013,21273,21283,10
13.0277395248,80.2315826416,21283,21293,10
13.0277795792,80.2320022583,21293,21303,10
13.0278501511,80.232421875,21303,21313,10
13.0278396606,80.2328262329,21313,21324,11
13.0273504257,80.2329177856,21324,21334,10
13.0269498825,80.2329788208,21334,21344,10
13.0268802643,80.233001709,21344,21354,10
13.0267601013,80.2329864502,21354,21364,10
13.0265102386,80.2330093384,21364,21374,10
13.0262899399,80.2326583862,21374,21384,10
13.026140213,80.2321777344,21384,21394,10
13.02602005,80.2316818237,21394,21404,10
13.0259103775,80.2312164307,21404,21414,10
13.0256996155,80.2305984497,21414,21425,11
13.0253295898,80.2299804688,21425,21435,10
13.024939537,80.2294692993,21435,21445,10
13.0245599747,80.2289810181,21445,21455,10
13.0242500305,80.2285995483,21455,21465,10
13.024020195,80.2283477783,21465,21475,10
13.024020195,80.2283401489,21475,21485,10
13.0238599777,80.2281112671,21485,21495,10
13.0235700607,80.2278137207,21495,21505,10
13.0232200623,80.2274703979,21505,21515,10
13.0228099823,80.2270965576,21515,21526,11
13.022359848,80.2266464233,21526,21536,10
13.0218801498,80.2262420654,21536,21546,10
13.0214004517,80.2258682251,21546,21556,10
13.0209798813,80.2255325317,21556,21566,10
13.0205001831,80.225227356,21566,21576,10
13.0199899673,80.2248916626,21576,21586,10
13.0194301605,80.224571228,21586,21596,10
13.0187397003,80.2245407104,21596,21606,10
13.0180702209,80.2248077393,21606,21616,10
13.0173902512,80.2250823975,21616,21627,11
13.0167303085,80.2253417969,21627,21637,10
13.0164499283,80.2253799438,21637,21647,10
13.016119957,80.2254180908,21647,21657,10
13.0157604218,80.2256622314,21657,21667,10
13.0152101517,80.2259063721,21667,21677,10
13.0145902634,80.2261734009,21677,21687,10
13.0143604279,80.226272583,21687,21697,10
13.0143604279,80.2262802124,21697,21707,10
13.0140695572,80.2263793945,21707,21717,10
13.0135602951,80.2265777588,21717,21727,10
13.0129098892,80.2268218994,21727,21738,11
13.0121097565,80.227142334,21738,21748,10
13.0113697052,80.2274398804,21748,21758,10
13.0105895996,80.2277679443,21758,21768,10
13.0098304749,80.2280883789,21768,21778,10
13.0092201233,80.2285003662,21778,21788,10
13.009059906,80.2292861938,21788,21798,10
13.0088996887,80.2300872803,21798,21808,10
13.0087499619,80.2309036255,21808,21818,10
13.0085897446,80.2317123413,21818,21829,11
13.0084104538,80.2325820923,21829,21839,10
13.008310318,80.2333221436,21839,21849,10
13.0081996918,80.2338027954,21849,21859,10
13.0080404282,80.2344818115,21859,21869,10
13.007900238,80.2351989746,21869,21879,10
13.0077295303,80.2360229492,21879,21889,10
13.0075702667,80.236831665,21889,21899,10
13.0074100494,80.2376403809,21899,21909,10
13.0072603226,80.2384414673,21909,21919,10
13.0071296692,80.239151001,21919,21929,10
13.0070104599,80.2397689819,21929,21940,11
13.0069303513,80.2401733398,21940,21950,10
13.0068998337,80.2406768799,21950,21960,10
13.0068101883,80.2412872314,21960,21970,10
13.0067796707,80.2419891357,21970,21980,10
13.0067501068,80.2426681519,21980,21990,10
13.0067396164,80.243347168,21990,22000,10
13.0067195892,80.2440414429,22000,22010,10
13.006770134,80.244758606,22010,22020,10
13.0067796707,80.2453613281,22020,22030,10
13.0067596436,80.2460632324,22030,22041,11
13.0067596436,80.2468338013,22041,22051,10
13.006770134,80.2475509644,22051,22061,10
13.0067796707,80.248336792,22061,22071,10
13.0068798065,80.2491226196,22071,22081,10
13.0068998337,80.2495574951,22081,22091,10
13.0068597794,80.2496185303,22091,22101,10
13.0068798065,80.249961853,22101,22111,10
13.0068702698,80.2505111694,22111,22121,10
13.0068702698,80.2506866455,22121,22131,10
13.0068702698,80.2510070801,22131,22142,11
13.0068397522,80.2515335083,22142,22152,10
13.0067195892,80.2520828247,22152,22162,10
13.0066299438,80.2526931763,22162,22172,10
13.0066299438,80.2534103394,22172,22182,10
13.0066299438,80.2542114258,22182,22192,10
13.006649971,80.254989624,22192,22202,10
13.0066604614,80.2557983398,22202,22212,10
13.0066404343,80.256652832,22212,22222,10
13.0066900253,80.2572097778,22222,22232,10
13.0067996979,80.2576370239,22232,22243,11
13.0071296692,80.2582473755,22243,22253,10
13.007610321,80.2585906982,22253,22263,10
13.0081195831,80.2588272095,22263,22273,10
13.0087795258,80.2590408325,22273,22283,10
13.0095596313,80.2590484619,22283,22293,10
13.0104198456,80.2590637207,22293,22303,10
13.0113096237,80.2590484619,22303,22313,10
13.0122003555,80.2590789795,22313,22323,10
13.0131397247,80.2591171265,22323,22333,10
13.0140695572,80.259147644,22333,22344,11
13.0150499344,80.2592010498,22344,22354,10
13.0158596039,80.2593612671,22354,22364,10
13.0163898468,80.2596511841,22364,22374,10
13.0164403915,80.2596893311,22374,22384,10
13.0167198181,80.2599182129,22384,22394,10
13.0171403885,80.2602081299,22394,22404,10
13.0176801682,80.2605667114,22404,22414,10
13.0182800293,80.2609786987,22414,22424,10
13.0188302994,80.2613830566,22424,22434,10
13.0192899704,80.2618026733,22434,22445,11
13.0198497772,80.2623596191,22445,22455,10
13.020409584,80.2627487183,22455,22465,10
13.021030426,80.2629394531,22465,22475,10
13.0216302872,80.2631530762,22475,22485,10
13.0220603943,80.2633590698,22485,22494,9
13.0223197937,80.2634811401,22494,22505,11
13.0228204727,80.2637405396,22505,22515,10
13.0233802795,80.2640533447,22515,22525,10
13.0239496231,80.2643585205,22525,22535,10
13.0244503021,80.2646789551,22535,22546,11
13.0248203278,80.2649688721,22546,22556,10
13.0251598358,80.2652511597,22556,22566,10
13.025639534,80.2655792236,22566,22576,10
13.0261001587,80.2658615112,22576,22586,10
13.0263004303,80.2657165527,22586,22596,10
13.0263595581,80.2652816772,22596,22606,10
13.02643013,80.2647171021,22606,22626,20
13.02643013,80.2647171021,22626,22636,10
13.0264701843,80.2645874023,22636,22647,11
13.0264997482,80.2642288208,22647,22657,10
13.0264997482,80.2641525269,22657,22667,10
13.0265197754,80.2640380859,22667,22677,10
13.0265598297,80.2638168335,22677,22687,10
13.0265798569,80.2635269165,22687,22697,10
13.0268201828,80.2634124756,22697,22707,10
13.0272397995,80.2634735107,22707,22717,10
13.0276098251,80.2635269165,22717,22727,10
13.0282201767,80.2637023926,22727,22737,10
13.0288200378,80.2638473511,22737,22748,11
13.0293102264,80.2640304565,22748,22758,10
13.0293197632,80.2643890381,22758,22768,10
13.0293302536,80.2649078369,22768,22778,10
13.0293197632,80.2655181885,22778,22788,10
13.0292701721,80.2661437988,22788,22798,10
13.0292701721,80.2665100098,22798,22808,10
13.0295095444,80.2665710449,22808,22818,10
13.0298700333,80.2666015625,22818,22828,10
13.030380249,80.2666778564,22828,22838,10
13.0309896469,80.2667770386,22838,22849,11
13.0316495895,80.2669906616,22849,22859,10
13.0322303772,80.2672729492,22859,22869,10
13.0326795578,80.267539978,22869,22879,10
13.0331697464,80.2677078247,22879,22889,10
13.0334596634,80.267791748,22889,22899,10
13.0335798264,80.2678375244,22899,22909,10
13.0339803696,80.2679290771,22909,22919,10
13.0344400406,80.2679672241,22919,22929,10
13.0345802307,80.2680892944,22929,22939,10
13.0344600677,80.2681427002,22939,22950,11
13.0342302322,80.2680206299,22950,22960,10
13.0338096619,80.2679290771,22960,22970,10
13.0332899094,80.2678527832,22970,23717,747
13.0332899094,80.2678527832,23717,23727,10
13.0331897736,80.2678070068,23727,23737,10
13.0330295563,80.2677688599,23737,23747,10
13.0329198837,80.2677383423,23747,23758,11
13.0326700211,80.2676315308,23758,23768,10
13.0324897766,80.2674713135,23768,23778,10
13.0321102142,80.267326355,23778,23788,10
13.0316400528,80.2671127319,23788,23798,10
13.0311203003,80.2669219971,23798,23808,10
13.0305595398,80.2667922974,23808,23818,10
13.0298595428,80.2666778564,23818,23848,30
13.0298595428,80.2666778564,23848,23859,11
13.0294704437,80.2666015625,23859,23869,10
13.0292396545,80.2665176392,23869,23879,10
13.0288600922,80.2663574219,23879,23889,10
13.0283899307,80.2662734985,23889,23899,10
13.0278100967,80.2661895752,23899,23909,10
13.0272397995,80.2661209106,23909,23918,9
13.0267601013,80.2660598755,23918,23929,11
13.0262699127,80.2659606934,23929,23939,10
13.0258398056,80.2657089233,23939,23949,10
13.0252103806,80.265296936,23949,23970,21
13.0252103806,80.265296936,23970,23980,10
13.0249204636,80.265083313,23980,23990,10
13.0245199203,80.2648010254,23990,24000,10
13.0240001678,80.2644271851,24000,24010,10
13.0234603882,80.2641372681,24010,24020,10
13.0230302811,80.2639083862,24020,24030,10
13.0226802826,80.2637176514,24030,24040,10
13.0221796036,80.2634811401,24040,24050,10
13.022069931,80.2633895874,24050,24061,11
13.0218400955,80.2632904053,24061,24071,10
13.0213603973,80.2630996704,24071,24081,10
13.0206804276,80.2630310059,24081,24091,10
13.020190239,80.2630233765,24091,24101,10
13.0196695328,80.2629776001,24101,24111,10
13.0191297531,80.2629089355,24111,24121,10
13.0189304352,80.2625808716,24121,24131,10
13.0188503265,80.26197052,24131,24141,10
13.0187397003,80.2614135742,24141,24151,10
13.0183601379,80.2610931396,24151,24162,11
13.0178203583,80.2607192993,24162,24172,10
13.0172395706,80.2603378296,24172,24182,10
13.0165901184,80.2599411011,24182,24192,10
13.016119957,80.2597122192,24192,24202,10
13.0160903931,80.2596893311,24202,24212,10
13.0158996582,80.2596130371,24212,24222,10
13.0154600143,80.2594604492,24222,24232,10
13.0148601532,80.2593383789,24232,24242,10
13.0141897202,80.2593078613,24242,24252,10
13.0134496689,80.2592773438,24252,24263,11
13.0126399994,80.2592468262,24263,24273,10
13.0119104385,80.2592163086,24273,24283,10
13.0111598969,80.2592010498,24283,24293,10
13.0103797913,80.2592468262,24293,24303,10
13.0099601746,80.2592468262,24303,24313,10
13.0098199844,80.2592315674,24313,24323,10
13.0094099045,80.2592315674,24323,24333,10
13.0088796616,80.2592163086,24333,24343,10
13.008600235,80.2592163086,24343,24353,10
13.0080900192,80.2592163086,24353,24364,11
13.007519722,80.2593231201,24364,24374,10
13.0072603226,80.2588195801,24374,24384,10
13.0072097778,80.2587203979,24384,24394,10
13.007060051,80.2583999634,24394,24404,10
13.0065803528,80.2576904297,24404,24505,101
13.0065803528,80.2576904297,24505,24515,10
13.0064897537,80.2574005127,24515,24525,10
13.0064697266,80.2570877075,24525,24535,10
13.0064601898,80.2566223145,24535,24545,10
13.0065498352,80.2559204102,24545,24555,10
13.0065498352,80.2552108765,24555,24566,11
13.0065803528,80.2544403076,24566,24576,10
13.0065603256,80.2536468506,24576,24586,10
13.0065603256,80.2531967163,24586,24596,10
13.0065402985,80.2530517578,24596,24606,10
13.0065603256,80.2526016235,24606,24616,10
13.0066204071,80.2522125244,24616,24626,10
13.0066299438,80.2521362305,24626,24636,10
13.0067195892,80.2517776489,24636,24646,10
13.0067901611,80.2511901855,24646,24656,10
13.0067796707,80.2504196167,24656,24666,10
13.0067796707,80.2496414185,24666,24677,11
13.0067501068,80.2487716675,24677,24687,10
13.0066604614,80.2474975586,24687,24767,80
13.0066604614,80.2474975586,24767,24778,11
13.0066604614,80.2473526001,24778,24788,10
13.0066699982,80.2470169067,24788,24798,10
13.0066099167,80.2465896606,24798,24808,10
13.0066299438,80.2464904785,24808,24818,10
13.0066795349,80.2462387085,24818,24828,10
13.0066795349,80.2457504272,24828,24838,10
13.0066604614,80.2451324463,24838,24848,10
13.0066604614,80.2444915771,24848,24858,10
13.006649971,80.2438583374,24858,24868,10
13.0066604614,80.243347168,24868,24879,11
13.0066204071,80.24269104,24879,24889,10
13.0065803528,80.2419967651,24889,24899,10
13.0065603256,80.2418289185,24899,24909,10
13.0065698624,80.2414932251,24909,24919,10
13.0066299438,80.2409973145,24919,24929,10
13.0067195892,80.2404174805,24929,24939,10
13.0068597794,80.2397613525,24939,24949,10
13.0069999695,80.2389984131,24949,24959,10
13.0071601868,80.2381591797,24959,24969,10
13.0073404312,80.2373886108,24969,24980,11
13.0074100494,80.2367706299,24980,24990,10
13.0075397491,80.2363204956,24990,25000,10
13.0076704025,80.2357177734,25000,25010,10
13.0078296661,80.2350082397,25010,25020,10
13.0079803467,80.2342376709,25020,25030,10
13.0081596375,80.2333221436,25030,25040,10
13.0083503723,80.2323379517,25040,25050,10
13.0085401535,80.2313613892,25050,25060,10
13.0087099075,80.2304000854,25060,25070,10
13.0088996887,80.2294311523,25070,25081,11
13.0091199875,80.2284164429,25081,25091,10
13.0094604492,80.2275619507,25091,25101,10
13.0098495483,80.2266998291,25101,25111,10
13.0102701187,80.2258987427,25111,25121,10
13.0106601715,80.2250595093,25121,25131,10
13.0109996796,80.2242736816,25131,25141,10
13.0112895966,80.2235565186,25141,25151,10
13.0115499496,80.2228927612,25151,25161,10
13.0117902756,80.2221679688,25161,25171,10
13.0120601654,80.2215194702,25171,25182,11
13.0123796463,80.2214889526,25182,25192,10
13.0126104355,80.2218093872,25192,25202,10
13.013010025,80.2222595215,25202,25212,10
13.0134601593,80.2227935791,25212,25222,10
13.0139303207,80.2232284546,25222,25232,10
13.0141801834,80.2234725952,25232,25242,10
13.0144395828,80.2237167358,25242,25252,10
13.0147800446,80.2241363525,25252,25262,10
13.0151700974,80.224647522,25262,25272,10
13.0153598785,80.224822998,25272,25283,11
13.0155897141,80.2249984741,25283,25293,10
13.0156402588,80.2250366211,25293,25303,10
13.0158901215,80.2252578735,25303,25313,10
13.0163602829,80.2253570557,25313,25323,10
13.0169496536,80.225189209,25323,25333,10
13.0175695419,80.2249298096,25333,25343,10
13.0182504654,80.2246627808,25343,25353,10
13.0189199448,80.2244033813,25353,25363,10
13.0197896957,80.2245483398,25363,25384,21
13.0197896957,80.2245483398,25384,25394,10
13.0199203491,80.2246704102,25394,25404,10
13.0202798843,80.2249526978,25404,25414,10
13.0207996368,80.2253112793,25414,25424,10
13.0213098526,80.2257003784,25424,25434,10
13.0218000412,80.2260513306,25434,25444,10
13.0219497681,80.2261581421,25444,25454,10
13.0221996307,80.2263717651,25454,25464,10
13.0226202011,80.2267303467,25464,25474,10
13.0231304169,80.2272262573,25474,25485,11
13.0236797333,80.2277297974,25485,25495,10
13.0241203308,80.2281723022,25495,25505,10
13.0245199203,80.2286834717,25505,25515,10
13.0249099731,80.2292327881,25515,25525,10
13.0253696442,80.2298126221,25525,25535,10
13.0257902145,80.2304763794,25535,25545,10
13.0260095596,80.2310791016,25545,25555,10
13.0263395309,80.2313079834,25555,25565,10
13.0270004272,80.2311325073,25565,25575,10
13.0277004242,80.2309799194,25575,25586,11
13.0284004211,80.2308807373,25586,25596,10
13.0285396576,80.2308807373,25596,25606,10
13.0290002823,80.2308425903,25606,25616,10
13.0293598175,80.2308120728,25616,25626,10
13.0297403336,80.2307662964,25626,25636,10
13.0303401947,80.2307434082,25636,25646,10
13.0308904648,80.230682373,25646,25656,10
13.0315198898,80.2306289673,25656,25666,10
13.03221035,80.2305831909,25666,25676,10
13.032959938,80.2305221558,25676,25687,11
13.0337696075,80.23046875,25687,25697,10
13.0342903137,80.2304077148,25697,25717,20
13.0342903137,80.2304077148,25717,25727,10
13.0346097946,80.2303390503,25727,25737,10
13.0348796844,80.2302627563,25737,25747,10
13.0351104736,80.2302398682,25747,25757,10
13.0350103378,80.2303771973,25757,25767,10
13.034819603,80.2303085327,25767,25777,10
13.0344495773,80.2303924561,25777,25788,11
13.0339202881,80.2304382324,25788,26040,252
13.0336103439,80.2302398682,26040,26939,899
13.0336103439,80.2302398682,26939,26949,10
13.0334997177,80.2303237915,26949,26959,10
13.0331497192,80.2303771973,26959,26969,10
13.0326595306,80.2304763794,26969,26979,10
13.0319700241,80.2305908203,26979,26989,10
13.0312995911,80.2306594849,26989,27000,11
13.0306396484,80.2307281494,27000,27010,10
13.0299701691,80.2308120728,27010,27030,20
13.0299701691,80.2308120728,27030,27040,10
13.029800415,80.2308502197,27040,27050,10
13.0294504166,80.2308807373,27050,27060,10
13.0289697647,80.2309494019,27060,27070,10
13.028380394,80.2310333252,27070,27080,10
13.0277996063,80.2310409546,27080,27090,10
13.0277004242,80.2313232422,27090,27100,10
13.0277500153,80.2317276001,27100,27111,11
13.0278100967,80.2322235107,27111,27121,10
13.0279197693,80.2326431274,27121,27131,10
13.0276603699,80.2328414917,27131,27141,10
13.0272102356,80.2329483032,27141,27151,10
13.0268602371,80.2330322266,27151,27222,71
13.0268602371,80.2330322266,27222,27232,10
13.0265798569,80.233039856,27232,27242,10
13.0263595581,80.2328186035,27242,27252,10
13.0261898041,80.2322998047,27252,27262,10
13.0260295868,80.2316665649,27262,27272,10
13.0258703232,80.2309799194,27272,27282,10
13.0255498886,80.2302703857,27282,27292,10
13.0250902176,80.2296218872,27292,27302,10
13.0246696472,80.2290878296,27302,27313,11
13.0243301392,80.2286605835,27313,27323,10
13.0240297318,80.2283477783,27323,27343,20
13.0240297318,80.2283477783,27343,27353,10
13.0239400864,80.228187561,27353,27363,10
13.0237197876,80.2279281616,27363,27373,10
13.0234098434,80.2276382446,27373,27383,10
13.0231704712,80.227432251,27383,27393,10
13.0229101181,80.2272033691,27393,27403,10
13.0225601196,80.2268676758,27403,27414,11
13.0220899582,80.2264404297,27414,27424,10
13.0216503143,80.2260818481,27424,27434,10
13.0211696625,80.2257003784,27434,27444,10
13.0206804276,80.2253112793,27444,27454,10
13.0198402405,80.2247619629,27454,27494,40
13.0198402405,80.2247619629,27494,27504,10
13.0195198059,80.2246398926,27504,27515,11
13.018910408,80.2245407104,27515,27525,10
13.0182695389,80.2247390747,27525,27535,10
13.0176095963,80.2250137329,27535,27545,10
13.0169296265,80.2252807617,27545,27555,10
13.0164003372,80.2254867554,27555,27565,10
13.015999794,80.2256317139,27565,27575,10
13.015540123,80.2257995605,27575,27585,10
13.0151195526,80.2259674072,27585,27595,10
13.0144500732,80.2262268066,27595,27616,21
13.0144500732,80.2262268066,27616,27626,10
13.0143299103,80.2262878418,27626,27636,10
13.0141401291,80.2263793945,27636,27646,10
13.0139198303,80.2264633179,27646,27656,10
13.0135097504,80.2266311646,27656,27666,10
13.012960434,80.2268371582,27666,27676,10
13.0123500824,80.2270507813,27676,27686,10
13.0116996765,80.2273178101,27686,27696,10
13.0109796524,80.2276077271,27696,27706,10
13.0102596283,80.2279129028,27706,27717,11
13.0095100403,80.2282333374,27717,27727,10
13.0091495514,80.2288513184,27727,27737,10
13.0089998245,80.229598999,27737,27747,10
13.0088596344,80.2303314209,27747,27757,10
13.0087404251,80.2309265137,27757,27767,10
13.0086097717,80.2315826416,27767,27777,10
13.008480072,80.2322769165,27777,27787,10
