12.9555397034,80.2432403564,22119,22129,10
12.9547100067,80.2428817749,22129,22139,10
12.9537096024,80.2424468994,22139,22149,10
12.952580452,80.2419967651,22149,22159,10
12.9515600204,80.2416305542,22159,22169,10
12.9504404068,80.2412796021,22169,22179,10
12.9493103027,80.2409362793,22179,22190,11
12.9483098984,80.2405471802,22190,22200,10
12.9472799301,80.2401275635,22200,22210,10
12.9464101791,80.2397613525,22210,22220,10
12.9454603195,80.2393035889,22220,22230,10
12.9446001053,80.2385177612,22230,22240,10
12.9437799454,80.2376327515,22240,22250,10
12.9429197311,80.2368087769,22250,22260,10
12.9417800903,80.2363586426,22260,22270,10
12.9405698776,80.2360610962,22270,22281,11
12.9397096634,80.235786438,22281,22291,10
12.9393997192,80.2356262207,22291,22301,10
12.9387197495,80.2352905273,22301,22311,10
12.9378299713,80.2348403931,22311,22321,10
12.9367704391,80.234336853,22321,22331,10
12.935790062,80.2338485718,22331,22341,10
12.9348402023,80.2334213257,22341,22351,10
12.9339599609,80.233039856,22351,22361,10
12.9338502884,80.2329788208,22361,22372,11
12.9335298538,80.2328262329,22372,22382,10
12.9328603745,80.2325363159,22382,22392,10
12.9319801331,80.2322311401,22392,22402,10
12.9314403534,80.2320632935,22402,22412,10
12.9306402206,80.2317810059,22412,22422,10
12.9295797348,80.2314987183,22422,22432,10
12.9284095764,80.2312774658,22432,22442,10
12.9271697998,80.2311172485,22442,22452,10
12.925909996,80.23097229,22452,22463,11
12.9245500565,80.2308120728,22463,22473,10
12.9233398438,80.2306594849,22473,22483,10
12.9221000671,80.23046875,22483,22493,10
12.9208402634,80.2303009033,22493,22503,10
12.9195604324,80.2301330566,22503,22513,10
12.9182901382,80.2299575806,22513,22523,10
12.9170703888,80.2297973633,22523,22533,10
12.9159002304,80.2296295166,22533,22543,10
12.9147100449,80.2294692993,22543,22554,11
12.9135599136,80.2293395996,22554,22564,10
12.9133701324,80.2293319702,22564,22574,10
12.9130401611,80.2292633057,22574,22584,10
12.912320137,80.2291412354,22584,22594,10
12.9113197327,80.2290115356,22594,22604,10
12.9101600647,80.2288513184,22604,22614,10
12.9089803696,80.2286376953,22614,22624,10
12.9078197479,80.2284469604,22624,22634,10
12.906829834,80.2283325195,22634,22645,11
12.9057197571,80.2282409668,22645,22655,10
12.9046001434,80.2281723022,22655,22665,10
12.9034404755,80.2281112671,22665,22675,10
12.9022397995,80.2280578613,22675,22685,10
12.9009504318,80.2279968262,22685,22705,20
12.9009504318,80.2279968262,22705,22715,10
12.9007301331,80.2279891968,22715,22725,10
12.9000997543,80.2279510498,22725,22736,11
12.8995199203,80.2279205322,22736,22746,10
12.8995103836,80.2279205322,22746,22756,10
12.8992395401,80.227897644,22756,22766,10
12.8985500336,80.2278366089,22766,22776,10
12.8976402283,80.2277603149,22776,22786,10
12.8964996338,80.2277069092,22786,22796,10
12.8952903748,80.2276382446,22796,22806,10
12.8940401077,80.2275695801,22806,22816,10
12.8926200867,80.2274093628,22816,22827,11
12.8913602829,80.2273406982,22827,22837,10
12.8900003433,80.2273483276,22837,22847,10
12.8886404037,80.2273635864,22847,22857,10
12.8872804642,80.2272109985,22857,22867,10
12.8859100342,80.2269287109,22867,22877,10
12.8846197128,80.2266998291,22877,22887,10
12.8832397461,80.2267074585,22887,22897,10
12.8818101883,80.2267608643,22897,22908,11
12.88022995,80.2267608643,22908,22918,10
12.8788099289,80.2267913818,22918,22928,10
12.8774404526,80.2268981934,22928,22938,10
12.8764400482,80.2269973755,22938,22948,10
12.8756303787,80.2269821167,22948,22958,10
12.8745603561,80.2268600464,22958,22968,10
12.8734197617,80.2267303467,22968,22978,10
12.872710228,80.2267532349,22978,22988,10
12.872590065,80.2267379761,22988,22999,11
12.8718204498,80.2267074585,22999,23009,10
12.8708000183,80.2266616821,23009,23019,10
12.8696403503,80.2265472412,23019,23029,10
12.8683700562,80.2264175415,23029,23039,10
12.8670301437,80.2265167236,23039,23049,10
12.8656797409,80.2266235352,23049,23059,10
12.8646001816,80.226600647,23059,23069,10
12.862950325,80.2265625,23069,23079,10
12.8617401123,80.2266235352,23079,23090,11
12.8603696823,80.2265701294,23090,23100,10
12.8591499329,80.2264022827,23100,23110,10
12.858499527,80.2263183594,23110,23120,10
12.8577404022,80.2263031006,23120,23130,10
12.8567800522,80.2263717651,23130,23140,10
12.8556499481,80.2264785767,23140,23150,10
12.8543796539,80.2266235352,23150,23160,10
12.8530302048,80.2267379761,23160,23170,10
12.8517599106,80.2266769409,23170,23181,11
12.8505296707,80.2266616821,23181,23191,10
12.8502101898,80.2266387939,23191,23201,10
12.8496103287,80.2266235352,23201,23211,10
12.848739624,80.2266082764,23211,23221,10
12.8476295471,80.226600647,23221,23231,10
12.8465003967,80.2266235352,23231,23241,10
12.8456602097,80.2266082764,23241,23251,10
12.8446998596,80.2266387939,23251,23261,10
12.8436002731,80.2267608643,23261,23272,11
12.8423595428,80.2269897461,23272,23282,10
12.8411502838,80.2273025513,23282,23292,10
12.8403196335,80.2275390625,23292,23302,10
12.8398599625,80.2276611328,23302,23312,10
12.839679718,80.2276992798,23312,23322,10
12.839509964,80.2277526855,23322,23332,10
12.8391399384,80.2278671265,23332,23342,10
12.8384599686,80.2280502319,23342,23352,10
12.8375301361,80.2282409668,23352,23363,11
12.8362503052,80.2284393311,23363,23373,10
12.8350601196,80.2286071777,23373,23383,10
12.833820343,80.2288284302,23383,23393,10
12.8326597214,80.2291030884,23393,23403,10
12.8324403763,80.2291412354,23403,23413,10
12.8320398331,80.2291870117,23413,23423,10
12.8313598633,80.229347229,23423,23433,10
12.8305101395,80.2296524048,23433,23443,10
12.8295402527,80.2300109863,23443,23454,11
12.8284196854,80.2305603027,23454,23464,10
12.8273897171,80.2311325073,23464,23474,10
12.826259613,80.2313766479,23474,23484,10
12.8250999451,80.2314224243,23484,23494,10
12.8239297867,80.2312011719,23494,23504,10
12.8227796555,80.2308425903,23504,23514,10
12.8216199875,80.2305297852,23514,23524,10
12.8204402924,80.2304763794,23524,23534,10
12.8192796707,80.2304992676,23534,23545,11
12.8180303574,80.2301101685,23545,23555,10
12.8168802261,80.2296218872,23555,23565,10
12.8156499863,80.2294006348,23565,23575,10
12.8144197464,80.2292175293,23575,23585,10
12.8132200241,80.2288894653,23585,23595,10
12.8120603561,80.2284927368,23595,23605,10
12.8109197617,80.2280578613,23605,23615,10
12.809800148,80.2275924683,23615,23625,10
12.8087100983,80.2268981934,23625,23636,11
12.8077802658,80.2261276245,23636,23646,10
12.8069095612,80.2253799438,23646,23656,10
12.8062000275,80.2247619629,23656,23666,10
12.805560112,80.2242202759,23666,23676,10
12.8050203323,80.2240371704,23676,23686,10
12.8048200607,80.223991394,23686,23696,10
12.8043403625,80.2239379883,23696,23706,10
12.8036899567,80.2238769531,23706,23717,11
12.8027896881,80.223777771,23717,23727,10
12.801779747,80.2236480713,23727,23737,10
12.8006801605,80.2235412598,23737,23747,10
12.799539566,80.223449707,23747,23757,10
12.7984199524,80.2233276367,23757,23767,10
12.7971401215,80.2231674194,23767,23777,10
12.7958698273,80.2229232788,23777,23787,10
12.7945995331,80.2227096558,23787,23797,10
12.7933797836,80.2225189209,23797,23808,11
12.7920999527,80.2223129272,23808,23818,10
12.7910203934,80.222038269,23818,23828,10
12.7899503708,80.2217712402,23828,23838,10
12.7891302109,80.2214889526,23838,23848,10
12.7882204056,80.2211380005,23848,23858,10
12.7876300812,80.220916748,23858,23868,10
12.7871303558,80.2207336426,23868,23878,10
12.7866401672,80.2205429077,23878,23888,10
12.7863397598,80.2204284668,23888,23899,11
12.7863197327,80.2204208374,23899,23909,10
12.7862300873,80.2203979492,23909,23919,10
12.7861700058,80.2207107544,23919,23929,10
12.7861604691,80.2212295532,23929,23939,10
12.786239624,80.2216567993,23939,24010,71
12.7862100601,80.2215881348,24010,24333,323
12.7862100601,80.2215881348,24333,24344,11
12.7862596512,80.2212677002,24344,24354,10
12.786239624,80.2208633423,24354,24364,10
12.7862997055,80.2203292847,24364,24394,30
12.7862997055,80.2203292847,24394,24404,10
12.7866401672,80.2204666138,24404,24414,10
12.7870998383,80.2206573486,24414,24424,10
12.7876300812,80.2208633423,24424,24435,11
12.7883996964,80.2211532593,24435,24445,10
12.7892198563,80.2214584351,24445,24455,10
12.7898797989,80.2216873169,24455,24465,10
12.7906599045,80.2218933105,24465,24475,10
12.7916097641,80.2221298218,24475,24485,10
12.7926702499,80.2223815918,24485,24495,10
12.7937498093,80.2225494385,24495,24505,10
12.7948904037,80.2227325439,24505,24515,10
12.7963399887,80.2229385376,24515,24546,31
12.7963399887,80.2229385376,24546,24556,10
12.7965898514,80.2229995728,24556,24566,10
12.7972002029,80.2231216431,24566,24576,10
12.7980203629,80.2232437134,24576,24586,10
12.7989797592,80.2233428955,24586,24596,10
12.8001298904,80.2234573364,24596,24606,10
12.8012599945,80.2235794067,24606,24617,11
12.8024597168,80.2237014771,24617,24627,10
12.8034000397,80.2238311768,24627,24637,10
12.8043498993,80.2238998413,24637,24647,10
12.8051996231,80.2240219116,24647,24657,10
12.8058700562,80.2243499756,24657,24667,10
12.8066101074,80.2249908447,24667,24677,10
12.8074302673,80.2257080078,24677,24687,10
12.8083400726,80.2264633179,24687,24697,10
12.8092699051,80.2272109985,24697,24708,11
12.8104600906,80.2277984619,24708,24718,10
12.8116102219,80.2282562256,24718,24728,10
12.812789917,80.2286834717,24728,24738,10
12.8139801025,80.2290725708,24738,24748,10
12.8152303696,80.2293014526,24748,24758,10
12.8164796829,80.2294921875,24758,24768,10
12.8176803589,80.2298583984,24768,24778,10
12.8187704086,80.2303771973,24778,24788,10
12.8196697235,80.2304611206,24788,24799,11
12.8199996948,80.2304382324,24799,24809,10
12.8206596375,80.2304229736,24809,24819,10
12.8216295242,80.2304763794,24819,24829,10
12.8227500916,80.230758667,24829,24839,10
12.8239097595,80.2311019897,24839,24849,10
12.8250799179,80.2313766479,24849,24859,10
12.8263196945,80.2313537598,24859,24869,10
12.8275098801,80.2310409546,24869,24880,11
12.828669548,80.2303771973,24880,24890,10
12.8297700882,80.2298965454,24890,24900,10
12.8306903839,80.2295227051,24900,24910,10
12.8311300278,80.229347229,24910,24920,10
12.8313398361,80.2293167114,24920,24930,10
12.8315296173,80.2292633057,24930,24940,10
12.8316602707,80.2292022705,24940,24950,10
12.8320798874,80.2290802002,24950,24960,10
12.8328104019,80.2289428711,24960,24971,11
12.8339500427,80.2287597656,24971,24981,10
12.8351202011,80.228553772,24981,24991,10
12.8363304138,80.2283706665,24991,25001,10
12.8375396729,80.2281799316,25001,25011,10
12.8387002945,80.2279510498,25011,25021,10
12.8395395279,80.2277526855,25021,25041,20
12.8395395279,80.2277526855,25041,25051,10
12.8400096893,80.2276000977,25051,25062,11
12.8407802582,80.2273788452,25062,25072,10
12.8417301178,80.2271118164,25072,25082,10
12.8428401947,80.2268295288,25082,25092,10
12.8439502716,80.2266464233,25092,25102,10
12.8454198837,80.2265319824,25102,25122,20
12.8454198837,80.2265319824,25122,25132,10
12.8457202911,80.2265319824,25132,25142,10
12.846329689,80.2265167236,25142,25153,11
12.8473100662,80.2265167236,25153,25163,10
12.8484201431,80.2265319824,25163,25173,10
12.8495798111,80.2265319824,25173,25183,10
12.8501596451,80.2265090942,25183,25193,10
12.8502597809,80.2265167236,25193,25203,10
12.8507204056,80.2265396118,25203,25213,10
12.8514795303,80.2265777588,25213,25223,10
12.8524503708,80.2266235352,25223,25233,10
12.8535995483,80.2266082764,25233,25244,11
12.8549003601,80.2264709473,25244,25254,10
12.856089592,80.2263565063,25254,25264,10
12.8573198318,80.2262268066,25264,25274,10
12.8585596085,80.2262191772,25274,25284,10
12.8598098755,80.2263793945,25284,25294,10
12.8607196808,80.2264862061,25294,25304,10
12.8607902527,80.2265014648,25304,25314,10
12.8612003326,80.2265319824,25314,25324,10
12.8618803024,80.2265167236,25324,25335,11
12.8623399734,80.2264862061,25335,25345,10
12.8629903793,80.2264633179,25345,25355,10
12.8638000488,80.2264785767,25355,25365,10
12.8648300171,80.2265319824,25365,25375,10
12.8660202026,80.2265319824,25375,25385,10
12.8672704697,80.2264328003,25385,25395,10
12.8685398102,80.2263412476,25395,25405,10
12.8698101044,80.2264709473,25405,25415,10
12.8710803986,80.2265930176,25415,25426,11
12.8724002838,80.2266235352,25426,25436,10
12.8733596802,80.2266464233,25436,25446,10
12.8744697571,80.2267608643,25446,25456,10
12.8756399155,80.226890564,25456,25466,10
12.8766298294,80.2268829346,25466,25476,10
12.8767299652,80.2268829346,25476,25486,10
12.876999855,80.2268676758,25486,25496,10
12.8776502609,80.2268218994,25496,25506,10
12.8784999847,80.2267532349,25506,25517,11
12.8796796799,80.2266998291,25517,25527,10
12.8808603287,80.2266769409,25527,25537,10
12.882060051,80.2266693115,25537,25547,10
12.8832798004,80.2266616821,25547,25557,10
12.8844995499,80.2266387939,25557,25567,10
12.8851995468,80.2266464233,25567,25577,10
12.885310173,80.2266693115,25577,25587,10
12.8857898712,80.2267608643,25587,25598,11
12.8866195679,80.2269973755,25598,25608,10
12.8876199722,80.2272033691,25608,25618,10
12.8887796402,80.2272872925,25618,25628,10
12.8899698257,80.2273101807,25628,25638,10
12.891169548,80.2273330688,25638,25648,10
12.8923797607,80.2273635864,25648,25658,10
12.8935804367,80.2274780273,25658,25668,10
12.8947896957,80.2275924683,25668,25678,10
12.8960103989,80.2276382446,25678,25689,11
12.8973798752,80.2276992798,25689,25699,10
12.898639679,80.2277832031,25699,25709,10
12.8998403549,80.2278594971,25709,25719,10
12.9006500244,80.2278823853,25719,25729,10
12.9010896683,80.2279205322,25729,25739,10
12.9015102386,80.2279510498,25739,25749,10
12.902179718,80.2279815674,25749,25759,10
12.9027795792,80.2280197144,25759,25769,10
12.9030799866,80.228012085,25769,25780,11
12.9032697678,80.2280197144,25780,25790,10
12.9039897919,80.2280731201,25790,25800,10
12.9050102234,80.2281265259,25800,25810,10
12.906080246,80.2282028198,25810,25820,10
12.9066095352,80.2282333374,25820,25830,10
12.9069299698,80.2282562256,25830,25840,10
12.9075498581,80.2283401489,25840,25850,10
12.9084396362,80.2284698486,25850,25860,10
12.9095401764,80.2286529541,25860,25871,11
12.9108200073,80.2288589478,25871,25881,10
12.9120702744,80.2290420532,25881,25891,10
12.9133195877,80.2292098999,25891,25901,10
12.9140300751,80.2292785645,25901,25911,10
12.9141597748,80.2293014526,25911,25921,10
12.9146699905,80.2293701172,25921,25931,10
12.9154596329,80.2294921875,25931,25941,10
12.916469574,80.2296524048,25941,25951,10
12.9175901413,80.2297973633,25951,25962,11
12.9188995361,80.2299804688,25962,25972,10
12.9201698303,80.230140686,25972,25982,10
12.9214200974,80.2303009033,25982,25992,10
12.9226503372,80.2304763794,25992,26002,10
12.9238796234,80.2306594849,26002,26012,10
12.9251003265,80.230796814,26012,26022,10
12.9263496399,80.2309417725,26022,26032,10
12.9275197983,80.2310714722,26032,26042,10
12.9279403687,80.2311172485,26042,26053,11
12.9285697937,80.2312088013,26053,26063,10
12.9293899536,80.2313766479,26063,26073,10
12.9303998947,80.2316207886,26073,26083,10
12.9315299988,80.2319564819,26083,26093,10
12.93268013,80.2323379517,26093,26103,10
12.9336395264,80.2327194214,26103,26113,10
12.9337797165,80.2327880859,26113,26123,10
12.9341697693,80.2329864502,26123,26133,10
12.9348602295,80.2333068848,26133,26144,11
12.9356899261,80.2337036133,26144,26154,10
12.9363002777,80.2339782715,26154,26164,10
12.9371099472,80.2343673706,26164,26174,10
12.9381303787,80.2348632813,26174,26184,10
12.9391899109,80.2353897095,26184,26194,10
12.9396696091,80.2356109619,26194,26204,10
12.9396896362,80.2356109619,26204,26214,10
12.9401302338,80.2358016968,26214,26224,10
12.9410104752,80.2360534668,26224,26235,11
12.9419403076,80.2362976074,26235,26245,10
12.9429798126,80.2367172241,26245,26255,10
12.9438400269,80.2375106812,26255,26265,10
12.9446496964,80.2384185791,26265,26275,10
12.945599556,80.2392730713,26275,26285,10
12.9466896057,80.239730835,26285,26294,9
12.9473304749,80.239982605,26294,26305,11
12.9474802017,80.2400512695,26305,26316,11
12.9482002258,80.2403717041,26316,26326,10
12.9489097595,80.2406463623,26326,26336,10
12.9495897293,80.2409210205,26336,26346,10
12.9501495361,80.2410964966,26346,26356,10
12.9507198334,80.2412719727,26356,26366,10
12.9511804581,80.2413711548,26366,26376,10
12.9511995316,80.2413711548,26376,26386,10
12.9512901306,80.2414016724,26386,26396,10
12.9517602921,80.2415771484,26396,26407,11
12.9525499344,80.2418670654,26407,26417,10
12.953379631,80.2421875,26417,26427,10
12.9540996552,80.2424926758,26427,26437,10
12.9548301697,80.2427825928,26437,26447,10
12.955450058,80.243019104,26447,26457,10
12.9564304352,80.2433624268,26457,26477,20
12.9564304352,80.2433624268,26477,26487,10
12.9567203522,80.2434463501,26487,26498,11
12.9573202133,80.2437515259,26498,26508,10
12.9581098557,80.244102478,26508,26518,10
12.9589099884,80.2444000244,26518,26528,10
12.9590301514,80.244468689,26528,26538,10
12.9593696594,80.2446517944,26538,26548,10
12.959980011,80.2449417114,26548,26558,10
12.9607801437,80.2453231812,26558,26568,10
12.9617395401,80.2457962036,26568,26578,10
12.9627799988,80.2462921143,26578,26589,11
12.9633398056,80.2465286255,26589,26599,10
12.9638004303,80.2467422485,26599,26609,10
12.9644804001,80.2470016479,26609,26619,10
12.9652900696,80.2472915649,26619,26629,10
12.9661998749,80.2476196289,26629,26639,10
12.9665498734,80.247756958,26639,26649,10
12.9666795731,80.247833252,26649,26659,10
12.9667701721,80.2478713989,26659,26669,10
12.9670696259,80.2480621338,26669,26680,11
12.9677801132,80.2483673096,26680,26690,10
12.9686603546,80.2487106323,26690,26700,10
12.9696598053,80.2491226196,26700,26710,10
12.9707202911,80.2495193481,26710,26720,10
12.9719104767,80.2498626709,26720,26730,10
12.9731798172,80.2501983643,26730,26740,10
12.9744596481,80.2505569458,26740,26750,10
12.9757404327,80.2509384155,26750,26760,10
12.9769802094,80.2512969971,26760,26771,11
12.9779701233,80.2519302368,26771,26781,10
12.9785499573,80.2523269653,26781,26791,10
12.9786500931,80.2523803711,26791,26801,10
12.9790802002,80.2525405884,26801,26811,10
12.9797801971,80.2526168823,26811,26821,10
12.9806699753,80.2526397705,26821,26831,10
12.981760025,80.2526321411,26831,26841,10
12.9829397202,80.252571106,26841,26851,10
12.984120369,80.2523498535,26851,26862,11
12.9853801727,80.2519989014,26862,26872,10
12.9862699509,80.2517623901,26872,26882,10
12.9871902466,80.2514877319,26882,26892,10
12.988120079,80.2512435913,26892,26902,10
12.9891195297,80.2509765625,26902,26912,10
12.9895496368,80.2508468628,26912,26922,10
12.9897098541,80.250831604,26922,26932,10
12.9902095795,80.2507095337,26932,26942,10
12.990940094,80.250541687,26942,26953,11
12.9919500351,80.250289917,26953,26963,10
12.9930095673,80.2500305176,26963,26973,10
12.9941301346,80.2497406006,26973,26983,10
12.9953203201,80.2494277954,26983,26993,10
12.9964504242,80.2491226196,26993,27003,10
12.996720314,80.2490463257,27003,27013,10
12.997130394,80.2489624023,27013,27023,10
12.9978399277,80.2488098145,27023,27033,10
12.9987201691,80.248588562,27033,27044,11
12.9998598099,80.248298645,27044,27054,10
13.0009698868,80.2480392456,27054,27064,10
13.0020999908,80.247756958,27064,27074,10
13.0031995773,80.2475280762,27074,27084,10
13.0043497086,80.2473526001,27084,27094,10
13.0054998398,80.2471694946,27094,27104,10
13.006360054,80.2467498779,27104,27114,10
13.0064401627,80.2466583252,27114,27125,11
13.0065002441,80.2465286255,27125,27135,10
13.0066299438,80.2460479736,27135,27145,10
13.0066699982,80.2452926636,27145,27155,10
13.0066604614,80.2443771362,27155,27165,10
13.0066299438,80.2436294556,27165,27175,10
13.0065898895,80.2428894043,27175,27185,10
13.0065498352,80.2420120239,27185,27195,10
13.0066795349,80.2406768799,27195,27216,21
13.0066795349,80.2406768799,27216,27226,10
13.0067195892,80.2404022217,27226,27236,10
13.0068302155,80.2399902344,27236,27246,10
13.0069904327,80.2392196655,27246,27256,10
13.0071401596,80.2382965088,27256,27266,10
13.0073099136,80.2375106812,27266,27276,10
13.0073795319,80.236869812,27276,27286,10
13.0074100494,80.2367477417,27286,27296,10
13.0075101852,80.2363967896,27296,27307,11
13.0076704025,80.2357025146,27307,27317,10
13.0078201294,80.2349014282,27317,27327,10
13.0080404282,80.2339477539,27327,27337,10
13.0082798004,80.2328033447,27337,27347,10
13.0085201263,80.2315216064,27347,27357,10
13.0087604523,80.2302627563,27357,27367,10
13.0089597702,80.2292480469,27367,27377,10
13.0093202591,80.2278289795,27377,27386,9
13.0097799301,80.2268218994,27386,27398,12
13.0104198456,80.2255477905,27398,27408,10
13.010840416,80.224609375,27408,27418,10
13.0111398697,80.2238769531,27418,27428,10
13.0113401413,80.2233428955,27428,27438,10
13.011639595,80.2226486206,27438,27448,10
13.0119495392,80.2217407227,27448,27458,10
13.0122098923,80.2214126587,27458,27468,10
13.012550354,80.2218399048,27468,27478,10
13.013010025,80.2223510742,27478,27489,11
13.0136404037,80.2230224609,27489,27499,10
13.0141897202,80.2236709595,27499,27509,10
13.0146799088,80.2242202759,27509,27519,10
13.0150995255,80.2246398926,27519,27529,10
13.0153999329,80.2249069214,27529,27539,10
13.015540123,80.2249832153,27539,27549,10
13.0156202316,80.2250137329,27549,27559,10
13.0159397125,80.2253036499,27559,27568,9
13.0164403915,80.2253417969,27568,27580,12
13.0172796249,80.2250595093,27580,27590,10
13.0180501938,80.2247390747,27590,27600,10
13.0188503265,80.2244262695,27600,27610,10
13.0193901062,80.224357605,27610,27620,10
13.0195503235,80.2243804932,27620,27630,10
13.0197496414,80.2244873047,27630,27640,10
13.0200395584,80.2247314453,27640,27650,10
13.0203504562,80.2249832153,27650,27660,10
13.0208997726,80.2253723145,27660,27671,11
13.0216598511,80.2259674072,27671,27681,10
13.022480011,80.2266616821,27681,27691,10
13.0233001709,80.2273788452,27691,27701,10
13.0239295959,80.2279281616,27701,27711,10
13.0243396759,80.2283477783,27711,27721,10
13.0244398117,80.2284927368,27721,27762,41
13.0244398117,80.2284927368,27762,27772,10
13.0244398117,80.228553772,27772,27782,10
13.0242300034,80.2285232544,27782,27792,10
13.0239896774,80.2281723022,27792,27802,10
13.0234899521,80.2276535034,27802,27812,10
13.0229301453,80.2271575928,27812,27822,10
13.0222997665,80.2265777588,27822,27832,10
13.0214195251,80.2258682251,27832,27843,11
13.0203199387,80.2250595093,27843,27853,10
13.0198497772,80.2247619629,27853,27863,10
13.0198001862,80.2247695923,27863,27873,10
13.0194196701,80.2245864868,27873,27883,10
13.0186004639,80.224609375,27883,27893,10
13.0175600052,80.2249984741,27893,27903,10
13.016500473,80.2254333496,27903,27913,10
13.0154399872,80.2258224487,27913,27923,10
13.0147895813,80.2260971069,27923,27934,11
13.0144195557,80.226272583,27934,27944,10
13.0143995285,80.2262878418,27944,27954,10
13.0139198303,80.2264633179,27954,27964,10
13.0130500793,80.2267837524,27964,27974,10
13.0120000839,80.2272033691,27974,27984,10
13.0108604431,80.2276382446,27984,27994,10
13.0099201202,80.2280426025,27994,28004,10
13.0091295242,80.2286834717,28004,28014,10
13.0089197159,80.2298431396,28014,28025,11
13.008649826,80.2312164307,28025,28035,10
13.0084104538,80.232460022,28035,28045,10
13.0082101822,80.2335281372,28045,28055,10
13.0080795288,80.2342605591,28055,28065,10
13.0078401566,80.2354202271,28065,28075,10
13.0076303482,80.2364425659,28075,28085,10
