12.8987102509,80.1806335449,3711,3732,21
12.8987102509,80.1806335449,3732,3742,10
12.8987197876,80.1804122925,3742,3772,30
12.8986902237,80.1803436279,3772,3812,40
12.8985595703,80.180267334,3812,3833,21
12.8985595703,80.180267334,3833,3843,10
12.8982200623,80.1801681519,3843,3853,10
12.8979902267,80.1801376343,3853,3873,20
12.8983201981,80.1802597046,3873,3903,30
12.8985204697,80.1803131104,3903,3923,20
12.8985204697,80.1803131104,3923,3933,10
12.8986196518,80.1803283691,3933,4206,273
12.8985395432,80.1803436279,4206,4317,111
12.8988103867,80.1803665161,4317,4469,152
12.8985395432,80.1802825928,4469,4620,151
12.8986701965,80.1802215576,4620,4903,283
12.8985795975,80.1804580688,4903,4963,60
12.8986997604,80.1804428101,4963,5044,81
12.8986196518,80.1805419922,5044,5085,41
12.8983697891,80.1804733276,5085,5115,30
12.8983697891,80.1804733276,5115,5125,10
12.8984603882,80.1805114746,5125,5135,10
12.8985004425,80.1805114746,5135,5145,10
12.8987197876,80.1806182861,5145,5236,91
12.8985795975,80.1805419922,5236,5450,214
12.8985795975,80.1805419922,5450,5460,10
12.8986196518,80.1802902222,5460,5470,10
12.8985795975,80.1803436279,5470,5682,212
12.8986797333,80.1804275513,5682,5743,61
12.8987398148,80.1804428101,5743,5763,20
12.8986196518,80.1804275513,5763,5834,71
12.8989200592,80.1804504395,5834,5874,40
12.8988103867,80.1804580688,5874,5935,61
12.8986301422,80.1803588867,5935,6268,333
12.8986797333,80.1804580688,6268,6328,60
12.8986797333,80.1804122925,6328,6419,91
12.8988704681,80.1802825928,6419,6530,111
12.8988704681,80.1802825928,6530,6540,10
12.8988399506,80.1804733276,6540,6571,31
12.899020195,80.1803436279,6571,6611,40
12.899020195,80.1803436279,6611,6621,10
12.8988599777,80.1802902222,6621,6631,10
12.8988599777,80.1802978516,6631,6641,10
12.898730278,80.1803436279,6641,6662,21
12.8987197876,80.1803207397,6662,6763,101
12.8987197876,80.1803207397,6763,6773,10
12.8986797333,80.1804275513,6773,7005,232
12.8987102509,80.1803512573,7005,7076,71
12.8986597061,80.1803207397,7076,7490,414
12.898730278,80.1803436279,7490,7681,191
12.8986997604,80.1801986694,7681,7702,21
12.8987102509,80.1801376343,7702,7742,40
12.8987998962,80.180267334,7742,7772,30
12.8987998962,80.180267334,7772,7782,10
12.8986797333,80.1803436279,7782,7793,11
12.8986597061,80.1803588867,7793,7803,10
12.8985204697,80.1804428101,7803,7853,50
12.8985204697,80.1804428101,7853,7863,10
12.8986301422,80.1802978516,7863,8065,202
12.8986301422,80.1802978516,8065,8075,10
12.8986797333,80.1803588867,8075,8136,61
12.8986797333,80.1803588867,8136,8146,10
12.8987598419,80.1803436279,8146,8186,40
12.8988399506,80.1804580688,8186,8358,172
12.8988399506,80.1804580688,8358,8368,10
12.8986101151,80.1804275513,8368,8388,20
12.8984203339,80.1803970337,8388,8439,51
12.8984203339,80.1803970337,8439,8449,10
12.8985795975,80.1804733276,8449,8570,121
12.8985795975,80.1804733276,8570,8580,10
12.898730278,80.1803207397,8580,9115,535
12.8989400864,80.1802825928,9115,9156,41
12.8987503052,80.1804885864,9156,9489,333
12.8987503052,80.1804885864,9489,9499,10
12.8989095688,80.1803817749,9499,9842,343
12.898900032,80.1803512573,9842,10054,212
12.898639679,80.1803665161,10054,10367,313
12.8987398148,80.1804275513,10367,10569,202
12.8989200592,80.1803131104,10569,10862,293
12.8988103867,80.1804580688,10862,11074,212
12.8986997604,80.1803588867,11074,11326,252
12.8988599777,80.1803588867,11326,11367,41
12.8988599777,80.1803588867,11367,11377,10
12.8987398148,80.1804885864,11377,11549,172
12.8987398148,80.1804504395,11549,11579,30
12.8988399506,80.1803588867,11579,11660,81
12.8988103867,80.1803207397,11660,11781,121
12.8988103867,80.1803207397,11781,11791,10
12.8988800049,80.1804962158,11791,12043,252
12.8988800049,80.1804962158,12043,12053,10
12.8986501694,80.1802902222,12053,12134,81
12.8986997604,80.1803436279,12134,12346,212
12.8987598419,80.1804962158,12346,12376,30
12.8987598419,80.1804962158,12376,12387,11
12.8987798691,80.1803436279,12387,12691,304
12.898639679,80.1803207397,12691,12823,132
12.8986196518,80.1804504395,12823,13641,818
12.8988399506,80.1801986694,13641,14095,454
12.8988399506,80.1801986694,14095,14105,10
12.8987197876,80.1804504395,14105,14357,252
12.8989095688,80.1803588867,14357,14458,101
12.8989095688,80.1803588867,14458,14469,11
12.8988103867,80.1803665161,14469,15731,1262
12.8986701965,80.180267334,15731,15801,70
12.8987903595,80.1803436279,15801,15852,51
12.898639679,80.1805114746,15852,15953,101
12.8987703323,80.1801986694,15953,16094,141
12.898639679,80.1803283691,16094,16326,232
12.898639679,80.1803283691,16326,16336,10
12.8988800049,80.1804199219,16336,16609,273
12.898900032,80.1804580688,16609,16710,101
12.8989896774,80.1802825928,16710,16781,71
12.8991098404,80.1802825928,16781,16821,40
12.8991098404,80.1802825928,16821,16831,10
12.8989400864,80.1804199219,16831,16841,10
12.8988800049,80.180557251,16841,16993,152
12.8987503052,80.180480957,16993,17043,50
12.8987503052,80.180480957,17043,17053,10
12.8986997604,80.1805801392,17053,17114,61
12.8987197876,80.1804962158,17114,17215,101
12.8987398148,80.1804199219,17215,17265,50
12.8987998962,80.1802902222,17265,17407,142
12.8986997604,80.1804504395,17407,17437,30
12.8986701965,80.180519104,17437,17457,20
12.8986597061,80.1805114746,17457,17498,41
12.8987197876,80.1804428101,17498,17589,91
12.8989496231,80.1804733276,17589,17639,50
12.8989400864,80.1803436279,17639,17871,232
12.8989400864,80.1803436279,17871,17881,10
12.898730278,80.1805496216,17881,18023,142
12.8988599777,80.1802825928,18023,18134,111
12.8987398148,80.180557251,18134,18184,50
12.8986997604,80.1804199219,18184,18235,51
12.8987598419,80.1803665161,18235,18265,30
12.8987197876,80.1804122925,18265,18346,81
12.898730278,80.1803970337,18346,18629,283
12.8988304138,80.1802825928,18629,18830,201
12.8988599777,80.1804504395,18830,18891,61
12.8988599777,80.1804504395,18891,18901,10
12.8987197876,80.1804885864,18901,19174,273
12.8988304138,80.1804199219,19174,19315,141
12.8988103867,80.1804885864,19315,19386,71
12.898730278,80.180267334,19386,19446,60
12.8989400864,80.1802597046,19446,19477,31
12.8988800049,80.1803588867,19477,19628,151
12.8988800049,80.1803588867,19628,19638,10
12.8987998962,80.1805419922,19638,19709,71
12.8988199234,80.1804733276,19709,19749,40
12.8986597061,80.1804580688,19749,19802,53
12.8988895416,80.1804428101,19802,20014,212
12.8985500336,80.180480957,20014,20054,40
12.8984804153,80.180519104,20054,20074,20
12.8987598419,80.1805114746,20074,20155,81
12.8988599777,80.180519104,20155,20256,101
12.8988199234,80.180229187,20256,20286,30
12.8988199234,80.180229187,20286,20297,11
12.8988399506,80.1802902222,20297,20589,292
12.8988399506,80.1802978516,20589,20660,71
12.8987703323,80.1803970337,20660,21407,747
12.898900032,80.1803512573,21407,21458,51
12.898900032,80.1803512573,21458,21468,10
12.8987102509,80.1804122925,21468,21538,70
12.8989496231,80.1804199219,21538,21599,61
12.8987998962,80.1804275513,21599,22144,545
12.8988399506,80.1804733276,22144,22215,71
12.8986196518,80.1804199219,22215,22326,111
12.8989295959,80.180480957,22326,22710,384
12.8988599777,80.1803283691,22710,23408,698
12.898900032,80.1805267334,23408,23520,112
12.8988304138,80.1804275513,23520,23974,454
12.8986997604,80.1803436279,23974,24418,444
12.8988304138,80.1804199219,24418,24590,172
12.8987703323,80.1804199219,24590,24741,151
12.8988704681,80.180519104,24741,24852,111
12.8988199234,80.1804428101,24852,24963,111
12.8987598419,80.1802978516,24963,25165,202
12.898850441,80.180557251,25165,25337,172
12.898900032,80.1803436279,25337,25771,434
12.898900032,80.1803436279,25771,25781,10
12.8987197876,80.1804199219,25781,26215,434
12.8987903595,80.1803894043,26215,26407,192
12.898730278,80.1803283691,26407,26559,152
12.8988399506,80.1804733276,26559,26599,40
12.8988399506,80.180519104,26599,26912,313
12.8988399506,80.1802520752,26912,27104,192
12.8988704681,80.1804580688,27104,27256,152
12.8988704681,80.1804580688,27256,27266,10
12.8988304138,80.1803588867,27266,27437,171
12.8988895416,80.1804199219,27437,27498,61
12.8988895416,80.1803512573,27498,27801,303
12.8987798691,80.1805496216,27801,27932,131
12.8988399506,80.1804962158,27932,28023,91
12.8987703323,80.1804580688,28023,28063,40
12.898730278,80.180480957,28063,28094,31
12.898730278,80.180480957,28094,28104,10
12.8988599777,80.1804122925,28104,28124,20
12.8988199234,80.1802902222,28124,28144,20
12.8987598419,80.1804199219,28144,28215,71
12.8987598419,80.1804199219,28215,28225,10
12.8989095688,80.1804428101,28225,28235,10
12.8987598419,80.1804275513,28235,28255,20
12.8987598419,80.1804275513,28255,28265,10
12.8988103867,80.1803970337,28265,28346,81
12.8987398148,80.1803207397,28346,28366,20
12.8988399506,80.1803588867,28366,28417,51
12.8987197876,80.1803665161,28417,28770,353
12.8989496231,80.1804580688,28770,28811,41
12.8988199234,80.1803588867,28811,28911,100
12.8988199234,80.1803588867,28911,28922,11
12.8987598419,80.1804504395,28922,28992,70
12.8986797333,80.1803894043,28992,29033,41
12.8986797333,80.1803894043,29033,29043,10
12.8987998962,80.1803512573,29043,29083,40
12.8987998962,80.1803512573,29083,29093,10
12.8988304138,80.1805267334,29093,29134,41
12.898850441,80.180519104,29134,29235,101
12.8989400864,80.1802978516,29235,29416,181
12.8988399506,80.1803436279,29416,29436,20
12.898900032,80.1803817749,29436,29467,31
12.8988704681,80.1803817749,29467,29558,91
12.8988103867,80.1804199219,29558,29659,101
12.8988704681,80.1804428101,29659,29699,40
12.8988704681,80.1804885864,29699,29800,101
12.8987598419,80.1804885864,29800,29840,40
12.8987798691,80.1804962158,29840,29962,122
12.8988800049,80.1803817749,29962,30073,111
12.8987598419,80.1803512573,30073,31124,1051
12.8991203308,80.1804199219,31124,31184,60
12.8988103867,80.1803665161,31184,31770,586
12.8988704681,80.1804580688,31770,31861,91
12.8987998962,80.1803665161,31861,32053,192
12.8987703323,80.1803970337,32053,32083,30
12.8987197876,80.1803588867,32083,32133,50
12.8987398148,80.1804504395,32133,32214,81
12.8987903595,80.1803512573,32214,32366,152
12.8987903595,80.1803512573,32366,32376,10
12.8986902237,80.1802825928,32376,32648,272
12.8986196518,80.1802597046,32648,32749,101
12.8985996246,80.1803894043,32749,32800,51
12.8986997604,80.1804580688,32800,33002,202
12.8988399506,80.1803665161,33002,33113,111
12.8988399506,80.1803665161,33113,33123,10
12.8988704681,80.1803512573,33123,33163,40
12.8989601135,80.1802978516,33163,33264,101
12.8988199234,80.180229187,33264,33355,91
12.8986902237,80.1803588867,33355,33436,81
12.898639679,80.1802215576,33436,33527,91
12.8988399506,80.1803512573,33527,33618,91
12.8988399506,80.1803512573,33618,33628,10
12.8989095688,80.1801834106,33628,33698,70
12.8988103867,80.1802597046,33698,34011,313
12.8988103867,80.1802597046,34011,34021,10
12.8989295959,80.1803283691,34021,34052,31
12.8989295959,80.1803283691,34052,34062,10
12.8985996246,80.1803894043,34062,34536,474
12.8987598419,80.1801986694,34536,34637,101
12.8985700607,80.180229187,34637,34688,51
12.8986501694,80.1803436279,34688,34809,121
12.8988599777,80.1800689697,34809,34880,71
12.8988399506,80.1803131104,34880,35112,232
12.8987798691,80.1802825928,35112,35162,50
12.8988399506,80.1803436279,35162,35284,122
12.8985700607,80.1801986694,35284,35395,111
12.8985700607,80.1801986694,35395,35405,10
12.8988199234,80.1804428101,35405,35758,353
12.8986797333,80.1803207397,35758,35849,91
12.8989896774,80.1802597046,35849,36111,262
12.8988704681,80.1803436279,36111,36525,414
12.8988704681,80.1803436279,36525,36535,10
12.8987903595,80.1802978516,36535,37444,909
12.898900032,80.180229187,37444,37515,71
12.898850441,80.1803436279,37515,37878,363
12.8986196518,80.1802978516,37878,37969,91
12.8986301422,80.1803436279,37969,38121,152
12.8985996246,80.1803207397,38121,38343,222
12.8988704681,80.1803588867,38343,38585,242
12.898850441,80.1802978516,38585,38615,30
12.8989295959,80.1802902222,38615,38706,91
12.8988399506,80.1803512573,38706,38959,253
12.8989601135,80.1804122925,38959,38989,30
12.8989601135,80.1804122925,38989,38999,10
12.8988895416,80.1804199219,38999,39019,20
12.8988199234,80.1802825928,39019,39312,293
12.8990097046,80.1803970337,39312,39443,131
12.8990097046,80.1803970337,39443,39453,10
12.8986997604,80.1803436279,39453,39464,11
12.8986701965,80.1802978516,39464,39474,10
12.8984899521,80.1802902222,39474,39514,40
12.898639679,80.1804122925,39514,39544,30
12.8984498978,80.1803207397,39544,39564,20
12.8987903595,80.1803817749,39564,39595,31
12.8988704681,80.1804428101,39595,39866,271
12.8988704681,80.1804428101,39866,39877,11
12.8987703323,80.1805114746,39877,39958,81
12.8987703323,80.1805114746,39958,39968,10
12.8986797333,80.1804428101,39968,40049,81
12.8986797333,80.1804428101,40049,40059,10
12.8988103867,80.1804962158,40059,40513,454
12.8987998962,80.1804962158,40513,40554,41
12.8986701965,80.1804428101,40554,40584,30
12.8985900879,80.180480957,40584,40635,51
12.8985900879,80.180480957,40635,40645,10
12.8987998962,80.1805114746,40645,40685,40
12.898639679,80.1804428101,40685,40776,91
12.8988800049,80.1804580688,40776,41109,333
12.8988800049,80.1804580688,41109,41119,10
12.8986701965,80.1803665161,41119,41139,20
12.898730278,80.1802368164,41139,41180,41
12.898730278,80.1802368164,41180,41190,10
12.8988599777,80.1803512573,41190,41200,10
12.8988704681,80.1803588867,41200,41210,10
12.8988800049,80.1804504395,41210,41413,203
12.8988800049,80.1804504395,41413,41423,10
12.8989095688,80.1803131104,41423,41494,71
12.8986501694,80.180480957,41494,41565,71
12.8986501694,80.180480957,41565,41575,10
12.8987798691,80.1806182861,41575,41605,30
12.8987798691,80.1806182861,41605,41615,10
12.8987798691,80.1804885864,41615,42675,1060
12.8988103867,80.1802825928,42675,42715,40
12.8988103867,80.1803817749,42715,43099,384
12.8988399506,80.1802978516,43099,43210,111
12.898730278,80.1804428101,43210,43705,495
12.8986101151,80.1803817749,43705,43745,40
12.8985595703,80.180519104,43745,43806,61
12.8986501694,80.1803588867,43806,43917,111
12.8987102509,80.1804885864,43917,44270,353
12.8986196518,80.1803970337,44270,44543,273
12.8986196518,80.1803436279,44543,44745,202
12.8987598419,80.1802825928,44745,45028,283
12.8987398148,80.180557251,45028,45199,171
12.8987398148,80.180557251,45199,45209,10
12.8988399506,80.1803207397,45209,45290,81
12.8985795975,80.180229187,45290,45573,283
12.8985795975,80.180229187,45573,45583,10
12.8987398148,80.1804428101,45583,45633,50
12.8987703323,80.1803512573,45633,45825,192
12.8987703323,80.1803588867,45825,45916,91
12.8989400864,80.1803894043,45916,46047,131
12.8989400864,80.1803894043,46047,46057,10
12.8986597061,80.1803283691,46057,46249,192
12.8986501694,80.1804580688,46249,46300,51
12.8986902237,80.1803970337,46300,46562,262
12.898730278,80.1802825928,46562,46653,91
12.8987197876,80.1804122925,46653,46905,252
12.8988103867,80.1803436279,46905,46946,41
12.8986902237,80.1803588867,46946,48400,1454
12.8987598419,80.1804275513,48400,48623,223
12.8986597061,80.1804428101,48623,49511,888
12.8985300064,80.1803436279,49511,49673,162
12.8985300064,80.1803436279,49673,49683,10
12.898900032,80.1803436279,49683,49743,60
12.8985204697,80.1803817749,49743,49986,243
12.8986997604,80.1804275513,49986,50026,40
12.898850441,80.1803131104,50026,50077,51
12.8988304138,80.1803588867,50077,50127,50
12.8988800049,80.1802215576,50127,50218,91
12.8986597061,80.180480957,50218,51005,787
12.8988199234,80.1802825928,51005,51076,71
12.8988800049,80.1803512573,51076,51318,242
12.8987398148,80.1804275513,51318,51349,31
12.898639679,80.1804275513,51349,51894,545
12.8988103867,80.1803817749,51894,51934,40
12.898900032,80.1803588867,51934,52217,283
12.8986797333,80.1803665161,52217,52501,284
12.8988199234,80.1803512573,52501,52665,164
12.8986902237,80.1803207397,52665,53190,525
12.8988895416,80.1804275513,53190,53584,394
12.8987998962,80.180229187,53584,53988,404
12.8987998962,80.180229187,53988,53998,10
12.8987503052,80.1804199219,53998,54220,222
12.8987998962,80.1803588867,54220,54311,91
12.8986597061,80.1803207397,54311,54705,394
12.8987102509,80.1804962158,54705,54886,181
12.8988304138,80.1803207397,54886,55886,1000
12.8988304138,80.1803207397,55886,55896,10
12.8988199234,80.1805801392,55896,55956,60
12.8988304138,80.1804733276,55956,56946,990
12.8986701965,80.1804504395,56946,57107,161
12.8988399506,80.180267334,57107,57319,212
12.8988103867,80.180557251,57319,58359,1040
12.8987998962,80.1803512573,58359,58491,132
12.8988103867,80.180519104,58491,59187,696
12.8988103867,80.180519104,59187,59197,10
12.8986997604,80.1802978516,59197,59258,61
12.898730278,80.1803817749,59258,59470,212
12.898730278,80.1804275513,59470,59520,50
12.8989200592,80.1805267334,59520,59541,21
12.8988599777,80.1803283691,59541,59571,30
12.8987998962,80.1804962158,59571,59611,40
12.8987998962,80.1804962158,59611,59621,10
12.8987703323,80.1803207397,59621,59722,101
12.8988599777,80.1805496216,59722,59743,21
12.8988599777,80.1805496216,59743,59753,10
12.8988399506,80.1803970337,59753,59965,212
12.8988399506,80.1803970337,59965,59975,10
12.898850441,80.1805419922,59975,60025,50
12.898730278,80.1803512573,60025,60126,101
12.898730278,80.1803512573,60126,60136,10
12.8986902237,80.1802978516,60136,60217,81
12.8986902237,80.1802978516,60217,60227,10
12.8986902237,80.1804199219,60227,60267,40
12.8987798691,80.1805801392,60267,60459,192
12.8987798691,80.1805801392,60459,60469,10
12.8988304138,80.1803207397,60469,60580,111
12.8987798691,80.1804275513,60580,60621,41
12.8987598419,80.1805877686,60621,60661,40
12.8987598419,80.1805877686,60661,60671,10
12.8988599777,80.1803512573,60671,60712,41
12.8988599777,80.1803512573,60712,60722,10
12.8988199234,80.1805496216,60722,60924,202
12.8988199234,80.1805496216,60924,60934,10
12.8987903595,80.1805267334,60934,61015,81
12.8985996246,80.1803588867,61015,61075,60
12.8987598419,80.1805877686,61075,61156,81
12.8987102509,80.1803512573,61156,61388,232
12.8987703323,80.1803817749,61388,61418,30
12.8987703323,80.1803817749,61418,61429,11
12.8987598419,80.1805801392,61429,61449,20
12.8987598419,80.1805801392,61449,61459,10
12.8987102509,80.1803436279,61459,61550,91
12.8987102509,80.1803436279,61550,61560,10
12.8988800049,80.1804504395,61560,61610,50
12.8988800049,80.1804504395,61610,61620,10
12.8988399506,80.1805496216,61620,61651,31
12.8988199234,80.1804733276,61651,61671,20
12.8988704681,80.1803283691,61671,61711,40
12.8988599777,80.1804962158,61711,61873,162
12.8988599777,80.1804962158,61873,61883,10
12.8987598419,80.1802520752,61883,61903,20
12.8987903595,80.1803894043,61903,62024,121
12.8989295959,80.1803817749,62024,62065,41
12.8989095688,80.180557251,62065,62186,121
12.8989095688,80.180557251,62186,62196,10
12.8988800049,80.1805725098,62196,62216,20
12.8988704681,80.1803970337,62216,62468,252
12.8988704681,80.1803970337,62468,62479,11
12.8987197876,80.1803817749,62479,63005,526
12.8987197876,80.1803817749,63005,63013,8
12.8988304138,80.1804122925,63013,63318,305
12.8989200592,80.1802825928,63318,63348,30
12.8988103867,80.1803817749,63348,63408,60
12.8987798691,80.1805801392,63408,63691,283
12.8987197876,80.1804199219,63691,63732,41
12.8988103867,80.1805801392,63732,63822,90
12.898730278,80.1804122925,63822,63974,152
12.898730278,80.1804122925,63974,63984,10
12.8988199234,80.1803436279,63984,64246,262
12.8988199234,80.1803436279,64246,64257,11
12.8987503052,80.1802902222,64257,65296,1039
12.8986997604,80.1804733276,65296,65519,223
12.898730278,80.1803283691,65519,65892,373
12.8985996246,80.1803970337,65892,66074,182
12.8987503052,80.1801986694,66074,66720,646
12.8987703323,80.1801300049,66720,66771,51
12.8987197876,80.1802520752,66771,66831,60
12.8986797333,80.1803970337,66831,66902,71
12.8987598419,80.1802978516,66902,67306,404
12.8984603882,80.1803588867,67306,67447,141
12.8986501694,80.1802597046,67447,67528,81
12.898440361,80.1803817749,67528,67669,141
12.8987598419,80.1803207397,67669,67821,152
12.8984804153,80.1802978516,67821,67861,40
12.8986101151,80.1802215576,67861,68194,333
12.8987102509,80.1803894043,68194,68234,40
12.8985795975,80.1804428101,68234,68315,81
12.8986301422,80.1803131104,68315,68537,222
12.8986101151,80.1802902222,68537,68689,152
12.8986196518,80.1803207397,68689,68800,111
12.8985500336,80.1802368164,68800,69184,384
12.8985595703,80.1803512573,69184,69618,434
12.8985595703,80.1803512573,69618,69628,10
12.8987398148,80.1804428101,69628,69890,262
12.8985500336,80.1803436279,69890,69921,31
12.8984003067,80.1802902222,69921,70001,80
12.8986597061,80.1804428101,70001,70022,21
12.8987998962,80.1803588867,70022,70082,60
12.8988399506,80.1804122925,70082,70254,172
12.8984804153,80.1803207397,70254,70295,41
12.8985900879,80.1802825928,70295,70406,111
12.8985900879,80.1802825928,70406,70416,10
12.8987197876,80.1801986694,70416,70467,51
12.8987197876,80.1801986694,70467,70477,10
12.8985500336,80.1801681519,70477,70517,40
12.8985500336,80.1800765991,70517,70558,41
12.8985595703,80.1800689697,70558,70649,91
12.8985595703,80.1800689697,70649,70659,10
12.8986101151,80.1801376343,70659,70790,131
12.8986597061,80.1802215576,70790,70851,61
12.8986597061,80.1802215576,70851,70861,10
12.8987703323,80.1801834106,70861,71103,242
12.8987102509,80.1802368164,71103,71194,91
12.8987903595,80.1802368164,71194,71224,30
12.8987798691,80.1803817749,71224,71537,313
12.8985300064,80.1801300049,71537,71567,30
12.8985300064,80.1801300049,71567,71577,10
12.8985795975,80.1801300049,71577,71608,31
12.8986701965,80.1802597046,71608,71628,20
12.898730278,80.1802597046,71628,71668,40
12.8987703323,80.1803131104,71668,71850,182
12.8986902237,80.1803665161,71850,71941,91
12.8988599777,80.1803970337,71941,72032,91
12.8987903595,80.1803436279,72032,72365,333
12.8987398148,80.1802978516,72365,72506,141
12.8988399506,80.1802902222,72506,72527,21
12.8988599777,80.1802978516,72527,72557,30
12.8987998962,80.1803131104,72557,72587,30
12.8986997604,80.1802597046,72587,72617,30
12.8986196518,80.1802597046,72617,72708,91
12.8986196518,80.1802597046,72708,72718,10
12.898639679,80.1803512573,72718,72728,10
12.898639679,80.1803970337,72728,72809,81
12.8987598419,80.1803512573,72809,72850,41
12.8987598419,80.1803512573,72850,72860,10
12.8987798691,80.1802368164,72860,72971,111
12.8986597061,80.1803283691,72971,73112,141
12.8987398148,80.1804504395,73112,73183,71
12.8987398148,80.1804504395,73183,73193,10
12.8986797333,80.1804122925,73193,73496,303
12.8986196518,80.1803283691,73496,73516,20
12.8986797333,80.1802978516,73516,73809,293
12.8988103867,80.1804962158,73809,73940,131
12.8986501694,80.1803436279,73940,74324,384
12.8986501694,80.1803436279,74324,74334,10
12.8987998962,80.1804580688,74334,74637,303
12.8987998962,80.1804580688,74637,74647,10
12.8987197876,80.1802978516,74647,75111,464
12.8989095688,80.1803817749,75111,75222,111
12.8986701965,80.1801605225,75222,75344,122
12.8987598419,80.1804504395,75344,75394,50
12.8985900879,80.1803588867,75394,75434,40
12.8985900879,80.1803588867,75434,75444,10
12.8987398148,80.1803817749,75444,75747,303
12.8987503052,80.1804504395,75747,75798,51
12.8987503052,80.1804504395,75798,75808,10
12.8986797333,80.1803207397,75808,76373,565
12.8989400864,80.1801681519,76373,76424,51
12.8989400864,80.1801681519,76424,76434,10
12.8986797333,80.1804275513,76434,76495,61
12.8987798691,80.1803817749,76495,76585,90
12.8986997604,80.1802368164,76585,76838,253
12.898730278,80.1803817749,76838,77110,272
12.8987398148,80.1803894043,77110,77353,243
12.898730278,80.1803817749,77353,77476,123
12.8985795975,80.1804428101,77476,77516,40
12.8986196518,80.1803588867,77516,77981,465
12.8988599777,80.1803436279,77981,78324,343
12.8988599777,80.1803436279,78324,78334,10
12.8984804153,80.1803207397,78334,78476,142
12.8984804153,80.1803207397,78476,78486,10
12.8988304138,80.1802597046,78486,79314,828
12.8987398148,80.1804122925,79314,80054,740
12.8985204697,80.1805419922,80054,80094,40
12.8986997604,80.1804275513,80094,80153,59
12.898730278,80.1803588867,80153,80335,182
12.8989095688,80.1803512573,80335,80377,42
12.8989095688,80.1803512573,80377,80387,10
12.8989200592,80.1803894043,80387,80559,172
12.8987703323,80.1802902222,80559,80600,41
12.8987703323,80.1802902222,80600,80609,9
12.8988199234,80.180519104,80609,80680,71
12.8987998962,80.1803436279,80680,80782,102
12.8989601135,80.1803970337,80782,81096,314
12.8985795975,80.1804275513,81096,81117,21
12.8985204697,80.180480957,81117,81197,80
12.8988304138,80.1804504395,81197,81389,192
12.898639679,80.1802902222,81389,81450,61
12.898639679,80.1802902222,81450,81460,10
12.8988399506,80.1804733276,81460,81976,516
12.8987998962,80.180557251,81976,82017,41
12.8987798691,80.1804962158,82017,82149,132
12.8988304138,80.1801986694,82149,82280,131
12.898730278,80.1803665161,82280,82472,192
12.8986701965,80.1801376343,82472,82593,121
12.8987998962,80.1802520752,82593,82613,20
12.8987503052,80.1805877686,82613,82643,30
12.8987398148,80.1802215576,82643,82674,31
12.8989200592,80.1804199219,82674,82795,121
12.8989200592,80.1804199219,82795,82805,10
12.8987798691,80.1803588867,82805,83411,606
12.8988199234,80.1805419922,83411,83623,212
12.8988199234,80.1805419922,83623,83633,10
12.8987398148,80.1803817749,83633,84188,555
12.8986501694,80.1803207397,84188,84229,41
12.8986501694,80.1803207397,84229,84239,10
12.8988599777,80.1803207397,84239,84501,262
12.8987398148,80.1803512573,84501,84582,81
12.898850441,80.180267334,84582,84633,51
12.898850441,80.180267334,84633,84643,10
12.8987503052,80.1804885864,84643,84855,212
12.8987503052,80.1804885864,84855,84865,10
12.8986196518,80.1805114746,84865,85208,343
12.8987798691,80.1804580688,85208,85561,353
12.898639679,80.1806182861,85561,85945,384
12.8988199234,80.1803588867,85945,86369,424
