13.088139534,80.2901763916,22467,22477,10
13.0874004364,80.2898178101,22477,22488,11
13.0864200592,80.2894821167,22488,22498,10
13.0854301453,80.2892303467,22498,22508,10
13.0845899582,80.2891616821,22508,22517,9
13.0838899612,80.2891616821,22517,22528,11
13.0831699371,80.2891998291,22528,22538,10
13.0825500488,80.2890014648,22538,22548,10
13.0819597244,80.2888183594,22548,22558,10
13.0813798904,80.2885818481,22558,22568,10
13.0807199478,80.2883834839,22568,22577,9
13.0799598694,80.2881469727,22577,22589,12
13.0787000656,80.2877578735,22589,22599,10
13.0776395798,80.2874679565,22599,22609,10
13.0766000748,80.2872085571,22609,22619,10
13.0756196976,80.2869186401,22619,22629,10
13.074839592,80.2864532471,22629,22639,10
13.0739498138,80.2860412598,22639,22649,10
13.0731496811,80.2858505249,22649,22659,10
13.0722904205,80.2853927612,22659,22669,10
13.0711097717,80.2850875854,22669,22679,10
13.0698204041,80.2847671509,22679,22690,11
13.0684700012,80.2844619751,22690,22700,10
13.0671796799,80.2842636108,22700,22710,10
13.0658597946,80.2839508057,22710,22720,10
13.064620018,80.2836685181,22720,22730,10
13.0642499924,80.2835922241,22730,22740,10
13.0639200211,80.2835006714,22740,22750,10
13.0632295609,80.2833175659,22750,22760,10
13.0623598099,80.2830886841,22760,22770,10
13.0612897873,80.2828369141,22770,22780,10
13.0600996017,80.2825927734,22780,22791,11
13.058719635,80.2823181152,22791,22801,10
13.0577297211,80.2821273804,22801,22811,10
13.057009697,80.2819824219,22811,22821,10
13.0567102432,80.2819213867,22821,22831,10
13.0563898087,80.2818527222,22831,22841,10
13.0556602478,80.2816925049,22841,22851,10
13.0546398163,80.2814788818,22851,22861,10
13.0534095764,80.2812576294,22861,22871,10
13.0521202087,80.2810592651,22871,22881,10
13.0509395599,80.2808914185,22881,22892,11
13.0497198105,80.2807235718,22892,22902,10
13.048500061,80.2805480957,22902,22912,10
13.0472402573,80.2803726196,22912,22922,10
13.0462398529,80.2802276611,22922,22932,10
13.0457000732,80.2801818848,22932,22942,10
13.0454902649,80.2801437378,22942,22952,10
13.0448799133,80.2800598145,22952,22962,10
13.0441398621,80.2799530029,22962,22972,10
13.0435695648,80.2798690796,22972,22982,10
13.0428600311,80.2796707153,22982,22993,11
13.0417404175,80.2794570923,22993,23003,10
13.0405597687,80.2792282104,23003,23013,10
13.0396203995,80.2790222168,23013,23023,10
13.0391101837,80.2788696289,23023,23033,10
13.0387897491,80.2787628174,23033,23043,10
13.0381603241,80.2785415649,23043,23053,10
13.0373802185,80.2783432007,23053,23063,10
13.0366401672,80.2780685425,23063,23073,10
13.0357704163,80.2778396606,23073,23083,10
13.0347795486,80.2776565552,23083,23093,10
13.0337400436,80.2773895264,23093,23104,11
13.0327396393,80.2774963379,23104,23114,10
13.0316896439,80.2776031494,23114,23124,10
13.0309095383,80.2772674561,23124,23134,10
13.0301303864,80.2768707275,23134,23144,10
13.0294704437,80.2766494751,23144,23154,10
13.028670311,80.2763977051,23154,23164,10
13.0278396606,80.2760925293,23164,23174,10
13.0268497467,80.2756576538,23174,23184,10
13.0260696411,80.2752914429,23184,23193,9
13.0257301331,80.2751312256,23193,23205,12
13.0254001617,80.2749862671,23205,23215,10
13.024720192,80.2746887207,23215,23225,10
13.0240697861,80.2740402222,23225,23235,10
13.0235004425,80.2732315063,23235,23245,10
13.0228004456,80.2722702026,23245,23255,10
13.02202034,80.2712478638,23255,23265,10
13.0212898254,80.2703323364,23265,23275,10
13.0208396912,80.269821167,23275,23285,10
13.0207595825,80.2697601318,23285,23295,10
13.0205001831,80.2694091797,23295,23305,10
13.0200901031,80.2688522339,23305,23316,11
13.0194101334,80.2680435181,23316,23326,10
13.0187702179,80.2671585083,23326,23336,10
13.0186100006,80.2661132813,23336,23346,10
13.0187196732,80.2655181885,23346,23356,10
13.0189599991,80.2646789551,23356,23366,10
13.0190296173,80.2637023926,23366,23376,10
13.0189800262,80.2632827759,23376,23386,10
13.0188903809,80.2626037598,23386,23396,10
13.0187797546,80.2616882324,23396,23407,11
13.0183200836,80.2610397339,23407,23417,10
13.0174798965,80.2605209351,23417,23427,10
13.0165195465,80.2599182129,23427,23437,10
13.0160703659,80.2596969604,23437,23447,10
13.0160102844,80.2596664429,23447,23457,10
13.0155601501,80.2594833374,23457,23467,10
13.0147695541,80.2593307495,23467,23477,10
13.0138502121,80.2592926025,23477,23487,10
13.0127696991,80.259262085,23487,23496,9
13.0118103027,80.2592163086,23496,23508,12
13.0104398727,80.2592468262,23508,23518,10
13.0092201233,80.2592391968,23518,23528,10
13.0087003708,80.2592391968,23528,23538,10
13.0082197189,80.2592163086,23538,23548,10
13.0075798035,80.2593688965,23548,23558,10
13.0072002411,80.2587509155,23558,23568,10
13.0067901611,80.2580032349,23568,23578,10
13.0061502457,80.2574996948,23578,23588,10
13.0052604675,80.2572937012,23588,23598,10
13.0043001175,80.2570571899,23598,23609,11
13.0031700134,80.2568283081,23609,23619,10
13.0021800995,80.2566375732,23619,23629,10
13.0013303757,80.2565307617,23629,23639,10
13.0004901886,80.256401062,23639,23649,10
12.9995002747,80.2562179565,23649,23659,10
12.9988002777,80.2560882568,23659,23669,10
12.9986896515,80.256072998,23669,23679,10
12.9983901978,80.2560119629,23679,23689,10
12.998000145,80.2559585571,23689,23699,10
12.9977502823,80.2559509277,23699,23710,11
12.9971704483,80.2559127808,23710,23730,20
12.9971704483,80.2559127808,23730,23740,10
12.9969997406,80.2559204102,23740,23750,10
12.9967002869,80.2559127808,23750,23760,10
12.996049881,80.255897522,23760,23770,10
12.9952802658,80.2559204102,23770,23780,10
12.9944095612,80.2559585571,23780,23790,10
12.9934797287,80.2560424805,23790,23800,10
12.9923801422,80.2560882568,23800,23811,11
12.9911403656,80.2560577393,23811,23821,10
12.9902601242,80.2560272217,23821,23831,10
12.9892902374,80.2559967041,23831,23841,10
12.9884700775,80.2559280396,23841,23851,10
12.9882602692,80.2558822632,23851,23861,10
12.9879102707,80.255821228,23861,23871,10
12.9876203537,80.2557525635,23871,23881,10
12.9871797562,80.2556915283,23881,23891,10
12.9866504669,80.2555999756,23891,23901,10
12.9862699509,80.2555389404,23901,23911,10
12.9860601425,80.2555007935,23911,23922,11
12.9855804443,80.2554092407,23922,23932,10
12.9847803116,80.2552108765,23932,23942,10
12.9838695526,80.2550125122,23942,23952,10
12.9833602905,80.2548599243,23952,23962,10
12.9828500748,80.2547225952,23962,23972,10
12.9821996689,80.2544174194,23972,23982,10
12.9818897247,80.2537307739,23982,23992,10
12.981710434,80.2530212402,23992,24002,10
12.9811201096,80.2527923584,24002,24012,10
12.9806003571,80.2527999878,24012,24023,11
12.9798402786,80.2527084351,24023,24033,10
12.9791603088,80.2526626587,24033,24043,10
12.9789600372,80.2526397705,24043,24053,10
12.9786195755,80.2525100708,24053,24063,10
12.9779996872,80.2520904541,24063,24073,10
12.9771404266,80.251449585,24073,24083,10
12.975979805,80.251083374,24083,24093,10
12.9747200012,80.2507171631,24093,24103,10
12.9734201431,80.2503662109,24103,24113,10
12.9721298218,80.2500534058,24113,24124,11
12.9706697464,80.2496414185,24124,24134,10
12.9693403244,80.2491226196,24134,24144,10
12.968170166,80.248626709,24144,24154,10
12.9673099518,80.2482833862,24154,24164,10
12.9665002823,80.2478866577,24164,24174,10
12.9656295776,80.247543335,24174,24184,10
12.9653100967,80.247428894,24184,24194,10
12.9649801254,80.2472915649,24194,24204,10
12.9643001556,80.2470474243,24204,24213,9
12.963470459,80.246711731,24213,24225,12
12.9622297287,80.2461013794,24225,24235,10
12.9610595703,80.245552063,24235,24245,10
12.9598398209,80.2449798584,24245,24255,10
12.9585895538,80.2444076538,24255,24265,10
12.9577903748,80.2441101074,24265,24275,10
12.9570198059,80.2438430786,24275,24285,10
12.9563798904,80.2436218262,24285,24295,10
12.9559698105,80.2434310913,24295,24305,10
12.9552402496,80.2430877686,24305,24315,10
12.9543399811,80.2427062988,24315,24326,11
12.9534597397,80.2423171997,24326,24336,10
12.9525699615,80.2419815063,24336,24346,10
12.9515695572,80.2416305542,24346,24356,10
12.9505395889,80.2412796021,24356,24366,10
12.9495697021,80.2409973145,24366,24376,10
12.9487495422,80.2406997681,24376,24386,10
12.9478797913,80.2403335571,24386,24396,10
12.9471302032,80.240020752,24396,24406,10
12.9462299347,80.2396621704,24406,24416,10
12.9452104568,80.239112854,24416,24427,11
12.9442501068,80.2381286621,24427,24437,10
12.9433803558,80.237197876,24437,24447,10
12.9423103333,80.2364883423,24447,24457,10
12.9410104752,80.2361526489,24457,24467,10
12.9395799637,80.235710144,24467,24487,20
12.9395799637,80.235710144,24487,24497,10
12.9392204285,80.2355422974,24497,24507,10
12.9385299683,80.2351608276,24507,24517,10
12.9376096725,80.2347335815,24517,24528,11
12.9364004135,80.2341537476,24528,24538,10
12.9357204437,80.2339477539,24538,24548,10
12.9356603622,80.2340774536,24548,24558,10
12.935549736,80.2343978882,24558,24568,10
12.9353399277,80.2349700928,24568,24578,10
12.9351701736,80.2353973389,24578,24588,10
12.9349803925,80.2354202271,24588,24598,10
12.9346904755,80.2352905273,24598,24608,10
12.9341402054,80.2350692749,24608,24618,10
12.9338998795,80.2350311279,24618,24628,10
12.9337797165,80.2354125977,24628,24639,11
12.9336099625,80.2360992432,24639,24649,10
12.9332799911,80.2361602783,24649,24659,10
12.9332304001,80.2361526489,24659,24669,10
12.9330301285,80.2361373901,24669,24679,10
12.9329795837,80.2364196777,24679,24689,10
12.9329299927,80.2367782593,24689,24699,10
12.9329099655,80.2369003296,24699,24709,10
12.9327697754,80.2372817993,24709,24719,10
12.9326200485,80.2376708984,24719,24729,10
12.9323196411,80.2383575439,24729,24740,11
12.9321603775,80.2386932373,24740,24750,10
12.9316701889,80.2387008667,24750,24760,10
12.9312295914,80.2385406494,24760,24780,20
12.9312295914,80.2385406494,24780,24790,10
12.931139946,80.2384796143,24790,24800,10
12.9309902191,80.2384414673,24800,24810,10
12.9305496216,80.2382888794,24810,24820,10
12.9298496246,80.23802948,24820,24830,10
12.9295501709,80.2381591797,24830,24841,11
12.9294300079,80.238609314,24841,24851,10
12.929309845,80.2389907837,24851,24861,10
12.929019928,80.2389907837,24861,24871,10
12.9283800125,80.2388381958,24871,24891,20
12.9283800125,80.2388381958,24891,24901,10
12.9281997681,80.238822937,24901,24911,10
12.9277801514,80.2387008667,24911,24921,10
12.9271001816,80.23853302,24921,24931,10
12.9263296127,80.2383270264,24931,24942,11
12.9256000519,80.2381286621,24942,24952,10
12.9254903793,80.238319397,24952,24962,10
12.9257602692,80.2382736206,24962,25032,70
12.9257602692,80.2382736206,25032,25043,11
12.9258899689,80.2382125854,25043,25053,10
12.9262104034,80.2382888794,25053,25063,10
12.9266901016,80.2384185791,25063,25073,10
12.9272203445,80.2385406494,25073,25083,10
12.9277896881,80.2386779785,25083,25093,10
12.928319931,80.2388076782,25093,25164,71
12.928319931,80.2388076782,25164,25174,10
12.9285097122,80.2388534546,25174,25184,10
12.9289999008,80.2389831543,25184,25194,10
12.9293699265,80.2389221191,25194,25204,10
12.9294595718,80.2385482788,25204,25214,10
12.929599762,80.2380981445,25214,25224,10
12.9298000336,80.2379837036,25224,25234,10
12.930270195,80.2381668091,25234,25244,10
12.9312095642,80.2385025024,25244,25295,51
12.9312095642,80.2385025024,25295,25305,10
12.9313802719,80.2385635376,25305,25315,10
12.9316596985,80.2386627197,25315,25325,10
12.9321403503,80.2387466431,25325,25335,10
12.9322900772,80.2384719849,25335,25344,9
12.9323396683,80.23828125,25344,25356,12
12.9325304031,80.2377700806,25356,25366,10
12.9326896667,80.2373199463,25366,25376,10
12.9327497482,80.2371292114,25376,25386,10
12.9329099655,80.2367706299,25386,25396,10
12.932970047,80.2363433838,25396,25406,10
12.932970047,80.2362213135,25406,25416,10
12.9331598282,80.2361221313,25416,25436,20
12.9331598282,80.2361221313,25436,25446,10
12.9334802628,80.2362136841,25446,25457,11
12.9336700439,80.2358322144,25457,25467,10
12.9337902069,80.2353591919,25467,25477,10
12.9339895248,80.2350082397,25477,25487,10
12.9344100952,80.2351989746,25487,25497,10
12.9348201752,80.2353820801,25497,25507,10
12.9350099564,80.2354736328,25507,25517,10
12.9351902008,80.2353210449,25517,25527,10
12.9354000092,80.2347412109,25527,25638,111
12.9354000092,80.2347412109,25638,25648,10
12.9355802536,80.2343521118,25648,25659,11
12.935790062,80.2338867188,25659,25669,10
12.9358997345,80.2337799072,25669,25679,10
12.9362897873,80.2339324951,25679,25689,10
12.9369297028,80.2342224121,25689,25699,10
12.9377098083,80.2345962524,25699,25709,10
12.9386301041,80.2350692749,25709,25719,10
12.9397802353,80.2356262207,25719,25739,20
12.9397802353,80.2356262207,25739,25749,10
12.9400100708,80.235748291,25749,25760,11
12.9406299591,80.2359695435,25760,25770,10
12.9414196014,80.2361679077,25770,25780,10
12.9423704147,80.2364196777,25780,25790,10
12.9433498383,80.2369766235,25790,25800,10
12.9441795349,80.2378616333,25800,25810,10
12.9450302124,80.2388000488,25810,25820,10
12.946100235,80.2394866943,25820,25830,10
12.9471597672,80.239906311,25830,25840,10
12.9474000931,80.2399978638,25840,25850,10
12.9474802017,80.2400436401,25850,25861,11
12.947930336,80.2402420044,25861,25871,10
12.9484195709,80.2404632568,25871,25881,10
12.9487800598,80.2405471802,25881,25891,10
12.9489297867,80.2406082153,25891,25901,10
12.9493703842,80.2407989502,25901,25911,10
12.9500703812,80.241027832,25911,25921,10
12.9508399963,80.2412414551,25921,25931,10
12.9510602951,80.2413101196,25931,25941,10
12.9511203766,80.2413330078,25941,25951,10
12.9515199661,80.2414932251,25951,25961,10
12.9521799088,80.2417297363,25961,25972,11
12.9530897141,80.2420806885,25972,25982,10
12.9540901184,80.242477417,25982,25992,10
12.9550304413,80.2428131104,25992,26002,10
12.9557800293,80.2430725098,26002,26012,10
12.9565296173,80.2433319092,26012,26022,10
12.9572200775,80.2436828613,26022,26032,10
12.9580497742,80.2440719604,26032,26042,10
12.9588403702,80.2443695068,26042,26052,10
12.9590101242,80.2444381714,26052,26062,10
12.9590997696,80.2444915771,26062,26073,11
12.9595603943,80.2447280884,26073,26083,10
12.9602298737,80.2450637817,26083,26093,10
12.9610795975,80.2454528809,26093,26103,10
12.962100029,80.2459564209,26103,26113,10
12.9631500244,80.2464828491,26113,26123,10
12.9639101028,80.2468338013,26123,26133,10
12.9645795822,80.2470779419,26133,26143,10
12.9654102325,80.2473602295,26143,26153,10
12.9666404724,80.2478179932,26153,26174,21
12.9666404724,80.2478179932,26174,26184,10
12.9669399261,80.2479934692,26184,26194,10
12.9675197601,80.2482910156,26194,26204,10
12.9683303833,80.2486190796,26204,26214,10
12.9693403244,80.2489776611,26214,26224,10
12.970459938,80.249420166,26224,26234,10
12.9716796875,80.2497787476,26234,26244,10
12.9729299545,80.2501220703,26244,26254,10
12.9742002487,80.2504577637,26254,26264,10
12.9754896164,80.2508392334,26264,26275,11
12.976940155,80.2512588501,26275,26285,10
12.9780397415,80.2519607544,26285,26295,10
12.9785604477,80.2523193359,26295,26305,10
12.9785699844,80.2523269653,26305,26315,10
12.9786996841,80.2524185181,26315,26325,10
12.9792003632,80.2525787354,26325,26335,10
12.9799003601,80.2526397705,26335,26345,10
12.9806604385,80.2526626587,26345,26355,10
12.9815998077,80.2526397705,26355,26365,10
12.982749939,80.2526016235,26365,26376,11
12.9841003418,80.2523498535,26376,26386,10
12.9853401184,80.251991272,26386,26396,10
12.9865198135,80.2517166138,26396,26406,10
12.9873399734,80.2514572144,26406,26416,10
12.9878501892,80.2514266968,26416,26426,10
12.9880199432,80.2520294189,26426,26436,10
12.9879903793,80.2529678345,26436,26446,10
12.9878902435,80.254119873,26446,26456,10
12.9878101349,80.255241394,26456,26466,10
12.9877796173,80.2556304932,26466,26537,71
12.9877796173,80.2556304932,26537,26547,10
12.9877901077,80.2557983398,26547,26557,10
12.9881896973,80.255859375,26557,26567,10
12.9886302948,80.2558898926,26567,26577,10
12.9886398315,80.2558898926,26577,26588,11
12.9890604019,80.2559432983,26588,26598,10
12.9897298813,80.2559967041,26598,26608,10
12.9905500412,80.2559814453,26608,26618,10
12.9914598465,80.2560577393,26618,26628,10
12.9925203323,80.2560577393,26628,26638,10
12.9936504364,80.2559890747,26638,26648,10
12.9947395325,80.255897522,26648,26658,10
12.9957103729,80.2558670044,26658,26668,10
12.9964399338,80.255859375,26668,26678,10
12.9968700409,80.255859375,26678,26689,11
12.9972200394,80.255859375,26689,26699,10
12.9977703094,80.2559127808,26699,26709,10
12.9985303879,80.2559814453,26709,26739,30
12.9985303879,80.2559814453,26739,26749,10
12.998840332,80.2560577393,26749,26759,10
12.9994001389,80.2561569214,26759,26769,10
13.0000400543,80.2562789917,26769,26779,10
13.0008602142,80.2564086914,26779,26790,11
13.0017995834,80.2565765381,26790,26800,10
13.0026302338,80.2567214966,26800,26810,10
13.0033798218,80.2568664551,26810,26820,10
13.0041999817,80.257019043,26820,26830,10
13.0051202774,80.2572021484,26830,26840,10
13.0059404373,80.2573623657,26840,26850,10
13.0062799454,80.2574081421,26850,26880,30
13.0062799454,80.2574081421,26880,26891,11
13.006360054,80.2574386597,26891,26901,10
13.0066900253,80.2575073242,26901,26911,10
13.0069599152,80.2578811646,26911,26921,10
13.0073404312,80.2584381104,26921,26931,10
13.0081300735,80.2588500977,26931,26941,10
13.0085697174,80.2589874268,26941,26951,10
13.0086803436,80.2590332031,26951,26961,10
13.0090904236,80.2590789795,26961,26971,10
13.0098304749,80.2590789795,26971,26981,10
13.0108003616,80.2590789795,26981,26992,11
13.0120201111,80.2590713501,26992,27002,10
13.0131998062,80.2591094971,27002,27012,10
13.0143499374,80.2591629028,27012,27022,10
13.0155296326,80.2592315674,27022,27032,10
13.0162601471,80.2595291138,27032,27042,10
13.0164499283,80.2596817017,27042,27052,10
13.0164499283,80.2596893311,27052,27062,10
13.0166501999,80.2598724365,27062,27072,10
13.0171899796,80.2602386475,27072,27082,10
13.0179195404,80.2607574463,27082,27092,10
13.0187797546,80.2613525391,27092,27103,11
13.0195398331,80.262046814,27103,27113,10
13.0201702118,80.2626571655,27113,27123,10
13.0202198029,80.2630081177,27123,27133,10
13.019659996,80.2629470825,27133,27143,10
13.019109726,80.2629623413,27143,27153,10
13.0190696716,80.2634277344,27153,27163,10
13.0191402435,80.2642364502,27163,27173,10
13.0189304352,80.2650985718,27173,27183,10
13.018819809,80.2655105591,27183,27193,10
13.018699646,80.2661590576,27193,27204,11
13.0188302994,80.2670974731,27204,27214,10
13.0193996429,80.2679595947,27214,27224,10
13.0201196671,80.2688064575,27224,27234,10
13.0207996368,80.2696380615,27234,27244,10
13.0213499069,80.2702713013,27244,27254,10
13.0214700699,80.2704162598,27254,27264,10
13.0216903687,80.2707214355,27264,27274,10
13.0221099854,80.2712783813,27274,27284,10
13.0226697922,80.2720031738,27284,27294,10
13.0233402252,80.2729110718,27294,27305,11
13.0238704681,80.2736206055,27305,27345,40
13.0238704681,80.2736206055,27345,27355,10
13.0239400864,80.2737884521,27355,27365,10
13.0242996216,80.274269104,27365,27375,10
13.0249004364,80.2747268677,27375,27385,10
13.0252799988,80.2748794556,27385,27395,10
13.0254201889,80.2749176025,27395,27406,11
13.0256204605,80.2750167847,27406,27416,10
13.0261602402,80.2752914429,27416,27426,10
13.02684021,80.2755889893,27426,27436,10
13.0276098251,80.2759475708,27436,27446,10
13.028380394,80.2762908936,27446,27456,10
13.0291404724,80.2765731812,27456,27466,10
13.0298995972,80.2767486572,27466,27476,10
13.0304098129,80.2769699097,27476,27486,10
13.0307397842,80.2771530151,27486,27496,10
13.0313196182,80.2775115967,27496,27507,11
13.0321598053,80.2775192261,27507,27517,10
13.0327100754,80.2774887085,27517,27527,10
13.0327196121,80.2774887085,27527,27537,10
13.0330200195,80.2774581909,27537,27557,20
13.0330200195,80.2774581909,27557,27567,10
13.0332803726,80.2774200439,27567,27577,10
13.0338001251,80.2773666382,27577,27587,10
13.0345201492,80.2775726318,27587,27597,10
13.035320282,80.2777099609,27597,27608,11
13.0360202789,80.2778625488,27608,27618,10
13.0367803574,80.2780838013,27618,27628,10
13.0374002457,80.2782974243,27628,27638,10
13.0381298065,80.2784805298,27638,27648,10
13.0387401581,80.2786407471,27648,27658,10
13.0387897491,80.2786636353,27658,27668,10
13.0389404297,80.2787322998,27668,27678,10
13.0392599106,80.2788391113,27678,27688,10
13.0398302078,80.279006958,27688,27698,10
13.0406398773,80.2792129517,27698,27708,10
13.0416603088,80.2794036865,27708,27719,11
13.042889595,80.2795715332,27719,27729,10
13.0437898636,80.2798080444,27729,27739,10
13.0443696976,80.2799301147,27739,27749,10
13.045129776,80.2799987793,27749,27759,10
13.0455904007,80.2800598145,27759,27769,10
13.045630455,80.2800674438,27769,27779,10
13.046090126,80.2801513672,27779,27789,10
13.0468797684,80.2802581787,27789,27799,10
13.047949791,80.280418396,27799,27809,10
13.0491600037,80.2806091309,27809,27820,11
13.0504999161,80.2807769775,27820,27830,10
13.0513601303,80.280921936,27830,27840,10
13.0522403717,80.2810516357,27840,27850,10
13.0531702042,80.2811889648,27850,27860,10
13.0541496277,80.2813568115,27860,27870,10
13.0552396774,80.2815628052,27870,27880,10
13.056189537,80.2817382813,27880,27890,10
13.0565395355,80.2818069458,27890,27900,10
13.0565700531,80.2818069458,27900,27910,10
13.0569696426,80.2818984985,27910,27921,11
13.0574798584,80.2820129395,27921,27931,10
13.0580596924,80.2821273804,27931,27941,10
13.0588903427,80.2823028564,27941,27951,10
13.0599002838,80.2825164795,27951,27961,10
13.061050415,80.2827529907,27961,27971,10
13.0621795654,80.2830123901,27971,27981,10
13.0631198883,80.2832107544,27981,27991,10
13.0638303757,80.2833404541,27991,28001,10
13.0639200211,80.2833633423,28001,28011,10
13.0641403198,80.2834320068,28011,28022,11
13.0648403168,80.2835922241,28022,28032,10
13.0657997131,80.2838134766,28032,28042,10
13.0669898987,80.2840270996,28042,28052,10
13.0677995682,80.2841796875,28052,28062,10
13.068570137,80.2843475342,28062,28072,10
13.0695199966,80.2845916748,28072,28082,10
13.0706796646,80.2848892212,28082,28092,10
13.0719404221,80.2852172852,28092,28102,10
13.0731697083,80.285369873,28102,28112,10
13.0740804672,80.2857284546,28112,28123,11
13.0749998093,80.2864837646,28123,28133,10
13.0760402679,80.2870407104,28133,28143,10
13.077249527,80.2873382568,28143,28153,10
13.0785102844,80.287651062,28153,28163,10
13.0795202255,80.2880401611,28163,28173,10
13.0799598694,80.2880935669,28173,28183,10
13.0804700851,80.288192749,28183,28193,10
13.0808401108,80.2882995605,28193,28203,10
13.0809803009,80.2883529663,28203,28213,10
13.0815000534,80.288520813,28213,28222,9
13.082159996,80.2887573242,28222,28234,12
13.0830698013,80.2891693115,28234,28244,10
13.0838899612,80.2891769409,28244,28254,10
13.0848302841,80.2891616821,28254,28264,10
13.0858402252,80.2892990112,28264,28274,10
13.0869197845,80.2895812988,28274,28284,10
13.0877895355,80.2899017334,28284,28294,10
13.0888395309,80.2901763916,28294,28375,81
13.0888395309,80.2901763916,28375,28385,10
13.0886802673,80.2904815674,28385,28395,10
13.0881204605,80.2901916504,28395,28405,10
13.087269783,80.2898712158,28405,28415,10
13.0862998962,80.2895965576,28415,28425,10
13.0856199265,80.2891998291,28425,28436,11
13.0851697922,80.2882232666,28436,28446,10
13.0851697922,80.2870178223,28446,28456,10
13.0852603912,80.2857971191,28456,28466,10
13.0853595734,80.2847137451,28466,28476,10
13.0852804184,80.2843093872,28476,28486,10
13.0853300095,80.2839736938,28486,28496,10
13.0854902267,80.2835998535,28496,28506,10
13.0858001709,80.283531189,28506,28516,10
13.0861597061,80.2835388184,28516,28526,10
13.0864801407,80.2836914063,28526,28537,11
13.0868396759,80.2839431763,28537,28547,10
13.0872001648,80.2839279175,28547,28557,10
13.0876102448,80.2839431763,28557,28567,10
13.08796978,80.2839508057,28567,28587,20
13.08796978,80.2839508057,28587,28597,10
13.0881595612,80.2838363647,28597,29021,424
13.0880002975,80.2839508057,29021,30354,1333
13.0880002975,80.2839508057,30354,30364,10
13.088139534,80.2837219238,30364,30374,10
13.0882797241,80.283493042,30374,30384,10
