13.0499401093,80.2807006836,34349,34359,10
13.0501804352,80.2807312012,34359,34368,9
13.0505399704,80.2807769775,34368,34390,22
13.0505399704,80.2807769775,34390,34400,10
13.0506401062,80.2807998657,34400,34410,10
13.0510101318,80.2808609009,34410,34420,10
13.0516195297,80.2809524536,34420,34430,10
13.0523900986,80.2810821533,34430,34440,10
13.0532598495,80.2812271118,34440,34450,10
13.0541801453,80.2813796997,34450,34460,10
13.0552101135,80.2815704346,34460,34470,10
13.0565099716,80.2817993164,34470,34490,20
13.0565099716,80.2817993164,34490,34500,10
13.0566797256,80.281829834,34500,34511,11
13.0574502945,80.2819976807,34511,34542,31
13.0574502945,80.2819976807,34542,34552,10
13.0576496124,80.282043457,34552,34562,10
13.0581903458,80.2821502686,34562,34572,10
13.0589399338,80.2823028564,34572,34581,9
13.0597600937,80.2824707031,34581,34592,11
13.0608196259,80.2826919556,34592,34602,10
13.0618400574,80.282913208,34602,34612,10
13.0627603531,80.2830963135,34612,34624,12
13.0631399155,80.2831726074,34624,34634,10
13.0632600784,80.2832107544,34634,34644,10
13.063750267,80.2833175659,34644,34654,10
13.0645198822,80.2835083008,34654,34664,10
13.0653896332,80.2837219238,34664,34674,10
13.0663299561,80.2839279175,34674,34684,10
13.0671195984,80.2841110229,34684,34694,10
13.0675497055,80.2842330933,34694,34704,10
13.0679397583,80.2842712402,34704,34714,10
13.0681695938,80.284286499,34714,34724,10
13.0686302185,80.2843933105,34724,34735,11
13.0694198608,80.284576416,34735,34745,10
13.0702600479,80.2847976685,34745,34755,10
13.0712299347,80.2850494385,34755,34765,10
13.0721797943,80.2852935791,34765,34775,10
13.0731401443,80.2853317261,34775,34785,10
13.0737304688,80.28540802,34785,34795,10
13.0740203857,80.2856826782,34795,34805,10
13.0744495392,80.2861328125,34805,34815,10
13.0751399994,80.286567688,34815,34825,10
13.0760097504,80.2870178223,34825,34835,10
13.0771102905,80.2872772217,34835,34844,9
13.0780096054,80.2875137329,34844,34856,12
13.0790100098,80.2878036499,34856,34866,10
13.0797996521,80.2880630493,34866,34876,10
13.0804395676,80.2881774902,34876,34886,10
13.0805797577,80.2882003784,34886,34896,10
13.0806598663,80.288230896,34896,34906,10
13.0811004639,80.2883682251,34906,34916,10
13.0817899704,80.2886123657,34916,34926,10
13.0824604034,80.2888870239,34926,34936,10
13.0832500458,80.2891769409,34936,34946,10
13.0841398239,80.2891616821,34946,34957,11
13.0851402283,80.2891311646,34957,34967,10
13.0860795975,80.2893295288,34967,34977,10
13.0870895386,80.2896194458,34977,34987,10
13.0878200531,80.2899169922,34987,34997,10
13.0886802673,80.2900772095,34997,35017,20
13.0886802673,80.2900772095,35017,35027,10
13.0888395309,80.2900619507,35027,35037,10
13.0888700485,80.2900772095,35037,35047,10
13.0888004303,80.2904281616,35047,35057,10
13.0884199142,80.2902832031,35057,35068,11
13.0877599716,80.2899780273,35068,35078,10
13.0870399475,80.2897491455,35078,35088,10
13.0862998962,80.2895278931,35088,35098,10
13.0857200623,80.2892532349,35098,35108,10
13.0853595734,80.2886428833,35108,35118,10
13.0851602554,80.2877578735,35118,35128,10
13.0852098465,80.2867584229,35128,35138,10
13.0853004456,80.2857437134,35138,35148,10
13.0853796005,80.2848205566,35148,35158,10
13.0853004456,80.2843170166,35158,35168,10
13.0852804184,80.2842712402,35168,35178,10
13.0852403641,80.2841491699,35178,35189,11
13.0853996277,80.2838821411,35189,35199,10
13.0855398178,80.2835388184,35199,35209,10
13.0858297348,80.2835083008,35209,35219,10
13.086230278,80.2835235596,35219,35229,10
13.0865097046,80.2837219238,35229,35239,10
13.0868196487,80.2839508057,35239,35258,19
13.0868196487,80.2839508057,35258,35269,11
13.0869398117,80.2839508057,35269,35279,10
13.0871801376,80.2839431763,35279,35289,10
13.0874595642,80.2839584351,35289,35300,11
13.0879898071,80.2839584351,35300,35552,252
13.0879898071,80.2839584351,35552,35562,10
13.0882396698,80.2836608887,35562,35572,10
13.0883197784,80.283493042,35572,35592,20
13.0883197784,80.283493042,35592,35602,10
13.088350296,80.283203125,35602,35612,10
13.088350296,80.2828598022,35612,35622,10
13.0883302689,80.2824172974,35622,35635,13
13.0882396698,80.281791687,35635,35645,10
13.0881795883,80.2813796997,35645,35655,10
13.0885095596,80.2814788818,35655,35665,10
13.08852005,80.2818984985,35665,35675,10
13.0884304047,80.2823867798,35675,35685,10
13.0883903503,80.282951355,35685,35695,10
13.0883903503,80.2836074829,35695,35705,10
13.0884199142,80.2842712402,35705,35715,10
13.0884895325,80.2849884033,35715,35786,71
13.0884895325,80.2849884033,35786,35796,10
13.08852005,80.2850418091,35796,35806,10
13.088549614,80.2853622437,35806,35816,10
13.0885801315,80.2856369019,35816,35826,10
13.0886001587,80.2860412598,35826,35836,10
13.0885801315,80.2863922119,35836,35846,10
13.0885801315,80.2867736816,35846,35857,11
13.088640213,80.2873535156,35857,35867,10
13.0886602402,80.2875976563,35867,35877,10
13.0887002945,80.2880935669,35877,35887,10
13.0887298584,80.2884902954,35887,35897,10
13.0887098312,80.2887268066,35897,35907,10
13.0887298584,80.2891998291,35907,35917,10
13.0887498856,80.2892608643,35917,35927,10
13.0887699127,80.2892990112,35927,35937,10
13.088760376,80.2898406982,35937,35957,20
13.088760376,80.2898406982,35957,35967,10
13.0888004303,80.2900924683,35967,35978,11
13.0887498856,80.2904205322,35978,35988,10
13.0884504318,80.2903289795,35988,35998,10
13.0878801346,80.2900314331,35998,36008,10
13.0871496201,80.289680481,36008,36018,10
13.0861902237,80.2893829346,36018,36028,10
13.085269928,80.2889862061,36028,36038,10
13.0842504501,80.2891082764,36038,36047,9
13.0834503174,80.2891921997,36047,36058,11
13.0825901031,80.2890014648,36058,36068,10
13.0819301605,80.2887496948,36068,36078,10
13.0811395645,80.2884902954,36078,36089,11
13.0803098679,80.2882385254,36089,36109,20
13.0803098679,80.2882385254,36109,36119,10
13.0802402496,80.2882080078,36119,36129,10
13.0798397064,80.2881393433,36129,36139,10
13.0791797638,80.2879562378,36139,36149,10
13.0783700943,80.2876281738,36149,36159,10
13.0773296356,80.2873535156,36159,36169,10
13.0762195587,80.287071228,36169,36179,10
13.0752801895,80.2866821289,36179,36189,10
13.074379921,80.2861480713,36189,36200,11
13.0733098984,80.2858810425,36200,36208,8
13.072640419,80.2854919434,36208,36220,12
13.0713396072,80.2850875854,36220,36230,10
13.0700998306,80.2847900391,36230,36240,10
13.0690603256,80.2845687866,36240,36250,10
13.068400383,80.2844161987,36250,36260,10
13.0677995682,80.2843017578,36260,36270,10
13.0670604706,80.2841720581,36270,36280,10
13.0661802292,80.2839508057,36280,36290,10
13.0653095245,80.2837600708,36290,36300,10
13.0645198822,80.2835769653,36300,36311,11
13.0638799667,80.2834396362,36311,36321,10
13.0632200241,80.2832794189,36321,36331,10
13.0625,80.2831192017,36331,36351,20
13.0625,80.2831192017,36351,36361,10
13.0624504089,80.2831268311,36361,36371,10
13.0621004105,80.2830276489,36371,36381,10
13.0615501404,80.2828979492,36381,36391,10
13.0608596802,80.2827529907,36391,36401,10
13.0600099564,80.2825698853,36401,36411,10
13.0590801239,80.2823791504,36411,36422,11
13.0582304001,80.2822113037,36422,36432,10
13.0576200485,80.2820892334,36432,36442,10
13.0570402145,80.2819595337,36442,36452,10
13.0568704605,80.2819213867,36452,36462,10
13.0568199158,80.2819137573,36462,36472,10
13.0564804077,80.2818374634,36472,36482,10
13.0559301376,80.2817230225,36482,36492,10
13.0552396774,80.2815628052,36492,36502,10
13.0543699265,80.2813873291,36502,36512,10
13.0533504486,80.281211853,36512,36522,10
13.0523900986,80.2810821533,36522,36532,10
13.0515003204,80.2809524536,36532,36542,10
13.0506896973,80.2808303833,36542,36552,10
13.0497903824,80.2806930542,36552,36562,10
13.0487203598,80.2805404663,36562,36572,10
13.0476303101,80.280380249,36572,36583,11
13.0465202332,80.2802276611,36583,36592,9
13.0455503464,80.2800979614,36592,36603,11
13.0445098877,80.2799606323,36603,36613,10
13.0436096191,80.2798309326,36613,36623,10
13.0426101685,80.2796325684,36623,36633,10
13.041469574,80.2794265747,36633,36643,10
13.040430069,80.2792129517,36643,36655,12
13.0396604538,80.278968811,36655,36663,8
13.0392904282,80.2788391113,36663,36673,10
13.0390796661,80.2788314819,36673,36685,12
13.0390195847,80.2788162231,36685,36693,8
13.0387496948,80.2787399292,36693,36703,10
13.0382204056,80.2785568237,36703,36713,10
13.0375795364,80.2783737183,36713,36723,10
13.0370197296,80.2781982422,36723,36733,10
13.0365800858,80.2780075073,36733,36745,12
13.0357599258,80.2778091431,36745,36755,10
13.0349903107,80.2776184082,36755,36764,9
13.0342903137,80.2774887085,36764,36777,13
13.0333204269,80.2774124146,36777,36787,10
13.0327701569,80.2774429321,36787,36797,10
13.0324897766,80.2774810791,36797,36806,9
13.0321102142,80.2775497437,36806,36818,12
13.031370163,80.2775497437,36818,36828,10
13.0309801102,80.2772979736,36828,36838,10
13.0309696198,80.2772979736,36838,36848,10
13.0306596756,80.277130127,36848,36858,10
13.0301103592,80.2768630981,36858,36868,10
13.0294704437,80.2766799927,36868,36879,11
13.0286998749,80.2763900757,36879,36889,10
13.0281400681,80.2761383057,36889,36899,10
13.0276603699,80.2759399414,36899,36909,10
13.0269804001,80.2756500244,36909,36919,10
13.0260400772,80.2752532959,36919,36939,20
13.0260400772,80.2752532959,36939,36949,10
13.0258703232,80.275138855,36949,36959,10
13.0254602432,80.2749786377,36959,36969,10
13.0248603821,80.2747268677,36969,36979,10
13.024310112,80.2742919922,36979,36990,11
13.0238800049,80.2737121582,36990,37000,10
13.0235500336,80.2732391357,37000,37010,10
13.0230998993,80.2726211548,37010,37020,10
13.0225496292,80.2718887329,37020,37030,10
13.0219802856,80.2711334229,37030,37040,10
13.0213899612,80.2704162598,37040,37049,9
13.0209302902,80.2699508667,37049,37071,22
13.0209302902,80.2699508667,37071,37081,10
13.0206203461,80.2695617676,37081,37091,10
13.0202903748,80.2690963745,37091,37102,11
13.0196800232,80.2683563232,37102,37112,10
13.0191402435,80.2677307129,37112,37122,10
13.0187301636,80.2669067383,37122,37132,10
13.0186395645,80.2660522461,37132,37142,10
13.0187501907,80.2654495239,37142,37152,10
13.0189504623,80.2647171021,37152,37162,10
13.0190496445,80.2638473511,37162,37172,10
13.0190000534,80.2633972168,37172,37182,10
13.0189399719,80.2630310059,37182,37192,10
13.0189399719,80.2629776001,37192,37202,10
13.0188903809,80.2626266479,37202,37213,11
13.0188102722,80.261932373,37213,37223,10
13.0186300278,80.2613067627,37223,37233,10
13.0180797577,80.2609329224,37233,37243,10
13.0174703598,80.2604904175,37243,37254,11
13.0166597366,80.2599563599,37254,37263,9
13.0160703659,80.2596817017,37263,37273,10
13.0159902573,80.2596511841,37273,37283,10
13.0158996582,80.2595901489,37283,37293,10
13.0154895782,80.259437561,37293,37303,10
13.0148496628,80.2593231201,37303,37313,10
13.0141496658,80.2592773438,37313,37324,11
13.0131797791,80.2592315674,37324,37334,10
13.0121803284,80.2591934204,37334,37344,10
13.0112400055,80.259147644,37344,37354,10
13.0102100372,80.2591171265,37354,37364,10
13.0091199875,80.2591171265,37364,37374,10
13.0080795288,80.2590103149,37374,37383,9
13.0072097778,80.2584762573,37383,37394,11
13.0066099167,80.2574081421,37394,37404,10
13.0065402985,80.2563705444,37404,37414,10
13.0065402985,80.2552337646,37414,37424,10
13.0065097809,80.2537384033,37424,37446,22
13.0065097809,80.2537384033,37446,37456,10
13.0064897537,80.2535095215,37456,37466,10
13.0065402985,80.2531814575,37466,37476,10
13.006529808,80.2525482178,37476,37486,10
13.0066204071,80.2519836426,37486,37536,50
13.0066204071,80.2519836426,37536,37547,11
13.0067195892,80.2515411377,37547,37557,10
13.0067996979,80.2509918213,37557,37567,10
13.0067796707,80.2502975464,37567,37577,10
13.0067596436,80.24949646,37577,37587,10
13.0067100525,80.2486419678,37587,37597,10
13.0066404343,80.2478866577,37597,37637,40
13.0066404343,80.2478866577,37637,37647,10
13.0066604614,80.2476196289,37647,37656,9
13.0066604614,80.2471923828,37656,37668,12
13.0065898895,80.2465591431,37668,37678,10
13.0066099167,80.2464294434,37678,37688,10
13.0066404343,80.2462005615,37688,37698,10
13.0066299438,80.2456817627,37698,37708,10
13.0066299438,80.2450408936,37708,37718,10
13.0066204071,80.2444076538,37718,37728,10
13.0066003799,80.2440490723,37728,37738,10
13.0066003799,80.243598938,37738,37748,10
13.0066003799,80.2430267334,37748,37758,10
13.0065898895,80.2422180176,37758,37767,9
13.0066099167,80.2413482666,37767,37779,12
13.0067596436,80.2401275635,37779,37789,10
13.006939888,80.2391815186,37789,37799,10
13.0071601868,80.2381362915,37799,37809,10
13.0073604584,80.2372436523,37809,37819,10
13.0074396133,80.236618042,37819,37829,10
13.0074596405,80.236579895,37829,37839,10
13.0074901581,80.2364730835,37839,37849,10
13.0075798035,80.2360992432,37849,37859,10
13.0077199936,80.2354812622,37859,37869,10
13.0078601837,80.2347106934,37869,37879,10
13.0080604553,80.2337722778,37879,37890,11
13.008310318,80.2325210571,37890,37900,10
13.0085496902,80.2313079834,37900,37910,10
13.0087900162,80.2300796509,37910,37920,10
13.0090398788,80.2288665771,37920,37930,10
13.0093698502,80.2277526855,37930,37939,9
13.0097999573,80.2267913818,37939,37950,11
13.0102701187,80.2257385254,37950,37960,10
13.0105304718,80.2251281738,37960,37970,10
13.0105600357,80.2250671387,37970,37980,10
13.0106897354,80.2248382568,37980,37990,10
13.0108995438,80.2243118286,37990,38001,11
13.011179924,80.2235794067,38001,38009,8
13.0112895966,80.2231674194,38009,38021,12
13.0106601715,80.2229537964,38021,38031,10
13.0104503632,80.2228469849,38031,38041,10
13.0102300644,80.2226867676,38041,38051,10
13.0097904205,80.2224578857,38051,38061,10
13.0091199875,80.2220687866,38061,38071,10
13.0083799362,80.2216491699,38071,38081,10
13.0074501038,80.2211532593,38081,38091,10
13.0064697266,80.2206802368,38091,38101,10
13.0055103302,80.220451355,38101,38112,11
13.0048799515,80.2202911377,38112,38120,8
13.0047397614,80.2202606201,38120,38132,12
13.0043201447,80.220161438,38132,38142,10
13.0036401749,80.2199935913,38142,38152,10
13.002790451,80.2197189331,38152,38162,10
13.0020999908,80.2191162109,38162,38172,10
13.001540184,80.2185592651,38172,38182,10
13.0009202957,80.218132019,38182,38192,10
13.0003004074,80.2177581787,38192,38202,10
12.9995698929,80.2173309326,38202,38209,7
12.9990301132,80.2170410156,38209,38223,14
12.9979496002,80.2165985107,38223,38233,10
12.9973697662,80.2164993286,38233,38243,10
12.997130394,80.2165374756,38243,38253,10
12.9970197678,80.2165527344,38253,38263,10
12.9966001511,80.2165679932,38263,38273,10
12.9960098267,80.2166900635,38273,38283,10
12.9952001572,80.2170410156,38283,38293,10
12.9945802689,80.2174530029,38293,38303,10
12.9939403534,80.2178878784,38303,38313,10
12.9932003021,80.2183914185,38313,38323,10
12.9923601151,80.2189788818,38323,38333,10
12.9915399551,80.2195968628,38333,38345,12
12.9907903671,80.2201766968,38345,38355,10
12.9907197952,80.2202301025,38355,38363,8
12.9906196594,80.2203063965,38363,38373,10
12.9902000427,80.2206115723,38373,38383,10
12.9897003174,80.2211380005,38383,38393,10
12.9892902374,80.2216720581,38393,38403,10
12.9887599945,80.2222976685,38403,38414,11
12.9881601334,80.2228469849,38414,38423,9
12.9877195358,80.2230911255,38423,38434,11
12.9876203537,80.2231063843,38434,38444,10
12.9872198105,80.2230834961,38444,38456,12
12.986700058,80.2229690552,38456,38464,8
12.9862804413,80.2229385376,38464,38476,12
12.98554039,80.2232284546,38476,38484,8
12.9851198196,80.2232284546,38484,38494,10
12.98458004,80.2229995728,38494,38504,10
12.9840202332,80.2226715088,38504,38514,10
12.9835996628,80.2224273682,38514,38524,10
12.983420372,80.2223129272,38524,38534,10
12.9831399918,80.2221298218,38534,38544,10
12.9828500748,80.2219619751,38544,38554,10
12.9822702408,80.2218170166,38554,38567,13
12.981760025,80.2214584351,38567,38577,10
12.9810304642,80.2211685181,38577,38587,10
12.9803199768,80.2211227417,38587,38597,10
12.9799003601,80.2211303711,38597,38607,10
12.9793996811,80.2211608887,38607,38617,10
12.9786996841,80.2211914063,38617,38627,10
12.9780397415,80.2211914063,38627,38637,10
12.9774303436,80.2212295532,38637,38647,10
12.9767398834,80.221282959,38647,38657,10
12.9762201309,80.221321106,38657,38678,21
12.9762201309,80.221321106,38678,38688,10
12.9760904312,80.221496582,38688,38698,10
12.976360321,80.221862793,38698,38708,10
12.9766397476,80.2222137451,38708,39102,394
12.9766397476,80.2222137451,39102,39112,10
12.9767198563,80.222442627,39112,39122,10
12.9769201279,80.2227325439,39122,39133,11
12.9771699905,80.2227478027,39133,39143,10
12.9774999619,80.2226715088,39143,39153,10
12.9775104523,80.2224121094,39153,39163,10
12.9774799347,80.2219161987,39163,39173,10
12.9774599075,80.2214813232,39173,39183,10
12.9774503708,80.221321106,39183,39193,10
12.9777402878,80.2211914063,39193,39203,10
12.9781999588,80.2211685181,39203,39213,10
12.9787998199,80.2211074829,39213,39223,10
12.9794597626,80.2210769653,39223,39233,10
12.9799699783,80.2210464478,39233,39244,11
12.9802799225,80.221031189,39244,39254,10
12.9806995392,80.2210006714,39254,39264,10
12.9812498093,80.2211074829,39264,39274,10
12.9816198349,80.2213287354,39274,39284,10
12.9819698334,80.2215194702,39284,39294,10
12.9823799133,80.2217025757,39294,39304,10
12.9828996658,80.2219161987,39304,39324,20
12.9828996658,80.2219161987,39324,39334,10
12.9831495285,80.222038269,39334,39344,10
12.9835395813,80.2223205566,39344,39354,10
12.9839601517,80.2225723267,39354,39364,10
12.9845104218,80.22290802,39364,39374,10
12.9851703644,80.2232284546,39374,39384,10
12.9854602814,80.2232131958,39384,39395,11
12.9857397079,80.2230224609,39395,39405,10
12.9861698151,80.2229537964,39405,39415,10
12.9864597321,80.2229537964,39415,39425,10
12.9865398407,80.2229690552,39425,39435,10
12.9869003296,80.2230072021,39435,39445,10
12.9873399734,80.2230529785,39445,39455,10
12.987739563,80.2230224609,39455,39467,12
12.9882097244,80.2227172852,39467,39477,10
12.9885997772,80.2223434448,39477,39485,8
12.9889497757,80.2219467163,39485,39495,10
12.9894104004,80.2213821411,39495,39505,10
12.9899501801,80.220741272,39505,39515,10
12.9904203415,80.2203292847,39515,39525,10
12.9905004501,80.2202529907,39525,39535,10
12.9906997681,80.2200927734,39535,39547,12
12.9911203384,80.2197570801,39547,39555,8
12.9914398193,80.2195281982,39555,39565,10
12.991900444,80.2192077637,39565,39578,13
12.9927797318,80.2185974121,39578,39588,10
12.9935398102,80.2180480957,39588,39598,10
12.9942302704,80.2175674438,39598,39608,10
12.994799614,80.2171401978,39608,39618,10
12.9952497482,80.2168502808,39618,39628,10
12.9959096909,80.2166137695,39628,39638,10
12.9965000153,80.2164993286,39638,39648,10
12.9969797134,80.2164535522,39648,39658,10
12.9976501465,80.2164535522,39658,39678,20
12.9976501465,80.2164535522,39678,39689,11
12.997759819,80.2164764404,39689,39699,10
12.9979000092,80.216506958,39699,39709,10
12.9982700348,80.2165985107,39709,39719,10
12.9988098145,80.2168197632,39719,39729,10
12.9994297028,80.2171630859,39729,39739,10
12.9999103546,80.2174301147,39739,39749,10
13.0004196167,80.2177276611,39749,39759,10
13.0010099411,80.2181396484,39759,39768,9
13.0015602112,80.2185211182,39768,39780,12
13.0022602081,80.2192230225,39780,39790,10
13.0029401779,80.2197494507,39790,39801,11
13.0039100647,80.2200469971,39801,39811,10
13.00481987,80.2202301025,39811,39821,10
13.0057201385,80.2204589844,39821,39831,10
13.0066604614,80.2206573486,39831,39841,10
13.0075902939,80.2211532593,39841,39851,10
13.008600235,80.2216873169,39851,39861,10
13.0095996857,80.2222366333,39861,39871,10
13.0105104446,80.2227172852,39871,39881,10
13.0113697052,80.2231063843,39881,39932,51
13.0113697052,80.2231063843,39932,39942,10
13.0115804672,80.2233200073,39942,39952,10
13.0116901398,80.2234420776,39952,39962,10
13.0121297836,80.2236480713,39962,39972,10
13.0124797821,80.2237930298,39972,39982,10
13.0130395889,80.2240829468,39982,39992,10
13.0136804581,80.2244033813,39992,40002,10
13.0143203735,80.2247314453,40002,40012,10
13.0148601532,80.2249984741,40012,40022,10
13.0153198242,80.2252883911,40022,40033,11
13.0153903961,80.2253417969,40033,40043,10
13.01541996,80.2256164551,40043,40053,10
13.0149097443,80.2259597778,40053,40073,20
13.0149097443,80.2259597778,40073,40083,10
13.014749527,80.2260437012,40083,40093,10
13.0143404007,80.2261886597,40093,40103,10
13.0137195587,80.2264404297,40103,40113,10
13.0129804611,80.2267532349,40113,40123,10
13.012260437,80.2270584106,40123,40133,10
13.0114803314,80.2273635864,40133,40144,11
13.0104999542,80.2277603149,40144,40154,10
13.0096302032,80.2281112671,40154,40164,10
13.0090904236,80.2286834717,40164,40174,10
13.008939743,80.2295532227,40174,40184,10
13.0087299347,80.2305984497,40184,40194,10
13.0085296631,80.2317581177,40194,40204,10
13.008310318,80.2329177856,40204,40214,10
13.0082197189,80.2336502075,40214,40234,20
13.0082197189,80.2336502075,40234,40244,10
13.0081396103,80.2339019775,40244,40255,11
13.0080499649,80.2343902588,40255,40265,10
13.007900238,80.2350997925,40265,40275,10
13.0077495575,80.2358627319,40275,40285,10
13.0075502396,80.2368087769,40285,40295,10
13.0073604584,80.237739563,40295,40305,10
13.0072402954,80.2384796143,40305,40315,10
13.0071401596,80.2389984131,40315,40326,11
13.0069799423,80.2396621704,40326,40335,9
13.0069704056,80.2399978638,40335,40345,10
13.0068502426,80.2407836914,40345,40365,20
13.0068502426,80.2407836914,40365,40376,11
13.0067796707,80.2410507202,40376,40386,10
13.0067396164,80.2416229248,40386,40396,10
13.0067396164,80.2423629761,40396,40406,10
13.0067100525,80.2429962158,40406,40416,10
13.0066795349,80.2434768677,40416,40466,50
13.0066795349,80.2434768677,40466,40475,9
13.0066404343,80.2440414429,40475,40498,23
13.0066404343,80.2440414429,40498,40508,10
13.0066299438,80.244430542,40508,40518,10
13.0066795349,80.2447814941,40518,40528,10
13.0066995621,80.2452468872,40528,40538,10
13.0067195892,80.2460174561,40538,40558,20
13.0067195892,80.2460174561,40558,40568,10
13.0067195892,80.2463378906,40568,40578,10
13.0067100525,80.2467575073,40578,40588,10
13.0066900253,80.2473602295,40588,40599,11
13.0066795349,80.2481231689,40599,40609,10
13.0067195892,80.2489318848,40609,40619,10
13.0067596436,80.2497634888,40619,40629,10
13.0068101883,80.2505493164,40629,40639,10
13.006819725,80.251159668,40639,40679,40
13.006819725,80.251159668,40679,40689,10
13.0067996979,80.2514724731,40689,40699,10
13.0066604614,80.2518997192,40699,40710,11
13.0065402985,80.2527008057,40710,40720,10
13.0065498352,80.2534484863,40720,40730,10
13.0065698624,80.2543029785,40730,40740,10
13.0066003799,80.2550582886,40740,40750,10
13.0066204071,80.2558364868,40750,40760,10
13.0066404343,80.2565231323,40760,40770,10
13.0066995621,80.256942749,40770,40780,10
13.0066995621,80.2572174072,40780,40790,10
13.0068397522,80.2577285767,40790,40800,10
13.0072002411,80.2582778931,40800,40810,10
13.0078201294,80.2586593628,40810,40821,11
13.0085000992,80.2589263916,40821,40831,10
13.0085496902,80.258972168,40831,40841,10
13.0086603165,80.2590408325,40841,40851,10
13.0090799332,80.2590866089,40851,40861,10
13.0097703934,80.2591018677,40861,40871,10
13.0106201172,80.2591094971,40871,40881,10
13.0116100311,80.2590789795,40881,40891,10
13.0127296448,80.2591323853,40891,40901,10
13.013879776,80.259147644,40901,40910,9
13.0148200989,80.2591705322,40910,40922,12
13.0159196854,80.2593917847,40922,40932,10
13.0164499283,80.2596588135,40932,40943,11
13.0164899826,80.2596893311,40943,40952,9
13.016579628,80.2597579956,40952,40963,11
13.0174102783,80.2603607178,40963,40973,10
13.0174102783,80.2603607178,40973,40983,10
13.0179595947,80.2607421875,40983,40992,9
13.0184001923,80.2610397339,40992,41003,11
13.0189399719,80.2614822388,41003,41013,10
13.0193500519,80.2618484497,41013,41023,10
13.019659996,80.2621688843,41023,41033,10
13.0202503204,80.2626800537,41033,41044,11
13.0200796127,80.2629699707,41044,41054,10
13.019490242,80.2629394531,41054,41064,10
13.018989563,80.2629776001,41064,41074,10
13.0190200806,80.263458252,41074,41084,10
13.0191202164,80.263999939,41084,41094,10
13.0191202164,80.2640228271,41094,41104,10
13.019109726,80.2643203735,41104,41114,10
13.0189800262,80.2647705078,41114,41124,10
13.018819809,80.2652816772,41124,41134,10
13.018699646,80.2657318115,41134,41141,7
13.0186395645,80.2662277222,41141,41154,13
13.0188398361,80.2672424316,41154,41165,11
13.0193300247,80.2678909302,41165,41175,10
13.0198402405,80.2684707642,41175,41185,10
13.0204401016,80.2692108154,41185,41195,10
13.0210399628,80.2699432373,41195,41205,10
13.0215702057,80.2705535889,41205,41215,10
13.0215797424,80.2706298828,41215,41225,10
13.0217599869,80.2708969116,41225,41235,10
13.0221004486,80.2713317871,41235,41245,10
13.0225000381,80.2718582153,41245,41255,10
13.0229902267,80.2724761963,41255,41265,10
13.0234804153,80.2731399536,41265,41275,10
13.0238895416,80.2736434937,41275,41315,40
13.0238895416,80.2736434937,41315,41325,10
13.0239896774,80.2737503052,41325,41335,10
13.024189949,80.2740707397,41335,41345,10
13.0246801376,80.2745437622,41345,41356,11
13.0253095627,80.2748031616,41356,41366,10
13.0254001617,80.274848938,41366,41376,10
13.0255403519,80.2749404907,41376,41386,10
13.0259504318,80.2751235962,41386,41396,10
13.0262002945,80.2752914429,41396,41406,10
13.0264997482,80.2754364014,41406,41416,10
13.0270500183,80.2756500244,41416,41426,10
13.0276203156,80.2759170532,41426,41436,10
13.0282402039,80.2761611938,41436,41446,10
13.0287303925,80.2763595581,41446,41456,10
13.0292901993,80.2765274048,41456,41466,10
13.02987957,80.2766723633,41466,41476,10
13.0305404663,80.2769775391,41476,41486,10
13.0311098099,80.2773284912,41486,41499,13
13.0319404602,80.2774810791,41499,41509,10
13.0325803757,80.2774429321,41509,41519,10
13.032699585,80.2774276733,41519,41529,10
13.0330696106,80.2774200439,41529,41549,20
13.0330696106,80.2774200439,41549,41559,10
13.0333900452,80.2773895264,41559,41569,10
13.0338401794,80.277381897,41569,41579,10
13.0344696045,80.2775268555,41579,41589,10
13.0351600647,80.277633667,41589,41599,10
13.0358800888,80.2777709961,41599,41609,10
13.0366001129,80.2779693604,41609,41620,11
13.0374403,80.2782974243,41620,41630,10
13.0382204056,80.2785186768,41630,41640,10
13.0389795303,80.278717041,41640,41660,20
13.0389795303,80.278717041,41660,41670,10
13.0390300751,80.2787399292,41670,41680,10
13.039270401,80.2788314819,41680,41690,10
13.0396499634,80.2789611816,41690,41700,10
13.0401697159,80.2791137695,41700,41710,10
13.0409698486,80.279296875,41710,41719,9
13.0417995453,80.2794418335,41719,41731,12
13.0430603027,80.2796325684,41731,41741,10
13.043970108,80.2798461914,41741,41751,10
13.0449104309,80.2799987793,41751,41761,10
13.0458803177,80.280128479,41761,41771,10
13.0468196869,80.2802505493,41771,41781,10
13.0478401184,80.2804031372,41781,41791,10
13.0488500595,80.2805404663,41791,41801,10
13.0497703552,80.280670166,41801,41811,10
13.0505895615,80.2807922363,41811,41821,10
13.0514097214,80.280921936,41821,41831,10
13.0523700714,80.2810592651,41831,41842,11
13.0533895493,80.2812194824,41842,41852,10
13.0544395447,80.2814102173,41852,41862,10
13.055390358,80.2815933228,41862,41872,10
13.0564498901,80.2817764282,41872,41892,20
13.0564498901,80.2817764282,41892,41902,10
13.0566997528,80.281829834,41902,41912,10
13.0569295883,80.281867981,41912,41922,10
13.0573196411,80.2819595337,41922,41932,10
13.0578298569,80.2820663452,41932,41942,10
13.0584897995,80.2822189331,41942,41953,11
13.0593500137,80.2823867798,41953,41963,10
13.0601396561,80.2825469971,41963,41973,10
13.0608501434,80.282699585,41973,41983,10
