13.0988903046,80.2211227417,36506,36516,10
13.0990600586,80.2200698853,36516,36526,10
13.0991802216,80.219367981,36526,36536,10
13.0992097855,80.2189178467,36536,36546,10
13.0993404388,80.2181777954,36546,36556,10
13.0995101929,80.2172775269,36556,36569,13
13.0998296738,80.2163391113,36569,36579,10
13.1001996994,80.2155838013,36579,36590,11
13.1002702713,80.215423584,36590,36600,10
13.1004400253,80.2148590088,36600,36680,80
13.1004400253,80.2148590088,36680,36691,11
13.1006298065,80.2145004272,36691,36701,10
13.100859642,80.2140808105,36701,36711,10
13.1011295319,80.213432312,36711,36721,10
13.1014003754,80.2126235962,36721,36731,10
13.1017198563,80.2117996216,36731,36741,10
13.1020097733,80.2109603882,36741,36751,10
13.102230072,80.2103271484,36751,36761,10
13.1024599075,80.2096328735,36761,36771,10
13.1026201248,80.2091217041,36771,36781,10
13.1028604507,80.2083816528,36781,36792,11
13.1031103134,80.2076187134,36792,36801,9
13.1033096313,80.2070770264,36801,36812,11
13.103679657,80.2063827515,36812,36822,10
13.1038198471,80.205581665,36822,36831,9
13.1038599014,80.2048187256,36831,36842,11
13.1038303375,80.2041625977,36842,36852,10
13.1036596298,80.2034683228,36852,36862,10
13.1035995483,80.2029266357,36862,36872,10
13.1035203934,80.2021636963,36872,36882,10
13.1034297943,80.2015609741,36882,36893,11
13.1034297943,80.2014312744,36893,36903,10
13.1033802032,80.200958252,36903,36913,10
13.1033000946,80.2002716064,36913,36923,10
13.1031999588,80.1995620728,36923,36933,10
13.1031398773,80.1991424561,36933,36943,10
13.1030197144,80.1984786987,36943,36953,10
13.1028699875,80.1977233887,36953,36963,10
13.1026601791,80.197052002,36963,36973,10
13.1024398804,80.1964111328,36973,36983,10
13.1022500992,80.1958312988,36983,36994,11
13.1020402908,80.1951980591,36994,37004,10
13.101940155,80.1949462891,37004,37014,10
13.1018896103,80.1948013306,37014,37024,10
13.1017799377,80.1946182251,37024,37034,10
13.101559639,80.1943206787,37034,37044,10
13.1017103195,80.1938400269,37044,37054,10
13.1018104553,80.1930923462,37054,37064,10
13.1016197205,80.1919784546,37064,37074,10
13.1014204025,80.1908111572,37074,37085,11
13.1011104584,80.1900024414,37085,37095,10
13.1010503769,80.1898269653,37095,37105,10
13.1008300781,80.1893005371,37105,37115,10
13.1005001068,80.1887817383,37115,37125,10
13.1004199982,80.188621521,37125,37135,10
13.1002197266,80.1882171631,37135,37145,10
13.1000003815,80.1876220703,37145,37155,10
13.0998401642,80.1870498657,37155,37165,10
13.0996999741,80.1865005493,37165,37175,10
13.0996103287,80.1859970093,37175,37186,11
13.0995197296,80.1855697632,37186,37196,10
13.0993995667,80.1850891113,37196,37206,10
13.0992803574,80.1846237183,37206,37216,10
13.0991096497,80.1840667725,37216,37226,10
13.0989398956,80.1836013794,37226,37236,10
13.0987796783,80.183052063,37236,37246,10
13.0985498428,80.1821517944,37246,37266,20
13.0985498428,80.1821517944,37266,37276,10
13.0984802246,80.1818771362,37276,37287,11
13.0984296799,80.181678772,37287,37297,10
13.0983295441,80.1812362671,37297,37307,10
13.0981502533,80.1806030273,37307,37317,10
13.0979499817,80.1797866821,37317,37327,10
13.0978403091,80.1790390015,37327,37337,10
13.0978403091,80.1783599854,37337,37347,10
13.0978603363,80.1776428223,37347,37357,10
13.0979499817,80.1768035889,37357,37367,10
13.0980997086,80.1760025024,37367,37377,10
13.0981397629,80.1753616333,37377,37388,11
13.0981702805,80.1750183105,37388,37398,10
13.0983295441,80.1745071411,37398,37408,10
13.09856987,80.1737976074,37408,37418,10
13.0989303589,80.1729888916,37418,37428,10
13.0992498398,80.1720428467,37428,37438,10
13.0995502472,80.1711807251,37438,37448,10
13.0996999741,80.170463562,37448,37509,61
13.0996999741,80.170463562,37509,37519,10
13.0997495651,80.1703109741,37519,37529,10
13.0997495651,80.1700134277,37529,37539,10
13.099729538,80.169708252,37539,37549,10
13.0997400284,80.169670105,37549,37559,10
13.099820137,80.169418335,37559,37569,10
13.0998897552,80.1689682007,37569,37579,10
13.0999698639,80.1685562134,37579,37590,11
13.1000404358,80.1677932739,37590,37600,10
13.1001396179,80.1669311523,37600,37610,10
13.1003599167,80.1660919189,37610,37620,10
13.1007604599,80.1650314331,37620,37630,10
13.101099968,80.1639480591,37630,37640,10
13.1013202667,80.1631011963,37640,37650,10
13.1013097763,80.1621932983,37650,37691,41
13.1013097763,80.1621932983,37691,37701,10
13.1014299393,80.1620635986,37701,37711,10
13.1014299393,80.1616210938,37711,37721,10
13.1014204025,80.1610412598,37721,37731,10
13.1014099121,80.1604003906,37731,37741,10
13.1014900208,80.1596984863,37741,37751,10
13.1020698547,80.1590499878,37751,37762,11
13.1027297974,80.1584320068,37762,37772,10
13.1033201218,80.1576385498,37772,37782,10
13.1035804749,80.1567001343,37782,37793,11
13.1037597656,80.1556625366,37793,37803,10
13.1040096283,80.1547088623,37803,37813,10
13.1042299271,80.1537780762,37813,37823,10
13.1047296524,80.1529464722,37823,37833,10
13.1055803299,80.1523284912,37833,37843,10
13.1065397263,80.1522369385,37843,37853,10
13.107460022,80.1521911621,37853,37863,10
13.1082601547,80.1521606445,37863,37873,10
13.1088600159,80.1521606445,37873,37883,10
13.1093597412,80.1521682739,37883,37894,11
13.1098899841,80.1522598267,37894,37904,10
13.1105003357,80.1519775391,37904,37914,10
13.111120224,80.1516876221,37914,37924,10
13.1114597321,80.1513977051,37924,37934,10
13.1116895676,80.1511535645,37934,37944,10
13.1118202209,80.1509933472,37944,37954,10
13.1119804382,80.1507492065,37954,37964,10
13.1124200821,80.150390625,37964,37974,10
13.1129999161,80.1500015259,37974,37984,10
13.1132202148,80.1493530273,37984,37995,11
13.1133699417,80.1487579346,37995,38005,10
13.1136798859,80.148399353,38005,38015,10
13.1141700745,80.1482009888,38015,38025,10
13.1147603989,80.1480178833,38025,38035,10
13.1153697968,80.147819519,38035,38045,10
13.116230011,80.1479568481,38045,38055,10
13.1169996262,80.1486816406,38055,38064,9
13.1174201965,80.1491622925,38064,38075,11
13.1176204681,80.1493530273,38075,38086,11
13.1181297302,80.1495513916,38086,38096,10
13.1183395386,80.1496200562,38096,38106,10
13.1184997559,80.1496810913,38106,38116,10
13.1187801361,80.1497497559,38116,38126,10
13.1192798615,80.1498413086,38126,38136,10
13.1197900772,80.149772644,38136,38146,10
13.1203603745,80.149230957,38146,38156,10
13.1211500168,80.1486587524,38156,38166,10
13.121720314,80.1480712891,38166,38176,10
13.1217498779,80.1480178833,38176,38187,11
13.1218595505,80.1479110718,38187,38197,10
13.1220998764,80.1474304199,38197,38207,10
13.1225099564,80.1467208862,38207,38217,10
13.1229801178,80.1459274292,38217,38227,10
13.1232595444,80.1454772949,38227,38237,10
13.1236400604,80.1448516846,38237,38247,10
13.1241502762,80.1440200806,38247,38257,10
13.1247301102,80.1430892944,38257,38267,10
13.1252002716,80.1423873901,38267,38277,10
13.1256399155,80.1416473389,38277,38288,11
13.1263599396,80.1409225464,38288,38298,10
13.1271696091,80.1403579712,38298,38308,10
13.1274795532,80.1401290894,38308,38318,10
13.1277704239,80.1399230957,38318,38328,10
13.1282901764,80.1395263672,38328,38338,10
13.1289396286,80.1390228271,38338,38348,10
13.1296796799,80.1384277344,38348,38358,10
13.1301603317,80.137840271,38358,38368,10
13.1302204132,80.1376876831,38368,38378,10
13.1303195953,80.137260437,38378,38389,11
13.1304502487,80.1365737915,38389,38399,10
13.1305398941,80.1358108521,38399,38409,10
13.1306400299,80.1351013184,38409,38419,10
13.1307001114,80.1343231201,38419,38429,10
13.130689621,80.1334686279,38429,38439,10
13.1307096481,80.1326675415,38439,38449,10
13.130689621,80.1317596436,38449,38459,10
13.130689621,80.131187439,38459,38469,10
13.130689621,80.1307830811,38469,38479,10
13.1307897568,80.1301727295,38479,38490,11
13.1308298111,80.1300811768,38490,38500,10
13.1309099197,80.1298294067,38500,38510,10
13.1310396194,80.1292572021,38510,38520,10
13.1312503815,80.1284484863,38520,38530,10
13.1312999725,80.1274795532,38530,38540,10
13.1308803558,80.1265411377,38540,38550,10
13.1302499771,80.1256790161,38550,38560,10
13.1295204163,80.124786377,38560,38570,10
13.1287097931,80.1238479614,38570,38580,10
13.127869606,80.1229019165,38580,38591,11
13.1270399094,80.1219100952,38591,38601,10
13.12637043,80.121131897,38601,38611,10
13.1261796951,80.1204833984,38611,38620,9
13.1259899139,80.1197967529,38620,38631,11
13.1257896423,80.1191101074,38631,38641,10
13.1255903244,80.1184768677,38641,38651,10
13.1253404617,80.1178894043,38651,38661,10
13.1253004074,80.1177978516,38661,38671,10
13.1251296997,80.1173400879,38671,38681,10
13.1248598099,80.1166610718,38681,38692,11
13.1246795654,80.1161575317,38692,38702,10
13.1244401932,80.1155471802,38702,38712,10
13.1238698959,80.1139526367,38712,38722,10
13.1238698959,80.1139526367,38722,38732,10
13.1235303879,80.1129684448,38732,38742,10
13.1232795715,80.111869812,38742,38752,10
13.1231603622,80.1106491089,38752,38762,10
13.1225099564,80.1095962524,38762,38772,10
13.1216897964,80.108543396,38772,38782,10
13.1206502914,80.1075515747,38782,38796,14
13.1200704575,80.1062088013,38796,38806,10
13.1198101044,80.1054000854,38806,38816,10
13.1196403503,80.1042175293,38816,38826,10
13.1195898056,80.1033782959,38826,38836,10
13.1195802689,80.1031723022,38836,38846,10
13.1195898056,80.1027297974,38846,38856,10
13.1196403503,80.1023330688,38856,38865,9
13.1196603775,80.1019821167,38865,38876,11
13.1197900772,80.1016921997,38876,38886,10
13.1199302673,80.1018600464,38886,38897,11
13.1199197769,80.1020278931,38897,38907,10
13.1200399399,80.1022720337,38907,39422,515
13.1200399399,80.1022720337,39422,39432,10
13.1199598312,80.1024017334,39432,39462,30
13.1199598312,80.1024017334,39462,39472,10
13.1197595596,80.1024475098,39472,39483,11
13.1196804047,80.1028366089,39483,39493,10
13.1196498871,80.1033630371,39493,39503,10
13.1196899414,80.1039886475,39503,39513,10
13.1197500229,80.1047973633,39513,39523,10
13.1202497482,80.1066436768,39523,39533,10
13.1202497482,80.1066436768,39533,39543,10
13.1208000183,80.1076431274,39543,39553,10
13.1216402054,80.1083984375,39553,39563,10
13.1223201752,80.1092376709,39563,39573,10
13.1229000092,80.1100234985,39573,39584,11
13.1232795715,80.1110305786,39584,39594,10
13.1233701706,80.112121582,39594,39604,10
13.1236495972,80.1131668091,39604,39614,10
13.1238603592,80.113822937,39614,39624,10
13.1241397858,80.1145324707,39624,39634,10
13.1244697571,80.1154327393,39634,39644,10
13.124879837,80.1165084839,39644,39654,10
13.1253099442,80.1176071167,39654,39664,10
13.1256799698,80.1184997559,39664,39674,10
13.1259202957,80.1192932129,39674,39684,10
13.1261396408,80.1201400757,39684,39695,11
13.1264200211,80.1211090088,39695,39705,10
13.1270999908,80.1219329834,39705,39715,10
13.127820015,80.1227798462,39715,39725,10
13.1285295486,80.1236190796,39725,39735,10
13.1292800903,80.124458313,39735,39745,10
13.1300201416,80.1253433228,39745,39755,10
13.1307201385,80.1262435913,39755,39765,10
13.1313695908,80.1271209717,39765,39775,10
13.1314401627,80.1279907227,39775,39785,10
13.1311998367,80.1288986206,39785,39796,11
13.1309499741,80.1298522949,39796,39806,10
13.13078022,80.1306686401,39806,39816,10
13.13078022,80.1312103271,39816,39826,10
13.1307601929,80.1316986084,39826,39836,10
13.1307401657,80.1322631836,39836,39846,10
13.1307497025,80.1329421997,39846,39856,10
13.1307497025,80.1331176758,39856,39866,10
13.1307401657,80.1333618164,39866,39876,10
13.1307296753,80.1341629028,39876,39887,11
13.1306800842,80.1351623535,39887,39897,10
13.1305103302,80.1362075806,39897,39907,10
13.1304197311,80.1368713379,39907,39917,10
13.1303195953,80.1374130249,39917,39927,10
13.1300296783,80.138130188,39927,39937,10
13.1293802261,80.1387634277,39937,39947,10
13.1287899017,80.1391677856,39947,39957,10
13.1280899048,80.1397018433,39957,39967,10
13.1273202896,80.1402816772,39967,39977,10
13.1265201569,80.1408920288,39977,39988,11
13.1259803772,80.1413421631,39988,39998,10
13.1254796982,80.1420211792,39998,40008,10
13.1249799728,80.1428070068,40008,40018,10
13.12458992,80.1434173584,40018,40028,10
13.1241798401,80.1440734863,40028,40038,10
13.1237401962,80.1447982788,40038,40048,10
13.1231603622,80.1457138062,40048,40058,10
13.1226196289,80.1466293335,40058,40068,10
13.122420311,80.1471633911,40068,40078,10
13.1224403381,80.1475906372,40078,40089,11
13.1225996017,80.1482315063,40089,40099,10
13.1226196289,80.1485900879,40099,40109,10
13.1223201752,80.1485824585,40109,40119,10
13.1217803955,80.1485290527,40119,40129,10
13.1212301254,80.1486816406,40129,40139,10
13.1206703186,80.148979187,40139,40149,10
13.1201696396,80.1495285034,40149,40159,10
13.119890213,80.149772644,40159,40169,10
13.1196804047,80.150100708,40169,40179,10
13.1196699142,80.150100708,40179,40190,11
13.1194601059,80.1499481201,40190,40210,20
13.1194601059,80.1499481201,40210,40220,10
13.1191596985,80.149848938,40220,40230,10
13.1187400818,80.149772644,40230,40240,10
13.1184301376,80.1496963501,40240,40250,10
13.1183395386,80.1496734619,40250,40260,10
13.1179800034,80.149597168,40260,40270,10
13.1174898148,80.1493988037,40270,40280,10
13.1169996262,80.1488571167,40280,40291,11
13.1162996292,80.1481399536,40291,40301,10
13.11536026,80.1478881836,40301,40311,10
13.1147203445,80.1480484009,40311,40321,10
13.1141395569,80.1482620239,40321,40331,10
13.1136198044,80.1484985352,40331,40340,9
13.1133003235,80.1491394043,40340,40351,11
13.1131296158,80.1498718262,40351,40361,10
13.1127300262,80.1502838135,40361,40371,10
13.1121797562,80.1506195068,40371,40381,10
13.1118898392,80.150932312,40381,40392,11
13.1114902496,80.1514587402,40392,40402,10
13.1108198166,80.1518707275,40402,40412,10
13.110250473,80.1523284912,40412,40432,20
13.110250473,80.1523284912,40432,40442,10
13.1098203659,80.15234375,40442,40452,10
13.1092996597,80.1522598267,40452,40462,10
13.1087999344,80.1522369385,40462,40472,10
13.1082201004,80.1522674561,40472,40482,10
13.1079797745,80.1522979736,40482,40493,11
13.107460022,80.1522979736,40493,40503,10
13.1068296432,80.1523208618,40503,40513,10
13.1061201096,80.1523666382,40513,40523,10
13.1059999466,80.152381897,40523,40533,10
13.105629921,80.1524200439,40533,40543,10
13.1050395966,80.1527328491,40543,40553,10
13.1045503616,80.1533584595,40553,40563,10
13.1041898727,80.1542282104,40563,40573,10
13.1039104462,80.1553573608,40573,40583,10
13.1036701202,80.1564407349,40583,40594,11
13.1034898758,80.1571884155,40594,40604,10
13.103219986,80.1579818726,40604,40614,10
13.1027202606,80.1585083008,40614,40624,10
13.102060318,80.1591110229,40624,40634,10
13.1015701294,80.1596069336,40634,40644,10
13.1014204025,80.160369873,40644,40654,10
13.1014499664,80.1612091064,40654,40664,10
13.1014900208,80.1617889404,40664,40674,10
13.1015100479,80.1621398926,40674,40684,10
13.1013803482,80.1625366211,40684,40695,11
13.101360321,80.1629333496,40695,40705,10
13.1012496948,80.1634521484,40705,40715,10
13.1010398865,80.1641464233,40715,40725,10
13.1007499695,80.1650238037,40725,40735,10
13.1004600525,80.1660003662,40735,40745,10
13.100230217,80.1667480469,40745,40755,10
13.1001195908,80.1672210693,40755,40765,10
13.1000900269,80.1675567627,40765,40775,10
13.1000204086,80.1680984497,40775,40786,11
13.0999498367,80.1687698364,40786,40796,10
13.0998497009,80.1694107056,40796,40806,10
13.0998001099,80.1700134277,40806,40816,10
13.0997600555,80.1704177856,40816,40826,10
13.0997104645,80.1707229614,40826,40836,10
13.099650383,80.1709594727,40836,40846,10
13.0995998383,80.1711425781,40846,40856,10
13.0994195938,80.1716995239,40856,40866,10
13.0992202759,80.1723175049,40866,40876,10
13.0989999771,80.1728973389,40876,40887,11
13.0987596512,80.1734771729,40887,40897,10
13.09856987,80.1739120483,40897,40907,10
13.098400116,80.1744308472,40907,40917,10
13.0982398987,80.174987793,40917,40926,9
13.0982198715,80.1751480103,40926,40937,11
13.0981798172,80.1753997803,40937,40947,10
13.09815979,80.1756820679,40947,40957,10
13.09815979,80.1759033203,40957,40967,10
13.0980997086,80.1762313843,40967,40977,10
13.0980195999,80.1766433716,40977,40988,11
13.0979204178,80.1772232056,40988,40998,10
13.097869873,80.1778793335,40998,41008,10
13.0978403091,80.178527832,41008,41018,10
13.0978603363,80.1790924072,41018,41028,10
13.0979604721,80.1797103882,41028,41038,10
13.098110199,80.1802902222,41038,41048,10
13.0982103348,80.1807174683,41048,41059,11
13.0982599258,80.1809310913,41059,41068,9
13.0983800888,80.181350708,41068,41079,11
13.0984802246,80.1818008423,41079,41090,11
13.0986204147,80.1824798584,41090,41100,10
13.0987796783,80.18309021,41100,41110,10
13.0989103317,80.1835479736,41110,41120,10
13.0991201401,80.1841812134,41120,41130,10
13.0993099213,80.1847915649,41130,41140,10
13.099439621,80.1853179932,41140,41150,10
13.09953022,80.1856994629,41150,41160,10
13.0995998383,80.1860122681,41160,41170,10
13.0996799469,80.186378479,41170,41180,10
13.0997800827,80.1866607666,41180,41191,11
13.0997800827,80.186668396,41191,41201,10
13.0998401642,80.186920166,41201,41211,10
13.0998601913,80.1870880127,41211,41221,10
13.0999403,80.1873626709,41221,41230,9
13.1001501083,80.1879501343,41230,41241,11
13.1005096436,80.1887664795,41241,41251,10
13.1011400223,80.1894302368,41251,41261,10
13.1012897491,80.1897583008,41261,41271,10
13.1013002396,80.1898803711,41271,41281,10
13.1014204025,80.1903381348,41281,41292,11
13.1015701294,80.1911315918,41292,41302,10
13.1016902924,80.1918029785,41302,41312,10
13.1017904282,80.1923980713,41312,41322,10
13.1018800735,80.1929931641,41322,41332,10
13.1019802094,80.1935806274,41332,41342,10
13.1021900177,80.1941299438,41342,41352,10
13.1020698547,80.1946487427,41352,41363,11
13.1021404266,80.1953582764,41363,41373,10
13.1024999619,80.1964569092,41373,41383,10
13.1029100418,80.1977233887,41383,41394,11
13.1031398773,80.1988372803,41394,41404,10
13.1032304764,80.1993103027,41404,41414,10
13.1033000946,80.199798584,41414,41423,9
13.1034002304,80.2005767822,41423,41434,11
13.1034803391,80.2012329102,41434,41444,10
13.1035299301,80.2019424438,41444,41454,10
13.1035995483,80.2024688721,41454,41464,10
13.1036396027,80.2026290894,41464,41474,10
13.1036596298,80.2027587891,41474,41484,10
13.1036996841,80.2031097412,41484,41495,11
13.1037902832,80.203742981,41495,41505,10
13.1038398743,80.2042999268,41505,41515,10
13.1038703918,80.2050094604,41515,41525,10
13.1038799286,80.2057418823,41525,41535,10
13.1037197113,80.2064285278,41535,41545,10
13.1035499573,80.2068405151,41545,41555,10
13.1034402847,80.2070465088,41555,41565,10
13.1033296585,80.2072219849,41565,41575,10
13.1032400131,80.2074203491,41575,41585,10
13.1032304764,80.2074432373,41585,41596,11
13.1031703949,80.207611084,41596,41606,10
13.1030597687,80.2079391479,41606,41616,10
13.1028795242,80.2085189819,41616,41626,10
13.1027097702,80.2090301514,41626,41636,10
13.1026000977,80.2093887329,41636,41646,10
13.1024198532,80.2099227905,41646,41656,10
13.1021995544,80.2105331421,41656,41666,10
13.101940155,80.2113265991,41666,41676,10
13.1016197205,80.2122116089,41676,41687,11
13.1012897491,80.2130966187,41687,41697,10
13.1011695862,80.2134170532,41697,41707,10
13.1011199951,80.2135467529,41707,41717,10
13.1009902954,80.2138290405,41717,41727,10
13.1008396149,80.2142333984,41727,41788,61
13.1008396149,80.2142333984,41788,41798,10
13.1006298065,80.2146987915,41798,41808,10
13.1004199982,80.215171814,41808,41818,10
13.0998096466,80.2165908813,41818,41828,10
13.0998096466,80.2165908813,41828,41838,10
13.0995798111,80.2174606323,41838,41848,10
13.099439621,80.2182998657,41848,41858,10
13.0993299484,80.21900177,41858,41868,10
13.0992803574,80.2192001343,41868,41878,10
13.0992002487,80.2195968628,41878,41889,11
13.0990800858,80.2203903198,41889,41902,13
13.0988702774,80.2214813232,41902,41912,10
13.0987997055,80.2224884033,41912,41922,10
13.0992603302,80.2234573364,41922,41932,10
13.0997800827,80.2244873047,41932,41942,10
13.0999603271,80.2254180908,41942,41950,8
13.1000299454,80.2260513306,41950,41962,12
13.1000900269,80.2269668579,41962,41972,10
13.1000699997,80.2278289795,41972,41982,10
13.1000299454,80.2282409668,41982,41993,11
13.0999403,80.2287826538,41993,42003,10
13.0998497009,80.2293319702,42003,42013,10
13.0997800827,80.2296905518,42013,42023,10
13.0995903015,80.2304382324,42023,42043,20
13.0995903015,80.2304382324,42043,42053,10
13.0994195938,80.2308578491,42053,42063,10
13.0992002487,80.231338501,42063,42073,10
13.0990600586,80.2316207886,42073,42083,10
13.0989303589,80.2319869995,42083,42094,11
13.0988702774,80.2321777344,42094,42104,10
13.0987596512,80.2326202393,42104,42114,10
13.0986499786,80.2333602905,42114,42124,10
13.0985803604,80.2341995239,42124,42144,20
13.0985803604,80.2341995239,42144,42154,10
13.0985498428,80.2345581055,42154,42164,10
13.0984697342,80.2351913452,42164,42174,10
13.0983800888,80.2358474731,42174,42184,10
13.0982904434,80.2364196777,42184,42195,11
13.0981903076,80.2370910645,42195,42205,10
13.0981302261,80.2373733521,42205,42215,10
13.0979995728,80.2378463745,42215,42225,10
13.0978603363,80.23853302,42225,42235,10
13.0977802277,80.2391967773,42235,42245,10
13.0977296829,80.2399368286,42245,42255,10
13.0976896286,80.2406082153,42255,42265,10
13.0975399017,80.2417221069,42265,42275,10
13.0973596573,80.2420806885,42275,42285,10
13.0971698761,80.2420578003,42285,42296,11
13.0967798233,80.2419509888,42296,42306,10
13.0961799622,80.2417984009,42306,42316,10
13.0954303741,80.241569519,42316,42326,10
13.0948495865,80.2414703369,42326,42336,10
13.0945701599,80.2413635254,42336,42346,10
13.0940799713,80.2412414551,42346,42356,10
13.0936002731,80.2411422729,42356,42366,10
13.0935897827,80.2411270142,42366,42376,10
13.0934896469,80.2410812378,42376,42386,10
13.0931396484,80.241027832,42386,42397,11
13.0925102234,80.2409362793,42397,42407,10
13.0917396545,80.2409286499,42407,42417,10
13.0907897949,80.2409210205,42417,42427,10
13.0897798538,80.2410583496,42427,42437,10
13.0888900757,80.241607666,42437,42447,10
13.088139534,80.2421569824,42447,42457,10
13.0878696442,80.2429428101,42457,42467,10
13.0878400803,80.2432327271,42467,42477,10
13.0876998901,80.2435379028,42477,42488,11
13.0873804092,80.2438583374,42488,42498,10
13.0868597031,80.2442703247,42498,42508,10
13.0862503052,80.2447662354,42508,42518,10
13.0857696533,80.2451705933,42518,42528,10
13.0856599808,80.2456512451,42528,42538,10
13.0857200623,80.2462921143,42538,42548,10
13.0857400894,80.2468795776,42548,42558,10
13.0857696533,80.247718811,42558,42568,10
13.0858097076,80.2487030029,42568,42579,11
13.0859003067,80.2498016357,42579,42600,21
13.0859003067,80.2498016357,42600,42610,10
13.085940361,80.2499389648,42610,42620,10
13.0859603882,80.2502365112,42620,42630,10
13.0858602524,80.2506637573,42630,42640,10
13.0858097076,80.251083374,42640,42650,10
13.0857400894,80.2515487671,42650,42660,10
13.0857000351,80.2518386841,42660,42670,10
13.0855998993,80.2524795532,42670,42680,10
13.085559845,80.253112793,42680,42691,11
13.0855398178,80.2538223267,42691,42711,20
13.0855398178,80.2538223267,42711,42721,10
13.085559845,80.2539291382,42721,42731,10
13.0856103897,80.2541732788,42731,42741,10
13.0856399536,80.25440979,42741,42751,10
13.0855302811,80.2547225952,42751,42761,10
13.0851097107,80.2547225952,42761,42771,10
13.0845098495,80.2546386719,42771,42781,10
13.0837802887,80.2545776367,42781,42792,11
13.082909584,80.2545471191,42792,42802,10
13.0823602676,80.2544708252,42802,42812,10
13.0818099976,80.254699707,42812,42822,10
13.0811796188,80.2547988892,42822,42832,10
13.0811004639,80.2548294067,42832,42842,10
13.0807504654,80.2548065186,42842,42852,10
13.080329895,80.2547912598,42852,42862,10
13.0795497894,80.2546463013,42862,42903,41
13.0795497894,80.2546463013,42903,42913,10
13.0793199539,80.2546615601,42913,42923,10
13.0790500641,80.2548980713,42923,42933,10
13.0790395737,80.2556228638,42933,42943,10
13.079079628,80.2564315796,42943,42953,10
13.0791797638,80.2571182251,42953,42963,10
13.0793304443,80.258430481,42963,42994,31
13.0793304443,80.258430481,42994,43004,10
13.0793600082,80.2587280273,43004,43014,10
13.0794296265,80.2593612671,43014,43024,10
13.0795602798,80.2600631714,43024,43034,10
13.0797395706,80.2609100342,43034,43044,10
13.0800600052,80.26171875,43044,43054,10
13.0802097321,80.2623825073,43054,43084,30
13.0802097321,80.2623825073,43084,43096,12
13.0802402496,80.2625427246,43096,43106,10
13.0803604126,80.2630004883,43106,43116,10
13.0804901123,80.2636108398,43116,43126,10
13.0806303024,80.2643127441,43126,43136,10
13.0806999207,80.2646713257,43136,43146,10
13.0807600021,80.2652816772,43146,43156,10
13.0807695389,80.2660980225,43156,43166,10
13.0807600021,80.2670898438,43166,43176,10
13.0807199478,80.2680969238,43176,43186,10
13.0807304382,80.26902771,43186,43198,12
13.0806903839,80.2699432373,43198,43208,10
13.0808095932,80.2705078125,43208,43228,20
13.0808095932,80.2705078125,43228,43238,10
13.080909729,80.2708969116,43238,43248,10
13.0811004639,80.2712173462,43248,43258,10
13.0813999176,80.2717819214,43258,43268,10
13.0815496445,80.2724761963,43268,43278,10
13.0814199448,80.2731399536,43278,43288,10
13.0816898346,80.2739181519,43288,43299,11
13.0819997787,80.2744979858,43299,43309,10
13.0820198059,80.2749481201,43309,43319,10
13.0820703506,80.2753372192,43319,43358,39
13.0820703506,80.2753372192,43358,43369,11
13.0821399689,80.2755126953,43369,43379,10
13.0820798874,80.2758483887,43379,43389,10
13.0818595886,80.2760391235,43389,43400,11
13.0818300247,80.2762680054,43400,43410,10
13.0817499161,80.2764663696,43410,43420,10
13.0816898346,80.2766876221,43420,43430,10
13.0817804337,80.2771606445,43430,43440,10
13.0818595886,80.2779693604,43440,43450,10
13.0820302963,80.2784729004,43450,43458,8
13.0820999146,80.2788391113,43458,43470,12
13.0822200775,80.2797088623,43470,43480,10
13.0823202133,80.2806091309,43480,43491,11
13.082400322,80.281578064,43491,43501,10
13.0824098587,80.2816772461,43501,43511,10
13.0827102661,80.2819595337,43511,43521,10
13.0833902359,80.2823867798,43521,43531,10
13.0839500427,80.2827301025,43531,43541,10
13.0849103928,80.2835464478,43541,43551,10
13.0854301453,80.2834014893,43551,43571,20
13.0854301453,80.2834014893,43571,43581,10
13.0855197906,80.2832183838,43581,43592,11
13.0855197906,80.2829437256,43592,43602,10
13.0855398178,80.2827224731,43602,43613,11
13.0856399536,80.2823486328,43613,44200,587
13.0856399536,80.2823486328,44200,44210,10
13.0855998993,80.2819213867,44210,44220,10
13.0856599808,80.2816009521,44220,44230,10
13.0857095718,80.2812194824,44230,44241,11
13.0857400894,80.2809677124,44241,44251,10
13.0856800079,80.2806167603,44251,44261,10
13.0855998993,80.2800979614,44261,44271,10
13.0852603912,80.279510498,44271,44282,11
13.0846300125,80.279258728,44282,44292,10
13.0840902328,80.2791213989,44292,44302,10
13.0834903717,80.2789611816,44302,44312,10
13.082909584,80.2787628174,44312,44322,10
13.082570076,80.2786483765,44322,44332,10
13.082110405,80.2783889771,44332,44342,10
13.081990242,80.277961731,44342,44352,10
13.0819196701,80.2776565552,44352,44362,10
13.0817804337,80.2771072388,44362,44372,10
13.0816001892,80.2759628296,44372,44393,21
13.0816001892,80.2759628296,44393,44403,10
13.0816202164,80.2756881714,44403,44412,9
13.0815696716,80.2752532959,44412,44423,11
13.0815496445,80.2748184204,44423,44433,10
13.0815000534,80.2744598389,44433,44443,10
13.0814599991,80.2739334106,44443,44453,10
13.0813999176,80.2733917236,44453,44463,10
13.0813703537,80.2730178833,44463,44473,10
13.0813798904,80.2729034424,44473,44484,11
13.0814199448,80.2723083496,44484,44494,10
13.0812797546,80.2715606689,44494,44504,10
13.0809297562,80.2711410522,44504,44514,10
