13.0065898895,80.2424468994,19540,19550,10
13.0065803528,80.2415618896,19550,19560,10
13.0066995621,80.2406005859,19560,19570,10
13.0069103241,80.2395095825,19570,19580,10
13.0071401596,80.2383880615,19580,19590,10
13.0073604584,80.2373809814,19590,19601,11
13.0074195862,80.2367477417,19601,19611,10
13.0074996948,80.2365188599,19611,19621,10
13.0076599121,80.2358932495,19621,19631,10
13.0078296661,80.2350234985,19631,19641,10
13.0080499649,80.2339401245,19641,19651,10
13.0082597733,80.2328414917,19651,19661,10
13.0085201263,80.231590271,19661,19671,10
13.0087900162,80.2302627563,19671,19681,10
13.009059906,80.2288970947,19681,19691,10
13.0094604492,80.2276382446,19691,19702,11
13.0099697113,80.2265014648,19702,19712,10
13.0103998184,80.2255706787,19712,19722,10
13.0108499527,80.2245788574,19722,19732,10
13.0112400055,80.2236099243,19732,19742,10
13.0115995407,80.2227401733,19742,19752,10
13.0120000839,80.2216491699,19752,19762,10
13.012339592,80.2213973999,19762,19772,10
13.0125303268,80.2216415405,19772,19782,10
13.0129404068,80.2222366333,19782,19792,10
13.0135602951,80.2229232788,19792,19802,10
13.0138301849,80.2231674194,19802,19843,41
13.0140895844,80.2233886719,19843,19873,30
13.0140895844,80.2233886719,19873,19883,10
13.014380455,80.2236785889,19883,19893,10
13.0145797729,80.2239608765,19893,19903,10
13.0151700974,80.2246627808,19903,19914,11
13.0156002045,80.2250518799,19914,19924,10
13.0163803101,80.2252883911,19924,19934,10
13.0173902512,80.2249603271,19934,19944,10
13.0185203552,80.2245025635,19944,19954,10
13.0195503235,80.2244110107,19954,19964,10
13.0204601288,80.2249908447,19964,19974,10
13.0212402344,80.2255783081,19974,19984,10
13.0220403671,80.2261810303,19984,19994,10
13.0228395462,80.2268981934,19994,20004,10
13.0237102509,80.2277297974,20004,20014,10
13.0244102478,80.2285308838,20014,20025,11
13.0249204636,80.2292327881,20025,20035,10
13.025560379,80.2301101685,20035,20045,10
13.02602005,80.2310714722,20045,20055,10
13.0261898041,80.2313613892,20055,20065,10
13.0266599655,80.2312393188,20065,20075,10
13.0273799896,80.231048584,20075,20085,10
13.0281496048,80.2309494019,20085,20095,10
13.0284900665,80.2309036255,20095,20105,10
13.0288696289,80.2308502197,20105,20115,10
13.0293598175,80.230796814,20115,20126,11
13.0299100876,80.2307815552,20126,20136,10
13.0306196213,80.23072052,20136,20146,10
13.0313196182,80.2306671143,20146,20156,10
13.0320796967,80.2306213379,20156,20166,10
13.0326795578,80.2305603027,20166,20176,10
13.0334997177,80.2304992676,20176,20186,10
13.0340595245,80.2304611206,20186,20196,10
13.0342903137,80.2304229736,20196,20206,10
13.0345001221,80.2303924561,20206,20216,10
13.0349302292,80.2302398682,20216,20226,10
13.0350999832,80.2303009033,20226,20237,11
13.0349302292,80.2303924561,20237,20247,10
13.0347499847,80.2303466797,20247,20257,10
13.0344800949,80.2304000854,20257,20267,10
13.0340299606,80.2304534912,20267,20277,10
13.0336303711,80.23046875,20277,22266,1989
13.0336303711,80.23046875,22266,22276,10
13.0332803726,80.2304992676,22276,22286,10
13.032959938,80.2305221558,22286,22296,10
13.0325298309,80.2305679321,22296,22306,10
13.0319795609,80.2306289673,22306,22316,10
13.0313196182,80.230682373,22316,22326,10
13.0306797028,80.2307434082,22326,22336,10
13.0300197601,80.2308120728,22336,22346,10
13.0298299789,80.2308273315,22346,22357,11
13.0296001434,80.2308578491,22357,22367,10
13.0290899277,80.2309036255,22367,22377,10
13.0284404755,80.2309570313,22377,22387,10
13.0277795792,80.2310333252,22387,22397,10
13.0276498795,80.2312393188,22397,22407,10
13.0277099609,80.2316970825,22407,22417,10
13.0277700424,80.2321472168,22417,22427,10
13.0278596878,80.2324981689,22427,22437,10
13.0278396606,80.2327804565,22437,22447,10
13.0273599625,80.2328796387,22447,22457,10
13.0269804001,80.2329406738,22457,22468,11
13.0266199112,80.2330093384,22468,22478,10
13.0263204575,80.2326889038,22478,22488,10
13.0261602402,80.2319793701,22488,22498,10
13.0259799957,80.2311325073,22498,22508,10
13.0255804062,80.23021698,22508,22518,10
13.0250501633,80.2295227051,22518,22528,10
13.0243196487,80.2285995483,22528,22538,10
13.0240402222,80.2283325195,22538,22548,10
13.0239400864,80.228187561,22548,22558,10
13.0236597061,80.2278671265,22558,22568,10
13.0232601166,80.2274780273,22568,22579,11
13.0226802826,80.2269592285,22579,22589,10
13.0221395493,80.2264480591,22589,22599,10
13.0214700699,80.2258987427,22599,22609,10
13.0207195282,80.2253112793,22609,22619,10
13.019780159,80.2247009277,22619,22629,10
13.0186796188,80.2245330811,22629,22639,10
13.0177497864,80.2249069214,22639,22649,10
13.0169401169,80.2252883911,22649,22690,41
13.0169401169,80.2252883911,22690,22700,10
13.016500473,80.225479126,22700,22710,10
13.0159797668,80.2256622314,22710,22720,10
13.0153503418,80.2258911133,22720,22730,10
13.0144500732,80.2262420654,22730,22780,50
13.0144500732,80.2262420654,22780,22791,11
13.0144100189,80.226272583,22791,22801,10
13.0140304565,80.2264022827,22801,22811,10
13.013299942,80.2266693115,22811,22821,10
13.0122900009,80.2270584106,22821,22831,10
13.0110797882,80.2275619507,22831,22841,10
13.0099401474,80.2280197144,22841,22851,10
13.0091600418,80.228553772,22851,22861,10
13.0089702606,80.2294921875,22861,22871,10
13.008769989,80.2305603027,22871,22881,10
13.0085601807,80.2318191528,22881,22892,11
13.0083198547,80.2330627441,22892,22902,10
13.0082197189,80.233757019,22902,22912,10
13.0080604553,80.2344436646,22912,22922,10
13.007900238,80.2352828979,22922,22932,10
13.0076999664,80.236366272,22932,22942,10
13.0074596405,80.2375335693,22942,22952,10
13.0072603226,80.23853302,22952,22962,10
13.0071001053,80.2393188477,22962,22972,10
13.0069599152,80.2399597168,22972,22982,10
13.0069599152,80.2402572632,22982,22992,10
13.0069198608,80.2407073975,22992,23003,11
13.0068998337,80.2408294678,23003,23013,10
13.0068101883,80.2413635254,23013,23023,10
13.0067596436,80.2422790527,23023,23033,10
13.0067396164,80.2432403564,23033,23043,10
13.0067195892,80.2442932129,23043,23053,10
13.0067300797,80.2453308105,23053,23063,10
13.0067195892,80.2461776733,23063,23073,10
13.0067195892,80.2472991943,23073,23083,10
13.0067501068,80.2484207153,23083,23093,10
13.0068798065,80.2493667603,23093,23104,11
13.0068998337,80.2496185303,23104,23114,10
13.0068902969,80.2498931885,23114,23124,10
13.0068798065,80.2500610352,23124,23134,10
13.0068597794,80.2505569458,23134,23144,10
13.0068798065,80.2510910034,23144,23154,10
13.0067901611,80.2517471313,23154,23164,10
13.0066404343,80.2526092529,23164,23174,10
13.0066204071,80.2534484863,23174,23184,10
13.0066299438,80.2544403076,23184,23194,10
13.0066299438,80.2553482056,23194,23204,10
13.0066204071,80.2562332153,23204,23215,11
13.0066604614,80.2568969727,23215,23225,10
13.0066795349,80.2571411133,23225,23235,10
13.0067100525,80.2572937012,23235,23245,10
13.0068101883,80.2576675415,23245,23255,10
13.0072202682,80.2583389282,23255,23265,10
13.0078201294,80.2586898804,23265,23275,10
13.0085000992,80.2589569092,23275,23285,10
13.0092697144,80.2590484619,23285,23295,10
13.0103197098,80.2590637207,23295,23305,10
13.0115604401,80.2590484619,23305,23315,10
13.0127096176,80.2591018677,23315,23326,11
13.0142498016,80.2591629028,23326,23336,10
13.0153303146,80.2592086792,23336,23346,10
13.0161600113,80.2594909668,23346,23356,10
13.0163898468,80.2596511841,23356,23366,10
13.0167198181,80.2599334717,23366,23376,10
13.0174198151,80.2604217529,23376,23386,10
13.0183601379,80.2610626221,23386,23396,10
13.0191202164,80.2616729736,23396,23406,10
13.0198602676,80.2623596191,23406,23416,10
13.0204401016,80.2627487183,23416,23427,11
13.0213603973,80.2630462646,23427,23437,10
13.0219697952,80.2633209229,23437,23447,10
13.0222997665,80.2634735107,23447,23457,10
13.0229301453,80.2638015747,23457,23467,10
13.0234899521,80.2641296387,23467,23477,10
13.0235996246,80.2641983032,23477,23487,10
13.0240097046,80.2644271851,23487,23497,10
13.0245895386,80.2648391724,23497,23507,10
13.0251998901,80.2652816772,23507,23517,10
13.0256900787,80.2656021118,23517,23527,10
13.0261602402,80.2658691406,23527,23538,11
13.0263204575,80.2655792236,23538,23548,10
13.0264101028,80.2650985718,23548,23558,10
13.0265398026,80.2642822266,23558,23568,10
13.0265703201,80.2639007568,23568,23578,10
13.026599884,80.2636032104,23578,23588,10
13.0268497467,80.2633972168,23588,23598,10
13.0273103714,80.2634887695,23598,23608,10
13.0279197693,80.263671875,23608,23618,10
13.0286598206,80.2638626099,23618,23628,10
13.029129982,80.2639770508,23628,23639,11
13.0292701721,80.2642669678,23639,23649,10
13.0292701721,80.2648620605,23649,23659,10
13.0292797089,80.2656402588,23659,23669,10
13.0292797089,80.2660598755,23669,23679,10
13.0292301178,80.2663269043,23679,23689,10
13.0294103622,80.2665176392,23689,23699,10
13.0299596786,80.2666168213,23699,23709,10
13.0306396484,80.2667236328,23709,23719,10
13.0314502716,80.266960144,23719,23729,10
13.0322704315,80.2673187256,23729,23739,10
13.0327396393,80.267616272,23739,23750,11
13.0332603455,80.2677764893,23750,23760,10
13.0334300995,80.2678222656,23760,23770,10
13.0335702896,80.2678604126,23770,23780,10
13.0338602066,80.2679290771,23780,23790,10
13.0341596603,80.2679901123,23790,23800,10
13.0344896317,80.2679977417,23800,23810,10
13.0345001221,80.2679977417,23810,23819,9
13.0345602036,80.2681732178,23819,23851,32
13.0345602036,80.2681732178,23851,23861,10
13.0339803696,80.2679672241,23861,23871,10
13.0333499908,80.267868042,23871,24456,585
13.0333499908,80.267868042,24456,24466,10
13.0330896378,80.2677612305,24466,24476,10
13.0326700211,80.267616272,24476,24486,10
13.0324001312,80.2674179077,24486,24497,11
13.0317602158,80.2672119141,24497,24507,10
13.0311002731,80.2669677734,24507,24517,10
13.0304803848,80.2668075562,24517,24527,10
13.0299596786,80.2666931152,24527,24537,10
13.029709816,80.2666702271,24537,24547,10
13.0293903351,80.2666091919,24547,24557,10
13.0291099548,80.2664794922,24557,24567,10
13.0285797119,80.2663421631,24567,24577,10
13.0279798508,80.2661972046,24577,24587,10
13.0272502899,80.2660903931,24587,24598,11
13.0267295837,80.2660369873,24598,24608,10
13.0262002945,80.26587677,24608,24618,10
13.0256204605,80.2655410767,24618,24628,10
13.0252504349,80.2653121948,24628,24638,10
13.0252399445,80.265296936,24638,24648,10
13.0250196457,80.2651367188,24648,24658,10
13.0246400833,80.2648620605,24658,24668,10
13.0239801407,80.2644195557,24668,24678,10
13.0232000351,80.2639770508,24678,24688,10
13.022359848,80.2635192871,24688,24698,10
13.0219802856,80.2633666992,24698,24709,11
13.0214004517,80.2631225586,24709,24719,10
13.0205001831,80.2630310059,24719,24729,10
13.019659996,80.2629623413,24729,24739,10
13.0190896988,80.2629013062,24739,24749,10
13.0189199448,80.2624130249,24749,24759,10
13.018819809,80.261756897,24759,24769,10
13.0186700821,80.2613220215,24769,24779,10
13.0182504654,80.2610168457,24779,24789,10
13.0177097321,80.2606735229,24789,24799,10
13.0170001984,80.2602081299,24799,24809,10
13.0162000656,80.2597732544,24809,24820,11
13.0160799026,80.2597198486,24820,24830,10
13.0157699585,80.2595825195,24830,24840,10
13.0150699615,80.2593765259,24840,24850,10
13.0141601563,80.2593231201,24850,24860,10
13.012960434,80.2592697144,24860,24870,10
13.0119104385,80.2592391968,24870,24880,10
13.0109796524,80.2592086792,24880,24890,10
13.010140419,80.259262085,24890,24900,10
13.0098400116,80.259262085,24900,24910,10
13.0095500946,80.2592315674,24910,24921,11
13.008890152,80.2592010498,24921,24931,10
13.0085601807,80.2592086792,24931,24941,10
13.0078601837,80.2592926025,24941,24951,10
13.0073404312,80.2590637207,24951,24961,10
13.0071496964,80.2585906982,24961,24971,10
13.0065202713,80.257598877,24971,25032,61
13.006360054,80.2573394775,25032,25082,50
13.006360054,80.2573394775,25082,25092,10
13.0064296722,80.2573013306,25092,25102,10
13.0065097809,80.2568664551,25102,25112,10
13.006529808,80.2562408447,25112,25122,10
13.0065402985,80.2555007935,25122,25133,11
13.0065803528,80.2545471191,25133,25143,10
13.0065698624,80.2536773682,25143,25153,10
13.0065898895,80.2531967163,25153,25163,10
13.0065898895,80.2531814575,25163,25173,10
13.0066204071,80.2529296875,25173,25183,10
13.006649971,80.2522277832,25183,25193,10
13.0066900253,80.2518386841,25193,25244,51
13.0066900253,80.2518386841,25244,25254,10
13.006819725,80.2515029907,25254,25264,10
13.0068597794,80.2509536743,25264,25274,10
13.0068597794,80.2500915527,25274,25284,10
13.0068397522,80.2496109009,25284,25294,10
13.0068397522,80.2492218018,25294,25304,10
13.0067501068,80.2483673096,25304,25314,10
13.0066995621,80.2476425171,25314,25324,10
13.0067195892,80.2470626831,25324,25334,10
13.0066299438,80.2465209961,25334,25344,10
13.0066404343,80.2464981079,25344,25355,11
13.0066795349,80.2461166382,25355,25365,10
13.0066795349,80.2453384399,25365,25375,10
13.0066699982,80.2443618774,25375,25385,10
13.0066604614,80.2434387207,25385,25395,10
13.0066003799,80.2426071167,25395,25405,10
13.0065603256,80.241859436,25405,25415,10
13.0065698624,80.2416610718,25415,25425,10
13.0066099167,80.2412185669,25425,25435,10
13.0066900253,80.2403793335,25435,25456,21
13.0066900253,80.2403793335,25456,25466,10
13.0067596436,80.2400665283,25466,25476,10
13.0068702698,80.2395935059,25476,25486,10
13.0070199966,80.2387924194,25486,25496,10
13.0071802139,80.237953186,25496,25506,10
13.0073604584,80.237159729,25506,25516,10
13.0074195862,80.2366485596,25516,25526,10
13.0074195862,80.2366409302,25526,25536,10
13.0075502396,80.2362823486,25536,25546,10
13.0076799393,80.2356414795,25546,25556,10
13.007809639,80.2349319458,25556,25567,11
13.0080299377,80.2338562012,25567,25577,10
13.0082597733,80.2327575684,25577,25587,10
13.0084600449,80.2317581177,25587,25597,10
13.0086202621,80.23097229,25597,25607,10
13.0088195801,80.2299575806,25607,25617,10
13.0090303421,80.2288818359,25617,25627,10
13.0093002319,80.2278900146,25627,25637,10
13.0096998215,80.2269973755,25637,25647,10
13.010140419,80.2260894775,25647,25657,10
13.0105695724,80.2252578735,25657,25668,11
13.0109300613,80.2243881226,25668,25678,10
13.0113201141,80.2234191895,25678,25688,10
13.0116796494,80.2224807739,25688,25698,10
13.012169838,80.2213973999,25698,25708,10
13.0125999451,80.2218322754,25708,25718,10
13.0131998062,80.2225799561,25718,25728,10
13.0139799118,80.2234420776,25728,25738,10
13.014550209,80.2241210938,25738,25748,10
13.0149402618,80.2244567871,25748,25758,10
13.0151700974,80.2247161865,25758,25768,10
13.0152597427,80.2247924805,25768,25779,11
13.0154800415,80.2249526978,25779,25789,10
13.0156698227,80.2251281738,25789,25799,10
13.0162601471,80.2253189087,25799,25809,10
13.017080307,80.2250900269,25809,25819,10
13.0179300308,80.2247467041,25819,25829,10
13.0188503265,80.2244033813,25829,25839,10
13.0196695328,80.2245025635,25839,25848,9
13.0200195313,80.2247467041,25848,25859,11
13.0204401016,80.2250595093,25859,25869,10
13.0209703445,80.2254180908,25869,25879,10
13.0214004517,80.225769043,25879,25890,11
13.0218801498,80.2260894775,25890,25900,10
13.02202034,80.2261962891,25900,25910,10
13.022359848,80.2265014648,25910,25920,10
13.0228204727,80.226890564,25920,25930,10
13.0234804153,80.2275009155,25930,25940,10
13.0241003036,80.2281036377,25940,25950,10
13.0243396759,80.2283401489,25950,25960,10
13.0244102478,80.2284164429,25960,25970,10
13.0245599747,80.2286987305,25970,25980,10
13.0247497559,80.2289962769,25980,25991,11
13.0252895355,80.2296981812,25991,26001,10
13.0258598328,80.2306518555,26001,26011,10
13.0260801315,80.2313308716,26011,26021,10
13.02684021,80.2311325073,26021,26031,10
13.0277795792,80.2309417725,26031,26041,10
13.028459549,80.2308578491,26041,26051,10
13.0286598206,80.2308425903,26051,26060,9
13.0291996002,80.230796814,26060,26071,11
13.029800415,80.2307510376,26071,26081,10
13.0306501389,80.2306976318,26081,26091,10
13.0314598083,80.2306289673,26091,26102,11
13.0326004028,80.2305374146,26102,26112,10
13.0335502625,80.23046875,26112,26122,10
13.0341796875,80.230430603,26122,26162,40
13.0341796875,80.230430603,26162,26172,10
13.0345201492,80.2303390503,26172,26182,10
13.0347099304,80.2303009033,26182,26192,10
13.0349397659,80.2302322388,26192,26203,11
13.0349597931,80.2301025391,26203,26213,10
13.0348300934,80.2300186157,26213,26223,10
13.0346403122,80.2300186157,26223,26233,10
13.0344400406,80.2300186157,26233,27686,1453
13.0341796875,80.2302780151,27686,27707,21
13.0341796875,80.2302780151,27707,27717,10
13.0337200165,80.2304229736,27717,27727,10
13.0335302353,80.230430603,27727,27737,10
13.0333299637,80.2304229736,27737,27747,10
13.0329198837,80.2304763794,27747,27757,10
13.0322599411,80.2305679321,27757,27767,10
13.0315504074,80.2306518555,27767,27777,10
13.0308799744,80.2307128906,27777,27787,10
13.0303697586,80.230758667,27787,27797,10
13.030090332,80.2307815552,27797,27808,11
13.029999733,80.230796814,27808,27818,10
13.0298995972,80.2308273315,27818,27828,10
13.0296401978,80.2308502197,27828,27838,10
13.0296297073,80.2308578491,27838,27848,10
13.029540062,80.2308578491,27848,27858,10
13.0291004181,80.2308883667,27858,27868,10
13.028429985,80.2309494019,27868,27878,10
13.0277795792,80.2310028076,27878,27888,10
13.0276899338,80.2313537598,27888,27898,10
13.0277500153,80.2317733765,27898,27908,10
13.0277996063,80.2322311401,27908,27919,11
13.0278701782,80.232749939,27919,27929,10
13.027589798,80.2328262329,27929,27959,30
13.027589798,80.2328262329,27959,27969,10
13.027179718,80.2329406738,27969,27979,10
13.0269203186,80.232963562,27979,27989,10
13.026550293,80.2329864502,27989,27999,10
13.0262699127,80.2324676514,27999,28009,10
13.0261001587,80.231842041,28009,28020,11
13.0260601044,80.2316513062,28020,28030,10
13.02602005,80.231552124,28030,28040,10
13.0259103775,80.2310562134,28040,28050,10
13.0257396698,80.2305908203,28050,28060,10
13.0254201889,80.2300491333,28060,28070,10
13.0249204636,80.2294311523,28070,28080,10
13.0245504379,80.2289810181,28080,28090,10
13.0241498947,80.2285003662,28090,28100,10
13.0239095688,80.2282333374,28100,28110,10
13.0239095688,80.2282180786,28110,28120,10
13.023900032,80.2281799316,28120,28131,11
13.0236196518,80.2278518677,28131,28141,10
13.0232400894,80.2274780273,28141,28151,10
13.0230903625,80.2273635864,28151,28161,10
13.0226898193,80.2270126343,28161,28171,10
13.022359848,80.2266998291,28171,28181,10
13.0220298767,80.2264099121,28181,28191,10
13.0218200684,80.2262115479,28191,28201,10
13.0213804245,80.2258834839,28201,28211,10
13.0208501816,80.2254486084,28211,28221,10
13.0203895569,80.2251586914,28221,28232,11
13.0202198029,80.2250518799,28232,28242,10
13.0200500488,80.2249298096,28242,28252,10
13.0196695328,80.2246932983,28252,28262,10
13.0190601349,80.2245101929,28262,28272,10
13.0183296204,80.2247161865,28272,28282,10
13.0175800323,80.2250289917,28282,28292,10
13.016869545,80.2253265381,28292,28302,10
13.0165195465,80.225479126,28302,28312,10
13.016119957,80.2256088257,28312,28322,10
13.0155601501,80.2258071899,28322,28332,10
13.0150203705,80.2260437012,28332,28343,11
13.0149803162,80.22605896,28343,28353,10
13.0149497986,80.22605896,28353,28363,10
13.0143299103,80.226272583,28363,28383,20
13.0143299103,80.226272583,28383,28393,10
13.0142202377,80.2263183594,28393,28403,10
13.0138397217,80.2264633179,28403,28413,10
13.0132598877,80.2266921997,28413,28423,10
13.012550354,80.2269897461,28423,28433,10
13.0118198395,80.2272720337,28433,28443,10
13.0110197067,80.2276000977,28443,28454,11
13.0101203918,80.2279663086,28454,28464,10
13.0093803406,80.2283096313,28464,28474,10
13.0091400146,80.2289505005,28474,28484,10
13.0090198517,80.2295913696,28484,28494,10
13.0089197159,80.2301712036,28494,28504,10
13.0088195801,80.23072052,28504,28514,10
13.0087099075,80.231338501,28514,28524,10
13.0085601807,80.2321624756,28524,28534,10
13.0084199905,80.2329025269,28534,28544,10
13.0083198547,80.2335281372,28544,28555,11
13.008310318,80.233581543,28555,28565,10
13.0082197189,80.2337875366,28565,28575,10
13.0081195831,80.234161377,28575,28585,10
13.008020401,80.2347488403,28585,28595,10
13.0079097748,80.2352905273,28595,28605,10
13.0077600479,80.2361297607,28605,28615,10
13.0075302124,80.2372817993,28615,28625,10
13.0073204041,80.2383880615,28625,28635,10
13.0071697235,80.2391204834,28635,28645,10
13.007060051,80.2397384644,28645,28655,10
13.0069599152,80.2401580811,28655,28666,11
13.0068902969,80.240737915,28666,28676,10
13.0068798065,80.2407608032,28676,28686,10
13.0068101883,80.2410812378,28686,28696,10
13.0067596436,80.2418212891,28696,28706,10
13.0067796707,80.2427597046,28706,28716,10
13.0067300797,80.2435836792,28716,28726,10
13.0067195892,80.2444076538,28726,28736,10
13.0067396164,80.2452316284,28736,28807,71
13.0067396164,80.2452316284,28807,28817,10
13.0067596436,80.2458724976,28817,28827,10
13.0067596436,80.2463226318,28827,28837,10
13.0067596436,80.2469406128,28837,28847,10
13.0067501068,80.2478485107,28847,28857,10
13.0068101883,80.2486801147,28857,28867,10
13.0069198608,80.249458313,28867,28878,11
13.0069198608,80.2496109009,28878,28888,10
13.0069198608,80.2496414185,28888,28898,10
13.0068798065,80.25,28898,28908,10
13.0068702698,80.2505111694,28908,28918,10
13.0068702698,80.2508392334,28918,28928,10
13.0068597794,80.2508773804,28928,28938,10
13.0068597794,80.2511825562,28938,28948,10
13.0067996979,80.2516326904,28948,28958,10
13.006649971,80.2523193359,28958,28968,10
13.0066099167,80.2532196045,28968,28978,10
13.0066099167,80.25415802,28978,28989,11
13.0066299438,80.2550506592,28989,28999,10
13.0066604614,80.2558517456,28999,29009,10
13.0066604614,80.2565078735,29009,29019,10
13.0066699982,80.256980896,29019,29029,10
13.0066699982,80.2572174072,29029,29039,10
13.0068502426,80.2578125,29039,29049,10
13.0072698593,80.2584228516,29049,29059,10
13.0076799393,80.2586593628,29059,29069,10
13.0076799393,80.2586669922,29069,29079,10
13.0077600479,80.2587280273,29079,29090,11
13.0081996918,80.2589111328,29090,29100,10
13.0088500977,80.2590789795,29100,29110,10
13.0095796585,80.2590789795,29110,29120,10
13.0104703903,80.2590789795,29120,29130,10
13.0114097595,80.2590637207,29130,29140,10
13.0123596191,80.2590789795,29140,29150,10
13.0134000778,80.2591323853,29150,29160,10
13.0145101547,80.2591705322,29160,29170,10
13.0156602859,80.2592926025,29170,29180,10
13.016500473,80.2596969604,29180,29231,51
13.016500473,80.2596969604,29231,29241,10
13.0166397095,80.2598571777,29241,29251,10
13.0170001984,80.2601013184,29251,29261,10
13.0175304413,80.2604675293,29261,29271,10
13.0180797577,80.260848999,29271,29281,10
13.018699646,80.2612915039,29281,29291,10
13.0192499161,80.2617721558,29291,29301,10
13.0198001862,80.2623291016,29301,29312,11
13.02023983,80.2626571655,29312,29332,20
13.02023983,80.2626571655,29332,29342,10
13.0205698013,80.2628326416,29342,29352,10
13.0212202072,80.2630233765,29352,29362,10
13.0219202042,80.2632827759,29362,29372,10
13.0222301483,80.2634277344,29372,29382,10
13.0225696564,80.2636108398,29382,29392,10
13.022939682,80.2638092041,29392,29402,10
13.0230398178,80.2638931274,29402,29412,10
13.0232400894,80.2639770508,29412,29423,11
13.0237903595,80.2642822266,29423,29433,10
13.0245199203,80.2647476196,29433,29443,10
13.0250997543,80.2651824951,29443,29453,10
13.0255899429,80.2655334473,29453,29463,10
13.026140213,80.265838623,29463,29473,10
13.0263595581,80.2655792236,29473,29483,10
13.02643013,80.2648620605,29483,29493,10
13.0264902115,80.2640991211,29493,29503,10
13.0265102386,80.2639770508,29503,29513,10
13.0265703201,80.2638931274,29513,29524,11
13.0266103745,80.2635192871,29524,29534,10
13.026889801,80.2634429932,29534,29544,10
13.0274000168,80.2635421753,29544,29554,10
13.027879715,80.2636566162,29554,29564,10
13.0283098221,80.2637786865,29564,29574,10
13.0284795761,80.2638168335,29574,29584,10
13.0289897919,80.263961792,29584,29594,10
13.0293598175,80.264251709,29594,29604,10
13.0293397903,80.2648162842,29604,29614,10
13.0293102264,80.2656173706,29614,29624,10
13.0292797089,80.2660980225,29624,29635,11
13.0292797089,80.2661972046,29635,29645,10
13.0292396545,80.2665100098,29645,29655,10
13.029540062,80.2666015625,29655,29665,10
13.0299701691,80.2666625977,29665,29675,10
13.0303297043,80.266708374,29675,29685,10
13.0310897827,80.2668380737,29685,29695,10
13.031920433,80.2671585083,29695,29705,10
13.0325403214,80.2674636841,29705,29715,10
13.0327701569,80.2676391602,29715,29725,10
13.0337400436,80.2678909302,29725,29766,41
13.0337400436,80.2678909302,29766,29776,10
13.0342102051,80.2679824829,29776,29786,10
13.0345001221,80.2679824829,29786,29826,40
13.0345802307,80.2681732178,29826,29857,31
13.0345802307,80.2681732178,29857,29867,10
