13.019490242,80.2245483398,19161,19177,16
13.0175600052,80.2249908447,19177,19189,12
13.0165395737,80.2253799438,19189,19199,10
13.0161504745,80.2254180908,19199,19209,10
13.0156803131,80.2257232666,19209,19219,10
13.014840126,80.2260665894,19219,19230,11
13.0142498016,80.2263183594,19230,19240,10
13.0141296387,80.2263565063,19240,19250,10
13.0136003494,80.2265701294,19250,19260,10
13.012720108,80.2268981934,19260,19270,10
13.0116100311,80.2273025513,19270,19280,10
13.0103397369,80.2278289795,19280,19290,10
13.0092697144,80.2284164429,19290,19300,10
13.0089797974,80.2295532227,19300,19310,10
13.0087404251,80.2308273315,19310,19320,10
13.0085201263,80.2321166992,19320,19331,11
13.0082702637,80.2334136963,19331,19341,10
13.0080900192,80.2344284058,19341,19351,10
13.0078601837,80.235458374,19351,19361,10
13.0076198578,80.2366790771,19361,19371,10
13.0073604584,80.2379837036,19371,19381,10
13.0072097778,80.2389221191,19381,19391,10
13.0069799423,80.2399291992,19391,19401,10
13.006819725,80.2409591675,19401,19411,10
13.0068101883,80.2412796021,19411,19422,11
13.0067796707,80.2415008545,19422,19432,10
13.0067596436,80.2422027588,19432,19442,10
13.0067195892,80.2431716919,19442,19452,10
13.0067300797,80.2443618774,19452,19462,10
13.0067300797,80.2455596924,19462,19472,10
13.0067396164,80.246421814,19472,19482,10
13.0067100525,80.2473373413,19482,19492,10
13.0065898895,80.2473907471,19492,19502,10
13.0061702728,80.2473983765,19502,19513,11
13.0060100555,80.2473678589,19513,19523,10
13.0054101944,80.2473678589,19523,19533,10
13.0044403076,80.247428894,19533,19543,10
13.0031900406,80.2476196289,19543,19553,10
13.0019903183,80.2478637695,19553,19563,10
13.0007200241,80.2481918335,19563,19573,10
12.9992399216,80.2485580444,19573,19583,10
12.9976596832,80.2489471436,19583,19593,10
12.9960203171,80.2493591309,19593,19604,11
12.9942903519,80.2498168945,19604,19614,10
12.9927597046,80.2501983643,19614,19624,10
12.9914999008,80.250541687,19624,19634,10
12.9910497665,80.2506713867,19634,19644,10
12.9910097122,80.2506790161,19644,19654,10
12.9905796051,80.2507629395,19654,19664,10
12.9897499084,80.2509613037,19664,19674,10
12.9886903763,80.2512130737,19674,19684,10
12.9879102707,80.2513885498,19684,19694,10
12.9871501923,80.2516098022,19694,19705,11
12.986000061,80.2519226074,19705,19715,10
12.9846601486,80.252281189,19715,19725,10
12.9831800461,80.2526321411,19725,19735,10
12.9816598892,80.2527236938,19735,19745,10
12.980389595,80.2527618408,19745,19755,10
12.9792804718,80.2527084351,19755,19765,10
12.9785203934,80.252571106,19765,19775,10
12.9784097672,80.2525024414,19775,19785,10
12.9779596329,80.2521209717,19785,19796,11
12.977060318,80.2514572144,19796,19806,10
12.9758701324,80.2510528564,19806,19816,10
12.9745397568,80.2506637573,19816,19826,10
12.9731397629,80.2502822876,19826,19836,10
12.9717998505,80.2499237061,19836,19846,10
12.9704904556,80.2495422363,19846,19856,10
12.9691495895,80.2490234375,19856,19866,10
12.9679002762,80.2485275269,19866,19876,10
12.9668197632,80.248046875,19876,19887,11
12.9657697678,80.2475814819,19887,19897,10
12.9650402069,80.2473678589,19897,19907,10
12.964969635,80.2473373413,19907,19917,10
12.9645595551,80.247177124,19917,19927,10
12.9637804031,80.246887207,19927,19937,10
12.9627895355,80.2463989258,19937,19947,10
12.9615898132,80.2458114624,19947,19957,10
12.9604597092,80.2451934814,19957,19967,10
12.9595804214,80.2448883057,19967,19977,10
12.9594602585,80.2448425293,19977,19994,17
12.9590301514,80.2446365356,19994,20006,12
12.9581203461,80.2442398071,20006,20016,10
12.9573698044,80.2439498901,20016,20026,10
12.9566001892,80.243637085,20026,20035,9
12.9563903809,80.243560791,20035,20045,10
12.9559402466,80.243347168,20045,20056,11
12.9548902512,80.2429122925,20056,20066,10
12.9538497925,80.242477417,20066,20076,10
12.9526700974,80.2420120239,20076,20086,10
12.9517602921,80.2417221069,20086,20107,21
12.9517602921,80.2417221069,20107,20117,10
12.9514303207,80.2415771484,20117,20127,10
12.9506902695,80.2413330078,20127,20137,10
12.949640274,80.2410202026,20137,20147,10
12.9484500885,80.2405700684,20147,20157,10
12.9473400116,80.2401199341,20157,20168,11
12.9467802048,80.2399291992,20168,20178,10
12.9467000961,80.2398681641,20178,20188,10
12.9461603165,80.2396087646,20188,20198,10
12.9453401566,80.2391815186,20198,20208,10
12.9444904327,80.2383270264,20208,20218,10
12.9435796738,80.2373733521,20218,20228,10
12.942700386,80.2366333008,20228,20238,10
12.9413995743,80.2362289429,20238,20248,10
12.9396896362,80.2357635498,20248,20269,21
12.9396896362,80.2357635498,20269,20279,10
12.9393596649,80.2355880737,20279,20289,10
12.9385099411,80.2351837158,20289,20299,10
12.9374399185,80.2346420288,20299,20309,10
12.9362697601,80.2341003418,20309,20319,10
12.9358196259,80.2338790894,20319,20329,10
12.9355201721,80.2337417603,20329,20339,10
12.9347696304,80.2333984375,20339,20349,10
12.9338998795,80.2330093384,20349,20360,11
12.9338302612,80.2329788208,20360,20370,10
12.9336204529,80.2328720093,20370,20380,10
12.9329595566,80.2325820923,20380,20389,9
12.9320602417,80.2322387695,20389,20400,11
12.9306602478,80.2316894531,20400,20410,10
12.9291296005,80.2313690186,20410,20420,10
12.9275197983,80.2311630249,20420,20430,10
12.9262104034,80.2310180664,20430,20440,10
12.9259500504,80.2310180664,20440,20451,11
12.9256801605,80.2309799194,20451,20461,10
12.9249897003,80.2308807373,20461,20471,10
12.9239702225,80.230758667,20471,20481,10
12.9226799011,80.2305831909,20481,20491,10
12.9212398529,80.2303466797,20491,20501,10
12.9196901321,80.2301635742,20501,20511,10
12.9181604385,80.2299728394,20511,20521,10
12.9167804718,80.2297821045,20521,20531,10
12.91547966,80.2295837402,20531,20542,11
12.9142398834,80.2294082642,20542,20552,10
12.9133996964,80.2293624878,20552,20562,10
12.9133195877,80.2293395996,20562,20572,10
12.9132995605,80.2293167114,20572,20582,10
12.9128198624,80.2292327881,20582,20592,10
12.9118900299,80.2291030884,20592,20602,10
12.9106397629,80.2289199829,20602,20612,10
12.9091901779,80.2286911011,20612,20622,10
12.907699585,80.2284469604,20622,20633,11
12.9067897797,80.2283630371,20633,20643,10
12.9066495895,80.2283477783,20643,20653,10
12.906080246,80.228302002,20653,20663,10
12.905090332,80.2282409668,20663,20673,10
12.9037599564,80.2281570435,20673,20683,10
12.9022703171,80.2280731201,20683,20693,10
12.901140213,80.2279968262,20693,20703,10
12.8995599747,80.2279434204,20703,20734,31
12.8995599747,80.2279434204,20734,20744,10
12.8994598389,80.2279281616,20744,20754,10
12.898850441,80.2278671265,20754,20764,10
12.8978595734,80.2278213501,20764,20774,10
12.8965797424,80.2277374268,20774,20784,10
12.8950901031,80.2276916504,20784,20794,10
12.8936004639,80.2275695801,20794,20804,10
12.89220047,80.2274169922,20804,20814,10
12.8907203674,80.2274017334,20814,20825,11
12.8890800476,80.2274017334,20825,20835,10
12.8876399994,80.2273025513,20835,20845,10
12.8861999512,80.2270126343,20845,20861,16
12.8849201202,80.2267913818,20861,20883,22
12.8849201202,80.2267913818,20883,20893,10
12.8844900131,80.2267913818,20893,20903,10
12.8836603165,80.2267837524,20903,20911,8
12.8827800751,80.2267837524,20911,20925,14
12.8809204102,80.2267837524,20925,20935,10
12.87940979,80.2267990112,20935,20945,10
12.8780002594,80.226890564,20945,20955,10
12.8768396378,80.2269897461,20955,20965,10
12.8764095306,80.2270431519,20965,20975,10
12.8760700226,80.2270431519,20975,20985,10
12.8752298355,80.2269821167,20985,20995,10
12.8740301132,80.2268218994,20995,21019,24
12.8727197647,80.2267608643,21019,21031,12
12.8723201752,80.2267303467,21031,21041,10
12.8714599609,80.2266998291,21041,21049,8
12.8704996109,80.2266387939,21049,21061,12
12.8688001633,80.2264633179,21061,21071,10
12.8672895432,80.2265090942,21071,21081,10
12.8659000397,80.2266311646,21081,21091,10
12.8643703461,80.2266082764,21091,21101,10
12.8628196716,80.2265777588,21101,21112,11
12.8613395691,80.2266616821,21112,21122,10
12.8610601425,80.2266464233,21122,21132,10
12.860830307,80.2266311646,21132,21142,10
12.8601398468,80.2265396118,21142,21152,10
12.859120369,80.2263793945,21152,21162,10
12.8585300446,80.22631073,21162,21172,10
12.8577003479,80.2262878418,21172,21182,10
12.8564996719,80.2264022827,21182,21193,11
12.8548402786,80.2265701294,21193,21203,10
12.8531198502,80.2267227173,21203,21213,10
12.8513202667,80.2266464233,21213,21223,10
12.8495903015,80.2266082764,21223,21233,10
12.8478603363,80.2266082764,21233,21243,10
12.8462400436,80.2266387939,21243,21253,10
12.8455696106,80.2266616821,21253,21263,10
12.845580101,80.2266616821,21263,21273,10
12.845459938,80.2266387939,21273,21284,11
12.8447799683,80.2266769409,21284,21294,10
12.8437204361,80.2267990112,21294,21304,10
12.8423500061,80.2270507813,21304,21314,10
12.8409004211,80.2274169922,21314,21324,10
12.8400602341,80.2276611328,21324,21334,10
12.8395900726,80.2277984619,21334,21344,10
12.8390398026,80.2279281616,21344,21354,10
12.8380098343,80.2281799316,21354,21364,10
12.8366098404,80.2284164429,21364,21374,10
12.8349399567,80.2286682129,21374,21385,11
12.8332700729,80.2289810181,21385,21395,10
12.832570076,80.2291412354,21395,21405,10
12.8325595856,80.229133606,21405,21421,16
12.8318099976,80.2292633057,21421,21433,12
12.8305501938,80.2296600342,21433,21443,10
12.8292102814,80.2301635742,21443,21453,10
12.8277797699,80.2309188843,21453,21463,10
12.8264799118,80.2313766479,21463,21474,11
12.8251600266,80.2314529419,21474,21484,10
12.8240404129,80.2312469482,21484,21494,10
12.8228998184,80.2309112549,21494,21504,10
12.8217201233,80.2305603027,21504,21514,10
12.8205003738,80.2304916382,21514,21524,10
12.8193397522,80.2305297852,21524,21534,10
12.8190803528,80.2305374146,21534,21544,10
12.8186798096,80.2304077148,21544,21554,10
12.8178300858,80.2300109863,21554,21564,10
12.8165998459,80.2295608521,21564,21575,11
12.8150196075,80.2293167114,21575,21585,10
12.8135299683,80.2289886475,21585,21595,10
12.8119401932,80.2284393311,21595,21605,10
12.8103199005,80.2278137207,21605,21615,10
12.8089199066,80.2270812988,21615,21625,10
12.8077297211,80.2260894775,21625,21635,10
12.8067598343,80.2252502441,21635,21645,10
12.8059301376,80.2245025635,21645,21655,10
12.8051300049,80.2240524292,21655,21666,11
12.804889679,80.2240066528,21666,21676,10
12.8044395447,80.2239379883,21676,21686,10
12.8036804199,80.2238922119,21686,21696,10
12.8029403687,80.2238235474,21696,21706,10
12.8020200729,80.2236862183,21706,21716,10
12.800740242,80.2235794067,21716,21726,10
12.799539566,80.2234725952,21726,21736,10
12.7980804443,80.2233276367,21736,21746,10
12.7964200974,80.2230377197,21746,21757,11
12.7946901321,80.2227478027,21757,21767,10
12.7931203842,80.2225189209,21767,21777,10
12.7915296555,80.2221908569,21777,21787,10
12.7900896072,80.2218170166,21787,21797,10
12.7890796661,80.2214889526,21797,21807,10
12.7882204056,80.2211532593,21807,21817,10
12.7875499725,80.2209014893,21817,21827,10
12.7868900299,80.2206573486,21827,21837,10
12.7866201401,80.2205429077,21837,21848,11
12.7864904404,80.2204818726,21848,21858,10
12.7863197327,80.2203979492,21858,21868,10
12.7858695984,80.2202072144,21868,21878,10
12.7851104736,80.2198486328,21878,21888,10
12.7844400406,80.2194824219,21888,21898,10
12.7834796906,80.2189407349,21898,21908,10
12.7822904587,80.2182769775,21908,21918,10
12.7811403275,80.2176513672,21918,21928,10
12.7798299789,80.2169418335,21928,21939,11
12.7782402039,80.2161102295,21939,21949,10
12.7767000198,80.215461731,21949,21959,10
12.7751197815,80.2148208618,21959,21969,10
12.7735500336,80.2141799927,21969,21979,10
12.7721204758,80.2136383057,21979,21989,10
12.7711496353,80.2133331299,21989,21999,10
12.7708797455,80.2132110596,21999,22009,10
12.7703800201,80.2130508423,22009,22019,10
12.7694597244,80.2127304077,22019,22029,10
12.7681703568,80.2122573853,22029,22040,11
12.7665596008,80.2116775513,22040,22050,10
12.765080452,80.2111129761,22050,22060,10
12.7635002136,80.2105331421,22060,22070,10
12.7620000839,80.2099609375,22070,22080,10
12.7606201172,80.2093200684,22080,22090,10
12.7596101761,80.2087783813,22090,22100,10
12.7594604492,80.2086868286,22100,22110,10
12.7589797974,80.2084197998,22110,22120,10
12.7580795288,80.2079162598,22120,22131,11
12.7567796707,80.2071914673,22131,22141,10
12.7553901672,80.2064208984,22141,22151,10
12.7538995743,80.205619812,22151,22161,10
12.7524003983,80.2048187256,22161,22171,10
12.7513999939,80.2043228149,22171,22181,10
12.751250267,80.2042312622,22181,22191,10
12.7506799698,80.2039337158,22191,22201,10
12.749830246,80.2034912109,22201,22211,10
12.7487297058,80.202911377,22211,22222,11
12.7472600937,80.2021713257,22222,22232,10
12.7459201813,80.2014770508,22232,22242,10
12.7445802689,80.2006378174,22242,22252,10
12.7436304092,80.1996383667,22252,22262,10
12.7427196503,80.1985702515,22262,22272,10
12.7418003082,80.1974105835,22272,22282,10
12.7409200668,80.1961669922,22282,22292,10
12.7399902344,80.1948699951,22292,22302,10
12.7390298843,80.1935424805,22302,22313,11
12.7378501892,80.1921386719,22313,22323,10
12.7366600037,80.1909637451,22323,22333,10
12.7356300354,80.1899719238,22333,22343,10
12.7343502045,80.1895294189,22343,22353,10
12.7328996658,80.1893920898,22353,22363,10
12.7316398621,80.189163208,22363,22373,10
12.7305402756,80.1890563965,22373,22383,10
12.7297697067,80.1889572144,22383,22393,10
12.7288103104,80.1888809204,22393,22403,10
12.7277603149,80.1885604858,22403,22414,11
12.7267599106,80.1883163452,22414,22424,10
12.7258501053,80.1881484985,22424,22434,10
12.7252197266,80.1880493164,22434,22450,16
12.725060463,80.1880187988,22450,22462,12
12.724240303,80.1878509521,22462,22472,10
12.7234401703,80.1876373291,22472,22482,10
12.7225103378,80.1874008179,22482,22513,31
12.7225103378,80.1874008179,22513,22523,10
12.722410202,80.1873931885,22523,22533,10
12.722319603,80.187538147,22533,22543,10
12.722319603,80.1875686646,22543,22553,10
12.7222499847,80.18775177,22553,22563,10
12.7219696045,80.1878433228,22563,22573,10
12.7221603394,80.1877975464,22573,23837,1264
12.7221603394,80.1877975464,23837,23847,10
12.7222795486,80.1874771118,23847,23867,20
12.7222795486,80.1874771118,23867,23878,11
12.7223796844,80.1874008179,23878,23888,10
12.7226800919,80.1874465942,23888,23898,10
12.7233104706,80.1876220703,23898,23908,10
12.72397995,80.187789917,23908,23918,10
12.7243995667,80.1878967285,23918,23928,10
12.7245798111,80.1879196167,23928,23938,10
12.7250795364,80.1880111694,23938,23948,10
12.7256803513,80.188117981,23948,23958,10
12.7265396118,80.1882781982,23958,23969,11
12.727640152,80.1885299683,23969,23979,10
12.7287197113,80.188873291,23979,23989,10
12.7294397354,80.1889572144,23989,23999,10
12.7297096252,80.1889572144,23999,24009,10
12.7298297882,80.1889801025,24009,24019,10
12.7300701141,80.1890029907,24019,24029,10
12.7302503586,80.1890182495,24029,24039,10
12.7304601669,80.1890563965,24039,24049,10
12.7311201096,80.1891174316,24049,24060,11
12.7321796417,80.1892623901,24060,24070,10
12.7331895828,80.1894226074,24070,24080,10
12.7344102859,80.1895217896,24080,24090,10
12.7356004715,80.1898803711,24090,24100,10
12.7364501953,80.1906433105,24100,24110,10
12.7372198105,80.1914291382,24110,24120,10
12.7380399704,80.192237854,24120,24130,10
12.7389097214,80.1932601929,24130,24140,10
12.7397003174,80.1943283081,24140,24150,10
12.7405004501,80.1954269409,24150,24161,11
12.7413396835,80.1965789795,24161,24171,10
12.741900444,80.1973724365,24171,24181,10
12.7420196533,80.1975326538,24181,24191,10
12.7424402237,80.1980895996,24191,24201,10
12.7431297302,80.198928833,24201,24211,10
12.7439203262,80.1998519897,24211,24221,10
12.7448196411,80.2007675171,24221,24231,10
12.7460899353,80.201499939,24231,24241,10
12.7476701736,80.202293396,24241,24252,11
12.7494401932,80.2032012939,24252,24262,10
12.7509498596,80.2039718628,24262,24272,10
12.7524404526,80.2047424316,24272,24282,10
12.7540302277,80.205581665,24282,24292,10
12.7555999756,80.2064437866,24292,24302,10
12.7571697235,80.2072982788,24302,24312,10
12.7587604523,80.2081832886,24312,24322,10
12.7600603104,80.2088928223,24322,24332,10
12.7601995468,80.2089614868,24332,24343,11
12.7606401443,80.209197998,24343,24353,10
12.7615098953,80.2096328735,24353,24363,10
12.7627096176,80.2101364136,24363,24373,10
12.7640104294,80.2106399536,24373,24383,10
12.7654600143,80.2111587524,24383,24393,10
12.7669897079,80.2117233276,24393,24403,10
12.7685403824,80.2122802734,24403,24413,10
12.7700395584,80.2128295898,24413,24423,10
12.7710599899,80.213180542,24423,24433,10
12.7711896896,80.213218689,24433,24444,11
12.7718200684,80.2134628296,24444,24454,10
12.7727804184,80.2138214111,24454,24464,10
12.774020195,80.2143173218,24464,24474,10
12.7754898071,80.2149124146,24474,24484,10
12.7770500183,80.2155532837,24484,24494,10
12.7786197662,80.2162399292,24494,24504,10
12.7801799774,80.2170715332,24504,24514,10
12.7817497253,80.2178878784,24514,24525,11
12.7832698822,80.21875,24525,24535,10
12.7842597961,80.2193069458,24535,24545,10
12.7847900391,80.219619751,24545,24555,10
12.7854404449,80.2199478149,24555,24565,10
12.7859601974,80.2202224731,24565,24575,10
12.7864398956,80.2204208374,24575,24595,20
12.7864398956,80.2204208374,24595,24605,10
12.7867202759,80.2205276489,24605,24615,10
12.7871799469,80.220703125,24615,24626,11
12.7876501083,80.2208709717,24626,24636,10
12.7881402969,80.2210617065,24636,24646,10
12.788769722,80.2213134766,24646,24656,10
12.789440155,80.2215499878,24656,24666,10
12.7899303436,80.2217178345,24666,24676,10
12.7903795242,80.2218322754,24676,24686,10
12.7912197113,80.222038269,24686,24696,10
12.7923698425,80.2223205566,24696,24706,10
12.7936296463,80.2225265503,24706,24717,11
12.7951002121,80.2227630615,24717,24726,9
12.7961597443,80.2229232788,24726,24737,11
12.7964801788,80.2229690552,24737,24747,10
12.7966995239,80.2230300903,24747,24757,10
12.7973499298,80.2231521606,24757,24767,10
12.7983102798,80.2232818604,24767,24777,10
12.7995100021,80.2234115601,24777,24787,10
12.8007898331,80.2235183716,24787,24797,10
12.8014202118,80.2235717773,24797,24808,11
12.801440239,80.2235565186,24808,24818,10
12.8018798828,80.2236328125,24818,24828,10
12.8027496338,80.223739624,24828,24838,10
12.8038196564,80.2238616943,24838,24848,10
12.8048295975,80.2239379883,24848,24858,10
12.8055696487,80.2241210938,24858,24868,10
12.8056201935,80.2241592407,24868,24878,10
12.8057699203,80.2242584229,24878,24888,10
12.8062400818,80.2246627808,24888,24899,11
12.8070602417,80.2253570557,24899,24909,10
12.8079299927,80.2260971069,24909,24919,10
12.8088703156,80.2268981934,24919,24929,10
12.8099498749,80.2275619507,24929,24939,10
12.8112001419,80.2280883789,24939,24949,10
12.8125200272,80.2285766602,24949,24959,10
12.8138504028,80.229019165,24959,24969,10
12.8152303696,80.2293014526,24969,24979,10
12.8166399002,80.2294998169,24979,24989,10
12.8179397583,80.2299804688,24989,25000,11
12.8192195892,80.23046875,25000,25010,10
12.8198204041,80.2304382324,25010,25020,10
12.8199501038,80.2304382324,25020,25030,10
12.8205795288,80.2304229736,25030,25040,10
12.8215503693,80.2304611206,25040,25050,10
12.8220596313,80.2305831909,25050,25060,10
12.8226099014,80.2307434082,25060,25070,10
12.8235502243,80.231010437,25070,25080,10
12.8247203827,80.2312774658,25080,25091,11
12.8261995316,80.2313232422,25091,25101,10
12.8275098801,80.231010437,25101,25111,10
12.8287401199,80.2303237915,25111,25121,10
12.8300895691,80.2297363281,25121,25131,10
12.8310203552,80.229347229,25131,25141,10
12.8310604095,80.2293395996,25141,25151,10
12.8311901093,80.229309082,25151,25161,10
12.8316202164,80.2291793823,25161,25171,10
12.832400322,80.2290267944,25171,25182,11
12.8336400986,80.2287979126,25182,25192,10
12.8350000381,80.2285614014,25192,25202,10
12.8364896774,80.2283477783,25202,25212,10
12.8379402161,80.2281112671,25212,25222,10
12.8390302658,80.2278366089,25222,25232,10
12.8394098282,80.2277526855,25232,25241,9
12.8395795822,80.2276992798,25241,25252,11
12.8397502899,80.2276535034,25252,25262,10
12.8403596878,80.2274780273,25262,25273,11
12.8414297104,80.227180481,25273,25283,10
12.8426704407,80.2268676758,25283,25293,10
12.844039917,80.2266464233,25293,25303,10
12.8454399109,80.2265167236,25303,25323,20
12.8454399109,80.2265167236,25323,25333,10
12.8456401825,80.2265319824,25333,25343,10
12.8461799622,80.2265396118,25343,25353,10
12.8471298218,80.2265396118,25353,25363,10
12.8482999802,80.2265472412,25363,25374,11
12.8497495651,80.2265396118,25374,25384,10
12.851099968,80.2265777588,25384,25394,10
12.8524703979,80.2266387939,25394,25404,10
12.8538999557,80.226600647,25404,25414,10
12.8553695679,80.2264404297,25414,25424,10
12.8568696976,80.2262802124,25424,25434,10
12.8582601547,80.2261886597,25434,25444,10
12.8595304489,80.2263412476,25444,25454,10
12.8606595993,80.2264709473,25454,25465,11
12.8607702255,80.2264785767,25465,25475,10
12.8610401154,80.2265167236,25475,25485,10
12.861700058,80.2265319824,25485,25495,10
12.8627300262,80.2264709473,25495,25505,10
12.8640403748,80.2264785767,25505,25515,10
12.8654603958,80.2265319824,25515,25525,10
12.866900444,80.2264404297,25525,25535,10
12.8683395386,80.2263183594,25535,25545,10
12.869799614,80.2264633179,25545,25556,11
12.8713903427,80.2265930176,25556,25566,10
12.8725204468,80.2266082764,25566,25576,10
12.8727798462,80.2266082764,25576,25586,10
