12.9663496017,80.2569274902,29754,29764,10
12.9661998749,80.2569122314,29764,29774,10
12.9657201767,80.2567977905,29774,29784,10
12.964969635,80.2566680908,29784,29794,10
12.9638900757,80.2565536499,29794,29805,11
12.9628200531,80.256477356,29805,29815,10
12.9616804123,80.2563171387,29815,29835,20
12.9616804123,80.2563171387,29835,29845,10
12.9612703323,80.2561798096,29845,29855,10
12.9608802795,80.2561035156,29855,29865,10
12.9607200623,80.2560806274,29865,29875,10
12.9601602554,80.2559509277,29875,29885,10
12.9593000412,80.2557373047,29885,29895,10
12.9583997726,80.255569458,29895,29905,10
12.9582004547,80.2555389404,29905,29916,11
12.9576797485,80.2554168701,29916,29932,16
12.9561796188,80.255241394,29932,29944,12
12.9549198151,80.2552337646,29944,29954,10
12.9544095993,80.2552108765,29954,29964,10
12.9541301727,80.2552185059,29964,29973,9
12.9540195465,80.2552185059,29973,29984,11
12.9533395767,80.2551879883,29984,29994,10
12.9523801804,80.2551422119,29994,30004,10
12.9512300491,80.2550811768,30004,30015,11
12.9501199722,80.2549667358,30015,30045,30
12.9501199722,80.2549667358,30045,30055,10
12.9500303268,80.2548370361,30055,30065,10
12.9500398636,80.2548294067,30065,30075,10
12.9503297806,80.2548828125,30075,30126,51
12.9506902695,80.2549819946,30126,30672,546
12.9506902695,80.2549819946,30672,30682,10
12.9508104324,80.2550430298,30682,30692,10
12.951210022,80.2550582886,30692,30702,10
12.9518404007,80.2550811768,30702,30712,10
12.952460289,80.2550811768,30712,30722,10
12.9530296326,80.2550964355,30722,30732,10
12.9536895752,80.2551116943,30732,30742,10
12.9545001984,80.2551116943,30742,30793,51
12.9545001984,80.2551116943,30793,30803,10
12.9546804428,80.2551498413,30803,30813,10
12.955039978,80.2551574707,30813,30823,10
12.955619812,80.2551574707,30823,30833,10
12.9562301636,80.2551803589,30833,30843,10
12.956870079,80.2552108765,30843,30853,10
12.9576101303,80.2553024292,30853,30934,81
12.9576101303,80.2553024292,30934,30944,10
12.957909584,80.2554626465,30944,30954,10
12.9583301544,80.255531311,30954,30965,11
12.9591197968,80.2556991577,30965,30975,10
12.9598703384,80.2558517456,30975,30985,10
12.9607801437,80.2560424805,30985,30995,10
12.9614696503,80.2561569214,30995,31025,30
12.9614696503,80.2561569214,31025,31035,10
12.9617395401,80.2562484741,31035,31045,10
12.9620399475,80.2563323975,31045,31055,10
12.9624900818,80.2564086914,31055,31065,10
12.9629497528,80.2564620972,31065,31076,11
12.9630002975,80.2564697266,31076,31086,10
12.963470459,80.256439209,31086,31126,40
12.963470459,80.256439209,31126,31136,10
12.9637002945,80.256477356,31136,31146,10
12.9639797211,80.2565231323,31146,31156,10
12.9646196365,80.2565994263,31156,31172,16
12.9659004211,80.2567977905,31172,31185,13
12.9669599533,80.2569580078,31185,31195,10
12.9678001404,80.2571792603,31195,31205,10
12.9683103561,80.2573165894,31205,31215,10
12.9687595367,80.2574386597,31215,31225,10
12.9692602158,80.25756073,31225,31235,10
12.9697198868,80.2577209473,31235,31265,30
12.9697198868,80.2577209473,31265,31275,10
12.9699201584,80.2577819824,31275,31286,11
12.9703798294,80.2579727173,31286,31296,10
12.9709396362,80.258102417,31296,31306,10
12.9716901779,80.2581176758,31306,31316,10
12.9726104736,80.2581176758,31316,31326,10
12.9735403061,80.2582626343,31326,31336,10
12.9742202759,80.2583999634,31336,31346,10
12.9750099182,80.2586135864,31346,31356,10
12.9755802155,80.2587890625,31356,31366,10
12.9760503769,80.2589263916,31366,31376,10
12.9767904282,80.2590866089,31376,31437,61
12.9767904282,80.2590866089,31437,31447,10
12.9771604538,80.2591705322,31447,31457,10
12.9773597717,80.2591705322,31457,31467,10
12.9776000977,80.2591629028,31467,31477,10
12.9779701233,80.259147644,31477,31487,10
12.9785499573,80.2591094971,31487,31498,11
12.9794597626,80.2591629028,31498,31508,10
12.9801998138,80.259262085,31508,31517,9
12.9806699753,80.2593231201,31517,31528,11
12.9813203812,80.2593307495,31528,31538,10
12.9821596146,80.2593765259,31538,31548,10
12.982749939,80.2593994141,31548,31558,10
12.9828701019,80.2593917847,31558,31568,10
12.9831600189,80.2593994141,31568,31578,10
12.983710289,80.2594528198,31578,31588,10
12.9839496613,80.2594223022,31588,31599,11
12.9839801788,80.2589416504,31599,31609,10
12.9840497971,80.2583999634,31609,31619,10
12.984120369,80.2578277588,31619,31629,10
12.9844703674,80.2577209473,31629,31639,10
12.9851999283,80.2577972412,31639,31649,10
12.9859895706,80.2578582764,31649,31659,10
12.9868202209,80.2579727173,31659,31688,29
12.9868202209,80.2579727173,31688,31700,12
12.9871797562,80.2580337524,31700,31710,10
12.9874401093,80.2579269409,31710,31720,10
12.9874696732,80.2574234009,31720,31730,10
12.9875202179,80.2563705444,31730,31851,121
12.9875202179,80.2563705444,31851,31861,10
12.9877300262,80.2561035156,31861,31871,10
12.9876804352,80.2557907104,31871,31881,10
12.9880199432,80.2557525635,31881,31891,10
12.9883804321,80.2557983398,31891,31900,9
12.9888296127,80.2558898926,31900,31922,22
12.9888296127,80.2558898926,31922,31932,10
12.9890403748,80.2559432983,31932,31942,10
12.9895496368,80.2559967041,31942,31952,10
12.9902696609,80.2560195923,31952,31962,10
12.9907903671,80.2560195923,31962,31972,10
12.9916000366,80.256072998,31972,31982,10
12.9925298691,80.2560806274,31982,31992,10
12.993470192,80.2560195923,31992,32002,10
12.9942398071,80.2559814453,32002,32012,10
12.9949102402,80.2558822632,32012,32023,11
12.9956703186,80.255859375,32023,32033,10
12.9960603714,80.2558364868,32033,32043,10
12.9962997437,80.2558517456,32043,32053,10
12.9968299866,80.2558364868,32053,32063,10
12.9972496033,80.255859375,32063,32073,10
12.9977302551,80.2558898926,32073,32083,10
12.998169899,80.2559280396,32083,32093,10
12.998459816,80.2559204102,32093,32103,10
12.9986495972,80.2559814453,32103,32113,10
12.9991397858,80.2560577393,32113,32214,101
12.9991397858,80.2560577393,32214,32224,10
12.999420166,80.2561798096,32224,32235,11
12.9998397827,80.2562713623,32235,32245,10
13.0005197525,80.256362915,32245,32255,10
13.0014095306,80.2565307617,32255,32265,10
13.0021600723,80.2566223145,32265,32275,10
13.0030603409,80.2567901611,32275,32285,10
13.0041799545,80.2569885254,32285,32315,30
13.0041799545,80.2569885254,32315,32325,10
13.0045700073,80.2570800781,32325,32335,10
13.0050697327,80.2571487427,32335,32346,11
13.0054101944,80.2571792603,32346,32356,10
13.0059604645,80.2573013306,32356,32396,40
13.0061302185,80.2573471069,32396,32416,20
13.0061302185,80.2573471069,32416,32426,10
13.0063199997,80.2574081421,32426,32436,10
13.0066204071,80.2574768066,32436,32447,11
13.0069904327,80.2580413818,32447,32457,10
13.0076398849,80.2586517334,32457,32467,10
13.0086297989,80.2589874268,32467,32487,20
13.0086297989,80.2589874268,32487,32497,10
13.0088500977,80.2590789795,32497,32507,10
13.009059906,80.2590713501,32507,32517,10
13.0095701218,80.2590637207,32517,32527,10
13.0103998184,80.2590789795,32527,32537,10
13.0113801956,80.2590713501,32537,32547,10
13.0125303268,80.2590866089,32547,32558,11
13.0139198303,80.259147644,32558,32568,10
13.0152597427,80.2592163086,32568,32578,10
13.0164604187,80.2596817017,32578,32598,20
13.0164604187,80.2596817017,32598,32608,10
13.0166702271,80.2599029541,32608,32618,10
13.0172195435,80.2602462769,32618,32628,10
13.017950058,80.2607421875,32628,32638,10
13.0186004639,80.2611923218,32638,32648,10
13.0191898346,80.2616882324,32648,32659,11
13.0195302963,80.262008667,32659,32669,10
13.0201196671,80.262588501,32669,32679,10
13.0203199387,80.2629776001,32679,32689,10
13.0199604034,80.2630462646,32689,32699,10
13.0193901062,80.2630615234,32699,32709,10
13.019200325,80.2632827759,32709,32719,10
13.0192203522,80.263961792,32719,32729,10
13.019200325,80.2640914917,32729,32739,10
13.0191497803,80.264503479,32739,32749,10
13.0190095901,80.265007019,32749,32765,16
13.0188102722,80.2658081055,32765,32778,13
13.0188398361,80.266960144,32778,32788,10
13.0193395615,80.2678070068,32788,32798,10
13.0200004578,80.2686386108,32798,32808,10
13.0206604004,80.2695083618,32808,32818,10
13.0211000443,80.2699966431,32818,32828,10
13.0214700699,80.2704467773,32828,32838,10
13.0215301514,80.2705230713,32838,32848,10
13.0218296051,80.2708969116,32848,32858,10
13.0222597122,80.2714691162,32858,32867,9
13.0227403641,80.2720794678,32867,32879,12
13.0233802795,80.2729415894,32879,32889,10
13.0236196518,80.2732620239,32889,32959,70
13.0236196518,80.2732620239,32959,32969,10
13.0237903595,80.2735137939,32969,32980,11
13.0241203308,80.2740020752,32980,32990,10
13.0243997574,80.2743606567,32990,32999,9
13.0247001648,80.2745819092,32999,33010,11
13.0253295898,80.2748413086,33010,33030,20
13.0253295898,80.2748413086,33030,33040,10
13.0257196426,80.2750473022,33040,33050,10
13.0263004303,80.2752838135,33050,33060,10
13.027179718,80.275718689,33060,33070,10
13.0280199051,80.2760620117,33070,33081,11
13.0285701752,80.2762908936,33081,33091,10
13.0293598175,80.2765426636,33091,33101,10
13.0301399231,80.2767868042,33101,33111,10
13.0307998657,80.277130127,33111,33121,10
13.0314903259,80.2774887085,33121,33131,10
13.0322303772,80.2774581909,33131,33141,10
13.0326004028,80.2774505615,33141,33151,10
13.03262043,80.2774505615,33151,33161,10
13.0328302383,80.2774505615,33161,33171,10
13.0332803726,80.2773666382,33171,33181,10
13.0337696075,80.277381897,33181,33192,11
13.0344800949,80.2775726318,33192,33202,10
13.0351495743,80.2776794434,33202,33212,10
13.0357198715,80.2777709961,33212,33222,10
13.0363998413,80.2778930664,33222,33232,10
13.0370597839,80.278137207,33232,33242,10
13.0372495651,80.2782363892,33242,33252,10
13.0377197266,80.2783432007,33252,33262,10
13.0388402939,80.2786483765,33262,33282,20
13.0388402939,80.2786483765,33282,33293,11
13.0392303467,80.2788085938,33293,33303,10
13.0397596359,80.2789764404,33303,33313,10
13.0405702591,80.2791976929,33313,33323,10
13.0415802002,80.2793884277,33323,33333,10
13.0425701141,80.279548645,33333,33343,10
13.0431003571,80.2796020508,33343,33353,10
13.043589592,80.2797164917,33353,33363,10
13.0443000793,80.2798690796,33363,33373,10
13.0452003479,80.2799987793,33373,33383,10
13.0457801819,80.2800674438,33383,33393,10
13.0457897186,80.2800674438,33393,33404,11
13.0459499359,80.280090332,33404,33414,10
13.0465097427,80.280166626,33414,33424,10
13.047369957,80.2802886963,33424,33434,10
13.0484199524,80.2804412842,33434,33444,10
13.0494003296,80.2805786133,33444,33454,10
13.0494403839,80.2805786133,33454,33464,10
13.0495004654,80.2805862427,33464,33480,16
13.0505695343,80.2807617188,33480,33502,22
13.0505695343,80.2807617188,33502,33513,11
13.0509796143,80.2808227539,33513,33523,10
13.0516796112,80.2809295654,33523,33533,10
13.0526399612,80.2810821533,33533,33543,10
13.0536203384,80.28125,33543,33553,10
13.0548601151,80.2814788818,33553,33562,9
13.0564899445,80.2817764282,33562,33604,42
13.0564899445,80.2817764282,33604,33615,11
13.0567903519,80.2818527222,33615,33625,10
13.0572595596,80.2819366455,33625,33645,20
13.0572595596,80.2819366455,33645,33655,10
13.057510376,80.2819976807,33655,33665,10
13.0580797195,80.2821121216,33665,33675,10
13.0588703156,80.2822723389,33675,33685,10
13.0597696304,80.2824630737,33685,33695,10
13.0607995987,80.282661438,33695,33705,10
13.0617599487,80.2828369141,33705,33715,10
13.0631799698,80.2831420898,33715,33736,21
13.0631799698,80.2831420898,33736,33746,10
13.0633897781,80.283203125,33746,33756,10
13.0637598038,80.2832565308,33756,33776,20
13.0637598038,80.2832565308,33776,33786,10
13.0640201569,80.2833633423,33786,33796,10
13.0645198822,80.283493042,33796,33806,10
13.0653600693,80.2836914063,33806,33816,10
13.0663995743,80.2839279175,33816,33827,11
13.0673799515,80.2840881348,33827,33837,10
13.0676603317,80.2841186523,33837,33847,10
13.0681600571,80.2842483521,33847,33857,10
13.0689001083,80.2844161987,33857,33867,10
13.0698604584,80.2846832275,33867,33877,10
13.0710201263,80.2849578857,33877,33887,10
13.0721101761,80.2852020264,33887,33897,10
13.0732002258,80.2853012085,33897,33907,10
13.0740404129,80.2855606079,33907,33917,10
13.0746097565,80.2861785889,33917,33927,10
13.0755596161,80.286781311,33927,33938,11
13.0768899918,80.2872161865,33938,33948,10
13.0782003403,80.2875595093,33948,33958,10
13.079369545,80.2879486084,33958,33968,10
13.079990387,80.2880630493,33968,33978,10
13.0806999207,80.2882232666,33978,33988,10
13.0808095932,80.2882537842,33988,33998,10
13.0810604095,80.2883529663,33998,34008,10
13.0817098618,80.28855896,34008,34018,10
13.0826196671,80.2889404297,34018,34028,10
13.0836601257,80.2891616821,34028,34039,11
13.0848197937,80.2891311646,34039,34049,10
13.0859699249,80.2892990112,34049,34059,10
13.0871896744,80.2896575928,34059,34069,10
13.088060379,80.2900314331,34069,34079,10
13.0888500214,80.2901535034,34079,34109,30
13.0888500214,80.2901535034,34109,34119,10
13.0886201859,80.2902374268,34119,34129,10
13.0878896713,80.2899169922,34129,34139,10
13.0870895386,80.2896728516,34139,34150,11
13.0862903595,80.2894897461,34150,34160,10
13.0857496262,80.2892684937,34160,34172,12
13.0852899551,80.2884216309,34172,34182,10
13.0851697922,80.2873382568,34182,34192,10
13.0852603912,80.2861404419,34192,34202,10
13.0853500366,80.2851486206,34202,34210,8
13.0853395462,80.2844467163,34210,34222,12
13.0852804184,80.2842712402,34222,34232,10
13.0852899551,80.2840194702,34232,34242,10
13.0854501724,80.2836608887,34242,34252,10
13.0856599808,80.2835235596,34252,34263,11
13.0860004425,80.2835006714,34263,34273,10
13.0865898132,80.2836914063,34273,34293,20
13.0869503021,80.2836914063,34293,34323,30
13.0869503021,80.2836914063,34323,34333,10
13.0873203278,80.2836914063,34333,34364,31
13.0873203278,80.2836914063,34364,34374,10
13.0874204636,80.2836837769,34374,34384,10
13.0876197815,80.2836914063,34384,34394,10
13.0880002975,80.2837524414,34394,34727,333
13.0880002975,80.2837524414,34727,34737,10
13.0882701874,80.2835388184,34737,34747,10
13.0883398056,80.2833175659,34747,34757,10
13.0883102417,80.2828903198,34757,34767,10
13.0883302689,80.282409668,34767,34778,11
13.0882997513,80.2819900513,34778,34788,10
13.0881004333,80.281539917,34788,34798,10
13.0882797241,80.2814407349,34798,34808,10
13.0884199142,80.2816314697,34808,34818,10
13.0883598328,80.2818222046,34818,34828,10
13.0883102417,80.2821426392,34828,34838,10
13.0882997513,80.2828063965,34838,34848,10
13.0883598328,80.2834014893,34848,34858,10
13.0884304047,80.2838516235,34858,34868,10
13.0884504318,80.284866333,34868,34899,31
13.0884504318,80.284866333,34899,34909,10
13.0885400772,80.2853164673,34909,34919,10
13.0885601044,80.28565979,34919,34929,10
13.0885601044,80.2859725952,34929,34939,10
13.0885696411,80.2863616943,34939,34949,10
13.0886001587,80.2866134644,34949,34959,10
13.0886297226,80.2872161865,34959,34969,10
13.0886297226,80.2874832153,34969,34979,10
13.0886602402,80.2878494263,34979,34990,11
13.0887403488,80.2884292603,34990,35000,10
13.0887298584,80.288482666,35000,35010,10
13.0887403488,80.2887268066,35010,35020,10
13.0887699127,80.2891769409,35020,35050,30
13.0887699127,80.2891769409,35050,35060,10
13.0887899399,80.2896194458,35060,35070,10
13.0888299942,80.2900772095,35070,35090,20
13.0888299942,80.2900772095,35090,35101,11
13.0886898041,80.2903518677,35101,35111,10
13.0886802673,80.2904815674,35111,35121,10
13.0885095596,80.2905426025,35121,35131,10
13.088139534,80.290222168,35131,35141,10
13.0874595642,80.2898406982,35141,35151,10
13.0865898132,80.2894973755,35151,35161,10
13.0855998993,80.2892532349,35161,35171,10
13.0847301483,80.2891387939,35171,35181,10
13.0837402344,80.2891769409,35181,35191,10
13.0827999115,80.2890625,35191,35202,11
13.0815896988,80.2885818481,35202,35212,10
13.0800695419,80.2881393433,35212,35242,30
13.0800695419,80.2881393433,35242,35252,10
13.0797300339,80.2880783081,35252,35262,10
13.0791501999,80.2879104614,35262,35272,10
13.0783700943,80.2876281738,35272,35282,10
13.077340126,80.287361145,35282,35292,10
13.0761604309,80.2870407104,35292,35302,10
13.0750303268,80.2864990234,35302,35313,11
13.0738697052,80.2860031128,35313,35323,10
13.0728902817,80.2856369019,35323,35333,10
13.0717697144,80.2852020264,35333,35342,9
13.0706596375,80.2848892212,35342,35353,11
13.0693998337,80.284576416,35353,35363,10
13.0683097839,80.2843322754,35363,35373,10
13.0680503845,80.2842712402,35373,35383,10
13.0675201416,80.2842178345,35383,35393,10
13.0666999817,80.2840423584,35393,35403,10
13.0656700134,80.283821106,35403,35414,11
13.064499855,80.2835617065,35414,35424,10
13.0634803772,80.2833023071,35424,35434,10
13.0625600815,80.2831115723,35434,35454,20
13.0625600815,80.2831115723,35454,35464,10
13.0622301102,80.2830200195,35464,35474,10
13.0615596771,80.2828826904,35474,35484,10
13.0606603622,80.2826766968,35484,35494,10
13.0595703125,80.2824478149,35494,35504,10
13.0584001541,80.2822036743,35504,35513,9
13.0579004288,80.2821121216,35513,35525,12
13.0576400757,80.2820510864,35525,35536,11
13.0570497513,80.2819213867,35536,35546,10
13.0567398071,80.2818527222,35546,35556,10
13.0567102432,80.2818374634,35556,35566,10
13.0563001633,80.28175354,35566,35576,10
13.055560112,80.2816009521,35576,35586,10
13.054599762,80.2814178467,35586,35596,10
13.053440094,80.2811889648,35596,35606,10
13.0521802902,80.28099823,35606,35616,10
13.0512599945,80.2808685303,35616,35627,11
13.0502901077,80.2807693481,35627,35647,20
13.0502901077,80.2807693481,35647,35657,10
13.0500602722,80.2807312012,35657,35667,10
13.0494699478,80.2806396484,35667,35677,10
13.0486402512,80.2805175781,35677,35687,10
13.0476102829,80.2803726196,35687,35697,10
13.0464000702,80.2802124023,35697,35707,10
13.0457201004,80.2801132202,35707,35717,10
13.0456600189,80.2800979614,35717,35727,10
13.0452299118,80.2800369263,35727,35738,11
13.0444402695,80.2799224854,35738,35748,10
13.0436096191,80.2798080444,35748,35758,10
13.0435199738,80.2797927856,35758,35768,10
13.0434799194,80.2797775269,35768,35778,10
13.0430698395,80.2796936035,35778,35788,10
13.0423402786,80.279548645,35788,35798,10
13.0413599014,80.2793579102,35798,35808,10
13.0402402878,80.2790985107,35808,35818,10
13.0395898819,80.2788925171,35818,35828,10
13.0390996933,80.2787704468,35828,35859,31
13.0390996933,80.2787704468,35859,35869,10
13.0387897491,80.2786636353,35869,35879,10
13.0381603241,80.2784423828,35879,35889,10
13.0375900269,80.2782592773,35889,35899,10
13.037320137,80.2782592773,35899,35909,10
13.0368003845,80.2780609131,35909,35919,10
13.0360803604,80.2778396606,35919,35929,10
13.0354499817,80.2776870728,35929,35939,10
13.0347204208,80.2774810791,35939,35950,11
13.0338897705,80.27734375,35950,35960,10
13.0335302353,80.277381897,35960,35970,10
13.0329399109,80.2774810791,35970,35980,10
13.0322704315,80.2775115967,35980,35990,10
13.0312795639,80.2773284912,35990,36000,10
13.0309896469,80.2772064209,36000,36010,10
13.0308303833,80.2771911621,36010,36020,10
13.0303697586,80.2769622803,36020,36030,10
13.0297803879,80.2767486572,36030,36040,10
13.0291996002,80.2767333984,36040,36051,11
13.0285596848,80.276550293,36051,36061,10
13.027970314,80.2764968872,36061,36069,8
13.0272102356,80.2759475708,36069,36081,12
13.0262403488,80.2753372192,36081,36091,10
13.0262203217,80.2753219604,36091,36101,10
13.0258398056,80.2751083374,36101,36111,10
13.0252599716,80.2748565674,36111,36121,10
13.0244703293,80.2744216919,36121,36131,10
13.023850441,80.2736816406,36131,36141,10
13.0231895447,80.2727966309,36141,36150,9
13.0225095749,80.2718887329,36150,36162,12
13.0215597153,80.270652771,36162,36171,9
13.0208702087,80.269859314,36171,36192,21
13.0208702087,80.269859314,36192,36202,10
13.0207901001,80.2696990967,36202,36212,10
13.0205698013,80.2694702148,36212,36222,10
13.0200796127,80.2689437866,36222,36232,10
13.0194997787,80.2682571411,36232,36242,10
13.0188598633,80.2675476074,36242,36252,10
13.0186004639,80.2666473389,36252,36263,11
13.0186395645,80.2658233643,36263,36273,10
13.0188503265,80.2650604248,36273,36282,9
13.0190696716,80.2641983032,36282,36293,11
13.0190200806,80.2634277344,36293,36303,10
13.0188798904,80.2630462646,36303,36313,10
13.0188703537,80.2629013062,36313,36323,10
13.0188798904,80.2626113892,36323,36333,10
13.0187902451,80.26197052,36333,36343,10
13.0185403824,80.2612228394,36343,36353,10
13.0178403854,80.2607421875,36353,36363,10
13.0171298981,80.2602310181,36363,36374,11
13.0160398483,80.2596511841,36374,36394,20
13.0160398483,80.2596511841,36394,36403,9
13.0158195496,80.2595596313,36403,36414,11
13.0153503418,80.2593994141,36414,36424,10
13.0149002075,80.2593307495,36424,36434,10
13.0143404007,80.2593002319,36434,36444,10
13.0136098862,80.2592697144,36444,36454,10
13.0127401352,80.2592391968,36454,36464,10
13.0117502213,80.2592010498,36464,36475,11
13.0104503632,80.2592086792,36475,36485,10
13.0094299316,80.259147644,36485,36495,10
13.0088996887,80.2592315674,36495,36505,10
13.0085897446,80.2592163086,36505,36515,10
13.008099556,80.2593002319,36515,36525,10
13.0072803497,80.258682251,36525,36555,30
13.0072803497,80.258682251,36555,36565,10
13.007060051,80.2583084106,36565,36575,10
13.006770134,80.2580032349,36575,36586,11
13.0060195923,80.257598877,36586,36596,10
13.0052995682,80.25756073,36596,36606,10
13.0041999817,80.2572402954,36606,36616,10
13.0031404495,80.2568588257,36616,36626,10
13.0023698807,80.2566986084,36626,36636,10
13.0018501282,80.256652832,36636,36666,30
13.0018501282,80.256652832,36666,36676,10
13.0014801025,80.2565994263,36676,36687,11
13.0010299683,80.2564926147,36687,36697,10
13.0003900528,80.2564163208,36697,36707,10
13.0001497269,80.2563476563,36707,36717,10
12.9996995926,80.2562637329,36717,36727,10
12.9992599487,80.2561798096,36727,36737,10
12.9988298416,80.2560806274,36737,36757,20
12.9988298416,80.2560806274,36757,36767,10
12.998459816,80.2559814453,36767,36777,10
12.9979200363,80.255821228,36777,36808,31
12.9979200363,80.255821228,36808,36818,10
12.9976196289,80.255897522,36818,36828,10
12.9972600937,80.2558517456,36828,36838,10
12.9969701767,80.255859375,36838,36848,10
12.9965600967,80.255859375,36848,36858,10
12.9961700439,80.255821228,36858,36868,10
12.9958496094,80.2558288574,36868,36878,10
12.9954099655,80.255821228,36878,36895,17
12.9944496155,80.2557983398,36895,36907,12
12.9938001633,80.2558822632,36907,36917,10
12.9929199219,80.2559127808,36917,36927,10
12.9919395447,80.2559204102,36927,36937,10
12.9912700653,80.2559204102,36937,36947,10
12.9908103943,80.2559280396,36947,36957,10
12.99036026,80.255897522,36957,36967,10
12.9898004532,80.2559204102,36967,36977,10
12.9887895584,80.2558822632,36977,37007,30
12.9887895584,80.2558822632,37007,37026,19
12.9885196686,80.255859375,37026,37038,12
12.9882802963,80.2558364868,37038,37048,10
12.987950325,80.2557983398,37048,37058,10
12.9876804352,80.2560577393,37058,37068,10
12.9876003265,80.256690979,37068,37078,10
12.9875602722,80.2570877075,37078,37088,10
12.9875001907,80.2577362061,37088,37098,10
12.9873895645,80.2587127686,37098,37109,11
12.9871902466,80.2597198486,37109,37160,51
12.9868001938,80.2597885132,37160,37190,30
12.9868001938,80.2597885132,37190,37200,10
12.9863796234,80.2597427368,37200,37209,9
12.986120224,80.2596664429,37209,37221,12
12.9851903915,80.2595901489,37221,37271,50
12.9851903915,80.2595901489,37271,37281,10
12.9848604202,80.2595367432,37281,37291,10
12.9844703674,80.2594909668,37291,37301,10
12.983830452,80.2594528198,37301,37311,10
12.9832801819,80.2594223022,37311,37352,41
12.9832801819,80.2594223022,37352,37362,10
12.9830904007,80.2593994141,37362,37372,10
12.9828796387,80.2593917847,37372,37382,10
12.9823904037,80.2593612671,37382,37392,10
12.9815702438,80.2593612671,37392,37402,10
12.9807395935,80.2593765259,37402,37412,10
12.9800395966,80.2592773438,37412,37422,10
12.979180336,80.2591400146,37422,37433,11
12.9784603119,80.2590332031,37433,37443,10
12.9780197144,80.2590789795,37443,37452,9
12.9777202606,80.2591018677,37452,37463,11
12.9765701294,80.2590332031,37463,37483,20
12.9765701294,80.2590332031,37483,37493,10
12.976269722,80.258972168,37493,37503,10
12.975689888,80.2588424683,37503,37513,10
12.9751300812,80.258682251,37513,37523,10
12.9742603302,80.258430481,37523,37533,10
12.9736404419,80.2583084106,37533,37544,11
12.972869873,80.2581634521,37544,37554,10
12.9719400406,80.2581176758,37554,37564,10
12.9709701538,80.2580871582,37564,37574,10
12.9701404572,80.2578964233,37574,37584,10
12.9697303772,80.2577896118,37584,37594,10
12.9697198868,80.2577819824,37594,37604,10
12.9694700241,80.2576828003,37604,37614,10
12.9693403244,80.2576293945,37614,37624,10
12.968870163,80.2574996948,37624,37634,10
12.9681997299,80.2573318481,37634,37645,11
12.9673995972,80.2570800781,37645,37655,10
12.9664096832,80.2569122314,37655,37665,10
12.9654302597,80.2567520142,37665,37675,10
12.9642601013,80.2565536499,37675,37685,10
12.9637098312,80.2564926147,37685,37695,10
12.9632101059,80.2564163208,37695,37705,10
12.9623603821,80.2563476563,37705,37715,10
12.9616804123,80.2562408447,37715,37725,10
12.961640358,80.2562332153,37725,37735,10
12.9609098434,80.2561035156,37735,37766,31
12.9609098434,80.2561035156,37766,37776,10
12.9606895447,80.2560119629,37776,37786,10
12.9601402283,80.2559127808,37786,37796,10
12.9592599869,80.2557373047,37796,37806,10
12.9582595825,80.255531311,37806,37824,18
12.956580162,80.255241394,37824,37836,12
12.9551401138,80.2552108765,37836,37846,10
12.9542303085,80.2551879883,37846,37856,10
12.9540596008,80.2551727295,37856,37867,11
12.9535703659,80.2551574707,37867,37877,10
12.952750206,80.2551422119,37877,37887,10
12.9517002106,80.2550964355,37887,37897,10
12.950510025,80.2550201416,37897,37917,20
12.950510025,80.2550201416,37917,37927,10
12.9502601624,80.2549362183,37927,37947,20
12.9502601624,80.2549362183,37947,37957,10
12.9499902725,80.2549133301,37957,37968,11
12.9495601654,80.2548065186,37968,37978,10
12.9490203857,80.2546920776,37978,37988,10
12.9482803345,80.2544708252,37988,37998,10
12.9473495483,80.2542190552,37998,38008,10
12.9463500977,80.2539520264,38008,38018,10
12.9452495575,80.2537918091,38018,38028,10
12.9442901611,80.2536621094,38028,38038,10
12.9429197311,80.2534179688,38038,38048,10
12.9420099258,80.253288269,38048,38058,10
12.9419698715,80.253288269,38058,38068,10
12.9415597916,80.2531967163,38068,38079,11
12.9407501221,80.2530288696,38079,38089,10
12.9398803711,80.2528381348,38089,38099,10
12.9388904572,80.2527770996,38099,38109,10
12.9383497238,80.2527313232,38109,38119,10
12.9383201599,80.2527313232,38119,38129,10
12.9378700256,80.2526016235,38129,38139,10
12.9371004105,80.252456665,38139,38149,10
12.936050415,80.2523269653,38149,38159,10
12.9347600937,80.2521820068,38159,38169,10
12.9334001541,80.2520675659,38169,38180,11
12.9318504333,80.2518768311,38180,38190,10
12.9304599762,80.2517318726,38190,38200,10
12.9290599823,80.2515563965,38200,38210,10
12.9278097153,80.2514419556,38210,38220,10
12.927479744,80.251411438,38220,38230,10
12.927189827,80.251373291,38230,38240,10
12.9265098572,80.2512817383,38240,38250,10
12.9255504608,80.2511978149,38250,38260,10
12.9246101379,80.2511978149,38260,38270,10
12.9238595963,80.2511825562,38270,38280,10
12.9238395691,80.2511825562,38280,38291,11
12.9235801697,80.251121521,38291,38301,10
12.9228801727,80.2510681152,38301,38311,10
12.9218797684,80.251121521,38311,38321,10
12.9206695557,80.2513885498,38321,38331,10
12.9195604324,80.251083374,38331,38341,10
12.9188098907,80.2508773804,38341,38351,10
12.9186697006,80.2508621216,38351,38361,10
12.9184398651,80.2508010864,38361,38371,10
12.9177999496,80.2506866455,38371,38381,10
12.9168395996,80.2505722046,38381,38392,11
12.91547966,80.2504730225,38392,38402,10
12.9146299362,80.2504272461,38402,38422,20
