13.0855703354,80.2535324097,38660,38670,10
13.0856304169,80.2541427612,38670,38680,10
13.0854597092,80.2546615601,38680,38690,10
13.0849399567,80.2546920776,38690,38700,10
13.0839500427,80.2546081543,38700,38720,20
13.0839500427,80.2546081543,38720,38730,10
13.0835103989,80.2545318604,38730,38740,10
13.0828199387,80.2544784546,38740,38749,9
13.0823602676,80.2544784546,38749,38761,12
13.0816698074,80.2547531128,38761,38771,10
13.0811004639,80.2548217773,38771,38781,10
13.0808801651,80.2548065186,38781,38791,10
13.0806398392,80.2547912598,38791,38801,10
13.0800695419,80.2547073364,38801,38811,10
13.0793104172,80.2546310425,38811,38841,30
13.0793104172,80.2546310425,38841,38851,10
13.0790596008,80.2546463013,38851,38861,10
13.0790300369,80.2551116943,38861,38871,10
13.0791101456,80.2559661865,38871,38882,11
13.0789604187,80.2566223145,38882,38892,10
13.0779895782,80.2566680908,38892,38902,10
13.0779895782,80.2566680908,38902,38912,10
13.0774698257,80.2567367554,38912,38921,9
13.0769395828,80.2569503784,38921,38932,11
13.0763196945,80.2574386597,38932,38942,10
13.0756998062,80.2580490112,38942,38952,10
13.0754995346,80.2583770752,38952,38962,10
13.0755901337,80.2586669922,38962,38972,10
13.0757303238,80.2591934204,38972,38982,10
13.0759897232,80.2595596313,38982,38991,9
13.0763502121,80.2598724365,38991,39003,12
13.0768899918,80.2603378296,39003,39013,10
13.0773000717,80.2608337402,39013,39023,10
13.0775499344,80.2614898682,39023,39033,10
13.0777797699,80.2619628906,39033,39073,40
13.0777797699,80.2619628906,39073,39083,10
13.0778303146,80.2621994019,39083,39093,10
13.0778999329,80.2625579834,39093,39103,10
13.0780296326,80.2630310059,39103,39113,10
13.0780801773,80.2633285522,39113,39124,11
13.0777902603,80.2635879517,39124,39134,10
13.0773096085,80.2639923096,39134,39144,10
13.0766601563,80.2641372681,39144,39154,10
13.0760002136,80.264213562,39154,39164,10
13.0754699707,80.2639007568,39164,39174,10
13.0749902725,80.2632980347,39174,39184,10
13.074669838,80.262878418,39184,39194,10
13.0743303299,80.2624588013,39194,39204,10
13.0739803314,80.2620315552,39204,39214,10
13.0737495422,80.2617492676,39214,39224,10
13.0737400055,80.2617263794,39224,39233,9
13.0736398697,80.2615737915,39233,39245,12
13.0731496811,80.2614212036,39245,39255,10
13.0728902817,80.2620391846,39255,39265,10
13.0727300644,80.2625579834,39265,39275,10
13.0725498199,80.2630691528,39275,39285,10
13.0723304749,80.2636413574,39285,39295,10
13.0720596313,80.2641067505,39295,39305,10
13.0717697144,80.2643966675,39305,39315,10
13.071559906,80.2646026611,39315,39325,10
13.0714998245,80.2646331787,39325,39335,10
13.0712203979,80.2649307251,39335,39345,10
13.0710401535,80.2651290894,39345,39354,9
13.0709199905,80.2652893066,39354,39365,11
13.0705499649,80.2656478882,39365,39376,11
13.0700101852,80.2662200928,39376,39386,10
13.0694999695,80.2667312622,39386,39396,10
13.0690202713,80.2672271729,39396,39406,10
13.068810463,80.2677536011,39406,39416,10
13.0687103271,80.2679672241,39416,39426,10
13.0685997009,80.2683868408,39426,39436,10
13.0684604645,80.2688217163,39436,39446,10
13.0683698654,80.269241333,39446,39456,10
13.0683097839,80.2695999146,39456,39466,10
13.0683097839,80.2696533203,39466,39476,10
13.0682601929,80.2698516846,39476,39577,101
13.0682601929,80.2698516846,39577,39587,10
13.068189621,80.2701568604,39587,39597,10
13.0681400299,80.2705535889,39597,39607,10
13.0680198669,80.270980835,39607,39618,11
13.06772995,80.2709503174,39618,39628,10
13.0670995712,80.270362854,39628,39648,20
13.0670995712,80.270362854,39648,39658,10
13.06690979,80.270111084,39658,39668,10
13.0665597916,80.2696075439,39668,39678,10
13.0663995743,80.2688980103,39678,39688,10
13.0661201477,80.2681808472,39688,39698,10
13.0656700134,80.2677612305,39698,39708,10
13.0653896332,80.2677230835,39708,39728,20
13.0653896332,80.2677230835,39728,39739,11
13.065030098,80.2676391602,39739,39749,10
13.0644598007,80.2675170898,39749,39759,10
13.0638504028,80.2674026489,39759,39769,10
13.0630702972,80.267288208,39769,39779,10
13.0624198914,80.2669219971,39779,39789,10
13.0619401932,80.2662734985,39789,39799,10
13.0614700317,80.2656402588,39799,39809,10
13.0605697632,80.2653808594,39809,39829,20
13.0605697632,80.2653808594,39829,39839,10
13.0603399277,80.2654724121,39839,39849,10
13.0598201752,80.2656173706,39849,39860,11
13.0590696335,80.2655487061,39860,39870,10
13.0586795807,80.2654724121,39870,39880,10
13.0586795807,80.2654571533,39880,39890,10
13.0586500168,80.2654037476,39890,39900,10
13.0582199097,80.2652282715,39900,39910,10
13.0580301285,80.2645874023,39910,39920,10
13.0579004288,80.2638092041,39920,39930,10
13.0577802658,80.2629776001,39930,39940,10
13.0577001572,80.2621917725,39940,39950,10
13.0575704575,80.261428833,39950,39960,10
13.057390213,80.2607498169,39960,39970,10
13.0571403503,80.2599182129,39970,39981,11
13.0569000244,80.2590408325,39981,39991,10
13.0567102432,80.2583465576,39991,40001,10
13.056520462,80.2573928833,40001,40021,20
13.056520462,80.2573928833,40021,40031,10
13.0564498901,80.2571563721,40031,40041,10
13.0564203262,80.2568511963,40041,40051,10
13.0562801361,80.2565002441,40051,40061,10
13.0559997559,80.2560501099,40061,40071,10
13.0555801392,80.2554779053,40071,40081,10
13.0551300049,80.2548675537,40081,40090,9
13.0546302795,80.2542190552,40090,40101,11
13.0541000366,80.253578186,40101,40112,11
13.0540800095,80.2535324097,40112,40122,10
13.0538902283,80.2532730103,40122,40132,10
13.0535297394,80.2527313232,40132,40142,10
13.0530195236,80.2520217896,40142,40152,10
13.0523996353,80.2512130737,40152,40162,10
13.051659584,80.2503967285,40162,40172,10
13.0506801605,80.2500228882,40172,40182,10
13.0497102737,80.2498321533,40182,40192,10
13.0487804413,80.2497406006,40192,40202,10
13.0481004715,80.2494277954,40202,40212,10
13.0474500656,80.248878479,40212,40222,10
13.04708004,80.2486801147,40222,40233,11
13.0470399857,80.2486724854,40233,40243,10
13.0468397141,80.2486190796,40243,40253,10
13.0462303162,80.2485275269,40253,40263,10
13.0455102921,80.2483596802,40263,40273,10
13.0449800491,80.2482070923,40273,40283,10
13.0443201065,80.2481002808,40283,40293,10
13.0438404083,80.2479705811,40293,40303,10
13.043510437,80.2479400635,40303,40313,10
13.043009758,80.2478790283,40313,40323,10
13.0424604416,80.2478027344,40323,40333,10
13.0420598984,80.2476882935,40333,40344,11
13.0417404175,80.2475814819,40344,40354,10
13.0415401459,80.2475280762,40354,40364,10
13.0415096283,80.2474975586,40364,40374,10
13.0410900116,80.2473983765,40374,40384,10
13.040430069,80.2472610474,40384,40394,10
13.0399198532,80.2471923828,40394,40434,40
13.0399198532,80.2471923828,40434,40444,10
13.0397596359,80.2469711304,40444,40454,10
13.0395803452,80.246963501,40454,40464,10
13.0389299393,80.2468566895,40464,40475,11
13.0381498337,80.2467727661,40475,40485,10
13.0374603271,80.246673584,40485,40495,10
13.0367097855,80.2465209961,40495,40505,10
13.0358800888,80.246307373,40505,40515,10
13.0352497101,80.2460784912,40515,40525,10
13.0351896286,80.2460479736,40525,40535,10
13.0351200104,80.2460632324,40535,40545,10
13.0348100662,80.2457580566,40545,40555,10
13.0343599319,80.2451400757,40555,40565,10
13.0338897705,80.2446365356,40565,40575,10
13.0334701538,80.2440795898,40575,40585,10
13.0328798294,80.2433395386,40585,40596,11
13.0321903229,80.2423782349,40596,40606,10
13.0316095352,80.2412109375,40606,40636,30
13.0316095352,80.2412109375,40636,40646,10
13.0315799713,80.2409820557,40646,40656,10
13.0313301086,80.2404708862,40656,40666,10
13.0310297012,80.2398071289,40666,40676,10
13.0305995941,80.2390518188,40676,40686,10
13.0300397873,80.2380905151,40686,40695,9
13.0294704437,80.237197876,40695,40706,11
13.0290899277,80.2368164063,40706,40717,11
13.0290803909,80.2367782593,40717,40727,10
13.0287799835,80.2365112305,40727,40737,10
13.028260231,80.2359619141,40737,40747,10
13.0277099609,80.235206604,40747,40757,10
13.0271596909,80.2342300415,40757,40767,10
13.0266304016,80.2333374023,40767,40777,10
13.0262804031,80.2325897217,40777,40787,10
13.0261201859,80.2320022583,40787,40797,10
13.0260095596,80.2316589355,40797,40807,10
13.0260095596,80.2316436768,40807,40817,10
13.0260000229,80.2315292358,40817,40826,9
13.0259103775,80.2311019897,40826,40838,12
13.0255002975,80.230178833,40838,40848,10
13.0249700546,80.2295074463,40848,40858,10
13.0245399475,80.2289886475,40858,40868,10
13.0239200592,80.2282714844,40868,40888,20
13.0239200592,80.2282714844,40888,40898,10
13.0238103867,80.2281036377,40898,40908,10
13.0234498978,80.2277374268,40908,40918,10
13.0229701996,80.2272491455,40918,40928,10
13.0223302841,80.2266616821,40928,40938,10
13.0214996338,80.2259902954,40938,40948,10
13.0206604004,80.2253417969,40948,40958,10
13.0197200775,80.2247085571,40958,40969,11
13.0184602737,80.2245864868,40969,40979,10
13.0177202225,80.224937439,40979,40989,10
13.0169801712,80.2252502441,40989,40999,10
13.0166397095,80.2253875732,40999,41009,10
13.0164203644,80.2254714966,41009,41019,10
13.0160503387,80.2256088257,41019,41029,10
13.0154399872,80.2258071899,41029,41039,10
13.0148000717,80.2260665894,41039,41049,10
13.0142803192,80.2262878418,41049,41059,10
13.0142698288,80.2263031006,41059,41069,10
13.0140895844,80.2263870239,41069,41080,11
13.0134601593,80.226600647,41080,41090,10
13.0126600266,80.2269134521,41090,41100,10
13.0116500854,80.2273025513,41100,41110,10
13.0104703903,80.2277603149,41110,41120,10
13.0094299316,80.2282180786,41120,41130,10
13.0090103149,80.2291564941,41130,41140,10
13.0087900162,80.2303237915,41140,41150,10
13.0086097717,80.2313919067,41150,41160,10
13.0084400177,80.2323226929,41160,41170,10
13.0082902908,80.2331619263,41170,41180,10
13.0082302094,80.2335891724,41180,41190,10
13.008190155,80.2336502075,41190,41200,10
13.0080900192,80.2340087891,41200,41211,11
13.0079603195,80.2347717285,41211,41221,10
13.0077600479,80.2357406616,41221,41231,10
13.0075502396,80.2368774414,41231,41241,10
13.0073099136,80.2380065918,41241,41251,10
13.0071496964,80.2389831543,41251,41261,10
13.0069904327,80.2398605347,41261,41291,30
13.0069904327,80.2398605347,41291,41301,10
13.0069599152,80.240196228,41301,41311,10
13.0068502426,80.2405776978,41311,41321,10
13.0068302155,80.2406616211,41321,41332,11
13.006770134,80.2409820557,41332,41342,10
13.0067396164,80.2416534424,41342,41352,10
13.0067195892,80.2424468994,41352,41362,10
13.0066900253,80.2431335449,41362,41372,10
13.0066900253,80.2434997559,41372,41392,20
13.0066900253,80.2434997559,41392,41402,10
13.0066995621,80.2437133789,41402,41412,10
13.0067195892,80.2439804077,41412,41422,10
13.0066995621,80.2443466187,41422,41431,9
13.0066995621,80.2446670532,41431,41442,11
13.0066995621,80.2451019287,41442,41453,11
13.0067195892,80.2455291748,41453,41463,10
13.0067195892,80.2456283569,41463,41473,10
13.0067300797,80.2458267212,41473,41483,10
13.0067195892,80.2459182739,41483,41493,10
13.0067396164,80.2461395264,41493,41503,10
13.0067396164,80.24659729,41503,41513,10
13.0067396164,80.2473068237,41513,41523,10
13.0067300797,80.2481918335,41523,41533,10
13.0067901611,80.2493362427,41533,41543,10
13.006819725,80.2510299683,41543,41572,29
13.006819725,80.2510299683,41572,41584,12
13.0067996979,80.2511978149,41584,41594,10
13.0067796707,80.2516021729,41594,41604,10
13.0066204071,80.2522735596,41604,41614,10
13.0065803528,80.2531661987,41614,41624,10
13.0065898895,80.2540969849,41624,41634,10
13.0066404343,80.2548828125,41634,41644,10
13.0066099167,80.255027771,41644,41654,10
13.0066003799,80.2552719116,41654,41664,10
13.0066099167,80.2559585571,41664,41674,10
13.0066299438,80.2568664551,41674,41684,10
13.0067100525,80.25730896,41684,41775,91
13.0067100525,80.25730896,41775,41785,10
13.0066099167,80.2575073242,41785,41795,10
13.0061798096,80.2574310303,41795,41805,10
13.0053396225,80.2573471069,41805,41815,10
13.004529953,80.2571563721,41815,41826,11
13.0037002563,80.2570114136,41826,41836,10
13.0029401779,80.2568588257,41836,41846,10
13.0022001266,80.2567214966,41846,41856,10
13.0013599396,80.2566070557,41856,41906,50
13.0013599396,80.2566070557,41906,41916,10
13.0011901855,80.2565765381,41916,41926,10
13.0008001328,80.2565002441,41926,41936,10
13.000120163,80.2563934326,41936,41947,11
12.9996299744,80.2562866211,41947,41967,20
12.9996299744,80.2562866211,41967,41977,10
12.999329567,80.2561798096,41977,41987,10
12.9983797073,80.2560424805,41987,42007,20
12.9983797073,80.2560424805,42007,42017,10
12.9982500076,80.2560577393,42017,42027,10
12.9978103638,80.2560195923,42027,42047,20
12.9978103638,80.2560195923,42047,42056,9
12.9976902008,80.2560424805,42056,42068,12
12.9976997375,80.2562484741,42068,42078,10
12.9978303909,80.2565689087,42078,42088,10
12.9976100922,80.2569122314,42088,42219,131
12.9976100922,80.2569122314,42219,42229,10
12.9974803925,80.2567825317,42229,42239,10
12.9975595474,80.256401062,42239,42249,10
12.997590065,80.2562026978,42249,42259,10
12.9976196289,80.2560424805,42259,42269,10
12.9971199036,80.2559661865,42269,42299,30
12.9971199036,80.2559661865,42299,42309,10
12.9969301224,80.2559280396,42309,42320,11
12.9966402054,80.2559204102,42320,42330,10
12.9960298538,80.2559204102,42330,42340,10
12.9954099655,80.2559509277,42340,42350,10
12.9947500229,80.2559280396,42350,42360,10
12.9939098358,80.2559967041,42360,42370,10
12.9928998947,80.256072998,42370,42380,10
12.9918203354,80.2560882568,42380,42390,10
12.9909000397,80.2560501099,42390,42400,10
12.9901399612,80.2560119629,42400,42410,10
12.9891004562,80.2559890747,42410,42420,10
12.9886198044,80.2559127808,42420,42430,10
12.9885597229,80.2558364868,42430,42441,11
12.9881000519,80.2557983398,42441,42451,10
12.9879302979,80.2557830811,42451,42471,20
12.9879302979,80.2557830811,42471,42481,10
12.9876203537,80.2560272217,42481,42491,10
12.9875898361,80.2566223145,42491,42501,10
12.9875402451,80.2572021484,42501,42511,10
12.9874801636,80.2578964233,42511,42521,10
12.987449646,80.2586135864,42521,42531,10
12.9873800278,80.2591094971,42531,42541,10
12.9872903824,80.2595672607,42541,42582,41
12.9872903824,80.2595672607,42582,42592,10
12.9870195389,80.2596588135,42592,42602,10
12.9867095947,80.2596435547,42602,43015,413
12.9867095947,80.2596435547,43015,43025,10
12.9865903854,80.259262085,43025,43034,9
12.9866695404,80.2591171265,43034,43066,32
12.9866695404,80.2591171265,43066,43076,10
12.9870901108,80.2591934204,43076,43086,10
12.987279892,80.2591094971,43086,43096,10
12.9872903824,80.2587814331,43096,43116,20
12.9872903824,80.2587814331,43116,43126,10
12.9873199463,80.2584381104,43126,43136,10
12.9873800278,80.258140564,43136,43146,10
12.9874401093,80.2574768066,43146,43156,10
12.9875202179,80.2566986084,43156,43166,10
12.9875602722,80.256149292,43166,43277,111
12.9875602722,80.256149292,43277,43287,10
12.9877004623,80.2557983398,43287,43297,10
12.9880399704,80.2558364868,43297,43308,11
12.9884195328,80.255897522,43308,43318,10
12.9884500504,80.255897522,43318,43328,10
12.9887599945,80.2559280396,43328,43338,10
12.9890298843,80.2559661865,43338,43348,10
12.9895200729,80.2560195923,43348,43358,10
12.9902000427,80.2560424805,43358,43368,10
12.9907903671,80.2560577393,43368,43378,10
12.9915895462,80.2560882568,43378,43388,10
12.9925403595,80.2560806274,43388,43398,10
12.9934902191,80.2560119629,43398,43408,10
12.9942703247,80.2559661865,43408,43418,10
12.9950504303,80.2558898926,43418,43429,11
12.9958400726,80.2558670044,43429,43439,10
12.9964399338,80.2558670044,43439,43449,10
12.9967298508,80.2558364868,43449,43459,10
12.9968900681,80.255859375,43459,43469,10
12.9970197678,80.2558898926,43469,43479,10
12.9972600937,80.2559204102,43479,43489,10
12.997590065,80.2559204102,43489,43499,10
12.9978599548,80.2559127808,43499,43509,10
12.9984102249,80.2559967041,43509,43529,20
12.9984102249,80.2559967041,43529,43540,11
12.9986400604,80.2561035156,43540,43550,10
12.9991703033,80.2561569214,43550,43560,10
12.9995002747,80.2562026978,43560,43570,10
12.9997797012,80.2562789917,43570,43580,10
13.0000801086,80.2563476563,43580,43590,10
13.0007200241,80.256439209,43590,43600,10
13.0014095306,80.2565917969,43600,43610,10
13.0020599365,80.2566680908,43610,43620,10
13.0027198792,80.2567825317,43620,43630,10
13.0032997131,80.2568817139,43630,43640,10
13.0038900375,80.2569885254,43640,43650,10
13.0043401718,80.2570800781,43650,43659,9
13.0047502518,80.2572021484,43659,43671,12
13.0054597855,80.25730896,43671,43681,10
13.0058698654,80.2573928833,43681,43691,10
13.0060195923,80.2574234009,43691,43701,10
13.0061702728,80.2574462891,43701,43711,10
13.006360054,80.2575073242,43711,43721,10
13.0066099167,80.2574386597,43721,43731,10
13.0065202713,80.2570571899,43731,43741,10
13.0065803528,80.2565994263,43741,43751,10
13.0065698624,80.2559585571,43751,43761,10
13.0065698624,80.2553634644,43761,43771,10
13.0065803528,80.2545700073,43771,43781,10
13.0065803528,80.2536315918,43781,43791,10
13.0065698624,80.2532424927,43791,43802,11
13.0066003799,80.2530288696,43802,43812,10
13.006649971,80.2523117065,43812,43872,60
13.006649971,80.2523117065,43872,43882,10
13.0066795349,80.2521972656,43882,43892,10
13.0067300797,80.2517471313,43892,43902,10
13.0068502426,80.2510375977,43902,43911,9
13.0068302155,80.2500228882,43911,43923,12
13.0067796707,80.248916626,43923,44054,131
13.0067796707,80.248916626,44054,44064,10
13.0066604614,80.2486419678,44064,44074,10
13.0066604614,80.248260498,44074,44084,10
13.0066299438,80.2476730347,44084,44094,10
13.0066404343,80.2470321655,44094,44104,10
13.0065803528,80.2466812134,44104,44124,20
13.0065803528,80.2466812134,44124,44134,10
13.0065898895,80.2465133667,44134,44144,10
13.0066404343,80.2459564209,44144,44153,9
13.0066404343,80.2454681396,44153,44165,12
13.0066604614,80.2450027466,44165,44175,10
13.0066299438,80.244682312,44175,44185,10
13.0066604614,80.244392395,44185,44195,10
13.0066404343,80.2440338135,44195,44205,10
13.006649971,80.2434768677,44205,44215,10
13.0066003799,80.2425918579,44215,44225,10
13.0066003799,80.241859436,44225,44235,10
13.0066404343,80.2415924072,44235,44245,10
13.0067100525,80.2409667969,44245,44255,10
13.0066995621,80.2405014038,44255,44265,10
13.0067901611,80.2403182983,44265,44275,10
13.0068798065,80.2398223877,44275,44285,10
13.0070400238,80.2389373779,44285,44296,11
13.007229805,80.2380065918,44296,44306,10
13.0074195862,80.2368011475,44306,44336,30
13.0074195862,80.2368011475,44336,44346,10
13.0075302124,80.2365570068,44346,44356,10
13.0076303482,80.2361297607,44356,44366,10
13.0077800751,80.2355194092,44366,44376,10
13.0078601837,80.2350997925,44376,44386,10
13.0079898834,80.2344436646,44386,44396,10
13.0081701279,80.2335586548,44396,44406,10
13.0083799362,80.2325210571,44406,44417,11
13.0086202621,80.231262207,44417,44427,10
13.0087795258,80.2300796509,44427,44437,10
13.0090398788,80.2288284302,44437,44447,10
13.0094299316,80.2277069092,44447,44457,10
13.0099601746,80.2265701294,44457,44467,10
13.0104198456,80.2255477905,44467,44477,10
13.0107002258,80.2248764038,44477,44487,10
13.0109901428,80.2241210938,44487,44497,10
13.0114402771,80.22315979,44497,44507,10
13.0118198395,80.2221603394,44507,44517,10
13.0121297836,80.2216873169,44517,44527,10
13.0125303268,80.2217025757,44527,44538,11
13.0129804611,80.2223434448,44538,44548,10
13.0136098862,80.2230606079,44548,44558,10
13.0142402649,80.223739624,44558,44568,10
13.014749527,80.2243118286,44568,44578,10
13.0152397156,80.224822998,44578,44588,10
13.0159502029,80.2253417969,44588,44598,10
13.0168895721,80.2251968384,44598,44608,10
13.0178604126,80.2247924805,44608,44618,10
13.0187902451,80.2244110107,44618,44628,10
13.0193195343,80.2242965698,44628,44638,10
13.0193195343,80.2243118286,44638,44648,10
13.0195102692,80.2244567871,44648,44659,11
13.019780159,80.224609375,44659,44669,10
13.0197896957,80.2246322632,44669,44679,10
13.0199604034,80.2247467041,44679,44689,10
13.020359993,80.2250595093,44689,44699,10
13.0209302902,80.2254562378,44699,44709,10
13.0216302872,80.226020813,44709,44719,10
13.0224504471,80.2267074585,44719,44729,10
13.0233201981,80.2274703979,44729,44739,10
13.0240497589,80.2281494141,44739,44749,10
13.0243301392,80.2284393311,44749,44759,10
13.0243902206,80.2285232544,44759,44769,10
13.0246200562,80.2288894653,44769,44780,11
13.0250797272,80.2295227051,44780,44790,10
13.0255804062,80.230178833,44790,44800,10
13.0257997513,80.2305603027,44800,44810,10
13.0259304047,80.2309417725,44810,44820,10
13.025970459,80.2312927246,44820,44830,10
13.0260896683,80.2317810059,44830,44840,10
13.0263004303,80.232421875,44840,44850,10
13.0266399384,80.2331314087,44850,44860,10
13.0271396637,80.2339477539,44860,44870,10
13.0276603699,80.2348937988,44870,44880,10
13.0282001495,80.2357177734,44880,44890,10
13.028840065,80.2364196777,44890,44901,11
13.0292196274,80.2368164063,44901,44911,10
13.0293598175,80.2369537354,44911,44919,8
13.029540062,80.237121582,44919,44931,12
13.0295495987,80.2371368408,44931,44941,10
13.0296602249,80.2373504639,44941,44951,10
13.0298995972,80.2376937866,44951,44961,10
13.0302095413,80.238243103,44961,44971,10
13.0304803848,80.2387008667,44971,44991,20
13.0304803848,80.2387008667,44991,45001,10
13.0305299759,80.238861084,45001,45011,10
13.0306596756,80.239112854,45011,45021,10
13.0310001373,80.2396087646,45021,45032,11
13.0312299728,80.2399978638,45032,45042,10
13.0313796997,80.2403793335,45042,45052,10
13.0314798355,80.2409896851,45052,45062,10
13.0317001343,80.2414169312,45062,45072,10
13.0319404602,80.2418899536,45072,45082,10
13.0323495865,80.242401123,45082,45092,10
13.0327596664,80.242980957,45092,45102,10
13.0331201553,80.2434997559,45102,45112,10
13.0335102081,80.2440719604,45112,45122,10
13.0340204239,80.2447280884,45122,45131,9
13.0344495773,80.2452774048,45131,45143,12
13.0350198746,80.2459335327,45143,45153,10
13.0356302261,80.2461700439,45153,45183,30
13.0356302261,80.2461700439,45183,45193,10
13.035900116,80.2463607788,45193,45203,10
13.03647995,80.2464675903,45203,45213,10
13.0372104645,80.2465515137,45213,45223,10
13.0377597809,80.2464981079,45223,45233,10
13.0384197235,80.2466812134,45233,45243,10
13.0387201309,80.2468032837,45243,45253,10
13.0388002396,80.2468566895,45253,45262,9
13.0391798019,80.2469482422,45262,45274,12
13.0398902893,80.2470779419,45274,45284,10
13.040599823,80.2472000122,45284,45294,10
13.0408401489,80.2472610474,45294,45304,10
13.0410299301,80.2472686768,45304,45314,10
13.0416402817,80.2473831177,45314,45324,10
13.0429000854,80.2477874756,45324,45334,10
13.0429000854,80.2477874756,45334,45344,10
13.043129921,80.2479019165,45344,45353,9
13.0434303284,80.2479782104,45353,45393,40
13.0452003479,80.2482376099,45393,45405,12
13.0458602905,80.2484817505,45405,45415,10
13.0469198227,80.2484283447,45415,45435,20
13.0469198227,80.2484283447,45435,45445,10
13.04708004,80.2485122681,45445,45455,10
13.047369957,80.2486190796,45455,45465,10
13.047659874,80.248878479,45465,45475,10
13.0478897095,80.2491378784,45475,45485,10
13.0480098724,80.2492523193,45485,45495,10
13.0483503342,80.2495727539,45495,45505,10
13.0489301682,80.24974823,45505,45516,11
13.0492696762,80.2498092651,45516,45526,10
13.0497303009,80.2499084473,45526,45536,10
13.0504598618,80.2500228882,45536,45546,10
13.051150322,80.2501373291,45546,45556,10
13.0518102646,80.2504806519,45556,45566,10
13.0523900986,80.2510986328,45566,45576,10
13.0529899597,80.2519226074,45576,45586,10
13.0533704758,80.2524337769,45586,45596,10
13.0535802841,80.2527236938,45596,45606,10
13.0539398193,80.2532272339,45606,45616,10
13.054400444,80.2538375854,45616,45627,11
13.0547599792,80.2543334961,45627,45637,10
13.0550003052,80.2546310425,45637,45647,10
13.0552196503,80.2548980713,45647,45657,10
13.0554304123,80.2552108765,45657,45667,10
13.0557003021,80.2555999756,45667,45677,10
13.0559301376,80.255897522,45677,45687,10
13.0560903549,80.2561035156,45687,45697,10
13.0563297272,80.256401062,45697,45707,10
13.0566902161,80.2567367554,45707,45717,10
13.0567598343,80.2568130493,45717,45727,10
13.0568199158,80.2568664551,45727,45737,10
13.05727005,80.2571868896,45737,45768,31
13.0575399399,80.2574615479,45768,45788,20
13.0575399399,80.2574615479,45788,45798,10
13.0577802658,80.2577285767,45798,45808,10
13.05809021,80.2581634521,45808,45818,10
13.0583295822,80.2585067749,45818,45828,10
13.0585803986,80.2588272095,45828,45838,10
13.0588598251,80.2591094971,45838,45848,10
13.0591897964,80.2596817017,45848,45858,10
13.0596599579,80.2601623535,45858,45868,10
13.0600500107,80.2605209351,45868,45879,11
13.0604095459,80.260887146,45879,45889,10
13.0606002808,80.2611694336,45889,45909,20
13.0606002808,80.2611694336,45909,45919,10
13.060790062,80.2614822388,45919,45929,10
13.0611095428,80.2618713379,45929,45939,10
13.0613698959,80.2621536255,45939,45949,10
13.0615301132,80.2623214722,45949,45959,10
13.0616998672,80.262512207,45959,45969,10
13.0619401932,80.262840271,45969,45979,10
13.0623903275,80.2633895874,45979,45989,10
13.0628099442,80.263923645,45989,46000,11
13.0630302429,80.2641983032,46000,46010,10
13.0631599426,80.2643280029,46010,46020,10
13.063170433,80.2643890381,46020,46030,10
13.0634098053,80.2647399902,46030,46040,10
13.063750267,80.2652587891,46040,46050,10
13.0639295578,80.2655029297,46050,46060,10
13.0641803741,80.2657928467,46060,46070,10
13.0643901825,80.2659835815,46070,46080,10
13.0645999908,80.2662582397,46080,46090,10
13.0646600723,80.2663879395,46090,46100,10
13.064789772,80.2665176392,46100,46110,10
13.0649700165,80.2667617798,46110,46120,10
13.0654001236,80.2671203613,46120,46131,11
13.0658197403,80.2675704956,46131,46141,10
13.0662603378,80.2680892944,46141,46151,10
13.0664901733,80.2682876587,46151,46161,10
13.066740036,80.2684173584,46161,46171,10
13.0668697357,80.2684783936,46171,46181,10
13.0670099258,80.2685470581,46181,46191,10
13.067440033,80.2688674927,46191,46201,10
13.0679502487,80.2691802979,46201,46211,10
13.0681695938,80.2693023682,46211,46221,10
13.0683202744,80.2690124512,46221,46231,10
13.0684900284,80.2684707642,46231,46241,10
13.0686903,80.2678985596,46241,46252,11
13.0689001083,80.2673187256,46252,46262,10
13.0691900253,80.2669372559,46262,46272,10
13.0694904327,80.2666625977,46272,46282,10
13.0696001053,80.2664871216,46282,46292,10
13.0698404312,80.2662734985,46292,46302,10
13.0700397491,80.2660903931,46302,46312,10
13.0702695847,80.26587677,46312,46322,10
13.0703802109,80.2657470703,46322,46373,51
13.0705699921,80.2654190063,46373,46403,30
13.0708398819,80.2653121948,46403,46423,20
13.0708398819,80.2653121948,46423,46433,10
13.0710897446,80.2649993896,46433,46443,10
13.0713596344,80.2647399902,46443,46453,10
13.0717496872,80.2642974854,46453,46463,10
13.0720901489,80.2638626099,46463,46472,9
13.0722999573,80.2633209229,46472,46483,11
13.0725603104,80.2626495361,46483,46494,11
13.0727796555,80.2620162964,46494,46504,10
13.0728197098,80.2619476318,46504,46514,10
13.0729103088,80.2616577148,46514,46524,10
13.0730304718,80.2613067627,46524,46534,10
13.0731201172,80.261177063,46534,46544,10
13.0733098984,80.2611465454,46544,46554,10
13.0736503601,80.2615280151,46554,46564,10
13.0740203857,80.2620010376,46564,46574,10
13.0742397308,80.2622833252,46574,46584,10
13.0745897293,80.2627029419,46584,46594,10
13.0750398636,80.2633132935,46594,46604,10
13.0755300522,80.263999939,46604,46615,11
13.0761604309,80.264213562,46615,46625,10
13.0768499374,80.2641372681,46625,46635,10
13.0775098801,80.2639083862,46635,46645,10
13.0779399872,80.2635498047,46645,46655,10
13.0779304504,80.2630386353,46655,46665,10
13.0777101517,80.262260437,46665,46675,10
13.0774803162,80.2614974976,46675,46685,10
13.0772600174,80.2609100342,46685,46705,20
