12.9619903564,80.1460494995,21916,21926,10
12.9631700516,80.1466903687,21926,21936,10
12.9642601013,80.1474075317,21936,21946,10
12.9655103683,80.1481399536,21946,21956,10
12.9668397903,80.1488265991,21956,21966,10
12.9680099487,80.1493606567,21966,21997,31
12.9680099487,80.1493606567,21997,22007,10
12.9680995941,80.1494369507,22007,22017,10
12.9687099457,80.1497421265,22017,22027,10
12.9695596695,80.150138855,22027,22037,10
12.9704904556,80.1505813599,22037,22047,10
12.9715595245,80.1510772705,22047,22057,10
12.9724397659,80.1517028809,22057,22067,10
12.9731397629,80.1526565552,22067,22077,10
12.9733896255,80.1530303955,22077,22088,11
12.9731798172,80.1530532837,22088,22098,10
12.9727802277,80.1524200439,22098,22108,10
12.9720602036,80.1514816284,22108,22118,10
12.9709196091,80.1508483887,22118,22128,10
12.9698295593,80.150352478,22128,22138,10
12.969329834,80.1501617432,22138,22148,10
12.9693202972,80.1501464844,22148,22158,10
12.9692201614,80.150062561,22158,22168,10
12.9687595367,80.1498031616,22168,22178,10
12.9680404663,80.1494522095,22178,22189,11
12.9674701691,80.1491775513,22189,22199,10
12.9672498703,80.1490783691,22199,22209,10
12.9667100906,80.1488189697,22209,22219,10
12.9659404755,80.1484375,22219,22229,10
12.9650001526,80.1479415894,22229,22239,10
12.9640102386,80.1474075317,22239,22249,10
12.9629497528,80.1469421387,22249,22259,10
12.9618196487,80.1463088989,22259,22269,10
12.960729599,80.1457366943,22269,22279,10
12.9602203369,80.1458129883,22279,22289,10
12.9600696564,80.1466903687,22289,22300,11
12.9597997665,80.1480636597,22300,22310,10
12.9595403671,80.1493377686,22310,22319,9
12.9586200714,80.1503829956,22319,22340,21
12.9586200714,80.1503829956,22340,22350,10
12.9582300186,80.150680542,22350,22360,10
12.9575300217,80.151260376,22360,22370,10
12.9565696716,80.1520614624,22370,22380,10
12.9558000565,80.1532211304,22380,22390,10
12.9553804398,80.1546936035,22390,22401,11
12.9550304413,80.1564102173,22401,22411,10
12.954750061,80.1577987671,22411,22421,10
12.9545297623,80.1589584351,22421,22431,10
12.9544200897,80.1595535278,22431,22441,10
12.9543895721,80.1597137451,22441,22451,10
12.9542598724,80.1603775024,22451,22461,10
12.9540300369,80.1614227295,22461,22471,10
12.9537601471,80.1627120972,22471,22481,10
12.9534597397,80.164100647,22481,22491,10
12.9531297684,80.1655807495,22491,22501,10
12.9527301788,80.1672821045,22501,22512,11
12.9523601532,80.1687927246,22512,22522,10
12.9521398544,80.1700820923,22522,22532,10
12.9520597458,80.1705780029,22532,22542,10
12.9520397186,80.1707229614,22542,22552,10
12.9519300461,80.1713790894,22552,22562,10
12.9517402649,80.1724472046,22562,22572,10
12.951499939,80.1737136841,22572,22582,10
12.9513101578,80.174659729,22582,22592,10
12.9512796402,80.1747817993,22592,22602,10
12.9511404037,80.1753616333,22602,22613,11
12.9509096146,80.176399231,22613,22623,10
12.9506196976,80.1774597168,22623,22633,10
12.9503202438,80.1786117554,22633,22643,10
12.9500102997,80.1799621582,22643,22653,10
12.9498195648,80.1810913086,22653,22663,10
12.949669838,80.1818237305,22663,22673,10
12.9495000839,80.1828308105,22673,22683,10
12.9493703842,80.1837768555,22683,22693,10
12.9493598938,80.1838607788,22693,22703,10
12.9493303299,80.1841278076,22703,22713,10
12.9492397308,80.1849899292,22713,22724,11
12.9491596222,80.1859436035,22724,22734,10
12.9490604401,80.1871185303,22734,22744,10
12.9489498138,80.1883773804,22744,22754,10
12.9488601685,80.1893768311,22754,22764,10
12.9487600327,80.1903610229,22764,22774,10
12.9486503601,80.1915664673,22774,22784,10
12.9486198425,80.1929931641,22784,22794,10
12.9485902786,80.1942977905,22794,22804,10
12.9485998154,80.1955718994,22804,22825,21
12.9485998154,80.1955718994,22825,22835,10
12.9485797882,80.1958770752,22835,22845,10
12.9485397339,80.1967391968,22845,22855,10
12.9485397339,80.1979522705,22855,22865,10
12.9485797882,80.1991424561,22865,22875,10
12.9485998154,80.1995315552,22875,22885,10
12.9485998154,80.1997833252,22885,22895,10
12.9486103058,80.2005691528,22895,22905,10
12.9486398697,80.2016677856,22905,22915,10
12.9486904144,80.2028427124,22915,22926,11
12.9487104416,80.2034988403,22926,22936,10
12.9487199783,80.2042007446,22936,22946,10
12.9487600327,80.2052688599,22946,22956,10
12.9487495422,80.2065887451,22956,22966,10
12.9486598969,80.2079620361,22966,22976,10
12.9485902786,80.2092437744,22976,22996,20
12.9485902786,80.2092437744,22996,23006,10
12.9485797882,80.2095565796,23006,23016,10
12.9485702515,80.2102584839,23016,23026,10
12.94851017,80.2112426758,23026,23037,11
12.9485397339,80.2125778198,23037,23047,10
12.9486503601,80.2139587402,23047,23057,10
12.9487800598,80.2154312134,23057,23067,10
12.9489297867,80.2169723511,23067,23077,10
12.9490804672,80.2185516357,23077,23087,10
12.9492397308,80.220161438,23087,23097,10
12.9494199753,80.2217788696,23097,23107,10
12.9494895935,80.2232208252,23107,23117,10
12.9495601654,80.2245864868,23117,23127,10
12.9496202469,80.2260971069,23127,23138,11
12.9497003555,80.2278671265,23138,23148,10
12.9497804642,80.2295379639,23148,23158,10
12.9499197006,80.2311935425,23158,23168,10
12.9500703812,80.2331237793,23168,23188,20
12.9500703812,80.2331237793,23188,23198,10
12.9501104355,80.2334823608,23198,23208,10
12.9501199722,80.2342300415,23208,23218,10
12.9500398636,80.2351226807,23218,23228,10
12.9499998093,80.2357635498,23228,23238,10
12.9499597549,80.236000061,23238,23249,11
12.9497900009,80.2367401123,23249,23259,10
12.949640274,80.2377624512,23259,23269,10
12.9494800568,80.2389373779,23269,23279,10
12.9492301941,80.2400512695,23279,23289,10
12.9491796494,80.2403030396,23289,23299,10
12.9491596222,80.2405471802,23299,23309,10
12.949640274,80.2409133911,23309,23319,10
12.9505195618,80.2411727905,23319,23329,10
12.9511098862,80.2413101196,23329,23339,10
12.9511899948,80.2413406372,23339,23350,11
12.9513397217,80.2414016724,23350,23362,12
12.9517803192,80.2415771484,23362,23372,10
12.9527301788,80.2419433594,23372,23383,11
12.9536800385,80.2423400879,23383,23393,10
12.9548397064,80.2428131104,23393,23403,10
12.9556999207,80.2431564331,23403,23413,10
12.9564199448,80.2434463501,23413,23423,10
12.956990242,80.2437133789,23423,23433,10
12.9579200745,80.244102478,23433,23443,10
12.9587602615,80.2444076538,23443,23454,11
12.9588699341,80.2444610596,23454,23464,10
12.9592399597,80.2446517944,23464,23474,10
12.9599399567,80.2449798584,23474,23484,10
12.9609498978,80.2454528809,23484,23494,10
12.9621200562,80.2460327148,23494,23504,10
12.963139534,80.2465515137,23504,23514,10
12.9638795853,80.2468719482,23514,23524,10
12.9648799896,80.2472229004,23524,23534,10
12.9665603638,80.2478179932,23534,23554,20
12.9665603638,80.2478179932,23554,23565,11
12.9667196274,80.2479095459,23565,23575,10
12.9673500061,80.2482376099,23575,23585,10
12.9683799744,80.2486572266,23585,23595,10
12.9696798325,80.2491607666,23595,23605,10
12.9711198807,80.2496795654,23605,23615,10
12.9726600647,80.2500991821,23615,23625,10
12.9742298126,80.2505187988,23625,23635,10
12.9758300781,80.2509689331,23635,23645,10
12.9769601822,80.2512893677,23645,23655,10
12.9781503677,80.2520980835,23655,23666,11
12.9786396027,80.2523880005,23666,23676,10
12.9787797928,80.2524719238,23676,23686,10
12.9794101715,80.2526321411,23686,23696,10
12.9803495407,80.2526779175,23696,23706,10
12.9815397263,80.2526702881,23706,23716,10
12.98279953,80.2526321411,23716,23726,10
12.9842100143,80.2523727417,23726,23736,10
12.9855604172,80.2519989014,23736,23746,10
12.9867401123,80.251701355,23746,23756,10
12.9875402451,80.2514266968,23756,23807,51
12.9875402451,80.2514266968,23807,23817,10
12.9876804352,80.2513809204,23817,23827,10
12.9877901077,80.2513809204,23827,23837,10
12.9879999161,80.2518081665,23837,23847,10
12.9880199432,80.2525024414,23847,23857,10
12.9878997803,80.2539978027,23857,23867,10
12.9877796173,80.255531311,23867,23928,61
12.9877796173,80.255531311,23928,23938,10
12.9877300262,80.2557220459,23938,23948,10
12.9876499176,80.2561721802,23948,23958,10
12.9875602722,80.2569198608,23958,23968,10
12.9874801636,80.2578277588,23968,23978,10
12.9873199463,80.2586135864,23978,24009,31
12.9873199463,80.2586135864,24009,24019,10
12.987039566,80.2585525513,24019,24029,10
12.9868202209,80.2586517334,24029,24039,10
12.9865703583,80.2587432861,24039,25049,1010
12.9865703583,80.2587432861,25049,25059,10
12.986749649,80.2590179443,25059,25130,71
12.9871101379,80.2591323853,25130,25241,111
12.9871101379,80.2591323853,25241,25251,10
12.9873800278,80.2588424683,25251,25261,10
12.9873800278,80.2585601807,25261,25271,10
12.9873895645,80.2583694458,25271,25281,10
12.9874095917,80.258102417,25281,25291,10
12.9874401093,80.2578277588,25291,25301,10
12.9875001907,80.2572174072,25301,25311,10
12.987569809,80.2562026978,25311,25342,31
12.987569809,80.2562026978,25342,25352,10
12.9875402451,80.2559204102,25352,25362,10
12.9876499176,80.2554626465,25362,25372,10
12.9877004623,80.2547912598,25372,25382,10
12.9877700806,80.2538604736,25382,25392,10
12.9878797531,80.2527008057,25392,25402,10
12.987830162,80.2517700195,25402,25412,10
12.9877099991,80.2516098022,25412,25422,10
12.9873895645,80.2515869141,25422,25432,10
12.9867897034,80.251701355,25432,25443,11
12.9857902527,80.2519302368,25443,25453,10
12.9845895767,80.2522506714,25453,25463,10
12.9832201004,80.2525863647,25463,25473,10
12.9816999435,80.2526779175,25473,25483,10
12.9805202484,80.2527389526,25483,25493,10
12.9798202515,80.252746582,25493,25503,10
12.979060173,80.2526702881,25503,25513,10
12.9787797928,80.2526168823,25513,25523,10
12.978679657,80.2526016235,25523,25533,10
12.9781904221,80.2522964478,25533,25543,10
12.9774703979,80.251663208,25543,25554,11
12.9765396118,80.2512283325,25554,25564,10
12.9756202698,80.2509613037,25564,25574,10
12.9748497009,80.2507400513,25574,25584,10
12.9741096497,80.2505111694,25584,25594,10
12.9736700058,80.2503662109,25594,25604,10
12.972820282,80.2501525879,25604,25614,10
12.9716396332,80.2498397827,25614,25624,10
12.9703197479,80.249458313,25624,25634,10
12.9691095352,80.2489776611,25634,25644,10
12.9680404663,80.248550415,25644,25655,11
12.967040062,80.2481231689,25655,25665,10
12.966170311,80.247718811,25665,25675,10
12.9652395248,80.2473983765,25675,25695,20
12.9652395248,80.2473983765,25695,25705,10
12.9650802612,80.2473220825,25705,25715,10
12.9644699097,80.2470779419,25715,25725,10
12.9639101028,80.2468490601,25725,25735,10
12.9635400772,80.246711731,25735,25745,10
12.9628095627,80.2463302612,25745,25756,11
12.961810112,80.2458572388,25756,25766,10
12.9606895447,80.2453384399,25766,25776,10
12.9594802856,80.2448196411,25776,25796,20
12.9594802856,80.2448196411,25796,25806,10
12.9591598511,80.2446517944,25806,25816,10
12.9584703445,80.2443237305,25816,25826,10
12.9577703476,80.2440338135,25826,25836,10
12.9569396973,80.2437973022,25836,25846,10
12.9564399719,80.2436294556,25846,25856,10
12.9561300278,80.2434616089,25856,25867,11
12.9553203583,80.243057251,25867,25877,10
12.9543399811,80.2426223755,25877,25887,10
12.9532604218,80.2421875,25887,25897,10
12.9519195557,80.2416992188,25897,25917,20
12.9519195557,80.2416992188,25917,25927,10
12.9514904022,80.2415084839,25927,25937,10
12.9506998062,80.2412414551,25937,25947,10
12.9495096207,80.2408676147,25947,25968,21
12.9495096207,80.2408676147,25968,25978,10
12.9491996765,80.2407836914,25978,25988,10
12.9489603043,80.2406387329,25988,25998,10
12.9491596222,80.2394180298,25998,26018,20
12.9491596222,80.2394180298,26018,26028,10
12.9491796494,80.2393875122,26028,26038,10
12.9493103027,80.2389373779,26038,26048,10
12.9494600296,80.2381210327,26048,26058,10
12.9496202469,80.2371063232,26058,26068,10
12.9497203827,80.2361907959,26068,26079,11
12.9497499466,80.2359390259,26079,26089,10
12.9497995377,80.2356719971,26089,26099,10
12.9499101639,80.2350006104,26099,26109,10
12.9499797821,80.2341308594,26109,26119,10
12.9499902725,80.233833313,26119,26129,10
12.9499797821,80.2336730957,26129,26139,10
12.9499502182,80.233001709,26139,26149,10
12.9498901367,80.2319793701,26149,26159,10
12.9498100281,80.2306976318,26159,26169,10
12.9497098923,80.2292480469,26169,26180,11
12.9496297836,80.2275390625,26180,26190,10
12.9495401382,80.2259216309,26190,26200,10
12.9494600296,80.2242584229,26200,26210,10
12.9493904114,80.2225875854,26210,26220,10
12.9492702484,80.2209396362,26220,26229,9
12.9491195679,80.2194519043,26229,26240,11
12.9489402771,80.2176132202,26240,26250,10
12.9487800598,80.2159194946,26250,26260,10
12.9486103058,80.2142333984,26260,26270,10
12.9484596252,80.2125320435,26270,26281,11
12.9483995438,80.2107620239,26281,26291,10
12.9483995438,80.2098083496,26291,26301,10
12.9484996796,80.2089996338,26301,26311,10
12.9485301971,80.2086868286,26311,26321,10
12.948559761,80.2086181641,26321,26331,10
12.9485797882,80.2080688477,26331,26341,10
12.9486503601,80.2071762085,26341,26351,10
12.9486999512,80.2060165405,26351,26361,10
12.9486904144,80.2045974731,26361,26371,10
12.9486503601,80.2030792236,26371,26381,10
12.9485998154,80.2014770508,26381,26392,11
12.9485397339,80.1997909546,26392,26402,10
12.9484796524,80.1988983154,26402,26412,10
12.9484796524,80.1988677979,26412,26422,10
12.9484701157,80.1986236572,26422,26432,10
12.9484596252,80.1979675293,26432,26442,10
12.9484796524,80.1970672607,26442,26452,10
12.9484901428,80.1959686279,26452,26462,10
12.9484901428,80.1955337524,26462,26472,10
12.9484901428,80.1954803467,26472,26482,10
12.9484996796,80.1950302124,26482,26493,11
12.9485197067,80.1940994263,26493,26503,10
12.948559761,80.1929626465,26503,26513,10
12.9486103058,80.1915817261,26513,26523,10
12.948679924,80.1901321411,26523,26533,10
12.9487800598,80.1891784668,26533,26543,10
12.9488897324,80.1881103516,26543,26553,10
12.9490098953,80.1867599487,26553,26563,10
12.9490098953,80.1856994629,26563,26573,10
12.9490404129,80.1850509644,26573,26583,10
12.949139595,80.184387207,26583,26593,10
12.9491901398,80.1838531494,26593,26604,11
12.9492101669,80.1837387085,26604,26614,10
12.9493198395,80.1831588745,26614,26624,10
12.9494800568,80.1822814941,26624,26634,10
12.949640274,80.1812820435,26634,26644,10
12.9497203827,80.1807632446,26644,26654,10
12.9498701096,80.1799316406,26654,26664,10
12.9501199722,80.1788635254,26664,26674,10
12.9504804611,80.1775436401,26674,26684,10
12.9508399963,80.1761322021,26684,26694,10
12.9511098862,80.1748199463,26694,26705,11
12.951210022,80.1742019653,26705,26715,10
12.951259613,80.1739807129,26715,26725,10
12.9514198303,80.1733016968,26725,26735,10
12.9516000748,80.1723175049,26735,26745,10
12.9517498016,80.1713790894,26745,26755,10
12.9517803192,80.1712265015,26755,26765,10
12.9518899918,80.1706695557,26765,26775,10
12.9520397186,80.1697921753,26775,26785,10
12.9522304535,80.1686630249,26785,26795,10
12.9525403976,80.1675109863,26795,26804,9
12.9528799057,80.1661224365,26804,26816,12
12.9532403946,80.1645584106,26816,26826,10
12.9534702301,80.1634292603,26826,26836,10
12.9537200928,80.1621398926,26836,26846,10
12.9540300369,80.1607437134,26846,26856,10
12.9543104172,80.1593322754,26856,26866,10
12.954460144,80.1584777832,26866,26876,10
12.9544696808,80.1584777832,26876,26886,10
12.9545898438,80.1579818726,26886,26896,10
12.9547595978,80.1571502686,26896,26906,10
12.954990387,80.156036377,26906,26917,11
12.9553003311,80.1545791626,26917,26927,10
12.9556798935,80.1531677246,26927,26937,10
12.9563598633,80.1520004272,26937,26946,9
12.9575004578,80.1510772705,26946,26957,11
12.9585199356,80.1502609253,26957,26967,10
12.9587097168,80.150100708,26967,26977,10
12.9590301514,80.1498718262,26977,26987,10
12.95952034,80.1492385864,26987,26997,10
12.9597196579,80.1483688354,26997,27007,10
12.9598999023,80.1474761963,27007,27018,11
12.9601202011,80.1464004517,27018,27028,10
12.9602804184,80.1456375122,27028,27038,10
12.9600696564,80.1453399658,27038,27048,10
12.9593601227,80.1449584961,27048,27058,10
12.9584102631,80.1444396973,27058,27068,10
12.9578695297,80.1440963745,27068,27078,10
12.957110405,80.143699646,27078,27088,10
12.9564800262,80.1433792114,27088,27098,10
12.9559001923,80.1430587769,27098,27108,10
12.955280304,80.1427230835,27108,27118,10
12.9549598694,80.1425476074,27118,27129,11
12.954580307,80.1423568726,27129,27139,10
12.9543600082,80.1422424316,27139,27149,10
12.9541397095,80.1420974731,27149,27159,10
12.9538297653,80.1419525146,27159,27169,10
12.9535198212,80.1417770386,27169,27179,10
12.9531602859,80.1416015625,27179,27199,20
12.9531602859,80.1416015625,27199,27209,10
12.9530601501,80.1415634155,27209,27219,10
12.9527702332,80.1413726807,27219,27230,11
12.9523200989,80.1410064697,27230,27240,10
12.9519901276,80.1407699585,27240,27250,10
12.951789856,80.1406402588,27250,27260,10
12.9517803192,80.1406326294,27260,27270,10
12.9516601563,80.1405334473,27270,27280,10
12.9514598846,80.1403427124,27280,27290,10
12.9510402679,80.140007019,27290,27300,10
12.9507598877,80.1398086548,27300,27310,10
12.9502296448,80.1393890381,27310,27320,10
12.9495201111,80.1388168335,27320,27330,10
12.9485797882,80.1380767822,27330,27341,11
12.9478702545,80.1375808716,27341,27351,10
12.9472799301,80.1371536255,27351,27361,10
12.9469900131,80.1369476318,27361,27371,10
12.9464302063,80.1364822388,27371,27381,10
12.9455795288,80.1357574463,27381,27391,10
12.9445800781,80.1349868774,27391,27401,10
12.9436998367,80.1343231201,27401,27411,10
12.9425096512,80.1332473755,27411,27431,20
12.9425096512,80.1332473755,27431,27442,11
12.9423799515,80.1331329346,27442,27452,10
12.9419403076,80.1326293945,27452,27462,10
12.9412603378,80.1318969727,27462,27472,10
12.9403800964,80.1310119629,27472,27482,10
12.9395103455,80.1301879883,27482,27492,10
12.9388599396,80.1296615601,27492,27532,40
12.9388599396,80.1296615601,27532,27543,11
12.9386301041,80.1294937134,27543,27553,10
12.9381799698,80.1291122437,27553,27563,10
12.9378204346,80.1288299561,27563,27573,10
12.9374799728,80.128578186,27573,27583,10
12.9373397827,80.1284103394,27583,27593,10
12.9371204376,80.1281890869,27593,27603,10
12.93708992,80.1281585693,27603,27613,10
12.9369497299,80.1279983521,27613,27623,10
12.9369096756,80.1279296875,27623,27633,10
12.9366903305,80.127746582,27633,27643,10
12.9363098145,80.127456665,27643,27654,11
12.9356803894,80.1268386841,27654,27664,10
12.9350204468,80.1262435913,27664,27674,10
12.9343099594,80.1255722046,27674,27684,10
12.9336700439,80.1249389648,27684,27694,10
12.9327802658,80.1240615845,27694,27704,10
12.9317998886,80.1231307983,27704,27744,40
12.9317998886,80.1231307983,27744,27755,11
12.9315299988,80.1229019165,27755,27765,10
12.9310903549,80.1223831177,27765,27775,10
12.9304895401,80.1217498779,27775,27785,10
12.9298295975,80.1210784912,27785,27795,10
12.9290599823,80.1202774048,27795,27805,10
12.9281196594,80.1193618774,27805,27815,10
12.9274196625,80.1186904907,27815,27835,20
12.9274196625,80.1186904907,27835,27845,10
12.9272499084,80.1185302734,27845,27856,11
12.9269800186,80.1182403564,27856,27866,10
12.9266901016,80.1179504395,27866,27876,10
12.9263696671,80.1176605225,27876,27896,20
12.9263696671,80.1176605225,27896,27906,10
12.9262895584,80.1175537109,27906,27916,10
12.9260997772,80.1173782349,27916,27926,10
12.9257097244,80.1170806885,27926,27936,10
12.9251804352,80.116569519,27936,27946,10
12.9246501923,80.1160202026,27946,27956,10
12.9243001938,80.1156768799,27956,27967,11
12.9239301682,80.1153106689,27967,27977,10
12.9239797592,80.1150512695,27977,27987,10
12.924249649,80.1151199341,27987,27997,10
12.9246797562,80.1155776978,27997,28007,10
12.925359726,80.1162719727,28007,28017,10
12.9260797501,80.1170425415,28017,28027,10
12.9264802933,80.1175689697,28027,28037,10
12.9267196655,80.1177597046,28037,28078,41
12.9267196655,80.1177597046,28078,28088,10
12.9269304276,80.1178970337,28088,28138,50
12.9271602631,80.1180801392,28138,28330,192
12.9271602631,80.1180801392,28330,28340,10
12.9273796082,80.1184387207,28340,28350,10
12.9277000427,80.1187667847,28350,28360,10
12.9281902313,80.1192779541,28360,28370,10
12.928560257,80.1196517944,28370,28381,11
12.9289302826,80.120010376,28381,28391,10
12.9292001724,80.1202011108,28391,28482,91
12.9292001724,80.1202011108,28482,28492,10
12.929479599,80.1204833984,28492,28603,111
12.929479599,80.1204833984,28603,28613,10
12.9296302795,80.1207199097,28613,28623,10
12.9300098419,80.1210479736,28623,28633,10
12.9300804138,80.121131897,28633,28643,10
12.9303598404,80.1213912964,28643,28653,10
12.9308099747,80.1218338013,28653,28663,10
12.9313402176,80.1223602295,28663,28673,10
12.9318399429,80.1228790283,28673,28683,10
