13.064040184,80.283531189,26354,26364,10
13.0632696152,80.2833023071,26364,26375,11
13.0625,80.2831115723,26375,26395,20
13.0625,80.2831115723,26395,26405,10
13.0622501373,80.2830581665,26405,26415,10
13.0617198944,80.2829208374,26415,26425,10
13.0609197617,80.2827606201,26425,26435,10
13.0599403381,80.2825622559,26435,26445,10
13.0589199066,80.2823562622,26445,26456,11
13.0580196381,80.2821807861,26456,26466,10
13.0570697784,80.2820129395,26466,26486,20
13.0570697784,80.2820129395,26486,26496,10
13.0570001602,80.2819824219,26496,26506,10
13.0566797256,80.2819213867,26506,26516,10
13.0566701889,80.2819213867,26516,26527,11
13.0562801361,80.2818374634,26527,26537,10
13.0555801392,80.2816925049,26537,26547,10
13.0546798706,80.2815170288,26547,26557,10
13.0536203384,80.2813110352,26557,26567,10
13.0525503159,80.2811584473,26567,26577,10
13.05148983,80.2809829712,26577,26587,10
13.0504598618,80.2807998657,26587,26597,10
13.0494804382,80.2806625366,26597,26608,11
13.0482501984,80.2804794312,26608,26618,10
13.0470600128,80.2803192139,26618,26628,10
13.0460796356,80.2801971436,26628,26638,10
13.0456600189,80.280166626,26638,26648,10
13.045539856,80.2801513672,26648,26658,10
13.0450801849,80.2800979614,26658,26668,10
13.044549942,80.2800369263,26668,26678,10
13.0442800522,80.2799911499,26678,26689,11
13.0440301895,80.2799377441,26689,26699,10
13.0437202454,80.2798995972,26699,26709,10
13.0431604385,80.2797698975,26709,26719,10
13.0424098969,80.2795791626,26719,26729,10
13.0413999557,80.2794036865,26729,26739,10
13.0403604507,80.2791976929,26739,26749,10
13.0396499634,80.2790374756,26749,26759,10
13.0392398834,80.2789230347,26759,26780,21
13.0392398834,80.2789230347,26780,26790,10
13.0390501022,80.2788314819,26790,26800,10
13.0388898849,80.2787704468,26800,26810,10
13.0384397507,80.2786026001,26810,26820,10
13.0378599167,80.278427124,26820,26830,10
13.0374803543,80.2783203125,26830,26840,10
13.0370798111,80.2781906128,26840,26851,11
13.0364398956,80.2779388428,26851,26861,10
13.0357599258,80.2778015137,26861,26871,10
13.0350198746,80.2776489258,26871,26881,10
13.0344400406,80.2775802612,26881,26891,10
13.0338497162,80.2773971558,26891,26901,10
13.0332803726,80.2774505615,26901,26911,10
13.0325803757,80.2774429321,26911,26921,10
13.0318899155,80.2775115967,26921,26932,11
13.0310497284,80.2772598267,26932,26952,20
13.0310497284,80.2772598267,26952,26965,13
13.0307502747,80.2771530151,26965,26975,10
13.0298995972,80.2767868042,26975,26985,10
13.0289497375,80.2764892578,26985,26995,10
13.0279502869,80.2760696411,26995,27006,11
13.0272397995,80.2757568359,27006,27016,10
13.0266199112,80.2754974365,27016,27026,10
13.0261001587,80.2752609253,27026,27046,20
13.0261001587,80.2752609253,27046,27056,10
13.0258302689,80.2751235962,27056,27066,10
13.0254497528,80.2749633789,27066,27076,10
13.0245199203,80.2744903564,27076,27107,31
13.0245199203,80.2744903564,27107,27117,10
13.0243501663,80.2742767334,27117,27127,10
13.0239601135,80.2738571167,27127,27137,10
13.0234804153,80.2732162476,27137,27147,10
13.0228996277,80.2724533081,27147,27157,10
13.0222597122,80.2715911865,27157,27168,11
13.0217599869,80.2709732056,27168,27178,10
13.0208702087,80.2698822021,27178,27208,30
13.0208702087,80.2698822021,27208,27218,10
13.0207195282,80.2696685791,27218,27228,10
13.0202798843,80.2691802979,27228,27238,10
13.0197000504,80.2685317993,27238,27249,11
13.0189504623,80.2676010132,27249,27259,10
13.0186004639,80.2665863037,27259,27269,10
13.0185699463,80.2660217285,27269,27279,10
13.0186500549,80.2654571533,27279,27289,10
13.0188398361,80.2646484375,27289,27299,10
13.0189199448,80.2637481689,27299,27309,10
13.0189199448,80.2632980347,27309,27320,11
13.0188999176,80.2629699707,27320,27330,10
13.0188999176,80.2628479004,27330,27340,10
13.018819809,80.2623825073,27340,27350,10
13.0187196732,80.2618103027,27350,27360,10
13.0186595917,80.2614135742,27360,27370,10
13.0182600021,80.2610397339,27370,27380,10
13.0175895691,80.2605895996,27380,27390,10
13.0160999298,80.2596817017,27390,27411,21
13.0160999298,80.2596817017,27411,27421,10
13.0159196854,80.2595901489,27421,27431,10
13.0153503418,80.2593994141,27431,27441,10
13.0145797729,80.2592926025,27441,27451,10
13.0136404037,80.2592697144,27451,27461,10
13.0125198364,80.2592391968,27461,27471,10
13.0114402771,80.2591934204,27471,27482,11
13.0104103088,80.2592163086,27482,27492,10
13.0094995499,80.2592086792,27492,27502,10
13.008890152,80.2592086792,27502,27512,10
13.0085897446,80.2592010498,27512,27522,10
13.0080299377,80.259262085,27522,27532,10
13.0075902939,80.2592468262,27532,27542,10
13.0072898865,80.2587203979,27542,27552,10
13.0072898865,80.2587127686,27552,27563,11
13.0071001053,80.2583999634,27563,27573,10
13.0068101883,80.2579803467,27573,27583,10
13.0063495636,80.2576293945,27583,27593,10
13.0057201385,80.2574234009,27593,27603,10
13.0047998428,80.2571487427,27603,27613,10
13.0038204193,80.2569580078,27613,27623,10
13.0030202866,80.2567901611,27623,27633,10
13.0021095276,80.2566299438,27633,27644,11
13.00096035,80.2564468384,27644,27654,10
12.9999103546,80.2562332153,27654,27664,10
12.9991998672,80.2561264038,27664,27674,10
12.9986200333,80.2560424805,27674,27694,20
12.9986200333,80.2560424805,27694,27704,10
12.9984502792,80.2559967041,27704,27715,11
12.9980096817,80.2559204102,27715,27725,10
12.9974298477,80.255859375,27725,27745,20
12.9974298477,80.255859375,27745,27755,10
12.9971504211,80.255897522,27755,27765,10
12.9967699051,80.2559814453,27765,27775,10
12.9962396622,80.2559280396,27775,27785,10
12.9955596924,80.2558517456,27785,27796,11
12.9946699142,80.255821228,27796,27806,10
12.9939498901,80.2559585571,27806,27816,10
12.9931297302,80.2559890747,27816,27826,10
12.9921102524,80.2560272217,27826,27836,10
12.9912595749,80.256072998,27836,27846,10
12.9907798767,80.2560424805,27846,27856,10
12.9905395508,80.2559890747,27856,27866,10
12.9901103973,80.2559509277,27866,27877,11
12.9896802902,80.2559432983,27877,27887,10
12.9885997772,80.2558670044,27887,27917,30
12.9885997772,80.2558670044,27917,27927,10
12.9884500504,80.2558288574,27927,27937,10
12.9881601334,80.2558135986,27937,27947,10
12.9878902435,80.2557983398,27947,28049,102
12.9878902435,80.2557983398,28049,28059,10
12.987660408,80.255821228,28059,28069,10
12.9871797562,80.2556915283,28069,28079,10
12.9864997864,80.2555770874,28079,28089,10
12.9860897064,80.2555007935,28089,28099,10
12.9858999252,80.2554321289,28099,28110,11
12.9853200912,80.2552490234,28110,28120,10
12.9845199585,80.2550506592,28120,28130,10
12.9835996628,80.2548828125,28130,28140,10
12.982919693,80.2546615601,28140,28150,10
12.9823598862,80.2544631958,28150,28160,10
12.9819803238,80.2539520264,28160,28170,10
12.9818096161,80.2533111572,28170,28180,10
12.9813995361,80.2527923584,28180,28191,11
12.9804697037,80.2527618408,28191,28201,10
12.9795198441,80.2526931763,28201,28211,10
12.9786996841,80.2525863647,28211,28221,10
12.9786396027,80.2525634766,28221,28231,10
12.9785499573,80.2525024414,28231,28241,10
12.9781103134,80.2521972656,28241,28251,10
12.9774599075,80.2516403198,28251,28261,10
12.9764499664,80.251159668,28261,28272,11
12.9751596451,80.2507781982,28272,28282,10
12.9738998413,80.2504577637,28282,28292,10
12.9726400375,80.2500991821,28292,28302,10
12.9714603424,80.2497711182,28302,28312,10
12.9702396393,80.249420166,28312,28322,10
12.9690599442,80.248916626,28322,28332,10
12.968000412,80.2484512329,28332,28342,10
12.9671201706,80.2481079102,28342,28353,11
12.9666204453,80.2479095459,28353,28363,10
12.9659900665,80.2476501465,28363,28373,10
12.9654903412,80.2474365234,28373,28383,10
12.9654197693,80.2473678589,28383,28393,10
12.9649801254,80.247177124,28393,28403,10
12.9641599655,80.2469177246,28403,28413,10
12.9631500244,80.2464828491,28413,28423,10
12.9620704651,80.2459487915,28423,28434,11
12.9607696533,80.2453613281,28434,28444,10
12.9597997665,80.244972229,28444,28454,10
12.9595298767,80.2448501587,28454,28464,10
12.9594297409,80.2447814941,28464,28474,10
12.9589595795,80.2445297241,28474,28484,10
12.9582395554,80.2442321777,28484,28494,10
12.957570076,80.2440032959,28494,28505,11
12.9565200806,80.243560791,28505,28525,20
12.9565200806,80.243560791,28525,28535,10
12.9564199448,80.2434921265,28535,28545,10
12.9558897018,80.2432937622,28545,28555,10
12.9551000595,80.2429580688,28555,28565,10
12.9541597366,80.2426071167,28565,28574,9
12.9532699585,80.2421875,28574,28586,12
12.9516897202,80.2416534424,28586,28606,20
12.9516897202,80.2416534424,28606,28616,10
12.951379776,80.2415313721,28616,28626,10
12.9507598877,80.2413330078,28626,28636,10
12.9498901367,80.2410812378,28636,28646,10
12.9491100311,80.2408218384,28646,28656,10
12.9485197067,80.2405700684,28656,28667,11
12.9476804733,80.2402420044,28667,28677,10
12.9469804764,80.2399520874,28677,28697,20
12.9469804764,80.2399520874,28697,28707,10
12.9468202591,80.2398834229,28707,28717,10
12.9462795258,80.2396621704,28717,28727,10
12.9455099106,80.2392807007,28727,28737,10
12.944729805,80.2385864258,28737,28748,11
12.9438199997,80.2376174927,28748,28758,10
12.9430198669,80.2368164063,28758,28768,10
12.9419202805,80.2363433838,28768,28778,10
12.9407300949,80.2360610962,28778,28788,10
12.9398403168,80.2358322144,28788,28808,20
12.9398403168,80.2358322144,28808,28818,10
12.9397497177,80.2357635498,28818,28829,11
12.9392595291,80.2355270386,28829,28839,10
12.9385795593,80.2351837158,28839,28849,10
12.9381303787,80.2350616455,28849,28859,10
12.9374103546,80.234703064,28859,28869,10
12.9365596771,80.2342834473,28869,28879,10
12.9360799789,80.234046936,28879,28930,51
12.9360799789,80.234046936,28930,28940,10
12.9357595444,80.2339401245,28940,28950,10
12.9356603622,80.2341308594,28950,28960,10
12.9354600906,80.2346725464,28960,28970,10
12.9352397919,80.2352218628,28970,28981,11
12.9351701736,80.2353820801,28981,29021,40
12.9351701736,80.2353820801,29021,29031,10
12.9349899292,80.2354736328,29031,29041,10
12.9347496033,80.2353591919,29041,29051,10
12.9341802597,80.2350997925,29051,29062,11
12.9338798523,80.2350692749,29062,29072,10
12.9337997437,80.2354812622,29072,29082,10
12.9337902069,80.2354888916,29082,29092,10
12.9336700439,80.2359237671,29092,29102,10
12.9332399368,80.2361602783,29102,29143,41
12.9332399368,80.2361602783,29143,29153,10
12.9330301285,80.236076355,29153,29163,10
12.9329795837,80.2363433838,29163,29173,10
12.9328804016,80.2368087769,29173,29183,10
12.9327096939,80.2372589111,29183,29193,10
12.9325704575,80.2376022339,29193,29203,10
12.9323301315,80.238243103,29203,29213,10
12.9321899414,80.2385787964,29213,29224,11
12.9317302704,80.2386932373,29224,29234,10
12.9311504364,80.2385101318,29234,29264,30
12.9311504364,80.2385101318,29264,29274,10
12.9310703278,80.2384490967,29274,29284,10
12.9306402206,80.2383117676,29284,29294,10
12.9300498962,80.2380828857,29294,29305,11
12.9295701981,80.2380599976,29305,29315,10
12.9295301437,80.2382583618,29315,29325,10
12.9294204712,80.2386398315,29325,29335,10
12.9292697906,80.2390289307,29335,29345,10
12.9289302826,80.2389602661,29345,29355,10
12.9284200668,80.2388381958,29355,29375,20
12.9284200668,80.2388381958,29375,29386,11
12.9282903671,80.2387771606,29386,29396,10
12.9278402328,80.2386932373,29396,29406,10
12.9272003174,80.2385177612,29406,29416,10
12.9264001846,80.238319397,29416,29426,10
12.9257001877,80.2382583618,29426,29436,10
12.9257202148,80.2381515503,29436,29457,21
12.9257202148,80.2381515503,29457,29467,10
12.9258098602,80.2381896973,29467,29477,10
12.9261598587,80.23828125,29477,29487,10
12.9267997742,80.2384567261,29487,29497,10
12.9275197983,80.2386169434,29497,29507,10
12.9282398224,80.2388000488,29507,29527,20
12.9282398224,80.2388000488,29527,29538,11
12.9285202026,80.238899231,29538,29548,10
12.9290103912,80.2390213013,29548,29558,10
12.9293498993,80.2389526367,29558,29568,10
12.9294395447,80.2386398315,29568,29578,10
12.9295701981,80.2381591797,29578,29588,10
12.9298095703,80.2379989624,29588,29598,10
12.9303102493,80.2382202148,29598,29608,10
12.9311800003,80.2385177612,29608,29639,31
12.9311800003,80.2385177612,29639,29649,10
12.9314603806,80.2386398315,29649,29659,10
12.9317798615,80.2387390137,29659,29669,10
12.9322004318,80.2386932373,29669,29679,10
12.9322900772,80.2384567261,29679,29689,10
12.9323501587,80.238243103,29689,29700,11
12.9324903488,80.2378768921,29700,29710,10
12.9326601028,80.2374420166,29710,29720,10
12.9327602386,80.2371826172,29720,29730,10
12.9329099655,80.2368011475,29730,29740,10
12.9329900742,80.2362976074,29740,29750,10
12.933139801,80.2361221313,29750,29760,10
12.933429718,80.2361984253,29760,29770,10
12.9336099625,80.2360610962,29770,29781,11
12.9336500168,80.2357788086,29781,29943,162
12.9337396622,80.2355804443,29943,29973,30
12.9337396622,80.2355804443,29973,29983,10
12.9337596893,80.2355422974,29983,29993,10
12.9338703156,80.235168457,29993,30003,10
12.9340896606,80.2350387573,30003,30014,11
12.9345397949,80.2352600098,30014,30024,10
12.9349803925,80.2354736328,30024,30044,20
12.9349803925,80.2354736328,30044,30054,10
12.9351997375,80.2352981567,30054,30064,10
12.9352998734,80.2350006104,30064,30074,10
12.935549736,80.2343826294,30074,30084,10
12.9357004166,80.234161377,30084,30125,41
12.9357004166,80.234161377,30125,30135,10
12.9357595444,80.2338790894,30135,30196,61
12.9357595444,80.2338790894,30196,30206,10
12.9358501434,80.2336807251,30206,30216,10
12.9360198975,80.2337417603,30216,30226,10
12.9364995956,80.2339935303,30226,30236,10
12.9372196198,80.234336853,30236,30247,11
12.9381904602,80.2348403931,30247,30257,10
12.9391498566,80.2353210449,30257,30267,10
12.9396896362,80.2355880737,30267,30277,10
12.9397001266,80.2356033325,30277,30287,10
12.9399003983,80.2356796265,30287,30297,10
12.9404201508,80.2359008789,30297,30307,10
12.9410200119,80.2360687256,30307,30317,10
12.9418697357,80.2362823486,30317,30328,11
12.9429702759,80.2367019653,30328,30338,10
12.9437398911,80.2373962402,30338,30348,10
12.9444904327,80.238243103,30348,30358,10
12.9453401566,80.2391204834,30358,30368,10
12.946439743,80.2396697998,30368,30378,10
12.9473199844,80.239982605,30378,30398,20
12.9473199844,80.239982605,30398,30409,11
12.9476604462,80.2401275635,30409,30419,10
12.9483604431,80.2403869629,30419,30500,81
12.9483604431,80.2403869629,30500,30510,10
12.9486703873,80.2405090332,30510,30520,10
12.9489603043,80.2406387329,30520,30530,10
12.9494199753,80.2408218384,30530,30540,10
12.9500999451,80.2410202026,30540,30550,10
12.9508600235,80.2412796021,30550,30561,11
12.9514398575,80.2414474487,30561,30572,11
12.9515695572,80.2415008545,30572,30582,10
12.9520101547,80.2416610718,30582,30592,10
12.9526796341,80.2419204712,30592,30602,10
12.9534397125,80.2422180176,30602,30612,10
12.9542798996,80.2425537109,30612,30622,10
12.9550199509,80.2428436279,30622,30632,10
12.9557800293,80.2431030273,30632,30642,10
12.9562597275,80.2432403564,30642,30703,61
12.9562597275,80.2432403564,30703,30713,10
12.956700325,80.2434234619,30713,30724,11
12.9573898315,80.2437973022,30724,30734,10
12.9580802917,80.2441482544,30734,30744,10
12.9589996338,80.244468689,30744,30764,20
12.9589996338,80.244468689,30764,30774,10
12.9593496323,80.2446517944,30774,30784,10
12.959859848,80.2448730469,30784,30794,10
12.960559845,80.2451782227,30794,30805,11
12.9614896774,80.2456207275,30805,30815,10
12.9624700546,80.246131897,30815,30825,10
12.9633102417,80.2465591431,30825,30835,10
12.9639501572,80.2468490601,30835,30845,10
12.9646701813,80.2471237183,30845,30855,10
12.9654903412,80.2473983765,30855,30865,10
12.9662399292,80.2476806641,30865,30875,10
12.967040062,80.2480392456,30875,30896,21
12.967040062,80.2480392456,30896,30906,10
12.9672803879,80.2481689453,30906,30916,10
12.9679098129,80.2484283447,30916,30926,10
12.9687404633,80.2487792969,30926,30936,10
12.9696998596,80.2491607666,30936,30946,10
12.9707803726,80.2495803833,30946,30956,10
12.9719696045,80.2499008179,30956,30967,11
12.9733695984,80.250289917,30967,30977,10
12.9744701385,80.2505493164,30977,30987,10
12.9759502411,80.2509384155,30987,30997,10
12.977230072,80.2513885498,30997,31007,10
12.9781599045,80.2520828247,31007,31017,10
12.9786300659,80.2523498535,31017,31037,20
12.9786300659,80.2523498535,31037,31048,11
12.9787197113,80.2524032593,31048,31058,10
12.9791498184,80.2525482178,31058,31068,10
12.9797401428,80.2526016235,31068,31078,10
12.9802999496,80.2526321411,31078,31088,10
12.980919838,80.2526092529,31088,31098,10
12.981710434,80.2525863647,31098,31108,10
12.9824399948,80.2525634766,31108,31118,10
12.9827299118,80.2525177002,31118,31129,11
12.9832000732,80.2524795532,31129,31139,10
12.9836397171,80.2524185181,31139,31149,10
12.9842500687,80.2522735596,31149,31159,10
12.9848804474,80.2520980835,31159,31169,10
12.9855899811,80.2519073486,31169,31179,10
12.9861803055,80.2517623901,31179,31189,10
12.9868202209,80.2516021729,31189,31200,11
12.9874095917,80.2514419556,31200,31463,263
12.9874095917,80.2514419556,31463,31473,10
12.9876804352,80.2513809204,31473,31483,10
12.9879398346,80.2515792847,31483,31493,10
12.9880504608,80.2522277832,31493,31503,10
12.9880199432,80.2529602051,31503,31514,11
12.9879198074,80.2538833618,31514,31524,10
12.9878797531,80.2544708252,31524,31534,10
12.9877700806,80.2555007935,31534,31676,142
12.9877700806,80.2555007935,31676,31686,10
12.9877500534,80.2558898926,31686,31696,10
12.9881601334,80.2558670044,31696,31706,10
12.9882202148,80.255859375,31706,31716,10
12.9884595871,80.255859375,31716,31726,10
12.9886598587,80.255859375,31726,31746,20
12.9886598587,80.255859375,31746,31757,11
12.9892396927,80.2559127808,31757,31767,10
12.9897899628,80.2559585571,31767,31777,10
12.9903402328,80.2559814453,31777,31787,10
12.9909601212,80.2559890747,31787,31797,10
12.9914503098,80.2560272217,31797,31807,10
12.9915895462,80.2560272217,31807,31817,10
12.9919595718,80.2560272217,31817,31827,10
12.9926795959,80.2560272217,31827,31838,11
12.9936304092,80.2559585571,31838,31848,10
12.9942502975,80.2559432983,31848,31858,10
12.9949598312,80.2558898926,31858,31868,10
12.9957199097,80.255859375,31868,31878,10
12.9960403442,80.255859375,31878,31888,10
12.9962797165,80.255859375,31888,31898,10
12.9968795776,80.2558364868,31898,31908,10
12.9974803925,80.255859375,31908,31919,11
12.9981803894,80.2559204102,31919,31929,10
12.9987297058,80.2560424805,31929,31949,20
12.9987297058,80.2560424805,31949,31959,10
12.9991703033,80.2560806274,31959,32000,41
12.9991703033,80.2560806274,32000,32010,10
12.9994897842,80.2561721802,32010,32020,10
13.0001602173,80.2562866211,32020,32030,10
13.0008201599,80.2563934326,32030,32060,30
13.0008201599,80.2563934326,32060,32071,11
13.0008897781,80.2564926147,32071,32081,10
13.001250267,80.2565383911,32081,32091,10
13.0016002655,80.2565765381,32091,32101,10
13.0022296906,80.2566604614,32101,32111,10
13.0030002594,80.2567977905,32111,32121,10
13.0037202835,80.2569122314,32121,32131,10
13.004360199,80.257019043,32131,32141,10
13.0047101974,80.2570419312,32141,32152,11
13.0050897598,80.2571411133,32152,32162,10
13.005200386,80.2572021484,32162,32172,10
13.0053701401,80.2572479248,32172,32182,10
13.0057401657,80.2573394775,32182,32192,10
13.0061798096,80.2574081421,32192,32253,61
13.0061798096,80.2574081421,32253,32263,10
13.0065603256,80.2574462891,32263,32273,10
13.0066795349,80.2574615479,32273,32283,10
13.0069799423,80.2578964233,32283,32293,10
13.007399559,80.2584915161,32293,32303,10
13.0083398819,80.2589035034,32303,32314,11
13.0085897446,80.2589797974,32314,32324,10
13.0086402893,80.2590103149,32324,32334,10
13.008890152,80.2590408325,32334,32344,10
13.0094804764,80.2590637207,32344,32354,10
13.0103197098,80.2590866089,32354,32364,10
13.011349678,80.2590866089,32364,32374,10
13.0124902725,80.2591094971,32374,32384,10
13.0137701035,80.2591400146,32384,32395,11
13.0152101517,80.2592010498,32395,32405,10
13.0164499283,80.2596664429,32405,32425,20
13.0164499283,80.2596664429,32425,32435,10
13.0167102814,80.2598724365,32435,32445,10
13.0171003342,80.2601699829,32445,32455,10
13.0177497864,80.2606277466,32455,32465,10
13.0181903839,80.2609634399,32465,32476,11
13.0186595917,80.2612762451,32476,32486,10
13.019109726,80.2616577148,32486,32496,10
13.0193996429,80.2619018555,32496,32506,10
13.0197601318,80.262260437,32506,32516,10
13.0203504562,80.2627868652,32516,32526,10
13.0200796127,80.263092041,32526,32536,10
13.0194196701,80.2630386353,32536,32547,11
13.019080162,80.2632293701,32547,32557,10
13.0191402435,80.2638931274,32557,32567,10
13.0191402435,80.2640914917,32567,32577,10
13.0191297531,80.2643508911,32577,32587,10
13.0190496445,80.2648696899,32587,32597,10
13.0189199448,80.26537323,32597,32607,10
13.0187702179,80.2660598755,32607,32617,10
13.0187997818,80.2669372559,32617,32628,11
13.0193901062,80.2679367065,32628,32638,10
13.0199804306,80.2686767578,32638,32648,10
13.0205898285,80.2694091797,32648,32658,10
13.0208797455,80.2697296143,32658,32668,10
13.0212802887,80.2702407837,32668,32678,10
13.0214996338,80.2704925537,32678,32688,10
13.0216197968,80.2706375122,32688,32698,10
13.0219602585,80.2710494995,32698,32709,11
13.0226202011,80.2718963623,32709,32719,10
13.0232400894,80.2727432251,32719,32729,10
13.0236196518,80.2732696533,32729,32749,20
13.0236196518,80.2732696533,32749,32759,10
13.0236797333,80.2733688354,32759,32769,10
13.0240097046,80.2738189697,32769,32779,10
13.0243797302,80.2743225098,32779,32790,11
13.0248098373,80.2746582031,32790,32800,10
13.0253601074,80.274887085,32800,32820,20
13.0253601074,80.274887085,32820,32830,10
13.0255002975,80.2749633789,32830,32840,10
13.025850296,80.275100708,32840,32850,10
13.0262203217,80.2752914429,32850,32860,10
13.026720047,80.2755279541,32860,32871,11
13.0277299881,80.2760009766,32871,32881,10
13.028670311,80.2763519287,32881,32891,10
13.0295600891,80.2766189575,32891,32901,10
13.0304698944,80.2769165039,32901,32911,10
13.0311899185,80.2773895264,32911,32921,10
13.031709671,80.2775268555,32921,32931,10
13.0319499969,80.2775726318,32931,32941,10
13.0320796967,80.277557373,32941,32952,11
13.0327796936,80.2774963379,32952,32972,20
13.0327796936,80.2774963379,32972,32982,10
13.0331602097,80.2774581909,32982,32992,10
13.0333795547,80.2774124146,32992,33002,10
13.033659935,80.2773284912,33002,33012,10
13.0340003967,80.2774124146,33012,33022,10
13.0343198776,80.2775115967,33022,33033,11
13.0343704224,80.2775192261,33033,33043,10
13.0347499847,80.2776031494,33043,33053,10
13.0354995728,80.2777404785,33053,33063,10
13.0363903046,80.2779083252,33063,33073,10
13.0372600555,80.2782592773,33073,33083,10
13.0380001068,80.2784576416,33083,33093,10
13.0389099121,80.278717041,33093,33114,21
