12.9863996506,80.234992981,24073,24083,10
12.9865102768,80.2352600098,24083,24093,10
12.9865703583,80.2358169556,24093,24103,10
12.9865999222,80.2364578247,24103,24112,9
12.9866199493,80.2370529175,24112,24123,11
12.9866399765,80.2378311157,24123,24133,10
12.9866895676,80.2385482788,24133,24143,10
12.9866199493,80.2384872437,24143,25162,1019
12.9866199493,80.2384872437,25162,25172,10
12.9866800308,80.2382507324,25172,25182,10
12.9866695404,80.2379226685,25182,25192,10
12.9866399765,80.2373504639,25192,25202,10
12.9866199493,80.236831665,25202,25212,10
12.9865999222,80.2361831665,25212,25223,11
12.9865598679,80.2355117798,25223,25233,10
12.9864597321,80.235168457,25233,25243,10
12.9862098694,80.2345123291,25243,25253,10
12.9861297607,80.233833313,25253,25263,10
12.9863195419,80.2333374023,25263,25273,10
12.9866600037,80.2333221436,25273,25283,10
12.9867095947,80.2333679199,25283,25293,10
12.9871902466,80.2333374023,25293,25303,10
12.9874296188,80.2329177856,25303,25313,10
12.9875202179,80.2321777344,25313,25322,9
12.987739563,80.2315368652,25322,25333,11
12.9881000519,80.2306365967,25333,25344,11
12.9883403778,80.2299194336,25344,25354,10
12.9885797501,80.2293167114,25354,25364,10
12.9888401031,80.2286300659,25364,25374,10
12.9893798828,80.2281112671,25374,25384,10
12.9898796082,80.2277374268,25384,25394,10
12.9901695251,80.2272567749,25394,25404,10
12.9901199341,80.2267227173,25404,25414,10
12.9901800156,80.2259292603,25414,25424,10
12.989780426,80.2252578735,25424,25434,10
12.9895801544,80.2246170044,25434,25444,10
12.9895296097,80.2239532471,25444,25455,11
12.9890699387,80.2234191895,25455,25465,10
12.9885101318,80.2234191895,25465,25475,10
12.9883804321,80.2233428955,25475,25494,19
12.9883804321,80.2233428955,25494,25505,11
12.988699913,80.2233123779,25505,25515,10
12.9892101288,80.2234115601,25515,25525,10
12.9894599915,80.2239074707,25525,25535,10
12.9895296097,80.2245178223,25535,25545,10
12.989780426,80.2251205444,25545,25555,10
12.9901103973,80.2258605957,25555,25565,10
12.9900302887,80.2265396118,25565,25576,11
12.9901800156,80.2273788452,25576,25586,10
12.9902000427,80.2275619507,25586,25596,10
12.9903202057,80.2280426025,25596,25606,10
12.990530014,80.2287521362,25606,25616,10
12.9906997681,80.2294006348,25616,25626,10
12.9908304214,80.2301712036,25626,25636,10
12.9908599854,80.2304077148,25636,25646,10
12.9908800125,80.2308120728,25646,25656,10
12.990940094,80.2313690186,25656,25666,10
12.9909801483,80.2319335938,25666,25676,10
12.9910097122,80.2322387695,25676,25686,10
12.991230011,80.2329177856,25686,25697,11
12.9917898178,80.2336730957,25697,25717,20
12.9917898178,80.2336730957,25717,25727,10
12.991979599,80.2337188721,25727,25737,10
12.9925298691,80.2337799072,25737,25747,10
12.993229866,80.2340011597,25747,25757,10
12.9937696457,80.234336853,25757,25767,10
12.9939203262,80.2344665527,25767,25777,10
12.9940795898,80.2345962524,25777,25787,10
12.9946603775,80.2349624634,25787,25797,10
12.9952802658,80.2353210449,25797,25808,11
12.9958600998,80.2358169556,25808,25818,10
12.9959802628,80.2359466553,25818,25828,10
12.9962902069,80.2364120483,25828,25838,10
12.9967002869,80.2371063232,25838,25848,10
12.9970397949,80.2377166748,25848,25858,10
12.997469902,80.2383499146,25858,25868,10
12.9979400635,80.2388763428,25868,25878,10
12.9985198975,80.239151001,25878,25888,10
12.9986801147,80.2391967773,25888,25898,10
12.9989299774,80.2392730713,25898,25908,10
12.9995098114,80.2394104004,25908,25918,10
13.0003499985,80.2395324707,25918,25929,11
13.0011997223,80.2396621704,25929,25939,10
13.0018501282,80.2398529053,25939,25949,10
13.0024404526,80.2400512695,25949,25959,10
13.002579689,80.2400970459,25959,25969,10
13.003080368,80.2402572632,25969,25979,10
13.0036401749,80.2407608032,25979,25989,10
13.0039701462,80.2415237427,25989,25999,10
13.0044403076,80.2418670654,25999,26009,10
13.0054197311,80.2418365479,26009,26019,10
13.0059995651,80.2419815063,26019,26029,10
13.0058898926,80.2423629761,26029,26039,10
13.0057497025,80.2423706055,26039,26050,11
13.0056400299,80.2422409058,26050,27241,1191
13.0056400299,80.2422409058,27241,27251,10
13.0054597855,80.2420425415,27251,27261,10
13.0049695969,80.2418289185,27261,27271,10
13.0041799545,80.2417984009,27271,27281,10
13.0038204193,80.2411804199,27281,27291,10
13.0034799576,80.2404403687,27291,27301,10
13.0027399063,80.2401199341,27301,27311,10
13.002579689,80.2400817871,27311,27322,11
13.0020103455,80.2398986816,27322,27332,10
13.001250267,80.2396697998,27332,27342,10
13.0006198883,80.2395324707,27342,27352,10
12.9998703003,80.2394790649,27352,27362,10
12.9992103577,80.2393264771,27362,27382,20
12.9992103577,80.2393264771,27382,27392,10
12.9991102219,80.2393417358,27392,27402,10
12.9986495972,80.2392120361,27402,27412,10
12.9980201721,80.2389526367,27412,27422,10
12.9975996017,80.2385482788,27422,27432,10
12.9971704483,80.2378997803,27432,27443,11
12.9967899323,80.2372436523,27443,27453,10
12.9964399338,80.2365722656,27453,27463,10
12.9962902069,80.2363128662,27463,27473,10
12.9960002899,80.2358703613,27473,27483,10
12.9958600998,80.2357406616,27483,27493,10
12.9955196381,80.235458374,27493,27503,10
12.9950704575,80.235168457,27503,27513,10
12.9945201874,80.2348327637,27513,27523,10
12.994020462,80.2345581055,27523,27533,10
12.9939899445,80.2345199585,27533,27543,10
12.9938802719,80.234413147,27543,27553,10
12.9935398102,80.2341384888,27553,27564,11
12.9930095673,80.2338790894,27564,27574,10
12.992389679,80.233757019,27574,27584,10
12.9918003082,80.2337493896,27584,27604,20
12.9918003082,80.2337493896,27604,27614,10
12.9915399551,80.2337875366,27614,27624,10
12.991350174,80.2332992554,27624,27634,10
12.9912004471,80.2328033447,27634,27644,10
12.9910202026,80.2322769165,27644,27654,10
12.9910001755,80.2317733765,27654,27675,21
12.9910001755,80.2317733765,27675,27685,10
12.9909696579,80.2316131592,27685,27695,10
12.9909296036,80.2311706543,27695,27705,10
12.9908895493,80.2306213379,27705,27715,10
12.9908504486,80.2300720215,27715,27725,10
12.9907302856,80.2294235229,27725,27735,10
12.9905195236,80.2287597656,27735,27745,10
12.9903497696,80.2282028198,27745,27755,10
12.9902200699,80.2275619507,27755,27765,10
12.9902200699,80.2275238037,27765,27775,10
12.9901800156,80.2271499634,27775,27785,10
12.9900798798,80.2264785767,27785,27796,11
12.9900999069,80.2257385254,27796,27806,10
12.9896802902,80.2250289917,27806,27816,10
12.9895200729,80.2244033813,27816,27826,10
12.9894800186,80.2237319946,27826,27836,10
12.9890098572,80.2233734131,27836,27846,10
12.9883403778,80.2233886719,27846,27876,30
12.9883403778,80.2233886719,27876,27887,11
12.9887304306,80.2233276367,27887,27896,9
12.9894399643,80.2240371704,27896,27908,12
12.9894399643,80.2240371704,27908,27918,10
12.9895401001,80.2246932983,27918,27928,10
12.9898195267,80.2253112793,27928,27938,10
12.9900999069,80.225982666,27938,27948,10
12.9900598526,80.2265014648,27948,27958,10
12.9901695251,80.2271194458,27958,27968,10
12.9899997711,80.2276992798,27968,27978,10
12.989859581,80.2278213501,27978,27988,10
12.9894504547,80.2280502319,27988,27998,10
12.9889202118,80.2285003662,27998,28008,10
12.9886703491,80.2291717529,28008,28018,10
12.9883403778,80.2300415039,28018,28051,33
12.9883403778,80.2300415039,28051,28061,10
12.9882001877,80.2303390503,28061,28071,10
12.9879598618,80.2309417725,28071,28081,10
12.9876804352,80.2316207886,28081,28091,10
12.9874801636,80.2324905396,28091,28101,10
12.9874696732,80.2330780029,28101,28111,10
12.9871501923,80.233291626,28111,28121,10
12.9866104126,80.2333602905,28121,28131,10
12.9864702225,80.2333526611,28131,28142,11
12.9861297607,80.2335281372,28142,28152,10
12.9861402512,80.2339782715,28152,28162,10
12.9862804413,80.2347106934,28162,28172,10
12.9864797592,80.2351608276,28172,28181,9
12.9865398407,80.2353820801,28181,28192,11
12.9865903854,80.236038208,28192,28202,10
12.9866399765,80.2367019653,28202,28212,10
12.9866399765,80.237159729,28212,28222,10
12.9866504669,80.2378921509,28222,28232,10
12.9866895676,80.2385482788,28232,28242,10
12.9865999222,80.2384567261,28242,28606,364
12.9866800308,80.2380905151,28606,28626,20
12.9866800308,80.2380905151,28626,28636,10
12.9866800308,80.2378463745,28636,28646,10
12.9866600037,80.2374725342,28646,28656,10
12.9866399765,80.2369003296,28656,28666,10
12.9866104126,80.2362823486,28666,28676,10
12.9865398407,80.2353591919,28676,28716,40
12.9865398407,80.2353591919,28716,28727,11
12.9864597321,80.2350997925,28727,28737,10
12.9862804413,80.234703064,28737,28747,10
12.9861803055,80.2342224121,28747,28757,10
12.9861402512,80.2338027954,28757,28767,10
12.9862003326,80.2333679199,28767,28777,10
12.9865703583,80.2333221436,28777,28787,10
12.9866695404,80.2333221436,28787,28797,10
12.9869203568,80.2332992554,28797,28807,10
12.9873399734,80.2332611084,28807,28817,10
12.9874401093,80.2328414917,28817,28827,10
12.9875097275,80.232383728,28827,28838,11
12.987660408,80.2317962646,28838,28848,10
12.9878501892,80.2312164307,28848,28858,10
12.9880695343,80.2306671143,28858,28868,10
12.9882898331,80.2300186157,28868,28908,40
12.9882898331,80.2300186157,28908,28918,10
12.988409996,80.2299423218,28918,28928,10
12.9885597229,80.2294769287,28928,28939,11
12.9887399673,80.2288589478,28939,28948,9
12.9891195297,80.2282333374,28948,28960,12
12.990070343,80.2276687622,28960,28980,20
12.990070343,80.2276687622,28980,28990,10
12.9902000427,80.2273635864,28990,29000,10
12.9901103973,80.2267837524,29000,29010,10
12.9900999069,80.2261810303,29010,29020,10
12.9898900986,80.2254104614,29020,29030,10
12.9896097183,80.2247924805,29030,29040,10
12.9895095825,80.2240219116,29040,29050,10
12.9892902374,80.2234802246,29050,29060,10
12.9887599945,80.2233200073,29060,29069,9
12.9883403778,80.2233810425,29069,29141,72
12.9883403778,80.2233810425,29141,29151,10
12.9885997772,80.2232971191,29151,29161,10
12.989159584,80.2233810425,29161,29171,10
12.9894800186,80.2238616943,29171,29181,10
12.9895296097,80.2244720459,29181,29192,11
12.9898195267,80.2252426147,29192,29202,10
12.9901199341,80.2259597778,29202,29212,10
12.990070343,80.2265625,29212,29222,10
12.9901800156,80.2272796631,29222,29232,10
12.9902296066,80.2275619507,29232,29242,10
12.9903202057,80.2281036377,29242,29252,10
12.9905395508,80.2287979126,29252,29262,10
12.9906797409,80.2293167114,29262,29272,10
12.9908504486,80.2301635742,29272,29282,10
12.9908704758,80.2303619385,29282,29292,10
12.9909200668,80.23097229,29292,29302,10
12.9909696579,80.2316207886,29302,29313,11
12.9910001755,80.2320327759,29313,29323,10
12.9910402298,80.2323684692,29323,29333,10
12.9912595749,80.233039856,29333,29343,10
12.9918298721,80.2337188721,29343,29363,20
12.9918298721,80.2337188721,29363,29373,10
12.9919900894,80.233757019,29373,29383,10
12.9925003052,80.2338104248,29383,29393,10
12.993180275,80.2340011597,29393,29403,10
12.9936800003,80.2342987061,29403,29413,10
12.9941997528,80.2346572876,29413,29423,10
12.9948196411,80.2350311279,29423,29434,11
12.9954900742,80.235458374,29434,29444,10
12.9959897995,80.2359085083,29444,29454,10
12.9961204529,80.2360534668,29454,29464,10
12.9962501526,80.2362594604,29464,29474,10
12.9964504242,80.2366333008,29474,29484,10
12.9968004227,80.2373199463,29484,29494,10
12.9971599579,80.2378997803,29494,29504,10
12.9975996017,80.2385635376,29504,29514,10
12.9980602264,80.2389602661,29514,29524,10
12.9986000061,80.2391662598,29524,29534,10
12.9987201691,80.2391967773,29534,29545,11
12.9989795685,80.2392578125,29545,29555,10
12.9995098114,80.2393875122,29555,29565,10
13.0003099442,80.2395019531,29565,29575,10
13.0010995865,80.2396316528,29575,29585,10
13.0017204285,80.2397766113,29585,29595,10
13.0024003983,80.240020752,29595,29605,10
13.0029802322,80.240196228,29605,29615,10
13.0035800934,80.240562439,29615,29625,10
13.0038604736,80.2412567139,29625,29635,10
13.0044403076,80.2418823242,29635,29645,10
13.0052404404,80.2418289185,29645,29655,10
13.0059099197,80.241859436,29655,29666,11
13.0057201385,80.2422637939,29666,30170,504
13.0057201385,80.2422637939,30170,30180,10
13.005689621,80.2423019409,30180,30432,252
13.005689621,80.2423019409,30432,30442,10
13.0056200027,80.2422180176,30442,30452,10
13.0053901672,80.2419891357,30452,30462,10
13.0050601959,80.2418365479,30462,30472,10
13.0046195984,80.2418670654,30472,30483,11
13.0044202805,80.241859436,30483,30493,10
13.0039701462,80.2416534424,30493,30503,10
13.003780365,80.2410964966,30503,30513,10
13.0034999847,80.2405166626,30513,30523,10
13.0028896332,80.2401885986,30523,30533,10
13.0023803711,80.2400131226,30533,30542,9
13.0017004013,80.2397613525,30542,30553,11
13.0010299683,80.2395935059,30553,30563,10
13.0004196167,80.2394866943,30563,30573,10
12.9998397827,80.2394104004,30573,30583,10
12.9992198944,80.2392883301,30583,30604,21
12.9992198944,80.2392883301,30604,30614,10
12.9990901947,80.2392730713,30614,30624,10
12.9988298416,80.2391967773,30624,30634,10
12.9983596802,80.2390670776,30634,30644,10
12.9978704453,80.2388076782,30644,30654,10
12.9975004196,80.2384414673,30654,30664,10
12.9971599579,80.2378997803,30664,30674,10
12.9968595505,80.2373962402,30674,30684,10
12.9965600967,80.2368621826,30684,30694,10
12.9963197708,80.2364196777,30694,30704,10
12.9962902069,80.236366272,30704,30715,11
12.9960203171,80.2359237671,30715,30725,10
12.9955596924,80.2354888916,30725,30735,10
12.9951000214,80.235168457,30735,30745,10
12.9945802689,80.2349014282,30745,30755,10
12.9940395355,80.2345962524,30755,30765,10
12.9939804077,80.2345733643,30765,30775,10
12.9937801361,80.2343673706,30775,30785,10
12.9934196472,80.2341003418,30785,30795,10
12.9929199219,80.2338562012,30795,30805,10
12.9923295975,80.2337493896,30805,30815,10
12.9918804169,80.2337112427,30815,30826,11
12.9918498993,80.2337188721,30826,30836,10
12.9915399551,80.2337875366,30836,30846,10
12.9913597107,80.2333068848,30846,30856,10
12.9912004471,80.2328567505,30856,30866,10
12.9910202026,80.2322769165,30866,30876,10
12.9909696579,80.2317504883,30876,30886,10
12.9909601212,80.2317276001,30886,30896,10
12.9909601212,80.2314987183,30896,30906,10
12.9909000397,80.2309494019,30906,30916,10
12.9908599854,80.2303390503,30916,30926,10
12.9908304214,80.2300415039,30926,30936,10
12.9908103943,80.2298126221,30936,30947,11
12.9906396866,80.2291488647,30947,30957,10
12.9904603958,80.2286300659,30957,30967,10
12.9902696609,80.2279891968,30967,30977,10
12.9902000427,80.2274780273,30977,30987,10
12.9901800156,80.2273712158,30987,30997,10
12.9901103973,80.2268600464,30997,31007,10
12.9900503159,80.226272583,31007,31017,10
12.9900503159,80.2256774902,31017,31027,10
12.9896802902,80.2250595093,31027,31037,10
12.9895200729,80.2244186401,31037,31047,10
12.9894895554,80.2238311768,31047,31057,10
12.9892396927,80.2234191895,31057,31069,12
12.9887199402,80.2232971191,31069,31079,10
12.9883403778,80.2233734131,31079,31119,40
12.9883403778,80.2233734131,31119,31129,10
12.9888296127,80.2233276367,31129,31139,10
12.9893198013,80.2235183716,31139,31149,10
12.9894800186,80.2240066528,31149,31159,10
12.9895496368,80.2245864868,31159,31169,10
12.9897899628,80.2252120972,31169,31180,11
12.9901304245,80.2258682251,31180,31190,10
12.9900503159,80.2264785767,31190,31200,10
12.9901399612,80.2270812988,31200,31210,10
12.9901800156,80.2275238037,31210,31219,9
12.9899396896,80.2276763916,31219,31230,11
12.9895601273,80.2279586792,31230,31240,10
12.98898983,80.2283172607,31240,31250,10
12.9887399673,80.2289962769,31250,31260,10
12.9884595871,80.2296676636,31260,31270,10
12.9883098602,80.2300415039,31270,31280,10
12.9881496429,80.2304992676,31280,31290,10
12.9878997803,80.2311401367,31290,31301,11
12.9876003265,80.2318725586,31301,31311,10
12.9874696732,80.2325820923,31311,31320,9
12.9874696732,80.2331008911,31320,31331,11
12.9870700836,80.2332763672,31331,31341,10
12.9865703583,80.2332763672,31341,31351,10
12.9864597321,80.2332763672,31351,31361,10
12.986120224,80.2335128784,31361,31371,10
12.9861297607,80.2340774536,31371,31381,10
12.9862604141,80.2347717285,31381,31391,10
12.9864797592,80.2352371216,31391,31401,10
12.9865503311,80.2353820801,31401,31411,10
12.986579895,80.2358169556,31411,31422,11
12.986579895,80.2365570068,31422,31432,10
12.9866199493,80.237159729,31432,31442,10
12.9866399765,80.2378616333,31442,31452,10
12.9866695404,80.2384262085,31452,31462,10
12.9866695404,80.2385177612,31462,31472,10
12.9866399765,80.2389678955,31472,31482,10
12.9868001938,80.2393798828,31482,31492,10
12.9870595932,80.2398071289,31492,31502,10
12.9869804382,80.2406616211,31502,31512,10
12.9877195358,80.2409515381,31512,31522,10
12.9887104034,80.2412796021,31522,31563,41
12.9887104034,80.2412796021,31563,31573,10
12.9884595871,80.2411193848,31573,31583,10
12.9877004623,80.2409591675,31583,31593,10
12.9870195389,80.2407608032,31593,31603,10
12.9870500565,80.2401199341,31603,31613,10
12.9870300293,80.2394485474,31613,31623,10
12.9866504669,80.2393035889,31623,31633,10
12.9865703583,80.2384796143,31633,32249,616
12.9865703583,80.2384796143,32249,32259,10
12.9866304398,80.2384033203,32259,32269,10
12.9866695404,80.2381515503,32269,32289,20
12.9866695404,80.2381515503,32289,32299,10
12.9866504669,80.2377090454,32299,32309,10
12.9866304398,80.2371902466,32309,32319,10
12.9866199493,80.2367095947,32319,32329,10
12.9865903854,80.2361373901,32329,32339,10
12.9865598679,80.2356414795,32339,32350,11
12.9865198135,80.2353134155,32350,32380,30
12.9865198135,80.2353134155,32380,32390,10
12.9864196777,80.2350311279,32390,32400,10
12.986240387,80.2346572876,32400,32410,10
12.9861602783,80.2342376709,32410,32420,10
12.9861097336,80.2337722778,32420,32430,10
12.9862604141,80.2333297729,32430,32440,10
12.9866304398,80.2333221436,32440,32450,10
12.9867200851,80.2333221436,32450,32460,10
12.9869804382,80.2333221436,32460,32471,11
12.9874000549,80.2331771851,32471,32481,10
12.9874601364,80.2326812744,32481,32491,10
12.9875602722,80.2320404053,32491,32501,10
12.9877595901,80.2314376831,32501,32511,10
12.9879903793,80.2308502197,32511,32521,10
12.9883003235,80.2300109863,32521,32561,40
12.9883003235,80.2300109863,32561,32571,10
12.9884195328,80.2297210693,32571,32582,11
12.988650322,80.229133606,32582,32592,10
12.9888696671,80.2285079956,32592,32602,10
12.9893198013,80.2281112671,32602,32612,10
12.9900798798,80.2276382446,32612,32642,30
12.9900798798,80.2276382446,32642,32652,10
12.9902496338,80.2273788452,32652,32662,10
12.9901504517,80.2268600464,32662,32671,9
12.9900798798,80.2263031006,32671,32682,11
12.9900197983,80.2255630493,32682,32692,10
12.9896402359,80.2248764038,32692,32703,11
12.9895200729,80.2240066528,32703,32713,10
12.989279747,80.2234573364,32713,32723,10
12.9887199402,80.2232894897,32723,32733,10
12.9883499146,80.2233428955,32733,32753,20
12.9884195328,80.2232437134,32753,32793,40
12.9884195328,80.2232437134,32793,32803,10
12.9885597229,80.2233200073,32803,32813,10
12.9890203476,80.2233581543,32813,32824,11
12.9894599915,80.2237930298,32824,32834,10
12.9894800186,80.2243728638,32834,32844,10
12.9896497726,80.2249984741,32844,32854,10
12.9900503159,80.2256164551,32854,32864,10
12.9900503159,80.22631073,32864,32874,10
12.9901199341,80.2269363403,32874,32884,10
12.9902200699,80.2275085449,32884,32894,10
12.9902200699,80.2275238037,32894,32904,10
12.9902696609,80.2278823853,32904,32914,10
12.9904403687,80.2285308838,32914,32924,10
12.9906396866,80.2291412354,32924,32935,11
12.9908504486,80.2299575806,32935,32945,10
12.9908599854,80.2301712036,32945,32955,10
12.9908800125,80.2306365967,32955,32965,10
12.9909095764,80.2312011719,32965,32975,10
12.9910001755,80.2318725586,32975,32985,10
12.9910001755,80.2320098877,32985,32995,10
12.991060257,80.2323684692,32995,33005,10
12.9912099838,80.2329330444,33005,33015,10
12.9914703369,80.2334289551,33015,33025,10
12.9918003082,80.2336807251,33025,33035,10
12.9918498993,80.2337188721,33035,33045,10
12.9922199249,80.2337417603,33045,33056,11
12.9928798676,80.2338562012,33056,33066,10
12.9933900833,80.2341003418,33066,33076,10
12.9938402176,80.2344284058,33076,33086,10
12.9940299988,80.2345581055,33086,33096,10
12.9945001602,80.2348403931,33096,33106,10
12.9951095581,80.2351989746,33106,33116,10
12.9956102371,80.2355194092,33116,33126,10
12.9960603714,80.2359619141,33126,33136,10
12.9961700439,80.2361297607,33136,33146,10
12.9964504242,80.236656189,33146,33156,10
12.9967803955,80.2372894287,33156,33166,10
12.9970903397,80.2378005981,33166,33177,11
12.9975004196,80.2384262085,33177,33187,10
12.9979600906,80.2388687134,33187,33197,10
12.9985198975,80.2391204834,33197,33207,10
12.9990797043,80.2393035889,33207,33217,10
12.9996595383,80.2394332886,33217,33227,10
13.0003299713,80.2395019531,33227,33237,10
13.0010204315,80.239616394,33237,33247,10
13.0015497208,80.2397232056,33247,33257,10
13.0021495819,80.2399597168,33257,33267,10
13.0026397705,80.2401199341,33267,33277,10
13.0032196045,80.2403030396,33277,33288,11
13.0036497116,80.2408294678,33288,33298,10
13.0039196014,80.2414627075,33298,33308,10
13.0043897629,80.241859436,33308,33318,10
13.0050802231,80.2418365479,33318,33328,10
13.0056695938,80.2418365479,33328,33338,10
13.0059700012,80.2421188354,33338,33348,10
13.0057296753,80.2422332764,33348,33943,595
13.0057296753,80.2422332764,33943,33953,10
