13.0171403885,80.225151062,20043,20054,11
13.016579628,80.2253570557,20054,20064,10
13.0162000656,80.2253875732,20064,20074,10
13.0157499313,80.2256622314,20074,20084,10
13.0150003433,80.2259979248,20084,20094,10
13.0144195557,80.2262420654,20094,20104,10
13.0143203735,80.2262802124,20104,20114,10
13.0138902664,80.2264328003,20114,20124,10
13.0131902695,80.2266998291,20124,20134,10
13.0124101639,80.2269973755,20134,20144,10
13.0115804672,80.2273025513,20144,20155,11
13.0105800629,80.2276992798,20155,20165,10
13.0097198486,80.227897644,20165,20175,10
13.0096797943,80.2272567749,20175,20185,10
13.0100402832,80.2264480591,20185,20195,10
13.0104198456,80.2255935669,20195,20205,10
13.0108003616,80.2247619629,20205,20215,10
13.0111598969,80.2238616943,20215,20225,10
13.0115203857,80.2229766846,20225,20235,10
13.0118503571,80.2221221924,20235,20245,10
13.012140274,80.2212677002,20245,20256,11
13.0119800568,80.2203826904,20256,20266,10
13.0116996765,80.2194519043,20266,20276,10
13.0114402771,80.2186431885,20276,20286,10
13.0111398697,80.2178497314,20286,20296,10
13.0108604431,80.2172012329,20296,20306,10
13.0106496811,80.2167205811,20306,20316,10
13.0104598999,80.2162628174,20316,20332,16
13.0099000931,80.2152786255,20332,20344,12
13.0093097687,80.2144699097,20344,20352,8
13.0088500977,80.2138824463,20352,20365,13
13.008099556,80.2133026123,20365,20384,19
13.008099556,80.2133026123,20384,20395,11
13.0077896118,80.2129974365,20395,20405,10
13.0072402954,80.2127914429,20405,20415,10
13.006529808,80.2127380371,20415,20425,10
13.0058698654,80.2129821777,20425,20434,9
13.0052700043,80.2126922607,20434,20445,11
13.0044298172,80.2122192383,20445,20454,9
13.0037298203,80.2120513916,20454,20466,12
13.0029697418,80.2120666504,20466,20476,10
13.0023202896,80.2121963501,20476,20486,10
13.0017700195,80.2125396729,20486,20496,10
13.0011997223,80.2129669189,20496,20506,10
13.0006799698,80.2134170532,20506,20516,10
13.0001096725,80.2139434814,20516,20526,10
12.9997396469,80.2142791748,20526,20536,10
12.9992799759,80.2146835327,20536,20546,10
12.9991703033,80.2147674561,20546,20556,10
12.9990501404,80.2148590088,20556,20566,10
12.9987602234,80.2151031494,20566,20577,11
12.9981803894,80.215637207,20577,20587,10
12.9973497391,80.2164230347,20587,20607,20
12.9973497391,80.2164230347,20607,20617,10
12.9968900681,80.2165527344,20617,20627,10
12.9961900711,80.2166519165,20627,20637,10
12.9954395294,80.2168579102,20637,20647,10
12.9948101044,80.2172470093,20647,20657,10
12.9942398071,80.2176589966,20657,20674,17
12.9932403564,80.2183380127,20674,20686,12
12.9925003052,80.2189025879,20686,20696,10
12.9917402267,80.2194519043,20696,20706,10
12.9911298752,80.2198867798,20706,20716,10
12.9906597137,80.2202606201,20716,20726,10
12.9900999069,80.2207183838,20726,20736,10
12.9895601273,80.221321106,20736,20746,10
12.9890203476,80.2220001221,20746,20756,10
12.988360405,80.2226486206,20756,20766,10
12.9877300262,80.2230911255,20766,20775,9
12.9873199463,80.2230911255,20775,20787,12
12.9868202209,80.2230072021,20787,20797,10
12.9860897064,80.2229690552,20797,20807,10
12.9854803085,80.2232894897,20807,20817,10
12.9848899841,80.2231674194,20817,20827,10
12.9842300415,80.2228012085,20827,20837,10
12.9837703705,80.2225189209,20837,20847,10
12.9832801819,80.2221984863,20847,20857,10
12.9832000732,80.2221374512,20857,20867,10
12.9828701019,80.2219467163,20867,20877,10
12.9822397232,80.2217407227,20877,20888,11
12.9814796448,80.2212524414,20888,20898,10
12.9807195663,80.2210464478,20898,20908,10
12.9800300598,80.2210998535,20908,20918,10
12.9792604446,80.2211303711,20918,20928,10
12.9785604477,80.2211685181,20928,20938,10
12.9779596329,80.2211990356,20938,20948,10
12.9773797989,80.2212295532,20948,20958,10
12.9766197205,80.2212524414,20958,20968,10
12.9760599136,80.2212600708,20968,20978,10
12.9758195877,80.2212219238,20978,20988,10
12.9755897522,80.2210235596,20988,21049,61
12.9755897522,80.2210235596,21049,21059,10
12.9754695892,80.2209014893,21059,21069,10
12.9752397537,80.2207183838,21069,21079,10
12.9747104645,80.2204818726,21079,21089,10
12.974149704,80.2202606201,21089,21100,11
12.9733600616,80.2199401855,21100,21110,10
12.9725399017,80.2196273804,21110,21120,10
12.9717102051,80.2193527222,21120,21130,10
12.9711198807,80.2191772461,21130,21140,10
12.9707098007,80.2189865112,21140,21150,10
12.9700603485,80.2186889648,21150,21160,10
12.9693698883,80.2184066772,21160,21170,10
12.9686803818,80.2181396484,21170,21180,10
12.968000412,80.2178573608,21180,21190,10
12.9672899246,80.2175827026,21190,21201,11
12.966340065,80.2172012329,21201,21211,10
12.9653902054,80.2168197632,21211,21221,10
12.9644002914,80.2164230347,21221,21231,10
12.963640213,80.2160720825,21231,21241,10
12.9629802704,80.2157974243,21241,21251,10
12.9628000259,80.2157287598,21251,21261,10
12.9623203278,80.2155380249,21261,21271,10
12.9615802765,80.2152404785,21271,21281,10
12.9606199265,80.2148590088,21281,21291,10
12.9595403671,80.2144393921,21291,21301,10
12.9584503174,80.2139892578,21301,21312,11
12.9572200775,80.2135009766,21312,21322,10
12.9561595917,80.2130889893,21322,21332,10
12.9551200867,80.212677002,21332,21342,10
12.9539804459,80.2122268677,21342,21352,10
12.9528503418,80.2117919922,21352,21362,10
12.9517202377,80.2113494873,21362,21372,10
12.9506196976,80.2109069824,21372,21382,10
12.9496202469,80.2105102539,21382,21392,10
12.9486904144,80.2101516724,21392,21401,9
12.9477901459,80.209777832,21401,21413,12
12.9464302063,80.2092514038,21413,21423,10
12.9452695847,80.2087936401,21423,21433,10
12.9443397522,80.2084274292,21433,21443,10
12.9441299438,80.2083511353,21443,21453,10
12.9436798096,80.2081604004,21453,21463,10
12.9430398941,80.2077789307,21463,21473,10
12.9425001144,80.2070999146,21473,21483,10
12.941740036,80.2064437866,21483,21493,10
12.9411001205,80.2060470581,21493,21503,10
12.9410200119,80.2060089111,21503,21513,10
12.9405899048,80.2058334351,21513,21524,11
12.9397802353,80.205581665,21524,21534,10
12.9389200211,80.2053222656,21534,21544,10
12.9379901886,80.2050476074,21544,21554,10
12.9369802475,80.2047576904,21554,21564,10
12.935959816,80.204460144,21564,21574,10
12.9350795746,80.2041015625,21574,21584,10
12.9341201782,80.2039413452,21584,21594,10
12.9335403442,80.2039031982,21594,21604,10
12.9329595566,80.2037200928,21604,21614,10
12.9322595596,80.2034606934,21614,21625,11
12.9313602448,80.203163147,21625,21635,10
12.9305095673,80.2029037476,21635,21645,10
12.9296197891,80.2027893066,21645,21655,10
12.9294595718,80.2027816772,21655,21665,10
12.9290895462,80.2027130127,21665,21675,10
12.9285202026,80.2024917603,21675,21685,10
12.9284496307,80.2016830444,21685,21695,10
12.9284095764,80.2006988525,21695,21705,10
12.9282302856,80.1995391846,21705,21715,10
12.9277601242,80.1985168457,21715,21726,11
12.9269399643,80.197807312,21726,21736,10
12.926320076,80.1975784302,21736,21746,10
12.9263095856,80.1975784302,21746,21756,10
12.9261798859,80.1975708008,21756,21766,10
12.9256696701,80.197517395,21766,21776,10
12.9253702164,80.197517395,21776,21786,10
12.9248600006,80.1974868774,21786,21796,10
12.924079895,80.1974868774,21796,21806,10
12.9231500626,80.1974182129,21806,21822,16
12.9220600128,80.1972808838,21822,21835,13
12.9218597412,80.197227478,21835,21845,10
12.9213199615,80.1970367432,21845,21855,10
12.9206399918,80.1967773438,21855,21865,10
12.9197902679,80.1964797974,21865,21873,8
12.9191703796,80.1961364746,21873,21885,12
12.9183397293,80.1954193115,21885,21895,10
12.9174404144,80.1946029663,21895,21905,10
12.9170198441,80.1940002441,21905,21915,10
12.9169797897,80.1931686401,21915,21925,10
12.9171304703,80.1922531128,21925,21935,10
12.9172496796,80.1914367676,21935,21946,11
12.9172801971,80.1913299561,21946,21956,10
12.9173603058,80.1909332275,21956,21966,10
12.917429924,80.1902084351,21966,21976,10
12.9176702499,80.1893463135,21976,21986,10
12.9182596207,80.1884613037,21986,21996,10
12.9189796448,80.1876602173,21996,22006,10
12.9197397232,80.1867980957,22006,22016,10
12.9204797745,80.1859207153,22016,22026,10
12.9204998016,80.1848373413,22026,22036,10
12.9202003479,80.1836929321,22036,22047,11
12.9199495316,80.182472229,22047,22057,10
12.9198503494,80.1819992065,22057,22067,10
12.9197397232,80.1815414429,22067,22077,10
12.9195699692,80.180809021,22077,22087,10
12.919380188,80.179901123,22087,22097,10
12.9189395905,80.1790084839,22097,22107,10
12.9183197021,80.1781234741,22107,22117,10
12.9182901382,80.1770019531,22117,22127,10
12.9185304642,80.1758728027,22127,22137,10
12.918800354,80.1747589111,22137,22148,11
12.9191398621,80.1734771729,22148,22158,10
12.9194402695,80.1723327637,22158,22168,10
12.919719696,80.1712188721,22168,22178,10
12.9198198318,80.1709213257,22178,22188,10
12.9199199677,80.1706314087,22188,22198,10
12.9201402664,80.1699371338,22198,22208,10
12.9204397202,80.1689529419,22208,22218,10
12.9208202362,80.1677932739,22218,22228,10
12.9211997986,80.1665725708,22228,22238,10
12.9215602875,80.1654891968,22238,22249,11
12.9219999313,80.1640777588,22249,22259,10
12.9223604202,80.1629333496,22259,22269,10
12.9227199554,80.1618118286,22269,22279,10
12.9230499268,80.1607818604,22279,22289,10
12.9233102798,80.1596603394,22289,22299,10
12.9234399796,80.1584320068,22299,22309,10
12.9235696793,80.1571578979,22309,22319,10
12.9236602783,80.156036377,22319,22329,10
12.9234104156,80.1550064087,22329,22339,10
12.9233198166,80.1546401978,22339,22349,10
12.9231796265,80.1540679932,22349,22360,11
12.9229602814,80.1531677246,22360,22369,9
12.922750473,80.15234375,22369,22380,11
12.9226703644,80.1516265869,22380,22390,10
12.922659874,80.1509017944,22390,22400,10
12.9226398468,80.1499404907,22400,22410,10
12.9225597382,80.1487579346,22410,22420,10
12.9225502014,80.1475830078,22420,22430,10
12.922539711,80.1468887329,22430,22440,10
12.9225301743,80.1466598511,22440,22450,10
12.9225301743,80.1460189819,22450,22461,11
12.9224796295,80.1450576782,22461,22471,10
12.9224596024,80.143989563,22471,22481,10
12.9224300385,80.1432037354,22481,22491,10
12.9224300385,80.1430511475,22491,22501,10
12.9224100113,80.1425628662,22501,22511,10
12.922369957,80.1417770386,22511,22521,10
12.9223499298,80.141418457,22521,22531,10
12.9223403931,80.1409378052,22531,22541,10
12.9223499298,80.1401367188,22541,22551,10
12.9223499298,80.1391830444,22551,22561,10
12.922419548,80.1380996704,22561,22572,11
12.9224796295,80.1368865967,22572,22582,10
12.922539711,80.1357192993,22582,22592,10
12.9225997925,80.1345062256,22592,22602,10
12.922659874,80.1333312988,22602,22612,10
12.9226903915,80.1323013306,22612,22622,10
12.9227199554,80.1311798096,22622,22632,10
12.9227199554,80.1309509277,22632,22648,16
12.9227800369,80.1300811768,22648,22660,12
12.9228401184,80.1290969849,22660,22671,11
12.9229001999,80.1282196045,22671,22681,10
12.922949791,80.1272583008,22681,22691,10
12.9229803085,80.1261367798,22691,22701,10
12.9230203629,80.1249694824,22701,22711,10
12.9230699539,80.1238021851,22711,22721,10
12.9231100082,80.1227722168,22721,22731,10
12.9231700897,80.1215209961,22731,22741,10
12.9231996536,80.1208190918,22741,22751,10
12.9232301712,80.1206512451,22751,22761,10
12.9232797623,80.1204071045,22761,22772,11
12.9233102798,80.1199798584,22772,22782,10
12.9233102798,80.1192932129,22782,22792,10
12.9233398438,80.118560791,22792,22802,10
12.92345047,80.1178436279,22802,22812,10
12.92345047,80.1169815063,22812,22832,20
12.92345047,80.1169815063,22832,22842,10
12.9236097336,80.1168670654,22842,22852,10
12.9235496521,80.1172637939,22852,22862,10
12.9236297607,80.11769104,22862,22872,10
12.9235696793,80.1181716919,22872,22883,11
12.9235200882,80.1189193726,22883,22893,10
12.9234104156,80.119720459,22893,22903,10
12.923330307,80.1203994751,22903,22913,10
12.9232702255,80.1209869385,22913,22923,10
12.9232797623,80.1211776733,22923,22933,10
12.9232797623,80.1212310791,22933,22943,10
12.9232702255,80.1213989258,22943,22953,10
12.9232597351,80.1215286255,22953,22963,10
12.9232902527,80.1218795776,22963,23297,334
12.9232902527,80.1218795776,23297,23307,10
12.9232301712,80.1219787598,23307,23317,10
12.9231996536,80.1224212646,23317,23327,10
12.9231595993,80.1231765747,23327,23337,10
12.923119545,80.1241607666,23337,23347,10
12.9230804443,80.125213623,23347,23357,10
12.92304039,80.1258163452,23357,23368,11
12.9230203629,80.1267471313,23368,23378,10
12.9229602814,80.1276931763,23378,23388,10
12.9229097366,80.1285324097,23388,23399,11
12.9228496552,80.1295013428,23399,23410,11
12.9228000641,80.1307220459,23410,23420,10
12.9228000641,80.1312332153,23420,23430,10
12.9227800369,80.1315383911,23430,23440,10
12.9227600098,80.1322174072,23440,23450,10
12.9227199554,80.1332015991,23450,23460,10
12.9226503372,80.1344070435,23460,23470,10
12.9225997925,80.1356811523,23470,23480,10
12.9225301743,80.1369171143,23480,23490,10
12.9224796295,80.138092041,23490,23500,10
12.9224100113,80.139251709,23500,23511,11
12.9224300385,80.1405715942,23511,23521,10
12.9224500656,80.1418075562,23521,23531,10
12.9224996567,80.1429901123,23531,23541,10
12.922539711,80.143661499,23541,23551,10
12.9225502014,80.1436691284,23551,23561,10
12.922539711,80.1440429688,23561,23571,10
12.9225702286,80.1448135376,23571,23581,10
12.9226398468,80.1459274292,23581,23591,10
12.9226703644,80.1470794678,23591,23601,10
12.9226799011,80.1473999023,23601,23612,11
12.9226799011,80.1480102539,23612,23622,10
12.9226703644,80.1488876343,23622,23632,10
12.9227199554,80.1500167847,23632,23642,10
12.9227399826,80.151222229,23642,23652,10
12.9228601456,80.1523971558,23652,23662,10
12.9231595993,80.1535720825,23662,23672,10
12.9234399796,80.1546020508,23672,23682,10
12.9234600067,80.1547470093,23682,23692,10
12.9235200882,80.1551132202,23692,23702,10
12.9236803055,80.1557617188,23702,23712,10
12.9236898422,80.1567382813,23712,23723,11
12.9235696793,80.1580429077,23723,23733,10
12.9234800339,80.1592102051,23733,23743,10
12.9233598709,80.1602706909,23743,23753,10
12.9232797623,80.1605224609,23753,23763,10
12.9231500626,80.1608963013,23763,23781,18
12.9226703644,80.1623916626,23781,23793,12
12.9222898483,80.1635665894,23793,23801,8
12.9219799042,80.1645126343,23801,23813,12
12.9215097427,80.165977478,23813,23825,12
12.9210300446,80.1674575806,23825,23835,10
12.9206495285,80.1686706543,23835,23845,10
12.9202899933,80.1698608398,23845,23855,10
12.9199895859,80.1708831787,23855,23865,10
12.9199495316,80.1709976196,23865,23875,10
12.919839859,80.1712722778,23875,23885,10
12.9196596146,80.1719284058,23885,23894,9
12.9194402695,80.172706604,23894,23904,10
12.9191598892,80.1737594604,23904,23915,11
12.9188604355,80.1750183105,23915,23926,11
12.9185304642,80.1762771606,23926,23936,10
12.9184398651,80.1767883301,23936,23946,10
12.918390274,80.1770629883,23946,23956,10
12.918299675,80.1778411865,23956,23966,10
12.9188203812,80.1787490845,23966,23976,10
12.9194297791,80.1798019409,23976,23986,10
12.9196996689,80.1810531616,23986,23996,10
12.919960022,80.1822509766,23996,24006,10
12.9202203751,80.1834564209,24006,24016,10
12.9204397202,80.1844177246,24016,24026,10
12.9206399918,80.1852416992,24026,24037,11
12.9206600189,80.1853408813,24037,24047,10
12.9206695557,80.1857223511,24047,24057,10
12.92029953,80.1863174438,24057,24067,10
12.9196796417,80.18699646,24067,24077,10
12.9190397263,80.1877365112,24077,24087,10
12.9183797836,80.1884994507,24087,24097,10
12.917719841,80.1894073486,24097,24107,10
12.9174804688,80.1902770996,24107,24117,10
12.9174404144,80.1906661987,24117,24127,10
12.9173898697,80.191368103,24127,24138,11
12.9172496796,80.1923980713,24138,24148,10
12.9171695709,80.1930770874,24148,24178,30
12.9171695709,80.1930770874,24178,24188,10
12.9171600342,80.1932830811,24188,24198,10
12.9171600342,80.193862915,24198,24208,10
12.9172401428,80.1942214966,24208,24218,10
12.9174499512,80.1945114136,24218,24228,10
12.9179801941,80.1949996948,24228,24238,10
12.9186601639,80.1956329346,24238,24249,11
12.9196596146,80.1963882446,24249,24259,10
12.9205799103,80.1967315674,24259,24269,10
12.9212999344,80.1969604492,24269,24279,10
12.92208004,80.197227478,24279,24289,10
12.9228801727,80.1973495483,24289,24299,10
12.923789978,80.1974563599,24299,24309,10
12.9246397018,80.1974716187,24309,24319,10
12.9252099991,80.1974716187,24319,24329,10
12.9254102707,80.197479248,24329,24339,10
12.925909996,80.197479248,24339,24350,11
12.9267196655,80.1976623535,24350,24360,10
12.9273996353,80.1980361938,24360,24370,10
12.9279298782,80.1986923218,24370,24380,10
12.9283103943,80.1995162964,24380,24390,10
12.9285001755,80.2003631592,24390,24400,10
12.9285497665,80.2011795044,24400,24410,10
12.9285802841,80.2019805908,24410,24420,10
12.9288301468,80.2026519775,24420,24430,10
12.9294204712,80.2027282715,24430,24441,11
12.9294395447,80.2027282715,24441,24451,10
12.9297399521,80.2027816772,24451,24461,10
12.9304504395,80.2028808594,24461,24471,10
12.9313402176,80.2031097412,24471,24481,10
12.9322395325,80.2034072876,24481,24491,10
12.9327001572,80.2035598755,24491,24501,10
12.9331798553,80.203742981,24501,24511,10
12.9337701797,80.2038574219,24511,24521,10
12.9338703156,80.2038726807,24521,24531,10
12.9339199066,80.2038803101,24531,24541,10
12.9343595505,80.203918457,24541,24551,10
12.9350204468,80.2040328979,24551,24562,11
12.9359302521,80.2044067383,24562,24572,10
12.9369697571,80.2047119141,24572,24588,16
12.9385700226,80.2051696777,24588,24600,12
12.9399595261,80.205581665,24600,24620,20
12.9399595261,80.205581665,24620,24630,10
12.9400997162,80.2056274414,24630,24640,10
12.9404001236,80.2057266235,24640,24650,10
12.9410495758,80.2059631348,24650,24661,11
12.94190979,80.2064590454,24661,24671,10
12.9426803589,80.2071228027,24671,24681,10
12.9431600571,80.2077789307,24681,24691,10
12.9442901611,80.2083206177,24691,24711,20
12.9442901611,80.2083206177,24711,24721,10
12.9445695877,80.208442688,24721,24731,10
12.9451198578,80.2086410522,24731,24741,10
12.9458599091,80.2089080811,24741,24751,10
12.9466695786,80.2092208862,24751,24762,11
12.9474401474,80.2095184326,24762,24772,10
12.9481201172,80.2097930908,24772,24782,10
12.9488201141,80.210067749,24782,24792,10
12.9497699738,80.2104415894,24792,24802,10
12.950920105,80.2109222412,24802,24812,10
12.9521198273,80.2114028931,24812,24822,10
12.9531698227,80.2117996216,24822,24832,10
12.9542303085,80.2122192383,24832,24842,10
12.9553098679,80.212677002,24842,24852,10
12.9563999176,80.2130889893,24852,24862,10
12.9574899673,80.2135314941,24862,24873,11
12.9587001801,80.2139968872,24873,24883,10
12.9597997665,80.2144470215,24883,24893,10
12.9608898163,80.2148895264,24893,24903,10
12.9619998932,80.2153091431,24903,24913,10
12.9630804062,80.2157211304,24913,24923,10
12.9639396667,80.2160415649,24923,24933,10
12.964220047,80.2161636353,24933,24943,10
12.964389801,80.2162628174,24943,24953,10
12.9648799896,80.2164764404,24953,24963,10
12.9655599594,80.2167510986,24963,24974,11
12.9662599564,80.2170333862,24974,24984,10
12.9668598175,80.2172698975,24984,24994,10
12.9674100876,80.2174987793,24994,25004,10
12.9679403305,80.2177429199,25004,25014,10
12.9687004089,80.2180328369,25014,25024,10
12.9697399139,80.2184295654,25024,25034,10
12.9707603455,80.2188110352,25034,25044,10
12.9711399078,80.2189407349,25044,25054,10
12.9712200165,80.2189865112,25054,25064,10
12.9716501236,80.2191619873,25064,25074,10
12.9723396301,80.2194290161,25074,25085,11
12.9732704163,80.2198028564,25085,25095,10
12.9742202759,80.220199585,25095,25105,10
12.9752101898,80.2206192017,25105,25115,10
12.9758701324,80.2211227417,25115,25125,10
12.9761896133,80.2212600708,25125,25145,20
12.9761896133,80.2212600708,25145,25155,10
12.9764795303,80.2212600708,25155,25165,10
12.9770803452,80.2212600708,25165,25175,10
12.9778499603,80.2212219238,25175,25185,10
12.9787797928,80.2211608887,25185,25196,11
12.9798603058,80.2210922241,25196,25206,10
12.9807500839,80.221031189,25206,25216,10
12.9815998077,80.2212982178,25216,25226,10
12.9821300507,80.2216796875,25226,25236,10
12.9829797745,80.2220001221,25236,25256,20
12.9829797745,80.2220001221,25256,25266,10
12.9833202362,80.2221832275,25266,25276,10
12.9837999344,80.2225036621,25276,25287,11
12.9844799042,80.2229232788,25287,25297,10
12.9851999283,80.2232589722,25297,25307,10
12.9856700897,80.2230834961,25307,25317,10
12.9863395691,80.2229690552,25317,25327,10
12.9869804382,80.2230377197,25327,25337,10
12.987569809,80.2230911255,25337,25347,10
12.9883298874,80.2226715088,25347,25357,10
12.9890098572,80.2220077515,25357,25367,10
12.9896602631,80.2211074829,25367,25377,10
12.9903898239,80.2204437256,25377,25387,10
12.9904899597,80.2203674316,25387,25398,11
12.9908103943,80.2201309204,25398,25408,10
12.9913101196,80.2197113037,25408,25418,10
12.9920301437,80.2192001343,25418,25428,10
12.9928598404,80.2185974121,25428,25438,10
12.993689537,80.2179718018,25438,25448,10
12.9944601059,80.2174224854,25448,25458,10
12.9950704575,80.2170028687,25458,25468,10
12.9961099625,80.2165985107,25468,25478,10
12.9969596863,80.2164916992,25478,25488,10
12.9974498749,80.216178894,25488,25499,11
12.9975500107,80.2161178589,25499,25509,10
12.9976997375,80.216003418,25509,25519,10
12.9981098175,80.2156524658,25519,25529,10
12.9987001419,80.2151794434,25529,25539,10
12.9991703033,80.2147979736,25539,25549,10
12.9994602203,80.2145462036,25549,25559,10
12.9998703003,80.2141723633,25559,25569,10
13.000169754,80.2138977051,25569,25579,10
13.0006799698,80.2134170532,25579,25589,10
13.001250267,80.2129592896,25589,25599,10
13.0019397736,80.2124404907,25599,25610,11
13.0027303696,80.2121200562,25610,25620,10
13.0033998489,80.2120895386,25620,25630,10
13.0040998459,80.2120895386,25630,25640,10
13.00481987,80.2124633789,25640,25650,10
13.0055999756,80.2128677368,25650,25660,10
13.0063695908,80.2127838135,25660,25670,10
13.0072002411,80.2127914429,25670,25680,10
13.0078897476,80.2130737305,25680,25700,20
13.0078897476,80.2130737305,25700,25711,11
13.0083799362,80.2133178711,25711,25721,10
13.0088996887,80.2138900757,25721,25731,10
13.0094499588,80.2146530151,25731,25741,10
13.0096998215,80.215057373,25741,25751,10
13.0100603104,80.2155685425,25751,25761,10
13.0104999542,80.216217041,25761,25771,10
13.0108604431,80.2169723511,25771,25781,10
13.0112600327,80.2179489136,25781,25791,10
13.0116701126,80.2191390991,25791,25801,10
13.0120897293,80.2203979492,25801,25812,11
13.0126199722,80.221572876,25812,25822,10
13.0131797791,80.2223205566,25822,25832,10
13.0137500763,80.2230300903,25832,25842,10
13.0142803192,80.2237014771,25842,25852,10
13.0147399902,80.2241973877,25852,25862,10
13.0154895782,80.2249984741,25862,25881,19
13.0154895782,80.2249984741,25881,25892,11
13.0156297684,80.2251434326,25892,25902,10
13.0161600113,80.2253875732,25902,25913,11
13.017080307,80.225151062,25913,25923,10
13.0180301666,80.2247467041,25923,25933,10
13.0189800262,80.2244033813,25933,25943,10
13.0198297501,80.224609375,25943,25952,9
13.0205497742,80.2250976563,25952,25963,11
13.021320343,80.2256622314,25963,25973,10
13.0220003128,80.2261428833,25973,25983,10
13.02202034,80.2261810303,25983,25993,10
13.0221595764,80.2263183594,25993,26003,10
13.0226202011,80.2267379761,26003,26013,10
13.0232601166,80.2273712158,26013,26024,11
13.0240001678,80.2280502319,26024,26034,10
13.0243597031,80.2284393311,26034,26044,10
13.0244703293,80.2286071777,26044,26054,10
13.0247097015,80.2289581299,26054,26064,10
13.0251502991,80.2295532227,26064,26074,10
