13.0069799423,80.239616394,33801,33882,81
13.0069799423,80.239616394,33882,33892,10
13.006939888,80.2400283813,33892,33902,10
13.0068101883,80.2406921387,33902,33912,10
13.0067901611,80.2407684326,33912,33923,11
13.0067501068,80.2410812378,33923,33933,10
13.0067396164,80.2418136597,33933,33953,20
13.0067396164,80.2418136597,33953,33963,10
13.0067501068,80.2419891357,33963,33973,10
13.0067596436,80.2421417236,33973,33983,10
13.0067596436,80.242401123,33983,33993,10
13.0067396164,80.2428436279,33993,34074,81
13.0067396164,80.2428436279,34074,34085,11
13.0067300797,80.2433929443,34085,34095,10
13.0067195892,80.2437591553,34095,34105,10
13.0066604614,80.2444381714,34105,34115,10
13.0066604614,80.2448806763,34115,34125,10
13.0066995621,80.2453079224,34125,34135,10
13.0067396164,80.2461700439,34135,34166,31
13.0067796707,80.2465896606,34166,34186,20
13.0067796707,80.2465896606,34186,34196,10
13.0067796707,80.2471313477,34196,34208,12
13.0063295364,80.2474212646,34208,34228,20
13.0063295364,80.2474212646,34228,34239,11
13.0061302185,80.2473831177,34239,34249,10
13.0054798126,80.2473373413,34249,34259,10
13.0044403076,80.2474136353,34259,34269,10
13.0032300949,80.2475814819,34269,34279,10
13.0021495819,80.2477798462,34279,34289,10
13.0010404587,80.2481002808,34289,34299,10
12.9998102188,80.2484207153,34299,34309,10
12.9985799789,80.2487487793,34309,34320,11
12.998000145,80.2489013672,34320,34340,20
12.998000145,80.2489013672,34340,34350,10
12.9978399277,80.2487182617,34350,34360,10
12.9973297119,80.2488937378,34360,34370,10
12.9963302612,80.2491989136,34370,34380,10
12.995010376,80.2495803833,34380,34390,10
12.9934797287,80.2499923706,34390,34401,11
12.9921503067,80.2503204346,34401,34411,10
12.9914798737,80.2505111694,34411,34421,10
12.9910001755,80.2506027222,34421,34431,10
12.9909200668,80.2505264282,34431,34441,10
12.9905004501,80.2506484985,34441,34451,10
12.9894800186,80.2509384155,34451,34887,436
12.9894800186,80.2509384155,34887,34897,10
12.9891395569,80.2511062622,34897,34907,10
12.988940239,80.2511520386,34907,34917,10
12.9887399673,80.2512207031,34917,34927,10
12.9883203506,80.2513198853,34927,34937,10
12.9879703522,80.2513885498,34937,34947,10
12.9875001907,80.2514801025,34947,34958,11
12.9868898392,80.251663208,34958,34968,10
12.9864301682,80.2517700195,34968,34978,10
12.9856004715,80.2519683838,34978,34988,10
12.9844799042,80.2522583008,34988,34998,10
12.9832897186,80.2525405884,34998,35008,10
12.9821596146,80.2526321411,35008,35018,10
12.9812002182,80.2526626587,35018,35028,10
12.9806804657,80.2526931763,35028,35049,21
12.9806804657,80.2526931763,35049,35059,10
12.9804496765,80.2526702881,35059,35069,10
12.9802703857,80.2527008057,35069,35079,10
12.9800596237,80.2526931763,35079,35089,10
12.9797401428,80.2526626587,35089,35099,10
12.9792098999,80.2526092529,35099,35109,10
12.9785995483,80.2525100708,35109,35130,21
12.9785995483,80.2525100708,35130,35140,10
12.9781904221,80.252243042,35140,35150,10
12.9775400162,80.2516479492,35150,35160,10
12.9767103195,80.2512207031,35160,35170,10
12.9756002426,80.2509002686,35170,35180,10
12.9743700027,80.2505569458,35180,35191,11
12.9731197357,80.2502212524,35191,35201,10
12.9719800949,80.2499389648,35201,35211,10
12.9708995819,80.2496109009,35211,35221,10
12.9698600769,80.2492370605,35221,35231,10
12.9687795639,80.2488327026,35231,35241,10
12.9677400589,80.2483901978,35241,35251,10
12.9669504166,80.248046875,35251,35261,10
12.9665603638,80.2478408813,35261,35272,11
12.9658603668,80.247543335,35272,35282,10
12.9652795792,80.2473220825,35282,35292,10
12.9650096893,80.2472763062,35292,35302,10
12.9649200439,80.2472381592,35302,35312,10
12.9645204544,80.2470932007,35312,35322,10
12.9638204575,80.2468795776,35322,35342,20
12.9638204575,80.2468795776,35342,35353,11
12.9637403488,80.2468185425,35353,35363,10
12.9633398056,80.24659729,35363,35373,10
12.9627199173,80.2462997437,35373,35383,10
12.9617900848,80.2459030151,35383,35393,10
12.960940361,80.2454681396,35393,35403,10
12.9600696564,80.2450714111,35403,35413,10
12.9596004486,80.2448577881,35413,35423,10
12.9595003128,80.2448196411,35423,35434,11
12.9593801498,80.2447891235,35434,35444,10
12.9592399597,80.244720459,35444,35454,10
12.9589500427,80.2445526123,35454,35464,10
12.9582300186,80.2442016602,35464,35474,10
12.9575500488,80.2439498901,35474,35484,10
12.956609726,80.2436904907,35484,35494,10
12.9562797546,80.2435379028,35494,35504,10
12.9556503296,80.2432174683,35504,35515,11
12.9545698166,80.2427215576,35515,35525,10
12.9533195496,80.2422027588,35525,35535,10
12.9520101547,80.2417526245,35535,35545,10
12.9517002106,80.2416305542,35545,35555,10
12.9515800476,80.2415618896,35555,35565,10
12.9509401321,80.2413024902,35565,35575,10
12.9500102997,80.2410583496,35575,35585,10
12.9493103027,80.2408370972,35585,35596,11
12.9487600327,80.2406463623,35596,35606,10
12.9480199814,80.2403717041,35606,35616,10
12.9477996826,80.2402572632,35616,35626,10
12.9475898743,80.2401580811,35626,35636,10
12.9472904205,80.2400436401,35636,35646,10
12.9472398758,80.2400131226,35646,35656,10
12.9470500946,80.2399520874,35656,35666,10
12.946680069,80.2397994995,35666,35677,11
12.9457597733,80.2394104004,35677,35687,10
12.9449300766,80.2387619019,35687,35697,10
12.944149971,80.2378997803,35697,35707,10
12.94328022,80.2369918823,35707,35717,10
12.9422397614,80.2363967896,35717,35727,10
12.941160202,80.2361526489,35727,35737,10
12.940320015,80.2359771729,35737,35748,11
12.9399003983,80.2358627319,35748,35758,10
12.939740181,80.2357330322,35758,35768,10
12.939160347,80.2354431152,35768,35778,10
12.9381504059,80.2349624634,35778,35788,10
12.9370002747,80.2344284058,35788,35798,10
12.9361000061,80.2340316772,35798,35808,10
12.9355602264,80.2337188721,35808,35818,10
12.9341497421,80.2331008911,35818,35839,21
12.9341497421,80.2331008911,35839,35849,10
12.9340000153,80.2329864502,35849,35859,10
12.9339799881,80.2329788208,35859,35869,10
12.9336795807,80.2328491211,35869,35879,10
12.9328804016,80.2324829102,35879,35889,10
12.9317703247,80.2321014404,35889,35899,10
12.9304504395,80.2316970825,35899,35910,11
12.9292602539,80.2314071655,35910,35920,10
12.9289197922,80.2313232422,35920,35930,10
12.9281997681,80.2311782837,35930,35940,10
12.9271001816,80.2310333252,35940,35950,10
12.9262800217,80.2309570313,35950,35960,10
12.926199913,80.2309494019,35960,35970,10
12.9260396957,80.2309265137,35970,35980,10
12.9254398346,80.2308578491,35980,35991,11
12.9243803024,80.2307510376,35991,36001,10
12.9232997894,80.2306365967,36001,36011,10
12.921959877,80.230430603,36011,36021,10
12.9203996658,80.23021698,36021,36031,10
12.9189500809,80.2300262451,36031,36041,10
12.9175195694,80.2298202515,36041,36051,10
12.9159603119,80.2296218872,36051,36061,10
12.9143896103,80.2293930054,36061,36072,11
12.913310051,80.2292861938,36072,36092,20
12.913310051,80.2292861938,36092,36102,10
12.9131698608,80.2292175293,36102,36112,10
12.9124698639,80.2291107178,36112,36122,10
12.911359787,80.2289505005,36122,36132,10
12.9100198746,80.2287597656,36132,36142,10
12.9090900421,80.2286224365,36142,36153,11
12.9085998535,80.2285385132,36153,36163,10
12.9080600739,80.2284164429,36163,36173,10
12.907500267,80.2283782959,36173,36183,10
12.9071397781,80.2283782959,36183,36193,10
12.9067296982,80.2283325195,36193,36203,10
12.9064798355,80.2282562256,36203,36213,10
12.9062995911,80.2282028198,36213,36223,10
12.9057998657,80.2281494141,36223,36234,11
12.9046802521,80.2280883789,36234,36244,10
12.9033899307,80.2280578613,36244,36254,10
12.9027996063,80.2280273438,36254,36365,111
12.9027996063,80.2280273438,36365,36375,10
12.9024000168,80.2279586792,36375,36386,11
12.9021501541,80.2279510498,36386,36396,10
12.9020595551,80.2279510498,36396,36406,10
12.9017601013,80.2279205322,36406,36416,10
12.9013700485,80.227897644,36416,36426,10
12.9010095596,80.227897644,36426,36436,10
12.9004297256,80.2278823853,36436,36446,10
12.8997001648,80.2278289795,36446,36456,10
12.8990001678,80.2278289795,36456,36487,31
12.8990001678,80.2278289795,36487,36497,10
12.898440361,80.2277908325,36497,36507,10
12.8975601196,80.2277374268,36507,36517,10
12.8963298798,80.2276992798,36517,36527,10
12.8948602676,80.2276000977,36527,36537,10
12.8934602737,80.2274780273,36537,36548,11
12.8921699524,80.2273712158,36548,36558,10
12.8909101486,80.2273712158,36558,36568,10
12.8900499344,80.2273864746,36568,36578,10
12.8895902634,80.2274017334,36578,36588,10
12.8890600204,80.2274017334,36588,36598,10
12.8883199692,80.2273712158,36598,36608,10
12.8872404099,80.2272491455,36608,36618,10
12.8861198425,80.2269668579,36618,36629,11
12.884929657,80.2267227173,36629,36649,20
12.884929657,80.2267227173,36649,36659,10
12.8844003677,80.2266921997,36659,36669,10
12.8835897446,80.2266998291,36669,36679,10
12.8826198578,80.2266998291,36679,36689,10
12.8813295364,80.2267074585,36689,36699,10
12.8797998428,80.2267227173,36699,36710,11
12.8781795502,80.2268066406,36710,36720,10
12.8769798279,80.2269134521,36720,36740,20
12.8769798279,80.2269134521,36740,36750,10
12.8768100739,80.2269210815,36750,36760,10
12.8764295578,80.2269592285,36760,36770,10
12.8763599396,80.2269363403,36770,36781,11
12.8758897781,80.2269134521,36781,36791,10
12.8750200272,80.2268600464,36791,36801,10
12.8737897873,80.2267227173,36801,36811,10
12.8728704453,80.2267227173,36811,36821,10
12.8726997375,80.2267227173,36821,36831,10
12.8723602295,80.2266769409,36831,36841,10
12.8714799881,80.2266464233,36841,36851,10
12.8702602386,80.2265777588,36851,36862,11
12.8687400818,80.2264022827,36862,36872,10
12.8672599792,80.2264633179,36872,36882,10
12.8657398224,80.2266082764,36882,36892,10
12.8641004562,80.2265701294,36892,36902,10
12.8625602722,80.2265396118,36902,36912,10
12.8613195419,80.2266311646,36912,36922,10
12.861000061,80.2266082764,36922,36932,10
12.860710144,80.2265167236,36932,36943,11
12.8598604202,80.2264175415,36943,36953,10
12.8593397141,80.2263870239,36953,36963,10
12.8591604233,80.2263565063,36963,36973,10
12.8588895798,80.2263031006,36973,36983,10
12.8583097458,80.2262573242,36983,36993,10
12.8572902679,80.2262878418,36993,37003,10
12.8559799194,80.2264328003,37003,37013,10
12.8544301987,80.2265777588,37013,37024,11
12.8524703979,80.2266693115,37024,37034,10
12.8508195877,80.2266235352,37034,37044,10
12.8498601913,80.2265930176,37044,37054,10
12.849820137,80.2265777588,37054,37064,10
12.8495597839,80.2265777588,37064,37074,10
12.8487596512,80.2265777588,37074,37084,10
12.8478403091,80.2265930176,37084,37094,10
12.8473901749,80.226600647,37094,37105,11
12.8471603394,80.226600647,37105,37115,10
12.8469400406,80.226600647,37115,37135,20
12.8469400406,80.226600647,37135,37145,10
12.8468399048,80.226600647,37145,37155,10
12.8463802338,80.2266082764,37155,37175,20
12.8463802338,80.2266082764,37175,37186,11
12.8460798264,80.226600647,37186,37206,20
12.8460798264,80.226600647,37206,37216,10
12.8458099365,80.2265930176,37216,37226,10
12.8454799652,80.2266082764,37226,37246,20
12.8454799652,80.2266082764,37246,37256,10
12.8453502655,80.2265777588,37256,37267,11
12.8449401855,80.2266082764,37267,37277,10
12.844329834,80.2266616821,37277,37287,10
12.8436403275,80.2266998291,37287,37297,10
12.8428001404,80.2268600464,37297,37307,10
12.8419303894,80.2270584106,37307,37317,10
12.8410396576,80.2273330688,37317,37378,61
12.8407402039,80.2274627686,37378,37408,30
12.8407402039,80.2274627686,37408,37419,11
12.8403701782,80.2275619507,37419,37429,10
12.8402004242,80.2276229858,37429,37439,10
12.8399896622,80.2277069092,37439,37520,81
12.8399896622,80.2277069092,37520,37530,10
12.8395595551,80.2277984619,37530,37540,10
12.8390798569,80.2278823853,37540,37550,10
12.8384599686,80.2280426025,37550,37560,10
12.8377304077,80.2282028198,37560,37570,10
12.8368797302,80.2283325195,37570,37581,11
12.8359003067,80.228477478,37581,37591,10
12.835100174,80.2285995483,37591,37601,10
12.8342895508,80.2287368774,37601,37611,10
12.8334903717,80.2288894653,37611,37621,10
12.8325300217,80.2291030884,37621,37651,30
12.8325300217,80.2291030884,37651,37662,11
12.8324203491,80.2290878296,37662,37672,10
12.8322696686,80.2291030884,37672,37682,10
12.8319797516,80.2291793823,37682,37692,10
12.8315200806,80.2292785645,37692,37702,10
12.8308601379,80.2294921875,37702,37712,10
12.8301696777,80.2297592163,37712,37722,10
12.8294296265,80.2300491333,37722,37733,11
12.8276596069,80.2309799194,37733,37743,10
12.8276596069,80.2309799194,37743,37753,10
12.8267202377,80.2313079834,37753,37763,10
12.8256998062,80.2313995361,37763,37773,10
12.824760437,80.2313766479,37773,37783,10
12.823800087,80.2311325073,37783,37793,10
12.8228397369,80.2308502197,37793,37804,11
12.8218803406,80.2305603027,37804,37815,11
12.8206996918,80.2304611206,37815,37825,10
12.8197898865,80.2304992676,37825,37835,10
12.8189401627,80.2304992676,37835,37846,11
12.8187999725,80.2304382324,37846,37855,9
12.8184995651,80.2302703857,37855,37866,11
12.8178701401,80.2299804688,37866,37876,10
12.8170404434,80.2296218872,37876,37886,10
12.8160800934,80.2294235229,37886,37897,11
12.8149595261,80.2292633057,37897,37907,10
12.8139400482,80.2290725708,37907,37917,10
12.8128900528,80.2287521362,37917,37927,10
12.8118400574,80.2283706665,37927,37937,10
12.8108596802,80.2279815674,37937,37947,10
12.8099403381,80.2276000977,37947,37957,10
12.8090896606,80.227142334,37957,37967,10
12.8083200455,80.2265167236,37967,37978,11
12.8074798584,80.2258224487,37978,37988,10
12.80671978,80.2251586914,37988,37998,10
12.806019783,80.2245407104,37998,38008,10
12.8049097061,80.2240066528,38008,38028,20
12.8049097061,80.2240066528,38028,38038,10
12.8045597076,80.2239227295,38038,38048,10
12.8039197922,80.2238693237,38048,38059,11
12.8029899597,80.223777771,38059,38069,10
12.8019695282,80.2236480713,38069,38079,10
12.8010396957,80.2235794067,38079,38089,10
12.8008804321,80.2235794067,38089,38099,10
12.8003997803,80.2235183716,38099,38109,10
12.7995500565,80.2234802246,38109,38119,10
12.7985401154,80.2233428955,38119,38130,11
12.797369957,80.2231826782,38130,38140,10
12.7958202362,80.2229385376,38140,38160,20
12.7958202362,80.2229385376,38160,38170,10
12.7954597473,80.2228469849,38170,38180,10
12.7947597504,80.2227172852,38180,38190,10
12.7938604355,80.2225570679,38190,38200,10
12.792889595,80.2224502563,38200,38211,11
12.7918195724,80.2222137451,38211,38221,10
12.7909498215,80.2220077515,38221,38231,10
12.7901296616,80.2217788696,38231,38241,10
12.789560318,80.2216186523,38241,38251,10
12.7892303467,80.2214889526,38251,38261,10
12.7887802124,80.221321106,38261,38271,10
12.7882404327,80.2210769653,38271,38292,21
12.7882404327,80.2210769653,38292,38302,10
12.788069725,80.220993042,38302,38312,10
12.7878398895,80.220916748,38312,38322,10
12.7872400284,80.220703125,38322,38352,30
12.7872400284,80.220703125,38352,38362,10
12.7867698669,80.2205276489,38362,38383,21
12.7867698669,80.2205276489,38383,38393,10
12.7862901688,80.2203521729,38393,38413,20
12.7860403061,80.2202377319,38413,38433,20
12.7860403061,80.2202377319,38433,38443,10
12.7858600616,80.2201690674,38443,38454,11
12.7854499817,80.2199783325,38454,38464,10
12.7847003937,80.219619751,38464,38494,30
12.7847003937,80.219619751,38494,38504,10
12.7844400406,80.2194900513,38504,38514,10
12.7839899063,80.2192306519,38514,38524,10
12.7833404541,80.2188720703,38524,38535,11
12.7824802399,80.2183837891,38535,38545,10
12.7816095352,80.2179107666,38545,38555,10
12.7807998657,80.2174606323,38555,38565,10
12.7799596786,80.2170181274,38565,38575,10
12.7790899277,80.2165374756,38575,38585,10
12.7781801224,80.2160797119,38585,38595,10
12.7771997452,80.2156677246,38595,38605,10
12.7761297226,80.2152175903,38605,38616,11
12.7751502991,80.2148208618,38616,38626,10
12.7741203308,80.2144088745,38626,38636,10
12.7731199265,80.2140197754,38636,38646,10
12.772069931,80.2136383057,38646,38656,10
12.7705202103,80.2130966187,38656,38676,20
12.7705202103,80.2130966187,38676,38687,11
12.7701597214,80.2129516602,38687,38697,10
12.7695198059,80.2127075195,38697,38707,10
12.768699646,80.2124099731,38707,38717,10
12.7677698135,80.2120895386,38717,38727,10
12.7668399811,80.2117462158,38727,38737,10
12.7658500671,80.2114028931,38737,38747,10
12.7648096085,80.2110290527,38747,38757,10
12.7637796402,80.210647583,38757,38768,11
12.7626695633,80.2102203369,38768,38778,10
12.7616300583,80.209777832,38778,38788,10
12.7606401443,80.2093200684,38788,38798,10
12.7597904205,80.2088699341,38798,38808,10
12.7595396042,80.2087402344,38808,38818,10
12.75922966,80.2085571289,38818,38828,10
12.7586898804,80.2082672119,38828,38838,10
12.7580003738,80.2078781128,38838,38849,11
12.7571001053,80.2073822021,38849,38859,10
12.7566699982,80.2071533203,38859,38869,10
12.7564201355,80.2070007324,38869,38879,10
12.7558898926,80.206703186,38879,38889,10
12.7551698685,80.2062988281,38889,38899,10
12.7543401718,80.2058563232,38899,38909,10
12.7534704208,80.2053833008,38909,38919,10
12.7525196075,80.2048873901,38919,38930,11
12.7514295578,80.2043228149,38930,39031,101
12.7514295578,80.2043228149,39031,39041,10
12.751250267,80.2042236328,39041,39071,30
12.751250267,80.2042236328,39071,39081,10
12.7510204315,80.2040863037,39081,39092,11
12.7504796982,80.2038192749,39092,39102,10
12.7497797012,80.203453064,39102,39112,10
12.7489204407,80.2030181885,39112,39122,10
12.748049736,80.2025604248,39122,39132,10
12.7471504211,80.2021179199,39132,39142,10
12.7462301254,80.2016372681,39142,39152,10
12.745300293,80.2011795044,39152,39162,10
12.7444496155,80.2005767822,39162,39173,11
12.7436599731,80.1996994019,39173,39183,10
12.7429504395,80.1988601685,39183,39193,10
12.7422704697,80.1980667114,39193,39203,10
12.7417001724,80.1973190308,39203,39213,10
12.741350174,80.1967926025,39213,39223,10
12.7408800125,80.1961364746,39223,39233,10
12.7403297424,80.1953887939,39233,39244,11
12.7397098541,80.1945114136,39244,39254,10
12.7391004562,80.1936798096,39254,39264,10
12.7384595871,80.1928100586,39264,39274,10
12.7377195358,80.1920394897,39274,39284,10
12.736989975,80.1913223267,39284,39294,10
12.7363195419,80.1906433105,39294,39304,10
12.7360401154,80.1903991699,39304,39314,10
12.7358198166,80.1901626587,39314,39324,10
12.735329628,80.189781189,39324,39335,11
12.7344303131,80.1895370483,39335,39345,10
12.7334499359,80.1894683838,39345,39355,10
12.7324399948,80.1893005371,39355,39365,10
12.7317695618,80.1891937256,39365,39375,10
12.7307901382,80.1890792847,39375,39385,10
12.7302503586,80.1890182495,39385,39395,10
12.7299003601,80.1889801025,39395,39406,11
12.72976017,80.1889801025,39406,39416,10
12.7293996811,80.1889724731,39416,39426,10
12.7287502289,80.1888809204,39426,39436,10
12.7280502319,80.1886825562,39436,39446,10
12.727399826,80.1884994507,39446,39456,10
12.7267999649,80.1883621216,39456,39465,9
12.7262001038,80.1882324219,39465,39476,11
12.7257404327,80.1881408691,39476,39608,132
12.7253599167,80.1880493164,39608,39700,92
12.7253599167,80.1880493164,39700,39710,10
12.7249898911,80.1880111694,39710,39721,11
12.7247600555,80.1879806519,39721,39731,10
12.7245397568,80.1879272461,39731,39741,10
12.7242803574,80.1878890991,39741,39751,10
12.7241096497,80.1878433228,39751,39761,10
12.7239198685,80.187789917,39761,39771,10
12.7236995697,80.1876983643,39771,39781,10
12.7233600616,80.1876220703,39781,39791,10
12.7229299545,80.1875228882,39791,39802,11
12.7222995758,80.1874923706,39802,39832,30
12.7222995758,80.1874923706,39832,39842,10
12.7222003937,80.1877670288,39842,39852,10
12.7221002579,80.1879730225,39852,39862,10
12.7220201492,80.1877593994,39862,39883,21
12.7220001221,80.1876373291,39883,41473,1590
12.7221603394,80.1876068115,41473,42091,618
12.7221498489,80.1876373291,42091,42223,132
12.7221298218,80.1876907349,42223,42334,111
12.7221097946,80.1873397827,42334,42374,40
12.7221097946,80.1873397827,42374,42385,11
12.7227096558,80.1874084473,42385,42405,20
12.7227096558,80.1874084473,42405,42415,10
12.7229003906,80.1874694824,42415,42425,10
12.7231798172,80.187538147,42425,42435,10
12.7234601974,80.1875991821,42435,42445,10
12.7237100601,80.1876373291,42445,42455,10
12.724029541,80.1877365112,42455,42496,41
12.7244195938,80.1878585815,42496,42526,30
12.7244195938,80.1878585815,42526,42536,10
12.7248001099,80.1879425049,42536,42557,21
12.7248001099,80.1879425049,42557,42567,10
12.7249898911,80.1879806519,42567,42577,10
12.7252902985,80.18800354,42577,42638,61
12.7252902985,80.18800354,42638,42647,9
12.7256698608,80.1881103516,42647,42688,41
12.7256698608,80.1881103516,42688,42699,11
12.7261199951,80.1882019043,42699,42709,10
12.7265100479,80.1882705688,42709,42719,10
12.7272195816,80.1884231567,42719,42729,10
12.7281398773,80.188659668,42729,42739,10
12.7296600342,80.1889419556,42739,42759,20
12.7296600342,80.1889419556,42759,42769,10
12.7299604416,80.1889724731,42769,42780,11
12.730509758,80.1890563965,42780,42790,10
12.731180191,80.1891326904,42790,42800,10
12.7319898605,80.189239502,42800,42810,10
12.7328100204,80.1893615723,42810,42820,10
12.733880043,80.189453125,42820,42830,10
12.7351999283,80.1896820068,42830,42840,10
12.7363004684,80.1905288696,42840,42850,10
12.7374000549,80.1916275024,42850,42861,11
12.7387695313,80.1930923462,42861,42871,10
12.7399396896,80.1947097778,42871,42881,10
12.7411203384,80.1963195801,42881,42891,10
12.7419700623,80.1975097656,42891,42901,10
12.7421798706,80.1977920532,42901,42911,10
12.7427396774,80.1984786987,42911,42921,10
12.7435798645,80.19947052,42921,42931,10
12.744310379,80.2002716064,42931,42942,11
12.7446403503,80.2005996704,42942,42952,10
12.7454795837,80.2011566162,42952,42962,10
12.7467098236,80.201789856,42962,42972,10
12.7482004166,80.2025604248,42972,42982,10
12.7498197556,80.2033996582,42982,42992,10
12.7511100769,80.2040405273,42992,43002,10
12.7512798309,80.2041320801,43002,43012,10
12.7515802383,80.2042922974,43012,43023,11
12.7524404526,80.2047424316,43023,43033,10
12.7535896301,80.2053604126,43033,43043,10
12.754650116,80.2059326172,43043,43053,10
12.7564601898,80.2069396973,43053,43063,10
12.7581396103,80.2078399658,43063,43073,10
12.7598800659,80.2087936401,43073,43083,10
12.7616701126,80.2097320557,43083,43093,10
12.7634496689,80.2104415894,43093,43104,11
12.7653102875,80.2111282349,43104,43114,10
12.7670097351,80.2117767334,43114,43124,10
12.7687902451,80.2124176025,43124,43134,10
12.7705202103,80.2130432129,43134,43144,10
12.7720403671,80.2135772705,43144,43154,10
12.7736797333,80.2142028809,43154,43164,10
12.7754297256,80.2148971558,43164,43175,11
12.7773303986,80.2156677246,43175,43185,10
12.7791204453,80.216506958,43185,43195,10
12.7808904648,80.2174606323,43195,43205,10
12.7826404572,80.218421936,43205,43215,10
12.784119606,80.2192611694,43215,43225,10
12.7853298187,80.2198867798,43225,43235,10
12.7861003876,80.2202224731,43235,43245,10
12.786529541,80.2204437256,43245,43266,21
12.786529541,80.2204437256,43266,43276,10
12.7866601944,80.2205429077,43276,43286,10
12.787150383,80.2206878662,43286,43296,10
12.7880001068,80.2209625244,43296,43306,10
12.7890901566,80.221321106,43306,43316,10
12.7899198532,80.2216796875,43316,43326,10
12.7909698486,80.2219467163,43326,43337,11
12.7924404144,80.2223205566,43337,43347,10
12.7939796448,80.2225570679,43347,43357,10
12.7957000732,80.2228469849,43357,43367,10
12.7964897156,80.2229690552,43367,43377,10
12.7965898514,80.2230072021,43377,43387,10
12.7970695496,80.2230911255,43387,43397,10
12.7979698181,80.2232513428,43397,43407,10
12.7991304398,80.2233734131,43407,43418,11
12.8006801605,80.2235031128,43418,43428,10
12.8014602661,80.2235794067,43428,43438,10
12.8016195297,80.2236175537,43438,43448,10
12.8023195267,80.2237014771,43448,43458,10
12.8033399582,80.2238311768,43458,43468,10
12.8044395447,80.2239074707,43468,43478,10
12.8053197861,80.2240524292,43478,43488,10
12.8055801392,80.2241363525,43488,43499,11
12.8057699203,80.2242202759,43499,43509,10
12.8063201904,80.2246322632,43509,43519,10
12.8071804047,80.2253723145,43519,43529,10
12.8082895279,80.2263565063,43529,43539,10
12.8095998764,80.2273788452,43539,43549,10
12.8112001419,80.2280807495,43549,43559,10
12.8130102158,80.2287521362,43559,43569,10
12.8148498535,80.2292404175,43569,43580,11
12.8170003891,80.229598999,43580,43590,10
12.8186903,80.2303237915,43590,43600,10
12.819729805,80.230430603,43600,43610,10
12.8199195862,80.2304229736,43610,43620,10
12.8206195831,80.230430603,43620,43630,10
12.8217601776,80.2304992676,43630,43640,10
12.8231601715,80.2309036255,43640,43651,11
12.8248996735,80.2313308716,43651,43661,10
12.8266000748,80.2312774658,43661,43671,10
12.8276195526,80.2309112549,43671,43681,10
12.8277797699,80.2308273315,43681,43691,10
12.8284196854,80.2304611206,43691,43701,10
12.8294296265,80.2299804688,43701,43711,10
12.8306598663,80.2295074463,43711,43721,10
12.8310699463,80.2293395996,43721,43732,11
12.8311595917,80.2293167114,43732,43742,10
12.8316202164,80.2291717529,43742,43762,20
12.8316202164,80.2291717529,43762,43772,10
12.8317604065,80.2291412354,43772,43782,10
12.8323297501,80.2290267944,43782,43792,10
12.8333597183,80.228843689,43792,43802,10
12.8347301483,80.2286071777,43802,43813,11
12.836520195,80.2283401489,43813,43823,10
12.838259697,80.2280502319,43823,43833,10
12.8391704559,80.2277603149,43833,43843,10
12.8396596909,80.2275695801,43843,43853,10
12.8401699066,80.2275009155,43853,43863,10
12.8410997391,80.2272567749,43863,43873,10
12.8423595428,80.2269592285,43873,43883,10
12.8437404633,80.2267227173,43883,43894,11
12.8454504013,80.2265625,43894,43924,30
12.8454504013,80.2265625,43924,43934,10
12.8456201553,80.2265701294,43934,43944,10
12.846280098,80.2265625,43944,43954,10
12.8472900391,80.2265625,43954,43964,10
12.8485403061,80.2265472412,43964,43975,11
12.8501501083,80.2265396118,43975,43985,10
12.8518600464,80.2266082764,43985,43995,10
12.8537597656,80.226600647,43995,44005,10
12.8557395935,80.2264022827,44005,44015,10
12.8574399948,80.2262191772,44015,44025,10
12.8585500717,80.2262115479,44025,44035,10
12.8596601486,80.226348877,44035,44045,10
12.8606996536,80.2264785767,44045,44056,11
12.8609600067,80.2264862061,44056,44066,10
12.861579895,80.2265014648,44066,44076,10
12.8626203537,80.2264709473,44076,44086,10
12.8639202118,80.2264709473,44086,44096,10
12.865530014,80.2265167236,44096,44106,10
12.8673200607,80.2264022827,44106,44116,10
12.8691196442,80.2263793945,44116,44126,10
12.8711204529,80.226600647,44126,44137,11
12.8728504181,80.2266082764,44137,44157,20
12.8728504181,80.2266082764,44157,44167,10
12.8732204437,80.2266387939,44167,44177,10
12.8738899231,80.2266769409,44177,44187,10
12.8748197556,80.2267990112,44187,44197,10
12.8759403229,80.2269134521,44197,44208,11
12.8767004013,80.2268829346,44208,44218,10
12.8768701553,80.2268600464,44218,44228,10
12.8771495819,80.2268371582,44228,44238,10
12.877790451,80.2267913818,44238,44248,10
12.8787202835,80.2267227173,44248,44258,10
12.8798503876,80.2266921997,44258,44268,10
12.8811397552,80.2266769409,44268,44278,10
12.882519722,80.2266769409,44278,44289,11
12.883939743,80.2266616821,44289,44299,10
12.8849496841,80.2266311646,44299,44309,10
12.8851699829,80.2266387939,44309,44319,10
12.8854398727,80.2266769409,44319,44329,10
12.886179924,80.2268829346,44329,44339,10
12.8872900009,80.2271499634,44339,44349,10
12.8886804581,80.2273025513,44349,44359,10
12.8903102875,80.2273178101,44359,44370,11
12.8919000626,80.2273406982,44370,44380,10
12.8926000595,80.2273788452,44380,44390,10
12.8933601379,80.2274780273,44390,44400,10
12.8943796158,80.2275924683,44400,44410,10
12.8955898285,80.2276382446,44410,44420,10
12.8968000412,80.2276687622,44420,44430,10
12.8978099823,80.2277374268,44430,44440,10
