13.0225601196,80.2266769409,20388,20398,10
13.0230998993,80.2271881104,20398,20408,10
13.0238103867,80.2278366089,20408,20419,11
13.024479866,80.2285766602,20419,20429,10
13.0249700546,80.2292633057,20429,20439,10
13.025560379,80.2300796509,20439,20449,10
13.0260095596,80.2309799194,20449,20459,10
13.0263004303,80.231338501,20459,20469,10
13.0269899368,80.2311630249,20469,20479,10
13.0278701782,80.2309875488,20479,20489,10
13.028550148,80.2308807373,20489,20499,10
13.0287704468,80.2308731079,20499,20509,10
13.0291595459,80.2308502197,20509,20520,11
13.0296897888,80.230796814,20520,20530,10
13.0304403305,80.2307434082,20530,20540,10
13.0311098099,80.230682373,20540,20550,10
13.0318002701,80.2306289673,20550,20560,10
13.032699585,80.2305526733,20560,20570,10
13.0335798264,80.2304992676,20570,20579,9
13.0342197418,80.230430603,20579,20600,21
13.0344295502,80.2303390503,20600,22215,1615
13.0344295502,80.2303390503,22215,22226,11
13.0345201492,80.2303619385,22226,22236,10
13.034740448,80.2302932739,22236,22246,10
13.0349397659,80.2301635742,22246,22256,10
13.0351200104,80.2302627563,22256,22266,10
13.0349702835,80.2303466797,22266,22276,10
13.0347003937,80.2303466797,22276,22286,10
13.0345001221,80.2303924561,22286,22296,10
13.034119606,80.2304534912,22296,22316,20
13.034119606,80.2304534912,22316,22327,11
13.0339403152,80.2304916382,22327,22337,10
13.0335998535,80.2304916382,22337,22347,10
13.0332698822,80.230506897,22347,22357,10
13.0327701569,80.2305374146,22357,22367,10
13.0321798325,80.2306137085,22367,22377,10
13.0314798355,80.2306594849,22377,22387,10
13.0306997299,80.23072052,22387,22397,10
13.0301103592,80.2307815552,22397,22407,10
13.0298404694,80.230796814,22407,22417,10
13.0294103622,80.2308578491,22417,22427,10
13.0287504196,80.2309188843,22427,22438,11
13.0279598236,80.2309494019,22438,22448,10
13.027680397,80.2310791016,22448,22458,10
13.0277099609,80.2316207886,22458,22468,10
13.0277996063,80.2322235107,22468,22478,10
13.0278301239,80.2328109741,22478,22488,10
13.0268697739,80.2329711914,22488,22518,30
13.0268697739,80.2329711914,22518,22528,10
13.0266199112,80.233001709,22528,22539,11
13.0263595581,80.2328186035,22539,22549,10
13.0261602402,80.2321166992,22549,22559,10
13.0259304047,80.2311172485,22559,22569,10
13.0254497528,80.2300415039,22569,22579,10
13.0247097015,80.2291030884,22579,22589,10
13.0241298676,80.2284088135,22589,22599,10
13.0240001678,80.2282714844,22599,22609,10
13.0239400864,80.2281799316,22609,22619,10
13.0238599777,80.2280502319,22619,22629,10
13.0234804153,80.2276687622,22629,22639,10
13.0229196548,80.227142334,22639,22650,11
13.0221300125,80.2264404297,22650,22660,10
13.0212898254,80.225769043,22660,22670,10
13.020359993,80.2250900269,22670,22680,10
13.0193796158,80.2245101929,22680,22690,10
13.0182600021,80.2247009277,22690,22700,10
13.0171203613,80.2251815796,22700,22710,10
13.0161399841,80.2255630493,22710,22720,10
13.0152397156,80.2258987427,22720,22730,10
13.0145101547,80.2262115479,22730,22740,10
13.0143995285,80.2262496948,22740,22750,10
13.0142002106,80.2263031006,22750,22761,11
13.0136604309,80.2265167236,22761,22771,10
13.0128602982,80.2268295288,22771,22781,10
13.0118503571,80.2272186279,22781,22791,10
13.010720253,80.2276916504,22791,22801,10
13.0096902847,80.2281112671,22801,22811,10
13.0090999603,80.2288513184,22811,22821,10
13.0088996887,80.2299575806,22821,22831,10
13.0086803436,80.2311630249,22831,22841,10
13.0084400177,80.2324295044,22841,22851,10
13.0083303452,80.2334365845,22851,22862,11
13.0082998276,80.2335662842,22862,22872,10
13.0081996918,80.2337722778,22872,22882,10
13.0080795288,80.2343215942,22882,22892,10
13.0079202652,80.2350997925,22892,22902,10
13.0077295303,80.2360610962,22902,22912,10
13.0075101852,80.2372207642,22912,22922,10
13.0072898865,80.2384185791,22922,22932,10
13.0070800781,80.2394638062,22932,22942,10
13.0069303513,80.2402801514,22942,22952,10
13.0068998337,80.2407608032,22952,22962,10
13.0068998337,80.240852356,22962,22973,11
13.0068101883,80.2412490845,22973,22983,10
13.0067396164,80.2420425415,22983,22993,10
13.0067100525,80.2429962158,22993,23003,10
13.0066604614,80.2440719604,23003,23013,10
13.0066900253,80.245262146,23013,23023,10
13.0067195892,80.2464294434,23023,23033,10
13.006770134,80.2473373413,23033,23043,10
13.0067796707,80.2476196289,23043,23053,10
13.0067796707,80.2482223511,23053,23063,10
13.0068302155,80.2489776611,23063,23074,11
13.0068902969,80.2496032715,23074,23084,10
13.0068998337,80.2496795654,23084,23094,10
13.0068998337,80.2501220703,23094,23104,10
13.0068998337,80.250831604,23104,23114,10
13.0067996979,80.2517166138,23114,23124,10
13.0066299438,80.2527770996,23124,23134,10
13.0066204071,80.2539520264,23134,23144,10
13.006649971,80.2550964355,23144,23154,10
13.006649971,80.2562103271,23154,23164,10
13.0067300797,80.2572937012,23164,23185,21
13.0067300797,80.2572937012,23185,23195,10
13.0068397522,80.2576904297,23195,23205,10
13.0072097778,80.2583007813,23205,23215,10
13.0078802109,80.2587280273,23215,23225,10
13.0087900162,80.2590332031,23225,23235,10
13.009759903,80.2590637207,23235,23245,10
13.0108804703,80.2590637207,23245,23255,10
13.0121202469,80.2590637207,23255,23265,10
13.0134601593,80.2591094971,23265,23275,10
13.0147600174,80.2591629028,23275,23286,11
13.0159397125,80.2593765259,23286,23296,10
13.016409874,80.2596511841,23296,23306,10
13.0165596008,80.2597732544,23306,23316,10
13.0170497894,80.2601394653,23316,23326,10
13.0178203583,80.2606811523,23326,23336,10
13.0186500549,80.2612380981,23336,23346,10
13.0189504623,80.2614822388,23346,23356,10
13.0194702148,80.261932373,23356,23366,10
13.0200996399,80.2625427246,23366,23376,10
13.0202798843,80.2626495361,23376,23386,10
13.0204401016,80.2627410889,23386,23397,11
13.0209999084,80.2629318237,23397,23407,10
13.0217695236,80.2631912231,23407,23417,10
13.0221204758,80.2633666992,23417,23427,10
13.0225601196,80.2636032104,23427,23437,10
13.0229997635,80.2637786865,23437,23447,10
13.0230197906,80.2638015747,23447,23457,10
13.0234003067,80.2640686035,23457,23467,10
13.024020195,80.2644424438,23467,23477,10
13.0248203278,80.2649688721,23477,23487,10
13.0255403519,80.2655029297,23487,23498,11
13.0262298584,80.2658462524,23498,23508,10
13.0263395309,80.2655563354,23508,23518,10
13.0263900757,80.265007019,23518,23528,10
13.0264797211,80.2642288208,23528,23538,10
13.026550293,80.2640228271,23538,23548,10
13.0265798569,80.2639312744,23548,23558,10
13.0266504288,80.2635116577,23558,23568,10
13.0270004272,80.263458252,23568,23578,10
13.0275497437,80.2635879517,23578,23588,10
13.0283002853,80.2637634277,23588,23598,10
13.0290002823,80.2639389038,23598,23609,11
13.0292596817,80.2643203735,23609,23619,10
13.029299736,80.2649765015,23619,23629,10
13.029299736,80.2658462524,23629,23639,10
13.029250145,80.2664031982,23639,23649,10
13.0294704437,80.2665176392,23649,23659,10
13.030090332,80.2665863037,23659,23669,10
13.0310201645,80.2667388916,23669,23679,10
13.0318403244,80.2670822144,23679,23689,10
13.0324602127,80.2673873901,23689,23699,10
13.0330200195,80.2676773071,23699,23709,10
13.0338697433,80.2678909302,23709,23730,21
13.0338697433,80.2678909302,23730,23740,10
13.0340299606,80.2679367065,23740,23750,10
13.0344104767,80.2679672241,23750,23760,10
13.0344295502,80.2679672241,23760,23770,10
13.0345697403,80.2679824829,23770,23780,10
13.0346002579,80.2680969238,23780,23790,10
13.0344495773,80.268081665,23790,23821,31
13.0344495773,80.268081665,23821,23831,10
13.034070015,80.2679901123,23831,23841,10
13.0334100723,80.267868042,23841,24638,797
13.0334100723,80.267868042,24638,24648,10
13.0331401825,80.2677764893,24648,24658,10
13.032959938,80.2677536011,24658,24668,10
13.0327596664,80.2677001953,24668,24679,11
13.0323896408,80.2674636841,24679,24689,10
13.0317602158,80.2671585083,24689,24699,10
13.0311002731,80.2669296265,24699,24709,10
13.0302400589,80.2667617798,24709,24719,10
13.029800415,80.2666625977,24719,24729,10
13.029540062,80.2666015625,24729,24739,10
13.0291004181,80.2664794922,24739,24749,10
13.0284795761,80.2662887573,24749,24759,10
13.0276203156,80.2660675049,24759,24769,10
13.0267696381,80.2659988403,24769,24780,11
13.0262203217,80.26587677,24780,24790,10
13.0259103775,80.2657012939,24790,24800,10
13.025759697,80.2656326294,24800,24810,10
13.0253200531,80.2653427124,24810,24830,20
13.0253200531,80.2653427124,24830,24840,10
13.0250797272,80.2651596069,24840,24850,10
13.024600029,80.2648620605,24850,24860,10
13.0238704681,80.2643737793,24860,24870,10
13.0233001709,80.2640533447,24870,24880,10
13.0228395462,80.2637329102,24880,24891,11
13.0221500397,80.2634277344,24891,24901,10
13.0220603943,80.263381958,24901,24911,10
13.0218601227,80.2632827759,24911,24921,10
13.0213403702,80.263092041,24921,24931,10
13.0205001831,80.2630233765,24931,24941,10
13.0197601318,80.2629623413,24941,24951,10
13.0191297531,80.2629013062,24951,24961,10
13.0189599991,80.2625732422,24961,24971,10
13.0188598633,80.2618637085,24971,24981,10
13.0187101364,80.2613296509,24981,24992,11
13.0182695389,80.2610092163,24992,25002,10
13.0176000595,80.2605667114,25002,25012,10
13.0168504715,80.2601013184,25012,25022,10
13.0162401199,80.2597732544,25022,25032,10
13.0160703659,80.2596817017,25032,25042,10
13.0158004761,80.259552002,25042,25052,10
13.0151596069,80.2593688965,25052,25062,10
13.0143995285,80.2593231201,25062,25072,10
13.0134496689,80.2593002319,25072,25082,10
13.0123996735,80.259262085,25082,25092,10
13.011469841,80.2592391968,25092,25103,11
13.0106697083,80.2592391968,25103,25113,10
13.0100097656,80.259262085,25113,25123,10
13.0098695755,80.259262085,25123,25133,10
13.0094099045,80.2592163086,25133,25143,10
13.0090103149,80.259147644,25143,25153,10
13.0087003708,80.2591705322,25153,25163,10
13.0081300735,80.2591934204,25163,25173,10
13.0074701309,80.2593002319,25173,25183,10
13.0072402954,80.2587509155,25183,25193,10
13.0070896149,80.2584609985,25193,25204,11
13.0066404343,80.2577972412,25204,25214,10
13.0065002441,80.2567977905,25214,25224,10
13.0065097809,80.2557296753,25224,25234,10
13.0065698624,80.2548675537,25234,25244,10
13.0065402985,80.2540512085,25244,25254,10
13.0065603256,80.2532501221,25254,25264,10
13.0065603256,80.2531433105,25264,25274,10
13.0066003799,80.2525863647,25274,25284,10
13.0066900253,80.2519073486,25284,25335,51
13.0066900253,80.2519073486,25335,25345,10
13.0067796707,80.251739502,25345,25355,10
13.0068502426,80.2511367798,25355,25365,10
13.0068302155,80.2501983643,25365,25375,10
13.0067996979,80.2490615845,25375,25385,10
13.0066900253,80.2480392456,25385,25395,10
13.0066604614,80.247543335,25395,25426,31
13.0066604614,80.247543335,25426,25436,10
13.0066404343,80.2471466064,25436,25446,10
13.0065803528,80.24659729,25446,25456,10
13.0066299438,80.2463989258,25456,25466,10
13.006649971,80.2458572388,25466,25476,10
13.0066404343,80.2449798584,25476,25486,10
13.0066404343,80.2440185547,25486,25496,10
13.0066099167,80.243019104,25496,25506,10
13.0066003799,80.2421417236,25506,25516,10
13.0065698624,80.2418289185,25516,25527,11
13.0065698624,80.2417221069,25527,25537,10
13.0065803528,80.2415924072,25537,25547,10
13.0066099167,80.2410888672,25547,25557,10
13.0067396164,80.2404098511,25557,25567,10
13.0068702698,80.2396774292,25567,25577,10
13.0070495605,80.2387008667,25577,25587,10
13.0072803497,80.2375793457,25587,25597,10
13.007399559,80.2368011475,25597,25607,10
13.0074100494,80.2367630005,25607,25617,10
13.0074996948,80.2364883423,25617,25627,10
13.0076398849,80.2359237671,25627,25638,11
13.0078201294,80.2350234985,25638,25648,10
13.0079603195,80.2344436646,25648,25658,10
13.0081396103,80.2334899902,25658,25668,10
13.0083599091,80.2323608398,25668,25678,10
13.0086097717,80.2311325073,25678,25688,10
13.0088596344,80.2298431396,25688,25698,10
13.0091199875,80.2285079956,25698,25708,10
13.0096101761,80.2272033691,25708,25718,10
13.0101003647,80.2260818481,25718,25728,10
13.0106201172,80.2251205444,25728,25739,11
13.0110502243,80.2240982056,25739,25749,10
13.011469841,80.2230072021,25749,25759,10
13.0118598938,80.2218933105,25759,25769,10
13.0122804642,80.2213668823,25769,25779,10
13.0124597549,80.2216110229,25779,25789,10
13.0128698349,80.2221908569,25789,25799,10
13.0135402679,80.2229309082,25799,25809,10
13.0143699646,80.2239227295,25809,25819,10
13.0151500702,80.2247009277,25819,25829,10
13.0155296326,80.2249603271,25829,25839,10
13.0156297684,80.2250289917,25839,25850,11
13.0161304474,80.2253265381,25850,25860,10
13.0170097351,80.2251434326,25860,25870,10
13.018119812,80.2247009277,25870,25880,10
13.0192203522,80.2243804932,25880,25890,10
13.0201702118,80.2248306274,25890,25900,10
13.0211400986,80.2255325317,25900,25910,10
13.021900177,80.2260665894,25910,25920,10
13.0220003128,80.2261505127,25920,25930,10
13.0221204758,80.2262802124,25930,25940,10
13.0225601196,80.2266387939,25940,25950,10
13.0232000351,80.2272415161,25950,25961,11
13.024020195,80.2280273438,25961,25971,10
13.0244998932,80.2286834717,25971,25981,10
13.0249595642,80.2293167114,25981,25991,10
13.0254898071,80.2300186157,25991,26001,10
13.0259399414,80.230796814,26001,26011,10
13.0261497498,80.2313232422,26011,26021,10
13.0267295837,80.2312011719,26021,26031,10
13.0276098251,80.2309799194,26031,26041,10
13.0283298492,80.2308807373,26041,26051,10
13.0284996033,80.2308883667,26051,26062,11
13.0291004181,80.2308425903,26062,26072,10
13.0296201706,80.2307891846,26072,26082,10
13.0303602219,80.23072052,26082,26092,10
13.0308504105,80.2306976318,26092,26102,10
13.0312099457,80.2306900024,26102,26112,10
13.0317401886,80.2306365967,26112,26122,10
13.03262043,80.2305908203,26122,26132,10
13.0335903168,80.2305221558,26132,26142,10
13.0342998505,80.23046875,26142,26152,10
13.0347995758,80.2303237915,26152,26162,10
13.0349397659,80.2301101685,26162,26173,11
13.0346002579,80.2300186157,26173,27404,1231
13.0342702866,80.230140686,27404,27707,303
13.0342702866,80.230140686,27707,27717,10
13.0341796875,80.2302627563,27717,27727,10
13.0341100693,80.2304229736,27727,27737,10
13.033829689,80.2304382324,27737,27747,10
13.0335102081,80.230430603,27747,27757,10
13.0334100723,80.2304382324,27757,27768,11
13.0331296921,80.23046875,27768,27778,10
13.0325098038,80.2305526733,27778,27788,10
13.0316696167,80.2306213379,27788,27798,10
13.03083992,80.23072052,27798,27808,10
13.0301799774,80.2307891846,27808,27818,10
13.029999733,80.230796814,27818,27828,10
13.0298900604,80.2308120728,27828,27838,10
13.029800415,80.2308273315,27838,27848,10
13.029419899,80.2308731079,27848,27858,10
13.0288200378,80.2308883667,27858,27868,10
13.0281095505,80.2309570313,27868,27879,11
13.0277299881,80.231048584,27879,27889,10
13.0277099609,80.2315368652,27889,27899,10
13.0277500153,80.2319412231,27899,27909,10
13.0278596878,80.2324295044,27909,27919,10
13.0277500153,80.2328186035,27919,27929,10
13.027299881,80.2329025269,27929,27939,10
13.027130127,80.2329483032,27939,27949,10
13.0269203186,80.2329177856,27949,27959,10
13.0265197754,80.232963562,27959,27969,10
13.0262298584,80.2323608398,27969,27979,10
13.0260095596,80.2314987183,27979,27990,11
13.0255699158,80.2303771973,27990,28000,10
13.0248804092,80.2293930054,28000,28010,10
13.0242795944,80.2286071777,28010,28020,10
13.0239896774,80.2283325195,28020,28030,10
13.0239400864,80.2282714844,28030,28040,10
13.0236701965,80.2279281616,28040,28050,10
13.0231304169,80.2273864746,28050,28060,10
13.0224599838,80.2267608643,28060,28070,10
13.0216398239,80.22605896,28070,28080,10
13.0209798813,80.2255401611,28080,28091,11
13.0206604004,80.2253036499,28091,28101,10
13.0203895569,80.225151062,28101,28111,10
13.0198202133,80.2247467041,28111,28121,10
13.0188999176,80.2244796753,28121,28131,10
13.0178403854,80.224861145,28131,28141,10
13.0167999268,80.2253036499,28141,28151,10
13.015999794,80.2256011963,28151,28161,10
13.0151901245,80.2259368896,28161,28171,10
13.0145301819,80.2261810303,28171,28181,10
13.0142602921,80.2263412476,28181,28202,21
13.0142602921,80.2263412476,28202,28212,10
13.0140104294,80.2264099121,28212,28222,10
13.0134801865,80.2266082764,28222,28232,10
13.012720108,80.2269134521,28232,28242,10
13.0118398666,80.2272567749,28242,28252,10
13.0108604431,80.2276611328,28252,28262,10
13.0098304749,80.2280731201,28262,28272,10
13.0091400146,80.2286834717,28272,28282,10
13.008939743,80.2296981812,28282,28292,10
13.0087404251,80.230796814,28292,28303,11
13.0085296631,80.2321014404,28303,28313,10
13.0083503723,80.2331008911,28313,28323,10
13.008310318,80.2334976196,28323,28333,10
13.0082998276,80.2335205078,28333,28343,10
13.0082397461,80.2337036133,28343,28353,10
13.0081195831,80.2341308594,28353,28363,10
13.0079698563,80.23487854,28363,28373,10
13.0077896118,80.2358093262,28373,28383,10
13.0075998306,80.2368164063,28383,28393,10
13.0073795319,80.2379074097,28393,28403,10
13.007229805,80.238861084,28403,28414,11
13.0070495605,80.2397003174,28414,28424,10
13.0069704056,80.2400436401,28424,28434,10
13.006939888,80.2403335571,28434,28444,10
13.0068798065,80.240852356,28444,28464,20
13.0068798065,80.240852356,28464,28474,10
13.0068101883,80.2410964966,28474,28484,10
13.006770134,80.2416992188,28484,28494,10
13.0067796707,80.2425003052,28494,28504,10
13.0067501068,80.243309021,28504,28514,10
13.0067596436,80.244178772,28514,28525,11
13.0067796707,80.2452392578,28525,28535,10
13.0067796707,80.2462005615,28535,28545,10
13.0067996979,80.2470321655,28545,28555,10
13.0067501068,80.2477035522,28555,28565,10
13.0067901611,80.2485427856,28565,28575,10
13.0068998337,80.2494430542,28575,28595,20
13.0068998337,80.2494430542,28595,28605,10
13.0069103241,80.2495803833,28605,28615,10
13.0068702698,80.2501602173,28615,28626,11
13.0068702698,80.2510986328,28626,28636,10
13.0066900253,80.2521362305,28636,28646,10
13.0065898895,80.2533416748,28646,28656,10
13.0066099167,80.2545089722,28656,28666,10
13.0066404343,80.2554321289,28666,28676,10
13.0066604614,80.2562789917,28676,28686,10
13.0066795349,80.256942749,28686,28696,10
13.0066699982,80.2570724487,28696,28706,10
13.0066795349,80.2574615479,28706,28716,10
13.0069704056,80.2580718994,28716,28726,10
13.0074996948,80.2585678101,28726,28737,11
13.0077400208,80.2586669922,28737,28747,10
13.0077800751,80.258682251,28747,28757,10
13.0081596375,80.2588577271,28757,28767,10
13.0088396072,80.2590637207,28767,28777,10
13.0096797943,80.2590789795,28777,28787,10
13.0107603073,80.2590866089,28787,28797,10
13.011879921,80.2590789795,28797,28807,10
13.0130500793,80.2591171265,28807,28817,10
13.0142202377,80.2591629028,28817,28827,10
13.0153398514,80.2592163086,28827,28837,10
13.0162801743,80.2595367432,28837,28848,11
13.0165195465,80.2596969604,28848,28858,10
13.0165596008,80.2596893311,28858,28868,10
13.0166301727,80.2598266602,28868,28878,10
13.0170297623,80.2601089478,28878,28888,10
13.0177402496,80.260597229,28888,28898,10
13.0185403824,80.2611465454,28898,28908,10
13.0192899704,80.261756897,28908,28918,10
13.0196504593,80.2621078491,28918,28928,10
13.0200996399,80.2625198364,28928,28938,10
13.0207395554,80.262840271,28938,28949,11
13.0216197968,80.263130188,28949,28959,10
13.0220899582,80.2633590698,28959,28969,10
13.0225000381,80.2636032104,28969,28979,10
13.0229997635,80.2638473511,28979,28989,10
13.0233697891,80.2640609741,28989,28999,10
13.0240497589,80.2644729614,28999,29009,10
13.0248003006,80.2649688721,29009,29019,10
13.0254602432,80.2654571533,29019,29029,10
13.026140213,80.2658309937,29029,29039,10
13.0263795853,80.2654876709,29039,29049,10
13.0264101028,80.2650985718,29049,29060,11
13.0264797211,80.2643966675,29060,29070,10
13.0264902115,80.264213562,29070,29080,10
13.0265398026,80.2639465332,29080,29090,10
13.026599884,80.263458252,29090,29100,10
13.0269498825,80.2634429932,29100,29110,10
13.0274896622,80.2635269165,29110,29120,10
13.0280504227,80.2636566162,29120,29130,10
13.0281801224,80.2637329102,29130,29140,10
13.0285797119,80.2638397217,29140,29150,10
13.0289697647,80.2639465332,29150,29160,10
13.0291700363,80.2640075684,29160,29171,11
13.0293102264,80.2642669678,29171,29181,10
13.029299736,80.2648010254,29181,29191,10
13.0293197632,80.2652664185,29191,29201,10
13.0293302536,80.265296936,29201,29211,10
13.0293102264,80.2656097412,29211,29221,10
13.0292901993,80.26587677,29221,29231,10
13.0292797089,80.2660293579,29231,29241,10
13.0292396545,80.2664031982,29241,29251,10
13.0295495987,80.2665634155,29251,29261,10
13.0301399231,80.2666778564,29261,29272,11
13.0310201645,80.2668228149,29272,29282,10
13.0316696167,80.2670516968,29282,29292,10
13.0323200226,80.2673568726,29292,29302,10
13.0326795578,80.2676086426,29302,29312,10
13.0331201553,80.2677612305,29312,29322,10
13.0338602066,80.2678985596,29322,29372,50
13.0338602066,80.2678985596,29372,29383,11
13.0344495773,80.2679901123,29383,29393,10
13.0346403122,80.2680587769,29393,29403,10
13.0344600677,80.268119812,29403,29413,10
13.0342302322,80.2680282593,29413,29423,10
13.0338697433,80.2679595947,29423,29433,10
13.0333795547,80.2678833008,29433,29988,555
13.0332098007,80.2678527832,29988,30442,454
13.0332098007,80.2678527832,30442,30452,10
13.0332403183,80.2678833008,30452,30594,142
13.0332403183,80.2678833008,30594,30604,10
13.0329999924,80.267791748,30604,30614,10
13.0327196121,80.2677001953,30614,30624,10
13.0324401855,80.2674636841,30624,30634,10
13.0320396423,80.2672576904,30634,30644,10
13.0314702988,80.2669906616,30644,30654,10
13.0309495926,80.2668228149,30654,30664,10
13.029800415,80.2666625977,30664,30685,21
13.029800415,80.2666625977,30685,30695,10
13.0294399261,80.2666778564,30695,30705,10
13.0291099548,80.2664794922,30705,30715,10
13.0284996033,80.2662963867,30715,30725,10
13.0279302597,80.2662277222,30725,30735,10
13.0272197723,80.2661209106,30735,30745,10
13.0263500214,80.2659988403,30745,30796,51
13.0263500214,80.2659988403,30796,30806,10
13.0260601044,80.2658920288,30806,30816,10
13.0252599716,80.2653884888,30816,30836,20
13.0252599716,80.2653884888,30836,30846,10
13.0250701904,80.2652511597,30846,30856,10
13.0247898102,80.2649688721,30856,30866,10
13.0244598389,80.2647171021,30866,30876,10
13.0238704681,80.2643585205,30876,30887,11
13.0231304169,80.2639923096,30887,30897,10
13.0221700668,80.2634811401,30897,30917,20
13.0221700668,80.2634811401,30917,30927,10
13.0219697952,80.2633666992,30927,30937,10
13.0216398239,80.2631988525,30937,30947,10
13.020939827,80.2630691528,30947,30957,10
13.0202903748,80.2630310059,30957,30967,10
13.0198497772,80.2630004883,30967,30977,10
13.0193595886,80.2629470825,30977,30987,10
13.0189599991,80.2627792358,30987,30998,11
13.0188703537,80.2620773315,30998,31008,10
13.0187997818,80.2615890503,31008,31018,10
13.0187397003,80.2613983154,31018,31028,10
