13.0392599106,80.1969223022,66773,66783,10
13.0392599106,80.1968917847,66783,66793,10
13.0392904282,80.1965866089,66793,66803,10
13.0393600464,80.1962585449,66803,66814,11
13.0394296646,80.1956329346,66814,66824,10
13.0395002365,80.1949234009,66824,66834,10
13.0395898819,80.1941604614,66834,66844,10
13.0397100449,80.1934585571,66844,66854,10
13.039730072,80.1932525635,66854,66864,10
13.0396099091,80.1931304932,66864,66874,10
13.0391798019,80.193031311,66874,66884,10
13.0387201309,80.1929626465,66884,66894,10
13.0386800766,80.1929473877,66894,66904,10
13.0385198593,80.1929321289,66904,66915,11
13.0380897522,80.1928787231,66915,66925,10
13.0376701355,80.1930923462,66925,66935,10
13.037560463,80.1937484741,66935,66945,10
13.0374603271,80.1945114136,66945,66955,10
13.0373401642,80.1953582764,66955,66965,10
13.0372495651,80.1959915161,66965,66975,10
13.037229538,80.1961669922,66975,66985,10
13.0372104645,80.1963500977,66985,66995,10
13.0371103287,80.1968383789,66995,67005,10
13.0370101929,80.1975326538,67005,67016,11
13.0368995667,80.1982727051,67016,67026,10
13.0368499756,80.1987533569,67026,67036,10
13.0368299484,80.1988601685,67036,67046,10
13.0367603302,80.1992034912,67046,67056,10
13.0366697311,80.199798584,67056,67066,10
13.0365695953,80.2005081177,67066,67076,10
13.0364704132,80.2011871338,67076,67086,10
13.0363903046,80.2018890381,67086,67117,31
13.0363903046,80.2018890381,67117,67127,10
13.0363998413,80.2019882202,67127,67137,10
13.0363197327,80.202331543,67137,67147,10
13.0362195969,80.2029190063,67147,67157,10
13.0361099243,80.20362854,67157,67167,10
13.0360298157,80.2041778564,67167,67177,10
13.0360202789,80.2044830322,67177,67187,10
13.0359697342,80.2048034668,67187,67197,10
13.0358695984,80.2053985596,67197,67207,10
13.0357599258,80.2061080933,67207,67217,10
13.0356502533,80.2068710327,67217,67227,10
13.0355300903,80.2077178955,67227,67238,11
13.0354604721,80.2083435059,67238,67248,10
13.0354404449,80.2084274292,67248,67258,10
13.0353803635,80.2085800171,67258,67268,10
13.0353002548,80.2089996338,67268,67278,10
13.0352201462,80.2096405029,67278,67288,10
13.0351400375,80.2101669312,67288,67298,10
13.0351200104,80.2104415894,67298,67307,9
13.0350399017,80.2105484009,67307,67320,13
13.0349197388,80.2108078003,67320,67330,10
13.0348701477,80.2112808228,67330,67340,10
13.0347795486,80.2118606567,67340,67350,10
13.0347299576,80.2119598389,67350,67358,8
13.0347003937,80.2121276855,67358,67370,12
13.0342302322,80.2121429443,67370,67380,10
13.0336904526,80.212020874,67380,67390,10
13.0332298279,80.2120132446,67390,67400,10
13.0327100754,80.2119827271,67400,67407,7
13.032500267,80.2119598389,67407,67421,14
13.032409668,80.2119598389,67421,67431,10
13.0320901871,80.2119216919,67431,67441,10
13.0318698883,80.2115631104,67441,67451,10
13.0319700241,80.2108688354,67451,67461,10
13.0320501328,80.2102584839,67461,67471,10
13.0320796967,80.2098617554,67471,67481,10
13.0317497253,80.2096633911,67481,67491,10
13.0311002731,80.2094421387,67491,67501,10
13.0304002762,80.2092895508,67501,67532,31
13.0304002762,80.2092895508,67532,67542,10
13.0300598145,80.2096099854,67542,67562,20
13.0300598145,80.2096099854,67562,67572,10
13.0300102234,80.209777832,67572,67582,10
13.0302600861,80.2099380493,67582,67592,10
13.0304698944,80.2099685669,67592,67602,10
13.0305995941,80.2100296021,67602,67612,10
13.0308704376,80.2101135254,67612,67623,11
13.030960083,80.210319519,67623,67633,10
13.0309095383,80.2107086182,67633,67643,10
13.0308599472,80.211151123,67643,67653,10
13.0308103561,80.211479187,67653,67663,10
13.0307598114,80.211807251,67663,67673,10
13.0306901932,80.2123031616,67673,67683,10
13.0306100845,80.2128372192,67683,67693,10
13.0305204391,80.2134399414,67693,67703,10
13.0304803848,80.213760376,67703,67712,9
13.0304203033,80.214050293,67712,67724,12
13.0303497314,80.2146835327,67724,67734,10
13.0303497314,80.2147674561,67734,67744,10
13.0303497314,80.214881897,67744,67754,10
13.0303602219,80.2152633667,67754,67764,10
13.0303897858,80.2156982422,67764,67774,10
13.030380249,80.2159423828,67774,67784,10
13.0304098129,80.2164382935,67784,67794,10
13.0304803848,80.2169570923,67794,67804,10
13.0307598114,80.2170028687,67804,67812,8
13.0308799744,80.217010498,67812,67825,13
13.0312595367,80.2170333862,67825,67833,8
13.0314598083,80.2172012329,67833,67845,12
13.0315103531,80.2179489136,67845,67855,10
13.0319004059,80.2184524536,67855,67865,10
13.0322599411,80.2186584473,67865,67875,10
13.0322198868,80.2191772461,67875,67885,10
13.0322303772,80.2197799683,67885,67895,10
13.0322198868,80.2199630737,67895,67905,10
13.03221035,80.2200622559,67905,67915,10
13.03221035,80.2203979492,67915,67926,11
13.0321798325,80.2205963135,67926,67936,10
13.032119751,80.2207717896,67936,67946,10
13.031999588,80.221282959,67946,67956,10
13.031829834,80.2218017578,67956,67966,10
13.0316200256,80.2221908569,67966,67976,10
13.0313100815,80.2227783203,67976,67986,10
13.0311698914,80.2233963013,67986,67996,10
13.0311603546,80.2239227295,67996,68006,10
13.0311698914,80.2240982056,68006,68016,10
13.0311603546,80.2243270874,68016,68027,11
13.0307798386,80.2243804932,68027,68037,10
13.0302696228,80.2243728638,68037,68047,10
13.0297899246,80.2243728638,68047,68057,10
13.0293998718,80.2243804932,68057,68067,10
13.0290603638,80.224319458,68067,68077,10
13.028960228,80.2242431641,68077,68087,10
13.0286798477,80.2241363525,68087,68098,11
13.0284204483,80.2245101929,68098,68108,10
13.0282697678,80.2252426147,68108,68119,11
13.0281000137,80.2260284424,68119,68129,10
13.0279502869,80.2267227173,68129,68139,10
13.0279502869,80.2270202637,68139,68149,10
13.0286197662,80.2272262573,68149,68168,19
13.0286197662,80.2272262573,68168,68179,11
13.0288600922,80.2272491455,68179,68189,10
13.0293302536,80.2273406982,68189,68199,10
13.0299100876,80.2274398804,68199,68209,10
13.0304002762,80.2275695801,68209,68218,9
13.0303897858,80.2278671265,68218,68231,13
13.0303297043,80.2284622192,68231,68241,10
13.0303096771,80.228553772,68241,68251,10
13.0302801132,80.2289581299,68251,68261,10
13.030380249,80.2296218872,68261,68271,10
13.0306901932,80.2305374146,68271,68433,162
13.0306901932,80.2305374146,68433,68443,10
13.0306596756,80.2308197021,68443,68453,10
13.0304603577,80.2308578491,68453,68463,10
13.0304203033,80.2308578491,68463,68473,10
13.0302295685,80.2308578491,68473,68483,10
13.0299501419,80.2308883667,68483,68493,10
13.0297298431,80.2309188843,68493,68503,10
13.0296802521,80.2309265137,68503,68513,10
13.0293397903,80.23097229,68513,68522,9
13.0288295746,80.2310333252,68522,68534,12
13.0279798508,80.2310333252,68534,68542,8
13.0276498795,80.2310791016,68542,68554,12
13.0276603699,80.231590271,68554,68564,10
13.027759552,80.2323074341,68564,68576,12
13.0276498795,80.2329177856,68576,68586,10
13.0270795822,80.2330169678,68586,68687,101
13.0270795822,80.2330169678,68687,68697,10
13.0268802643,80.2330169678,68697,68707,10
13.0266704559,80.2330474854,68707,68718,11
13.0264196396,80.233039856,68718,68728,10
13.0262804031,80.2327880859,68728,68738,10
13.0261497498,80.232460022,68738,68748,10
13.0260400772,80.2320785522,68748,68758,10
13.0259399414,80.2316894531,68758,68769,11
13.0258398056,80.2312469482,68769,68779,10
13.0258398056,80.2311172485,68779,68789,10
13.0256996155,80.2307434082,68789,68799,10
13.0254001617,80.230178833,68799,68809,10
13.0250101089,80.2296676636,68809,68819,10
13.0247297287,80.2293395996,68819,68829,10
13.0245199203,80.2290496826,68829,68839,10
13.0242300034,80.2286300659,68839,68849,10
13.023900032,80.228302002,68849,68869,20
13.023900032,80.228302002,68869,68879,10
13.0237598419,80.2280807495,68879,68889,10
13.0235204697,80.2278289795,68889,68899,10
13.0231704712,80.2274627686,68899,68909,10
13.0226802826,80.2269973755,68909,68919,10
13.0220899582,80.2264785767,68919,68932,13
13.0212202072,80.2257766724,68932,68942,10
13.0206804276,80.225402832,68942,68952,10
13.0203399658,80.2251586914,68952,68962,10
13.0199804306,80.2249221802,68962,68972,10
13.0195798874,80.2246780396,68972,68982,10
13.0188798904,80.2245635986,68982,68992,10
13.0180597305,80.2248687744,68992,69002,10
13.0172195435,80.2252120972,69002,69012,10
13.0165996552,80.2254562378,69012,69022,10
13.0162496567,80.2255630493,69022,69033,11
13.0157604218,80.225730896,69033,69043,10
13.0152902603,80.2259292603,69043,69053,10
13.0144901276,80.2262573242,69053,69073,20
13.0144901276,80.2262573242,69073,69083,10
13.0144300461,80.2262802124,69083,69093,10
13.0140895844,80.2264022827,69093,69103,10
13.0135698318,80.226600647,69103,69113,10
13.0129203796,80.226852417,69113,69123,10
13.0123195648,80.2270736694,69123,69134,11
13.0116596222,80.2273406982,69134,69144,10
13.0109901428,80.2276077271,69144,69154,10
13.0102300644,80.2279129028,69154,69164,10
13.0094404221,80.2282409668,69164,69174,10
13.0090503693,80.2289810181,69174,69184,10
13.008890152,80.2300033569,69184,69214,30
13.008890152,80.2300033569,69214,69223,9
13.0088396072,80.2302398682,69223,69235,12
13.0087795258,80.2305297852,69235,69245,10
13.0087299347,80.2307815552,69245,69255,10
13.0087003708,80.2310333252,69255,69265,10
13.0086603165,80.2312088013,69265,69275,10
13.0085897446,80.231552124,69275,69295,20
13.0085897446,80.231552124,69295,69305,10
13.0085401535,80.2317962646,69305,69315,10
13.0084896088,80.232093811,69315,69325,10
13.0084295273,80.2324066162,69325,69336,11
13.0083799362,80.2326507568,69336,69346,10
13.0083198547,80.2329711914,69346,69356,10
13.0082702637,80.2334976196,69356,69376,20
13.0082702637,80.2334976196,69376,69386,10
13.0082302094,80.2336273193,69386,69396,10
13.0081596375,80.2337875366,69396,69406,10
13.0080795288,80.2340393066,69406,69416,10
13.0079898834,80.2345123291,69416,69426,10
13.007900238,80.2349395752,69426,69437,11
13.0078697205,80.2351379395,69437,69447,10
13.0078001022,80.2355194092,69447,69457,10
13.0077600479,80.2357711792,69457,69467,10
13.0076999664,80.2360610962,69467,69477,10
13.0076398849,80.2363891602,69477,69497,20
13.0076398849,80.2363891602,69497,69507,10
13.0075101852,80.2370529175,69507,69527,20
13.0075101852,80.2370529175,69527,69538,11
13.0074796677,80.2371520996,69538,69548,10
13.0074396133,80.2373123169,69548,69558,10
13.0074195862,80.2373809814,69558,69568,10
13.0073699951,80.2375183105,69568,69578,10
13.0072803497,80.2378997803,69578,69588,10
13.0071802139,80.2383804321,69588,69598,10
13.007109642,80.2387924194,69598,69608,10
13.0070199966,80.2392425537,69608,69618,10
13.0069303513,80.2397613525,69618,69628,10
13.0068502426,80.240196228,69628,69639,11
13.0068302155,80.2403488159,69639,69649,10
13.006770134,80.2406921387,69649,69657,8
13.0067195892,80.2409286499,69657,69669,12
13.0066604614,80.2413864136,69669,69679,10
13.0066404343,80.2418365479,69679,69689,10
13.0066404343,80.2423171997,69689,69699,10
13.006649971,80.2428436279,69699,69709,10
13.0066604614,80.2430725098,69709,69719,10
13.0066900253,80.243347168,69719,69729,10
13.0066795349,80.2435531616,69729,69740,11
13.0066699982,80.2441329956,69740,69749,9
13.0066795349,80.2447509766,69749,69760,11
13.0066900253,80.2455368042,69760,69770,10
13.0066995621,80.24609375,69770,69780,10
13.0067100525,80.246307373,69780,69790,10
13.0067100525,80.2465820313,69790,69820,30
13.0067100525,80.2465820313,69820,69830,10
13.0067195892,80.2467803955,69830,69842,12
13.0067195892,80.2473983765,69842,69852,10
13.0066900253,80.2481002808,69852,69862,10
13.0067195892,80.248878479,69862,69872,10
13.0067596436,80.2496337891,69872,69882,10
13.0067901611,80.2503662109,69882,69892,10
13.0067901611,80.2512130737,69892,69902,10
13.006649971,80.251991272,69902,69912,10
13.0065202713,80.2527999878,69912,69922,10
13.0065097809,80.2536773682,69922,69932,10
13.0065803528,80.2552566528,69932,69953,21
13.0065803528,80.2552566528,69953,69963,10
13.0065603256,80.2553787231,69963,69973,10
13.0065498352,80.2558898926,69973,69983,10
13.0065498352,80.2565231323,69983,69993,10
13.0065603256,80.256942749,69993,70003,10
13.0065698624,80.256980896,70003,70013,10
13.0066604614,80.257270813,70013,70023,10
13.0065498352,80.2575683594,70023,70033,10
13.0062198639,80.2575683594,70033,70044,11
13.0058002472,80.2574386597,70044,70054,10
13.0053596497,80.2573394775,70054,70064,10
13.0047798157,80.2572021484,70064,70074,10
13.0041799545,80.2570800781,70074,70084,10
13.0035295486,80.256980896,70084,70134,50
13.0035295486,80.256980896,70134,70145,11
13.0031499863,80.2568969727,70145,70155,10
13.0027599335,80.2568283081,70155,70165,10
13.0023698807,80.2567596436,70165,70175,10
13.0019598007,80.2566986084,70175,70225,50
13.0019598007,80.2566986084,70225,70235,10
13.0017995834,80.2566299438,70235,70246,11
13.0013599396,80.2565917969,70246,70256,10
13.0007200241,80.2565231323,70256,70266,10
13.0001096725,80.2564315796,70266,70326,60
13.0001096725,80.2564315796,70326,70336,10
12.9996099472,80.2563323975,70336,70347,11
12.9991798401,80.2562484741,70347,70357,10
12.9987802505,80.2561721802,70357,70367,10
12.9985303879,80.2561264038,70367,70377,10
12.998339653,80.2560882568,70377,70387,10
12.9979400635,80.2560272217,70387,70397,10
12.9973897934,80.2560119629,70397,70478,81
12.9973897934,80.2560119629,70478,70488,10
12.9970397949,80.2560424805,70488,70498,10
12.9968595505,80.2566070557,70498,70518,20
12.9968595505,80.2566070557,70518,70528,10
12.9968099594,80.2569732666,70528,70538,10
12.9968004227,80.2570800781,70538,70549,11
12.9967803955,80.2573623657,70549,70559,10
12.9967298508,80.257850647,70559,70569,10
12.9966602325,80.2584381104,70569,70579,10
12.9965896606,80.2590866089,70579,70589,10
12.9965200424,80.2595977783,70589,70599,10
12.9964895248,80.2599105835,70599,70609,10
12.9964103699,80.2605209351,70609,70619,10
12.9963302612,80.2612380981,70619,70629,10
12.9962997437,80.2617111206,70629,70639,10
12.9962797165,80.2618484497,70639,70649,10
12.9962701797,80.2619628906,70649,70659,10
12.9962301254,80.2621765137,70659,70669,10
12.9961900711,80.2624511719,70669,70679,10
12.9961795807,80.2624664307,70679,70689,10
12.9961395264,80.2626037598,70689,70699,10
12.9961099625,80.2629470825,70699,70710,11
12.9960699081,80.2635574341,70710,70719,9
12.9960098267,80.2641983032,70719,70730,11
12.9959001541,80.2650222778,70730,70740,10
12.9958896637,80.2653808594,70740,70750,10
12.9958696365,80.2655181885,70750,70760,10
12.9958095551,80.2660217285,70760,70770,10
12.9957304001,80.266746521,70770,70780,10
12.9956502914,80.2674713135,70780,70790,10
12.9962100983,80.2677764893,70790,70820,30
12.9962100983,80.2677764893,70820,70830,10
12.9965600967,80.2677993774,70830,70843,13
12.9972801208,80.2676467896,70843,70853,10
12.9979600906,80.2674636841,70853,70863,10
12.9987802505,80.2672195435,70863,70873,10
12.9995498657,80.266998291,70873,70883,10
13.0000495911,80.2666702271,70883,70893,10
13.0000696182,80.2665863037,70893,70903,10
13.0001001358,80.2664489746,70903,70913,10
13.0001602173,80.2659912109,70913,70923,10
13.0002298355,80.2657089233,70923,70933,10
13.0003004074,80.2659225464,70933,70943,10
13.0001802444,80.2664413452,70943,71176,233
13.0320501328,80.2101821899,71176,78688,7512
13.0320501328,80.2101821899,78688,78722,34
13.0307197571,80.2093734741,78722,78732,10
13.0306901932,80.2093582153,78732,78742,10
13.0305595398,80.209312439,78742,78752,10
13.0303001404,80.2092208862,78752,78762,10
13.0301399231,80.2092895508,78762,78772,10
13.0300598145,80.2095794678,78772,78782,10
13.0300302505,80.2096633911,78782,78793,11
13.030090332,80.2098464966,78793,78803,10
13.0303297043,80.2098922729,78803,78813,10
13.0306997299,80.2099914551,78813,78823,10
13.0309400558,80.2100906372,78823,78833,10
13.0309495926,80.2103424072,78833,78843,10
13.0308904648,80.2108078003,78843,78853,10
13.0308504105,80.211151123,78853,78863,10
13.030790329,80.2115478516,78863,78873,10
13.0307502747,80.2118606567,78873,78883,10
13.030670166,80.2122573853,78883,78893,10
13.0305900574,80.2127990723,78893,78904,11
13.030500412,80.2133865356,78904,78914,10
13.0304803848,80.2137069702,78914,78924,10
13.0304098129,80.214050293,78924,78934,10
13.0303401947,80.2147216797,78934,78954,20
13.0303401947,80.2147216797,78954,78962,8
13.0303096771,80.2148895264,78962,78977,15
13.0303401947,80.2156829834,78977,78986,9
13.030380249,80.2163467407,78986,78997,11
13.0304603577,80.2169113159,78997,79007,10
13.0309400558,80.2169570923,79007,79017,10
13.0313301086,80.2169876099,79017,79027,10
13.0314903259,80.2174530029,79027,79037,10
13.0315599442,80.2182617188,79037,79047,10
13.0321598053,80.2184906006,79047,79057,10
13.03221035,80.2189331055,79057,79067,10
13.0321998596,80.219367981,79067,79077,10
13.0321998596,80.2195205688,79077,79087,10
13.0321903229,80.219909668,79087,79098,11
13.03221035,80.2202682495,79098,79108,10
13.0321998596,80.2203598022,79108,79118,10
13.0321397781,80.2207107544,79118,79129,11
13.0319700241,80.2213897705,79129,79139,10
13.0318002701,80.2218093872,79139,79149,10
13.0315103531,80.2224197388,79149,79159,10
13.0312099457,80.2230377197,79159,79168,9
13.031129837,80.223739624,79168,79179,11
13.0311498642,80.2240371704,79179,79189,10
13.0311002731,80.224319458,79189,79201,12
13.030579567,80.224319458,79201,79211,10
13.0301198959,80.2242965698,79211,79221,10
13.0295095444,80.2243118286,79221,79231,10
13.0289497375,80.2241897583,79231,79241,10
13.0286397934,80.2240829468,79241,79250,9
13.0284004211,80.224357605,79250,79261,11
13.0282201767,80.2252578735,79261,79271,10
13.0280399323,80.2261581421,79271,79281,10
13.0278997421,80.2268371582,79281,79291,10
13.0280303955,80.2270584106,79291,79302,11
13.0285797119,80.2271728516,79302,79312,10
13.0293302536,80.2272872925,79312,79322,10
13.0300598145,80.2274093628,79322,79332,10
13.0304203033,80.2275924683,79332,79342,10
13.030380249,80.2279434204,79342,79352,10
13.0303297043,80.2284622192,79352,79362,10
13.0302600861,80.229057312,79362,79372,10
13.0304803848,80.2297821045,79372,79382,10
13.0306596756,80.2304382324,79382,79392,10
13.0306396484,80.2306671143,79392,79403,11
13.0304203033,80.2307662964,79403,79413,10
13.0301303864,80.2307815552,79413,79423,10
13.0296802521,80.2308273315,79423,79433,10
13.0293102264,80.2308883667,79433,79443,10
13.0292701721,80.2308883667,79443,79453,10
13.0288896561,80.2309112549,79453,79463,10
13.0282201767,80.23097229,79463,79473,10
13.027680397,80.2310180664,79473,79485,12
13.0276002884,80.231300354,79485,79495,10
13.0276699066,80.2319335938,79495,79506,11
13.0278196335,80.2327270508,79506,79516,10
13.0273704529,80.2328720093,79516,79526,10
13.0268201828,80.2329788208,79526,79546,20
13.0268201828,80.2329788208,79546,79556,10
13.0265598297,80.2330474854,79556,79566,10
13.026309967,80.2327575684,79566,79576,10
13.0261096954,80.232093811,79576,79586,10
13.0258998871,80.2313232422,79586,79597,11
13.0255899429,80.2303619385,79597,79607,10
13.0249996185,80.2295074463,79607,79617,10
13.0245704651,80.2289581299,79617,79627,10
13.0243196487,80.2286224365,79627,79637,10
13.0240402222,80.2283630371,79637,79647,10
13.0239295959,80.2282333374,79647,79657,10
13.023850441,80.2280578613,79657,79667,10
13.0237197876,80.2278671265,79667,79677,10
13.0233097076,80.2274703979,79677,79687,10
13.0227298737,80.2269363403,79687,79698,11
13.0220499039,80.2263183594,79698,79708,10
13.021730423,80.2260513306,79708,79718,10
13.021320343,80.2257614136,79718,79728,10
13.0207796097,80.2253417969,79728,79738,10
13.0201396942,80.2249221802,79738,79748,10
13.0193796158,80.2245025635,79748,79758,10
13.0184602737,80.2245864868,79758,79768,10
13.0175104141,80.2249908447,79768,79778,10
13.0165395737,80.2253875732,79778,79788,10
13.0157403946,80.2256774902,79788,79798,10
13.0149497986,80.2259979248,79798,79808,10
13.0144195557,80.2262115479,79808,79818,10
13.0143404007,80.2262420654,79818,79828,10
13.0140800476,80.2263336182,79828,79838,10
13.0134801865,80.2265472412,79838,79848,10
13.0127296448,80.2268295288,79848,79859,11
13.0118303299,80.227180481,79859,79869,10
13.0109300613,80.2275619507,79869,79879,10
13.0101499557,80.227897644,79879,79889,10
13.0092897415,80.2282791138,79889,79899,10
13.0089702606,80.2292404175,79899,79909,10
13.0087499619,80.2303390503,79909,79919,10
13.0085401535,80.2314605713,79919,79929,10
13.0083303452,80.2326202393,79929,79941,12
13.0081996918,80.2335281372,79941,79949,8
13.0081796646,80.2336578369,79949,79959,10
13.0080900192,80.2340087891,79959,79969,10
13.0079698563,80.2345275879,79969,79979,10
13.0078201294,80.2352218628,79979,79989,10
13.0073604584,80.2375793457,79989,80002,13
13.0073604584,80.2375793457,80002,80012,10
13.0071697235,80.2386474609,80012,80021,9
13.0068998337,80.2401199341,80021,80082,61
13.0068998337,80.2401199341,80082,80089,7
13.0069704056,80.2402496338,80089,80103,14
13.0068597794,80.2407226563,80103,80113,10
13.0067796707,80.2410888672,80113,80123,10
13.0067396164,80.2418365479,80123,80133,10
13.0067195892,80.2427520752,80133,80143,10
13.0066604614,80.2436828613,80143,80153,10
13.0066604614,80.2446517944,80153,80163,10
13.0066699982,80.2456665039,80163,80173,10
13.0067100525,80.2464294434,80173,80183,10
13.0067100525,80.2466201782,80183,80193,10
13.0067100525,80.2467193604,80193,80204,11
13.0067195892,80.2470779419,80204,80214,10
13.0066995621,80.2476119995,80214,80224,10
13.0067195892,80.2483901978,80224,80232,8
13.0067596436,80.2491607666,80232,80245,13
13.0067796707,80.2506027222,80245,80255,10
13.0067195892,80.2515792847,80255,80265,10
13.006529808,80.252532959,80265,80275,10
13.0065202713,80.2536010742,80275,80285,10
13.0065803528,80.2546386719,80285,80295,10
13.0066003799,80.2550964355,80295,80306,11
13.0065898895,80.2553024292,80306,80316,10
13.0065898895,80.2558135986,80316,80326,10
13.0066003799,80.256477356,80326,80336,10
13.0066204071,80.257270813,80336,80376,40
13.0066204071,80.257270813,80376,80386,10
13.0067195892,80.2573623657,80386,80395,9
13.0065402985,80.25756073,80395,80407,12
13.0059099197,80.2574615479,80407,80417,10
13.0052099228,80.2573013306,80417,80427,10
13.0044403076,80.2571182251,80427,80437,10
13.003660202,80.2569580078,80437,80447,10
13.0029602051,80.2568206787,80447,80457,10
13.0022497177,80.256690979,80457,80467,10
13.0015201569,80.2565689087,80467,80477,10
13.0008096695,80.2564697266,80477,80485,8
13.0001296997,80.2563705444,80485,80498,13
12.9997596741,80.2562866211,80498,80508,10
12.9995803833,80.2562332153,80508,80518,10
12.999130249,80.2561416626,80518,80528,10
12.998550415,80.2560501099,80528,80538,10
12.9979200363,80.2559585571,80538,80548,10
12.9973096848,80.2559204102,80548,80558,10
12.9968996048,80.2560806274,80558,80568,10
12.9968500137,80.2563476563,80568,80578,10
12.9968004227,80.2568664551,80578,80588,10
12.9967803955,80.2570495605,80588,80599,11
12.9967603683,80.2572021484,80599,80609,10
12.9966897964,80.2577514648,80609,80619,10
12.9966096878,80.2585906982,80619,80629,10
12.996509552,80.2594680786,80629,80639,10
12.996430397,80.2603378296,80639,80649,10
12.9963197708,80.2613296509,80649,80659,10
12.9962596893,80.2620391846,80659,80669,10
12.9961996078,80.2624511719,80669,80679,10
12.9961595535,80.2626266479,80679,80689,10
12.9961099625,80.263168335,80689,80699,10
12.9960298538,80.2639083862,80699,80709,10
12.9959402084,80.264793396,80709,80720,11
12.9958200455,80.2658462524,80720,80729,9
12.9957199097,80.2667694092,80729,80740,11
12.9956998825,80.2676391602,80740,80750,10
12.9962596893,80.2677230835,80750,80760,10
12.9963703156,80.2677078247,80760,80770,10
12.9967098236,80.2677307129,80770,80780,10
12.9973201752,80.267578125,80780,80789,9
12.9979696274,80.2674026489,80789,80802,13
12.9987201691,80.2671890259,80802,80812,10
12.9993696213,80.2669830322,80812,80822,10
12.9999799728,80.2666931152,80822,80832,10
13.0000801086,80.2665023804,80832,80842,10
13.0001296997,80.2663803101,80842,80852,10
13.0001497269,80.2659988403,80852,80862,10
13.0002498627,80.2652664185,80862,80913,51
13.0002498627,80.2652664185,80913,80923,10
13.0003099442,80.2649002075,80923,80933,10
13.0003404617,80.264503479,80933,81135,202
13.0005302429,80.2643203735,81135,81175,40
13.0005302429,80.2643203735,81175,81185,10
13.0004796982,80.2642822266,81185,81195,10
13.0005102158,80.2639007568,81195,81206,11
13.0006103516,80.2633514404,81206,81216,10
13.0008001328,80.2629394531,81216,81226,10
13.0008497238,80.2624816895,81226,81236,10
13.0009098053,80.2617874146,81236,81246,10
13.0009698868,80.2609176636,81246,81250,4
13.0010404587,80.2606201172,81250,81266,16
13.0010404587,80.2595214844,81266,81276,10
