12.986749649,80.2332992554,28565,28576,11
12.9861602783,80.2333984375,28576,28586,10
12.986120224,80.2339324951,28586,28596,10
12.9862098694,80.2345962524,28596,28606,10
12.9865198135,80.2353210449,28606,28616,10
12.986579895,80.2359237671,28616,28626,10
12.9865999222,80.2366027832,28626,28636,10
12.9866199493,80.2372283936,28636,28646,10
12.9866600037,80.2378463745,28646,28656,10
12.9866695404,80.2384262085,28656,28666,10
12.9865903854,80.2384262085,28666,28959,293
12.9865903854,80.2384262085,28959,28969,10
12.9866304398,80.2383575439,28969,28979,10
12.9866600037,80.2378768921,28979,28989,10
12.9866504669,80.2377319336,28989,28999,10
12.9866304398,80.2372512817,28999,29009,10
12.9866104126,80.2367172241,29009,29019,10
12.9865999222,80.2364425659,29019,29029,10
12.986579895,80.2360305786,29029,29040,11
12.986530304,80.2353515625,29040,29060,20
12.986530304,80.2353515625,29060,29070,10
12.9864797592,80.2352218628,29070,29080,10
12.986240387,80.2346572876,29080,29090,10
12.9861402512,80.2339782715,29090,29100,10
12.986120224,80.2334365845,29100,29110,10
12.9866104126,80.2333221436,29110,29120,10
12.9866695404,80.2333374023,29120,29130,10
12.9867897034,80.2333679199,29130,29140,10
12.9872703552,80.2333221436,29140,29150,10
12.9874296188,80.2329025269,29150,29161,11
12.9875402451,80.2321014404,29161,29171,10
12.9878396988,80.231262207,29171,29181,10
12.9883003235,80.2300491333,29181,29211,30
12.9883003235,80.2300491333,29211,29221,10
12.9883298874,80.2299804688,29221,29231,10
12.9884996414,80.2295684814,29231,29241,10
12.9888000488,80.2288208008,29241,29251,10
12.9893198013,80.2281494141,29251,29261,10
12.9900503159,80.2276611328,29261,29282,21
12.9900503159,80.2276611328,29282,29292,10
12.9902000427,80.2274703979,29292,29302,10
12.9901399612,80.2269973755,29302,29312,10
12.9900302887,80.2264633179,29312,29322,10
12.990070343,80.2258224487,29322,29332,10
12.9897203445,80.2252120972,29332,29342,10
12.9895095825,80.2244110107,29342,29352,10
12.9894895554,80.2238388062,29352,29362,10
12.9891004562,80.2233810425,29362,29372,10
12.9885997772,80.2233200073,29372,29382,10
12.9883499146,80.2233276367,29382,29403,21
12.9883499146,80.2233276367,29403,29413,10
12.9884300232,80.2232818604,29413,29423,10
12.9889202118,80.2233200073,29423,29433,10
12.9894304276,80.2236404419,29433,29443,10
12.9894800186,80.2242507935,29443,29453,10
12.9896602631,80.2249526978,29453,29463,10
12.9900598526,80.2256393433,29463,29473,10
12.9900598526,80.2264099121,29473,29483,10
12.9901800156,80.2270812988,29483,29493,10
12.9902296066,80.2275772095,29493,29503,10
12.9902696609,80.2279129028,29503,29514,11
12.9905004501,80.2286911011,29514,29524,10
12.9906902313,80.2292785645,29524,29534,10
12.9908704758,80.2303085327,29534,29544,10
12.9909095764,80.2310333252,29544,29554,10
12.9909696579,80.2316589355,29554,29564,10
12.9909801483,80.2319717407,29564,29574,10
12.9911003113,80.2325592041,29574,29584,10
12.9913196564,80.2331771851,29584,29594,10
12.9917201996,80.2336502075,29594,29604,10
12.9917602539,80.2336730957,29604,29614,10
12.9921197891,80.2337493896,29614,29624,10
12.9928197861,80.2338485718,29624,29635,11
12.9934797287,80.234161377,29635,29645,10
12.9939804077,80.2345199585,29645,29655,10
12.994720459,80.2349319458,29655,29665,10
12.9953603745,80.2353210449,29665,29675,10
12.9959402084,80.2358398438,29675,29685,10
12.9960803986,80.236000061,29685,29695,10
12.9964199066,80.2365570068,29695,29705,10
12.9968395233,80.2373962402,29705,29715,10
12.9971904755,80.2379379272,29715,29725,10
12.9977197647,80.2386932373,29725,29735,10
12.998749733,80.2392120361,29735,29786,51
12.998749733,80.2392120361,29786,29796,10
12.9990797043,80.2393188477,29796,29806,10
12.9996299744,80.2394332886,29806,29816,10
13.0005197525,80.2395324707,29816,29826,10
13.0012397766,80.2396469116,29826,29836,10
13.0019397736,80.2398605347,29836,29846,10
13.0025901794,80.2400970459,29846,29856,10
13.0033597946,80.2403488159,29856,29867,11
13.0038299561,80.2411575317,29867,29877,10
13.0043096542,80.2418518066,29877,29887,10
13.0051803589,80.2418289185,29887,29897,10
13.0059299469,80.241859436,29897,29907,10
13.0057296753,80.2423400879,29907,29947,40
13.0057296753,80.2423400879,29947,29957,10
13.0054597855,80.2419815063,29957,29967,10
13.0050401688,80.2418136597,29967,29977,10
13.0041503906,80.2417678833,29977,29988,11
13.0038099289,80.2411422729,29988,29998,10
13.0033597946,80.2403793335,29998,30008,10
13.0025501251,80.2400817871,30008,30018,10
13.0020399094,80.2398834229,30018,30028,10
13.0012798309,80.2396316528,30028,30038,10
13.0006599426,80.2395095825,30038,30048,10
12.9998102188,80.2394180298,30048,30058,10
12.9991798401,80.2393188477,30058,30068,10
12.9991197586,80.2392730713,30068,30078,10
12.9986000061,80.2391281128,30078,30088,10
12.9979095459,80.238861084,30088,30099,11
12.9974403381,80.2383499146,30099,30109,10
12.9969902039,80.2376403809,30109,30119,10
12.9966697693,80.2370529175,30119,30129,10
12.9964599609,80.2366867065,30129,30139,10
12.9964399338,80.2366409302,30139,30149,10
12.9963302612,80.2364425659,30149,30159,10
12.9960899353,80.2360610962,30159,30169,10
12.9955101013,80.235458374,30169,30179,10
12.9949998856,80.2351074219,30179,30189,10
12.9942903519,80.2347106934,30189,30199,10
12.9939403534,80.2344970703,30199,30209,10
12.9938497543,80.2344207764,30209,30220,11
12.9934301376,80.2341003418,30220,30230,10
12.9929103851,80.2338409424,30230,30240,10
12.9921503067,80.2337112427,30240,30250,10
12.9917201996,80.2337417603,30250,30260,10
12.9913902283,80.2334823608,30260,30270,10
12.9912395477,80.2329406738,30270,30280,10
12.9910402298,80.2322769165,30280,30290,10
12.9909696579,80.2317581177,30290,30300,10
12.9909696579,80.2316589355,30300,30310,10
12.9909095764,80.2310714722,30310,30320,10
12.9908599854,80.2304534912,30320,30330,10
12.9908304214,80.2300033569,30330,30341,11
12.9907798767,80.2296829224,30341,30351,10
12.9905700684,80.2289810181,30351,30361,10
12.9904003143,80.2284164429,30361,30371,10
12.9902200699,80.2276687622,30371,30381,10
12.9901800156,80.2274475098,30381,30391,10
12.9901399612,80.2270278931,30391,30401,10
12.9900398254,80.2264022827,30401,30411,10
12.990070343,80.2257385254,30411,30421,10
12.9896497726,80.2249832153,30421,30431,10
12.9895095825,80.2244415283,30431,30441,10
12.9894800186,80.2236709595,30441,30452,11
12.9889202118,80.2233200073,30452,30462,10
12.9883499146,80.2233276367,30462,30482,20
12.9883499146,80.2233276367,30482,30492,10
12.9884300232,80.2232818604,30492,30502,10
12.9888801575,80.2233123779,30502,30512,10
12.9893798828,80.2235717773,30512,30522,10
12.9894800186,80.2240829468,30522,30532,10
12.989569664,80.2247695923,30532,30542,10
12.989859581,80.2253570557,30542,30552,10
12.9900598526,80.2260665894,30552,30562,10
12.9900598526,80.2266387939,30562,30573,11
12.9901695251,80.2274627686,30573,30583,10
12.9899301529,80.2276992798,30583,30593,10
12.9898004532,80.2277832031,30593,30603,10
12.9893703461,80.2280578613,30603,30613,10
12.9888401031,80.2286376953,30613,30623,10
12.9885396957,80.2294464111,30623,30633,10
12.9883298874,80.2299728394,30633,30643,10
12.9881896973,80.2303237915,30643,30653,10
12.9879198074,80.2311019897,30653,30662,9
12.9876098633,80.231842041,30662,30673,11
12.9874601364,80.2328033447,30673,30683,10
12.9873695374,80.2332763672,30683,30694,11
12.9867200851,80.2332992554,30694,30704,10
12.9865598679,80.2333068848,30704,30714,10
12.9861602783,80.2333908081,30714,30724,10
12.9861402512,80.2339630127,30724,30734,10
12.9861803055,80.2345428467,30734,30744,10
12.9864797592,80.2351837158,30744,30754,10
12.986530304,80.2352981567,30754,30764,10
12.986579895,80.2358322144,30764,30774,10
12.9865999222,80.2365875244,30774,30784,10
12.9866199493,80.2373123169,30784,30794,10
12.9866399765,80.2381286621,30794,30805,11
12.9865503311,80.2386703491,30805,31813,1008
12.9865503311,80.2386703491,31813,31823,10
12.9866399765,80.2382965088,31823,31833,10
12.9866304398,80.2375411987,31833,31843,10
12.9865999222,80.2368469238,31843,31853,10
12.986579895,80.2361907959,31853,31864,11
12.9865398407,80.2354431152,31864,31874,10
12.9865198135,80.2353363037,31874,31884,10
12.9863901138,80.234992981,31884,31894,10
12.9861698151,80.234336853,31894,31904,10
12.9861097336,80.2337265015,31904,31914,10
12.9862604141,80.2333068848,31914,31924,10
12.9864997864,80.233291626,31924,31934,10
12.9866104126,80.2333068848,31934,31944,10
12.9866600037,80.2333679199,31944,31954,10
12.987159729,80.2333221436,31954,31964,10
12.9874095917,80.2329025269,31964,31974,10
12.9875202179,80.2321395874,31974,31985,11
12.9878797531,80.2311325073,31985,31995,10
12.9882898331,80.2300415039,31995,32015,20
12.9882898331,80.2300415039,32015,32025,10
12.9884195328,80.2297210693,32025,32035,10
12.9886302948,80.2291564941,32035,32045,10
12.9888601303,80.2285919189,32045,32055,10
12.9893198013,80.2281188965,32055,32065,10
12.9898796082,80.2277679443,32065,32075,10
12.9901304245,80.2276077271,32075,32085,10
12.9902601242,80.2274780273,32085,32096,11
12.9901399612,80.2268371582,32096,32106,10
12.9900798798,80.2261734009,32106,32116,10
12.989859581,80.2253417969,32116,32126,10
12.9895401001,80.2245864868,32126,32136,10
12.9894800186,80.2238311768,32136,32145,9
12.9891901016,80.2233810425,32145,32156,11
12.9883403778,80.2233428955,32156,32186,30
12.9883403778,80.2233428955,32186,32196,10
12.9884700775,80.2232894897,32196,32206,10
12.9890604019,80.2233810425,32206,32217,11
12.9894599915,80.2238311768,32217,32227,10
12.9894800186,80.2244110107,32227,32237,10
12.9896802902,80.2250823975,32237,32247,10
12.9900903702,80.2257766724,32247,32257,10
12.9900503159,80.2264404297,32257,32267,10
12.9901599884,80.2270584106,32267,32277,10
12.990240097,80.2275695801,32277,32287,10
12.9902496338,80.2275695801,32287,32297,10
12.9902801514,80.2278366089,32297,32307,10
12.9905099869,80.2286071777,32307,32317,10
12.9906702042,80.2291793823,32317,32327,10
12.9908704758,80.2300186157,32327,32338,11
12.9908704758,80.230178833,32338,32348,10
12.9908704758,80.2304077148,32348,32358,10
12.9909200668,80.2310028076,32358,32368,10
12.9909601212,80.2317276001,32368,32378,10
12.9909896851,80.2320098877,32378,32388,10
12.9910001755,80.232093811,32388,32398,10
12.9911403656,80.2327270508,32398,32408,10
12.9913396835,80.2333374023,32408,32418,10
12.9917697906,80.2336730957,32418,32428,10
12.9918498993,80.2337265015,32428,32438,10
12.9923801422,80.233757019,32438,32449,11
12.993229866,80.2339782715,32449,32459,10
12.9937496185,80.2343063354,32459,32469,10
12.9939203262,80.2344512939,32469,32479,10
12.9941902161,80.2346420288,32479,32489,10
12.994890213,80.2350387573,32489,32499,10
12.9954795837,80.2354202271,32499,32509,10
12.9960403442,80.2359390259,32509,32519,10
12.9961395264,80.236076355,32519,32528,9
12.9964504242,80.2366867065,32528,32539,11
12.9969596863,80.2376174927,32539,32549,10
12.9973201752,80.2381820679,32549,32559,10
12.9978704453,80.2388076782,32559,32570,11
12.9987602234,80.2392196655,32570,32590,20
12.9987602234,80.2392196655,32590,32600,10
12.9988899231,80.2392807007,32600,32610,10
12.9993600845,80.2393798828,32610,32620,10
13.0002498627,80.2395172119,32620,32630,10
13.001159668,80.2396697998,32630,32640,10
13.001830101,80.2398529053,32640,32650,10
13.0023698807,80.240020752,32650,32670,20
13.0023698807,80.240020752,32670,32680,10
13.0024995804,80.2400817871,32680,32691,11
13.0031795502,80.2403030396,32691,32701,10
13.0036897659,80.2409286499,32701,32711,10
13.0040798187,80.2417297363,32711,32721,10
13.0048398972,80.2418670654,32721,32731,10
13.0056295395,80.2418518066,32731,32741,10
13.0059700012,80.2421112061,32741,32751,10
13.0057401657,80.2423629761,32751,33498,747
13.0057401657,80.2423629761,33498,33508,10
13.0055103302,80.2420578003,33508,33518,10
13.0051002502,80.2417831421,33518,33528,10
13.0043201447,80.2418136597,33528,33538,10
13.0038795471,80.2412872314,33538,33548,10
13.0035200119,80.2404937744,33548,33558,10
13.0027999878,80.2401428223,33558,33568,10
13.0026597977,80.2400894165,33568,33578,10
13.0024700165,80.2400131226,33578,33588,10
13.0017995834,80.2397918701,33588,33598,10
13.0010595322,80.2396316528,33598,33608,10
13.0002803802,80.2395172119,33608,33619,11
12.9993400574,80.2393798828,33619,33629,10
12.9992198944,80.2393417358,33629,33639,10
12.9990501404,80.2392730713,33639,33649,10
12.9984397888,80.2390899658,33649,33659,10
12.9978704453,80.238822937,33659,33669,10
12.9974002838,80.2382202148,33669,33679,10
12.9969501495,80.2375411987,33679,33689,10
12.9966096878,80.236907959,33689,33699,10
12.9961595535,80.2360916138,33699,33709,10
12.9955196381,80.235458374,33709,33719,10
12.995010376,80.2351226807,33719,33729,10
12.9943599701,80.2347183228,33729,33740,11
12.9939002991,80.2343826294,33740,33750,10
12.9938097,80.2342987061,33750,33760,10
12.9937200546,80.2341918945,33760,33770,10
12.9932203293,80.2339324951,33770,33780,10
12.9925498962,80.2337722778,33780,33790,10
12.991809845,80.2337417603,33790,33810,20
12.991809845,80.2337417603,33810,33820,10
12.9915800095,80.2337799072,33820,33830,10
12.9913396835,80.2332687378,33830,33840,10
12.9911899567,80.2327728271,33840,33851,11
12.9909696579,80.2320022583,33851,33861,10
12.9909601212,80.2317504883,33861,33871,10
12.9909896851,80.2316589355,33871,33881,10
12.9909000397,80.2311630249,33881,33891,10
12.9908399582,80.2300720215,33891,33911,20
12.9908399582,80.2300720215,33911,33921,10
12.9907598495,80.2296218872,33921,33931,10
12.9905700684,80.2288589478,33931,33941,10
12.9904203415,80.2283477783,33941,33951,10
12.9902296066,80.2276077271,33951,33961,10
12.9902095795,80.2274703979,33961,33972,11
12.9901599884,80.2270812988,33972,33982,10
12.9900102615,80.2264404297,33982,33992,10
12.9900503159,80.2257766724,33992,34002,10
12.9896297455,80.2250213623,34002,34012,10
12.9894895554,80.2244567871,34012,34022,10
12.9894304276,80.2237319946,34022,34032,10
12.9889698029,80.2233581543,34032,34042,10
12.9883499146,80.2233428955,34042,34082,40
12.9883499146,80.2233428955,34082,34093,11
12.9884796143,80.2232818604,34093,34103,10
12.9890003204,80.2233276367,34103,34113,10
12.9894199371,80.2237014771,34113,34123,10
12.9894399643,80.2242126465,34123,34133,10
12.9899902344,80.2255630493,34133,34143,10
12.9899902344,80.2255630493,34143,34153,10
12.9899997711,80.2263183594,34153,34163,10
12.9900903702,80.2269210815,34163,34173,10
12.9900903702,80.2272796631,34173,34183,10
12.9899196625,80.2276535034,34183,34193,10
12.9898996353,80.2276763916,34193,34204,11
12.989859581,80.2277374268,34204,34215,11
12.9894504547,80.2280197144,34215,34225,10
12.988940239,80.2284927368,34225,34235,10
12.9886302948,80.2292633057,34235,34245,10
12.9883804321,80.2298965454,34245,34264,19
12.9883804321,80.2298965454,34264,34275,11
12.9882001877,80.2303237915,34275,34285,10
12.9878702164,80.2311630249,34285,34295,10
12.9876203537,80.2319793701,34295,34305,10
12.9874696732,80.2328109741,34305,34315,10
12.9873504639,80.2331619263,34315,34326,11
12.9868001938,80.233253479,34326,34336,10
12.9863195419,80.2332992554,34336,34346,10
12.9861297607,80.2338027954,34346,34356,10
12.9861602783,80.2342529297,34356,34366,10
12.9864301682,80.2350311279,34366,34377,11
12.9864797592,80.235168457,34377,34387,10
12.9865598679,80.235496521,34387,34397,10
12.9865903854,80.2359313965,34397,34407,10
12.9866304398,80.2367019653,34407,34417,10
12.9866104126,80.2373428345,34417,34427,10
12.9866304398,80.2381286621,34427,34437,10
12.986579895,80.2384185791,34437,35234,797
12.986579895,80.2384185791,35234,35244,10
12.9866304398,80.2382736206,35244,35255,11
12.9866504669,80.238243103,35255,35265,10
12.9866695404,80.2378768921,35265,35275,10
12.9866399765,80.2372283936,35275,35285,10
12.9866199493,80.2367019653,35285,35295,10
12.986579895,80.236000061,35295,35305,10
12.986530304,80.2352905273,35305,35335,30
12.986530304,80.2352905273,35335,35345,10
12.9864301682,80.2350234985,35345,35355,10
12.9862003326,80.2344207764,35355,35365,10
12.9861402512,80.2337875366,35365,35376,11
12.9863395691,80.2333221436,35376,35386,10
12.9866600037,80.2333221436,35386,35406,20
12.9866600037,80.2333221436,35406,35416,10
12.9869203568,80.2333374023,35416,35426,10
12.9873895645,80.2332382202,35426,35436,10
12.987449646,80.2327423096,35436,35446,10
12.9875497818,80.2320175171,35446,35456,10
12.9878196716,80.231338501,35456,35466,10
12.9881401062,80.2305831909,35466,35476,10
12.9883003235,80.2301101685,35476,35517,41
12.9883003235,80.2301101685,35517,35527,10
12.9883298874,80.2299880981,35527,35537,10
12.9884796143,80.2296218872,35537,35547,10
12.988699913,80.229019165,35547,35557,10
12.9891395569,80.2282714844,35557,35567,10
12.9900197983,80.227722168,35567,35587,20
12.9900197983,80.227722168,35587,35597,10
12.9902200699,80.2275772095,35597,35608,11
12.9901504517,80.2269821167,35608,35618,10
12.9900903702,80.2262878418,35618,35628,10
12.9900598526,80.2256317139,35628,35638,10
12.9896297455,80.2249069214,35638,35648,10
12.9895095825,80.224319458,35648,35658,10
12.9894800186,80.2236862183,35658,35668,10
12.9890403748,80.2233581543,35668,35677,9
12.9883804321,80.2233505249,35677,35698,21
12.9883804321,80.2233505249,35698,35708,10
12.9885597229,80.2232818604,35708,35718,10
12.9887599945,80.2232971191,35718,35729,11
12.9890699387,80.2233276367,35729,35739,10
12.9894800186,80.2237014771,35739,35749,10
12.9895000458,80.2241973877,35749,35759,10
12.9896402359,80.2248535156,35759,35769,10
12.9900598526,80.2255401611,35769,35779,10
12.9900503159,80.2263183594,35779,35789,10
12.9901399612,80.2268218994,35789,35799,10
12.9902296066,80.2275314331,35799,35819,20
12.9902296066,80.2275314331,35819,35829,10
12.9902296066,80.2277679443,35829,35840,11
12.9903202057,80.2280731201,35840,35850,10
12.9905395508,80.2287597656,35850,35860,10
12.9908599854,80.2301712036,35860,35890,30
12.9908599854,80.2301712036,35890,35900,10
12.9908800125,80.2306289673,35900,35910,10
12.9909000397,80.231048584,35910,35920,10
12.9909601212,80.2316131592,35920,35930,10
12.9909896851,80.2319793701,35930,35940,10
12.9910202026,80.2322387695,35940,35950,10
12.991230011,80.2328491211,35950,35961,11
12.9914798737,80.2334365845,35961,35991,30
12.9914798737,80.2334365845,35991,36001,10
12.9914999008,80.2335586548,36001,36011,10
12.9915704727,80.2338104248,36011,36021,10
12.9913797379,80.2335205078,36021,36031,10
12.9912395477,80.2330169678,36031,36041,10
12.9910497665,80.2324295044,36041,36051,10
12.9910202026,80.2317733765,36051,36061,10
12.9910202026,80.2317276001,36061,36071,10
12.9910001755,80.2314987183,36071,36082,11
12.9909296036,80.2308578491,36082,36092,10
12.9908704758,80.2301712036,36092,36102,10
12.9908504486,80.2300491333,36102,36112,10
12.9907903671,80.2296676636,36112,36122,10
12.9905796051,80.2289123535,36122,36132,10
12.9904203415,80.2283401489,36132,36142,10
12.9902601242,80.2276992798,36142,36152,10
12.9899902344,80.2277374268,36152,36162,10
12.9897499084,80.2278671265,36162,36172,10
12.9891395569,80.2281570435,36172,36182,10
12.9887800217,80.228767395,36182,36192,10
12.9885101318,80.2294616699,36192,36203,11
12.9883499146,80.229888916,36203,36213,10
12.9883003235,80.2299880981,36213,36223,10
12.988240242,80.2302322388,36223,36233,10
12.9881601334,80.2304382324,36233,36243,10
12.9879102707,80.2310562134,36243,36253,10
12.9876203537,80.2319030762,36253,36263,10
12.9875001907,80.2326583862,36263,36273,10
12.987449646,80.2331771851,36273,36283,10
12.9869003296,80.2332687378,36283,36293,10
12.9863500595,80.2332992554,36293,36303,10
12.9861602783,80.2337875366,36303,36313,10
12.9861803055,80.2343673706,36313,36324,11
12.9864797592,80.2351379395,36324,36334,10
12.9864997864,80.2352218628,36334,36344,10
12.986579895,80.2357177734,36344,36354,10
12.9865999222,80.236328125,36354,36364,10
12.9866304398,80.2370681763,36364,36374,10
12.9866399765,80.2373962402,36374,36384,10
12.9866399765,80.2380371094,36384,36394,10
12.986579895,80.2384414673,36394,37030,636
12.986579895,80.2384414673,37030,37040,10
12.9866695404,80.237991333,37040,37050,10
12.9866504669,80.2372665405,37050,37060,10
12.9866199493,80.2367019653,37060,37070,10
12.9866104126,80.2359619141,37070,37080,10
12.9865703583,80.2353897095,37080,37090,10
12.9865503311,80.2352905273,37090,37100,10
12.9863595963,80.234916687,37100,37110,10
12.9861602783,80.2342300415,37110,37120,10
12.9861097336,80.2336120605,37120,37131,11
12.9865598679,80.2332763672,37131,37141,10
12.9867601395,80.2332992554,37141,37151,10
12.9872398376,80.2332763672,37151,37161,10
12.9874095917,80.2328491211,37161,37171,10
12.9875097275,80.2321166992,37171,37181,10
12.987830162,80.2312774658,37181,37191,10
12.9881496429,80.2304534912,37191,37201,10
12.9883003235,80.2300491333,37201,37211,10
12.9884195328,80.2297515869,37211,37221,10
12.9886102676,80.2292175293,37221,37231,10
12.9889297485,80.2284164429,37231,37241,10
12.9896202087,80.2279586792,37241,37252,11
12.9900598526,80.2276763916,37252,37262,10
12.9901399612,80.2276611328,37262,37272,10
12.9901800156,80.2276611328,37272,37282,10
12.9902200699,80.2278289795,37282,37292,10
12.9904298782,80.2285079956,37292,37302,10
12.9906101227,80.2290802002,37302,37312,10
12.9908304214,80.2299423218,37312,37322,10
12.9908504486,80.2302017212,37322,37332,10
12.9908800125,80.2307510376,37332,37342,10
12.9909200668,80.2313537598,37342,37352,10
12.9909896851,80.2320098877,37352,37362,10
12.9909801483,80.2320327759,37362,37373,11
12.9909801483,80.2322463989,37373,37383,10
12.9912204742,80.2329406738,37383,37393,10
12.9914503098,80.2334213257,37393,37413,20
12.9914503098,80.2334213257,37413,37423,10
12.9915704727,80.2336273193,37423,37433,10
12.9914102554,80.2337112427,37433,37443,10
12.9913101196,80.2332382202,37443,37453,10
12.9911203384,80.2327423096,37453,37463,10
12.9909801483,80.2320175171,37463,37473,10
12.9909296036,80.2312469482,37473,37483,10
12.9909000397,80.2306518555,37483,37494,11
12.9908103943,80.2297821045,37494,37504,10
12.9905900955,80.2289505005,37504,37514,10
12.9904203415,80.2284011841,37514,37524,10
12.9902296066,80.2277069092,37524,37534,10
12.9901199341,80.2270126343,37534,37544,10
12.9900398254,80.2263717651,37544,37554,10
12.990070343,80.2257003784,37554,37564,10
12.9896697998,80.2250595093,37564,37574,10
12.9895095825,80.2245025635,37574,37584,10
12.9894800186,80.2238235474,37584,37595,11
12.9890604019,80.2233810425,37595,37606,11
12.9884901047,80.2234420776,37606,37616,10
12.9882802963,80.2237167358,37616,37646,30
12.9883403778,80.2237701416,37646,37666,20
12.9883403778,80.2237701416,37666,37676,10
12.9885196686,80.2235183716,37676,40823,3147
12.9885196686,80.2235183716,40823,40833,10
12.9885101318,80.2236480713,40833,41660,827
12.9884395599,80.2236175537,41660,43619,1959
12.9880895615,80.223739624,43619,46444,2825
12.988409996,80.2237930298,46444,51569,5125
12.988409996,80.2237930298,51569,51579,10
12.9881401062,80.2235717773,51579,53465,1886
12.9882202148,80.2237167358,53465,59244,5779
