13.0631504059,80.2442932129,23677,23688,11
13.0631904602,80.2442626953,23688,23698,10
13.0633802414,80.243927002,23698,23708,10
13.06346035,80.243522644,23708,23718,10
13.0629301071,80.2434082031,23718,23728,10
13.0623197556,80.2432785034,23728,23738,10
13.0616998672,80.2431488037,23738,23748,10
13.0609903336,80.243019104,23748,23758,10
13.0600996017,80.242729187,23758,23768,10
13.0592699051,80.2425308228,23768,23778,10
13.0587997437,80.2426223755,23778,23789,11
13.0586004257,80.2426528931,23789,23799,10
13.0580797195,80.2427902222,23799,23809,10
13.0573596954,80.2428665161,23809,23819,10
13.0565595627,80.2426986694,23819,23829,10
13.0558004379,80.2423706055,23829,23839,10
13.0549201965,80.2423934937,23839,23849,10
13.0539798737,80.2423171997,23849,23859,10
13.0537700653,80.2422485352,23859,23869,10
13.053730011,80.2422103882,23869,23885,16
13.0527095795,80.2417831421,23885,23928,43
13.0527095795,80.2417831421,23928,23937,9
13.0525503159,80.2416534424,23937,23948,11
13.0523099899,80.2409667969,23948,23958,10
13.0517501831,80.2406997681,23958,23969,11
13.0512800217,80.2406005859,23969,23979,10
13.0509500504,80.240562439,23979,23990,11
13.0507497787,80.2405166626,23990,24000,10
13.050160408,80.2404022217,24000,24010,10
13.0494403839,80.2402267456,24010,24020,10
13.048620224,80.2400588989,24020,24030,10
13.0476903915,80.2398300171,24030,24040,10
13.0468196869,80.2396316528,24040,24050,10
13.0462598801,80.2395095825,24050,24060,10
13.0462999344,80.2392272949,24060,24070,10
13.0464401245,80.2387008667,24070,24080,10
13.0466003418,80.2378997803,24080,24091,11
13.0468196869,80.2367935181,24091,24101,10
13.0469503403,80.2361602783,24101,24111,10
13.0470600128,80.235710144,24111,24121,10
13.0471000671,80.2354431152,24121,24131,10
13.0471801758,80.2348098755,24131,24141,10
13.0472602844,80.2339172363,24141,24151,10
13.0472202301,80.2331008911,24151,24161,10
13.04666996,80.2329788208,24161,24171,10
13.0458602905,80.2327804565,24171,24181,10
13.0452604294,80.2326507568,24181,24191,10
13.0452299118,80.2326507568,24191,24202,11
13.0449199677,80.2325363159,24202,24212,10
13.0443096161,80.232421875,24212,24222,10
13.0435400009,80.2323074341,24222,24232,10
13.0428800583,80.2322998047,24232,24242,10
13.0423402786,80.2323074341,24242,24252,10
13.0417604446,80.2322387695,24252,24262,10
13.0408401489,80.2320098877,24262,24272,10
13.0398101807,80.2316513062,24272,24282,10
13.0386199951,80.2313308716,24282,24292,10
13.0374898911,80.2309799194,24292,24303,11
13.0361795425,80.2305679321,24303,24313,10
13.03565979,80.2304229736,24313,24323,10
13.0355195999,80.2303771973,24323,24333,10
13.0352201462,80.2303314209,24333,24343,10
13.0348100662,80.2303390503,24343,24353,10
13.0344104767,80.2304000854,24353,24363,10
13.0339803696,80.2304611206,24363,24373,10
13.0339603424,80.2304534912,24373,24383,10
13.0338001251,80.230430603,24383,24393,10
13.0336198807,80.2304382324,24393,24404,11
13.0335502625,80.2304611206,24404,24414,10
13.0331201553,80.2304916382,24414,24424,10
13.0323896408,80.2305679321,24424,24434,10
13.0317497253,80.2306365967,24434,24444,10
13.0312795639,80.230682373,24444,24454,10
13.0308103561,80.2307128906,24454,24464,10
13.0306997299,80.23072052,24464,24474,10
13.0304203033,80.2307662964,24474,24484,10
13.0301704407,80.2307815552,24484,24494,10
13.0298700333,80.230796814,24494,24504,10
13.0296001434,80.2308197021,24504,24521,17
13.0285997391,80.2309036255,24521,24533,12
13.0279798508,80.2309570313,24533,24543,10
13.0277500153,80.231010437,24543,24553,10
13.0276899338,80.2314834595,24553,24563,10
13.0277500153,80.2320175171,24563,24573,10
13.027879715,80.2325592041,24573,24583,10
13.0276403427,80.2327804565,24583,24593,10
13.027009964,80.2328872681,24593,24603,10
13.0269203186,80.2329406738,24603,24613,10
13.0267295837,80.2330093384,24613,24624,11
13.0264396667,80.2329025269,24624,24634,10
13.026260376,80.2323913574,24634,24644,10
13.0260896683,80.2317276001,24644,24654,10
13.0258798599,80.2309265137,24654,24664,10
13.0254001617,80.2300186157,24664,24674,10
13.024889946,80.2293624878,24674,24684,10
13.0247001648,80.2291183472,24684,24694,10
13.0244398117,80.2287902832,24694,24704,10
13.0242900848,80.2285995483,24704,24715,11
13.0242204666,80.2285308838,24715,24725,10
13.0240097046,80.2282867432,24725,24735,10
13.0240001678,80.2282791138,24735,24745,10
13.0238800049,80.2281265259,24745,24755,10
13.0237102509,80.2279129028,24755,24765,10
13.0233697891,80.2275772095,24765,24775,10
13.0228395462,80.2270202637,24775,24785,10
13.0221395493,80.2264099121,24785,24795,10
13.0213804245,80.2257919312,24795,24811,16
13.0201597214,80.2249679565,24811,24824,13
13.0196304321,80.2245788574,24824,24834,10
13.0189399719,80.2244796753,24834,24844,10
13.0180902481,80.2247619629,24844,24854,10
13.0171098709,80.2251815796,24854,24864,10
13.0162000656,80.2255630493,24864,24874,10
13.0153598785,80.2258682251,24874,24883,9
13.0147600174,80.2261123657,24883,24894,11
13.0145101547,80.2262268066,24894,24904,10
13.0143995285,80.2262573242,24904,24914,10
13.0143404007,80.2262802124,24914,24925,11
13.0142498016,80.22631073,24925,24935,10
13.0137796402,80.2265014648,24935,24945,10
13.0131196976,80.2267532349,24945,24955,10
13.0122995377,80.2270507813,24955,24965,10
13.0113096237,80.227432251,24965,24975,10
13.0102596283,80.2278671265,24975,24985,10
13.0092601776,80.2284011841,24985,24995,10
13.0089597702,80.2295379639,24995,25005,10
13.0087299347,80.2307128906,25005,25015,10
13.0085096359,80.2318878174,25015,25026,11
13.008310318,80.2331237793,25026,25036,10
13.0082798004,80.2335662842,25036,25046,10
13.0082302094,80.2337036133,25046,25056,10
13.0081195831,80.23412323,25056,25066,10
13.0079803467,80.2348403931,25066,25076,10
13.0077896118,80.2358169556,25076,25086,10
13.0075597763,80.2369384766,25086,25096,10
13.0073404312,80.238067627,25096,25106,10
13.0071401596,80.2390899658,25106,25116,10
13.0069799423,80.2399520874,25116,25127,11
13.0069599152,80.2401809692,25127,25136,9
13.0069599152,80.2403106689,25136,25147,11
13.0069303513,80.2406997681,25147,25157,10
13.0068798065,80.2409133911,25157,25167,10
13.0067996979,80.2414779663,25167,25177,10
13.0067796707,80.2421798706,25177,25187,10
13.0067501068,80.2429428101,25187,25197,10
13.0067195892,80.2436981201,25197,25207,10
13.0067195892,80.2446365356,25207,25217,10
13.0067100525,80.2455673218,25217,25228,11
13.0067300797,80.2464828491,25228,25237,9
13.0067396164,80.246963501,25237,25248,11
13.0067396164,80.2473373413,25248,25258,10
13.0067300797,80.248008728,25258,25268,10
13.0067796707,80.2488021851,25268,25278,10
13.0068702698,80.2494735718,25278,25288,10
13.0068798065,80.2495193481,25288,25298,10
13.0068798065,80.2498779297,25298,25308,10
13.0068597794,80.2505569458,25308,25318,10
13.0068798065,80.2512130737,25318,25329,11
13.0067501068,80.2518920898,25329,25339,10
13.0066003799,80.2526473999,25339,25349,10
13.0066204071,80.2535400391,25349,25359,10
13.006649971,80.2545166016,25359,25369,10
13.0066604614,80.2548675537,25369,25379,10
13.0066204071,80.255027771,25379,25389,10
13.0066299438,80.2556304932,25389,25399,10
13.0066404343,80.256439209,25399,25409,10
13.0067195892,80.2572631836,25409,25500,91
13.0067195892,80.2572631836,25500,25510,10
13.0066604614,80.2574920654,25510,25520,10
13.0060796738,80.2574005127,25520,25530,10
13.0053501129,80.2572402954,25530,25541,11
13.0044698715,80.2570800781,25541,25551,10
13.0036697388,80.256942749,25551,25561,10
13.0029201508,80.2567901611,25561,25571,10
13.0021696091,80.2566604614,25571,25581,10
13.0014200211,80.2565536499,25581,25591,10
13.0006599426,80.2564468384,25591,25601,10
13.0002202988,80.256401062,25601,25611,10
13.0001401901,80.256401062,25611,25621,10
12.9996795654,80.2563095093,25621,25631,10
12.9989995956,80.2561416626,25631,25642,11
12.9982099533,80.2560119629,25642,25652,10
12.9977302551,80.2559509277,25652,25662,10
12.9970703125,80.2559585571,25662,25672,10
12.9968795776,80.257019043,25672,25692,20
12.9968795776,80.257019043,25692,25702,10
12.9968299866,80.2574310303,25702,25712,10
12.9967603683,80.2581329346,25712,25722,10
12.9966697693,80.2589492798,25722,25732,10
12.9965801239,80.2596511841,25732,25743,11
12.9965000153,80.2604904175,25743,25753,10
12.9963998795,80.2614212036,25753,25763,10
12.9963302612,80.2621078491,25763,25773,10
12.9962797165,80.2624435425,25773,25783,10
12.9962396622,80.2626190186,25783,25793,10
12.9961996078,80.2629623413,25793,25803,10
12.9961795807,80.2632827759,25803,25813,10
12.9961299896,80.2638015747,25813,25823,10
12.9960403442,80.2645263672,25823,25833,10
12.9959697723,80.265296936,25833,25844,11
12.9958496094,80.2662582397,25844,25854,10
12.9957704544,80.2670974731,25854,25864,10
12.9958200455,80.2676467896,25864,25874,10
12.9960002899,80.2676620483,25874,25884,10
12.9960403442,80.2676620483,25884,25894,10
12.9963998795,80.2677230835,25894,25904,10
12.9970397949,80.2676773071,25904,25914,10
12.9979000092,80.2674331665,25914,25924,10
12.9987897873,80.2671813965,25924,25934,10
12.9996900558,80.2668991089,25934,25944,10
13.0000696182,80.2666397095,25944,25955,11
13.0001296997,80.2665100098,25955,25965,10
13.0002002716,80.2660827637,25965,25975,10
13.0002298355,80.2657318115,25975,25985,10
13.0003499985,80.2656936646,25985,25995,10
13.0003995895,80.265953064,25995,26631,636
13.0003995895,80.265953064,26631,26641,10
13.0003004074,80.2665100098,26641,26672,31
13.0003004074,80.2665100098,26672,26682,10
13.0002498627,80.2667922974,26682,26692,10
12.9997997284,80.2670211792,26692,26702,10
12.9990901947,80.2671813965,26702,26712,10
12.9983501434,80.2673797607,26712,26722,10
12.9975795746,80.2676086426,26722,26732,10
12.9966697693,80.2678070068,26732,26742,10
12.995880127,80.2677383423,26742,26752,10
12.995759964,80.2677230835,26752,26762,10
12.9956798553,80.2674331665,26762,26773,11
12.9956998825,80.2673721313,26773,26783,10
12.9957304001,80.2671279907,26783,26793,10
12.9957895279,80.2666015625,26793,26803,10
12.9958696365,80.2658691406,26803,26813,10
12.9960002899,80.2647705078,26813,26823,10
12.9961204529,80.2636413574,26823,26833,10
12.9961996078,80.2628707886,26833,26843,10
12.9962301254,80.2625808716,26843,26853,10
12.9962596893,80.2624282837,26853,26863,10
12.9962997437,80.2620162964,26863,26874,11
12.9964103699,80.2612380981,26874,26884,10
12.9965000153,80.2602996826,26884,26894,10
12.9965600967,80.2595825195,26894,26904,10
12.9965801239,80.2593765259,26904,26914,10
12.9966402054,80.2588424683,26914,26924,10
12.996720314,80.2580184937,26924,26934,10
12.9968099594,80.2570419312,26934,26944,10
12.9968595505,80.2562103271,26944,26954,10
12.9968996048,80.2560119629,26954,26964,10
12.9971904755,80.2558364868,26964,26974,10
12.9978303909,80.2558822632,26974,26985,11
12.9988603592,80.2560119629,26985,27005,20
12.9988603592,80.2560119629,27005,27015,10
12.9990196228,80.2560195923,27015,27025,10
12.9994697571,80.2561264038,27025,27035,10
13.0001802444,80.2562713623,27035,27047,12
13.001250267,80.2564620972,27047,27057,10
13.0021896362,80.2566223145,27057,27067,10
13.0029401779,80.2567672729,27067,27077,10
13.0037202835,80.2569198608,27077,27088,11
13.0045404434,80.2570877075,27088,27098,10
13.0053796768,80.2572631836,27098,27108,10
13.0060396194,80.2573928833,27108,27118,10
13.0061502457,80.2574081421,27118,27141,23
13.0064601898,80.2575073242,27141,27153,12
13.0065603256,80.2570724487,27153,27163,10
13.0065202713,80.2562637329,27163,27173,10
13.0065402985,80.2552719116,27173,27183,10
13.0065402985,80.2541503906,27183,27194,11
13.0065402985,80.2532501221,27194,27204,10
13.0065402985,80.2532272339,27204,27214,10
13.0065402985,80.2528610229,27214,27224,10
13.0066003799,80.2521820068,27224,27234,10
13.0066699982,80.2518997192,27234,27244,10
13.0067396164,80.2515335083,27244,27254,10
13.0067796707,80.2508010864,27254,27264,10
13.0067796707,80.2497406006,27264,27274,10
13.0067195892,80.248588562,27274,27285,11
13.006649971,80.2473373413,27285,27295,10
13.0065803528,80.2466125488,27295,27315,20
13.0065803528,80.2466125488,27315,27325,10
13.0066404343,80.2462081909,27325,27335,10
13.0066299438,80.2455062866,27335,27345,10
13.0066299438,80.2445983887,27345,27355,10
13.0066003799,80.2434997559,27355,27365,10
13.0065698624,80.2423629761,27365,27375,10
13.0065698624,80.2414474487,27375,27385,10
13.0065803528,80.241317749,27385,27396,11
13.0066299438,80.2407989502,27396,27406,10
13.0067501068,80.2401428223,27406,27416,10
13.0069198608,80.2393875122,27416,27426,10
13.0071001053,80.2383880615,27426,27436,10
13.0074100494,80.2368087769,27436,27456,20
13.0074100494,80.2368087769,27456,27466,10
13.0075397491,80.2364501953,27466,27476,10
13.0076599121,80.2358169556,27476,27486,10
13.0078201294,80.2350234985,27486,27497,11
13.0080499649,80.2338867188,27497,27507,10
13.008310318,80.232711792,27507,27517,10
13.0085296631,80.2314910889,27517,27527,10
13.0087795258,80.2302474976,27527,27537,10
13.0089797974,80.2292480469,27537,27547,10
13.009349823,80.2277984619,27547,27557,10
13.0098400116,80.2266921997,27557,27567,10
13.0103597641,80.2255935669,27567,27577,10
13.0108699799,80.2245788574,27577,27587,10
13.011349678,80.2234268188,27587,27598,11
13.0118198395,80.2223129272,27598,27608,10
13.0121803284,80.2214126587,27608,27618,10
13.0126399994,80.2218017578,27618,27627,9
13.0131397247,80.2224197388,27627,27638,11
13.0138397217,80.2232437134,27638,27648,10
13.0146303177,80.2241516113,27648,27658,10
13.0153198242,80.2248077393,27658,27668,10
13.0155601501,80.2249526978,27668,27678,10
13.0156803131,80.2250595093,27678,27688,10
13.0161504745,80.2253189087,27688,27699,11
13.0170898438,80.2250900269,27699,27709,10
13.0181398392,80.2246704102,27709,27719,10
13.0191402435,80.224357605,27719,27729,10
13.0197601318,80.2244796753,27729,27739,10
13.0198202133,80.2245178223,27739,27749,10
13.0199699402,80.2247009277,27749,27765,16
13.0208702087,80.2253265381,27765,27777,12
13.0220003128,80.2261581421,27777,27797,20
13.0220003128,80.2261581421,27797,27807,10
13.0222702026,80.2263870239,27807,27818,11
13.0228300095,80.2268676758,27818,27827,9
13.0234003067,80.2274093628,27827,27838,11
13.0241699219,80.2281570435,27838,27847,9
13.0245599747,80.2286605835,27847,27858,11
13.0251502991,80.2294998169,27858,27868,10
13.0256595612,80.2302093506,27868,27878,10
13.0260000229,80.2309799194,27878,27888,10
13.0262899399,80.2313308716,27888,27898,10
13.0269298553,80.2311630249,27898,27909,11
13.0278396606,80.23097229,27909,27919,10
13.0285396576,80.2308883667,27919,27929,10
13.0286397934,80.2308807373,27929,27939,10
13.0292701721,80.2308197021,27939,27959,20
13.0292701721,80.2308197021,27959,27975,16
13.0296697617,80.2307891846,27975,27987,12
13.0302095413,80.2307434082,27987,27995,8
13.0305995941,80.2306976318,27995,28007,12
13.0311403275,80.2306671143,28007,28018,11
13.0316495895,80.2306289673,28018,28028,10
13.0323200226,80.2305679321,28028,28038,10
13.0331201553,80.2304992676,28038,28047,9
13.0337400436,80.23046875,28047,28059,12
13.034330368,80.2303924561,28059,28089,30
13.034330368,80.2303924561,28089,28099,10
13.0348701477,80.2303009033,28099,28169,70
13.0348701477,80.2303009033,28169,28179,10
13.0349798203,80.2304077148,28179,28189,10
13.0349903107,80.2305908203,28189,28200,11
13.0349903107,80.2306976318,28200,28211,11
13.0349302292,80.2311477661,28211,28221,10
13.0348300934,80.2318115234,28221,28231,10
13.0347299576,80.2325134277,28231,28241,10
13.0346298218,80.2332305908,28241,28251,10
13.0345001221,80.2341308594,28251,28261,10
13.0343904495,80.2351913452,28261,28271,10
13.0342597961,80.2361602783,28271,28281,10
13.0343599319,80.2374572754,28281,28301,20
13.0343599319,80.2374572754,28301,28311,10
13.0343704224,80.2375869751,28311,28332,21
13.0343704224,80.2375869751,28332,28342,10
13.0345201492,80.2378234863,28342,28352,10
13.0348596573,80.238319397,28352,28362,10
13.0353403091,80.2390518188,28362,28372,10
13.0360097885,80.2394104004,28372,28382,10
13.0368499756,80.2395019531,28382,28392,10
13.037899971,80.239616394,28392,28402,10
13.0390195847,80.2397537231,28402,28412,10
13.0401096344,80.2398834229,28412,28423,11
13.04047966,80.2400817871,28423,28433,10
13.0406503677,80.2405319214,28433,28443,10
13.0413503647,80.2406082153,28443,28453,10
13.0421495438,80.2407226563,28453,28463,10
13.0431804657,80.2408599854,28463,28473,10
13.0440702438,80.2409210205,28473,28483,10
13.0446500778,80.2405166626,28483,28493,10
13.0452604294,80.2400970459,28493,28503,10
13.0457801819,80.239730835,28503,28513,10
13.0462198257,80.2395019531,28513,28524,11
13.0466403961,80.2395935059,28524,28534,10
13.0466899872,80.2396011353,28534,28544,10
13.04708004,80.2397079468,28544,28554,10
13.0475702286,80.2398071289,28554,28564,10
13.0481796265,80.2399368286,28564,28574,10
13.0489501953,80.2400970459,28574,28584,10
13.0495796204,80.2402191162,28584,28594,10
13.0499401093,80.2402877808,28594,28604,10
13.0505199432,80.2404098511,28604,28614,10
13.0511302948,80.2405471802,28614,28624,10
13.0512599945,80.2405776978,28624,28635,11
13.0516300201,80.2406463623,28635,28645,10
13.0523004532,80.2408294678,28645,28655,10
13.0525999069,80.2412796021,28655,28665,10
13.0527496338,80.2416534424,28665,28675,10
13.0533895493,80.2419815063,28675,28685,10
13.0540599823,80.2422332764,28685,28695,10
13.0541601181,80.2422637939,28695,28705,10
13.0546703339,80.2423400879,28705,28715,10
13.0554800034,80.2422409058,28715,28725,10
13.0564098358,80.2425384521,28725,28736,11
13.0569496155,80.2426300049,28736,28746,10
13.0574998856,80.2427902222,28746,28756,10
13.0577297211,80.2427825928,28756,28766,10
13.0580701828,80.2427215576,28766,28776,10
13.0587301254,80.2425765991,28776,28786,10
13.0595397949,80.2425003052,28786,28796,10
13.0602197647,80.242729187,28796,28806,10
13.0607099533,80.2429199219,28806,28816,10
13.0612201691,80.2430877686,28816,28826,10
13.0617399216,80.2432174683,28826,28837,11
13.0623197556,80.243309021,28837,28857,20
13.0623197556,80.243309021,28857,28873,16
13.0624198914,80.2433166504,28873,28885,12
13.0625495911,80.243347168,28885,28893,8
13.0628499985,80.2434005737,28893,28903,10
13.0634803772,80.2434997559,28903,28915,12
13.0642995834,80.2435302734,28915,28925,10
13.065489769,80.243560791,28925,28977,52
13.065489769,80.243560791,28977,28988,11
13.0658502579,80.2435073853,28988,28997,9
13.0663404465,80.2434005737,28997,29008,11
13.0668001175,80.2432098389,29008,29018,10
13.0673398972,80.2429504395,29018,29028,10
13.0678100586,80.2427597046,29028,29038,10
13.0684204102,80.2426071167,29038,29049,11
13.0691900253,80.2423095703,29049,29059,10
13.0698900223,80.2421112061,29059,29069,10
13.0700798035,80.2420578003,29069,29079,10
13.0701599121,80.2420883179,29079,29089,10
13.0705499649,80.2419815063,29089,29099,10
13.0712099075,80.2417678833,29099,29109,10
13.072019577,80.2413635254,29109,29117,8
13.0726699829,80.2409362793,29117,29129,12
13.0736303329,80.2406387329,29129,29139,10
13.0742502213,80.2405014038,29139,29150,11
13.0751199722,80.2404785156,29150,29160,10
13.075969696,80.2404708862,29160,29170,10
13.076789856,80.240562439,29170,29180,10
13.0771398544,80.2401733398,29180,29190,10
13.0768995285,80.2393035889,29190,29200,10
13.0766801834,80.2384719849,29200,29210,10
13.0765304565,80.2378921509,29210,29220,10
13.0764198303,80.2373886108,29220,29230,10
13.0763597488,80.2371063232,29230,29246,16
13.0763502121,80.2370223999,29246,29259,13
13.076259613,80.2364883423,29259,29269,10
13.0761604309,80.2357711792,29269,29279,10
13.0759801865,80.2350234985,29279,29288,9
13.0758104324,80.2344207764,29288,29298,10
13.0756998062,80.2341003418,29298,29309,11
13.0758600235,80.2338409424,29309,29319,10
13.0760803223,80.2337799072,29319,29329,10
13.0764703751,80.2337265015,29329,29339,10
