12.9860897064,80.2554626465,19468,19478,10
12.9856500626,80.2554016113,19478,19488,10
12.9848804474,80.2552108765,19488,19498,10
12.983830452,80.2549591064,19498,19509,11
12.9825401306,80.2546234131,19509,19519,10
12.9818897247,80.2538223267,19519,19529,10
12.9815797806,80.2528686523,19529,19539,10
12.9805297852,80.2527923584,19539,19549,10
12.978890419,80.2526473999,19549,19579,30
12.978890419,80.2526473999,19579,19590,11
12.9788198471,80.2526397705,19590,19600,10
12.9783201218,80.2523880005,19600,19610,10
12.9775600433,80.2517089844,19610,19620,10
12.9763002396,80.251159668,19620,19630,10
12.9746704102,80.2507019043,19630,19640,10
12.9730195999,80.25025177,19640,19650,10
12.9714298248,80.2498397827,19650,19659,9
12.9700403214,80.2494277954,19659,19671,12
12.9681501389,80.2486419678,19671,19681,10
12.9665899277,80.2479629517,19681,19691,10
12.9652204514,80.247428894,19691,19701,10
12.9650602341,80.2473907471,19701,19711,10
12.964799881,80.2472763062,19711,19721,10
12.964099884,80.2469863892,19721,19731,10
12.9617595673,80.2458877563,19731,19741,10
12.9617595673,80.2458877563,19741,19752,11
12.9601802826,80.2451629639,19752,19762,10
12.9592895508,80.2447891235,19762,19772,10
12.9589500427,80.2446212769,19772,19782,10
12.9582004547,80.2442932129,19782,19792,10
12.9574604034,80.2440414429,19792,19804,12
12.956580162,80.2437133789,19804,19814,10
12.9564304352,80.243637085,19814,19824,10
12.9563398361,80.2435836792,19824,19835,11
12.9558000565,80.2433624268,19835,19845,10
12.9550504684,80.2430114746,19845,19854,9
12.9539003372,80.2425384521,19854,19865,11
12.9524297714,80.2419662476,19865,19875,10
12.9516296387,80.2416915894,19875,19885,10
12.9513998032,80.2416229248,19885,19895,10
12.9507102966,80.2413864136,19895,19905,10
12.9497404099,80.2410964966,19905,19916,11
12.9485197067,80.2406387329,19916,19926,10
12.9474096298,80.2401580811,19926,19936,10
12.9471797943,80.2400512695,19936,19946,10
12.9468002319,80.2398834229,19946,19956,10
12.9460697174,80.2395477295,19956,19966,10
12.9450998306,80.2389602661,19966,19976,10
12.9440803528,80.2378768921,19976,19986,10
12.9428901672,80.2367401123,19986,19997,11
12.9411697388,80.2361602783,19997,20007,10
12.9399003983,80.2358398438,20007,20017,10
12.939740181,80.2357788086,20017,20027,10
12.9393396378,80.2355804443,20027,20037,10
12.9385404587,80.2351837158,20037,20047,10
12.9374303818,80.2346420288,20047,20057,10
12.9362096786,80.2340316772,20057,20067,10
12.9357004166,80.2337493896,20067,20078,11
12.934969902,80.2334823608,20078,20088,10
12.9340295792,80.2330474854,20088,20098,10
12.9338598251,80.2329483032,20098,20108,10
12.9337100983,80.2328796387,20108,20118,10
12.9331302643,80.2326278687,20118,20128,10
12.9321804047,80.2322692871,20128,20138,10
12.9308900833,80.231842041,20138,20148,10
12.9294996262,80.2314605713,20148,20159,11
12.9279203415,80.2311630249,20159,20169,10
12.9264497757,80.2310409546,20169,20179,10
12.9253902435,80.2309036255,20179,20189,10
12.9240503311,80.230758667,20189,20199,10
12.9224996567,80.2305297852,20199,20209,10
12.9208202362,80.2302703857,20209,20219,10
12.9191398621,80.2300567627,20219,20229,10
12.9174804688,80.229850769,20229,20240,11
12.9157896042,80.2296218872,20240,20250,10
12.9143896103,80.2294616699,20250,20260,10
12.913310051,80.2293319702,20260,20270,10
12.9131803513,80.229309082,20270,20280,10
12.9126701355,80.2292175293,20280,20290,10
12.9118404388,80.2291030884,20290,20300,10
12.9108295441,80.2289428711,20300,20310,10
12.9096698761,80.2287597656,20310,20321,11
12.9082803726,80.2285308838,20321,20331,10
12.9072399139,80.2283782959,20331,20341,10
12.9065103531,80.228302002,20341,20351,10
12.9061603546,80.2282867432,20351,20361,10
12.9057302475,80.2282333374,20361,20371,10
12.9050798416,80.2281723022,20371,20381,10
12.9041595459,80.2281265259,20381,20391,10
12.9030799866,80.2280578613,20391,20402,11
12.901720047,80.2279968262,20402,20412,10
12.9006004333,80.2279434204,20412,20422,10
12.8995895386,80.2278900146,20422,20432,10
12.8995304108,80.2278900146,20432,20442,10
12.8994598389,80.2278823853,20442,20452,10
12.8989601135,80.2278366089,20452,20462,10
12.8981304169,80.2277832031,20462,20472,10
12.8969898224,80.2277069092,20472,20483,11
12.8954296112,80.2276382446,20483,20493,10
12.8938798904,80.2275619507,20493,20503,10
12.892250061,80.2273712158,20503,20513,10
12.8905696869,80.2273406982,20513,20523,10
12.8889198303,80.2273635864,20523,20533,10
12.8872804642,80.2272033691,20533,20543,10
12.8857402802,80.2268676758,20543,20553,10
12.8848600388,80.2267303467,20553,20564,11
12.884759903,80.2267303467,20564,20574,10
12.8842496872,80.2267227173,20574,20584,10
12.8833703995,80.2267074585,20584,20594,10
12.8821296692,80.2266998291,20594,20604,10
12.8806295395,80.2267227173,20604,20614,10
12.8789796829,80.2267379761,20614,20624,10
12.8774003983,80.2268676758,20624,20634,10
12.8764295578,80.2269821167,20634,20644,10
12.8764200211,80.2269821167,20644,20655,11
12.8761396408,80.2269973755,20655,20665,10
12.8754301071,80.2269668579,20665,20675,10
12.8743696213,80.2268371582,20675,20685,10
12.8731403351,80.2267074585,20685,20695,10
12.8727502823,80.2267379761,20695,20705,10
12.8725795746,80.2267303467,20705,20715,10
12.8719902039,80.2266998291,20715,20725,10
12.8710603714,80.2266616821,20725,20736,11
12.869720459,80.2265396118,20736,20746,10
12.8682603836,80.2264022827,20746,20756,10
12.8666696548,80.2265319824,20756,20766,10
12.8650598526,80.2265625,20766,20776,10
12.8634395599,80.2265319824,20776,20786,10
12.8620595932,80.2265777588,20786,20796,10
12.8610801697,80.2266235352,20796,20806,10
12.8609199524,80.2266082764,20806,20817,11
12.8603200912,80.2265396118,20817,20827,10
12.8593902588,80.2263870239,20827,20837,10
12.8581695557,80.2262496948,20837,20847,10
12.8567304611,80.2263183594,20847,20857,10
12.8551397324,80.2264785767,20857,20867,10
12.8534803391,80.2266616821,20867,20877,10
12.8518400192,80.2266693115,20877,20887,10
12.8503599167,80.2266235352,20887,20898,11
12.8498296738,80.2266311646,20898,20908,10
12.8494701385,80.2266235352,20908,20918,10
12.8486995697,80.2265930176,20918,20928,10
12.8475904465,80.2265930176,20928,20938,10
12.8463001251,80.2265777588,20938,20948,10
12.8453397751,80.2266235352,20948,20958,10
12.8452997208,80.2266311646,20958,20968,10
12.8448600769,80.2266464233,20968,20979,11
12.8440198898,80.2267303467,20979,20989,10
12.8428201675,80.2268981934,20989,20999,10
12.8413896561,80.2272415161,20999,21009,10
12.8402395248,80.2275619507,21009,21019,10
12.8396396637,80.2277374268,21019,21029,10
12.8394298553,80.2277984619,21029,21039,10
12.8388395309,80.2279586792,21039,21049,10
12.8379201889,80.2281723022,21049,21060,11
12.8364696503,80.2284164429,21060,21070,10
12.8348999023,80.2286376953,21070,21080,10
12.8333597183,80.2289123535,21080,21090,10
12.8325796127,80.2290802002,21090,21100,10
12.8323802948,80.2291107178,21100,21110,10
12.8317499161,80.2292327881,21110,21120,10
12.8308000565,80.2294998169,21120,21130,10
12.8295602798,80.2299728394,21130,21141,11
12.8280601501,80.2306976318,21141,21151,10
12.826669693,80.2313079834,21151,21161,10
12.8251304626,80.2314071655,21161,21171,10
12.8236103058,80.2311019897,21171,21181,10
12.8221302032,80.2306518555,21181,21191,10
12.8206195831,80.2304611206,21191,21201,10
12.8192195892,80.230506897,21201,21211,10
12.8189096451,80.230506897,21211,21222,11
12.8186101913,80.2303695679,21222,21232,10
12.817899704,80.2300186157,21232,21242,10
12.8168296814,80.2295913696,21242,21252,10
12.8154401779,80.2293624878,21252,21262,10
12.8138904572,80.2290802002,21262,21272,10
12.8123197556,80.2285614014,21272,21282,10
12.8107595444,80.2279815674,21282,21292,10
12.8092803955,80.2273101807,21292,21303,11
12.8078603745,80.2261810303,21303,21313,10
12.8069000244,80.2253417969,21313,21323,10
12.8063001633,80.2247924805,21323,21333,10
12.8055000305,80.2241592407,21333,21343,10
12.8049602509,80.2240066528,21343,21353,10
12.8048801422,80.2239990234,21353,21363,10
12.8045101166,80.2239379883,21363,21373,10
12.8038196564,80.2238769531,21373,21384,11
12.8028802872,80.223777771,21384,21394,10
12.801779747,80.2236404419,21394,21404,10
12.8004703522,80.2235107422,21404,21414,10
12.7989997864,80.2233810425,21414,21424,10
12.7974596024,80.223197937,21424,21434,10
12.7961196899,80.2229766846,21434,21444,10
12.7958402634,80.2229385376,21444,21454,10
12.7954702377,80.222869873,21454,21465,11
12.7945604324,80.2227020264,21465,21475,10
12.7934103012,80.2225189209,21475,21485,10
12.792090416,80.2222824097,21485,21495,10
12.7906599045,80.2219619751,21495,21505,10
12.7893896103,80.2215805054,21505,21515,10
12.7882003784,80.2211227417,21515,21525,10
12.7872400284,80.2207565308,21525,21535,10
12.7864999771,80.2204818726,21535,21546,11
12.7864198685,80.2204589844,21546,21556,10
12.7863397598,80.2204589844,21556,21566,10
12.7861204147,80.2204437256,21566,21576,10
12.7861404419,80.2208786011,21576,21586,10
12.7861700058,80.2214431763,21586,21596,10
12.7861995697,80.2219161987,21596,21606,10
12.7863101959,80.2221069336,21606,21910,304
12.7863101959,80.2221069336,21910,21920,10
12.7862901688,80.2220535278,21920,21930,10
12.7863397598,80.2219161987,21930,21940,10
12.786239624,80.2214431763,21940,21951,11
12.7862596512,80.2210769653,21951,21961,10
12.786359787,80.2203903198,21961,21981,20
12.786359787,80.2203903198,21981,21991,10
12.7864398956,80.2204437256,21991,22001,10
12.7866096497,80.2205200195,22001,22011,10
12.7871599197,80.2207336426,22011,22021,10
12.7879896164,80.2210388184,22021,22032,11
12.7890901566,80.2214584351,22032,22042,10
12.7901201248,80.2218017578,22042,22052,10
12.7913398743,80.2220993042,22052,22062,10
12.7927398682,80.2224197388,22062,22072,10
12.7941598892,80.2226333618,22072,22082,10
12.7953195572,80.2227935791,22082,22092,10
12.7961902618,80.2229614258,22092,22102,10
12.797129631,80.2231292725,22102,22113,11
12.7984895706,80.2233276367,22113,22123,10
12.7996997833,80.2234420776,22123,22133,10
12.801030159,80.2235488892,22133,22143,10
12.8023004532,80.2236785889,22143,22153,10
12.8035697937,80.2238464355,22153,22163,10
12.8047599792,80.2239532471,22163,22173,10
12.8055200577,80.2241287231,22173,22183,10
12.805560112,80.2241592407,22183,22194,11
12.8059301376,80.2244262695,22194,22204,10
12.8065795898,80.2249984741,22204,22214,10
12.8074598312,80.225769043,22214,22224,10
12.8084802628,80.2266311646,22224,22234,10
12.8096599579,80.2274780273,22234,22244,10
12.8111200333,80.2281036377,22244,22254,10
12.8127202988,80.2286834717,22254,22264,10
12.814330101,80.2291717529,22264,22275,11
12.816160202,80.2294464111,22275,22285,10
12.8176803589,80.2298583984,22285,22295,10
12.8188695908,80.2304000854,22295,22305,10
12.8198099136,80.2304611206,22305,22315,10
12.8198900223,80.2304534912,22315,22325,10
12.8203296661,80.2304534912,22325,22335,10
12.8212003708,80.2304534912,22335,22345,10
12.8223695755,80.2306518555,22345,22356,11
12.8239498138,80.2311096191,22356,22366,10
12.8253602982,80.2313690186,22366,22376,10
12.8268299103,80.2312774658,22376,22386,10
12.8282604218,80.2306365967,22386,22396,10
12.8296604156,80.2299499512,22396,22406,10
12.8308696747,80.2294616699,22406,22416,10
12.8311595917,80.2293395996,22416,22426,10
12.8312196732,80.2293395996,22426,22437,11
12.8316698074,80.2292098999,22437,22447,10
12.8324604034,80.2290420532,22447,22457,10
12.8335504532,80.228843689,22457,22467,10
12.8349199295,80.2285919189,22467,22477,10
12.8364801407,80.2283630371,22477,22487,10
12.8379602432,80.2281265259,22487,22497,10
12.8390102386,80.2278366089,22497,22507,10
12.8394002914,80.2276992798,22507,22518,11
12.8395700455,80.2276382446,22518,22528,10
12.8401203156,80.2275238037,22528,22538,10
12.8409404755,80.2273025513,22538,22548,10
12.8420295715,80.2270202637,22548,22558,10
12.8432798386,80.2267608643,22558,22568,10
12.8446397781,80.2265930176,22568,22578,10
12.8454504013,80.2265396118,22578,22588,10
12.845459938,80.2265396118,22588,22599,11
12.845700264,80.2265396118,22599,22609,10
12.8460197449,80.2265396118,22609,22619,10
12.8467102051,80.2265396118,22619,22629,10
12.8477201462,80.2265396118,22629,22639,10
12.8490104675,80.2265319824,22639,22649,10
12.8500299454,80.2265090942,22649,22659,10
12.8501501083,80.2265090942,22659,22669,10
12.8503103256,80.2265319824,22669,22680,11
12.8509397507,80.2265625,22680,22690,10
12.8518400192,80.2266082764,22690,22700,10
12.8529901505,80.2266693115,22700,22710,10
12.8542804718,80.2265701294,22710,22720,10
12.8557300568,80.2264099121,22720,22730,10
12.8573303223,80.2262268066,22730,22740,10
12.8585700989,80.2261962891,22740,22750,10
12.8597202301,80.2263565063,22750,22761,11
12.8609399796,80.2265014648,22761,22781,20
12.8609399796,80.2265014648,22781,22791,10
12.8614196777,80.2264862061,22791,22801,10
12.8619699478,80.2264633179,22801,22811,10
12.8621196747,80.2264633179,22811,22821,10
12.8626899719,80.2264633179,22821,22831,10
12.8635702133,80.2264709473,22831,22842,11
12.8649101257,80.2265319824,22842,22852,10
12.866399765,80.2264862061,22852,22862,10
12.8679800034,80.226348877,22862,22872,10
12.8696699142,80.2264633179,22872,22882,10
12.8711795807,80.226600647,22882,22892,10
12.8724403381,80.2266082764,22892,22902,10
12.8728199005,80.226600647,22902,22912,10
12.8729600906,80.2266082764,22912,22923,11
12.8735704422,80.2266387939,22923,22933,10
12.8744401932,80.2267608643,22933,22943,10
12.875579834,80.2268829346,22943,22953,10
12.8766298294,80.2268600464,22953,22963,10
12.8767595291,80.226852417,22963,22973,10
12.8768100739,80.226852417,22973,22983,10
12.8771896362,80.2268295288,22983,22993,10
12.8779697418,80.2267837524,22993,23004,11
12.8791503906,80.2267303467,23004,23014,10
12.8804798126,80.2266921997,23014,23024,10
12.8816099167,80.2266998291,23024,23034,10
12.8829402924,80.2266693115,23034,23044,10
12.8844003677,80.2266387939,23044,23054,10
12.8852701187,80.2266616821,23054,23064,10
12.885310173,80.2266616821,23064,23074,10
12.8854398727,80.2266998291,23074,23085,11
12.8860301971,80.226852417,23085,23095,10
12.8868904114,80.2270812988,23095,23105,10
12.8880596161,80.2272567749,23105,23115,10
12.8894901276,80.2273025513,23115,23125,10
12.8910198212,80.2273025513,23125,23135,10
12.8922100067,80.2273025513,23135,23145,10
12.8925600052,80.2273330688,23145,23155,10
12.8929901123,80.2273635864,23155,23166,11
12.8936796188,80.2274627686,23166,23176,10
12.8943996429,80.2275466919,23176,23186,10
12.8954200745,80.2276000977,23186,23196,10
12.8967695236,80.2276535034,23196,23206,10
12.8982801437,80.2277297974,23206,23216,10
12.8994998932,80.2277984619,23216,23226,10
12.9007997513,80.2278594971,23226,23247,21
12.9007997513,80.2278594971,23247,23257,10
12.9011802673,80.2278823853,23257,23267,10
12.9019203186,80.2279281616,23267,23277,10
12.9026002884,80.2279586792,23277,23287,10
12.9028100967,80.2279510498,23287,23297,10
12.9030399323,80.2279815674,23297,23307,10
12.9036998749,80.2280426025,23307,23317,10
12.9046697617,80.2280883789,23317,23328,11
12.9059000015,80.2281570435,23328,23338,10
12.9064998627,80.2282028198,23338,23348,10
12.9066400528,80.2282028198,23348,23358,10
12.9071102142,80.2282180786,23358,23368,10
12.9073600769,80.2282562256,23368,23378,10
12.9080095291,80.2284011841,23378,23388,10
12.9090204239,80.2285614014,23388,23398,10
12.9103403091,80.2287826538,23398,23408,10
12.9118795395,80.2289962769,23408,23419,11
12.9134902954,80.2292022705,23419,23429,10
12.9141101837,80.2292709351,23429,23439,10
12.9143104553,80.229309082,23439,23449,10
12.9148597717,80.2294006348,23449,23459,10
12.9157600403,80.2295379639,23459,23469,10
12.9169397354,80.2297134399,23469,23479,10
12.9183597565,80.2298965454,23479,23489,10
12.9201097488,80.230140686,23489,23500,11
12.921790123,80.2303466797,23500,23510,10
12.9234399796,80.2306137085,23510,23520,10
12.9250297546,80.2308120728,23520,23530,10
12.9265098572,80.2309799194,23530,23540,10
12.9280996323,80.2311706543,23540,23550,10
12.9296398163,80.2314376831,23550,23560,10
12.9312496185,80.2318878174,23560,23570,10
12.9328203201,80.2323989868,23570,23581,11
12.9335098267,80.2326583862,23581,23591,10
12.9337301254,80.2327423096,23591,23601,10
12.9343099594,80.2330093384,23601,23611,10
12.9352502823,80.2334213257,23611,23621,10
12.9362602234,80.2338790894,23621,23631,10
12.9372396469,80.2343597412,23631,23641,10
12.9383001328,80.2349014282,23641,23651,10
12.9394302368,80.2354431152,23651,23662,11
12.9397296906,80.2355422974,23662,23672,10
12.9400501251,80.235710144,23672,23682,10
12.9408998489,80.2359771729,23682,23692,10
12.9420499802,80.2362670898,23692,23702,10
12.9433403015,80.2369384766,23702,23712,10
12.944439888,80.2381210327,23712,23722,10
12.9456300735,80.2392425537,23722,23732,10
12.9469203949,80.2397994995,23732,23743,11
12.9473695755,80.2399597168,23743,23753,10
12.9474601746,80.2399902344,23753,23763,10
12.9479198456,80.2401885986,23763,23773,10
12.9487199783,80.2405166626,23773,23783,10
12.9497804642,80.2409133911,23783,23793,10
12.9508895874,80.2412872314,23793,23803,10
12.9518203735,80.241569519,23803,23812,9
12.9527797699,80.2419204712,23812,23824,12
12.9538698196,80.2423706055,23824,23834,10
12.9547796249,80.2427368164,23834,23844,10
12.9555702209,80.243057251,23844,23854,10
12.956410408,80.2434234619,23854,23864,10
12.9568996429,80.2436218262,23864,23874,10
12.9577903748,80.2439422607,23874,23884,10
12.9587097168,80.2443084717,23884,23894,10
12.9588603973,80.2443618774,23894,23905,11
12.9592199326,80.2445220947,23905,23915,10
12.9599504471,80.2448577881,23915,23925,10
12.9609603882,80.2453308105,23925,23935,10
12.9622497559,80.2459564209,23935,23945,10
12.9634599686,80.2465667725,23945,23975,30
12.9634599686,80.2465667725,23975,23986,11
12.9637804031,80.2466888428,23986,23996,10
12.9644498825,80.2469406128,23996,24006,10
12.965379715,80.2472763062,24006,24016,10
12.9664697647,80.2476806641,24016,24026,10
12.966750145,80.2477874756,24026,24036,10
12.9668903351,80.2478637695,24036,24046,10
12.9673299789,80.2481765747,24046,24056,10
12.9682102203,80.2485198975,24056,24067,11
12.9695196152,80.2490005493,24067,24077,10
12.9708404541,80.2495193481,24077,24087,10
12.9723501205,80.2499389648,24087,24097,10
12.9739103317,80.2503585815,24097,24107,10
12.9754800797,80.2508163452,24107,24117,10
12.9768199921,80.2512207031,24117,24127,10
12.9783802032,80.2521972656,24127,24148,21
12.9783802032,80.2521972656,24148,24158,10
12.978679657,80.2523574829,24158,24168,10
12.9791402817,80.2525405884,24168,24178,10
12.9797201157,80.2526397705,24178,24188,10
12.9799699783,80.2526702881,24188,24198,10
12.980389595,80.2526626587,24198,24208,10
12.9811601639,80.2526092529,24208,24218,10
12.9822397232,80.2525787354,24218,24229,11
12.9835395813,80.2524490356,24229,24239,10
12.9847202301,80.2521514893,24239,24249,10
12.9858703613,80.2518310547,24249,24259,10
12.9868202209,80.2515792847,24259,24269,10
12.9871397018,80.2514801025,24269,24279,10
12.9872303009,80.2514572144,24279,24289,10
12.9876499176,80.2513427734,24289,24299,10
12.9883203506,80.2511901855,24299,24310,11
12.9892396927,80.2509384155,24310,24330,20
12.9892396927,80.2509384155,24330,24340,10
12.9895401001,80.2508773804,24340,24350,10
12.9902296066,80.2507324219,24350,24360,10
12.9910001755,80.250541687,24360,24370,10
12.9924602509,80.2501602173,24370,24380,10
12.9938602448,80.2498168945,24380,24391,11
12.9953403473,80.2494430542,24391,24401,10
12.9964399338,80.249130249,24401,24411,10
12.9967803955,80.2490234375,24411,24421,10
12.9973096848,80.248916626,24421,24431,10
12.9981603622,80.2487411499,24431,24441,10
12.9993495941,80.2484588623,24441,24451,10
13.0007400513,80.2481231689,24451,24461,10
13.0020103455,80.2477798462,24461,24472,11
13.0032701492,80.247543335,24472,24482,10
13.0045404434,80.2473373413,24482,24492,10
13.0057001114,80.2471313477,24492,24502,10
13.0063495636,80.2467727661,24502,24512,10
13.0063695908,80.2467422485,24512,24522,10
13.0064001083,80.2466964722,24522,24532,10
13.0065898895,80.2462921143,24532,24542,10
13.0066404343,80.2455978394,24542,24553,11
13.0066204071,80.2447280884,24553,24563,10
13.0065803528,80.2440032959,24563,24573,10
13.0066003799,80.243309021,24573,24583,10
13.0065898895,80.2423706055,24583,24593,10
13.0066299438,80.2412872314,24593,24603,10
13.0067396164,80.2404022217,24603,24613,10
13.0069103241,80.2393798828,24613,24623,10
13.0071601868,80.2380599976,24623,24634,11
13.0073795319,80.2368774414,24634,24644,10
13.0074100494,80.2366867065,24644,24654,10
13.0074596405,80.2364807129,24654,24664,10
13.0075798035,80.2359619141,24664,24674,10
13.0077495575,80.2350997925,24674,24684,10
13.0080299377,80.2339401245,24684,24694,10
13.0082798004,80.2326278687,24694,24704,10
13.0085601807,80.2312011719,24704,24715,11
13.0088701248,80.2296524048,24715,24725,10
13.0091695786,80.2282104492,24725,24735,10
13.0097703934,80.2268371582,24735,24745,10
13.0103702545,80.2255630493,24745,24755,10
13.010840416,80.2245483398,24755,24765,10
13.0111999512,80.2237167358,24765,24775,10
13.0112895966,80.2234191895,24775,24785,10
13.0114498138,80.2230606079,24785,24796,11
13.0116901398,80.2223129272,24796,24806,10
13.0120296478,80.2215270996,24806,24816,10
13.0122499466,80.2214431763,24816,24826,10
13.0124197006,80.2216415405,24826,24835,9
13.0127696991,80.2221908569,24835,24846,11
13.0133895874,80.2227783203,24846,24856,10
13.0139598846,80.2234191895,24856,24866,10
13.0144701004,80.224067688,24866,24877,11
13.0150203705,80.2246170044,24877,24887,10
13.0150995255,80.2246398926,24887,24897,10
13.0153903961,80.2249526978,24897,24907,10
13.015999794,80.2253036499,24907,24917,10
13.0167798996,80.225189209,24917,24927,10
13.0177097321,80.224822998,24927,24937,10
13.018699646,80.2244110107,24937,24947,10
13.019610405,80.2244262695,24947,24968,21
13.019610405,80.2244262695,24968,24978,10
13.019900322,80.2246932983,24978,24988,10
13.0202903748,80.2249679565,24988,24998,10
13.0209102631,80.2254180908,24998,25008,10
13.0216197968,80.2259521484,25008,25018,10
13.022310257,80.2265167236,25018,25028,10
13.0230703354,80.2271575928,25028,25039,11
13.0237398148,80.2277679443,25039,25049,10
13.0242099762,80.2282409668,25049,25059,10
13.0244102478,80.2284927368,25059,25069,10
13.0242996216,80.2286224365,25069,25079,10
13.0240297318,80.2283325195,25079,25089,10
13.0235204697,80.2277832031,25089,25180,91
13.0234098434,80.2274627686,25180,25302,122
13.0232000351,80.2274780273,25302,25423,121
13.0233898163,80.2275390625,25423,25656,233
13.0233898163,80.2275390625,25656,25666,10
13.0230998993,80.2272796631,25666,25676,10
13.0229997635,80.2272109985,25676,25687,11
13.0227003098,80.2269363403,25687,25697,10
13.0225000381,80.2266998291,25697,25707,10
13.02202034,80.22631073,25707,25717,10
13.0212497711,80.2257003784,25717,25727,10
13.0204000473,80.2250823975,25727,25737,10
13.0198898315,80.2247695923,25737,25747,10
13.0198802948,80.2247695923,25747,25757,10
13.0198202133,80.2247619629,25757,25768,11
13.0193004608,80.2245407104,25768,25778,10
13.0185003281,80.2246398926,25778,25788,10
13.0174999237,80.2250366211,25788,25798,10
13.0164203644,80.225479126,25798,25808,10
13.0155496597,80.225769043,25808,25818,10
13.0146903992,80.2261276245,25818,25828,10
13.0141897202,80.2263183594,25828,25838,10
13.0141296387,80.226348877,25838,25849,11
13.0136604309,80.2265167236,25849,25859,10
13.0128898621,80.2268066406,25859,25869,10
13.0118303299,80.2272415161,25869,25879,10
13.0106296539,80.227722168,25879,25889,10
13.0094804764,80.2282028198,25889,25899,10
13.0090503693,80.229057312,25899,25909,10
13.0088195801,80.2303314209,25909,25919,10
13.0085802078,80.2317810059,25919,25930,11
13.0083503723,80.233253479,25930,25940,10
13.0082998276,80.2335968018,25940,25950,10
13.0082101822,80.2338409424,25950,25960,10
13.0080795288,80.2342910767,25960,25970,10
13.0078601837,80.2354125977,25970,25980,10
13.0076599121,80.2366333008,25980,25990,10
13.0073900223,80.23777771,25990,26000,10
13.0071601868,80.2389831543,26000,26011,11
13.0068998337,80.240196228,26011,26021,10
13.0067100525,80.2412796021,26021,26031,10
13.0066795349,80.2422637939,26031,26041,10
13.0067195892,80.2431335449,26041,26051,10
13.0067796707,80.2442626953,26051,26061,10
13.0067596436,80.2453765869,26061,26071,10
13.0067501068,80.2473678589,26071,26122,51
13.0067501068,80.2473678589,26122,26132,10
13.0061197281,80.2474365234,26132,26152,20
13.0061197281,80.2474365234,26152,26162,10
13.0060195923,80.2473678589,26162,26173,11
13.0057697296,80.2473602295,26173,26183,10
13.0051202774,80.2473831177,26183,26193,10
13.0041503906,80.2474594116,26193,26203,10
13.0031099319,80.2476425171,26203,26213,10
13.0019903183,80.2478790283,26213,26223,10
13.0006599426,80.2482299805,26223,26233,10
12.9992303848,80.2485961914,26233,26243,10
12.9981298447,80.2489089966,26243,26254,11
12.9978599548,80.2489471436,26254,26264,10
12.9972600937,80.2490997314,26264,26274,10
12.9963302612,80.2493209839,26274,26284,10
12.9950704575,80.2496414185,26284,26294,10
12.9935998917,80.250038147,26294,26304,10
12.9921503067,80.2503967285,26304,26314,10
12.9912395477,80.2506332397,26314,26324,10
12.9910697937,80.2506637573,26324,26335,11
12.9906597137,80.2507095337,26335,26345,10
12.9899101257,80.2509002686,26345,26355,10
12.9889698029,80.2511520386,26355,26365,10
12.9881601334,80.2513885498,26365,26446,81
