12.9484901428,80.1985015869,21232,21242,10
12.9484796524,80.1976165771,21242,21252,10
12.9484996796,80.1964035034,21252,21262,10
12.9484996796,80.1955108643,21262,21272,10
12.9485197067,80.1946411133,21272,21282,10
12.9485301971,80.1937866211,21282,21292,10
12.948559761,80.1927337646,21292,21302,10
12.9486103058,80.1913986206,21302,21313,11
12.9486999512,80.1899490356,21313,21323,10
12.9488296509,80.1887130737,21323,21333,10
12.9489603043,80.1872329712,21333,21343,10
12.9490499496,80.1857681274,21343,21353,10
12.9491300583,80.1845397949,21353,21363,10
12.9491901398,80.183883667,21363,21373,10
12.9491996765,80.1838226318,21373,21383,10
12.9492902756,80.1832580566,21383,21393,10
12.9494600296,80.1823272705,21393,21403,10
12.9496498108,80.1812591553,21403,21413,10
12.9497203827,80.1808929443,21413,21424,11
12.9498701096,80.1801071167,21424,21434,10
12.9501199722,80.1790237427,21434,21444,10
12.9504404068,80.1777496338,21444,21454,10
12.9507799149,80.1763763428,21454,21464,10
12.9510803223,80.1750488281,21464,21474,10
12.9512395859,80.1742324829,21474,21484,10
12.9513397217,80.1738128662,21484,21494,10
12.9515104294,80.1729507446,21494,21504,10
12.9517002106,80.1718978882,21504,21514,10
12.9519100189,80.1707687378,21514,21525,11
12.9521799088,80.1692276001,21525,21535,10
12.9525203705,80.167678833,21535,21545,10
12.9528999329,80.1662368774,21545,21554,9
12.9532604218,80.1646194458,21554,21565,11
12.9536600113,80.1627807617,21565,21575,10
12.9540100098,80.1611022949,21575,21585,10
12.9543104172,80.1595916748,21585,21595,10
12.9544696808,80.1586914063,21595,21605,10
12.9545097351,80.1586074829,21605,21615,10
12.9546003342,80.1581268311,21615,21625,10
12.9547901154,80.1572418213,21625,21636,11
12.9550800323,80.1558914185,21636,21646,10
12.9554004669,80.1544876099,21646,21656,10
12.9557600021,80.1531829834,21656,21666,10
12.956489563,80.1519470215,21666,21676,10
12.9575195313,80.1510772705,21676,21686,10
12.9584598541,80.1503219604,21686,21696,10
12.9587097168,80.1501083374,21696,21706,10
12.9589796066,80.1499176025,21706,21716,10
12.9594697952,80.1493988037,21716,21726,10
12.959690094,80.1485671997,21726,21737,11
12.9599199295,80.1474990845,21737,21747,10
12.9601402283,80.1464233398,21747,21757,10
12.9602899551,80.1456298828,21757,21767,10
12.9602804184,80.1452865601,21767,21776,9
12.9607095718,80.1453399658,21776,21787,11
12.9615802765,80.1458282471,21787,21797,10
12.962679863,80.1464309692,21797,21807,10
12.9637403488,80.1470718384,21807,21817,10
12.9648399353,80.1477737427,21817,21827,10
12.9659204483,80.1483612061,21827,21837,10
12.9670495987,80.1489181519,21837,21848,11
12.9673900604,80.1490783691,21848,21858,10
12.9674196243,80.1490783691,21858,21868,10
12.9677200317,80.1492614746,21868,21878,10
12.9681100845,80.1494293213,21878,21898,20
12.9681100845,80.1494293213,21898,21908,10
12.9682397842,80.1494903564,21908,21918,10
12.9687795639,80.1497573853,21918,21928,10
12.9696702957,80.150177002,21928,21938,10
12.9706897736,80.1506576538,21938,21949,11
12.9717102051,80.1511306763,21949,21959,10
12.972410202,80.1516494751,21959,21969,10
12.9730901718,80.152557373,21969,21979,10
12.9733800888,80.1529769897,21979,21989,10
12.973400116,80.1530838013,21989,21999,10
12.973279953,80.153137207,21999,22009,10
12.9730596542,80.1528015137,22009,22019,10
12.9725999832,80.1520767212,22019,22029,10
12.9717998505,80.1512680054,22029,22039,10
12.9706697464,80.1507034302,22039,22050,11
12.9693002701,80.1501464844,22050,22070,20
12.9693002701,80.1501464844,22070,22080,10
12.9692401886,80.1500167847,22080,22090,10
12.9689302444,80.1498718262,22090,22100,10
12.9683198929,80.1495819092,22100,22110,10
12.9676198959,80.1492767334,22110,22120,10
12.96737957,80.1491775513,22120,22130,10
12.9669103622,80.1489486694,22130,22140,10
12.9666996002,80.1488571167,22140,22150,10
12.9664001465,80.1487121582,22150,22161,11
12.9656600952,80.1483306885,22161,22171,10
12.9645795822,80.1477584839,22171,22181,10
12.9636802673,80.1472702026,22181,22191,10
12.9630098343,80.1470031738,22191,22201,10
12.9621601105,80.1465301514,22201,22211,10
12.9612197876,80.1460189819,22211,22221,10
12.960439682,80.1456375122,22221,22231,10
12.9601898193,80.1461486816,22231,22241,10
12.9600000381,80.1471328735,22241,22251,10
12.9597702026,80.1482620239,22251,22261,10
12.9594497681,80.1495513916,22261,22272,11
12.9586400986,80.1503601074,22272,22282,10
12.9584703445,80.1504821777,22282,22292,10
12.957909584,80.150932312,22292,22302,10
12.9570398331,80.1516189575,22302,22312,10
12.9560699463,80.1526031494,22312,22322,10
12.9555501938,80.1539993286,22322,22332,10
12.9552097321,80.1555175781,22332,22342,10
12.9548797607,80.157081604,22342,22352,10
12.954580307,80.1585769653,22352,22362,10
12.9544296265,80.1594009399,22362,22373,11
12.9543399811,80.1598510742,22373,22383,10
12.9541301727,80.1608200073,22383,22393,10
12.9538402557,80.1621704102,22393,22403,10
12.9535198212,80.1636505127,22403,22413,10
12.9532003403,80.1651687622,22413,22423,10
12.9528598785,80.1667404175,22423,22433,10
12.9524202347,80.1683425903,22433,22443,10
12.9521398544,80.169883728,22443,22453,10
12.9519195557,80.171257019,22453,22463,10
12.9516096115,80.1730804443,22463,22474,11
12.9513101578,80.1745910645,22474,22484,10
12.9510002136,80.1760025024,22484,22494,10
12.9505996704,80.177520752,22494,22504,10
12.9501895905,80.1791000366,22504,22514,10
12.9498796463,80.1806030273,22514,22524,10
12.949669838,80.1816864014,22524,22534,10
12.9494695663,80.1828613281,22534,22544,10
12.9493598938,80.1837615967,22544,22554,10
12.9493103027,80.1840133667,22554,22564,10
12.9492502213,80.1847381592,22564,22574,10
12.9492902756,80.1852416992,22574,22595,21
12.9492902756,80.1852416992,22595,22605,10
12.9492197037,80.185546875,22605,22615,10
12.9491300583,80.186378479,22615,22625,10
12.9490404129,80.1875076294,22625,22635,10
12.9489202499,80.188911438,22635,22645,10
12.9487600327,80.1904907227,22645,22655,10
12.9486703873,80.1920166016,22655,22665,10
12.9486398697,80.1932525635,22665,22675,10
12.9486103058,80.194442749,22675,22686,11
12.9486103058,80.1955032349,22686,22696,10
12.9485998154,80.195602417,22696,22706,10
12.9485797882,80.1961288452,22706,22716,10
12.948559761,80.1971588135,22716,22726,10
12.9485702515,80.1985168457,22726,22736,10
12.9486103058,80.1995391846,22736,22746,10
12.9486103058,80.1997070313,22746,22756,10
12.9486303329,80.2003631592,22756,22766,10
12.9486598969,80.2014389038,22766,22776,10
12.948679924,80.2027893066,22776,22786,10
12.9487199783,80.2043075562,22786,22797,11
12.9487600327,80.2060623169,22797,22807,10
12.9487104416,80.2075576782,22807,22817,10
12.9485797882,80.2092971802,22817,22837,20
12.9485797882,80.2092971802,22837,22847,10
12.9485397339,80.2096099854,22847,22857,10
12.9485397339,80.2101135254,22857,22867,10
12.9484796524,80.2108917236,22867,22877,10
12.9484996796,80.2120513916,22877,22887,10
12.9485797882,80.213508606,22887,22898,11
12.9487600327,80.2153167725,22898,22908,10
12.9489297867,80.2171020508,22908,22918,10
12.9491195679,80.2189178467,22918,22928,10
12.9493103027,80.2206115723,22928,22938,10
12.9494199753,80.222328186,22938,22948,10
12.9495201111,80.2241363525,22948,22958,10
12.9496002197,80.2259674072,22958,22968,10
12.9497003555,80.2277908325,22968,22978,10
12.9497995377,80.2296066284,22978,22989,11
12.9499397278,80.2314224243,22989,23000,11
12.9500598907,80.2330093384,23000,23010,10
12.9500703812,80.2331085205,23010,23020,10
12.9500999451,80.2333602905,23020,23030,10
12.9501104355,80.234046936,23030,23040,10
12.9500398636,80.2350234985,23040,23050,10
12.9499998093,80.2358398438,23050,23090,40
12.9499998093,80.2358398438,23090,23100,10
12.9499902725,80.2360229492,23100,23111,11
12.9498195648,80.2367172241,23111,23121,10
12.9496603012,80.2376785278,23121,23131,10
12.9494695663,80.2388763428,23131,23141,10
12.9491996765,80.2400588989,23141,23151,10
12.9491500854,80.2403488159,23151,23161,10
12.9491500854,80.2404098511,23161,23171,10
12.9492702484,80.2407608032,23171,23181,10
12.9501600266,80.2410812378,23181,23191,10
12.9510202408,80.2413330078,23191,23201,10
12.9511299133,80.2413711548,23201,23212,11
12.9516496658,80.2415618896,23212,23222,10
12.9524402618,80.241859436,23222,23232,10
12.9534797668,80.2422714233,23232,23242,10
12.9545202255,80.2426834106,23242,23252,10
12.9553604126,80.2429962158,23252,23262,10
12.9562101364,80.2433624268,23262,23272,10
12.9565496445,80.2435073853,23272,23282,10
12.9571800232,80.2437591553,23282,23292,10
12.9581403732,80.2441482544,23292,23302,10
12.9588804245,80.244430542,23302,23312,10
12.9589300156,80.2444610596,23312,23323,11
12.9593601227,80.2446594238,23323,23333,10
12.961139679,80.2454833984,23333,23343,10
12.961139679,80.2454833984,23343,23353,10
12.9623603821,80.2460708618,23353,23363,10
12.96352005,80.2466430664,23363,23404,41
12.96352005,80.2466430664,23404,23414,10
12.963809967,80.2467575073,23414,23425,11
12.9646196365,80.2470703125,23425,23436,11
12.9655504227,80.2473983765,23436,23446,10
12.9667701721,80.2478790283,23446,23466,20
12.9667701721,80.2478790283,23466,23476,10
12.9668998718,80.2479476929,23476,23486,10
12.9674100876,80.2482299805,23486,23496,10
12.9683599472,80.2486190796,23496,23506,10
12.9695301056,80.2490921021,23506,23516,10
12.9708003998,80.2495727539,23516,23527,11
12.9723300934,80.25,23527,23537,10
12.973739624,80.2503814697,23537,23547,10
12.9751501083,80.2507781982,23547,23557,10
12.9765796661,80.2511901855,23557,23567,10
12.9778404236,80.2518081665,23567,23577,10
12.9785995483,80.2523574829,23577,23587,10
12.9786300659,80.2523803711,23587,23597,10
12.9790201187,80.2525405884,23597,23607,10
12.9798402786,80.2526779175,23607,23627,20
12.9798402786,80.2526779175,23627,23638,11
12.9800300598,80.2526779175,23638,23648,10
12.9806995392,80.2526626587,23648,23658,10
12.9817495346,80.2526321411,23658,23668,10
12.9830799103,80.252571106,23668,23678,10
12.9845304489,80.252243042,23678,23688,10
12.9858798981,80.2518768311,23688,23698,10
12.9864397049,80.2517318726,23698,23708,10
12.9871997833,80.2515182495,23708,23718,10
12.9879102707,80.2514801025,23718,23728,10
12.9880895615,80.2520980835,23728,23739,11
12.9880895615,80.2522201538,23739,23749,10
12.9880199432,80.2528533936,23749,23759,10
12.9879102707,80.2539215088,23759,23769,10
12.9877996445,80.2550964355,23769,23779,10
12.9877004623,80.2559204102,23779,23789,10
12.9876699448,80.2562179565,23789,23799,10
12.9876499176,80.2564620972,23799,23809,10
12.9875497818,80.2570571899,23809,23819,10
12.9874200821,80.2585220337,23819,23839,20
12.9872598648,80.2585601807,23839,23860,21
12.9872598648,80.2585601807,23860,23870,10
12.9871797562,80.2585601807,23870,23880,10
12.9868497849,80.2586975098,23880,23890,10
12.986579895,80.2587509155,23890,27737,3847
12.986410141,80.2586975098,27737,28656,919
12.986530304,80.2587890625,28656,29009,353
12.9864997864,80.2586975098,29009,29171,162
12.9864501953,80.2587509155,29171,29282,111
12.9864501953,80.2587509155,29282,29292,10
12.9864797592,80.2588119507,29292,29595,303
12.9864597321,80.2587814331,29595,30514,919
12.9864597321,80.2587814331,30514,30524,10
12.9865102768,80.2588119507,30524,30564,40
12.9865198135,80.2587738037,30564,30737,173
12.9864997864,80.2587585449,30737,31111,374
12.9864997864,80.2587585449,31111,31121,10
12.9864797592,80.2587203979,31121,33120,1999
12.9865398407,80.2586364746,33120,33221,101
12.9865198135,80.2587203979,33221,35776,2555
12.9867296219,80.2585220337,35776,35887,111
12.9869003296,80.2584609985,35887,36139,252
12.9869003296,80.2584609985,36139,36149,10
12.9868898392,80.2587738037,36149,36169,20
12.9868097305,80.2589569092,36169,36270,101
12.9868097305,80.2589569092,36270,36280,10
12.987159729,80.2591171265,36280,36291,11
12.9874000549,80.2588882446,36291,36301,10
12.9874200821,80.2584533691,36301,36311,10
12.9874296188,80.2582168579,36311,36321,10
12.9874095917,80.2579803467,36321,36331,10
12.9874601364,80.2574768066,36331,36341,10
12.9875001907,80.2568969727,36341,36351,10
12.9875602722,80.2563781738,36351,36361,10
12.9875602722,80.2561035156,36361,36371,10
12.9875898361,80.2557983398,36371,36381,10
12.9877195358,80.2552566528,36381,36392,11
12.9877195358,80.254989624,36392,36402,10
12.9877300262,80.2547607422,36402,36412,10
12.9877595901,80.2542495728,36412,36422,10
12.9877901077,80.2535629272,36422,36432,10
12.9878501892,80.2528991699,36432,36654,222
12.9878501892,80.2528991699,36654,36664,10
12.9879703522,80.2526397705,36664,36674,10
12.9879598618,80.252243042,36674,36684,10
12.9878797531,80.2518463135,36684,36694,10
12.9876499176,80.2516098022,36694,36735,41
12.9876499176,80.2516098022,36735,36745,10
12.9873304367,80.2516174316,36745,36755,10
12.9870595932,80.2516479492,36755,36765,10
12.9866800308,80.2517471313,36765,36775,10
12.9863004684,80.2518386841,36775,36785,10
12.9857501984,80.2519836426,36785,36795,10
12.9850196838,80.2521591187,36795,36805,10
12.9842300415,80.2523574829,36805,36816,11
12.983420372,80.2525863647,36816,36826,10
12.982629776,80.2526931763,36826,36836,10
12.9818000793,80.2527084351,36836,36846,10
12.9810495377,80.2527313232,36846,36856,10
12.9804801941,80.252746582,36856,36866,10
12.9802398682,80.2527770996,36866,36876,10
12.980050087,80.2527694702,36876,36886,10
12.9796895981,80.2527008057,36886,36896,10
12.9790000916,80.2526397705,36896,36906,10
12.9786195755,80.2525787354,36906,36917,11
12.9785804749,80.252571106,36917,36927,10
12.9781599045,80.2522735596,36927,36937,10
12.9774703979,80.251663208,36937,36947,10
12.9764404297,80.2512207031,36947,36957,10
12.9753799438,80.250869751,36957,36967,10
12.9742603302,80.2505569458,36967,36977,10
12.9730997086,80.2502593994,36977,36987,10
12.9717998505,80.2499313354,36987,36997,10
12.9706201553,80.2495880127,36997,37007,10
12.9694404602,80.2491607666,37007,37018,11
12.9679899216,80.2487030029,37018,37028,10
12.9670000076,80.2481994629,37028,37038,10
12.9665203094,80.2479476929,37038,37048,10
12.9658203125,80.2476730347,37048,37058,10
12.9650497437,80.2473983765,37058,37068,10
12.9650201797,80.2473907471,37068,37078,10
12.9649095535,80.2473373413,37078,37088,10
12.964630127,80.2472381592,37088,37098,10
12.9639797211,80.2469711304,37098,37108,10
12.9639196396,80.2469482422,37108,37118,10
12.9636697769,80.2468338013,37118,37129,11
12.9631099701,80.2465515137,37129,37139,10
12.9621696472,80.2461013794,37139,37149,10
12.9610595703,80.2455978394,37149,37159,10
12.959980011,80.2451171875,37159,37169,10
12.9593601227,80.2448577881,37169,37179,10
12.9593496323,80.2448577881,37179,37189,10
12.9590396881,80.244682312,37189,37199,10
12.9583301544,80.2443618774,37199,37209,10
12.9575796127,80.2440719604,37209,37219,10
12.9567403793,80.2438201904,37219,37230,11
12.9564599991,80.2437210083,37230,37270,40
12.9564599991,80.2437210083,37270,37280,10
12.9561300278,80.2435684204,37280,37290,10
12.9554195404,80.2432022095,37290,37300,10
12.9544801712,80.2427825928,37300,37310,10
12.9534101486,80.2423400879,37310,37320,10
12.9522600174,80.2418899536,37320,37330,10
12.9516401291,80.2416915894,37330,37341,11
12.9515695572,80.2416534424,37341,37351,10
12.9513702393,80.2415771484,37351,37361,10
12.9506902695,80.2413482666,37361,37371,10
12.9497299194,80.2410430908,37371,37381,10
12.949139595,80.2408294678,37381,37442,61
12.949139595,80.2408294678,37442,37452,10
12.9489097595,80.2406005859,37452,37462,10
12.9491796494,80.2393035889,37462,37492,30
12.9491796494,80.2393035889,37492,37502,10
12.9493198395,80.2389068604,37502,37512,10
12.9494695663,80.2381973267,37512,37522,10
12.9495897293,80.2373428345,37522,37532,10
12.9497003555,80.2361221313,37532,37593,61
12.9497003555,80.2361221313,37593,37603,10
12.9497499466,80.2357635498,37603,37613,10
12.9499101639,80.2351379395,37613,37623,10
12.9499502182,80.2347564697,37623,37633,10
12.9499998093,80.2344207764,37633,37643,10
12.9500198364,80.2338180542,37643,37654,11
12.9500198364,80.2338027954,37654,37664,10
12.950050354,80.2336425781,37664,37674,10
12.9500198364,80.2330322266,37674,37684,10
12.9499597549,80.232093811,37684,37694,10
12.9498701096,80.2311019897,37694,37704,10
12.9497299194,80.2286224365,37704,37714,10
12.9497299194,80.2286224365,37714,37724,10
12.9496498108,80.2270431519,37724,37734,10
12.9495601654,80.2254180908,37734,37744,10
12.9494800568,80.2239837646,37744,37754,10
12.9494104385,80.2222824097,37754,37765,11
12.9492902756,80.2205963135,37765,37777,12
12.9490995407,80.2186889648,37777,37788,11
12.9488801956,80.2165679932,37788,37798,10
12.9486999512,80.2147979736,37798,37808,10
12.948559761,80.2133865356,37808,37818,10
12.9484395981,80.21144104,37818,37828,10
12.9483995438,80.2103500366,37828,37837,9
12.9483995438,80.2098312378,37837,37848,11
12.9484596252,80.2095794678,37848,37858,10
12.94851017,80.2086791992,37858,37879,21
12.94851017,80.2086791992,37879,37889,10
12.9485197067,80.2085189819,37889,37899,10
12.948559761,80.2080001831,37899,37909,10
12.9486398697,80.2071228027,37909,37919,10
12.9486999512,80.2060012817,37919,37929,10
12.9486999512,80.2046966553,37929,37939,10
12.9486598969,80.2034378052,37939,37949,10
12.9486198425,80.2021636963,37949,37959,10
12.948559761,80.2008285522,37959,37970,11
12.9485197067,80.1996078491,37970,37980,10
12.9484796524,80.1988983154,37980,37990,10
12.9484796524,80.1988601685,37990,38000,10
12.9484701157,80.1986618042,38000,38010,10
12.9484596252,80.1981201172,38010,38020,10
12.9484796524,80.1972579956,38020,38030,10
12.9484996796,80.1962585449,38030,38040,10
12.9484796524,80.1955108643,38040,38050,10
12.9484901428,80.1954574585,38050,38060,10
12.9484996796,80.1950378418,38060,38070,10
12.94851017,80.1942596436,38070,38081,11
12.948559761,80.1930999756,38081,38091,10
12.9486103058,80.1918029785,38091,38101,10
12.9486999512,80.1903305054,38101,38111,10
12.948800087,80.1892166138,38111,38121,10
12.9489202499,80.1879577637,38121,38131,10
12.9490098953,80.1870193481,38131,38141,10
12.9490499496,80.1859283447,38141,38151,10
12.9490003586,80.1853637695,38151,38161,10
12.9490604401,80.1849365234,38161,38171,10
12.9491500854,80.1842803955,38171,38182,11
12.9491996765,80.1837997437,38182,38192,10
12.9492101669,80.1837387085,38192,38202,10
12.9493198395,80.1832885742,38202,38212,10
12.9494600296,80.1824493408,38212,38222,10
12.9496002197,80.1816101074,38222,38232,10
12.949640274,80.1811828613,38232,38242,10
12.9497804642,80.1806030273,38242,38252,10
12.9499597549,80.1797180176,38252,38262,10
12.9502401352,80.1785583496,38262,38272,10
12.9505796432,80.1772766113,38272,38283,11
12.9509000778,80.17603302,38283,38293,10
12.9511203766,80.1749572754,38293,38303,10
12.9512500763,80.1742706299,38303,38313,10
12.951259613,80.1742401123,38313,38323,10
12.9513502121,80.1738586426,38323,38333,10
12.9514799118,80.173248291,38333,38343,10
12.9517002106,80.1720199585,38343,38353,10
12.951789856,80.1714019775,38353,38363,10
12.9518604279,80.1710586548,38363,38373,10
12.9520101547,80.1702880859,38373,38383,10
12.9522199631,80.1691207886,38383,38394,11
12.9525003433,80.1678466797,38394,38404,10
12.9528799057,80.1664123535,38404,38414,10
12.9532403946,80.1648101807,38414,38424,10
12.9536104202,80.1631317139,38424,38434,10
12.9539299011,80.161529541,38434,38444,10
12.9541797638,80.1602935791,38444,38454,10
12.9544000626,80.1591720581,38454,38474,20
12.9544000626,80.1591720581,38474,38484,10
12.9544200897,80.1590270996,38484,38495,11
12.9545097351,80.1586380005,38495,38505,10
12.9545297623,80.1584701538,38505,38515,10
12.9546403885,80.1580276489,38515,38525,10
12.9548196793,80.1572113037,38525,38535,10
12.955039978,80.1561508179,38535,38545,10
12.9552602768,80.1550598145,38545,38555,10
12.9555301666,80.1538619995,38555,38565,10
12.9558601379,80.1528320313,38565,38575,10
12.9564199448,80.1519775391,38575,38585,10
12.9571800232,80.1513366699,38585,38595,10
12.9579801559,80.1507110596,38595,38606,11
12.9587697983,80.150062561,38606,38616,10
12.9589004517,80.1499786377,38616,38626,10
12.9592895508,80.1496810913,38626,38636,10
12.9596204758,80.148979187,38636,38646,10
12.9597797394,80.1481933594,38646,38656,10
12.9599399567,80.1473770142,38656,38666,10
12.9601297379,80.1464614868,38666,38676,10
12.960269928,80.1457824707,38676,38686,10
12.9602804184,80.1455383301,38686,38696,10
12.9598703384,80.1452178955,38696,38707,11
12.9590101242,80.1447601318,38707,38717,10
12.9581699371,80.1442718506,38717,38727,10
12.9573001862,80.1437911987,38727,38737,10
12.9565896988,80.1435089111,38737,38747,10
12.9564399719,80.1434402466,38747,38757,10
12.9562797546,80.1433563232,38757,38767,10
12.9557800293,80.1430435181,38767,38777,10
12.9550800323,80.1426391602,38777,38787,10
12.9541702271,80.1421585083,38787,38808,21
12.9541702271,80.1421585083,38808,38818,10
12.9539499283,80.142036438,38818,38828,10
12.9537296295,80.1419219971,38828,38838,10
12.9535303116,80.1418075562,38838,38848,10
12.9529600143,80.1415100098,38848,38878,30
12.9529600143,80.1415100098,38878,38888,10
12.9527397156,80.1413803101,38888,38898,10
12.952340126,80.1410827637,38898,38908,10
12.9518203735,80.1407089233,38908,38919,11
12.9516496658,80.1406021118,38919,38929,10
12.9515800476,80.1405410767,38929,38939,10
12.9513597488,80.1403274536,38939,38949,10
12.9509000778,80.1399993896,38949,38959,10
12.9506502151,80.1398086548,38959,38969,10
12.9505996704,80.1397705078,38969,38979,10
12.9503202438,80.1395492554,38979,38989,10
12.9497804642,80.1390991211,38989,38999,10
12.9492197037,80.1385879517,38999,39009,10
12.9483995438,80.1379623413,39009,39020,11
12.9475402832,80.1373825073,39020,39030,10
12.9467201233,80.1367797852,39030,39040,10
12.9457302094,80.1359786987,39040,39050,10
12.9447097778,80.1352005005,39050,39060,10
12.9438199997,80.1344833374,39060,39070,10
12.9430398941,80.1337814331,39070,39080,10
12.9425802231,80.1333389282,39080,39090,10
12.9421796799,80.1329193115,39090,39100,10
12.941570282,80.1322937012,39100,39110,10
12.9408798218,80.1315612793,39110,39120,10
12.9401302338,80.1307830811,39120,39131,11
12.9393196106,80.1300201416,39131,39141,10
12.9385204315,80.1293106079,39141,39151,10
12.9378299713,80.1287536621,39151,39161,10
12.9374198914,80.1284103394,39161,39171,10
12.9372797012,80.1282806396,39171,39181,10
12.9369096756,80.1279602051,39181,39211,30
12.9369096756,80.1279602051,39211,39221,10
12.9366998672,80.1277770996,39221,39232,11
12.9362602234,80.1273574829,39232,39242,10
12.935669899,80.1268234253,39242,39252,10
12.9349803925,80.1261978149,39252,39262,10
12.9342098236,80.1254806519,39262,39272,10
12.9335603714,80.1248397827,39272,39282,10
12.9329395294,80.1242523193,39282,39292,10
12.9322795868,80.1236114502,39292,39302,10
12.9315900803,80.1229171753,39302,39312,10
12.9308900833,80.122177124,39312,39322,10
12.9303197861,80.1216506958,39322,39332,10
12.9297304153,80.1210479736,39332,39343,11
12.9290304184,80.1203079224,39343,39353,10
12.9283800125,80.1196365356,39353,39363,10
12.9279203415,80.1192169189,39363,39373,10
12.9277496338,80.1190414429,39373,39383,10
12.9276504517,80.118927002,39383,39393,10
12.9276199341,80.118888855,39393,39403,10
12.9274997711,80.1187820435,39403,39413,10
12.9273099899,80.1185836792,39413,39464,51
