12.980799675,80.2292022705,29210,29221,11
12.9806900024,80.2290725708,29221,29231,10
12.9805603027,80.2288208008,29231,29241,10
12.9803304672,80.2283401489,29241,29251,10
12.9799900055,80.2277374268,29251,29261,10
12.9794902802,80.2269363403,29261,29271,10
12.9789304733,80.2260131836,29271,29281,10
12.9785003662,80.2252807617,29281,29291,10
12.9781703949,80.2247467041,29291,29301,10
12.9778404236,80.2243118286,29301,29321,20
12.9778404236,80.2243118286,29321,29332,11
12.9777002335,80.2240524292,29332,29342,10
12.9773702621,80.2235336304,29342,29352,10
12.9770202637,80.2229537964,29352,29362,10
12.9768295288,80.22265625,29362,29372,10
12.9765396118,80.2221679688,29372,29382,10
12.9761896133,80.2216796875,29382,29392,10
12.9756603241,80.2210464478,29392,29422,30
12.9756603241,80.2210464478,29422,29432,10
12.975399971,80.2208633423,29432,29442,10
12.9743204117,80.2203903198,29442,29463,21
12.9743204117,80.2203903198,29463,29473,10
12.9739303589,80.2201766968,29473,29483,10
12.9732599258,80.2199020386,29483,29493,10
12.9723796844,80.219581604,29493,29503,10
12.9715499878,80.2193374634,29503,29513,10
12.9710302353,80.2191696167,29513,29523,10
12.970990181,80.2191619873,29523,29533,10
12.9706401825,80.218963623,29533,29543,10
12.970000267,80.2186813354,29543,29552,9
12.9693002701,80.2184295654,29552,29564,12
12.9683599472,80.2180480957,29564,29574,10
12.9675998688,80.2177124023,29574,29584,10
12.9668102264,80.2173995972,29584,29594,10
12.9659004211,80.2170333862,29594,29604,10
12.9648799896,80.2166137695,29604,29614,10
12.9639701843,80.2162094116,29614,29624,10
12.9635400772,80.2159805298,29624,29634,10
12.9636297226,80.2154769897,29634,29654,20
12.9636297226,80.2154769897,29654,29664,10
12.9637098312,80.2152786255,29664,29675,11
12.963760376,80.2150497437,29675,29685,10
12.9638395309,80.2145690918,29685,29695,10
12.96393013,80.2140426636,29695,29705,10
12.9639797211,80.2136077881,29705,29715,10
12.9640703201,80.2130584717,29715,29725,10
12.9642400742,80.2122421265,29725,29735,10
12.9644203186,80.2114715576,29735,29745,10
12.9645595551,80.2112426758,29745,29755,10
12.9646396637,80.2110137939,29755,29765,10
12.9647197723,80.210357666,29765,29774,9
12.9648103714,80.2097091675,29774,29786,12
12.9649600983,80.2086868286,29786,29796,10
12.9651298523,80.2077636719,29796,29806,10
12.9652299881,80.2071914673,29806,29816,10
12.965259552,80.2069625854,29816,29826,10
12.9652996063,80.2068328857,29826,29836,10
12.9653501511,80.2063217163,29836,29846,10
12.9653997421,80.2056121826,29846,29856,10
12.9655303955,80.2048721313,29856,29866,10
12.9655895233,80.2045211792,29866,29876,10
12.9656295776,80.2042617798,29876,29886,10
12.965760231,80.2036209106,29886,29896,10
12.9658002853,80.2027816772,29896,29907,11
12.9658203125,80.2018890381,29907,29917,10
12.9653701782,80.2016677856,29917,29927,10
12.9653997421,80.2010192871,29927,29937,10
12.9655303955,80.2003707886,29937,29967,30
12.9655303955,80.2003707886,29967,29977,10
12.9653701782,80.2001190186,29977,29987,10
12.9649801254,80.1999130249,29987,29997,10
12.9648704529,80.1993637085,29997,30007,10
12.9648599625,80.1986465454,30007,30018,11
12.9647903442,80.1976623535,30018,30028,10
12.9648103714,80.1969070435,30028,30038,10
12.9648103714,80.1962890625,30038,30058,20
12.9648103714,80.1962890625,30058,30068,10
12.9647197723,80.1960906982,30068,30078,10
12.9647502899,80.195640564,30078,30088,10
12.9648103714,80.1950073242,30088,30098,10
12.9648799896,80.1943969727,30098,30108,10
12.9650001526,80.193939209,30108,30118,10
12.965089798,80.1933364868,30118,30129,11
12.9651899338,80.1923522949,30129,30139,10
12.9653396606,80.1916427612,30139,30149,10
12.9653997421,80.1913986206,30149,30159,10
12.9655103683,80.1908569336,30159,30169,10
12.9656801224,80.1900482178,30169,30179,10
12.9658002853,80.1893768311,30179,30189,10
12.965880394,80.1889724731,30189,30199,10
12.9659004211,80.1889038086,30199,30209,10
12.965959549,80.188621521,30209,30219,10
12.9657001495,80.1884765625,30219,30229,10
12.9652795792,80.1882781982,30229,30239,10
12.9647798538,80.1881103516,30239,30250,11
12.9641399384,80.1879119873,30250,30260,10
12.9634895325,80.1877288818,30260,30270,10
12.9629898071,80.1875991821,30270,30280,10
12.9623498917,80.187461853,30280,30290,10
12.9616804123,80.1873321533,30290,30300,10
12.9610500336,80.18724823,30300,30310,10
12.960650444,80.1871871948,30310,30320,10
12.9602098465,80.1871032715,30320,30330,10
12.9597196579,80.1870727539,30330,30340,10
12.9591398239,80.1870269775,30340,30350,10
12.9586296082,80.1870193481,30350,30361,11
12.95814991,80.1870193481,30361,30371,10
12.9575595856,80.1870269775,30371,30381,10
12.9569301605,80.1870117188,30381,30391,10
12.956410408,80.1869888306,30391,30401,10
12.9559898376,80.1869430542,30401,30421,20
12.9558696747,80.1869277954,30421,30472,51
12.9558696747,80.1869277954,30472,30482,10
12.9556102753,80.186630249,30482,30492,10
12.9556503296,80.1863937378,30492,30502,10
12.9557199478,80.1861114502,30502,30512,10
12.9557600021,80.1857681274,30512,30532,20
12.9557600021,80.1857681274,30532,30542,10
12.9559402466,80.1854782104,30542,30550,8
12.9560499191,80.1856231689,30550,30562,12
12.9560804367,80.186416626,30562,30683,121
12.9560604095,80.1865310669,30683,31117,434
12.9560604095,80.1865310669,31117,31127,10
12.9560604095,80.1868896484,31127,31147,20
12.9560604095,80.1868896484,31147,31157,10
12.9562902451,80.18699646,31157,31168,11
12.9569196701,80.1870269775,31168,31178,10
12.957400322,80.1870574951,31178,31188,10
12.9579896927,80.1870574951,31188,31198,10
12.9584798813,80.1870574951,31198,31208,10
12.958990097,80.1870574951,31208,31218,10
12.9596004486,80.1871109009,31218,31228,10
12.9601802826,80.1871414185,31228,31238,10
12.9606895447,80.187210083,31238,31248,10
12.9612903595,80.1873016357,31248,31258,10
12.9614601135,80.1873168945,31258,31268,10
12.9617500305,80.1873703003,31268,31278,10
12.9623699188,80.1875,31278,31289,11
12.963139534,80.1876373291,31289,31299,10
12.9638395309,80.187828064,31299,31309,10
12.9645004272,80.188041687,31309,31319,10
12.9651002884,80.1882400513,31319,31329,10
12.9654798508,80.1883773804,31329,31339,10
12.9654998779,80.1884002686,31339,31349,10
12.9659404755,80.1885910034,31349,31379,30
12.9659404755,80.1885910034,31379,31389,10
12.9659099579,80.1888198853,31389,31400,11
12.9658498764,80.1890563965,31400,31410,10
12.965760231,80.1896286011,31410,31420,10
12.9656000137,80.1904830933,31420,31430,10
12.9654102325,80.1912994385,31430,31440,10
12.9653396606,80.1916275024,31440,31450,10
12.9653196335,80.1917495728,31450,31460,10
12.9652204514,80.1922225952,31460,31470,10
12.9650497437,80.1931228638,31470,31480,10
12.9649600983,80.193939209,31480,31490,10
12.9648103714,80.1944885254,31490,31500,10
12.9647502899,80.1950302124,31500,31511,11
12.9646596909,80.1957778931,31511,31521,10
12.9647302628,80.1961288452,31521,31531,10
12.9647703171,80.1963806152,31531,31541,10
12.9647703171,80.1966323853,31541,31551,10
12.9647903442,80.1970214844,31551,31571,20
12.9647903442,80.1970214844,31571,31581,10
12.964799881,80.1975097656,31581,31591,10
12.964799881,80.1982803345,31591,31601,10
12.9647397995,80.1990280151,31601,31611,10
12.9648895264,80.1996917725,31611,31621,10
12.965180397,80.200088501,31621,31632,11
12.9654903412,80.2004394531,31632,31641,9
12.9653997421,80.2009887695,31641,31652,11
12.9653501511,80.201210022,31652,31662,10
12.9652900696,80.201499939,31662,31672,10
12.9655599594,80.2017593384,31672,31682,10
12.9658098221,80.2021102905,31682,31692,10
12.965760231,80.2028503418,31692,31702,10
12.9657201767,80.2036132813,31702,31712,10
12.9656496048,80.2041473389,31712,31722,10
12.9655599594,80.204536438,31722,31732,10
12.9655399323,80.2047119141,31732,31743,11
12.9654598236,80.2052764893,31743,31753,10
12.9652996063,80.2061233521,31753,31763,10
12.9652204514,80.2069091797,31763,31773,10
12.9651899338,80.2071380615,31773,31783,10
12.9651699066,80.2073516846,31783,31793,10
12.9650802612,80.2079162598,31793,31803,10
12.9649200439,80.208770752,31803,31813,10
12.964799881,80.2096710205,31813,31823,10
12.9646902084,80.2105026245,31823,31833,10
12.9645795822,80.2112197876,31833,31843,10
12.9645204544,80.2113265991,31843,31854,11
12.9643602371,80.2116317749,31854,31864,10
12.9642496109,80.2121963501,31864,31874,10
12.964099884,80.2129364014,31874,31884,10
12.9639997482,80.2136077881,31884,31894,10
12.9638996124,80.2142028809,31894,31904,10
12.963809967,80.2147216797,31904,31914,10
12.9636697769,80.2154693604,31914,31934,20
12.9636697769,80.2154693604,31934,31944,10
12.9636001587,80.2157592773,31944,31954,10
12.9639396667,80.2160491943,31954,31964,10
12.9641199112,80.2161178589,31964,31975,11
12.9643602371,80.2162475586,31975,31985,10
12.9649200439,80.2164993286,31985,31995,10
12.9656400681,80.2167816162,31995,32005,10
12.9663696289,80.2170715332,32005,32015,10
12.9671001434,80.2173690796,32015,32025,10
12.9678201675,80.217666626,32025,32035,10
12.9686498642,80.2179794312,32035,32045,10
12.9696502686,80.2183837891,32045,32055,10
12.9705495834,80.2187423706,32055,32065,10
12.9712400436,80.218963623,32065,32075,10
12.971280098,80.2189865112,32075,32086,11
12.971619606,80.2191390991,32086,32096,10
12.9722499847,80.2194137573,32096,32106,10
12.9729499817,80.2196884155,32106,32116,10
12.9737300873,80.2199935913,32116,32156,40
12.9737300873,80.2199935913,32156,32166,10
12.9738101959,80.2200164795,32166,32176,10
12.9740495682,80.2201538086,32176,32186,10
12.9745197296,80.2203903198,32186,32195,9
12.9748802185,80.2205429077,32195,32207,12
12.9751300812,80.2206497192,32207,32217,10
12.9754104614,80.2207107544,32217,32247,30
12.9754104614,80.2207107544,32247,32257,10
12.9756298065,80.2209014893,32257,32267,10
12.9758996964,80.221206665,32267,32277,10
12.9760103226,80.2213516235,32277,32287,10
12.9761896133,80.2216033936,32287,32318,31
12.9761896133,80.2216033936,32318,32328,10
12.9763298035,80.2219314575,32328,32338,10
12.9764003754,80.2220687866,32338,32348,10
12.9765396118,80.2222518921,32348,32358,10
12.9767503738,80.2225875854,32358,32368,10
12.9768800735,80.2227630615,32368,32378,10
12.9769802094,80.2228927612,32378,32388,10
12.9772596359,80.2233886719,32388,32398,10
12.977689743,80.2240829468,32398,32408,10
12.978099823,80.2247009277,32408,32418,10
12.9784803391,80.2252883911,32418,32428,10
12.9785604477,80.2254333496,32428,32439,11
12.9788198471,80.2258529663,32439,32449,10
12.9792203903,80.2265319824,32449,32459,10
12.9796695709,80.2272567749,32459,32469,10
12.9801397324,80.2280426025,32469,32479,10
12.9805603027,80.228767395,32479,32489,10
12.9808397293,80.2292480469,32489,32499,10
12.9808998108,80.2293624878,32499,32509,10
12.9811401367,80.2296981812,32509,32519,10
12.9814996719,80.2302474976,32519,32529,10
12.9816904068,80.230506897,32529,32539,10
12.981760025,80.2306518555,32539,32550,11
12.9819402695,80.2312088013,32550,32560,10
12.982049942,80.231918335,32560,32570,10
12.9820604324,80.2322006226,32570,32580,10
12.9820404053,80.2323303223,32580,32590,10
12.9819803238,80.2326583862,32590,32600,10
12.9818696976,80.2329483032,32600,32610,10
12.9817495346,80.2332305908,32610,32620,10
12.9816503525,80.2334594727,32620,32630,10
12.9816102982,80.2335510254,32630,32640,10
12.9813995361,80.2339630127,32640,32650,10
12.9812402725,80.2345275879,32650,32661,11
12.9812202454,80.2352523804,32661,32671,10
12.9812602997,80.2359237671,32671,32681,10
12.9812898636,80.2364730835,32681,32691,10
12.981300354,80.2369003296,32691,32701,10
12.9813098907,80.2370529175,32701,32711,10
12.981300354,80.237121582,32711,32721,10
12.981300354,80.2372970581,32721,32731,10
12.981300354,80.2373123169,32731,32741,10
12.9813098907,80.237449646,32741,32751,10
12.9813299179,80.2376022339,32751,32761,10
12.9813299179,80.2377090454,32761,32771,10
12.9813404083,80.2378616333,32771,32782,11
12.9813499451,80.2381591797,32782,32792,10
12.9813404083,80.2385101318,32792,32802,10
12.9813499451,80.2385864258,32802,32812,10
12.9813604355,80.2386627197,32812,32822,10
12.9813604355,80.238899231,32822,32832,10
12.9813699722,80.2390899658,32832,32852,20
12.9813699722,80.2390899658,32852,32862,10
12.9813804626,80.2393035889,32862,32872,10
12.9813699722,80.2395172119,32872,32882,10
12.9813804626,80.2397003174,32882,32893,11
12.9813699722,80.2400817871,32893,32903,10
12.9813604355,80.2406997681,32903,32913,10
12.9813699722,80.2413101196,32913,32923,10
12.9813899994,80.2416763306,32923,32933,10
12.9813995361,80.2419433594,32933,32943,10
12.9814100266,80.2422180176,32943,32953,10
12.9814300537,80.242477417,32953,32983,30
12.9813995361,80.2428512573,32983,33014,31
12.9813995361,80.2428512573,33014,33024,10
12.9814300537,80.2430114746,33024,33034,10
12.9814195633,80.2434082031,33034,33044,10
12.9813203812,80.244178772,33044,33054,10
12.9811897278,80.2451477051,33054,33064,10
12.9810695648,80.2461700439,33064,33074,10
12.9809598923,80.2472610474,33074,33084,10
12.9808597565,80.2484130859,33084,33094,10
12.9807395935,80.2496032715,33094,33104,10
12.9805498123,80.2504806519,33104,33114,10
12.9803199768,80.2513809204,33114,33125,11
12.9801797867,80.2521896362,33125,33145,20
12.9801797867,80.2521896362,33145,33155,10
12.9801797867,80.2525177002,33155,33165,10
12.9806900024,80.2526397705,33165,33175,10
12.9814596176,80.2526016235,33175,33185,10
12.9822597504,80.2525634766,33185,33306,121
12.9822597504,80.2525634766,33306,33316,10
12.982509613,80.2525634766,33316,33326,10
12.9830799103,80.2525100708,33326,33336,10
12.9835300446,80.2524414063,33336,33346,10
12.983830452,80.2523574829,33346,33357,11
12.9841403961,80.2522888184,33357,33367,10
12.984459877,80.2521972656,33367,33528,161
12.9846000671,80.2522125244,33528,33720,192
12.9846000671,80.2522125244,33720,33730,10
12.98458004,80.2522125244,33730,33740,10
12.9849500656,80.2520904541,33740,33750,10
12.9854898453,80.2519302368,33750,33760,10
12.9858598709,80.2518234253,33760,33770,10
12.9862604141,80.2517089844,33770,33780,10
12.9866104126,80.2516326904,33780,33790,10
12.9869604111,80.2515335083,33790,33800,10
12.9873895645,80.2514038086,33800,33809,9
12.987739563,80.2513198853,33809,33821,12
12.9879198074,80.251411438,33821,33831,10
12.9879798889,80.2515869141,33831,33841,10
12.9880304337,80.2519607544,33841,33851,10
12.9880504608,80.2524108887,33851,33861,10
12.987950325,80.2530212402,33861,33871,10
12.9878902435,80.2537765503,33871,33881,10
12.9877796173,80.2547531128,33881,34022,141
12.9877796173,80.2547531128,34022,34032,10
12.9877996445,80.2548522949,34032,34042,10
12.9877700806,80.2552032471,34042,34053,11
12.9877195358,80.2556533813,34053,34063,10
12.987660408,80.2560882568,34063,34073,10
12.9876203537,80.2564163208,34073,34083,10
12.9876499176,80.2566223145,34083,34093,10
12.9875898361,80.2570419312,34093,34103,10
12.9875202179,80.2576370239,34103,34113,10
12.9874200821,80.2583694458,34113,34133,20
12.9874095917,80.2586364746,34133,34143,10
12.9874095917,80.2586364746,34143,34153,10
12.9873304367,80.2591171265,34153,34163,10
12.9872903824,80.2594528198,34163,34204,41
12.9872903824,80.2594528198,34204,34214,10
12.9871902466,80.2596206665,34214,34224,10
12.9871301651,80.2596130371,34224,34234,10
12.9868001938,80.2595214844,34234,34244,10
12.9866199493,80.2592163086,34244,34254,10
12.9868402481,80.2587966919,34254,34274,20
12.9868402481,80.2587966919,34274,34285,11
12.9868898392,80.2586975098,34285,34406,121
12.9871101379,80.2583999634,34406,34527,121
12.9872198105,80.2583999634,34527,34547,20
12.9872198105,80.2583999634,34547,34557,10
12.9872503281,80.2585983276,34557,34567,10
12.9870100021,80.2586669922,34567,34858,291
12.9866800308,80.2585220337,34858,34930,72
12.9866800308,80.2585220337,34930,34940,10
12.986579895,80.2587432861,34940,35364,424
12.9867200851,80.2589187622,35364,35465,101
12.9867200851,80.2589187622,35465,35475,10
12.9872102737,80.2591629028,35475,35626,151
12.9873800278,80.2590103149,35626,35656,30
12.9873800278,80.2590103149,35656,35666,10
12.987449646,80.2587509155,35666,35676,10
12.987449646,80.2586898804,35676,35686,10
12.9874401093,80.2585830688,35686,35697,11
12.9874601364,80.2583236694,35697,35707,10
12.9874601364,80.258102417,35707,35717,10
12.9874897003,80.257522583,35717,35727,10
12.9875297546,80.2568435669,35727,35737,10
12.987569809,80.2562179565,35737,35747,10
12.9875497818,80.2560272217,35747,35757,10
12.9876403809,80.2556762695,35757,35767,10
12.9877195358,80.2550888062,35767,35777,10
12.9877300262,80.2549133301,35777,35787,10
12.9877500534,80.2547073364,35787,35797,10
12.9877996445,80.2541885376,35797,35808,11
12.9877901077,80.2538299561,35808,35979,171
12.9877901077,80.2538299561,35979,35989,10
12.987859726,80.253616333,35989,35999,10
12.9878702164,80.2533798218,35999,36009,10
12.9878902435,80.2528915405,36009,36019,10
12.9879102707,80.2522964478,36019,36029,10
12.9879102707,80.2520980835,36029,36040,11
12.9878396988,80.2517776489,36040,36050,10
12.9877099991,80.2516174316,36050,36060,10
12.9875497818,80.2516174316,36060,36070,10
12.9873304367,80.2516403198,36070,36080,10
12.9871501923,80.251663208,36080,36090,10
12.9866600037,80.2517623901,36090,36100,10
12.9858198166,80.2519226074,36100,36110,10
12.984749794,80.2522125244,36110,36120,10
12.983499527,80.252532959,36120,36130,10
12.9822397232,80.2526626587,36130,36140,10
12.9811897278,80.2526779175,36140,36150,10
12.980340004,80.2527389526,36150,36161,11
12.9799499512,80.2527618408,36161,36171,10
12.9798898697,80.2524185181,36171,36181,10
12.9799003601,80.2523498535,36181,36191,10
12.9799404144,80.2522506714,36191,36201,10
12.9799995422,80.251953125,36201,36211,10
12.9802303314,80.2513198853,36211,36221,10
12.9805002213,80.2504119873,36221,36231,10
12.9807195663,80.2492904663,36231,36241,10
12.9808101654,80.2480392456,36241,36251,10
12.980919838,80.2467422485,36251,36261,10
12.9810600281,80.2454528809,36261,36272,11
12.9811401367,80.2442169189,36272,36332,60
12.9811401367,80.2442169189,36332,36342,10
12.9811601639,80.2440795898,36342,36362,20
12.9811601639,80.2440795898,36362,36372,10
12.9812097549,80.2437820435,36372,36381,9
12.9813404083,80.243560791,36381,36443,62
12.9813404083,80.243560791,36443,36453,10
12.9813699722,80.2433776855,36453,36463,10
12.9813499451,80.2429275513,36463,36473,10
12.9813604355,80.2428817749,36473,36483,10
12.9813899994,80.2427597046,36483,36493,10
12.9813404083,80.2424621582,36493,36504,11
12.9813404083,80.2422180176,36504,36514,10
12.9813404083,80.2416305542,36514,36524,10
12.9813404083,80.2408981323,36524,36534,10
12.9813404083,80.2405471802,36534,36544,10
12.9813203812,80.2398986816,36544,36594,50
12.9813203812,80.2398986816,36594,36604,10
12.9813098907,80.2396774292,36604,36614,10
12.981300354,80.2395477295,36614,36625,11
12.981300354,80.2394485474,36625,36635,10
12.9812803268,80.2391586304,36635,36645,10
12.9812602997,80.2387237549,36645,36655,10
12.9812498093,80.2382583618,36655,36665,10
12.9812402725,80.2380371094,36665,36675,10
12.9812402725,80.237991333,36675,36685,10
12.9812498093,80.2378311157,36685,36695,10
12.9812297821,80.2374191284,36695,36705,10
12.9812202454,80.236656189,36705,36715,10
12.9812002182,80.2357330322,36715,36725,10
12.9811897278,80.2348937988,36725,36735,10
12.981300354,80.2340393066,36735,36746,11
12.9815998077,80.2333984375,36746,36756,10
12.9816198349,80.2333526611,36756,36766,10
12.9817399979,80.2331619263,36766,36776,10
12.9819498062,80.2326202393,36776,36786,10
12.982000351,80.2319793701,36786,36796,10
12.9819498062,80.2313766479,36796,36806,10
12.9817800522,80.2308120728,36806,36816,10
12.9814395905,80.2302093506,36816,36826,10
12.9810199738,80.2295303345,36826,36836,10
12.9808197021,80.2292022705,36836,36846,10
12.9806604385,80.2289810181,36846,36857,11
12.9806404114,80.2289505005,36857,36867,10
12.9804201126,80.2285995483,36867,36877,10
12.980219841,80.2281417847,36877,36887,10
12.979809761,80.2274627686,36887,36897,10
12.9793395996,80.2266921997,36897,36907,10
12.9788799286,80.2259063721,36907,36917,10
12.9784498215,80.2251815796,36917,36927,10
12.9780197144,80.2245483398,36927,36937,10
12.9778404236,80.2242889404,36937,36947,10
12.9777803421,80.2241821289,36947,36956,9
12.9775600433,80.2238235474,36956,36967,11
12.9771203995,80.2230911255,36967,36978,11
12.9767398834,80.2224731445,36978,36988,10
12.976360321,80.221862793,36988,36998,10
12.9760704041,80.2214508057,36998,37008,10
12.9760198593,80.2213821411,37008,37018,10
12.9759702682,80.221321106,37018,37028,10
12.9757699966,80.2210769653,37028,37058,30
12.9757699966,80.2210769653,37058,37068,10
12.9756402969,80.2209320068,37068,37078,10
12.9753303528,80.2207183838,37078,37089,11
12.9745903015,80.2204208374,37089,37099,10
12.974240303,80.2202835083,37099,37109,10
12.9741697311,80.2202682495,37109,37119,10
12.973739624,80.2200927734,37119,37129,10
12.9730195999,80.219833374,37129,37139,10
12.9720897675,80.2194595337,37139,37149,10
12.9710197449,80.2191696167,37149,37169,20
12.9710197449,80.2191696167,37169,37179,10
12.9706201553,80.2189331055,37179,37189,10
12.9699697495,80.2186584473,37189,37200,11
12.9691295624,80.2183227539,37200,37210,10
12.9683599472,80.2180099487,37210,37220,10
12.9676103592,80.2177200317,37220,37230,10
12.966799736,80.2173995972,37230,37240,10
12.9658498764,80.2169876099,37240,37250,10
12.964799881,80.2165679932,37250,37260,10
12.9639196396,80.2161636353,37260,37270,10
12.9634599686,80.2158889771,37270,37280,10
12.9636096954,80.2154769897,37280,37290,10
12.9636602402,80.2153396606,37290,37300,10
12.9637298584,80.2151794434,37300,37310,10
12.9637403488,80.2149581909,37310,37321,11
12.9638595581,80.2143173218,37321,37331,10
12.9639701843,80.2137298584,37331,37341,10
12.964099884,80.2130126953,37341,37351,10
12.9642496109,80.212272644,37351,37361,10
12.96434021,80.2117996216,37361,37371,10
12.9643697739,80.2116088867,37371,37381,10
12.9645395279,80.211227417,37381,37391,10
12.9646501541,80.2110366821,37391,37401,10
12.9646902084,80.2104873657,37401,37411,10
12.964799881,80.2097091675,37411,37420,9
12.9649095535,80.2089233398,37420,37431,11
12.9651098251,80.207862854,37431,37442,11
12.9652299881,80.2070236206,37442,37462,20
12.9652299881,80.2070236206,37462,37472,10
12.9653100967,80.206817627,37472,37482,10
12.9653701782,80.2063369751,37482,37492,10
12.9653902054,80.2056503296,37492,37502,10
12.9655799866,80.2045135498,37502,37522,20
12.9655799866,80.2045135498,37522,37532,10
12.965669632,80.2041091919,37532,37541,9
12.9657802582,80.2034683228,37541,37553,12
12.9658098221,80.2023162842,37553,37563,10
12.9656000137,80.2017288208,37563,37573,10
12.9653100967,80.2013778687,37573,37583,10
12.9653997421,80.2009506226,37583,37593,10
12.9654598236,80.2005691528,37593,37603,10
12.9654998779,80.2003326416,37603,37613,10
12.9655103683,80.2002410889,37613,37623,10
12.9652900696,80.2001037598,37623,37633,10
12.9649496078,80.1997909546,37633,37643,10
12.964799881,80.19921875,37643,37653,10
12.9648103714,80.1984176636,37653,37663,10
12.9647703171,80.1975479126,37663,37674,11
12.964799881,80.1967086792,37674,37684,10
12.964799881,80.1962738037,37684,37694,10
12.964799881,80.1962585449,37694,37704,10
12.9647502899,80.1960983276,37704,37714,10
12.964679718,80.1957931519,37714,37724,10
12.9647598267,80.1952133179,37724,37734,10
12.9647903442,80.1946716309,37734,37744,10
12.9649200439,80.1940231323,37744,37754,10
12.9650402069,80.1934509277,37754,37764,10
12.9651002884,80.1926498413,37764,37774,10
12.965259552,80.1919021606,37774,37785,11
12.9653596878,80.1915435791,37785,37795,10
