13.0033998489,80.2404174805,56821,56831,10
13.0025701523,80.2401123047,56831,56841,10
13.0020704269,80.2399520874,56841,56851,10
13.0018796921,80.2398834229,56851,56862,11
13.0012397766,80.239692688,56862,56872,10
13.0006999969,80.2395935059,56872,56882,10
12.9998397827,80.2394714355,56882,56892,10
12.9991903305,80.2393417358,56892,56902,10
12.9991798401,80.2393417358,56902,56912,10
12.9990196228,80.2392578125,56912,56922,10
12.9984703064,80.239112854,56922,56932,10
12.9978399277,80.2388076782,56932,56942,10
12.9974403381,80.2383575439,56942,56952,10
12.9969797134,80.2376708984,56952,56963,11
12.9966402054,80.2370910645,56963,56973,10
12.9962701797,80.2363967896,56973,56983,10
12.996219635,80.2363204956,56983,56993,10
12.9959602356,80.2359085083,56993,57003,10
12.9954204559,80.2354202271,57003,57013,10
12.9949598312,80.2350769043,57013,57023,10
12.994310379,80.2347488403,57023,57033,10
12.9939603806,80.2345428467,57033,57043,10
12.9937801361,80.2343673706,57043,57053,10
12.9933900833,80.2341003418,57053,57063,10
12.9930801392,80.2339401245,57063,57074,11
12.9927501678,80.2338485718,57074,57084,10
12.9918498993,80.233757019,57084,57124,40
12.9918498993,80.233757019,57124,57134,10
12.9917097092,80.233757019,57134,57144,10
12.9914102554,80.2336273193,57144,57154,10
12.9912796021,80.2331619263,57154,57164,10
12.9911203384,80.2326965332,57164,57175,11
12.9909601212,80.2317810059,57175,57205,30
12.9909601212,80.2317810059,57205,57215,10
12.9909601212,80.2316513062,57215,57225,10
12.9909095764,80.231300354,57225,57235,10
12.9908800125,80.230796814,57235,57245,10
12.9907999039,80.2300720215,57245,57265,20
12.9907999039,80.2300720215,57265,57275,10
12.9907798767,80.2297973633,57275,57286,11
12.9906597137,80.2293167114,57286,57296,10
12.9905004501,80.2287979126,57296,57306,10
12.99036026,80.2283401489,57306,57316,10
12.9901695251,80.2274627686,57316,57336,20
12.9901695251,80.2274627686,57336,57346,10
12.9901504517,80.2272415161,57346,57356,10
12.9900798798,80.2268218994,57356,57366,10
12.9900102615,80.2263565063,57366,57376,10
12.9900598526,80.2258987427,57376,57386,10
12.9898796082,80.2254714966,57386,57397,11
12.9898099899,80.2253417969,57397,57407,10
12.9896001816,80.2248382568,57407,57417,10
12.9894800186,80.2242279053,57417,57427,10
12.9894304276,80.2237319946,57427,57437,10
12.9890298843,80.2233886719,57437,57447,10
12.9885196686,80.2233505249,57447,57457,10
12.9883403778,80.2233428955,57457,57487,30
12.9883403778,80.2233428955,57487,57498,11
12.9885997772,80.2232971191,57498,57508,10
12.9891195297,80.2233428955,57508,57518,10
12.9894399643,80.2237014771,57518,57528,10
12.9894800186,80.2242584229,57528,57538,10
12.9896202087,80.2248764038,57538,57548,10
12.9900102615,80.2255172729,57548,57558,10
12.9900503159,80.22631073,57558,57568,10
12.9901504517,80.226852417,57568,57578,10
12.9901199341,80.2276077271,57578,57588,10
12.9899301529,80.2277297974,57588,57598,10
12.989780426,80.2278366089,57598,57609,11
12.9891700745,80.2281723022,57609,57619,10
12.9887599945,80.2289581299,57619,57629,10
12.9884500504,80.2296829224,57629,57639,10
12.9883403778,80.2300186157,57639,57649,10
12.9882698059,80.2301712036,57649,57659,10
12.9880399704,80.2307815552,57659,57669,10
12.9876499176,80.2316589355,57669,57679,10
12.9875402451,80.232208252,57679,57689,10
12.9874601364,80.2329711914,57689,57699,10
12.9873304367,80.2332611084,57699,57710,11
12.986700058,80.2333068848,57710,57720,10
12.9864997864,80.2333221436,57720,57730,10
12.9862298965,80.2333526611,57730,57740,10
12.9861097336,80.2338562012,57740,57750,10
12.9861898422,80.2345123291,57750,57760,10
12.9864902496,80.2351989746,57760,57770,10
12.9864997864,80.2352371216,57770,57780,10
12.9865598679,80.2356719971,57780,57790,10
12.9865703583,80.2362670898,57790,57800,10
12.9865999222,80.2370605469,57800,57810,10
12.9866104126,80.23777771,57810,57821,11
12.9866600037,80.2385787964,57821,57831,10
12.9865598679,80.2385025024,57831,58568,737
12.9865598679,80.2385025024,58568,58578,10
12.9866399765,80.23828125,58578,58588,10
12.9866304398,80.2379074097,58588,58598,10
12.9866199493,80.2375030518,58598,58608,10
12.9865999222,80.2370834351,58608,58618,10
12.9865999222,80.2365264893,58618,58628,10
12.9865598679,80.2359085083,58628,58638,10
12.9864797592,80.2353286743,58638,58648,10
12.9864702225,80.2352905273,58648,58658,10
12.9864301682,80.2351531982,58658,58669,11
12.9861698151,80.2345809937,58669,58679,10
12.9861097336,80.2339477539,58679,58689,10
12.9861297607,80.2334289551,58689,58699,10
12.9867296219,80.2333221436,58699,58709,10
12.9872903824,80.233291626,58709,58719,10
12.9874401093,80.2328567505,58719,58729,10
12.9875001907,80.2322235107,58729,58739,10
12.9877195358,80.2314910889,58739,58749,10
12.9879999161,80.2308197021,58749,58759,10
12.988240242,80.2300796509,58759,58780,21
12.988240242,80.2300796509,58780,58790,10
12.9883403778,80.2297973633,58790,58800,10
12.9885101318,80.2293701172,58800,58810,10
12.9887599945,80.2287216187,58810,58820,10
12.9892396927,80.2281723022,58820,58830,10
12.989780426,80.2278594971,58830,58840,10
12.9900398254,80.2276763916,58840,58850,10
12.9900503159,80.2276763916,58850,58860,10
12.9902000427,80.2275009155,58860,58870,10
12.9901199341,80.2269515991,58870,58881,11
12.9900503159,80.2263336182,58881,58891,10
12.9900503159,80.2257232666,58891,58901,10
12.9896602631,80.2250595093,58901,58911,10
12.9894895554,80.2244720459,58911,58921,10
12.9894695282,80.2238311768,58921,58931,10
12.9890203476,80.2234115601,58931,58941,10
12.988530159,80.2233505249,58941,58952,11
12.9883203506,80.2233581543,58952,59013,61
12.9883203506,80.2233581543,59013,59023,10
12.988360405,80.2232818604,59023,59033,10
12.9886598587,80.2233200073,59033,59043,10
12.989109993,80.2233810425,59043,59053,10
12.9894599915,80.2238311768,59053,59063,10
12.9894599915,80.2242507935,59063,59073,10
12.9895095825,80.2245025635,59073,59083,10
12.9896802902,80.2250518799,59083,59093,10
12.9900598526,80.2256164551,59093,59104,11
12.9900398254,80.2264633179,59104,59114,10
12.9901399612,80.2269821167,59114,59124,10
12.9902296066,80.2275466919,59124,59134,10
12.990240097,80.2277297974,59134,59144,10
12.9904003143,80.2283172607,59144,59154,10
12.9905700684,80.2289199829,59154,59164,10
12.9907598495,80.2296218872,59164,59174,10
12.9908599854,80.23021698,59174,59184,10
12.9908399582,80.2302474976,59184,59194,10
12.9908704758,80.230758667,59194,59205,11
12.990940094,80.2313613892,59205,59215,10
12.9909896851,80.2320404053,59215,59235,20
12.9909896851,80.2320404053,59235,59245,10
12.991060257,80.232383728,59245,59255,10
12.9912796021,80.233039856,59255,59264,9
12.9918003082,80.2337036133,59264,59285,21
12.9918003082,80.2337036133,59285,59295,10
12.992099762,80.233757019,59295,59305,10
12.9927101135,80.2338485718,59305,59316,11
12.9933395386,80.2340927124,59316,59326,10
12.9937896729,80.2343826294,59326,59336,10
12.9939098358,80.2345199585,59336,59346,10
12.9939098358,80.2345199585,59346,59356,10
12.994310379,80.2347564697,59356,59366,10
12.9950304031,80.2351913452,59366,59376,10
12.9955301285,80.2355194092,59376,59386,10
12.9960203171,80.2359695435,59386,59396,10
12.9960298538,80.2359771729,59396,59407,11
12.9962997437,80.2363815308,59407,59418,11
12.9967803955,80.2372894287,59418,59428,10
12.9970998764,80.2378311157,59428,59438,10
12.9975404739,80.2384796143,59438,59448,10
12.9980401993,80.2389526367,59448,59458,10
12.998749733,80.2392196655,59458,59478,20
12.998749733,80.2392196655,59478,59488,10
12.9989004135,80.2393035889,59488,59498,10
12.9991998672,80.2393569946,59498,59508,10
12.9999399185,80.2395019531,59508,59518,10
13.0006999969,80.2396011353,59518,59529,11
13.0013399124,80.2397079468,59529,59539,10
13.0020399094,80.2399368286,59539,59549,10
13.0025396347,80.2400817871,59549,59559,10
13.0026798248,80.2401504517,59559,59569,10
13.0032300949,80.2403335571,59569,59579,10
13.0037002563,80.2409133911,59579,59589,10
13.0041103363,80.2417526245,59589,59599,10
13.0049800873,80.2418518066,59599,59609,10
13.00578022,80.2418365479,59609,59619,10
13.005979538,80.2422790527,59619,59629,10
13.0057201385,80.2423706055,59629,60488,859
13.0057201385,80.2423706055,60488,60498,10
13.0055398941,80.2421722412,60498,60508,10
13.0051803589,80.2418518066,60508,60518,10
13.0045204163,80.2418670654,60518,60528,10
13.0039396286,80.241569519,60528,60538,10
13.003660202,80.2408905029,60538,60548,10
13.0031700134,80.2403106689,60548,60558,10
13.0025396347,80.2400817871,60558,60568,10
13.0024003983,80.2400436401,60568,60578,10
13.0018997192,80.2398681641,60578,60589,11
13.0010995865,80.2396469116,60589,60599,10
13.0004997253,80.2395401001,60599,60609,10
12.9997501373,80.2394180298,60609,60619,10
12.9991798401,80.2393188477,60619,60659,40
12.9991798401,80.2393188477,60659,60669,10
12.9990797043,80.2393035889,60669,60679,10
12.99903965,80.2393035889,60679,60689,10
12.998749733,80.2392196655,60689,60700,11
12.9982404709,80.2390518188,60700,60710,10
12.9977703094,80.2387619019,60710,60720,10
12.9972696304,80.2381362915,60720,60730,10
12.9968795776,80.2375335693,60730,60740,10
12.9965600967,80.2369308472,60740,60750,10
12.9962596893,80.2363815308,60750,60760,10
12.9962596893,80.2363586426,60760,60770,10
12.9961395264,80.2361526489,60770,60780,10
12.9956798553,80.2356491089,60780,60790,10
12.9951295853,80.2352523804,60790,60801,11
12.994600296,80.234916687,60801,60811,10
12.9939403534,80.2345581055,60811,60821,10
12.9939203262,80.2345428467,60821,60831,10
12.9937295914,80.2343597412,60831,60841,10
12.9934101105,80.2341308594,60841,60851,10
12.9929504395,80.2339096069,60851,60861,10
12.9922704697,80.233757019,60861,60871,10
12.9918003082,80.2337493896,60871,60881,10
12.9917602539,80.233757019,60881,60891,10
12.9917001724,80.233757019,60891,60902,11
12.9913597107,80.2335968018,60902,60912,10
12.991230011,80.2331314087,60912,60922,10
12.9910497665,80.2325668335,60922,60932,10
12.9909296036,80.2317428589,60932,60962,30
12.9909296036,80.2317428589,60962,60972,10
12.9909200668,80.2315673828,60972,60982,10
12.9908800125,80.2311401367,60982,60992,10
12.9908504486,80.2306594849,60992,61002,10
12.9907999039,80.2301177979,61002,61013,11
12.9907999039,80.2300491333,61013,61023,10
12.9907903671,80.229888916,61023,61033,10
12.9906797409,80.2294082642,61033,61043,10
12.9905004501,80.2287979126,61043,61053,10
12.99036026,80.2283477783,61053,61063,10
12.9902000427,80.2276306152,61063,61073,10
12.9901504517,80.2273330688,61073,61083,10
12.9901399612,80.2272796631,61083,61093,10
12.990070343,80.2268218994,61093,61103,10
12.9900197983,80.226272583,61103,61113,10
12.9899597168,80.2256011963,61113,61124,11
12.9895801544,80.2248306274,61124,61134,10
12.9894599915,80.2242279053,61134,61144,10
12.98939991,80.2237167358,61144,61154,10
12.988940239,80.2233886719,61154,61164,10
12.9884500504,80.2233963013,61164,61174,10
12.9883298874,80.2233276367,61174,61235,61
12.9883298874,80.2233276367,61235,61245,10
12.9886703491,80.2232971191,61245,61255,10
12.9892396927,80.2234573364,61255,61265,10
12.9894695282,80.2239685059,61265,61275,10
12.9895095825,80.2245788574,61275,61285,10
12.9897403717,80.2251815796,61285,61295,10
12.9901199341,80.2258987427,61295,61305,10
12.9900398254,80.2265167236,61305,61315,10
12.9901599884,80.2271575928,61315,61325,10
12.9901800156,80.2275238037,61325,61336,11
12.9899301529,80.2277526855,61336,61346,10
12.9899301529,80.2277603149,61346,61356,10
12.9896297455,80.2279586792,61356,61366,10
12.9890403748,80.2282867432,61366,61376,10
12.9888296127,80.2286911011,61376,61386,10
12.9886598587,80.2291488647,61386,61396,10
12.9884195328,80.2297821045,61396,61406,10
12.9883298874,80.2300186157,61406,61416,10
12.9882297516,80.23021698,61416,61426,10
12.9880104065,80.2308578491,61426,61436,10
12.9877195358,80.2316207886,61436,61447,11
12.9875001907,80.2324676514,61447,61457,10
12.9874601364,80.2331466675,61457,61467,10
12.9870996475,80.2332992554,61467,61477,10
12.9865598679,80.2333068848,61477,61497,20
12.9865598679,80.2333068848,61497,61507,10
12.9862604141,80.2333221436,61507,61517,10
12.9861001968,80.2336730957,61517,61527,10
12.986120224,80.23412323,61527,61537,10
12.9862604141,80.2347412109,61537,61547,10
12.9864797592,80.235206604,61547,61558,11
12.9864797592,80.2352218628,61558,61568,10
12.9865398407,80.2353973389,61568,61578,10
12.986579895,80.2359390259,61578,61588,10
12.9865999222,80.2366333008,61588,61598,10
12.9866104126,80.2371826172,61598,61608,10
12.9866399765,80.2379684448,61608,61618,10
12.9866800308,80.2386627197,61618,61628,10
12.9865703583,80.2384872437,61628,62032,404
12.9865703583,80.2384872437,62032,62042,10
12.9866399765,80.2384109497,62042,62052,10
12.9866399765,80.2379608154,62052,62062,10
12.9865999222,80.2373428345,62062,62072,10
12.9865703583,80.2369003296,62072,62083,11
12.9865598679,80.2365570068,62083,62093,10
12.9865398407,80.2358932495,62093,62103,10
12.9864797592,80.2353820801,62103,62113,10
12.9864597321,80.2353210449,62113,62123,10
12.9863700867,80.2350769043,62123,62133,10
12.9861402512,80.2344970703,62133,62143,10
12.9860897064,80.2341918945,62143,62153,10
12.9860601425,80.2336502075,62153,62163,10
12.9865503311,80.2333297729,62163,62173,10
12.9866600037,80.2333374023,62173,62183,10
12.9867200851,80.2333221436,62183,62194,11
12.9872198105,80.2333068848,62194,62204,10
12.9873800278,80.2328796387,62204,62214,10
12.9874801636,80.232170105,62214,62224,10
12.9877099991,80.2314987183,62224,62234,10
12.9879798889,80.2308120728,62234,62244,10
12.988240242,80.2300415039,62244,62264,20
12.988240242,80.2300415039,62264,62274,10
12.9883899689,80.2297592163,62274,62284,10
12.9885997772,80.2292098999,62284,62295,11
12.9889602661,80.2282867432,62295,62305,10
12.9896697998,80.2279129028,62305,62315,10
12.9900503159,80.2276611328,62315,62325,10
12.9900598526,80.2276611328,62325,62335,10
12.9901504517,80.2276000977,62335,62345,10
12.9901399612,80.2271575928,62345,62355,10
12.9901199341,80.2270202637,62355,62365,10
12.9900503159,80.2264709473,62365,62375,10
12.9900999069,80.2258300781,62375,62385,10
12.9897003174,80.2251434326,62385,62395,10
12.9895095825,80.2244796753,62395,62406,11
12.9894599915,80.2238006592,62406,62417,11
12.9891195297,80.2233963013,62417,62427,10
12.9885196686,80.2233428955,62427,62436,9
12.9883298874,80.2233428955,62436,62477,41
12.9883298874,80.2233428955,62477,62487,10
12.9886798859,80.2232971191,62487,62497,10
12.989159584,80.2233734131,62497,62508,11
12.9894695282,80.2238998413,62508,62518,10
12.9895000458,80.2244796753,62518,62528,10
12.9897003174,80.225112915,62528,62538,10
12.9900999069,80.2257919312,62538,62548,10
12.9900598526,80.2264709473,62548,62558,10
12.9902000427,80.2275085449,62558,62598,40
12.9902000427,80.2275085449,62598,62609,11
12.990240097,80.2278823853,62609,62620,11
12.9904699326,80.2287063599,62620,62630,10
12.9906196594,80.2292404175,62630,62640,10
12.9908399582,80.2302017212,62640,62660,20
12.9908399582,80.2302017212,62660,62670,10
12.9908704758,80.2302627563,62670,62680,10
12.9908800125,80.230682373,62680,62690,10
12.9909000397,80.2312088013,62690,62700,10
12.9910001755,80.2320480347,62700,62721,21
12.9910001755,80.2320480347,62721,62731,10
12.9910697937,80.2324981689,62731,62741,10
12.9912700653,80.2331314087,62741,62751,10
12.9917602539,80.2336807251,62751,62791,40
12.9917602539,80.2336807251,62791,62801,10
12.991809845,80.2337417603,62801,62811,10
12.9921798706,80.233757019,62811,62821,10
12.9928102493,80.2338485718,62821,62832,11
12.9933900833,80.23412323,62832,62842,10
12.9938898087,80.2344665527,62842,62862,20
12.9938898087,80.2344665527,62862,62872,10
12.9941797256,80.2346801758,62872,62882,10
12.9948101044,80.2350234985,62882,62891,9
12.9953298569,80.2353515625,62891,62902,11
12.9958896637,80.2358016968,62902,62912,10
12.9960203171,80.2359619141,62912,62922,10
12.9961204529,80.2360992432,62922,62933,11
12.9964504242,80.2367019653,62933,62943,10
12.9968395233,80.237449646,62943,62953,10
12.997130394,80.2379226685,62953,62963,10
12.9975500107,80.23853302,62963,62973,10
12.9980096817,80.2389373779,62973,62983,10
12.9987201691,80.2392120361,62983,63044,61
12.9987201691,80.2392120361,63044,63054,10
12.9990596771,80.2393035889,63054,63064,10
12.9996404648,80.239440918,63064,63074,10
13.0004796982,80.2395401001,63074,63084,10
13.0011901855,80.2396697998,63084,63094,10
13.0017299652,80.2398300171,63094,63104,10
13.0023603439,80.2400436401,63104,63114,10
13.0025501251,80.2400817871,63114,63124,10
13.0025701523,80.2400817871,63124,63134,10
13.0029296875,80.240196228,63134,63145,11
13.0035400391,80.240562439,63145,63155,10
13.0038604736,80.241317749,63155,63165,10
13.0042695999,80.2418365479,63165,63175,10
13.0050401688,80.2418365479,63175,63185,10
13.0058403015,80.241859436,63185,63195,10
13.0059404373,80.2423477173,63195,63205,10
13.0056600571,80.2423400879,63205,63881,676
13.0056600571,80.2423400879,63881,63892,11
13.0055999756,80.2422637939,63892,63902,10
13.005279541,80.2419281006,63902,63912,10
13.0045900345,80.2418823242,63912,63922,10
13.0039100647,80.2415237427,63922,63932,10
13.0035200119,80.2406234741,63932,63942,10
13.0027303696,80.2401885986,63942,63952,10
13.0025901794,80.2401275635,63952,63962,10
13.0023698807,80.2400436401,63962,63972,10
13.0017204285,80.2398071289,63972,63982,10
13.0010004044,80.2396621704,63982,63993,11
13.0001296997,80.2395172119,63993,64003,10
12.9991598129,80.2393493652,64003,64053,50
12.9991598129,80.2393493652,64053,64063,10
12.9988203049,80.2392272949,64063,64073,10
12.9986495972,80.2391891479,64073,64083,10
12.9981203079,80.2390289307,64083,64093,10
12.9977197647,80.2387695313,64093,64104,11
12.9971904755,80.2380218506,64104,64114,10
12.9968395233,80.2374572754,64114,64124,10
12.9962701797,80.2364196777,64124,64144,20
12.9962701797,80.2364196777,64144,64154,10
12.9961595535,80.2362136841,64154,64164,10
12.995759964,80.235710144,64164,64174,10
12.9952001572,80.2353210449,64174,64184,10
12.9947595596,80.2350692749,64184,64194,10
12.9939498901,80.2345428467,64194,64215,21
12.9939498901,80.2345428467,64215,64225,10
12.9936800003,80.2343215942,64225,64235,10
12.9932498932,80.2340621948,64235,64245,10
12.9927101135,80.2338790894,64245,64255,10
12.9917898178,80.2337875366,64255,64285,30
12.9917898178,80.2337875366,64285,64295,10
12.9914598465,80.2338027954,64295,64305,10
12.9912900925,80.2332382202,64305,64316,11
12.9911003113,80.232673645,64316,64326,10
12.9909296036,80.2318191528,64326,64366,40
12.9909296036,80.2318191528,64366,64376,10
12.9909095764,80.2315063477,64376,64386,10
12.9908504486,80.2309188843,64386,64396,10
12.9907903671,80.2301025391,64396,64427,31
12.9907903671,80.2301025391,64427,64437,10
12.9907903671,80.229927063,64437,64447,10
12.9906797409,80.2294998169,64447,64457,10
12.990480423,80.2288589478,64457,64467,10
12.9903097153,80.228302002,64467,64477,10
12.9901504517,80.2274169922,64477,64497,20
12.9901504517,80.2274169922,64497,64507,10
12.9901399612,80.2272567749,64507,64517,10
12.9900503159,80.2267227173,64517,64528,11
12.9900798798,80.2260818481,64528,64538,10
12.9897603989,80.2253036499,64538,64548,10
12.9895200729,80.2246017456,64548,64558,10
12.9894504547,80.2239227295,64558,64568,10
12.9891796112,80.2234725952,64568,64578,10
12.9887399673,80.2233734131,64578,64588,10
12.9883403778,80.2233886719,64588,64659,71
12.9883403778,80.2233886719,64659,64669,10
12.9884901047,80.2233810425,64669,64679,10
12.9889698029,80.2233963013,64679,64689,10
12.9894304276,80.2237625122,64689,64699,10
12.9894599915,80.2243118286,64699,64709,10
12.9896297455,80.2249908447,64709,64719,10
12.9900398254,80.2256622314,64719,64729,10
12.9900398254,80.2264480591,64729,64740,11
12.9901599884,80.2271881104,64740,64750,10
12.9899396896,80.2277679443,64750,64760,10
12.9899196625,80.2277908325,64760,64770,10
12.9897899628,80.2278594971,64770,64780,10
12.989279747,80.2281417847,64780,64790,10
12.9887599945,80.2289276123,64790,64800,10
12.9884195328,80.2297668457,64800,64811,11
12.9883098602,80.2300491333,64811,64820,9
12.9882602692,80.2301635742,64820,64831,11
12.9880895615,80.2306365967,64831,64841,10
12.9876699448,80.2316818237,64841,64852,11
12.9874696732,80.232711792,64852,64862,10
12.9874601364,80.233253479,64862,64872,10
12.9870901108,80.2333526611,64872,64882,10
12.9865703583,80.2333602905,64882,64902,20
12.9865703583,80.2333602905,64902,64912,10
12.9861803055,80.2334365845,64912,64922,10
12.9861602783,80.2341537476,64922,64932,10
12.9864997864,80.2352905273,64932,64952,20
12.9864997864,80.2352905273,64952,64963,11
12.986579895,80.2356262207,64963,64973,10
12.9865999222,80.2363204956,64973,64983,10
12.9866304398,80.2370605469,64983,64993,10
12.9866399765,80.2376403809,64993,65003,10
12.9866600037,80.23828125,65003,65013,10
12.9865598679,80.2385482788,65013,65851,838
12.9865598679,80.2385482788,65851,65861,10
12.9866399765,80.2383728027,65861,65871,10
12.9866304398,80.2379074097,65871,65881,10
12.9866104126,80.2374191284,65881,65891,10
12.986579895,80.2369384766,65891,65901,10
12.986579895,80.2363891602,65901,65912,11
12.986530304,80.2357025146,65912,65922,10
12.9864797592,80.2353668213,65922,65932,10
12.9864597321,80.2352905273,65932,65942,10
12.9862203598,80.2347564697,65942,65952,10
12.9861001968,80.2339935303,65952,65962,10
12.9861001968,80.2334671021,65962,65972,10
12.9866600037,80.2333526611,65972,65982,10
12.9866600037,80.2333374023,65982,65992,10
12.987039566,80.2333374023,65992,66002,10
12.9874095917,80.2331008911,66002,66012,10
12.9874696732,80.2324295044,66012,66023,11
12.987739563,80.2315063477,66023,66033,10
12.9880800247,80.2306976318,66033,66043,10
12.9882602692,80.2301635742,66043,66053,10
12.9883403778,80.2299194336,66053,66063,10
12.988530159,80.2294616699,66063,66073,10
12.988940239,80.2284088135,66073,66093,20
12.988940239,80.2284088135,66093,66102,9
12.9891004562,80.2282409668,66102,66113,11
12.9895401001,80.2280197144,66113,66124,11
12.9899997711,80.2277374268,66124,66134,10
12.9900197983,80.227722168,66134,66144,10
12.9901199341,80.2276992798,66144,66154,10
12.9901399612,80.2272415161,66154,66164,10
12.9900102615,80.2265777588,66164,66174,10
12.990070343,80.2260818481,66174,66184,10
12.9897403717,80.2253036499,66184,66194,10
12.9895296097,80.2247314453,66194,66204,10
12.9894504547,80.224029541,66204,66214,10
12.9892196655,80.2235336304,66214,66224,10
12.9887199402,80.2233963013,66224,66235,11
12.9883403778,80.2234191895,66235,66285,50
12.9883403778,80.2234191895,66285,66295,10
12.988699913,80.2233581543,66295,66305,10
12.9891996384,80.223449707,66305,66315,10
12.9894800186,80.2239227295,66315,66325,10
12.9894895554,80.2244262695,66325,66336,11
12.9896497726,80.2250595093,66336,66347,11
12.9901103973,80.2259292603,66347,66357,10
12.9900598526,80.2265319824,66357,66367,10
12.9902000427,80.2276306152,66367,66387,20
12.9902000427,80.2276306152,66387,66397,10
12.9902896881,80.2280807495,66397,66407,10
12.9905004501,80.2288208008,66407,66417,10
12.9906797409,80.2293930054,66417,66427,10
12.9908399582,80.2300796509,66427,66437,10
12.9908704758,80.2302398682,66437,66448,11
12.9908800125,80.2304763794,66448,66458,10
12.9909095764,80.2309494019,66458,66468,10
12.9909601212,80.2314987183,66468,66478,10
12.9910001755,80.2320327759,66478,66488,10
12.9910001755,80.2320785522,66488,66498,10
12.9909896851,80.2321395874,66498,66508,10
12.9911003113,80.2325973511,66508,66518,10
12.9912996292,80.2331771851,66518,66528,10
12.9917497635,80.2337112427,66528,66559,31
12.9917497635,80.2337112427,66559,66569,10
12.9918603897,80.2338180542,66569,66579,10
12.9922704697,80.2338180542,66579,66589,10
12.9928998947,80.2339401245,66589,66599,10
12.9933700562,80.234161377,66599,66611,12
12.9938201904,80.2344512939,66611,66622,11
12.9939002991,80.2345123291,66622,66632,10
12.9939699173,80.2345504761,66632,66641,9
12.9944896698,80.2348632813,66641,66652,11
12.9952001572,80.2352371216,66652,66663,11
12.9957399368,80.2357025146,66663,66673,10
12.9960203171,80.2359924316,66673,66683,10
12.9961500168,80.2361297607,66683,66693,10
12.9964599609,80.2367019653,66693,66703,10
12.9969396591,80.2376022339,66703,66713,10
12.9971904755,80.23802948,66713,66724,11
12.9975595474,80.2385787964,66724,66733,9
12.9980297089,80.2389831543,66733,66744,11
12.9987297058,80.2392501831,66744,66765,21
12.9987297058,80.2392501831,66765,66775,10
12.9989299774,80.2393112183,66775,66785,10
12.9993000031,80.2394104004,66785,66795,10
13.0000095367,80.2395324707,66795,66805,10
13.0007696152,80.2396392822,66805,66815,10
13.0012998581,80.2397079468,66815,66825,10
13.0019598007,80.2399368286,66825,66835,10
13.0024900436,80.2401123047,66835,66845,10
13.002530098,80.2401199341,66845,66855,10
13.002820015,80.2402191162,66855,66865,10
13.0034799576,80.2404785156,66865,66876,11
13.0038900375,80.2414169312,66876,66886,10
13.0044898987,80.2419281006,66886,66896,10
13.0053901672,80.241897583,66896,66906,10
13.005979538,80.2420883179,66906,66916,10
13.0057001114,80.2423095703,66916,67794,878
13.0057001114,80.2423095703,67794,67804,10
13.0056295395,80.2423019409,67804,67814,10
13.0053100586,80.2420196533,67814,67825,11
13.0045795441,80.2419433594,67825,67835,10
13.0040302277,80.2418212891,67835,67845,10
13.0038604736,80.2414627075,67845,67855,10
13.0035600662,80.2407608032,67855,67865,10
13.0029802322,80.2403182983,67865,67875,10
13.002579689,80.2401733398,67875,67885,10
13.0024995804,80.2401428223,67885,67894,9
13.001999855,80.239982605,67894,67905,11
13.0011301041,80.2397232056,67905,67915,10
13.0005302429,80.239616394,67915,67925,10
12.9991598129,80.239402771,67925,67946,21
12.9991598129,80.239402771,67946,67956,10
12.9989404678,80.2393417358,67956,67966,10
12.9982500076,80.2391204834,67966,67976,10
12.9977703094,80.2388381958,67976,67986,10
12.9973096848,80.2382736206,67986,67996,10
12.9968795776,80.2376174927,67996,68006,10
12.9965600967,80.2370223999,68006,68016,10
12.9962396622,80.2364196777,68016,68026,10
12.9962301254,80.2364196777,68026,68037,11
12.9961204529,80.2362213135,68037,68047,10
12.9959402084,80.2359619141,68047,68057,10
12.9959001541,80.2359237671,68057,68067,10
12.9954996109,80.2355499268,68067,68077,10
12.9950399399,80.2352218628,68077,68087,10
12.9939098358,80.2345962524,68087,68117,30
12.9939098358,80.2345962524,68117,68127,10
12.9935998917,80.2342987061,68127,68137,10
12.9930400848,80.2339782715,68137,68148,11
12.9921998978,80.2338104248,68148,68158,10
12.9917697906,80.2338027954,68158,68178,20
12.9917697906,80.2338027954,68178,68188,10
12.9916400909,80.2338180542,68188,68198,10
12.991350174,80.233581543,68198,68208,10
12.9911804199,80.2330627441,68208,68218,10
12.9909696579,80.2324829102,68218,68228,10
12.9908895493,80.231842041,68228,68248,20
12.9908895493,80.231842041,68248,68259,11
12.9908800125,80.2314605713,68259,68269,10
12.9908304214,80.2308807373,68269,68279,10
12.9907903671,80.2302627563,68279,68289,10
12.9907798767,80.2301101685,68289,68299,10
12.9907598495,80.2298736572,68299,68309,10
12.9905996323,80.2292175293,68309,68319,10
12.9904603958,80.2287063599,68319,68329,10
12.9902601242,80.2280426025,68329,68339,10
12.9901599884,80.2274398804,68339,68349,10
12.9901304245,80.2273635864,68349,68360,11
12.9899902344,80.2267532349,68360,68370,10
12.989979744,80.2262268066,68370,68380,10
12.9898796082,80.2255325317,68380,68390,10
12.9895801544,80.2249984741,68390,68400,10
12.9894399643,80.2243118286,68400,68410,10
12.9894199371,80.2237701416,68410,68420,10
12.98898983,80.2234268188,68420,68430,10
12.9883203506,80.2233963013,68430,68471,41
12.9883203506,80.2233963013,68471,68481,10
12.9884195328,80.2233428955,68481,68491,10
12.9887695313,80.2233810425,68491,68501,10
