12.9388999939,80.2053070068,23737,23746,9
12.9377202988,80.2049636841,23746,23756,10
12.9366197586,80.2046508789,23756,23767,11
12.9353904724,80.2042694092,23767,23781,14
12.9341402054,80.203956604,23781,23791,10
12.9336500168,80.2039337158,23791,23800,9
12.9332504272,80.2038269043,23800,23811,11
12.9324903488,80.2035217285,23811,23821,10
12.931599617,80.2032318115,23821,23831,10
12.9306097031,80.2029266357,23831,23841,10
12.929599762,80.2027816772,23841,23851,10
12.9287500381,80.2026596069,23851,23861,10
12.9284601212,80.2020568848,23861,23871,10
12.928440094,80.2010803223,23871,23881,10
12.9283704758,80.1999206543,23881,23892,11
12.9278898239,80.1987228394,23892,23902,10
12.9271001816,80.197883606,23902,23912,10
12.9262399673,80.1975631714,23912,23922,10
12.9260902405,80.1975402832,23922,23932,10
12.9256000519,80.197517395,23932,23942,10
12.9252996445,80.1975097656,23942,23952,10
12.9247198105,80.1975097656,23952,23962,10
12.9238901138,80.1974868774,23962,23978,16
12.9222803116,80.1972885132,23978,23990,12
12.9212303162,80.1969909668,23990,24000,10
12.9204797745,80.1967315674,24000,24010,10
12.9198999405,80.1965179443,24010,24021,11
12.9191598892,80.1961135864,24021,24030,9
12.9185695648,80.195602417,24030,24041,11
12.9178199768,80.1949081421,24041,24051,10
12.9172096252,80.1942977905,24051,24061,10
12.9170103073,80.1938400269,24061,24070,9
12.9170198441,80.1931762695,24070,24081,11
12.917140007,80.1924209595,24081,24091,10
12.9172401428,80.1915664673,24091,24101,10
12.9172401428,80.1914901733,24101,24111,10
12.9173002243,80.1912918091,24111,24121,10
12.9173603058,80.1907196045,24121,24131,10
12.9174604416,80.1898574829,24131,24141,10
12.917840004,80.1889038086,24141,24152,11
12.9186697006,80.1878967285,24152,24162,10
12.9194803238,80.1870117188,24162,24172,10
12.920249939,80.1861495972,24172,24182,10
12.9205102921,80.1851425171,24182,24192,10
12.9202404022,80.1839904785,24192,24202,10
12.9199895859,80.1828765869,24202,24212,10
12.9199104309,80.1825714111,24212,24222,10
12.919839859,80.1822280884,24222,24232,10
12.9196996689,80.1815414429,24232,24242,10
12.9195203781,80.1806793213,24242,24252,10
12.9192895889,80.1796188354,24252,24262,10
12.9187002182,80.1786804199,24262,24273,11
12.9182100296,80.1775436401,24273,24283,10
12.9183998108,80.1763763428,24283,24293,10
12.9186897278,80.1752700806,24293,24303,10
12.918970108,80.1741485596,24303,24313,10
12.919260025,80.1729812622,24313,24323,10
12.9195604324,80.1717987061,24323,24333,10
12.9197702408,80.1710128784,24333,24343,10
12.919839859,80.1709594727,24343,24353,10
12.919960022,80.1705703735,24353,24363,10
12.9201803207,80.1698608398,24363,24373,10
12.9204702377,80.1688995361,24373,24383,10
12.9208202362,80.1677627563,24383,24393,10
12.9211797714,80.1666412354,24393,24404,11
12.9215898514,80.165397644,24404,24414,10
12.9219503403,80.1642837524,24414,24424,10
12.9222803116,80.1631698608,24424,24434,10
12.9226303101,80.162071228,24434,24450,16
12.9231996536,80.1602935791,24450,24462,12
12.9234104156,80.1588668823,24462,24470,8
12.923500061,80.1578979492,24470,24482,12
12.923620224,80.156578064,24482,24491,9
12.9235296249,80.1554336548,24491,24502,11
12.9233703613,80.154876709,24502,24512,10
12.9233198166,80.1546096802,24512,24523,11
12.9231996536,80.1540222168,24523,24533,10
12.9230003357,80.1532363892,24533,24542,9
12.9227895737,80.1523971558,24542,24553,11
12.9226999283,80.1519012451,24553,24563,10
12.9226799011,80.1516113281,24563,24573,10
12.922659874,80.1509017944,24573,24583,10
12.9226303101,80.1499099731,24583,24593,10
12.9225702286,80.1487426758,24593,24603,10
12.9225597382,80.1475982666,24603,24613,10
12.9225502014,80.1469116211,24613,24623,10
12.9225597382,80.1467208862,24623,24633,10
12.9225597382,80.1461486816,24633,24643,10
12.9225301743,80.1453399658,24643,24653,10
12.9225101471,80.1443634033,24653,24664,11
12.9224796295,80.1435394287,24664,24680,16
12.9224500656,80.1432189941,24680,24692,12
12.9224395752,80.1427764893,24692,24702,10
12.9224500656,80.1424713135,24702,24712,10
12.922419548,80.1418914795,24712,24722,10
12.9223899841,80.1415023804,24722,24732,10
12.922369957,80.141242981,24732,24742,10
12.9223804474,80.1407012939,24742,24752,10
12.9223804474,80.1402893066,24752,24762,10
12.9223899841,80.1395797729,24762,24772,10
12.9224004745,80.1387329102,24772,24782,10
12.9224395752,80.1382217407,24782,24793,11
12.9224796295,80.1374816895,24793,24803,10
12.9225301743,80.1365127563,24803,24813,10
12.9225702286,80.1353530884,24813,24823,10
12.9226198196,80.1341781616,24823,24833,10
12.922659874,80.1330108643,24833,24843,10
12.9227199554,80.1318588257,24843,24853,10
12.9227600098,80.1306762695,24853,24863,10
12.9228096008,80.129699707,24863,24873,10
12.9228601456,80.1287765503,24873,24883,10
12.9229001999,80.1277694702,24883,24893,10
12.9229202271,80.1266403198,24893,24903,10
12.9229602814,80.1254882813,24903,24914,11
12.9230203629,80.1242370605,24914,24924,10
12.9230604172,80.1230773926,24924,24934,10
12.923119545,80.1219177246,24934,24943,9
12.9231996536,80.1206665039,24943,24964,21
12.9231996536,80.1206665039,24964,24974,10
12.9232501984,80.1204910278,24974,24984,10
12.9232797623,80.1203918457,24984,24994,10
12.9232997894,80.1199264526,24994,25004,10
12.9233102798,80.1191101074,25004,25014,10
12.9233703613,80.1181869507,25014,25024,10
12.9234800339,80.1171722412,25024,25034,10
12.9234695435,80.116897583,25034,25045,11
12.923620224,80.1168289185,25045,25055,10
12.9235601425,80.1172409058,25055,25065,10
12.9236602783,80.1178436279,25065,25075,10
12.9235601425,80.118560791,25075,25085,10
12.9234895706,80.1193771362,25085,25095,10
12.9233903885,80.1201934814,25095,25105,10
12.9233398438,80.1206436157,25105,25135,30
12.9233398438,80.1206436157,25135,25145,10
12.923330307,80.1207809448,25145,25155,10
12.9233198166,80.1208724976,25155,25166,11
12.9232997894,80.1210632324,25166,25176,10
12.9233198166,80.121421814,25176,25780,604
12.9233198166,80.121421814,25780,25790,10
12.9232997894,80.1217880249,25790,25800,10
12.9232597351,80.1223983765,25800,25811,11
12.9231996536,80.1232070923,25811,25821,10
12.9231595993,80.1240310669,25821,25831,10
12.9231004715,80.1250305176,25831,25841,10
12.9230699539,80.1255722046,25841,25851,10
12.9230604172,80.1258163452,25851,25861,10
12.9230203629,80.1264724731,25861,25871,10
12.9229898453,80.1273880005,25871,25881,10
12.9229402542,80.1282806396,25881,25891,10
12.9229001999,80.1291122437,25891,25901,10
12.9228401184,80.1300506592,25901,25911,10
12.9228200912,80.1309814453,25911,25921,10
12.9227800369,80.132019043,25921,25932,11
12.9227399826,80.1330108643,25932,25942,10
12.9226903915,80.1340637207,25942,25952,10
12.9226398468,80.1349563599,25952,25962,10
12.9226102829,80.1358184814,25962,25972,10
12.9225597382,80.1367034912,25972,25982,10
12.9225196838,80.1374664307,25982,25992,10
12.9224796295,80.1383895874,25992,26002,10
12.922419548,80.1394271851,26002,26012,10
12.9224500656,80.1403427124,26012,26022,10
12.9224500656,80.1413879395,26022,26032,10
12.9224596024,80.1422576904,26032,26042,10
12.9224996567,80.1427612305,26042,26052,10
12.922539711,80.1433563232,26052,26073,21
12.922539711,80.1433563232,26073,26083,10
12.922539711,80.1435928345,26083,26093,10
12.922539711,80.1441726685,26093,26103,10
12.9225702286,80.145072937,26103,26113,10
12.9226303101,80.1460800171,26113,26123,10
12.9226503372,80.1470336914,26123,26133,10
12.922659874,80.1478500366,26133,26143,10
12.9226303101,80.148651123,26143,26153,10
12.9226903915,80.1500396729,26153,26163,10
12.9227199554,80.1511688232,26163,26173,10
12.9227695465,80.1521606445,26173,26183,10
12.9230203629,80.1532287598,26183,26194,11
12.9232997894,80.1542434692,26194,26204,10
12.9233903885,80.154510498,26204,26214,10
12.9234304428,80.1546707153,26214,26224,10
12.9235200882,80.1551437378,26224,26234,10
12.9236803055,80.1557693481,26234,26244,10
12.9236898422,80.1566772461,26244,26254,10
12.9236001968,80.1575775146,26254,26264,10
12.9235095978,80.1585769653,26264,26274,10
12.9234304428,80.1596603394,26274,26284,10
12.9233598709,80.1602783203,26284,26302,18
12.9232196808,80.1606826782,26302,26314,12
12.9229202271,80.1615371704,26314,26325,11
12.9226198196,80.1624526978,26325,26335,10
12.9223003387,80.1634216309,26335,26345,10
12.9220104218,80.1642990112,26345,26354,9
12.9216995239,80.1652603149,26354,26365,11
12.9213199615,80.1664505005,26365,26375,10
12.9210500717,80.1672973633,26375,26384,9
12.9207296371,80.1683425903,26384,26395,11
12.920419693,80.1692962646,26395,26405,10
12.9199800491,80.1708221436,26405,26425,20
12.9199800491,80.1708221436,26425,26435,10
12.9198999405,80.1710891724,26435,26446,11
12.919839859,80.171257019,26446,26456,10
12.9197301865,80.1716079712,26456,26466,10
12.9195899963,80.1722183228,26466,26476,10
12.9193696976,80.1729812622,26476,26486,10
12.9191398621,80.1739425659,26486,26496,10
12.9188804626,80.1750030518,26496,26506,10
12.9185695648,80.1761169434,26506,26516,10
12.9183702469,80.1772232056,26516,26526,10
12.9183301926,80.1775436401,26526,26536,10
12.9183702469,80.1781005859,26536,26546,10
12.9188499451,80.1787796021,26546,26556,10
12.9193696976,80.1796798706,26556,26566,10
12.9196395874,80.180847168,26566,26577,11
12.9198904037,80.1819992065,26577,26586,9
12.9200601578,80.1828536987,26586,26597,11
12.9202899933,80.1837234497,26597,26607,10
12.9203701019,80.1839370728,26607,26617,10
12.9203796387,80.1840209961,26617,26627,10
12.9204597473,80.1844406128,26627,26637,10
12.9206199646,80.1851272583,26637,26647,10
12.9206800461,80.1853637695,26647,26657,10
12.9207000732,80.1855392456,26657,26667,10
12.920539856,80.1859970093,26667,26677,10
12.9200601578,80.1865692139,26677,26687,10
12.9194898605,80.1872177124,26687,26698,11
12.9188604355,80.1879425049,26698,26708,10
12.9182300568,80.188621521,26708,26718,10
12.9176797867,80.189453125,26718,26728,10
12.9175100327,80.1901626587,26728,26738,10
12.9174098969,80.1908187866,26738,26748,10
12.9173002243,80.1917037964,26748,26758,10
12.9172201157,80.1924133301,26758,26768,10
12.9171495438,80.193031311,26768,26788,20
12.9171495438,80.193031311,26788,26798,10
12.9171600342,80.1930923462,26798,26808,10
12.9171199799,80.1934509277,26808,26818,10
12.9171800613,80.1940307617,26818,26835,17
12.9179401398,80.1949615479,26835,26847,12
12.918680191,80.195640564,26847,26857,10
12.9192495346,80.1961364746,26857,26867,10
12.9199199677,80.1964874268,26867,26877,10
12.9204397202,80.1966934204,26877,26887,10
12.920800209,80.1968002319,26887,26897,10
12.9209899902,80.1968612671,26897,26907,10
12.9214601517,80.1970214844,26907,26917,10
12.9221897125,80.1972503662,26917,26927,10
12.9229698181,80.1973724365,26927,26937,10
12.9232597351,80.1974182129,26937,26947,10
12.9236402512,80.1974563599,26947,26958,11
12.9243803024,80.197479248,26958,26968,10
12.9250802994,80.1974716187,26968,26978,10
12.925359726,80.197479248,26978,26988,10
12.9258003235,80.197479248,26988,26998,10
12.9263896942,80.1975631714,26998,27008,10
12.9269800186,80.197769165,27008,27018,10
12.9276199341,80.1982269287,27018,27028,10
12.9281101227,80.1990280151,27028,27038,10
12.9284696579,80.2000427246,27038,27048,10
12.9285402298,80.2011871338,27048,27058,10
12.9285802841,80.2022628784,27058,27068,10
12.9291095734,80.2026977539,27068,27078,10
12.9294300079,80.2027435303,27078,27089,11
12.9295701981,80.2027664185,27089,27099,10
12.930100441,80.2028427124,27099,27109,10
12.9308204651,80.2029724121,27109,27119,10
12.9316501617,80.2032165527,27119,27129,10
12.9325399399,80.2035064697,27129,27139,10
12.9339399338,80.2038803101,27139,27167,28
12.9339399338,80.2038803101,27167,27175,8
12.9341802597,80.203918457,27175,27187,12
12.9348602295,80.2040100098,27187,27197,10
12.9356002808,80.2042770386,27197,27207,10
12.9364004135,80.2045593262,27207,27218,11
12.937379837,80.2048416138,27218,27228,10
12.9382400513,80.2050476074,27228,27237,9
12.9389600754,80.2052764893,27237,27248,11
12.9396696091,80.2054901123,27248,27258,10
12.9400596619,80.2056121826,27258,27268,10
12.9401102066,80.2056274414,27268,27278,10
12.9404602051,80.2057418823,27278,27288,10
12.9410295486,80.205947876,27288,27298,10
12.9417200089,80.2063369751,27298,27308,10
12.9424800873,80.2069320679,27308,27318,10
12.942990303,80.2075576782,27318,27328,10
12.9433698654,80.2079467773,27328,27339,11
12.9437799454,80.2081298828,27339,27349,10
12.9442901611,80.2083206177,27349,27359,10
12.9443502426,80.2083435059,27359,27369,10
12.9446001053,80.208442688,27369,27379,10
12.9451198578,80.2086181641,27379,27389,10
12.9457998276,80.2088775635,27389,27399,10
12.9464998245,80.2091598511,27399,27409,10
12.9470996857,80.2093887329,27409,27419,10
12.9476804733,80.2096176147,27419,27429,10
12.9482698441,80.2098236084,27429,27439,10
12.9489002228,80.2100906372,27439,27449,10
12.9498195648,80.2104492188,27449,27459,10
12.9509897232,80.2109375,27459,27470,11
12.9521903992,80.2114105225,27470,27480,10
12.9531402588,80.2117767334,27480,27490,10
12.9540596008,80.2121734619,27490,27500,10
12.9551000595,80.2125778198,27500,27510,10
12.9561395645,80.2129669189,27510,27520,10
12.9572000504,80.2133789063,27520,27530,10
12.9582700729,80.2137985229,27530,27540,10
12.9593296051,80.2142333984,27540,27550,10
12.9603900909,80.2146530151,27550,27560,10
12.9614601135,80.2150726318,27560,27570,10
12.9625101089,80.2154769897,27570,27580,10
12.9632902145,80.2157897949,27580,27590,10
12.9639101028,80.2161026001,27590,27601,11
12.9647798538,80.2164611816,27601,27611,10
12.9656295776,80.2168121338,27611,27621,10
12.9663600922,80.217086792,27621,27631,10
12.9669504166,80.2173233032,27631,27641,10
12.9675102234,80.2175521851,27641,27651,10
12.968079567,80.2177810669,27651,27661,10
12.9687995911,80.2180404663,27661,27671,10
12.9696397781,80.2183685303,27671,27681,10
12.970459938,80.2186889648,27681,27691,10
12.971280098,80.218963623,27691,27711,20
12.971280098,80.218963623,27711,27722,11
12.9715795517,80.2190628052,27722,27732,10
12.9720497131,80.2192993164,27732,27742,10
12.9728002548,80.219581604,27742,27752,10
12.9736204147,80.219909668,27752,27762,10
12.9744701385,80.2202835083,27762,27772,10
12.9752998352,80.2206268311,27772,27782,10
12.9757299423,80.2208786011,27782,27792,10
12.9761400223,80.2211914063,27792,27832,40
12.9761400223,80.2211914063,27832,27842,10
12.976360321,80.221282959,27842,27852,10
12.9766902924,80.2212905884,27852,27863,11
12.9772701263,80.2212905884,27863,27873,10
12.9777803421,80.2212295532,27873,27883,10
12.9781103134,80.221206665,27883,27899,16
12.9793596268,80.2211227417,27899,27911,12
12.9803304672,80.2210388184,27911,27921,10
12.980919838,80.2210235596,27921,27931,10
12.9816999435,80.2213592529,27931,27941,10
12.9822797775,80.2217178345,27941,27951,10
12.9827804565,80.2219009399,27951,27971,20
12.9827804565,80.2219009399,27971,27981,10
12.9831199646,80.2220687866,27981,27992,11
12.9834899902,80.2222976685,27992,28002,10
12.9836196899,80.2223815918,28002,28012,10
12.9839801788,80.2225799561,28012,28031,19
12.9847297668,80.2230300903,28031,28043,12
12.9852399826,80.2232666016,28043,28053,10
12.9855499268,80.2231216431,28053,28063,10
12.9862804413,80.2229385376,28063,28073,10
12.9868803024,80.2229995728,28073,28083,10
12.9874095917,80.2230682373,28083,28093,10
12.9880304337,80.2228317261,28093,28103,10
12.988699913,80.2223129272,28103,28114,11
12.9893398285,80.2215576172,28114,28124,10
12.989859581,80.2207870483,28124,28134,10
12.9903697968,80.2203979492,28134,28142,8
12.9903802872,80.2203979492,28142,28153,11
12.9905099869,80.2203063965,28153,28164,11
12.99077034,80.2200698853,28164,28174,10
12.9912395477,80.2197113037,28174,28184,10
12.9918804169,80.2192230225,28184,28194,10
12.9925699234,80.21875,28194,28204,10
12.9933700562,80.2181777954,28204,28215,11
12.9942398071,80.2175827026,28215,28224,9
12.9948596954,80.2171401978,28224,28236,12
12.9957304001,80.2166900635,28236,28246,10
12.9965400696,80.2165298462,28246,28256,10
12.9970798492,80.2164611816,28256,28266,10
12.9972896576,80.2163467407,28266,28276,10
12.9974803925,80.2161483765,28276,28286,10
12.9976196289,80.2160568237,28286,28296,10
12.9979896545,80.215713501,28296,28306,10
12.9984502792,80.2152404785,28306,28316,10
12.9989404678,80.2147979736,28316,28326,10
12.9991998672,80.21459198,28326,28336,10
12.9996004105,80.2142715454,28336,28346,10
12.9999704361,80.2139892578,28346,28356,10
13.0004997253,80.2134933472,28356,28367,11
13.001159668,80.2129669189,28367,28377,10
13.0017595291,80.2125167847,28377,28386,9
13.0022296906,80.2122268677,28386,28397,11
13.0029401779,80.212059021,28397,28407,10
13.003569603,80.212059021,28407,28417,10
13.004119873,80.2120666504,28417,28427,10
13.0047702789,80.212348938,28427,28437,10
13.0053195953,80.2127685547,28437,28447,10
13.0061597824,80.2128219604,28447,28457,10
13.0069503784,80.2127380371,28457,28467,10
13.0078401566,80.2129974365,28467,28487,20
13.0078401566,80.2129974365,28487,28498,11
13.0079402924,80.2130889893,28498,28508,10
13.0081701279,80.2132415771,28508,28518,10
13.0085897446,80.2134475708,28518,28528,10
13.0089597702,80.2139282227,28528,28538,10
13.0094499588,80.2146072388,28538,28548,10
13.0099401474,80.2152633667,28548,28564,16
13.010720253,80.2163772583,28564,28576,12
13.0110797882,80.2173614502,28576,28584,8
13.0113201141,80.2181167603,28584,28596,12
13.0118598938,80.2194824219,28596,28605,9
13.0122203827,80.2204818726,28605,28616,11
13.0125904083,80.2214279175,28616,28627,11
13.0129804611,80.2220306396,28627,28638,11
13.0135097504,80.2226486206,28638,28648,10
13.0139303207,80.2231369019,28648,28659,11
13.0142297745,80.2236633301,28659,28669,10
13.0146198273,80.2241210938,28669,28679,10
13.0150203705,80.2245178223,28679,28689,10
13.0152597427,80.2248001099,28689,28699,10
13.0153102875,80.224861145,28699,28709,10
13.0153598785,80.2250213623,28709,28719,10
13.0157403946,80.2252883911,28719,28729,10
13.0164499283,80.2254104614,28729,28739,10
13.0174102783,80.2250366211,28739,28750,11
13.0185604095,80.224571228,28750,28760,10
13.0195302963,80.2244796753,28760,28770,10
13.0202503204,80.2249298096,28770,28780,10
13.0209102631,80.2253723145,28780,28790,10
13.0216197968,80.2258987427,28790,28800,10
13.0219402313,80.2261734009,28800,28810,10
13.0219402313,80.2261810303,28810,28820,10
13.0221996307,80.2263870239,28820,28830,10
13.0226802826,80.2267990112,28830,28840,10
13.0233402252,80.2274093628,28840,28850,10
13.0241203308,80.2281723022,28850,28860,10
13.0246696472,80.2288818359,28860,28870,10
13.0250701904,80.2294235229,28870,28881,11
13.0256500244,80.2302093506,28881,28891,10
13.02602005,80.2311096191,28891,28901,10
13.0261602402,80.2313232422,28901,28911,10
13.0266199112,80.2312011719,28911,28921,10
13.0273704529,80.2310180664,28921,28931,10
13.0279598236,80.2309417725,28931,28941,10
13.0287303925,80.2308807373,28941,28951,10
13.0293598175,80.2308197021,28951,28961,10
13.029999733,80.2307434082,28961,28971,10
13.0305700302,80.2307128906,28971,28981,10
13.031129837,80.2306594849,28981,28991,10
13.0317697525,80.2306213379,28991,29001,10
13.0326004028,80.2305526733,29001,29012,11
13.0336799622,80.23046875,29012,29021,9
13.0341796875,80.230430603,29021,29042,21
13.0341796875,80.230430603,29042,29052,10
13.0343103409,80.2303695679,29052,29062,10
13.0346298218,80.2303085327,29062,29082,20
13.0346298218,80.2303085327,29082,29092,10
13.034740448,80.2302780151,29092,29102,10
13.0348796844,80.2302017212,29102,29112,10
13.0350599289,80.2300033569,29112,29133,21
13.0350599289,80.2300033569,29133,29143,10
13.0348901749,80.2297592163,29143,29284,141
13.0348901749,80.2297592163,29284,29294,10
13.0345602036,80.229850769,29294,29687,393
13.0346498489,80.2297210693,29687,29798,111
13.034620285,80.229888916,29798,29999,201
13.0345001221,80.229927063,29999,30019,20
13.0345001221,80.229927063,30019,30029,10
13.0343198776,80.2297897339,30029,30201,172
13.0341701508,80.2300796509,30201,30483,282
13.0341701508,80.2300796509,30483,30493,10
13.0341396332,80.2304611206,30493,30503,10
13.034040451,80.23046875,30503,30513,10
13.0337200165,80.23046875,30513,30523,10
13.0329999924,80.2305221558,30523,30533,10
13.0322599411,80.2306137085,30533,30543,10
13.0315504074,80.2306518555,30543,30554,11
13.0308198929,80.230758667,30554,30564,10
13.0301799774,80.2308120728,30564,30574,10
13.0296602249,80.2308731079,30574,30583,9
13.0291099548,80.2309265137,30583,30595,12
13.0284404755,80.2310409546,30595,30605,10
13.0278701782,80.2310562134,30605,30615,10
13.0277004242,80.2312011719,30615,30625,10
13.0277204514,80.2316436768,30625,30634,9
13.0277900696,80.232208252,30634,30644,10
13.0278196335,80.2327423096,30644,30655,11
13.0272598267,80.2329711914,30655,30706,51
13.0272598267,80.2329711914,30706,30716,10
13.0270795822,80.2329177856,30716,30726,10
13.026889801,80.2329406738,30726,30736,10
13.0266599655,80.232963562,30736,30746,10
13.0263996124,80.2328414917,30746,30756,10
13.0262002945,80.2322998047,30756,30766,10
13.0260095596,80.231552124,30766,30776,10
13.0257501602,80.2307128906,30776,30786,10
13.0252599716,80.2298583984,30786,30796,10
13.0248403549,80.229347229,30796,30807,11
13.024769783,80.2292709351,30807,30817,10
13.0246400833,80.2291183472,30817,30827,10
13.0243597031,80.2287826538,30827,30837,10
13.0240802765,80.2283630371,30837,30847,10
13.0236597061,80.2278671265,30847,30857,10
13.0231304169,80.2274780273,30857,30887,30
13.0231304169,80.2274780273,30887,30897,10
13.0227003098,80.2270431519,30897,30907,10
