13.081609726,80.2885437012,39541,39551,10
13.0823602676,80.2888412476,39551,39561,10
13.0832004547,80.2891693115,39561,39571,10
13.0840797424,80.2891387939,39571,39581,10
13.0849895477,80.2891311646,39581,39591,10
13.0857896805,80.2892303467,39591,39602,11
13.0867099762,80.2894897461,39602,39612,10
13.0874996185,80.2897720337,39612,39622,10
13.0887203217,80.2901000977,39622,39642,20
13.0887203217,80.2901000977,39642,39652,10
13.0888204575,80.2901306152,39652,39704,52
13.0888204575,80.2901306152,39704,39714,10
13.0887899399,80.290397644,39714,39724,10
13.0883302689,80.2902603149,39724,39734,10
13.0877799988,80.2900238037,39734,39744,10
13.0870199203,80.2897796631,39744,39754,10
13.0863895416,80.2895965576,39754,39764,10
13.0858001709,80.2894592285,39764,39774,10
13.0854797363,80.2889862061,39774,39784,10
13.0851802826,80.2883529663,39784,39793,9
13.0851097107,80.2875976563,39793,39804,11
13.0852003098,80.2865371704,39804,39814,10
13.0860900879,80.283531189,39814,39884,70
13.0860900879,80.283531189,39884,39905,21
13.0867099762,80.2838821411,39905,39964,59
13.0867099762,80.2838821411,39964,39974,10
13.086979866,80.2839584351,39974,39986,12
13.0871601105,80.2839279175,39986,39994,8
13.0872297287,80.2839202881,39994,40004,10
13.0875101089,80.2839431763,40004,40034,30
13.0875101089,80.2839431763,40034,40047,13
13.087770462,80.2839508057,40047,40097,50
13.087770462,80.2839508057,40097,40107,10
13.0881900787,80.2838516235,40107,40208,101
13.0881900787,80.2838516235,40208,40248,40
13.0881500244,80.2838516235,40248,40258,10
13.0881500244,80.2837982178,40258,40269,11
13.0881099701,80.2837295532,40269,40279,10
13.0881004333,80.2836532593,40279,40420,141
13.0881500244,80.283782959,40420,40581,161
13.0881500244,80.283782959,40581,40591,10
13.0882101059,80.2835388184,40591,40601,10
13.0882997513,80.2832794189,40601,40612,11
13.0882902145,80.2829818726,40612,40622,10
13.0882997513,80.2828369141,40622,40632,10
13.0882997513,80.2826385498,40632,40642,10
13.088259697,80.282409668,40642,40652,10
13.0882101059,80.2821578979,40652,40662,10
13.0881700516,80.282043457,40662,40672,10
13.0881099701,80.2817611694,40672,40682,10
13.0882396698,80.28150177,40682,40692,10
13.0885400772,80.2815704346,40692,40702,10
13.0885295868,80.2818984985,40702,40712,10
13.0884599686,80.2822265625,40712,40723,11
13.0884199142,80.2825393677,40723,40733,10
13.0883903503,80.2827987671,40733,40743,10
13.0883798599,80.283241272,40743,40753,10
13.0883798599,80.283782959,40753,40763,10
13.0884103775,80.2843780518,40763,40773,10
13.088470459,80.2847900391,40773,40783,10
13.0884599686,80.2852325439,40783,40793,10
13.088470459,80.2854385376,40793,40803,10
13.0885095596,80.2856521606,40803,40813,10
13.0885400772,80.2860488892,40813,40823,10
13.0885400772,80.2863616943,40823,40834,11
13.0885400772,80.286567688,40834,40844,10
13.0885696411,80.2870330811,40844,40854,10
13.0886096954,80.2874221802,40854,40864,10
13.0886297226,80.2876815796,40864,40874,10
13.0886697769,80.2881317139,40874,40884,10
13.0887002945,80.2884063721,40884,40894,10
13.0887098312,80.28855896,40894,40904,10
13.0887098312,80.2888717651,40904,40914,10
13.0887699127,80.2893600464,40914,40925,11
13.0887699127,80.2895202637,40925,40934,9
13.088760376,80.2899093628,40934,40985,51
13.088760376,80.2899093628,40985,40995,10
13.0888204575,80.2901306152,40995,41054,59
13.0888204575,80.2901306152,41054,41067,13
13.0888204575,80.2903289795,41067,41077,10
13.0885696411,80.290397644,41077,41085,8
13.0883102417,80.2902526855,41085,41097,12
13.087770462,80.2900085449,41097,41107,10
13.0870504379,80.2897033691,41107,41117,10
13.0860204697,80.2893981934,41117,41127,10
13.0847597122,80.2891998291,41127,41137,10
13.0836200714,80.2892379761,41137,41147,10
13.0827999115,80.2891616821,41147,41157,10
13.0818996429,80.2887573242,41157,41164,7
13.0811395645,80.2884979248,41164,41178,14
13.0803499222,80.2882995605,41178,41188,10
13.0801401138,80.288230896,41188,41198,10
13.0799798965,80.2882232666,41198,41208,10
13.0797395706,80.2881774902,41208,41218,10
13.0791501999,80.2880325317,41218,41228,10
13.0783395767,80.2876968384,41228,41238,10
13.0773000717,80.2874221802,41238,41248,10
13.0761098862,80.2871017456,41248,41258,10
13.075050354,80.2866134644,41258,41268,10
13.0742197037,80.2861785889,41268,41278,10
13.0735301971,80.2860183716,41278,41289,11
13.0729799271,80.2857971191,41289,41298,9
13.0724802017,80.2855072021,41298,41309,11
13.0715904236,80.2852401733,41309,41319,10
13.070520401,80.2849731445,41319,41329,10
13.0694599152,80.2847213745,41329,41339,10
13.0686702728,80.2845306396,41339,41349,10
13.0679502487,80.2843780518,41349,41369,20
13.0679502487,80.2843780518,41369,41379,10
13.067899704,80.2844009399,41379,41388,9
13.0675096512,80.2843475342,41388,41400,12
13.0665903091,80.2841415405,41400,41410,10
13.0656404495,80.2839126587,41410,41420,10
13.0642499924,80.2836227417,41420,41440,20
13.0642499924,80.2836227417,41440,41450,10
13.0641403198,80.2836303711,41450,41460,10
13.0636901855,80.2834625244,41460,41470,10
13.0629196167,80.2832565308,41470,41480,10
13.0625095367,80.2831573486,41480,41490,10
13.0624103546,80.2831268311,41490,41500,10
13.0619096756,80.2830123901,41500,41511,11
13.0610599518,80.2827911377,41511,41521,10
13.0601396561,80.2826080322,41521,41531,10
13.0590400696,80.2823791504,41531,41541,10
13.0580396652,80.2821884155,41541,41551,10
13.0574703217,80.282081604,41551,41561,10
13.0568304062,80.2819366455,41561,41571,10
13.0566997528,80.2819213867,41571,41581,10
13.0562696457,80.2818374634,41581,41591,10
13.0555801392,80.2816925049,41591,41601,10
13.0547800064,80.2815093994,41601,41611,10
13.0537595749,80.2813034058,41611,41621,10
13.0526399612,80.2811279297,41621,41632,11
13.0515298843,80.2809677124,41632,41642,10
13.0506000519,80.2808303833,41642,41652,10
13.0496902466,80.2806777954,41652,41662,10
13.048620224,80.2805404663,41662,41672,10
13.0473899841,80.2803726196,41672,41682,10
13.0462398529,80.2802200317,41682,41692,10
13.0455503464,80.2801132202,41692,41702,10
13.0448598862,80.2800216675,41702,41712,10
13.0438699722,80.279876709,41712,41743,31
13.0438699722,80.279876709,41743,41753,10
13.0437698364,80.2798690796,41753,41763,10
13.0433397293,80.2798080444,41763,41773,10
13.0426397324,80.2796630859,41773,41783,10
13.0417203903,80.2794876099,41783,41793,10
13.0406198502,80.2792663574,41793,41803,10
13.0396003723,80.2790222168,41803,41813,10
13.039059639,80.2788696289,41813,41823,10
13.0389604568,80.2788085938,41823,41833,10
13.0386104584,80.2786636353,41833,41843,10
13.0379800797,80.2784423828,41843,41854,11
13.0371103287,80.2781982422,41854,41864,10
13.036359787,80.2779083252,41864,41874,10
13.0359201431,80.2777786255,41874,41884,10
13.0355796814,80.2777099609,41884,41894,10
13.0350799561,80.277633667,41894,41904,10
13.0342998505,80.2775115967,41904,41914,10
13.0336704254,80.277381897,41914,41924,10
13.0332202911,80.2774429321,41924,41934,10
13.0329799652,80.2774734497,41934,41944,10
13.0327196121,80.2774581909,41944,41954,10
13.0321798325,80.2775192261,41954,41964,10
13.0316896439,80.2776184082,41964,41975,11
13.0314302444,80.2775115967,41975,41985,10
13.0312900543,80.2772979736,41985,41996,11
13.0311098099,80.2772064209,41996,42006,10
13.0309896469,80.277130127,42006,42015,9
13.0306997299,80.2769470215,42015,42026,11
13.0299797058,80.2767105103,42026,42036,10
13.0291900635,80.2764968872,42036,42046,10
13.0284004211,80.2762527466,42046,42056,10
13.027680397,80.2760162354,42056,42065,9
13.027130127,80.2758026123,42065,42078,13
13.0263395309,80.2753601074,42078,42088,10
13.0260696411,80.2752838135,42088,42098,10
13.0259799957,80.2752075195,42098,42108,10
13.025639534,80.2750778198,42108,42118,10
13.0251302719,80.2748031616,42118,42128,10
13.0242004395,80.2742004395,42128,42189,61
13.0242004395,80.2742004395,42189,42199,10
13.0240097046,80.2738800049,42199,42209,10
13.0236701965,80.2734603882,42209,42219,10
13.0232200623,80.2728729248,42219,42229,10
13.022649765,80.272102356,42229,42239,10
13.0219402313,80.2711715698,42239,42249,10
13.0212802887,80.2703475952,42249,42259,10
13.0208396912,80.269821167,42259,42269,10
13.0206804276,80.26953125,42269,42279,10
13.0202598572,80.2690734863,42279,42289,10
13.0197296143,80.2684707642,42289,42300,11
13.0191202164,80.2677688599,42300,42310,10
13.0187301636,80.2671279907,42310,42320,10
13.0186300278,80.2658996582,42320,42330,10
13.0186300278,80.2658996582,42330,42340,10
13.0188302994,80.2652664185,42340,42348,8
13.0185804367,80.2612609863,42348,42416,68
13.0166501999,80.2600326538,42416,42446,30
13.0129499435,80.259262085,42446,42498,52
13.0099601746,80.2591629028,42498,42528,30
13.0065603256,80.257270813,42528,42568,40
13.006480217,80.2542877197,42568,42597,29
13.0064897537,80.25390625,42597,42627,30
13.0065498352,80.2530288696,42627,42660,33
13.0065498352,80.2530288696,42660,42677,17
13.0066404343,80.2521896362,42677,42761,84
13.0066404343,80.2521896362,42761,42771,10
13.0064296722,80.2519683838,42771,42781,10
13.0066204071,80.2515182495,42781,42791,10
13.0067100525,80.2507400513,42791,42801,10
13.0066900253,80.2497634888,42801,42811,10
13.006649971,80.2488708496,42811,42851,40
13.006649971,80.2488708496,42851,42861,10
13.0066299438,80.2486572266,42861,42872,11
13.0066099167,80.2483673096,42872,42882,10
13.0066204071,80.2480163574,42882,42892,10
13.0066404343,80.2476272583,42892,42902,10
13.0066404343,80.2470169067,42902,42912,10
13.0065698624,80.2466201782,42912,42922,10
13.0066003799,80.2464981079,42922,42932,10
13.0066404343,80.2460174561,42932,42942,10
13.0066404343,80.2454528809,42942,42952,10
13.0066604614,80.2451019287,42952,42962,10
13.0066299438,80.2447433472,42962,42972,10
13.0066404343,80.2443313599,42972,42983,11
13.0066404343,80.2442703247,42983,42993,10
13.006649971,80.2440109253,42993,43003,10
13.0066404343,80.2436981201,43003,43013,10
13.0066299438,80.2431335449,43013,43023,10
13.0066099167,80.2423400879,43023,43033,10
13.0066003799,80.2413864136,43033,43043,10
13.0066604614,80.240737915,43043,43053,10
13.0068101883,80.2401885986,43053,43063,10
13.0069103241,80.2396087646,43063,43073,10
13.0070495605,80.2389984131,43073,43083,10
13.0071897507,80.2381668091,43083,43093,10
13.0073795319,80.2372970581,43093,43104,11
13.007399559,80.2369003296,43104,43114,10
13.0074501038,80.2366867065,43114,43124,10
13.0075998306,80.2361984253,43124,43134,10
13.0076303482,80.2359390259,43134,43144,10
13.0077199936,80.2355575562,43144,43154,10
13.0078201294,80.2350921631,43154,43164,10
13.0079498291,80.2344512939,43164,43174,10
13.0081300735,80.2335510254,43174,43184,10
13.0083398819,80.2324829102,43184,43194,10
13.0085601807,80.2313308716,43194,43204,10
13.0087995529,80.2301177979,43204,43215,11
13.0090103149,80.2289810181,43215,43225,10
13.0092096329,80.2281265259,43225,43235,10
13.0095596313,80.2272567749,43235,43245,10
13.010020256,80.2262573242,43245,43255,10
13.0105495453,80.2251968384,43255,43275,20
13.0105495453,80.2251968384,43275,43285,10
13.010720253,80.2248916626,43285,43295,10
13.0109596252,80.2243728638,43295,43305,10
13.0112104416,80.2236785889,43305,43315,10
13.0111999512,80.2235717773,43315,43326,11
13.0111598969,80.2234573364,43326,43336,10
13.011059761,80.2231826782,43336,43346,10
13.0105199814,80.2228393555,43346,43356,10
13.0098304749,80.2224731445,43356,43366,10
13.0090799332,80.2220306396,43366,43376,10
13.0082502365,80.2216033936,43376,43386,10
13.0074396133,80.2211837769,43386,43396,10
13.0066404343,80.220703125,43396,43406,10
13.0056295395,80.2204818726,43406,43416,10
13.0046100616,80.2202682495,43416,43426,10
13.0037498474,80.2200698853,43426,43437,11
13.0028600693,80.2198104858,43437,43447,10
13.0020503998,80.2191467285,43447,43457,10
13.0014095306,80.2185134888,43457,43467,10
13.0007095337,80.2180633545,43467,43477,10
12.9999799728,80.2176513672,43477,43486,9
12.9993200302,80.2172698975,43486,43497,11
12.9983596802,80.216796875,43497,43508,11
12.997420311,80.2165985107,43508,43518,10
12.9973297119,80.2165908813,43518,43528,10
12.9969701767,80.2165985107,43528,43538,10
12.9962797165,80.2166671753,43538,43548,10
12.9955396652,80.2168731689,43548,43558,10
12.9947795868,80.217300415,43558,43568,10
12.9941301346,80.2177886963,43568,43578,10
12.9935703278,80.2181777954,43578,43588,10
12.9928998947,80.2186508179,43588,43598,10
12.9921398163,80.2191772461,43598,43608,10
12.9915704727,80.219619751,43608,43618,10
12.9910898209,80.219909668,43618,43628,10
12.990819931,80.220161438,43628,43638,10
12.9906301498,80.2203063965,43638,43648,10
12.9901895523,80.2206268311,43648,43658,10
12.9897098541,80.2211303711,43658,43671,13
12.9893503189,80.2215194702,43671,43681,10
12.9892501831,80.2216186523,43681,43691,10
12.9889202118,80.2220230103,43691,43701,10
12.9883804321,80.2225265503,43701,43711,10
12.9877901077,80.2229614258,43711,43721,10
12.9875898361,80.2230911255,43721,43731,10
12.9874095917,80.2230987549,43731,43741,10
12.9870595932,80.2230606079,43741,43751,10
12.9864997864,80.2229919434,43751,43761,10
12.9856996536,80.2230987549,43761,43768,7
12.985329628,80.2232894897,43768,43782,14
12.9844303131,80.2229614258,43782,43792,10
12.9840602875,80.2227706909,43792,43802,10
12.9838104248,80.2226104736,43802,43812,10
12.9836997986,80.2225036621,43812,43822,10
12.9832696915,80.2222518921,43822,43832,10
12.9832296371,80.2221984863,43832,43842,10
12.9831695557,80.222076416,43842,43852,10
12.9826402664,80.222038269,43852,43862,10
12.9824104309,80.2219085693,43862,43872,10
12.9819898605,80.2216796875,43872,43882,10
12.9813299179,80.2212982178,43882,43893,11
12.9805002213,80.2211380005,43893,43903,10
12.9796800613,80.2211837769,43903,43913,10
12.9789600372,80.2211914063,43913,43923,10
12.9783000946,80.2211685181,43923,43933,10
12.9776000977,80.2212219238,43933,43943,10
12.9769001007,80.2212524414,43943,43953,10
12.9760599136,80.2214202881,43953,43973,20
12.9760599136,80.2214202881,43973,43983,10
12.9760103226,80.2216491699,43983,43993,10
12.9764604568,80.2221374512,43993,44465,472
12.9768199921,80.222618103,44465,44495,30
12.9775104523,80.2222824097,44495,44534,39
12.9776697159,80.2212219238,44534,44564,30
12.9799404144,80.2210769653,44564,44595,31
12.9819803238,80.2215881348,44595,44627,32
12.9828195572,80.2218933105,44627,44658,31
12.983590126,80.2223434448,44658,44685,27
12.9852399826,80.2232437134,44685,44717,32
12.9852399826,80.2232437134,44717,44744,27
12.9863796234,80.2229309082,44744,44778,34
12.9863796234,80.2229309082,44778,44787,9
12.9868803024,80.2229919434,44787,44799,12
12.9872999191,80.2230606079,44799,44809,10
12.9879598618,80.2228393555,44809,44819,10
12.9886398315,80.2222518921,44819,44829,10
12.9891300201,80.2216491699,44829,44839,10
12.9894599915,80.221321106,44839,44849,10
12.9899396896,80.2207336426,44849,44859,10
12.9903697968,80.2203674316,44859,44869,10
12.9905004501,80.2202682495,44869,44879,10
12.9909000397,80.2199707031,44879,44889,10
12.9914398193,80.219543457,44889,44899,10
12.9919500351,80.2192001343,44899,44910,11
12.992650032,80.2186889648,44910,44920,10
12.9934196472,80.218132019,44920,44930,10
12.9940395355,80.2176589966,44930,44940,10
12.9945898056,80.2172622681,44940,44950,10
12.9953298569,80.2167663574,44950,44960,10
12.9960899353,80.2165527344,44960,44970,10
12.9966096878,80.2164993286,44970,44980,10
12.9970397949,80.2164764404,44980,44990,10
12.997469902,80.2164535522,44990,45000,10
12.9975204468,80.2164611816,45000,45010,10
12.9976902008,80.2164993286,45010,45019,9
12.9981403351,80.216583252,45019,45031,12
12.9989995956,80.2169494629,45031,45041,10
12.9998397827,80.2174301147,45041,45051,10
13.000670433,80.217956543,45051,45061,10
13.0013799667,80.218421936,45061,45071,10
13.0019397736,80.2189407349,45071,45081,10
13.0025501251,80.2195587158,45081,45091,10
13.0034303665,80.2199172974,45091,45101,10
13.0042200089,80.2201080322,45101,45111,10
13.0051202774,80.2203216553,45111,45121,10
13.0060997009,80.2205429077,45121,45130,9
13.0070295334,80.2208633423,45130,45142,12
13.0082902908,80.2215423584,45142,45152,10
13.0088996887,80.2218322754,45152,45162,10
13.0092401505,80.2220306396,45162,45172,10
13.0098600388,80.2223968506,45172,45182,10
13.0112400055,80.2230911255,45182,45241,59
13.0112400055,80.2230911255,45241,45253,12
13.0113201141,80.2231292725,45253,45263,10
13.0115499496,80.2233276367,45263,45273,10
13.0118703842,80.2235412598,45273,45283,10
13.0123596191,80.2238006592,45283,45293,10
13.013010025,80.2241287231,45293,45303,10
13.0136003494,80.2244262695,45303,45313,10
13.0143203735,80.224822998,45313,45323,10
13.0149803162,80.2251815796,45323,45333,10
13.0153503418,80.2254562378,45333,45343,10
13.015130043,80.2258300781,45343,45353,10
13.014550209,80.2260437012,45353,45364,11
13.0138196945,80.2264022827,45364,45374,10
13.0130901337,80.2267303467,45374,45384,10
13.0121498108,80.2270965576,45384,45394,10
13.011059761,80.2275466919,45394,45404,10
13.0099000931,80.2280197144,45404,45414,10
13.0091199875,80.2286987305,45414,45424,10
13.0089302063,80.2297592163,45424,45434,10
13.0087604523,80.2307434082,45434,45444,10
13.0085601807,80.2316513062,45444,45454,10
13.0083904266,80.2325210571,45454,45464,10
13.0082902908,80.2333679199,45464,45475,11
13.0082101822,80.2336578369,45475,45485,10
13.008099556,80.2340393066,45485,45495,10
13.0079603195,80.2347335815,45495,45505,10
13.0079298019,80.234916687,45505,45515,10
13.0078601837,80.2352371216,45515,45525,10
13.0077295303,80.2359008789,45525,45535,10
13.0075397491,80.2367935181,45535,45546,11
13.0073204041,80.2378692627,45546,45555,9
13.0071601868,80.2388000488,45555,45565,10
13.0069599152,80.2400665283,45565,45627,62
13.0069599152,80.2400665283,45627,45636,9
13.0069503784,80.2403411865,45636,45647,11
13.0068597794,80.2407989502,45647,45657,10
13.0067796707,80.2412033081,45657,45667,10
13.0067501068,80.2419815063,45667,45677,10
13.0067100525,80.242767334,45677,45687,10
13.0066900253,80.2434997559,45687,45697,10
13.0066699982,80.2441635132,45697,45708,11
13.0066299438,80.2449874878,45708,45718,10
13.0066604614,80.2455368042,45718,45728,10
13.0066995621,80.2460098267,45728,45738,10
13.0066995621,80.2460174561,45738,45748,10
13.0067100525,80.2465667725,45748,45768,20
13.0067100525,80.2465667725,45768,45778,10
13.0067300797,80.2469482422,45778,45788,10
13.0066995621,80.2474212646,45788,45798,10
13.0066900253,80.2481765747,45798,45808,10
13.0067396164,80.249206543,45808,45819,11
13.0067996979,80.2505722046,45819,45829,10
13.0067100525,80.2517776489,45829,45839,10
13.006529808,80.2529830933,45839,45849,10
13.0065803528,80.2543182373,45849,45859,10
13.0066099167,80.255569458,45859,45869,10
13.0065898895,80.2570724487,45869,45940,71
13.0065898895,80.2570724487,45940,45950,10
13.0066099167,80.257232666,45950,45960,10
13.0067996979,80.2577590942,45960,45970,10
13.0072202682,80.258430481,45970,45980,10
13.0079402924,80.2587966919,45980,45990,10
13.0084104538,80.258972168,45990,46000,10
13.0085601807,80.2590408325,46000,46010,10
13.009059906,80.2590866089,46010,46020,10
13.0098304749,80.2590713501,46020,46030,10
13.0108604431,80.2590713501,46030,46039,9
13.0119199753,80.2590637207,46039,46051,12
13.0133399963,80.2591400146,46051,46061,10
13.0146198273,80.2591781616,46061,46071,10
13.0158596039,80.2593612671,46071,46081,10
13.0164003372,80.2596282959,46081,46091,10
13.0164203644,80.2596511841,46091,46101,10
13.0167102814,80.2598876953,46101,46111,10
13.0172996521,80.2602767944,46111,46121,10
13.0180501938,80.2607803345,46121,46131,10
13.0188398361,80.261390686,46131,46141,10
13.0194301605,80.2618789673,46141,46151,10
13.0200996399,80.2625579834,46151,46162,11
13.0201797485,80.2630004883,46162,46172,10
13.0196399689,80.2629699707,46172,46182,10
13.0190401077,80.2629699707,46182,46192,10
13.0190496445,80.263458252,46192,46202,10
13.019109726,80.264289856,46202,46212,10
13.0188703537,80.2651977539,46212,46222,10
13.0187501907,80.265586853,46222,46232,10
13.0186700821,80.2662887573,46232,46242,10
13.018819809,80.2671508789,46242,46251,9
13.0193395615,80.2678909302,46251,46261,10
13.0197401047,80.2683792114,46261,46273,12
13.0204000473,80.2691879272,46273,46283,10
13.0210103989,80.2699203491,46283,46293,10
13.0215196609,80.2704925537,46293,46303,10
13.0216798782,80.2706985474,46303,46313,10
13.0220499039,80.2712097168,46313,46323,10
13.0225496292,80.2718811035,46323,46333,10
13.0231800079,80.2727203369,46333,46343,10
13.0238199234,80.2736206055,46343,46353,10
13.0243997574,80.2743682861,46353,46363,10
13.0251197815,80.2748031616,46363,46373,10
13.0253295898,80.2748794556,46373,46384,11
13.0255498886,80.2749633789,46384,46404,20
13.0255498886,80.2749633789,46404,46414,10
13.0257797241,80.2750701904,46414,46424,10
13.02602005,80.275177002,46424,46434,10
13.0260295868,80.2751922607,46434,46444,10
13.0261497498,80.2752380371,46444,46454,10
13.02643013,80.275390625,46454,46464,10
13.026889801,80.2755966187,46464,46475,11
13.0273704529,80.2758407593,46475,46485,10
13.0274896622,80.2758789063,46485,46495,10
13.0276603699,80.2759475708,46495,46505,10
13.0280599594,80.2761306763,46505,46517,12
13.028550148,80.2763366699,46517,46525,8
13.0290603638,80.2765197754,46525,46555,30
13.0290603638,80.2765197754,46555,46565,10
13.0293197632,80.2765884399,46565,46575,10
13.0295295715,80.2766494751,46575,46585,10
13.0295495987,80.2766494751,46585,46595,10
13.0297002792,80.2767105103,46595,46605,10
13.0297298431,80.2767105103,46605,46618,13
13.0301504135,80.2768630981,46618,46628,10
13.030380249,80.2769317627,46628,46658,30
13.030380249,80.2769317627,46658,46668,10
13.0306596756,80.2770767212,46668,46708,40
13.0306596756,80.2770767212,46708,46718,10
13.0309696198,80.2773208618,46718,46739,21
13.0309696198,80.2773208618,46739,46749,10
13.0311803818,80.2774276733,46749,46759,10
13.0314102173,80.2775268555,46759,46769,10
13.0316896439,80.2775115967,46769,46781,12
13.0320196152,80.2775192261,46781,46791,10
13.0322799683,80.2774887085,46791,46801,10
13.0326404572,80.2774505615,46801,46821,20
13.0326404572,80.2774505615,46821,46831,10
13.0329303741,80.2774276733,46831,46842,11
13.0333795547,80.27734375,46842,46852,10
13.0336303711,80.2773132324,46852,46862,10
13.0339603424,80.277381897,46862,46872,10
13.0342597961,80.2774734497,46872,46882,10
13.0343704224,80.2774963379,46882,46892,10
13.0344800949,80.2775192261,46892,46902,10
13.034910202,80.2776184082,46902,46912,10
13.0351400375,80.277633667,46912,46932,20
13.0351400375,80.277633667,46932,46942,10
13.0354099274,80.277671814,46942,46953,11
13.0355396271,80.2777099609,46953,46963,10
13.0358896255,80.2777709961,46963,46973,10
13.0365400314,80.2779388428,46973,46985,12
13.0373697281,80.2782669067,46985,46995,10
13.0380897522,80.2784729004,46995,47005,10
13.0388898849,80.2786483765,47005,47015,10
13.0389900208,80.278678894,47015,47025,10
13.0392904282,80.278793335,47025,47035,10
13.0399103165,80.2789611816,47035,47046,11
13.0407800674,80.2792129517,47046,47055,9
13.0416202545,80.2793731689,47055,47065,10
13.0426998138,80.2795181274,47065,47076,11
13.0439500809,80.279800415,47076,47086,10
13.0448598862,80.2799530029,47086,47096,10
13.0458602905,80.2800979614,47096,47106,10
13.0465698242,80.2801818848,47106,47116,10
13.0472297668,80.2802810669,47116,47126,10
13.0481004715,80.2804107666,47126,47136,10
13.0491104126,80.2805480957,47136,47147,11
13.050330162,80.2807235718,47147,47156,9
13.0513801575,80.2808837891,47156,47166,10
13.0525798798,80.2810516357,47166,47178,12
13.0540599823,80.2812805176,47178,47188,10
13.0550603867,80.2814712524,47188,47196,8
13.0558595657,80.2816314697,47196,47208,12
13.0563898087,80.2817306519,47208,47218,10
13.0564899445,80.281791687,47218,47228,10
13.0569095612,80.281867981,47228,47238,10
13.0574197769,80.2819824219,47238,47248,10
13.05809021,80.282119751,47248,47258,10
13.0588798523,80.2822875977,47258,47268,10
13.0598697662,80.2824783325,47268,47278,10
13.0608596802,80.2826690674,47278,47289,11
13.061920166,80.2828826904,47289,47299,10
13.0627698898,80.2830810547,47299,47309,10
13.0630302429,80.2831268311,47309,47319,10
13.0636501312,80.2833175659,47319,47339,20
13.0636501312,80.2833175659,47339,47349,10
13.0640497208,80.2834396362,47349,47359,10
13.0646600723,80.2835464478,47359,47369,10
13.0654802322,80.2837295532,47369,47379,10
13.0665597916,80.2839736938,47379,47389,10
13.0676898956,80.2842025757,47389,47410,21
13.0676898956,80.2842025757,47410,47418,8
13.0679798126,80.2842102051,47418,47430,12
13.0687303543,80.2843780518,47430,47440,10
13.0696401596,80.2846069336,47440,47450,10
13.0707197189,80.2848892212,47450,47460,10
13.0719299316,80.2851867676,47460,47470,10
13.0732002258,80.2852783203,47470,47480,10
13.0741996765,80.2858428955,47480,47490,10
13.0751495361,80.2865524292,47490,47499,9
13.0761699677,80.2870407104,47499,47510,11
13.0775995255,80.287399292,47510,47521,11
13.0788402557,80.2877197266,47521,47531,10
13.0795097351,80.2880096436,47531,47541,10
13.0800104141,80.2880630493,47541,47551,10
13.0806903839,80.288230896,47551,47561,10
13.0808801651,80.288269043,47561,47569,8
13.0811300278,80.2883911133,47569,47581,12
13.0819196701,80.2886428833,47581,47591,10
13.0827503204,80.2890014648,47591,47601,10
13.0837802887,80.2891387939,47601,47611,10
13.0849599838,80.2891235352,47611,47621,10
13.0861701965,80.2893295288,47621,47632,11
13.0874004364,80.2897186279,47632,47642,10
13.0882101059,80.2900390625,47642,47652,10
13.0888395309,80.2901763916,47652,47732,80
13.0888395309,80.2901763916,47732,47743,11
13.0887498856,80.2904586792,47743,47753,10
13.0883398056,80.2902526855,47753,47763,10
13.0876598358,80.289932251,47763,47773,10
13.0868997574,80.2896728516,47773,47783,10
13.0861101151,80.2894668579,47783,47793,10
13.0856399536,80.2890396118,47793,47803,10
13.0851898193,80.2876281738,47803,47813,10
13.0851898193,80.2876281738,47813,47823,10
13.0852499008,80.2866592407,47823,47832,9
13.0863199234,80.2835693359,47832,47896,64
13.0867700577,80.2836837769,47896,47956,60
13.0867700577,80.2836837769,47956,47968,12
13.0870599747,80.2836685181,47968,47978,10
13.0872602463,80.2836380005,47978,47988,10
13.0875797272,80.2836380005,47988,48008,20
13.0875797272,80.2836380005,48008,48018,10
13.0881204605,80.2836227417,48018,48119,101
13.0881204605,80.2836227417,48119,48129,10
13.0882997513,80.283241272,48129,48139,10
13.0883197784,80.2828063965,48139,48149,10
13.0882997513,80.2824020386,48149,48159,10
13.0882301331,80.2820129395,48159,48169,10
13.0881004333,80.2816467285,48169,48179,10
13.0875396729,80.2813796997,48179,48189,10
13.0868997574,80.2811965942,48189,48200,11
13.0865297318,80.2811279297,48200,48341,141
13.0865297318,80.2811279297,48341,48351,10
13.0861701965,80.2810211182,48351,48411,60
13.0861701965,80.2810211182,48411,48422,11
13.0857496262,80.2808303833,48422,48432,10
13.0856895447,80.2807006836,48432,48442,10
13.085650444,80.2805328369,48442,48452,10
13.0856199265,80.2802734375,48452,48462,10
13.0855398178,80.2799606323,48462,48472,10
13.0852403641,80.2794876099,48472,48482,10
13.084810257,80.2793197632,48482,48492,10
13.0844202042,80.2792663574,48492,48502,10
13.0839595795,80.2792129517,48502,48512,10
13.0834503174,80.2790374756,48512,48522,10
13.0829496384,80.2788009644,48522,48533,11
13.0827198029,80.2787017822,48533,48543,10
13.0823097229,80.2785263062,48543,48553,10
13.0820198059,80.2783126831,48553,48563,10
13.081700325,80.2760620117,48563,48603,40
13.0815200806,80.2752990723,48603,48633,30
13.0815200806,80.2752990723,48633,48652,19
13.0811195374,80.2752075195,48652,48664,12
13.080499649,80.2752685547,48664,48674,10
13.0799102783,80.2753372192,48674,48684,10
13.0793104172,80.2752838135,48684,48694,10
13.0785799026,80.2752227783,48694,48704,10
