13.0645503998,80.2674636841,23026,23036,10
13.0635099411,80.2672805786,23036,23046,10
13.062669754,80.266960144,23046,23056,10
13.0621004105,80.2662887573,23056,23066,10
13.0615596771,80.2656402588,23066,23076,10
13.0609798431,80.2651824951,23076,23086,10
13.0602703094,80.2654800415,23086,23097,11
13.0592498779,80.2655105591,23097,23107,10
13.0583896637,80.2653503418,23107,23117,10
13.0580196381,80.2646026611,23117,23127,10
13.057849884,80.263381958,23127,23137,10
13.0577096939,80.262046814,23137,23147,10
13.0574197769,80.2607116699,23147,23156,9
13.0570497513,80.2595367432,23156,23167,11
13.0566902161,80.2581787109,23167,23177,10
13.0565395355,80.2574615479,23177,23187,10
13.056520462,80.2574386597,23187,23198,11
13.0564603806,80.256942749,23198,23208,10
13.0560998917,80.2561569214,23208,23218,10
13.0555200577,80.255317688,23218,23228,10
13.054889679,80.2544784546,23228,23238,10
13.0541000366,80.2534408569,23238,23248,10
13.0534200668,80.2524795532,23248,23258,10
13.0527095795,80.2515335083,23258,23268,10
13.0520200729,80.2506408691,23268,23278,10
13.051030159,80.2500610352,23278,23288,10
13.0501804352,80.2498703003,23288,23299,11
13.0490598679,80.2497329712,23299,23309,10
13.0482702255,80.2495117188,23309,23319,10
13.0475702286,80.2489089966,23319,23329,10
13.0471401215,80.2486572266,23329,23345,16
13.0466403961,80.2485809326,23345,23357,12
13.0457496643,80.2483596802,23357,23367,10
13.0450801849,80.2481002808,23367,23377,10
13.0438604355,80.2479019165,23377,23387,10
13.0426797867,80.2476730347,23387,23398,11
13.0413703918,80.2473678589,23398,23409,11
13.0399999619,80.2471084595,23409,23419,10
13.0392799377,80.246963501,23419,23428,9
13.0384998322,80.2468566895,23428,23439,11
13.0373296738,80.2466201782,23439,23449,10
13.0362501144,80.246421814,23449,23459,10
13.0353803635,80.246131897,23459,23469,10
13.0351495743,80.2460021973,23469,23479,10
13.0347700119,80.2456207275,23479,23489,10
13.0341997147,80.2449035645,23489,23499,10
13.0335302353,80.2440872192,23499,23510,11
13.0326700211,80.2429428101,23510,23520,10
13.0319404602,80.2419204712,23520,23530,10
13.0314397812,80.2408905029,23530,23540,10
13.0312204361,80.2403717041,23540,23570,30
13.0312204361,80.2403717041,23570,23580,10
13.0311002731,80.240196228,23580,23590,10
13.0308198929,80.2395782471,23590,23600,10
13.0303201675,80.2386016846,23600,23611,11
13.0294799805,80.2371902466,23611,23621,10
13.0285797119,80.2362213135,23621,23631,10
13.027589798,80.2349014282,23631,23641,10
13.0268602371,80.2336807251,23641,23651,10
13.0262498856,80.2325134277,23651,23661,10
13.0259504318,80.2313537598,23661,23671,10
13.0253896713,80.2300567627,23671,23681,10
13.0246601105,80.2290496826,23681,23691,10
13.0239896774,80.2282791138,23691,23701,10
13.0234603882,80.2276916504,23701,23722,21
13.0234603882,80.2276916504,23722,23732,10
13.0232601166,80.2275924683,23732,23742,10
13.0231599808,80.2274475098,23742,23752,10
13.0226697922,80.2269973755,23752,23762,10
13.0220804214,80.2264175415,23762,23772,10
13.0212697983,80.2257766724,23772,23782,10
13.0204696655,80.225189209,23782,23798,16
13.018989563,80.2244567871,23798,23810,12
13.0177602768,80.2248916626,23810,23819,9
13.0168895721,80.2252807617,23819,23831,12
13.016289711,80.2255325317,23831,23841,10
13.0157003403,80.2257080078,23841,23851,10
13.0151395798,80.2259368896,23851,23860,9
13.014550209,80.2261810303,23860,23881,21
13.014550209,80.2261810303,23881,23890,9
13.0144100189,80.2262573242,23890,23901,11
13.0142297745,80.2263336182,23901,23912,11
13.0135002136,80.2266082764,23912,23922,10
13.0125799179,80.2269592285,23922,23932,10
13.011639595,80.2273178101,23932,23942,10
13.0104999542,80.2277832031,23942,23952,10
13.0094099045,80.2282562256,23952,23962,10
13.0090303421,80.2292480469,23962,23972,10
13.0087900162,80.2304916382,23972,23982,10
13.008600235,80.2314910889,23982,23992,10
13.0084104538,80.2324829102,23992,24002,10
13.0082998276,80.2332077026,24002,24013,11
13.0082998276,80.2333297729,24013,24023,10
13.0082902908,80.2334823608,24023,24033,10
13.0081596375,80.2339172363,24033,24043,10
13.0080003738,80.2347335815,24043,24053,10
13.0078001022,80.2357177734,24053,24063,10
13.007610321,80.2366867065,24063,24073,10
13.007399559,80.2376785278,24073,24083,10
13.0071802139,80.2385864258,24083,24093,10
13.0070104599,80.2395629883,24093,24103,10
13.0067596436,80.2407989502,24103,24114,11
13.0066699982,80.2421875,24114,24124,10
13.0066604614,80.2433319092,24124,24134,10
13.0065603256,80.2443771362,24134,24144,10
13.0065803528,80.2455596924,24144,24154,10
13.0066404343,80.2464599609,24154,24164,10
13.0066795349,80.2468566895,24164,24174,10
13.0066795349,80.2468795776,24174,24184,10
13.0066795349,80.2470169067,24184,24194,10
13.0066003799,80.2473526001,24194,24204,10
13.0062599182,80.2474136353,24204,24220,16
13.0057296753,80.2474212646,24220,24233,13
13.0047197342,80.247428894,24233,24243,10
13.003660202,80.2475585938,24243,24253,10
13.0025396347,80.247756958,24253,24263,10
13.0014295578,80.2480316162,24263,24271,8
13.0003900528,80.248298645,24271,24281,10
12.9988698959,80.2486801147,24281,24292,11
12.9970197678,80.249130249,24292,24303,11
12.9950895309,80.2496185303,24303,24313,10
12.9932899475,80.2500915527,24313,24324,11
12.9916601181,80.25050354,24324,24335,11
12.9910898209,80.2506637573,24335,24345,10
12.9909095764,80.2506713867,24345,24351,6
12.990530014,80.2507629395,24351,24365,14
12.9891195297,80.251121521,24365,24375,10
12.9880399704,80.2514190674,24375,24385,10
12.9871902466,80.2516174316,24385,24395,10
12.9862499237,80.2518386841,24395,24405,10
12.9851102829,80.2521209717,24405,24415,10
12.9838199615,80.2524719238,24415,24426,11
12.9822998047,80.2526931763,24426,24436,10
12.9809799194,80.2527389526,24436,24459,23
12.9788398743,80.2526626587,24459,24481,22
12.9788398743,80.2526626587,24481,24491,10
12.9786300659,80.252571106,24491,24501,10
12.9780902863,80.2521820068,24501,24512,11
12.9772500992,80.2515029907,24512,24522,10
12.9760704041,80.2511062622,24522,24533,11
12.9745998383,80.2506790161,24533,24543,10
12.97315979,80.2502593994,24543,24553,10
12.9716501236,80.2498626709,24553,24563,10
12.9701595306,80.249420166,24563,24573,10
12.9687900543,80.2488708496,24573,24583,10
12.9675397873,80.2483596802,24583,24593,10
12.9666996002,80.2479934692,24593,24603,10
12.9658002853,80.2475814819,24603,24613,10
12.9650201797,80.2473297119,24613,24634,21
12.9637203217,80.2468414307,24634,24646,12
12.9623298645,80.2461471558,24646,24656,10
12.9613399506,80.2456588745,24656,24666,10
12.9602098465,80.2451400757,24666,24676,10
12.9594402313,80.2447967529,24676,24686,10
12.95911026,80.244682312,24686,24696,10
12.9584102631,80.2443618774,24696,24705,9
12.9578800201,80.2441482544,24705,24716,11
12.9568796158,80.2438583374,24716,24726,10
12.9564304352,80.2437133789,24726,24736,10
12.9563102722,80.2436828613,24736,24747,11
12.9557695389,80.2433929443,24747,24757,10
12.9549303055,80.2429580688,24757,24766,9
12.954079628,80.2425765991,24766,24777,11
12.9527301788,80.2420272827,24777,24786,9
12.9513597488,80.2415618896,24786,24797,11
12.9498500824,80.2410736084,24797,24807,10
12.9482603073,80.2404632568,24807,24817,10
12.9472198486,80.2400283813,24817,24828,11
12.9469203949,80.2399520874,24828,24838,10
12.9466199875,80.2398300171,24838,24848,10
12.9459104538,80.2395172119,24848,24858,10
12.9449996948,80.2389221191,24858,24868,10
12.9441003799,80.2379684448,24868,24878,10
12.9434204102,80.2372436523,24878,24888,10
12.9425401688,80.236579895,24888,24898,10
12.9412403107,80.2361984253,24898,24908,10
12.9399795532,80.2358779907,24908,24918,10
12.9396295547,80.2357177734,24918,24928,10
12.9391202927,80.2354812622,24928,24939,11
12.9381303787,80.234992981,24939,24949,10
12.9370002747,80.2344207764,24949,24959,10
12.9359798431,80.2339401245,24959,24969,10
12.9358301163,80.2338485718,24969,24979,10
12.9353704453,80.2336730957,24979,24989,10
12.9345397949,80.233291626,24989,25005,16
12.9338197708,80.232963562,25005,25017,12
12.9333496094,80.2327728271,25017,25025,8
12.9326400757,80.2324829102,25025,25037,12
12.9312000275,80.2319793701,25037,25048,11
12.929599762,80.2315292358,25048,25058,10
12.9279003143,80.2312164307,25058,25068,10
12.9261398315,80.2310028076,25068,25078,10
12.9243602753,80.230796814,25078,25088,10
12.9225797653,80.2305374146,25088,25098,10
12.9210500717,80.2303237915,25098,25108,10
12.9193696976,80.2301025391,25108,25117,9
12.9182395935,80.2299575806,25117,25127,10
12.9172000885,80.2298278809,25127,25138,11
12.9158697128,80.2296524048,25138,25149,11
12.9144601822,80.2294464111,25149,25159,10
12.9134502411,80.2293014526,25159,25169,10
12.9122695923,80.2291183472,25169,25179,10
12.9108600616,80.2289199829,25179,25189,10
12.9094600677,80.2286987305,25189,25199,10
12.9081001282,80.2285003662,25199,25209,10
12.9069499969,80.2283401489,25209,25219,10
12.9064598083,80.2283096313,25219,25229,10
12.9062700272,80.2282867432,25229,25239,10
12.9056196213,80.2282409668,25239,25250,11
12.9045696259,80.2281570435,25250,25266,16
12.9027996063,80.2280807495,25266,25278,12
12.9016399384,80.2280197144,25278,25288,10
12.9012804031,80.228012085,25288,25298,10
12.900639534,80.2279281616,25298,25308,10
12.899939537,80.2278900146,25308,25318,10
12.899189949,80.2278900146,25318,25338,20
12.899189949,80.2278900146,25338,25349,11
12.8987798691,80.2278366089,25349,25359,10
12.8979701996,80.2277908325,25359,25369,10
12.8968601227,80.2277374268,25369,25379,10
12.8956003189,80.2276992798,25379,25389,10
12.8943195343,80.2276077271,25389,25399,10
12.8930797577,80.2274703979,25399,25409,10
12.8923597336,80.2274017334,25409,25419,10
12.8915300369,80.2273712158,25419,25429,10
12.8903598785,80.2273712158,25429,25439,10
12.88904953,80.2273712158,25439,25450,11
12.8875598907,80.2272567749,25450,25460,10
12.8861598969,80.2269897461,25460,25470,10
12.8849201202,80.2267227173,25470,25480,10
12.8835697174,80.2266998291,25480,25490,10
12.8820199966,80.2267227173,25490,25500,10
12.8803300858,80.2267379761,25500,25510,10
12.8785495758,80.2267990112,25510,25520,10
12.8764295578,80.2269973755,25520,25540,20
12.8764295578,80.2269973755,25540,25551,11
12.876159668,80.2270126343,25551,25561,10
12.87541008,80.2269668579,25561,25571,10
12.8742904663,80.2268295288,25571,25581,10
12.8728399277,80.2267227173,25581,25591,10
12.8712596893,80.2266464233,25591,25601,10
12.8696098328,80.2265090942,25601,25611,10
12.8679304123,80.2264022827,25611,25621,10
12.8663101196,80.2265701294,25621,25631,10
12.8647003174,80.2265777588,25631,25641,10
12.8630695343,80.2265167236,25641,25652,11
12.8613700867,80.2266082764,25652,25662,10
12.8609304428,80.2266311646,25662,25672,10
12.8606901169,80.2266082764,25672,25682,10
12.8599596024,80.2265014648,25682,25692,10
12.8589200974,80.2263412476,25692,25702,10
12.8576602936,80.2262802124,25702,25712,10
12.856300354,80.2264022827,25712,25722,10
12.854809761,80.2265396118,25722,25732,10
12.8531703949,80.2266998291,25732,25742,10
12.8514995575,80.2266464233,25742,25752,10
12.8500795364,80.2266387939,25752,25763,11
12.8496303558,80.2266311646,25763,25773,10
12.8491201401,80.226600647,25773,25783,10
12.8482103348,80.226600647,25783,25793,10
12.8470201492,80.2266082764,25793,25803,10
12.845749855,80.2266235352,25803,25813,10
12.84512043,80.2266693115,25813,25823,10
12.8450698853,80.2266693115,25823,25833,10
12.8445701599,80.2267227173,25833,25843,10
12.843629837,80.2268066406,25843,25853,10
12.842499733,80.2269897461,25853,25864,11
12.8411197662,80.2273101807,25864,25874,10
12.8401699066,80.2275924683,25874,25884,10
12.8397502899,80.2276916504,25884,25894,10
12.8394804001,80.2277984619,25894,25904,10
12.8386898041,80.2279968262,25904,25914,10
12.8376197815,80.2282409668,25914,25924,10
12.8363199234,80.2284393311,25924,25934,10
12.8348999023,80.2286682129,25934,25944,10
12.8333997726,80.2289428711,25944,25954,10
12.8323802948,80.2291488647,25954,25965,11
12.8322696686,80.2291564941,25965,25975,10
12.8319597244,80.2292175293,25975,25985,10
12.8312196732,80.2294006348,25985,25995,10
12.8301801682,80.2297897339,25995,26005,10
12.8289499283,80.2302627563,26005,26015,10
12.8277597427,80.2309188843,26015,26025,10
12.8265600204,80.2313537598,26025,26035,10
12.8252000809,80.2314224243,26035,26045,10
12.8237800598,80.2311706543,26045,26055,10
12.8222999573,80.2306976318,26055,26066,11
12.8207302094,80.23046875,26066,26076,10
12.819560051,80.2304992676,26076,26086,10
12.8188295364,80.23046875,26086,26096,10
12.8183097839,80.2302474976,26096,26106,10
12.8174295425,80.2298278809,26106,26116,10
12.8162403107,80.2294769287,26116,26126,10
12.8148803711,80.2292785645,26126,26135,9
12.8135995865,80.2289962769,26135,26145,10
12.8122301102,80.2285385132,26145,26156,11
12.8106803894,80.2279891968,26156,26166,10
12.8093004227,80.2273406982,26166,26177,11
12.807970047,80.2262802124,26177,26187,10
12.8070402145,80.225479126,26187,26197,10
12.806599617,80.2250976563,26197,26207,10
12.8061800003,80.2247161865,26207,26217,10
12.8056001663,80.2242431641,26217,26227,10
12.8050003052,80.2240371704,26227,26237,10
12.8048696518,80.2240066528,26237,26247,10
12.8043498993,80.2239379883,26247,26257,10
12.8036403656,80.2238769531,26257,26268,11
12.8025798798,80.2237625122,26268,26278,10
12.8013801575,80.2236328125,26278,26288,10
12.8001003265,80.2235107422,26288,26298,10
12.7989301682,80.2234420776,26298,26308,10
12.7975997925,80.2232589722,26308,26318,10
12.796380043,80.2230377197,26318,26328,10
12.7959299088,80.2229919434,26328,26338,10
12.7957696915,80.2229385376,26338,26348,10
12.7951803207,80.2227935791,26348,26358,10
12.7941703796,80.2226409912,26358,26369,11
12.792840004,80.222442627,26369,26379,10
12.7915697098,80.2221832275,26379,26389,10
12.7902603149,80.221862793,26389,26399,10
12.7892398834,80.2215194702,26399,26409,10
12.788359642,80.2211914063,26409,26419,10
12.7876701355,80.2209091187,26419,26429,10
12.7870101929,80.2206573486,26429,26439,10
12.7860603333,80.2202911377,26439,26459,20
12.7860603333,80.2202911377,26459,26470,11
12.7858200073,80.2201766968,26470,26480,10
12.7857398987,80.2201690674,26480,26490,10
12.7851896286,80.219909668,26490,26500,10
12.7847003937,80.2196578979,26500,26510,10
12.7846803665,80.2196502686,26510,26520,10
12.784529686,80.2195281982,26520,26530,10
12.7839803696,80.21925354,26530,26540,10
12.7832403183,80.2188415527,26540,26550,10
12.7823400497,80.2183303833,26550,26560,10
12.7812795639,80.2177429199,26560,26570,10
12.7800998688,80.2170791626,26570,26581,11
12.7786598206,80.2163009644,26581,26591,10
12.7772397995,80.2156600952,26591,26601,10
12.7757301331,80.2150421143,26601,26611,10
12.7742595673,80.2144393921,26611,26621,10
12.772769928,80.2138595581,26621,26631,10
12.7713499069,80.2133407593,26631,26641,10
12.7705602646,80.2130966187,26641,26651,10
12.7705402374,80.2130966187,26651,26661,10
12.7701501846,80.2129592896,26661,26671,10
12.7693595886,80.212677002,26671,26682,11
12.7681703568,80.2122421265,26682,26692,10
12.7668800354,80.2117614746,26692,26702,10
12.7654800415,80.211227417,26702,26712,10
12.7639799118,80.2106781006,26712,26722,10
12.7624597549,80.2101135254,26722,26732,10
12.7609500885,80.2094268799,26732,26742,10
12.7597198486,80.2087783813,26742,26752,10
12.758480072,80.2080993652,26752,26762,10
12.7571401596,80.207359314,26762,26772,10
12.7557601929,80.2065811157,26772,26783,11
12.754240036,80.2057495117,26783,26793,10
12.7528400421,80.2050094604,26793,26803,10
12.7514095306,80.2042999268,26803,26813,10
12.75,80.2035598755,26813,26823,10
12.7485399246,80.2028121948,26823,26833,10
12.7470998764,80.2020568848,26833,26843,10
12.7456798553,80.2013397217,26843,26853,10
12.7443704605,80.2004394531,26853,26863,10
12.7433004379,80.1992263794,26863,26873,10
12.7422704697,80.1980133057,26873,26884,11
12.7412700653,80.196647644,26884,26894,10
12.7403898239,80.1954421997,26894,26904,10
12.7394800186,80.1941986084,26904,26914,10
12.7385396957,80.1929168701,26914,26924,10
12.737449646,80.1917800903,26924,26934,10
12.7365398407,80.1908721924,26934,26944,10
12.7357597351,80.1901168823,26944,26954,10
12.7349395752,80.1896896362,26954,26964,10
12.7339401245,80.1895599365,26964,26974,10
12.7327003479,80.1893692017,26974,26985,11
12.731300354,80.1891326904,26985,26995,10
12.7303600311,80.1890487671,26995,27005,10
12.7301301956,80.1890182495,27005,27016,11
12.7298698425,80.1889801025,27016,27026,10
12.7293300629,80.1889572144,27026,27035,9
12.728679657,80.1888504028,27035,27046,11
12.7277603149,80.188583374,27046,27056,10
12.7270898819,80.1884002686,27056,27066,10
12.7263002396,80.1882171631,27066,27076,10
12.7257099152,80.1881103516,27076,27087,11
12.7250204086,80.18800354,27087,27107,20
12.7250204086,80.18800354,27107,27117,10
12.7248802185,80.1879882813,27117,27127,10
12.724650383,80.1879425049,27127,27137,10
12.7242898941,80.1878662109,27137,27147,10
12.7239599228,80.1877593994,27147,27157,10
12.7234697342,80.1876373291,27157,27167,10
12.7230701447,80.187538147,27167,27177,10
12.7225103378,80.1874008179,27177,27188,11
12.7223300934,80.1874923706,27188,27218,30
12.7223300934,80.1874923706,27218,27228,10
12.7222204208,80.1878890991,27228,27289,61
12.7219400406,80.1876983643,27289,28733,1444
12.7219600677,80.1875686646,28733,28985,252
12.7219600677,80.1876831055,28985,29440,455
12.7220401764,80.1873016357,29440,29470,30
12.7220401764,80.1873016357,29470,29480,10
12.7221403122,80.1872177124,29480,29490,10
12.7224397659,80.1873016357,29490,29501,11
12.7229299545,80.1874465942,29501,29511,10
12.7234601974,80.1875991821,29511,29521,10
12.7238302231,80.1876831055,29521,29531,10
12.7240400314,80.1877593994,29531,29541,10
12.7242803574,80.1878204346,29541,29551,10
12.7244796753,80.1878814697,29551,29561,10
12.7246999741,80.1879272461,29561,29571,10
12.7249403,80.1879730225,29571,29630,59
12.7249403,80.1879730225,29630,29640,10
12.725279808,80.188041687,29640,29649,9
12.7255001068,80.188079834,29649,29661,12
12.725689888,80.1881027222,29661,29671,10
12.7258195877,80.1881332397,29671,29681,10
12.7261600494,80.1881866455,29681,29702,21
12.7261600494,80.1881866455,29702,29712,10
12.7262496948,80.1882019043,29712,29723,11
12.7265701294,80.1882705688,29723,29733,10
12.7270202637,80.188369751,29733,29743,10
12.727519989,80.1884994507,29743,29753,10
12.7281799316,80.1886901855,29753,29763,10
12.7289800644,80.188911438,29763,29773,10
12.7298002243,80.1889724731,29773,29793,20
12.7298002243,80.1889724731,29793,29804,11
12.729929924,80.1889801025,29804,29814,10
12.730389595,80.1890411377,29814,29824,10
12.7310495377,80.1891021729,29824,29834,10
12.7319202423,80.189201355,29834,29844,10
12.7328996658,80.1893615723,29844,29854,10
12.7339000702,80.1894683838,29854,29864,10
12.735039711,80.1896133423,29864,29874,10
12.7360095978,80.1901397705,29874,29884,10
12.7363595963,80.1904678345,29884,29894,10
12.7363796234,80.1904830933,29894,29905,11
12.7366104126,80.1907577515,29905,29915,10
12.7371501923,80.1912994385,29915,29925,10
12.737830162,80.1919784546,29925,29935,10
12.7385997772,80.192817688,29935,29945,10
12.7393598557,80.1938323975,29945,29955,10
12.7401399612,80.1949310303,29955,29965,10
12.7410001755,80.1960983276,29965,29975,10
12.7417898178,80.1972732544,29975,29985,10
12.7422304153,80.1977996826,29985,29995,10
12.7422599792,80.197807312,29995,30005,10
12.7425403595,80.1981430054,30005,30016,11
12.7430696487,80.1987533569,30016,30026,10
12.743689537,80.1994781494,30026,30036,10
12.7443199158,80.2002105713,30036,30046,10
12.7451200485,80.2008972168,30046,30056,10
12.7461795807,80.2014923096,30056,30066,10
12.747300148,80.2020721436,30066,30076,10
12.7484397888,80.2026596069,30076,30086,10
12.7496004105,80.2032775879,30086,30096,10
12.7507896423,80.2039031982,30096,30106,10
12.7519903183,80.2045211792,30106,30117,11
12.7533397675,80.2052230835,30117,30127,10
12.7545499802,80.2058792114,30127,30137,10
12.7557001114,80.2065124512,30137,30147,10
12.7568397522,80.2071533203,30147,30157,10
12.7580003738,80.2077789307,30157,30167,10
12.7592201233,80.208442688,30167,30177,10
12.7603998184,80.2090835571,30177,30187,10
12.761590004,80.2096710205,30187,30197,10
12.7628602982,80.2101974487,30197,30207,10
12.7641601563,80.2107009888,30207,30218,11
12.7656602859,80.2112426758,30218,30228,10
12.7670497894,80.2117462158,30228,30238,10
12.7684698105,80.2122573853,30238,30248,10
12.7698698044,80.2127685547,30248,30258,10
12.7711801529,80.213218689,30258,30288,30
12.7711801529,80.213218689,30288,30298,10
12.7714500427,80.2132797241,30298,30308,10
12.7719802856,80.2134780884,30308,30319,11
12.7728099823,80.2137832642,30319,30329,10
12.7736597061,80.2141418457,30329,30339,10
12.7746496201,80.2145309448,30339,30349,10
12.7756996155,80.2149581909,30349,30359,10
12.7768096924,80.2154083252,30359,30369,10
12.7779502869,80.2158813477,30369,30379,10
12.7790899277,80.2164535522,30379,30389,10
12.7802095413,80.2170715332,30389,30399,10
12.7813796997,80.2177200317,30399,30409,10
12.7825403214,80.2183532715,30409,30420,11
12.7833795547,80.2188034058,30420,30430,10
12.7840204239,80.2191390991,30430,30440,10
12.7847499847,80.2195663452,30440,30450,10
12.785369873,80.2198867798,30450,30460,10
12.7859601974,80.2201766968,30460,30480,20
12.7860898972,80.2202377319,30480,30510,30
12.7860898972,80.2202377319,30510,30521,11
12.7863302231,80.2203369141,30521,30531,10
12.7867002487,80.2204818726,30531,30561,30
12.7867002487,80.2204818726,30561,30571,10
12.7868299484,80.2205276489,30571,30581,10
12.7871704102,80.2206726074,30581,30591,10
12.7877397537,80.2208709717,30591,30601,10
12.7883996964,80.2211227417,30601,30611,10
12.7891397476,80.2213973999,30611,30621,10
12.7896699905,80.2215576172,30621,30632,11
12.790019989,80.2217102051,30632,30642,10
12.790719986,80.2218933105,30642,30652,10
12.7915802002,80.2221069336,30652,30662,10
12.7925796509,80.2223587036,30662,30672,10
12.793589592,80.2225189209,30672,30682,10
12.7946395874,80.2226715088,30682,30692,10
12.7963104248,80.2229385376,30692,30720,28
12.7963104248,80.2229385376,30720,30731,11
12.7965402603,80.2229766846,30731,30741,10
12.7970399857,80.2230834961,30741,30751,10
12.7977800369,80.2232131958,30751,30761,10
12.7985897064,80.2232971191,30761,30771,10
12.7995300293,80.2233886719,30771,30781,10
12.8004703522,80.2234802246,30781,30791,10
12.8015098572,80.2235794067,30791,30821,30
12.8015098572,80.2235794067,30821,30832,11
12.801659584,80.2236022949,30832,30842,10
12.8019504547,80.2236328125,30842,30852,10
12.8025302887,80.2237091064,30852,30862,10
12.8032598495,80.2238082886,30862,30872,10
12.8040599823,80.2238693237,30872,30882,10
12.8048601151,80.2239532471,30882,30892,10
12.8056602478,80.2241592407,30892,30922,30
12.8056602478,80.2241592407,30922,30933,11
12.8059597015,80.2244110107,30933,30943,10
12.806520462,80.2248916626,30943,30953,10
12.8072099686,80.225479126,30953,30963,10
12.8079299927,80.2260818481,30963,30973,10
12.808719635,80.2267303467,30973,30983,10
12.8095998764,80.2273788452,30983,30993,10
12.8106403351,80.2278518677,30993,31003,10
12.8117198944,80.2282714844,31003,31013,10
12.8128404617,80.2286682129,31013,31023,10
12.8140096664,80.2290420532,31023,31034,11
12.815369606,80.2293014526,31034,31050,16
12.8173999786,80.2297210693,31050,31062,12
12.8187103271,80.2303009033,31062,31072,10
12.8199396133,80.2304229736,31072,31103,31
12.8199396133,80.2304229736,31103,31113,10
12.8202295303,80.2304077148,31113,31123,10
12.8208599091,80.2304000854,31123,31132,9
12.8216199875,80.2304382324,31132,31144,12
12.822719574,80.2307434082,31144,31154,10
12.8237600327,80.2310409546,31154,31164,10
12.8247804642,80.231300354,31164,31174,10
12.8258399963,80.2313308716,31174,31184,10
12.8268203735,80.2312393188,31184,31194,10
12.8277797699,80.2308502197,31194,31204,10
12.8288002014,80.2302703857,31204,31214,10
12.8298997879,80.2297973633,31214,31224,10
12.830789566,80.2294464111,31224,31234,10
12.8311100006,80.2292861938,31234,31295,61
12.8311100006,80.2292861938,31295,31305,10
12.831489563,80.2291488647,31305,31315,10
12.8318395615,80.229057312,31315,31325,10
12.832449913,80.2289505005,31325,31335,10
12.8333301544,80.2287902832,31335,31346,11
12.83452034,80.2285919189,31346,31356,10
12.8357200623,80.2284011841,31356,31366,10
12.8370304108,80.2282104492,31366,31376,10
12.8382701874,80.2279815674,31376,31386,10
12.8390598297,80.2277679443,31386,31396,10
12.8395204544,80.2276763916,31396,31406,10
12.8395900726,80.2276611328,31406,31416,10
12.8399000168,80.2275924683,31416,31426,10
12.840470314,80.2274169922,31426,31436,10
12.8412399292,80.2272109985,31436,31447,11
12.8422298431,80.2269515991,31447,31457,10
12.8431396484,80.2267608643,31457,31467,10
12.8440198898,80.2266235352,31467,31477,10
12.8447198868,80.2265319824,31477,31487,10
12.8454799652,80.2264785767,31487,31548,61
12.8454799652,80.2264785767,31548,31558,10
12.8460302353,80.2265014648,31558,31568,10
12.8466300964,80.2265014648,31568,31578,10
