12.9447603226,80.2387008667,24980,24990,10
12.9437999725,80.237739563,24990,25000,10
12.9426898956,80.2367095947,25000,25010,10
12.9412698746,80.2362518311,25010,25020,10
12.9401597977,80.2359313965,25020,25030,10
12.9394197464,80.2356185913,25030,25041,11
12.9383401871,80.2351074219,25041,25051,10
12.9372797012,80.234588623,25051,25061,10
12.9363899231,80.2341766357,25061,25071,10
12.9357700348,80.2339630127,25071,25081,10
12.935549736,80.2343292236,25081,25091,10
12.9352998734,80.2350387573,25091,25101,10
12.9351701736,80.2353973389,25101,25117,16
12.9348802567,80.2353591919,25117,25129,12
12.9342899323,80.2351379395,25129,25137,8
12.9339799881,80.2350234985,25137,25190,53
12.9339799881,80.2350234985,25190,25200,10
12.9338102341,80.235168457,25200,25209,9
12.9337501526,80.2353210449,25209,25219,10
12.9337301254,80.2354125977,25219,25230,11
12.9336700439,80.2357025146,25230,25240,10
12.9335803986,80.2360229492,25240,25251,11
12.933380127,80.2361602783,25251,25261,10
12.9330501556,80.2360992432,25261,25271,10
12.9329795837,80.2362594604,25271,25281,10
12.9329204559,80.2365875244,25281,25291,10
12.9327802658,80.2370834351,25291,25301,10
12.9326696396,80.2373275757,25301,25311,10
12.9324598312,80.2378616333,25311,25321,10
12.9322595596,80.2384033203,25321,25331,10
12.9321699142,80.238571167,25331,25341,10
12.9319200516,80.2387313843,25341,25351,10
12.9314899445,80.2386169434,25351,25362,11
12.9311504364,80.2385177612,25362,25372,10
12.9308099747,80.2384033203,25372,25382,10
12.9302597046,80.2381973267,25382,25392,10
12.9297103882,80.2379989624,25392,25402,10
12.9295301437,80.2381973267,25402,25412,10
12.9294395447,80.2384872437,25412,25422,10
12.9293203354,80.2389297485,25422,25432,10
12.9291801453,80.2390289307,25432,25442,10
12.9287900925,80.2389373779,25442,25452,10
12.9283103943,80.2388381958,25452,25483,31
12.9283103943,80.2388381958,25483,25493,10
12.9282102585,80.2388076782,25493,25503,10
12.9279603958,80.2387466431,25503,25513,10
12.9274997711,80.2386322021,25513,25523,10
12.9269199371,80.2384872437,25523,25533,10
12.926320076,80.2383270264,25533,25543,10
12.9257202148,80.2382507324,25543,25584,41
12.9257202148,80.2382507324,25584,25594,10
12.9255199432,80.2383804321,25594,25604,10
12.9252700806,80.2383575439,25604,25614,10
12.9250402451,80.238319397,25614,25654,40
12.9250402451,80.238319397,25654,25664,10
12.9250001907,80.2380599976,25664,25675,11
12.925359726,80.2381668091,25675,26684,1009
12.925359726,80.2381668091,26684,26694,10
12.9255199432,80.2382507324,26694,26704,10
12.9257001877,80.238319397,26704,26714,10
12.9259004593,80.238243103,26714,26724,10
12.9262599945,80.2383117676,26724,26734,10
12.9267997742,80.2384414673,26734,26744,10
12.9273395538,80.238571167,26744,26755,11
12.9280900955,80.2387695313,26755,26775,20
12.9280900955,80.2387695313,26775,26785,10
12.9283599854,80.238822937,26785,26795,10
12.9283704758,80.238822937,26795,26805,10
12.9286403656,80.2388763428,26805,26815,10
12.9289102554,80.2389373779,26815,26825,10
12.9292001724,80.2390289307,26825,26835,10
12.9293403625,80.2390136719,26835,26845,10
12.929400444,80.2388305664,26845,26856,11
12.9294900894,80.2385177612,26856,26866,10
12.9296197891,80.2381134033,26866,26876,10
12.9298295975,80.2379684448,26876,26886,10
12.9302196503,80.2381362915,26886,26896,10
12.9311504364,80.2384567261,26896,27078,182
12.9311504364,80.2384567261,27078,27088,10
12.9313402176,80.2385406494,27088,27148,60
12.9313402176,80.2385406494,27148,27158,10
12.9316501617,80.2386932373,27158,27168,10
12.9320001602,80.2387924194,27168,27179,11
12.932220459,80.2386169434,27179,27189,10
12.9323101044,80.2383728027,27189,27199,10
12.9324398041,80.23802948,27199,27209,10
12.9326601028,80.237487793,27209,27219,10
12.9327802658,80.2371826172,27219,27229,10
12.9329395294,80.2368011475,27229,27239,10
12.9330196381,80.2363204956,27239,27249,10
12.9334497452,80.2361984253,27249,27269,20
12.9334497452,80.2361984253,27269,27279,10
12.9336204529,80.2361984253,27279,27290,11
12.9336595535,80.2359313965,27290,27300,10
12.9337701797,80.235496521,27300,27310,10
12.9339199066,80.2350234985,27310,27320,10
12.934129715,80.2350692749,27320,27330,10
12.9345598221,80.2352294922,27330,27340,10
12.9350099564,80.2354431152,27340,27350,10
12.9351301193,80.2354736328,27350,27360,10
12.9351997375,80.2353286743,27360,27370,10
12.9352903366,80.2350769043,27370,27380,10
12.9355201721,80.2344970703,27380,27390,10
12.9357795715,80.2339096069,27390,27421,31
12.9357795715,80.2339096069,27421,27431,10
12.9359397888,80.2337188721,27431,27441,10
12.9363603592,80.2339477539,27441,27451,10
12.9370498657,80.2342910767,27451,27461,10
12.9377603531,80.2346420288,27461,27471,10
12.9388599396,80.2351989746,27471,27481,10
12.9396400452,80.2355804443,27481,27491,10
12.9406604767,80.2359695435,27491,27502,11
12.9419202805,80.2362823486,27502,27512,10
12.9430704117,80.2367706299,27512,27522,10
12.9439697266,80.2376403809,27522,27532,10
12.9448204041,80.2385482788,27532,27542,10
12.9457101822,80.2393188477,27542,27552,10
12.9466896057,80.2397384644,27552,27562,10
12.9475402832,80.2400970459,27562,27572,10
12.9481296539,80.2403411865,27572,27582,10
12.9484596252,80.2404785156,27582,27592,10
12.948849678,80.2405929565,27592,27609,17
12.9497499466,80.2409362793,27609,27621,12
12.9505901337,80.2411880493,27621,27631,10
12.9509000778,80.2413101196,27631,27641,10
12.9510698318,80.2413635254,27641,27651,10
12.9512701035,80.2414398193,27651,27661,10
12.9517297745,80.2415771484,27661,27671,10
12.9525098801,80.2418823242,27671,27681,10
12.95333004,80.2421875,27681,27691,10
12.9541101456,80.242477417,27691,27700,9
12.9546699524,80.2426986694,27700,27711,11
12.9553604126,80.2429733276,27711,27722,11
12.9561300278,80.2432022095,27722,27732,10
12.956410408,80.2433166504,27732,27742,10
12.9565496445,80.2433319092,27742,27752,10
12.9570302963,80.2435684204,27752,27762,10
12.9578199387,80.2439193726,27762,27772,10
12.9586496353,80.2443084717,27772,27782,10
12.9594602585,80.2446594238,27782,27802,20
12.9594602585,80.2446594238,27802,27812,10
12.9596996307,80.244720459,27812,27823,11
12.9603395462,80.245010376,27823,27833,10
12.9612197876,80.2454299927,27833,27843,10
12.9621601105,80.2458877563,27843,27853,10
12.9629802704,80.246307373,27853,27863,10
12.9632902145,80.2465209961,27863,27903,40
12.9632902145,80.2465209961,27903,27913,10
12.9635400772,80.2466430664,27913,27923,10
12.9639196396,80.2468109131,27923,27934,11
12.9644804001,80.2470016479,27934,27944,10
12.9652004242,80.247253418,27944,27954,10
12.9660196304,80.2474975586,27954,27964,10
12.9665298462,80.2477416992,27964,27973,9
12.9665803909,80.2477722168,27973,27984,11
12.9666900635,80.2478027344,27984,27994,10
12.9668197632,80.2479171753,27994,28004,10
12.9671096802,80.2481002808,28004,28014,10
12.9676904678,80.2483596802,28014,28024,10
12.9685602188,80.2486877441,28024,28035,11
12.9698696136,80.2491989136,28035,28045,10
12.9711399078,80.249671936,28045,28055,10
12.9724397659,80.2500228882,28055,28065,10
12.9735603333,80.2503204346,28065,28075,10
12.9746599197,80.250617981,28075,28085,10
12.9757699966,80.2509536743,28085,28095,10
12.9769897461,80.2512969971,28095,28105,10
12.9779996872,80.2519378662,28105,28115,10
12.9788999557,80.252532959,28115,28125,10
12.9797496796,80.2526168823,28125,28156,31
12.9797496796,80.2526168823,28156,28166,10
12.9798898697,80.2526931763,28166,28176,10
12.980389595,80.2526931763,28176,28186,10
12.9812402725,80.2526626587,28186,28196,10
12.9822702408,80.2526321411,28196,28206,10
12.9833898544,80.252532959,28206,28216,10
12.9844703674,80.2522506714,28216,28226,10
12.9854602814,80.2519607544,28226,28236,10
12.9862003326,80.2517700195,28236,28246,10
12.9867696762,80.2516098022,28246,28257,11
12.9873895645,80.251411438,28257,28267,10
12.9877300262,80.2513198853,28267,28277,10
12.9879703522,80.2515029907,28277,28287,10
12.9880104065,80.2518692017,28287,28297,10
12.9880104065,80.2525863647,28297,28313,16
12.9878501892,80.2541503906,28313,28325,12
12.9877595901,80.2551574707,28325,28333,8
12.9877300262,80.2556762695,28333,28345,12
12.9881401062,80.2558517456,28345,28355,10
12.9889001846,80.2559204102,28355,28364,9
12.9895896912,80.2559661865,28364,28376,12
12.9904003143,80.2559814453,28376,28386,10
12.9905996323,80.2559585571,28386,28396,10
12.9909896851,80.2559585571,28396,28406,10
12.9915599823,80.2559967041,28406,28416,10
12.9925899506,80.2559967041,28416,28426,10
12.9935903549,80.2559585571,28426,28435,9
12.9943399429,80.2559280396,28435,28446,11
12.9952898026,80.2558898926,28446,28455,9
12.9963998795,80.2558822632,28455,28477,22
12.9963998795,80.2558822632,28477,28487,10
12.9966201782,80.255859375,28487,28497,10
12.9970197678,80.255859375,28497,28507,10
12.9974498749,80.2558670044,28507,28517,10
12.9981002808,80.2558898926,28517,28527,10
12.9991998672,80.256072998,28527,28578,51
12.9991998672,80.256072998,28578,28588,10
12.9995498657,80.2561569214,28588,28598,10
13.0000400543,80.2562637329,28598,28608,10
13.00096035,80.2564315796,28608,28638,30
13.00096035,80.2564315796,28638,28648,10
13.0012302399,80.2564620972,28648,28658,10
13.0016498566,80.2565383911,28658,28668,10
13.0021800995,80.2566223145,28668,28678,10
13.0028400421,80.2567367554,28678,28689,11
13.0036401749,80.2568969727,28689,28699,10
13.0044403076,80.2570571899,28699,28715,16
13.0058298111,80.2573318481,28715,28727,12
13.0062904358,80.2574234009,28727,28737,10
13.0064096451,80.2574462891,28737,28747,10
13.0068101883,80.2576293945,28747,28757,10
13.0070695877,80.2581481934,28757,28767,10
13.0077199936,80.2586975098,28767,28777,10
13.0084495544,80.2589569092,28777,28787,10
13.009059906,80.2590637207,28787,28798,11
13.010020256,80.2590637207,28798,28807,9
13.0109901428,80.2590637207,28807,28818,11
13.0123500824,80.2590789795,28818,28828,10
13.013710022,80.2591400146,28828,28838,10
13.0150098801,80.2592010498,28838,28848,10
13.0161104202,80.2594909668,28848,28858,10
13.01679039,80.2599868774,28858,28868,10
13.0175800323,80.2604980469,28868,28878,10
13.0183000565,80.2609634399,28878,28888,10
13.0188999176,80.2614517212,28888,28898,10
13.0194396973,80.2618865967,28898,28909,11
13.0198698044,80.2623519897,28909,28919,10
13.0203399658,80.2627792358,28919,28929,10
13.020190239,80.2629928589,28929,28939,10
13.0198097229,80.2629623413,28939,28949,10
13.0192403793,80.2629470825,28949,28959,10
13.0190601349,80.2632293701,28959,28969,10
13.0191698074,80.2639923096,28969,28979,10
13.0190200806,80.2648925781,28979,28989,10
13.0188503265,80.2654418945,28989,28999,10
13.0187101364,80.2660217285,28999,29010,11
13.0188102722,80.2669830322,29010,29020,10
13.0192804337,80.267791748,29020,29029,9
13.0197896957,80.2684326172,29029,29040,11
13.0203895569,80.2691879272,29040,29050,10
13.020939827,80.2697982788,29050,29060,10
13.0212602615,80.2702331543,29060,29070,10
13.0218801498,80.2709732056,29070,29080,10
13.0225200653,80.2717895508,29080,29090,10
13.0231895447,80.2726669312,29090,29100,10
13.0236597061,80.2733230591,29100,29110,10
13.0237998962,80.2735290527,29110,29121,11
13.0238399506,80.2735595703,29121,29131,10
13.0240497589,80.2738571167,29131,29141,10
13.0243797302,80.2743377686,29141,29151,10
13.024939537,80.2747268677,29151,29161,10
13.0256204605,80.2750091553,29161,29171,10
13.0261802673,80.2752609253,29171,29181,10
13.0267496109,80.2755279541,29181,29191,10
13.0273704529,80.2758407593,29191,29201,10
13.0280599594,80.2761535645,29201,29211,10
13.0287103653,80.2763900757,29211,29221,10
13.0294599533,80.2766418457,29221,29232,11
13.0303201675,80.2769012451,29232,29242,10
13.0309696198,80.2772674561,29242,29252,10
13.0316400528,80.2775421143,29252,29262,10
13.0320796967,80.2775421143,29262,29272,10
13.0326404572,80.2774810791,29272,29282,10
13.0333003998,80.2774200439,29282,29322,40
13.0333003998,80.2774200439,29322,29333,11
13.0334300995,80.2774200439,29333,29343,10
13.0335702896,80.2770690918,29343,29353,10
13.033659935,80.2763519287,29353,29413,60
13.033659935,80.2763519287,29413,29423,10
13.033949852,80.2764663696,29423,29492,69
13.0338897705,80.2764434814,29492,29623,131
13.0338897705,80.2764434814,29623,29633,10
13.033829689,80.2763824463,29633,29653,20
13.033829689,80.2763824463,29653,29664,11
13.0336399078,80.2764587402,29664,29674,10
13.0334596634,80.2772598267,29674,29694,20
13.0333995819,80.2773666382,29694,29754,60
13.0333995819,80.2773666382,29754,29764,10
13.0339698792,80.2774581909,29764,29775,11
13.034740448,80.277633667,29775,29785,10
13.0353403091,80.2776870728,29785,29795,10
13.0357704163,80.2778015137,29795,29805,10
13.036359787,80.2779006958,29805,29815,10
13.0369195938,80.2781219482,29815,29825,10
13.0374298096,80.2783126831,29825,29835,10
13.0379695892,80.2784423828,29835,29845,10
13.0388698578,80.2786636353,29845,29865,20
13.0388698578,80.2786636353,29865,29876,11
13.0389995575,80.2787399292,29876,29886,10
13.0393104553,80.2788314819,29886,29896,10
13.0399303436,80.2789993286,29896,29906,10
13.0408000946,80.2792282104,29906,29916,10
13.0419101715,80.2794189453,29916,29926,10
13.0430803299,80.279548645,29926,29946,20
13.0430803299,80.279548645,29946,29956,10
13.0431900024,80.2795410156,29956,29966,10
13.0436897278,80.2797012329,29966,29976,10
13.0444202423,80.2798690796,29976,29987,11
13.0457696915,80.2800598145,29987,30017,30
13.0457696915,80.2800598145,30017,30027,10
13.0460300446,80.2801132202,30027,30043,16
13.0471096039,80.2802581787,30043,30055,12
13.0482597351,80.280418396,30055,30065,10
13.0493202209,80.2805786133,30065,30075,10
13.0506601334,80.2807922363,30075,30095,20
13.0506601334,80.2807922363,30095,30105,10
13.0507097244,80.2807922363,30105,30116,11
13.0512304306,80.2808685303,30116,30126,10
13.052069664,80.28099823,30126,30136,10
13.0530004501,80.2811508179,30136,30146,10
13.0540704727,80.2813186646,30146,30156,10
13.055270195,80.2815628052,30156,30166,10
13.0564804077,80.2817611694,30166,30186,20
13.0564804077,80.2817611694,30186,30196,10
13.0566596985,80.2818222046,30196,30207,11
13.0573301315,80.2819519043,30207,30227,20
13.0573301315,80.2819519043,30227,30237,10
13.0573997498,80.2819824219,30237,30247,10
13.0579004288,80.282081604,30247,30257,10
13.0587501526,80.2822570801,30257,30267,10
13.059800148,80.2824783325,30267,30277,10
13.061050415,80.2827224731,30277,30287,10
13.0623502731,80.2830276489,30287,30297,10
13.0631999969,80.2831802368,30297,30308,11
13.0632801056,80.2832183838,30308,30318,10
13.0638198853,80.2833709717,30318,30328,10
13.064620018,80.2835388184,30328,30338,10
13.0657196045,80.283782959,30338,30348,10
13.0669403076,80.2840423584,30348,30358,10
13.0678300858,80.2842178345,30358,30368,10
13.0689001083,80.2844314575,30368,30378,10
13.0700302124,80.2846984863,30378,30388,10
13.0713396072,80.2850189209,30388,30398,10
13.0727300644,80.2852935791,30398,30408,10
13.0738897324,80.2854385376,30408,30419,11
13.074139595,80.2857513428,30419,30429,10
13.0745801926,80.2862091064,30429,30439,10
13.0753898621,80.2867202759,30439,30449,10
13.076499939,80.2871398926,30449,30459,10
13.077750206,80.287437439,30459,30469,10
13.0789604187,80.2877731323,30469,30479,10
13.0800104141,80.2880477905,30479,30499,20
13.0800104141,80.2880477905,30499,30509,10
13.0803203583,80.2881164551,30509,30519,10
13.0810098648,80.2883300781,30519,30530,11
13.0820503235,80.2886810303,30530,30540,10
13.0830001831,80.2891082764,30540,30550,10
13.0839004517,80.2891387939,30550,30560,10
13.0849199295,80.289100647,30560,30570,10
13.0858697891,80.2892837524,30570,30580,10
13.0868997574,80.2895278931,30580,30590,10
13.087679863,80.2898178101,30590,30600,10
13.0884103775,80.2901229858,30600,30610,10
13.0888299942,80.2901382446,30610,30620,10
13.0888395309,80.2901382446,30620,30630,10
13.0886898041,80.2904510498,30630,30641,11
13.0880403519,80.2901306152,30641,30651,10
13.0871200562,80.2897872925,30651,30661,10
13.086139679,80.2895126343,30661,30671,10
13.0856103897,80.2891387939,30671,30681,10
13.0852098465,80.2883987427,30681,30690,9
13.085100174,80.2873764038,30690,30701,11
13.0852298737,80.2860412598,30701,30711,10
13.0853595734,80.2848510742,30711,30721,10
13.0852899551,80.2843170166,30721,30731,10
13.0853099823,80.284072876,30731,30742,11
13.0854501724,80.2836990356,30742,30752,10
13.0856399536,80.2835388184,30752,30762,10
13.0860004425,80.2835617065,30762,30772,10
13.086350441,80.2836532593,30772,30782,10
13.0867004395,80.2838821411,30782,30842,60
13.0867004395,80.2838821411,30842,30853,11
13.0871696472,80.2839813232,30853,30863,10
13.0875501633,80.2839813232,30863,30873,10
13.0879297256,80.2839736938,30873,30943,70
13.0881204605,80.2837982178,30943,31488,545
13.0880498886,80.2835922241,31488,31801,313
13.088060379,80.283782959,31801,32245,444
13.088060379,80.283782959,32245,32255,10
13.0881700516,80.2835464478,32255,32266,11
13.0881795883,80.2835388184,32266,32276,10
13.0882997513,80.2833099365,32276,32286,10
13.0883102417,80.2828674316,32286,32296,10
13.0882997513,80.2823562622,32296,32306,10
13.0881996155,80.2818832397,32306,32316,10
13.0880804062,80.2814865112,32316,32326,10
13.0883398056,80.2814788818,32326,32336,10
13.0886201859,80.2817382813,32336,32346,10
13.0885400772,80.2822036743,32346,32356,10
13.0885000229,80.282371521,32356,32367,11
13.0884895325,80.2824020386,32367,32377,10
13.0884599686,80.2825775146,32377,32387,10
13.0884103775,80.2830276489,32387,32397,10
13.0883903503,80.2836227417,32397,32407,10
13.0884103775,80.2844467163,32407,32417,10
13.0884504318,80.2850799561,32417,32498,81
13.0884504318,80.2850799561,32498,32508,10
13.088470459,80.2852172852,32508,32518,10
13.0885095596,80.2856826782,32518,32528,10
13.0885400772,80.286239624,32528,32538,10
13.0885601044,80.2865829468,32538,32548,10
13.0885696411,80.2869720459,32548,32558,10
13.0886297226,80.2874603271,32558,32568,10
13.0886602402,80.2876434326,32568,32578,10
13.0886802673,80.2880783081,32578,32588,10
13.0887298584,80.2885513306,32588,32599,11
13.0887498856,80.2888031006,32599,32609,10
13.0887699127,80.2893295288,32609,32625,16
13.0887298584,80.2895202637,32625,32637,12
13.088760376,80.2899475098,32637,32645,8
13.0888004303,80.2902374268,32645,32678,33
13.0888004303,80.2902374268,32678,32688,10
13.0887298584,80.2904891968,32688,32699,11
13.0885601044,80.2904968262,32699,32709,10
13.0881004333,80.2901611328,32709,32719,10
13.0874004364,80.2898025513,32719,32730,11
13.0865297318,80.2894821167,32730,32740,10
13.0853700638,80.2891235352,32740,32750,10
13.0843601227,80.289100647,32750,32760,10
13.0833997726,80.2891921997,32760,32770,10
13.0820703506,80.2888183594,32770,32790,20
13.0820703506,80.2888183594,32790,32800,10
13.0820102692,80.2888031006,32800,32811,11
13.0816202164,80.2886505127,32811,32821,10
13.0810499191,80.2884521484,32821,32831,10
13.0804004669,80.2882537842,32831,32841,10
13.080039978,80.2882003784,32841,32851,10
13.079870224,80.2881698608,32851,32861,10
13.0793304443,80.2880630493,32861,32871,10
13.0785703659,80.2877120972,32871,32881,10
13.0775995255,80.2874679565,32881,32891,10
13.0764303207,80.2871932983,32891,32901,10
13.0752496719,80.2867431641,32901,32911,10
13.0741195679,80.2861404419,32911,32932,21
13.0741195679,80.2861404419,32932,32942,10
13.073849678,80.2861099243,32942,32952,10
13.0732498169,80.2859191895,32952,32962,10
13.0725097656,80.2854995728,32962,32972,10
13.0715398788,80.2851867676,32972,32982,10
13.0703601837,80.2848968506,32982,32992,10
13.0691204071,80.2846069336,32992,33002,10
13.0679702759,80.284362793,33002,33012,10
13.0669698715,80.2841873169,33012,33023,11
13.0656700134,80.2838973999,33023,33033,10
13.0645103455,80.2836380005,33033,33042,9
13.0636796951,80.2834320068,33042,33053,11
13.0627298355,80.283203125,33053,33073,20
13.0627298355,80.283203125,33073,33083,10
13.0626802444,80.2832489014,33083,33093,10
13.0622797012,80.2830963135,33093,33103,10
13.0616102219,80.2829437256,33103,33113,10
13.0607004166,80.2827529907,33113,33123,10
13.0596904755,80.2825393677,33123,33134,11
13.0584096909,80.2822799683,33134,33144,10
13.0576496124,80.2821121216,33144,33154,10
13.0576000214,80.2820968628,33154,33164,10
13.0575199127,80.2820968628,33164,33174,10
13.0570802689,80.2819900513,33174,33184,10
13.05671978,80.2819213867,33184,33194,10
13.0566196442,80.2818984985,33194,33204,10
13.0561199188,80.281791687,33204,33214,10
13.0553302765,80.2816314697,33214,33224,10
13.0543603897,80.2814407349,33224,33234,10
13.0532903671,80.28125,33234,33245,11
13.0521697998,80.2810821533,33245,33255,10
13.0514202118,80.2809677124,33255,33265,10
13.0508298874,80.2808990479,33265,33275,10
13.050239563,80.2807998657,33275,33285,10
13.0495796204,80.2807006836,33285,33295,10
13.0487098694,80.2805709839,33295,33305,10
13.0477199554,80.2804336548,33305,33315,10
13.0469303131,80.2803115845,33315,33325,10
13.0461797714,80.2802200317,33325,33335,10
13.0457000732,80.2801589966,33335,33346,11
13.0455904007,80.2801437378,33346,33356,10
13.0451202393,80.2800827026,33356,33366,10
13.0444698334,80.2799835205,33366,33376,10
13.043589592,80.2798461914,33376,33386,10
13.0427999496,80.2796707153,33386,33396,10
13.0417995453,80.2794876099,33396,33406,10
13.0407304764,80.2792816162,33406,33416,10
13.0397796631,80.2790222168,33416,33426,10
13.0389995575,80.2788314819,33426,33446,20
13.0389995575,80.2788314819,33446,33457,11
13.0388097763,80.2787475586,33457,33467,10
13.0382995605,80.2785797119,33467,33476,9
13.0376796722,80.2783813477,33476,33487,11
13.0374403,80.2783203125,33487,33497,10
13.0370597839,80.2782211304,33497,33507,10
13.0364704132,80.2779769897,33507,33517,10
13.0356798172,80.2777633667,33517,33527,10
13.0348901749,80.2776412964,33527,33537,10
13.0341796875,80.2774581909,33537,33546,9
13.0336704254,80.277381897,33546,33568,22
13.0336704254,80.277381897,33568,33578,10
13.0333900452,80.2774200439,33578,33588,10
13.032959938,80.2775115967,33588,33598,10
13.0324401855,80.2774963379,33598,33608,10
13.0318899155,80.2775802612,33608,33618,10
13.0310297012,80.2772521973,33618,33638,20
13.0310297012,80.2772521973,33638,33648,10
13.0310297012,80.2772369385,33648,33658,10
13.0306797028,80.2770614624,33658,33668,10
13.0301504135,80.2768173218,33668,33679,11
13.0294504166,80.2766418457,33679,33689,10
13.0288000107,80.2764205933,33689,33699,10
13.0283498764,80.2762374878,33699,33709,10
13.0275402069,80.2759094238,33709,33719,10
13.0267496109,80.2755126953,33719,33729,10
13.0261297226,80.2752685547,33729,33759,30
13.0261297226,80.2752685547,33759,33769,10
13.025850296,80.2751235962,33769,33779,10
13.0254802704,80.2749710083,33779,33790,11
13.0249099731,80.2746963501,33790,33800,10
13.0242996216,80.2742004395,33800,33810,10
13.023850441,80.2736206055,33810,33820,10
13.0233602524,80.2729873657,33820,33830,10
13.0227804184,80.2722396851,33830,33840,10
