13.0365896225,80.2464675903,25015,25026,11
13.0356502533,80.2461929321,25026,25036,10
13.0354604721,80.2460708618,25036,25046,10
13.0352296829,80.2459564209,25046,25056,10
13.0347995758,80.2455673218,25056,25066,10
13.0343198776,80.2449188232,25066,25082,16
13.0333404541,80.2437820435,25082,25094,12
13.0324201584,80.2424926758,25094,25102,8
13.0319004059,80.2416992188,25102,25114,12
13.0313997269,80.2407073975,25114,25124,10
13.0311603546,80.2401885986,25124,25135,11
13.0307598114,80.2393188477,25135,25145,10
13.0302400589,80.2384033203,25145,25155,10
13.0296201706,80.2373809814,25155,25165,10
13.0288801193,80.2364807129,25165,25175,10
13.0280799866,80.2355575562,25175,25186,11
13.0274400711,80.2345809937,25186,25196,10
13.0269098282,80.2337036133,25196,25206,10
13.0267601013,80.2334594727,25206,25216,10
13.0265903473,80.2331008911,25216,25226,10
13.0263004303,80.232421875,25226,25237,11
13.0260400772,80.231590271,25237,25247,10
13.0258302689,80.2308120728,25247,25257,10
13.0254001617,80.2300491333,25257,25267,10
13.0248498917,80.2293014526,25267,25277,10
13.0243196487,80.2286300659,25277,25287,10
13.0238399506,80.2279968262,25287,25297,10
13.0235996246,80.2277374268,25297,25317,20
13.0235996246,80.2277374268,25317,25327,10
13.0235500336,80.2276763916,25327,25338,11
13.0231800079,80.2273635864,25338,25348,10
13.0226697922,80.2268981934,25348,25358,10
13.022480011,80.2266769409,25358,25368,10
13.0221099854,80.2263717651,25368,25378,10
13.0216398239,80.2259979248,25378,25388,10
13.0214195251,80.2258224487,25388,25398,10
13.0210800171,80.2255706787,25398,25408,10
13.0204801559,80.2251205444,25408,25418,10
13.0198802948,80.2247467041,25418,25428,10
13.0198497772,80.2247161865,25428,25438,10
13.019659996,80.2246170044,25438,25449,11
13.0188903809,80.2245330811,25449,25459,10
13.0178604126,80.2248764038,25459,25469,10
13.0168304443,80.2252883911,25469,25479,10
13.0160903931,80.2255706787,25479,25489,10
13.0153102875,80.2258682251,25489,25498,9
13.0146398544,80.2261199951,25498,25509,11
13.0144395828,80.2261962891,25509,25519,10
13.0143203735,80.2262420654,25519,25529,10
13.0138902664,80.2264099121,25529,25539,10
13.0131702423,80.2266921997,25539,25550,11
13.0121202469,80.2270812988,25550,25560,10
13.0111398697,80.2274398804,25560,25570,10
13.0101299286,80.2278671265,25570,25580,10
13.0092601776,80.2283096313,25580,25590,10
13.0090904236,80.2291870117,25590,25600,10
13.0088996887,80.2304611206,25600,25610,10
13.008769989,80.2316665649,25610,25620,10
13.0085296631,80.2326812744,25620,25630,10
13.0083999634,80.2334289551,25630,25640,10
13.0083599091,80.2334899902,25640,25650,10
13.0082101822,80.2337417603,25650,25661,11
13.0080795288,80.234336853,25661,25671,10
13.0079097748,80.2350616455,25671,25681,10
13.0077199936,80.2358932495,25681,25691,10
13.0075397491,80.2369537354,25691,25707,16
13.0073204041,80.2383270264,25707,25719,12
13.0071201324,80.2392807007,25719,25727,8
13.0070104599,80.2400817871,25727,25780,53
13.0070104599,80.2400817871,25780,25790,10
13.0068902969,80.2403030396,25790,25800,10
13.0068902969,80.2405090332,25800,25810,10
13.006819725,80.2407989502,25810,25820,10
13.0067501068,80.2412796021,25820,25830,10
13.0067396164,80.2423019409,25830,25840,10
13.0067195892,80.2434310913,25840,25850,10
13.0067396164,80.2445373535,25850,25860,10
13.0066995621,80.2455368042,25860,25871,11
13.0067596436,80.2463531494,25871,25881,10
13.006770134,80.2470474243,25881,25891,10
13.0065698624,80.2474212646,25891,25901,10
13.0060396194,80.2474136353,25901,25921,20
13.0060396194,80.2474136353,25921,25931,10
13.0055904388,80.2473373413,25931,25941,10
13.0049695969,80.247428894,25941,25951,10
13.004070282,80.2474899292,25951,25961,10
13.0030603409,80.2476196289,25961,25971,10
13.0022201538,80.2477874756,25971,25982,11
13.0011796951,80.2480621338,25982,25992,10
13.0000896454,80.248336792,25992,26002,10
12.9989299774,80.248626709,26002,26012,10
12.9979000092,80.2488937378,26012,26022,10
12.9967603683,80.249168396,26022,26032,10
12.9955396652,80.2494888306,26032,26042,10
12.9942798615,80.2498168945,26042,26052,10
12.9931201935,80.2500991821,26052,26062,10
12.9920301437,80.2503662109,26062,26072,10
12.9912395477,80.2506027222,26072,26083,11
12.9911899567,80.2506027222,26083,26093,10
12.9910001755,80.2506103516,26093,26103,10
12.9904699326,80.2507400513,26103,26113,10
12.9896402359,80.2509536743,26113,26123,10
12.9886102676,80.2512283325,26123,26163,40
12.9886102676,80.2512283325,26163,26173,10
12.9883499146,80.251411438,26173,26183,10
12.9879903793,80.2514572144,26183,26194,11
12.9874601364,80.2515335083,26194,26204,10
12.9869098663,80.2516479492,26204,26214,10
12.9862003326,80.2518920898,26214,26224,10
12.9852895737,80.2520980835,26224,26234,10
12.984290123,80.2523498535,26234,26244,10
12.9832601547,80.2525863647,26244,26254,10
12.9821395874,80.2526779175,26254,26264,10
12.9811201096,80.2527084351,26264,26274,10
12.9802799225,80.2527999878,26274,26284,10
12.9796304703,80.252746582,26284,26294,10
12.979060173,80.2526702881,26294,26305,11
12.9786701202,80.2526016235,26305,26315,10
12.9785404205,80.2525177002,26315,26325,10
12.9780902863,80.2521820068,26325,26335,10
12.9774703979,80.2515869141,26335,26345,10
12.9765501022,80.251159668,26345,26355,10
12.9754800797,80.2508621216,26355,26371,16
12.9736995697,80.2503967285,26371,26383,12
12.9723396301,80.2500305176,26383,26393,10
12.9712200165,80.2497406006,26393,26403,10
12.97012043,80.2493896484,26403,26414,11
12.9688596725,80.248878479,26414,26424,10
12.9679203033,80.2485427856,26424,26434,10
12.9670095444,80.2481231689,26434,26444,10
12.9661903381,80.2477264404,26444,26454,10
12.9652900696,80.2473678589,26454,26464,10
12.9650802612,80.2472991943,26464,26474,10
12.9648103714,80.2472076416,26474,26484,10
12.9642801285,80.2470169067,26484,26494,10
12.9633798599,80.24659729,26494,26504,10
12.9624700546,80.2462615967,26504,26515,11
12.9612598419,80.2456588745,26515,26525,10
12.9602603912,80.2451629639,26525,26535,10
12.9594697952,80.2447967529,26535,26545,10
12.9593496323,80.2447967529,26545,26555,10
12.9590396881,80.2446212769,26555,26565,10
12.9584598541,80.2443389893,26565,26575,10
12.9578504562,80.2440872192,26575,26585,10
12.9572401047,80.2438812256,26585,26595,10
12.9566602707,80.243598938,26595,26615,20
12.9565401077,80.2435684204,26615,26646,31
12.9565401077,80.2435684204,26646,26656,10
12.9563102722,80.243560791,26656,26666,10
12.9558401108,80.2433166504,26666,26676,10
12.9550600052,80.242980957,26676,26686,10
12.9541597366,80.2426071167,26686,26696,10
12.9532003403,80.2422027588,26696,26706,10
12.9522399902,80.2418212891,26706,26716,10
12.9517402649,80.2416915894,26716,26726,10
12.9516801834,80.2416610718,26726,26737,11
12.9514799118,80.2415313721,26737,26747,10
12.9510002136,80.2413864136,26747,26757,10
12.9502000809,80.2411499023,26757,26767,10
12.9491996765,80.2408218384,26767,26797,30
12.9491996765,80.2408218384,26797,26807,10
12.9489297867,80.2407531738,26807,26817,10
12.9483699799,80.2405090332,26817,26827,10
12.9475603104,80.2401733398,26827,26838,11
12.9472103119,80.2400283813,26838,26848,10
12.9471101761,80.2399902344,26848,26858,10
12.9466400146,80.2397994995,26858,26868,10
12.9459400177,80.2395019531,26868,26878,10
12.9451904297,80.2390365601,26878,26888,10
12.9446401596,80.2384796143,26888,26898,10
12.9441699982,80.2379608154,26898,26908,10
12.9436302185,80.2373962402,26908,26918,10
12.9429597855,80.2368011475,26918,26928,10
12.9420003891,80.2363586426,26928,26938,10
12.9409198761,80.236076355,26938,26949,11
12.939909935,80.2358322144,26949,26959,10
12.9396696091,80.2357025146,26959,26969,10
12.939620018,80.2356262207,26969,26979,10
12.9392204285,80.2354278564,26979,26989,10
12.9385204315,80.2350997925,26989,26999,10
12.937620163,80.2346496582,26999,27009,10
12.9365901947,80.234161377,27009,27019,10
12.9357204437,80.2337417603,27019,27029,10
12.934800148,80.2333374023,27029,27039,10
12.9338998795,80.2329330444,27039,27050,11
12.9336996078,80.2328491211,27050,27060,10
12.9336395264,80.2328109741,27060,27070,10
12.9332103729,80.2326431274,27070,27080,10
12.9324998856,80.232383728,27080,27090,10
12.9315700531,80.2320175171,27090,27100,10
12.9305295944,80.2316894531,27100,27110,10
12.9296197891,80.2314682007,27110,27120,10
12.9286403656,80.2312774658,27120,27130,10
12.9276103973,80.2311630249,27130,27140,10
12.9266500473,80.2310562134,27140,27150,10
12.9262104034,80.231010437,27150,27161,11
12.9261798859,80.231010437,27161,27171,10
12.9257698059,80.2309494019,27171,27181,10
12.9250802994,80.2308502197,27181,27191,10
12.9241800308,80.230758667,27191,27201,10
12.923119545,80.2306213379,27201,27217,16
12.9211902618,80.2303390503,27217,27229,12
12.9197797775,80.2301635742,27229,27237,8
12.9188995361,80.2300186157,27237,27249,12
12.917429924,80.2298278809,27249,27259,10
12.9162397385,80.2296600342,27259,27270,11
12.9147796631,80.2294235229,27270,27280,10
12.9132604599,80.2292785645,27280,27300,20
12.9132604599,80.2292785645,27300,27310,10
12.9131402969,80.2292480469,27310,27320,10
12.912610054,80.2292098999,27320,27330,10
12.9118003845,80.2290725708,27330,27340,10
12.9108495712,80.2289428711,27340,27349,9
12.9099197388,80.2287826538,27349,27360,11
12.908829689,80.2285919189,27360,27370,10
12.9082603455,80.2285003662,27370,27391,21
12.9082603455,80.2285003662,27391,27401,10
12.9082202911,80.2285308838,27401,27411,10
12.9078102112,80.2284622192,27411,27421,10
12.9073295593,80.2283782959,27421,27461,40
12.9073295593,80.2283782959,27461,27471,10
12.9072904587,80.2283782959,27471,27482,11
12.9069404602,80.2283172607,27482,27492,10
12.9064702988,80.2282867432,27492,27502,10
12.9061403275,80.2282562256,27502,27512,10
12.9054899216,80.2282028198,27512,27522,10
12.9047203064,80.2281570435,27522,27532,10
12.9040603638,80.2281570435,27532,27643,111
12.9040603638,80.2281570435,27643,27653,10
12.903719902,80.2281570435,27653,27663,10
12.9032897949,80.2281265259,27663,27673,10
12.9028596878,80.2281036377,27673,27683,10
12.9024295807,80.2280807495,27683,27693,10
12.9020700455,80.2280502319,27693,27704,11
12.9018096924,80.2280197144,27704,27714,10
12.9014101028,80.2279968262,27714,27724,10
12.901049614,80.2279891968,27724,27734,10
12.9007997513,80.2279586792,27734,27744,10
12.9006204605,80.2279510498,27744,27754,10
12.9003801346,80.2279510498,27754,27764,10
12.9000301361,80.2279281616,27764,27774,10
12.8999004364,80.2279205322,27774,27784,10
12.8998203278,80.227897644,27784,27794,10
12.8996095657,80.2278671265,27794,27805,11
12.899430275,80.2278518677,27805,27815,10
12.8990497589,80.2278366089,27815,27825,10
12.8985500336,80.2278137207,27825,27835,10
12.8978204727,80.2277603149,27835,27845,10
12.8968601227,80.2276992798,27845,27855,10
12.8957395554,80.2276611328,27855,27865,10
12.8945903778,80.2276229858,27865,27875,10
12.8934803009,80.2275085449,27875,27885,10
12.8927097321,80.2274017334,27885,27895,10
12.8920402527,80.2273406982,27895,27905,10
12.8912296295,80.2273330688,27905,27916,11
12.8901395798,80.2273406982,27916,27926,10
12.8891897202,80.2273483276,27926,27936,10
12.8882598877,80.2273330688,27936,27946,10
12.8871603012,80.227180481,27946,27956,10
12.886059761,80.2269363403,27956,27965,9
12.8849802017,80.2267379761,27965,27986,21
12.8849802017,80.2267379761,27986,27996,10
12.8847703934,80.2267990112,27996,28006,10
12.8842000961,80.2268295288,28006,28017,11
12.8832101822,80.2267608643,28017,28027,10
12.8821401596,80.2267608643,28027,28037,10
12.8809299469,80.2267837524,28037,28047,10
12.8795795441,80.2267837524,28047,28057,10
12.8782596588,80.226852417,28057,28067,10
12.8772497177,80.2269363403,28067,28077,10
12.876540184,80.2270126343,28077,28087,10
12.8763799667,80.2270126343,28087,28097,10
12.8763198853,80.2269973755,28097,28107,10
12.8759202957,80.2269821167,28107,28117,10
12.8752202988,80.2269287109,28117,28128,11
12.8742198944,80.2268218994,28128,28138,10
12.8732995987,80.2267379761,28138,28148,10
12.8726902008,80.2267227173,28148,28158,10
12.8726196289,80.2267074585,28158,28168,10
12.8725404739,80.2267227173,28168,28178,10
12.8720798492,80.2266998291,28178,28188,10
12.8713102341,80.2266616821,28188,28198,10
12.870349884,80.226600647,28198,28208,10
12.8692903519,80.2264785767,28208,28218,10
12.8681097031,80.2264022827,28218,28229,11
12.8668403625,80.2265167236,28229,28239,10
12.8656196594,80.2266235352,28239,28249,10
12.8643798828,80.226600647,28249,28259,10
12.863120079,80.2265625,28259,28269,10
12.8618803024,80.2266235352,28269,28279,10
12.8611001968,80.2266464233,28279,28289,10
12.86095047,80.2265777588,28289,28299,10
12.8605604172,80.2265701294,28299,28309,10
12.8598499298,80.2264709473,28309,28319,10
12.8593196869,80.2264099121,28319,28329,10
12.8589296341,80.2263183594,28329,28340,11
12.8581895828,80.2262420654,28340,28350,10
12.8573503494,80.2262802124,28350,28360,10
12.8563899994,80.2264022827,28360,28370,10
12.8552799225,80.2265167236,28370,28380,10
12.8540401459,80.2266387939,28380,28390,10
12.8527498245,80.2267227173,28390,28400,10
12.8515901566,80.2266769409,28400,28410,10
12.8501396179,80.2266235352,28410,28430,20
12.8501396179,80.2266235352,28430,28441,11
12.8496904373,80.2266082764,28441,28451,10
12.8489599228,80.2266235352,28451,28461,10
12.8479995728,80.2266235352,28461,28471,10
12.8470001221,80.2266235352,28471,28481,10
12.8463602066,80.2266235352,28481,28491,10
12.8459997177,80.2266387939,28491,28501,10
12.845410347,80.2266387939,28501,28521,20
12.845410347,80.2266387939,28521,28531,10
12.8451404572,80.2266311646,28531,28541,10
12.8445501328,80.2267074585,28541,28552,11
12.8435697556,80.2268066406,28552,28562,10
12.8426198959,80.2269821167,28562,28572,10
12.841799736,80.2271499634,28572,28582,10
12.8411798477,80.2273406982,28582,28592,10
12.8408498764,80.2274169922,28592,28602,10
12.8408203125,80.2274169922,28602,28612,10
12.8406000137,80.2274932861,28612,28622,10
12.8403701782,80.2275390625,28622,28632,10
12.8402500153,80.2275772095,28632,28642,10
12.8400802612,80.2276535034,28642,28652,10
12.8398399353,80.2277526855,28652,28673,21
12.8398399353,80.2277526855,28673,28683,10
12.8396701813,80.2278366089,28683,28693,10
12.8391799927,80.2279205322,28693,28703,10
12.8385295868,80.2280426025,28703,28713,10
12.8377199173,80.2282028198,28713,28723,10
12.8367395401,80.2283630371,28723,28733,10
12.8355998993,80.2285308838,28733,28743,10
12.8345098495,80.2287063599,28743,28753,10
12.8334598541,80.2288970947,28753,28763,10
12.832280159,80.229133606,28763,28794,31
12.832280159,80.229133606,28794,28804,10
12.8320398331,80.2291717529,28804,28814,10
12.8313798904,80.2293319702,28814,28824,10
12.8305902481,80.2296218872,28824,28834,10
12.8297996521,80.2299118042,28834,28844,10
12.8289699554,80.2302474976,28844,28854,10
12.8280496597,80.2307434082,28854,28864,10
12.8271198273,80.2312164307,28864,28875,11
12.8261003494,80.2313766479,28875,28885,10
12.8249902725,80.2314376831,28885,28895,10
12.8240003586,80.2312316895,28895,28905,10
12.8228597641,80.2308883667,28905,28915,10
12.8217697144,80.2305603027,28915,28925,10
12.8207798004,80.2304763794,28925,28934,9
12.8198795319,80.230506897,28934,28945,11
12.8189601898,80.2304916382,28945,28955,10
12.8188800812,80.2304534912,28955,28965,10
12.8185901642,80.2303009033,28965,28975,10
12.8178901672,80.2299804688,28975,28986,11
12.8168201447,80.2295837402,28986,28996,10
12.8156604767,80.2293701172,28996,29006,10
12.8144798279,80.2291793823,29006,29016,10
12.8133096695,80.2288818359,29016,29026,10
12.8121404648,80.2285003662,29026,29036,10
12.8109798431,80.2281188965,29036,29046,10
12.8104496002,80.227897644,29046,29056,10
12.8099803925,80.2276687622,29056,29066,10
12.8092603683,80.2272872925,29066,29076,10
12.8084402084,80.2266464233,29076,29087,11
12.8075895309,80.2259521484,29087,29097,10
12.8069295883,80.2253494263,29097,29107,10
12.8061800003,80.2246780396,29107,29117,10
12.8050203323,80.2239990234,29117,29137,20
12.8050203323,80.2239990234,29137,29147,10
12.8046398163,80.2239227295,29147,29157,10
12.8039102554,80.2238998413,29157,29167,10
12.8029603958,80.2238006592,29167,29177,10
12.8018798828,80.2236633301,29177,29187,10
12.8010396957,80.2236099243,29187,29198,11
12.8009595871,80.2235794067,29198,29208,10
12.8005399704,80.2235565186,29208,29218,10
12.7997903824,80.2234802246,29218,29228,10
12.7987499237,80.2233886719,29228,29238,10
12.7975997925,80.2232208252,29238,29248,10
12.7963399887,80.2229995728,29248,29258,10
12.7958602905,80.2229003906,29258,29268,10
12.795800209,80.2228469849,29268,29278,10
12.7953996658,80.2227935791,29278,29288,10
12.7946100235,80.2226715088,29288,29298,10
12.7936000824,80.2225418091,29298,29309,11
12.792309761,80.2223434448,29309,29319,10
12.7910900116,80.2220611572,29319,29329,10
12.7899904251,80.2217102051,29329,29339,10
12.7892799377,80.221496582,29339,29349,10
12.7885198593,80.221206665,29349,29359,10
12.7878103256,80.2209091187,29359,29369,10
12.7871999741,80.2207183838,29369,29379,10
12.7867298126,80.2205429077,29379,29389,10
12.786649704,80.2204971313,29389,29399,10
12.7863998413,80.2203903198,29399,29430,31
12.7863998413,80.2203903198,29430,29440,10
12.7862100601,80.2203979492,29440,29450,10
12.7861995697,80.2206573486,29450,29460,10
12.7862195969,80.2210006714,29460,29470,10
12.7862997055,80.2219619751,29470,30700,1230
12.7862997055,80.2219619751,30700,30710,10
12.7863197327,80.2216110229,30710,30720,10
12.786239624,80.2214126587,30720,30730,10
12.7862195969,80.2211608887,30730,30740,10
12.7862195969,80.220993042,30740,30750,10
12.7862195969,80.2207794189,30750,30760,10
12.786190033,80.2205276489,30760,30780,20
12.786190033,80.2205276489,30780,30791,11
12.7864398956,80.2203979492,30791,30801,10
12.7864599228,80.220413208,30801,30811,10
12.7866601944,80.2205200195,30811,30821,10
12.78703022,80.2206573486,30821,30831,10
12.7875299454,80.2208328247,30831,30841,10
12.7880802155,80.221031189,30841,30851,10
12.7887496948,80.2212905884,30851,30861,10
12.7893896103,80.2215270996,30861,30871,10
12.7896699905,80.2216491699,30871,30881,10
12.7897596359,80.2216873169,30881,30892,11
12.7901201248,80.2217712402,30892,30902,10
12.7908201218,80.2219161987,30902,30912,10
12.7918300629,80.2221832275,30912,30922,10
12.7930202484,80.2224273682,30922,30932,10
12.7941904068,80.2226028442,30932,30942,10
12.7952604294,80.2227706909,30942,30952,10
12.7961397171,80.22290802,30952,30962,10
12.7964296341,80.2229385376,30962,30972,10
12.7968196869,80.2230224609,30972,30982,10
12.7976799011,80.2231826782,30982,30992,10
12.7988004684,80.2232894897,30992,31003,11
12.8000497818,80.2234191895,31003,31013,10
12.8009700775,80.2235107422,31013,31023,10
12.8014001846,80.2235488892,31023,31033,10
12.8015003204,80.2235794067,31033,31043,10
12.8020000458,80.2236480713,31043,31053,10
12.8027801514,80.223739624,31053,31063,10
12.8036203384,80.2238311768,31063,31073,10
12.8044300079,80.2238998413,31073,31083,10
12.8053598404,80.2240371704,31083,31114,31
12.8053598404,80.2240371704,31114,31124,10
12.8055801392,80.2241287231,31124,31134,10
12.8061199188,80.224571228,31134,31144,10
12.8068199158,80.225189209,31144,31154,10
12.8076295853,80.2258911133,31154,31164,10
12.8085002899,80.2266387939,31164,31174,10
12.809419632,80.2273330688,31174,31184,10
12.8104295731,80.2277984619,31184,31194,10
12.8114299774,80.2282028198,31194,31204,10
12.8125696182,80.2285995483,31204,31215,11
12.8139400482,80.2290420532,31215,31225,10
12.8152198792,80.2292861938,31225,31235,10
12.8163604736,80.2294464111,31235,31245,10
12.8173799515,80.2297210693,31245,31255,10
12.8183202744,80.230140686,31255,31265,10
12.8192501068,80.2304382324,31265,31275,10
12.8198204041,80.2304382324,31275,31285,10
12.8198299408,80.2304382324,31285,31295,10
12.8201599121,80.2304229736,31295,31305,10
12.820980072,80.2304229736,31305,31315,10
12.822019577,80.2305526733,31315,31326,11
12.8231601715,80.2309036255,31326,31336,10
12.8241796494,80.2311630249,31336,31346,10
12.8252401352,80.2313690186,31346,31356,10
12.8264598846,80.2313079834,31356,31366,10
12.8276100159,80.23097229,31366,31376,10
12.8286399841,80.2303771973,31376,31386,10
12.8297395706,80.2298736572,31386,31396,10
12.8310699463,80.2293167114,31396,31416,20
12.8310699463,80.2293167114,31416,31426,10
12.8316297531,80.2291564941,31426,31497,71
12.8316297531,80.2291564941,31497,31507,10
12.8317403793,80.2291183472,31507,31517,10
12.8323898315,80.2290115356,31517,31527,10
12.8333301544,80.2288513184,31527,31538,11
12.8345403671,80.2286300659,31538,31548,10
12.8357601166,80.2284393311,31548,31558,10
12.8369903564,80.2282485962,31558,31568,10
12.8381099701,80.2280502319,31568,31578,10
12.8390598297,80.2278366089,31578,31588,10
12.8395299911,80.2276382446,31588,31598,10
12.8397598267,80.2275466919,31598,31608,10
12.8402996063,80.2274627686,31608,31618,10
12.8410596848,80.2272796631,31618,31628,10
12.8419904709,80.2270278931,31628,31638,10
12.8430404663,80.2268295288,31638,31649,11
12.8436603546,80.2265777588,31649,31659,10
12.8448295593,80.2265396118,31659,31669,10
12.8453502655,80.2265014648,31669,31689,20
12.8453502655,80.2265014648,31689,31699,10
12.8454904556,80.2265014648,31699,31709,10
12.8458499908,80.2265319824,31709,31719,10
12.8465003967,80.2265319824,31719,31729,10
12.8473396301,80.2265319824,31729,31739,10
12.8479995728,80.2265396118,31739,31749,10
12.8487100601,80.2265396118,31749,31760,11
12.8496398926,80.2265396118,31760,31770,10
12.8506803513,80.2265396118,31770,31780,10
12.8518695831,80.226600647,31780,31790,10
12.8531999588,80.2266311646,31790,31800,10
12.8545598984,80.2265167236,31800,31810,10
12.8559103012,80.2263793945,31810,31820,10
12.8571796417,80.2262496948,31820,31830,10
12.8580102921,80.2261734009,31830,31840,10
12.8584403992,80.2261886597,31840,31850,10
12.8589000702,80.2262268066,31850,31861,11
12.8598403931,80.226348877,31861,31871,10
12.8609399796,80.2264633179,31871,31891,20
12.8609399796,80.2264633179,31891,31901,10
12.8612203598,80.2264633179,31901,31911,10
12.8618898392,80.2264633179,31911,31921,10
12.8628797531,80.2264175415,31921,31931,10
12.863940239,80.2264633179,31931,31941,10
12.8651304245,80.2265090942,31941,31951,10
12.8661403656,80.2264862061,31951,31961,10
12.8672800064,80.2264175415,31961,31972,11
12.8684902191,80.2263336182,31972,31982,10
12.8696699142,80.2264480591,31982,31992,10
12.8709697723,80.2265701294,31992,32002,10
12.8720998764,80.2265930176,32002,32012,10
