13.0078697205,80.2213287354,33430,33441,11
13.0069599152,80.2208480835,33441,33451,10
13.0061101913,80.2205581665,33451,33461,10
13.0052604675,80.2203903198,33461,33471,10
13.0045404434,80.220199585,33471,33490,19
13.0045404434,80.220199585,33490,33500,10
13.0042896271,80.2201309204,33500,33511,11
13.0037403107,80.2200012207,33511,33521,10
13.0031099319,80.219833374,33521,33531,10
13.0024204254,80.2194213867,33531,33541,10
13.0018997192,80.2188415527,33541,33552,11
13.0012702942,80.2183074951,33552,33562,10
13.0007295609,80.217956543,33562,33572,10
13.000169754,80.2176437378,33572,33622,50
13.000169754,80.2176437378,33622,33632,10
12.9997701645,80.2173995972,33632,33642,10
12.9991102219,80.217010498,33642,33652,10
12.9979600906,80.2165679932,33652,33673,21
12.9979600906,80.2165679932,33673,33683,10
12.9976797104,80.2165374756,33683,33713,30
12.9976797104,80.2165374756,33713,33723,10
12.9973096848,80.2164916992,33723,33733,10
12.9968004227,80.2165222168,33733,33743,10
12.9963302612,80.2165908813,33743,33753,10
12.9958200455,80.2167510986,33753,33763,10
12.995300293,80.2169494629,33763,33773,10
12.9948101044,80.2172622681,33773,33784,11
12.9941997528,80.2177124023,33784,33794,10
12.9937295914,80.2180404663,33794,33804,10
12.9931001663,80.2184829712,33804,33814,10
12.9924097061,80.2190093994,33814,33824,10
12.9916496277,80.2195587158,33824,33834,10
12.9907302856,80.2202529907,33834,33864,30
12.9907302856,80.2202529907,33864,33874,10
12.9905500412,80.2203903198,33874,33884,10
12.9901399612,80.220703125,33884,33895,11
12.9896202087,80.2212600708,33895,33905,10
12.9892902374,80.2217483521,33905,33915,10
12.9886903763,80.2224121094,33915,33925,10
12.9880399704,80.2229385376,33925,33935,10
12.9877195358,80.2230834961,33935,33955,20
12.9877195358,80.2230834961,33955,33965,10
12.9873895645,80.2230606079,33965,33975,10
12.9871196747,80.2230377197,33975,33985,10
12.9868001938,80.2229766846,33985,33995,10
12.9862003326,80.2229614258,33995,34006,11
12.9855604172,80.2232208252,34006,34016,10
12.9851198196,80.2232131958,34016,34026,10
12.9845199585,80.2229003906,34026,34036,10
12.9840402603,80.2226104736,34036,34046,10
12.9838399887,80.2225036621,34046,34056,10
12.9834699631,80.2222595215,34056,34076,20
12.9834699631,80.2222595215,34076,34086,10
12.9832696915,80.2221069336,34086,34096,10
12.982919693,80.2219390869,34096,34106,10
12.9825801849,80.2218170166,34106,34117,11
12.9820604324,80.2215805054,34117,34127,10
12.9816198349,80.2212905884,34127,34137,10
12.9810600281,80.2210464478,34137,34147,10
12.9805297852,80.2210388184,34147,34157,10
12.9798603058,80.2210998535,34157,34167,10
12.9791002274,80.2211532593,34167,34177,10
12.97838974,80.2211685181,34177,34187,10
12.9778404236,80.2211837769,34187,34197,10
12.9775104523,80.2212219238,34197,34207,10
12.976940155,80.2212524414,34207,34217,10
12.9764003754,80.2212524414,34217,34227,10
12.9761600494,80.2213821411,34227,34238,11
12.9763898849,80.2218170166,34238,34268,30
12.9763898849,80.2218170166,34268,34278,10
12.9764204025,80.2219924927,34278,34288,10
12.9766397476,80.2223815918,34288,34298,10
12.976940155,80.2228393555,34298,34308,10
12.9773197174,80.2234420776,34308,34318,10
12.9777803421,80.2241363525,34318,34328,10
12.9781799316,80.2247467041,34328,34338,10
12.9785404205,80.2253723145,34338,34349,11
12.9790000916,80.2260971069,34349,34359,10
12.9793796539,80.2267303467,34359,34369,10
12.9797296524,80.2273178101,34369,34379,10
12.9801197052,80.2279586792,34379,34389,10
12.9804496765,80.2285385132,34389,34405,16
12.9806995392,80.2289428711,34405,34427,22
12.9806995392,80.2289428711,34427,34437,10
12.9808797836,80.2291870117,34437,34447,10
12.9810199738,80.2294616699,34447,34457,10
12.9812602997,80.229850769,34457,34469,12
12.9816598892,80.2304229736,34469,34489,20
12.9816598892,80.2304229736,34489,34499,10
12.9818401337,80.2307891846,34499,34508,9
12.982000351,80.2313079834,34508,34519,11
12.982049942,80.2319564819,34519,34529,10
12.9820604324,80.2322692871,34529,34539,10
12.9819898605,80.2326583862,34539,34549,10
12.9819402695,80.2328414917,34549,34559,10
12.9818601608,80.233039856,34559,34569,10
12.9818201065,80.2331466675,34569,34580,11
12.9817304611,80.2333221436,34580,34590,10
12.9816198349,80.2335968018,34590,34600,10
12.9815502167,80.2337265015,34600,34610,10
12.9813203812,80.2342300415,34610,34620,10
12.9812402725,80.2350616455,34620,34630,10
12.9812698364,80.2360076904,34630,34640,10
12.9812898636,80.2369537354,34640,34650,10
12.981300354,80.2375411987,34650,34660,10
12.9813203812,80.2378005981,34660,34670,10
12.9813404083,80.2379608154,34670,34680,10
12.9813404083,80.2382888794,34680,34691,11
12.9813499451,80.2386779785,34691,34701,10
12.9813404083,80.2387313843,34701,34711,10
12.9813404083,80.2391967773,34711,34721,10
12.9813404083,80.2398681641,34721,34731,10
12.9813404083,80.2407073975,34731,34741,10
12.9813604355,80.2415618896,34741,34751,10
12.9813699722,80.2419509888,34751,34771,20
12.9813699722,80.2419509888,34771,34781,10
12.9814195633,80.242149353,34781,34791,10
12.9814300537,80.2424163818,34791,34812,21
12.9814300537,80.2424163818,34812,34822,10
12.9814500809,80.2426376343,34822,34832,10
12.9814500809,80.2426986694,34832,34842,10
12.9814395905,80.2429733276,34842,34852,10
12.9814300537,80.2431182861,34852,34862,10
12.9814300537,80.2434005737,34862,34872,10
12.9813604355,80.2439804077,34872,34882,10
12.9812297821,80.2447891235,34882,34892,10
12.9811096191,80.2457199097,34892,34902,10
12.9809799194,80.2468032837,34902,34913,11
12.980890274,80.2479705811,34913,34923,10
12.9808101654,80.248916626,34923,34933,10
12.9806499481,80.2500228882,34933,34943,10
12.9803695679,80.251121521,34943,34953,10
12.9801702499,80.2519226074,34953,34963,10
12.9800796509,80.2522125244,34963,34973,10
12.9799203873,80.2526397705,34973,35003,30
12.9799203873,80.2526397705,35003,35013,10
12.9798603058,80.2527694702,35013,35023,10
12.9796695709,80.2527694702,35023,35034,11
12.9788503647,80.2526779175,35034,35054,20
12.9788503647,80.2526779175,35054,35064,10
12.978679657,80.2526016235,35064,35074,10
12.9782896042,80.2523574829,35074,35084,10
12.9777297974,80.2518615723,35084,35094,10
12.9769296646,80.2513427734,35094,35104,10
12.9758396149,80.2510223389,35104,35114,10
12.9747104645,80.2506866455,35114,35124,10
12.9737997055,80.2504425049,35124,35134,10
12.9725999832,80.2501296997,35134,35155,21
12.9725999832,80.2501296997,35155,35165,10
12.9724998474,80.2500686646,35165,35175,10
12.9720096588,80.2499313354,35175,35185,10
12.9712696075,80.24974823,35185,35195,10
12.9704704285,80.24949646,35195,35205,10
12.9695396423,80.2491378784,35205,35215,10
12.9685497284,80.2487335205,35215,35225,10
12.9675598145,80.2483215332,35225,35235,10
12.9668998718,80.248008728,35235,35245,10
12.9663896561,80.2477798462,35245,35256,11
12.9651899338,80.2473678589,35256,35286,30
12.9651899338,80.2473678589,35286,35296,10
12.9651098251,80.2473220825,35296,35306,10
12.9647102356,80.247177124,35306,35316,10
12.9640703201,80.246963501,35316,35326,10
12.9637203217,80.2468185425,35326,35346,20
12.9637203217,80.2468185425,35346,35356,10
12.9635601044,80.2466964722,35356,35367,11
12.9630002975,80.246421814,35367,35377,10
12.962220192,80.2460403442,35377,35387,10
12.9613199234,80.24559021,35387,35397,10
12.9602804184,80.2451324463,35397,35407,10
12.9596204758,80.2448806763,35407,35417,10
12.9593896866,80.2447662354,35417,35433,16
12.9592695236,80.244682312,35433,35445,12
12.9590902328,80.2446136475,35445,35453,8
12.9587697983,80.2444534302,35453,35465,12
12.9580602646,80.244178772,35465,35475,10
12.9575796127,80.2440109253,35475,35486,11
12.9568004608,80.2437820435,35486,35496,10
12.9563903809,80.2436523438,35496,35506,10
12.9560499191,80.2434921265,35506,35515,9
12.9554796219,80.2431793213,35515,35526,11
12.9545898438,80.242767334,35526,35535,9
12.9537496567,80.2424087524,35535,35546,11
12.9526996613,80.2419967651,35546,35556,10
12.9519996643,80.2417602539,35556,35565,9
12.9519395828,80.2417373657,35565,35576,11
12.9517297745,80.2416610718,35576,35586,10
12.9511203766,80.2414169312,35586,35597,11
12.9502096176,80.2411270142,35597,35607,10
12.9493904114,80.2408905029,35607,35617,10
12.9487600327,80.2406616211,35617,35627,10
12.9480895996,80.2403793335,35627,35637,10
12.947520256,80.2401275635,35637,35647,10
12.9471702576,80.239982605,35647,35657,10
12.9468002319,80.2398910522,35657,35677,20
12.9468002319,80.2398910522,35677,35687,10
12.9464597702,80.2397384644,35687,35697,10
12.9458303452,80.2394485474,35697,35708,11
12.9450702667,80.2389373779,35708,35718,10
12.944439888,80.23828125,35718,35728,10
12.9437904358,80.2375793457,35728,35738,10
12.9432601929,80.2370834351,35738,35747,9
12.9432001114,80.2370223999,35747,35758,11
12.9428396225,80.2367324829,35758,35768,10
12.9421300888,80.2364120483,35768,35778,10
12.9411897659,80.2361602783,35778,35787,9
12.9404802322,80.2359924316,35787,35798,11
12.9398899078,80.2358093262,35798,35808,10
12.9398002625,80.2357711792,35808,35819,11
12.9394702911,80.2355804443,35819,35829,10
12.9388103485,80.2352371216,35829,35839,10
12.9379396439,80.2348022461,35839,35849,10
12.9370203018,80.234336853,35849,35859,10
12.9364795685,80.2341079712,35859,35869,10
12.9361400604,80.2339782715,35869,35879,10
12.9357595444,80.233833313,35879,35889,10
12.9351797104,80.2335586548,35889,35899,10
12.9344501495,80.2332305908,35899,35909,10
12.9339399338,80.233001709,35909,35919,10
12.9339199066,80.2329864502,35919,35930,11
12.9334802628,80.2327728271,35930,35940,10
12.9327497482,80.232460022,35940,35950,10
12.9318304062,80.2321395874,35950,35960,10
12.9307699203,80.2318191528,35960,35970,10
12.9299297333,80.231590271,35970,35980,10
12.9293298721,80.2314605713,35980,35990,10
12.9292602539,80.2314300537,35990,36000,10
12.929019928,80.2313537598,36000,36010,10
12.9284000397,80.2312469482,36010,36020,10
12.9274902344,80.2311172485,36020,36030,10
12.9266700745,80.2310180664,36030,36040,10
12.9260997772,80.2310028076,36040,36051,11
12.9260597229,80.2310028076,36051,36061,10
12.9258003235,80.23097229,36061,36071,10
12.9251804352,80.2308807373,36071,36081,10
12.9243097305,80.2307815552,36081,36091,10
12.9233102798,80.2306365967,36091,36101,10
12.9222202301,80.2304763794,36101,36111,10
12.9210395813,80.2303085327,36111,36121,10
12.9191398621,80.2300872803,36121,36141,20
12.9191398621,80.2300872803,36141,36151,10
12.9187202454,80.2300186157,36151,36162,11
12.9179801941,80.2299118042,36162,36171,9
12.9174699783,80.2298431396,36171,36182,11
12.9168701172,80.2297592163,36182,36192,10
12.916009903,80.2296295166,36192,36202,10
12.915019989,80.2294769287,36202,36212,10
12.9140195847,80.2293319702,36212,36222,10
12.9133701324,80.2293014526,36222,36232,10
12.9133195877,80.2293014526,36232,36242,10
12.9132099152,80.2292785645,36242,36252,10
12.9126501083,80.2291717529,36252,36262,10
12.9117803574,80.2290267944,36262,36272,10
12.9107303619,80.2288894653,36272,36283,11
12.9096698761,80.2287063599,36283,36293,10
12.9085502625,80.2285232544,36293,36303,10
12.90762043,80.2284317017,36303,36333,30
12.90762043,80.2284317017,36333,36343,10
12.9075202942,80.2284088135,36343,36353,10
12.90721035,80.2283782959,36353,36363,10
12.9070796967,80.2283782959,36363,36379,16
12.9070196152,80.2283706665,36379,36392,13
12.9065103531,80.2282867432,36392,36402,10
12.90625,80.2282485962,36402,36411,9
12.9059696198,80.228187561,36411,36422,11
12.9051303864,80.2281723022,36422,36432,10
12.9044399261,80.2281570435,36432,36441,9
12.9038000107,80.2281265259,36441,36452,11
12.9029998779,80.2281036377,36452,36462,10
12.902589798,80.2280578613,36462,36472,10
12.9022197723,80.2280502319,36472,36482,10
12.9019603729,80.2280426025,36482,36492,10
12.9014101028,80.228012085,36492,36693,201
12.9014101028,80.228012085,36693,36703,10
12.9011297226,80.2281036377,36703,36713,10
12.9008598328,80.2279968262,36713,36723,10
12.9004402161,80.2279434204,36723,36734,11
12.8997602463,80.227897644,36734,36744,10
12.8988103867,80.227897644,36744,36764,20
12.8988103867,80.227897644,36764,36774,10
12.8985996246,80.2278900146,36774,36784,10
12.8979902267,80.2278137207,36784,36794,10
12.8971204758,80.2277679443,36794,36804,10
12.896109581,80.227722168,36804,36814,10
12.8950996399,80.2276763916,36814,36824,10
12.8941602707,80.2276229858,36824,36834,10
12.8934497833,80.2275772095,36834,36845,11
12.8932199478,80.2275619507,36845,36855,10
12.8930501938,80.2275390625,36855,36865,10
12.892539978,80.2274627686,36865,36875,10
12.8920698166,80.2273864746,36875,36885,10
12.891289711,80.2273788452,36885,36895,10
12.890250206,80.2273712158,36895,36905,10
12.8892803192,80.2273788452,36905,36915,10
12.8884401321,80.2273788452,36915,36925,10
12.8877601624,80.2273101807,36925,36941,16
12.8863401413,80.2270126343,36941,36953,12
12.8852796555,80.2267837524,36953,36964,11
12.8846998215,80.2267227173,36964,36974,10
12.8838796616,80.2267227173,36974,36984,10
12.8827800751,80.2267227173,36984,36994,10
12.8817195892,80.2267227173,36994,37004,10
12.8804397583,80.2267303467,37004,37014,10
12.879360199,80.2267532349,37014,37024,10
12.8783998489,80.2267990112,37024,37032,8
12.8776397705,80.2268600464,37032,37044,12
12.8767404556,80.2269515991,37044,37064,20
12.8767404556,80.2269515991,37064,37075,11
12.8766202927,80.2269668579,37075,37085,10
12.8765001297,80.2269210815,37085,37095,10
12.8764400482,80.2266921997,37095,37105,10
12.8764400482,80.2265167236,37105,37115,10
12.8764600754,80.2263565063,37115,37138,23
12.8766899109,80.2244796753,37138,37150,12
12.8769903183,80.2229919434,37150,37160,10
12.8772497177,80.2218780518,37160,37170,10
12.8776397705,80.220161438,37170,37180,10
12.8779602051,80.218788147,37180,37191,11
12.878279686,80.2172393799,37191,37201,10
12.8785495758,80.2159118652,37201,37211,10
12.8788499832,80.2145462036,37211,37221,10
12.8790998459,80.2132263184,37221,37231,10
12.8793201447,80.2120819092,37231,37242,11
12.8794803619,80.211151123,37242,37252,10
12.8791599274,80.2108917236,37252,37262,10
12.8790998459,80.210899353,37262,37272,10
12.8786201477,80.2108383179,37272,37282,10
12.8778295517,80.2107009888,37282,37292,10
12.8770799637,80.2105484009,37292,37303,11
12.8762798309,80.2104110718,37303,37313,10
12.8755502701,80.2102813721,37313,37323,10
12.8744401932,80.2100830078,37323,37343,20
12.8744401932,80.2100830078,37343,37353,10
12.8743696213,80.2099533081,37353,37363,10
12.87458992,80.2095489502,37363,37373,10
12.8746404648,80.2098083496,37373,37686,313
12.8746404648,80.2098083496,37686,37696,10
12.874710083,80.2100219727,37696,37706,10
12.8747997284,80.2101669312,37706,37716,10
12.8752202988,80.2102508545,37716,37726,10
12.8755197525,80.2102890015,37726,37736,10
12.8760995865,80.2104034424,37736,37747,11
12.8768100739,80.2105331421,37747,37757,10
12.8774595261,80.2106628418,37757,37767,10
12.8782596588,80.2108001709,37767,37777,10
12.8789796829,80.2109375,37777,37787,10
12.8792200089,80.2109832764,37787,37797,10
12.8793296814,80.2110214233,37797,37807,10
12.8795003891,80.2112426758,37807,37817,10
12.8793897629,80.2117767334,37817,37827,10
12.8792104721,80.212638855,37827,37837,10
12.8790102005,80.2136993408,37837,37849,12
12.8787202835,80.2152023315,37849,37860,11
12.8783998489,80.2166671753,37860,37871,11
12.8781003952,80.2181777954,37871,37881,10
12.8777799606,80.2195587158,37881,37891,10
12.8774595261,80.2209701538,37891,37901,10
12.8771295547,80.2223815918,37901,37911,10
12.8768100739,80.2237701416,37911,37921,10
12.8766002655,80.2251434326,37921,37930,9
12.8764896393,80.2261199951,37930,37940,10
12.8764400482,80.2268066406,37940,37961,21
12.8764400482,80.2268066406,37961,37971,10
12.8767204285,80.2269134521,37971,37982,11
12.8774299622,80.226852417,37982,37992,10
12.878370285,80.2267837524,37992,38002,10
12.8795003891,80.2267227173,38002,38012,10
12.8808097839,80.2266998291,38012,38022,10
12.8821802139,80.2266769409,38022,38032,10
12.8833799362,80.2266616821,38032,38042,10
12.8843898773,80.2266387939,38042,38052,10
12.8850698471,80.2266235352,38052,38062,10
12.8851499557,80.2266311646,38062,38072,10
12.8852901459,80.2266616821,38072,38082,10
12.8858299255,80.2267684937,38082,38093,11
12.886759758,80.2270126343,38093,38103,10
12.8878002167,80.2272033691,38103,38113,10
12.8885202408,80.2272491455,38113,38123,10
12.8887395859,80.2272567749,38123,38133,10
12.889380455,80.2272720337,38133,38143,10
12.8902997971,80.2272796631,38143,38153,10
12.891409874,80.2272872925,38153,38163,10
12.8923902512,80.2273178101,38163,38173,10
12.8933496475,80.2274169922,38173,38183,10
12.8942604065,80.2275238037,38183,38193,10
12.8943500519,80.2275238037,38193,38203,10
12.8947696686,80.2275466919,38203,38214,11
12.8956203461,80.2275924683,38214,38224,10
12.8965902328,80.2276382446,38224,38234,10
12.8974599838,80.2276916504,38234,38244,10
12.8984003067,80.2277374268,38244,38254,10
12.8992700577,80.2277908325,38254,38294,40
12.8992700577,80.2277908325,38294,38304,10
12.8993797302,80.2278137207,38304,38314,10
12.8998804092,80.2278213501,38314,38325,11
12.900639534,80.2278518677,38325,38335,10
12.9011297226,80.2278900146,38335,38345,10
12.9015102386,80.2278823853,38345,38354,9
12.9018297195,80.2279129028,38354,38365,11
12.9024000168,80.2279510498,38365,38375,10
12.9030504227,80.2279434204,38375,38385,10
12.9030599594,80.2279510498,38385,38395,10
12.9033603668,80.2279663086,38395,38405,10
12.9040403366,80.2280502319,38405,38415,10
12.904800415,80.2281112671,38415,38436,21
12.904800415,80.2281112671,38436,38446,10
12.9050998688,80.2281417847,38446,38456,10
12.9055700302,80.2281417847,38456,38466,10
12.9060201645,80.2281570435,38466,38476,10
12.906370163,80.2281799316,38476,38486,10
12.9067497253,80.2282333374,38486,38496,10
12.9073095322,80.2282791138,38496,38506,10
12.9081802368,80.2284317017,38506,38516,10
12.9092702866,80.2286224365,38516,38526,10
12.9103603363,80.2288131714,38526,38536,10
12.9118099213,80.2290267944,38536,38546,10
12.9130601883,80.2291717529,38546,38557,11
12.913860321,80.2292480469,38557,38567,10
12.9139404297,80.2292633057,38567,38577,10
12.9140195847,80.2292633057,38577,38587,10
12.9144897461,80.2293319702,38587,38597,10
12.9153003693,80.2294311523,38597,38607,10
12.9163599014,80.2295837402,38607,38617,10
12.9175901413,80.2297515869,38617,38627,10
12.9186096191,80.229927063,38627,38637,10
12.9192800522,80.2299804688,38637,38647,10
12.9194002151,80.2299880981,38647,38658,11
12.9199800491,80.2300720215,38658,38668,10
12.9209604263,80.2302017212,38668,38678,10
12.9222002029,80.2304077148,38678,38688,10
12.9235401154,80.2306213379,38688,38698,10
12.9248199463,80.2307891846,38698,38714,16
12.9263801575,80.2309417725,38714,38726,12
12.9265499115,80.2309494019,38726,38736,10
12.9269695282,80.2310028076,38736,38745,9
12.9278898239,80.2311172485,38745,38756,11
12.928899765,80.2312774658,38756,38766,10
12.9299497604,80.2315216064,38766,38777,11
12.9312896729,80.2319107056,38777,38787,10
12.9325799942,80.2323303223,38787,38797,10
12.9335603714,80.2326889038,38797,38807,10
12.9337396622,80.2327804565,38807,38817,10
12.9340400696,80.2329406738,38817,38827,10
12.9347400665,80.2332611084,38827,38837,10
12.9356203079,80.2336578369,38837,38847,10
12.9366798401,80.2341766357,38847,38857,10
12.9378900528,80.2347564697,38857,38867,10
12.9389295578,80.2352676392,38867,38877,10
12.9396600723,80.2356185913,38877,38888,11
12.9399003983,80.2357177734,38888,38898,10
12.9403400421,80.2358932495,38898,38908,10
12.9411401749,80.2360992432,38908,38918,10
12.942150116,80.2363510132,38918,38928,10
12.9432296753,80.2368774414,38928,38938,10
12.9437704086,80.2373733521,38938,38948,10
12.943860054,80.2374725342,38948,38958,10
12.9442195892,80.2378921509,38958,38968,10
12.9448204041,80.238571167,38968,38978,10
12.9456501007,80.2393035889,38978,38988,10
12.9467401505,80.2397384644,38988,38998,10
12.9473600388,80.239982605,38998,39009,11
12.9473896027,80.2399978638,39009,39019,10
12.9478502274,80.240196228,39019,39029,10
12.9484901428,80.2404632568,39029,39039,10
12.9491500854,80.2407226563,39039,39049,10
12.9499998093,80.2409973145,39049,39059,10
12.9509096146,80.2412719727,39059,39069,10
12.9510698318,80.2413330078,39069,39079,10
12.9513397217,80.2414474487,39079,39089,10
12.9519796371,80.2416915894,39089,39099,10
12.9527902603,80.2419967651,39099,39110,11
12.9536895752,80.2423629761,39110,39120,10
12.9546298981,80.2427368164,39120,39130,10
12.9553403854,80.2430114746,39130,39140,10
12.9562397003,80.2432479858,39140,39180,40
12.9562397003,80.2432479858,39180,39190,10
12.9567499161,80.2434692383,39190,39200,10
12.9574203491,80.2438201904,39200,39210,10
12.9582195282,80.2441711426,39210,39221,11
12.9589500427,80.2444610596,39221,39230,9
12.9589595795,80.244468689,39230,39241,11
12.9593000412,80.244682312,39241,39251,10
12.9600601196,80.245010376,39251,39261,10
12.9610204697,80.2454376221,39261,39271,10
12.9619598389,80.2459030151,39271,39281,10
12.9627199173,80.2462615967,39281,39291,10
12.9630203247,80.2463912964,39291,39301,10
12.9630203247,80.2463989258,39301,39311,10
12.9630403519,80.2464294434,39311,39321,10
12.9633302689,80.2465820313,39321,39331,10
12.9637403488,80.2467727661,39331,39341,10
12.9643802643,80.2470169067,39341,39352,11
12.9652500153,80.2473297119,39352,39362,10
12.9660997391,80.2476196289,39362,39372,10
12.9666204453,80.2478179932,39372,39382,10
12.9669303894,80.2479705811,39382,39392,10
12.9669504166,80.2479782104,39392,39402,10
12.967040062,80.248046875,39402,39412,10
12.9674396515,80.2482528687,39412,39422,10
12.9682197571,80.2485809326,39422,39432,10
12.9691095352,80.2489318848,39432,39442,10
12.9702196121,80.2493667603,39442,39453,11
12.9713697433,80.24974823,39453,39463,10
12.9724502563,80.2500305176,39463,39473,10
12.9733800888,80.250289917,39473,39483,10
12.9741802216,80.2504882813,39483,39499,16
12.9747695923,80.2506484985,39499,39511,12
12.9756803513,80.2509384155,39511,39521,10
12.9764995575,80.2511672974,39521,39531,10
12.9777002335,80.2517623901,39531,39541,10
12.9787397385,80.2524795532,39541,39551,10
12.9792404175,80.252571106,39551,39561,10
12.9799203873,80.2524490356,39561,39582,21
12.9799203873,80.2524490356,39582,39592,10
12.9800195694,80.2521133423,39592,39602,10
12.9802103043,80.2514801025,39602,39612,10
12.9804897308,80.2505722046,39612,39622,10
12.9807300568,80.2493667603,39622,39632,10
12.9808301926,80.2481307983,39632,39641,9
12.9809398651,80.2466812134,39641,39652,11
12.9810695648,80.2454376221,39652,39662,10
12.981180191,80.2441177368,39662,39672,10
12.9813203812,80.2435913086,39672,39682,10
12.9813699722,80.2430877686,39682,39703,21
12.9813699722,80.2430877686,39703,39713,10
12.9813604355,80.2428588867,39713,39723,10
12.9813699722,80.2425994873,39723,39733,10
12.9813699722,80.2423782349,39733,39743,10
12.9813604355,80.2419891357,39743,39763,20
12.9813604355,80.2419891357,39763,39773,10
12.9813699722,80.2416610718,39773,39783,10
12.9813604355,80.2412185669,39783,39794,11
12.9813499451,80.2406005859,39794,39804,10
12.9813404083,80.239982605,39804,39814,10
12.9813299179,80.2397384644,39814,39824,10
12.9813203812,80.2393875122,39824,39834,10
12.981300354,80.2388000488,39834,39844,10
12.9812898636,80.238243103,39844,39854,10
12.9812898636,80.2381820679,39854,39864,10
12.9812803268,80.23802948,39864,39874,10
12.9812602997,80.2375793457,39874,39884,10
12.9812402725,80.2369232178,39884,39894,10
12.9812202454,80.2361602783,39894,39911,17
12.981180191,80.2346725464,39911,39923,12
12.9813995361,80.2337722778,39923,39933,10
12.9815502167,80.2334823608,39933,39943,10
12.9815998077,80.2334136963,39943,39953,10
12.9817495346,80.2331008911,39953,39963,10
12.9819097519,80.2327270508,39963,39972,9
12.9820098877,80.2322998047,39972,39983,11
12.9819898605,80.2317886353,39983,39993,10
12.9819097519,80.2312469482,39993,40003,10
12.9816904068,80.2306900024,40003,40013,10
12.9812602997,80.2299728394,40013,40024,11
12.980890274,80.2293624878,40024,40034,10
12.9807395935,80.2291183472,40034,40044,10
12.9807300568,80.2291107178,40044,40054,10
12.9805297852,80.2287597656,40054,40064,10
12.9803199768,80.2283325195,40064,40074,10
12.9800195694,80.2278366089,40074,40084,10
12.9797000885,80.2273178101,40084,40094,10
12.9792604446,80.2265625,40094,40104,10
12.9788103104,80.2258377075,40104,40114,10
12.9784002304,80.2251663208,40114,40124,10
12.9780502319,80.2246017456,40124,40135,11
12.9778499603,80.2243881226,40135,40145,10
12.9776601791,80.2240371704,40145,40155,10
12.9773797989,80.2235794067,40155,40165,10
12.9770002365,80.2229690552,40165,40175,10
12.9770402908,80.2227325439,40175,40185,10
12.9772195816,80.2227020264,40185,40195,10
12.9774904251,80.2226409912,40195,40205,10
12.977519989,80.2222518921,40205,40215,10
12.977519989,80.2218093872,40215,40225,10
12.9775104523,80.2213363647,40225,40235,10
12.9777803421,80.2212600708,40235,40245,10
12.9784202576,80.2212219238,40245,40255,10
12.9792203903,80.2211380005,40255,40272,17
12.9805002213,80.2210388184,40272,40284,12
12.9814796448,80.2212219238,40284,40294,10
12.9819202423,80.2215423584,40294,40304,10
12.9824104309,80.2217712402,40304,40314,10
12.98279953,80.2219085693,40314,40323,9
12.9830303192,80.2219772339,40323,40334,11
12.9832801819,80.2221069336,40334,40344,10
12.9836196899,80.222366333,40344,40354,10
12.9839696884,80.2225799561,40354,40365,11
12.984629631,80.2229919434,40365,40375,10
12.9851999283,80.2232666016,40375,40385,10
12.9856100082,80.2231369019,40385,40395,10
12.9862499237,80.2229766846,40395,40405,10
12.9865703583,80.2229690552,40405,40415,10
12.986700058,80.2229766846,40415,40425,10
12.9870700836,80.2230300903,40425,40435,10
12.987739563,80.2230300903,40435,40445,10
12.9884195328,80.2225494385,40445,40455,10
12.9889698029,80.2219467163,40455,40465,10
12.9895000458,80.2213973999,40465,40475,10
12.989979744,80.2208023071,40475,40486,11
12.9905004501,80.2203598022,40486,40496,10
12.9905996323,80.2202911377,40496,40506,10
12.9909496307,80.2200012207,40506,40516,10
12.9913396835,80.2196807861,40516,40526,10
12.9914598465,80.2196121216,40526,40536,10
12.9918603897,80.2193069458,40536,40546,10
12.9925003052,80.2188491821,40546,40556,10
12.993180275,80.2183609009,40556,40566,10
12.9939002991,80.2178268433,40566,40576,10
12.9944801331,80.2174072266,40576,40587,11
12.99477005,80.2171936035,40587,40597,10
12.9949998856,80.2170333862,40597,40607,10
12.9955101013,80.2167434692,40607,40617,10
12.9961395264,80.2165374756,40617,40627,10
12.9967899323,80.2164764404,40627,40637,10
12.997179985,80.2164001465,40637,40647,10
12.9974498749,80.216178894,40647,40657,10
12.9975595474,80.2161102295,40657,40667,10
12.9979600906,80.2157287598,40667,40677,10
12.9986200333,80.2151489258,40677,40687,10
12.9991502762,80.2147064209,40687,40697,10
12.9995298386,80.2144012451,40697,40708,11
13.0000600815,80.2139587402,40708,40718,10
13.0006399155,80.213432312,40718,40728,10
13.0012102127,80.2129592896,40728,40738,10
13.0016202927,80.2126464844,40738,40748,10
13.0022802353,80.2122421265,40748,40758,10
13.0030002594,80.2120895386,40758,40768,10
13.003660202,80.2119827271,40768,40778,10
13.0036697388,80.2119598389,40778,40788,10
13.0037202835,80.2115325928,40788,40798,10
13.003660202,80.2108001709,40798,40808,10
13.0035495758,80.2099609375,40808,40818,10
13.0036001205,80.2091827393,40818,40829,11
13.0040397644,80.2086334229,40829,40839,10
13.0049104691,80.209022522,40839,40849,10
13.0057201385,80.2093734741,40849,40859,10
13.0061903,80.2095184326,40859,40899,40
13.0061903,80.2095184326,40899,40909,10
13.0063695908,80.2095794678,40909,40919,10
13.006480217,80.2096176147,40919,40929,10
13.0068998337,80.2097396851,40929,40940,11
13.0074701309,80.2098312378,40940,40960,20
