13.0120401382,80.2206420898,23791,23801,10
13.0117502213,80.2197036743,23801,23811,10
13.0115003586,80.21875,23811,23827,16
13.0108995438,80.2172393799,23827,23839,12
13.0103998184,80.2162399292,23839,23850,11
13.010020256,80.2154464722,23850,23858,8
13.0096197128,80.214881897,23858,23869,11
13.0090303421,80.2141189575,23869,23881,12
13.0083703995,80.2134170532,23881,23901,20
13.0082502365,80.2133636475,23901,23921,20
13.0082502365,80.2133636475,23921,23931,10
13.0081195831,80.2132797241,23931,23943,12
13.0078802109,80.2130966187,23943,23953,10
13.0074300766,80.2128601074,23953,23963,10
13.0067796707,80.2127685547,23963,23973,10
13.0060901642,80.2129516602,23973,23982,9
13.0054702759,80.2127990723,23982,23993,11
13.0046796799,80.212348938,23993,24003,10
13.0038795471,80.2120513916,24003,24013,10
13.0037202835,80.2115783691,24013,24023,10
13.0036802292,80.2108535767,24023,24033,10
13.0035896301,80.2100830078,24033,24043,10
13.0036001205,80.2093429565,24043,24054,11
13.0038995743,80.2086334229,24054,24064,10
13.004699707,80.2089309692,24064,24074,10
13.0056600571,80.2093429565,24074,24084,10
13.0065402985,80.2096176147,24084,24094,10
13.0070896149,80.2097702026,24094,24104,10
13.0078201294,80.2099304199,24104,24114,10
13.0081596375,80.2098617554,24114,24124,10
13.0080099106,80.209197998,24124,24134,10
13.0078802109,80.2083282471,24134,24144,10
13.0077495575,80.2073516846,24144,24155,11
13.0075502396,80.2062911987,24155,24165,10
13.007349968,80.2054519653,24165,24174,9
13.0070800781,80.2047424316,24174,24185,11
13.0066299438,80.203918457,24185,24194,9
13.0061597824,80.2032623291,24194,24205,11
13.0057001114,80.2024765015,24205,24215,10
13.0050802231,80.2016601563,24215,24225,10
13.0044698715,80.2013015747,24225,24235,10
13.0043296814,80.2012634277,24235,24245,10
13.0042896271,80.2012405396,24245,24255,10
13.0039701462,80.2011489868,24255,24266,11
13.0033197403,80.2008972168,24266,24276,10
13.002579689,80.2006607056,24276,24286,10
13.0019197464,80.2000579834,24286,24296,10
13.0017299652,80.1991195679,24296,24306,10
13.0018796921,80.198059082,24306,24316,10
13.0018997192,80.1969223022,24316,24326,10
13.0013198853,80.1959762573,24326,24336,10
13.000579834,80.1950378418,24336,24346,10
12.999830246,80.1940994263,24346,24356,10
12.9990797043,80.1931762695,24356,24367,11
12.9984397888,80.1923828125,24367,24377,10
12.9979801178,80.192527771,24377,24387,10
12.9973602295,80.1930389404,24387,24397,10
12.997010231,80.1933135986,24397,24407,10
12.9966497421,80.1933898926,24407,24417,10
12.9959697723,80.1933898926,24417,24427,10
12.995059967,80.193397522,24427,24437,10
12.9940395355,80.1934204102,24437,24447,10
12.9930896759,80.1934509277,24447,24457,10
12.9920701981,80.1934585571,24457,24467,10
12.9915800095,80.1940002441,24467,24484,17
12.9913797379,80.1943817139,24484,24496,12
12.9912900925,80.194519043,24496,24506,10
12.9911899567,80.194732666,24506,24515,9
12.9911203384,80.1948165894,24515,24526,11
12.9907903671,80.1952285767,24526,24536,10
12.9902200699,80.1955795288,24536,24546,10
12.9895200729,80.1955566406,24546,24556,10
12.9885196686,80.1955337524,24556,24569,13
12.9873304367,80.1956634521,24569,24580,11
12.9863195419,80.1960220337,24580,24590,10
12.9852800369,80.196182251,24590,24600,10
12.9842395782,80.196182251,24600,24610,10
12.9834403992,80.1963424683,24610,24620,10
12.9831399918,80.1964569092,24620,24630,10
12.9827804565,80.1966781616,24630,24640,10
12.9823904037,80.1970062256,24640,24663,23
12.9821195602,80.1970977783,24663,24675,12
12.9822702408,80.1968994141,24675,24685,10
12.9826002121,80.1966400146,24685,24696,11
12.9828395844,80.1964569092,24696,24706,10
12.9826898575,80.1962585449,24706,24716,10
12.9822902679,80.1960525513,24716,24726,10
12.9818096161,80.1958007813,24726,24736,10
12.9816799164,80.1957168579,24736,24746,10
12.9815502167,80.195640564,24746,24756,10
12.9811000824,80.1954193115,24756,24765,9
12.9805202484,80.1951522827,24765,24775,10
12.9798603058,80.1947631836,24775,24786,11
12.9791603088,80.1942825317,24786,24797,11
12.9783601761,80.1939315796,24797,24806,9
12.9777803421,80.1938095093,24806,24817,11
12.9775800705,80.1937866211,24817,24827,10
12.9772396088,80.193687439,24827,24837,10
12.9766597748,80.1934127808,24837,24847,10
12.976269722,80.1931381226,24847,24857,10
12.975859642,80.1928482056,24857,24867,10
12.9752902985,80.1925201416,24867,24877,10
12.9746799469,80.1922988892,24877,24887,10
12.9741802216,80.1921234131,24887,24898,11
12.9734802246,80.1918411255,24898,24908,10
12.9727296829,80.1915817261,24908,24918,10
12.9722299576,80.1913833618,24918,24928,10
12.9721002579,80.1912994385,24928,24938,10
12.9718904495,80.191192627,24938,24948,10
12.9714202881,80.1909713745,24948,24958,10
12.970870018,80.1907577515,24958,24968,10
12.9702796936,80.1905136108,24968,24978,10
12.9698400497,80.1902770996,24978,24988,10
12.9693098068,80.1900405884,24988,24998,10
12.9689998627,80.1898880005,24998,25009,11
12.968079567,80.1894302368,25009,25035,26
12.968079567,80.1894302368,25035,25047,12
12.9677696228,80.1892623901,25047,25057,10
12.9672498703,80.1890716553,25057,25067,10
12.9666795731,80.1889038086,25067,25077,10
12.9660797119,80.188659668,25077,25087,10
12.9657001495,80.1885070801,25087,25097,10
12.9652204514,80.1883163452,25097,25108,11
12.9649200439,80.1881790161,25108,25118,10
12.9647197723,80.1881103516,25118,25127,9
12.9642601013,80.1879425049,25127,25138,11
12.9636001587,80.1877670288,25138,25148,10
12.9628601074,80.1875762939,25148,25158,10
12.9619998932,80.1874008179,25158,25168,10
12.961230278,80.1872787476,25168,25178,10
12.9607696533,80.1871871948,25178,25188,10
12.9605798721,80.1871566772,25188,25198,10
12.9601697922,80.1871109009,25198,25208,10
12.9596004486,80.1870574951,25208,25219,11
12.9587402344,80.1870193481,25219,25229,10
12.957909584,80.1870117188,25229,25239,10
12.9569997787,80.1869812012,25239,25249,10
12.9560804367,80.1868972778,25249,25259,10
12.9558296204,80.1868591309,25259,25269,10
12.9556398392,80.1868362427,25269,25279,10
12.9552698135,80.1867980957,25279,25289,10
12.9546003342,80.186706543,25289,25299,10
12.9537000656,80.1865692139,25299,25309,10
12.9526996613,80.186416626,25309,25320,11
12.9515600204,80.1861114502,25320,25330,10
12.9505596161,80.1857833862,25330,25340,10
12.9497404099,80.185508728,25340,25350,10
12.9494495392,80.1854171753,25350,25360,10
12.9491100311,80.1853103638,25360,25370,10
12.94851017,80.1851119995,25370,25380,10
12.9478998184,80.1848678589,25380,25390,10
12.9476203918,80.184677124,25390,25400,10
12.9475803375,80.1846618652,25400,25410,10
12.9474601746,80.1845474243,25410,25421,11
12.9471502304,80.1843185425,25421,25431,10
12.9467201233,80.1839828491,25431,25441,10
12.9462499619,80.1836166382,25441,25451,10
12.9459495544,80.1833724976,25451,25461,10
12.945599556,80.1831130981,25461,25471,10
12.9449901581,80.1830062866,25471,25481,10
12.9443101883,80.1829833984,25481,25491,10
12.9433202744,80.1829376221,25491,25501,10
12.94231987,80.1828765869,25501,25511,10
12.9412899017,80.1827774048,25511,25521,10
12.9403400421,80.1827392578,25521,25532,11
12.9395704269,80.1825866699,25532,25542,10
12.9395103455,80.1825790405,25542,25552,10
12.9392204285,80.1825180054,25552,25562,10
12.9388799667,80.1824264526,25562,25572,10
12.9383602142,80.1823196411,25572,25582,10
12.9375696182,80.1822509766,25582,25592,10
12.9366197586,80.1822662354,25592,25602,10
12.9356002808,80.1824035645,25602,25612,10
12.9345598221,80.182258606,25612,25622,10
12.9334802628,80.1820068359,25622,25633,11
12.9323501587,80.1817703247,25633,25643,10
12.931520462,80.1816482544,25643,25653,10
12.9310102463,80.1815795898,25653,25663,10
12.9308595657,80.1815490723,25663,25673,10
12.9302797318,80.1816101074,25673,25683,10
12.929479599,80.1817932129,25683,25693,10
12.9285001755,80.1820297241,25693,25703,10
12.9274101257,80.1822891235,25703,25713,10
12.9262895584,80.1825180054,25713,25723,10
12.9252700806,80.1826934814,25723,25733,10
12.9241695404,80.1828613281,25733,25744,11
12.9232397079,80.1830291748,25744,25754,10
12.9223098755,80.1832733154,25754,25764,10
12.921330452,80.1836624146,25764,25774,10
12.9205799103,80.1839523315,25774,25784,10
12.9204597473,80.1840286255,25784,25794,10
12.9201898575,80.1838531494,25794,25804,10
12.9200801849,80.1832504272,25804,25814,10
12.9199199677,80.1825408936,25814,25824,10
12.9197397232,80.181678772,25824,25834,10
12.9195203781,80.1806869507,25834,25845,11
12.919260025,80.1795501709,25845,25855,10
12.9188098907,80.1788330078,25855,25865,10
12.9182701111,80.1780776978,25865,25875,10
12.9182796478,80.1769790649,25875,25885,10
12.9184904099,80.1759185791,25885,25895,10
12.9187498093,80.1748199463,25895,25905,10
12.9190502167,80.1736602783,25905,25915,10
12.9193696976,80.1725006104,25915,25925,10
12.9196195602,80.171546936,25925,25935,10
12.9197797775,80.1709213257,25935,25945,10
12.9199199677,80.1705093384,25945,25956,11
12.9202003479,80.1696624756,25956,25966,10
12.9205102921,80.1686630249,25966,25976,10
12.920800209,80.1678009033,25976,25986,10
12.9211196899,80.1668319702,25986,25996,10
12.9214496613,80.1658477783,25996,26006,10
12.9217596054,80.1648483276,26006,26016,10
12.9219703674,80.1642532349,26016,26026,10
12.9220895767,80.1637878418,26026,26036,10
12.9223203659,80.1631317139,26036,26046,10
12.9225597382,80.1623382568,26046,26057,11
12.9228696823,80.1613235474,26057,26067,10
12.9230804443,80.1605911255,26067,26077,10
12.9231100082,80.1604995728,26077,26087,10
12.9232501984,80.1600799561,26087,26097,10
12.9233503342,80.1593017578,26097,26107,10
12.9234399796,80.1582794189,26107,26117,10
12.9235601425,80.1571884155,26117,26127,10
12.9236602783,80.1561813354,26127,26137,10
12.923500061,80.1552581787,26137,26147,10
12.9233198166,80.1544799805,26147,26158,11
12.9230499268,80.1533889771,26158,26168,10
12.9227895737,80.1523971558,26168,26178,10
12.9226903915,80.1516189575,26178,26188,10
12.922659874,80.1507034302,26188,26198,10
12.9226303101,80.1496734619,26198,26199,1
12.9226303101,80.1494598389,26199,26209,10
12.9224395752,80.143371582,26209,26286,77
12.9224395752,80.143371582,26286,26297,11
12.9224596024,80.1432418823,26297,26307,10
12.9224500656,80.1428222656,26307,26317,10
12.9224395752,80.1422576904,26317,26327,10
12.922419548,80.1416397095,26327,26337,10
12.9223899841,80.141418457,26337,26347,10
12.9223899841,80.1410369873,26347,26357,10
12.9223899841,80.1404418945,26357,26367,10
12.9223899841,80.1398162842,26367,26378,11
12.9223804474,80.1389389038,26378,26388,10
12.9224500656,80.1381225586,26388,26398,10
12.9224796295,80.137298584,26398,26408,10
12.9225196838,80.1363830566,26408,26418,10
12.9225597382,80.135383606,26418,26428,10
12.9225997925,80.1343231201,26428,26438,10
12.9226503372,80.1332778931,26438,26448,10
12.9226799011,80.1325073242,26448,26458,10
12.9227304459,80.1315383911,26458,26468,10
12.9227600098,80.1306228638,26468,26479,11
12.9228096008,80.1296005249,26479,26489,10
12.9228696823,80.1288604736,26489,26499,10
12.9228801727,80.1284484863,26499,26509,10
12.9228897095,80.1279067993,26509,26519,10
12.9229001999,80.1272735596,26519,26529,10
12.9229202271,80.1264419556,26529,26539,10
12.9229402542,80.1259002686,26539,26549,10
12.9229602814,80.1256790161,26549,26559,10
12.9230203629,80.1250610352,26559,26569,10
12.9230604172,80.1241912842,26569,26580,11
12.9231004715,80.1230697632,26580,26590,10
12.923119545,80.1219787598,26590,26600,10
12.9231700897,80.1210479736,26600,26610,10
12.923210144,80.1204681396,26610,26650,40
12.923210144,80.1204681396,26650,26660,10
12.9232501984,80.1202011108,26660,26670,10
12.9232797623,80.1196136475,26670,26680,10
12.9232997894,80.1188201904,26680,26691,11
12.9233999252,80.1180877686,26691,26701,10
12.9234800339,80.1173400879,26701,26711,10
12.9234800339,80.1169586182,26711,26721,10
12.9236602783,80.1168365479,26721,26741,20
12.9236602783,80.1168365479,26741,26751,10
12.9236602783,80.1169433594,26751,26761,10
12.9236097336,80.1171875,26761,26771,10
12.9236001968,80.1175384521,26771,26781,10
12.9236497879,80.1178894043,26781,26792,11
12.9235200882,80.1184387207,26792,26802,10
12.9234800339,80.1190567017,26802,26812,10
12.9233999252,80.1196517944,26812,26822,10
12.9233798981,80.1200332642,26822,26832,10
12.923330307,80.1204910278,26832,26852,20
12.923330307,80.1204910278,26852,26862,10
12.9232997894,80.1208190918,26862,26872,10
12.9232997894,80.1211013794,26872,26882,10
12.9233198166,80.1213531494,26882,27268,386
12.9233102798,80.1214828491,27268,27500,232
12.9233102798,80.1214828491,27500,27510,10
12.9232397079,80.1215591431,27510,27520,10
12.9232196808,80.1219329834,27520,27531,11
12.9231901169,80.1225814819,27531,27541,10
12.9231595993,80.1233062744,27541,27551,10
12.9231100082,80.1241378784,27551,27561,10
12.9230699539,80.125,27561,27571,10
12.9230604172,80.12550354,27571,27601,30
12.9230604172,80.12550354,27601,27611,10
12.9230804443,80.1256790161,27611,27621,10
12.92304039,80.1260986328,27621,27631,10
12.9229898453,80.1268768311,27631,27642,11
12.922949791,80.1278381348,27642,27652,10
12.9229001999,80.1286010742,27652,27662,10
12.9228601456,80.1294326782,27662,27672,10
12.9228200912,80.130279541,27672,27682,10
12.9228200912,80.1310806274,27682,27692,10
12.9228096008,80.1312713623,27692,27702,10
12.9227895737,80.131729126,27702,27712,10
12.9227600098,80.1324386597,27712,27722,10
12.9227104187,80.1332092285,27722,27732,10
12.9226799011,80.1340637207,27732,27742,10
12.9226303101,80.1350402832,27742,27753,11
12.9225902557,80.136177063,27753,27763,10
12.922539711,80.13722229,27763,27773,10
12.9224996567,80.1381225586,27773,27783,10
12.9224395752,80.138923645,27783,27793,10
12.9224300385,80.1397171021,27793,27803,10
12.9224395752,80.14012146,27803,27813,10
12.9224395752,80.1406173706,27813,27823,10
12.9224500656,80.1413726807,27823,27833,10
12.9224796295,80.1422195435,27833,27843,10
12.922539711,80.142868042,27843,27890,47
12.922539711,80.142868042,27890,27902,12
12.922539711,80.1433334351,27902,27912,10
12.9225597382,80.1435928345,27912,27922,10
12.9225702286,80.143661499,27922,27932,10
12.922539711,80.1441497803,27932,27942,10
12.9225702286,80.1449584961,27942,27953,11
12.9226303101,80.1461029053,27953,27965,12
12.9226799011,80.1472625732,27965,27975,10
12.9226703644,80.1474761963,27975,27985,10
12.922659874,80.1480178833,27985,27995,10
12.9226398468,80.1488571167,27995,28005,10
12.9226999283,80.1498794556,28005,28015,10
12.9227399826,80.1509628296,28015,28025,10
12.9227800369,80.1519775391,28025,28035,10
12.9229898453,80.1530380249,28035,28045,10
12.9232797623,80.1541213989,28045,28056,11
12.9234399796,80.1546783447,28056,28066,10
12.923500061,80.1550064087,28066,28076,10
12.9236698151,80.1557235718,28076,28086,10
12.9236803055,80.1566696167,28086,28096,10
12.9235801697,80.1577835083,28096,28106,10
12.9234800339,80.1589126587,28106,28122,16
12.923330307,80.1603622437,28122,28134,12
12.9232196808,80.1606292725,28134,28142,8
12.9230298996,80.1611404419,28142,28154,12
12.922659874,80.1622314453,28154,28164,10
12.9223098755,80.1633224487,28164,28175,11
12.9218997955,80.1645965576,28175,28184,9
12.9215602875,80.1656723022,28184,28195,11
12.9211301804,80.1669998169,28195,28204,9
12.920800209,80.1680831909,28204,28214,10
12.9204301834,80.1692276001,28214,28223,9
12.9201402664,80.170249939,28223,28235,12
12.9198999405,80.1709899902,28235,28245,10
12.9198598862,80.1710510254,28245,28255,10
12.9196996689,80.1714782715,28255,28265,10
12.9195404053,80.1722183228,28265,28276,11
12.9192399979,80.1732788086,28276,28286,10
12.9189901352,80.1743469238,28286,28296,10
12.9187602997,80.175453186,28296,28306,10
12.918510437,80.1765670776,28306,28316,10
12.9183101654,80.1777420044,28316,28326,10
12.9188098907,80.1787567139,28326,28336,10
12.9194002151,80.1798400879,28336,28346,10
12.9196395874,80.1811065674,28346,28356,10
12.9199399948,80.1823577881,28356,28366,10
12.9201898575,80.1834335327,28366,28377,11
12.9202899933,80.1837005615,28377,28387,10
12.92029953,80.1838302612,28387,28397,10
12.920539856,80.1839599609,28397,28407,10
12.9210195541,80.1837768555,28407,28417,10
12.9216499329,80.1835174561,28417,28427,10
12.9224596024,80.1832199097,28427,28437,10
12.9233503342,80.1830215454,28437,28447,10
12.9241304398,80.1828536987,28447,28457,10
12.9250402451,80.1827011108,28457,28467,10
12.9260101318,80.1825332642,28467,28477,10
12.9270296097,80.1823425293,28477,28488,11
12.9282302856,80.1820678711,28488,28498,10
12.9292097092,80.1818466187,28498,28508,10
12.9298400879,80.1817016602,28508,28518,10
12.9304199219,80.1815185547,28518,28528,10
12.9310703278,80.1814880371,28528,28538,10
12.9315395355,80.1815414429,28538,28548,10
12.9316196442,80.1815567017,28548,28558,10
12.932100296,80.1816635132,28558,28568,10
12.9327402115,80.1817703247,28568,28578,10
12.9334897995,80.1819610596,28578,28588,10
12.9343700409,80.182182312,28588,28599,11
12.9353399277,80.1824035645,28599,28609,10
12.9360799789,80.1823425293,28609,28619,10
12.9370002747,80.1822433472,28619,28629,10
12.9378404617,80.1822433472,28629,28639,10
12.9385204315,80.1822967529,28639,28649,10
12.9389295578,80.1823730469,28649,28659,10
12.9389696121,80.1823806763,28659,28669,10
12.939040184,80.1824188232,28669,28679,10
12.9393396378,80.182510376,28679,28689,10
12.9398403168,80.1826629639,28689,28700,11
12.9405498505,80.182762146,28700,28710,10
12.9412002563,80.182762146,28710,28720,10
12.9419698715,80.1828384399,28720,28730,10
12.9428501129,80.1829376221,28730,28740,10
12.9437599182,80.1829528809,28740,28750,10
12.944439888,80.1829833984,28750,28760,10
12.944609642,80.1829833984,28760,28770,10
12.9448604584,80.1830062866,28770,28780,10
12.9454402924,80.1830368042,28780,28790,10
12.9460802078,80.1834106445,28790,28801,11
12.9468097687,80.1839981079,28801,28811,10
12.9474897385,80.1845397949,28811,28821,10
12.9481801987,80.1849594116,28821,28831,10
12.9487600327,80.1851425171,28831,28871,40
12.9487600327,80.1851425171,28871,28881,10
12.9489603043,80.1851730347,28881,28891,10
12.9494695663,80.1853790283,28891,28901,10
12.9500904083,80.1855926514,28901,28912,11
12.9508304596,80.185836792,28912,28922,10
12.9516296387,80.1861114502,28922,28932,10
12.9525203705,80.1863632202,28932,28942,10
12.9534797668,80.1865234375,28942,28952,10
12.9543600082,80.186668396,28952,28962,10
12.9551801682,80.1867980957,28962,28972,10
12.9560604095,80.1868972778,28972,29002,30
12.9560604095,80.1868972778,29002,29013,11
12.9561395645,80.186920166,29013,29023,10
12.9563798904,80.186958313,29023,29033,10
12.9567699432,80.1869888306,29033,29043,10
12.9572000504,80.1870193481,29043,29053,10
12.9577302933,80.1870269775,29053,29063,10
12.958319664,80.1870193481,29063,29073,10
12.9589195251,80.1870269775,29073,29083,10
12.9596099854,80.1870803833,29083,29093,10
12.9602603912,80.1871185303,29093,29103,10
12.9607496262,80.1871795654,29103,29113,10
12.9612398148,80.1872634888,29113,29124,11
12.9613399506,80.187286377,29124,29134,10
12.9617395401,80.1873779297,29134,29144,10
12.9623699188,80.1875228882,29144,29154,10
12.9631795883,80.1876296997,29154,29164,10
12.9639797211,80.1878814697,29164,29174,10
12.9648399353,80.1881332397,29174,29184,10
12.9654598236,80.1883621216,29184,29194,10
12.9655799866,80.1884002686,29194,29204,10
12.9658899307,80.1885528564,29204,29214,10
12.9664201736,80.1887588501,29214,29225,11
12.9671897888,80.1890792847,29225,29235,10
12.9679603577,80.1894226074,29235,29245,10
12.9683504105,80.1895980835,29245,29255,10
12.9683599472,80.1896133423,29255,29265,10
12.9684896469,80.1897201538,29265,29275,10
12.9688997269,80.1898803711,29275,29285,10
12.9691095352,80.1899719238,29285,29295,10
12.9695701599,80.1901779175,29295,29305,10
12.9701900482,80.1904602051,29305,29315,10
12.9703903198,80.1905517578,29315,29325,10
12.9707298279,80.1906890869,29325,29336,11
12.9713897705,80.1909484863,29336,29346,10
12.972120285,80.1912765503,29346,29356,10
12.9724502563,80.19140625,29356,29366,10
12.9725799561,80.1914672852,29366,29376,10
12.972820282,80.1915664673,29376,29386,10
12.9730396271,80.19165802,29386,29396,10
12.9736099243,80.1918563843,29396,29406,10
12.9743700027,80.1921386719,29406,29416,10
12.9748802185,80.1923522949,29416,29426,10
12.9754295349,80.1925735474,29426,29436,10
12.9759101868,80.1928787231,29436,29447,11
12.9764604568,80.1932907104,29447,29457,10
12.9770402908,80.1936416626,29457,29467,10
12.9774703979,80.1937789917,29467,29477,10
12.9778995514,80.1938400269,29477,29487,10
12.9781599045,80.1938705444,29487,29497,10
12.9784002304,80.1939315796,29497,29507,10
12.9788503647,80.1940994263,29507,29517,10
12.9793701172,80.1943969727,29517,29527,10
12.9798898697,80.1947784424,29527,29537,10
12.9805202484,80.1951370239,29537,29548,11
12.9809904099,80.1953582764,29548,29558,10
12.9810495377,80.1953887939,29558,29568,10
12.981300354,80.1955490112,29568,29578,10
12.9816398621,80.1957321167,29578,29588,10
12.9820604324,80.1959609985,29588,29598,10
12.9826002121,80.1962127686,29598,29608,10
12.9829101563,80.1963577271,29608,29618,10
12.9832296371,80.1962432861,29618,29628,10
12.9837303162,80.1960372925,29628,29638,10
12.9844799042,80.1959686279,29638,29649,11
12.9854097366,80.1959686279,29649,29659,10
12.9862003326,80.1958694458,29659,29669,10
12.9870100021,80.195640564,29669,29679,10
12.9877996445,80.1954421997,29679,29689,10
12.9885797501,80.1954193115,29689,29699,10
12.9894304276,80.1954193115,29699,29709,10
12.9903297424,80.1953964233,29709,29719,10
12.9911603928,80.1945877075,29719,29739,20
12.9911603928,80.1945877075,29739,29749,10
12.9912395477,80.194442749,29749,29760,11
12.9915399551,80.1939926147,29760,29770,10
12.9921197891,80.193359375,29770,29780,10
12.9931201935,80.1933670044,29780,29790,10
12.9940299988,80.193359375,29790,29800,10
12.9948797226,80.1933288574,29800,29810,10
12.995759964,80.1932983398,29810,29820,10
12.9965000153,80.1932830811,29820,29830,10
12.9968004227,80.1932220459,29830,29840,10
12.996720314,80.1927490234,29840,29850,10
12.996509552,80.1920623779,29850,29860,10
12.9962997437,80.1912765503,29860,29871,11
