13.0870399475,80.2839431763,23762,23772,10
13.087389946,80.2839431763,23772,23782,10
13.087770462,80.2839202881,23782,23843,61
13.087770462,80.2839202881,23843,23853,10
13.0880699158,80.2838897705,23853,23863,10
13.0881595612,80.2836990356,23863,23873,10
13.0881996155,80.2835693359,23873,23883,10
13.0883398056,80.2833023071,23883,23894,11
13.0883903503,80.282661438,23894,23904,10
13.0883102417,80.2820510864,23904,23914,10
13.0881004333,80.2815170288,23914,23924,10
13.0883598328,80.2814331055,23924,23934,10
13.0885696411,80.2817764282,23934,23944,10
13.0884599686,80.2823028564,23944,23954,10
13.0884304047,80.2825012207,23954,23964,10
13.0883598328,80.2828979492,23964,23974,10
13.0883598328,80.2833404541,23974,23984,10
13.088350296,80.2835083008,23984,23995,11
13.0883798599,80.2841186523,23995,24005,10
13.0884599686,80.2848434448,24005,24015,10
13.0885295868,80.2854537964,24015,24025,10
13.0885400772,80.2860183716,24025,24035,10
13.088549614,80.2864227295,24035,24045,10
13.0886001587,80.286819458,24045,24055,10
13.0886697769,80.2873382568,24055,24065,10
13.0887002945,80.2875595093,24065,24075,10
13.0887403488,80.2880783081,24075,24086,11
13.0887403488,80.2885665894,24086,24096,10
13.088760376,80.2888793945,24096,24106,10
13.088809967,80.2894134521,24106,24116,10
13.0887298584,80.2901535034,24116,24136,20
13.0887298584,80.2901535034,24136,24146,10
13.0886802673,80.2902603149,24146,24156,10
13.0885400772,80.2904586792,24156,24167,11
13.088139534,80.2901763916,24167,24177,10
13.0873403549,80.2897796631,24177,24187,10
13.086520195,80.2894363403,24187,24197,10
13.0854701996,80.2891769409,24197,24207,10
13.084400177,80.2890396118,24207,24217,10
13.0834598541,80.2890625,24217,24227,10
13.0825300217,80.2888412476,24227,24237,10
13.0814399719,80.2884368896,24237,24247,10
13.0805702209,80.2882232666,24247,24258,11
13.0800600052,80.2881011963,24258,24268,10
13.0799503326,80.2880935669,24268,24278,10
13.079369545,80.2879867554,24278,24288,10
13.0785503387,80.2876281738,24288,24298,10
13.0775098801,80.2873764038,24298,24308,10
13.0762996674,80.2870635986,24308,24318,10
13.0752897263,80.2866592407,24318,24328,10
13.0743904114,80.2861404419,24328,24338,10
13.0740203857,80.2860336304,24338,24348,10
13.0738201141,80.2860107422,24348,24359,11
13.0731697083,80.2857818604,24359,24369,10
13.0723695755,80.2853393555,24369,24379,10
13.071390152,80.2850494385,24379,24389,10
13.0702104568,80.2847595215,24389,24399,10
13.0688400269,80.2844924927,24399,24409,10
13.067440033,80.2842407227,24409,24419,10
13.0660495758,80.2839126587,24419,24429,10
13.0646896362,80.2835998535,24429,24439,10
13.0634498596,80.283241272,24439,24450,11
13.0625095367,80.2830429077,24450,24460,10
13.0621500015,80.2829437256,24460,24470,10
13.0614299774,80.2827606201,24470,24480,10
13.0604400635,80.2825775146,24480,24490,10
13.0593299866,80.2823562622,24490,24500,10
13.058139801,80.282119751,24500,24510,10
13.0570402145,80.2819137573,24510,24520,10
13.0567302704,80.2818374634,24520,24530,10
13.0562896729,80.2817687988,24530,24541,11
13.0554199219,80.281578064,24541,24551,10
13.0544300079,80.2813873291,24551,24561,10
13.0532398224,80.281211853,24561,24571,10
13.0519399643,80.2810211182,24571,24581,10
13.051030159,80.2808837891,24581,24591,10
13.0509004593,80.2808609009,24591,24601,10
13.0503902435,80.2807769775,24601,24611,10
13.049539566,80.2806625366,24611,24621,10
13.0485401154,80.2805099487,24621,24632,11
13.0471601486,80.2803268433,24632,24642,10
13.0458498001,80.2801437378,24642,24652,10
13.044549942,80.2799530029,24652,24662,10
13.0435695648,80.2797775269,24662,24682,20
13.043419838,80.2797317505,24682,24712,30
13.043419838,80.2797317505,24712,24723,11
13.0433998108,80.2797393799,24723,24733,10
13.0432500839,80.2793502808,24733,24743,10
13.0432796478,80.2785263062,24743,24753,10
13.0432796478,80.2775802612,24753,24763,10
13.0433197021,80.27734375,24763,24773,10
13.0433397293,80.2768173218,24773,24783,10
13.0433301926,80.275970459,24783,24793,10
13.0433797836,80.2745285034,24793,24814,21
13.0433797836,80.2745285034,24814,24824,10
13.0433702469,80.2744293213,24824,24834,10
13.0434303284,80.2739562988,24834,24844,10
13.0435800552,80.2731170654,24844,24854,10
13.0437803268,80.2721633911,24854,24864,10
13.0438604355,80.2718734741,24864,24874,10
13.0439395905,80.2714767456,24874,24884,10
13.0440702438,80.2706604004,24884,24894,10
13.0442695618,80.2696685791,24894,24905,11
13.0444297791,80.2685928345,24905,24915,10
13.044500351,80.2685317993,24915,24925,10
13.0443401337,80.2683029175,24925,24935,10
13.0436601639,80.2682723999,24935,24945,10
13.0426797867,80.2681808472,24945,24955,10
13.0416402817,80.2682723999,24955,24965,10
13.0411195755,80.2682495117,24965,24975,10
13.0407896042,80.2681808472,24975,24985,10
13.0401096344,80.2679595947,24985,24996,11
13.0392599106,80.2677001953,24996,25006,10
13.0383195877,80.2675933838,25006,25016,10
13.0374698639,80.2676010132,25016,25026,10
13.0368204117,80.267791748,25026,25036,10
13.0356903076,80.2678909302,25036,25046,10
13.0351600647,80.2678909302,25046,25056,10
13.0346803665,80.2679214478,25056,25066,10
13.0343599319,80.2679977417,25066,25076,10
13.034119606,80.2679824829,25076,25087,11
13.0334796906,80.2678833008,25087,25097,10
13.0332202911,80.267829895,25097,25107,10
13.0329904556,80.2677612305,25107,25117,10
13.0326099396,80.2675323486,25117,25127,10
13.0319099426,80.2672195435,25127,25137,10
13.0309801102,80.2668609619,25137,25147,10
13.0300998688,80.2667388916,25147,25157,10
13.0298099518,80.2666625977,25157,25167,10
13.0296497345,80.2666168213,25167,25178,11
13.0291099548,80.266456604,25178,25188,10
13.0283899307,80.2662734985,25188,25198,10
13.0275602341,80.2661437988,25198,25208,10
13.0267400742,80.2659835815,25208,25218,10
13.0263595581,80.2657928467,25218,25228,10
13.0264396667,80.2652587891,25228,25238,10
13.0265398026,80.2644500732,25238,25248,10
13.0265798569,80.2640380859,25248,25258,10
13.026599884,80.2639007568,25258,25269,11
13.0266799927,80.2632675171,25269,25279,10
13.0267896652,80.2623519897,25279,25289,10
13.0268802643,80.2613983154,25289,25299,10
13.0269603729,80.2606582642,25299,25309,10
13.027130127,80.2598495483,25309,25319,10
13.0270900726,80.2590026855,25319,25329,10
13.0270900726,80.2576980591,25329,25339,10
13.0270395279,80.2566833496,25339,25349,10
13.0271100998,80.2559967041,25349,25360,11
13.0271396637,80.2558898926,25360,25370,10
13.0271596909,80.2554016113,25370,25380,10
13.0272102356,80.2545776367,25380,25390,10
13.0272502899,80.2536315918,25390,25400,10
13.0274200439,80.2526168823,25400,25410,10
13.027759552,80.2515182495,25410,25420,10
13.0283498764,80.2504425049,25420,25430,10
13.0288200378,80.2496414185,25430,25440,10
13.029009819,80.2490692139,25440,25451,11
13.0290699005,80.248878479,25451,25461,10
13.0291795731,80.2483291626,25461,25471,10
13.0293397903,80.2475585938,25471,25481,10
13.0294799805,80.2466812134,25481,25491,10
13.0296201706,80.2459564209,25491,25501,10
13.0291996002,80.2457122803,25501,25511,10
13.0283403397,80.2455596924,25511,25521,10
13.0276002884,80.2452163696,25521,25531,10
13.0272798538,80.2442703247,25531,25542,11
13.026260376,80.2438201904,25542,25552,10
13.025270462,80.2434921265,25552,25562,10
13.0242204666,80.2431182861,25562,25572,10
13.0229997635,80.2427368164,25572,25582,10
13.0220603943,80.2424621582,25582,25592,10
13.0219697952,80.2424163818,25592,25602,10
13.0216999054,80.2423019409,25602,25612,10
13.0209999084,80.2420425415,25612,25622,10
13.020190239,80.2417602539,25622,25632,10
13.0195503235,80.2416000366,25632,25643,11
13.0189399719,80.2414169312,25643,25653,10
13.018819809,80.2414016724,25653,25663,10
13.0183401108,80.2411880493,25663,25683,20
13.0183401108,80.2411880493,25683,25693,10
13.0180997849,80.2411270142,25693,25703,10
13.0177297592,80.241027832,25703,25713,10
13.0170202255,80.240852356,25713,25723,10
13.015999794,80.2406387329,25723,25734,11
13.01541996,80.2405700684,25734,25744,10
13.014670372,80.2404937744,25744,25754,10
13.0136604309,80.2404785156,25754,25764,10
13.0125398636,80.2404937744,25764,25774,10
13.0112304688,80.2405090332,25774,25784,10
13.0098495483,80.2405395508,25784,25794,10
13.0085000992,80.2405090332,25794,25804,10
13.0071601868,80.2403182983,25804,25865,61
13.0071601868,80.2403182983,25865,25875,10
13.0068798065,80.2400970459,25875,25885,10
13.0069799423,80.2393875122,25885,25895,10
13.0071601868,80.2384262085,25895,25905,10
13.007349968,80.2375030518,25905,25916,11
13.0074596405,80.2367172241,25916,25926,10
13.0074901581,80.2366104126,25926,25936,10
13.007610321,80.2360916138,25936,25946,10
13.0077896118,80.2352905273,25946,25956,10
13.0079803467,80.234336853,25956,25966,10
13.0081996918,80.2332687378,25966,25976,10
13.0084495544,80.2319869995,25976,25986,10
13.0087099075,80.2305679321,25986,25996,10
13.0089998245,80.2291107178,25996,26007,11
13.0094604492,80.2275466919,26007,26016,9
13.010020256,80.2263412476,26016,26027,11
13.0107297897,80.2248916626,26027,26037,10
13.0112400055,80.2237625122,26037,26047,10
13.0117301941,80.2224502563,26047,26057,10
13.012169838,80.2211608887,26057,26067,10
13.012049675,80.2203826904,26067,26077,10
13.011469841,80.2187194824,26077,26087,10
13.0109701157,80.2174682617,26087,26098,11
13.0105199814,80.2164916992,26098,26108,10
13.0099897385,80.2154769897,26108,26118,10
13.0094099045,80.2146224976,26118,26128,10
13.0088500977,80.2138595581,26128,26138,10
13.0084600449,80.2134628296,26138,26148,10
13.0084295273,80.2134475708,26148,26158,10
13.0081701279,80.2133331299,26158,26168,10
13.0079498291,80.2132034302,26168,26178,10
13.0077199936,80.2129821777,26178,26188,10
13.0072097778,80.2127990723,26188,26199,11
13.0064201355,80.2127532959,26199,26209,10
13.00578022,80.2129821777,26209,26219,10
13.0050497055,80.2125015259,26219,26229,10
13.0042800903,80.2121582031,26229,26239,10
13.0037899017,80.2119903564,26239,26249,10
13.0037403107,80.2114028931,26249,26259,10
13.0036697388,80.2106018066,26259,26269,10
13.003569603,80.2098999023,26269,26280,11
13.0035896301,80.2092971802,26280,26290,10
13.0037202835,80.2087478638,26290,26300,10
13.0042600632,80.208732605,26300,26310,10
13.0049104691,80.2090301514,26310,26320,10
13.0055198669,80.2093276978,26320,26330,10
13.0063199997,80.2096328735,26330,26340,10
13.0068998337,80.2097167969,26340,26350,10
13.0071601868,80.209777832,26350,26360,10
13.0077896118,80.2098999023,26360,26371,11
13.0089998245,80.2099533081,26371,41894,15523
13.0089998245,80.2099533081,41894,41904,10
13.0378198624,80.2676086426,41904,41914,10
13.0375699997,80.2675704956,41914,41924,10
13.0375499725,80.2675704956,41924,41934,10
13.0378103256,80.2674789429,41934,41945,11
13.0373001099,80.2675018311,41945,41955,10
13.037150383,80.2677612305,41955,41965,10
13.0370798111,80.2679367065,41965,41975,10
13.03703022,80.2679672241,41975,41985,10
13.0365200043,80.2678909302,41985,41995,10
13.0360403061,80.2678833008,41995,42005,10
13.0358695984,80.2678833008,42005,42015,10
13.0359201431,80.2678222656,42015,42025,10
13.0360603333,80.2677993774,42025,42036,11
13.0362596512,80.2677230835,42036,42046,10
13.0364303589,80.2676467896,42046,42056,10
13.0360097885,80.2678527832,42056,42066,10
13.0360097885,80.2678375244,42066,42076,10
13.0358200073,80.2678222656,42076,42086,10
13.0356302261,80.2677764893,42086,42096,10
13.0357503891,80.2676925659,42096,42167,71
13.0357503891,80.2676925659,42167,42178,11
13.033539772,80.2679290771,42178,42188,10
13.0333995819,80.267868042,42188,42198,10
13.0329999924,80.2677536011,42198,42208,10
13.0325899124,80.2675170898,42208,42219,11
13.0322303772,80.2673110962,42219,42229,10
13.0319900513,80.2671508789,42229,42239,10
13.0315103531,80.2669677734,42239,42249,10
13.0308599472,80.2668533325,42249,42259,10
13.0301904678,80.2668228149,42259,42269,10
13.0298995972,80.2668609619,42269,42279,10
13.0296802521,80.2667236328,42279,42289,10
13.029540062,80.2665786743,42289,42299,10
13.0292196274,80.2664031982,42299,42310,11
13.0287904739,80.2663269043,42310,42320,10
13.0284700394,80.2662811279,42320,42330,10
13.0280199051,80.2662200928,42330,42340,10
13.0272397995,80.2662277222,42340,42350,10
13.0267400742,80.2660980225,42350,42360,10
13.0266504288,80.2656402588,42360,42391,31
