13.0498800278,80.2118530273,36596,36609,13
13.0498800278,80.2120819092,36609,36618,9
13.0494699478,80.2121582031,36618,36639,21
13.0494699478,80.2121582031,36639,36649,10
13.0493202209,80.2121582031,36649,36659,10
13.0490102768,80.2121505737,36659,36669,10
13.0485200882,80.2121810913,36669,36678,9
13.0478200912,80.2122802734,36678,36699,21
13.0478200912,80.2122802734,36699,36709,10
13.0475997925,80.212272644,36709,36719,10
13.0472698212,80.212272644,36719,36729,10
13.0467700958,80.2122879028,36729,36740,11
13.0460700989,80.2123413086,36740,36750,10
13.045539856,80.2124099731,36750,36760,10
13.0451402664,80.2124404907,36760,36770,10
13.0446996689,80.2124404907,36770,36780,10
13.044260025,80.2121810913,36780,36790,10
13.0441999435,80.2115020752,36790,36800,10
13.0441904068,80.2107772827,36800,36810,10
13.0441598892,80.2101974487,36810,36820,10
13.0441398621,80.2096328735,36820,36830,10
13.044090271,80.2090682983,36830,36846,16
13.0440702438,80.2088317871,36846,36859,13
13.0440597534,80.2085876465,36859,36869,10
13.0440502167,80.2080612183,36869,36879,10
13.0438604355,80.2073822021,36879,36889,10
13.0433502197,80.2066726685,36889,36899,10
13.0427904129,80.2059173584,36899,36909,10
13.0422697067,80.2054367065,36909,36919,10
13.0416002274,80.2052612305,36919,36929,10
13.041009903,80.2051620483,36929,36939,10
13.0408096313,80.2051391602,36939,36949,10
13.040719986,80.2051620483,36949,36959,10
13.0403404236,80.2050933838,36959,36971,12
13.0396604538,80.2049865723,36971,36981,10
13.0392303467,80.2049179077,36981,36991,10
13.0386800766,80.2048187256,36991,37001,10
13.0382499695,80.2047271729,37001,37011,10
13.0381298065,80.2047119141,37011,37021,10
13.0381803513,80.2043685913,37021,37031,10
13.0382499695,80.2038803101,37031,37041,10
13.0383195877,80.2032928467,37041,37051,10
13.0383996964,80.20262146,37051,37061,10
13.0384502411,80.2022171021,37061,37071,10
13.0384902954,80.2018814087,37071,37082,11
13.0385198593,80.2016983032,37082,37092,10
13.0385799408,80.2014007568,37092,37102,10
13.0386600494,80.200881958,37102,37112,10
13.0387401581,80.2002716064,37112,37122,10
13.0388202667,80.1998291016,37122,37132,10
13.0388803482,80.1993179321,37132,37142,10
13.0388898849,80.1992034912,37142,37152,10
13.0389604568,80.198928833,37152,37162,10
13.0389795303,80.198387146,37162,37172,10
13.0391302109,80.1976394653,37172,37182,10
13.0392398834,80.1969528198,37182,37193,11
13.0392799377,80.1968612671,37193,37203,10
13.0393104553,80.1965637207,37203,37213,10
13.0393600464,80.1961669922,37213,37223,10
13.0394601822,80.1955108643,37223,37233,10
13.0395402908,80.1947631836,37233,37243,10
13.0396699905,80.1939620972,37243,37253,10
13.0397596359,80.1932067871,37253,37273,20
13.0397596359,80.1932067871,37273,37283,10
13.0396299362,80.193031311,37283,37293,10
13.0393400192,80.1929702759,37293,37304,11
13.038649559,80.1928634644,37304,37324,20
13.038649559,80.1928634644,37324,37334,10
13.0381298065,80.1928100586,37334,37354,20
13.0381298065,80.1928100586,37354,37364,10
13.0378599167,80.1928405762,37364,37374,10
13.0376501083,80.1932830811,37374,37390,16
13.0374603271,80.1945495605,37390,37402,12
13.0373096466,80.1955108643,37402,37410,8
13.0372495651,80.1959381104,37410,37423,13
13.0372400284,80.1960067749,37423,37433,10
13.0371599197,80.1963882446,37433,37443,10
13.0370597839,80.1969833374,37443,37453,10
13.0369796753,80.1976699829,37453,37463,10
13.0368795395,80.1984100342,37463,37473,10
13.036860466,80.198638916,37473,37483,10
13.0368499756,80.1987075806,37483,37493,10
13.0367898941,80.1990585327,37493,37503,10
13.0366897583,80.1996307373,37503,37513,10
13.0365800858,80.2003326416,37513,37523,10
13.0364999771,80.2010116577,37523,37534,11
13.036450386,80.2014083862,37534,37544,10
13.0363998413,80.2018280029,37544,37564,20
13.0363998413,80.2018280029,37564,37574,10
13.0363502502,80.2021179199,37574,37584,10
13.0362901688,80.2026062012,37584,37594,10
13.0361795425,80.2032699585,37594,37604,10
13.0360803604,80.2039108276,37604,37614,10
13.0360202789,80.2043228149,37614,37624,10
13.0359601974,80.2046737671,37624,37634,10
13.0358800888,80.2052764893,37634,37644,10
13.0357999802,80.2058334351,37644,37661,17
13.0357599258,80.2060394287,37661,37673,12
13.0356702805,80.2065963745,37673,37680,7
13.0355997086,80.2071304321,37680,37693,13
13.0354995728,80.2079467773,37693,37703,10
13.0354099274,80.2084274292,37703,37723,20
13.0354099274,80.2084274292,37723,37732,9
13.0353002548,80.209197998,37732,37742,10
13.0353002548,80.209197998,37742,37753,11
13.0352096558,80.2098999023,37753,37764,11
13.0350999832,80.2104568481,37764,37774,10
13.0349798203,80.2108688354,37774,37784,10
13.0348796844,80.2113800049,37784,37794,10
13.0347499847,80.2120437622,37794,37804,10
13.0342798233,80.212097168,37804,37816,12
13.0334997177,80.2119903564,37816,37825,9
13.032500267,80.2118911743,37825,37846,21
13.032500267,80.2118911743,37846,37856,10
13.0321598053,80.211807251,37856,37866,10
13.0318603516,80.2115707397,37866,37877,11
13.0319499969,80.2109603882,37877,37887,10
13.0320596695,80.210319519,37887,37897,10
13.032119751,80.2097625732,37897,37907,10
13.0317296982,80.209602356,37907,37917,10
13.0310697556,80.2094192505,37917,37927,10
13.0305700302,80.2092971802,37927,37937,10
13.0304698944,80.2092666626,37937,37947,10
13.0302200317,80.209197998,37947,37957,10
13.0301198959,80.2094421387,37957,37967,10
13.030090332,80.2095413208,37967,37977,10
13.0300703049,80.2096176147,37977,37988,11
13.0302095413,80.2098388672,37988,37998,10
13.0306596756,80.2099304199,37998,38008,10
13.0309295654,80.2100219727,38008,38018,10
13.0309801102,80.2102279663,38018,38028,10
13.0309495926,80.2107009888,38028,38044,16
13.0308799744,80.2111968994,38044,38056,12
13.0308103561,80.2116928101,38056,38064,8
13.0307598114,80.2119598389,38064,38076,12
13.030670166,80.2126235962,38076,38086,10
13.030579567,80.2131500244,38086,38096,10
13.0305404663,80.2134933472,38096,38107,11
13.0304803848,80.2138214111,38107,38116,9
13.0304298401,80.2142105103,38116,38129,13
13.0303697586,80.2147903442,38129,38139,10
13.030380249,80.2148132324,38139,38149,10
13.0303697586,80.2149963379,38149,38159,10
13.0303897858,80.2154312134,38159,38169,10
13.0304203033,80.2160415649,38169,38179,10
13.0304203033,80.2164764404,38179,38189,10
13.0305595398,80.2169036865,38189,38199,10
13.0307197571,80.2169113159,38199,38222,23
13.0314302444,80.2170028687,38222,38235,13
13.031539917,80.2175827026,38235,38243,8
13.0315799713,80.2180786133,38243,38255,12
13.0320396423,80.2183837891,38255,38265,10
13.0322599411,80.21849823,38265,38275,10
13.0322504044,80.2189788818,38275,38285,10
13.0322599411,80.2197189331,38285,38294,9
13.0322599411,80.2201080322,38294,38305,11
13.0322599411,80.2203598022,38305,38315,10
13.0322399139,80.2204818726,38315,38326,11
13.032119751,80.2209625244,38326,38336,10
13.0319299698,80.2216033936,38336,38346,10
13.0316495895,80.2222137451,38346,38356,10
13.0314397812,80.2225799561,38356,38365,9
13.0313100815,80.2227783203,38365,38376,11
13.0312204361,80.2232284546,38376,38386,10
13.0311698914,80.2237625122,38386,38396,10
13.0311803818,80.2238311768,38396,38406,10
13.0311899185,80.2240066528,38406,38416,10
13.0310297012,80.2242889404,38416,38426,10
13.0305500031,80.2242965698,38426,38436,10
13.0298404694,80.2242889404,38436,38447,11
13.0290403366,80.2242507935,38447,38467,20
13.0290403366,80.2242507935,38467,38477,10
13.0289297104,80.2241592407,38477,38487,10
13.0286903381,80.224067688,38487,38497,10
13.028459549,80.2243118286,38497,38507,10
13.0283498764,80.2248764038,38507,38517,10
13.0281896591,80.2254486084,38517,38527,10
13.0280799866,80.2260513306,38527,38537,10
13.0279598236,80.2265777588,38537,38547,10
13.0279302597,80.2268829346,38547,38558,11
13.0281400681,80.2270278931,38558,38568,10
13.0285396576,80.2271118164,38568,38578,10
13.0291500092,80.2272186279,38578,38588,10
13.0298595428,80.2273483276,38588,38598,10
13.0304203033,80.2274932861,38598,38608,10
13.0304298401,80.2278366089,38608,38618,10
13.0304002762,80.2281494141,38618,38628,10
13.030380249,80.2283172607,38628,38638,10
13.0303201675,80.2287063599,38638,38648,10
13.0303201675,80.2293167114,38648,38658,10
13.0305995941,80.2300033569,38658,38668,10
13.0307197571,80.2305984497,38668,38679,11
13.030500412,80.23072052,38679,38689,10
13.0300302505,80.2307815552,38689,38705,16
13.0297498703,80.2308197021,38705,38717,12
13.029419899,80.2308883667,38717,38727,10
13.0290603638,80.2309112549,38727,38735,8
13.028429985,80.2309570313,38735,38746,11
13.0277700424,80.2310028076,38746,38759,13
13.0276699066,80.2313995361,38759,38768,9
13.0277500153,80.2317886353,38768,38778,10
13.0278301239,80.2323608398,38778,38789,11
13.0273103714,80.2328567505,38789,38829,40
13.0272798538,80.2329330444,38829,38980,151
13.0272798538,80.2329330444,38980,38990,10
13.0271396637,80.2329406738,38990,39000,10
13.0269603729,80.2329711914,39000,39011,11
13.0267400742,80.2330093384,39011,39021,10
13.0264396667,80.233001709,39021,39031,10
13.0262403488,80.2325592041,39031,39041,10
13.0260601044,80.2319107056,39041,39051,10
13.0258398056,80.2311935425,39051,39061,10
13.0254802704,80.2303237915,39061,39071,10
13.0250101089,80.2296218872,39071,39081,10
13.0248098373,80.2293777466,39081,39091,10
13.0246696472,80.2291793823,39091,39101,10
13.0244398117,80.2288894653,39101,39111,10
13.0242500305,80.2286376953,39111,39122,11
13.0239400864,80.2282714844,39122,39142,20
13.0239400864,80.2282714844,39142,39152,10
13.0238199234,80.2280807495,39152,39162,10
13.0235900879,80.2278518677,39162,39172,10
13.0233297348,80.2275772095,39172,39182,10
13.0230998993,80.2273483276,39182,39192,10
13.0227203369,80.2270202637,39192,39202,10
13.0224103928,80.2267074585,39202,39218,16
13.0216999054,80.2260971069,39218,39230,12
13.0209999084,80.2255630493,39230,39241,11
13.0204896927,80.2252197266,39241,39251,10
13.0198802948,80.2248077393,39251,39261,10
13.0191497803,80.2245101929,39261,39271,10
13.0183496475,80.2247161865,39271,39281,10
13.0177297592,80.2249679565,39281,39291,10
13.0173597336,80.2251281738,39291,39311,20
13.0173597336,80.2251281738,39311,39321,10
13.0171899796,80.2252120972,39321,39331,10
13.0169696808,80.2253036499,39331,39341,10
13.0168304443,80.2253417969,39341,39352,11
13.0166797638,80.2254180908,39352,39362,10
13.0165596008,80.2254562378,39362,39372,10
13.0164003372,80.2255096436,39372,39382,10
13.0160999298,80.2256317139,39382,39392,10
13.0156097412,80.2257919312,39392,39402,10
13.0150604248,80.226020813,39402,39412,10
13.0144901276,80.2262420654,39412,39422,10
13.0141496658,80.2264022827,39422,39432,10
13.0141296387,80.2264099121,39432,39442,10
13.0141000748,80.2264175415,39442,39452,10
13.0138301849,80.2265396118,39452,39463,11
13.0134401321,80.2266235352,39463,39473,10
13.0129098892,80.2268066406,39473,39483,10
13.0122003555,80.2271270752,39483,39493,10
13.0113601685,80.2274475098,39493,39503,10
13.0104198456,80.2278213501,39503,39513,10
13.0097503662,80.2281188965,39513,39523,10
13.009180069,80.2285995483,39523,39533,10
13.0090198517,80.2294998169,39533,39543,10
13.0088796616,80.2302780151,39543,39553,10
13.0088396072,80.230430603,39553,39563,10
13.0087995529,80.230682373,39563,39574,11
13.0086803436,80.2312393188,39574,39594,20
13.0086803436,80.2312393188,39594,39604,10
13.0086202621,80.231552124,39604,39614,10
13.0085601807,80.2318878174,39614,39624,10
13.0085000992,80.2322006226,39624,39634,10
13.0084495544,80.2324829102,39634,39644,10
13.0083904266,80.232749939,39644,39654,10
13.0083198547,80.2330322266,39654,39664,10
13.0083198547,80.2330474854,39664,39674,10
13.0082998276,80.2332687378,39674,39691,17
13.0082397461,80.233543396,39691,39713,22
13.0081796646,80.2337112427,39713,39752,39
13.0081796646,80.2337112427,39752,39762,10
13.0080900192,80.2341918945,39762,39783,21
13.0080900192,80.2341918945,39783,39794,11
13.0080299377,80.2345275879,39794,39805,11
13.0079402924,80.2349624634,39805,39815,10
13.0078802109,80.2352600098,39815,39825,10
13.0077896118,80.235786438,39825,39835,10
13.0076599121,80.2364120483,39835,39845,10
13.0076398849,80.2365722656,39845,39855,10
13.0075902939,80.236831665,39855,39865,10
13.0075302124,80.2371063232,39865,39875,10
13.0074901581,80.2372817993,39875,39885,10
13.0074195862,80.2375488281,39885,39905,20
13.0074195862,80.2375488281,39905,39915,10
13.0074596405,80.2376785278,39915,39926,11
13.0073795319,80.2381210327,39926,39936,10
13.0072803497,80.2384872437,39936,39946,10
13.0071496964,80.2390365601,39946,39956,10
13.0069198608,80.2398605347,39956,39966,10
13.0068597794,80.2405166626,39966,39976,10
13.0068101883,80.2409896851,39976,39986,10
13.0067901611,80.2410812378,39986,39996,10
13.0067596436,80.2415237427,39996,40006,10
13.0067396164,80.2422027588,40006,40016,10
13.0067396164,80.2426834106,40016,40026,10
13.0067300797,80.24269104,40026,40037,11
13.0067195892,80.2428817749,40037,40057,20
13.0067195892,80.2428817749,40057,40067,10
13.0066995621,80.2431411743,40067,40077,10
13.0067100525,80.2433700562,40077,40087,10
13.0066795349,80.2436523438,40087,40097,10
13.0066900253,80.2441482544,40097,40107,10
13.0067100525,80.2447280884,40107,40117,10
13.0066995621,80.2451324463,40117,40127,10
13.0067195892,80.2456207275,40127,40137,10
13.0066900253,80.2463226318,40137,40148,11
13.0067195892,80.2470932007,40148,40158,10
13.0067195892,80.2478790283,40158,40168,10
13.006770134,80.2487716675,40168,40178,10
13.0068902969,80.249458313,40178,40188,10
13.0068902969,80.2495117188,40188,40198,10
13.0068902969,80.2497787476,40198,40208,10
13.0068597794,80.250328064,40208,40218,10
13.0068397522,80.2510910034,40218,40228,10
13.0067100525,80.2518692017,40228,40238,10
13.0066099167,80.2524185181,40238,40248,10
13.0065898895,80.252746582,40248,40258,10
13.0065803528,80.25340271,40258,40269,11
13.0065898895,80.2542877197,40269,40279,10
13.0066299438,80.2547531128,40279,40289,10
13.0066604614,80.2551422119,40289,40299,10
13.0066604614,80.255241394,40299,40309,10
13.0066604614,80.2555007935,40309,40319,10
13.0066604614,80.2561416626,40319,40329,10
13.0067300797,80.2573394775,40329,40430,101
13.0067300797,80.2573394775,40430,40440,10
13.0067100525,80.2575683594,40440,40450,10
13.0061302185,80.2574920654,40450,40460,10
13.0054197311,80.2573394775,40460,40470,10
13.0047197342,80.2572097778,40470,40480,10
13.0040597916,80.2570724487,40480,40491,11
13.0038995743,80.2570266724,40491,40501,10
13.0035800934,80.2569732666,40501,40561,60
13.0035800934,80.2569732666,40561,40571,10
13.0033502579,80.2569198608,40571,40581,10
13.0030498505,80.2568588257,40581,40591,10
13.0022697449,80.2566986084,40591,40680,89
13.0022697449,80.2566986084,40680,40690,10
13.0019598007,80.256652832,40690,40700,10
13.0013799667,80.2565994263,40700,40710,10
13.000579834,80.2564697266,40710,40721,11
12.9996004105,80.2562866211,40721,40751,30
12.9996004105,80.2562866211,40751,40761,10
12.9995298386,80.2562713623,40761,40771,10
12.9991197586,80.2561798096,40771,40781,10
12.9984397888,80.2560577393,40781,40791,10
12.997759819,80.2560195923,40791,40811,20
12.997759819,80.2560195923,40811,40821,10
12.9976902008,80.2562637329,40821,40832,11
12.9977998734,80.2567214966,40832,40842,10
12.9977703094,80.2570877075,40842,40852,10
12.9975996017,80.2569122314,40852,40862,10
12.9975404739,80.2567062378,40862,40973,111
12.9975404739,80.2567062378,40973,40983,10
12.9976196289,80.2563095093,40983,40993,10
12.9976396561,80.2560501099,40993,41013,20
12.9976396561,80.2560501099,41013,41023,10
12.9972000122,80.2559509277,41023,41053,30
12.9972000122,80.2559509277,41053,41064,11
12.9969797134,80.2560424805,41064,41074,10
12.996919632,80.256439209,41074,41084,10
12.9968795776,80.2568435669,41084,41094,10
12.9968795776,80.2569580078,41094,41104,10
12.9968395233,80.257270813,41104,41114,10
12.9967603683,80.2579116821,41114,41124,10
12.9966897964,80.2587432861,41124,41131,7
12.996629715,80.2592315674,41131,41145,14
12.9965400696,80.2598114014,41145,41154,9
12.9965000153,80.2604064941,41154,41161,7
12.9964399338,80.2608566284,41161,41176,15
12.9964199066,80.261138916,41176,41186,10
12.9963903427,80.2615432739,41186,41196,10
12.996339798,80.2620010376,41196,41206,10
12.9962396622,80.2624435425,41206,41216,10
12.9962100983,80.2625274658,41216,41228,12
12.9961500168,80.2630386353,41228,41238,10
12.9961099625,80.2637405396,41238,41248,10
12.9960002899,80.2647399902,41248,41258,10
12.9958896637,80.2657318115,41258,41267,9
12.9957895279,80.2668762207,41267,41277,10
12.9957895279,80.2676620483,41277,41289,12
12.9962596893,80.2677307129,41289,41299,10
12.9962596893,80.2677383423,41299,41309,10
12.9965696335,80.2677612305,41309,41319,10
12.9972000122,80.267616272,41319,41329,10
12.997710228,80.2674636841,41329,41339,10
12.9984197617,80.2672805786,41339,41349,10
12.9992103577,80.267036438,41349,41359,10
12.9999704361,80.2667007446,41359,41369,10
13.0000400543,80.2666320801,41369,41379,10
13.000120163,80.2665100098,41379,41389,10
13.0001401901,80.2661437988,41389,41399,10
13.0003099442,80.2657775879,41399,41621,222
13.0003099442,80.2657775879,41621,41632,11
13.00041008,80.2661209106,41632,41874,242
13.00041008,80.2661209106,41874,41884,10
13.0003299713,80.2662582397,41884,41894,10
13.0003099442,80.2664108276,41894,41904,10
13.0003204346,80.2665786743,41904,41914,10
13.0002698898,80.2667770386,41914,41924,10
13.0000600815,80.2668762207,41924,41934,10
12.9996900558,80.2669830322,41934,41944,10
12.9991998672,80.2670974731,41944,41954,10
12.9985904694,80.2672729492,41954,41964,10
12.9981203079,80.2674331665,41964,41975,11
12.9975795746,80.2676086426,41975,41991,16
12.9965496063,80.2678070068,41991,42003,12
12.9958896637,80.2677536011,42003,42013,10
12.9956798553,80.2675170898,42013,42023,10
12.9956903458,80.2673797607,42023,42033,10
12.9957103729,80.2671279907,42033,42043,10
12.9957895279,80.2666168213,42043,42053,10
12.995880127,80.2659378052,42053,42063,10
12.9959602356,80.2651596069,42063,42073,10
12.9960298538,80.2644195557,42073,42082,9
12.9961204529,80.2636413574,42082,42094,12
12.9961700439,80.2629623413,42094,42104,10
12.9961996078,80.2626724243,42104,42113,9
12.9961900711,80.2626724243,42113,42124,11
12.9962396622,80.2623825073,42124,42134,10
12.9962997437,80.2620697021,42134,42144,10
12.9963502884,80.2618026733,42144,42154,10
12.9964199066,80.2611694336,42154,42164,10
12.9964704514,80.2604827881,42164,42174,10
12.9965000153,80.259803772,42174,42184,10
12.9965600967,80.2591171265,42184,42194,10
12.9966402054,80.2583007813,42194,42205,11
12.9967298508,80.2575378418,42205,42215,10
12.9968204498,80.2566223145,42215,42245,30
12.9968204498,80.2566223145,42245,42255,10
12.9968004227,80.2562637329,42255,42265,10
12.997010231,80.2558898926,42265,42275,10
12.9975595474,80.2559280396,42275,42285,10
12.9984703064,80.2559661865,42285,42316,31
12.9984703064,80.2559661865,42316,42326,10
12.9987802505,80.2560119629,42326,42336,10
12.9990100861,80.2560501099,42336,42376,40
12.9990100861,80.2560501099,42376,42386,10
12.9992904663,80.256111145,42386,42396,10
12.9996700287,80.256187439,42396,42406,10
13.0001802444,80.2563018799,42406,42416,10
13.0006904602,80.2563781738,42416,42437,21
13.0006904602,80.2563781738,42437,42447,10
13.0008401871,80.256439209,42447,42457,10
13.0012197495,80.2565002441,42457,42467,10
13.0015602112,80.2565612793,42467,42477,10
13.0019302368,80.2566070557,42477,42487,10
13.0023097992,80.2566604614,42487,42497,10
13.0027599335,80.2567367554,42497,42507,10
13.0033197403,80.2568588257,42507,42517,10
13.0037202835,80.256942749,42517,42527,10
13.0041704178,80.2570037842,42527,42537,10
13.0044498444,80.2570114136,42537,42548,11
13.0047302246,80.2570571899,42548,42558,10
13.0051298141,80.2570724487,42558,42568,10
13.0057201385,80.2572784424,42568,42578,10
13.0064401627,80.2574615479,42578,42608,30
13.0064401627,80.2574615479,42608,42618,10
13.0065603256,80.2575073242,42618,42628,10
13.0065803528,80.2572097778,42628,42638,10
13.0065202713,80.2567214966,42638,42648,10
13.0065402985,80.2559127808,42648,42658,10
13.006529808,80.2554626465,42658,42669,11
13.0065498352,80.2550125122,42669,42679,10
13.0065498352,80.2543029785,42679,42689,10
13.0065498352,80.2534790039,42689,42699,10
13.0065498352,80.2531814575,42699,42709,10
13.0065603256,80.2526473999,42709,42780,71
13.0065603256,80.2526473999,42780,42790,10
13.0066299438,80.2523574829,42790,42800,10
13.0066604614,80.2518234253,42800,42810,10
13.006770134,80.2510299683,42810,42820,10
13.0067396164,80.2501296997,42820,42830,10
13.0068101883,80.2493591309,42830,42870,40
13.0068101883,80.2493591309,42870,42880,10
13.0067796707,80.2490234375,42880,42890,10
13.0067195892,80.2485122681,42890,42901,11
13.0066795349,80.2482299805,42901,42917,16
13.0066204071,80.2475204468,42917,43020,103
13.0066204071,80.2475204468,43020,43030,10
13.0066404343,80.2471618652,43030,43040,10
13.0065603256,80.2465667725,43040,43050,10
13.0066003799,80.2464599609,43050,43060,10
13.0066099167,80.2461166382,43060,43070,10
13.0066003799,80.2455062866,43070,43080,10
13.0066204071,80.2448272705,43080,43090,10
13.0066003799,80.2440719604,43090,43100,10
13.0065603256,80.2433013916,43100,43110,10
13.0065402985,80.24243927,43110,43121,11
13.0065698624,80.2413635254,43121,43131,10
13.0066099167,80.2408599854,43131,43141,10
13.0066404343,80.2406616211,43141,43151,10
13.0066795349,80.2405014038,43151,43161,10
13.0068702698,80.2400894165,43161,43171,10
13.0069599152,80.2393798828,43171,43181,10
13.0071201324,80.2385101318,43181,43191,10
13.0072898865,80.2376174927,43191,43201,10
13.007399559,80.236907959,43201,43211,10
13.0074501038,80.2366409302,43211,43221,10
13.0074796677,80.236541748,43221,43232,11
13.0075798035,80.2360916138,43232,43242,10
13.0077104568,80.2354812622,43242,43252,10
13.0078496933,80.2347869873,43252,43262,10
13.0080099106,80.2339782715,43262,43272,10
13.0081796646,80.2331466675,43272,43282,10
13.0083904266,80.232170105,43282,43292,10
13.0085802078,80.2310180664,43292,43302,10
13.008769989,80.2300186157,43302,43312,10
13.0090198517,80.2287979126,43312,43322,10
13.009349823,80.2277679443,43322,43332,10
13.0098400116,80.2267303467,43332,43343,11
13.0103502274,80.2257080078,43343,43353,10
13.0107498169,80.2248001099,43353,43363,10
13.0109300613,80.2242126465,43363,43373,10
13.0112800598,80.2234573364,43373,43383,10
13.0116596222,80.2226028442,43383,43393,10
13.0121202469,80.2217025757,43393,43403,10
13.012430191,80.2214126587,43403,43413,10
13.0126199722,80.2217636108,43413,43423,10
13.0129404068,80.2222671509,43423,43433,10
13.0133695602,80.2227706909,43433,43443,10
13.013759613,80.2231369019,43443,43453,10
13.0140399933,80.2234802246,43453,43464,11
13.0143299103,80.2238388062,43464,43474,10
13.0149002075,80.2244110107,43474,43484,10
13.0156002045,80.2249984741,43484,43504,20
13.0156002045,80.2249984741,43504,43514,10
13.0157899857,80.2252120972,43514,43524,10
13.0162601471,80.2253417969,43524,43534,10
13.0169200897,80.2251281738,43534,43544,10
13.0176496506,80.224822998,43544,43554,10
13.0183801651,80.2245330811,43554,43564,10
13.0190496445,80.224281311,43564,43575,11
13.0192499161,80.224281311,43575,43585,10
13.0193595886,80.2243118286,43585,43595,10
13.0197601318,80.2244796753,43595,43625,30
13.0197601318,80.2244796753,43625,43635,10
13.0200500488,80.2247924805,43635,43645,10
13.0205497742,80.2251281738,43645,43655,10
13.0211496353,80.2256088257,43655,43665,10
13.0218601227,80.2261428833,43665,43675,10
13.0225496292,80.2266998291,43675,43686,11
13.0233001709,80.2274017334,43686,43696,10
13.0239400864,80.2279815674,43696,43706,10
13.0242996216,80.2283477783,43706,43716,10
13.0243301392,80.2283782959,43716,43726,10
13.0245103836,80.2286682129,43726,43736,10
13.0248804092,80.2291793823,43736,43746,10
13.025349617,80.2297973633,43746,43756,10
13.0258197784,80.2305603027,43756,43766,10
13.0259599686,80.2311019897,43766,43807,41
13.0259599686,80.2311019897,43807,43817,10
13.026049614,80.2314300537,43817,43827,10
13.02643013,80.2313232422,43827,43837,10
13.0270700455,80.2311401367,43837,43847,10
13.0277795792,80.2310028076,43847,43857,10
13.0284204483,80.2309265137,43857,43867,10
13.0285797119,80.2309036255,43867,43877,10
13.0289697647,80.2308883667,43877,43887,10
13.0295000076,80.2308197021,43887,43897,10
13.0300798416,80.2307815552,43897,43907,10
13.0306301117,80.2307128906,43907,43918,11
13.030670166,80.2306671143,43918,43928,10
13.0306396484,80.2303085327,43928,43938,10
13.0304803848,80.2298202515,43938,43948,10
13.0303401947,80.2292175293,43948,43958,10
13.030380249,80.2286682129,43958,43968,10
13.030380249,80.2283477783,43968,43978,10
13.0303897858,80.2281570435,43978,43988,10
13.0304403305,80.2277908325,43988,43998,10
13.0302600861,80.2275238037,43998,44008,10
13.0296401978,80.2274017334,44008,44018,10
13.028960228,80.2273101807,44018,44029,11
13.0283403397,80.2272033691,44029,44039,10
13.0281200409,80.2270965576,44039,44049,10
13.0280199051,80.226600647,44049,44059,10
13.0281600952,80.2258605957,44059,44069,10
13.0283002853,80.2249526978,44069,44079,10
13.028429985,80.2241821289,44079,44089,10
13.0287904739,80.2240219116,44089,44109,20
13.0287904739,80.2240219116,44109,44119,10
13.0289697647,80.2241287231,44119,44129,10
13.0292797089,80.2242736816,44129,44140,11
13.0299196243,80.2242584229,44140,44150,10
13.0306997299,80.224281311,44150,44160,10
13.0310697556,80.2241668701,44160,44170,10
13.0311498642,80.223777771,44170,44180,10
13.0312404633,80.2233581543,44180,44190,10
13.0312004089,80.2231903076,44190,44200,10
13.0311899185,80.22290802,44200,44210,10
13.0313796997,80.2225036621,44210,44220,10
13.0315904617,80.2219467163,44220,44230,10
13.0317802429,80.2213821411,44230,44246,16
13.032119751,80.220161438,44246,44259,13
13.0321302414,80.2197189331,44259,44269,10
13.032119751,80.2196807861,44269,44279,10
13.0321397781,80.2193374634,44279,44289,10
13.0321502686,80.2187576294,44289,44299,10
13.0319099426,80.2184829712,44299,44309,10
13.0314998627,80.2182006836,44309,44319,10
13.0314397812,80.217376709,44319,44329,10
13.031370163,80.2170562744,44329,44339,10
13.0311603546,80.217010498,44339,44349,10
13.0305995941,80.2170028687,44349,44359,10
13.0304698944,80.2166900635,44359,44369,10
13.0304698944,80.2166366577,44369,44380,11
13.0304803848,80.2161712646,44380,44390,10
13.0304203033,80.2154769897,44390,44400,10
13.0303401947,80.2147827148,44400,44410,10
13.0303497314,80.2145385742,44410,44420,10
13.0304203033,80.2141418457,44420,44430,10
13.0304498672,80.2136993408,44430,44440,10
13.0305099487,80.2134628296,44440,44450,10
13.0306301117,80.2129516602,44450,44460,10
13.0307502747,80.2122497559,44460,44470,10
13.0307998657,80.2116622925,44470,44481,11
13.03083992,80.2113189697,44481,44491,10
13.0308704376,80.2110671997,44491,44501,10
13.0309095383,80.2107009888,44501,44511,10
13.0309801102,80.2102432251,44511,44521,10
13.0309095383,80.2101135254,44521,44531,10
13.0306501389,80.2099990845,44531,44541,10
13.0301799774,80.2098999023,44541,44551,10
13.0301303864,80.2092971802,44551,44602,51
13.0301303864,80.2092971802,44602,44612,10
13.0303602219,80.2090606689,44612,44622,10
13.0309495926,80.2092208862,44622,44632,10
13.0315198898,80.2093811035,44632,44642,10
13.0315799713,80.2093963623,44642,44652,10
13.0317497253,80.2094421387,44652,44662,10
13.0319404602,80.2094802856,44662,44672,10
13.0320901871,80.2095108032,44672,44682,10
13.0324802399,80.2095718384,44682,44692,10
13.0331201553,80.2096862793,44692,44702,10
13.0338602066,80.2098007202,44702,44713,11
13.0346002579,80.2099380493,44713,44723,10
13.0350904465,80.2098236084,44723,44733,10
13.0351495743,80.2093811035,44733,44743,10
13.0352401733,80.2086868286,44743,44753,10
