12.9661302567,80.247718811,20108,20118,10
12.9652299881,80.2473831177,20118,20128,10
12.9644098282,80.2470779419,20128,20138,10
12.9636497498,80.2468032837,20138,20148,10
12.9628095627,80.2463989258,20148,20159,11
12.9617795944,80.2459030151,20159,20169,10
12.9608898163,80.2454681396,20169,20179,10
12.9600601196,80.2450790405,20179,20189,10
12.9592199326,80.2446975708,20189,20199,10
12.9583396912,80.2443008423,20199,20209,10
12.9575796127,80.2440185547,20209,20219,10
12.9568996429,80.243812561,20219,20229,10
12.9565401077,80.2436904907,20229,20239,10
12.9565296173,80.2436904907,20239,20249,10
12.9564304352,80.2436599731,20249,20259,10
12.9561300278,80.2435531616,20259,20269,10
12.9554901123,80.2432174683,20269,20280,11
12.9546403885,80.2428207397,20280,20290,10
12.9537801743,80.2424621582,20290,20300,10
12.9528799057,80.2420883179,20300,20310,10
12.9520101547,80.2417602539,20310,20320,10
12.9511003494,80.2414627075,20320,20330,10
12.9500904083,80.2411499023,20330,20340,10
12.9491195679,80.2408370972,20340,20350,10
12.9481496811,80.240447998,20350,20360,10
12.9472198486,80.2400665283,20360,20370,10
12.9463596344,80.2397232056,20370,20380,10
12.945520401,80.2393417358,20380,20390,10
12.9447498322,80.2387008667,20390,20401,11
12.943980217,80.2379302979,20401,20411,10
12.9433097839,80.2372589111,20411,20421,10
12.9426002502,80.2366714478,20421,20431,10
12.9416904449,80.2363510132,20431,20441,10
12.9407501221,80.2361068726,20441,20451,10
12.9398498535,80.2358322144,20451,20461,10
12.9389696121,80.2354125977,20461,20471,10
12.9380598068,80.2349472046,20471,20481,10
12.9371595383,80.2345199585,20481,20491,10
12.9363098145,80.23412323,20491,20501,10
12.9354896545,80.2337417603,20501,20511,10
12.9345998764,80.2333374023,20511,20522,11
12.9336500168,80.2328796387,20522,20532,10
12.9327602386,80.2324981689,20532,20542,10
12.9318399429,80.2321777344,20542,20552,10
12.9308900833,80.2318572998,20552,20562,10
12.9299001694,80.2315826416,20562,20572,10
12.9289703369,80.2313766479,20572,20582,10
12.9280700684,80.2312316895,20582,20592,10
12.9271001816,80.2311172485,20592,20602,10
12.9261598587,80.231010437,20602,20612,10
12.9252796173,80.2309188843,20612,20622,10
12.9243898392,80.2308120728,20622,20632,10
12.9234399796,80.2306976318,20632,20643,11
12.9224004745,80.2305374146,20643,20653,10
12.9214496613,80.2304000854,20653,20663,10
12.9205102921,80.2302780151,20663,20673,10
12.9195804596,80.2301635742,20673,20683,10
12.9187698364,80.2300491333,20683,20693,10
12.9178600311,80.229927063,20693,20703,10
12.9170103073,80.2298126221,20703,20713,10
12.9161195755,80.2296829224,20713,20723,10
12.9152698517,80.2295532227,20723,20733,10
12.9143600464,80.2294235229,20733,20744,11
12.9135398865,80.2293167114,20744,20752,8
12.9130601883,80.2292480469,20752,20764,12
12.9121303558,80.2291030884,20764,20774,10
12.9111995697,80.2289810181,20774,20784,10
12.9102201462,80.2288513184,20784,20794,10
12.9092597961,80.2287063599,20794,20804,10
12.9083299637,80.2285614014,20804,20814,10
12.9073600769,80.2284088135,20814,20824,10
12.9064798355,80.2283172607,20824,20834,10
12.9055299759,80.2282409668,20834,20844,10
12.9045000076,80.2281570435,20844,20854,10
12.9034996033,80.2281188965,20854,20864,10
12.9024400711,80.2280731201,20864,20875,11
12.9013500214,80.228012085,20875,20885,10
12.9006099701,80.2279586792,20885,20895,10
12.8998003006,80.2279129028,20895,20905,10
12.8992204666,80.2278594971,20905,20915,10
12.898730278,80.2278366089,20915,20925,10
12.8979597092,80.2277984619,20925,20935,10
12.8970403671,80.2277374268,20935,20945,10
12.8961400986,80.2276992798,20945,20955,10
12.8952703476,80.2276687622,20955,20965,10
12.8943796158,80.2276306152,20965,20975,10
12.8933801651,80.2275314331,20975,20985,10
12.892370224,80.2274169922,20985,20996,11
12.8911800385,80.2274017334,20996,21006,10
12.8900499344,80.2273864746,21006,21016,10
12.8889598846,80.2273864746,21016,21026,10
12.8878803253,80.2273330688,21026,21036,10
12.8867397308,80.2271499634,21036,21046,10
12.8856296539,80.2268600464,21046,21056,10
12.88463974,80.2267303467,21056,21066,10
12.8836698532,80.2267379761,21066,21076,10
12.8826704025,80.2267532349,21076,21086,10
12.881649971,80.2267608643,21086,21096,10
12.8806200027,80.2267684937,21096,21107,11
12.8795003891,80.2267913818,21107,21117,10
12.8784999847,80.2268371582,21117,21127,10
12.8774900436,80.2269134521,21127,21137,10
12.8766899109,80.2269821167,21137,21147,10
12.8764400482,80.226852417,21147,21157,10
12.876449585,80.2265625,21157,21167,10
12.8765001297,80.22605896,21167,21177,10
12.8765602112,80.2254104614,21177,21187,10
12.8766403198,80.2246170044,21187,21197,10
12.8767795563,80.2238311768,21197,21207,10
12.8769598007,80.2230377197,21207,21218,11
12.8771800995,80.2221374512,21218,21228,10
12.8773603439,80.2213592529,21228,21238,10
12.8775596619,80.2204971313,21238,21248,10
12.8777599335,80.219619751,21248,21258,10
12.8779697418,80.2186889648,21258,21268,10
12.8781499863,80.2177963257,21268,21278,10
12.8783302307,80.2169189453,21278,21288,10
12.8784999847,80.2160568237,21288,21298,10
12.8787002563,80.2151489258,21298,21308,10
12.8788795471,80.2142486572,21308,21318,10
12.8790502548,80.2133102417,21318,21328,10
12.8792295456,80.2123336792,21328,21338,10
12.8793897629,80.2114562988,21338,21349,11
12.8793001175,80.2109909058,21349,21359,10
12.8788795471,80.2109069824,21359,21369,10
12.8784303665,80.2108383179,21369,21379,10
12.877869606,80.2107391357,21379,21389,10
12.8773899078,80.2106628418,21389,21399,10
12.8770303726,80.2105865479,21399,21409,10
12.8766698837,80.2105178833,21409,21419,10
12.8761196136,80.2104187012,21419,21429,10
12.8754997253,80.2102966309,21429,21439,10
12.8749198914,80.2101974487,21439,21449,10
12.8744497299,80.2100906372,21449,21460,11
12.874420166,80.2097396851,21460,21470,10
12.8746099472,80.2095794678,21470,21480,10
12.8747901917,80.2096786499,21480,21510,30
12.8747901917,80.2096786499,21510,21520,10
12.8747301102,80.2098388672,21520,21843,323
12.8748903275,80.2101669312,21843,21863,20
12.8748903275,80.2101669312,21863,21873,10
12.8751602173,80.2102203369,21873,21883,10
12.8753995895,80.2102737427,21883,21893,10
12.8754997253,80.2102890015,21893,21903,10
12.8755502701,80.2102966309,21903,21913,10
12.8758897781,80.210357666,21913,21924,11
12.8760700226,80.2103881836,21924,21934,10
12.8765802383,80.2104873657,21934,21944,10
12.8772201538,80.210609436,21944,21954,10
12.8778800964,80.2107391357,21954,21964,10
12.8785400391,80.2108612061,21964,21974,10
12.879070282,80.2109527588,21974,21984,10
12.8792695999,80.2109985352,21984,21994,10
12.8793201447,80.2110137939,21994,22004,10
12.8794803619,80.2110977173,22004,22014,10
12.8794498444,80.2115783691,22014,22024,10
12.8793001175,80.2123565674,22024,22034,10
12.879119873,80.2133331299,22034,22044,10
12.8789100647,80.2143936157,22044,22055,11
12.8786697388,80.2155990601,22055,22065,10
12.8784399033,80.2166900635,22065,22075,10
12.8782196045,80.2177886963,22075,22085,10
12.877989769,80.2189025879,22085,22095,10
12.8777399063,80.2200012207,22095,22105,10
12.8774900436,80.2211074829,22105,22115,10
12.8772201538,80.2222366333,22115,22125,10
12.8769702911,80.2233428955,22125,22135,10
12.8767595291,80.2244110107,22135,22145,10
12.8766403198,80.225440979,22145,22155,10
12.8765001297,80.2264022827,22155,22165,10
12.8765096664,80.2268676758,22165,22176,11
12.8766803741,80.226890564,22176,22186,10
12.8767404556,80.2268829346,22186,22196,10
12.8771896362,80.2268371582,22196,22206,10
12.8780002594,80.2267837524,22206,22216,10
12.8789796829,80.2267227173,22216,22226,10
12.8800697327,80.2266769409,22226,22236,10
12.881070137,80.2266693115,22236,22246,10
12.8818902969,80.2266616821,22246,22256,10
12.8829298019,80.2266464233,22256,22266,10
12.8840398788,80.2266464233,22266,22276,10
12.8850498199,80.2266387939,22276,22286,10
12.8853197098,80.2266693115,22286,22297,11
12.8854598999,80.2266998291,22297,22307,10
12.8856296539,80.2267303467,22307,22317,10
12.8861303329,80.2268600464,22317,22327,10
12.8869104385,80.2270584106,22327,22337,10
12.8878698349,80.2272109985,22337,22347,10
12.8885297775,80.2272567749,22347,22357,10
12.8886098862,80.2272567749,22357,22367,10
12.8890800476,80.2272720337,22367,22377,10
12.8898696899,80.2272796631,22377,22387,10
12.89083004,80.2272872925,22387,22397,10
12.8919095993,80.2273025513,22397,22408,11
12.893119812,80.2273864746,22408,22418,10
12.8940496445,80.2275085449,22418,22428,10
12.8942403793,80.2275085449,22428,22438,10
12.8944797516,80.2275314331,22438,22448,10
12.8951396942,80.2275619507,22448,22458,10
12.8960399628,80.2276077271,22458,22468,10
12.8971395493,80.2276611328,22468,22478,10
12.8982601166,80.2277069092,22478,22488,10
12.899140358,80.2277908325,22488,22498,10
12.900179863,80.2278366089,22498,22508,10
12.90102005,80.2278823853,22508,22519,11
12.9019403458,80.2279281616,22519,22529,10
12.902879715,80.2279586792,22529,22549,20
12.902879715,80.2279586792,22549,22559,10
12.9029197693,80.2279586792,22559,22569,10
12.9032897949,80.2279968262,22569,22579,10
12.9039802551,80.2280502319,22579,22589,10
12.9049196243,80.2280807495,22589,22599,10
12.9058198929,80.2281417847,22599,22609,10
12.9062404633,80.2281799316,22609,22619,10
12.9064702988,80.2281799316,22619,22629,10
12.9068603516,80.228187561,22629,22650,21
12.9068603516,80.228187561,22650,22660,10
12.9072704315,80.2282180786,22660,22670,10
12.9079904556,80.2283401489,22670,22680,10
12.9089603424,80.2285003662,22680,22690,10
12.9100704193,80.2286834717,22690,22700,10
12.9112100601,80.2288665771,22700,22710,10
12.9123802185,80.2290267944,22710,22720,10
12.9134998322,80.2291870117,22720,22730,10
12.9140901566,80.2292709351,22730,22739,9
12.9140996933,80.2292709351,22739,22751,12
12.9144601822,80.2293167114,22751,22760,9
12.9149703979,80.2293930054,22760,22771,11
12.91588974,80.2295227051,22771,22781,10
12.9169502258,80.2296600342,22781,22791,10
12.9180698395,80.2298202515,22791,22801,10
12.9191398621,80.2299575806,22801,22811,10
12.9195995331,80.2300109863,22811,22821,10
12.9197597504,80.2300415039,22821,22831,10
12.92029953,80.2301101685,22831,22841,10
12.9210996628,80.23021698,22841,22851,10
12.9220895767,80.2303619385,22851,22861,10
12.9231996536,80.2305297852,22861,22871,10
12.9243602753,80.230682373,22871,22882,11
12.9256496429,80.2308425903,22882,22892,10
12.9264497757,80.2309417725,22892,22902,10
12.9264602661,80.2309417725,22902,22912,10
12.926659584,80.2309570313,22912,22922,10
12.9272499084,80.2310409546,22922,22932,10
12.9280700684,80.2311401367,22932,22942,10
12.9290399551,80.231300354,22942,22952,10
12.9300899506,80.2315292358,22952,22962,10
12.931189537,80.2318496704,22962,22972,10
12.9322795868,80.2322006226,22972,22982,10
12.9333000183,80.2325668335,22982,22992,10
12.9336099625,80.2326965332,22992,23003,11
12.9337797165,80.2328033447,23003,23013,10
12.9343299866,80.233039856,23013,23023,10
12.9350700378,80.2333831787,23023,23033,10
12.9359798431,80.2338027954,23033,23043,10
12.9369697571,80.2342681885,23043,23053,10
12.9380102158,80.2347717285,23053,23063,10
12.9390201569,80.2352600098,23063,23073,10
12.9397802353,80.2356491089,23073,23083,10
12.9398403168,80.2356796265,23083,23093,10
12.9401597977,80.235786438,23093,23103,10
12.9408597946,80.2359924316,23103,23113,10
12.9417495728,80.2362136841,23113,23124,11
12.9428701401,80.2366027832,23124,23134,10
12.9436197281,80.2372131348,23134,23144,10
12.9437103271,80.2373275757,23144,23154,10
12.9439201355,80.2376327515,23154,23164,10
12.9443798065,80.2381591797,23164,23174,10
12.9450597763,80.2388687134,23174,23184,10
12.9460296631,80.2394638062,23184,23194,10
12.9470796585,80.2398834229,23194,23204,10
12.9473495483,80.2399902344,23204,23214,10
12.9475698471,80.2400665283,23214,23225,11
12.9481601715,80.2403182983,23225,23235,10
12.9488897324,80.2406234741,23235,23255,20
12.9488897324,80.2406234741,23255,23265,10
12.9490203857,80.2406082153,23265,23275,10
12.9494800568,80.2407913208,23275,23285,10
12.9502296448,80.2410430908,23285,23295,10
12.950969696,80.2412567139,23295,23305,10
12.9510498047,80.2412872314,23305,23315,10
12.9511299133,80.2413330078,23315,23325,10
12.9516000748,80.2415008545,23325,23335,10
12.9523496628,80.2417678833,23335,23345,10
12.9532899857,80.242149353,23345,23356,11
12.9542703629,80.2425689697,23356,23365,9
12.9550600052,80.2428588867,23365,23377,12
12.9560604095,80.2432632446,23377,23387,10
12.9564800262,80.2434082031,23387,23397,10
12.9567499161,80.2435073853,23397,23407,10
12.9573898315,80.2437896729,23407,23417,10
12.9582796097,80.2441482544,23417,23427,10
12.9587497711,80.2443237305,23427,23437,10
12.9588403702,80.2444000244,23437,23447,10
12.9592695236,80.2446136475,23447,23458,11
12.9600000381,80.2449264526,23458,23467,9
12.9608001709,80.245300293,23467,23478,11
12.9619503021,80.2458496094,23478,23488,10
12.9629602432,80.2463226318,23488,23498,10
12.9635896683,80.2466583252,23498,23508,10
12.9643497467,80.2469482422,23508,23518,10
12.9652795792,80.2472915649,23518,23528,10
12.966219902,80.2476501465,23528,23538,10
12.9669504166,80.2479400635,23538,23548,10
12.9669799805,80.2479629517,23548,23558,10
12.9671297073,80.2480926514,23558,23568,10
12.9677000046,80.248336792,23568,23579,11
12.9686603546,80.2487411499,23579,23589,10
12.9697704315,80.2491531372,23589,23599,10
12.9708795547,80.2495498657,23599,23609,10
12.9720497131,80.2498626709,23609,23619,10
12.9731903076,80.2501678467,23619,23629,10
12.97397995,80.2503814697,23629,23639,10
12.9743995667,80.2504806519,23639,23649,10
12.9745702744,80.250541687,23649,23659,10
12.9751501083,80.2507324219,23659,23669,10
12.9760398865,80.2509918213,23669,23679,10
12.9771203995,80.2513198853,23679,23689,10
12.9780502319,80.2519989014,23689,23700,11
12.9790897369,80.2525634766,23700,23710,10
12.9798202515,80.2525177002,23710,23720,10
12.9799604416,80.2522125244,23720,23730,10
12.9799699783,80.2522125244,23730,23740,10
12.980050087,80.2519073486,23740,23750,10
12.9802398682,80.2513198853,23750,23760,10
12.9804897308,80.2504425049,23760,23770,10
12.9806995392,80.2494125366,23770,23780,10
12.9807796478,80.2482528687,23780,23790,10
12.9808797836,80.2470703125,23790,23800,10
12.981010437,80.2458496094,23800,23811,11
12.9811496735,80.2444763184,23811,23821,10
12.9812498093,80.2437133789,23821,23831,10
12.9813404083,80.2433700562,23831,23841,10
12.9813604355,80.2427520752,23841,23851,10
12.9813804626,80.2426681519,23851,23861,10
12.9813804626,80.2422485352,23861,23871,10
12.9813699722,80.2414703369,23871,23881,10
12.9813699722,80.2405395508,23881,23891,10
12.9813499451,80.2396316528,23891,23901,10
12.9813203812,80.2391815186,23901,23911,10
12.9813098907,80.2386932373,23911,23921,10
12.9812803268,80.2380599976,23921,23931,10
12.9812803268,80.2379989624,23931,23942,11
12.9812698364,80.2375411987,23942,23952,10
12.9812602997,80.2367401123,23952,23962,10
12.9812402725,80.235786438,23962,23972,10
12.9812097549,80.2348403931,23972,23982,10
12.9813203812,80.2340927124,23982,23992,10
12.9815597534,80.2335586548,23992,24002,10
12.9816503525,80.2333831787,24002,24012,10
12.9816999435,80.233291626,24012,24022,10
12.9819002151,80.2328491211,24022,24032,10
12.9820098877,80.232208252,24032,24042,10
12.9819602966,80.2315979004,24042,24053,11
12.9817800522,80.2308731079,24053,24063,10
12.9813899994,80.2302093506,24063,24073,10
12.9809904099,80.2295532227,24073,24083,10
12.9807300568,80.2291412354,24083,24093,10
12.9806404114,80.2289581299,24093,24103,10
12.9803695679,80.2284698486,24103,24113,10
12.980099678,80.2279586792,24113,24123,10
12.979640007,80.2272109985,24123,24133,10
12.9791097641,80.2263336182,24133,24143,10
12.9785699844,80.2253875732,24143,24153,10
12.9780902863,80.2246017456,24153,24163,10
12.9777402878,80.224067688,24163,24173,10
12.9773197174,80.2233886719,24173,24184,11
12.9769802094,80.2227706909,24184,24194,10
12.9772500992,80.2226791382,24194,24204,10
12.977350235,80.2226791382,24204,24214,10
12.9775104523,80.2224884033,24214,24224,10
12.9775104523,80.2219924927,24224,24234,10
12.9774799347,80.2213668823,24234,24244,10
12.9777402878,80.2212600708,24244,24254,10
12.978269577,80.2212219238,24254,24264,10
12.9791202545,80.2211380005,24264,24274,10
12.9800796509,80.2210617065,24274,24285,11
12.9809904099,80.2210464478,24285,24294,9
12.9815597534,80.2212982178,24294,24305,11
12.982049942,80.2217330933,24305,24315,10
12.9828195572,80.2219161987,24315,24325,10
12.9830303192,80.2219924927,24325,24335,10
12.9833097458,80.2221832275,24335,24345,10
12.9838104248,80.2225112915,24345,24355,10
12.9842996597,80.2227783203,24355,24365,10
12.9848299026,80.2231369019,24365,24375,10
12.9854402542,80.2232437134,24375,24385,10
12.9859800339,80.2229614258,24385,24395,10
12.9865598679,80.2229690552,24395,24406,11
12.9867801666,80.2229995728,24406,24416,10
12.9872398376,80.2230606079,24416,24426,10
12.9872999191,80.2230682373,24426,24436,10
12.9875297546,80.2230682373,24436,24446,10
12.9878702164,80.2229766846,24446,24456,10
12.988409996,80.2225265503,24456,24466,10
12.9890098572,80.2219009399,24466,24476,10
12.9893903732,80.2214431763,24476,24486,10
12.9898796082,80.2207794189,24486,24496,10
12.990480423,80.2202835083,24496,24506,10
12.9906902313,80.2201309204,24506,24516,10
12.9911804199,80.2197494507,24516,24527,11
12.9919395447,80.2192001343,24527,24537,10
12.9928102493,80.2185897827,24537,24547,10
12.9937295914,80.2179107666,24547,24557,10
12.994600296,80.2172927856,24557,24567,10
12.9954299927,80.2167663574,24567,24577,10
12.9963598251,80.2165298462,24577,24587,10
12.9970598221,80.2164382935,24587,24597,10
12.9974403381,80.2161636353,24597,24607,10
12.9975404739,80.2160873413,24607,24617,10
12.9976396561,80.2160491943,24617,24627,10
12.9980201721,80.215713501,24627,24638,11
12.9986495972,80.2151489258,24638,24648,10
12.9990100861,80.21484375,24648,24658,10
12.9992198944,80.2146530151,24658,24668,10
12.9996204376,80.214302063,24668,24678,10
13.0000801086,80.2139205933,24678,24688,10
13.0006103516,80.2134170532,24688,24698,10
13.0012302399,80.212928772,24698,24708,10
13.0019598007,80.2124023438,24708,24718,10
13.002699852,80.2121200562,24718,24728,10
13.0034704208,80.2120285034,24728,24738,10
13.003660202,80.2119293213,24738,24748,10
13.0037403107,80.2115402222,24748,24759,11
13.0036802292,80.2107620239,24759,24769,10
13.0035600662,80.2100219727,24769,24779,10
13.0035600662,80.2093963623,24779,24789,10
13.0037403107,80.2087402344,24789,24799,10
13.0044698715,80.2088470459,24799,24809,10
13.0054502487,80.2092666626,24809,24819,10
13.0064296722,80.2096099854,24819,24829,10
13.0076599121,80.2098693848,24829,24859,30
13.0076599121,80.2098693848,24859,24869,10
13.0078601837,80.2099304199,24869,24879,10
13.008190155,80.2099685669,24879,24890,11
13.0081100464,80.2094192505,24890,24900,10
13.0079202652,80.2085723877,24900,24910,10
13.0077896118,80.2074813843,24910,24920,10
13.007610321,80.2063522339,24920,24930,10
13.007519722,80.2052230835,24930,24940,10
13.007519722,80.2041778564,24940,24950,10
13.0073795319,80.2032623291,24950,24960,10
13.0069904327,80.2025375366,24960,24970,10
13.0065402985,80.2030563354,24970,24979,9
13.0070695877,80.2035217285,24979,24990,11
13.0080900192,80.203742981,24990,25000,10
13.0092601776,80.203666687,25000,25011,11
13.010720253,80.2036590576,25011,25021,10
13.0121002197,80.2037963867,25021,25031,10
13.0133600235,80.2040786743,25031,25041,10
13.0137195587,80.2042388916,25041,25051,10
13.0137796402,80.2043533325,25051,25061,10
13.0136604309,80.2046813965,25061,25071,10
13.0136203766,80.2048110962,25071,25081,10
13.0134897232,80.2051315308,25081,25091,10
13.0132799149,80.2057876587,25091,25101,10
13.0130901337,80.206741333,25101,25112,11
13.013010025,80.207572937,25112,25122,10
13.0129499435,80.2078018188,25122,25132,10
13.0128898621,80.2082977295,25132,25142,10
13.0129299164,80.2086868286,25142,25152,10
13.0130996704,80.2093505859,25152,25162,10
13.0132198334,80.2100296021,25162,25172,10
13.0130395889,80.2108917236,25172,25182,10
13.0126695633,80.2117919922,25182,25192,10
13.0122699738,80.2125015259,25192,25202,10
13.0120000839,80.2127685547,25202,25212,10
13.011759758,80.2127685547,25212,25222,10
13.0113096237,80.2124404907,25222,25233,11
13.0106496811,80.2119674683,25233,25243,10
13.0102596283,80.2116622925,25243,25253,10
13.0099802017,80.2114486694,25253,25263,10
13.0097799301,80.2112731934,25263,25303,40
13.0095100403,80.2110595703,25303,25888,585
13.0095100403,80.2110595703,25888,25898,10
13.0092401505,80.2110824585,25898,25908,10
13.0090999603,80.2113189697,25908,25918,10
13.0090198517,80.2116012573,25918,25928,10
13.0091600418,80.212097168,25928,25938,10
13.0093803406,80.2127304077,25938,25949,11
13.0096502304,80.2134399414,25949,25959,10
13.0099201202,80.2141036987,25959,25969,10
13.0101499557,80.2148208618,25969,25979,10
13.0102596283,80.215637207,25979,25989,10
13.01060009,80.2164382935,25989,25999,10
13.0110397339,80.2173614502,25999,26009,10
13.0114297867,80.2183609009,26009,26019,10
13.0118103027,80.2194900513,26019,26029,10
13.0121803284,80.2206802368,26029,26039,10
13.0123901367,80.2214431763,26039,26049,10
13.0127801895,80.2220611572,26049,26060,11
13.0133895874,80.2227325439,26060,26070,10
13.013879776,80.2232208252,26070,26080,10
13.0141601563,80.2235336304,26080,26090,10
13.0145597458,80.2240066528,26090,26100,10
13.0151500702,80.2247695923,26100,26110,10
13.0154104233,80.2255477905,26110,26120,10
13.0148801804,80.2259902954,26120,26130,10
13.013999939,80.2263412476,26130,26140,10
13.0129499435,80.2267608643,26140,26150,10
13.0118703842,80.2272033691,26150,26160,10
13.0107803345,80.2276229858,26160,26170,10
13.0097999573,80.2279510498,26170,26181,11
13.0096502304,80.2273101807,26181,26191,10
13.0100097656,80.2265396118,26191,26201,10
13.0104198456,80.2255783081,26201,26211,10
13.0108804703,80.2245483398,26211,26221,10
13.0112600327,80.2235717773,26221,26231,10
13.0111398697,80.2231063843,26231,26241,10
13.0107002258,80.2229385376,26241,26251,10
13.0106201172,80.2228927612,26251,26261,10
13.010219574,80.2226867676,26261,26271,10
13.0095701218,80.222328186,26271,26281,10
13.0087900162,80.2219009399,26281,26291,10
13.007900238,80.2214202881,26291,26302,11
13.0068798065,80.2208404541,26302,26312,10
13.0058603287,80.2205123901,26312,26322,10
13.0048303604,80.2203063965,26322,26332,10
13.0045795441,80.2202301025,26332,26342,10
13.0043201447,80.2201538086,26342,26352,10
13.0037202835,80.2200317383,26352,26362,10
13.0030202866,80.2198410034,26362,26372,10
13.0022201538,80.2192306519,26372,26382,10
13.0015201569,80.2185516357,26382,26392,10
13.0006999969,80.2180023193,26392,26402,10
12.9998502731,80.2174224854,26402,26412,10
12.9988899231,80.2169189453,26412,26423,11
12.9976797104,80.2165374756,26423,26443,20
12.9976797104,80.2165374756,26443,26453,10
12.9974098206,80.2165222168,26453,26463,10
12.9968795776,80.2165679932,26463,26473,10
12.9961996078,80.2166976929,26473,26483,10
12.9954595566,80.2169265747,26483,26493,10
12.99477005,80.217338562,26493,26503,10
12.9941396713,80.2177963257,26503,26513,10
12.9935398102,80.2181777954,26513,26523,10
12.9928998947,80.2186508179,26523,26534,11
12.992099762,80.2192764282,26534,26544,10
12.9912900925,80.2198181152,26544,26554,10
12.9908504486,80.220161438,26554,26564,10
12.9908399582,80.220161438,26564,26574,10
12.9905500412,80.2204284668,26574,26584,10
12.989979744,80.220916748,26584,26594,10
12.9893503189,80.2216110229,26594,26604,10
12.9887695313,80.2223434448,26604,26614,10
12.9880599976,80.2229690552,26614,26624,10
12.9877004623,80.2231216431,26624,26634,10
12.9875001907,80.2230987549,26634,26644,10
12.986989975,80.2229995728,26644,26655,11
12.9865999222,80.2229232788,26655,26665,10
12.9861297607,80.2229385376,26665,26675,10
12.9855804443,80.2232208252,26675,26685,10
12.9851703644,80.2232437134,26685,26695,10
12.9845199585,80.2229385376,26695,26705,10
12.9838199615,80.2225418091,26705,26715,10
12.9832801819,80.2222213745,26715,26725,10
12.9832496643,80.2221984863,26725,26735,10
12.9829902649,80.222076416,26735,26745,10
12.9825496674,80.2218780518,26745,26755,10
12.9820604324,80.2216873169,26755,26765,10
12.9815301895,80.2213592529,26765,26776,11
12.9806995392,80.2211227417,26776,26786,10
12.9799604416,80.2211532593,26786,26796,10
12.9791498184,80.2211990356,26796,26806,10
12.9783496857,80.2211608887,26806,26816,10
12.9776601791,80.2212295532,26816,26826,10
12.9773397446,80.2212371826,26826,26836,10
