13.0099401474,80.2266998291,30549,30559,10
13.0103197098,80.2258377075,30559,30569,10
13.0107603073,80.224822998,30569,30578,9
13.0110797882,80.2240066528,30578,30588,10
13.0113601685,80.2233123779,30588,30599,11
13.0116796494,80.2224884033,30599,30610,11
13.0119304657,80.2216873169,30610,30620,10
13.0121002197,80.2213134766,30620,30630,10
13.012140274,80.2209091187,30630,30640,10
13.0119304657,80.2202529907,30640,30650,10
13.0116500854,80.2194213867,30650,30660,10
13.0113601685,80.218536377,30660,30670,10
13.0110502243,80.2177124023,30670,30680,10
13.010720253,80.2168884277,30680,30690,10
13.010310173,80.2161483765,30690,30700,10
13.0099401474,80.2154312134,30700,30711,11
13.0094604492,80.2146987915,30711,30721,10
13.008939743,80.2139816284,30721,30731,10
13.0086297989,80.2136077881,30731,30741,10
13.0086202621,80.2136001587,30741,30751,10
13.0085000992,80.2135162354,30751,30761,10
13.0083999634,80.2134475708,30761,30771,10
13.0083599091,80.2134170532,30771,30781,10
13.0082597733,80.2133789063,30781,30801,20
13.0082597733,80.2133789063,30801,30818,17
13.0079698563,80.213218689,30818,30891,73
13.0078496933,80.2130889893,30891,30912,21
13.0078496933,80.2130889893,30912,30922,10
13.0075798035,80.2128829956,30922,30932,10
13.0071201324,80.2127838135,30932,30942,10
13.0064897537,80.2127609253,30942,30952,10
13.0058403015,80.2129974365,30952,30962,10
13.0052099228,80.2126617432,30962,30972,10
13.0043096542,80.2121963501,30972,30982,10
13.0036201477,80.2120819092,30982,30992,10
13.0030002594,80.2120819092,30992,31002,10
13.0023403168,80.2122116089,31002,31013,11
13.0017499924,80.2126083374,31013,31023,10
13.0012798309,80.2129516602,31023,31033,10
13.0008001328,80.2133712769,31033,31043,10
13.00041008,80.2137298584,31043,31053,10
12.9997596741,80.2142868042,31053,31073,20
12.9997596741,80.2142868042,31073,31083,10
12.9996795654,80.2143173218,31083,31093,10
12.9993801117,80.2145385742,31093,31103,10
12.9991598129,80.2147369385,31103,31114,11
12.9988698959,80.2150115967,31114,31124,10
12.9984302521,80.215461731,31124,31134,10
12.9978504181,80.2159423828,31134,31144,10
12.997469902,80.2162628174,31144,31154,10
12.9974498749,80.2162780762,31154,31164,10
12.9974403381,80.2163009644,31164,31174,10
12.9972000122,80.2165527344,31174,31184,10
12.9966402054,80.2165603638,31184,31194,10
12.995880127,80.2167205811,31194,31204,10
12.9951696396,80.2170181274,31204,31215,11
12.9944896698,80.2174835205,31215,31225,10
12.994099617,80.2177734375,31225,31235,10
12.9937801361,80.2179870605,31235,31245,10
12.993229866,80.2183609009,31245,31255,10
12.9926900864,80.2188110352,31255,31265,10
12.9919595718,80.2193069458,31265,31275,10
12.9913396835,80.2197799683,31275,31285,10
12.9907903671,80.220199585,31285,31305,20
12.9907903671,80.220199585,31305,31316,11
12.9905500412,80.2203292847,31316,31326,10
12.9900798798,80.2207565308,31326,31336,10
12.989569664,80.2213363647,31336,31346,10
12.988940239,80.2220535278,31346,31356,10
12.988120079,80.2228393555,31356,31366,10
12.987279892,80.2230606079,31366,31376,10
12.9864902496,80.2229385376,31376,31386,10
12.9856996536,80.2230072021,31386,31396,10
12.9852695465,80.2232666016,31396,31406,10
12.984629631,80.2229995728,31406,31417,11
12.9840202332,80.2226486206,31417,31427,10
12.9834403992,80.2223205566,31427,31447,20
12.9834403992,80.2223205566,31447,31457,10
12.983420372,80.2222671509,31457,31467,10
12.9830799103,80.2220687866,31467,31477,10
12.982460022,80.2218170166,31477,31487,10
12.9818201065,80.2214508057,31487,31497,10
12.9811296463,80.2210693359,31497,31507,10
12.9801998138,80.2210922241,31507,31517,10
12.9793195724,80.2211532593,31517,31528,11
12.9784698486,80.2211685181,31528,31538,10
12.9778203964,80.2211685181,31538,31548,10
12.9772500992,80.2212219238,31548,31558,10
12.9767904282,80.2212219238,31558,31568,10
12.976099968,80.221321106,31568,31598,30
12.976099968,80.221321106,31598,31608,10
12.9759197235,80.2213287354,31608,31619,11
12.9756603241,80.2210922241,31619,31687,68
12.9756603241,80.2210922241,31687,31697,10
12.9752702713,80.2207717896,31697,31707,10
12.9747400284,80.2205123901,31707,31718,11
12.973950386,80.2201766968,31718,31728,10
12.97315979,80.219871521,31728,31739,11
12.9722700119,80.219543457,31739,31749,10
12.9713602066,80.2192306519,31749,31758,9
12.9710798264,80.2191696167,31758,31769,11
12.9710702896,80.2191619873,31769,31779,10
12.9708595276,80.2190628052,31779,31789,10
12.9704198837,80.218788147,31789,31799,10
12.9698095322,80.2185211182,31799,31809,10
12.9691495895,80.2182617188,31809,31820,11
12.9684295654,80.2179794312,31820,31830,10
12.9677801132,80.2177200317,31830,31840,10
12.9670495987,80.2174301147,31840,31850,10
12.9660196304,80.2170333862,31850,31860,10
12.9648704529,80.2165679932,31860,31870,10
12.9639196396,80.2161636353,31870,31880,10
12.9632196426,80.2158432007,31880,31890,10
12.9624204636,80.2155227661,31890,31900,10
12.9614801407,80.2151565552,31900,31910,10
12.960439682,80.2147521973,31910,31921,11
12.9593296051,80.2143173218,31921,31931,10
12.9582996368,80.2138824463,31931,31941,10
12.9574298859,80.2135467529,31941,31951,10
12.9566001892,80.213218689,31951,31961,10
12.9556303024,80.212852478,31961,31971,10
12.9545898438,80.2124481201,31971,31981,10
12.9537000656,80.2120819092,31981,31991,10
12.9528503418,80.2117614746,31991,32001,10
12.9518899918,80.2113723755,32001,32012,11
12.9507398605,80.2109222412,32012,32022,10
12.9497499466,80.2105178833,32022,32032,10
12.9488801956,80.2101669312,32032,32042,10
12.9480495453,80.2098388672,32042,32052,10
12.9469995499,80.2094192505,32052,32062,10
12.9458198547,80.2089614868,32062,32072,10
12.944729805,80.2085266113,32072,32082,10
12.9441795349,80.2083511353,32082,32102,20
12.9441795349,80.2083511353,32102,32113,11
12.9438400269,80.2081832886,32113,32123,10
12.9432697296,80.2079315186,32123,32133,10
12.9427604675,80.2073898315,32133,32143,10
12.9423398972,80.2069168091,32143,32153,10
12.9417295456,80.2064285278,32153,32163,10
12.9410896301,80.2060623169,32163,32173,10
12.9410400391,80.2060394287,32173,32183,10
12.9406900406,80.2058792114,32183,32193,10
12.9404401779,80.2058029175,32193,32203,10
12.9401102066,80.2057037354,32203,32214,11
12.939499855,80.2055130005,32214,32224,10
12.9388103485,80.205291748,32224,32234,10
12.9380702972,80.2050704956,32234,32244,10
12.9372701645,80.2048416138,32244,32254,10
12.9363498688,80.2045822144,32254,32264,10
12.9355697632,80.2043228149,32264,32274,10
12.9348402023,80.2040100098,32274,32284,10
12.9340200424,80.203918457,32284,32294,10
12.933719635,80.2039108276,32294,32304,10
12.9336500168,80.2039108276,32304,32315,11
12.9332199097,80.2038116455,32315,32325,10
12.9326095581,80.2035598755,32325,32335,10
12.9318799973,80.2033233643,32335,32345,10
12.9310798645,80.2030563354,32345,32355,10
12.9303102493,80.20287323,32355,32365,10
12.9295701981,80.2027893066,32365,32375,10
12.9295101166,80.2027816772,32375,32385,10
12.9292001724,80.2027282715,32385,32395,10
12.9286699295,80.2026290894,32395,32405,10
12.9284696579,80.202003479,32405,32415,10
12.9284496307,80.2013092041,32415,32426,11
12.9284200668,80.2003631592,32426,32436,10
12.9281997681,80.1993789673,32436,32446,10
12.927740097,80.1984481812,32446,32456,10
12.92689991,80.1977615356,32456,32466,10
12.9259500504,80.197517395,32466,32476,10
12.9254999161,80.197517395,32476,32486,10
12.9251804352,80.1975021362,32486,32496,10
12.9245996475,80.1975097656,32496,32506,10
12.9238500595,80.1974868774,32506,32517,11
12.9229001999,80.1973876953,32517,32527,10
12.92208004,80.197303772,32527,32537,10
12.9219799042,80.1972732544,32537,32547,10
12.9216499329,80.1971511841,32547,32557,10
12.9213399887,80.1970367432,32557,32567,10
12.9211397171,80.1969680786,32567,32577,10
12.9208202362,80.1968383789,32577,32587,10
12.92029953,80.1966629028,32587,32597,10
12.9196100235,80.1964187622,32597,32607,10
12.918970108,80.1959762573,32607,32618,11
12.9182300568,80.1953201294,32618,32628,10
12.9175195694,80.1946792603,32628,32638,10
12.9171495438,80.1942901611,32638,32678,40
12.9171495438,80.1942901611,32678,32688,10
12.9170999527,80.1940994263,32688,32698,10
12.9170303345,80.1936035156,32698,32709,11
12.9170303345,80.1929473877,32709,32719,10
12.9170598984,80.1926574707,32719,32729,10
12.9171304703,80.1921920776,32729,32759,30
12.9171304703,80.1921920776,32759,32769,10
12.9172296524,80.1917190552,32769,32789,20
12.9172296524,80.1917190552,32789,32799,10
12.9172801971,80.1913375854,32799,32810,11
12.9172801971,80.1913299561,32810,32820,10
12.9173202515,80.191192627,32820,32830,10
12.9173603058,80.1907119751,32830,32840,10
12.9174499512,80.189956665,32840,32850,10
12.9177598953,80.1891098022,32850,32860,10
12.9183797836,80.1882629395,32860,32870,10
12.9190101624,80.1875610352,32870,32880,10
12.9196796417,80.1867828369,32880,32890,10
12.9203395844,80.1860275269,32890,32900,10
12.9204998016,80.185043335,32900,32910,10
12.9203195572,80.1842422485,32910,32921,11
12.9201097488,80.1832504272,32921,32931,10
12.9199800491,80.1827163696,32931,32941,10
12.919960022,80.1826171875,32941,32951,10
12.9198703766,80.1821517944,32951,32961,10
12.919719696,80.1814575195,32961,32971,10
12.9195404053,80.1806564331,32971,32981,10
12.9193201065,80.1797103882,32981,32991,10
12.9188203812,80.1788101196,32991,33007,16
12.9182596207,80.177230835,33007,33020,13
12.9185600281,80.1757888794,33020,33030,10
12.9188404083,80.1746826172,33030,33040,10
12.9191303253,80.173538208,33040,33050,10
12.9194297791,80.1723632813,33050,33060,10
12.9195699692,80.1717224121,33060,33070,10
12.9196395874,80.1714782715,33070,33079,9
12.9198503494,80.1709594727,33079,33093,14
12.9199399948,80.1705627441,33093,33103,10
12.9201002121,80.1700668335,33103,33114,11
12.9203701019,80.1691818237,33114,33124,10
12.92070961,80.1681289673,33124,33134,10
12.921090126,80.1669769287,33134,33144,10
12.9214696884,80.1658172607,33144,33154,10
12.9218397141,80.164680481,33154,33164,10
12.9221801758,80.1635513306,33164,33187,23
12.9227199554,80.1618270874,33187,33199,12
12.9230203629,80.1608734131,33199,33209,10
12.9231395721,80.1604537964,33209,33220,11
12.9231595993,80.1604003906,33220,33230,10
12.9232902527,80.1599731445,33230,33240,10
12.9233999252,80.1592025757,33240,33249,9
12.9234800339,80.1582794189,33249,33259,10
12.9235696793,80.1573867798,33259,33270,11
12.9236497879,80.1563796997,33270,33280,10
12.9235801697,80.1555709839,33280,33290,10
12.9233999252,80.1549987793,33290,33300,10
12.9233798981,80.1549224854,33300,33310,10
12.9233398438,80.1545791626,33310,33321,11
12.9231901169,80.1539382935,33321,33331,10
12.92304039,80.1531677246,33331,33341,10
12.9228200912,80.1523895264,33341,33351,10
12.9227600098,80.1520309448,33351,33361,10
12.922750473,80.1517181396,33361,33371,10
12.9227104187,80.1510467529,33371,33381,10
12.9226703644,80.1501235962,33381,33391,10
12.9226303101,80.1490631104,33391,33401,10
12.9225902557,80.1480636597,33401,33412,11
12.922539711,80.1473083496,33412,33422,10
12.9225597382,80.1466598511,33422,33432,10
12.9225597382,80.1458587646,33432,33442,10
12.9224996567,80.1448898315,33442,33452,10
12.9224796295,80.1438217163,33452,33462,10
12.9224500656,80.1427993774,33462,33472,10
12.9224395752,80.1422424316,33472,33482,10
12.922419548,80.1416168213,33482,33492,10
12.9223899841,80.1413803101,33492,33502,10
12.9223899841,80.1413192749,33502,33513,11
12.9223804474,80.1408309937,33513,33523,10
12.9224004745,80.1402664185,33523,33533,10
12.922369957,80.1395568848,33533,33543,10
12.922369957,80.1388397217,33543,33553,10
12.9224395752,80.1379394531,33553,33563,10
12.9224996567,80.1369628906,33563,33573,10
12.9225502014,80.135887146,33573,33583,10
12.9225702286,80.1350326538,33583,33593,10
12.9226102829,80.1343002319,33593,33603,10
12.922659874,80.1334381104,33603,33614,11
12.9226903915,80.1323776245,33614,33624,10
12.9226999283,80.1314315796,33624,33634,10
12.9226999283,80.1313400269,33634,33644,10
12.9226999283,80.1312484741,33644,33654,10
12.922750473,80.1307373047,33654,33670,16
12.922829628,80.1294784546,33670,33682,12
12.9229202271,80.1282806396,33682,33690,8
12.9229097366,80.1276626587,33690,33702,12
12.9229202271,80.1268386841,33702,33712,10
12.9229202271,80.1258392334,33712,33742,30
12.9229202271,80.1258392334,33742,33753,11
12.922949791,80.1255569458,33753,33763,10
12.9229803085,80.1251373291,33763,33773,10
12.9230203629,80.12449646,33773,33781,8
12.9230499268,80.123916626,33781,33793,12
12.9230899811,80.1229629517,33793,33803,10
12.9230804443,80.1220626831,33803,33814,11
12.923119545,80.1210327148,33814,33874,60
12.923119545,80.1210327148,33874,33884,10
12.9231700897,80.1207962036,33884,33894,10
12.9232196808,80.1201477051,33894,33904,10
12.9232597351,80.119178772,33904,33915,11
12.9233198166,80.1182327271,33915,33925,10
12.9234304428,80.1171569824,33925,33985,60
12.9234304428,80.1171569824,33985,33995,10
12.9234600067,80.1169586182,33995,34005,10
12.923500061,80.116859436,34005,34016,11
12.923620224,80.1170120239,34016,34026,10
12.9235601425,80.1172637939,34026,34036,10
12.923620224,80.1175231934,34036,34046,10
12.9236297607,80.1178970337,34046,34056,10
12.9235601425,80.1184387207,34056,34066,10
12.9235095978,80.1191711426,34066,34076,10
12.9233999252,80.1200714111,34076,34096,20
12.9233999252,80.1200714111,34096,34106,10
12.9234104156,80.1202697754,34106,34117,11
12.9233999252,80.1206512451,34117,34127,10
12.9233903885,80.12084198,34127,34137,10
12.9233798981,80.1210174561,34137,34167,30
12.9233798981,80.1210174561,34167,34183,16
12.9232902527,80.1214065552,34183,34195,12
12.923330307,80.1217498779,34195,35216,1021
12.923330307,80.1217498779,35216,35226,10
12.9232997894,80.1219787598,35226,35236,10
12.9232597351,80.1225509644,35236,35246,10
12.9232196808,80.123336792,35246,35256,10
12.9231796265,80.1241836548,35256,35266,10
12.9231395721,80.125,35266,35276,10
12.9230804443,80.1258010864,35276,35286,10
12.92304039,80.1266784668,35286,35296,10
12.9230003357,80.1274108887,35296,35306,10
12.9230003357,80.1279525757,35306,35317,11
12.922949791,80.1286087036,35317,35327,10
12.9228897095,80.1292877197,35327,35337,10
12.9228496552,80.1300430298,35337,35347,10
12.9228401184,80.1308288574,35347,35357,10
12.9228200912,80.1312179565,35357,35367,10
12.9228000641,80.1315612793,35367,35377,10
12.9227600098,80.1322174072,35377,35387,10
12.9227199554,80.1330871582,35387,35397,10
12.9226703644,80.1342010498,35397,35407,10
12.9226198196,80.135383606,35407,35418,11
12.9225502014,80.136680603,35418,35428,10
12.9224901199,80.1378326416,35428,35438,10
12.9224300385,80.1389312744,35438,35448,10
12.922419548,80.1399993896,35448,35458,10
12.9224300385,80.1407165527,35458,35468,10
12.9224500656,80.1415710449,35468,35478,10
12.9224901199,80.142539978,35478,35498,20
12.9224901199,80.142539978,35498,35508,10
12.9224901199,80.1426773071,35508,35519,11
12.9225196838,80.1429367065,35519,35529,10
12.9225597382,80.1433486938,35529,35539,10
12.9225702286,80.1436004639,35539,35549,10
12.9225597382,80.143661499,35549,35559,10
12.922539711,80.1440811157,35559,35569,10
12.9225597382,80.1447601318,35569,35579,10
12.9226198196,80.1456680298,35579,35589,10
12.9226503372,80.146812439,35589,35599,10
12.9226503372,80.1477813721,35599,35609,10
12.9226398468,80.14868927,35609,35620,11
12.9226999283,80.1495513916,35620,35630,10
12.9227304459,80.1503372192,35630,35640,10
12.9227399826,80.1511001587,35640,35650,10
12.9227600098,80.1516189575,35650,35680,30
12.9227600098,80.1516189575,35680,35690,10
12.9227800369,80.1519317627,35690,35700,10
12.9228401184,80.1523284912,35700,35710,10
12.9229803085,80.1529388428,35710,35720,10
12.9231595993,80.1536712646,35720,35731,11
12.9233798981,80.1544799805,35731,35741,10
12.9234304428,80.1546630859,35741,35751,10
12.9234895706,80.1548919678,35751,35761,10
12.9235801697,80.1553421021,35761,35771,10
12.9237203598,80.1560974121,35771,35781,10
12.9236402512,80.1570968628,35781,35791,10
12.9235401154,80.1582183838,35791,35801,10
12.9234399796,80.1593170166,35801,35811,10
12.9233503342,80.1602478027,35811,35822,11
12.9233102798,80.1604537964,35822,35832,10
12.9232797623,80.1605834961,35832,35842,10
12.9231004715,80.1610794067,35842,35852,10
12.922829628,80.1618423462,35852,35862,10
12.9225196838,80.162727356,35862,35872,10
12.9221801758,80.1637802124,35872,35882,10
12.9218196869,80.1649017334,35882,35892,10
12.9214601517,80.1660614014,35892,35902,10
12.9211101532,80.1671676636,35902,35912,10
12.9208202362,80.168182373,35912,35923,11
12.9204797745,80.1692962646,35923,35933,10
12.9201602936,80.1703796387,35933,35943,10
12.9199800491,80.1709518433,35943,35953,10
12.9199495316,80.1709823608,35953,35963,10
12.9197998047,80.171333313,35963,35973,10
12.9195995331,80.1719665527,35973,35983,10
12.9193897247,80.1727600098,35983,35993,10
12.9191503525,80.1736907959,35993,36003,10
12.9188995361,80.174697876,36003,36013,10
12.9186496735,80.1757278442,36013,36024,11
12.918390274,80.1769180298,36024,36034,10
12.9183397293,80.1780319214,36034,36044,10
12.9189596176,80.1789398193,36044,36054,10
12.9194498062,80.1799926758,36054,36064,10
12.9196996689,80.1812133789,36064,36074,10
12.919960022,80.1823730469,36074,36084,10
12.9202098846,80.1834793091,36084,36094,10
12.9204397202,80.1844482422,36094,36104,10
12.9206199646,80.1851196289,36104,36114,10
12.9206495285,80.185256958,36114,36125,11
12.9206600189,80.1857376099,36125,36135,10
12.9202699661,80.1863174438,36135,36145,10
12.9196996689,80.186958313,36145,36155,10
12.9191198349,80.1876068115,36155,36165,10
12.9187803268,80.18800354,36165,36175,10
12.9184999466,80.1883163452,36175,36185,10
12.9180603027,80.1887893677,36185,36195,10
12.9176597595,80.1894683838,36195,36205,10
12.9174804688,80.1902999878,36205,36215,10
12.9173698425,80.1911697388,36215,36226,11
12.91726017,80.192237854,36226,36236,10
12.9171304703,80.1928787231,36236,36264,28
12.9171304703,80.1928787231,36264,36271,7
12.917090416,80.1929779053,36271,36284,13
12.917090416,80.1936798096,36284,36294,10
12.9173898697,80.1944198608,36294,36304,10
12.9180603027,80.1950912476,36304,36314,10
12.9188604355,80.1958084106,36314,36324,10
12.9197597504,80.1964111328,36324,36335,11
12.9206695557,80.1967315674,36335,36345,10
12.9212503433,80.1969223022,36345,36355,10
12.9219503403,80.1971588135,36355,36378,23
12.9233703613,80.1973876953,36378,36390,12
12.9238500595,80.1974411011,36390,36397,7
12.9243297577,80.1974563599,36397,36410,13
12.9252500534,80.1974487305,36410,36420,10
12.9255199432,80.1974563599,36420,36430,10
12.9261102676,80.197479248,36430,36441,11
12.9269599915,80.1977310181,36441,36451,10
12.9277496338,80.1983413696,36451,36461,10
12.9282598495,80.1993408203,36461,36471,10
12.9285097122,80.200378418,36471,36480,9
12.9285497665,80.2015686035,36480,36491,11
12.9287595749,80.20262146,36491,36501,10
12.9294099808,80.2027130127,36501,36511,10
12.9294204712,80.2027130127,36511,36520,9
12.9296398163,80.2027511597,36520,36532,12
12.9304199219,80.2028427124,36532,36542,10
12.9312400818,80.2030334473,36542,36552,10
12.9321804047,80.203338623,36552,36562,10
12.9330301285,80.2036514282,36562,36572,10
12.9338903427,80.2038497925,36572,36582,10
12.9341001511,80.2038803101,36582,36592,10
12.9342498779,80.2039031982,36592,36602,10
12.9347295761,80.2039489746,36602,36612,10
12.9354000092,80.2041625977,36612,36622,10
12.936249733,80.204460144,36622,36633,11
12.9373502731,80.2047805786,36633,36643,10
12.9383201599,80.2050323486,36643,36653,10
12.9391202927,80.205291748,36653,36663,10
12.9399003983,80.2055206299,36663,36673,10
12.9400596619,80.2055587769,36673,36683,10
12.9403400421,80.2056503296,36683,36693,10
12.9409599304,80.2058563232,36693,36703,10
12.9416799545,80.2062606812,36703,36713,10
12.9424295425,80.2068634033,36713,36723,10
12.9430198669,80.2075805664,36723,36734,11
12.9437198639,80.2080764771,36734,36744,10
12.9443702698,80.2083206177,36744,36764,20
12.9443702698,80.2083206177,36764,36774,10
12.9446802139,80.2084274292,36774,36784,10
12.9452400208,80.208656311,36784,36794,10
12.9459600449,80.208946228,36794,36804,10
12.9466896057,80.2092437744,36804,36814,10
12.9473304749,80.209487915,36814,36825,11
12.9480304718,80.2097625732,36825,36835,10
12.9486904144,80.2100219727,36835,36845,10
12.9495296478,80.2103500366,36845,36855,10
12.9506397247,80.2108001709,36855,36865,10
12.9518604279,80.2112808228,36865,36875,10
12.9528503418,80.2116394043,36875,36885,10
12.9534397125,80.2118911743,36885,36895,10
12.9541301727,80.2121582031,36895,36905,10
12.9549798965,80.2125015259,36905,36915,10
12.9558801651,80.2128295898,36915,36925,10
12.956700325,80.213142395,36925,36936,11
12.9575195313,80.2134780884,36936,36946,10
12.9583997726,80.2138290405,36946,36956,10
12.959280014,80.2142028809,36956,36966,10
12.9601097107,80.2145385742,36966,36976,10
12.9609098434,80.2148590088,36976,36986,10
12.9618797302,80.2152328491,36986,36996,10
12.9627399445,80.2155609131,36996,37006,10
12.9630498886,80.2156600952,37006,37016,10
12.9633998871,80.2158203125,37016,37026,10
12.9637098312,80.2159729004,37026,37037,11
12.9641895294,80.216178894,37037,37047,10
12.9648399353,80.216468811,37047,37057,10
12.9655399323,80.2167434692,37057,37067,10
12.9661502838,80.2169876099,37067,37077,10
12.9667596817,80.2172088623,37077,37087,10
12.9676198959,80.2175521851,37087,37107,20
12.9676198959,80.2175521851,37107,37117,10
12.9678401947,80.2176513672,37117,37127,10
12.9681596756,80.2177886963,37127,37138,11
12.9688796997,80.2180633545,37138,37148,10
12.9697999954,80.2183990479,37148,37158,10
12.9705600739,80.2187194824,37158,37168,10
12.9711198807,80.2188796997,37168,37340,172
12.9711198807,80.2188796997,37340,37350,10
12.9714403152,80.2190628052,37350,37360,10
12.9716501236,80.2191314697,37360,37380,20
12.9716501236,80.2191314697,37380,37390,10
12.9718599319,80.2192001343,37390,37400,10
12.9719896317,80.2192611694,37400,37410,10
12.9720096588,80.2192764282,37410,37420,10
12.9722795486,80.2193832397,37420,37552,132
12.9725399017,80.2193527222,37552,37572,20
12.9725399017,80.2193527222,37572,37582,10
12.9727296829,80.2194900513,37582,37622,40
12.9732198715,80.2197418213,37622,37643,21
12.9732198715,80.2197418213,37643,37653,10
12.9734401703,80.2198028564,37653,37663,10
12.9736404419,80.2199020386,37663,37673,10
12.9738798141,80.2200164795,37673,37683,10
12.974149704,80.220161438,37683,37693,10
12.9743204117,80.2203063965,37693,37744,51
12.974439621,80.2204818726,37744,37794,50
12.974439621,80.2204818726,37794,37804,10
12.9746198654,80.2205200195,37804,37816,12
12.9750003815,80.2205963135,37816,37826,10
12.9751996994,80.2206497192,37826,37836,10
12.9753904343,80.2206802368,37836,37847,11
12.9755802155,80.2208023071,37847,37857,10
12.9755897522,80.2208023071,37857,37866,9
12.9757795334,80.220993042,37866,37877,11
12.9761800766,80.2212219238,37877,37897,20
12.9761800766,80.2212219238,37897,37907,10
12.9765396118,80.2212295532,37907,37917,10
12.9771604538,80.2212371826,37917,37927,10
12.9779396057,80.2211914063,37927,37938,11
12.9789304733,80.2211303711,37938,37948,10
12.9800100327,80.2210388184,37948,37957,9
12.9809703827,80.2210235596,37957,37968,11
12.9819002151,80.221496582,37968,37978,10
12.9824895859,80.2218017578,37978,37988,10
12.9828300476,80.2219085693,37988,37998,10
12.9828596115,80.2219085693,37998,38008,10
12.9830198288,80.2219772339,38008,38018,10
12.983420372,80.2222595215,38018,38028,10
12.9837398529,80.2224578857,38028,38039,11
12.9842195511,80.2227401733,38039,38049,10
12.9846401215,80.2229995728,38049,38059,10
12.9851999283,80.2232513428,38059,38069,10
12.9856700897,80.2230377197,38069,38079,10
12.9861698151,80.2229537964,38079,38089,10
12.9863300323,80.2229614258,38089,38099,10
12.9865598679,80.2229614258,38099,38109,10
12.9869403839,80.2230224609,38109,38119,10
12.9875497818,80.2230834961,38119,38129,10
12.9882001877,80.2227630615,38129,38140,11
12.9886798859,80.2223205566,38140,38150,10
12.9888896942,80.2220687866,38150,38160,10
12.9892196655,80.2216796875,38160,38170,10
12.9896402359,80.2211380005,38170,38180,10
12.9902496338,80.2205429077,38180,38190,10
12.9908895493,80.2200317383,38190,38200,10
12.9913797379,80.219619751,38200,38210,10
12.9918298721,80.2193222046,38210,38220,10
12.9924602509,80.2188796997,38220,38230,10
12.9932203293,80.2183303833,38230,38241,11
12.9940395355,80.2177429199,38241,38251,10
12.9945802689,80.217338562,38251,38261,10
12.9952001572,80.2169113159,38261,38271,10
12.9959096909,80.2166290283,38271,38281,10
12.9964599609,80.2165374756,38281,38291,10
12.997010231,80.2164611816,38291,38301,10
12.9974899292,80.2161636353,38301,38321,20
12.9974899292,80.2161636353,38321,38331,10
12.9977998734,80.2159194946,38331,38342,11
12.9983901978,80.2154006958,38342,38352,10
12.9989595413,80.2148666382,38352,38362,10
12.9992704391,80.2146224976,38362,38372,10
12.9996995926,80.2142486572,38372,38382,10
13.0001897812,80.2138214111,38382,38392,10
13.0007696152,80.2133102417,38392,38402,10
13.0014400482,80.2127609253,38402,38412,10
13.0021800995,80.212272644,38412,38422,10
13.0028400421,80.2120895386,38422,38432,10
13.0033302307,80.2120513916,38432,38443,11
13.0037002563,80.2120132446,38443,38453,10
13.0037899017,80.2119903564,38453,38463,10
13.0041599274,80.2120819092,38463,38473,10
13.0047597885,80.2123336792,38473,38483,10
13.0053501129,80.212677002,38483,38493,10
13.0060901642,80.2128295898,38493,38503,10
13.0066003799,80.2126998901,38503,38513,10
13.0073299408,80.2127685547,38513,38523,10
13.0078802109,80.2130584717,38523,38544,21
13.0078802109,80.2130584717,38544,38554,10
13.0080299377,80.213180542,38554,38564,10
13.0085601807,80.213432312,38564,38574,10
13.009059906,80.2141036987,38574,38584,10
13.0095796585,80.21484375,38584,38594,10
13.0100402832,80.2154388428,38594,38604,10
13.01060009,80.2162094116,38604,38614,10
13.0109100342,80.2170181274,38614,38624,10
13.0113401413,80.217918396,38624,38634,10
13.011639595,80.2188568115,38634,38645,11
13.0119695663,80.2200164795,38645,38655,10
13.0122995377,80.2210235596,38655,38665,10
13.012430191,80.2215194702,38665,38675,10
13.0127696991,80.222038269,38675,38685,10
13.0131196976,80.2224578857,38685,38695,10
13.0135097504,80.2228469849,38695,38705,10
13.013759613,80.2230911255,38705,38715,10
13.0139598846,80.2233276367,38715,38725,10
13.0141000748,80.223487854,38725,38735,10
13.0143203735,80.2238235474,38735,38746,11
13.014840126,80.224319458,38746,38756,10
13.0149898529,80.2244873047,38756,38765,9
13.0151100159,80.2246398926,38765,38776,11
13.0155801773,80.2250137329,38776,38796,20
13.0155801773,80.2250137329,38796,38806,10
13.0157699585,80.2251586914,38806,38816,10
13.0163002014,80.2253112793,38816,38826,10
13.0170602798,80.2250976563,38826,38836,10
13.0179395676,80.2247619629,38836,38847,11
13.0189399719,80.2243881226,38847,38857,10
13.0197896957,80.224571228,38857,38866,9
13.0204000473,80.2249908447,38866,38877,11
13.0208797455,80.2253417969,38877,38887,10
13.0213403702,80.2257385254,38887,38897,10
13.0219297409,80.2261428833,38897,38907,10
13.0220098495,80.2262115479,38907,38917,10
13.0220804214,80.2262802124,38917,38927,10
13.0224399567,80.2266082764,38927,38937,10
13.0228595734,80.2269668579,38937,38948,11
13.0229501724,80.2270812988,38948,38958,10
13.0230197906,80.227180481,38958,38968,10
13.0230903625,80.2272415161,38968,38978,10
13.0231895447,80.2273330688,38978,38988,10
13.0234203339,80.2275085449,38988,38998,10
13.0237503052,80.2277832031,38998,39008,10
13.0239801407,80.2279663086,39008,39018,10
13.0242900848,80.2283477783,39018,39028,10
13.024479866,80.2285919189,39028,39038,10
13.0246801376,80.228843689,39038,39059,21
13.0246801376,80.228843689,39059,39069,10
13.024720192,80.2289428711,39069,39079,10
